module_name,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,load,load,load,load,load,load,load,load,load,load,load,load,load,load,load,load,load,pv,pv,pv,pv,pv,pv,pv,pv,pv,pv,pv,pv,pv,pv,pv,pv,pv,pv,pv,pv,pv,pv,pv,pv,pv,pv,pv,unbalanced_energy,unbalanced_energy,unbalanced_energy,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance
field,charge_amount,current_charge,discharge_amount,reward,soc,co2_per_kwh_current,co2_per_kwh_forecast_0,co2_per_kwh_forecast_1,co2_per_kwh_forecast_10,co2_per_kwh_forecast_11,co2_per_kwh_forecast_12,co2_per_kwh_forecast_13,co2_per_kwh_forecast_14,co2_per_kwh_forecast_15,co2_per_kwh_forecast_16,co2_per_kwh_forecast_17,co2_per_kwh_forecast_18,co2_per_kwh_forecast_19,co2_per_kwh_forecast_2,co2_per_kwh_forecast_20,co2_per_kwh_forecast_21,co2_per_kwh_forecast_22,co2_per_kwh_forecast_3,co2_per_kwh_forecast_4,co2_per_kwh_forecast_5,co2_per_kwh_forecast_6,co2_per_kwh_forecast_7,co2_per_kwh_forecast_8,co2_per_kwh_forecast_9,co2_production,export_price_current,export_price_forecast_0,export_price_forecast_1,export_price_forecast_10,export_price_forecast_11,export_price_forecast_12,export_price_forecast_13,export_price_forecast_14,export_price_forecast_15,export_price_forecast_16,export_price_forecast_17,export_price_forecast_18,export_price_forecast_19,export_price_forecast_2,export_price_forecast_20,export_price_forecast_21,export_price_forecast_22,export_price_forecast_3,export_price_forecast_4,export_price_forecast_5,export_price_forecast_6,export_price_forecast_7,export_price_forecast_8,export_price_forecast_9,grid_export,grid_import,grid_status_current,grid_status_forecast_0,grid_status_forecast_1,grid_status_forecast_10,grid_status_forecast_11,grid_status_forecast_12,grid_status_forecast_13,grid_status_forecast_14,grid_status_forecast_15,grid_status_forecast_16,grid_status_forecast_17,grid_status_forecast_18,grid_status_forecast_19,grid_status_forecast_2,grid_status_forecast_20,grid_status_forecast_21,grid_status_forecast_22,grid_status_forecast_3,grid_status_forecast_4,grid_status_forecast_5,grid_status_forecast_6,grid_status_forecast_7,grid_status_forecast_8,grid_status_forecast_9,import_price_current,import_price_forecast_0,import_price_forecast_1,import_price_forecast_10,import_price_forecast_11,import_price_forecast_12,import_price_forecast_13,import_price_forecast_14,import_price_forecast_15,import_price_forecast_16,import_price_forecast_17,import_price_forecast_18,import_price_forecast_19,import_price_forecast_2,import_price_forecast_20,import_price_forecast_21,import_price_forecast_22,import_price_forecast_3,import_price_forecast_4,import_price_forecast_5,import_price_forecast_6,import_price_forecast_7,import_price_forecast_8,import_price_forecast_9,reward,load_current,load_forecast_0,load_forecast_1,load_forecast_10,load_forecast_11,load_forecast_12,load_forecast_13,load_forecast_14,load_forecast_15,load_forecast_16,load_forecast_17,load_forecast_18,load_forecast_19,load_forecast_2,load_forecast_20,load_forecast_21,load_forecast_22,load_forecast_3,load_forecast_4,load_forecast_5,load_forecast_6,load_forecast_7,load_forecast_8,load_forecast_9,load_met,reward,curtailment,renewable_current,renewable_forecast_0,renewable_forecast_1,renewable_forecast_10,renewable_forecast_11,renewable_forecast_12,renewable_forecast_13,renewable_forecast_14,renewable_forecast_15,renewable_forecast_16,renewable_forecast_17,renewable_forecast_18,renewable_forecast_19,renewable_forecast_2,renewable_forecast_20,renewable_forecast_21,renewable_forecast_22,renewable_forecast_3,renewable_forecast_4,renewable_forecast_5,renewable_forecast_6,renewable_forecast_7,renewable_forecast_8,renewable_forecast_9,renewable_used,reward,loss_load,overgeneration,reward,reward,shaped_reward,overall_provided_to_microgrid,overall_absorbed_from_microgrid,flex_provided_to_microgrid,flex_absorbed_from_microgrid,controllable_provided_to_microgrid,controllable_absorbed_from_microgrid,fixed_provided_to_microgrid,fixed_absorbed_from_microgrid
0,122.42409514219577,290.40000000000003,0.0,-2.203633712559524,0.2,0.239757908,0.273658597,0.270383127,0.269173428,0.269990956,0.271028271,0.270058934,0.268036139,0.236242171,0.177314676,0.154404466,0.147119995,0.1470606569999999,0.263688693,0.150619718,0.156484683,0.184585793,0.263670279,0.256445238,0.267006115,0.2745509439999999,0.267613187,0.266741336,0.26746132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.2249537905429,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.22,0.22,0.22,0.29,0.59,0.59,0.59,0.59,0.59,0.59,0.29,0.29,0.29,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.29,0.29,0.29,0.0,-304.403798960378,-199.70956723056304,-199.984873596959,-578.627213225282,-568.7984494970804,-466.238326978329,-466.3180548257639,-466.2078880127768,-596.5465735376577,-625.4613057590865,-625.4994231635421,-525.1450247824333,-524.8569869765713,-200.1421107882485,-523.8546493852234,-522.3344273074079,-533.3123306145371,-202.1916188899254,-306.22845842399994,-523.8375656257573,-611.1857306612502,-567.965259166494,-465.8314250835807,-568.1970495606186,304.403798960378,0.0,0.0,0.0,0.0,0.0,95.73978702807358,98.55566311713456,76.967279767667,101.37153920619556,57.25614714424008,3.7545014520813167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.27415295256534,118.26679574056148,0.0,0.0,1248.0528478931167,0.0,-12480.528478931166,-12482.732112643725,-12482.732112643725,1248.0528478931167,1248.0528478931167,1248.0528478931167,0.0,0.0,943.6490489327387,0.0,304.403798960378
1,289.34119240899696,400.58168562797624,0.0,-5.208141463361946,0.27588270360053463,0.273658597,0.270383127,0.263688693,0.269990956,0.271028271,0.270058934,0.268036139,0.236242171,0.177314676,0.154404466,0.147119995,0.1470606569999999,0.150619718,0.263670279,0.156484683,0.184585793,0.250248606,0.256445238,0.267006115,0.2745509439999999,0.267613187,0.266741336,0.26746132,0.269173428,53.924074416395484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.04871327830233,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.22,0.22,0.22,0.59,0.59,0.59,0.59,0.59,0.59,0.29,0.29,0.29,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.29,0.29,0.29,0.29,-48.74312436286606,-199.70956723056304,-199.984873596959,-200.1421107882485,-568.7984494970804,-466.238326978329,-466.3180548257639,-466.2078880127768,-596.5465735376577,-625.4613057590865,-625.4994231635421,-525.1450247824333,-524.8569869765713,-523.8546493852234,-202.1916188899254,-522.3344273074079,-533.3123306145371,-304.68832259001954,-306.22845842399994,-523.8375656257573,-611.1857306612502,-567.965259166494,-465.8314250835807,-568.1970495606186,-578.627213225282,199.70956723056304,0.0,0.0,0.0,0.0,0.0,98.55566311713456,76.967279767667,101.37153920619556,57.25614714424008,3.7545014520813167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.27415295256534,118.26679574056148,95.73978702807358,0.0,0.0,292.00204636125767,0.0,-2920.020463612577,-2973.9717294388047,-2973.9717294388047,489.05075963956,489.05075963956,292.00204636125767,0.0,197.04871327830233,289.34119240899696,0.0,199.70956723056304
2,0.0,660.9887587960735,121.90299690912053,-2.708955486869345,0.4552264179036319,0.270383127,0.263688693,0.263670279,0.271028271,0.270058934,0.268036139,0.236242171,0.177314676,0.154404466,0.147119995,0.1470606569999999,0.150619718,0.156484683,0.256445238,0.184585793,0.250248606,0.289011446,0.267006115,0.2745509439999999,0.267613187,0.266741336,0.26746132,0.269173428,0.269990956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.2711931220699,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.22,0.22,0.22,0.59,0.59,0.59,0.59,0.59,0.29,0.29,0.29,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.29,0.29,0.29,0.29,0.59,0.0,-199.984873596959,-200.1421107882485,-202.1916188899254,-466.238326978329,-466.3180548257639,-466.2078880127768,-596.5465735376577,-625.4613057590865,-625.4994231635421,-525.1450247824333,-524.8569869765713,-523.8546493852234,-522.3344273074079,-306.22845842399994,-533.3123306145371,-304.68832259001954,-199.77689120464925,-523.8375656257573,-611.1857306612502,-567.965259166494,-465.8314250835807,-568.1970495606186,-578.627213225282,-568.7984494970804,199.984873596959,0.0,0.0,0.0,0.0,0.0,76.967279767667,101.37153920619556,57.25614714424008,3.7545014520813167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.27415295256534,118.26679574056148,95.73978702807358,98.55566311713456,0.0,0.0,373.3530698099084,0.0,-3733.530698099084,-3736.2396535859534,-3736.2396535859534,495.2560667190289,495.2560667190289,373.3530698099084,0.0,121.90299690912053,295.2711931220699,0.0,199.984873596959
3,0.0,525.5409844526063,199.79763322675495,-4.439947405038999,0.3619428267579933,0.263688693,0.263670279,0.256445238,0.270058934,0.268036139,0.236242171,0.177314676,0.154404466,0.147119995,0.1470606569999999,0.150619718,0.156484683,0.184585793,0.267006115,0.250248606,0.289011446,0.288417659,0.2745509439999999,0.267613187,0.266741336,0.26746132,0.269173428,0.269990956,0.271028271,187.15204682870117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.7461961658751,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.22,0.22,0.22,0.59,0.59,0.59,0.59,0.29,0.29,0.29,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.29,0.29,0.29,0.29,0.59,0.59,-174.85936783936262,-200.1421107882485,-202.1916188899254,-306.22845842399994,-466.3180548257639,-466.2078880127768,-596.5465735376577,-625.4613057590865,-625.4994231635421,-525.1450247824333,-524.8569869765713,-523.8546493852234,-522.3344273074079,-533.3123306145371,-523.8375656257573,-304.68832259001954,-199.77689120464925,-200.09411812449537,-611.1857306612502,-567.965259166494,-465.8314250835807,-568.1970495606186,-578.627213225282,-568.7984494970804,-466.238326978329,200.1421107882485,0.0,0.0,0.0,0.0,0.0,101.37153920619556,57.25614714424008,3.7545014520813167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.27415295256534,118.26679574056148,95.73978702807358,98.55566311713456,76.967279767667,0.0,0.0,0.0,709.4017186043815,-709.4017186043815,-888.701033848783,-888.701033848783,909.54382939263,909.54382939263,0.0,709.4017186043815,909.54382939263,0.0,0.0,200.1421107882485
4,203.66840136839912,303.5436142006563,0.0,-3.6660312246311846,0.2090520758957688,0.263670279,0.256445238,0.267006115,0.268036139,0.236242171,0.177314676,0.154404466,0.147119995,0.1470606569999999,0.150619718,0.156484683,0.184585793,0.250248606,0.2745509439999999,0.289011446,0.288417659,0.288337825,0.267613187,0.266741336,0.26746132,0.269173428,0.269990956,0.271028271,0.270058934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.268730134462,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.22,0.22,0.22,0.59,0.59,0.59,0.29,0.29,0.29,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.29,0.29,0.29,0.29,0.59,0.59,0.59,0.0,-202.1916188899254,-306.22845842399994,-523.8375656257573,-466.2078880127768,-596.5465735376577,-625.4613057590865,-625.4994231635421,-525.1450247824333,-524.8569869765713,-523.8546493852234,-522.3344273074079,-533.3123306145371,-304.68832259001954,-611.1857306612502,-199.77689120464925,-200.09411812449537,-200.2516167413665,-567.965259166494,-465.8314250835807,-568.1970495606186,-578.627213225282,-568.7984494970804,-466.238326978329,-466.3180548257639,202.1916188899254,0.0,0.0,0.0,0.0,0.0,57.25614714424008,3.7545014520813167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.27415295256534,118.26679574056148,95.73978702807358,98.55566311713456,76.967279767667,101.37153920619556,0.0,0.0,820.1287503927865,0.0,-8201.287503927866,-8204.953535152497,-8204.953535152497,820.1287503927865,820.1287503927865,820.1287503927865,0.0,0.0,617.9371315028611,0.0,202.1916188899254
5,204.24410112396916,486.8451754322155,0.0,-3.676393820231445,0.33529282054560294,0.256445238,0.267006115,0.2745509439999999,0.236242171,0.177314676,0.154404466,0.147119995,0.1470606569999999,0.150619718,0.156484683,0.184585793,0.250248606,0.289011446,0.267613187,0.288417659,0.288337825,0.289301535,0.266741336,0.26746132,0.269173428,0.269990956,0.271028271,0.270058934,0.268036139,225.55663381989476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.55087635472,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.22,0.22,0.22,0.59,0.59,0.29,0.29,0.29,0.22,0.22,0.22,0.22,0.22,0.29,0.22,0.22,0.22,0.29,0.29,0.29,0.59,0.59,0.59,0.59,-216.05685618002786,-306.22845842399994,-523.8375656257573,-611.1857306612502,-596.5465735376577,-625.4613057590865,-625.4994231635421,-525.1450247824333,-524.8569869765713,-523.8546493852234,-522.3344273074079,-533.3123306145371,-304.68832259001954,-199.77689120464925,-567.965259166494,-200.09411812449537,-200.2516167413665,-202.29765457868376,-465.8314250835807,-568.1970495606186,-578.627213225282,-568.7984494970804,-466.238326978329,-466.3180548257639,-466.2078880127768,306.22845842399994,0.0,0.0,0.0,0.0,0.0,3.7545014520813167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.27415295256534,118.26679574056148,95.73978702807358,98.55566311713456,76.967279767667,101.37153920619556,57.25614714424008,0.0,0.0,0.0,369.0783168067509,-369.0783168067509,-588.8115668070102,-588.8115668070102,879.55087635472,879.55087635472,0.0,369.0783168067509,879.55087635472,204.2441011239692,0.0,306.22845842399994
6,83.16097564238487,670.6648664437878,0.0,-1.4968975615629276,0.46189040388690616,0.267006115,0.2745509439999999,0.267613187,0.177314676,0.154404466,0.147119995,0.1470606569999999,0.150619718,0.156484683,0.184585793,0.250248606,0.289011446,0.288417659,0.266741336,0.288337825,0.289301535,0.29418243,0.26746132,0.269173428,0.269990956,0.271028271,0.270058934,0.268036139,0.236242171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.8368770192576,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.22,0.22,0.29,0.59,0.29,0.29,0.29,0.22,0.22,0.22,0.22,0.22,0.22,0.29,0.22,0.22,0.22,0.29,0.29,0.59,0.59,0.59,0.59,0.59,0.0,-523.8375656257573,-611.1857306612502,-567.965259166494,-625.4613057590865,-625.4994231635421,-525.1450247824333,-524.8569869765713,-523.8546493852234,-522.3344273074079,-533.3123306145371,-304.68832259001954,-199.77689120464925,-200.09411812449537,-465.8314250835807,-200.2516167413665,-202.29765457868376,-306.2169571984997,-568.1970495606186,-578.627213225282,-568.7984494970804,-466.238326978329,-466.3180548257639,-466.2078880127768,-596.5465735376577,523.8375656257573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.27415295256534,0.0,0.0,0.0,118.26679574056148,95.73978702807358,98.55566311713456,76.967279767667,101.37153920619556,57.25614714424008,3.7545014520813167,0.0,0.0,2297.8354182874,0.0,-22978.354182873998,-22979.85108043556,-22979.85108043556,2297.8354182874,2297.8354182874,2297.8354182874,0.0,0.0,1773.9978526616428,0.0,523.8375656257573
7,112.74775880027403,745.5097445219342,0.0,-2.0294596584049325,0.5134364631693762,0.2745509439999999,0.267613187,0.266741336,0.154404466,0.147119995,0.1470606569999999,0.150619718,0.156484683,0.184585793,0.250248606,0.289011446,0.288417659,0.288337825,0.26746132,0.289301535,0.29418243,0.2963934239999999,0.269173428,0.269990956,0.271028271,0.270058934,0.268036139,0.236242171,0.177314676,250.9127551157506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.902358011017,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.22,0.29,0.29,0.29,0.29,0.29,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.29,0.22,0.22,0.22,0.29,0.59,0.59,0.59,0.59,0.59,0.59,-226.1497942739988,-611.1857306612502,-567.965259166494,-465.8314250835807,-625.4994231635421,-525.1450247824333,-524.8569869765713,-523.8546493852234,-522.3344273074079,-533.3123306145371,-304.68832259001954,-199.77689120464925,-200.09411812449537,-200.2516167413665,-568.1970495606186,-202.29765457868376,-306.2169571984997,-523.9452244169014,-578.627213225282,-568.7984494970804,-466.238326978329,-466.3180548257639,-466.2078880127768,-596.5465735376577,-625.4613057590865,611.1857306612502,0.0,0.0,0.0,0.0,72.27415295256534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.26679574056148,0.0,0.0,0.0,95.73978702807358,98.55566311713456,76.967279767667,101.37153920619556,57.25614714424008,3.7545014520813167,0.0,0.0,0.0,0.0,189.96886854949275,-189.96886854949275,-418.1481224818965,-418.1481224818965,913.902358011017,913.902358011017,0.0,189.96886854949275,913.902358011017,112.74775880027403,0.0,611.1857306612502
8,270.1082870445965,846.9827274421808,0.0,-4.861949166802738,0.5833214376323559,0.267613187,0.266741336,0.26746132,0.147119995,0.1470606569999999,0.150619718,0.156484683,0.184585793,0.250248606,0.289011446,0.288417659,0.288337825,0.289301535,0.269173428,0.29418243,0.2963934239999999,0.304166993,0.269990956,0.271028271,0.270058934,0.268036139,0.236242171,0.177314676,0.154404466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1246.2652563936285,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29,0.29,0.29,0.29,0.29,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.29,0.22,0.22,0.22,0.59,0.59,0.59,0.59,0.59,0.59,0.29,0.0,-567.965259166494,-465.8314250835807,-568.1970495606186,-525.1450247824333,-524.8569869765713,-523.8546493852234,-522.3344273074079,-533.3123306145371,-304.68832259001954,-199.77689120464925,-200.09411812449537,-200.2516167413665,-202.29765457868376,-578.627213225282,-306.2169571984997,-523.9452244169014,-611.4878540829093,-568.7984494970804,-466.238326978329,-466.3180548257639,-466.2078880127768,-596.5465735376577,-625.4613057590865,-625.4994231635421,567.965259166494,0.0,0.0,0.0,72.27415295256534,118.26679574056148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.73978702807358,0.0,0.0,0.0,98.55566311713456,76.967279767667,101.37153920619556,57.25614714424008,3.7545014520813167,0.0,0.0,0.0,0.0,2084.338802604719,0.0,-20843.388026047192,-20848.249975213996,-20848.249975213996,2084.338802604719,2084.338802604719,2084.338802604719,0.0,0.0,1516.3735434382252,0.0,567.965259166494
9,14.720876998860717,1090.0801857823176,0.0,-0.26497578597949295,0.7507439296021471,0.266741336,0.26746132,0.269173428,0.1470606569999999,0.150619718,0.156484683,0.184585793,0.250248606,0.289011446,0.288417659,0.288337825,0.289301535,0.29418243,0.269990956,0.2963934239999999,0.304166993,0.303465012,0.271028271,0.270058934,0.268036139,0.236242171,0.177314676,0.154404466,0.147119995,32.60057511887775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.21793445196568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29,0.29,0.29,0.29,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.59,0.22,0.22,0.29,0.59,0.59,0.59,0.59,0.59,0.29,0.29,-38.703258502957816,-465.8314250835807,-568.1970495606186,-578.627213225282,-524.8569869765713,-523.8546493852234,-522.3344273074079,-533.3123306145371,-304.68832259001954,-199.77689120464925,-200.09411812449537,-200.2516167413665,-202.29765457868376,-306.2169571984997,-568.7984494970804,-523.9452244169014,-611.4878540829093,-568.2406110812177,-466.238326978329,-466.3180548257639,-466.2078880127768,-596.5465735376577,-625.4613057590865,-625.4994231635421,-525.1450247824333,465.8314250835807,0.0,0.0,72.27415295256534,118.26679574056148,95.73978702807358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.55566311713456,0.0,0.0,0.0,76.967279767667,101.37153920619556,57.25614714424008,3.7545014520813167,0.0,0.0,0.0,72.27415295256534,0.0,286.0602146779104,0.0,-2860.602146779104,-2899.570381068041,-2899.570381068041,480.55230208244143,480.55230208244143,358.33436763047575,0.0,122.21793445196568,14.720876998860717,0.0,465.8314250835807
