module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
97,17856.08937416176,0.0,-178560.8937416176,0.0,10.0,0.0,-0.0,0.1,0.195162166,19.5162166,0.0,0.0,100.0,1.0,0.08,-8.0,-231.9254209793648,231.9254209793648,0.0,-231.9254209793648,231.9254209793648,0.0,-17492.238532203028,17492.238532203028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178568.8937416176,-178568.8937416176,17956.08937416176,17956.08937416176,17856.08937416176,0.0,100.0,0.0,0.0,17956.08937416176,17956.08937416176,1,0.0,100.0
98,17880.091411464145,0.0,-178800.91411464146,0.0,10.0,0.0,-0.0,0.1,0.194831693,19.4831693,0.0,0.0,100.0,1.0,0.08,-8.0,-231.87464857590044,231.87464857590044,0.0,-231.87464857590044,231.87464857590044,0.0,-17516.342114312345,17516.342114312345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178808.91411464146,-178808.91411464146,17980.091411464145,17980.091411464145,17880.091411464145,0.0,100.0,0.0,0.0,17980.091411464145,17980.091411464145,1,0.0,100.0
99,18784.280850350122,0.0,-187842.80850350123,0.0,10.0,0.0,-0.0,0.1,0.196071491,19.607149099999997,0.0,0.0,100.0,1.0,0.08,-8.0,-231.846306545442,231.846306545442,0.0,-231.846306545442,231.846306545442,0.0,-18420.58823725924,18420.58823725924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187850.80850350123,-187850.80850350123,18884.280850350122,18884.280850350122,18784.280850350122,0.0,100.0,0.0,0.0,18884.280850350122,18884.280850350122,1,0.0,100.0
100,19782.80871801647,0.0,-197828.0871801647,0.0,10.0,0.0,-0.0,0.1,0.198228827,19.8228827,0.0,0.0,100.0,1.0,0.08,-8.0,-232.70399035798616,232.70399035798616,0.0,-232.70399035798616,232.70399035798616,0.0,-19417.400737300497,19417.400737300497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197836.0871801647,-197836.0871801647,19882.80871801647,19882.80871801647,19782.80871801647,0.0,100.0,0.0,0.0,19882.80871801647,19882.80871801647,1,0.0,100.0
101,22520.935774055488,0.0,-225209.35774055487,0.0,10.0,0.0,-0.0,0.1,0.176730716,17.6730716,0.0,0.0,100.0,1.0,0.11,-11.0,-236.47306496194045,236.47306496194045,0.0,-236.47306496194045,236.47306496194045,0.0,-22147.98964413161,22147.98964413161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-225220.35774055487,-225220.35774055487,22620.935774055488,22620.935774055488,22520.935774055488,0.0,100.0,0.0,0.0,22620.935774055488,22620.935774055488,1,0.0,100.0
102,26353.65980517051,0.0,-263536.5980517051,0.0,10.0,0.0,-0.0,0.1,0.174204908,17.4204908,0.0,0.0,100.0,1.0,0.11,-11.0,-272.66223553129066,272.66223553129066,0.0,-272.66223553129066,272.66223553129066,0.0,-25908.33533410793,25908.33533410793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263547.5980517051,-263547.5980517051,26453.65980517051,26453.65980517051,26353.65980517051,0.0,100.0,0.0,0.0,26453.65980517051,26453.65980517051,1,0.0,100.0
103,31563.95834934851,0.0,-315639.5834934851,0.0,10.0,0.0,-0.0,0.1,0.167592255,16.7592255,0.0,0.0,100.0,1.0,0.11,-11.0,-518.7526942652909,518.7526942652909,0.0,-518.7526942652909,518.7526942652909,0.0,-31045.92650340117,31045.92650340117,0.0,0.0,336.551044921875,336.551044921875,0.0,0.0,82.92249766136578,82.92249766136578,0.0,-315650.5834934851,-315650.5834934851,32083.431891931752,32083.431891931752,31983.431891931752,0.0,100.0,0.0,0.0,32083.431891931752,31663.95834934851,1,0.0,100.0
104,56636.85672895047,0.0,-566368.5672895047,0.0,10.0,0.0,-0.0,0.1,0.166092824,16.6092824,0.0,0.0,100.0,1.0,0.11,-11.0,-695.9197655084741,695.9197655084741,0.0,-695.9197655084741,695.9197655084741,0.0,-63632.121334831325,63632.121334831325,0.0,0.0,5384.81671875,5384.81671875,0.0,0.0,2902.2874181478023,2902.2874181478023,0.0,-566379.5672895047,-566379.5672895047,65023.960865848276,65023.960865848276,64923.960865848276,0.0,100.0,0.0,0.0,65023.960865848276,56736.85672895047,1,0.0,100.0
105,46515.4514929133,0.0,-465154.514929133,0.0,10.0,0.0,-0.0,0.1,0.162455566,16.2455566,0.0,0.0,100.0,1.0,0.11,-11.0,-695.3383074741467,695.3383074741467,0.0,-695.3383074741467,695.3383074741467,0.0,-61376.268906326426,61376.268906326426,0.0,0.0,10208.715029296874,10208.715029296874,0.0,0.0,5942.778999064547,5942.778999064547,0.0,-465165.514929133,-465165.514929133,62766.94552127472,62766.94552127472,62666.94552127472,0.0,100.0,0.0,0.0,62766.94552127472,46615.4514929133,1,0.0,100.0
106,34570.34621358546,0.0,-345703.4621358546,0.0,10.0,0.0,-0.0,0.1,0.166625646,16.6625646,0.0,0.0,100.0,1.0,0.11,-11.0,-711.5941089599537,711.5941089599537,0.0,-711.5941089599537,711.5941089599537,0.0,-58378.46056507548,58378.46056507548,0.0,0.0,14434.30037109375,14434.30037109375,0.0,0.0,10697.002198316184,10697.002198316184,0.0,-345714.4621358546,-345714.4621358546,59801.64878299539,59801.64878299539,59701.64878299539,0.0,100.0,0.0,0.0,59801.64878299539,34670.34621358546,1,0.0,100.0
107,30182.028551080795,0.0,-301820.28551080794,0.0,10.0,0.0,-0.0,0.1,0.171409597,17.1409597,0.0,0.0,100.0,1.0,0.11,-11.0,-717.4164869369829,717.4164869369829,0.0,-717.4164869369829,717.4164869369829,0.0,-58394.39185231974,58394.39185231974,0.0,0.0,17164.103291015625,17164.103291015625,0.0,0.0,12383.09298409729,12383.09298409729,0.0,-301831.28551080794,-301831.28551080794,59829.224826193706,59829.224826193706,59729.224826193706,0.0,100.0,0.0,0.0,59829.224826193706,30282.02855108079,1,0.0,100.0
108,27064.120196101812,0.0,-270641.20196101815,0.0,10.0,0.0,-0.0,0.1,0.1708338419999999,17.08338419999999,0.0,0.0,100.0,1.0,0.11,-11.0,-718.5662086193498,718.5662086193498,0.0,-718.5662086193498,718.5662086193498,0.0,-55402.6977276324,55402.6977276324,0.0,0.0,15855.293671875,15855.293671875,0.0,0.0,13820.416276894295,13820.416276894295,0.0,-270652.20196101815,-270652.20196101815,56839.83014487111,56839.830144871106,56739.83014487111,0.0,100.0,0.0,0.0,56839.830144871106,27164.12019610181,1,0.0,100.0
109,32406.801639741665,0.0,-324068.01639741665,0.0,10.0,0.0,-0.0,0.1,0.181512774,18.151277399999998,0.0,0.0,100.0,1.0,0.11,-11.0,-719.7326239159021,719.7326239159021,0.0,-719.7326239159021,719.7326239159021,0.0,-58414.798239339565,58414.798239339565,0.0,0.0,14135.14388671875,14135.14388671875,0.0,0.0,13212.317960710949,13212.317960710949,0.0,-324079.01639741665,-324079.01639741665,59854.26348717137,59854.26348717137,59754.26348717137,0.0,100.0,0.0,0.0,59854.26348717137,32506.80163974167,1,0.0,100.0
110,40036.27383874051,0.0,-400362.7383874051,0.0,10.0,0.0,-0.0,0.1,0.177599506,17.7599506,0.0,0.0,100.0,1.0,0.08,-8.0,-732.6683577213278,732.6683577213278,0.0,-732.6683577213278,732.6683577213278,0.0,-58342.60223342378,58342.60223342378,0.0,0.0,9610.402060546874,9610.402060546874,0.0,0.0,10061.263049579047,10061.263049579047,0.0,-400370.7383874051,-400370.7383874051,59807.93894886643,59807.93894886643,59707.93894886643,0.0,100.0,0.0,0.0,59807.93894886643,40136.27383874051,1,0.0,100.0
111,48643.46373653125,0.0,-486434.63736531255,0.0,10.0,0.0,-0.0,0.1,0.1768809519999999,17.68809519999999,0.0,0.0,100.0,1.0,0.08,-8.0,-732.5161214329335,732.5161214329335,0.0,-732.5161214329335,732.5161214329335,0.0,-58266.23546370711,58266.23546370711,0.0,0.0,4823.898310546875,4823.898310546875,0.0,0.0,6163.905659494856,6163.905659494856,0.0,-486442.63736531255,-486442.63736531255,59731.26770657298,59731.26770657298,59631.26770657298,0.0,100.0,0.0,0.0,59731.26770657298,48743.46373653125,1,0.0,100.0
112,64905.015655500196,0.0,-649050.156555002,0.0,10.0,0.0,-0.0,0.1,0.176820555,17.6820555,0.0,0.0,100.0,1.0,0.08,-8.0,-706.2909589960224,706.2909589960224,0.0,-706.2909589960224,706.2909589960224,0.0,-63816.8011007894,63816.8011007894,0.0,0.0,224.36736328125,224.36736328125,0.0,0.0,0.0,0.0,0.0,-649058.156555002,-649058.156555002,65229.383018781446,65229.383018781446,65129.383018781446,0.0,100.0,0.0,0.0,65229.383018781446,65005.015655500196,1,0.0,100.0
113,58475.79878910891,0.0,-584757.987891089,0.0,10.0,0.0,-0.0,0.1,0.144794254,14.4794254,0.0,0.0,100.0,1.0,0.11,-11.0,-522.2901061327893,522.2901061327893,0.0,-522.2901061327893,522.2901061327893,0.0,-57531.21857684333,57531.21857684333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-584768.987891089,-584768.987891089,58575.79878910891,58575.79878910891,58475.79878910891,0.0,100.0,0.0,0.0,58575.79878910891,58575.79878910891,1,0.0,100.0
114,46479.854942432044,0.0,-464798.54942432046,0.0,10.0,0.0,-0.0,0.1,0.148011162,14.801116200000001,0.0,0.0,100.0,1.0,0.11,-11.0,-539.3142385651813,539.3142385651813,0.0,-539.3142385651813,539.3142385651813,0.0,-45501.22646530168,45501.22646530168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-464809.54942432046,-464809.54942432046,46579.854942432044,46579.854942432044,46479.854942432044,0.0,100.0,0.0,0.0,46579.854942432044,46579.854942432044,1,0.0,100.0
115,45026.44293690995,0.0,-450264.42936909955,0.0,10.0,0.0,-0.0,0.1,0.151364413,15.1364413,0.0,0.0,100.0,1.0,0.11,-11.0,-540.3179395552822,540.3179395552822,0.0,-540.3179395552822,540.3179395552822,0.0,-44045.807057799386,44045.807057799386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-450275.42936909955,-450275.42936909955,45126.44293690995,45126.44293690995,45026.44293690995,0.0,100.0,0.0,0.0,45126.44293690995,45126.44293690995,1,0.0,100.0
116,36017.281588063925,0.0,-360172.81588063925,0.0,10.0,0.0,-0.0,0.1,0.147907274,14.7907274,0.0,0.0,100.0,1.0,0.11,-11.0,-540.3327933864872,540.3327933864872,0.0,-540.3327933864872,540.3327933864872,0.0,-35036.61600129095,35036.61600129095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360183.81588063925,-360183.81588063925,36117.281588063925,36117.281588063925,36017.281588063925,0.0,100.0,0.0,0.0,36117.281588063925,36117.281588063925,1,0.0,100.0
117,33942.282359084886,0.0,-339422.8235908488,0.0,10.0,0.0,-0.0,0.1,0.147374288,14.7374288,0.0,0.0,100.0,1.0,0.11,-11.0,-232.70218559657383,232.70218559657383,0.0,-232.70218559657383,232.70218559657383,0.0,-33576.87798789174,33576.87798789174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-339433.8235908488,-339433.8235908488,34042.282359084886,34042.282359084886,33942.282359084886,0.0,100.0,0.0,0.0,34042.282359084886,34042.282359084886,1,0.0,100.0
118,21486.34573731008,0.0,-214863.4573731008,0.0,10.0,0.0,-0.0,0.1,0.145005515,14.5005515,0.0,0.0,100.0,1.0,0.11,-11.0,-232.16550069157512,232.16550069157512,0.0,-232.16550069157512,232.16550069157512,0.0,-21122.01473592693,21122.01473592693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214874.4573731008,-214874.4573731008,21586.34573731008,21586.34573731008,21486.34573731008,0.0,100.0,0.0,0.0,21586.34573731008,21586.34573731008,1,0.0,100.0
119,18601.54580781508,0.0,-186015.4580781508,0.0,10.0,0.0,-0.0,0.1,0.172538064,17.2538064,0.0,0.0,100.0,1.0,0.11,-11.0,-235.25752172748443,235.25752172748443,0.0,-235.25752172748443,235.25752172748443,0.0,-18231.03076436011,18231.03076436011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186026.4580781508,-186026.4580781508,18701.54580781508,18701.54580781508,18601.54580781508,0.0,100.0,0.0,0.0,18701.54580781508,18701.54580781508,1,0.0,100.0
120,17880.39216797085,0.0,-178803.92167970852,0.0,10.0,0.0,-0.0,0.1,0.169530603,16.9530603,0.0,0.0,100.0,1.0,0.08,-8.0,-232.23189572707423,232.23189572707423,0.0,-232.23189572707423,232.23189572707423,0.0,-17515.928376516702,17515.928376516702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178811.92167970852,-178811.92167970852,17980.39216797085,17980.39216797085,17880.39216797085,0.0,100.0,0.0,0.0,17980.39216797085,17980.39216797085,1,0.0,100.0
121,17858.330475948336,0.0,-178583.30475948338,0.0,10.0,0.0,-0.0,0.1,0.1703472369999999,17.03472369999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.29437320057883,232.29437320057883,0.0,-232.29437320057883,232.29437320057883,0.0,-17493.74172954718,17493.74172954718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178591.30475948338,-178591.30475948338,17958.330475948336,17958.330475948336,17858.330475948336,0.0,100.0,0.0,0.0,17958.330475948336,17958.330475948336,1,0.0,100.0
122,18530.885747789343,0.0,-185308.85747789344,0.0,10.0,0.0,-0.0,0.1,0.171879052,17.1879052,0.0,0.0,100.0,1.0,0.08,-8.0,-232.30794884914823,232.30794884914823,0.0,-232.30794884914823,232.30794884914823,0.0,-18166.26985009105,18166.26985009105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185316.85747789344,-185316.85747789344,18630.885747789343,18630.885747789343,18530.885747789343,0.0,100.0,0.0,0.0,18630.885747789343,18630.885747789343,1,0.0,100.0
123,19020.055502930114,0.0,-190200.55502930115,0.0,10.0,0.0,-0.0,0.1,0.174401593,17.440159299999998,0.0,0.0,100.0,1.0,0.08,-8.0,-232.28707185215225,232.28707185215225,0.0,-232.28707185215225,232.28707185215225,0.0,-18655.48135922581,18655.48135922581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-190208.55502930115,-190208.55502930115,19120.055502930114,19120.055502930114,19020.055502930114,0.0,100.0,0.0,0.0,19120.055502930114,19120.055502930114,1,0.0,100.0
124,19560.729536632625,0.0,-195607.29536632626,0.0,10.0,0.0,-0.0,0.1,0.1695861719999999,16.95861719999999,0.0,0.0,100.0,1.0,0.08,-8.0,-236.68912356042728,236.68912356042728,0.0,-236.68912356042728,236.68912356042728,0.0,-19187.35128951177,19187.35128951177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-195615.29536632626,-195615.29536632626,19660.729536632625,19660.729536632625,19560.729536632625,0.0,100.0,0.0,0.0,19660.729536632625,19660.729536632625,1,0.0,100.0
125,22755.812031396057,0.0,-227558.12031396056,0.0,10.0,0.0,-0.0,0.1,0.1728052289999999,17.28052289999999,0.0,0.0,100.0,1.0,0.11,-11.0,-235.97340668316704,235.97340668316704,0.0,-235.97340668316704,235.97340668316704,0.0,-22383.86521802972,22383.86521802972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227569.12031396056,-227569.12031396056,22855.812031396057,22855.812031396057,22755.812031396057,0.0,100.0,0.0,0.0,22855.812031396057,22855.812031396057,1,0.0,100.0
126,26353.58484102823,0.0,-263535.8484102823,0.0,10.0,0.0,-0.0,0.1,0.178670896,17.8670896,0.0,0.0,100.0,1.0,0.11,-11.0,-270.79865901447005,270.79865901447005,0.0,-270.79865901447005,270.79865901447005,0.0,-25911.98752299929,25911.98752299929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263546.8484102823,-263546.8484102823,26453.58484102823,26453.58484102823,26353.58484102823,0.0,100.0,0.0,0.0,26453.58484102823,26453.58484102823,1,0.0,100.0
127,31564.720533428506,0.0,-315647.20533428504,0.0,10.0,0.0,-0.0,0.1,0.1811025989999999,18.11025989999999,0.0,0.0,100.0,1.0,0.11,-11.0,-516.2636390255088,516.2636390255088,0.0,-516.2636390255088,516.2636390255088,0.0,-31106.948463068307,31106.948463068307,0.0,0.0,336.551044921875,336.551044921875,0.0,0.0,138.20416276894295,138.20416276894295,0.0,-315658.20533428504,-315658.20533428504,32139.475741119324,32139.475741119324,32039.475741119324,0.0,100.0,0.0,0.0,32139.475741119324,31664.720533428506,1,0.0,100.0
128,56753.87386159993,0.0,-567538.7386159993,0.0,10.0,0.0,-0.0,0.1,0.181977325,18.1977325,0.0,0.0,100.0,1.0,0.11,-11.0,-693.439032179927,693.439032179927,0.0,-693.439032179927,693.439032179927,0.0,-63609.41436566706,63609.41436566706,0.0,0.0,4936.0819921875,4936.0819921875,0.0,0.0,3206.3365762394765,3206.3365762394765,0.0,-567549.7386159993,-567549.7386159993,64996.29243002691,64996.29243002691,64896.29243002691,0.0,100.0,0.0,0.0,64996.29243002691,56853.87386159993,1,0.0,100.0
129,44987.258869600606,0.0,-449872.58869600605,0.0,10.0,0.0,-0.0,0.1,0.181551552,18.1551552,0.0,0.0,100.0,1.0,0.11,-11.0,-694.4124116887339,694.4124116887339,0.0,-694.4124116887339,694.4124116887339,0.0,-61297.005095374654,61297.005095374654,0.0,0.0,10246.109589843749,10246.109589843749,0.0,0.0,7352.461459307765,7352.461459307765,0.0,-449883.58869600605,-449883.58869600605,62685.82991875212,62685.82991875212,62585.82991875212,0.0,100.0,0.0,0.0,62685.82991875212,45087.258869600606,1,0.0,100.0
130,37598.98381489063,0.0,-375989.83814890624,0.0,10.0,0.0,-0.0,0.1,0.182037704,18.2037704,0.0,0.0,100.0,1.0,0.11,-11.0,-740.0103545984948,740.0103545984948,0.0,-740.0103545984948,740.0103545984948,0.0,-58285.437203364505,58285.437203364505,0.0,0.0,13387.25267578125,13387.25267578125,0.0,0.0,8679.221421889617,8679.221421889617,0.0,-376000.83814890624,-376000.83814890624,59765.4579125615,59765.4579125615,59665.4579125615,0.0,100.0,0.0,0.0,59765.4579125615,37698.98381489063,1,0.0,100.0
131,42484.83456971651,0.0,-424848.3456971651,0.0,10.0,0.0,-0.0,0.1,0.1847362669999999,18.47362669999999,0.0,0.0,100.0,1.0,0.11,-11.0,-781.347489416448,781.347489416448,0.0,-781.347489416448,781.347489416448,0.0,-58264.65213912709,58264.65213912709,0.0,0.0,9834.769423828126,9834.769423828126,0.0,0.0,7407.743124415342,7407.743124415342,0.0,-424859.3456971651,-424859.3456971651,59827.34711795998,59827.34711795998,59727.34711795998,0.0,100.0,0.0,0.0,59827.34711795998,42584.83456971651,1,0.0,100.0
132,37306.40012873852,0.0,-373064.0012873852,0.0,10.0,0.0,-0.0,0.1,0.182996167,18.299616699999998,0.0,0.0,100.0,1.0,0.11,-11.0,-815.3806083944163,815.3806083944163,0.0,-815.3806083944163,815.3806083944163,0.0,-55265.35037081896,55265.35037081896,0.0,0.0,6581.442656249999,6581.442656249999,0.0,0.0,12908.268802619272,12908.268802619272,0.0,-373075.0012873852,-373075.0012873852,56896.11158760779,56896.11158760779,56796.11158760779,0.0,100.0,0.0,0.0,56896.11158760779,37406.40012873852,1,0.0,100.0
133,43745.04743983911,0.0,-437450.4743983911,0.0,10.0,0.0,-0.0,0.1,0.174590372,17.4590372,0.0,0.0,100.0,1.0,0.11,-11.0,-817.8460644529646,817.8460644529646,0.0,-817.8460644529646,817.8460644529646,0.0,-58296.0985211563,58296.0985211563,0.0,0.0,4449.952705078125,4449.952705078125,0.0,0.0,11636.790505144996,11636.790505144996,0.0,-437461.4743983911,-437461.4743983911,59931.790650062234,59931.790650062234,59831.790650062234,0.0,100.0,0.0,0.0,59931.790650062234,43845.04743983911,1,0.0,100.0
134,47829.60928013612,0.0,-478296.0928013612,0.0,10.0,0.0,-0.0,0.1,0.173904066,17.3904066,0.0,0.0,100.0,1.0,0.08,-8.0,-839.7783805486201,839.7783805486201,0.0,-839.7783805486201,839.7783805486201,0.0,-58224.91956221043,58224.91956221043,0.0,0.0,2355.857314453125,2355.857314453125,0.0,0.0,9619.009728718427,9619.009728718427,0.0,-478304.0928013612,-478304.0928013612,59904.476323307674,59904.476323307674,59804.476323307674,0.0,100.0,0.0,0.0,59904.476323307674,47929.60928013612,1,0.0,100.0
135,51174.11909997273,0.0,-511741.19099972735,0.0,10.0,0.0,-0.0,0.1,0.1860706939999999,18.60706939999999,0.0,0.0,100.0,1.0,0.08,-8.0,-827.2128945950657,827.2128945950657,0.0,-827.2128945950657,827.2128945950657,0.0,-58219.13807954101,58219.13807954101,0.0,0.0,2131.489951171875,2131.489951171875,0.0,0.0,6467.95481758653,6467.95481758653,0.0,-511749.19099972735,-511749.19099972735,59873.56386873114,59873.56386873114,59773.56386873114,0.0,100.0,0.0,0.0,59873.56386873114,51274.11909997273,1,0.0,100.0
136,64268.386834340454,0.0,-642683.8683434045,0.0,10.0,0.0,-0.0,0.1,0.164709348,16.470934800000002,0.0,0.0,100.0,1.0,0.08,-8.0,-788.1719959695591,788.1719959695591,0.0,-788.1719959695591,788.1719959695591,0.0,-63240.77756896384,63240.77756896384,0.0,0.0,448.7347265625,448.7347265625,0.0,0.0,0.0,0.0,0.0,-642691.8683434045,-642691.8683434045,64817.12156090295,64817.12156090295,64717.12156090295,0.0,100.0,0.0,0.0,64817.12156090295,64368.386834340454,1,0.0,100.0
137,58553.382990416576,0.0,-585533.8299041658,0.0,10.0,0.0,-0.0,0.1,0.158346696,15.834669600000002,0.0,0.0,100.0,1.0,0.11,-11.0,-600.0557515115088,600.0557515115088,0.0,-600.0557515115088,600.0557515115088,0.0,-57453.27148739356,57453.27148739356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-585544.8299041658,-585544.8299041658,58653.382990416576,58653.382990416576,58553.382990416576,0.0,100.0,0.0,0.0,58653.382990416576,58653.382990416576,1,0.0,100.0
138,46507.89615594137,0.0,-465078.9615594137,0.0,10.0,0.0,-0.0,0.1,0.156492575,15.6492575,0.0,0.0,100.0,1.0,0.11,-11.0,-600.4536684943639,600.4536684943639,0.0,-600.4536684943639,600.4536684943639,0.0,-45406.98881895265,45406.98881895265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-465089.9615594137,-465089.9615594137,46607.89615594137,46607.89615594137,46507.89615594137,0.0,100.0,0.0,0.0,46607.89615594137,46607.89615594137,1,0.0,100.0
139,45001.5170797308,0.0,-450015.17079730803,0.0,10.0,0.0,-0.0,0.1,0.156496902,15.649690199999998,0.0,0.0,100.0,1.0,0.11,-11.0,-584.4185970323534,584.4185970323534,0.0,-584.4185970323534,584.4185970323534,0.0,-43932.6798856661,43932.6798856661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-450026.17079730803,-450026.17079730803,45101.5170797308,45101.5170797308,45001.5170797308,0.0,100.0,0.0,0.0,45101.5170797308,45101.5170797308,1,0.0,100.0
140,35953.61754971216,0.0,-359536.1754971216,0.0,10.0,0.0,-0.0,0.1,0.142211496,14.221149599999999,0.0,0.0,100.0,1.0,0.11,-11.0,-577.1961425334713,577.1961425334713,0.0,-577.1961425334713,577.1961425334713,0.0,-34899.22526464522,34899.22526464522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-359547.1754971216,-359547.1754971216,36053.61754971216,36053.61754971216,35953.61754971216,0.0,100.0,0.0,0.0,36053.61754971216,36053.61754971216,1,0.0,100.0
141,33790.20397989902,0.0,-337902.03979899024,0.0,10.0,0.0,-0.0,0.1,0.142885232,14.2885232,0.0,0.0,100.0,1.0,0.11,-11.0,-232.62241851459723,232.62241851459723,0.0,-232.62241851459723,232.62241851459723,0.0,-33424.959142869826,33424.959142869826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337913.03979899024,-337913.03979899024,33890.20397989902,33890.20397989902,33790.20397989902,0.0,100.0,0.0,0.0,33890.20397989902,33890.20397989902,1,0.0,100.0
142,21487.421926814066,0.0,-214874.21926814067,0.0,10.0,0.0,-0.0,0.1,0.158863465,15.8863465,0.0,0.0,100.0,1.0,0.11,-11.0,-232.7035500987976,232.7035500987976,0.0,-232.7035500987976,232.7035500987976,0.0,-21122.014826616472,21122.014826616472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214885.21926814067,-214885.21926814067,21587.421926814066,21587.421926814066,21487.421926814066,0.0,100.0,0.0,0.0,21587.421926814066,21587.421926814066,1,0.0,100.0
143,18508.813395020683,0.0,-185088.13395020683,0.0,10.0,0.0,-0.0,0.1,0.1783526539999999,17.83526539999999,0.0,0.0,100.0,1.0,0.11,-11.0,-235.6884566431777,235.6884566431777,0.0,-235.6884566431777,235.6884566431777,0.0,-18137.436481734327,18137.436481734327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185099.13395020683,-185099.13395020683,18608.813395020683,18608.813395020683,18508.813395020683,0.0,100.0,0.0,0.0,18608.813395020683,18608.813395020683,1,0.0,100.0
144,14750.535766169398,0.0,-147505.35766169397,0.0,10.0,0.0,-0.0,0.1,0.172918287,17.2918287,0.0,0.0,100.0,1.0,0.08,-8.0,-232.70239501467296,232.70239501467296,0.0,-232.70239501467296,232.70239501467296,0.0,-14385.130976140052,14385.130976140052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147513.35766169397,-147513.35766169397,14850.535766169398,14850.535766169398,14750.535766169398,0.0,100.0,0.0,0.0,14850.535766169398,14850.535766169398,1,0.0,100.0
145,14867.239611328176,0.0,-148672.39611328175,0.0,10.0,0.0,-0.0,0.1,0.172667975,17.2667975,0.0,0.0,100.0,1.0,0.08,-8.0,-232.6727175201848,232.6727175201848,0.0,-232.6727175201848,232.6727175201848,0.0,-14501.894176287806,14501.894176287806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148680.39611328175,-148680.39611328175,14967.239611328176,14967.239611328176,14867.239611328176,0.0,100.0,0.0,0.0,14967.239611328176,14967.239611328176,1,0.0,100.0
