module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
146,14843.963192145608,0.0,-148439.63192145608,0.0,10.0,0.0,-0.0,0.1,0.1719412689999999,17.19412689999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.6521106955495,232.6521106955495,0.0,-232.6521106955495,232.6521106955495,0.0,-14478.658970754508,14478.658970754508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148447.63192145608,-148447.63192145608,14943.963192145608,14943.963192145608,14843.963192145608,0.0,100.0,0.0,0.0,14943.963192145608,14943.963192145608,1,0.0,100.0
147,14867.46999591945,0.0,-148674.6999591945,0.0,10.0,0.0,-0.0,0.1,0.18168002,18.168002,0.0,0.0,100.0,1.0,0.08,-8.0,-232.6343240485961,232.6343240485961,0.0,-232.6343240485961,232.6343240485961,0.0,-14502.201347822258,14502.201347822258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148682.6999591945,-148682.6999591945,14967.46999591945,14967.46999591945,14867.46999591945,0.0,100.0,0.0,0.0,14967.46999591945,14967.46999591945,1,0.0,100.0
148,15584.9025602076,0.0,-155849.025602076,0.0,10.0,0.0,-0.0,0.1,0.183477841,18.347784100000002,0.0,0.0,100.0,1.0,0.08,-8.0,-233.56803905812257,233.56803905812257,0.0,-233.56803905812257,233.56803905812257,0.0,-15217.766482091354,15217.766482091354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155857.025602076,-155857.025602076,15684.9025602076,15684.9025602076,15584.9025602076,0.0,100.0,0.0,0.0,15684.9025602076,15684.9025602076,1,0.0,100.0
149,17086.336449978357,0.0,-170863.36449978355,0.0,10.0,0.0,-0.0,0.1,0.1624079269999999,16.24079269999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.49264168039403,233.49264168039403,0.0,-233.49264168039403,233.49264168039403,0.0,-16719.35116661757,16719.35116661757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170874.36449978355,-170874.36449978355,17186.336449978357,17186.336449978357,17086.336449978357,0.0,100.0,0.0,0.0,17186.336449978357,17186.336449978357,1,0.0,100.0
150,26239.085134666995,0.0,-262390.85134666995,0.0,10.0,0.0,-0.0,0.1,0.163314601,16.3314601,0.0,0.0,100.0,1.0,0.11,-11.0,-233.5292029005222,233.5292029005222,0.0,-233.5292029005222,233.5292029005222,0.0,-25872.026728865952,25872.026728865952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-262401.85134666995,-262401.85134666995,26339.085134666995,26339.085134666995,26239.085134666995,0.0,100.0,0.0,0.0,26339.085134666995,26339.085134666995,1,0.0,100.0
151,24870.629917038998,0.0,-248706.29917038998,0.0,10.0,0.0,-0.0,0.1,0.159674654,15.9674654,0.0,0.0,100.0,1.0,0.11,-11.0,-209.3443889945776,209.3443889945776,0.0,-209.3443889945776,209.3443889945776,0.0,-24766.554774338005,24766.554774338005,0.0,0.0,186.972802734375,186.972802734375,0.0,0.0,27.64083255378859,27.64083255378859,0.0,-248717.29917038998,-248717.29917038998,25185.24355232716,25185.24355232716,25085.24355232716,0.0,100.0,0.0,0.0,25185.24355232716,24970.629917038998,1,0.0,100.0
152,34219.13571570547,0.0,-342191.3571570547,0.0,10.0,0.0,-0.0,0.1,0.159781564,15.9781564,0.0,0.0,100.0,1.0,0.11,-11.0,-197.4165313192329,197.4165313192329,0.0,-197.4165313192329,197.4165313192329,0.0,-39296.18817985351,39296.18817985351,0.0,0.0,3851.639736328125,3851.639736328125,0.0,0.0,1520.2457904583723,1520.2457904583723,0.0,-342202.3571570547,-342202.3571570547,39691.021242491974,39691.021242491974,39591.021242491974,0.0,100.0,0.0,0.0,39691.021242491974,34319.13571570547,1,0.0,100.0
153,22957.262269808503,0.0,-229572.62269808503,0.0,10.0,0.0,-0.0,0.1,0.160824838,16.0824838,0.0,0.0,100.0,1.0,0.11,-11.0,-197.55524447048904,197.55524447048904,0.0,-197.55524447048904,197.55524447048904,0.0,-37067.34906518333,37067.34906518333,0.0,0.0,11143.57904296875,11143.57904296875,0.0,0.0,3261.6182413470538,3261.6182413470538,0.0,-229583.62269808503,-229583.62269808503,37462.4595541243,37462.4595541243,37362.4595541243,0.0,100.0,0.0,0.0,37462.4595541243,23057.2622698085,1,0.0,100.0
154,12708.734673837393,0.0,-127087.34673837392,0.0,10.0,0.0,-0.0,0.1,0.166159923,16.6159923,0.0,0.0,100.0,1.0,0.11,-11.0,-197.6499358033832,197.6499358033832,0.0,-197.6499358033832,197.6499358033832,0.0,-34102.59611382075,34102.59611382075,0.0,0.0,15331.769824218749,15331.769824218749,0.0,0.0,6357.391487371376,6357.391487371376,0.0,-127098.34673837392,-127098.34673837392,34497.895985427516,34497.895985427516,34397.895985427516,0.0,100.0,0.0,0.0,34497.895985427516,12808.734673837393,1,0.0,100.0
155,15191.533250166258,0.0,-151915.33250166257,0.0,10.0,0.0,-0.0,0.1,0.186500296,18.6500296,0.0,0.0,100.0,1.0,0.11,-11.0,-200.53658304093017,200.53658304093017,0.0,-200.53658304093017,200.53658304093017,0.0,-34096.775900669694,34096.775900669694,0.0,0.0,16304.0283984375,16304.0283984375,0.0,0.0,2902.2874181478023,2902.2874181478023,0.0,-151926.33250166257,-151926.33250166257,34497.84906675156,34497.84906675156,34397.84906675156,0.0,100.0,0.0,0.0,34497.84906675156,15291.533250166256,1,0.0,100.0
156,11727.927510864261,0.0,-117279.27510864261,0.0,10.0,0.0,-0.0,0.1,0.186470407,18.6470407,0.0,0.0,100.0,1.0,0.11,-11.0,-197.74808130058008,197.74808130058008,0.0,-197.74808130058008,197.74808130058008,0.0,-34095.47158549745,34095.47158549745,0.0,0.0,16416.212080078123,16416.212080078123,0.0,0.0,6246.828157156222,6246.828157156222,0.0,-117290.27510864261,-117290.27510864261,34490.96774809861,34490.96774809861,34390.96774809861,0.0,100.0,0.0,0.0,34490.96774809861,11827.927510864261,1,0.0,100.0
157,9599.515518297438,0.0,-95995.15518297438,0.0,10.0,0.0,-0.0,0.1,0.1908492,19.08492,0.0,0.0,100.0,1.0,0.11,-11.0,-197.9937627900348,197.9937627900348,0.0,-197.9937627900348,197.9937627900348,0.0,-34093.355224048486,34093.355224048486,0.0,0.0,15032.613339843749,15032.613339843749,0.0,0.0,9757.213891487372,9757.213891487372,0.0,-96006.15518297438,-96006.15518297438,34489.34274962856,34489.34274962856,34389.34274962856,0.0,100.0,0.0,0.0,34489.34274962856,9699.515518297438,1,0.0,100.0
158,1122.347139967651,0.0,-11223.47139967651,0.0,10.0,0.0,-0.0,0.1,0.196925212,19.692521199999998,0.0,0.0,100.0,1.0,0.08,-8.0,-198.0802506657677,198.0802506657677,0.0,-198.0802506657677,198.0802506657677,0.0,-19037.68543880713,19037.68543880713,0.0,0.0,11218.3681640625,11218.3681640625,0.0,0.0,6993.1306361085135,6993.1306361085135,0.0,-11231.47139967651,-11231.47139967651,19433.845940138664,19433.845940138664,19333.845940138664,0.0,100.0,0.0,0.0,19433.845940138664,1222.3471399676491,1,0.0,100.0
159,7930.793006401601,0.0,-79307.930064016,0.0,10.0,0.0,-0.0,0.1,0.1842103939999999,18.421039399999987,0.0,0.0,100.0,1.0,0.08,-8.0,-198.04596024077568,198.04596024077568,0.0,-198.04596024077568,198.04596024077568,0.0,-19040.35824711955,19040.35824711955,0.0,0.0,5048.265673828125,5048.265673828125,0.0,0.0,6357.391487371376,6357.391487371376,0.0,-79315.930064016,-79315.930064016,19436.450167601102,19436.450167601102,19336.450167601102,0.0,100.0,0.0,0.0,19436.450167601102,8030.793006401602,1,0.0,100.0
160,24209.4596559339,0.0,-242094.596559339,0.0,10.0,0.0,-0.0,0.1,0.183584741,18.3584741,0.0,0.0,100.0,1.0,0.08,-8.0,-197.60061576987653,197.60061576987653,0.0,-197.60061576987653,197.60061576987653,0.0,-24063.83666658165,24063.83666658165,0.0,0.0,149.5782421875,149.5782421875,0.0,0.0,0.0,0.0,0.0,-242102.596559339,-242102.596559339,24459.0378981214,24459.0378981214,24359.0378981214,0.0,100.0,0.0,0.0,24459.0378981214,24309.4596559339,1,0.0,100.0
161,23128.511821523316,0.0,-231285.11821523315,0.0,10.0,0.0,-0.0,0.1,0.182721821,18.272182100000002,0.0,0.0,100.0,1.0,0.11,-11.0,-215.4885213324548,215.4885213324548,0.0,-215.4885213324548,215.4885213324548,0.0,-22797.534778858408,22797.534778858408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-231296.11821523315,-231296.11821523315,23228.511821523316,23228.511821523316,23128.511821523316,0.0,100.0,0.0,0.0,23228.511821523316,23228.511821523316,1,0.0,100.0
162,21402.516916918346,0.0,-214025.16916918347,0.0,10.0,0.0,-0.0,0.1,0.172742244,17.274224399999998,0.0,0.0,100.0,1.0,0.11,-11.0,-233.3858494123976,233.3858494123976,0.0,-233.3858494123976,233.3858494123976,0.0,-21035.74521809355,21035.74521809355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214036.16916918347,-214036.16916918347,21502.516916918346,21502.516916918346,21402.516916918346,0.0,100.0,0.0,0.0,21502.516916918346,21502.516916918346,1,0.0,100.0
163,19926.685664428664,0.0,-199266.85664428663,0.0,10.0,0.0,-0.0,0.1,0.17317108,17.317108,0.0,0.0,100.0,1.0,0.11,-11.0,-234.4206027759712,234.4206027759712,0.0,-234.4206027759712,234.4206027759712,0.0,-19557.84445887672,19557.84445887672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199277.85664428663,-199277.85664428663,20026.685664428664,20026.685664428664,19926.685664428664,0.0,100.0,0.0,0.0,20026.685664428664,20026.685664428664,1,0.0,100.0
164,19926.419283455787,0.0,-199264.19283455788,0.0,10.0,0.0,-0.0,0.1,0.147707753,14.7707753,0.0,0.0,100.0,1.0,0.11,-11.0,-234.28740926654905,234.28740926654905,0.0,-234.28740926654905,234.28740926654905,0.0,-19557.844464922688,19557.844464922688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199275.19283455788,-199275.19283455788,20026.419283455787,20026.419283455787,19926.419283455787,0.0,100.0,0.0,0.0,20026.419283455787,20026.419283455787,1,0.0,100.0
165,18447.304689580018,0.0,-184473.0468958002,0.0,10.0,0.0,-0.0,0.1,0.153358633,15.3358633,0.0,0.0,100.0,1.0,0.11,-11.0,-233.65001722701805,233.65001722701805,0.0,-233.65001722701805,233.65001722701805,0.0,-18080.00465512598,18080.00465512598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184484.0468958002,-184484.0468958002,18547.304689580018,18547.304689580018,18447.304689580018,0.0,100.0,0.0,0.0,18547.304689580018,18547.304689580018,1,0.0,100.0
166,16967.711953988484,0.0,-169677.11953988485,0.0,10.0,0.0,-0.0,0.1,0.177265769,17.726576899999998,0.0,0.0,100.0,1.0,0.11,-11.0,-232.86493613800525,232.86493613800525,0.0,-232.86493613800525,232.86493613800525,0.0,-16601.982081712475,16601.982081712475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169688.11953988485,-169688.11953988485,17067.711953988484,17067.711953988484,16967.711953988484,0.0,100.0,0.0,0.0,17067.711953988484,17067.711953988484,1,0.0,100.0
167,15495.508499995976,0.0,-154955.08499995977,0.0,10.0,0.0,-0.0,0.1,0.174206477,17.4206477,0.0,0.0,100.0,1.0,0.11,-11.0,-235.7135857271838,235.7135857271838,0.0,-235.7135857271838,235.7135857271838,0.0,-15124.081328541608,15124.081328541608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154966.08499995977,-154966.08499995977,15595.508499995976,15595.508499995976,15495.508499995976,0.0,100.0,0.0,0.0,15595.508499995976,15595.508499995976,1,0.0,100.0
168,14750.680082022947,0.0,-147506.80082022946,0.0,10.0,0.0,-0.0,0.1,0.17659932,17.659932,0.0,0.0,100.0,1.0,0.08,-8.0,-232.7897585551368,232.7897585551368,0.0,-232.7897585551368,232.7897585551368,0.0,-14385.100564912673,14385.100564912673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147514.80082022946,-147514.80082022946,14850.680082022947,14850.680082022947,14750.680082022947,0.0,100.0,0.0,0.0,14850.680082022947,14850.680082022947,1,0.0,100.0
169,14750.555359548856,0.0,-147505.55359548857,0.0,10.0,0.0,-0.0,0.1,0.178998273,17.899827300000002,0.0,0.0,100.0,1.0,0.08,-8.0,-232.7273973180916,232.7273973180916,0.0,-232.7273973180916,232.7273973180916,0.0,-14385.100564912673,14385.100564912673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147513.55359548857,-147513.55359548857,14850.555359548856,14850.555359548856,14750.555359548856,0.0,100.0,0.0,0.0,14850.555359548856,14850.555359548856,1,0.0,100.0
170,14820.466251685682,0.0,-148204.66251685683,0.0,10.0,0.0,-0.0,0.1,0.17738968,17.738968,0.0,0.0,100.0,1.0,0.08,-8.0,-232.68151584190443,232.68151584190443,0.0,-232.68151584190443,232.68151584190443,0.0,-14455.103220001874,14455.103220001874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148212.66251685683,-148212.66251685683,14920.466251685682,14920.466251685682,14820.466251685682,0.0,100.0,0.0,0.0,14920.466251685682,14920.466251685682,1,0.0,100.0
171,14867.213024933291,0.0,-148672.13024933293,0.0,10.0,0.0,-0.0,0.1,0.174717635,17.4717635,0.0,0.0,100.0,1.0,0.08,-8.0,-232.6567127053493,232.6567127053493,0.0,-232.6567127053493,232.6567127053493,0.0,-14501.899599522592,14501.899599522592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148680.13024933293,-148680.13024933293,14967.213024933291,14967.213024933291,14867.213024933291,0.0,100.0,0.0,0.0,14967.213024933291,14967.213024933291,1,0.0,100.0
172,15584.798151347723,0.0,-155847.98151347722,0.0,10.0,0.0,-0.0,0.1,0.178519236,17.8519236,0.0,0.0,100.0,1.0,0.08,-8.0,-233.61822312434583,233.61822312434583,0.0,-233.61822312434583,233.61822312434583,0.0,-15217.561705099031,15217.561705099031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155855.98151347722,-155855.98151347722,15684.798151347723,15684.798151347723,15584.798151347723,0.0,100.0,0.0,0.0,15684.798151347723,15684.798151347723,1,0.0,100.0
173,17086.190159018828,0.0,-170861.90159018827,0.0,10.0,0.0,-0.0,0.1,0.1828330719999999,18.28330719999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.56939694934536,233.56939694934536,0.0,-233.56939694934536,233.56939694934536,0.0,-16719.051365120136,16719.051365120136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170872.90159018827,-170872.90159018827,17186.190159018828,17186.190159018828,17086.190159018828,0.0,100.0,0.0,0.0,17186.190159018828,17186.190159018828,1,0.0,100.0
174,20018.622354491257,0.0,-200186.2235449126,0.0,10.0,0.0,-0.0,0.1,0.169895006,16.9895006,0.0,0.0,100.0,1.0,0.11,-11.0,-233.6212533895952,233.6212533895952,0.0,-233.6212533895952,233.6212533895952,0.0,-19651.379847712065,19651.379847712065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200197.2235449126,-200197.2235449126,20118.622354491257,20118.622354491257,20018.622354491257,0.0,100.0,0.0,0.0,20118.622354491257,20118.622354491257,1,0.0,100.0
175,18638.47398457686,0.0,-186384.7398457686,0.0,10.0,0.0,-0.0,0.1,0.1733317039999999,17.33317039999999,0.0,0.0,100.0,1.0,0.11,-11.0,-209.40884365946167,209.40884365946167,0.0,-209.40884365946167,209.40884365946167,0.0,-18570.044141667506,18570.044141667506,0.0,0.0,112.183681640625,112.183681640625,0.0,0.0,138.20416276894295,138.20416276894295,0.0,-186395.7398457686,-186395.7398457686,18988.861828986428,18988.861828986428,18888.861828986428,0.0,100.0,0.0,0.0,18988.861828986428,18738.47398457686,1,0.0,100.0
176,12663.566677464732,0.0,-126635.66677464732,0.0,10.0,0.0,-0.0,0.1,0.1741844239999999,17.41844239999999,0.0,0.0,100.0,1.0,0.11,-11.0,-197.45159322292844,197.45159322292844,0.0,-197.45159322292844,197.45159322292844,0.0,-18030.046632508074,18030.046632508074,0.0,0.0,2206.279072265625,2206.279072265625,0.0,0.0,3455.104069223574,3455.104069223574,0.0,-126646.66677464732,-126646.66677464732,18424.94981895393,18424.94981895393,18324.94981895393,0.0,100.0,0.0,0.0,18424.94981895393,12763.56667746473,1,0.0,100.0
177,1254.7937662215481,0.0,-12547.937662215481,0.0,10.0,0.0,-0.0,0.1,0.173739785,17.3739785,0.0,0.0,100.0,1.0,0.11,-11.0,-197.5358632752162,197.5358632752162,0.0,-197.5358632752162,197.5358632752162,0.0,-15836.655164908636,15836.655164908636,0.0,0.0,6805.81001953125,6805.81001953125,0.0,0.0,8071.123105706269,8071.123105706269,0.0,-12558.937662215481,-12558.937662215481,16231.726891459068,16231.726891459068,16131.726891459068,0.0,100.0,0.0,0.0,16231.726891459068,1354.7937662215481,1,0.0,100.0
178,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.17166303,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.53514978921703,197.53514978921703,0.0,-197.53514978921703,197.53514978921703,0.0,-12857.330646739974,12857.330646739974,0.0,0.0,4225.585341796875,4225.585341796875,0.0,2482.060177621697,11664.431337698785,9182.371160077088,0.0,0.0,0.0,13407.956501873963,13407.956501873963,13407.956501873963,0.0,0.0,155.55555555555475,0.0,13252.400946318408,-2637.615733177252,1,-55.55555555555556,-100.0
179,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.175624277,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-200.41024509763136,200.41024509763136,0.0,-200.41024509763136,200.41024509763136,0.0,-12880.815738245212,12880.815738245212,0.0,0.0,3589.8778125,3589.8778125,0.0,4150.058411832108,13986.261272217029,9836.202860384921,0.0,0.0,0.0,13426.08067288492,13426.08067288492,13426.08067288492,0.0,0.0,144.44444444444525,0.0,13281.636228440475,-4294.502856276555,1,-44.44444444444444,-100.0
180,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.18044013,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.5321708638293,197.5321708638293,0.0,-197.5321708638293,197.5321708638293,0.0,-12857.363137780916,12857.363137780916,0.0,0.0,3477.694130859375,3477.694130859375,0.0,4747.267072304967,14622.000420954166,9874.733348649199,0.0,0.0,0.0,13352.427479508573,13352.427479508575,13352.427479508573,0.0,0.0,100.0,0.0,13252.427479508575,-4847.267072304965,1,-0.0,-100.0
181,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.175555722,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.7290486054765,197.7290486054765,0.0,-197.7290486054765,197.7290486054765,0.0,-12880.966107556578,12880.966107556578,0.0,0.0,2841.9866015625,2841.9866015625,0.0,1572.2470553543735,12106.684658559405,10534.437603205031,0.0,0.0,0.0,13376.42420476753,13376.42420476753,13376.42420476753,0.0,0.0,100.0,0.0,13276.42420476753,-1672.2470553543735,1,-0.0,-100.0
182,463.41982971403377,0.0,-4634.198297140338,0.0,100.0,45.0,-0.0,1.0,0.171454821,17.145482100000002,0.0,0.0,100.0,1.0,0.08,-8.0,-197.8262332480825,197.8262332480825,0.0,-197.8262332480825,197.8262332480825,0.0,-12857.527412822496,12857.527412822496,0.0,0.0,2168.8845117187498,2168.8845117187498,0.0,0.0,10475.875537885877,10475.875537885877,0.0,-4642.198297140338,-4642.198297140338,13253.17987931866,13253.17987931866,13108.17987931866,0.0,145.0,0.0,0.0,13253.17987931866,608.4198297140338,1,45.0,100.0
183,6074.6355034987755,0.0,-60746.355034987755,0.0,50.0,36.0,-0.0,0.5,0.180666538,18.066653799999997,0.0,0.0,100.0,1.0,0.08,-8.0,-197.7858189441397,197.7858189441397,0.0,-197.7858189441397,197.7858189441397,0.0,-12881.300032506764,12881.300032506764,0.0,0.0,1234.020498046875,1234.020498046875,0.0,0.0,5832.215668849392,5832.215668849392,0.0,-60754.355034987755,-60754.355034987755,13276.871670395043,13276.871670395043,13140.871670395043,0.0,136.0,0.0,0.0,13276.871670395043,6210.6355034987755,1,36.0,100.0
184,18062.577419405632,0.0,-180625.7741940563,0.0,10.0,0.0,-0.0,0.1,0.19028659,19.028659,0.0,0.0,100.0,1.0,0.08,-8.0,-197.384854959324,197.384854959324,0.0,-197.384854959324,197.384854959324,0.0,-17879.99139112761,17879.99139112761,0.0,0.0,112.183681640625,112.183681640625,0.0,0.0,0.0,0.0,0.0,-180633.7741940563,-180633.7741940563,18274.761101046257,18274.761101046257,18174.761101046257,0.0,100.0,0.0,0.0,18274.761101046257,18162.577419405632,1,0.0,100.0
185,21484.74798245468,0.0,-214847.47982454678,0.0,10.0,0.0,-0.0,0.1,0.167605681,16.7605681,0.0,0.0,100.0,1.0,0.11,-11.0,-215.2799878522236,215.2799878522236,0.0,-215.2799878522236,215.2799878522236,0.0,-21154.18800675023,21154.18800675023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214858.47982454678,-214858.47982454678,21584.74798245468,21584.74798245468,21484.74798245468,0.0,100.0,0.0,0.0,21584.74798245468,21584.74798245468,1,0.0,100.0
186,21961.09509966108,0.0,-219610.9509966108,0.0,10.0,0.0,-0.0,0.1,0.1598646209999999,15.98646209999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.18145337270448,233.18145337270448,0.0,-233.18145337270448,233.18145337270448,0.0,-21594.73219291567,21594.73219291567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-219621.9509966108,-219621.9509966108,22061.09509966108,22061.09509966108,21961.09509966108,0.0,100.0,0.0,0.0,22061.09509966108,22061.09509966108,1,0.0,100.0
187,20974.395157132953,0.0,-209743.95157132953,0.0,10.0,0.0,-0.0,0.1,0.161861117,16.1861117,0.0,0.0,100.0,1.0,0.11,-11.0,-234.1622769940845,234.1622769940845,0.0,-234.1622769940845,234.1622769940845,0.0,-20606.070603144784,20606.070603144784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209754.95157132953,-209754.95157132953,21074.395157132953,21074.395157132953,20974.395157132953,0.0,100.0,0.0,0.0,21074.395157132953,21074.395157132953,1,0.0,100.0
188,21183.93155055764,0.0,-211839.3155055764,0.0,10.0,0.0,-0.0,0.1,0.144903201,14.490320100000002,0.0,0.0,100.0,1.0,0.11,-11.0,-234.0375766961365,234.0375766961365,0.0,-234.0375766961365,234.0375766961365,0.0,-20815.856397165368,20815.856397165368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-211850.3155055764,-211850.3155055764,21283.93155055764,21283.93155055764,21183.93155055764,0.0,100.0,0.0,0.0,21283.93155055764,21283.93155055764,1,0.0,100.0
189,19499.11805164953,0.0,-194991.1805164953,0.0,10.0,0.0,-0.0,0.1,0.151471338,15.1471338,0.0,0.0,100.0,1.0,0.11,-11.0,-233.4652881201001,233.4652881201001,0.0,-233.4652881201001,233.4652881201001,0.0,-19132.18747540933,19132.18747540933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-195002.1805164953,-195002.1805164953,19599.11805164953,19599.11805164953,19499.11805164953,0.0,100.0,0.0,0.0,19599.11805164953,19599.11805164953,1,0.0,100.0
190,18229.034297413767,0.0,-182290.3429741377,0.0,10.0,0.0,-0.0,0.1,0.1795696269999999,17.95696269999999,0.0,0.0,100.0,1.0,0.11,-11.0,-232.720011700324,232.720011700324,0.0,-232.720011700324,232.720011700324,0.0,-17863.594274013118,17863.594274013118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182301.3429741377,-182301.3429741377,18329.034297413767,18329.034297413767,18229.034297413767,0.0,100.0,0.0,0.0,18329.034297413767,18329.034297413767,1,0.0,100.0
191,16550.87466834788,0.0,-165508.7466834788,0.0,10.0,0.0,-0.0,0.1,0.185760197,18.5760197,0.0,0.0,100.0,1.0,0.11,-11.0,-235.5726118228182,235.5726118228182,0.0,-235.5726118228182,235.5726118228182,0.0,-16179.729444702243,16179.729444702243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165519.7466834788,-165519.7466834788,16650.87466834788,16650.87466834788,16550.87466834788,0.0,100.0,0.0,0.0,16650.87466834788,16650.87466834788,1,0.0,100.0
192,19028.493550404313,0.0,-190284.93550404313,0.0,10.0,0.0,-0.0,0.1,0.175725828,17.5725828,0.0,0.0,100.0,1.0,0.08,-8.0,-232.6871769926318,232.6871769926318,0.0,-232.6871769926318,232.6871769926318,0.0,-18663.11919641905,18663.11919641905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-190292.93550404313,-190292.93550404313,19128.493550404313,19128.493550404313,19028.493550404313,0.0,100.0,0.0,0.0,19128.493550404313,19128.493550404313,1,0.0,100.0
193,18822.11676120215,0.0,-188221.1676120215,0.0,10.0,0.0,-0.0,0.1,0.178025756,17.8025756,0.0,0.0,100.0,1.0,0.08,-8.0,-232.6810176318533,232.6810176318533,0.0,-232.6810176318533,232.6810176318533,0.0,-18456.75472593844,18456.75472593844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188229.1676120215,-188229.1676120215,18922.11676120215,18922.11676120215,18822.11676120215,0.0,100.0,0.0,0.0,18922.11676120215,18922.11676120215,1,0.0,100.0
194,19094.43465017556,0.0,-190944.34650175562,0.0,10.0,0.0,-0.0,0.1,0.1821809539999999,18.21809539999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.6740784658573,232.6740784658573,0.0,-232.6740784658573,232.6740784658573,0.0,-18729.086493243845,18729.086493243845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-190952.34650175562,-190952.34650175562,19194.43465017556,19194.43465017556,19094.43465017556,0.0,100.0,0.0,0.0,19194.43465017556,19194.43465017556,1,0.0,100.0
