module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
195,18916.21558551869,0.0,-189162.1558551869,0.0,10.0,0.0,-0.0,0.1,0.193331348,19.3331348,0.0,0.0,100.0,1.0,0.08,-8.0,-232.6496327417703,232.6496327417703,0.0,-232.6496327417703,232.6496327417703,0.0,-18550.91632003515,18550.91632003515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-189170.1558551869,-189170.1558551869,19016.21558551869,19016.21558551869,18916.21558551869,0.0,100.0,0.0,0.0,19016.21558551869,19016.21558551869,1,0.0,100.0
196,19889.545265152636,0.0,-198895.45265152637,0.0,10.0,0.0,-0.0,0.1,0.185407863,18.5407863,0.0,0.0,100.0,1.0,0.08,-8.0,-233.6252969790252,233.6252969790252,0.0,-233.6252969790252,233.6252969790252,0.0,-19522.294671194584,19522.294671194584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-198903.45265152637,-198903.45265152637,19989.545265152636,19989.545265152636,19889.545265152636,0.0,100.0,0.0,0.0,19989.545265152636,19989.545265152636,1,0.0,100.0
197,22645.423117730566,0.0,-226454.23117730566,0.0,10.0,0.0,-0.0,0.1,0.169473435,16.947343500000002,0.0,0.0,100.0,1.0,0.11,-11.0,-233.6027983620793,233.6027983620793,0.0,-233.6027983620793,233.6027983620793,0.0,-22278.21752100641,22278.21752100641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-226465.23117730566,-226465.23117730566,22745.423117730566,22745.423117730566,22645.423117730566,0.0,100.0,0.0,0.0,22745.423117730566,22745.423117730566,1,0.0,100.0
198,26505.640569225012,0.0,-265056.4056922501,0.0,10.0,0.0,-0.0,0.1,0.163180495,16.3180495,0.0,0.0,100.0,1.0,0.11,-11.0,-310.37184422095106,310.37184422095106,0.0,-310.37184422095106,310.37184422095106,0.0,-25984.896880783108,25984.896880783108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-265067.4056922501,-265067.4056922501,26605.640569225012,26605.640569225012,26505.640569225012,0.0,100.0,0.0,0.0,26605.640569225012,26605.640569225012,1,0.0,100.0
199,31993.149337621926,0.0,-319931.49337621924,0.0,10.0,0.0,-0.0,0.1,0.159071655,15.907165500000001,0.0,0.0,100.0,1.0,0.11,-11.0,-568.2700561077228,568.2700561077228,0.0,-568.2700561077228,568.2700561077228,0.0,-31244.391630362923,31244.391630362923,0.0,0.0,149.5782421875,149.5782421875,0.0,0.0,138.20416276894295,138.20416276894295,0.0,-319942.49337621924,-319942.49337621924,32380.93174257837,32380.93174257837,32280.93174257837,0.0,100.0,0.0,0.0,32380.93174257837,32093.149337621926,1,0.0,100.0
200,58625.54610110932,0.0,-586255.4610110932,0.0,10.0,0.0,-0.0,0.1,0.159999621,15.999962100000001,0.0,0.0,100.0,1.0,0.11,-11.0,-759.652679387077,759.652679387077,0.0,-759.652679387077,759.652679387077,0.0,-63766.71368837484,63766.71368837484,0.0,0.0,3215.93220703125,3215.93220703125,0.0,0.0,3344.54073900842,3344.54073900842,0.0,-586266.4610110932,-586266.4610110932,65286.01904714899,65286.01904714899,65186.01904714899,0.0,100.0,0.0,0.0,65286.01904714899,58725.54610110932,1,0.0,100.0
201,49679.6521478303,0.0,-496796.52147830295,0.0,10.0,0.0,-0.0,0.1,0.164530148,16.4530148,0.0,0.0,100.0,1.0,0.11,-11.0,-735.0188543315397,735.0188543315397,0.0,-735.0188543315397,735.0188543315397,0.0,-61420.83822269373,61420.83822269373,0.0,0.0,5758.76232421875,5758.76232421875,0.0,0.0,7352.461459307765,7352.461459307765,0.0,-496807.52147830295,-496807.52147830295,62890.875931356815,62890.87593135681,62790.875931356815,0.0,100.0,0.0,0.0,62890.87593135681,49779.65214783029,1,0.0,100.0
202,42910.836754507356,0.0,-429108.36754507356,0.0,10.0,0.0,-0.0,0.1,0.1761607869999999,17.61607869999999,0.0,0.0,100.0,1.0,0.11,-11.0,-723.5457622218383,723.5457622218383,0.0,-723.5457622218383,723.5457622218383,0.0,-58382.0812786488,58382.0812786488,0.0,0.0,5983.1296875,5983.1296875,0.0,0.0,10835.206361085127,10835.206361085127,0.0,-429119.36754507356,-429119.36754507356,59829.172803092486,59829.17280309248,59729.172803092486,0.0,100.0,0.0,0.0,59829.17280309248,43010.836754507356,1,0.0,100.0
203,37683.29857613657,0.0,-376832.98576136574,0.0,10.0,0.0,-0.0,0.1,0.200176938,20.0176938,0.0,0.0,100.0,1.0,0.11,-11.0,-721.1718191528823,721.1718191528823,0.0,-721.1718191528823,721.1718191528823,0.0,-58316.59449735453,58316.59449735453,0.0,0.0,9012.089091796875,9012.089091796875,0.0,0.0,12963.55046772685,12963.55046772685,0.0,-376843.98576136574,-376843.98576136574,59758.9381356603,59758.93813566029,59658.9381356603,0.0,100.0,0.0,0.0,59758.93813566029,37783.29857613656,1,0.0,100.0
204,35915.87087618634,0.0,-359158.7087618634,0.0,10.0,0.0,-0.0,0.1,0.2000397739999999,20.00397739999999,0.0,0.0,100.0,1.0,0.11,-11.0,-724.3391538829641,724.3391538829641,0.0,-724.3391538829641,724.3391538829641,0.0,-55269.85995680544,55269.85995680544,0.0,0.0,6357.07529296875,6357.07529296875,0.0,0.0,14345.59209541628,14345.59209541628,0.0,-359169.7087618634,-359169.7087618634,56718.53826457137,56718.53826457137,56618.53826457137,0.0,100.0,0.0,0.0,56718.53826457137,36015.87087618634,1,0.0,100.0
205,39782.715657607754,0.0,-397827.15657607757,0.0,10.0,0.0,-0.0,0.1,0.197003122,19.7003122,0.0,0.0,100.0,1.0,0.11,-11.0,-713.198713950727,713.198713950727,0.0,-713.198713950727,713.198713950727,0.0,-58258.11736491408,58258.11736491408,0.0,0.0,8413.776123046875,8413.776123046875,0.0,0.0,11388.0230121609,11388.0230121609,0.0,-397838.15657607757,-397838.15657607757,59684.51479281553,59684.51479281553,59584.51479281553,0.0,100.0,0.0,0.0,59684.51479281553,39882.715657607754,1,0.0,100.0
206,46700.39466038905,0.0,-467003.9466038905,0.0,10.0,0.0,-0.0,0.1,0.190024046,19.0024046,0.0,0.0,100.0,1.0,0.08,-8.0,-710.2973866508792,710.2973866508792,0.0,-710.2973866508792,710.2973866508792,0.0,-58252.13638338384,58252.13638338384,0.0,0.0,3253.326767578125,3253.326767578125,0.0,0.0,9619.009728718427,9619.009728718427,0.0,-467011.9466038905,-467011.9466038905,59672.7311566856,59672.7311566856,59572.7311566856,0.0,100.0,0.0,0.0,59672.7311566856,46800.39466038905,1,0.0,100.0
207,53911.285693483784,0.0,-539112.8569348379,0.0,10.0,0.0,-0.0,0.1,0.204576978,20.4576978,0.0,0.0,100.0,1.0,0.08,-8.0,-715.0589466818553,715.0589466818553,0.0,-715.0589466818553,715.0589466818553,0.0,-58258.849314184765,58258.849314184765,0.0,0.0,1420.99330078125,1420.99330078125,0.0,0.0,4256.688213283444,4256.688213283444,0.0,-539120.8569348379,-539120.8569348379,59688.96720754848,59688.96720754848,59588.96720754848,0.0,100.0,0.0,0.0,59688.96720754848,54011.285693483784,1,0.0,100.0
208,64368.55960374183,0.0,-643685.5960374183,0.0,10.0,0.0,-0.0,0.1,0.211781871,21.178187100000002,0.0,0.0,100.0,1.0,0.08,-8.0,-703.149833118871,703.149833118871,0.0,-703.149833118871,703.149833118871,0.0,-63286.62730078534,63286.62730078534,0.0,0.0,224.36736328125,224.36736328125,0.0,0.0,0.0,0.0,0.0,-643693.5960374183,-643693.5960374183,64692.92696702308,64692.92696702308,64592.92696702308,0.0,100.0,0.0,0.0,64692.92696702308,64468.55960374183,1,0.0,100.0
209,58450.89084037466,0.0,-584508.9084037466,0.0,10.0,0.0,-0.0,0.1,0.211274674,21.1274674,0.0,0.0,100.0,1.0,0.11,-11.0,-522.7747184429129,522.7747184429129,0.0,-522.7747184429129,522.7747184429129,0.0,-57505.341403488834,57505.341403488834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-584519.9084037466,-584519.9084037466,58550.89084037466,58550.89084037466,58450.89084037466,0.0,100.0,0.0,0.0,58550.89084037466,58550.89084037466,1,0.0,100.0
210,46440.6901094272,0.0,-464406.90109427203,0.0,10.0,0.0,-0.0,0.1,0.196193618,19.6193618,0.0,0.0,100.0,1.0,0.11,-11.0,-539.301709881582,539.301709881582,0.0,-539.301709881582,539.301709881582,0.0,-45462.08668966404,45462.08668966404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-464417.90109427203,-464417.90109427203,46540.6901094272,46540.6901094272,46440.6901094272,0.0,100.0,0.0,0.0,46540.6901094272,46540.6901094272,1,0.0,100.0
211,44973.758431079565,0.0,-449737.58431079565,0.0,10.0,0.0,-0.0,0.1,0.2040693969999999,20.40693969999999,0.0,0.0,100.0,1.0,0.11,-11.0,-540.3558423483397,540.3558423483397,0.0,-540.3558423483397,540.3558423483397,0.0,-43993.04674638288,43993.04674638288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-449748.58431079565,-449748.58431079565,45073.758431079565,45073.758431079565,44973.758431079565,0.0,100.0,0.0,0.0,45073.758431079565,45073.758431079565,1,0.0,100.0
212,35953.07301131914,0.0,-359530.7301131914,0.0,10.0,0.0,-0.0,0.1,0.210811303,21.0811303,0.0,0.0,100.0,1.0,0.11,-11.0,-540.5138197470991,540.5138197470991,0.0,-540.5138197470991,540.5138197470991,0.0,-34972.04537182494,34972.04537182494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-359541.7301131914,-359541.7301131914,36053.07301131914,36053.07301131914,35953.07301131914,0.0,100.0,0.0,0.0,36053.07301131914,36053.07301131914,1,0.0,100.0
213,33875.01532416148,0.0,-338750.1532416148,0.0,10.0,0.0,-0.0,0.1,0.218458502,21.8458502,0.0,0.0,100.0,1.0,0.11,-11.0,-232.6364448827997,232.6364448827997,0.0,-232.6364448827997,232.6364448827997,0.0,-33509.742434395885,33509.742434395885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-338761.1532416148,-338761.1532416148,33975.01532416148,33975.01532416148,33875.01532416148,0.0,100.0,0.0,0.0,33975.01532416148,33975.01532416148,1,0.0,100.0
214,21486.286273459515,0.0,-214862.86273459514,0.0,10.0,0.0,-0.0,0.1,0.213896958,21.3896958,0.0,0.0,100.0,1.0,0.11,-11.0,-232.13558436421783,232.13558436421783,0.0,-232.13558436421783,232.13558436421783,0.0,-21122.01510473108,21122.01510473108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214873.86273459514,-214873.86273459514,21586.286273459515,21586.286273459515,21486.286273459515,0.0,100.0,0.0,0.0,21586.286273459515,21586.286273459515,1,0.0,100.0
215,18578.044747299504,0.0,-185780.44747299503,0.0,10.0,0.0,-0.0,0.1,0.201796644,20.1796644,0.0,0.0,100.0,1.0,0.11,-11.0,-235.27049255315225,235.27049255315225,0.0,-235.27049255315225,235.27049255315225,0.0,-18207.5037621932,18207.5037621932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185791.44747299503,-185791.44747299503,18678.044747299504,18678.044747299504,18578.044747299504,0.0,100.0,0.0,0.0,18678.044747299504,18678.044747299504,1,0.0,100.0
216,17880.199657632926,0.0,-178801.99657632926,0.0,10.0,0.0,-0.0,0.1,0.208891596,20.889159600000003,0.0,0.0,100.0,1.0,0.08,-8.0,-232.23584948220685,232.23584948220685,0.0,-232.23584948220685,232.23584948220685,0.0,-17515.72795866851,17515.72795866851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178809.99657632926,-178809.99657632926,17980.199657632926,17980.199657632926,17880.199657632926,0.0,100.0,0.0,0.0,17980.199657632926,17980.199657632926,1,0.0,100.0
217,17856.998339199738,0.0,-178569.98339199738,0.0,10.0,0.0,-0.0,0.1,0.215975291,21.597529100000003,0.0,0.0,100.0,1.0,0.08,-8.0,-232.2196822794308,232.2196822794308,0.0,-232.2196822794308,232.2196822794308,0.0,-17492.558974640877,17492.558974640877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178577.98339199738,-178577.98339199738,17956.998339199738,17956.998339199738,17856.998339199738,0.0,100.0,0.0,0.0,17956.998339199738,17956.998339199738,1,0.0,100.0
218,18576.891056005174,0.0,-185768.91056005174,0.0,10.0,0.0,-0.0,0.1,0.216389763,21.638976300000003,0.0,0.0,100.0,1.0,0.08,-8.0,-232.1800954803323,232.1800954803323,0.0,-232.1800954803323,232.1800954803323,0.0,-18212.530865044508,18212.530865044508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185776.91056005174,-185776.91056005174,18676.891056005174,18676.891056005174,18576.891056005174,0.0,100.0,0.0,0.0,18676.891056005174,18676.891056005174,1,0.0,100.0
219,19018.342140503784,0.0,-190183.42140503784,0.0,10.0,0.0,-0.0,0.1,0.225041347,22.5041347,0.0,0.0,100.0,1.0,0.08,-8.0,-232.1475333299824,232.1475333299824,0.0,-232.1475333299824,232.1475333299824,0.0,-18654.04707384382,18654.04707384382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-190191.42140503784,-190191.42140503784,19118.342140503784,19118.342140503784,19018.342140503784,0.0,100.0,0.0,0.0,19118.342140503784,19118.342140503784,1,0.0,100.0
220,19559.68633410172,0.0,-195596.8633410172,0.0,10.0,0.0,-0.0,0.1,0.236842535,23.6842535,0.0,0.0,100.0,1.0,0.08,-8.0,-236.5861754639467,236.5861754639467,0.0,-236.5861754639467,236.5861754639467,0.0,-19186.513983173827,19186.513983173827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-195604.8633410172,-195604.8633410172,19659.68633410172,19659.68633410172,19559.68633410172,0.0,100.0,0.0,0.0,19659.68633410172,19659.68633410172,1,0.0,100.0
221,22752.716978671724,0.0,-227527.16978671725,0.0,10.0,0.0,-0.0,0.1,0.231899233,23.1899233,0.0,0.0,100.0,1.0,0.11,-11.0,-235.88720630229108,235.88720630229108,0.0,-235.88720630229108,235.88720630229108,0.0,-22380.94256606714,22380.94256606714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227538.16978671725,-227538.16978671725,22852.716978671724,22852.716978671724,22752.716978671724,0.0,100.0,0.0,0.0,22852.716978671724,22852.716978671724,1,0.0,100.0
222,26362.145099426572,0.0,-263621.45099426573,0.0,10.0,0.0,-0.0,0.1,0.234528142,23.4528142,0.0,0.0,100.0,1.0,0.11,-11.0,-271.59755818331433,271.59755818331433,0.0,-271.59755818331433,271.59755818331433,0.0,-25918.949983059945,25918.949983059945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263632.45099426573,-263632.45099426573,26462.145099426572,26462.145099426572,26362.145099426572,0.0,100.0,0.0,0.0,26462.145099426572,26462.145099426572,1,0.0,100.0
223,31426.50706139162,0.0,-314265.0706139162,0.0,10.0,0.0,-0.0,0.1,0.240285522,24.0285522,0.0,0.0,100.0,1.0,0.11,-11.0,-517.2361980170481,517.2361980170481,0.0,-517.2361980170481,517.2361980170481,0.0,-31004.18443359522,31004.18443359522,0.0,0.0,373.94560546875,373.94560546875,0.0,0.0,138.20416276894295,138.20416276894295,0.0,-314276.0706139162,-314276.0706139162,32038.656829629315,32038.656829629315,31938.656829629315,0.0,100.0,0.0,0.0,32038.656829629315,31526.50706139162,1,0.0,100.0
224,55535.56498629651,0.0,-555355.6498629651,0.0,10.0,0.0,-0.0,0.1,0.242249725,24.2249725,0.0,0.0,100.0,1.0,0.11,-11.0,-694.0083443829242,694.0083443829242,0.0,-694.0083443829242,694.0083443829242,0.0,-63575.21872403908,63575.21872403908,0.0,0.0,5983.1296875,5983.1296875,0.0,0.0,3344.54073900842,3344.54073900842,0.0,-555366.6498629651,-555366.6498629651,64963.23541280493,64963.23541280493,64863.23541280493,0.0,100.0,0.0,0.0,64963.23541280493,55635.56498629651,1,0.0,100.0
225,45578.312421499184,0.0,-455783.1242149918,0.0,10.0,0.0,-0.0,0.1,0.262126383,26.212638300000002,0.0,0.0,100.0,1.0,0.11,-11.0,-693.8413965253703,693.8413965253703,0.0,-693.8413965253703,693.8413965253703,0.0,-61310.395164836125,61310.395164836125,0.0,0.0,9722.5857421875,9722.5857421875,0.0,0.0,7297.179794200189,7297.179794200189,0.0,-455794.1242149918,-455794.1242149918,62698.077957886875,62698.07795788687,62598.077957886875,0.0,100.0,0.0,0.0,62698.07795788687,45678.31242149918,1,0.0,100.0
226,42789.04369869889,0.0,-427890.43698698893,0.0,10.0,0.0,-0.0,0.1,0.27568526,27.568526,0.0,0.0,100.0,1.0,0.11,-11.0,-710.5265929820714,710.5265929820714,0.0,-710.5265929820714,710.5265929820714,0.0,-58307.42274929126,58307.42274929126,0.0,0.0,6805.81001953125,6805.81001953125,0.0,0.0,10033.62221702526,10033.62221702526,0.0,-427901.43698698893,-427901.43698698893,59728.4759352554,59728.4759352554,59628.4759352554,0.0,100.0,0.0,0.0,59728.4759352554,42889.04369869889,1,0.0,100.0
227,30459.238477843923,0.0,-304592.38477843924,0.0,10.0,0.0,-0.0,0.1,0.276193394,27.619339399999998,0.0,0.0,100.0,1.0,0.11,-11.0,-713.345394069415,713.345394069415,0.0,-713.345394069415,713.345394069415,0.0,-58331.78722103731,58331.78722103731,0.0,0.0,17313.681533203126,17313.681533203126,0.0,0.0,11885.557998129094,11885.557998129094,0.0,-304603.38477843924,-304603.38477843924,59758.47800917614,59758.47800917614,59658.47800917614,0.0,100.0,0.0,0.0,59758.47800917614,30559.238477843923,1,0.0,100.0
228,27240.245720962637,0.0,-272402.4572096264,0.0,10.0,0.0,-0.0,0.1,0.279376829,27.9376829,0.0,0.0,100.0,1.0,0.11,-11.0,-710.15857529697,710.15857529697,0.0,-710.15857529697,710.15857529697,0.0,-55312.6855490177,55312.6855490177,0.0,0.0,16677.97400390625,16677.97400390625,0.0,0.0,12714.782974742751,12714.782974742751,0.0,-272413.4572096264,-272413.4572096264,56733.002699611636,56733.002699611636,56633.002699611636,0.0,100.0,0.0,0.0,56733.002699611636,27340.245720962637,1,0.0,100.0
229,33425.25515291481,0.0,-334252.5515291481,0.0,10.0,0.0,-0.0,0.1,0.282734494,28.2734494,0.0,0.0,100.0,1.0,0.11,-11.0,-694.1888657132752,694.1888657132752,0.0,-694.1888657132752,694.1888657132752,0.0,-58349.413163346886,58349.413163346886,0.0,0.0,14658.667734375,14658.667734375,0.0,0.0,11553.868007483632,11553.868007483632,0.0,-334263.5515291481,-334263.5515291481,59737.79089477344,59737.79089477344,59637.79089477344,0.0,100.0,0.0,0.0,59737.79089477344,33525.255152914804,1,0.0,100.0
230,38591.51516061189,0.0,-385915.1516061189,0.0,10.0,0.0,-0.0,0.1,0.29386244,29.386244,0.0,0.0,100.0,1.0,0.08,-8.0,-695.1521789271203,695.1521789271203,0.0,-695.1521789271203,695.1521789271203,0.0,-58276.82447774778,58276.82447774778,0.0,0.0,10582.660634765623,10582.660634765623,0.0,0.0,10392.953040224513,10392.953040224513,0.0,-385923.1516061189,-385923.1516061189,59667.12883560202,59667.12883560202,59567.12883560202,0.0,100.0,0.0,0.0,59667.12883560202,38691.51516061189,1,0.0,100.0
231,47463.179694540246,0.0,-474631.79694540246,0.0,10.0,0.0,-0.0,0.1,0.307056,30.7056,0.0,0.0,100.0,1.0,0.08,-8.0,-686.9093741762366,686.9093741762366,0.0,-686.9093741762366,686.9093741762366,0.0,-58251.85344409579,58251.85344409579,0.0,0.0,5870.946005859375,5870.946005859375,0.0,0.0,6191.546492048645,6191.546492048645,0.0,-474639.79694540246,-474639.79694540246,59625.67219244827,59625.67219244826,59525.67219244827,0.0,100.0,0.0,0.0,59625.67219244826,47563.179694540246,1,0.0,100.0
232,63913.91972495845,0.0,-639139.1972495845,0.0,10.0,0.0,-0.0,0.1,0.2969846319999999,29.698463199999992,0.0,0.0,100.0,1.0,0.08,-8.0,-684.3466610888065,684.3466610888065,0.0,-684.3466610888065,684.3466610888065,0.0,-63280.93393207771,63280.93393207771,0.0,0.0,635.707529296875,635.707529296875,0.0,0.0,0.0,0.0,0.0,-639147.1972495845,-639147.1972495845,64649.62725425532,64649.62725425532,64549.62725425532,0.0,100.0,0.0,0.0,64649.62725425532,64013.91972495845,1,0.0,100.0
233,58447.23155550526,0.0,-584472.3155550526,0.0,10.0,0.0,-0.0,0.1,0.287537749,28.7537749,0.0,0.0,100.0,1.0,0.11,-11.0,-521.2680637992836,521.2680637992836,0.0,-521.2680637992836,521.2680637992836,0.0,-57504.69542790669,57504.69542790669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-584483.3155550526,-584483.3155550526,58547.23155550526,58547.23155550526,58447.23155550526,0.0,100.0,0.0,0.0,58547.23155550526,58547.23155550526,1,0.0,100.0
234,46440.82693875357,0.0,-464408.2693875357,0.0,10.0,0.0,-0.0,0.1,0.279098827,27.9098827,0.0,0.0,100.0,1.0,0.11,-11.0,-539.3882110630004,539.3882110630004,0.0,-539.3882110630004,539.3882110630004,0.0,-45462.05051662757,45462.05051662757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-464419.2693875357,-464419.2693875357,46540.82693875357,46540.82693875357,46440.82693875357,0.0,100.0,0.0,0.0,46540.82693875357,46540.82693875357,1,0.0,100.0
235,44986.11522693655,0.0,-449861.1522693655,0.0,10.0,0.0,-0.0,0.1,0.2815446339999999,28.15446339999999,0.0,0.0,100.0,1.0,0.11,-11.0,-539.4827291290917,539.4827291290917,0.0,-539.4827291290917,539.4827291290917,0.0,-44007.14976867836,44007.14976867836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-449872.1522693655,-449872.1522693655,45086.11522693655,45086.11522693655,44986.11522693655,0.0,100.0,0.0,0.0,45086.11522693655,45086.11522693655,1,0.0,100.0
236,36007.62864948481,0.0,-360076.2864948481,0.0,10.0,0.0,-0.0,0.1,0.288596532,28.8596532,0.0,0.0,100.0,1.0,0.11,-11.0,-539.8107975397716,539.8107975397716,0.0,-539.8107975397716,539.8107975397716,0.0,-35028.007054405265,35028.007054405265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360087.2864948481,-360087.2864948481,36107.62864948481,36107.62864948481,36007.62864948481,0.0,100.0,0.0,0.0,36107.62864948481,36107.62864948481,1,0.0,100.0
237,33983.479377268726,0.0,-339834.79377268726,0.0,10.0,0.0,-0.0,0.1,0.303456602,30.3456602,0.0,0.0,100.0,1.0,0.11,-11.0,-231.7597965772503,231.7597965772503,0.0,-231.7597965772503,231.7597965772503,0.0,-33619.959784114224,33619.959784114224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-339845.79377268726,-339845.79377268726,34083.479377268726,34083.479377268726,33983.479377268726,0.0,100.0,0.0,0.0,34083.479377268726,34083.479377268726,1,0.0,100.0
238,21485.767867196177,0.0,-214857.67867196177,0.0,10.0,0.0,-0.0,0.1,0.317203833,31.720383299999998,0.0,0.0,100.0,1.0,0.11,-11.0,-231.87634797971563,231.87634797971563,0.0,-231.87634797971563,231.87634797971563,0.0,-21122.015171236744,21122.015171236744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214868.67867196177,-214868.67867196177,21585.767867196177,21585.767867196177,21485.767867196177,0.0,100.0,0.0,0.0,21585.767867196177,21585.767867196177,1,0.0,100.0
239,18624.695234052037,0.0,-186246.95234052037,0.0,10.0,0.0,-0.0,0.1,0.287779971,28.777997100000004,0.0,0.0,100.0,1.0,0.11,-11.0,-235.1342750965892,235.1342750965892,0.0,-235.1342750965892,235.1342750965892,0.0,-18254.42668385886,18254.42668385886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186257.95234052037,-186257.95234052037,18724.695234052037,18724.695234052037,18624.695234052037,0.0,100.0,0.0,0.0,18724.695234052037,18724.695234052037,1,0.0,100.0
240,17856.550353046594,0.0,-178565.50353046594,0.0,10.0,0.0,-0.0,0.1,0.289123623,28.912362299999998,0.0,0.0,100.0,1.0,0.08,-8.0,-231.99301386128568,231.99301386128568,0.0,-231.99301386128568,231.99301386128568,0.0,-17492.564325324023,17492.564325324023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178573.50353046594,-178573.50353046594,17956.550353046594,17956.550353046594,17856.550353046594,0.0,100.0,0.0,0.0,17956.550353046594,17956.550353046594,1,0.0,100.0
241,18577.25833984991,0.0,-185772.5833984991,0.0,10.0,0.0,-0.0,0.1,0.303684536,30.368453600000002,0.0,0.0,100.0,1.0,0.08,-8.0,-231.94635086436827,231.94635086436827,0.0,-231.94635086436827,231.94635086436827,0.0,-18213.365638121173,18213.365638121173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185780.5833984991,-185780.5833984991,18677.25833984991,18677.25833984991,18577.25833984991,0.0,100.0,0.0,0.0,18677.25833984991,18677.25833984991,1,0.0,100.0
242,19019.02628859554,0.0,-190190.26288595542,0.0,10.0,0.0,-0.0,0.1,0.311134116,31.113411600000003,0.0,0.0,100.0,1.0,0.08,-8.0,-231.88501947900605,231.88501947900605,0.0,-231.88501947900605,231.88501947900605,0.0,-18655.25624963753,18655.25624963753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-190198.26288595542,-190198.26288595542,19119.02628859554,19119.02628859554,19019.02628859554,0.0,100.0,0.0,0.0,19119.02628859554,19119.02628859554,1,0.0,100.0
243,18814.081174585706,0.0,-188140.81174585706,0.0,10.0,0.0,-0.0,0.1,0.308108962,30.8108962,0.0,0.0,100.0,1.0,0.08,-8.0,-231.8296286219232,231.8296286219232,0.0,-231.8296286219232,231.8296286219232,0.0,-18450.42191734186,18450.42191734186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188148.81174585706,-188148.81174585706,18914.081174585706,18914.081174585706,18814.081174585706,0.0,100.0,0.0,0.0,18914.081174585706,18914.081174585706,1,0.0,100.0
