module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
244,19764.932876606166,0.0,-197649.32876606166,0.0,10.0,0.0,-0.0,0.1,0.312587361,31.2587361,0.0,0.0,100.0,1.0,0.08,-8.0,-232.6780677446595,232.6780677446595,0.0,-232.6780677446595,232.6780677446595,0.0,-19399.57674111685,19399.57674111685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197657.32876606166,-197657.32876606166,19864.932876606166,19864.932876606166,19764.932876606166,0.0,100.0,0.0,0.0,19864.932876606166,19864.932876606166,1,0.0,100.0
245,22551.635196964588,0.0,-225516.35196964588,0.0,10.0,0.0,-0.0,0.1,0.305661509,30.5661509,0.0,0.0,100.0,1.0,0.11,-11.0,-236.23698913131275,236.23698913131275,0.0,-236.23698913131275,236.23698913131275,0.0,-22179.161218701964,22179.161218701964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-225527.35196964588,-225527.35196964588,22651.635196964588,22651.635196964588,22551.635196964588,0.0,100.0,0.0,0.0,22651.635196964588,22651.635196964588,1,0.0,100.0
246,26374.967555714502,0.0,-263749.67555714503,0.0,10.0,0.0,-0.0,0.1,0.311893297,31.189329700000002,0.0,0.0,100.0,1.0,0.11,-11.0,-272.71047336905,272.71047336905,0.0,-272.71047336905,272.71047336905,0.0,-25929.5466089764,25929.5466089764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263760.67555714503,-263760.67555714503,26474.967555714502,26474.967555714502,26374.967555714502,0.0,100.0,0.0,0.0,26474.967555714502,26474.967555714502,1,0.0,100.0
247,31660.701822259543,0.0,-316607.01822259545,0.0,10.0,0.0,-0.0,0.1,0.317696078,31.7696078,0.0,0.0,100.0,1.0,0.11,-11.0,-518.742625041405,518.742625041405,0.0,-518.742625041405,518.742625041405,0.0,-31217.479235853723,31217.479235853723,0.0,0.0,411.34016601562496,411.34016601562496,0.0,0.0,82.92249766136578,82.92249766136578,0.0,-316618.01822259545,-316618.01822259545,32254.964485936533,32254.964485936533,32154.964485936533,0.0,100.0,0.0,0.0,32254.964485936533,31760.701822259543,1,0.0,100.0
248,56255.81052062744,0.0,-562558.1052062744,0.0,10.0,0.0,-0.0,0.1,0.319282265,31.9282265,0.0,0.0,100.0,1.0,0.11,-11.0,-695.7706296958328,695.7706296958328,0.0,-695.7706296958328,695.7706296958328,0.0,-63810.67145491124,63810.67145491124,0.0,0.0,5833.5514453125,5833.5514453125,0.0,0.0,3012.8507483629564,3012.8507483629564,0.0,-562569.1052062744,-562569.1052062744,65202.2127143029,65202.2127143029,65102.2127143029,0.0,100.0,0.0,0.0,65202.2127143029,56355.81052062744,1,0.0,100.0
249,46937.33858212547,0.0,-469373.3858212547,0.0,10.0,0.0,-0.0,0.1,0.320309232,32.0309232,0.0,0.0,100.0,1.0,0.11,-11.0,-695.8889929728127,695.8889929728127,0.0,-695.8889929728127,695.8889929728127,0.0,-61520.646299003376,61520.646299003376,0.0,0.0,10208.715029296874,10208.715029296874,0.0,0.0,5666.370673526661,5666.370673526661,0.0,-469384.3858212547,-469384.3858212547,62912.42428494901,62912.424284949004,62812.42428494901,0.0,100.0,0.0,0.0,62912.424284949004,47037.33858212546,1,0.0,100.0
250,40741.40765149821,0.0,-407414.0765149821,0.0,10.0,0.0,-0.0,0.1,0.319796718,31.9796718,0.0,0.0,100.0,1.0,0.11,-11.0,-712.7385485362604,712.7385485362604,0.0,-712.7385485362604,712.7385485362604,0.0,-58445.43834899311,58445.43834899311,0.0,0.0,7890.252275390625,7890.252275390625,0.0,0.0,11139.255519176802,11139.255519176802,0.0,-407425.0765149821,-407425.0765149821,59870.915446065635,59870.915446065635,59770.915446065635,0.0,100.0,0.0,0.0,59870.915446065635,40841.40765149821,1,0.0,100.0
251,38099.73208220655,0.0,-380997.3208220655,0.0,10.0,0.0,-0.0,0.1,0.29974939,29.974939,0.0,0.0,100.0,1.0,0.11,-11.0,-716.8191604083331,716.8191604083331,0.0,-716.8191604083331,716.8191604083331,0.0,-58398.73248973011,58398.73248973011,0.0,0.0,7591.095791015625,7591.095791015625,0.0,0.0,14041.542937324604,14041.542937324604,0.0,-381008.3208220655,-381008.3208220655,59832.37081054678,59832.370810546774,59732.37081054678,0.0,100.0,0.0,0.0,59832.370810546774,38199.732082206545,1,0.0,100.0
252,32619.584668562245,0.0,-326195.84668562247,0.0,10.0,0.0,-0.0,0.1,0.292561521,29.256152099999998,0.0,0.0,100.0,1.0,0.11,-11.0,-714.652489373684,714.652489373684,0.0,-714.652489373684,714.652489373684,0.0,-55355.058727366406,55355.058727366406,0.0,0.0,12676.756025390623,12676.756025390623,0.0,0.0,11388.0230121609,11388.0230121609,0.0,-326206.84668562247,-326206.84668562247,56784.36370611377,56784.36370611377,56684.36370611377,0.0,100.0,0.0,0.0,56784.36370611377,32719.584668562245,1,0.0,100.0
253,30425.796873100662,0.0,-304257.9687310066,0.0,10.0,0.0,-0.0,0.1,0.294522032,29.4522032,0.0,0.0,100.0,1.0,0.11,-11.0,-698.1032029620026,698.1032029620026,0.0,-698.1032029620026,698.1032029620026,0.0,-58332.1655596806,58332.1655596806,0.0,0.0,15630.92630859375,15630.92630859375,0.0,0.0,13571.6487839102,13571.6487839102,0.0,-304268.9687310066,-304268.9687310066,59728.37196560461,59728.37196560461,59628.37196560461,0.0,100.0,0.0,0.0,59728.37196560461,30525.796873100662,1,0.0,100.0
254,37764.57177222609,0.0,-377645.71772226086,0.0,10.0,0.0,-0.0,0.1,0.296136828,29.613682800000003,0.0,0.0,100.0,1.0,0.08,-8.0,-699.7398382522853,699.7398382522853,0.0,-699.7398382522853,699.7398382522853,0.0,-58320.28811927595,58320.28811927595,0.0,0.0,11517.5246484375,11517.5246484375,0.0,0.0,10337.671375116934,10337.671375116934,0.0,-377653.71772226086,-377653.71772226086,59719.76779578052,59719.76779578052,59619.76779578052,0.0,100.0,0.0,0.0,59719.76779578052,37864.57177222609,1,0.0,100.0
255,46879.68285535676,0.0,-468796.82855356764,0.0,10.0,0.0,-0.0,0.1,0.302936171,30.2936171,0.0,0.0,100.0,1.0,0.08,-8.0,-691.6505016117412,691.6505016117412,0.0,-691.6505016117412,691.6505016117412,0.0,-58310.88025191367,58310.88025191367,0.0,0.0,5721.367763671875,5721.367763671875,0.0,0.0,6993.1306361085135,6993.1306361085135,0.0,-468804.82855356764,-468804.82855356764,59694.18125513715,59694.181255137155,59594.18125513715,0.0,100.0,0.0,0.0,59694.181255137155,46979.68285535677,1,0.0,100.0
256,63836.59584298406,0.0,-638365.9584298406,0.0,10.0,0.0,-0.0,0.1,0.313205817,31.320581699999998,0.0,0.0,100.0,1.0,0.08,-8.0,-686.0992709089606,686.0992709089606,0.0,-686.0992709089606,686.0992709089606,0.0,-63312.28851210364,63312.28851210364,0.0,0.0,747.8912109375,747.8912109375,0.0,0.0,0.0,0.0,0.0,-638373.9584298406,-638373.9584298406,64684.48705392156,64684.48705392156,64584.48705392156,0.0,100.0,0.0,0.0,64684.48705392156,63936.59584298406,1,0.0,100.0
257,58451.82269660524,0.0,-584518.2269660524,0.0,10.0,0.0,-0.0,0.1,0.297282751,29.7282751,0.0,0.0,100.0,1.0,0.11,-11.0,-521.5630441503054,521.5630441503054,0.0,-521.5630441503054,521.5630441503054,0.0,-57508.69660830463,57508.69660830463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-584529.2269660524,-584529.2269660524,58551.82269660524,58551.82269660524,58451.82269660524,0.0,100.0,0.0,0.0,58551.82269660524,58551.82269660524,1,0.0,100.0
258,46433.99518788966,0.0,-464339.9518788966,0.0,10.0,0.0,-0.0,0.1,0.273374922,27.337492200000003,0.0,0.0,100.0,1.0,0.11,-11.0,-541.5470945059203,541.5470945059203,0.0,-541.5470945059203,541.5470945059203,0.0,-45450.90099887782,45450.90099887782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-464350.9518788966,-464350.9518788966,46533.99518788966,46533.99518788966,46433.99518788966,0.0,100.0,0.0,0.0,46533.99518788966,46533.99518788966,1,0.0,100.0
259,44952.23897705635,0.0,-449522.3897705635,0.0,10.0,0.0,-0.0,0.1,0.262914231,26.2914231,0.0,0.0,100.0,1.0,0.11,-11.0,-542.7901321400951,542.7901321400951,0.0,-542.7901321400951,542.7901321400951,0.0,-43966.65871277616,43966.65871277616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-449533.3897705635,-449533.3897705635,45052.23897705635,45052.23897705635,44952.23897705635,0.0,100.0,0.0,0.0,45052.23897705635,45052.23897705635,1,0.0,100.0
260,35923.744893422314,0.0,-359237.44893422315,0.0,10.0,0.0,-0.0,0.1,0.262679808,26.2679808,0.0,0.0,100.0,1.0,0.11,-11.0,-542.7476413960752,542.7476413960752,0.0,-542.7476413960752,542.7476413960752,0.0,-34938.24961063016,34938.24961063016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-359248.44893422315,-359248.44893422315,36023.744893422314,36023.744893422314,35923.744893422314,0.0,100.0,0.0,0.0,36023.744893422314,36023.744893422314,1,0.0,100.0
261,33854.53047542258,0.0,-338545.30475422577,0.0,10.0,0.0,-0.0,0.1,0.266165365,26.6165365,0.0,0.0,100.0,1.0,0.11,-11.0,-232.2721252577252,232.2721252577252,0.0,-232.2721252577252,232.2721252577252,0.0,-33489.98622490713,33489.98622490713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-338556.30475422577,-338556.30475422577,33954.53047542258,33954.53047542258,33854.53047542258,0.0,100.0,0.0,0.0,33954.53047542258,33954.53047542258,1,0.0,100.0
262,21485.629917446153,0.0,-214856.2991744615,0.0,10.0,0.0,-0.0,0.1,0.273059866,27.305986599999997,0.0,0.0,100.0,1.0,0.11,-11.0,-231.8073368288861,231.8073368288861,0.0,-231.8073368288861,231.8073368288861,0.0,-21122.01524378838,21122.01524378838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214867.2991744615,-214867.2991744615,21585.629917446153,21585.629917446153,21485.629917446153,0.0,100.0,0.0,0.0,21585.629917446153,21585.629917446153,1,0.0,100.0
263,18554.35092894617,0.0,-185543.50928946168,0.0,10.0,0.0,-0.0,0.1,0.261342074,26.134207399999998,0.0,0.0,100.0,1.0,0.11,-11.0,-235.0818845878844,235.0818845878844,0.0,-235.0818845878844,235.0818845878844,0.0,-18184.1871597704,18184.1871597704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185554.50928946168,-185554.50928946168,18654.35092894617,18654.35092894617,18554.35092894617,0.0,100.0,0.0,0.0,18654.35092894617,18654.35092894617,1,0.0,100.0
264,17855.90627069362,0.0,-178559.0627069362,0.0,10.0,0.0,-0.0,0.1,0.251113495,25.111349500000003,0.0,0.0,100.0,1.0,0.08,-8.0,-231.8955351128219,231.8955351128219,0.0,-231.8955351128219,231.8955351128219,0.0,-17492.115200467975,17492.115200467975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178567.0627069362,-178567.0627069362,17955.90627069362,17955.90627069362,17855.90627069362,0.0,100.0,0.0,0.0,17955.90627069362,17955.90627069362,1,0.0,100.0
265,17879.948933087628,0.0,-178799.48933087627,0.0,10.0,0.0,-0.0,0.1,0.268314706,26.831470600000003,0.0,0.0,100.0,1.0,0.08,-8.0,-231.8595794687473,231.8595794687473,0.0,-231.8595794687473,231.8595794687473,0.0,-17516.22977415013,17516.22977415013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178807.48933087627,-178807.48933087627,17979.948933087628,17979.948933087628,17879.948933087628,0.0,100.0,0.0,0.0,17979.948933087628,17979.948933087628,1,0.0,100.0
266,18320.549866513244,0.0,-183205.49866513244,0.0,10.0,0.0,-0.0,0.1,0.266544477,26.6544477,0.0,0.0,100.0,1.0,0.08,-8.0,-231.8228712584529,231.8228712584529,0.0,-231.8228712584529,231.8228712584529,0.0,-17956.904123996337,17956.904123996337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-183213.49866513244,-183213.49866513244,18420.549866513244,18420.549866513244,18320.549866513244,0.0,100.0,0.0,0.0,18420.549866513244,18420.549866513244,1,0.0,100.0
267,18809.268556541447,0.0,-188092.68556541446,0.0,10.0,0.0,-0.0,0.1,0.277013575,27.7013575,0.0,0.0,100.0,1.0,0.08,-8.0,-231.79212144287703,231.79212144287703,0.0,-231.79212144287703,231.79212144287703,0.0,-18445.684313655693,18445.684313655693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188100.68556541446,-188100.68556541446,18909.268556541447,18909.268556541447,18809.268556541447,0.0,100.0,0.0,0.0,18909.268556541447,18909.268556541447,1,0.0,100.0
268,19759.8241041167,0.0,-197598.241041167,0.0,10.0,0.0,-0.0,0.1,0.288033953,28.803395300000002,0.0,0.0,100.0,1.0,0.08,-8.0,-232.6525443437372,232.6525443437372,0.0,-232.6525443437372,232.6525443437372,0.0,-19394.519015429225,19394.519015429225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197606.241041167,-197606.241041167,19859.8241041167,19859.8241041167,19759.8241041167,0.0,100.0,0.0,0.0,19859.8241041167,19859.8241041167,1,0.0,100.0
269,22574.4009621471,0.0,-225744.00962147102,0.0,10.0,0.0,-0.0,0.1,0.295751029,29.5751029,0.0,0.0,100.0,1.0,0.11,-11.0,-250.7355745193045,250.7355745193045,0.0,-250.7355745193045,250.7355745193045,0.0,-22172.92981310849,22172.92981310849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-225755.00962147102,-225755.00962147102,22674.4009621471,22674.4009621471,22574.4009621471,0.0,100.0,0.0,0.0,22674.4009621471,22674.4009621471,1,0.0,100.0
270,26364.064807626874,0.0,-263640.6480762687,0.0,10.0,0.0,-0.0,0.1,0.302622338,30.2622338,0.0,0.0,100.0,1.0,0.11,-11.0,-272.74375511429884,272.74375511429884,0.0,-272.74375511429884,272.74375511429884,0.0,-25918.577297398275,25918.577297398275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263651.6480762687,-263651.6480762687,26464.064807626874,26464.064807626874,26364.064807626874,0.0,100.0,0.0,0.0,26464.064807626874,26464.064807626874,1,0.0,100.0
271,31708.642037752434,0.0,-317086.42037752434,0.0,10.0,0.0,-0.0,0.1,0.307108571,30.7108571,0.0,0.0,100.0,1.0,0.11,-11.0,-518.7723594825529,518.7723594825529,0.0,-518.7723594825529,518.7723594825529,0.0,-31021.485163196896,31021.485163196896,0.0,0.0,112.183681640625,112.183681640625,0.0,0.0,138.20416276894295,138.20416276894295,0.0,-317097.42037752434,-317097.42037752434,32059.029882162,32059.029882162,31959.029882162,0.0,100.0,0.0,0.0,32059.029882162,31808.642037752434,1,0.0,100.0
272,59439.89511063283,0.0,-594398.9511063283,0.0,10.0,0.0,-0.0,0.1,0.308476696,30.8476696,0.0,0.0,100.0,1.0,0.11,-11.0,-695.743461410932,695.743461410932,0.0,-695.743461410932,695.743461410932,0.0,-63616.305501423645,63616.305501423645,0.0,0.0,2206.279072265625,2206.279072265625,0.0,0.0,3261.6182413470538,3261.6182413470538,0.0,-594409.9511063283,-594409.9511063283,65007.79242424551,65007.79242424551,64907.79242424551,0.0,100.0,0.0,0.0,65007.79242424551,59539.89511063283,1,0.0,100.0
273,48482.8319645838,0.0,-484828.319645838,0.0,10.0,0.0,-0.0,0.1,0.309800668,30.9800668,0.0,0.0,100.0,1.0,0.11,-11.0,-693.9778086717264,693.9778086717264,0.0,-693.9778086717264,693.9778086717264,0.0,-61385.68133234982,61385.68133234982,0.0,0.0,6506.65353515625,6506.65353515625,0.0,0.0,7684.151449953229,7684.151449953229,0.0,-484839.319645838,-484839.319645838,62773.636949693275,62773.636949693275,62673.636949693275,0.0,100.0,0.0,0.0,62773.636949693275,48582.8319645838,1,0.0,100.0
274,37857.143553891794,0.0,-378571.43553891795,0.0,10.0,0.0,-0.0,0.1,0.311528578,31.1528578,0.0,0.0,100.0,1.0,0.11,-11.0,-710.0620994540841,710.0620994540841,0.0,-710.0620994540841,710.0620994540841,0.0,-58408.54537055382,58408.54537055382,0.0,0.0,10096.53134765625,10096.53134765625,0.0,0.0,11774.99466791394,11774.99466791394,0.0,-378582.43553891795,-378582.43553891795,59828.669569461985,59828.669569461985,59728.669569461985,0.0,100.0,0.0,0.0,59828.669569461985,37957.143553891794,1,0.0,100.0
275,36308.73458456952,0.0,-363087.34584569524,0.0,10.0,0.0,-0.0,0.1,0.313783056,31.3783056,0.0,0.0,100.0,1.0,0.11,-11.0,-714.0448588887732,714.0448588887732,0.0,-714.0448588887732,714.0448588887732,0.0,-58369.20758940986,58369.20758940986,0.0,0.0,9236.456455078123,9236.456455078123,0.0,0.0,14152.10626753976,14152.10626753976,0.0,-363098.34584569524,-363098.34584569524,59797.29730718741,59797.29730718741,59697.29730718741,0.0,100.0,0.0,0.0,59797.29730718741,36408.73458456952,1,0.0,100.0
276,29123.85848354781,0.0,-291238.5848354781,0.0,10.0,0.0,-0.0,0.1,0.308659686,30.8659686,0.0,0.0,100.0,1.0,0.11,-11.0,-721.1183031003483,721.1183031003483,0.0,-721.1183031003483,721.1183031003483,0.0,-55337.279193243616,55337.279193243616,0.0,0.0,12601.966904296874,12601.966904296874,0.0,0.0,14953.690411599628,14953.690411599628,0.0,-291249.5848354781,-291249.5848354781,56779.515799444314,56779.515799444314,56679.515799444314,0.0,100.0,0.0,0.0,56779.515799444314,29223.85848354781,1,0.0,100.0
277,36471.40708944774,0.0,-364714.0708944774,0.0,10.0,0.0,-0.0,0.1,0.304536383,30.4536383,0.0,0.0,100.0,1.0,0.11,-11.0,-717.27970658298,717.27970658298,0.0,-717.27970658298,717.27970658298,0.0,-58323.72795557501,58323.72795557501,0.0,0.0,10582.660634765623,10582.660634765623,0.0,0.0,12604.2196445276,12604.2196445276,0.0,-364725.0708944774,-364725.0708944774,59758.28736874097,59758.28736874097,59658.28736874097,0.0,100.0,0.0,0.0,59758.28736874097,36571.40708944774,1,0.0,100.0
278,42709.355262559795,0.0,-427093.5526255979,0.0,10.0,0.0,-0.0,0.1,0.297714205,29.7714205,0.0,0.0,100.0,1.0,0.08,-8.0,-721.6521146467653,721.6521146467653,0.0,-721.6521146467653,721.6521146467653,0.0,-58298.15949547723,58298.15949547723,0.0,0.0,6843.204580078125,6843.204580078125,0.0,0.0,10088.903882132836,10088.903882132836,0.0,-427101.5526255979,-427101.5526255979,59741.46372477076,59741.46372477076,59641.46372477076,0.0,100.0,0.0,0.0,59741.46372477076,42809.355262559795,1,0.0,100.0
279,51077.660917999034,0.0,-510776.60917999037,0.0,10.0,0.0,-0.0,0.1,0.2952837339999999,29.528373399999992,0.0,0.0,100.0,1.0,0.08,-8.0,-707.8293719676037,707.8293719676037,0.0,-707.8293719676037,707.8293719676037,0.0,-58299.49415537119,58299.49415537119,0.0,0.0,5497.000400390625,5497.000400390625,0.0,0.0,3040.491580916745,3040.491580916745,0.0,-510784.60917999037,-510784.60917999037,59715.152899306406,59715.1528993064,59615.152899306406,0.0,100.0,0.0,0.0,59715.1528993064,51177.66091799903,1,0.0,100.0
280,63761.07962178753,0.0,-637610.7962178753,0.0,10.0,0.0,-0.0,0.1,0.296933952,29.6933952,0.0,0.0,100.0,1.0,0.08,-8.0,-693.1480778447886,693.1480778447886,0.0,-693.1480778447886,693.1480778447886,0.0,-63334.85835867608,63334.85835867608,0.0,0.0,860.074892578125,860.074892578125,0.0,0.0,0.0,0.0,0.0,-637618.7962178753,-637618.7962178753,64721.154514365655,64721.154514365655,64621.154514365655,0.0,100.0,0.0,0.0,64721.154514365655,63861.07962178753,1,0.0,100.0
281,58496.25055051969,0.0,-584962.5055051969,0.0,10.0,0.0,-0.0,0.1,0.304518272,30.451827199999997,0.0,0.0,100.0,1.0,0.11,-11.0,-521.7153185147175,521.7153185147175,0.0,-521.7153185147175,521.7153185147175,0.0,-57552.81991349025,57552.81991349025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-584973.5055051969,-584973.5055051969,58596.25055051969,58596.25055051969,58496.25055051969,0.0,100.0,0.0,0.0,58596.25055051969,58596.25055051969,1,0.0,100.0
282,46484.51628633144,0.0,-464845.1628633144,0.0,10.0,0.0,-0.0,0.1,0.308372419,30.837241900000002,0.0,0.0,100.0,1.0,0.11,-11.0,-539.2491164402538,539.2491164402538,0.0,-539.2491164402538,539.2491164402538,0.0,-45506.018053450935,45506.018053450935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-464856.1628633144,-464856.1628633144,46584.51628633144,46584.51628633144,46484.51628633144,0.0,100.0,0.0,0.0,46584.51628633144,46584.51628633144,1,0.0,100.0
283,45011.420018419965,0.0,-450114.20018419967,0.0,10.0,0.0,-0.0,0.1,0.301123707,30.112370700000003,0.0,0.0,100.0,1.0,0.11,-11.0,-540.1847186813371,540.1847186813371,0.0,-540.1847186813371,540.1847186813371,0.0,-44031.050581057294,44031.050581057294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-450125.20018419967,-450125.20018419967,45111.420018419965,45111.420018419965,45011.420018419965,0.0,100.0,0.0,0.0,45111.420018419965,45111.420018419965,1,0.0,100.0
284,35989.70634254079,0.0,-359897.0634254079,0.0,10.0,0.0,-0.0,0.1,0.304789137,30.4789137,0.0,0.0,100.0,1.0,0.11,-11.0,-540.1391948268268,540.1391948268268,0.0,-540.1391948268268,540.1391948268268,0.0,-35009.427952887134,35009.427952887134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-359908.0634254079,-359908.0634254079,36089.70634254079,36089.70634254079,35989.70634254079,0.0,100.0,0.0,0.0,36089.70634254079,36089.70634254079,1,0.0,100.0
285,33921.64721321189,0.0,-339216.4721321189,0.0,10.0,0.0,-0.0,0.1,0.3053832039999999,30.53832039999999,0.0,0.0,100.0,1.0,0.11,-11.0,-232.7129758798208,232.7129758798208,0.0,-232.7129758798208,232.7129758798208,0.0,-33556.22126145224,33556.22126145224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-339227.4721321189,-339227.4721321189,34021.64721321189,34021.64721321189,33921.64721321189,0.0,100.0,0.0,0.0,34021.64721321189,34021.64721321189,1,0.0,100.0
286,21486.50425095776,0.0,-214865.04250957762,0.0,10.0,0.0,-0.0,0.1,0.306315476,30.631547599999998,0.0,0.0,100.0,1.0,0.11,-11.0,-232.244464285888,232.244464285888,0.0,-232.244464285888,232.244464285888,0.0,-21122.015322385985,21122.015322385985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214876.04250957762,-214876.04250957762,21586.50425095776,21586.50425095776,21486.50425095776,0.0,100.0,0.0,0.0,21586.50425095776,21586.50425095776,1,0.0,100.0
287,18578.314509197,0.0,-185783.14509197,0.0,10.0,0.0,-0.0,0.1,0.303213992,30.3213992,0.0,0.0,100.0,1.0,0.11,-11.0,-235.34874090411125,235.34874090411125,0.0,-235.34874090411125,235.34874090411125,0.0,-18207.617027388776,18207.617027388776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185794.14509197,-185794.14509197,18678.314509197,18678.314509197,18578.314509197,0.0,100.0,0.0,0.0,18678.314509197,18678.314509197,1,0.0,100.0
288,17880.781007499285,0.0,-178807.81007499286,0.0,10.0,0.0,-0.0,0.1,0.288195331,28.8195331,0.0,0.0,100.0,1.0,0.08,-8.0,-232.35965867580785,232.35965867580785,0.0,-232.35965867580785,232.35965867580785,0.0,-17516.061690147668,17516.061690147668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178815.81007499286,-178815.81007499286,17980.781007499285,17980.781007499285,17880.781007499285,0.0,100.0,0.0,0.0,17980.781007499285,17980.781007499285,1,0.0,100.0
289,17857.5845936874,0.0,-178575.845936874,0.0,10.0,0.0,-0.0,0.1,0.284337205,28.4337205,0.0,0.0,100.0,1.0,0.08,-8.0,-232.37526975951192,232.37526975951192,0.0,-232.37526975951192,232.37526975951192,0.0,-17492.834054168376,17492.834054168376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178583.845936874,-178583.845936874,17957.5845936874,17957.5845936874,17857.5845936874,0.0,100.0,0.0,0.0,17957.5845936874,17957.5845936874,1,0.0,100.0
290,18392.62225170136,0.0,-183926.2225170136,0.0,10.0,0.0,-0.0,0.1,0.283238887,28.323888699999998,0.0,0.0,100.0,1.0,0.08,-8.0,-232.3541040124056,232.3541040124056,0.0,-232.3541040124056,232.3541040124056,0.0,-18027.91404367655,18027.91404367655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-183934.2225170136,-183934.2225170136,18492.62225170136,18492.62225170136,18392.62225170136,0.0,100.0,0.0,0.0,18492.62225170136,18492.62225170136,1,0.0,100.0
291,18788.561685803903,0.0,-187885.61685803902,0.0,10.0,0.0,-0.0,0.1,0.285942569,28.594256899999998,0.0,0.0,100.0,1.0,0.08,-8.0,-232.3428432602064,232.3428432602064,0.0,-232.3428432602064,232.3428432602064,0.0,-18423.87599928349,18423.87599928349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187893.61685803902,-187893.61685803902,18888.561685803903,18888.561685803903,18788.561685803903,0.0,100.0,0.0,0.0,18888.561685803903,18888.561685803903,1,0.0,100.0
292,19794.827222492706,0.0,-197948.27222492706,0.0,10.0,0.0,-0.0,0.1,0.290075084,29.0075084,0.0,0.0,100.0,1.0,0.08,-8.0,-236.78229289864515,236.78229289864515,0.0,-236.78229289864515,236.78229289864515,0.0,-19421.262636695417,19421.262636695417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197956.27222492706,-197956.27222492706,19894.827222492706,19894.827222492706,19794.827222492706,0.0,100.0,0.0,0.0,19894.827222492706,19894.827222492706,1,0.0,100.0
293,22522.124784331805,0.0,-225221.24784331804,0.0,10.0,0.0,-0.0,0.1,0.296579005,29.6579005,0.0,0.0,100.0,1.0,0.11,-11.0,-236.081142943518,236.081142943518,0.0,-236.081142943518,236.081142943518,0.0,-22149.96249844477,22149.96249844477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-225232.24784331804,-225232.24784331804,22622.124784331805,22622.124784331805,22522.124784331805,0.0,100.0,0.0,0.0,22622.124784331805,22622.124784331805,1,0.0,100.0
