module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
294,26354.351082487745,0.0,-263543.5108248774,0.0,10.0,0.0,-0.0,0.1,0.300957523,30.0957523,0.0,0.0,100.0,1.0,0.11,-11.0,-270.3686361240128,270.3686361240128,0.0,-270.3686361240128,270.3686361240128,0.0,-25913.61381023972,25913.61381023972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263554.5108248774,-263554.5108248774,26454.351082487745,26454.351082487745,26354.351082487745,0.0,100.0,0.0,0.0,26454.351082487745,26454.351082487745,1,0.0,100.0
295,31834.552372845264,0.0,-318345.5237284526,0.0,10.0,0.0,-0.0,0.1,0.29613906,29.613906,0.0,0.0,100.0,1.0,0.11,-11.0,-515.8861236752095,515.8861236752095,0.0,-515.8861236752095,515.8861236752095,0.0,-31079.999200236136,31079.999200236136,0.0,0.0,149.5782421875,149.5782421875,0.0,0.0,27.64083255378859,27.64083255378859,0.0,-318356.5237284526,-318356.5237284526,32111.771447586554,32111.771447586554,32011.771447586554,0.0,100.0,0.0,0.0,32111.771447586554,31934.552372845264,1,0.0,100.0
296,60488.61560354533,0.0,-604886.1560354533,0.0,10.0,0.0,-0.0,0.1,0.290206826,29.020682599999997,0.0,0.0,100.0,1.0,0.11,-11.0,-693.2743224390806,693.2743224390806,0.0,-693.2743224390806,693.2743224390806,0.0,-63591.94018324184,63591.94018324184,0.0,0.0,2841.9866015625,2841.9866015625,0.0,0.0,1547.8866230121612,1547.8866230121612,0.0,-604897.1560354533,-604897.1560354533,64978.48882812,64978.48882812,64878.48882812,0.0,100.0,0.0,0.0,64978.48882812,60588.61560354533,1,0.0,100.0
297,54273.16708695478,0.0,-542731.6708695479,0.0,10.0,0.0,-0.0,0.1,0.289324788,28.9324788,0.0,0.0,100.0,1.0,0.11,-11.0,-693.368091537345,693.368091537345,0.0,-693.368091537345,693.368091537345,0.0,-61306.0369276081,61306.0369276081,0.0,0.0,5721.367763671875,5721.367763671875,0.0,0.0,2598.238260056128,2598.238260056128,0.0,-542742.6708695479,-542742.6708695479,62692.773110682785,62692.773110682785,62592.773110682785,0.0,100.0,0.0,0.0,62692.773110682785,54373.16708695478,1,0.0,100.0
298,49782.53717324825,0.0,-497825.3717324825,0.0,10.0,0.0,-0.0,0.1,0.285764367,28.576436700000002,0.0,0.0,100.0,1.0,0.11,-11.0,-710.1281228509106,710.1281228509106,0.0,-710.1281228509106,710.1281228509106,0.0,-58285.83436915731,58285.83436915731,0.0,0.0,6506.65353515625,6506.65353515625,0.0,0.0,3316.899906454631,3316.899906454631,0.0,-497836.3717324825,-497836.3717324825,59706.09061485913,59706.09061485913,59606.09061485913,0.0,100.0,0.0,0.0,59706.09061485913,49882.53717324825,1,0.0,100.0
299,43860.74414876172,0.0,-438607.4414876172,0.0,10.0,0.0,-0.0,0.1,0.282471358,28.247135800000002,0.0,0.0,100.0,1.0,0.11,-11.0,-713.1530746129093,713.1530746129093,0.0,-713.1530746129093,713.1530746129093,0.0,-58266.58496307513,58266.58496307513,0.0,0.0,7329.3338671875,7329.3338671875,0.0,0.0,8402.813096351732,8402.813096351732,0.0,-438618.4414876172,-438618.4414876172,59692.891112300946,59692.89111230095,59592.891112300946,0.0,100.0,0.0,0.0,59692.89111230095,43960.74414876172,1,0.0,100.0
300,35957.70917461356,0.0,-359577.0917461356,0.0,10.0,0.0,-0.0,0.1,0.290332284,29.0332284,0.0,0.0,100.0,1.0,0.11,-11.0,-710.4488961475889,710.4488961475889,0.0,-710.4488961475889,710.4488961475889,0.0,-55277.62084157317,55277.62084157317,0.0,0.0,7815.463154296875,7815.463154296875,0.0,0.0,12825.346304957906,12825.346304957906,0.0,-359588.0917461356,-359588.0917461356,56698.51863386834,56698.51863386834,56598.51863386834,0.0,100.0,0.0,0.0,56698.51863386834,36057.70917461356,1,0.0,100.0
301,44248.7589615248,0.0,-442487.589615248,0.0,10.0,0.0,-0.0,0.1,0.295682881,29.5682881,0.0,0.0,100.0,1.0,0.11,-11.0,-694.6070441587294,694.6070441587294,0.0,-694.6070441587294,694.6070441587294,0.0,-58272.37639136465,58272.37639136465,0.0,0.0,3814.24517578125,3814.24517578125,0.0,0.0,11498.586342376057,11498.586342376057,0.0,-442498.589615248,-442498.589615248,59661.590479682105,59661.590479682105,59561.590479682105,0.0,100.0,0.0,0.0,59661.590479682105,44348.7589615248,1,0.0,100.0
302,45125.46107296615,0.0,-451254.61072966154,0.0,10.0,0.0,-0.0,0.1,0.290643459,29.0643459,0.0,0.0,100.0,1.0,0.08,-8.0,-697.762500008025,697.762500008025,0.0,-697.762500008025,697.762500008025,0.0,-58214.29012481662,58214.29012481662,0.0,0.0,5235.2384765625,5235.2384765625,0.0,0.0,9149.115575304024,9149.115575304024,0.0,-451262.61072966154,-451262.61072966154,59609.815124832676,59609.815124832676,59509.815124832676,0.0,100.0,0.0,0.0,59609.815124832676,45225.46107296615,1,0.0,100.0
303,49519.71422444621,0.0,-495197.1422444621,0.0,10.0,0.0,-0.0,0.1,0.285674121,28.5674121,0.0,0.0,100.0,1.0,0.08,-8.0,-694.3109980976211,694.3109980976211,0.0,-694.3109980976211,694.3109980976211,0.0,-58212.54700525854,58212.54700525854,0.0,0.0,2767.1974804687497,2767.1974804687497,0.0,0.0,7214.257296538823,7214.257296538823,0.0,-495205.1422444621,-495205.1422444621,59601.16900145378,59601.16900145378,59501.16900145378,0.0,100.0,0.0,0.0,59601.16900145378,49619.71422444621,1,0.0,100.0
304,64247.45558799855,0.0,-642474.5558799854,0.0,10.0,0.0,-0.0,0.1,0.284204684,28.420468399999997,0.0,0.0,100.0,1.0,0.08,-8.0,-689.4084714427488,689.4084714427488,0.0,-689.4084714427488,689.4084714427488,0.0,-63230.40056894118,63230.40056894118,0.0,0.0,261.76192382812496,261.76192382812496,0.0,0.0,0.0,0.0,0.0,-642482.5558799854,-642482.5558799854,64609.217511826675,64609.217511826675,64509.217511826675,0.0,100.0,0.0,0.0,64609.217511826675,64347.45558799855,1,0.0,100.0
305,58385.51878949798,0.0,-583855.1878949798,0.0,10.0,0.0,-0.0,0.1,0.282994583,28.2994583,0.0,0.0,100.0,1.0,0.11,-11.0,-522.7566662261942,522.7566662261942,0.0,-522.7566662261942,522.7566662261942,0.0,-57440.0054570456,57440.0054570456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-583866.1878949798,-583866.1878949798,58485.51878949798,58485.51878949798,58385.51878949798,0.0,100.0,0.0,0.0,58485.51878949798,58485.51878949798,1,0.0,100.0
306,46369.23415774159,0.0,-463692.3415774159,0.0,10.0,0.0,-0.0,0.1,0.269999357,26.999935699999998,0.0,0.0,100.0,1.0,0.11,-11.0,-539.3401306758518,539.3401306758518,0.0,-539.3401306758518,539.3401306758518,0.0,-45390.55389638988,45390.55389638988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-463703.3415774159,-463703.3415774159,46469.23415774159,46469.23415774159,46369.23415774159,0.0,100.0,0.0,0.0,46469.23415774159,46469.23415774159,1,0.0,100.0
307,44889.293922515964,0.0,-448892.93922515964,0.0,10.0,0.0,-0.0,0.1,0.263448332,26.3448332,0.0,0.0,100.0,1.0,0.11,-11.0,-539.3547794823445,539.3547794823445,0.0,-539.3547794823445,539.3547794823445,0.0,-43910.58436355127,43910.58436355127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-448903.93922515964,-448903.93922515964,44989.293922515964,44989.293922515964,44889.293922515964,0.0,100.0,0.0,0.0,44989.293922515964,44989.293922515964,1,0.0,100.0
308,35850.18000504369,0.0,-358501.80005043687,0.0,10.0,0.0,-0.0,0.1,0.259614136,25.9614136,0.0,0.0,100.0,1.0,0.11,-11.0,-539.3622599554229,539.3622599554229,0.0,-539.3622599554229,539.3622599554229,0.0,-34871.45548513284,34871.45548513284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358512.80005043687,-358512.80005043687,35950.18000504369,35950.18000504369,35850.18000504369,0.0,100.0,0.0,0.0,35950.18000504369,35950.18000504369,1,0.0,100.0
309,33758.16989347178,0.0,-337581.6989347178,0.0,10.0,0.0,-0.0,0.1,0.2653492719999999,26.53492719999999,0.0,0.0,100.0,1.0,0.11,-11.0,-232.2296330910848,232.2296330910848,0.0,-232.2296330910848,232.2296330910848,0.0,-33393.71062728961,33393.71062728961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337592.6989347178,-337592.6989347178,33858.16989347178,33858.16989347178,33758.16989347178,0.0,100.0,0.0,0.0,33858.16989347178,33858.16989347178,1,0.0,100.0
310,21486.753087460886,0.0,-214867.53087460884,0.0,10.0,0.0,-0.0,0.1,0.261215101,26.121510100000002,0.0,0.0,100.0,1.0,0.11,-11.0,-232.36883114670675,232.36883114670675,0.0,-232.36883114670675,232.36883114670675,0.0,-21122.015425167472,21122.015425167472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214878.53087460884,-214878.53087460884,21586.753087460886,21586.753087460886,21486.753087460886,0.0,100.0,0.0,0.0,21586.753087460886,21586.753087460886,1,0.0,100.0
311,18508.30664215982,0.0,-185083.0664215982,0.0,10.0,0.0,-0.0,0.1,0.2462562539999999,24.62562539999999,0.0,0.0,100.0,1.0,0.11,-11.0,-235.43479605217567,235.43479605217567,0.0,-235.43479605217567,235.43479605217567,0.0,-18137.43705005547,18137.43705005547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185094.0664215982,-185094.0664215982,18608.30664215982,18608.30664215982,18508.30664215982,0.0,100.0,0.0,0.0,18608.30664215982,18608.30664215982,1,0.0,100.0
312,14750.064056593648,0.0,-147500.64056593648,0.0,10.0,0.0,-0.0,0.1,0.245005955,24.5005955,0.0,0.0,100.0,1.0,0.08,-8.0,-232.46627420413387,232.46627420413387,0.0,-232.46627420413387,232.46627420413387,0.0,-14385.13150818538,14385.13150818538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147508.64056593648,-147508.64056593648,14850.064056593648,14850.064056593648,14750.064056593648,0.0,100.0,0.0,0.0,14850.064056593648,14850.064056593648,1,0.0,100.0
313,14750.024966519051,0.0,-147500.24966519052,0.0,10.0,0.0,-0.0,0.1,0.268258194,26.8258194,0.0,0.0,100.0,1.0,0.08,-8.0,-232.4467261438502,232.4467261438502,0.0,-232.4467261438502,232.4467261438502,0.0,-14385.13151423135,14385.13151423135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147508.24966519052,-147508.24966519052,14850.024966519051,14850.024966519051,14750.024966519051,0.0,100.0,0.0,0.0,14850.024966519051,14850.024966519051,1,0.0,100.0
314,14749.947189410617,0.0,-147499.4718941062,0.0,10.0,0.0,-0.0,0.1,0.274079979,27.407997899999998,0.0,0.0,100.0,1.0,0.08,-8.0,-232.40782852067792,232.40782852067792,0.0,-232.40782852067792,232.40782852067792,0.0,-14385.131532369262,14385.131532369262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147507.4718941062,-147507.4718941062,14849.947189410617,14849.947189410617,14749.947189410617,0.0,100.0,0.0,0.0,14849.947189410617,14849.947189410617,1,0.0,100.0
315,14749.926877320133,0.0,-147499.26877320133,0.0,10.0,0.0,-0.0,0.1,0.277024493,27.702449299999998,0.0,0.0,100.0,1.0,0.08,-8.0,-232.3976845673764,232.3976845673764,0.0,-232.3976845673764,232.3976845673764,0.0,-14385.13150818538,14385.13150818538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147507.26877320133,-147507.26877320133,14849.926877320133,14849.926877320133,14749.926877320133,0.0,100.0,0.0,0.0,14849.926877320133,14849.926877320133,1,0.0,100.0
316,15490.698515748905,0.0,-154906.98515748905,0.0,10.0,0.0,-0.0,0.1,0.280714061,28.0714061,0.0,0.0,100.0,1.0,0.08,-8.0,-233.30832153501464,233.30832153501464,0.0,-233.30832153501464,233.30832153501464,0.0,-15124.081872678877,15124.081872678877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154914.98515748905,-154914.98515748905,15590.698515748905,15590.698515748905,15490.698515748905,0.0,100.0,0.0,0.0,15590.698515748905,15590.698515748905,1,0.0,100.0
317,16968.550763686082,0.0,-169685.50763686083,0.0,10.0,0.0,-0.0,0.1,0.277111577,27.7111577,0.0,0.0,100.0,1.0,0.11,-11.0,-233.2382102383151,233.2382102383151,0.0,-233.2382102383151,233.2382102383151,0.0,-16602.074343209453,16602.074343209453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169696.50763686083,-169696.50763686083,17068.550763686082,17068.550763686082,16968.550763686082,0.0,100.0,0.0,0.0,17068.550763686082,17068.550763686082,1,0.0,100.0
318,26208.694973310074,0.0,-262086.94973310074,0.0,10.0,0.0,-0.0,0.1,0.268520843,26.8520843,0.0,0.0,100.0,1.0,0.11,-11.0,-233.2865216339203,233.2865216339203,0.0,-233.2865216339203,233.2865216339203,0.0,-25842.121930042234,25842.121930042234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-262097.94973310074,-262097.94973310074,26308.694973310074,26308.694973310074,26208.694973310074,0.0,100.0,0.0,0.0,26308.694973310074,26308.694973310074,1,0.0,100.0
319,24713.664183782315,0.0,-247136.64183782315,0.0,10.0,0.0,-0.0,0.1,0.266903661,26.690366100000002,0.0,0.0,100.0,1.0,0.11,-11.0,-209.12024568589555,209.12024568589555,0.0,-209.12024568589555,209.12024568589555,0.0,-24730.35438590693,24730.35438590693,0.0,0.0,224.36736328125,224.36736328125,0.0,0.0,110.56333021515437,110.56333021515437,0.0,-247147.64183782315,-247147.64183782315,25148.59487727872,25148.59487727872,25048.59487727872,0.0,100.0,0.0,0.0,25148.59487727872,24813.664183782315,1,0.0,100.0
320,34100.45365245462,0.0,-341004.5365245462,0.0,10.0,0.0,-0.0,0.1,0.275567181,27.556718099999998,0.0,0.0,100.0,1.0,0.11,-11.0,-197.1962928108032,197.1962928108032,0.0,-197.1962928108032,197.1962928108032,0.0,-39265.76176499755,39265.76176499755,0.0,0.0,3552.483251953125,3552.483251953125,0.0,0.0,1907.2174462114128,1907.2174462114128,0.0,-341015.5365245462,-341015.5365245462,39660.15435061916,39660.15435061916,39560.15435061916,0.0,100.0,0.0,0.0,39660.15435061916,34200.45365245462,1,0.0,100.0
321,28160.92019238522,0.0,-281609.2019238522,0.0,10.0,0.0,-0.0,0.1,0.273026831,27.302683100000003,0.0,0.0,100.0,1.0,0.11,-11.0,-197.2889281642496,197.2889281642496,0.0,-197.2889281642496,197.2889281642496,0.0,-37046.11811068364,37046.11811068364,0.0,0.0,4674.320068359375,4674.320068359375,0.0,0.0,4505.45570626754,4505.45570626754,0.0,-281620.2019238522,-281620.2019238522,37440.695967012136,37440.695967012136,37340.695967012136,0.0,100.0,0.0,0.0,37440.695967012136,28260.92019238522,1,0.0,100.0
322,23858.90961390085,0.0,-238589.0961390085,0.0,10.0,0.0,-0.0,0.1,0.268434508,26.843450800000003,0.0,0.0,100.0,1.0,0.11,-11.0,-197.286492512508,197.286492512508,0.0,-197.286492512508,197.286492512508,0.0,-34109.98213637774,34109.98213637774,0.0,0.0,2916.77572265625,2916.77572265625,0.0,0.0,7628.869784845651,7628.869784845651,0.0,-238600.0961390085,-238600.0961390085,34504.55512140275,34504.55512140275,34404.55512140275,0.0,100.0,0.0,0.0,34504.55512140275,23958.90961390085,1,0.0,100.0
323,20064.965553585193,0.0,-200649.65553585193,0.0,10.0,0.0,-0.0,0.1,0.284542655,28.454265499999998,0.0,0.0,100.0,1.0,0.11,-11.0,-200.167182568748,200.167182568748,0.0,-200.167182568748,200.167182568748,0.0,-34131.19299407431,34131.19299407431,0.0,0.0,3365.5104492187497,3365.5104492187497,0.0,0.0,11001.05135640786,11001.05135640786,0.0,-200660.65553585193,-200660.65553585193,34531.5273592118,34531.5273592118,34431.5273592118,0.0,100.0,0.0,0.0,34531.5273592118,20164.965553585193,1,0.0,100.0
324,19566.02361115657,0.0,-195660.23611156567,0.0,10.0,0.0,-0.0,0.1,0.28106825,28.106825,0.0,0.0,100.0,1.0,0.11,-11.0,-197.3258896846683,197.3258896846683,0.0,-197.3258896846683,197.3258896846683,0.0,-34205.365070759115,34205.365070759115,0.0,0.0,3739.4560546875,3739.4560546875,0.0,0.0,11194.53718428438,11194.53718428438,0.0,-195671.23611156567,-195671.23611156567,34600.01685012845,34600.01685012845,34500.01685012845,0.0,100.0,0.0,0.0,34600.01685012845,19666.02361115657,1,0.0,100.0
325,19048.275255497036,0.0,-190482.75255497036,0.0,10.0,0.0,-0.0,0.1,0.282033779,28.2033779,0.0,0.0,100.0,1.0,0.11,-11.0,-197.55696830990263,197.55696830990263,0.0,-197.55696830990263,197.55696830990263,0.0,-34157.08033070378,34157.08033070378,0.0,0.0,3103.7485253906248,3103.7485253906248,0.0,0.0,12300.170486435924,12300.170486435924,0.0,-190493.75255497036,-190493.75255497036,34552.19426732358,34552.19426732358,34452.19426732358,0.0,100.0,0.0,0.0,34552.19426732358,19148.275255497036,1,0.0,100.0
326,11728.716036295533,0.0,-117287.16036295533,0.0,10.0,0.0,-0.0,0.1,0.284413226,28.441322600000003,0.0,0.0,100.0,1.0,0.08,-8.0,-197.65939685702529,197.65939685702529,0.0,-197.65939685702529,197.65939685702529,0.0,-19057.27949538967,19057.27949538967,0.0,0.0,2206.279072265625,2206.279072265625,0.0,0.0,5417.603180542564,5417.603180542564,0.0,-117295.16036295533,-117295.16036295533,19452.59828910372,19452.59828910372,19352.59828910372,0.0,100.0,0.0,0.0,19452.59828910372,11828.716036295531,1,0.0,100.0
327,9951.370368955293,0.0,-99513.70368955293,0.0,10.0,0.0,-0.0,0.1,0.280508741,28.0508741,0.0,0.0,100.0,1.0,0.08,-8.0,-197.6250219953252,197.6250219953252,0.0,-197.6250219953252,197.6250219953252,0.0,-19027.888053803657,19027.888053803657,0.0,0.0,2019.3062695312497,2019.3062695312497,0.0,0.0,7352.461459307765,7352.461459307765,0.0,-99521.70368955293,-99521.70368955293,19423.138097794308,19423.138097794308,19323.138097794308,0.0,100.0,0.0,0.0,19423.138097794308,10051.370368955293,1,0.0,100.0
328,24013.0105966912,0.0,-240130.105966912,0.0,10.0,0.0,-0.0,0.1,0.285360081,28.5360081,0.0,0.0,100.0,1.0,0.08,-8.0,-197.2266195641612,197.2266195641612,0.0,-197.2266195641612,197.2266195641612,0.0,-24055.108402484755,24055.108402484755,0.0,0.0,336.551044921875,336.551044921875,0.0,0.0,0.0,0.0,0.0,-240138.105966912,-240138.105966912,24449.561641613076,24449.561641613076,24349.561641613076,0.0,100.0,0.0,0.0,24449.561641613076,24113.0105966912,1,0.0,100.0
329,23124.215190524676,0.0,-231242.15190524675,0.0,10.0,0.0,-0.0,0.1,0.287037293,28.703729300000003,0.0,0.0,100.0,1.0,0.11,-11.0,-215.1443685238776,215.1443685238776,0.0,-215.1443685238776,215.1443685238776,0.0,-22793.92645347692,22793.92645347692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-231253.15190524675,-231253.15190524675,23224.215190524676,23224.215190524676,23124.215190524676,0.0,100.0,0.0,0.0,23224.215190524676,23224.215190524676,1,0.0,100.0
330,21401.869916353004,0.0,-214018.69916353002,0.0,10.0,0.0,-0.0,0.1,0.279409434,27.940943400000002,0.0,0.0,100.0,1.0,0.11,-11.0,-233.06195614169783,233.06195614169783,0.0,-233.06195614169783,233.06195614169783,0.0,-21035.74600406961,21035.74600406961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214029.69916353002,-214029.69916353002,21501.869916353004,21501.869916353004,21401.869916353004,0.0,100.0,0.0,0.0,21501.869916353004,21501.869916353004,1,0.0,100.0
331,19925.94084289095,0.0,-199259.4084289095,0.0,10.0,0.0,-0.0,0.1,0.279819055,27.9819055,0.0,0.0,100.0,1.0,0.11,-11.0,-234.0477990190883,234.0477990190883,0.0,-234.0477990190883,234.0477990190883,0.0,-19557.84524485277,19557.84524485277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199270.4084289095,-199270.4084289095,20025.94084289095,20025.94084289095,19925.94084289095,0.0,100.0,0.0,0.0,20025.94084289095,20025.94084289095,1,0.0,100.0
332,19925.794809458028,0.0,-199257.94809458026,0.0,10.0,0.0,-0.0,0.1,0.281066379,28.1066379,0.0,0.0,100.0,1.0,0.11,-11.0,-233.97478532561303,233.97478532561303,0.0,-233.97478532561303,233.97478532561303,0.0,-19557.845238806804,19557.845238806804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199268.94809458026,-199268.94809458026,20025.794809458028,20025.794809458028,19925.794809458028,0.0,100.0,0.0,0.0,20025.794809458028,20025.794809458028,1,0.0,100.0
333,18446.86277411983,0.0,-184468.6277411983,0.0,10.0,0.0,-0.0,0.1,0.283114126,28.3114126,0.0,0.0,100.0,1.0,0.11,-11.0,-233.42856070442951,233.42856070442951,0.0,-233.42856070442951,233.42856070442951,0.0,-18080.00565271097,18080.00565271097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184479.6277411983,-184479.6277411983,18546.86277411983,18546.86277411983,18446.86277411983,0.0,100.0,0.0,0.0,18546.86277411983,18546.86277411983,1,0.0,100.0
334,16967.353367445514,0.0,-169673.53367445513,0.0,10.0,0.0,-0.0,0.1,0.284291174,28.4291174,0.0,0.0,100.0,1.0,0.11,-11.0,-232.68536172893323,232.68536172893323,0.0,-232.68536172893323,232.68536172893323,0.0,-16601.98264398765,16601.98264398765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169684.53367445513,-169684.53367445513,17067.353367445514,17067.353367445514,16967.353367445514,0.0,100.0,0.0,0.0,17067.353367445514,17067.353367445514,1,0.0,100.0
335,15565.105118689602,0.0,-155651.05118689602,0.0,10.0,0.0,-0.0,0.1,0.271278807,27.127880700000002,0.0,0.0,100.0,1.0,0.11,-11.0,-235.5401534819195,235.5401534819195,0.0,-235.5401534819195,235.5401534819195,0.0,-15194.024811725763,15194.024811725763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155662.05118689602,-155662.05118689602,15665.105118689602,15665.105118689602,15565.105118689602,0.0,100.0,0.0,0.0,15665.105118689602,15665.105118689602,1,0.0,100.0
336,14843.771140291192,0.0,-148437.71140291193,0.0,10.0,0.0,-0.0,0.1,0.2632545,26.32545,0.0,0.0,100.0,1.0,0.08,-8.0,-232.6544436257261,232.6544436257261,0.0,-232.6544436257261,232.6544436257261,0.0,-14478.46225303974,14478.46225303974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148445.71140291193,-148445.71140291193,14943.771140291192,14943.771140291192,14843.771140291192,0.0,100.0,0.0,0.0,14943.771140291192,14943.771140291192,1,0.0,100.0
337,14867.182889054475,0.0,-148671.82889054474,0.0,10.0,0.0,-0.0,0.1,0.266724171,26.6724171,0.0,0.0,100.0,1.0,0.08,-8.0,-232.6297855964572,232.6297855964572,0.0,-232.6297855964572,232.6297855964572,0.0,-14501.92331786156,14501.92331786156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148679.82889054474,-148679.82889054474,14967.182889054475,14967.182889054475,14867.182889054475,0.0,100.0,0.0,0.0,14967.182889054475,14967.182889054475,1,0.0,100.0
338,14843.966045748932,0.0,-148439.6604574893,0.0,10.0,0.0,-0.0,0.1,0.270707084,27.070708399999997,0.0,0.0,100.0,1.0,0.08,-8.0,-232.6095712058582,232.6095712058582,0.0,-232.6095712058582,232.6095712058582,0.0,-14478.746903337214,14478.746903337214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148447.6604574893,-148447.6604574893,14943.966045748932,14943.966045748932,14843.966045748932,0.0,100.0,0.0,0.0,14943.966045748932,14943.966045748932,1,0.0,100.0
339,14867.370907413102,0.0,-148673.709074131,0.0,10.0,0.0,-0.0,0.1,0.279467055,27.9467055,0.0,0.0,100.0,1.0,0.08,-8.0,-232.5821316607104,232.5821316607104,0.0,-232.5821316607104,232.5821316607104,0.0,-14502.20664409168,14502.20664409168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148681.709074131,-148681.709074131,14967.370907413102,14967.370907413102,14867.370907413102,0.0,100.0,0.0,0.0,14967.370907413102,14967.370907413102,1,0.0,100.0
340,15584.992439269407,0.0,-155849.92439269405,0.0,10.0,0.0,-0.0,0.1,0.286021427,28.602142699999998,0.0,0.0,100.0,1.0,0.08,-8.0,-233.51985251838303,233.51985251838303,0.0,-233.51985251838303,233.51985251838303,0.0,-15217.95273423264,15217.95273423264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155857.92439269405,-155857.92439269405,15684.992439269407,15684.992439269407,15584.992439269407,0.0,100.0,0.0,0.0,15684.992439269407,15684.992439269407,1,0.0,100.0
341,17086.31394734789,0.0,-170863.13947347892,0.0,10.0,0.0,-0.0,0.1,0.280028611,28.002861099999997,0.0,0.0,100.0,1.0,0.11,-11.0,-233.45233645796665,233.45233645796665,0.0,-233.45233645796665,233.45233645796665,0.0,-16719.409274431957,16719.409274431957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170874.13947347892,-170874.13947347892,17186.31394734789,17186.31394734789,17086.31394734789,0.0,100.0,0.0,0.0,17186.31394734789,17186.31394734789,1,0.0,100.0
342,20018.984061087842,0.0,-200189.84061087843,0.0,10.0,0.0,-0.0,0.1,0.2780308689999999,27.80308689999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.49492306150003,233.49492306150003,0.0,-233.49492306150003,233.49492306150003,0.0,-19651.99421496484,19651.99421496484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200200.84061087843,-200200.84061087843,20118.984061087842,20118.984061087842,20018.984061087842,0.0,100.0,0.0,0.0,20118.984061087842,20118.984061087842,1,0.0,100.0
