module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
343,18666.210576261386,0.0,-186662.10576261388,0.0,10.0,0.0,-0.0,0.1,0.283488506,28.3488506,0.0,0.0,100.0,1.0,0.11,-11.0,-209.29103947232005,209.29103947232005,0.0,-209.29103947232005,209.29103947232005,0.0,-18570.375509172525,18570.375509172525,0.0,0.0,112.183681640625,112.183681640625,0.0,0.0,110.56333021515437,110.56333021515437,0.0,-186673.10576261388,-186673.10576261388,18988.957588117166,18988.957588117166,18888.957588117166,0.0,100.0,0.0,0.0,18988.957588117166,18766.210576261386,1,0.0,100.0
344,15170.690700293064,0.0,-151706.90700293065,0.0,10.0,0.0,-0.0,0.1,0.277292108,27.729210799999997,0.0,0.0,100.0,1.0,0.11,-11.0,-197.3299139431969,197.3299139431969,0.0,-197.3299139431969,197.3299139431969,0.0,-18030.263247508985,18030.263247508985,0.0,0.0,1495.782421875,1495.782421875,0.0,0.0,1658.4499532273155,1658.4499532273155,0.0,-151717.90700293065,-151717.90700293065,18424.923075395378,18424.923075395378,18324.923075395378,0.0,100.0,0.0,0.0,18424.923075395378,15270.690700293062,1,0.0,100.0
345,5974.285727846704,0.0,-59742.85727846704,0.0,10.0,0.0,-0.0,0.1,0.292833456,29.2833456,0.0,0.0,100.0,1.0,0.11,-11.0,-197.413343352322,197.413343352322,0.0,-197.413343352322,197.413343352322,0.0,-15836.544160905712,15836.544160905712,0.0,0.0,2168.8845117187498,2168.8845117187498,0.0,0.0,7988.200608044903,7988.200608044903,0.0,-59753.85727846704,-59753.85727846704,16231.370847610357,16231.370847610357,16131.370847610357,0.0,100.0,0.0,0.0,16231.370847610357,6074.285727846704,1,0.0,100.0
346,8079.673385038526,0.0,-80796.73385038527,0.0,10.0,0.0,-0.0,0.1,0.308088958,30.808895800000002,0.0,0.0,100.0,1.0,0.11,-11.0,-197.3910375004476,197.3910375004476,0.0,-197.3910375004476,197.3910375004476,0.0,-12857.65197188939,12857.65197188939,0.0,0.0,2916.77572265625,2916.77572265625,0.0,0.0,2155.98493919551,2155.98493919551,0.0,-80807.73385038527,-80807.73385038527,13252.434046890286,13252.434046890286,13152.434046890286,0.0,100.0,0.0,0.0,13252.434046890286,8179.673385038526,1,0.0,100.0
347,2435.6810770602196,0.0,-24356.8107706022,0.0,10.0,0.0,-0.0,0.1,0.307437725,30.7437725,0.0,0.0,100.0,1.0,0.11,-11.0,-200.19532154105747,200.19532154105747,0.0,-200.19532154105747,200.19532154105747,0.0,-12880.903175058407,12880.903175058407,0.0,0.0,3365.5104492187497,3365.5104492187497,0.0,0.0,7380.102291861554,7380.102291861554,0.0,-24367.8107706022,-24367.8107706022,13281.293818140522,13281.293818140522,13181.293818140522,0.0,100.0,0.0,0.0,13281.293818140522,2535.6810770602187,1,0.0,100.0
348,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.297992975,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.3639834436009,197.3639834436009,0.0,-197.3639834436009,197.3639834436009,0.0,-12857.781512835283,12857.781512835283,0.0,0.0,8525.9598046875,8525.9598046875,0.0,1530.5679218884134,6412.673152478953,4882.10523059054,0.0,0.0,0.0,13408.06503527804,13408.06503527804,13408.06503527804,0.0,0.0,155.55555555555475,0.0,13252.509479722485,-1686.123477443969,1,-55.55555555555556,-100.0
349,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.294503791,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.5925016867532,197.5925016867532,0.0,-197.5925016867532,197.5925016867532,0.0,-12881.012377362376,12881.012377362376,0.0,0.0,7030.1773828125,7030.1773828125,0.0,2233.4753144142114,8623.93975678204,6390.464442367828,0.0,0.0,0.0,13420.641825180328,13420.641825180328,13420.641825180328,0.0,0.0,144.44444444444525,0.0,13276.197380735883,-2377.9197588586558,1,-44.44444444444444,-100.0
350,3229.1220392789864,0.0,-32291.220392789866,0.0,100.0,45.0,-0.0,1.0,0.2778978789999999,27.78978789999999,0.0,0.0,100.0,1.0,0.08,-8.0,-197.65299719891547,197.65299719891547,0.0,-197.65299719891547,197.65299719891547,0.0,-12857.71439048014,12857.71439048014,0.0,0.0,5235.2384765625,5235.2384765625,0.0,0.0,4643.659869036484,4643.659869036484,0.0,-32299.220392789866,-32299.220392789866,13253.020384877971,13253.020384877971,13108.020384877971,0.0,145.0,0.0,0.0,13253.020384877971,3374.1220392789874,1,45.0,100.0
351,4022.2477636223175,0.0,-40222.47763622318,0.0,50.0,36.0,-0.0,0.5,0.2894620069999999,28.94620069999999,0.0,0.0,100.0,1.0,0.08,-8.0,-197.59695754322223,197.59695754322223,0.0,-197.59695754322223,197.59695754322223,0.0,-12880.971694032542,12880.971694032542,0.0,0.0,6132.7079296875,6132.7079296875,0.0,0.0,2985.209915809168,2985.209915809168,0.0,-40230.47763622318,-40230.47763622318,13276.165609118985,13276.165609118985,13140.165609118985,0.0,136.0,0.0,0.0,13276.165609118985,4158.2477636223175,1,36.0,100.0
352,16910.17984115324,0.0,-169101.7984115324,0.0,10.0,0.0,-0.0,0.1,0.309958075,30.9958075,0.0,0.0,100.0,1.0,0.08,-8.0,-197.17196089635232,197.17196089635232,0.0,-197.17196089635232,197.17196089635232,0.0,-17363.727130298037,17363.727130298037,0.0,0.0,747.8912109375,747.8912109375,0.0,0.0,0.0,0.0,0.0,-169109.7984115324,-169109.7984115324,17758.07105209074,17758.07105209074,17658.07105209074,0.0,100.0,0.0,0.0,17758.07105209074,17010.17984115324,1,0.0,100.0
353,22132.007636330163,0.0,-221320.07636330163,0.0,10.0,0.0,-0.0,0.1,0.303559187,30.3559187,0.0,0.0,100.0,1.0,0.11,-11.0,-215.0725770705808,215.0725770705808,0.0,-215.0725770705808,215.0725770705808,0.0,-21801.862482189,21801.862482189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-221331.07636330163,-221331.07636330163,22232.007636330163,22232.007636330163,22132.007636330163,0.0,100.0,0.0,0.0,22232.007636330163,22232.007636330163,1,0.0,100.0
354,22377.184571098125,0.0,-223771.84571098126,0.0,10.0,0.0,-0.0,0.1,0.306758753,30.6758753,0.0,0.0,100.0,1.0,0.11,-11.0,-232.96665174307185,232.96665174307185,0.0,-232.96665174307185,232.96665174307185,0.0,-22011.25126761198,22011.25126761198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-223782.84571098126,-223782.84571098126,22477.184571098125,22477.184571098125,22377.184571098125,0.0,100.0,0.0,0.0,22477.184571098125,22477.184571098125,1,0.0,100.0
355,21203.52079667103,0.0,-212035.2079667103,0.0,10.0,0.0,-0.0,0.1,0.307537655,30.753765500000004,0.0,0.0,100.0,1.0,0.11,-11.0,-233.8986141678832,233.8986141678832,0.0,-233.8986141678832,233.8986141678832,0.0,-20835.723568335263,20835.723568335263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-212046.2079667103,-212046.2079667103,21303.52079667103,21303.52079667103,21203.52079667103,0.0,100.0,0.0,0.0,21303.52079667103,21303.52079667103,1,0.0,100.0
356,20949.671101313616,0.0,-209496.71101313614,0.0,10.0,0.0,-0.0,0.1,0.304024124,30.4024124,0.0,0.0,100.0,1.0,0.11,-11.0,-233.82489071232703,233.82489071232703,0.0,-233.82489071232703,233.82489071232703,0.0,-20582.02131988896,20582.02131988896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209507.71101313614,-209507.71101313614,21049.671101313616,21049.671101313616,20949.671101313616,0.0,100.0,0.0,0.0,21049.671101313616,21049.671101313616,1,0.0,100.0
357,19726.18299590348,0.0,-197261.8299590348,0.0,10.0,0.0,-0.0,0.1,0.3089781889999999,30.89781889999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.2942893089632,233.2942893089632,0.0,-233.2942893089632,233.2942893089632,0.0,-19359.594417285552,19359.594417285552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197272.8299590348,-197272.8299590348,19826.18299590348,19826.18299590348,19726.18299590348,0.0,100.0,0.0,0.0,19826.18299590348,19826.18299590348,1,0.0,100.0
358,17993.344649948565,0.0,-179933.44649948564,0.0,10.0,0.0,-0.0,0.1,0.30617091,30.617091000000002,0.0,0.0,100.0,1.0,0.11,-11.0,-232.5941047691808,232.5941047691808,0.0,-232.5941047691808,232.5941047691808,0.0,-17628.156440410203,17628.156440410203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179944.44649948564,-179944.44649948564,18093.344649948565,18093.344649948565,17993.344649948565,0.0,100.0,0.0,0.0,18093.344649948565,18093.344649948565,1,0.0,100.0
359,16777.071598694987,0.0,-167770.71598694986,0.0,10.0,0.0,-0.0,0.1,0.3134366939999999,31.34366939999999,0.0,0.0,100.0,1.0,0.11,-11.0,-235.4419728376291,235.4419728376291,0.0,-235.4419728376291,235.4419728376291,0.0,-16406.18765301973,16406.18765301973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167781.71598694986,-167781.71598694986,16877.071598694987,16877.071598694987,16777.071598694987,0.0,100.0,0.0,0.0,16877.071598694987,16877.071598694987,1,0.0,100.0
360,15778.125387120563,0.0,-157781.2538712056,0.0,10.0,0.0,-0.0,0.1,0.316630238,31.6630238,0.0,0.0,100.0,1.0,0.08,-8.0,-232.5428829431785,232.5428829431785,0.0,-232.5428829431785,232.5428829431785,0.0,-15413.039621234206,15413.039621234206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157789.2538712056,-157789.2538712056,15878.125387120563,15878.125387120563,15778.125387120563,0.0,100.0,0.0,0.0,15878.125387120563,15878.125387120563,1,0.0,100.0
361,16033.523271604601,0.0,-160335.232716046,0.0,10.0,0.0,-0.0,0.1,0.320991154,32.0991154,0.0,0.0,100.0,1.0,0.08,-8.0,-232.5341533256584,232.5341533256584,0.0,-232.5341533256584,232.5341533256584,0.0,-15668.454964953284,15668.454964953284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160343.232716046,-160343.232716046,16133.523271604601,16133.523271604601,16033.523271604601,0.0,100.0,0.0,0.0,16133.523271604601,16133.523271604601,1,0.0,100.0
362,15779.74715663373,0.0,-157797.4715663373,0.0,10.0,0.0,-0.0,0.1,0.315772489,31.5772489,0.0,0.0,100.0,1.0,0.08,-8.0,-232.52573890225227,232.52573890225227,0.0,-232.52573890225227,232.52573890225227,0.0,-15414.695678829225,15414.695678829225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157805.4715663373,-157805.4715663373,15879.74715663373,15879.74715663373,15779.74715663373,0.0,100.0,0.0,0.0,15879.74715663373,15879.74715663373,1,0.0,100.0
363,16035.336733634864,0.0,-160353.36733634863,0.0,10.0,0.0,-0.0,0.1,0.3228505869999999,32.28505869999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.5182754169357,232.5182754169357,0.0,-232.5182754169357,232.5182754169357,0.0,-15670.300182800993,15670.300182800993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160361.36733634863,-160361.36733634863,16135.336733634864,16135.336733634864,16035.336733634864,0.0,100.0,0.0,0.0,16135.336733634864,16135.336733634864,1,0.0,100.0
364,16521.78529544186,0.0,-165217.8529544186,0.0,10.0,0.0,-0.0,0.1,0.326867432,32.6867432,0.0,0.0,100.0,1.0,0.08,-8.0,-233.4622086489197,233.4622086489197,0.0,-233.4622086489197,233.4622086489197,0.0,-16154.860878144022,16154.860878144022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165225.8529544186,-165225.8529544186,16621.78529544186,16621.78529544186,16521.78529544186,0.0,100.0,0.0,0.0,16621.78529544186,16621.78529544186,1,0.0,100.0
365,18255.15120683932,0.0,-182551.5120683932,0.0,10.0,0.0,-0.0,0.1,0.319749579,31.9749579,0.0,0.0,100.0,1.0,0.11,-11.0,-233.3965321622749,233.3965321622749,0.0,-233.3965321622749,233.3965321622749,0.0,-17888.35814251477,17888.35814251477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182562.5120683932,-182562.5120683932,18355.15120683932,18355.15120683932,18255.15120683932,0.0,100.0,0.0,0.0,18355.15120683932,18355.15120683932,1,0.0,100.0
366,20956.687206030227,0.0,-209566.87206030227,0.0,10.0,0.0,-0.0,0.1,0.326925667,32.6925667,0.0,0.0,100.0,1.0,0.11,-11.0,-233.4634590067729,233.4634590067729,0.0,-233.4634590067729,233.4634590067729,0.0,-20589.76028801668,20589.76028801668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209577.87206030227,-209577.87206030227,21056.687206030227,21056.687206030227,20956.687206030227,0.0,100.0,0.0,0.0,21056.687206030227,21056.687206030227,1,0.0,100.0
367,19582.09433746348,0.0,-195820.9433746348,0.0,10.0,0.0,-0.0,0.1,0.334313065,33.431306500000005,0.0,0.0,100.0,1.0,0.11,-11.0,-209.27748357306984,209.27748357306984,0.0,-209.27748357306984,209.27748357306984,0.0,-19739.914929433628,19739.914929433628,0.0,0.0,448.7347265625,448.7347265625,0.0,0.0,27.64083255378859,27.64083255378859,0.0,-195831.9433746348,-195831.9433746348,20158.46989657977,20158.46989657977,20058.46989657977,0.0,100.0,0.0,0.0,20158.46989657977,19682.09433746348,1,0.0,100.0
368,11506.643529695539,0.0,-115066.43529695539,0.0,10.0,0.0,-0.0,0.1,0.3335362739999999,33.35362739999999,0.0,0.0,100.0,1.0,0.11,-11.0,-197.3714366776818,197.3714366776818,0.0,-197.3714366776818,197.3714366776818,0.0,-18967.284330133585,18967.284330133585,0.0,0.0,6207.4970507812495,6207.4970507812495,0.0,0.0,1547.8866230121612,1547.8866230121612,0.0,-115077.43529695539,-115077.43529695539,19362.02720348895,19362.02720348895,19262.02720348895,0.0,100.0,0.0,0.0,19362.02720348895,11606.643529695539,1,0.0,100.0
369,3089.8125223388633,0.0,-30898.125223388633,0.0,10.0,0.0,-0.0,0.1,0.3364815,33.64815,0.0,0.0,100.0,1.0,0.11,-11.0,-197.4874135925346,197.4874135925346,0.0,-197.4874135925346,197.4874135925346,0.0,-17003.434926503185,17003.434926503185,0.0,0.0,8376.381562499999,8376.381562499999,0.0,0.0,5832.215668849392,5832.215668849392,0.0,-30909.125223388633,-30909.125223388633,17398.409753688255,17398.409753688255,17298.409753688255,0.0,100.0,0.0,0.0,17398.409753688255,3189.8125223388633,1,0.0,100.0
370,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.349814941,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.4638972580214,197.4638972580214,0.0,-197.4638972580214,197.4638972580214,0.0,-13790.21717487598,13790.21717487598,0.0,0.0,7890.252275390625,7890.252275390625,0.0,1399.5481957190077,7849.99644527596,6450.448249556952,0.0,0.0,0.0,14340.700524947577,14340.700524947577,14340.700524947577,0.0,0.0,155.55555555555475,0.0,14185.144969392022,-1555.1037512745625,1,-55.55555555555556,-100.0
371,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.34686376,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-200.3018598294612,200.3018598294612,0.0,-200.3018598294612,200.3018598294612,0.0,-14043.623557751094,14043.623557751094,0.0,1453.5947527549124,16042.266474609374,14588.671721854462,0.0,6550.877315247896,6550.877315247896,0.0,0.0,0.0,0.0,14588.671721854462,14588.671721854462,14588.671721854462,0.0,0.0,144.44444444444525,0.0,14444.227277410017,-8148.916512447253,1,-44.44444444444444,-100.0
372,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.328887484,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.4394145039608,197.4394145039608,0.0,-197.4394145039608,197.4394145039608,0.0,-13787.504910565573,13787.504910565573,0.0,0.0,11704.497451171874,11704.497451171874,0.0,2038.132748081075,4616.019036482695,2577.88628840162,0.0,0.0,0.0,14282.383739573494,14282.383739573494,14282.383739573494,0.0,0.0,100.0,0.0,14182.383739573494,-2138.132748081074,1,-0.0,-100.0
373,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.32315902,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.61209707008783,197.61209707008783,0.0,-197.61209707008783,197.61209707008783,0.0,-13346.490517247885,13346.490517247885,0.0,2088.3680815806892,15930.08279296875,13841.71471138806,0.0,2653.519925163705,2653.519925163705,0.0,0.0,0.0,0.0,13841.71471138806,13841.71471138806,13841.71471138806,0.0,0.0,100.0,0.0,13741.71471138806,-4841.888006744393,1,-0.0,-100.0
374,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.344793392,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-197.69807937161667,197.69807937161667,0.0,-197.69807937161667,197.69807937161667,0.0,-13647.240107369444,13647.240107369444,0.0,0.0,11704.497451171874,11704.497451171874,0.0,21.895282346381464,2460.0340972871845,2438.138814940803,0.0,0.0,0.0,14142.636266112677,14142.636266112677,14142.636266112677,0.0,0.0,100.0,0.0,14042.636266112677,-121.89528234638055,1,-0.0,-100.0
375,4200.446469595355,0.0,-42004.464695953546,0.0,100.0,45.0,-0.0,1.0,0.344717324,34.4717324,0.0,0.0,100.0,1.0,0.08,-8.0,-197.65313284995983,197.65313284995983,0.0,-197.65313284995983,197.65313284995983,0.0,-14041.968594476586,14041.968594476586,0.0,0.0,6581.442656249999,6581.442656249999,0.0,0.0,3510.385734331151,3510.385734331151,0.0,-42012.464695953546,-42012.464695953546,14437.274860176505,14437.274860176505,14292.274860176505,0.0,145.0,0.0,0.0,14437.274860176505,4345.446469595354,1,45.0,100.0
376,17392.0242650274,0.0,-173920.242650274,0.0,50.0,36.0,-0.0,0.5,0.327812717,32.7812717,0.0,0.0,100.0,1.0,0.08,-8.0,-197.2381385219728,197.2381385219728,0.0,-197.2381385219728,197.2381385219728,0.0,-18292.77936493658,18292.77936493658,0.0,0.0,1159.231376953125,1159.231376953125,0.0,0.0,0.0,0.0,0.0,-173928.242650274,-173928.242650274,18687.255641980526,18687.255641980526,18551.255641980526,0.0,136.0,0.0,0.0,18687.255641980526,17528.0242650274,1,36.0,100.0
377,22644.953841980954,0.0,-226449.53841980954,0.0,10.0,0.0,-0.0,0.1,0.322764273,32.2764273,0.0,0.0,100.0,1.0,0.11,-11.0,-215.1538425484709,215.1538425484709,0.0,-215.1538425484709,215.1538425484709,0.0,-22314.646156884013,22314.646156884013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-226460.53841980954,-226460.53841980954,22744.953841980954,22744.953841980954,22644.953841980954,0.0,100.0,0.0,0.0,22744.953841980954,22744.953841980954,1,0.0,100.0
378,22425.530239048134,0.0,-224255.30239048135,0.0,10.0,0.0,-0.0,0.1,0.318297722,31.8297722,0.0,0.0,100.0,1.0,0.11,-11.0,-233.07065584234667,233.07065584234667,0.0,-233.07065584234667,233.07065584234667,0.0,-22059.38892736344,22059.38892736344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-224266.30239048135,-224266.30239048135,22525.530239048134,22525.530239048134,22425.530239048134,0.0,100.0,0.0,0.0,22525.530239048134,22525.530239048134,1,0.0,100.0
379,21204.55852622152,0.0,-212045.5852622152,0.0,10.0,0.0,-0.0,0.1,0.305037898,30.503789799999996,0.0,0.0,100.0,1.0,0.11,-11.0,-234.0258119597208,234.0258119597208,0.0,-234.0258119597208,234.0258119597208,0.0,-20836.50690230208,20836.50690230208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-212056.5852622152,-212056.5852622152,21304.55852622152,21304.55852622152,21204.55852622152,0.0,100.0,0.0,0.0,21304.55852622152,21304.55852622152,1,0.0,100.0
380,20949.34190372717,0.0,-209493.4190372717,0.0,10.0,0.0,-0.0,0.1,0.289341751,28.934175099999997,0.0,0.0,100.0,1.0,0.11,-11.0,-233.930779532652,233.930779532652,0.0,-233.930779532652,233.930779532652,0.0,-20581.480344661868,20581.480344661868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209504.4190372717,-209504.4190372717,21049.34190372717,21049.34190372717,20949.34190372717,0.0,100.0,0.0,0.0,21049.34190372717,21049.34190372717,1,0.0,100.0
381,19725.967516690223,0.0,-197259.67516690225,0.0,10.0,0.0,-0.0,0.1,0.287293503,28.7293503,0.0,0.0,100.0,1.0,0.11,-11.0,-233.38924688109103,233.38924688109103,0.0,-233.38924688109103,233.38924688109103,0.0,-19359.18902292804,19359.18902292804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197270.67516690225,-197270.67516690225,19825.967516690223,19825.967516690223,19725.967516690223,0.0,100.0,0.0,0.0,19825.967516690223,19825.967516690223,1,0.0,100.0
382,17991.571149682208,0.0,-179915.71149682207,0.0,10.0,0.0,-0.0,0.1,0.289143903,28.914390299999997,0.0,0.0,100.0,1.0,0.11,-11.0,-232.6749516200816,232.6749516200816,0.0,-232.6749516200816,232.6749516200816,0.0,-17626.221246442045,17626.221246442045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179926.71149682207,-179926.71149682207,18091.571149682208,18091.571149682208,17991.571149682208,0.0,100.0,0.0,0.0,18091.571149682208,18091.571149682208,1,0.0,100.0
383,16775.34275593875,0.0,-167753.4275593875,0.0,10.0,0.0,-0.0,0.1,0.301706581,30.170658099999997,0.0,0.0,100.0,1.0,0.11,-11.0,-235.54496101853303,235.54496101853303,0.0,-235.54496101853303,235.54496101853303,0.0,-16404.252833901683,16404.252833901683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167764.4275593875,-167764.4275593875,16875.34275593875,16875.34275593875,16775.34275593875,0.0,100.0,0.0,0.0,16875.34275593875,16875.34275593875,1,0.0,100.0
384,18789.04727130036,0.0,-187890.47271300358,0.0,10.0,0.0,-0.0,0.1,0.3234924919999999,32.34924919999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.64327526017271,232.64327526017271,0.0,-232.64327526017271,232.64327526017271,0.0,-18423.760720780014,18423.760720780014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187898.47271300358,-187898.47271300358,18889.04727130036,18889.04727130036,18789.04727130036,0.0,100.0,0.0,0.0,18889.04727130036,18889.04727130036,1,0.0,100.0
385,19044.989258178004,0.0,-190449.89258178003,0.0,10.0,0.0,-0.0,0.1,0.330452238,33.0452238,0.0,0.0,100.0,1.0,0.08,-8.0,-232.60351540348032,232.60351540348032,0.0,-232.60351540348032,232.60351540348032,0.0,-18679.782227371044,18679.782227371044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-190457.89258178003,-190457.89258178003,19144.989258178004,19144.989258178004,19044.989258178004,0.0,100.0,0.0,0.0,19144.989258178004,19144.989258178004,1,0.0,100.0
386,18790.46821240583,0.0,-187904.6821240583,0.0,10.0,0.0,-0.0,0.1,0.333267159,33.326715899999996,0.0,0.0,100.0,1.0,0.08,-8.0,-232.56226187899537,232.56226187899537,0.0,-232.56226187899537,232.56226187899537,0.0,-18425.34368864784,18425.34368864784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187912.6821240583,-187912.6821240583,18890.46821240583,18890.46821240583,18790.46821240583,0.0,100.0,0.0,0.0,18890.46821240583,18890.46821240583,1,0.0,100.0
387,19046.153998352165,0.0,-190461.53998352165,0.0,10.0,0.0,-0.0,0.1,0.3331403739999999,33.31403739999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.54185066467244,232.54185066467244,0.0,-232.54185066467244,232.54185066467244,0.0,-18681.07029702282,18681.07029702282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-190469.53998352165,-190469.53998352165,19146.153998352165,19146.153998352165,19046.153998352165,0.0,100.0,0.0,0.0,19146.153998352165,19146.153998352165,1,0.0,100.0
388,19539.726701582716,0.0,-195397.26701582718,0.0,10.0,0.0,-0.0,0.1,0.32292517,32.292517,0.0,0.0,100.0,1.0,0.08,-8.0,-237.23800337716187,237.23800337716187,0.0,-237.23800337716187,237.23800337716187,0.0,-19165.25069482839,19165.25069482839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-195405.26701582718,-195405.26701582718,19639.726701582716,19639.726701582716,19539.726701582716,0.0,100.0,0.0,0.0,19639.726701582716,19639.726701582716,1,0.0,100.0
389,22778.344768192095,0.0,-227783.44768192095,0.0,10.0,0.0,-0.0,0.1,0.318105083,31.810508300000002,0.0,0.0,100.0,1.0,0.11,-11.0,-236.45525856566783,236.45525856566783,0.0,-236.45525856566783,236.45525856566783,0.0,-22405.43425106076,22405.43425106076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227794.44768192095,-227794.44768192095,22878.344768192095,22878.344768192095,22778.344768192095,0.0,100.0,0.0,0.0,22878.344768192095,22878.344768192095,1,0.0,100.0
390,26428.320139833802,0.0,-264283.201398338,0.0,10.0,0.0,-0.0,0.1,0.319803348,31.980334799999998,0.0,0.0,100.0,1.0,0.11,-11.0,-270.2981634398763,270.2981634398763,0.0,-270.2981634398763,270.2981634398763,0.0,-25987.72381295405,25987.72381295405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-264294.201398338,-264294.201398338,26528.320139833802,26528.320139833802,26428.320139833802,0.0,100.0,0.0,0.0,26528.320139833802,26528.320139833802,1,0.0,100.0
391,31265.403153057603,0.0,-312654.03153057606,0.0,10.0,0.0,-0.0,0.1,0.317421503,31.7421503,0.0,0.0,100.0,1.0,0.11,-11.0,-515.9387907580672,515.9387907580672,0.0,-515.9387907580672,515.9387907580672,0.0,-30874.93652375842,30874.93652375842,0.0,0.0,486.129287109375,486.129287109375,0.0,0.0,55.28166510757718,55.28166510757718,0.0,-312665.03153057606,-312665.03153057606,31906.814105274556,31906.814105274556,31806.814105274556,0.0,100.0,0.0,0.0,31906.814105274556,31365.403153057603,1,0.0,100.0
