module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
392,56564.556991196165,0.0,-565645.5699119617,0.0,10.0,0.0,-0.0,0.1,0.322269518,32.226951799999995,0.0,0.0,100.0,1.0,0.11,-11.0,-693.3944309366227,693.3944309366227,0.0,-693.3944309366227,693.3944309366227,0.0,-63464.03104455839,63464.03104455839,0.0,0.0,6057.918808593749,6057.918808593749,0.0,0.0,2128.3441066417217,2128.3441066417217,0.0,-565656.5699119617,-565656.5699119617,64850.819906431636,64850.819906431636,64750.819906431636,0.0,100.0,0.0,0.0,64850.819906431636,56664.556991196165,1,0.0,100.0
393,48586.87584462998,0.0,-485868.7584462998,0.0,10.0,0.0,-0.0,0.1,0.333311708,33.331170799999995,0.0,0.0,100.0,1.0,0.11,-11.0,-693.4873016919123,693.4873016919123,0.0,-693.4873016919123,693.4873016919123,0.0,-61236.85634301329,61236.85634301329,0.0,0.0,10620.0551953125,10620.0551953125,0.0,0.0,3316.899906454631,3316.899906454631,0.0,-485879.7584462998,-485879.7584462998,62623.830946397116,62623.830946397116,62523.830946397116,0.0,100.0,0.0,0.0,62623.830946397116,48686.87584462998,1,0.0,100.0
394,39461.070310091614,0.0,-394610.7031009161,0.0,10.0,0.0,-0.0,0.1,0.3425716279999999,34.25716279999999,0.0,0.0,100.0,1.0,0.11,-11.0,-710.261832855241,710.261832855241,0.0,-710.261832855241,710.261832855241,0.0,-58280.16936209336,58280.16936209336,0.0,0.0,15855.293671875,15855.293671875,0.0,0.0,4284.329045837232,4284.329045837232,0.0,-394621.7031009161,-394621.7031009161,59700.69302780385,59700.69302780384,59600.69302780385,0.0,100.0,0.0,0.0,59700.69302780384,39561.07031009161,1,0.0,100.0
395,33557.31852370079,0.0,-335573.1852370079,0.0,10.0,0.0,-0.0,0.1,0.339517457,33.951745700000004,0.0,0.0,100.0,1.0,0.11,-11.0,-713.2507739093853,713.2507739093853,0.0,-713.2507739093853,713.2507739093853,0.0,-58269.24786808925,58269.24786808925,0.0,0.0,17276.28697265625,17276.28697265625,0.0,0.0,8762.143919550983,8762.143919550983,0.0,-335584.1852370079,-335584.1852370079,59695.74941590802,59695.74941590802,59595.74941590802,0.0,100.0,0.0,0.0,59695.74941590802,33657.31852370079,1,0.0,100.0
396,32925.47403324548,0.0,-329254.7403324548,0.0,10.0,0.0,-0.0,0.1,0.331082499,33.1082499,0.0,0.0,100.0,1.0,0.11,-11.0,-710.9055112871887,710.9055112871887,0.0,-710.9055112871887,710.9055112871887,0.0,-55255.16533637891,55255.16533637891,0.0,0.0,18510.307470703123,18510.307470703123,0.0,0.0,5141.194855004678,5141.194855004678,0.0,-329265.7403324548,-329265.7403324548,56676.97635895328,56676.97635895329,56576.97635895328,0.0,100.0,0.0,0.0,56676.97635895329,33025.47403324549,1,0.0,100.0
397,39478.978796753945,0.0,-394789.78796753945,0.0,10.0,0.0,-0.0,0.1,0.329309948,32.9309948,0.0,0.0,100.0,1.0,0.11,-11.0,-695.1065454471517,695.1065454471517,0.0,-695.1065454471517,695.1065454471517,0.0,-58253.599302478135,58253.599302478135,0.0,0.0,15780.50455078125,15780.50455078125,0.0,0.0,4284.329045837232,4284.329045837232,0.0,-394800.78796753945,-394800.78796753945,59643.81239337243,59643.812393372435,59543.81239337243,0.0,100.0,0.0,0.0,59643.812393372435,39578.97879675395,1,0.0,100.0
398,42957.54729066621,0.0,-429575.4729066621,0.0,10.0,0.0,-0.0,0.1,0.317409654,31.7409654,0.0,0.0,100.0,1.0,0.08,-8.0,-696.1666805353873,696.1666805353873,0.0,-696.1666805353873,696.1666805353873,0.0,-58247.49234107813,58247.49234107813,0.0,0.0,11966.259375,11966.259375,0.0,0.0,4616.019036482695,4616.019036482695,0.0,-429583.4729066621,-429583.4729066621,59639.825702148904,59639.825702148904,59539.825702148904,0.0,100.0,0.0,0.0,59639.825702148904,43057.54729066621,1,0.0,100.0
399,48843.23235080835,0.0,-488432.3235080835,0.0,10.0,0.0,-0.0,0.1,0.306163382,30.616338199999998,0.0,0.0,100.0,1.0,0.08,-8.0,-688.2467964012309,688.2467964012309,0.0,-688.2467964012309,688.2467964012309,0.0,-58258.53208820277,58258.53208820277,0.0,0.0,6656.23177734375,6656.23177734375,0.0,0.0,4035.5615528531343,4035.5615528531343,0.0,-488440.3235080835,-488440.3235080835,59635.02568100524,59635.02568100524,59535.02568100524,0.0,100.0,0.0,0.0,59635.02568100524,48943.23235080835,1,0.0,100.0
400,62824.6368543407,0.0,-628246.368543407,0.0,10.0,0.0,-0.0,0.1,0.309625264,30.9625264,0.0,0.0,100.0,1.0,0.08,-8.0,-684.6289257234811,684.6289257234811,0.0,-684.6289257234811,684.6289257234811,0.0,-62789.39950094061,62789.39950094061,0.0,0.0,1234.020498046875,1234.020498046875,0.0,0.0,0.0,0.0,0.0,-628254.368543407,-628254.368543407,64158.65735238758,64158.65735238758,64058.65735238758,0.0,100.0,0.0,0.0,64158.65735238758,62924.6368543407,1,0.0,100.0
401,58477.65658295238,0.0,-584776.5658295238,0.0,10.0,0.0,-0.0,0.1,0.320855873,32.0855873,0.0,0.0,100.0,1.0,0.11,-11.0,-515.5014588202961,515.5014588202961,0.0,-515.5014588202961,515.5014588202961,0.0,-57546.65366531179,57546.65366531179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-584787.5658295238,-584787.5658295238,58577.65658295238,58577.65658295238,58477.65658295238,0.0,100.0,0.0,0.0,58577.65658295238,58577.65658295238,1,0.0,100.0
402,46515.80739117693,0.0,-465158.0739117693,0.0,10.0,0.0,-0.0,0.1,0.319091026,31.9091026,0.0,0.0,100.0,1.0,0.11,-11.0,-539.4274067669995,539.4274067669995,0.0,-539.4274067669995,539.4274067669995,0.0,-45536.95257764293,45536.95257764293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-465169.0739117693,-465169.0739117693,46615.80739117693,46615.80739117693,46515.80739117693,0.0,100.0,0.0,0.0,46615.80739117693,46615.80739117693,1,0.0,100.0
403,45070.386385194215,0.0,-450703.8638519421,0.0,10.0,0.0,-0.0,0.1,0.328323018,32.8323018,0.0,0.0,100.0,1.0,0.11,-11.0,-539.4351910113866,539.4351910113866,0.0,-539.4351910113866,539.4351910113866,0.0,-44091.51600317144,44091.51600317144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-450714.8638519421,-450714.8638519421,45170.386385194215,45170.386385194215,45070.386385194215,0.0,100.0,0.0,0.0,45170.386385194215,45170.386385194215,1,0.0,100.0
404,36073.84010675524,0.0,-360738.4010675524,0.0,10.0,0.0,-0.0,0.1,0.322456724,32.2456724,0.0,0.0,100.0,1.0,0.11,-11.0,-542.2991644823047,542.2991644823047,0.0,-542.2991644823047,542.2991644823047,0.0,-35089.24177779063,35089.24177779063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360749.4010675524,-360749.4010675524,36173.84010675524,36173.84010675524,36073.84010675524,0.0,100.0,0.0,0.0,36173.84010675524,36173.84010675524,1,0.0,100.0
405,34011.23201917119,0.0,-340112.3201917119,0.0,10.0,0.0,-0.0,0.1,0.33251642,33.251642,0.0,0.0,100.0,1.0,0.11,-11.0,-232.39829767495004,232.39829767495004,0.0,-232.39829767495004,232.39829767495004,0.0,-33646.43542382129,33646.43542382129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-340123.3201917119,-340123.3201917119,34111.23201917119,34111.23201917119,34011.23201917119,0.0,100.0,0.0,0.0,34111.23201917119,34111.23201917119,1,0.0,100.0
406,21487.048057846205,0.0,-214870.48057846204,0.0,10.0,0.0,-0.0,0.1,0.3320993339999999,33.20993339999999,0.0,0.0,100.0,1.0,0.11,-11.0,-232.5161833280336,232.5161833280336,0.0,-232.5161833280336,232.5161833280336,0.0,-21122.015691190136,21122.015691190136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214881.48057846204,-214881.48057846204,21587.048057846205,21587.048057846205,21487.048057846205,0.0,100.0,0.0,0.0,21587.048057846205,21587.048057846205,1,0.0,100.0
407,18602.25009035956,0.0,-186022.50090359562,0.0,10.0,0.0,-0.0,0.1,0.3262757619999999,32.62757619999999,0.0,0.0,100.0,1.0,0.11,-11.0,-235.551815162036,235.551815162036,0.0,-235.551815162036,235.551815162036,0.0,-18231.14646003549,18231.14646003549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186033.50090359562,-186033.50090359562,18702.25009035956,18702.25009035956,18602.25009035956,0.0,100.0,0.0,0.0,18702.25009035956,18702.25009035956,1,0.0,100.0
408,18576.83375250972,0.0,-185768.3375250972,0.0,10.0,0.0,-0.0,0.1,0.314529441,31.452944100000003,0.0,0.0,100.0,1.0,0.08,-8.0,-232.58949539522808,232.58949539522808,0.0,-232.58949539522808,232.58949539522808,0.0,-18211.654761719263,18211.654761719263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185776.3375250972,-185776.3375250972,18676.83375250972,18676.83375250972,18576.83375250972,0.0,100.0,0.0,0.0,18676.83375250972,18676.83375250972,1,0.0,100.0
409,19020.55421072288,0.0,-190205.5421072288,0.0,10.0,0.0,-0.0,0.1,0.313338042,31.3338042,0.0,0.0,100.0,1.0,0.08,-8.0,-232.4375953055205,232.4375953055205,0.0,-232.4375953055205,232.4375953055205,0.0,-18655.67902011184,18655.67902011184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-190213.5421072288,-190213.5421072288,19120.55421072288,19120.55421072288,19020.55421072288,0.0,100.0,0.0,0.0,19120.55421072288,19120.55421072288,1,0.0,100.0
410,18813.553860088497,0.0,-188135.53860088496,0.0,10.0,0.0,-0.0,0.1,0.320309017,32.030901699999994,0.0,0.0,100.0,1.0,0.08,-8.0,-232.29312619006785,232.29312619006785,0.0,-232.29312619006785,232.29312619006785,0.0,-18448.96760770836,18448.96760770836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188143.53860088496,-188143.53860088496,18913.553860088497,18913.553860088497,18813.553860088497,0.0,100.0,0.0,0.0,18913.553860088497,18913.553860088497,1,0.0,100.0
411,19027.523430510962,0.0,-190275.23430510962,0.0,10.0,0.0,-0.0,0.1,0.3244033719999999,32.44033719999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.211848034119,232.211848034119,0.0,-232.211848034119,232.211848034119,0.0,-18663.099734442723,18663.099734442723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-190283.23430510962,-190283.23430510962,19127.523430510962,19127.523430510962,19027.523430510962,0.0,100.0,0.0,0.0,19127.523430510962,19127.523430510962,1,0.0,100.0
412,19609.047922564212,0.0,-196090.4792256421,0.0,10.0,0.0,-0.0,0.1,0.302473609,30.247360899999997,0.0,0.0,100.0,1.0,0.08,-8.0,-233.05020257703683,233.05020257703683,0.0,-233.05020257703683,233.05020257703683,0.0,-19242.94751741014,19242.94751741014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-196098.4792256421,-196098.4792256421,19709.047922564212,19709.047922564212,19609.047922564212,0.0,100.0,0.0,0.0,19709.047922564212,19709.047922564212,1,0.0,100.0
413,22844.706962034223,0.0,-228447.06962034223,0.0,10.0,0.0,-0.0,0.1,0.287174384,28.7174384,0.0,0.0,100.0,1.0,0.11,-11.0,-232.9595990603321,232.9595990603321,0.0,-232.9595990603321,232.9595990603321,0.0,-22478.78776391356,22478.78776391356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-228458.06962034223,-228458.06962034223,22944.706962034223,22944.706962034223,22844.706962034223,0.0,100.0,0.0,0.0,22944.706962034223,22944.706962034223,1,0.0,100.0
414,26390.748291905104,0.0,-263907.482919051,0.0,10.0,0.0,-0.0,0.1,0.285592868,28.5592868,0.0,0.0,100.0,1.0,0.11,-11.0,-271.8342912645916,271.8342912645916,0.0,-271.8342912645916,271.8342912645916,0.0,-25947.07970937592,25947.07970937592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263918.482919051,-263918.482919051,26490.748291905104,26490.748291905104,26390.748291905104,0.0,100.0,0.0,0.0,26490.748291905104,26490.748291905104,1,0.0,100.0
415,32032.618718839785,0.0,-320326.18718839786,0.0,10.0,0.0,-0.0,0.1,0.278867681,27.886768099999998,0.0,0.0,100.0,1.0,0.11,-11.0,-518.6334862028123,518.6334862028123,0.0,-518.6334862028123,518.6334862028123,0.0,-31235.176260628574,31235.176260628574,0.0,0.0,112.183681640625,112.183681640625,0.0,0.0,27.64083255378859,27.64083255378859,0.0,-320337.18718839786,-320337.18718839786,32272.4432330342,32272.4432330342,32172.4432330342,0.0,100.0,0.0,0.0,32272.4432330342,32132.618718839785,1,0.0,100.0
416,62524.95899053902,0.0,-625249.5899053902,0.0,10.0,0.0,-0.0,0.1,0.2733892519999999,27.33892519999999,0.0,0.0,100.0,1.0,0.11,-11.0,-695.9636771992764,695.9636771992764,0.0,-695.9636771992764,695.9636771992764,0.0,-63821.42130988272,63821.42130988272,0.0,0.0,1869.72802734375,1869.72802734375,0.0,0.0,718.6616463985034,718.6616463985034,0.0,-625260.5899053902,-625260.5899053902,65213.34866428127,65213.34866428127,65113.34866428127,0.0,100.0,0.0,0.0,65213.34866428127,62624.95899053902,1,0.0,100.0
417,59112.698540290105,0.0,-591126.9854029011,0.0,10.0,0.0,-0.0,0.1,0.268058163,26.8058163,0.0,0.0,100.0,1.0,0.11,-11.0,-696.030119432301,696.030119432301,0.0,-696.030119432301,696.030119432301,0.0,-61592.691101264,61592.691101264,0.0,0.0,2168.8845117187498,2168.8845117187498,0.0,0.0,1603.1682881197382,1603.1682881197382,0.0,-591137.9854029011,-591137.9854029011,62984.75134012859,62984.7513401286,62884.75134012859,0.0,100.0,0.0,0.0,62984.7513401286,59212.69854029011,1,0.0,100.0
418,54166.861627567945,0.0,-541668.6162756794,0.0,10.0,0.0,-0.0,0.1,0.264739522,26.4739522,0.0,0.0,100.0,1.0,0.11,-11.0,-712.7557413228581,712.7557413228581,0.0,-712.7557413228581,712.7557413228581,0.0,-58631.12048230676,58631.12048230676,0.0,0.0,3440.2995703125,3440.2995703125,0.0,0.0,2349.4707670720304,2349.4707670720304,0.0,-541679.6162756794,-541679.6162756794,60056.631964952474,60056.631964952474,59956.631964952474,0.0,100.0,0.0,0.0,60056.631964952474,54266.861627567945,1,0.0,100.0
419,49915.824994300994,0.0,-499158.2499430099,0.0,10.0,0.0,-0.0,0.1,0.295007511,29.5007511,0.0,0.0,100.0,1.0,0.11,-11.0,-715.831154687594,715.831154687594,0.0,-715.831154687594,715.831154687594,0.0,-58599.58160298774,58599.58160298774,0.0,0.0,6394.469853515625,6394.469853515625,0.0,0.0,3620.9490645463056,3620.9490645463056,0.0,-499169.2499430099,-499169.2499430099,60031.24391236292,60031.24391236293,59931.24391236292,0.0,100.0,0.0,0.0,60031.24391236293,50015.824994301,1,0.0,100.0
420,41689.78808534607,0.0,-416897.88085346064,0.0,10.0,0.0,-0.0,0.1,0.306155088,30.6155088,0.0,0.0,100.0,1.0,0.11,-11.0,-712.8112745675116,712.8112745675116,0.0,-712.8112745675116,712.8112745675116,0.0,-55483.41636817104,55483.41636817104,0.0,0.0,5721.367763671875,5721.367763671875,0.0,0.0,9397.883068288122,9397.883068288122,0.0,-416908.88085346064,-416908.88085346064,56909.03891730606,56909.03891730607,56809.03891730606,0.0,100.0,0.0,0.0,56909.03891730607,41789.788085346074,1,0.0,100.0
421,52698.910162610475,0.0,-526989.1016261048,0.0,10.0,0.0,-0.0,0.1,0.303756757,30.3756757,0.0,0.0,100.0,1.0,0.11,-11.0,-696.6443211684534,696.6443211684534,0.0,-696.6443211684534,696.6443211684534,0.0,-58444.12199629527,58444.12199629527,0.0,0.0,3141.1430859375,3141.1430859375,0.0,0.0,3897.357390084192,3897.357390084192,0.0,-527000.1016261048,-527000.1016261048,59837.410638632166,59837.41063863217,59737.410638632166,0.0,100.0,0.0,0.0,59837.41063863217,52798.91016261048,1,0.0,100.0
422,52627.6132705146,0.0,-526276.132705146,0.0,10.0,0.0,-0.0,0.1,0.313499904,31.3499904,0.0,0.0,100.0,1.0,0.08,-8.0,-696.9937410200504,696.9937410200504,0.0,-696.9937410200504,696.9937410200504,0.0,-58380.29126050407,58380.29126050407,0.0,0.0,2430.6464355468747,2430.6464355468747,0.0,0.0,4616.019036482695,4616.019036482695,0.0,-526284.132705146,-526284.132705146,59774.27874254417,59774.27874254417,59674.27874254417,0.0,100.0,0.0,0.0,59774.27874254417,52727.6132705146,1,0.0,100.0
423,51698.59397487118,0.0,-516985.9397487118,0.0,10.0,0.0,-0.0,0.1,0.321153845,32.1153845,0.0,0.0,100.0,1.0,0.08,-8.0,-688.5090259373253,688.5090259373253,0.0,-688.5090259373253,688.5090259373253,0.0,-58336.54452249263,58336.54452249263,0.0,0.0,1308.809619140625,1308.809619140625,0.0,0.0,6606.158980355473,6606.158980355473,0.0,-516993.9397487118,-516993.9397487118,59713.56257436728,59713.56257436728,59613.56257436728,0.0,100.0,0.0,0.0,59713.56257436728,51798.59397487118,1,0.0,100.0
424,63466.34976902073,0.0,-634663.4976902073,0.0,10.0,0.0,-0.0,0.1,0.302430298,30.2430298,0.0,0.0,100.0,1.0,0.08,-8.0,-685.1344781698439,685.1344781698439,0.0,-685.1344781698439,685.1344781698439,0.0,-62869.18290252479,62869.18290252479,0.0,0.0,673.10208984375,673.10208984375,0.0,0.0,0.0,0.0,0.0,-634671.4976902073,-634671.4976902073,64239.45185886448,64239.45185886448,64139.45185886448,0.0,100.0,0.0,0.0,64239.45185886448,63566.34976902073,1,0.0,100.0
425,58617.3927586942,0.0,-586173.927586942,0.0,10.0,0.0,-0.0,0.1,0.298100339,29.8100339,0.0,0.0,100.0,1.0,0.11,-11.0,-517.3552387124146,517.3552387124146,0.0,-517.3552387124146,517.3552387124146,0.0,-57682.68228126937,57682.68228126937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-586184.927586942,-586184.927586942,58717.3927586942,58717.3927586942,58617.3927586942,0.0,100.0,0.0,0.0,58717.3927586942,58717.3927586942,1,0.0,100.0
426,46734.190165234904,0.0,-467341.90165234904,0.0,10.0,0.0,-0.0,0.1,0.27085471,27.085471,0.0,0.0,100.0,1.0,0.11,-11.0,-541.9195817297522,541.9195817297522,0.0,-541.9195817297522,541.9195817297522,0.0,-45750.3510017754,45750.3510017754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-467352.90165234904,-467352.90165234904,46834.190165234904,46834.190165234904,46734.190165234904,0.0,100.0,0.0,0.0,46834.190165234904,46834.190165234904,1,0.0,100.0
427,45321.5562512983,0.0,-453215.562512983,0.0,10.0,0.0,-0.0,0.1,0.2692980769999999,26.92980769999999,0.0,0.0,100.0,1.0,0.11,-11.0,-542.817978680218,542.817978680218,0.0,-542.817978680218,542.817978680218,0.0,-44335.92029393787,44335.92029393787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-453226.562512983,-453226.562512983,45421.5562512983,45421.5562512983,45321.5562512983,0.0,100.0,0.0,0.0,45421.5562512983,45421.5562512983,1,0.0,100.0
428,36291.62319381153,0.0,-362916.2319381153,0.0,10.0,0.0,-0.0,0.1,0.262858052,26.285805200000002,0.0,0.0,100.0,1.0,0.11,-11.0,-542.766051778414,542.766051778414,0.0,-542.766051778414,542.766051778414,0.0,-35306.091090254704,35306.091090254704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-362927.2319381153,-362927.2319381153,36391.62319381153,36391.62319381153,36291.62319381153,0.0,100.0,0.0,0.0,36391.62319381153,36391.62319381153,1,0.0,100.0
429,34196.7700181943,0.0,-341967.700181943,0.0,10.0,0.0,-0.0,0.1,0.270814454,27.0814454,0.0,0.0,100.0,1.0,0.11,-11.0,-232.25489715666689,232.25489715666689,0.0,-232.25489715666689,232.25489715666689,0.0,-33832.26022388096,33832.26022388096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-341978.700181943,-341978.700181943,34296.7700181943,34296.7700181943,34196.7700181943,0.0,100.0,0.0,0.0,34296.7700181943,34296.7700181943,1,0.0,100.0
430,21544.079165000156,0.0,-215440.79165000154,0.0,10.0,0.0,-0.0,0.1,0.267151903,26.715190300000003,0.0,0.0,100.0,1.0,0.11,-11.0,-231.80892648171755,231.80892648171755,0.0,-231.80892648171755,231.80892648171755,0.0,-21180.46131203672,21180.46131203672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215451.79165000154,-215451.79165000154,21644.079165000156,21644.079165000156,21544.079165000156,0.0,100.0,0.0,0.0,21644.079165000156,21644.079165000156,1,0.0,100.0
431,19065.771407178217,0.0,-190657.7140717822,0.0,10.0,0.0,-0.0,0.1,0.283241881,28.324188099999997,0.0,0.0,100.0,1.0,0.11,-11.0,-235.05900684258768,235.05900684258768,0.0,-235.05900684258768,235.05900684258768,0.0,-18695.65339349304,18695.65339349304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-190668.7140717822,-190668.7140717822,19165.771407178217,19165.771407178217,19065.771407178217,0.0,100.0,0.0,0.0,19165.771407178217,19165.771407178217,1,0.0,100.0
432,18809.722076021128,0.0,-188097.2207602113,0.0,10.0,0.0,-0.0,0.1,0.2820982469999999,28.20982469999999,0.0,0.0,100.0,1.0,0.08,-8.0,-231.8843523118552,231.8843523118552,0.0,-231.8843523118552,231.8843523118552,0.0,-18445.953371397416,18445.953371397416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188105.2207602113,-188105.2207602113,18909.722076021128,18909.722076021128,18809.722076021128,0.0,100.0,0.0,0.0,18909.722076021128,18909.722076021128,1,0.0,100.0
433,19023.32069815405,0.0,-190233.20698154048,0.0,10.0,0.0,-0.0,0.1,0.293481198,29.3481198,0.0,0.0,100.0,1.0,0.08,-8.0,-231.85303913857976,231.85303913857976,0.0,-231.85303913857976,231.85303913857976,0.0,-18659.61461987689,18659.61461987689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-190241.20698154048,-190241.20698154048,19123.32069815405,19123.32069815405,19023.32069815405,0.0,100.0,0.0,0.0,19123.32069815405,19123.32069815405,1,0.0,100.0
434,18816.118722125986,0.0,-188161.18722125987,0.0,10.0,0.0,-0.0,0.1,0.291314465,29.131446500000003,0.0,0.0,100.0,1.0,0.08,-8.0,-231.8052852009834,231.8052852009834,0.0,-231.8052852009834,231.8052852009834,0.0,-18452.508151724018,18452.508151724018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188169.18722125987,-188169.18722125987,18916.118722125986,18916.118722125986,18816.118722125986,0.0,100.0,0.0,0.0,18916.118722125986,18916.118722125986,1,0.0,100.0
435,19029.915012486847,0.0,-190299.15012486847,0.0,10.0,0.0,-0.0,0.1,0.287840192,28.7840192,0.0,0.0,100.0,1.0,0.08,-8.0,-231.7788668881123,231.7788668881123,0.0,-231.7788668881123,231.7788668881123,0.0,-18666.35727871062,18666.35727871062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-190307.15012486847,-190307.15012486847,19129.915012486847,19129.915012486847,19029.915012486847,0.0,100.0,0.0,0.0,19129.915012486847,19129.915012486847,1,0.0,100.0
436,19651.25010469703,0.0,-196512.50104697028,0.0,10.0,0.0,-0.0,0.1,0.2873978439999999,28.73978439999999,0.0,0.0,100.0,1.0,0.08,-8.0,-243.95290970239395,243.95290970239395,0.0,-243.95290970239395,243.95290970239395,0.0,-19263.34428529224,19263.34428529224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-196520.50104697028,-196520.50104697028,19751.25010469703,19751.25010469703,19651.25010469703,0.0,100.0,0.0,0.0,19751.25010469703,19751.25010469703,1,0.0,100.0
437,22912.12409755249,0.0,-229121.24097552488,0.0,10.0,0.0,-0.0,0.1,0.281310918,28.131091800000004,0.0,0.0,100.0,1.0,0.11,-11.0,-252.2980456764246,252.2980456764246,0.0,-252.2980456764246,252.2980456764246,0.0,-22507.52800619964,22507.52800619964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-229132.24097552488,-229132.24097552488,23012.12409755249,23012.12409755249,22912.12409755249,0.0,100.0,0.0,0.0,23012.12409755249,23012.12409755249,1,0.0,100.0
438,26388.185664870394,0.0,-263881.8566487039,0.0,10.0,0.0,-0.0,0.1,0.283379135,28.3379135,0.0,0.0,100.0,1.0,0.11,-11.0,-272.9494338555395,272.9494338555395,0.0,-272.9494338555395,272.9494338555395,0.0,-25942.286797159315,25942.286797159315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263892.8566487039,-263892.8566487039,26488.185664870394,26488.185664870394,26388.185664870394,0.0,100.0,0.0,0.0,26488.185664870394,26488.185664870394,1,0.0,100.0
439,31582.448254584673,0.0,-315824.4825458467,0.0,10.0,0.0,-0.0,0.1,0.279429152,27.9429152,0.0,0.0,100.0,1.0,0.11,-11.0,-518.7952787348935,518.7952787348935,0.0,-518.7952787348935,518.7952787348935,0.0,-31233.4169378718,31233.4169378718,0.0,0.0,560.918408203125,560.918408203125,0.0,0.0,27.64083255378859,27.64083255378859,0.0,-315835.4825458467,-315835.4825458467,32271.007495341586,32271.007495341586,32171.007495341586,0.0,100.0,0.0,0.0,32271.007495341586,31682.448254584673,1,0.0,100.0
440,57728.861142046124,0.0,-577288.6114204612,0.0,10.0,0.0,-0.0,0.1,0.27151283,27.151283,0.0,0.0,100.0,1.0,0.11,-11.0,-695.8212105476372,695.8212105476372,0.0,-695.8212105476372,695.8212105476372,0.0,-63818.62516983524,63818.62516983524,0.0,0.0,6469.258974609375,6469.258974609375,0.0,0.0,912.1474742750236,912.1474742750236,0.0,-577299.6114204612,-577299.6114204612,65210.267590930525,65210.26759093052,65110.267590930525,0.0,100.0,0.0,0.0,65210.26759093052,57828.86114204612,1,0.0,100.0
