module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
441,47108.216550313926,0.0,-471082.16550313926,0.0,10.0,0.0,-0.0,0.1,0.263743808,26.3743808,0.0,0.0,100.0,1.0,0.11,-11.0,-695.9490216980992,695.9490216980992,0.0,-695.9490216980992,695.9490216980992,0.0,-61577.50531835438,61577.50531835438,0.0,0.0,11891.47025390625,11891.47025390625,0.0,0.0,3869.716557530403,3869.716557530403,0.0,-471093.16550313926,-471093.16550313926,62969.40336175058,62969.40336175058,62869.40336175058,0.0,100.0,0.0,0.0,62969.40336175058,47208.216550313926,1,0.0,100.0
442,38524.50223153812,0.0,-385245.0223153812,0.0,10.0,0.0,-0.0,0.1,0.2458179089999999,24.581790899999987,0.0,0.0,100.0,1.0,0.11,-11.0,-711.5692298387297,711.5692298387297,0.0,-711.5692298387297,711.5692298387297,0.0,-58462.85492541941,58462.85492541941,0.0,0.0,16341.422958984374,16341.422958984374,0.0,0.0,4920.068194574369,4920.068194574369,0.0,-385256.0223153812,-385256.0223153812,59885.99338509687,59885.99338509687,59785.99338509687,0.0,100.0,0.0,0.0,59885.99338509687,38624.50223153812,1,0.0,100.0
443,37036.3617942074,0.0,-370363.61794207396,0.0,10.0,0.0,-0.0,0.1,0.278953153,27.8953153,0.0,0.0,100.0,1.0,0.11,-11.0,-715.2099314826683,715.2099314826683,0.0,-715.2099314826683,715.2099314826683,0.0,-58373.87484219309,58373.87484219309,0.0,0.0,16117.055595703125,16117.055595703125,0.0,0.0,6550.877315247896,6550.877315247896,0.0,-370374.61794207396,-370374.61794207396,59804.29470515842,59804.29470515842,59704.29470515842,0.0,100.0,0.0,0.0,59804.29470515842,37136.3617942074,1,0.0,100.0
444,33835.360789577426,0.0,-338353.60789577424,0.0,10.0,0.0,-0.0,0.1,0.266684545,26.6684545,0.0,0.0,100.0,1.0,0.11,-11.0,-713.4305663559628,713.4305663559628,0.0,-713.4305663559628,713.4305663559628,0.0,-55360.10142881942,55360.10142881942,0.0,0.0,17351.076093749998,17351.076093749998,0.0,0.0,5500.52567820393,5500.52567820393,0.0,-338364.60789577424,-338364.60789577424,56786.962561531356,56786.96256153135,56686.962561531356,0.0,100.0,0.0,0.0,56786.96256153135,33935.36078957742,1,0.0,100.0
445,41341.73605395042,0.0,-413417.3605395042,0.0,10.0,0.0,-0.0,0.1,0.291736015,29.1736015,0.0,0.0,100.0,1.0,0.11,-11.0,-696.9183588727292,696.9183588727292,0.0,-696.9183588727292,696.9183588727292,0.0,-58369.74013050929,58369.74013050929,0.0,0.0,15668.320869140623,15668.320869140623,0.0,0.0,2653.519925163705,2653.519925163705,0.0,-413428.3605395042,-413428.3605395042,59763.57684825475,59763.57684825475,59663.57684825475,0.0,100.0,0.0,0.0,59763.57684825475,41441.73605395042,1,0.0,100.0
446,42423.00794473054,0.0,-424230.0794473054,0.0,10.0,0.0,-0.0,0.1,0.304555771,30.4555771,0.0,0.0,100.0,1.0,0.08,-8.0,-696.5874146766445,696.5874146766445,0.0,-696.5874146766445,696.5874146766445,0.0,-58310.45611505021,58310.45611505021,0.0,0.0,11928.864814453123,11928.864814453123,0.0,0.0,5251.758185219833,5251.758185219833,0.0,-424238.0794473054,-424238.0794473054,59703.6309444035,59703.6309444035,59603.6309444035,0.0,100.0,0.0,0.0,59703.6309444035,42523.00794473055,1,0.0,100.0
447,51295.221646456004,0.0,-512952.21646456,0.0,10.0,0.0,-0.0,0.1,0.313741467,31.3741467,0.0,0.0,100.0,1.0,0.08,-8.0,-687.6444287751624,687.6444287751624,0.0,-687.6444287751624,687.6444287751624,0.0,-58261.44574980847,58261.44574980847,0.0,0.0,6693.626337890625,6693.626337890625,0.0,0.0,1547.8866230121612,1547.8866230121612,0.0,-512960.21646456,-512960.21646456,59636.73460735879,59636.73460735879,59536.73460735879,0.0,100.0,0.0,0.0,59636.73460735879,51395.221646456004,1,0.0,100.0
448,62803.76507440103,0.0,-628037.6507440103,0.0,10.0,0.0,-0.0,0.1,0.318285652,31.828565199999996,0.0,0.0,100.0,1.0,0.08,-8.0,-684.4320969785559,684.4320969785559,0.0,-684.4320969785559,684.4320969785559,0.0,-62768.9213784908,62768.9213784908,0.0,0.0,1234.020498046875,1234.020498046875,0.0,0.0,0.0,0.0,0.0,-628045.6507440103,-628045.6507440103,64137.78557244791,64137.78557244791,64037.78557244791,0.0,100.0,0.0,0.0,64137.78557244791,62903.76507440103,1,0.0,100.0
449,58436.71055656294,0.0,-584367.1055656294,0.0,10.0,0.0,-0.0,0.1,0.306866317,30.6866317,0.0,0.0,100.0,1.0,0.11,-11.0,-515.376788313694,515.376788313694,0.0,-515.376788313694,515.376788313694,0.0,-57505.95697993555,57505.95697993555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-584378.1055656294,-584378.1055656294,58536.71055656294,58536.71055656294,58436.71055656294,0.0,100.0,0.0,0.0,58536.71055656294,58536.71055656294,1,0.0,100.0
450,46444.72974111193,0.0,-464447.2974111193,0.0,10.0,0.0,-0.0,0.1,0.293424054,29.3424054,0.0,0.0,100.0,1.0,0.11,-11.0,-540.489820976885,540.489820976885,0.0,-540.489820976885,540.489820976885,0.0,-45463.75009915816,45463.75009915816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-464458.2974111193,-464458.2974111193,46544.72974111193,46544.72974111193,46444.72974111193,0.0,100.0,0.0,0.0,46544.72974111193,46544.72974111193,1,0.0,100.0
451,44978.4115112587,0.0,-449784.115112587,0.0,10.0,0.0,-0.0,0.1,0.296812927,29.6812927,0.0,0.0,100.0,1.0,0.11,-11.0,-541.9957567787674,541.9957567787674,0.0,-541.9957567787674,541.9957567787674,0.0,-43994.41999770117,43994.41999770117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-449795.115112587,-449795.115112587,45078.4115112587,45078.4115112587,44978.4115112587,0.0,100.0,0.0,0.0,45078.4115112587,45078.4115112587,1,0.0,100.0
452,35945.24148129538,0.0,-359452.4148129538,0.0,10.0,0.0,-0.0,0.1,0.292635104,29.263510399999998,0.0,0.0,100.0,1.0,0.11,-11.0,-542.6352305304397,542.6352305304397,0.0,-542.6352305304397,542.6352305304397,0.0,-34959.9710202345,34959.9710202345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-359463.4148129538,-359463.4148129538,36045.24148129538,36045.24148129538,35945.24148129538,0.0,100.0,0.0,0.0,36045.24148129538,36045.24148129538,1,0.0,100.0
453,33845.796575230066,0.0,-338457.9657523007,0.0,10.0,0.0,-0.0,0.1,0.292747637,29.2747637,0.0,0.0,100.0,1.0,0.11,-11.0,-232.39544427489645,232.39544427489645,0.0,-232.39544427489645,232.39544427489645,0.0,-33481.00568668027,33481.00568668027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-338468.9657523007,-338468.9657523007,33945.796575230066,33945.796575230066,33845.796575230066,0.0,100.0,0.0,0.0,33945.796575230066,33945.796575230066,1,0.0,100.0
454,21485.785865001188,0.0,-214857.85865001188,0.0,10.0,0.0,-0.0,0.1,0.28182831,28.182831000000004,0.0,0.0,100.0,1.0,0.11,-11.0,-231.88503249179905,231.88503249179905,0.0,-231.88503249179905,231.88503249179905,0.0,-21122.01580001759,21122.01580001759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214868.85865001188,-214868.85865001188,21585.785865001188,21585.785865001188,21485.785865001188,0.0,100.0,0.0,0.0,21585.785865001188,21585.785865001188,1,0.0,100.0
455,18531.038039731164,0.0,-185310.38039731164,0.0,10.0,0.0,-0.0,0.1,0.294180598,29.4180598,0.0,0.0,100.0,1.0,0.11,-11.0,-235.1132515696864,235.1132515696864,0.0,-235.1132515696864,235.1132515696864,0.0,-18160.81153659179,18160.81153659179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185321.38039731164,-185321.38039731164,18631.038039731164,18631.038039731164,18531.038039731164,0.0,100.0,0.0,0.0,18631.038039731164,18631.038039731164,1,0.0,100.0
456,17879.250134113543,0.0,-178792.50134113542,0.0,10.0,0.0,-0.0,0.1,0.28892293,28.892293000000002,0.0,0.0,100.0,1.0,0.08,-8.0,-231.94378483364628,231.94378483364628,0.0,-231.94378483364628,231.94378483364628,0.0,-17515.36256444625,17515.36256444625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178800.50134113542,-178800.50134113542,17979.250134113543,17979.250134113543,17879.250134113543,0.0,100.0,0.0,0.0,17979.250134113543,17979.250134113543,1,0.0,100.0
457,17856.312595556527,0.0,-178563.12595556525,0.0,10.0,0.0,-0.0,0.1,0.292743895,29.274389499999998,0.0,0.0,100.0,1.0,0.08,-8.0,-231.9634280421332,231.9634280421332,0.0,-231.9634280421332,231.9634280421332,0.0,-17492.38573947226,17492.38573947226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178571.12595556525,-178571.12595556525,17956.312595556527,17956.312595556527,17856.312595556527,0.0,100.0,0.0,0.0,17956.312595556527,17956.312595556527,1,0.0,100.0
458,17879.838678395918,0.0,-178798.38678395917,0.0,10.0,0.0,-0.0,0.1,0.289289704,28.928970399999997,0.0,0.0,100.0,1.0,0.08,-8.0,-231.94404751632885,231.94404751632885,0.0,-231.94404751632885,231.94404751632885,0.0,-17515.95058336326,17515.95058336326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178806.38678395917,-178806.38678395917,17979.838678395918,17979.838678395918,17879.838678395918,0.0,100.0,0.0,0.0,17979.838678395918,17979.838678395918,1,0.0,100.0
459,17856.906485459458,0.0,-178569.0648545946,0.0,10.0,0.0,-0.0,0.1,0.272483902,27.2483902,0.0,0.0,100.0,1.0,0.08,-8.0,-231.9243712528372,231.9243712528372,0.0,-231.9243712528372,231.9243712528372,0.0,-17493.057742953784,17493.057742953784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178577.0648545946,-178577.0648545946,17956.906485459458,17956.906485459458,17856.906485459458,0.0,100.0,0.0,0.0,17956.906485459458,17956.906485459458,1,0.0,100.0
460,18628.03411587955,0.0,-186280.3411587955,0.0,10.0,0.0,-0.0,0.1,0.2726668319999999,27.266683199999992,0.0,0.0,100.0,1.0,0.08,-8.0,-236.3600597338477,236.3600597338477,0.0,-236.3600597338477,236.3600597338477,0.0,-18255.313996411853,18255.313996411853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186288.3411587955,-186288.3411587955,18728.03411587955,18728.03411587955,18628.03411587955,0.0,100.0,0.0,0.0,18728.03411587955,18728.03411587955,1,0.0,100.0
461,22422.427036328118,0.0,-224224.2703632812,0.0,10.0,0.0,-0.0,0.1,0.263069478,26.306947800000003,0.0,0.0,100.0,1.0,0.11,-11.0,-235.6408096531661,235.6408096531661,0.0,-235.6408096531661,235.6408096531661,0.0,-22051.145417021784,22051.145417021784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-224235.2703632812,-224235.2703632812,22522.427036328118,22522.427036328118,22422.427036328118,0.0,100.0,0.0,0.0,22522.427036328118,22522.427036328118,1,0.0,100.0
462,26340.291717195283,0.0,-263402.91717195284,0.0,10.0,0.0,-0.0,0.1,0.2559517189999999,25.59517189999999,0.0,0.0,100.0,1.0,0.11,-11.0,-273.8126557621418,273.8126557621418,0.0,-273.8126557621418,273.8126557621418,0.0,-25892.666405671,25892.666405671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263413.91717195284,-263413.91717195284,26440.291717195283,26440.291717195283,26340.291717195283,0.0,100.0,0.0,0.0,26440.291717195283,26440.291717195283,1,0.0,100.0
463,31247.050504827665,0.0,-312470.5050482766,0.0,10.0,0.0,-0.0,0.1,0.249840392,24.984039199999998,0.0,0.0,100.0,1.0,0.11,-11.0,-518.7153630309214,518.7153630309214,0.0,-518.7153630309214,518.7153630309214,0.0,-30823.389898428984,30823.389898428984,0.0,0.0,486.129287109375,486.129287109375,0.0,0.0,27.64083255378859,27.64083255378859,0.0,-312481.5050482766,-312481.5050482766,31860.82062449083,31860.82062449083,31760.82062449083,0.0,100.0,0.0,0.0,31860.82062449083,31347.050504827665,1,0.0,100.0
464,58461.7558567375,0.0,-584617.5585673751,0.0,10.0,0.0,-0.0,0.1,0.235219945,23.5219945,0.0,0.0,100.0,1.0,0.11,-11.0,-695.8756483745417,695.8756483745417,0.0,-695.8756483745417,695.8756483745417,0.0,-63421.44081589895,63421.44081589895,0.0,0.0,5422.211279296875,5422.211279296875,0.0,0.0,829.2249766136578,829.2249766136578,0.0,-584628.5585673751,-584628.5585673751,64813.19211264803,64813.19211264804,64713.19211264803,0.0,100.0,0.0,0.0,64813.19211264804,58561.75585673751,1,0.0,100.0
465,50333.94676378875,0.0,-503339.4676378875,0.0,10.0,0.0,-0.0,0.1,0.215177039,21.517703899999997,0.0,0.0,100.0,1.0,0.11,-11.0,-695.9944229561997,695.9944229561997,0.0,-695.9944229561997,695.9944229561997,0.0,-61190.39228021484,61190.39228021484,0.0,0.0,10545.266074218747,10545.266074218747,0.0,0.0,1603.1682881197382,1603.1682881197382,0.0,-503350.4676378875,-503350.4676378875,62582.381126127235,62582.381126127235,62482.381126127235,0.0,100.0,0.0,0.0,62582.381126127235,50433.94676378875,1,0.0,100.0
466,42796.78764523968,0.0,-427967.8764523968,0.0,10.0,0.0,-0.0,0.1,0.2054531919999999,20.54531919999999,0.0,0.0,100.0,1.0,0.11,-11.0,-711.8347004389514,711.8347004389514,0.0,-711.8347004389514,711.8347004389514,0.0,-58219.49482198068,58219.49482198068,0.0,0.0,14396.905810546874,14396.905810546874,0.0,0.0,2349.4707670720304,2349.4707670720304,0.0,-427978.8764523968,-427978.8764523968,59643.164222858584,59643.164222858584,59543.164222858584,0.0,100.0,0.0,0.0,59643.164222858584,42896.78764523968,1,0.0,100.0
467,45100.11585289958,0.0,-451001.1585289958,0.0,10.0,0.0,-0.0,0.1,0.205911709,20.5911709,0.0,0.0,100.0,1.0,0.11,-11.0,-713.6592802094275,713.6592802094275,0.0,-713.6592802094275,713.6592802094275,0.0,-58213.73716647767,58213.73716647767,0.0,0.0,11704.497451171874,11704.497451171874,0.0,0.0,2736.4424228250705,2736.4424228250705,0.0,-451012.1585289958,-451012.1585289958,59641.05572689652,59641.05572689653,59541.05572689652,0.0,100.0,0.0,0.0,59641.05572689653,45200.11585289959,1,0.0,100.0
468,43411.250896596786,0.0,-434112.50896596786,0.0,10.0,0.0,-0.0,0.1,0.221847627,22.1847627,0.0,0.0,100.0,1.0,0.11,-11.0,-710.3381966106751,710.3381966106751,0.0,-710.3381966106751,710.3381966106751,0.0,-55201.57695082011,55201.57695082011,0.0,0.0,10208.715029296874,10208.715029296874,0.0,0.0,2902.2874181478023,2902.2874181478023,0.0,-434123.50896596786,-434123.50896596786,56622.25334404146,56622.25334404146,56522.25334404146,0.0,100.0,0.0,0.0,56622.25334404146,43511.250896596786,1,0.0,100.0
469,46348.89323147839,0.0,-463488.9323147839,0.0,10.0,0.0,-0.0,0.1,0.244786096,24.478609600000002,0.0,0.0,100.0,1.0,0.11,-11.0,-693.7089748293859,693.7089748293859,0.0,-693.7089748293859,693.7089748293859,0.0,-58213.11299266211,58213.11299266211,0.0,0.0,10470.476953125,10470.476953125,0.0,0.0,2681.160757717493,2681.160757717493,0.0,-463499.9323147839,-463499.9323147839,59600.53094232088,59600.53094232088,59500.53094232088,0.0,100.0,0.0,0.0,59600.53094232088,46448.89323147839,1,0.0,100.0
470,44967.564026363434,0.0,-449675.6402636343,0.0,10.0,0.0,-0.0,0.1,0.257289424,25.728942399999998,0.0,0.0,100.0,1.0,0.08,-8.0,-693.8566562218224,693.8566562218224,0.0,-693.8566562218224,693.8566562218224,0.0,-58215.08716499666,58215.08716499666,0.0,0.0,11854.075693359377,11854.075693359377,0.0,0.0,2681.160757717493,2681.160757717493,0.0,-449683.6402636343,-449683.6402636343,59602.8004774403,59602.8004774403,59502.8004774403,0.0,100.0,0.0,0.0,59602.8004774403,45067.564026363434,1,0.0,100.0
471,48992.3889025212,0.0,-489923.889025212,0.0,10.0,0.0,-0.0,0.1,0.26687019,26.687019,0.0,0.0,100.0,1.0,0.08,-8.0,-685.4367845977829,685.4367845977829,0.0,-685.4367845977829,685.4367845977829,0.0,-58216.55051335479,58216.55051335479,0.0,0.0,7067.571943359375,7067.571943359375,0.0,0.0,3427.463236669785,3427.463236669785,0.0,-489931.889025212,-489931.889025212,59587.42408255036,59587.42408255036,59487.42408255036,0.0,100.0,0.0,0.0,59587.42408255036,49092.3889025212,1,0.0,100.0
472,62496.200511770156,0.0,-624962.0051177016,0.0,10.0,0.0,-0.0,0.1,0.2754342589999999,27.543425899999992,0.0,0.0,100.0,1.0,0.08,-8.0,-684.9564916144067,684.9564916144067,0.0,-684.9564916144067,684.9564916144067,0.0,-62722.06995041634,62722.06995041634,0.0,0.0,1495.782421875,1495.782421875,0.0,0.0,0.0,0.0,0.0,-624970.0051177016,-624970.0051177016,64091.98293364516,64091.98293364516,63991.98293364516,0.0,100.0,0.0,0.0,64091.98293364516,62596.200511770156,1,0.0,100.0
473,58382.26177388673,0.0,-583822.6177388673,0.0,10.0,0.0,-0.0,0.1,0.278664661,27.866466099999997,0.0,0.0,100.0,1.0,0.11,-11.0,-516.1267841931409,516.1267841931409,0.0,-516.1267841931409,516.1267841931409,0.0,-57450.008205500446,57450.008205500446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-583833.6177388673,-583833.6177388673,58482.26177388673,58482.26177388673,58382.26177388673,0.0,100.0,0.0,0.0,58482.26177388673,58482.26177388673,1,0.0,100.0
474,46383.19664924972,0.0,-463831.96649249725,0.0,10.0,0.0,-0.0,0.1,0.278480906,27.8480906,0.0,0.0,100.0,1.0,0.11,-11.0,-540.2024742398494,540.2024742398494,0.0,-540.2024742398494,540.2024742398494,0.0,-45402.79170077002,45402.79170077002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-463842.96649249725,-463842.96649249725,46483.19664924972,46483.19664924972,46383.19664924972,0.0,100.0,0.0,0.0,46483.19664924972,46483.19664924972,1,0.0,100.0
475,44910.85116747096,0.0,-449108.5116747096,0.0,10.0,0.0,-0.0,0.1,0.296226823,29.622682299999997,0.0,0.0,100.0,1.0,0.11,-11.0,-540.5649838732895,540.5649838732895,0.0,-540.5649838732895,540.5649838732895,0.0,-43929.72119972438,43929.72119972438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-449119.5116747096,-449119.5116747096,45010.85116747096,45010.85116747096,44910.85116747096,0.0,100.0,0.0,0.0,45010.85116747096,45010.85116747096,1,0.0,100.0
476,35879.819791215574,0.0,-358798.19791215577,0.0,10.0,0.0,-0.0,0.1,0.306359795,30.635979499999998,0.0,0.0,100.0,1.0,0.11,-11.0,-540.8444174932616,540.8444174932616,0.0,-540.8444174932616,540.8444174932616,0.0,-34898.13095622905,34898.13095622905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358809.19791215577,-358809.19791215577,35979.819791215574,35979.819791215574,35879.819791215574,0.0,100.0,0.0,0.0,35979.819791215574,35979.819791215574,1,0.0,100.0
477,33790.91617725045,0.0,-337909.1617725045,0.0,10.0,0.0,-0.0,0.1,0.317819751,31.781975099999997,0.0,0.0,100.0,1.0,0.11,-11.0,-231.8014243345981,231.8014243345981,0.0,-231.8014243345981,231.8014243345981,0.0,-33427.31332858126,33427.31332858126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337920.1617725045,-337920.1617725045,33890.91617725045,33890.91617725045,33790.91617725045,0.0,100.0,0.0,0.0,33890.91617725045,33890.91617725045,1,0.0,100.0
478,21486.00354565645,0.0,-214860.0354565645,0.0,10.0,0.0,-0.0,0.1,0.325507208,32.5507208,0.0,0.0,100.0,1.0,0.11,-11.0,-231.99382747465967,231.99382747465967,0.0,-231.99382747465967,231.99382747465967,0.0,-21122.01589070713,21122.01589070713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214871.0354565645,-214871.0354565645,21586.00354565645,21586.00354565645,21486.00354565645,0.0,100.0,0.0,0.0,21586.00354565645,21586.00354565645,1,0.0,100.0
479,18507.81102088895,0.0,-185078.11020888947,0.0,10.0,0.0,-0.0,0.1,0.356139328,35.6139328,0.0,0.0,100.0,1.0,0.11,-11.0,-235.18676171585813,235.18676171585813,0.0,-235.18676171585813,235.18676171585813,0.0,-18137.43749745723,18137.43749745723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185089.11020888947,-185089.11020888947,18607.81102088895,18607.81102088895,18507.81102088895,0.0,100.0,0.0,0.0,18607.81102088895,18607.81102088895,1,0.0,100.0
480,14749.34863366359,0.0,-147493.4863366359,0.0,10.0,0.0,-0.0,0.1,0.378627379,37.8627379,0.0,0.0,100.0,1.0,0.08,-8.0,-232.1083420612117,232.1083420612117,0.0,-232.1083420612117,232.1083420612117,0.0,-14385.131949541168,14385.131949541168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147501.4863366359,-147501.4863366359,14849.34863366359,14849.34863366359,14749.34863366359,0.0,100.0,0.0,0.0,14849.34863366359,14849.34863366359,1,0.0,100.0
481,14866.164660003182,0.0,-148661.64660003182,0.0,10.0,0.0,-0.0,0.1,0.392246599,39.2246599,0.0,0.0,100.0,1.0,0.08,-8.0,-232.1008281983944,232.1008281983944,0.0,-232.1008281983944,232.1008281983944,0.0,-14501.963003606394,14501.963003606394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148669.64660003182,-148669.64660003182,14966.164660003182,14966.164660003182,14866.164660003182,0.0,100.0,0.0,0.0,14966.164660003182,14966.164660003182,1,0.0,100.0
482,14842.806332101649,0.0,-148428.0633210165,0.0,10.0,0.0,-0.0,0.1,0.394961877,39.4961877,0.0,0.0,100.0,1.0,0.08,-8.0,-232.04102336846228,232.04102336846228,0.0,-232.04102336846228,232.04102336846228,0.0,-14478.724285364724,14478.724285364724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148436.0633210165,-148436.0633210165,14942.806332101649,14942.806332101649,14842.806332101649,0.0,100.0,0.0,0.0,14942.806332101649,14942.806332101649,1,0.0,100.0
483,14866.3795592456,0.0,-148663.795592456,0.0,10.0,0.0,-0.0,0.1,0.39874238,39.874238,0.0,0.0,100.0,1.0,0.08,-8.0,-232.01424149238176,232.01424149238176,0.0,-232.01424149238176,232.01424149238176,0.0,-14502.351076260837,14502.351076260837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148671.795592456,-148671.795592456,14966.3795592456,14966.3795592456,14866.3795592456,0.0,100.0,0.0,0.0,14966.3795592456,14966.3795592456,1,0.0,100.0
484,15583.809077169846,0.0,-155838.09077169845,0.0,10.0,0.0,-0.0,0.1,0.398944381,39.8944381,0.0,0.0,100.0,1.0,0.08,-8.0,-232.90351902732309,232.90351902732309,0.0,-232.90351902732309,232.90351902732309,0.0,-15218.0020391152,15218.0020391152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155846.09077169845,-155846.09077169845,15683.809077169846,15683.809077169846,15583.809077169846,0.0,100.0,0.0,0.0,15683.809077169846,15683.809077169846,1,0.0,100.0
485,17085.606275016435,0.0,-170856.06275016436,0.0,10.0,0.0,-0.0,0.1,0.400157363,40.0157363,0.0,0.0,100.0,1.0,0.11,-11.0,-232.8187774600385,232.8187774600385,0.0,-232.8187774600385,232.8187774600385,0.0,-16719.968720096356,16719.968720096356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170867.06275016436,-170867.06275016436,17185.606275016435,17185.606275016435,17085.606275016435,0.0,100.0,0.0,0.0,17185.606275016435,17185.606275016435,1,0.0,100.0
486,26250.294609725206,0.0,-262502.9460972521,0.0,10.0,0.0,-0.0,0.1,0.406251139,40.625113899999995,0.0,0.0,100.0,1.0,0.11,-11.0,-232.85567554832176,232.85567554832176,0.0,-232.85567554832176,232.85567554832176,0.0,-25884.58325862856,25884.58325862856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-262513.9460972521,-262513.9460972521,26350.294609725206,26350.294609725206,26250.294609725206,0.0,100.0,0.0,0.0,26350.294609725206,26350.294609725206,1,0.0,100.0
487,24538.648196763337,0.0,-245386.48196763336,0.0,10.0,0.0,-0.0,0.1,0.41049878,41.049878,0.0,0.0,100.0,1.0,0.11,-11.0,-208.6648094802339,208.6648094802339,0.0,-208.6648094802339,208.6648094802339,0.0,-24816.39084370193,24816.39084370193,0.0,0.0,373.94560546875,373.94560546875,0.0,0.0,221.1266604303088,221.1266604303088,0.0,-245397.48196763336,-245397.48196763336,25233.720462662397,25233.720462662397,25133.720462662397,0.0,100.0,0.0,0.0,25233.720462662397,24638.648196763337,1,0.0,100.0
488,31036.916372348613,0.0,-310369.1637234861,0.0,10.0,0.0,-0.0,0.1,0.4017507829999999,40.17507829999999,0.0,0.0,100.0,1.0,0.11,-11.0,-196.7087601537811,196.7087601537811,0.0,-196.7087601537811,196.7087601537811,0.0,-39329.79109275411,39329.79109275411,0.0,0.0,5048.265673828125,5048.265673828125,0.0,0.0,3538.02656688494,3538.02656688494,0.0,-310380.1637234861,-310380.1637234861,39723.20861306168,39723.20861306167,39623.20861306168,0.0,100.0,0.0,0.0,39723.20861306167,31136.91637234861,1,0.0,100.0
489,23396.375528239332,0.0,-233963.7552823933,0.0,10.0,0.0,-0.0,0.1,0.38988316,38.988316,0.0,0.0,100.0,1.0,0.11,-11.0,-196.7698022869317,196.7698022869317,0.0,-196.7698022869317,196.7698022869317,0.0,-37085.50867918867,37085.50867918867,0.0,0.0,6768.415458984375,6768.415458984375,0.0,0.0,7214.257296538823,7214.257296538823,0.0,-233974.7552823933,-233974.7552823933,37479.04828376253,37479.04828376253,37379.04828376253,0.0,100.0,0.0,0.0,37479.04828376253,23496.375528239332,1,0.0,100.0
