module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
490,19946.282337373752,0.0,-199462.8233737375,0.0,10.0,0.0,-0.0,0.1,0.383142479,38.3142479,0.0,0.0,100.0,1.0,0.11,-11.0,-196.7368862806648,196.7368862806648,0.0,-196.7368862806648,196.7368862806648,0.0,-34113.41399199685,34113.41399199685,0.0,0.0,8600.74892578125,8600.74892578125,0.0,0.0,5859.856501403181,5859.856501403181,0.0,-199473.8233737375,-199473.8233737375,34506.88776455818,34506.88776455818,34406.88776455818,0.0,100.0,0.0,0.0,34506.88776455818,20046.28233737375,1,0.0,100.0
491,8147.519129462631,0.0,-81475.1912946263,0.0,10.0,0.0,-0.0,0.1,0.384026669,38.4026669,0.0,0.0,100.0,1.0,0.11,-11.0,-199.6772712066441,199.6772712066441,0.0,-199.6772712066441,199.6772712066441,0.0,-34107.880236888195,34107.880236888195,0.0,0.0,14097.749326171874,14097.749326171874,0.0,0.0,12161.96632366698,12161.96632366698,0.0,-81486.1912946263,-81486.1912946263,34507.234779301485,34507.234779301485,34407.234779301485,0.0,100.0,0.0,0.0,34507.234779301485,8247.519129462631,1,0.0,100.0
492,17225.50630101873,0.0,-172255.0630101873,0.0,10.0,0.0,-0.0,0.1,0.386610632,38.6610632,0.0,0.0,100.0,1.0,0.11,-11.0,-196.69626234941404,196.69626234941404,0.0,-196.69626234941404,196.69626234941404,0.0,-34106.44508693255,34106.44508693255,0.0,0.0,7665.884912109374,7665.884912109374,0.0,0.0,9508.446398503276,9508.446398503276,0.0,-172266.0630101873,-172266.0630101873,34499.83761163138,34499.83761163138,34399.83761163138,0.0,100.0,0.0,0.0,34499.83761163138,17325.50630101873,1,0.0,100.0
493,18098.422327654836,0.0,-180984.22327654838,0.0,10.0,0.0,-0.0,0.1,0.3853562989999999,38.53562989999999,0.0,0.0,100.0,1.0,0.11,-11.0,-196.872101961378,196.872101961378,0.0,-196.872101961378,196.872101961378,0.0,-34102.85750527295,34102.85750527295,0.0,0.0,3141.1430859375,3141.1430859375,0.0,0.0,13157.03629560337,13157.03629560337,0.0,-180995.22327654838,-180995.22327654838,34496.601709195704,34496.601709195704,34396.601709195704,0.0,100.0,0.0,0.0,34496.601709195704,18198.422327654836,1,0.0,100.0
494,5765.093378075659,0.0,-57650.93378075659,0.0,10.0,0.0,-0.0,0.1,0.391236202,39.1236202,0.0,0.0,100.0,1.0,0.08,-8.0,-196.9576658869682,196.9576658869682,0.0,-196.9576658869682,196.9576658869682,0.0,-19045.81457754076,19045.81457754076,0.0,0.0,5310.02759765625,5310.02759765625,0.0,0.0,8264.60893358279,8264.60893358279,0.0,-57658.93378075659,-57658.93378075659,19439.729909314698,19439.729909314698,19339.729909314698,0.0,100.0,0.0,0.0,19439.729909314698,5865.093378075659,1,0.0,100.0
495,12484.761645519251,0.0,-124847.6164551925,0.0,10.0,0.0,-0.0,0.1,0.391499287,39.1499287,0.0,0.0,100.0,1.0,0.08,-8.0,-196.9283483991383,196.9283483991383,0.0,-196.9283483991383,196.9283483991383,0.0,-19048.9772665907,19048.9772665907,0.0,0.0,2131.489951171875,2131.489951171875,0.0,0.0,4726.5823666978495,4726.5823666978495,0.0,-124855.6164551925,-124855.6164551925,19442.833963388977,19442.833963388977,19342.833963388977,0.0,100.0,0.0,0.0,19442.833963388977,12584.761645519253,1,0.0,100.0
496,20820.588931369966,0.0,-208205.88931369968,0.0,10.0,0.0,-0.0,0.1,0.388359864,38.8359864,0.0,0.0,100.0,1.0,0.08,-8.0,-196.5232501956013,196.5232501956013,0.0,-196.5232501956013,196.5232501956013,0.0,-23556.62831303669,23556.62831303669,0.0,0.0,486.129287109375,486.129287109375,0.0,0.0,2542.9565949485504,2542.9565949485504,0.0,-208213.88931369968,-208213.88931369968,23949.674813427893,23949.674813427893,23849.674813427893,0.0,100.0,0.0,0.0,23949.674813427893,20920.588931369966,1,0.0,100.0
497,23125.649255607306,0.0,-231256.49255607306,0.0,10.0,0.0,-0.0,0.1,0.39690274,39.690273999999995,0.0,0.0,100.0,1.0,0.11,-11.0,-208.4795411583223,208.4795411583223,0.0,-208.4795411583223,208.4795411583223,0.0,-22808.690173290663,22808.690173290663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-231267.49255607306,-231267.49255607306,23225.649255607306,23225.649255607306,23125.649255607306,0.0,100.0,0.0,0.0,23225.649255607306,23225.649255607306,1,0.0,100.0
498,21400.440292908123,0.0,-214004.40292908123,0.0,10.0,0.0,-0.0,0.1,0.40072367,40.072367,0.0,0.0,100.0,1.0,0.11,-11.0,-232.34684212077565,232.34684212077565,0.0,-232.34684212077565,232.34684212077565,0.0,-21035.74660866657,21035.74660866657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214015.40292908123,-214015.40292908123,21500.440292908123,21500.440292908123,21400.440292908123,0.0,100.0,0.0,0.0,21500.440292908123,21500.440292908123,1,0.0,100.0
499,19924.274977314795,0.0,-199242.74977314795,0.0,10.0,0.0,-0.0,0.1,0.404914815,40.4914815,0.0,0.0,100.0,1.0,0.11,-11.0,-233.21455486357343,233.21455486357343,0.0,-233.21455486357343,233.21455486357343,0.0,-19557.84586758765,19557.84586758765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199253.74977314795,-199253.74977314795,20024.274977314795,20024.274977314795,19924.274977314795,0.0,100.0,0.0,0.0,20024.274977314795,20024.274977314795,1,0.0,100.0
500,19924.06816650207,0.0,-199240.6816650207,0.0,10.0,0.0,-0.0,0.1,0.3947026879999999,39.47026879999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.1111434112428,233.1111434112428,0.0,-233.1111434112428,233.1111434112428,0.0,-19557.845879679586,19557.845879679586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199251.6816650207,-199251.6816650207,20024.06816650207,20024.06816650207,19924.06816650207,0.0,100.0,0.0,0.0,20024.06816650207,20024.06816650207,1,0.0,100.0
501,18445.139210379988,0.0,-184451.39210379988,0.0,10.0,0.0,-0.0,0.1,0.3884437639999999,38.844376399999994,0.0,0.0,100.0,1.0,0.11,-11.0,-232.56638584648096,232.56638584648096,0.0,-232.56638584648096,232.56638584648096,0.0,-18080.006438687025,18080.006438687025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184462.39210379988,-184462.39210379988,18545.139210379988,18545.139210379988,18445.139210379988,0.0,100.0,0.0,0.0,18545.139210379988,18545.139210379988,1,0.0,100.0
502,17012.370567209124,0.0,-170123.70567209122,0.0,10.0,0.0,-0.0,0.1,0.383703912,38.3703912,0.0,0.0,100.0,1.0,0.11,-11.0,-231.8636408827748,231.8636408827748,0.0,-231.8636408827748,231.8636408827748,0.0,-16648.643285443573,16648.643285443573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170134.70567209122,-170134.70567209122,17112.370567209124,17112.370567209124,17012.370567209124,0.0,100.0,0.0,0.0,17112.370567209124,17112.370567209124,1,0.0,100.0
503,15587.190418025075,0.0,-155871.90418025074,0.0,10.0,0.0,-0.0,0.1,0.361699197,36.169919699999994,0.0,0.0,100.0,1.0,0.11,-11.0,-234.8594563736844,234.8594563736844,0.0,-234.8594563736844,234.8594563736844,0.0,-15217.471505277706,15217.471505277706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155882.90418025074,-155882.90418025074,15687.190418025075,15687.190418025075,15587.190418025075,0.0,100.0,0.0,0.0,15687.190418025075,15687.190418025075,1,0.0,100.0
504,14865.623612080892,0.0,-148656.23612080893,0.0,10.0,0.0,-0.0,0.1,0.3533360889999999,35.33360889999999,0.0,0.0,100.0,1.0,0.08,-8.0,-231.8002950668505,231.8002950668505,0.0,-231.8002950668505,231.8002950668505,0.0,-14502.02302194719,14502.02302194719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148664.23612080893,-148664.23612080893,14965.623612080892,14965.623612080892,14865.623612080892,0.0,100.0,0.0,0.0,14965.623612080892,14965.623612080892,1,0.0,100.0
505,14842.314776535182,0.0,-148423.1477653518,0.0,10.0,0.0,-0.0,0.1,0.36574798,36.574797999999994,0.0,0.0,100.0,1.0,0.08,-8.0,-231.8022347261552,231.8022347261552,0.0,-231.8022347261552,231.8022347261552,0.0,-14478.710307082873,14478.710307082873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148431.1477653518,-148431.1477653518,14942.314776535182,14942.314776535182,14842.314776535182,0.0,100.0,0.0,0.0,14942.314776535182,14942.314776535182,1,0.0,100.0
506,14897.284948484654,0.0,-148972.84948484655,0.0,10.0,0.0,-0.0,0.1,0.367059277,36.705927700000004,0.0,0.0,100.0,1.0,0.08,-8.0,-247.5000438417549,247.5000438417549,0.0,-247.5000438417549,247.5000438417549,0.0,-14502.284860801145,14502.284860801145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148980.84948484655,-148980.84948484655,14997.284948484654,14997.284948484654,14897.284948484654,0.0,100.0,0.0,0.0,14997.284948484654,14997.284948484654,1,0.0,100.0
507,14871.445787932218,0.0,-148714.45787932217,0.0,10.0,0.0,-0.0,0.1,0.374367301,37.4367301,0.0,0.0,100.0,1.0,0.08,-8.0,-246.2828066429148,246.2828066429148,0.0,-246.2828066429148,246.2828066429148,0.0,-14478.880174646389,14478.880174646389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148722.45787932217,-148722.45787932217,14971.445787932218,14971.445787932218,14871.445787932218,0.0,100.0,0.0,0.0,14971.445787932218,14971.445787932218,1,0.0,100.0
508,15649.70734834527,0.0,-156497.0734834527,0.0,10.0,0.0,-0.0,0.1,0.391988845,39.1988845,0.0,0.0,100.0,1.0,0.08,-8.0,-254.10128174671232,254.10128174671232,0.0,-254.10128174671232,254.10128174671232,0.0,-15241.504784851844,15241.504784851844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156505.0734834527,-156505.0734834527,15749.70734834527,15749.70734834527,15649.70734834527,0.0,100.0,0.0,0.0,15749.70734834527,15749.70734834527,1,0.0,100.0
509,17113.302964696355,0.0,-171133.02964696355,0.0,10.0,0.0,-0.0,0.1,0.417594342,41.7594342,0.0,0.0,100.0,1.0,0.11,-11.0,-258.6210774736523,258.6210774736523,0.0,-258.6210774736523,258.6210774736523,0.0,-16696.06080974905,16696.06080974905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171144.02964696355,-171144.02964696355,17213.302964696355,17213.302964696355,17113.302964696355,0.0,100.0,0.0,0.0,17213.302964696355,17213.302964696355,1,0.0,100.0
510,20081.839477725953,0.0,-200818.39477725953,0.0,10.0,0.0,-0.0,0.1,0.430833811,43.083381100000004,0.0,0.0,100.0,1.0,0.11,-11.0,-253.13048751584552,253.13048751584552,0.0,-253.13048751584552,253.13048751584552,0.0,-19675.57850269426,19675.57850269426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200829.39477725953,-200829.39477725953,20181.839477725953,20181.839477725953,20081.839477725953,0.0,100.0,0.0,0.0,20181.839477725953,20181.839477725953,1,0.0,100.0
511,18599.427549810902,0.0,-185994.27549810903,0.0,10.0,0.0,-0.0,0.1,0.431489006,43.1489006,0.0,0.0,100.0,1.0,0.11,-11.0,-229.0074891883185,229.0074891883185,0.0,-229.0074891883185,229.0074891883185,0.0,-18547.08208095141,18547.08208095141,0.0,0.0,112.183681640625,112.183681640625,0.0,0.0,193.4858278765201,193.4858278765201,0.0,-186005.27549810903,-186005.27549810903,19005.097059328047,19005.097059328047,18905.097059328047,0.0,100.0,0.0,0.0,19005.097059328047,18699.427549810902,1,0.0,100.0
512,14720.709344775376,0.0,-147207.09344775375,0.0,10.0,0.0,-0.0,0.1,0.431940505,43.194050499999996,0.0,0.0,100.0,1.0,0.11,-11.0,-201.78511663449265,201.78511663449265,0.0,-201.78511663449265,201.78511663449265,0.0,-18054.2916903074,18054.2916903074,0.0,0.0,1121.83681640625,1121.83681640625,0.0,0.0,2515.315762394762,2515.315762394762,0.0,-147218.09344775375,-147218.09344775375,18457.861923576387,18457.861923576387,18357.861923576387,0.0,100.0,0.0,0.0,18457.861923576387,14820.709344775376,1,0.0,100.0
513,7054.080796676361,0.0,-70540.80796676362,0.0,10.0,0.0,-0.0,0.1,0.419502658,41.9502658,0.0,0.0,100.0,1.0,0.11,-11.0,-196.80758315304809,196.80758315304809,0.0,-196.80758315304809,196.80758315304809,0.0,-15813.47456052732,15813.47456052732,0.0,0.0,3552.483251953125,3552.483251953125,0.0,0.0,5500.52567820393,5500.52567820393,0.0,-70551.80796676362,-70551.80796676362,16207.089726833416,16207.089726833416,16107.089726833416,0.0,100.0,0.0,0.0,16207.089726833416,7154.0807966763605,1,0.0,100.0
514,4109.108019508243,0.0,-41091.08019508243,0.0,10.0,0.0,-0.0,0.1,0.412021679,41.2021679,0.0,0.0,100.0,1.0,0.11,-11.0,-196.8473571104197,196.8473571104197,0.0,-196.8473571104197,196.8473571104197,0.0,-12881.448285728748,12881.448285728748,0.0,0.0,3178.537646484375,3178.537646484375,0.0,0.0,5887.49733395697,5887.49733395697,0.0,-41102.08019508243,-41102.08019508243,13275.142999949589,13275.142999949587,13175.142999949589,0.0,100.0,0.0,0.0,13275.142999949587,4209.108019508241,1,0.0,100.0
515,3478.310514230069,0.0,-34783.105142300694,0.0,10.0,0.0,-0.0,0.1,0.399062166,39.9062166,0.0,0.0,100.0,1.0,0.11,-11.0,-199.7639620150006,199.7639620150006,0.0,-199.7639620150006,199.7639620150006,0.0,-12857.745321660912,12857.745321660912,0.0,0.0,4150.796220703125,4150.796220703125,0.0,0.0,5528.166510757718,5528.166510757718,0.0,-34794.105142300694,-34794.105142300694,13257.273245690914,13257.273245690913,13157.273245690914,0.0,100.0,0.0,0.0,13257.273245690913,3578.3105142300683,1,0.0,100.0
516,2517.566665314631,0.0,-25175.66665314631,0.0,10.0,0.0,-0.0,0.1,0.399364814,39.9364814,0.0,0.0,100.0,1.0,0.11,-11.0,-196.8667067151501,196.8667067151501,0.0,-196.8667067151501,196.8667067151501,0.0,-13159.65949854995,13159.65949854995,0.0,0.0,3776.850615234375,3776.850615234375,0.0,0.0,7158.975631431245,7158.975631431245,0.0,-25186.66665314631,-25186.66665314631,13553.39291198025,13553.39291198025,13453.39291198025,0.0,100.0,0.0,0.0,13553.39291198025,2617.566665314631,1,0.0,100.0
517,4012.4739774618974,0.0,-40124.739774618974,0.0,10.0,0.0,-0.0,0.1,0.389754325,38.975432500000004,0.0,0.0,100.0,1.0,0.11,-11.0,-197.05077769274124,197.05077769274124,0.0,-197.05077769274124,197.05077769274124,0.0,-13784.275189850036,13784.275189850036,0.0,0.0,4786.50375,4786.50375,0.0,0.0,5279.399017773621,5279.399017773621,0.0,-40135.739774618974,-40135.739774618974,14178.376745235519,14178.376745235519,14078.376745235519,0.0,100.0,0.0,0.0,14178.376745235519,4112.473977461897,1,0.0,100.0
518,4369.139990473728,0.0,-43691.39990473728,0.0,10.0,0.0,-0.0,0.1,0.390265502,39.026550199999996,0.0,0.0,100.0,1.0,0.08,-8.0,-197.14025127223,197.14025127223,0.0,-197.14025127223,197.14025127223,0.0,-14040.04751180161,14040.04751180161,0.0,0.0,2916.77572265625,2916.77572265625,0.0,0.0,7048.412301216091,7048.412301216091,0.0,-43699.39990473728,-43699.39990473728,14434.328014346069,14434.328014346069,14334.328014346069,0.0,100.0,0.0,0.0,14434.328014346069,4469.139990473728,1,0.0,100.0
519,8458.90831649149,0.0,-84589.0831649149,0.0,10.0,0.0,-0.0,0.1,0.402277756,40.2277756,0.0,0.0,100.0,1.0,0.08,-8.0,-197.09980508485228,197.09980508485228,0.0,-197.09980508485228,197.09980508485228,0.0,-13785.456584413168,13785.456584413168,0.0,0.0,1944.5171484375,1944.5171484375,0.0,0.0,3676.2307296538825,3676.2307296538825,0.0,-84597.0831649149,-84597.0831649149,14179.656194582873,14179.656194582873,14079.656194582873,0.0,100.0,0.0,0.0,14179.656194582873,8558.90831649149,1,0.0,100.0
520,16148.463334908654,0.0,-161484.63334908654,0.0,10.0,0.0,-0.0,0.1,0.394651394,39.4651394,0.0,0.0,100.0,1.0,0.08,-8.0,-196.6728015389403,196.6728015389403,0.0,-196.6728015389403,196.6728015389403,0.0,-18550.8616523775,18550.8616523775,0.0,0.0,1009.6531347656248,1009.6531347656248,0.0,0.0,1686.0907857811042,1686.0907857811042,0.0,-161492.63334908654,-161492.63334908654,18944.20725545538,18944.20725545538,18844.20725545538,0.0,100.0,0.0,0.0,18944.20725545538,16248.463334908653,1,0.0,100.0
521,22398.724727875913,0.0,-223987.24727875914,0.0,10.0,0.0,-0.0,0.1,0.3778941289999999,37.78941289999999,0.0,0.0,100.0,1.0,0.11,-11.0,-208.5695042029305,208.5695042029305,0.0,-208.5695042029305,208.5695042029305,0.0,-22081.58571947005,22081.58571947005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-223998.24727875914,-223998.24727875914,22498.724727875913,22498.724727875913,22398.724727875913,0.0,100.0,0.0,0.0,22498.724727875913,22498.724727875913,1,0.0,100.0
522,22802.49151568571,0.0,-228024.9151568571,0.0,10.0,0.0,-0.0,0.1,0.369636007,36.9636007,0.0,0.0,100.0,1.0,0.11,-11.0,-232.38480202786025,232.38480202786025,0.0,-232.38480202786025,232.38480202786025,0.0,-22437.72191162999,22437.72191162999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-228035.9151568571,-228035.9151568571,22902.49151568571,22902.49151568571,22802.49151568571,0.0,100.0,0.0,0.0,22902.49151568571,22902.49151568571,1,0.0,100.0
523,21047.448478874998,0.0,-210474.48478874998,0.0,10.0,0.0,-0.0,0.1,0.3689518779999999,36.89518779999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.15363863233296,233.15363863233296,0.0,-233.15363863233296,233.15363863233296,0.0,-20681.14120161033,20681.14120161033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210485.48478874998,-210485.48478874998,21147.448478874998,21147.448478874998,21047.448478874998,0.0,100.0,0.0,0.0,21147.448478874998,21147.448478874998,1,0.0,100.0
524,21338.41476070694,0.0,-213384.1476070694,0.0,10.0,0.0,-0.0,0.1,0.3573889429999999,35.73889429999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.007351198732,233.007351198732,0.0,-233.007351198732,233.007351198732,0.0,-20972.400058309475,20972.400058309475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-213395.1476070694,-213395.1476070694,21438.41476070694,21438.41476070694,21338.41476070694,0.0,100.0,0.0,0.0,21438.41476070694,21438.41476070694,1,0.0,100.0
525,19577.17048584404,0.0,-195771.70485844038,0.0,10.0,0.0,-0.0,0.1,0.3559553239999999,35.59553239999999,0.0,0.0,100.0,1.0,0.11,-11.0,-232.4629508790711,232.4629508790711,0.0,-232.4629508790711,232.4629508790711,0.0,-19212.244584085896,19212.244584085896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-195782.70485844038,-195782.70485844038,19677.17048584404,19677.17048584404,19577.17048584404,0.0,100.0,0.0,0.0,19677.17048584404,19677.17048584404,1,0.0,100.0
526,18392.89397278431,0.0,-183928.9397278431,0.0,10.0,0.0,-0.0,0.1,0.3537118979999999,35.37118979999999,0.0,0.0,100.0,1.0,0.11,-11.0,-231.76990165954,231.76990165954,0.0,-231.76990165954,231.76990165954,0.0,-18029.35416946523,18029.35416946523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-183939.9397278431,-183939.9397278431,18492.89397278431,18492.89397278431,18392.89397278431,0.0,100.0,0.0,0.0,18492.89397278431,18492.89397278431,1,0.0,100.0
527,16635.10718061417,0.0,-166351.0718061417,0.0,10.0,0.0,-0.0,0.1,0.342870772,34.2870772,0.0,0.0,100.0,1.0,0.11,-11.0,-234.82358395290632,234.82358395290632,0.0,-234.82358395290632,234.82358395290632,0.0,-16265.460012708358,16265.460012708358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-166362.0718061417,-166362.0718061417,16735.10718061417,16735.10718061417,16635.10718061417,0.0,100.0,0.0,0.0,16735.10718061417,16735.10718061417,1,0.0,100.0
528,19233.38084891124,0.0,-192333.80848911242,0.0,10.0,0.0,-0.0,0.1,0.340146727,34.0146727,0.0,0.0,100.0,1.0,0.08,-8.0,-248.5887470315756,248.5887470315756,0.0,-248.5887470315756,248.5887470315756,0.0,-18836.20335484809,18836.20335484809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-192341.80848911242,-192341.80848911242,19333.38084891124,19333.38084891124,19233.38084891124,0.0,100.0,0.0,0.0,19333.38084891124,19333.38084891124,1,0.0,100.0
529,18963.329531137577,0.0,-189633.29531137575,0.0,10.0,0.0,-0.0,0.1,0.357870581,35.7870581,0.0,0.0,100.0,1.0,0.08,-8.0,-258.34105049542563,258.34105049542563,0.0,-258.34105049542563,258.34105049542563,0.0,-18546.647430146724,18546.647430146724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-189641.29531137575,-189641.29531137575,19063.329531137577,19063.329531137577,18963.329531137577,0.0,100.0,0.0,0.0,19063.329531137577,19063.329531137577,1,0.0,100.0
530,19249.218606509905,0.0,-192492.18606509906,0.0,10.0,0.0,-0.0,0.1,0.365075948,36.5075948,0.0,0.0,100.0,1.0,0.08,-8.0,-252.11672525179665,252.11672525179665,0.0,-252.11672525179665,252.11672525179665,0.0,-18844.98515600631,18844.98515600631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-192500.18606509906,-192500.18606509906,19349.218606509905,19349.218606509905,19249.218606509905,0.0,100.0,0.0,0.0,19349.218606509905,19349.218606509905,1,0.0,100.0
531,18964.775337488605,0.0,-189647.75337488606,0.0,10.0,0.0,-0.0,0.1,0.362789543,36.2789543,0.0,0.0,100.0,1.0,0.08,-8.0,-256.5675486152353,256.5675486152353,0.0,-256.5675486152353,256.5675486152353,0.0,-18551.640240258133,18551.640240258133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-189655.75337488606,-189655.75337488606,19064.775337488605,19064.775337488605,18964.775337488605,0.0,100.0,0.0,0.0,19064.775337488605,19064.775337488605,1,0.0,100.0
532,20001.961827971725,0.0,-200019.61827971725,0.0,10.0,0.0,-0.0,0.1,0.376758017,37.6758017,0.0,0.0,100.0,1.0,0.08,-8.0,-256.7205552944469,256.7205552944469,0.0,-256.7205552944469,256.7205552944469,0.0,-19588.52071738283,19588.52071738283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200027.61827971725,-200027.61827971725,20101.961827971725,20101.961827971725,20001.961827971725,0.0,100.0,0.0,0.0,20101.961827971725,20101.961827971725,1,0.0,100.0
533,22704.265114637034,0.0,-227042.65114637034,0.0,10.0,0.0,-0.0,0.1,0.356874127,35.687412699999996,0.0,0.0,100.0,1.0,0.11,-11.0,-262.9650299902354,262.9650299902354,0.0,-262.9650299902354,262.9650299902354,0.0,-22278.335054656563,22278.335054656563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227053.65114637034,-227053.65114637034,22804.265114637034,22804.265114637034,22704.265114637034,0.0,100.0,0.0,0.0,22804.265114637034,22804.265114637034,1,0.0,100.0
534,26505.354641885442,0.0,-265053.54641885444,0.0,10.0,0.0,-0.0,0.1,0.361070067,36.1070067,0.0,0.0,100.0,1.0,0.11,-11.0,-274.0141994478257,274.0141994478257,0.0,-274.0141994478257,274.0141994478257,0.0,-26057.32624298979,26057.32624298979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-265064.54641885444,-265064.54641885444,26605.354641885442,26605.354641885442,26505.354641885442,0.0,100.0,0.0,0.0,26605.354641885442,26605.354641885442,1,0.0,100.0
535,31987.530436641897,0.0,-319875.304366419,0.0,10.0,0.0,-0.0,0.1,0.35207642,35.207642,0.0,0.0,100.0,1.0,0.11,-11.0,-519.0803078558433,519.0803078558433,0.0,-519.0803078558433,519.0803078558433,0.0,-31298.137313914307,31298.137313914307,0.0,0.0,0.0,0.0,0.0,0.0,248.7674929840973,248.7674929840973,0.0,-319886.304366419,-319886.304366419,32336.297929625995,32336.297929625995,32236.297929625995,0.0,100.0,0.0,0.0,32336.297929625995,32087.530436641897,1,0.0,100.0
536,62720.593780023926,0.0,-627205.9378002393,0.0,10.0,0.0,-0.0,0.1,0.34628823,34.628823,0.0,0.0,100.0,1.0,0.11,-11.0,-695.8917469986434,695.8917469986434,0.0,-695.8917469986434,695.8917469986434,0.0,-63854.62728673736,63854.62728673736,0.0,0.0,1458.387861328125,1458.387861328125,0.0,0.0,967.4291393826009,967.4291393826009,0.0,-627216.9378002393,-627216.9378002393,65246.41078073465,65246.41078073465,65146.41078073465,0.0,100.0,0.0,0.0,65246.41078073465,62820.593780023926,1,0.0,100.0
537,58388.74876411679,0.0,-583887.487641168,0.0,10.0,0.0,-0.0,0.1,0.334129427,33.412942699999995,0.0,0.0,100.0,1.0,0.11,-11.0,-694.6776935825364,694.6776935825364,0.0,-694.6776935825364,694.6776935825364,0.0,-61612.85598202582,61612.85598202582,0.0,0.0,2468.04099609375,2468.04099609375,0.0,0.0,2045.421608980356,2045.421608980356,0.0,-583898.487641168,-583898.487641168,63002.211369190896,63002.211369190896,62902.211369190896,0.0,100.0,0.0,0.0,63002.211369190896,58488.74876411679,1,0.0,100.0
538,49708.224352401805,0.0,-497082.24352401803,0.0,10.0,0.0,-0.0,0.1,0.328619018,32.8619018,0.0,0.0,100.0,1.0,0.11,-11.0,-710.2588336365909,710.2588336365909,0.0,-710.2588336365909,710.2588336365909,0.0,-58645.38007103251,58645.38007103251,0.0,0.0,6581.442656249999,6581.442656249999,0.0,0.0,3676.2307296538825,3676.2307296538825,0.0,-497093.24352401803,-497093.24352401803,60065.897738305684,60065.89773830569,59965.897738305684,0.0,100.0,0.0,0.0,60065.89773830569,49808.22435240181,1,0.0,100.0
