module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
539,50364.866019064,0.0,-503648.66019064,0.0,10.0,0.0,-0.0,0.1,0.337899317,33.7899317,0.0,0.0,100.0,1.0,0.11,-11.0,-716.8255324927111,716.8255324927111,0.0,-716.8255324927111,716.8255324927111,0.0,-58638.597647856346,58638.597647856346,0.0,0.0,4936.0819921875,4936.0819921875,0.0,0.0,4671.300701590272,4671.300701590272,0.0,-503659.66019064,-503659.66019064,60072.24871284177,60072.24871284177,59972.24871284177,0.0,100.0,0.0,0.0,60072.24871284177,50464.866019064,1,0.0,100.0
540,49619.2921087937,0.0,-496192.92108793696,0.0,10.0,0.0,-0.0,0.1,0.397204651,39.7204651,0.0,0.0,100.0,1.0,0.11,-11.0,-729.4329271711531,729.4329271711531,0.0,-729.4329271711531,729.4329271711531,0.0,-55619.17940281946,55619.17940281946,0.0,0.0,4262.97990234375,4262.97990234375,0.0,0.0,3095.7732460243224,3095.7732460243224,0.0,-496203.92108793696,-496203.92108793696,57078.04525716177,57078.04525716177,56978.04525716177,0.0,100.0,0.0,0.0,57078.04525716177,49719.2921087937,1,0.0,100.0
541,42768.792183987796,0.0,-427687.92183987796,0.0,10.0,0.0,-0.0,0.1,0.372986552,37.298655200000006,0.0,0.0,100.0,1.0,0.11,-11.0,-731.3106351208806,731.3106351208806,0.0,-731.3106351208806,731.3106351208806,0.0,-58561.21610445435,58561.21610445435,0.0,0.0,3141.1430859375,3141.1430859375,0.0,0.0,14013.902104770816,14013.902104770816,0.0,-427698.92183987796,-427698.92183987796,60023.837374696115,60023.837374696115,59923.837374696115,0.0,100.0,0.0,0.0,60023.837374696115,42868.792183987796,1,0.0,100.0
542,47340.0850959207,0.0,-473400.85095920705,0.0,10.0,0.0,-0.0,0.1,0.352361973,35.2361973,0.0,0.0,100.0,1.0,0.08,-8.0,-743.6186861876865,743.6186861876865,0.0,-743.6186861876865,743.6186861876865,0.0,-58477.19585662093,58477.19585662093,0.0,0.0,4038.6125390625,4038.6125390625,0.0,0.0,8485.735594013098,8485.735594013098,0.0,-473408.85095920705,-473408.85095920705,59964.4332289963,59964.4332289963,59864.4332289963,0.0,100.0,0.0,0.0,59964.4332289963,47440.0850959207,1,0.0,100.0
543,48964.75006287972,0.0,-489647.5006287972,0.0,10.0,0.0,-0.0,0.1,0.353956139,35.3956139,0.0,0.0,100.0,1.0,0.08,-8.0,-739.2137624597666,739.2137624597666,0.0,-739.2137624597666,739.2137624597666,0.0,-58421.40242128426,58421.40242128426,0.0,0.0,2542.8301171875,2542.8301171875,0.0,0.0,8292.249766136578,8292.249766136578,0.0,-489655.5006287972,-489655.5006287972,59899.8299462038,59899.8299462038,59799.8299462038,0.0,100.0,0.0,0.0,59899.8299462038,49064.75006287972,1,0.0,100.0
544,60036.57022455017,0.0,-600365.7022455017,0.0,10.0,0.0,-0.0,0.1,0.345713327,34.5713327,0.0,0.0,100.0,1.0,0.08,-8.0,-717.8270526893403,717.8270526893403,0.0,-717.8270526893403,717.8270526893403,0.0,-62955.9523615892,62955.9523615892,0.0,0.0,523.5238476562499,523.5238476562499,0.0,0.0,3731.51239476146,3731.51239476146,0.0,-600373.7022455017,-600373.7022455017,64391.606466967874,64391.60646696788,64291.606466967874,0.0,100.0,0.0,0.0,64391.60646696788,60136.570224550174,1,0.0,100.0
545,58686.37589120109,0.0,-586863.7589120109,0.0,10.0,0.0,-0.0,0.1,0.337648371,33.7648371,0.0,0.0,100.0,1.0,0.11,-11.0,-533.5265888455097,533.5265888455097,0.0,-533.5265888455097,533.5265888455097,0.0,-57719.32271351007,57719.32271351007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-586874.7589120109,-586874.7589120109,58786.37589120109,58786.37589120109,58686.37589120109,0.0,100.0,0.0,0.0,58786.37589120109,58786.37589120109,1,0.0,100.0
546,46704.1135535962,0.0,-467041.135535962,0.0,10.0,0.0,-0.0,0.1,0.3310517169999999,33.10517169999999,0.0,0.0,100.0,1.0,0.11,-11.0,-547.7933296945199,547.7933296945199,0.0,-547.7933296945199,547.7933296945199,0.0,-45708.52689420716,45708.52689420716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-467052.135535962,-467052.135535962,46804.1135535962,46804.1135535962,46704.1135535962,0.0,100.0,0.0,0.0,46804.1135535962,46804.1135535962,1,0.0,100.0
547,45260.73707735125,0.0,-452607.3707735125,0.0,10.0,0.0,-0.0,0.1,0.323689116,32.3689116,0.0,0.0,100.0,1.0,0.11,-11.0,-540.6066218818729,540.6066218818729,0.0,-540.6066218818729,540.6066218818729,0.0,-44279.523833587504,44279.523833587504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-452618.3707735125,-452618.3707735125,45360.73707735125,45360.73707735125,45260.73707735125,0.0,100.0,0.0,0.0,45360.73707735125,45360.73707735125,1,0.0,100.0
548,36246.29501902361,0.0,-362462.9501902361,0.0,10.0,0.0,-0.0,0.1,0.318158308,31.8158308,0.0,0.0,100.0,1.0,0.11,-11.0,-540.1170592709891,540.1170592709891,0.0,-540.1170592709891,540.1170592709891,0.0,-35266.06090048163,35266.06090048163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-362473.9501902361,-362473.9501902361,36346.29501902361,36346.29501902361,36246.29501902361,0.0,100.0,0.0,0.0,36346.29501902361,36346.29501902361,1,0.0,100.0
549,34154.75105812881,0.0,-341547.5105812881,0.0,10.0,0.0,-0.0,0.1,0.322593759,32.259375899999995,0.0,0.0,100.0,1.0,0.11,-11.0,-232.7896042426593,232.7896042426593,0.0,-232.7896042426593,232.7896042426593,0.0,-33789.17184964349,33789.17184964349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-341558.5105812881,-341558.5105812881,34254.75105812881,34254.75105812881,34154.75105812881,0.0,100.0,0.0,0.0,34254.75105812881,34254.75105812881,1,0.0,100.0
550,21533.44604155988,0.0,-215334.46041559882,0.0,10.0,0.0,-0.0,0.1,0.324057742,32.405774199999996,0.0,0.0,100.0,1.0,0.11,-11.0,-232.3251625984768,232.3251625984768,0.0,-232.3251625984768,232.3251625984768,0.0,-21168.795716362925,21168.795716362925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215345.46041559882,-215345.46041559882,21633.44604155988,21633.44604155988,21533.44604155988,0.0,100.0,0.0,0.0,21633.44604155988,21633.44604155988,1,0.0,100.0
551,18602.279948606694,0.0,-186022.79948606694,0.0,10.0,0.0,-0.0,0.1,0.321910653,32.1910653,0.0,0.0,100.0,1.0,0.11,-11.0,-235.4475752006583,235.4475752006583,0.0,-235.4475752006583,235.4475752006583,0.0,-18231.384798205378,18231.384798205378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186033.79948606694,-186033.79948606694,18702.279948606694,18702.279948606694,18602.279948606694,0.0,100.0,0.0,0.0,18702.279948606694,18702.279948606694,1,0.0,100.0
552,18995.939658896943,0.0,-189959.39658896942,0.0,10.0,0.0,-0.0,0.1,0.324340255,32.434025500000004,0.0,0.0,100.0,1.0,0.08,-8.0,-232.4665400667916,232.4665400667916,0.0,-232.4665400667916,232.4665400667916,0.0,-18631.00657876336,18631.00657876336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-189967.39658896942,-189967.39658896942,19095.939658896943,19095.939658896943,18995.939658896943,0.0,100.0,0.0,0.0,19095.939658896943,19095.939658896943,1,0.0,100.0
553,18788.576933386583,0.0,-187885.76933386584,0.0,10.0,0.0,-0.0,0.1,0.3347395019999999,33.47395019999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.4661536579713,232.4661536579713,0.0,-232.4661536579713,232.4661536579713,0.0,-18423.64462607064,18423.64462607064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187893.76933386584,-187893.76933386584,18888.576933386583,18888.576933386583,18788.576933386583,0.0,100.0,0.0,0.0,18888.576933386583,18888.576933386583,1,0.0,100.0
554,19048.795213533816,0.0,-190487.95213533816,0.0,10.0,0.0,-0.0,0.1,0.323143391,32.3143391,0.0,0.0,100.0,1.0,0.08,-8.0,-232.4698235584817,232.4698235584817,0.0,-232.4698235584817,232.4698235584817,0.0,-18683.855566416853,18683.855566416853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-190495.95213533816,-190495.95213533816,19148.795213533816,19148.795213533816,19048.795213533816,0.0,100.0,0.0,0.0,19148.795213533816,19148.795213533816,1,0.0,100.0
555,18792.4281549302,0.0,-187924.281549302,0.0,10.0,0.0,-0.0,0.1,0.306369302,30.636930200000002,0.0,0.0,100.0,1.0,0.08,-8.0,-232.48960563983,232.48960563983,0.0,-232.48960563983,232.48960563983,0.0,-18427.44894365054,18427.44894365054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187932.281549302,-187932.281549302,18892.4281549302,18892.4281549302,18792.4281549302,0.0,100.0,0.0,0.0,18892.4281549302,18892.4281549302,1,0.0,100.0
556,19802.365354222446,0.0,-198023.65354222446,0.0,10.0,0.0,-0.0,0.1,0.291073305,29.1073305,0.0,0.0,100.0,1.0,0.08,-8.0,-237.2394612283924,237.2394612283924,0.0,-237.2394612283924,237.2394612283924,0.0,-19427.886431765663,19427.886431765663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-198031.65354222446,-198031.65354222446,19902.365354222446,19902.365354222446,19802.365354222446,0.0,100.0,0.0,0.0,19902.365354222446,19902.365354222446,1,0.0,100.0
557,22589.65453080518,0.0,-225896.5453080518,0.0,10.0,0.0,-0.0,0.1,0.276724928,27.672492799999997,0.0,0.0,100.0,1.0,0.11,-11.0,-236.56893267642425,236.56893267642425,0.0,-236.56893267642425,236.56893267642425,0.0,-22216.51666545233,22216.51666545233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-225907.5453080518,-225907.5453080518,22689.65453080518,22689.65453080518,22589.65453080518,0.0,100.0,0.0,0.0,22689.65453080518,22689.65453080518,1,0.0,100.0
558,26407.909522157006,0.0,-264079.09522157005,0.0,10.0,0.0,-0.0,0.1,0.254059343,25.4059343,0.0,0.0,100.0,1.0,0.11,-11.0,-282.2447221305499,282.2447221305499,0.0,-282.2447221305499,282.2447221305499,0.0,-25943.420077895906,25943.420077895906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-264090.09522157005,-264090.09522157005,26507.909522157006,26507.909522157006,26407.909522157006,0.0,100.0,0.0,0.0,26507.909522157006,26507.909522157006,1,0.0,100.0
559,31885.30691872257,0.0,-318853.0691872257,0.0,10.0,0.0,-0.0,0.1,0.259037841,25.9037841,0.0,0.0,100.0,1.0,0.11,-11.0,-532.2474225096662,532.2474225096662,0.0,-532.2474225096662,532.2474225096662,0.0,-31224.861231794912,31224.861231794912,0.0,0.0,0.0,0.0,0.0,0.0,304.0491580916745,304.0491580916745,0.0,-318864.0691872257,-318864.0691872257,32289.356076814245,32289.356076814245,32189.356076814245,0.0,100.0,0.0,0.0,32289.356076814245,31985.30691872257,1,0.0,100.0
560,58787.46285991515,0.0,-587874.6285991515,0.0,10.0,0.0,-0.0,0.1,0.257392322,25.7392322,0.0,0.0,100.0,1.0,0.11,-11.0,-716.4247296824244,716.4247296824244,0.0,-716.4247296824244,716.4247296824244,0.0,-63815.150732451824,63815.150732451824,0.0,0.0,2131.489951171875,2131.489951171875,0.0,0.0,4229.047380729655,4229.047380729655,0.0,-587885.6285991515,-587885.6285991515,65248.000191816674,65248.000191816674,65148.000191816674,0.0,100.0,0.0,0.0,65248.000191816674,58887.46285991515,1,0.0,100.0
561,50952.67753143171,0.0,-509526.77531431714,0.0,10.0,0.0,-0.0,0.1,0.254750987,25.475098699999997,0.0,0.0,100.0,1.0,0.11,-11.0,-727.6208957499119,727.6208957499119,0.0,-727.6208957499119,727.6208957499119,0.0,-61539.73765739272,61539.73765739272,0.0,0.0,3290.721328125,3290.721328125,0.0,0.0,8651.580589335828,8651.580589335828,0.0,-509537.77531431714,-509537.77531431714,62994.97944889254,62994.97944889254,62894.97944889254,0.0,100.0,0.0,0.0,62994.97944889254,51052.67753143171,1,0.0,100.0
562,44146.48386899897,0.0,-441464.8386899897,0.0,10.0,0.0,-0.0,0.1,0.257530943,25.7530943,0.0,0.0,100.0,1.0,0.11,-11.0,-777.428730328617,777.428730328617,0.0,-777.428730328617,777.428730328617,0.0,-58552.4135232984,58552.4135232984,0.0,0.0,3477.694130859375,3477.694130859375,0.0,0.0,12383.09298409729,12383.09298409729,0.0,-441475.8386899897,-441475.8386899897,60107.270983955634,60107.270983955634,60007.270983955634,0.0,100.0,0.0,0.0,60107.270983955634,44246.48386899897,1,0.0,100.0
563,41028.35678323524,0.0,-410283.5678323524,0.0,10.0,0.0,-0.0,0.1,0.2599089189999999,25.99089189999999,0.0,0.0,100.0,1.0,0.11,-11.0,-825.216362271964,825.216362271964,0.0,-825.216362271964,825.216362271964,0.0,-58514.071356161934,58514.071356161934,0.0,0.0,5160.44935546875,5160.44935546875,0.0,0.0,13875.697942001872,13875.697942001872,0.0,-410294.5678323524,-410294.5678323524,60164.50408070587,60164.50408070586,60064.50408070587,0.0,100.0,0.0,0.0,60164.50408070586,41128.35678323524,1,0.0,100.0
564,37215.990693710264,0.0,-372159.90693710267,0.0,10.0,0.0,-0.0,0.1,0.298748867,29.874886699999998,0.0,0.0,100.0,1.0,0.11,-11.0,-841.8506172007341,841.8506172007341,0.0,-841.8506172007341,841.8506172007341,0.0,-55453.81738658458,55453.81738658458,0.0,0.0,4038.6125390625,4038.6125390625,0.0,0.0,15782.915388213283,15782.915388213283,0.0,-372170.90693710267,-372170.90693710267,57137.51862098605,57137.51862098605,57037.51862098605,0.0,100.0,0.0,0.0,57137.51862098605,37315.990693710264,1,0.0,100.0
565,42204.873811588484,0.0,-422048.73811588483,0.0,10.0,0.0,-0.0,0.1,0.295692258,29.569225799999998,0.0,0.0,100.0,1.0,0.11,-11.0,-840.9324956176813,840.9324956176813,0.0,-840.9324956176813,840.9324956176813,0.0,-58426.7875906426,58426.7875906426,0.0,0.0,3402.905009765625,3402.905009765625,0.0,0.0,14400.873760523857,14400.873760523857,0.0,-422059.73811588483,-422059.73811588483,60108.65258187796,60108.65258187796,60008.65258187796,0.0,100.0,0.0,0.0,60108.65258187796,42304.87381158848,1,0.0,100.0
566,46163.55634303935,0.0,-461635.5634303935,0.0,10.0,0.0,-0.0,0.1,0.3068435,30.68435,0.0,0.0,100.0,1.0,0.08,-8.0,-859.9418618378504,859.9418618378504,0.0,-859.9418618378504,859.9418618378504,0.0,-58409.490355611386,58409.490355611386,0.0,0.0,2505.435556640625,2505.435556640625,0.0,0.0,11360.382179607112,11360.382179607112,0.0,-461643.5634303935,-461643.5634303935,60129.37407928709,60129.37407928709,60029.37407928709,0.0,100.0,0.0,0.0,60129.37407928709,46263.55634303935,1,0.0,100.0
567,50193.061482168894,0.0,-501930.61482168897,0.0,10.0,0.0,-0.0,0.1,0.31672089,31.672088999999996,0.0,0.0,100.0,1.0,0.08,-8.0,-878.020728840186,878.020728840186,0.0,-878.020728840186,878.020728840186,0.0,-58390.08760560076,58390.08760560076,0.0,0.0,1533.176982421875,1533.176982421875,0.0,0.0,8319.890598690366,8319.890598690366,0.0,-501938.61482168897,-501938.61482168897,60146.129063281136,60146.129063281136,60046.129063281136,0.0,100.0,0.0,0.0,60146.129063281136,50293.061482168894,1,0.0,100.0
568,59882.454107803096,0.0,-598824.541078031,0.0,10.0,0.0,-0.0,0.1,0.319935365,31.9935365,0.0,0.0,100.0,1.0,0.08,-8.0,-839.7891723800128,839.7891723800128,0.0,-839.7891723800128,839.7891723800128,0.0,-62364.42617758426,62364.42617758426,0.0,0.0,523.5238476562499,523.5238476562499,0.0,0.0,3538.02656688494,3538.02656688494,0.0,-598832.541078031,-598832.541078031,64044.00452234429,64044.00452234429,63944.00452234429,0.0,100.0,0.0,0.0,64044.00452234429,59982.454107803096,1,0.0,100.0
569,58735.6991610378,0.0,-587356.991610378,0.0,10.0,0.0,-0.0,0.1,0.301955247,30.1955247,0.0,0.0,100.0,1.0,0.11,-11.0,-619.3471911494266,619.3471911494266,0.0,-619.3471911494266,619.3471911494266,0.0,-57597.00477873895,57597.00477873895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-587367.991610378,-587367.991610378,58835.6991610378,58835.6991610378,58735.6991610378,0.0,100.0,0.0,0.0,58835.6991610378,58835.6991610378,1,0.0,100.0
570,46679.39661859233,0.0,-466793.96618592326,0.0,10.0,0.0,-0.0,0.1,0.279056109,27.9056109,0.0,0.0,100.0,1.0,0.11,-11.0,-618.4054390038067,618.4054390038067,0.0,-618.4054390038067,618.4054390038067,0.0,-45542.58574058471,45542.58574058471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-466804.96618592326,-466804.96618592326,46779.39661859233,46779.39661859233,46679.39661859233,0.0,100.0,0.0,0.0,46779.39661859233,46779.39661859233,1,0.0,100.0
571,45164.305695921736,0.0,-451643.05695921736,0.0,10.0,0.0,-0.0,0.1,0.264295791,26.4295791,0.0,0.0,100.0,1.0,0.11,-11.0,-598.1573498736146,598.1573498736146,0.0,-598.1573498736146,598.1573498736146,0.0,-44067.99099617451,44067.99099617451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-451654.05695921736,-451654.05695921736,45264.305695921736,45264.305695921736,45164.305695921736,0.0,100.0,0.0,0.0,45264.305695921736,45264.305695921736,1,0.0,100.0
572,36110.308124403484,0.0,-361103.0812440348,0.0,10.0,0.0,-0.0,0.1,0.264282913,26.4282913,0.0,0.0,100.0,1.0,0.11,-11.0,-586.7751544241147,586.7751544241147,0.0,-586.7751544241147,586.7751544241147,0.0,-35036.757815555255,35036.757815555255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-361114.0812440348,-361114.0812440348,36210.308124403484,36210.308124403484,36110.308124403484,0.0,100.0,0.0,0.0,36210.308124403484,36210.308124403484,1,0.0,100.0
573,33939.412123095506,0.0,-339394.12123095506,0.0,10.0,0.0,-0.0,0.1,0.269292256,26.929225600000002,0.0,0.0,100.0,1.0,0.11,-11.0,-232.689895871369,232.689895871369,0.0,-232.689895871369,232.689895871369,0.0,-33574.03233135277,33574.03233135277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-339405.12123095506,-339405.12123095506,34039.412123095506,34039.412123095506,33939.412123095506,0.0,100.0,0.0,0.0,34039.412123095506,34039.412123095506,1,0.0,100.0
574,21487.59284554676,0.0,-214875.92845546757,0.0,10.0,0.0,-0.0,0.1,0.283339507,28.3339507,0.0,0.0,100.0,1.0,0.11,-11.0,-232.788374638328,232.788374638328,0.0,-232.788374638328,232.788374638328,0.0,-21122.0160962701,21122.0160962701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214886.92845546757,-214886.92845546757,21587.59284554676,21587.59284554676,21487.59284554676,0.0,100.0,0.0,0.0,21587.59284554676,21587.59284554676,1,0.0,100.0
575,18602.60215834873,0.0,-186026.0215834873,0.0,10.0,0.0,-0.0,0.1,0.289320927,28.932092700000002,0.0,0.0,100.0,1.0,0.11,-11.0,-235.7413226000064,235.7413226000064,0.0,-235.7413226000064,235.7413226000064,0.0,-18231.11951314872,18231.11951314872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186037.0215834873,-186037.0215834873,18702.60215834873,18702.60215834873,18602.60215834873,0.0,100.0,0.0,0.0,18702.60215834873,18702.60215834873,1,0.0,100.0
576,17881.19361515897,0.0,-178811.93615158967,0.0,10.0,0.0,-0.0,0.1,0.284413381,28.441338100000003,0.0,0.0,100.0,1.0,0.08,-8.0,-232.63491376661585,232.63491376661585,0.0,-232.63491376661585,232.63491376661585,0.0,-17515.923787625736,17515.923787625736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178819.93615158967,-178819.93615158967,17981.19361515897,17981.19361515897,17881.19361515897,0.0,100.0,0.0,0.0,17981.19361515897,17981.19361515897,1,0.0,100.0
577,17997.313470433557,0.0,-179973.13470433556,0.0,10.0,0.0,-0.0,0.1,0.280739742,28.073974200000002,0.0,0.0,100.0,1.0,0.08,-8.0,-232.41185411814337,232.41185411814337,0.0,-232.41185411814337,232.41185411814337,0.0,-17632.48976219727,17632.48976219727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179981.13470433556,-179981.13470433556,18097.313470433557,18097.313470433557,17997.313470433557,0.0,100.0,0.0,0.0,18097.313470433557,18097.313470433557,1,0.0,100.0
578,19041.154678815725,0.0,-190411.54678815725,0.0,10.0,0.0,-0.0,0.1,0.279869568,27.9869568,0.0,0.0,100.0,1.0,0.08,-8.0,-232.2456626762529,232.2456626762529,0.0,-232.2456626762529,232.2456626762529,0.0,-18676.66335346322,18676.66335346322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-190419.54678815725,-190419.54678815725,19141.154678815725,19141.154678815725,19041.154678815725,0.0,100.0,0.0,0.0,19141.154678815725,19141.154678815725,1,0.0,100.0
579,18787.36549084402,0.0,-187873.6549084402,0.0,10.0,0.0,-0.0,0.1,0.277320018,27.7320018,0.0,0.0,100.0,1.0,0.08,-8.0,-232.12413339929563,232.12413339929563,0.0,-232.12413339929563,232.12413339929563,0.0,-18423.11722404543,18423.11722404543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187881.6549084402,-187881.6549084402,18887.36549084402,18887.36549084402,18787.36549084402,0.0,100.0,0.0,0.0,18887.36549084402,18887.36549084402,1,0.0,100.0
580,19784.238358238414,0.0,-197842.38358238415,0.0,10.0,0.0,-0.0,0.1,0.280584848,28.0584848,0.0,0.0,100.0,1.0,0.08,-8.0,-232.938527708277,232.938527708277,0.0,-232.938527708277,232.938527708277,0.0,-19418.36130282186,19418.36130282186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197850.38358238415,-197850.38358238415,19884.238358238414,19884.238358238414,19784.238358238414,0.0,100.0,0.0,0.0,19884.238358238414,19884.238358238414,1,0.0,100.0
581,22515.471929198247,0.0,-225154.71929198247,0.0,10.0,0.0,-0.0,0.1,0.287520962,28.7520962,0.0,0.0,100.0,1.0,0.11,-11.0,-232.8209217674797,232.8209217674797,0.0,-232.8209217674797,232.8209217674797,0.0,-22149.83008566329,22149.83008566329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-225165.71929198247,-225165.71929198247,22615.471929198247,22615.471929198247,22515.471929198247,0.0,100.0,0.0,0.0,22615.471929198247,22615.471929198247,1,0.0,100.0
582,26360.20441918641,0.0,-263602.0441918641,0.0,10.0,0.0,-0.0,0.1,0.2655618819999999,26.55618819999999,0.0,0.0,100.0,1.0,0.11,-11.0,-271.8678177842419,271.8678177842419,0.0,-271.8678177842419,271.8678177842419,0.0,-25916.46878361793,25916.46878361793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263613.0441918641,-263613.0441918641,26460.20441918641,26460.20441918641,26360.20441918641,0.0,100.0,0.0,0.0,26460.20441918641,26460.20441918641,1,0.0,100.0
583,31588.598434683772,0.0,-315885.98434683774,0.0,10.0,0.0,-0.0,0.1,0.271837926,27.1837926,0.0,0.0,100.0,1.0,0.11,-11.0,-512.5461903554492,512.5461903554492,0.0,-512.5461903554492,512.5461903554492,0.0,-30939.91437951076,30939.91437951076,0.0,0.0,0.0,0.0,0.0,0.0,276.4083255378859,276.4083255378859,0.0,-315896.98434683774,-315896.98434683774,31965.00676022166,31965.00676022166,31865.00676022166,0.0,100.0,0.0,0.0,31965.00676022166,31688.598434683772,1,0.0,100.0
584,59692.55324373837,0.0,-596925.5324373838,0.0,10.0,0.0,-0.0,0.1,0.284487442,28.448744199999997,0.0,0.0,100.0,1.0,0.11,-11.0,-695.826533240222,695.826533240222,0.0,-695.826533240222,695.826533240222,0.0,-63494.82026596159,63494.82026596159,0.0,0.0,2468.04099609375,2468.04099609375,0.0,0.0,2625.8790926099164,2625.8790926099164,0.0,-596936.5324373838,-596936.5324373838,64886.47333244204,64886.47333244204,64786.47333244204,0.0,100.0,0.0,0.0,64886.47333244204,59792.55324373837,1,0.0,100.0
585,54178.43979134664,0.0,-541784.3979134664,0.0,10.0,0.0,-0.0,0.1,0.289462864,28.946286399999998,0.0,0.0,100.0,1.0,0.11,-11.0,-695.9891454527352,695.9891454527352,0.0,-695.9891454527352,695.9891454527352,0.0,-61238.66426932016,61238.66426932016,0.0,0.0,4150.796220703125,4150.796220703125,0.0,0.0,4201.406548175866,4201.406548175866,0.0,-541795.3979134664,-541795.3979134664,62630.64256022563,62630.64256022563,62530.64256022563,0.0,100.0,0.0,0.0,62630.64256022563,54278.43979134664,1,0.0,100.0
586,42404.49023719492,0.0,-424044.9023719492,0.0,10.0,0.0,-0.0,0.1,0.301668273,30.166827299999998,0.0,0.0,100.0,1.0,0.11,-11.0,-711.3110505867496,711.3110505867496,0.0,-711.3110505867496,711.3110505867496,0.0,-58264.39606208222,58264.39606208222,0.0,0.0,6319.680732421874,6319.680732421874,0.0,0.0,10862.847193638916,10862.847193638916,0.0,-424055.9023719492,-424055.9023719492,59687.01816325571,59687.018163255714,59587.01816325571,0.0,100.0,0.0,0.0,59687.018163255714,42504.49023719493,1,0.0,100.0
587,48303.69325384087,0.0,-483036.9325384087,0.0,10.0,0.0,-0.0,0.1,0.306235563,30.623556299999997,0.0,0.0,100.0,1.0,0.11,-11.0,-715.211650761328,715.211650761328,0.0,-715.211650761328,715.211650761328,0.0,-58252.09703016734,58252.09703016734,0.0,0.0,5197.843916015625,5197.843916015625,0.0,0.0,6080.98316183349,6080.98316183349,0.0,-483047.9325384087,-483047.9325384087,59682.520331689986,59682.52033168999,59582.520331689986,0.0,100.0,0.0,0.0,59682.52033168999,48403.69325384088,1,0.0,100.0
