module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
588,46050.81501281187,0.0,-460508.1501281187,0.0,10.0,0.0,-0.0,0.1,0.293450681,29.3450681,0.0,0.0,100.0,1.0,0.11,-11.0,-714.784360850287,714.784360850287,0.0,-714.784360850287,714.784360850287,0.0,-55227.813647760326,55227.813647760326,0.0,0.0,4038.6125390625,4038.6125390625,0.0,0.0,6467.95481758653,6467.95481758653,0.0,-460519.1501281187,-460519.1501281187,56657.3823694609,56657.3823694609,56557.3823694609,0.0,100.0,0.0,0.0,56657.3823694609,46150.81501281187,1,0.0,100.0
589,41970.958456390865,0.0,-419709.58456390863,0.0,10.0,0.0,-0.0,0.1,0.271923879,27.192387899999996,0.0,0.0,100.0,1.0,0.11,-11.0,-712.0053822567777,712.0053822567777,0.0,-712.0053822567777,712.0053822567777,0.0,-58229.59980173648,58229.59980173648,0.0,0.0,3402.905009765625,3402.905009765625,0.0,0.0,14179.747100093547,14179.747100093547,0.0,-419720.58456390863,-419720.58456390863,59653.610566250034,59653.610566250034,59553.610566250034,0.0,100.0,0.0,0.0,59653.610566250034,42070.95845639086,1,0.0,100.0
590,54508.83950658121,0.0,-545088.395065812,0.0,10.0,0.0,-0.0,0.1,0.301334236,30.133423599999997,0.0,0.0,100.0,1.0,0.08,-8.0,-740.9220530502004,740.9220530502004,0.0,-740.9220530502004,740.9220530502004,0.0,-58224.15619203542,58224.15619203542,0.0,0.0,2692.408359375,2692.408359375,0.0,0.0,2404.7524321796072,2404.7524321796072,0.0,-545096.395065812,-545096.395065812,59706.00029813581,59706.00029813582,59606.00029813581,0.0,100.0,0.0,0.0,59706.00029813582,54608.839506581215,1,0.0,100.0
591,49305.3434031566,0.0,-493053.434031566,0.0,10.0,0.0,-0.0,0.1,0.293163191,29.316319099999998,0.0,0.0,100.0,1.0,0.08,-8.0,-747.5546510330664,747.5546510330664,0.0,-747.5546510330664,747.5546510330664,0.0,-58223.41048818376,58223.41048818376,0.0,0.0,2131.489951171875,2131.489951171875,0.0,0.0,8181.686435921423,8181.686435921423,0.0,-493061.434031566,-493061.434031566,59718.5197902499,59718.5197902499,59618.5197902499,0.0,100.0,0.0,0.0,59718.5197902499,49405.3434031566,1,0.0,100.0
592,59751.21914852741,0.0,-597512.1914852741,0.0,10.0,0.0,-0.0,0.1,0.29353123,29.353122999999997,0.0,0.0,100.0,1.0,0.08,-8.0,-724.3948942444189,724.3948942444189,0.0,-724.3948942444189,724.3948942444189,0.0,-62213.56031072993,62213.56031072993,0.0,0.0,1047.0476953125,1047.0476953125,0.0,0.0,2764.083255378859,2764.083255378859,0.0,-597520.1914852741,-597520.1914852741,63662.35009921877,63662.35009921877,63562.35009921877,0.0,100.0,0.0,0.0,63662.35009921877,59851.21914852741,1,0.0,100.0
593,58421.83862844239,0.0,-584218.3862844239,0.0,10.0,0.0,-0.0,0.1,0.291580692,29.158069199999996,0.0,0.0,100.0,1.0,0.11,-11.0,-530.9212042575783,530.9212042575783,0.0,-530.9212042575783,530.9212042575783,0.0,-57459.996219927234,57459.996219927234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-584229.3862844239,-584229.3862844239,58521.83862844239,58521.83862844239,58421.83862844239,0.0,100.0,0.0,0.0,58521.83862844239,58521.83862844239,1,0.0,100.0
594,46389.40435672766,0.0,-463894.0435672766,0.0,10.0,0.0,-0.0,0.1,0.292588001,29.2588001,0.0,0.0,100.0,1.0,0.11,-11.0,-539.4764147863673,539.4764147863673,0.0,-539.4764147863673,539.4764147863673,0.0,-45410.451527154924,45410.451527154924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-463905.0435672766,-463905.0435672766,46489.40435672766,46489.40435672766,46389.40435672766,0.0,100.0,0.0,0.0,46489.40435672766,46489.40435672766,1,0.0,100.0
595,44906.79614436781,0.0,-449067.96144367807,0.0,10.0,0.0,-0.0,0.1,0.291053721,29.1053721,0.0,0.0,100.0,1.0,0.11,-11.0,-540.2580041371607,540.2580041371607,0.0,-540.2580041371607,540.2580041371607,0.0,-43926.28013609348,43926.28013609348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-449078.96144367807,-449078.96144367807,45006.79614436781,45006.79614436781,44906.79614436781,0.0,100.0,0.0,0.0,45006.79614436781,45006.79614436781,1,0.0,100.0
596,35868.14000743489,0.0,-358681.4000743489,0.0,10.0,0.0,-0.0,0.1,0.301496836,30.1496836,0.0,0.0,100.0,1.0,0.11,-11.0,-540.4592417502382,540.4592417502382,0.0,-540.4592417502382,540.4592417502382,0.0,-34887.221523934415,34887.221523934415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358692.4000743489,-358692.4000743489,35968.14000743489,35968.14000743489,35868.14000743489,0.0,100.0,0.0,0.0,35968.14000743489,35968.14000743489,1,0.0,100.0
597,33774.36410335033,0.0,-337743.6410335033,0.0,10.0,0.0,-0.0,0.1,0.302136529,30.2136529,0.0,0.0,100.0,1.0,0.11,-11.0,-232.56204430174955,232.56204430174955,0.0,-232.56204430174955,232.56204430174955,0.0,-33409.24001474683,33409.24001474683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337754.6410335033,-337754.6410335033,33874.36410335033,33874.36410335033,33774.36410335033,0.0,100.0,0.0,0.0,33874.36410335033,33874.36410335033,1,0.0,100.0
598,21486.06534080906,0.0,-214860.65340809058,0.0,10.0,0.0,-0.0,0.1,0.304375421,30.437542099999998,0.0,0.0,100.0,1.0,0.11,-11.0,-232.0245980855993,232.0245980855993,0.0,-232.0245980855993,232.0245980855993,0.0,-21122.01614463786,21122.01614463786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214871.65340809058,-214871.65340809058,21586.06534080906,21586.06534080906,21486.06534080906,0.0,100.0,0.0,0.0,21586.06534080906,21586.06534080906,1,0.0,100.0
599,18507.860391815782,0.0,-185078.6039181578,0.0,10.0,0.0,-0.0,0.1,0.292959087,29.295908700000002,0.0,0.0,100.0,1.0,0.11,-11.0,-235.211317190929,235.211317190929,0.0,-235.211317190929,235.211317190929,0.0,-18137.437757433923,18137.437757433923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185089.6039181578,-185089.6039181578,18607.860391815782,18607.860391815782,18507.860391815782,0.0,100.0,0.0,0.0,18607.860391815782,18607.860391815782,1,0.0,100.0
600,17762.627040657655,0.0,-177626.27040657654,0.0,10.0,0.0,-0.0,0.1,0.294149687,29.4149687,0.0,0.0,100.0,1.0,0.08,-8.0,-232.069799674735,232.069799674735,0.0,-232.069799674735,232.069799674735,0.0,-17398.487441308185,17398.487441308185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177634.27040657654,-177634.27040657654,17862.627040657655,17862.627040657655,17762.627040657655,0.0,100.0,0.0,0.0,17862.627040657655,17862.627040657655,1,0.0,100.0
601,17762.530609543293,0.0,-177625.30609543293,0.0,10.0,0.0,-0.0,0.1,0.305421038,30.5421038,0.0,0.0,100.0,1.0,0.08,-8.0,-232.0215780715855,232.0215780715855,0.0,-232.0215780715855,232.0215780715855,0.0,-17398.48745340012,17398.48745340012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177633.30609543293,-177633.30609543293,17862.530609543293,17862.530609543293,17762.530609543293,0.0,100.0,0.0,0.0,17862.530609543293,17862.530609543293,1,0.0,100.0
602,17762.498250828005,0.0,-177624.98250828005,0.0,10.0,0.0,-0.0,0.1,0.301286762,30.128676199999997,0.0,0.0,100.0,1.0,0.08,-8.0,-232.00540475990985,232.00540475990985,0.0,-232.00540475990985,232.00540475990985,0.0,-17398.487441308185,17398.487441308185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177632.98250828005,-177632.98250828005,17862.498250828005,17862.498250828005,17762.498250828005,0.0,100.0,0.0,0.0,17862.498250828005,17862.498250828005,1,0.0,100.0
603,17785.8116713489,0.0,-177858.116713489,0.0,10.0,0.0,-0.0,0.1,0.308932696,30.8932696,0.0,0.0,100.0,1.0,0.08,-8.0,-231.9848717860129,231.9848717860129,0.0,-231.9848717860129,231.9848717860129,0.0,-17421.841927776873,17421.841927776873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177866.116713489,-177866.116713489,17885.8116713489,17885.8116713489,17785.8116713489,0.0,100.0,0.0,0.0,17885.8116713489,17885.8116713489,1,0.0,100.0
604,18596.46984190804,0.0,-185964.6984190804,0.0,10.0,0.0,-0.0,0.1,0.318040703,31.8040703,0.0,0.0,100.0,1.0,0.08,-8.0,-232.8303493058576,232.8303493058576,0.0,-232.8303493058576,232.8303493058576,0.0,-18230.809143296327,18230.809143296327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185972.6984190804,-185972.6984190804,18696.46984190804,18696.46984190804,18596.46984190804,0.0,100.0,0.0,0.0,18696.46984190804,18696.46984190804,1,0.0,100.0
605,21580.969088227765,0.0,-215809.69088227765,0.0,10.0,0.0,-0.0,0.1,0.316137929,31.6137929,0.0,0.0,100.0,1.0,0.11,-11.0,-232.7369757797628,232.7369757797628,0.0,-232.7369757797628,232.7369757797628,0.0,-21215.49513666824,21215.49513666824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215820.69088227765,-215820.69088227765,21680.969088227765,21680.969088227765,21580.969088227765,0.0,100.0,0.0,0.0,21680.969088227765,21680.969088227765,1,0.0,100.0
606,26308.34819858044,0.0,-263083.4819858044,0.0,10.0,0.0,-0.0,0.1,0.322186937,32.2186937,0.0,0.0,100.0,1.0,0.11,-11.0,-272.2542553497657,272.2542553497657,0.0,-272.2542553497657,272.2542553497657,0.0,-25863.839687880907,25863.839687880907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263094.4819858044,-263094.4819858044,26408.34819858044,26408.34819858044,26308.34819858044,0.0,100.0,0.0,0.0,26408.34819858044,26408.34819858044,1,0.0,100.0
607,30904.25893210989,0.0,-309042.5893210989,0.0,10.0,0.0,-0.0,0.1,0.321154756,32.115475599999996,0.0,0.0,100.0,1.0,0.11,-11.0,-512.7001752117478,512.7001752117478,0.0,-512.7001752117478,512.7001752117478,0.0,-30255.26690722428,30255.26690722428,0.0,0.0,0.0,0.0,0.0,0.0,276.4083255378859,276.4083255378859,0.0,-309053.5893210989,-309053.5893210989,31280.667257647776,31280.667257647776,31180.667257647776,0.0,100.0,0.0,0.0,31280.667257647776,31004.25893210989,1,0.0,100.0
608,56649.58532059702,0.0,-566495.8532059703,0.0,10.0,0.0,-0.0,0.1,0.322769672,32.2769672,0.0,0.0,100.0,1.0,0.11,-11.0,-695.4728359036556,695.4728359036556,0.0,-695.4728359036556,695.4728359036556,0.0,-63380.64630068766,63380.64630068766,0.0,0.0,6805.81001953125,6805.81001953125,0.0,0.0,1216.196632366698,1216.196632366698,0.0,-566506.8532059703,-566506.8532059703,64771.59197249496,64771.59197249497,64671.59197249496,0.0,100.0,0.0,0.0,64771.59197249497,56749.58532059702,1,0.0,100.0
609,47573.093864423536,0.0,-475730.9386442354,0.0,10.0,0.0,-0.0,0.1,0.32371594,32.371593999999995,0.0,0.0,100.0,1.0,0.11,-11.0,-693.6184932396225,693.6184932396225,0.0,-693.6184932396225,693.6184932396225,0.0,-61159.23310592824,61159.23310592824,0.0,0.0,12938.517949218747,12938.517949218747,0.0,0.0,1934.8582787652008,1934.8582787652008,0.0,-475741.9386442354,-475741.9386442354,62546.470092407486,62546.47009240748,62446.470092407486,0.0,100.0,0.0,0.0,62546.47009240748,47673.09386442353,1,0.0,100.0
610,36970.21559310914,0.0,-369702.1559310914,0.0,10.0,0.0,-0.0,0.1,0.319807298,31.980729800000002,0.0,0.0,100.0,1.0,0.11,-11.0,-712.3576741280199,712.3576741280199,0.0,-712.3576741280199,712.3576741280199,0.0,-58201.18623528297,58201.18623528297,0.0,0.0,17276.28697265625,17276.28697265625,0.0,0.0,5279.399017773621,5279.399017773621,0.0,-369713.1559310914,-369713.1559310914,59625.90158353901,59625.90158353901,59525.90158353901,0.0,100.0,0.0,0.0,59625.90158353901,37070.21559310914,1,0.0,100.0
611,34717.503849346016,0.0,-347175.03849346016,0.0,10.0,0.0,-0.0,0.1,0.31219,31.219,0.0,0.0,100.0,1.0,0.11,-11.0,-735.3289596484883,735.3289596484883,0.0,-735.3289596484883,735.3289596484883,0.0,-58198.24651554805,58198.24651554805,0.0,0.0,19295.5932421875,19295.5932421875,0.0,0.0,5555.807343311507,5555.807343311507,0.0,-347186.03849346016,-347186.03849346016,59668.904434845026,59668.904434845026,59568.904434845026,0.0,100.0,0.0,0.0,59668.904434845026,34817.503849346016,1,0.0,100.0
612,39923.10403216031,0.0,-399231.04032160307,0.0,10.0,0.0,-0.0,0.1,0.302700122,30.2700122,0.0,0.0,100.0,1.0,0.11,-11.0,-764.485026082892,764.485026082892,0.0,-764.485026082892,764.485026082892,0.0,-55185.48184802795,55185.48184802795,0.0,0.0,9311.245576171874,9311.245576171874,0.0,0.0,7380.102291861554,7380.102291861554,0.0,-399242.04032160307,-399242.04032160307,56714.45190019373,56714.45190019374,56614.45190019373,0.0,100.0,0.0,0.0,56714.45190019374,40023.10403216031,1,0.0,100.0
613,29619.976391230706,0.0,-296199.76391230704,0.0,10.0,0.0,-0.0,0.1,0.297001281,29.7001281,0.0,0.0,100.0,1.0,0.11,-11.0,-787.5641336811981,787.5641336811981,0.0,-787.5641336811981,787.5641336811981,0.0,-58196.12402953183,58196.12402953183,0.0,0.0,16341.422958984374,16341.422958984374,0.0,0.0,13709.85294667914,13709.85294667914,0.0,-296210.76391230704,-296210.76391230704,59771.25229689422,59771.25229689422,59671.25229689422,0.0,100.0,0.0,0.0,59771.25229689422,29719.976391230706,1,0.0,100.0
614,43359.3257550705,0.0,-433593.257550705,0.0,10.0,0.0,-0.0,0.1,0.303284764,30.3284764,0.0,0.0,100.0,1.0,0.08,-8.0,-825.1814800368634,825.1814800368634,0.0,-825.1814800368634,825.1814800368634,0.0,-58194.862489594896,58194.862489594896,0.0,0.0,4749.109189453125,4749.109189453125,0.0,0.0,11636.790505144996,11636.790505144996,0.0,-433601.257550705,-433601.257550705,59845.22544966862,59845.22544966862,59745.22544966862,0.0,100.0,0.0,0.0,59845.22544966862,43459.3257550705,1,0.0,100.0
615,45311.78630828469,0.0,-453117.86308284686,0.0,10.0,0.0,-0.0,0.1,0.326925457,32.6925457,0.0,0.0,100.0,1.0,0.08,-8.0,-829.1733693475214,829.1733693475214,0.0,-829.1733693475214,829.1733693475214,0.0,-58194.66401854895,58194.66401854895,0.0,0.0,5983.1296875,5983.1296875,0.0,0.0,8458.09476145931,8458.09476145931,0.0,-453125.86308284686,-453125.86308284686,59853.010757244,59853.010757243996,59753.010757244,0.0,100.0,0.0,0.0,59853.010757243996,45411.78630828469,1,0.0,100.0
616,58289.1685250728,0.0,-582891.6852507279,0.0,10.0,0.0,-0.0,0.1,0.32894754,32.894754,0.0,0.0,100.0,1.0,0.08,-8.0,-765.4907488677078,765.4907488677078,0.0,-765.4907488677078,765.4907488677078,0.0,-62184.63947533017,62184.63947533017,0.0,0.0,1981.9117089843749,1981.9117089843749,0.0,0.0,3344.54073900842,3344.54073900842,0.0,-582899.6852507279,-582899.6852507279,63715.62097306559,63715.62097306559,63615.62097306559,0.0,100.0,0.0,0.0,63715.62097306559,58389.1685250728,1,0.0,100.0
617,58442.23489842669,0.0,-584422.3489842669,0.0,10.0,0.0,-0.0,0.1,0.310927996,31.0927996,0.0,0.0,100.0,1.0,0.11,-11.0,-556.2869177446969,556.2869177446969,0.0,-556.2869177446969,556.2869177446969,0.0,-57429.661062937295,57429.661062937295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-584433.3489842669,-584433.3489842669,58542.23489842669,58542.23489842669,58442.23489842669,0.0,100.0,0.0,0.0,58542.23489842669,58542.23489842669,1,0.0,100.0
618,46381.242271799325,0.0,-463812.42271799326,0.0,10.0,0.0,-0.0,0.1,0.294706781,29.470678099999997,0.0,0.0,100.0,1.0,0.11,-11.0,-551.1234122044757,551.1234122044757,0.0,-551.1234122044757,551.1234122044757,0.0,-45378.99544739037,45378.99544739037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-463823.42271799326,-463823.42271799326,46481.242271799325,46481.242271799325,46381.242271799325,0.0,100.0,0.0,0.0,46481.242271799325,46481.242271799325,1,0.0,100.0
619,44882.33514247932,0.0,-448823.35142479325,0.0,10.0,0.0,-0.0,0.1,0.261604976,26.1604976,0.0,0.0,100.0,1.0,0.11,-11.0,-540.2602259355749,540.2602259355749,0.0,-540.2602259355749,540.2602259355749,0.0,-43901.814690608175,43901.814690608175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-448834.35142479325,-448834.35142479325,44982.33514247932,44982.33514247932,44882.33514247932,0.0,100.0,0.0,0.0,44982.33514247932,44982.33514247932,1,0.0,100.0
620,35846.27324163337,0.0,-358462.7324163337,0.0,10.0,0.0,-0.0,0.1,0.2460483889999999,24.60483889999999,0.0,0.0,100.0,1.0,0.11,-11.0,-540.4861075190837,540.4861075190837,0.0,-540.4861075190837,540.4861075190837,0.0,-34865.3010265952,34865.3010265952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358473.7324163337,-358473.7324163337,35946.27324163337,35946.27324163337,35846.27324163337,0.0,100.0,0.0,0.0,35946.27324163337,35946.27324163337,1,0.0,100.0
621,33753.681118897744,0.0,-337536.81118897744,0.0,10.0,0.0,-0.0,0.1,0.238822035,23.8822035,0.0,0.0,100.0,1.0,0.11,-11.0,-232.6446441557832,232.6446441557832,0.0,-232.6446441557832,232.6446441557832,0.0,-33388.39183058618,33388.39183058618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337547.81118897744,-337547.81118897744,33853.681118897744,33853.681118897744,33753.681118897744,0.0,100.0,0.0,0.0,33853.681118897744,33853.681118897744,1,0.0,100.0
622,21486.27189969143,0.0,-214862.7189969143,0.0,10.0,0.0,-0.0,0.1,0.257385287,25.738528700000003,0.0,0.0,100.0,1.0,0.11,-11.0,-232.1278654348464,232.1278654348464,0.0,-232.1278654348464,232.1278654348464,0.0,-21122.016168821738,21122.016168821738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214873.7189969143,-214873.7189969143,21586.27189969143,21586.27189969143,21486.27189969143,0.0,100.0,0.0,0.0,21586.27189969143,21586.27189969143,1,0.0,100.0
623,18508.021044597244,0.0,-185080.21044597245,0.0,10.0,0.0,-0.0,0.1,0.271843402,27.1843402,0.0,0.0,100.0,1.0,0.11,-11.0,-235.29161637479697,235.29161637479697,0.0,-235.29161637479697,235.29161637479697,0.0,-18137.43781184765,18137.43781184765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185091.21044597245,-185091.21044597245,18608.021044597244,18608.021044597244,18508.021044597244,0.0,100.0,0.0,0.0,18608.021044597244,18608.021044597244,1,0.0,100.0
624,17762.850375895163,0.0,-177628.5037589516,0.0,10.0,0.0,-0.0,0.1,0.282236791,28.2236791,0.0,0.0,100.0,1.0,0.08,-8.0,-232.18143404065367,232.18143404065367,0.0,-232.18143404065367,232.18143404065367,0.0,-17398.487507813854,17398.487507813854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177636.5037589516,-177636.5037589516,17862.850375895163,17862.850375895163,17762.850375895163,0.0,100.0,0.0,0.0,17862.850375895163,17862.850375895163,1,0.0,100.0
625,17762.72007116352,0.0,-177627.2007116352,0.0,10.0,0.0,-0.0,0.1,0.283812143,28.381214300000003,0.0,0.0,100.0,1.0,0.08,-8.0,-232.1162907437865,232.1162907437865,0.0,-232.1162907437865,232.1162907437865,0.0,-17398.487489675947,17398.487489675947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177635.2007116352,-177635.2007116352,17862.72007116352,17862.72007116352,17762.72007116352,0.0,100.0,0.0,0.0,17862.72007116352,17862.72007116352,1,0.0,100.0
626,17762.609023377823,0.0,-177626.09023377823,0.0,10.0,0.0,-0.0,0.1,0.283133316,28.3133316,0.0,0.0,100.0,1.0,0.08,-8.0,-232.06077289690725,232.06077289690725,0.0,-232.06077289690725,232.06077289690725,0.0,-17398.487477584007,17398.487477584007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177634.09023377823,-177634.09023377823,17862.609023377823,17862.609023377823,17762.609023377823,0.0,100.0,0.0,0.0,17862.609023377823,17862.609023377823,1,0.0,100.0
627,17762.52172933622,0.0,-177625.2172933622,0.0,10.0,0.0,-0.0,0.1,0.286339959,28.6339959,0.0,0.0,100.0,1.0,0.08,-8.0,-232.0171198301351,232.0171198301351,0.0,-232.0171198301351,232.0171198301351,0.0,-17398.487489675947,17398.487489675947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177633.2172933622,-177633.2172933622,17862.52172933622,17862.52172933622,17762.52172933622,0.0,100.0,0.0,0.0,17862.52172933622,17862.52172933622,1,0.0,100.0
628,18510.337154565783,0.0,-185103.37154565784,0.0,10.0,0.0,-0.0,0.1,0.290840645,29.0840645,0.0,0.0,100.0,1.0,0.08,-8.0,-236.4496441522065,236.4496441522065,0.0,-236.4496441522065,236.4496441522065,0.0,-18137.43786626137,18137.43786626137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185111.37154565784,-185111.37154565784,18610.337154565783,18610.337154565783,18510.337154565783,0.0,100.0,0.0,0.0,18610.337154565783,18610.337154565783,1,0.0,100.0
629,21493.63339341604,0.0,-214936.3339341604,0.0,10.0,0.0,-0.0,0.1,0.292607064,29.260706399999997,0.0,0.0,100.0,1.0,0.11,-11.0,-235.76251177850844,235.76251177850844,0.0,-235.76251177850844,235.76251177850844,0.0,-21122.108369859023,21122.108369859023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214947.3339341604,-214947.3339341604,21593.63339341604,21593.63339341604,21493.63339341604,0.0,100.0,0.0,0.0,21593.63339341604,21593.63339341604,1,0.0,100.0
630,26279.36002734104,0.0,-262793.60027341044,0.0,10.0,0.0,-0.0,0.1,0.293988447,29.398844699999998,0.0,0.0,100.0,1.0,0.11,-11.0,-273.52440683268804,273.52440683268804,0.0,-273.52440683268804,273.52440683268804,0.0,-25832.311213675664,25832.311213675664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-262804.60027341044,-262804.60027341044,26379.36002734104,26379.36002734104,26279.36002734104,0.0,100.0,0.0,0.0,26379.36002734104,26379.36002734104,1,0.0,100.0
631,30770.046703296448,0.0,-307700.46703296446,0.0,10.0,0.0,-0.0,0.1,0.300698962,30.069896200000002,0.0,0.0,100.0,1.0,0.11,-11.0,-511.5614089621259,511.5614089621259,0.0,-511.5614089621259,511.5614089621259,0.0,-30233.895541125235,30233.895541125235,0.0,0.0,0.0,0.0,0.0,0.0,386.9716557530403,386.9716557530403,0.0,-307711.46703296446,-307711.46703296446,31257.01835904949,31257.01835904949,31157.01835904949,0.0,100.0,0.0,0.0,31257.01835904949,30870.046703296448,1,0.0,100.0
632,53416.67432873721,0.0,-534166.743287372,0.0,10.0,0.0,-0.0,0.1,0.311763479,31.1763479,0.0,0.0,100.0,1.0,0.11,-11.0,-693.5696036324865,693.5696036324865,0.0,-693.5696036324865,693.5696036324865,0.0,-63369.25242902821,63369.25242902821,0.0,0.0,6955.38826171875,6955.38826171875,0.0,0.0,4284.329045837232,4284.329045837232,0.0,-534177.743287372,-534177.743287372,64756.39163629319,64756.391636293185,64656.39163629319,0.0,100.0,0.0,0.0,64756.391636293185,53516.6743287372,1,0.0,100.0
633,40777.298597997964,0.0,-407772.9859799796,0.0,10.0,0.0,-0.0,0.1,0.313864868,31.3864868,0.0,0.0,100.0,1.0,0.11,-11.0,-699.9247174038192,699.9247174038192,0.0,-699.9247174038192,699.9247174038192,0.0,-61150.50181884653,61150.50181884653,0.0,0.0,12302.810419921874,12302.810419921874,0.0,0.0,9370.242235734331,9370.242235734331,0.0,-407783.9859799796,-407783.9859799796,62550.35125365417,62550.35125365417,62450.35125365417,0.0,100.0,0.0,0.0,62550.35125365417,40877.298597997964,1,0.0,100.0
634,30979.293166986798,0.0,-309792.93166986795,0.0,10.0,0.0,-0.0,0.1,0.310999497,31.0999497,0.0,0.0,100.0,1.0,0.11,-11.0,-752.9145648083435,752.9145648083435,0.0,-752.9145648083435,752.9145648083435,0.0,-59410.0946883052,59410.0946883052,0.0,0.0,16790.157685546874,16790.157685546874,0.0,0.0,13046.472965388217,13046.472965388217,0.0,-309803.93166986795,-309803.93166986795,60915.92381792189,60915.92381792189,60815.92381792189,0.0,100.0,0.0,0.0,60915.92381792189,31079.293166986798,1,0.0,100.0
635,37339.33488983404,0.0,-373393.3488983404,0.0,10.0,0.0,-0.0,0.1,0.309075,30.9075,0.0,0.0,100.0,1.0,0.11,-11.0,-794.8387590194503,794.8387590194503,0.0,-794.8387590194503,794.8387590194503,0.0,-59825.222222624994,59825.222222624994,0.0,0.0,8413.776123046875,8413.776123046875,0.0,0.0,15561.788727782978,15561.788727782978,0.0,-373404.3488983404,-373404.3488983404,61414.899740663895,61414.899740663895,61314.899740663895,0.0,100.0,0.0,0.0,61414.899740663895,37439.33488983404,1,0.0,100.0
636,33657.744871018775,0.0,-336577.44871018775,0.0,10.0,0.0,-0.0,0.1,0.30556968,30.556968,0.0,0.0,100.0,1.0,0.11,-11.0,-836.3178491825146,836.3178491825146,0.0,-836.3178491825146,836.3178491825146,0.0,-57283.35206155218,57283.35206155218,0.0,0.0,8862.510849609374,8862.510849609374,0.0,0.0,16335.732039289058,16335.732039289058,0.0,-336588.44871018775,-336588.44871018775,58955.9877599172,58955.9877599172,58855.9877599172,0.0,100.0,0.0,0.0,58955.9877599172,33757.744871018775,1,0.0,100.0
