module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
637,34141.45700208713,0.0,-341414.57002087135,0.0,10.0,0.0,-0.0,0.1,0.304013138,30.4013138,0.0,0.0,100.0,1.0,0.11,-11.0,-862.2085602455054,862.2085602455054,0.0,-862.2085602455054,862.2085602455054,0.0,-58604.492369290885,58604.492369290885,0.0,0.0,12377.599541015625,12377.599541015625,0.0,0.0,13709.85294667914,13709.85294667914,0.0,-341425.57002087135,-341425.57002087135,60328.9094897819,60328.909489781894,60228.9094897819,0.0,100.0,0.0,0.0,60328.909489781894,34241.45700208713,1,0.0,100.0
638,36651.74443086655,0.0,-366517.4443086655,0.0,10.0,0.0,-0.0,0.1,0.304303323,30.4303323,0.0,0.0,100.0,1.0,0.08,-8.0,-898.2362027228115,898.2362027228115,0.0,-898.2362027228115,898.2362027228115,0.0,-58190.857705799055,58190.857705799055,0.0,0.0,12041.04849609375,12041.04849609375,0.0,0.0,11194.53718428438,11194.53718428438,0.0,-366525.4443086655,-366525.4443086655,59987.33011124468,59987.33011124468,59887.33011124468,0.0,100.0,0.0,0.0,59987.33011124468,36751.74443086655,1,0.0,100.0
639,43854.03372353751,0.0,-438540.33723537513,0.0,10.0,0.0,-0.0,0.1,0.317443704,31.7443704,0.0,0.0,100.0,1.0,0.08,-8.0,-906.1574174255096,906.1574174255096,0.0,-906.1574174255096,906.1574174255096,0.0,-58190.90944116142,58190.90944116142,0.0,0.0,7591.095791015625,7591.095791015625,0.0,0.0,8458.09476145931,8458.09476145931,0.0,-438548.33723537513,-438548.33723537513,60003.22427601245,60003.22427601244,59903.22427601245,0.0,100.0,0.0,0.0,60003.22427601244,43954.033723537505,1,0.0,100.0
640,59467.16703016143,0.0,-594671.6703016143,0.0,10.0,0.0,-0.0,0.1,0.328141495,32.8141495,0.0,0.0,100.0,1.0,0.08,-8.0,-844.553783095026,844.553783095026,0.0,-844.553783095026,844.553783095026,0.0,-62180.24399492904,62180.24399492904,0.0,0.0,598.31296875,598.31296875,0.0,0.0,3703.871562207671,3703.871562207671,0.0,-594679.6703016143,-594679.6703016143,63869.351561119096,63869.351561119096,63769.351561119096,0.0,100.0,0.0,0.0,63869.351561119096,59567.16703016142,1,0.0,100.0
641,58555.67995702078,0.0,-585556.7995702078,0.0,10.0,0.0,-0.0,0.1,0.303392864,30.3392864,0.0,0.0,100.0,1.0,0.11,-11.0,-615.6013360962539,615.6013360962539,0.0,-615.6013360962539,615.6013360962539,0.0,-57424.477284828274,57424.477284828274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-585567.7995702078,-585567.7995702078,58655.67995702078,58655.67995702078,58555.67995702078,0.0,100.0,0.0,0.0,58655.67995702078,58655.67995702078,1,0.0,100.0
642,46484.93221511653,0.0,-464849.32215116534,0.0,10.0,0.0,-0.0,0.1,0.291059439,29.105943899999996,0.0,0.0,100.0,1.0,0.11,-11.0,-605.7878190316469,605.7878190316469,0.0,-605.7878190316469,605.7878190316469,0.0,-45373.35657705324,45373.35657705324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-464860.32215116534,-464860.32215116534,46584.93221511653,46584.93221511653,46484.93221511653,0.0,100.0,0.0,0.0,46584.93221511653,46584.93221511653,1,0.0,100.0
643,46252.432519459944,0.0,-462524.32519459946,0.0,10.0,0.0,-0.0,0.1,0.2846828389999999,28.468283899999992,0.0,0.0,100.0,1.0,0.11,-11.0,-577.1622034120478,577.1622034120478,0.0,-577.1622034120478,577.1622034120478,0.0,-45198.10811263585,45198.10811263585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-462535.32519459946,-462535.32519459946,46352.432519459944,46352.432519459944,46252.432519459944,0.0,100.0,0.0,0.0,46352.432519459944,46352.432519459944,1,0.0,100.0
644,37609.969158278436,0.0,-376099.69158278435,0.0,10.0,0.0,-0.0,0.1,0.297057093,29.7057093,0.0,0.0,100.0,1.0,0.11,-11.0,-573.0006406704141,573.0006406704141,0.0,-573.0006406704141,573.0006406704141,0.0,-36563.96787693761,36563.96787693761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-376110.69158278435,-376110.69158278435,37709.969158278436,37709.969158278436,37609.969158278436,0.0,100.0,0.0,0.0,37709.969158278436,37709.969158278436,1,0.0,100.0
645,33745.293058176576,0.0,-337452.9305817658,0.0,10.0,0.0,-0.0,0.1,0.308879994,30.887999399999998,0.0,0.0,100.0,1.0,0.11,-11.0,-232.6126925606584,232.6126925606584,0.0,-232.6126925606584,232.6126925606584,0.0,-33380.06767305526,33380.06767305526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337463.9305817658,-337463.9305817658,33845.293058176576,33845.293058176576,33745.293058176576,0.0,100.0,0.0,0.0,33845.293058176576,33845.293058176576,1,0.0,100.0
646,21487.3744470901,0.0,-214873.744470901,0.0,10.0,0.0,-0.0,0.1,0.319511077,31.951107699999998,0.0,0.0,100.0,1.0,0.11,-11.0,-232.6791179732884,232.6791179732884,0.0,-232.6791179732884,232.6791179732884,0.0,-21122.016211143524,21122.016211143524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214884.744470901,-214884.744470901,21587.3744470901,21587.3744470901,21487.3744470901,0.0,100.0,0.0,0.0,21587.3744470901,21587.3744470901,1,0.0,100.0
647,18508.72661297986,0.0,-185087.2661297986,0.0,10.0,0.0,-0.0,0.1,0.320191653,32.019165300000004,0.0,0.0,100.0,1.0,0.11,-11.0,-235.64437335924373,235.64437335924373,0.0,-235.64437335924373,235.64437335924373,0.0,-18137.43786626137,18137.43786626137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185098.2661297986,-185098.2661297986,18608.72661297986,18608.72661297986,18508.72661297986,0.0,100.0,0.0,0.0,18608.72661297986,18608.72661297986,1,0.0,100.0
648,14750.302803602732,0.0,-147503.02803602733,0.0,10.0,0.0,-0.0,0.1,0.321250401,32.1250401,0.0,0.0,100.0,1.0,0.08,-8.0,-232.5852577436315,232.5852577436315,0.0,-232.5852577436315,232.5852577436315,0.0,-14385.132288115468,14385.132288115468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147511.02803602733,-147511.02803602733,14850.302803602732,14850.302803602732,14750.302803602732,0.0,100.0,0.0,0.0,14850.302803602732,14850.302803602732,1,0.0,100.0
649,14750.11433287883,0.0,-147501.14332878828,0.0,10.0,0.0,-0.0,0.1,0.321174406,32.1174406,0.0,0.0,100.0,1.0,0.08,-8.0,-232.4910284276505,232.4910284276505,0.0,-232.4910284276505,232.4910284276505,0.0,-14385.132276023529,14385.132276023529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147509.14332878828,-147509.14332878828,14850.11433287883,14850.11433287883,14750.11433287883,0.0,100.0,0.0,0.0,14850.11433287883,14850.11433287883,1,0.0,100.0
650,14750.001416480161,0.0,-147500.01416480163,0.0,10.0,0.0,-0.0,0.1,0.3176319489999999,31.76319489999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.4345581363777,232.4345581363777,0.0,-232.4345581363777,232.4345581363777,0.0,-14385.132300207406,14385.132300207406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147508.01416480163,-147508.01416480163,14850.001416480161,14850.001416480161,14750.001416480161,0.0,100.0,0.0,0.0,14850.001416480161,14850.001416480161,1,0.0,100.0
651,14750.016468453276,0.0,-147500.16468453276,0.0,10.0,0.0,-0.0,0.1,0.314142998,31.414299800000002,0.0,0.0,100.0,1.0,0.08,-8.0,-232.44208714591863,232.44208714591863,0.0,-232.44208714591863,232.44208714591863,0.0,-14385.132294161438,14385.132294161438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147508.16468453276,-147508.16468453276,14850.016468453276,14850.016468453276,14750.016468453276,0.0,100.0,0.0,0.0,14850.016468453276,14850.016468453276,1,0.0,100.0
652,15490.965767971378,0.0,-154909.6576797138,0.0,10.0,0.0,-0.0,0.1,0.298291618,29.829161799999998,0.0,0.0,100.0,1.0,0.08,-8.0,-233.44155768120865,233.44155768120865,0.0,-233.44155768120865,233.44155768120865,0.0,-15124.08265260896,15124.08265260896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154917.6576797138,-154917.6576797138,15590.965767971378,15590.965767971378,15490.965767971378,0.0,100.0,0.0,0.0,15590.965767971378,15590.965767971378,1,0.0,100.0
653,16968.865202647048,0.0,-169688.6520264705,0.0,10.0,0.0,-0.0,0.1,0.294070631,29.407063100000002,0.0,0.0,100.0,1.0,0.11,-11.0,-233.39480698392444,233.39480698392444,0.0,-233.39480698392444,233.39480698392444,0.0,-16602.0755886792,16602.0755886792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169699.6520264705,-169699.6520264705,17068.865202647048,17068.865202647048,16968.865202647048,0.0,100.0,0.0,0.0,17068.865202647048,17068.865202647048,1,0.0,100.0
654,26197.157870200816,0.0,-261971.57870200815,0.0,10.0,0.0,-0.0,0.1,0.278468872,27.846887199999998,0.0,0.0,100.0,1.0,0.11,-11.0,-233.46570482236763,233.46570482236763,0.0,-233.46570482236763,233.46570482236763,0.0,-25830.22646055608,25830.22646055608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-261982.57870200815,-261982.57870200815,26297.157870200816,26297.157870200816,26197.157870200816,0.0,100.0,0.0,0.0,26297.157870200816,26297.157870200816,1,0.0,100.0
655,24265.043816568206,0.0,-242650.43816568208,0.0,10.0,0.0,-0.0,0.1,0.279090386,27.909038600000002,0.0,0.0,100.0,1.0,0.11,-11.0,-203.31804649211213,203.31804649211213,0.0,-203.31804649211213,203.31804649211213,0.0,-24207.17521656808,24207.17521656808,0.0,0.0,0.0,0.0,0.0,0.0,248.7674929840973,248.7674929840973,0.0,-242661.43816568208,-242661.43816568208,24613.811309552304,24613.811309552304,24513.811309552304,0.0,100.0,0.0,0.0,24613.811309552304,24365.043816568206,1,0.0,100.0
656,33428.2940131535,0.0,-334282.940131535,0.0,10.0,0.0,-0.0,0.1,0.284758228,28.4758228,0.0,0.0,100.0,1.0,0.11,-11.0,-197.3758652533116,197.3758652533116,0.0,-197.3758652533116,197.3758652533116,0.0,-39268.09189984168,39268.09189984168,0.0,0.0,1794.93890625,1794.93890625,0.0,0.0,4339.6107109448085,4339.6107109448085,0.0,-334293.940131535,-334293.940131535,39662.84363034831,39662.8436303483,39562.84363034831,0.0,100.0,0.0,0.0,39662.8436303483,33528.29401315349,1,0.0,100.0
657,26253.30211650789,0.0,-262533.0211650789,0.0,10.0,0.0,-0.0,0.1,0.292088963,29.2088963,0.0,0.0,100.0,1.0,0.11,-11.0,-197.5097725834672,197.5097725834672,0.0,-197.5097725834672,197.5097725834672,0.0,-37050.26332421674,37050.26332421674,0.0,0.0,2468.04099609375,2468.04099609375,0.0,0.0,8623.93975678204,8623.93975678204,0.0,-262544.0211650789,-262544.0211650789,37445.28286938368,37445.28286938368,37345.28286938368,0.0,100.0,0.0,0.0,37445.28286938368,26353.30211650789,1,0.0,100.0
658,19130.509812712837,0.0,-191305.09812712838,0.0,10.0,0.0,-0.0,0.1,0.303128761,30.312876100000004,0.0,0.0,100.0,1.0,0.11,-11.0,-197.61750240018424,197.61750240018424,0.0,-197.61750240018424,197.61750240018424,0.0,-34092.856280402455,34092.856280402455,0.0,0.0,3178.537646484375,3178.537646484375,0.0,0.0,12079.043826005614,12079.043826005614,0.0,-191316.09812712838,-191316.09812712838,34488.09128520283,34488.09128520283,34388.09128520283,0.0,100.0,0.0,0.0,34488.09128520283,19230.509812712837,1,0.0,100.0
659,11440.170630969236,0.0,-114401.70630969237,0.0,10.0,0.0,-0.0,0.1,0.316286811,31.6286811,0.0,0.0,100.0,1.0,0.11,-11.0,-200.74420788510943,200.74420788510943,0.0,-200.74420788510943,200.74420788510943,0.0,-34093.1249935239,34093.1249935239,0.0,0.0,9161.667333984376,9161.667333984376,0.0,0.0,13792.775444340508,13792.775444340508,0.0,-114412.70630969237,-114412.70630969237,34494.61340929412,34494.61340929412,34394.61340929412,0.0,100.0,0.0,0.0,34494.61340929412,11540.170630969238,1,0.0,100.0
660,12592.686535246461,0.0,-125926.8653524646,0.0,10.0,0.0,-0.0,0.1,0.302864117,30.2864117,0.0,0.0,100.0,1.0,0.11,-11.0,-198.02626414428127,198.02626414428127,0.0,-198.02626414428127,198.02626414428127,0.0,-34091.90864721018,34091.90864721018,0.0,0.0,6731.020898437499,6731.020898437499,0.0,0.0,15064.253741814782,15064.253741814782,0.0,-125937.8653524646,-125937.8653524646,34487.96117549874,34487.96117549874,34387.96117549874,0.0,100.0,0.0,0.0,34487.96117549874,12692.68653524646,1,0.0,100.0
661,7174.992783803065,0.0,-71749.92783803065,0.0,10.0,0.0,-0.0,0.1,0.302458264,30.2458264,0.0,0.0,100.0,1.0,0.11,-11.0,-198.27351921932456,198.27351921932456,0.0,-198.27351921932456,198.27351921932456,0.0,-34089.45025921169,34089.45025921169,0.0,0.0,11704.497451171874,11704.497451171874,0.0,0.0,15506.5070626754,15506.5070626754,0.0,-71760.92783803065,-71760.92783803065,34485.99729765034,34485.99729765034,34385.99729765034,0.0,100.0,0.0,0.0,34485.99729765034,7274.992783803067,1,0.0,100.0
662,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.3056242289999999,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-198.36745229551704,198.36745229551704,0.0,-198.36745229551704,198.36745229551704,0.0,-19029.62887589328,19029.62887589328,0.0,0.0,7890.252275390625,7890.252275390625,0.0,1188.9609094162406,12880.627970065483,11691.667060649243,0.0,0.0,0.0,19581.919336039868,19581.919336039868,19581.919336039868,0.0,0.0,155.55555555555475,0.0,19426.363780484313,-1344.5164649717954,1,-55.55555555555556,-100.0
663,7451.6316918109205,0.0,-74516.31691810921,0.0,60.0,45.0,-0.0,0.6,0.319473089,31.9473089,0.0,0.0,100.0,1.0,0.08,-8.0,-198.32166169967184,198.32166169967184,0.0,-198.32166169967184,198.32166169967184,0.0,-19030.10660423178,19030.10660423178,0.0,0.0,3178.537646484375,3178.537646484375,0.0,0.0,8651.580589335828,8651.580589335828,0.0,-74524.31691810921,-74524.31691810921,19426.74992763112,19426.749927631125,19281.74992763112,0.0,145.0,0.0,0.0,19426.749927631125,7596.631691810922,1,45.0,100.0
664,20113.994677662093,0.0,-201139.94677662093,0.0,10.0,0.0,-0.0,0.1,0.314177953,31.4177953,0.0,0.0,100.0,1.0,0.08,-8.0,-197.87195999337445,197.87195999337445,0.0,-197.87195999337445,197.87195999337445,0.0,-23026.176065900032,23026.176065900032,0.0,0.0,747.8912109375,747.8912109375,0.0,0.0,2460.0340972871845,2460.0340972871845,0.0,-201147.94677662093,-201147.94677662093,23421.919985886776,23421.91998588678,23321.919985886776,0.0,100.0,0.0,0.0,23421.91998588678,20213.994677662096,1,0.0,100.0
665,23107.1112933394,0.0,-231071.112933394,0.0,10.0,0.0,-0.0,0.1,0.308644147,30.864414699999998,0.0,0.0,100.0,1.0,0.11,-11.0,-203.78519157541584,203.78519157541584,0.0,-203.78519157541584,203.78519157541584,0.0,-22799.540910188567,22799.540910188567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-231082.112933394,-231082.112933394,23207.1112933394,23207.1112933394,23107.1112933394,0.0,100.0,0.0,0.0,23207.1112933394,23207.1112933394,1,0.0,100.0
666,21402.912605064023,0.0,-214029.12605064022,0.0,10.0,0.0,-0.0,0.1,0.301779446,30.1779446,0.0,0.0,100.0,1.0,0.11,-11.0,-233.58276845187973,233.58276845187973,0.0,-233.58276845187973,233.58276845187973,0.0,-21035.747068160264,21035.747068160264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214040.12605064022,-214040.12605064022,21502.912605064023,21502.912605064023,21402.912605064023,0.0,100.0,0.0,0.0,21502.912605064023,21502.912605064023,1,0.0,100.0
667,19927.02112758969,0.0,-199270.2112758969,0.0,10.0,0.0,-0.0,0.1,0.287346976,28.734697599999997,0.0,0.0,100.0,1.0,0.11,-11.0,-234.58740025417487,234.58740025417487,0.0,-234.58740025417487,234.58740025417487,0.0,-19557.84632708134,19557.84632708134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199281.2112758969,-199281.2112758969,20027.02112758969,20027.02112758969,19927.02112758969,0.0,100.0,0.0,0.0,20027.02112758969,20027.02112758969,1,0.0,100.0
668,19926.70053176441,0.0,-199267.0053176441,0.0,10.0,0.0,-0.0,0.1,0.28007378,28.007378,0.0,0.0,100.0,1.0,0.11,-11.0,-234.42709327258115,234.42709327258115,0.0,-234.42709327258115,234.42709327258115,0.0,-19557.846345219248,19557.846345219248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199278.0053176441,-199278.0053176441,20026.70053176441,20026.70053176441,19926.70053176441,0.0,100.0,0.0,0.0,20026.70053176441,20026.70053176441,1,0.0,100.0
669,18447.55217329631,0.0,-184475.5217329631,0.0,10.0,0.0,-0.0,0.1,0.276898736,27.6898736,0.0,0.0,100.0,1.0,0.11,-11.0,-233.77256802914445,233.77256802914445,0.0,-233.77256802914445,233.77256802914445,0.0,-18080.00703723802,18080.00703723802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184486.5217329631,-184486.5217329631,18547.55217329631,18547.55217329631,18447.55217329631,0.0,100.0,0.0,0.0,18547.55217329631,18547.55217329631,1,0.0,100.0
670,16967.96513091466,0.0,-169679.6513091466,0.0,10.0,0.0,-0.0,0.1,0.291852932,29.1852932,0.0,0.0,100.0,1.0,0.11,-11.0,-232.990862567417,232.990862567417,0.0,-232.990862567417,232.990862567417,0.0,-16601.98340577983,16601.98340577983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169690.6513091466,-169690.6513091466,17067.96513091466,17067.96513091466,16967.96513091466,0.0,100.0,0.0,0.0,17067.96513091466,17067.96513091466,1,0.0,100.0
671,15612.534647902148,0.0,-156125.34647902148,0.0,10.0,0.0,-0.0,0.1,0.307457376,30.745737600000002,0.0,0.0,100.0,1.0,0.11,-11.0,-235.85012310598177,235.85012310598177,0.0,-235.85012310598177,235.85012310598177,0.0,-15240.834401690185,15240.834401690185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156136.34647902148,-156136.34647902148,15712.534647902148,15712.534647902148,15612.534647902148,0.0,100.0,0.0,0.0,15712.534647902148,15712.534647902148,1,0.0,100.0
672,14844.568889777642,0.0,-148445.68889777642,0.0,10.0,0.0,-0.0,0.1,0.3272715969999999,32.727159699999994,0.0,0.0,100.0,1.0,0.08,-8.0,-232.98760472473683,232.98760472473683,0.0,-232.98760472473683,232.98760472473683,0.0,-14478.593680328167,14478.593680328167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148453.68889777642,-148453.68889777642,14944.568889777642,14944.568889777642,14844.568889777642,0.0,100.0,0.0,0.0,14944.568889777642,14944.568889777642,1,0.0,100.0
673,14868.05620207689,0.0,-148680.5620207689,0.0,10.0,0.0,-0.0,0.1,0.321872335,32.1872335,0.0,0.0,100.0,1.0,0.08,-8.0,-232.9743438518636,232.9743438518636,0.0,-232.9743438518636,232.9743438518636,0.0,-14502.107514373163,14502.107514373163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148688.5620207689,-148688.5620207689,14968.05620207689,14968.05620207689,14868.05620207689,0.0,100.0,0.0,0.0,14968.05620207689,14968.05620207689,1,0.0,100.0
674,14844.660638554622,0.0,-148446.6063855462,0.0,10.0,0.0,-0.0,0.1,0.320939651,32.0939651,0.0,0.0,100.0,1.0,0.08,-8.0,-232.9531070155764,232.9531070155764,0.0,-232.9531070155764,232.9531070155764,0.0,-14478.75442452347,14478.75442452347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148454.6063855462,-148454.6063855462,14944.660638554622,14944.660638554622,14844.660638554622,0.0,100.0,0.0,0.0,14944.660638554622,14944.660638554622,1,0.0,100.0
675,14868.17744018353,0.0,-148681.7744018353,0.0,10.0,0.0,-0.0,0.1,0.314843904,31.484390400000002,0.0,0.0,100.0,1.0,0.08,-8.0,-232.9239226264424,232.9239226264424,0.0,-232.9239226264424,232.9239226264424,0.0,-14502.329594930645,14502.329594930645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148689.7744018353,-148689.7744018353,14968.17744018353,14968.17744018353,14868.17744018353,0.0,100.0,0.0,0.0,14968.17744018353,14968.17744018353,1,0.0,100.0
676,15585.734119392524,0.0,-155857.34119392524,0.0,10.0,0.0,-0.0,0.1,0.311029961,31.102996100000002,0.0,0.0,100.0,1.0,0.08,-8.0,-233.9376516262777,233.9376516262777,0.0,-233.9376516262777,233.9376516262777,0.0,-15217.85881613997,15217.85881613997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155865.34119392524,-155865.34119392524,15685.734119392524,15685.734119392524,15585.734119392524,0.0,100.0,0.0,0.0,15685.734119392524,15685.734119392524,1,0.0,100.0
677,17087.1582684729,0.0,-170871.58268472902,0.0,10.0,0.0,-0.0,0.1,0.307773336,30.777333600000002,0.0,0.0,100.0,1.0,0.11,-11.0,-233.8402224184792,233.8402224184792,0.0,-233.8402224184792,233.8402224184792,0.0,-16719.47782363594,16719.47782363594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170882.58268472902,-170882.58268472902,17187.1582684729,17187.1582684729,17087.1582684729,0.0,100.0,0.0,0.0,17187.1582684729,17187.1582684729,1,0.0,100.0
678,20019.33816773457,0.0,-200193.38167734572,0.0,10.0,0.0,-0.0,0.1,0.29548881,29.548880999999998,0.0,0.0,100.0,1.0,0.11,-11.0,-233.8215748351007,233.8215748351007,0.0,-233.8215748351007,233.8215748351007,0.0,-19651.69501806437,19651.69501806437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200204.38167734572,-200204.38167734572,20119.33816773457,20119.33816773457,20019.33816773457,0.0,100.0,0.0,0.0,20119.33816773457,20119.33816773457,1,0.0,100.0
679,17918.918180011016,0.0,-179189.18180011015,0.0,10.0,0.0,-0.0,0.1,0.301772165,30.177216499999997,0.0,0.0,100.0,1.0,0.11,-11.0,-203.6043254269721,203.6043254269721,0.0,-203.6043254269721,203.6043254269721,0.0,-18053.96285001769,18053.96285001769,0.0,0.0,0.0,0.0,0.0,0.0,442.2533208606175,442.2533208606175,0.0,-179200.18180011015,-179200.18180011015,18461.171500871635,18461.171500871635,18361.171500871635,0.0,100.0,0.0,0.0,18461.171500871635,18018.918180011016,1,0.0,100.0
680,9464.671609652167,0.0,-94646.71609652168,0.0,10.0,0.0,-0.0,0.1,0.314649458,31.4649458,0.0,0.0,100.0,1.0,0.11,-11.0,-197.75244702985927,197.75244702985927,0.0,-197.75244702985927,197.75244702985927,0.0,-18030.27854985819,18030.27854985819,0.0,0.0,4300.374462890625,4300.374462890625,0.0,0.0,4560.737371375118,4560.737371375118,0.0,-94657.71609652168,-94657.71609652168,18425.78344391791,18425.78344391791,18325.78344391791,0.0,100.0,0.0,0.0,18425.78344391791,9564.671609652167,1,0.0,100.0
681,2414.9921584063304,0.0,-24149.921584063304,0.0,10.0,0.0,-0.0,0.1,0.322889253,32.288925299999995,0.0,0.0,100.0,1.0,0.11,-11.0,-197.99872292361283,197.99872292361283,0.0,-197.99872292361283,197.99872292361283,0.0,-15836.759699724023,15836.759699724023,0.0,0.0,4375.163583984375,4375.163583984375,0.0,0.0,9342.601403180544,9342.601403180544,0.0,-24160.921584063304,-24160.921584063304,16232.75714557125,16232.75714557125,16132.75714557125,0.0,100.0,0.0,0.0,16232.75714557125,2514.9921584063304,1,0.0,100.0
682,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.328186537,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.090664038278,198.090664038278,0.0,-198.090664038278,198.090664038278,0.0,-12857.188113005284,12857.188113005284,0.0,3904.75653656573,17313.681533203126,13408.924996637395,0.0,12383.09298409729,12383.09298409729,0.0,0.0,0.0,0.0,13408.924996637395,13408.924996637395,13408.924996637395,0.0,0.0,155.55555555555475,0.0,13253.36944108184,-16443.405076218573,1,-55.55555555555556,-100.0
683,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.341962027,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-200.9509243442874,200.9509243442874,0.0,-200.9509243442874,200.9509243442874,0.0,-12880.54204324476,12880.54204324476,0.0,6467.01787455972,19893.9062109375,13426.88833637778,0.0,14262.669597754912,14262.669597754912,0.0,0.0,0.0,0.0,13426.88833637778,13426.88833637778,13426.88833637778,0.0,0.0,144.44444444444525,0.0,13282.443891933335,-20874.131916759077,1,-44.44444444444444,-100.0
684,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.354187026,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.11711427642567,198.11711427642567,0.0,-198.11711427642567,198.11711427642567,0.0,-12857.125718598412,12857.125718598412,0.0,5456.1040079268605,18809.463955078125,13353.359947151264,0.0,14511.437090739011,14511.437090739011,0.0,0.0,0.0,0.0,13353.359947151264,13353.359947151264,13353.359947151264,0.0,0.0,100.0,0.0,13253.359947151264,-20067.541098665875,1,-0.0,-100.0
685,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.357222538,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.3693486067397,198.3693486067397,0.0,-198.3693486067397,198.3693486067397,0.0,-12880.525646575046,12880.525646575046,0.0,4459.941037070848,17837.205380859374,13377.264343788525,0.0,15478.866230121612,15478.866230121612,0.0,0.0,0.0,0.0,13377.264343788525,13377.264343788525,13377.264343788525,0.0,0.0,100.0,0.0,13277.264343788525,-20038.80726719246,1,-0.0,-100.0
