module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
686,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.375261488,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-232.229498653452,232.229498653452,0.0,-232.229498653452,232.229498653452,0.0,-12857.092943396896,12857.092943396896,0.0,227.46265890557515,13649.014599609374,13421.5519407038,0.0,12825.346304957906,12825.346304957906,0.0,0.0,0.0,0.0,13421.5519407038,13421.5519407038,13421.5519407038,0.0,0.0,100.0,0.0,13321.5519407038,-13152.80896386348,1,-0.0,-100.0
687,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.379818662,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-261.34451374284225,261.34451374284225,0.0,-261.34451374284225,261.34451374284225,0.0,-12880.490543675212,12880.490543675212,0.0,0.0,7815.463154296875,7815.463154296875,0.0,3157.350000348326,8845.066417212349,5687.716416864023,0.0,0.0,0.0,13503.179571160897,13503.179571160897,13503.179571160897,0.0,0.0,100.0,0.0,13403.179571160897,-3257.350000348324,1,-0.0,-100.0
688,10699.366914392534,0.0,-106993.66914392535,0.0,100.0,45.0,-0.0,1.0,0.3783553739999999,37.83553739999999,0.0,0.0,100.0,1.0,0.08,-8.0,-213.521580226095,213.521580226095,0.0,-213.521580226095,213.521580226095,0.0,-16846.137181793478,16846.137181793478,0.0,0.0,2393.251875,2393.251875,0.0,0.0,4035.5615528531343,4035.5615528531343,0.0,-107001.66914392535,-107001.66914392535,17273.18034224567,17273.18034224567,17128.18034224567,0.0,145.0,0.0,0.0,17273.18034224567,10844.366914392534,1,45.0,100.0
689,21424.652812149634,0.0,-214246.52812149635,0.0,50.0,36.0,-0.0,0.5,0.362178769,36.2178769,0.0,0.0,100.0,1.0,0.11,-11.0,-203.94884405821472,203.94884405821472,0.0,-203.94884405821472,203.94884405821472,0.0,-21152.755124033203,21152.755124033203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214257.52812149635,-214257.52812149635,21560.652812149634,21560.652812149634,21424.652812149634,0.0,136.0,0.0,0.0,21560.652812149634,21560.652812149634,1,36.0,100.0
690,21496.841982173813,0.0,-214968.41982173815,0.0,10.0,0.0,-0.0,0.1,0.355423645,35.5423645,0.0,0.0,100.0,1.0,0.11,-11.0,-233.7106511099404,233.7106511099404,0.0,-233.7106511099404,233.7106511099404,0.0,-21129.42067995393,21129.42067995393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214979.41982173815,-214979.41982173815,21596.841982173813,21596.841982173813,21496.841982173813,0.0,100.0,0.0,0.0,21596.841982173813,21596.841982173813,1,0.0,100.0
691,20044.4702522831,0.0,-200444.70252283098,0.0,10.0,0.0,-0.0,0.1,0.3545875429999999,35.45875429999999,0.0,0.0,100.0,1.0,0.11,-11.0,-234.67813071883413,234.67813071883413,0.0,-234.67813071883413,234.67813071883413,0.0,-19675.11399084543,19675.11399084543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200455.70252283098,-200455.70252283098,20144.4702522831,20144.4702522831,20044.4702522831,0.0,100.0,0.0,0.0,20144.4702522831,20144.4702522831,1,0.0,100.0
692,20020.667791817585,0.0,-200206.67791817585,0.0,10.0,0.0,-0.0,0.1,0.369023726,36.9023726,0.0,0.0,100.0,1.0,0.11,-11.0,-234.48930103398447,234.48930103398447,0.0,-234.48930103398447,234.48930103398447,0.0,-19651.689189749617,19651.689189749617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200217.67791817585,-200217.67791817585,20120.667791817585,20120.667791817585,20020.667791817585,0.0,100.0,0.0,0.0,20120.667791817585,20120.667791817585,1,0.0,100.0
693,18565.15149678129,0.0,-185651.51496781292,0.0,10.0,0.0,-0.0,0.1,0.366723331,36.672333099999996,0.0,0.0,100.0,1.0,0.11,-11.0,-233.8266532553853,233.8266532553853,0.0,-233.8266532553853,233.8266532553853,0.0,-18197.49819027052,18197.49819027052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185662.51496781292,-185662.51496781292,18665.15149678129,18665.15149678129,18565.15149678129,0.0,100.0,0.0,0.0,18665.15149678129,18665.15149678129,1,0.0,100.0
694,17062.026729475063,0.0,-170620.26729475064,0.0,10.0,0.0,-0.0,0.1,0.371346071,37.1346071,0.0,0.0,100.0,1.0,0.11,-11.0,-232.9990028434934,232.9990028434934,0.0,-232.9990028434934,232.9990028434934,0.0,-16696.028723788077,16696.028723788077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170631.26729475064,-170631.26729475064,17162.026729475063,17162.026729475063,17062.026729475063,0.0,100.0,0.0,0.0,17162.026729475063,17162.026729475063,1,0.0,100.0
695,15613.54850722684,0.0,-156135.4850722684,0.0,10.0,0.0,-0.0,0.1,0.386056882,38.605688199999996,0.0,0.0,100.0,1.0,0.11,-11.0,-235.8482934905533,235.8482934905533,0.0,-235.8482934905533,235.8482934905533,0.0,-15241.851920245734,15241.851920245734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156146.4850722684,-156146.4850722684,15713.54850722684,15713.54850722684,15613.54850722684,0.0,100.0,0.0,0.0,15713.54850722684,15713.54850722684,1,0.0,100.0
696,17858.60598139315,0.0,-178586.0598139315,0.0,10.0,0.0,-0.0,0.1,0.398932048,39.8932048,0.0,0.0,100.0,1.0,0.08,-8.0,-232.97117550874668,232.97117550874668,0.0,-232.97117550874668,232.97117550874668,0.0,-17492.663630375657,17492.663630375657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178594.0598139315,-178594.0598139315,17958.60598139315,17958.60598139315,17858.60598139315,0.0,100.0,0.0,0.0,17958.60598139315,17958.60598139315,1,0.0,100.0
697,17882.343129906607,0.0,-178823.43129906605,0.0,10.0,0.0,-0.0,0.1,0.4063419579999999,40.634195799999986,0.0,0.0,100.0,1.0,0.08,-8.0,-232.94186793741807,232.94186793741807,0.0,-232.94186793741807,232.94186793741807,0.0,-17516.45939403177,17516.45939403177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178831.43129906605,-178831.43129906605,17982.343129906607,17982.343129906607,17882.343129906607,0.0,100.0,0.0,0.0,17982.343129906607,17982.343129906607,1,0.0,100.0
698,17858.672433102012,0.0,-178586.72433102012,0.0,10.0,0.0,-0.0,0.1,0.4087990529999999,40.87990529999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.8542738905992,232.8542738905992,0.0,-232.8542738905992,232.8542738905992,0.0,-17492.963885320813,17492.963885320813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178594.72433102012,-178594.72433102012,17958.672433102012,17958.672433102012,17858.672433102012,0.0,100.0,0.0,0.0,17958.672433102012,17958.672433102012,1,0.0,100.0
699,17882.615883987994,0.0,-178826.15883987994,0.0,10.0,0.0,-0.0,0.1,0.409366666,40.9366666,0.0,0.0,100.0,1.0,0.08,-8.0,-232.7734857855547,232.7734857855547,0.0,-232.7734857855547,232.7734857855547,0.0,-17517.068912416886,17517.068912416886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178834.15883987994,-178834.15883987994,17982.615883987994,17982.615883987994,17882.615883987994,0.0,100.0,0.0,0.0,17982.615883987994,17982.615883987994,1,0.0,100.0
700,18599.64167706418,0.0,-185996.4167706418,0.0,10.0,0.0,-0.0,0.1,0.40888444,40.888444,0.0,0.0,100.0,1.0,0.08,-8.0,-233.67156666322907,233.67156666322907,0.0,-233.67156666322907,233.67156666322907,0.0,-18232.29854373772,18232.29854373772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186004.4167706418,-186004.4167706418,18699.64167706418,18699.64167706418,18599.64167706418,0.0,100.0,0.0,0.0,18699.64167706418,18699.64167706418,1,0.0,100.0
701,21608.328507166163,0.0,-216083.28507166164,0.0,10.0,0.0,-0.0,0.1,0.401221217,40.1221217,0.0,0.0,100.0,1.0,0.11,-11.0,-233.5319862992812,233.5319862992812,0.0,-233.5319862992812,233.5319862992812,0.0,-21241.2645345676,21241.2645345676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216094.28507166164,-216094.28507166164,21708.328507166163,21708.328507166163,21608.328507166163,0.0,100.0,0.0,0.0,21708.328507166163,21708.328507166163,1,0.0,100.0
702,26336.607926088054,0.0,-263366.07926088054,0.0,10.0,0.0,-0.0,0.1,0.406791881,40.679188100000005,0.0,0.0,100.0,1.0,0.11,-11.0,-268.8207586259219,268.8207586259219,0.0,-268.8207586259219,268.8207586259219,0.0,-25898.96640883621,25898.96640883621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263377.07926088054,-263377.07926088054,26436.607926088054,26436.607926088054,26336.607926088054,0.0,100.0,0.0,0.0,26436.607926088054,26436.607926088054,1,0.0,100.0
703,31103.31740173656,0.0,-311033.1740173656,0.0,10.0,0.0,-0.0,0.1,0.406269626,40.6269626,0.0,0.0,100.0,1.0,0.11,-11.0,-509.6955945378068,509.6955945378068,0.0,-509.6955945378068,509.6955945378068,0.0,-30294.4895428761,30294.4895428761,0.0,0.0,0.0,0.0,0.0,0.0,110.56333021515437,110.56333021515437,0.0,-311044.1740173656,-311044.1740173656,31313.880731951715,31313.880731951715,31213.880731951715,0.0,100.0,0.0,0.0,31313.880731951715,31203.31740173656,1,0.0,100.0
704,54120.73721819794,0.0,-541207.3721819794,0.0,10.0,0.0,-0.0,0.1,0.409920266,40.992026599999996,0.0,0.0,100.0,1.0,0.11,-11.0,-701.8172042879694,701.8172042879694,0.0,-701.8172042879694,701.8172042879694,0.0,-63408.05491815655,63408.05491815655,0.0,0.0,7329.3338671875,7329.3338671875,0.0,0.0,3261.6182413470538,3261.6182413470538,0.0,-541218.3721819794,-541218.3721819794,64811.68932673249,64811.68932673249,64711.68932673249,0.0,100.0,0.0,0.0,64811.68932673249,54220.73721819794,1,0.0,100.0
705,41761.89358276062,0.0,-417618.9358276062,0.0,10.0,0.0,-0.0,0.1,0.42040145,42.040145,0.0,0.0,100.0,1.0,0.11,-11.0,-733.1186488945942,733.1186488945942,0.0,-733.1186488945942,733.1186488945942,0.0,-61177.657654324,61177.657654324,0.0,0.0,13125.490751953124,13125.490751953124,0.0,0.0,7656.51061739944,7656.51061739944,0.0,-417629.9358276062,-417629.9358276062,62643.89495211319,62643.89495211319,62543.89495211319,0.0,100.0,0.0,0.0,62643.89495211319,41861.89358276062,1,0.0,100.0
706,32137.965107935986,0.0,-321379.6510793599,0.0,10.0,0.0,-0.0,0.1,0.423336351,42.3336351,0.0,0.0,100.0,1.0,0.11,-11.0,-785.5435096991351,785.5435096991351,0.0,-785.5435096991351,785.5435096991351,0.0,-58214.1490723445,58214.1490723445,0.0,0.0,17762.416259765625,17762.416259765625,0.0,0.0,9784.85472404116,9784.85472404116,0.0,-321390.6510793599,-321390.6510793599,59785.23609174277,59785.23609174277,59685.23609174277,0.0,100.0,0.0,0.0,59785.23609174277,32237.965107935986,1,0.0,100.0
707,29213.01082070956,0.0,-292130.10820709565,0.0,10.0,0.0,-0.0,0.1,0.410399755,41.0399755,0.0,0.0,100.0,1.0,0.11,-11.0,-850.5991250283814,850.5991250283814,0.0,-850.5991250283814,850.5991250283814,0.0,-58210.82273703384,58210.82273703384,0.0,0.0,20454.824619140625,20454.824619140625,0.0,0.0,10144.185547240411,10144.185547240411,0.0,-292141.10820709565,-292141.10820709565,59912.0209870906,59912.020987090604,59812.0209870906,0.0,100.0,0.0,0.0,59912.020987090604,29313.01082070957,1,0.0,100.0
708,29156.98617689919,0.0,-291569.8617689919,0.0,10.0,0.0,-0.0,0.1,0.391510707,39.1510707,0.0,0.0,100.0,1.0,0.11,-11.0,-906.2994037335368,906.2994037335368,0.0,-906.2994037335368,906.2994037335368,0.0,-55198.07537307892,55198.07537307892,0.0,0.0,19295.5932421875,19295.5932421875,0.0,0.0,8458.09476145931,8458.09476145931,0.0,-291580.8617689919,-291580.8617689919,57010.674180546004,57010.674180546,56910.674180546004,0.0,100.0,0.0,0.0,57010.674180546,29256.986176899187,1,0.0,100.0
709,33596.41488441409,0.0,-335964.1488441409,0.0,10.0,0.0,-0.0,0.1,0.390827146,39.0827146,0.0,0.0,100.0,1.0,0.11,-11.0,-918.3502115489376,918.3502115489376,0.0,-918.3502115489376,918.3502115489376,0.0,-58207.055565891525,58207.055565891525,0.0,0.0,17612.838017578124,17612.838017578124,0.0,0.0,8734.503086997194,8734.503086997194,0.0,-335975.1488441409,-335975.1488441409,60043.755988989404,60043.755988989404,59943.755988989404,0.0,100.0,0.0,0.0,60043.755988989404,33696.41488441409,1,0.0,100.0
710,45829.29476753066,0.0,-458292.9476753066,0.0,10.0,0.0,-0.0,0.1,0.402597462,40.2597462,0.0,0.0,100.0,1.0,0.08,-8.0,-948.0355990701388,948.0355990701388,0.0,-948.0355990701388,948.0355990701388,0.0,-58204.42624019289,58204.42624019289,0.0,0.0,8338.987001953124,8338.987001953124,0.0,0.0,5832.215668849392,5832.215668849392,0.0,-458300.9476753066,-458300.9476753066,60100.49743833317,60100.49743833317,60000.49743833317,0.0,100.0,0.0,0.0,60100.49743833317,45929.29476753066,1,0.0,100.0
711,50666.90781348178,0.0,-506669.0781348178,0.0,10.0,0.0,-0.0,0.1,0.4244610179999999,42.446101799999994,0.0,0.0,100.0,1.0,0.08,-8.0,-949.63773874335,949.63773874335,0.0,-949.63773874335,949.63773874335,0.0,-58208.39205166832,58208.39205166832,0.0,0.0,4337.7690234375,4337.7690234375,0.0,0.0,5002.990692235735,5002.990692235735,0.0,-506677.0781348178,-506677.0781348178,60107.66752915502,60107.66752915502,60007.66752915502,0.0,100.0,0.0,0.0,60107.66752915502,50766.90781348178,1,0.0,100.0
712,57679.06205421901,0.0,-576790.62054219,0.0,10.0,0.0,-0.0,0.1,0.406673798,40.6673798,0.0,0.0,100.0,1.0,0.08,-8.0,-883.1263709671344,883.1263709671344,0.0,-883.1263709671344,883.1263709671344,0.0,-62200.988623721394,62200.988623721394,0.0,0.0,2318.46275390625,2318.46275390625,0.0,0.0,3869.716557530403,3869.716557530403,0.0,-576798.62054219,-576798.62054219,63967.24136565566,63967.24136565566,63867.24136565566,0.0,100.0,0.0,0.0,63967.24136565566,57779.06205421901,1,0.0,100.0
713,58558.93862535224,0.0,-585589.3862535224,0.0,10.0,0.0,-0.0,0.1,0.3883981829999999,38.83981829999999,0.0,0.0,100.0,1.0,0.11,-11.0,-605.429354661308,605.429354661308,0.0,-605.429354661308,605.429354661308,0.0,-57448.07991602962,57448.07991602962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-585600.3862535224,-585600.3862535224,58658.93862535224,58658.93862535224,58558.93862535224,0.0,100.0,0.0,0.0,58658.93862535224,58658.93862535224,1,0.0,100.0
714,46456.57617713295,0.0,-464565.7617713295,0.0,10.0,0.0,-0.0,0.1,0.36976696,36.976696,0.0,0.0,100.0,1.0,0.11,-11.0,-578.1483760444909,578.1483760444909,0.0,-578.1483760444909,578.1483760444909,0.0,-45400.27942504397,45400.27942504397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-464576.7617713295,-464576.7617713295,46556.57617713295,46556.57617713295,46456.57617713295,0.0,100.0,0.0,0.0,46556.57617713295,46556.57617713295,1,0.0,100.0
715,44920.588559529686,0.0,-449205.88559529686,0.0,10.0,0.0,-0.0,0.1,0.357946026,35.7946026,0.0,0.0,100.0,1.0,0.11,-11.0,-547.4239768382811,547.4239768382811,0.0,-547.4239768382811,547.4239768382811,0.0,-43925.74060585313,43925.74060585313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-449216.88559529686,-449216.88559529686,45020.588559529686,45020.588559529686,44920.588559529686,0.0,100.0,0.0,0.0,45020.588559529686,45020.588559529686,1,0.0,100.0
716,35874.09516330858,0.0,-358740.9516330858,0.0,10.0,0.0,-0.0,0.1,0.354541939,35.4541939,0.0,0.0,100.0,1.0,0.11,-11.0,-540.1364608850496,540.1364608850496,0.0,-540.1364608850496,540.1364608850496,0.0,-34893.82224153848,34893.82224153848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358751.9516330858,-358751.9516330858,35974.09516330858,35974.09516330858,35874.09516330858,0.0,100.0,0.0,0.0,35974.09516330858,35974.09516330858,1,0.0,100.0
717,33791.33015591258,0.0,-337913.30155912583,0.0,10.0,0.0,-0.0,0.1,0.368771753,36.8771753,0.0,0.0,100.0,1.0,0.11,-11.0,-232.84062627417143,232.84062627417143,0.0,-232.84062627417143,232.84062627417143,0.0,-33425.64890336424,33425.64890336424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337924.30155912583,-337924.30155912583,33891.33015591258,33891.33015591258,33791.33015591258,0.0,100.0,0.0,0.0,33891.33015591258,33891.33015591258,1,0.0,100.0
718,21486.719650415373,0.0,-214867.19650415372,0.0,10.0,0.0,-0.0,0.1,0.400009432,40.0009432,0.0,0.0,100.0,1.0,0.11,-11.0,-232.35165313025675,232.35165313025675,0.0,-232.35165313025675,232.35165313025675,0.0,-21122.016344154858,21122.016344154858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214878.19650415372,-214878.19650415372,21586.719650415373,21586.719650415373,21486.719650415373,0.0,100.0,0.0,0.0,21586.719650415373,21586.719650415373,1,0.0,100.0
719,18508.370797044787,0.0,-185083.70797044787,0.0,10.0,0.0,-0.0,0.1,0.419342842,41.9342842,0.0,0.0,100.0,1.0,0.11,-11.0,-235.4664140009624,235.4664140009624,0.0,-235.4664140009624,235.4664140009624,0.0,-18137.43796904286,18137.43796904286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185094.70797044787,-185094.70797044787,18608.370797044787,18608.370797044787,18508.370797044787,0.0,100.0,0.0,0.0,18608.370797044787,18608.370797044787,1,0.0,100.0
720,17786.60899103908,0.0,-177866.0899103908,0.0,10.0,0.0,-0.0,0.1,0.417696004,41.7696004,0.0,0.0,100.0,1.0,0.08,-8.0,-232.38591978911887,232.38591978911887,0.0,-232.38591978911887,232.38591978911887,0.0,-17421.83715146084,17421.83715146084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177874.0899103908,-177874.0899103908,17886.60899103908,17886.60899103908,17786.60899103908,0.0,100.0,0.0,0.0,17886.60899103908,17886.60899103908,1,0.0,100.0
721,17880.000243007806,0.0,-178800.00243007805,0.0,10.0,0.0,-0.0,0.1,0.425108287,42.5108287,0.0,0.0,100.0,1.0,0.08,-8.0,-232.34455278973184,232.34455278973184,0.0,-232.34455278973184,232.34455278973184,0.0,-17515.311137428343,17515.311137428343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178808.00243007805,-178808.00243007805,17980.000243007806,17980.000243007806,17880.000243007806,0.0,100.0,0.0,0.0,17980.000243007806,17980.000243007806,1,0.0,100.0
722,17856.879964357162,0.0,-178568.7996435716,0.0,10.0,0.0,-0.0,0.1,0.4236275,42.36275,0.0,0.0,100.0,1.0,0.08,-8.0,-232.3212511453818,232.3212511453818,0.0,-232.3212511453818,232.3212511453818,0.0,-17492.237462066398,17492.237462066398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178576.7996435716,-178576.7996435716,17956.879964357162,17956.879964357162,17856.879964357162,0.0,100.0,0.0,0.0,17956.879964357162,17956.879964357162,1,0.0,100.0
723,17880.395559662367,0.0,-178803.95559662368,0.0,10.0,0.0,-0.0,0.1,0.426777996,42.6777996,0.0,0.0,100.0,1.0,0.08,-8.0,-232.28533600414832,232.28533600414832,0.0,-232.28533600414832,232.28533600414832,0.0,-17515.82488765407,17515.82488765407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178811.95559662368,-178811.95559662368,17980.395559662367,17980.395559662367,17880.395559662367,0.0,100.0,0.0,0.0,17980.395559662367,17980.395559662367,1,0.0,100.0
724,18605.2845180353,0.0,-186052.845180353,0.0,10.0,0.0,-0.0,0.1,0.43366225,43.366225,0.0,0.0,100.0,1.0,0.08,-8.0,-236.66949620997423,236.66949620997423,0.0,-236.66949620997423,236.66949620997423,0.0,-18231.945525615352,18231.945525615352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186060.845180353,-186060.845180353,18705.2845180353,18705.2845180353,18605.2845180353,0.0,100.0,0.0,0.0,18705.2845180353,18705.2845180353,1,0.0,100.0
725,21612.093505565554,0.0,-216120.93505565554,0.0,10.0,0.0,-0.0,0.1,0.43188311,43.188311,0.0,0.0,100.0,1.0,0.11,-11.0,-235.9604637659652,235.9604637659652,0.0,-235.9604637659652,235.9604637659652,0.0,-21240.172578033624,21240.172578033624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216131.93505565554,-216131.93505565554,21712.093505565554,21712.093505565554,21612.093505565554,0.0,100.0,0.0,0.0,21712.093505565554,21712.093505565554,1,0.0,100.0
726,26327.833942797042,0.0,-263278.3394279704,0.0,10.0,0.0,-0.0,0.1,0.43171504,43.171504,0.0,0.0,100.0,1.0,0.11,-11.0,-271.4426479960944,271.4426479960944,0.0,-271.4426479960944,271.4426479960944,0.0,-25884.948646804853,25884.948646804853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263289.3394279704,-263289.3394279704,26427.833942797042,26427.833942797042,26327.833942797042,0.0,100.0,0.0,0.0,26427.833942797042,26427.833942797042,1,0.0,100.0
727,30838.148887410814,0.0,-308381.4888741081,0.0,10.0,0.0,-0.0,0.1,0.43459681,43.459681,0.0,0.0,100.0,1.0,0.11,-11.0,-510.37527405399993,510.37527405399993,0.0,-510.37527405399993,510.37527405399993,0.0,-30387.29249271722,30387.29249271722,0.0,0.0,0.0,0.0,0.0,0.0,469.8941534144061,469.8941534144061,0.0,-308392.4888741081,-308392.4888741081,31408.04304082522,31408.04304082522,31308.04304082522,0.0,100.0,0.0,0.0,31408.04304082522,30938.148887410814,1,0.0,100.0
728,53707.92961081266,0.0,-537079.2961081266,0.0,10.0,0.0,-0.0,0.1,0.435451081,43.5451081,0.0,0.0,100.0,1.0,0.11,-11.0,-693.270357930611,693.270357930611,0.0,-693.270357930611,693.270357930611,0.0,-63482.2351569004,63482.2351569004,0.0,0.0,7329.3338671875,7329.3338671875,0.0,0.0,3731.51239476146,3731.51239476146,0.0,-537090.2961081266,-537090.2961081266,64868.77587276162,64868.775872761624,64768.77587276162,0.0,100.0,0.0,0.0,64868.775872761624,53807.929610812665,1,0.0,100.0
729,44096.049493408755,0.0,-440960.49493408756,0.0,10.0,0.0,-0.0,0.1,0.432520701,43.2520701,0.0,0.0,100.0,1.0,0.11,-11.0,-705.2600838631721,705.2600838631721,0.0,-705.2600838631721,705.2600838631721,0.0,-61229.402387941234,61229.402387941234,0.0,0.0,13910.7765234375,13910.7765234375,0.0,0.0,4533.096538821329,4533.096538821329,0.0,-440971.49493408756,-440971.49493408756,62639.92255566758,62639.92255566758,62539.92255566758,0.0,100.0,0.0,0.0,62639.92255566758,44196.04949340875,1,0.0,100.0
730,38452.93690376842,0.0,-384529.3690376842,0.0,10.0,0.0,-0.0,0.1,0.417320205,41.7320205,0.0,0.0,100.0,1.0,0.11,-11.0,-760.393143291068,760.393143291068,0.0,-760.393143291068,760.393143291068,0.0,-58257.8043227431,58257.8043227431,0.0,0.0,17687.627138671873,17687.627138671873,0.0,0.0,3538.02656688494,3538.02656688494,0.0,-384540.3690376842,-384540.3690376842,59778.590609325234,59778.590609325234,59678.590609325234,0.0,100.0,0.0,0.0,59778.590609325234,38552.93690376842,1,0.0,100.0
731,33413.62074003138,0.0,-334136.2074003138,0.0,10.0,0.0,-0.0,0.1,0.384582011,38.4582011,0.0,0.0,100.0,1.0,0.11,-11.0,-791.7436147458607,791.7436147458607,0.0,-791.7436147458607,791.7436147458607,0.0,-58327.73712874483,58327.73712874483,0.0,0.0,20454.824619140625,20454.824619140625,0.0,0.0,5942.778999064547,5942.778999064547,0.0,-334147.2074003138,-334147.2074003138,59911.22435823655,59911.224358236555,59811.22435823655,0.0,100.0,0.0,0.0,59911.224358236555,33513.62074003139,1,0.0,100.0
732,22767.67581450739,0.0,-227676.7581450739,0.0,10.0,0.0,-0.0,0.1,0.3779321539999999,37.793215399999994,0.0,0.0,100.0,1.0,0.11,-11.0,-809.4474183260903,809.4474183260903,0.0,-809.4474183260903,809.4474183260903,0.0,-55328.91569458814,55328.91569458814,0.0,0.0,20342.6409375,20342.6409375,0.0,0.0,13737.49377923293,13737.49377923293,0.0,-227687.7581450739,-227687.7581450739,56947.81053124032,56947.81053124032,56847.81053124032,0.0,100.0,0.0,0.0,56947.81053124032,22867.67581450739,1,0.0,100.0
733,27077.53400248059,0.0,-270775.34002480586,0.0,10.0,0.0,-0.0,0.1,0.373077494,37.3077494,0.0,0.0,100.0,1.0,0.11,-11.0,-813.4660336540553,813.4660336540553,0.0,-813.4660336540553,813.4660336540553,0.0,-58310.55295334623,58310.55295334623,0.0,0.0,18884.25307617188,18884.25307617188,0.0,0.0,13875.697942001872,13875.697942001872,0.0,-270786.34002480586,-270786.34002480586,59937.48502065435,59937.48502065434,59837.48502065435,0.0,100.0,0.0,0.0,59937.48502065434,27177.53400248059,1,0.0,100.0
734,33957.52339004853,0.0,-339575.2339004853,0.0,10.0,0.0,-0.0,0.1,0.377490152,37.7490152,0.0,0.0,100.0,1.0,0.08,-8.0,-826.4945884230548,826.4945884230548,0.0,-826.4945884230548,826.4945884230548,0.0,-58228.477947882544,58228.477947882544,0.0,0.0,14546.484052734377,14546.484052734377,0.0,0.0,11277.459681945746,11277.459681945746,0.0,-339583.2339004853,-339583.2339004853,59881.46712472865,59881.46712472865,59781.46712472865,0.0,100.0,0.0,0.0,59881.46712472865,34057.52339004853,1,0.0,100.0
735,41746.40073800324,0.0,-417464.00738003245,0.0,10.0,0.0,-0.0,0.1,0.387155195,38.7155195,0.0,0.0,100.0,1.0,0.08,-8.0,-799.3222967536275,799.3222967536275,0.0,-799.3222967536275,799.3222967536275,0.0,-58215.47498372036,58215.47498372036,0.0,0.0,9012.089091796875,9012.089091796875,0.0,0.0,8955.629747427503,8955.629747427503,0.0,-417472.00738003245,-417472.00738003245,59814.11957722762,59814.11957722762,59714.11957722762,0.0,100.0,0.0,0.0,59814.11957722762,41846.40073800324,1,0.0,100.0
