module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
736,55881.91611468129,0.0,-558819.161146813,0.0,10.0,0.0,-0.0,0.1,0.396412431,39.641243100000004,0.0,0.0,100.0,1.0,0.08,-8.0,-759.2927702201424,759.2927702201424,0.0,-759.2927702201424,759.2927702201424,0.0,-61687.21512101187,61687.21512101187,0.0,0.0,2580.224677734375,2580.224677734375,0.0,0.0,4643.659869036484,4643.659869036484,0.0,-558827.161146813,-558827.161146813,63205.80066145215,63205.80066145215,63105.80066145215,0.0,100.0,0.0,0.0,63205.80066145215,55981.91611468129,1,0.0,100.0
737,58468.17417358781,0.0,-584681.741735878,0.0,10.0,0.0,-0.0,0.1,0.379135886,37.9135886,0.0,0.0,100.0,1.0,0.11,-11.0,-560.8586792862944,560.8586792862944,0.0,-560.8586792862944,560.8586792862944,0.0,-57446.45681501522,57446.45681501522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-584692.741735878,-584692.741735878,58568.17417358781,58568.17417358781,58468.17417358781,0.0,100.0,0.0,0.0,58568.17417358781,58568.17417358781,1,0.0,100.0
738,46456.25294737964,0.0,-464562.52947379637,0.0,10.0,0.0,-0.0,0.1,0.350569535,35.0569535,0.0,0.0,100.0,1.0,0.11,-11.0,-579.9315077680559,579.9315077680559,0.0,-579.9315077680559,579.9315077680559,0.0,-45396.38993184353,45396.38993184353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-464573.52947379637,-464573.52947379637,46556.25294737964,46556.25294737964,46456.25294737964,0.0,100.0,0.0,0.0,46556.25294737964,46556.25294737964,1,0.0,100.0
739,44957.455939827996,0.0,-449574.55939828,0.0,10.0,0.0,-0.0,0.1,0.330586595,33.0586595,0.0,0.0,100.0,1.0,0.11,-11.0,-568.6043237962374,568.6043237962374,0.0,-568.6043237962374,568.6043237962374,0.0,-43920.24729223552,43920.24729223552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-449585.55939828,-449585.55939828,45057.455939827996,45057.455939827996,44957.455939827996,0.0,100.0,0.0,0.0,45057.455939827996,45057.455939827996,1,0.0,100.0
740,35905.059187705345,0.0,-359050.59187705343,0.0,10.0,0.0,-0.0,0.1,0.3250565589999999,32.505655899999994,0.0,0.0,100.0,1.0,0.11,-11.0,-560.4407928964508,560.4407928964508,0.0,-560.4407928964508,560.4407928964508,0.0,-34884.177601912445,34884.177601912445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-359061.59187705343,-359061.59187705343,36005.059187705345,36005.059187705345,35905.059187705345,0.0,100.0,0.0,0.0,36005.059187705345,36005.059187705345,1,0.0,100.0
741,33777.55673727974,0.0,-337775.5673727974,0.0,10.0,0.0,-0.0,0.1,0.33018468,33.018468,0.0,0.0,100.0,1.0,0.11,-11.0,-232.5266417222971,232.5266417222971,0.0,-232.5266417222971,232.5266417222971,0.0,-33412.50345383515,33412.50345383515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337786.5673727974,-337786.5673727974,33877.55673727974,33877.55673727974,33777.55673727974,0.0,100.0,0.0,0.0,33877.55673727974,33877.55673727974,1,0.0,100.0
742,21487.519251772603,0.0,-214875.19251772604,0.0,10.0,0.0,-0.0,0.1,0.34307769,34.307769,0.0,0.0,100.0,1.0,0.11,-11.0,-232.7514477629015,232.7514477629015,0.0,-232.7514477629015,232.7514477629015,0.0,-21122.0163562468,21122.0163562468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214886.19251772604,-214886.19251772604,21587.519251772603,21587.519251772603,21487.519251772603,0.0,100.0,0.0,0.0,21587.519251772603,21587.519251772603,1,0.0,100.0
743,18509.26276515133,0.0,-185092.6276515133,0.0,10.0,0.0,-0.0,0.1,0.353272775,35.3272775,0.0,0.0,100.0,1.0,0.11,-11.0,-235.91237689334096,235.91237689334096,0.0,-235.91237689334096,235.91237689334096,0.0,-18137.438011364648,18137.438011364648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185103.6276515133,-185103.6276515133,18609.26276515133,18609.26276515133,18509.26276515133,0.0,100.0,0.0,0.0,18609.26276515133,18609.26276515133,1,0.0,100.0
744,17764.464671354028,0.0,-177644.64671354028,0.0,10.0,0.0,-0.0,0.1,0.365817305,36.5817305,0.0,0.0,100.0,1.0,0.08,-8.0,-232.9885092184528,232.9885092184528,0.0,-232.9885092184528,232.9885092184528,0.0,-17398.487652917123,17398.487652917123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177652.64671354028,-177652.64671354028,17864.464671354028,17864.464671354028,17764.464671354028,0.0,100.0,0.0,0.0,17864.464671354028,17864.464671354028,1,0.0,100.0
745,17881.340849950273,0.0,-178813.40849950272,0.0,10.0,0.0,-0.0,0.1,0.3724521189999999,37.245211899999994,0.0,0.0,100.0,1.0,0.08,-8.0,-233.04082370064685,233.04082370064685,0.0,-233.04082370064685,233.04082370064685,0.0,-17515.25920254898,17515.25920254898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178821.40849950272,-178821.40849950272,17981.340849950273,17981.340849950273,17881.340849950273,0.0,100.0,0.0,0.0,17981.340849950273,17981.340849950273,1,0.0,100.0
746,17858.314532632947,0.0,-178583.14532632945,0.0,10.0,0.0,-0.0,0.1,0.3785072129999999,37.85072129999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.08933049735543,233.08933049735543,0.0,-233.08933049735543,233.08933049735543,0.0,-17492.135871638235,17492.135871638235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178591.14532632945,-178591.14532632945,17958.314532632947,17958.314532632947,17858.314532632947,0.0,100.0,0.0,0.0,17958.314532632947,17958.314532632947,1,0.0,100.0
747,17882.40336282163,0.0,-178824.0336282163,0.0,10.0,0.0,-0.0,0.1,0.396826932,39.6826932,0.0,0.0,100.0,1.0,0.08,-8.0,-233.1417824297904,233.1417824297904,0.0,-233.1417824297904,233.1417824297904,0.0,-17516.119797962052,17516.119797962052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178832.0336282163,-178832.0336282163,17982.40336282163,17982.40336282163,17882.40336282163,0.0,100.0,0.0,0.0,17982.40336282163,17982.40336282163,1,0.0,100.0
748,18600.35603002523,0.0,-186003.56030025228,0.0,10.0,0.0,-0.0,0.1,0.413215813,41.3215813,0.0,0.0,100.0,1.0,0.08,-8.0,-234.26921554093704,234.26921554093704,0.0,-234.26921554093704,234.26921554093704,0.0,-18231.817598943355,18231.817598943355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186011.56030025228,-186011.56030025228,18700.35603002523,18700.35603002523,18600.35603002523,0.0,100.0,0.0,0.0,18700.35603002523,18700.35603002523,1,0.0,100.0
749,22025.582879178935,0.0,-220255.82879178936,0.0,10.0,0.0,-0.0,0.1,0.422017412,42.2017412,0.0,0.0,100.0,1.0,0.11,-11.0,-233.82503071491635,233.82503071491635,0.0,-233.82503071491635,233.82503071491635,0.0,-21657.932817749104,21657.932817749104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-220266.82879178936,-220266.82879178936,22125.582879178935,22125.582879178935,22025.582879178935,0.0,100.0,0.0,0.0,22125.582879178935,22125.582879178935,1,0.0,100.0
750,26323.782758044832,0.0,-263237.8275804483,0.0,10.0,0.0,-0.0,0.1,0.422016156,42.2016156,0.0,0.0,100.0,1.0,0.11,-11.0,-269.2451414957497,269.2451414957497,0.0,-269.2451414957497,269.2451414957497,0.0,-25885.29247505333,25885.29247505333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263248.8275804483,-263248.8275804483,26423.782758044832,26423.782758044832,26323.782758044832,0.0,100.0,0.0,0.0,26423.782758044832,26423.782758044832,1,0.0,100.0
751,29822.972935757844,0.0,-298229.72935757844,0.0,10.0,0.0,-0.0,0.1,0.421466662,42.1466662,0.0,0.0,100.0,1.0,0.11,-11.0,-509.8346682396644,509.8346682396644,0.0,-509.8346682396644,509.8346682396644,0.0,-30408.871368586864,30408.871368586864,0.0,0.0,897.469453125,897.469453125,0.0,0.0,608.098316183349,608.098316183349,0.0,-298240.72935757844,-298240.72935757844,31428.540705066192,31428.540705066192,31328.540705066192,0.0,100.0,0.0,0.0,31428.540705066192,29922.972935757844,1,0.0,100.0
752,55892.53815876637,0.0,-558925.3815876637,0.0,10.0,0.0,-0.0,0.1,0.414577601,41.4577601,0.0,0.0,100.0,1.0,0.11,-11.0,-693.3928601962749,693.3928601962749,0.0,-693.3928601962749,693.3928601962749,0.0,-63512.328970873525,63512.328970873525,0.0,0.0,5534.3949609375,5534.3949609375,0.0,0.0,3372.1815715622083,3372.1815715622083,0.0,-558936.3815876637,-558936.3815876637,64899.11469126608,64899.11469126608,64799.11469126608,0.0,100.0,0.0,0.0,64899.11469126608,55992.53815876637,1,0.0,100.0
753,43868.92955552254,0.0,-438689.2955552254,0.0,10.0,0.0,-0.0,0.1,0.416432872,41.6432872,0.0,0.0,100.0,1.0,0.11,-11.0,-693.5628738009061,693.5628738009061,0.0,-693.5628738009061,693.5628738009061,0.0,-61263.29161982693,61263.29161982693,0.0,0.0,9311.245576171874,9311.245576171874,0.0,0.0,9370.242235734331,9370.242235734331,0.0,-438700.2955552254,-438700.2955552254,62650.417367428745,62650.417367428745,62550.417367428745,0.0,100.0,0.0,0.0,62650.417367428745,43968.92955552254,1,0.0,100.0
754,30587.147660768853,0.0,-305871.4766076885,0.0,10.0,0.0,-0.0,0.1,0.419764737,41.9764737,0.0,0.0,100.0,1.0,0.11,-11.0,-710.7586805380998,710.7586805380998,0.0,-710.7586805380998,710.7586805380998,0.0,-58269.826890603406,58269.826890603406,0.0,0.0,15930.08279296875,15930.08279296875,0.0,0.0,13074.113797942004,13074.113797942004,0.0,-305882.4766076885,-305882.4766076885,59691.344251679606,59691.344251679606,59591.344251679606,0.0,100.0,0.0,0.0,59691.344251679606,30687.147660768853,1,0.0,100.0
755,33060.84705719278,0.0,-330608.47057192784,0.0,10.0,0.0,-0.0,0.1,0.412219377,41.2219377,0.0,0.0,100.0,1.0,0.11,-11.0,-715.2206839827896,715.2206839827896,0.0,-715.2206839827896,715.2206839827896,0.0,-58286.2268372317,58286.2268372317,0.0,0.0,10358.293271484376,10358.293271484376,0.0,0.0,16197.527876520116,16197.527876520116,0.0,-330619.47057192784,-330619.47057192784,59716.668205197275,59716.668205197275,59616.668205197275,0.0,100.0,0.0,0.0,59716.668205197275,33160.84705719278,1,0.0,100.0
756,23310.858618124257,0.0,-233108.58618124257,0.0,10.0,0.0,-0.0,0.1,0.393058064,39.3058064,0.0,0.0,100.0,1.0,0.11,-11.0,-714.2372955022573,714.2372955022573,0.0,-714.2372955022573,714.2372955022573,0.0,-55236.755806171794,55236.755806171794,0.0,0.0,16117.055595703125,16117.055595703125,0.0,0.0,17137.31618334893,17137.31618334893,0.0,-233119.58618124257,-233119.58618124257,56665.23039717631,56665.23039717631,56565.23039717631,0.0,100.0,0.0,0.0,56665.23039717631,23410.858618124257,1,0.0,100.0
757,32818.60342884356,0.0,-328186.0342884356,0.0,10.0,0.0,-0.0,0.1,0.38191098,38.191098000000004,0.0,0.0,100.0,1.0,0.11,-11.0,-712.781064803765,712.781064803765,0.0,-712.781064803765,712.781064803765,0.0,-58221.188848265134,58221.188848265134,0.0,0.0,10807.027998046877,10807.027998046877,0.0,0.0,15921.119550982228,15921.119550982228,0.0,-328197.0342884356,-328197.0342884356,59646.75097787267,59646.75097787267,59546.75097787267,0.0,100.0,0.0,0.0,59646.75097787267,32918.60342884356,1,0.0,100.0
758,36358.618140315106,0.0,-363586.1814031511,0.0,10.0,0.0,-0.0,0.1,0.397321359,39.732135899999996,0.0,0.0,100.0,1.0,0.08,-8.0,-737.7083547011232,737.7083547011232,0.0,-737.7083547011232,737.7083547011232,0.0,-58222.12267246272,58222.12267246272,0.0,0.0,10358.293271484376,10358.293271484376,0.0,0.0,12880.627970065483,12880.627970065483,0.0,-363594.1814031511,-363594.1814031511,59697.53938186496,59697.53938186497,59597.53938186496,0.0,100.0,0.0,0.0,59697.53938186497,36458.61814031511,1,0.0,100.0
759,44519.58854244478,0.0,-445195.88542444777,0.0,10.0,0.0,-0.0,0.1,0.409045186,40.9045186,0.0,0.0,100.0,1.0,0.08,-8.0,-742.8547871222318,742.8547871222318,0.0,-742.8547871222318,742.8547871222318,0.0,-58220.56467444958,58220.56467444958,0.0,0.0,6656.23177734375,6656.23177734375,0.0,0.0,8430.453928905521,8430.453928905521,0.0,-445203.88542444777,-445203.88542444777,59706.27424869405,59706.27424869405,59606.27424869405,0.0,100.0,0.0,0.0,59706.27424869405,44619.58854244478,1,0.0,100.0
760,58377.47048038818,0.0,-583774.7048038818,0.0,10.0,0.0,-0.0,0.1,0.370506134,37.050613399999996,0.0,0.0,100.0,1.0,0.08,-8.0,-707.5656959612423,707.5656959612423,0.0,-707.5656959612423,707.5656959612423,0.0,-61694.5616392031,61694.5616392031,0.0,0.0,1121.83681640625,1121.83681640625,0.0,0.0,3510.385734331151,3510.385734331151,0.0,-583782.7048038818,-583782.7048038818,63109.693031125586,63109.693031125586,63009.693031125586,0.0,100.0,0.0,0.0,63109.693031125586,58477.47048038818,1,0.0,100.0
761,57917.15596609643,0.0,-579171.5596609643,0.0,10.0,0.0,-0.0,0.1,0.352643875,35.2643875,0.0,0.0,100.0,1.0,0.11,-11.0,-510.8901270907859,510.8901270907859,0.0,-510.8901270907859,510.8901270907859,0.0,-57465.26986532926,57465.26986532926,0.0,0.0,0.0,0.0,0.0,0.0,469.8941534144061,469.8941534144061,0.0,-579182.5596609643,-579182.5596609643,58487.05011951083,58487.05011951083,58387.05011951083,0.0,100.0,0.0,0.0,58487.05011951083,58017.15596609643,1,0.0,100.0
762,46403.56857802324,0.0,-464035.68578023236,0.0,10.0,0.0,-0.0,0.1,0.326043868,32.6043868,0.0,0.0,100.0,1.0,0.11,-11.0,-539.2658284648218,539.2658284648218,0.0,-539.2658284648218,539.2658284648218,0.0,-45425.0369210936,45425.0369210936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-464046.68578023236,-464046.68578023236,46503.56857802324,46503.56857802324,46403.56857802324,0.0,100.0,0.0,0.0,46503.56857802324,46503.56857802324,1,0.0,100.0
763,44936.630583757076,0.0,-449366.30583757075,0.0,10.0,0.0,-0.0,0.1,0.2984083,29.84083,0.0,0.0,100.0,1.0,0.11,-11.0,-540.5193399328763,540.5193399328763,0.0,-540.5193399328763,540.5193399328763,0.0,-43955.59190389133,43955.59190389133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-449377.30583757075,-449377.30583757075,45036.630583757076,45036.630583757076,44936.630583757076,0.0,100.0,0.0,0.0,45036.630583757076,45036.630583757076,1,0.0,100.0
764,35920.454514943456,0.0,-359204.5451494346,0.0,10.0,0.0,-0.0,0.1,0.280705506,28.0705506,0.0,0.0,100.0,1.0,0.11,-11.0,-541.1937946662453,541.1937946662453,0.0,-541.1937946662453,541.1937946662453,0.0,-34938.06692561097,34938.06692561097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-359215.5451494346,-359215.5451494346,36020.454514943456,36020.454514943456,35920.454514943456,0.0,100.0,0.0,0.0,36020.454514943456,36020.454514943456,1,0.0,100.0
765,33854.735700688485,0.0,-338547.3570068849,0.0,10.0,0.0,-0.0,0.1,0.274268683,27.426868300000002,0.0,0.0,100.0,1.0,0.11,-11.0,-232.4727702657003,232.4727702657003,0.0,-232.4727702657003,232.4727702657003,0.0,-33489.790160157085,33489.790160157085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-338558.3570068849,-338558.3570068849,33954.735700688485,33954.735700688485,33854.735700688485,0.0,100.0,0.0,0.0,33954.735700688485,33954.735700688485,1,0.0,100.0
766,21486.00960008543,0.0,-214860.09600085428,0.0,10.0,0.0,-0.0,0.1,0.290077453,29.0077453,0.0,0.0,100.0,1.0,0.11,-11.0,-231.99660982737424,231.99660982737424,0.0,-231.99660982737424,231.99660982737424,0.0,-21122.01638043068,21122.01638043068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214871.09600085428,-214871.09600085428,21586.00960008543,21586.00960008543,21486.00960008543,0.0,100.0,0.0,0.0,21586.00960008543,21586.00960008543,1,0.0,100.0
767,18577.932562137255,0.0,-185779.32562137255,0.0,10.0,0.0,-0.0,0.1,0.3075360669999999,30.75360669999999,0.0,0.0,100.0,1.0,0.11,-11.0,-235.2104005630974,235.2104005630974,0.0,-235.2104005630974,235.2104005630974,0.0,-18207.51176101106,18207.51176101106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185790.32562137255,-185790.32562137255,18677.932562137255,18677.932562137255,18577.932562137255,0.0,100.0,0.0,0.0,18677.932562137255,18677.932562137255,1,0.0,100.0
768,17856.53126957592,0.0,-178565.3126957592,0.0,10.0,0.0,-0.0,0.1,0.32693772,32.693771999999996,0.0,0.0,100.0,1.0,0.08,-8.0,-232.1093673521409,232.1093673521409,0.0,-232.1093673521409,232.1093673521409,0.0,-17492.31253487164,17492.31253487164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178573.3126957592,-178573.3126957592,17956.53126957592,17956.53126957592,17856.53126957592,0.0,100.0,0.0,0.0,17956.53126957592,17956.53126957592,1,0.0,100.0
769,17880.159922393552,0.0,-178801.5992239355,0.0,10.0,0.0,-0.0,0.1,0.336810848,33.6810848,0.0,0.0,100.0,1.0,0.08,-8.0,-232.0725654162636,232.0725654162636,0.0,-232.0725654162636,232.0725654162636,0.0,-17516.014791561025,17516.014791561025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178809.5992239355,-178809.5992239355,17980.159922393552,17980.159922393552,17880.159922393552,0.0,100.0,0.0,0.0,17980.159922393552,17980.159922393552,1,0.0,100.0
770,17857.463249542914,0.0,-178574.63249542913,0.0,10.0,0.0,-0.0,0.1,0.326589542,32.658954200000004,0.0,0.0,100.0,1.0,0.08,-8.0,-231.99441522611588,231.99441522611588,0.0,-231.99441522611588,231.99441522611588,0.0,-17493.474419090682,17493.474419090682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178582.63249542913,-178582.63249542913,17957.463249542914,17957.463249542914,17857.463249542914,0.0,100.0,0.0,0.0,17957.463249542914,17957.463249542914,1,0.0,100.0
771,18112.94837528128,0.0,-181129.4837528128,0.0,10.0,0.0,-0.0,0.1,0.3129860869999999,31.298608699999992,0.0,0.0,100.0,1.0,0.08,-8.0,-231.9165700625301,231.9165700625301,0.0,-231.9165700625301,231.9165700625301,0.0,-17749.11523515622,17749.11523515622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-181137.4837528128,-181137.4837528128,18212.94837528128,18212.94837528128,18112.94837528128,0.0,100.0,0.0,0.0,18212.94837528128,18212.94837528128,1,0.0,100.0
772,19759.27792912687,0.0,-197592.7792912687,0.0,10.0,0.0,-0.0,0.1,0.304011076,30.4011076,0.0,0.0,100.0,1.0,0.08,-8.0,-232.7516286030662,232.7516286030662,0.0,-232.7516286030662,232.7516286030662,0.0,-19393.77467192074,19393.77467192074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197600.7792912687,-197600.7792912687,19859.27792912687,19859.27792912687,19759.27792912687,0.0,100.0,0.0,0.0,19859.27792912687,19859.27792912687,1,0.0,100.0
773,22537.33833145789,0.0,-225373.3833145789,0.0,10.0,0.0,-0.0,0.1,0.296316152,29.6316152,0.0,0.0,100.0,1.0,0.11,-11.0,-232.64188761944573,232.64188761944573,0.0,-232.64188761944573,232.64188761944573,0.0,-22172.054556219,22172.054556219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-225384.3833145789,-225384.3833145789,22637.33833145789,22637.33833145789,22537.33833145789,0.0,100.0,0.0,0.0,22637.33833145789,22637.33833145789,1,0.0,100.0
774,26348.116462401606,0.0,-263481.16462401603,0.0,10.0,0.0,-0.0,0.1,0.284148727,28.4148727,0.0,0.0,100.0,1.0,0.11,-11.0,-272.29874943627647,272.29874943627647,0.0,-272.29874943627647,272.29874943627647,0.0,-25903.51896352905,25903.51896352905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263492.16462401603,-263492.16462401603,26448.116462401606,26448.116462401606,26348.116462401606,0.0,100.0,0.0,0.0,26448.116462401606,26448.116462401606,1,0.0,100.0
775,29330.071903858097,0.0,-293300.71903858095,0.0,10.0,0.0,-0.0,0.1,0.279523507,27.9523507,0.0,0.0,100.0,1.0,0.11,-11.0,-512.6078337549503,512.6078337549503,0.0,-512.6078337549503,512.6078337549503,0.0,-30523.383376116308,30523.383376116308,0.0,0.0,1234.020498046875,1234.020498046875,0.0,0.0,884.5066417212349,884.5066417212349,0.0,-293311.71903858095,-293311.71903858095,31548.599043626207,31548.599043626207,31448.599043626207,0.0,100.0,0.0,0.0,31548.599043626207,29430.071903858097,1,0.0,100.0
776,55344.8931899264,0.0,-553448.931899264,0.0,10.0,0.0,-0.0,0.1,0.291360847,29.136084699999998,0.0,0.0,100.0,1.0,0.11,-11.0,-695.7773235434842,695.7773235434842,0.0,-695.7773235434842,695.7773235434842,0.0,-63592.38190178508,63592.38190178508,0.0,0.0,5945.735126953125,5945.735126953125,0.0,0.0,3593.308231992517,3593.308231992517,0.0,-553459.931899264,-553459.931899264,64983.936548872036,64983.93654887204,64883.936548872036,0.0,100.0,0.0,0.0,64983.93654887204,55444.8931899264,1,0.0,100.0
777,41963.00408365419,0.0,-419630.0408365419,0.0,10.0,0.0,-0.0,0.1,0.29810255,29.810255,0.0,0.0,100.0,1.0,0.11,-11.0,-695.8587886484972,695.8587886484972,0.0,-695.8587886484972,695.8587886484972,0.0,-61333.03405638204,61333.03405638204,0.0,0.0,11816.6811328125,11816.6811328125,0.0,0.0,8845.066417212349,8845.066417212349,0.0,-419641.0408365419,-419641.0408365419,62724.751633679036,62724.751633679036,62624.751633679036,0.0,100.0,0.0,0.0,62724.751633679036,42063.00408365419,1,0.0,100.0
778,29280.894547786356,0.0,-292808.94547786354,0.0,10.0,0.0,-0.0,0.1,0.295000625,29.500062500000002,0.0,0.0,100.0,1.0,0.11,-11.0,-711.5312308095826,711.5312308095826,0.0,-711.5312308095826,711.5312308095826,0.0,-58348.89973960352,58348.89973960352,0.0,0.0,16902.3413671875,16902.3413671875,0.0,0.0,13488.726286248831,13488.726286248831,0.0,-292819.94547786354,-292819.94547786354,59771.96220122269,59771.96220122268,59671.96220122269,0.0,100.0,0.0,0.0,59771.96220122268,29380.894547786353,1,0.0,100.0
779,24559.98216115147,0.0,-245599.82161151472,0.0,10.0,0.0,-0.0,0.1,0.29084058,29.084058000000002,0.0,0.0,100.0,1.0,0.11,-11.0,-715.9009388234309,715.9009388234309,0.0,-715.9009388234309,715.9009388234309,0.0,-58381.44641555889,58381.44641555889,0.0,0.0,20006.08989257813,20006.08989257813,0.0,0.0,15147.176239476148,15147.176239476148,0.0,-245610.82161151472,-245610.82161151472,59813.24829320575,59813.24829320575,59713.24829320575,0.0,100.0,0.0,0.0,59813.24829320575,24659.98216115147,1,0.0,100.0
780,20672.832151751463,0.0,-206728.32151751465,0.0,10.0,0.0,-0.0,0.1,0.285709021,28.5709021,0.0,0.0,100.0,1.0,0.11,-11.0,-713.8230552049524,713.8230552049524,0.0,-713.8230552049524,713.8230552049524,0.0,-55400.84591967776,55400.84591967776,0.0,0.0,19968.69533203125,19968.69533203125,0.0,0.0,16086.96454630496,16086.96454630496,0.0,-206739.32151751465,-206739.32151751465,56828.49203008768,56828.49203008767,56728.49203008768,0.0,100.0,0.0,0.0,56828.49203008767,20772.832151751456,1,0.0,100.0
781,27440.884476341154,0.0,-274408.84476341156,0.0,10.0,0.0,-0.0,0.1,0.276512286,27.6512286,0.0,0.0,100.0,1.0,0.11,-11.0,-698.2967496378582,698.2967496378582,0.0,-698.2967496378582,698.2967496378582,0.0,-58424.625733271954,58424.625733271954,0.0,0.0,18211.150986328124,18211.150986328124,0.0,0.0,14069.183769878391,14069.183769878391,0.0,-274419.84476341156,-274419.84476341156,59821.21923254767,59821.21923254767,59721.21923254767,0.0,100.0,0.0,0.0,59821.21923254767,27540.884476341154,1,0.0,100.0
782,32316.365624332702,0.0,-323163.656243327,0.0,10.0,0.0,-0.0,0.1,0.282147172,28.2147172,0.0,0.0,100.0,1.0,0.08,-8.0,-699.0032145866829,699.0032145866829,0.0,-699.0032145866829,699.0032145866829,0.0,-58354.38372428995,58354.38372428995,0.0,0.0,15256.980703125,15256.980703125,0.0,0.0,12079.043826005614,12079.043826005614,0.0,-323171.656243327,-323171.656243327,59752.39015346332,59752.39015346332,59652.39015346332,0.0,100.0,0.0,0.0,59752.39015346332,32416.365624332706,1,0.0,100.0
783,42505.070156545495,0.0,-425050.70156545495,0.0,10.0,0.0,-0.0,0.1,0.292384555,29.2384555,0.0,0.0,100.0,1.0,0.08,-8.0,-690.1096597249445,690.1096597249445,0.0,-690.1096597249445,690.1096597249445,0.0,-58257.64242376758,58257.64242376758,0.0,0.0,9348.64013671875,9348.64013671875,0.0,0.0,7684.151449953229,7684.151449953229,0.0,-425058.70156545495,-425058.70156545495,59637.86174321747,59637.86174321747,59537.86174321747,0.0,100.0,0.0,0.0,59637.86174321747,42605.070156545495,1,0.0,100.0
784,56994.01802889224,0.0,-569940.1802889224,0.0,10.0,0.0,-0.0,0.1,0.267102446,26.7102446,0.0,0.0,100.0,1.0,0.08,-8.0,-685.3523391029198,685.3523391029198,0.0,-685.3523391029198,685.3523391029198,0.0,-61698.4677588201,61698.4677588201,0.0,0.0,2879.381162109375,2879.381162109375,0.0,0.0,3095.7732460243224,3095.7732460243224,0.0,-569948.1802889224,-569948.1802889224,63069.17243702594,63069.17243702594,62969.17243702594,0.0,100.0,0.0,0.0,63069.17243702594,57094.01802889224,1,0.0,100.0
