module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
785,57886.16774185805,0.0,-578861.6774185805,0.0,10.0,0.0,-0.0,0.1,0.259986716,25.9986716,0.0,0.0,100.0,1.0,0.11,-11.0,-509.4726866494632,509.4726866494632,0.0,-509.4726866494632,509.4726866494632,0.0,-57464.75735452732,57464.75735452732,0.0,0.0,0.0,0.0,0.0,0.0,497.5349859681946,497.5349859681946,0.0,-578872.6774185805,-578872.6774185805,58483.70272782625,58483.70272782625,58383.70272782625,0.0,100.0,0.0,0.0,58483.70272782625,57986.16774185805,1,0.0,100.0
786,46404.625649064954,0.0,-464046.25649064954,0.0,10.0,0.0,-0.0,0.1,0.23433708,23.433708,0.0,0.0,100.0,1.0,0.11,-11.0,-540.9676992712504,540.9676992712504,0.0,-540.9676992712504,540.9676992712504,0.0,-45422.69025052245,45422.69025052245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-464057.25649064954,-464057.25649064954,46504.625649064954,46504.625649064954,46404.625649064954,0.0,100.0,0.0,0.0,46504.625649064954,46504.625649064954,1,0.0,100.0
787,44939.24247435805,0.0,-449392.4247435805,0.0,10.0,0.0,-0.0,0.1,0.211254685,21.1254685,0.0,0.0,100.0,1.0,0.11,-11.0,-542.7492242705385,542.7492242705385,0.0,-542.7492242705385,542.7492242705385,0.0,-43953.74402581697,43953.74402581697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-449403.4247435805,-449403.4247435805,45039.24247435805,45039.24247435805,44939.24247435805,0.0,100.0,0.0,0.0,45039.24247435805,45039.24247435805,1,0.0,100.0
788,35911.66291336417,0.0,-359116.6291336417,0.0,10.0,0.0,-0.0,0.1,0.205419204,20.5419204,0.0,0.0,100.0,1.0,0.11,-11.0,-542.6795464128178,542.6795464128178,0.0,-542.6795464128178,542.6795464128178,0.0,-34926.30382053853,34926.30382053853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-359127.6291336417,-359127.6291336417,36011.66291336417,36011.66291336417,35911.66291336417,0.0,100.0,0.0,0.0,36011.66291336417,36011.66291336417,1,0.0,100.0
789,33824.81757678989,0.0,-338248.17576789885,0.0,10.0,0.0,-0.0,0.1,0.201541307,20.1541307,0.0,0.0,100.0,1.0,0.11,-11.0,-232.1659767254839,232.1659767254839,0.0,-232.1659767254839,232.1659767254839,0.0,-33460.48562333892,33460.48562333892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-338259.17576789885,-338259.17576789885,33924.81757678989,33924.81757678989,33824.81757678989,0.0,100.0,0.0,0.0,33924.81757678989,33924.81757678989,1,0.0,100.0
790,21485.434335386733,0.0,-214854.34335386733,0.0,10.0,0.0,-0.0,0.1,0.214015041,21.4015041,0.0,0.0,100.0,1.0,0.11,-11.0,-231.70896538608784,231.70896538608784,0.0,-231.70896538608784,231.70896538608784,0.0,-21122.01640461456,21122.01640461456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214865.34335386733,-214865.34335386733,21585.434335386733,21585.434335386733,21485.434335386733,0.0,100.0,0.0,0.0,21585.434335386733,21585.434335386733,1,0.0,100.0
791,18507.52904203898,0.0,-185075.2904203898,0.0,10.0,0.0,-0.0,0.1,0.245777507,24.5777507,0.0,0.0,100.0,1.0,0.11,-11.0,-235.0454911532861,235.0454911532861,0.0,-235.0454911532861,235.0454911532861,0.0,-18137.438059732405,18137.438059732405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185086.2904203898,-185086.2904203898,18607.52904203898,18607.52904203898,18507.52904203898,0.0,100.0,0.0,0.0,18607.52904203898,18607.52904203898,1,0.0,100.0
792,17878.955604254883,0.0,-178789.55604254882,0.0,10.0,0.0,-0.0,0.1,0.25552357,25.552356999999997,0.0,0.0,100.0,1.0,0.08,-8.0,-231.82719715435937,231.82719715435937,0.0,-231.82719715435937,231.82719715435937,0.0,-17515.301209946163,17515.301209946163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178797.55604254882,-178797.55604254882,17978.955604254883,17978.955604254883,17878.955604254883,0.0,100.0,0.0,0.0,17978.955604254883,17978.955604254883,1,0.0,100.0
793,17855.80492289805,0.0,-178558.0492289805,0.0,10.0,0.0,-0.0,0.1,0.256215554,25.621555400000002,0.0,0.0,100.0,1.0,0.08,-8.0,-231.8183828909223,231.8183828909223,0.0,-231.8183828909223,231.8183828909223,0.0,-17492.168157116204,17492.168157116204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178566.0492289805,-178566.0492289805,17955.80492289805,17955.80492289805,17855.80492289805,0.0,100.0,0.0,0.0,17955.80492289805,17955.80492289805,1,0.0,100.0
794,17879.673035353604,0.0,-178796.73035353603,0.0,10.0,0.0,-0.0,0.1,0.257687693,25.7687693,0.0,0.0,100.0,1.0,0.08,-8.0,-231.78447845633264,231.78447845633264,0.0,-231.78447845633264,231.78447845633264,0.0,-17516.104078440938,17516.104078440938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178804.73035353603,-178804.73035353603,17979.673035353604,17979.673035353604,17879.673035353604,0.0,100.0,0.0,0.0,17979.673035353604,17979.673035353604,1,0.0,100.0
795,17890.026385022127,0.0,-178900.26385022126,0.0,10.0,0.0,-0.0,0.1,0.26089678,26.089678,0.0,0.0,100.0,1.0,0.08,-8.0,-248.67725699491595,248.67725699491595,0.0,-248.67725699491595,248.67725699491595,0.0,-17492.671871032297,17492.671871032297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178908.26385022126,-178908.26385022126,17990.026385022127,17990.026385022127,17890.026385022127,0.0,100.0,0.0,0.0,17990.026385022127,17990.026385022127,1,0.0,100.0
796,18681.728846101563,0.0,-186817.28846101562,0.0,10.0,0.0,-0.0,0.1,0.250460133,25.0460133,0.0,0.0,100.0,1.0,0.08,-8.0,-262.9180012543361,262.9180012543361,0.0,-262.9180012543361,262.9180012543361,0.0,-18255.89284359289,18255.89284359289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186825.28846101562,-186825.28846101562,18781.728846101563,18781.728846101563,18681.728846101563,0.0,100.0,0.0,0.0,18781.728846101563,18781.728846101563,1,0.0,100.0
797,21628.66009327005,0.0,-216286.6009327005,0.0,10.0,0.0,-0.0,0.1,0.242148761,24.214876099999998,0.0,0.0,100.0,1.0,0.11,-11.0,-255.90098264701496,255.90098264701496,0.0,-255.90098264701496,255.90098264701496,0.0,-21216.85812797602,21216.85812797602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216297.6009327005,-216297.6009327005,21728.66009327005,21728.66009327005,21628.66009327005,0.0,100.0,0.0,0.0,21728.66009327005,21728.66009327005,1,0.0,100.0
798,26329.545032530863,0.0,-263295.4503253086,0.0,10.0,0.0,-0.0,0.1,0.243325737,24.332573699999998,0.0,0.0,100.0,1.0,0.11,-11.0,-274.79308038032644,274.79308038032644,0.0,-274.79308038032644,274.79308038032644,0.0,-25879.95887177021,25879.95887177021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263306.4503253086,-263306.4503253086,26429.545032530863,26429.545032530863,26329.545032530863,0.0,100.0,0.0,0.0,26429.545032530863,26429.545032530863,1,0.0,100.0
799,29065.936007232638,0.0,-290659.3600723264,0.0,10.0,0.0,-0.0,0.1,0.247931833,24.7931833,0.0,0.0,100.0,1.0,0.11,-11.0,-512.8732441030115,512.8732441030115,0.0,-512.8732441030115,512.8732441030115,0.0,-30335.126131313948,30335.126131313948,0.0,0.0,1420.99330078125,1420.99330078125,0.0,0.0,773.9433115060806,773.9433115060806,0.0,-290670.3600723264,-290670.3600723264,31360.87261951997,31360.87261951997,31260.87261951997,0.0,100.0,0.0,0.0,31360.87261951997,29165.936007232638,1,0.0,100.0
800,54106.46397254941,0.0,-541064.6397254941,0.0,10.0,0.0,-0.0,0.1,0.253705421,25.370542099999998,0.0,0.0,100.0,1.0,0.11,-11.0,-695.8229520024396,695.8229520024396,0.0,-695.8229520024396,695.8229520024396,0.0,-63448.05741134264,63448.05741134264,0.0,0.0,7067.571943359375,7067.571943359375,0.0,0.0,3565.6673994387284,3565.6673994387284,0.0,-541075.6397254941,-541075.6397254941,64839.70331534752,64839.70331534752,64739.70331534752,0.0,100.0,0.0,0.0,64839.70331534752,54206.46397254942,1,0.0,100.0
801,40065.970299834495,0.0,-400659.70299834496,0.0,10.0,0.0,-0.0,0.1,0.260191034,26.0191034,0.0,0.0,100.0,1.0,0.11,-11.0,-695.3904582294633,695.3904582294633,0.0,-695.3904582294633,695.3904582294633,0.0,-61210.74803223878,61210.74803223878,0.0,0.0,13424.647236328125,13424.647236328125,0.0,0.0,9010.91141253508,9010.91141253508,0.0,-400670.70299834496,-400670.70299834496,62601.5289486977,62601.528948697705,62501.5289486977,0.0,100.0,0.0,0.0,62601.528948697705,40165.9702998345,1,0.0,100.0
802,28117.060567124514,0.0,-281170.60567124514,0.0,10.0,0.0,-0.0,0.1,0.26138715,26.138715,0.0,0.0,100.0,1.0,0.11,-11.0,-710.3688528261936,710.3688528261936,0.0,-710.3688528261936,710.3688528261936,0.0,-58232.78623935523,58232.78623935523,0.0,0.0,18472.91291015625,18472.91291015625,0.0,0.0,12963.55046772685,12963.55046772685,0.0,-281181.60567124514,-281181.60567124514,59653.52394500761,59653.52394500761,59553.52394500761,0.0,100.0,0.0,0.0,59653.52394500761,28217.060567124514,1,0.0,100.0
803,23164.2192400371,0.0,-231642.192400371,0.0,10.0,0.0,-0.0,0.1,0.257419863,25.741986300000004,0.0,0.0,100.0,1.0,0.11,-11.0,-714.6225155975656,714.6225155975656,0.0,-714.6225155975656,714.6225155975656,0.0,-58217.3997846667,58217.3997846667,0.0,0.0,20903.559345703125,20903.559345703125,0.0,0.0,15478.866230121612,15478.866230121612,0.0,-231653.192400371,-231653.192400371,59646.64481586184,59646.64481586183,59546.64481586184,0.0,100.0,0.0,0.0,59646.64481586183,23264.21924003709,1,0.0,100.0
804,25064.000322677588,0.0,-250640.00322677588,0.0,10.0,0.0,-0.0,0.1,0.251179873,25.1179873,0.0,0.0,100.0,1.0,0.11,-11.0,-715.5457368565259,715.5457368565259,0.0,-715.5457368565259,715.5457368565259,0.0,-55200.12728449132,55200.12728449132,0.0,0.0,21240.110390625,21240.110390625,0.0,0.0,10227.10804490178,10227.10804490178,0.0,-250651.00322677588,-250651.00322677588,56631.21875820437,56631.21875820437,56531.21875820437,0.0,100.0,0.0,0.0,56631.21875820437,25164.000322677588,1,0.0,100.0
805,27119.51297223181,0.0,-271195.1297223181,0.0,10.0,0.0,-0.0,0.1,0.241766598,24.1766598,0.0,0.0,100.0,1.0,0.11,-11.0,-704.1706034623242,704.1706034623242,0.0,-704.1706034623242,704.1706034623242,0.0,-58206.99414488577,58206.99414488577,0.0,0.0,17276.28697265625,17276.28697265625,0.0,0.0,15119.53540692236,15119.53540692236,0.0,-271206.1297223181,-271206.1297223181,59615.33535181042,59615.33535181042,59515.33535181042,0.0,100.0,0.0,0.0,59615.33535181042,27219.51297223181,1,0.0,100.0
806,34569.9301923147,0.0,-345699.301923147,0.0,10.0,0.0,-0.0,0.1,0.239116458,23.9116458,0.0,0.0,100.0,1.0,0.08,-8.0,-705.6957944320441,705.6957944320441,0.0,-705.6957944320441,705.6957944320441,0.0,-58202.89998956643,58202.89998956643,0.0,0.0,13611.6200390625,13611.6200390625,0.0,0.0,11332.741347053325,11332.741347053325,0.0,-345707.301923147,-345707.301923147,59614.29157843052,59614.29157843052,59514.29157843052,0.0,100.0,0.0,0.0,59614.29157843052,34669.9301923147,1,0.0,100.0
807,47112.554390904304,0.0,-471125.5439090431,0.0,10.0,0.0,-0.0,0.1,0.243092872,24.3092872,0.0,0.0,100.0,1.0,0.08,-8.0,-692.6404190833193,692.6404190833193,0.0,-692.6404190833193,692.6404190833193,0.0,-58203.66379505124,58203.66379505124,0.0,0.0,4001.217978515625,4001.217978515625,0.0,0.0,8375.172263797944,8375.172263797944,0.0,-471133.5439090431,-471133.5439090431,59588.94463321788,59588.94463321788,59488.94463321788,0.0,100.0,0.0,0.0,59588.94463321788,47212.554390904304,1,0.0,100.0
808,57965.755064628705,0.0,-579657.550646287,0.0,10.0,0.0,-0.0,0.1,0.248733513,24.8733513,0.0,0.0,100.0,1.0,0.08,-8.0,-685.6457206796025,685.6457206796025,0.0,-685.6457206796025,685.6457206796025,0.0,-61676.2316497728,61676.2316497728,0.0,0.0,1720.14978515625,1720.14978515625,0.0,0.0,3261.6182413470538,3261.6182413470538,0.0,-579665.550646287,-579665.550646287,63047.52309113201,63047.52309113201,62947.52309113201,0.0,100.0,0.0,0.0,63047.52309113201,58065.755064628705,1,0.0,100.0
809,57857.794974521734,0.0,-578577.9497452173,0.0,10.0,0.0,-0.0,0.1,0.233574228,23.3574228,0.0,0.0,100.0,1.0,0.11,-11.0,-509.3451503994831,509.3451503994831,0.0,-509.3451503994831,509.3451503994831,0.0,-57436.63965969096,57436.63965969096,0.0,0.0,0.0,0.0,0.0,0.0,497.5349859681946,497.5349859681946,0.0,-578588.9497452173,-578588.9497452173,58455.32996048993,58455.32996048993,58355.32996048993,0.0,100.0,0.0,0.0,58455.32996048993,57957.794974521734,1,0.0,100.0
810,46365.68741399491,0.0,-463656.8741399491,0.0,10.0,0.0,-0.0,0.1,0.234167988,23.4167988,0.0,0.0,100.0,1.0,0.11,-11.0,-539.4184488607384,539.4184488607384,0.0,-539.4184488607384,539.4184488607384,0.0,-45386.85051627343,45386.85051627343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-463667.8741399491,-463667.8741399491,46465.68741399491,46465.68741399491,46365.68741399491,0.0,100.0,0.0,0.0,46465.68741399491,46465.68741399491,1,0.0,100.0
811,44890.691914797135,0.0,-448906.9191479713,0.0,10.0,0.0,-0.0,0.1,0.215097613,21.5097613,0.0,0.0,100.0,1.0,0.11,-11.0,-539.5774287884998,539.5774287884998,0.0,-539.5774287884998,539.5774287884998,0.0,-43911.537057220135,43911.537057220135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-448917.9191479713,-448917.9191479713,44990.691914797135,44990.691914797135,44890.691914797135,0.0,100.0,0.0,0.0,44990.691914797135,44990.691914797135,1,0.0,100.0
812,35855.44861986011,0.0,-358554.4861986011,0.0,10.0,0.0,-0.0,0.1,0.215123167,21.5123167,0.0,0.0,100.0,1.0,0.11,-11.0,-539.654074557518,539.654074557518,0.0,-539.654074557518,539.654074557518,0.0,-34876.14047074507,34876.14047074507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358565.4861986011,-358565.4861986011,35955.44861986011,35955.44861986011,35855.44861986011,0.0,100.0,0.0,0.0,35955.44861986011,35955.44861986011,1,0.0,100.0
813,33764.8077547867,0.0,-337648.07754786697,0.0,10.0,0.0,-0.0,0.1,0.2135159089999999,21.35159089999999,0.0,0.0,100.0,1.0,0.11,-11.0,-231.9398846778314,231.9398846778314,0.0,-231.9398846778314,231.9398846778314,0.0,-33400.92798543104,33400.92798543104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337659.07754786697,-337659.07754786697,33864.8077547867,33864.8077547867,33764.8077547867,0.0,100.0,0.0,0.0,33864.8077547867,33864.8077547867,1,0.0,100.0
814,21486.275848104542,0.0,-214862.75848104543,0.0,10.0,0.0,-0.0,0.1,0.2270465039999999,22.70465039999999,0.0,0.0,100.0,1.0,0.11,-11.0,-232.12970965305533,232.12970965305533,0.0,-232.12970965305533,232.12970965305533,0.0,-21122.01642879843,21122.01642879843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214873.75848104543,-214873.75848104543,21586.275848104542,21586.275848104542,21486.275848104542,0.0,100.0,0.0,0.0,21586.275848104542,21586.275848104542,1,0.0,100.0
815,18508.030604452717,0.0,-185080.30604452715,0.0,10.0,0.0,-0.0,0.1,0.229120361,22.912036099999998,0.0,0.0,100.0,1.0,0.11,-11.0,-235.29626026821657,235.29626026821657,0.0,-235.29626026821657,235.29626026821657,0.0,-18137.438083916284,18137.438083916284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185091.30604452715,-185091.30604452715,18608.030604452717,18608.030604452717,18508.030604452717,0.0,100.0,0.0,0.0,18608.030604452717,18608.030604452717,1,0.0,100.0
816,14749.652807160715,0.0,-147496.52807160714,0.0,10.0,0.0,-0.0,0.1,0.232511551,23.251155100000002,0.0,0.0,100.0,1.0,0.08,-8.0,-232.26014767218453,232.26014767218453,0.0,-232.26014767218453,232.26014767218453,0.0,-14385.132511816346,14385.132511816346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147504.52807160714,-147504.52807160714,14849.652807160715,14849.652807160715,14749.652807160715,0.0,100.0,0.0,0.0,14849.652807160715,14849.652807160715,1,0.0,100.0
817,14773.010851749135,0.0,-147730.10851749135,0.0,10.0,0.0,-0.0,0.1,0.2392870389999999,23.928703899999988,0.0,0.0,100.0,1.0,0.08,-8.0,-232.2607840437868,232.2607840437868,0.0,-232.2607840437868,232.2607840437868,0.0,-14408.489283661562,14408.489283661562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147738.10851749135,-147738.10851749135,14873.010851749135,14873.010851749135,14773.010851749135,0.0,100.0,0.0,0.0,14873.010851749135,14873.010851749135,1,0.0,100.0
818,14866.418946043987,0.0,-148664.18946043987,0.0,10.0,0.0,-0.0,0.1,0.2372376689999999,23.72376689999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.2411846854833,232.2411846854833,0.0,-232.2411846854833,232.2411846854833,0.0,-14501.93657667302,14501.93657667302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148672.18946043987,-148672.18946043987,14966.418946043987,14966.418946043987,14866.418946043987,0.0,100.0,0.0,0.0,14966.418946043987,14966.418946043987,1,0.0,100.0
819,14843.145975856189,0.0,-148431.4597585619,0.0,10.0,0.0,-0.0,0.1,0.236999447,23.6999447,0.0,0.0,100.0,1.0,0.08,-8.0,-232.20865358173253,232.20865358173253,0.0,-232.20865358173253,232.20865358173253,0.0,-14478.728668692724,14478.728668692724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148439.4597585619,-148439.4597585619,14943.145975856189,14943.145975856189,14843.145975856189,0.0,100.0,0.0,0.0,14943.145975856189,14943.145975856189,1,0.0,100.0
820,15607.30975557756,0.0,-156073.0975557756,0.0,10.0,0.0,-0.0,0.1,0.233594682,23.3594682,0.0,0.0,100.0,1.0,0.08,-8.0,-233.0773559662646,233.0773559662646,0.0,-233.0773559662646,233.0773559662646,0.0,-15241.15504364503,15241.15504364503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156081.0975557756,-156081.0975557756,15707.30975557756,15707.30975557756,15607.30975557756,0.0,100.0,0.0,0.0,15707.30975557756,15707.30975557756,1,0.0,100.0
821,17061.97773622335,0.0,-170619.7773622335,0.0,10.0,0.0,-0.0,0.1,0.225804482,22.5804482,0.0,0.0,100.0,1.0,0.11,-11.0,-233.02021072527023,233.02021072527023,0.0,-233.02021072527023,233.02021072527023,0.0,-16695.93731477281,16695.93731477281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170630.7773622335,-170630.7773622335,17161.97773622335,17161.97773622335,17061.97773622335,0.0,100.0,0.0,0.0,17161.97773622335,17161.97773622335,1,0.0,100.0
822,26235.084813559126,0.0,-262350.84813559125,0.0,10.0,0.0,-0.0,0.1,0.216497051,21.6497051,0.0,0.0,100.0,1.0,0.11,-11.0,-233.079815425978,233.079815425978,0.0,-233.079815425978,233.079815425978,0.0,-25868.92518270717,25868.92518270717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-262361.84813559125,-262361.84813559125,26335.084813559126,26335.084813559126,26235.084813559126,0.0,100.0,0.0,0.0,26335.084813559126,26335.084813559126,1,0.0,100.0
823,23246.33965762354,0.0,-232463.3965762354,0.0,10.0,0.0,-0.0,0.1,0.215753548,21.5753548,0.0,0.0,100.0,1.0,0.11,-11.0,-202.9406486335255,202.9406486335255,0.0,-202.9406486335255,202.9406486335255,0.0,-24255.812624079525,24255.812624079525,0.0,0.0,486.129287109375,486.129287109375,0.0,0.0,829.2249766136578,829.2249766136578,0.0,-232474.3965762354,-232474.3965762354,24661.69392134657,24661.693921346574,24561.69392134657,0.0,100.0,0.0,0.0,24661.693921346574,23346.339657623543,1,0.0,100.0
824,33475.67004594405,0.0,-334756.7004594405,0.0,10.0,0.0,-0.0,0.1,0.219783383,21.9783383,0.0,0.0,100.0,1.0,0.11,-11.0,-196.97515637781663,196.97515637781663,0.0,-196.97515637781663,196.97515637781663,0.0,-39304.89527096467,39304.89527096467,0.0,0.0,1645.3606640624998,1645.3606640624998,0.0,0.0,4477.814873713752,4477.814873713752,0.0,-334767.7004594405,-334767.7004594405,39698.8455837203,39698.8455837203,39598.8455837203,0.0,100.0,0.0,0.0,39698.8455837203,33575.67004594405,1,0.0,100.0
825,25942.25828906944,0.0,-259422.58289069438,0.0,10.0,0.0,-0.0,0.1,0.22788317,22.788317,0.0,0.0,100.0,1.0,0.11,-11.0,-197.0281081521321,197.0281081521321,0.0,-197.0281081521321,197.0281081521321,0.0,-37079.97457341378,37079.97457341378,0.0,0.0,3028.9594042968747,3028.9594042968747,0.0,0.0,8402.813096351732,8402.813096351732,0.0,-259433.58289069438,-259433.58289069438,37474.03078971805,37474.03078971805,37374.03078971805,0.0,100.0,0.0,0.0,37474.03078971805,26042.25828906944,1,0.0,100.0
826,18622.83537171327,0.0,-186228.3537171327,0.0,10.0,0.0,-0.0,0.1,0.2301820839999999,23.01820839999999,0.0,0.0,100.0,1.0,0.11,-11.0,-197.0284806276402,197.0284806276402,0.0,-197.0284806276402,197.0284806276402,0.0,-34117.95386829132,34117.95386829132,0.0,0.0,4898.687431640625,4898.687431640625,0.0,0.0,10890.488026192705,10890.488026192705,0.0,-186239.3537171327,-186239.3537171327,34512.0108295466,34512.0108295466,34412.0108295466,0.0,100.0,0.0,0.0,34512.0108295466,18722.83537171327,1,0.0,100.0
827,17394.767191931845,0.0,-173947.67191931844,0.0,10.0,0.0,-0.0,0.1,0.244370804,24.4370804,0.0,0.0,100.0,1.0,0.11,-11.0,-199.9052534566198,199.9052534566198,0.0,-199.9052534566198,199.9052534566198,0.0,-34111.67123519693,34111.67123519693,0.0,0.0,5683.973203125,5683.973203125,0.0,0.0,11332.741347053325,11332.741347053325,0.0,-173958.67191931844,-173958.67191931844,34511.48174211017,34511.48174211017,34411.48174211017,0.0,100.0,0.0,0.0,34511.48174211017,17494.767191931845,1,0.0,100.0
828,18280.439736979482,0.0,-182804.39736979484,0.0,10.0,0.0,-0.0,0.1,0.241158486,24.1158486,0.0,0.0,100.0,1.0,0.11,-11.0,-197.0650026838641,197.0650026838641,0.0,-197.0650026838641,197.0650026838641,0.0,-34107.17518009055,34107.17518009055,0.0,0.0,4898.687431640625,4898.687431640625,0.0,0.0,11222.178016838168,11222.178016838168,0.0,-182815.39736979484,-182815.39736979484,34501.30518545827,34501.30518545827,34401.30518545827,0.0,100.0,0.0,0.0,34501.30518545827,18380.439736979482,1,0.0,100.0
829,20391.804341009607,0.0,-203918.04341009608,0.0,10.0,0.0,-0.0,0.1,0.237274715,23.7274715,0.0,0.0,100.0,1.0,0.11,-11.0,-197.2874187221068,197.2874187221068,0.0,-197.2874187221068,197.2874187221068,0.0,-34101.156544261285,34101.156544261285,0.0,0.0,4412.55814453125,4412.55814453125,0.0,0.0,9591.368896164642,9591.368896164642,0.0,-203929.04341009608,-203929.04341009608,34495.7313817055,34495.7313817055,34395.7313817055,0.0,100.0,0.0,0.0,34495.7313817055,20491.804341009603,1,0.0,100.0
830,9007.882362009364,0.0,-90078.82362009364,0.0,10.0,0.0,-0.0,0.1,0.238516824,23.851682399999998,0.0,0.0,100.0,1.0,0.08,-8.0,-197.38704165248632,197.38704165248632,0.0,-197.38704165248632,197.38704165248632,0.0,-19035.97515491025,19035.97515491025,0.0,0.0,3440.2995703125,3440.2995703125,0.0,0.0,6882.567305893359,6882.567305893359,0.0,-90086.82362009364,-90086.82362009364,19430.749238215223,19430.749238215223,19330.749238215223,0.0,100.0,0.0,0.0,19430.749238215223,9107.882362009364,1,0.0,100.0
831,12387.31596423388,0.0,-123873.1596423388,0.0,10.0,0.0,-0.0,0.1,0.240274655,24.0274655,0.0,0.0,100.0,1.0,0.08,-8.0,-197.3403365208984,197.3403365208984,0.0,-197.3403365208984,197.3403365208984,0.0,-19038.491160999587,19038.491160999587,0.0,0.0,2468.04099609375,2468.04099609375,0.0,0.0,4477.814873713752,4477.814873713752,0.0,-123881.1596423388,-123881.1596423388,19433.17183404138,19433.171834041383,19333.17183404138,0.0,100.0,0.0,0.0,19433.171834041383,12487.315964233881,1,0.0,100.0
832,18371.247367672444,0.0,-183712.47367672445,0.0,10.0,0.0,-0.0,0.1,0.228688914,22.8688914,0.0,0.0,100.0,1.0,0.08,-8.0,-196.88263613110152,196.88263613110152,0.0,-196.88263613110152,196.88263613110152,0.0,-22517.775930816068,22517.775930816068,0.0,0.0,2505.435556640625,2505.435556640625,0.0,0.0,1934.8582787652008,1934.8582787652008,0.0,-183720.47367672445,-183720.47367672445,22911.541203078268,22911.54120307827,22811.541203078268,0.0,100.0,0.0,0.0,22911.54120307827,18471.247367672448,1,0.0,100.0
833,22696.32268671643,0.0,-226963.2268671643,0.0,10.0,0.0,-0.0,0.1,0.2182758119999999,21.82758119999999,0.0,0.0,100.0,1.0,0.11,-11.0,-202.78768182952848,202.78768182952848,0.0,-202.78768182952848,202.78768182952848,0.0,-22805.359811364204,22805.359811364204,0.0,0.0,0.0,0.0,0.0,0.0,414.6124883068289,414.6124883068289,0.0,-226974.2268671643,-226974.2268671643,23210.93517502326,23210.93517502326,23110.93517502326,0.0,100.0,0.0,0.0,23210.93517502326,22796.32268671643,1,0.0,100.0
