module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
834,21400.998075964682,0.0,-214009.98075964683,0.0,10.0,0.0,-0.0,0.1,0.215378827,21.5378827,0.0,0.0,100.0,1.0,0.11,-11.0,-232.625352752966,232.625352752966,0.0,-232.625352752966,232.625352752966,0.0,-21035.74737045875,21035.74737045875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214020.98075964683,-214020.98075964683,21500.998075964682,21500.998075964682,21400.998075964682,0.0,100.0,0.0,0.0,21500.998075964682,21500.998075964682,1,0.0,100.0
835,19924.808346865433,0.0,-199248.08346865434,0.0,10.0,0.0,-0.0,0.1,0.205808526,20.5808526,0.0,0.0,100.0,1.0,0.11,-11.0,-233.4808587428048,233.4808587428048,0.0,-233.4808587428048,233.4808587428048,0.0,-19557.846629379823,19557.846629379823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199259.08346865434,-199259.08346865434,20024.808346865433,20024.808346865433,19924.808346865433,0.0,100.0,0.0,0.0,20024.808346865433,20024.808346865433,1,0.0,100.0
836,19924.622490854323,0.0,-199246.22490854323,0.0,10.0,0.0,-0.0,0.1,0.207157858,20.7157858,0.0,0.0,100.0,1.0,0.11,-11.0,-233.38792166829688,233.38792166829688,0.0,-233.38792166829688,233.38792166829688,0.0,-19557.84664751773,19557.84664751773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199257.22490854323,-199257.22490854323,20024.622490854323,20024.622490854323,19924.622490854323,0.0,100.0,0.0,0.0,20024.622490854323,20024.622490854323,1,0.0,100.0
837,18445.74718011136,0.0,-184457.4718011136,0.0,10.0,0.0,-0.0,0.1,0.209682654,20.9682654,0.0,0.0,100.0,1.0,0.11,-11.0,-232.86987191966847,232.86987191966847,0.0,-232.86987191966847,232.86987191966847,0.0,-18080.007436272022,18080.007436272022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184468.4718011136,-184468.4718011136,18545.74718011136,18545.74718011136,18445.74718011136,0.0,100.0,0.0,0.0,18545.74718011136,18545.74718011136,1,0.0,100.0
838,16989.715653953164,0.0,-169897.15653953166,0.0,10.0,0.0,-0.0,0.1,0.228071918,22.807191800000002,0.0,0.0,100.0,1.0,0.11,-11.0,-232.2009909295525,232.2009909295525,0.0,-232.2009909295525,232.2009909295525,0.0,-16625.31367209406,16625.31367209406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169908.15653953166,-169908.15653953166,17089.715653953164,17089.715653953164,16989.715653953164,0.0,100.0,0.0,0.0,17089.715653953164,17089.715653953164,1,0.0,100.0
839,15610.992250265874,0.0,-156109.92250265874,0.0,10.0,0.0,-0.0,0.1,0.226962223,22.6962223,0.0,0.0,100.0,1.0,0.11,-11.0,-235.1161855988463,235.1161855988463,0.0,-235.1161855988463,235.1161855988463,0.0,-15240.75987906818,15240.75987906818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156120.92250265874,-156120.92250265874,15710.992250265874,15710.992250265874,15610.992250265874,0.0,100.0,0.0,0.0,15710.992250265874,15710.992250265874,1,0.0,100.0
840,14842.929806011045,0.0,-148429.29806011045,0.0,10.0,0.0,-0.0,0.1,0.22021408,22.021408,0.0,0.0,100.0,1.0,0.08,-8.0,-232.16503683362373,232.16503683362373,0.0,-232.16503683362373,232.16503683362373,0.0,-14478.599732343797,14478.599732343797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148437.29806011045,-148437.29806011045,14942.929806011045,14942.929806011045,14842.929806011045,0.0,100.0,0.0,0.0,14942.929806011045,14942.929806011045,1,0.0,100.0
841,14866.389955849121,0.0,-148663.89955849122,0.0,10.0,0.0,-0.0,0.1,0.221584871,22.1584871,0.0,0.0,100.0,1.0,0.08,-8.0,-232.15799528079697,232.15799528079697,0.0,-232.15799528079697,232.15799528079697,0.0,-14502.073965287527,14502.073965287527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148671.89955849122,-148671.89955849122,14966.389955849121,14966.389955849121,14866.389955849121,0.0,100.0,0.0,0.0,14966.389955849121,14966.389955849121,1,0.0,100.0
842,14843.187142709661,0.0,-148431.8714270966,0.0,10.0,0.0,-0.0,0.1,0.224276012,22.427601199999998,0.0,0.0,100.0,1.0,0.08,-8.0,-232.14537638632424,232.14537638632424,0.0,-232.14537638632424,232.14537638632424,0.0,-14478.896389937012,14478.896389937012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148439.8714270966,-148439.8714270966,14943.187142709661,14943.187142709661,14843.187142709661,0.0,100.0,0.0,0.0,14943.187142709661,14943.187142709661,1,0.0,100.0
843,14866.66740273124,0.0,-148666.6740273124,0.0,10.0,0.0,-0.0,0.1,0.227519303,22.7519303,0.0,0.0,100.0,1.0,0.08,-8.0,-232.12721391652045,232.12721391652045,0.0,-232.12721391652045,232.12721391652045,0.0,-14502.4129748982,14502.4129748982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148674.6740273124,-148674.6740273124,14966.66740273124,14966.66740273124,14866.66740273124,0.0,100.0,0.0,0.0,14966.66740273124,14966.66740273124,1,0.0,100.0
844,15584.32324252865,0.0,-155843.2324252865,0.0,10.0,0.0,-0.0,0.1,0.221256271,22.1256271,0.0,0.0,100.0,1.0,0.08,-8.0,-233.0160183883192,233.0160183883192,0.0,-233.0160183883192,233.0160183883192,0.0,-15218.291205752012,15218.291205752012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155851.2324252865,-155851.2324252865,15684.32324252865,15684.32324252865,15584.32324252865,0.0,100.0,0.0,0.0,15684.32324252865,15684.32324252865,1,0.0,100.0
845,17085.53739394393,0.0,-170855.3739394393,0.0,10.0,0.0,-0.0,0.1,0.200886951,20.088695100000002,0.0,0.0,100.0,1.0,0.11,-11.0,-232.95131451380504,232.95131451380504,0.0,-232.95131451380504,232.95131451380504,0.0,-16719.63476491632,16719.63476491632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170866.3739394393,-170866.3739394393,17185.53739394393,17185.53739394393,17085.53739394393,0.0,100.0,0.0,0.0,17185.53739394393,17185.53739394393,1,0.0,100.0
846,19501.757166723666,0.0,-195017.57166723665,0.0,10.0,0.0,-0.0,0.1,0.202059242,20.2059242,0.0,0.0,100.0,1.0,0.11,-11.0,-232.9909459999224,232.9909459999224,0.0,-232.9909459999224,232.9909459999224,0.0,-19135.775274723823,19135.775274723823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-195028.57166723665,-195028.57166723665,19601.757166723666,19601.757166723666,19501.757166723666,0.0,100.0,0.0,0.0,19601.757166723666,19601.757166723666,1,0.0,100.0
847,16064.081276040639,0.0,-160640.81276040638,0.0,10.0,0.0,-0.0,0.1,0.197647529,19.764752899999998,0.0,0.0,100.0,1.0,0.11,-11.0,-202.8146596506556,202.8146596506556,0.0,-202.8146596506556,202.8146596506556,0.0,-18054.198171248725,18054.198171248725,0.0,0.0,1383.5987402343749,1383.5987402343749,0.0,0.0,912.1474742750236,912.1474742750236,0.0,-160651.81276040638,-160651.81276040638,18459.827490550037,18459.827490550037,18359.827490550037,0.0,100.0,0.0,0.0,18459.827490550037,16164.081276040637,1,0.0,100.0
848,7182.637830321323,0.0,-71826.37830321323,0.0,10.0,0.0,-0.0,0.1,0.195568623,19.5568623,0.0,0.0,100.0,1.0,0.11,-11.0,-196.8345407227546,196.8345407227546,0.0,-196.8345407227546,196.8345407227546,0.0,-18031.14877650093,18031.14877650093,0.0,0.0,6581.442656249999,6581.442656249999,0.0,0.0,4560.737371375118,4560.737371375118,0.0,-71837.37830321323,-71837.37830321323,18424.81785794644,18424.81785794644,18324.81785794644,0.0,100.0,0.0,0.0,18424.81785794644,7282.637830321324,1,0.0,100.0
849,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.201051673,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-196.87848228858635,196.87848228858635,0.0,-196.87848228858635,196.87848228858635,0.0,-15837.344471955324,15837.344471955324,0.0,0.0,11854.075693359377,11854.075693359377,0.0,4201.921788268521,8734.503086997194,4532.581298728674,0.0,0.0,0.0,16386.65699208805,16386.65699208805,16386.65699208805,0.0,0.0,155.55555555555293,0.0,16231.101436532497,-4357.477343824072,1,-55.55555555555556,-100.0
850,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.216994741,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-196.80717661833265,196.80717661833265,0.0,-196.80717661833265,196.80717661833265,0.0,-12858.365293527564,12858.365293527564,0.0,4216.413926369449,17612.838017578124,13396.424091208675,0.0,11996.121328344248,11996.121328344248,0.0,0.0,0.0,0.0,13396.424091208675,13396.424091208675,13396.424091208675,0.0,0.0,144.44444444444525,0.0,13251.97964676423,-16356.979699158142,1,-44.44444444444444,-100.0
851,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.224874265,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-199.7012534911977,199.7012534911977,0.0,-199.7012534911977,199.7012534911977,0.0,-12881.5176390467,12881.5176390467,0.0,6625.169746549034,20006.08989257813,13380.920146029095,0.0,12493.656314312444,12493.656314312444,0.0,0.0,0.0,0.0,13380.920146029095,13380.920146029095,13380.920146029095,0.0,0.0,100.0,0.0,13280.920146029095,-19218.82606086148,1,-0.0,-100.0
852,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.227610305,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-196.72285171147385,196.72285171147385,0.0,-196.72285171147385,196.72285171147385,0.0,-12858.122287869091,12858.122287869091,0.0,5719.657887614212,19071.22587890625,13351.567991292039,0.0,12051.402993451826,12051.402993451826,0.0,0.0,0.0,0.0,13351.567991292039,13351.567991292039,13351.567991292039,0.0,0.0,100.0,0.0,13251.567991292039,-17871.060881066038,1,-0.0,-100.0
853,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.234484768,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-196.8710070038884,196.8710070038884,0.0,-196.8710070038884,196.8710070038884,0.0,-12881.45430751453,12881.45430751453,0.0,3975.8797722276904,17351.076093749998,13375.196321522308,0.0,8541.017259120676,8541.017259120676,0.0,0.0,0.0,0.0,13375.196321522308,13375.196321522308,13375.196321522308,0.0,0.0,100.0,0.0,13275.196321522308,-12616.897031348366,1,-0.0,-100.0
854,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.245141113,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-196.92495080491943,196.92495080491943,0.0,-196.92495080491943,196.92495080491943,0.0,-12858.176350929774,12858.176350929774,0.0,0.0,11517.5246484375,11517.5246484375,0.0,5296.833194775343,7131.334798877457,1834.5016041021136,0.0,0.0,0.0,13352.026252539614,13352.026252539614,13352.026252539614,0.0,0.0,100.0,0.0,13252.026252539614,-5396.833194775343,1,-0.0,-100.0
855,4052.8734589936166,0.0,-40528.73458993617,0.0,100.0,45.0,-0.0,1.0,0.2435100039999999,24.35100039999999,0.0,0.0,100.0,1.0,0.08,-8.0,-196.8732782174424,196.8732782174424,0.0,-196.8732782174424,196.8732782174424,0.0,-12881.472723538109,12881.472723538109,0.0,0.0,4599.5309472656245,4599.5309472656245,0.0,0.0,4477.814873713752,4477.814873713752,0.0,-40536.73458993617,-40536.73458993617,13275.219279972993,13275.219279972993,13130.219279972993,0.0,145.0,0.0,0.0,13275.219279972993,4197.8734589936175,1,45.0,100.0
856,11431.865872933744,0.0,-114318.65872933745,0.0,50.0,36.0,-0.0,0.5,0.2171470539999999,21.71470539999999,0.0,0.0,100.0,1.0,0.08,-8.0,-196.4496319302752,196.4496319302752,0.0,-196.4496319302752,196.4496319302752,0.0,-16330.681388026584,16330.681388026584,0.0,0.0,2281.068193359375,2281.068193359375,0.0,0.0,2874.6465855940137,2874.6465855940137,0.0,-114326.65872933745,-114326.65872933745,16723.580651887132,16723.580651887132,16587.580651887132,0.0,136.0,0.0,0.0,16723.580651887132,11567.865872933744,1,36.0,100.0
857,20933.443123064917,0.0,-209334.43123064918,0.0,10.0,0.0,-0.0,0.1,0.206984713,20.698471299999998,0.0,0.0,100.0,1.0,0.11,-11.0,-202.41435563620496,202.41435563620496,0.0,-202.41435563620496,202.41435563620496,0.0,-21153.79023031449,21153.79023031449,0.0,0.0,0.0,0.0,0.0,0.0,525.1758185219833,525.1758185219833,0.0,-209345.43123064918,-209345.43123064918,21558.6189415869,21558.6189415869,21458.6189415869,0.0,100.0,0.0,0.0,21558.6189415869,21033.443123064917,1,0.0,100.0
858,21495.211834903355,0.0,-214952.11834903355,0.0,10.0,0.0,-0.0,0.1,0.203276993,20.3276993,0.0,0.0,100.0,1.0,0.11,-11.0,-232.28934507411148,232.28934507411148,0.0,-232.28934507411148,232.28934507411148,0.0,-21130.63314475513,21130.63314475513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214963.11834903355,-214963.11834903355,21595.211834903355,21595.211834903355,21495.211834903355,0.0,100.0,0.0,0.0,21595.211834903355,21595.211834903355,1,0.0,100.0
859,20042.641224565625,0.0,-200426.41224565625,0.0,10.0,0.0,-0.0,0.1,0.198314265,19.8314265,0.0,0.0,100.0,1.0,0.11,-11.0,-233.163983635378,233.163983635378,0.0,-233.163983635378,233.163983635378,0.0,-19676.313257294867,19676.313257294867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200437.41224565625,-200437.41224565625,20142.641224565625,20142.641224565625,20042.641224565625,0.0,100.0,0.0,0.0,20142.641224565625,20142.641224565625,1,0.0,100.0
860,20019.64377486061,0.0,-200196.4377486061,0.0,10.0,0.0,-0.0,0.1,0.205284258,20.5284258,0.0,0.0,100.0,1.0,0.11,-11.0,-233.0951009388071,233.0951009388071,0.0,-233.0951009388071,233.0951009388071,0.0,-19653.453572983,19653.453572983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200207.4377486061,-200207.4377486061,20119.64377486061,20119.64377486061,20019.64377486061,0.0,100.0,0.0,0.0,20119.64377486061,20119.64377486061,1,0.0,100.0
861,19259.714529923836,0.0,-192597.14529923836,0.0,10.0,0.0,-0.0,0.1,0.204713863,20.4713863,0.0,0.0,100.0,1.0,0.11,-11.0,-232.6059968301271,232.6059968301271,0.0,-232.6059968301271,232.6059968301271,0.0,-18894.502536263582,18894.502536263582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-192608.14529923836,-192608.14529923836,19359.714529923836,19359.714529923836,19259.714529923836,0.0,100.0,0.0,0.0,19359.714529923836,19359.714529923836,1,0.0,100.0
862,18221.844564418574,0.0,-182218.44564418573,0.0,10.0,0.0,-0.0,0.1,0.207912244,20.7912244,0.0,0.0,100.0,1.0,0.11,-11.0,-231.9494927216397,231.9494927216397,0.0,-231.9494927216397,231.9494927216397,0.0,-17857.945578975294,17857.945578975294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182229.44564418573,-182229.44564418573,18321.844564418574,18321.844564418574,18221.844564418574,0.0,100.0,0.0,0.0,18321.844564418574,18321.844564418574,1,0.0,100.0
863,16541.93764464024,0.0,-165419.3764464024,0.0,10.0,0.0,-0.0,0.1,0.228441392,22.8441392,0.0,0.0,100.0,1.0,0.11,-11.0,-234.9359357797931,234.9359357797931,0.0,-234.9359357797931,234.9359357797931,0.0,-16172.065773080652,16172.065773080652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165430.3764464024,-165430.3764464024,16641.93764464024,16641.93764464024,16541.93764464024,0.0,100.0,0.0,0.0,16641.93764464024,16641.93764464024,1,0.0,100.0
864,19019.609588639516,0.0,-190196.09588639517,0.0,10.0,0.0,-0.0,0.1,0.217103708,21.7103708,0.0,0.0,100.0,1.0,0.08,-8.0,-231.94922012245576,231.94922012245576,0.0,-231.94922012245576,231.94922012245576,0.0,-18655.711148394603,18655.711148394603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-190204.09588639517,-190204.09588639517,19119.609588639516,19119.609588639516,19019.609588639516,0.0,100.0,0.0,0.0,19119.609588639516,19119.609588639516,1,0.0,100.0
865,18810.991063935555,0.0,-188109.91063935554,0.0,10.0,0.0,-0.0,0.1,0.22700854,22.700854,0.0,0.0,100.0,1.0,0.08,-8.0,-231.95716964186607,231.95716964186607,0.0,-231.95716964186607,231.95716964186607,0.0,-18447.076724651823,18447.076724651823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188117.91063935554,-188117.91063935554,18910.991063935555,18910.991063935555,18810.991063935555,0.0,100.0,0.0,0.0,18910.991063935555,18910.991063935555,1,0.0,100.0
866,19021.636288638863,0.0,-190216.36288638864,0.0,10.0,0.0,-0.0,0.1,0.23175531,23.175531,0.0,0.0,100.0,1.0,0.08,-8.0,-231.95201954661567,231.95201954661567,0.0,-231.95201954661567,231.95201954661567,0.0,-18657.732249545632,18657.732249545632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-190224.36288638864,-190224.36288638864,19121.636288638863,19121.636288638863,19021.636288638863,0.0,100.0,0.0,0.0,19121.636288638863,19121.636288638863,1,0.0,100.0
867,18814.133179122815,0.0,-188141.33179122815,0.0,10.0,0.0,-0.0,0.1,0.2334348489999999,23.34348489999999,0.0,0.0,100.0,1.0,0.08,-8.0,-231.946713423375,231.946713423375,0.0,-231.946713423375,231.946713423375,0.0,-18450.239752276066,18450.239752276066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188149.33179122815,-188149.33179122815,18914.133179122815,18914.133179122815,18814.133179122815,0.0,100.0,0.0,0.0,18914.133179122815,18914.133179122815,1,0.0,100.0
868,19766.484307552964,0.0,-197664.84307552964,0.0,10.0,0.0,-0.0,0.1,0.222553933,22.2553933,0.0,0.0,100.0,1.0,0.08,-8.0,-232.83813421971303,232.83813421971303,0.0,-232.83813421971303,232.83813421971303,0.0,-19400.808039113537,19400.808039113537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197672.84307552964,-197672.84307552964,19866.484307552964,19866.484307552964,19766.484307552964,0.0,100.0,0.0,0.0,19866.484307552964,19866.484307552964,1,0.0,100.0
869,22541.902389626932,0.0,-225419.02389626933,0.0,10.0,0.0,-0.0,0.1,0.19950366,19.950366,0.0,0.0,100.0,1.0,0.11,-11.0,-232.77618876441625,232.77618876441625,0.0,-232.77618876441625,232.77618876441625,0.0,-22176.3500120981,22176.3500120981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-225430.02389626933,-225430.02389626933,22641.902389626932,22641.902389626932,22541.902389626932,0.0,100.0,0.0,0.0,22641.902389626932,22641.902389626932,1,0.0,100.0
870,25881.64331662409,0.0,-258816.4331662409,0.0,10.0,0.0,-0.0,0.1,0.177923711,17.7923711,0.0,0.0,100.0,1.0,0.11,-11.0,-272.22320075867856,272.22320075867856,0.0,-272.22320075867856,272.22320075867856,0.0,-25437.19691510673,25437.19691510673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-258827.4331662409,-258827.4331662409,25981.64331662409,25981.64331662409,25881.64331662409,0.0,100.0,0.0,0.0,25981.64331662409,25981.64331662409,1,0.0,100.0
871,29192.288348344206,0.0,-291922.88348344207,0.0,10.0,0.0,-0.0,0.1,0.174401775,17.4401775,0.0,0.0,100.0,1.0,0.11,-11.0,-512.5130868143331,512.5130868143331,0.0,-512.5130868143331,512.5130868143331,0.0,-30426.424577881466,30426.424577881466,0.0,0.0,1495.782421875,1495.782421875,0.0,0.0,663.3799812909263,663.3799812909263,0.0,-291933.88348344207,-291933.88348344207,31451.450751510132,31451.450751510132,31351.450751510132,0.0,100.0,0.0,0.0,31451.450751510132,29292.288348344206,1,0.0,100.0
872,54894.29612321186,0.0,-548942.9612321187,0.0,10.0,0.0,-0.0,0.1,0.1711699069999999,17.116990699999988,0.0,0.0,100.0,1.0,0.11,-11.0,-695.6235654696226,695.6235654696226,0.0,-695.6235654696226,695.6235654696226,0.0,-63520.86739152316,63520.86739152316,0.0,0.0,7291.939306640625,7291.939306640625,0.0,0.0,2625.8790926099164,2625.8790926099164,0.0,-548953.9612321187,-548953.9612321187,64912.114522462405,64912.114522462405,64812.114522462405,0.0,100.0,0.0,0.0,64912.114522462405,54994.29612321187,1,0.0,100.0
873,44759.76704603625,0.0,-447597.6704603625,0.0,10.0,0.0,-0.0,0.1,0.175801883,17.5801883,0.0,0.0,100.0,1.0,0.11,-11.0,-694.8548474865905,694.8548474865905,0.0,-694.8548474865905,694.8548474865905,0.0,-61296.07836914546,61296.07836914546,0.0,0.0,13873.381962890624,13873.381962890624,0.0,0.0,3952.639055191768,3952.639055191768,0.0,-447608.6704603625,-447608.6704603625,62685.78806411864,62685.78806411864,62585.78806411864,0.0,100.0,0.0,0.0,62685.78806411864,44859.76704603625,1,0.0,100.0
874,33554.526298696015,0.0,-335545.2629869601,0.0,10.0,0.0,-0.0,0.1,0.191644814,19.1644814,0.0,0.0,100.0,1.0,0.11,-11.0,-711.1124519346132,711.1124519346132,0.0,-711.1124519346132,711.1124519346132,0.0,-58319.46930755919,58319.46930755919,0.0,0.0,18098.9673046875,18098.9673046875,0.0,0.0,7988.200608044903,7988.200608044903,0.0,-335556.2629869601,-335556.2629869601,59741.69421142842,59741.69421142842,59641.69421142842,0.0,100.0,0.0,0.0,59741.69421142842,33654.526298696015,1,0.0,100.0
875,29989.372635706502,0.0,-299893.726357065,0.0,10.0,0.0,-0.0,0.1,0.19918736,19.918736,0.0,0.0,100.0,1.0,0.11,-11.0,-713.9288044411057,713.9288044411057,0.0,-713.9288044411057,713.9288044411057,0.0,-58299.86203448698,58299.86203448698,0.0,0.0,15182.19158203125,15182.19158203125,0.0,0.0,14456.155425631434,14456.155425631434,0.0,-299904.726357065,-299904.726357065,59727.719643369186,59727.719643369186,59627.719643369186,0.0,100.0,0.0,0.0,59727.719643369186,30089.372635706502,1,0.0,100.0
876,20005.852339387457,0.0,-200058.52339387458,0.0,10.0,0.0,-0.0,0.1,0.224172672,22.417267199999998,0.0,0.0,100.0,1.0,0.11,-11.0,-710.4553330867228,710.4553330867228,0.0,-710.4553330867228,710.4553330867228,0.0,-55303.14031117881,55303.14031117881,0.0,0.0,20641.797421875,20641.797421875,0.0,0.0,15976.401216089806,15976.401216089806,0.0,-200069.52339387458,-200069.52339387458,56724.05097735226,56724.05097735226,56624.05097735226,0.0,100.0,0.0,0.0,56724.05097735226,20105.852339387457,1,0.0,100.0
877,33429.870979937754,0.0,-334298.70979937754,0.0,10.0,0.0,-0.0,0.1,0.215963265,21.5963265,0.0,0.0,100.0,1.0,0.11,-11.0,-693.5201868189472,693.5201868189472,0.0,-693.5201868189472,693.5201868189472,0.0,-58326.29488082081,58326.29488082081,0.0,0.0,10732.238876953124,10732.238876953124,0.0,0.0,15451.225397567823,15451.225397567823,0.0,-334309.70979937754,-334309.70979937754,59713.3352544587,59713.3352544587,59613.3352544587,0.0,100.0,0.0,0.0,59713.3352544587,33529.870979937754,1,0.0,100.0
878,37302.86547323362,0.0,-373028.65473233623,0.0,10.0,0.0,-0.0,0.1,0.226130477,22.6130477,0.0,0.0,100.0,1.0,0.08,-8.0,-693.5709890137574,693.5709890137574,0.0,-693.5709890137574,693.5709890137574,0.0,-58275.8415179548,58275.8415179548,0.0,0.0,10208.715029296874,10208.715029296874,0.0,0.0,12051.402993451826,12051.402993451826,0.0,-373036.65473233623,-373036.65473233623,59662.98349598232,59662.98349598232,59562.98349598232,0.0,100.0,0.0,0.0,59662.98349598232,37402.86547323362,1,0.0,100.0
879,44960.20685810435,0.0,-449602.0685810435,0.0,10.0,0.0,-0.0,0.1,0.228197801,22.8197801,0.0,0.0,100.0,1.0,0.08,-8.0,-685.2847064713096,685.2847064713096,0.0,-685.2847064713096,685.2847064713096,0.0,-58247.938249478335,58247.938249478335,0.0,0.0,5796.156884765624,5796.156884765624,0.0,0.0,8762.143919550983,8762.143919550983,0.0,-449610.0685810435,-449610.0685810435,59618.50766242096,59618.507662420954,59518.50766242096,0.0,100.0,0.0,0.0,59618.507662420954,45060.20685810434,1,0.0,100.0
880,57986.9978616392,0.0,-579869.978616392,0.0,10.0,0.0,-0.0,0.1,0.217366308,21.7366308,0.0,0.0,100.0,1.0,0.08,-8.0,-684.5066636296232,684.5066636296232,0.0,-684.5066636296232,684.5066636296232,0.0,-61738.79909229588,61738.79909229588,0.0,0.0,1234.020498046875,1234.020498046875,0.0,0.0,3786.794059869037,3786.794059869037,0.0,-579877.978616392,-579877.978616392,63107.81241955511,63107.81241955512,63007.81241955511,0.0,100.0,0.0,0.0,63107.81241955512,58086.99786163921,1,0.0,100.0
881,57740.1231534576,0.0,-577401.231534576,0.0,10.0,0.0,-0.0,0.1,0.200625391,20.0625391,0.0,0.0,100.0,1.0,0.11,-11.0,-509.4248765602008,509.4248765602008,0.0,-509.4248765602008,509.4248765602008,0.0,-57512.29421418191,57512.29421418191,0.0,0.0,0.0,0.0,0.0,0.0,691.0208138447148,691.0208138447148,0.0,-577412.231534576,-577412.231534576,58531.14396730231,58531.14396730231,58431.14396730231,0.0,100.0,0.0,0.0,58531.14396730231,57840.1231534576,1,0.0,100.0
882,46458.1216239765,0.0,-464581.216239765,0.0,10.0,0.0,-0.0,0.1,0.203820355,20.3820355,0.0,0.0,100.0,1.0,0.11,-11.0,-539.3390762630452,539.3390762630452,0.0,-539.3390762630452,539.3390762630452,0.0,-45479.44347145041,45479.44347145041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-464592.216239765,-464592.216239765,46558.1216239765,46558.1216239765,46458.1216239765,0.0,100.0,0.0,0.0,46558.1216239765,46558.1216239765,1,0.0,100.0
883,45004.24455328856,0.0,-450042.4455328856,0.0,10.0,0.0,-0.0,0.1,0.195438141,19.543814100000002,0.0,0.0,100.0,1.0,0.11,-11.0,-540.2808468190475,540.2808468190475,0.0,-540.2808468190475,540.2808468190475,0.0,-44023.682859650464,44023.682859650464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-450053.4455328856,-450053.4455328856,45104.24455328856,45104.24455328856,45004.24455328856,0.0,100.0,0.0,0.0,45104.24455328856,45104.24455328856,1,0.0,100.0
