module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
884,35991.28475531359,0.0,-359912.8475531359,0.0,10.0,0.0,-0.0,0.1,0.199091515,19.9091515,0.0,0.0,100.0,1.0,0.11,-11.0,-540.2267089976916,540.2267089976916,0.0,-540.2267089976916,540.2267089976916,0.0,-35010.8313373182,35010.8313373182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-359923.8475531359,-359923.8475531359,36091.28475531359,36091.28475531359,35991.28475531359,0.0,100.0,0.0,0.0,36091.28475531359,36091.28475531359,1,0.0,100.0
885,33911.105236081625,0.0,-339111.0523608163,0.0,10.0,0.0,-0.0,0.1,0.196574318,19.6574318,0.0,0.0,100.0,1.0,0.11,-11.0,-232.8312951392502,232.8312951392502,0.0,-232.8312951392502,232.8312951392502,0.0,-33545.44264580312,33545.44264580312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-339122.0523608163,-339122.0523608163,34011.105236081625,34011.105236081625,33911.105236081625,0.0,100.0,0.0,0.0,34011.105236081625,34011.105236081625,1,0.0,100.0
886,21486.67571007936,0.0,-214866.7571007936,0.0,10.0,0.0,-0.0,0.1,0.1865424739999999,18.65424739999999,0.0,0.0,100.0,1.0,0.11,-11.0,-232.3296013416586,232.3296013416586,0.0,-232.3296013416586,232.3296013416586,0.0,-21122.01650739604,21122.01650739604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214877.7571007936,-214877.7571007936,21586.67571007936,21586.67571007936,21486.67571007936,0.0,100.0,0.0,0.0,21586.67571007936,21586.67571007936,1,0.0,100.0
887,18578.247055597534,0.0,-185782.47055597533,0.0,10.0,0.0,-0.0,0.1,0.177187433,17.7187433,0.0,0.0,100.0,1.0,0.11,-11.0,-235.3704344852476,235.3704344852476,0.0,-235.3704344852476,235.3704344852476,0.0,-18207.50618662704,18207.50618662704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185793.47055597533,-185793.47055597533,18678.247055597534,18678.247055597534,18578.247055597534,0.0,100.0,0.0,0.0,18678.247055597534,18678.247055597534,1,0.0,100.0
888,17880.568976435436,0.0,-178805.68976435435,0.0,10.0,0.0,-0.0,0.1,0.180395169,18.0395169,0.0,0.0,100.0,1.0,0.08,-8.0,-232.396031775302,232.396031775302,0.0,-232.396031775302,232.396031775302,0.0,-17515.77691288483,17515.77691288483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178813.68976435435,-178813.68976435435,17980.568976435436,17980.568976435436,17880.568976435436,0.0,100.0,0.0,0.0,17980.568976435436,17980.568976435436,1,0.0,100.0
889,17857.377840910118,0.0,-178573.77840910119,0.0,10.0,0.0,-0.0,0.1,0.182985669,18.298566899999997,0.0,0.0,100.0,1.0,0.08,-8.0,-232.37852613772984,232.37852613772984,0.0,-232.37852613772984,232.37852613772984,0.0,-17492.620788634656,17492.620788634656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178581.77840910119,-178581.77840910119,17957.377840910118,17957.377840910118,17857.377840910118,0.0,100.0,0.0,0.0,17957.377840910118,17957.377840910118,1,0.0,100.0
890,17881.76723225036,0.0,-178817.6723225036,0.0,10.0,0.0,-0.0,0.1,0.17949883,17.949883,0.0,0.0,100.0,1.0,0.08,-8.0,-232.3620892228525,232.3620892228525,0.0,-232.3620892228525,232.3620892228525,0.0,-17517.043053804657,17517.043053804657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178825.6723225036,-178825.6723225036,17981.76723225036,17981.76723225036,17881.76723225036,0.0,100.0,0.0,0.0,17981.76723225036,17981.76723225036,1,0.0,100.0
891,19016.986040746015,0.0,-190169.86040746013,0.0,10.0,0.0,-0.0,0.1,0.186780267,18.6780267,0.0,0.0,100.0,1.0,0.08,-8.0,-232.34834373850603,232.34834373850603,0.0,-232.34834373850603,232.34834373850603,0.0,-18652.289353269003,18652.289353269003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-190177.86040746013,-190177.86040746013,19116.986040746015,19116.986040746015,19016.986040746015,0.0,100.0,0.0,0.0,19116.986040746015,19116.986040746015,1,0.0,100.0
892,19558.599218980547,0.0,-195585.9921898055,0.0,10.0,0.0,-0.0,0.1,0.187960933,18.7960933,0.0,0.0,100.0,1.0,0.08,-8.0,-236.7614806727215,236.7614806727215,0.0,-236.7614806727215,236.7614806727215,0.0,-19185.076257635104,19185.076257635104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-195593.9921898055,-195593.9921898055,19658.599218980547,19658.599218980547,19558.599218980547,0.0,100.0,0.0,0.0,19658.599218980547,19658.599218980547,1,0.0,100.0
893,22751.09487867748,0.0,-227510.9487867748,0.0,10.0,0.0,-0.0,0.1,0.167372258,16.7372258,0.0,0.0,100.0,1.0,0.11,-11.0,-236.0483512491736,236.0483512491736,0.0,-236.0483512491736,236.0483512491736,0.0,-22378.99817617913,22378.99817617913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227521.9487867748,-227521.9487867748,22851.09487867748,22851.09487867748,22751.09487867748,0.0,100.0,0.0,0.0,22851.09487867748,22851.09487867748,1,0.0,100.0
894,25833.851202416696,0.0,-258338.51202416696,0.0,10.0,0.0,-0.0,0.1,0.1655315809999999,16.55315809999999,0.0,0.0,100.0,1.0,0.11,-11.0,-270.51477309457994,270.51477309457994,0.0,-270.51477309457994,270.51477309457994,0.0,-25392.821656227537,25392.821656227537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-258349.51202416696,-258349.51202416696,25933.851202416696,25933.851202416696,25833.851202416696,0.0,100.0,0.0,0.0,25933.851202416696,25933.851202416696,1,0.0,100.0
895,29619.016425613816,0.0,-296190.16425613814,0.0,10.0,0.0,-0.0,0.1,0.1639674119999999,16.39674119999999,0.0,0.0,100.0,1.0,0.11,-11.0,-510.0358782371684,510.0358782371684,0.0,-510.0358782371684,510.0358782371684,0.0,-30414.23340001932,30414.23340001932,0.0,0.0,1383.5987402343749,1383.5987402343749,0.0,0.0,331.6899906454631,331.6899906454631,0.0,-296201.16425613814,-296201.16425613814,31434.305156493654,31434.305156493654,31334.305156493654,0.0,100.0,0.0,0.0,31434.305156493654,29719.016425613816,1,0.0,100.0
896,55767.37403108942,0.0,-557673.7403108942,0.0,10.0,0.0,-0.0,0.1,0.1554168709999999,15.54168709999999,0.0,0.0,100.0,1.0,0.11,-11.0,-693.388128728014,693.388128728014,0.0,-693.388128728014,693.388128728014,0.0,-63525.31523002152,63525.31523002152,0.0,0.0,6805.81001953125,6805.81001953125,0.0,0.0,2238.907436856876,2238.907436856876,0.0,-557684.7403108942,-557684.7403108942,64912.09148747755,64912.09148747755,64812.09148747755,0.0,100.0,0.0,0.0,64912.09148747755,55867.37403108942,1,0.0,100.0
897,45796.44986713888,0.0,-457964.4986713888,0.0,10.0,0.0,-0.0,0.1,0.15634698,15.634698,0.0,0.0,100.0,1.0,0.11,-11.0,-693.466922235499,693.466922235499,0.0,-693.466922235499,693.466922235499,0.0,-61291.76166772898,61291.76166772898,0.0,0.0,12414.9941015625,12414.9941015625,0.0,0.0,4367.251543498597,4367.251543498597,0.0,-457975.4986713888,-457975.4986713888,62678.69551219998,62678.69551219998,62578.69551219998,0.0,100.0,0.0,0.0,62678.69551219998,45896.44986713888,1,0.0,100.0
898,37139.5780039226,0.0,-371395.780039226,0.0,10.0,0.0,-0.0,0.1,0.163508263,16.350826299999998,0.0,0.0,100.0,1.0,0.11,-11.0,-711.924503355075,711.924503355075,0.0,-711.924503355075,711.924503355075,0.0,-58317.78529340048,58317.78529340048,0.0,0.0,16752.763124999998,16752.763124999998,0.0,0.0,5749.293171188027,5749.293171188027,0.0,-371406.780039226,-371406.780039226,59741.63430011063,59741.63430011063,59641.63430011063,0.0,100.0,0.0,0.0,59741.63430011063,37239.57800392261,1,0.0,100.0
899,32698.257789725958,0.0,-326982.57789725956,0.0,10.0,0.0,-0.0,0.1,0.1669166269999999,16.69166269999999,0.0,0.0,100.0,1.0,0.11,-11.0,-728.9845351961918,728.9845351961918,0.0,-728.9845351961918,728.9845351961918,0.0,-58300.55757492839,58300.55757492839,0.0,0.0,18585.096591796875,18585.096591796875,0.0,0.0,8375.172263797944,8375.172263797944,0.0,-326993.57789725956,-326993.57789725956,59758.52664532077,59758.52664532077,59658.52664532077,0.0,100.0,0.0,0.0,59758.52664532077,32798.257789725954,1,0.0,100.0
900,31716.482362356408,0.0,-317164.8236235641,0.0,10.0,0.0,-0.0,0.1,0.1872994939999999,18.729949399999988,0.0,0.0,100.0,1.0,0.11,-11.0,-753.9926165459367,753.9926165459367,0.0,-753.9926165459367,753.9926165459367,0.0,-55311.191166697296,55311.191166697296,0.0,0.0,17650.232578125,17650.232578125,0.0,0.0,7352.461459307765,7352.461459307765,0.0,-317175.8236235641,-317175.8236235641,56819.17639978917,56819.17639978917,56719.17639978917,0.0,100.0,0.0,0.0,56819.17639978917,31816.482362356404,1,0.0,100.0
901,37928.81192917998,0.0,-379288.11929179984,0.0,10.0,0.0,-0.0,0.1,0.1883902139999999,18.83902139999999,0.0,0.0,100.0,1.0,0.11,-11.0,-769.0922460208739,769.0922460208739,0.0,-769.0922460208739,769.0922460208739,0.0,-58345.66536349135,58345.66536349135,0.0,0.0,14696.062294921874,14696.062294921874,0.0,0.0,7158.975631431245,7158.975631431245,0.0,-379299.11929179984,-379299.11929179984,59883.8498555331,59883.8498555331,59783.8498555331,0.0,100.0,0.0,0.0,59883.8498555331,38028.81192917998,1,0.0,100.0
902,41088.39213606522,0.0,-410883.9213606522,0.0,10.0,0.0,-0.0,0.1,0.200227401,20.0227401,0.0,0.0,100.0,1.0,0.08,-8.0,-792.9546660143933,792.9546660143933,0.0,-792.9546660143933,792.9546660143933,0.0,-58301.731242742295,58301.731242742295,0.0,0.0,11816.6811328125,11816.6811328125,0.0,0.0,6882.567305893359,6882.567305893359,0.0,-410891.9213606522,-410891.9213606522,59887.640574771074,59887.64057477108,59787.640574771074,0.0,100.0,0.0,0.0,59887.64057477108,41188.392136065224,1,0.0,100.0
903,46934.71401952557,0.0,-469347.1401952557,0.0,10.0,0.0,-0.0,0.1,0.189432038,18.9432038,0.0,0.0,100.0,1.0,0.08,-8.0,-797.8953649233738,797.8953649233738,0.0,-797.8953649233738,797.8953649233738,0.0,-58234.59735793406,58234.59735793406,0.0,0.0,8152.01419921875,8152.01419921875,0.0,0.0,4643.659869036484,4643.659869036484,0.0,-469355.1401952557,-469355.1401952557,59830.388087780804,59830.388087780804,59730.388087780804,0.0,100.0,0.0,0.0,59830.388087780804,47034.71401952557,1,0.0,100.0
904,57985.809891283214,0.0,-579858.0989128321,0.0,10.0,0.0,-0.0,0.1,0.158441074,15.844107399999999,0.0,0.0,100.0,1.0,0.08,-8.0,-776.3861106270878,776.3861106270878,0.0,-776.3861106270878,776.3861106270878,0.0,-61703.36723125193,61703.36723125193,0.0,0.0,2655.013798828125,2655.013798828125,0.0,0.0,2515.315762394762,2515.315762394762,0.0,-579866.0989128321,-579866.0989128321,63256.139452506104,63256.139452506104,63156.139452506104,0.0,100.0,0.0,0.0,63256.139452506104,58085.80989128322,1,0.0,100.0
905,57962.795424418095,0.0,-579627.9542441809,0.0,10.0,0.0,-0.0,0.1,0.172233695,17.2233695,0.0,0.0,100.0,1.0,0.11,-11.0,-586.3982508006105,586.3982508006105,0.0,-586.3982508006105,586.3982508006105,0.0,-57470.45640644643,57470.45640644643,0.0,0.0,0.0,0.0,0.0,0.0,580.4574836295604,580.4574836295604,0.0,-579638.9542441809,-579638.9542441809,58643.25290804765,58643.25290804765,58543.25290804765,0.0,100.0,0.0,0.0,58643.25290804765,58062.795424418095,1,0.0,100.0
906,46518.61933714098,0.0,-465186.19337140984,0.0,10.0,0.0,-0.0,0.1,0.1812362639999999,18.12362639999999,0.0,0.0,100.0,1.0,0.11,-11.0,-594.7814974794939,594.7814974794939,0.0,-594.7814974794939,594.7814974794939,0.0,-45429.056342182,45429.056342182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-465197.19337140984,-465197.19337140984,46618.61933714098,46618.61933714098,46518.61933714098,0.0,100.0,0.0,0.0,46618.61933714098,46618.61933714098,1,0.0,100.0
907,45009.964224595926,0.0,-450099.64224595926,0.0,10.0,0.0,-0.0,0.1,0.179237253,17.9237253,0.0,0.0,100.0,1.0,0.11,-11.0,-574.8892843872509,574.8892843872509,0.0,-574.8892843872509,574.8892843872509,0.0,-43960.18565582143,43960.18565582143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-450110.64224595926,-450110.64224595926,45109.964224595926,45109.964224595926,45009.964224595926,0.0,100.0,0.0,0.0,45109.964224595926,45109.964224595926,1,0.0,100.0
908,35957.87394774434,0.0,-359578.7394774434,0.0,10.0,0.0,-0.0,0.1,0.185111768,18.5111768,0.0,0.0,100.0,1.0,0.11,-11.0,-559.3208851546104,559.3208851546104,0.0,-559.3208851546104,559.3208851546104,0.0,-34939.232177435115,34939.232177435115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-359589.7394774434,-359589.7394774434,36057.87394774434,36057.87394774434,35957.87394774434,0.0,100.0,0.0,0.0,36057.87394774434,36057.87394774434,1,0.0,100.0
909,33844.72083662005,0.0,-338447.2083662005,0.0,10.0,0.0,-0.0,0.1,0.195805346,19.5805346,0.0,0.0,100.0,1.0,0.11,-11.0,-232.4475739419569,232.4475739419569,0.0,-232.4475739419569,232.4475739419569,0.0,-33479.825688736135,33479.825688736135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-338458.2083662005,-338458.2083662005,33944.72083662005,33944.72083662005,33844.72083662005,0.0,100.0,0.0,0.0,33944.72083662005,33944.72083662005,1,0.0,100.0
910,21487.081826606664,0.0,-214870.81826606664,0.0,10.0,0.0,-0.0,0.1,0.202636811,20.2636811,0.0,0.0,100.0,1.0,0.11,-11.0,-232.53265053635823,232.53265053635823,0.0,-232.53265053635823,232.53265053635823,0.0,-21122.01652553395,21122.01652553395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214881.81826606664,-214881.81826606664,21587.081826606664,21587.081826606664,21487.081826606664,0.0,100.0,0.0,0.0,21587.081826606664,21587.081826606664,1,0.0,100.0
911,18531.8839153244,0.0,-185318.83915324401,0.0,10.0,0.0,-0.0,0.1,0.204513858,20.4513858,0.0,0.0,100.0,1.0,0.11,-11.0,-235.5435835871999,235.5435835871999,0.0,-235.5435835871999,235.5435835871999,0.0,-18160.79674815,18160.79674815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185329.83915324401,-185329.83915324401,18631.8839153244,18631.8839153244,18531.8839153244,0.0,100.0,0.0,0.0,18631.8839153244,18631.8839153244,1,0.0,100.0
912,17880.43094315309,0.0,-178804.30943153088,0.0,10.0,0.0,-0.0,0.1,0.1912243619999999,19.12243619999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.53539552436493,232.53539552436493,0.0,-232.53539552436493,232.53539552436493,0.0,-17515.36015210436,17515.36015210436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178812.30943153088,-178812.30943153088,17980.43094315309,17980.43094315309,17880.43094315309,0.0,100.0,0.0,0.0,17980.43094315309,17980.43094315309,1,0.0,100.0
913,17857.404900668844,0.0,-178574.04900668844,0.0,10.0,0.0,-0.0,0.1,0.192354085,19.235408500000002,0.0,0.0,100.0,1.0,0.08,-8.0,-232.45351329866648,232.45351329866648,0.0,-232.45351329866648,232.45351329866648,0.0,-17492.497874071512,17492.497874071512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178582.04900668844,-178582.04900668844,17957.404900668844,17957.404900668844,17857.404900668844,0.0,100.0,0.0,0.0,17957.404900668844,17957.404900668844,1,0.0,100.0
914,17880.861490832005,0.0,-178808.61490832004,0.0,10.0,0.0,-0.0,0.1,0.199431932,19.9431932,0.0,0.0,100.0,1.0,0.08,-8.0,-232.3840780395748,232.3840780395748,0.0,-232.3840780395748,232.3840780395748,0.0,-17516.093334752855,17516.093334752855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178816.61490832004,-178816.61490832004,17980.861490832005,17980.861490832005,17880.861490832005,0.0,100.0,0.0,0.0,17980.861490832005,17980.861490832005,1,0.0,100.0
915,17857.96412592164,0.0,-178579.6412592164,0.0,10.0,0.0,-0.0,0.1,0.2045821289999999,20.45821289999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.2830790586407,232.2830790586407,0.0,-232.2830790586407,232.2830790586407,0.0,-17493.397967804358,17493.397967804358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178587.6412592164,-178587.6412592164,17957.96412592164,17957.96412592164,17857.96412592164,0.0,100.0,0.0,0.0,17957.96412592164,17957.96412592164,1,0.0,100.0
916,19549.29306355884,0.0,-195492.9306355884,0.0,10.0,0.0,-0.0,0.1,0.196675472,19.667547199999998,0.0,0.0,100.0,1.0,0.08,-8.0,-233.11262038416592,233.11262038416592,0.0,-233.11262038416592,233.11262038416592,0.0,-19183.067822790505,19183.067822790505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-195500.9306355884,-195500.9306355884,19649.29306355884,19649.29306355884,19549.29306355884,0.0,100.0,0.0,0.0,19649.29306355884,19649.29306355884,1,0.0,100.0
917,22744.004211870906,0.0,-227440.04211870907,0.0,10.0,0.0,-0.0,0.1,0.16476423,16.476423,0.0,0.0,100.0,1.0,0.11,-11.0,-232.9874269808637,232.9874269808637,0.0,-232.9874269808637,232.9874269808637,0.0,-22378.029357909178,22378.029357909178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227451.04211870907,-227451.04211870907,22844.004211870906,22844.004211870906,22744.004211870906,0.0,100.0,0.0,0.0,22844.004211870906,22844.004211870906,1,0.0,100.0
918,25825.30259357739,0.0,-258253.0259357739,0.0,10.0,0.0,-0.0,0.1,0.158257181,15.8257181,0.0,0.0,100.0,1.0,0.11,-11.0,-270.32083616046066,270.32083616046066,0.0,-270.32083616046066,270.32083616046066,0.0,-25384.66092125647,25384.66092125647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-258264.0259357739,-258264.0259357739,25925.30259357739,25925.30259357739,25825.30259357739,0.0,100.0,0.0,0.0,25925.30259357739,25925.30259357739,1,0.0,100.0
919,29412.970767153518,0.0,-294129.7076715352,0.0,10.0,0.0,-0.0,0.1,0.154354338,15.4354338,0.0,0.0,100.0,1.0,0.11,-11.0,-510.2032746385829,510.2032746385829,0.0,-510.2032746385829,510.2032746385829,0.0,-30406.231450349387,30406.231450349387,0.0,0.0,1084.4422558593749,1084.4422558593749,0.0,0.0,829.2249766136578,829.2249766136578,0.0,-294140.7076715352,-294140.7076715352,31426.63799962655,31426.637999626553,31326.63799962655,0.0,100.0,0.0,0.0,31426.637999626553,29512.97076715352,1,0.0,100.0
920,54671.704766826304,0.0,-546717.0476682631,0.0,10.0,0.0,-0.0,0.1,0.15194573,15.194573,0.0,0.0,100.0,1.0,0.11,-11.0,-693.4640422659164,693.4640422659164,0.0,-693.4640422659164,693.4640422659164,0.0,-63499.35323171273,63499.35323171273,0.0,0.0,6880.599140625,6880.599140625,0.0,0.0,3233.977408793265,3233.977408793265,0.0,-546728.0476682631,-546728.0476682631,64886.28131624457,64886.28131624457,64786.28131624457,0.0,100.0,0.0,0.0,64886.28131624457,54771.704766826304,1,0.0,100.0
921,45547.29145431132,0.0,-455472.9145431132,0.0,10.0,0.0,-0.0,0.1,0.152932881,15.2932881,0.0,0.0,100.0,1.0,0.11,-11.0,-693.4304412260594,693.4304412260594,0.0,-693.4304412260594,693.4304412260594,0.0,-61247.50450477512,61247.50450477512,0.0,0.0,13200.279873046877,13200.279873046877,0.0,0.0,3786.794059869037,3786.794059869037,0.0,-455483.9145431132,-455483.9145431132,62634.36538722724,62634.36538722724,62534.36538722724,0.0,100.0,0.0,0.0,62634.36538722724,45647.29145431133,1,0.0,100.0
922,32651.27944772748,0.0,-326512.7944772748,0.0,10.0,0.0,-0.0,0.1,0.158366375,15.8366375,0.0,0.0,100.0,1.0,0.11,-11.0,-714.6115300387404,714.6115300387404,0.0,-714.6115300387404,714.6115300387404,0.0,-58270.982783266525,58270.982783266525,0.0,0.0,17799.8108203125,17799.8108203125,0.0,0.0,9149.115575304024,9149.115575304024,0.0,-326523.7944772748,-326523.7944772748,59700.205843344,59700.205843344,59600.205843344,0.0,100.0,0.0,0.0,59700.205843344,32751.27944772748,1,0.0,100.0
923,34180.66679562185,0.0,-341806.66795621853,0.0,10.0,0.0,-0.0,0.1,0.163808955,16.3808955,0.0,0.0,100.0,1.0,0.11,-11.0,-742.6794675617272,742.6794675617272,0.0,-742.6794675617272,742.6794675617272,0.0,-58336.04566953613,58336.04566953613,0.0,0.0,20454.824619140625,20454.824619140625,0.0,0.0,5085.913189897101,5085.913189897101,0.0,-341817.66795621853,-341817.66795621853,59821.404604659576,59821.40460465958,59721.404604659576,0.0,100.0,0.0,0.0,59821.40460465958,34280.66679562186,1,0.0,100.0
924,33089.937640268116,0.0,-330899.37640268117,0.0,10.0,0.0,-0.0,0.1,0.197224747,19.7224747,0.0,0.0,100.0,1.0,0.11,-11.0,-769.5358789120005,769.5358789120005,0.0,-769.5358789120005,769.5358789120005,0.0,-55370.581065223,55370.581065223,0.0,0.0,20043.484453125,20043.484453125,0.0,0.0,3676.2307296538825,3676.2307296538825,0.0,-330910.37640268117,-330910.37640268117,56909.652823047,56909.652823047,56809.652823047,0.0,100.0,0.0,0.0,56909.652823047,33189.93764026812,1,0.0,100.0
925,31539.974162703245,0.0,-315399.74162703246,0.0,10.0,0.0,-0.0,0.1,0.197278924,19.727892399999998,0.0,0.0,100.0,1.0,0.11,-11.0,-786.7017578990315,786.7017578990315,0.0,-786.7017578990315,786.7017578990315,0.0,-58410.43824273437,58410.43824273437,0.0,0.0,19968.69533203125,19968.69533203125,0.0,0.0,8375.172263797944,8375.172263797944,0.0,-315410.74162703246,-315410.74162703246,59983.841758532435,59983.841758532435,59883.841758532435,0.0,100.0,0.0,0.0,59983.841758532435,31639.97416270324,1,0.0,100.0
926,36040.32925034061,0.0,-360403.2925034061,0.0,10.0,0.0,-0.0,0.1,0.199730356,19.9730356,0.0,0.0,100.0,1.0,0.08,-8.0,-813.9355569821812,813.9355569821812,0.0,-813.9355569821812,813.9355569821812,0.0,-58357.57276772163,58357.57276772163,0.0,0.0,15967.477353515624,15967.477353515624,0.0,0.0,7877.637277829748,7877.637277829748,0.0,-360411.2925034061,-360411.2925034061,59985.443881685984,59985.44388168599,59885.443881685984,0.0,100.0,0.0,0.0,59985.44388168599,36140.32925034062,1,0.0,100.0
927,43164.670953851586,0.0,-431646.7095385159,0.0,10.0,0.0,-0.0,0.1,0.162813654,16.2813654,0.0,0.0,100.0,1.0,0.08,-8.0,-812.2643921829869,812.2643921829869,0.0,-812.2643921829869,812.2643921829869,0.0,-58245.29521756647,58245.29521756647,0.0,0.0,9722.5857421875,9722.5857421875,0.0,0.0,6882.567305893359,6882.567305893359,0.0,-431654.7095385159,-431654.7095385159,59869.824001932444,59869.824001932444,59769.824001932444,0.0,100.0,0.0,0.0,59869.824001932444,43264.670953851586,1,0.0,100.0
928,56631.024072308035,0.0,-566310.2407230804,0.0,10.0,0.0,-0.0,0.1,0.167690027,16.769002699999998,0.0,0.0,100.0,1.0,0.08,-8.0,-752.5037237370866,752.5037237370866,0.0,-752.5037237370866,752.5037237370866,0.0,-61160.50415012948,61160.50415012948,0.0,0.0,3253.326767578125,3253.326767578125,0.0,0.0,2681.160757717493,2681.160757717493,0.0,-566318.2407230804,-566318.2407230804,62665.511597603654,62665.511597603654,62565.511597603654,0.0,100.0,0.0,0.0,62665.511597603654,56731.024072308035,1,0.0,100.0
929,57734.55032694027,0.0,-577345.5032694027,0.0,10.0,0.0,-0.0,0.1,0.1768928739999999,17.68928739999999,0.0,0.0,100.0,1.0,0.11,-11.0,-540.8428534475985,540.8428534475985,0.0,-540.8428534475985,540.8428534475985,0.0,-57443.88543388979,57443.88543388979,0.0,0.0,0.0,0.0,0.0,0.0,691.0208138447148,691.0208138447148,0.0,-577356.5032694027,-577356.5032694027,58525.57114078498,58525.57114078498,58425.57114078498,0.0,100.0,0.0,0.0,58525.57114078498,57834.55032694027,1,0.0,100.0
930,46399.33069420094,0.0,-463993.30694200937,0.0,10.0,0.0,-0.0,0.1,0.176830265,17.683026499999997,0.0,0.0,100.0,1.0,0.11,-11.0,-550.3918497203454,550.3918497203454,0.0,-550.3918497203454,550.3918497203454,0.0,-45398.54699476025,45398.54699476025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-464004.30694200937,-464004.30694200937,46499.33069420094,46499.33069420094,46399.33069420094,0.0,100.0,0.0,0.0,46499.33069420094,46499.33069420094,1,0.0,100.0
931,44908.50398297292,0.0,-449085.03982972924,0.0,10.0,0.0,-0.0,0.1,0.175966302,17.5966302,0.0,0.0,100.0,1.0,0.11,-11.0,-540.8345917885239,540.8345917885239,0.0,-540.8345917885239,540.8345917885239,0.0,-43926.834799395874,43926.834799395874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-449096.03982972924,-449096.03982972924,45008.50398297292,45008.50398297292,44908.50398297292,0.0,100.0,0.0,0.0,45008.50398297292,45008.50398297292,1,0.0,100.0
932,35876.14759416556,0.0,-358761.4759416556,0.0,10.0,0.0,-0.0,0.1,0.1776214019999999,17.76214019999999,0.0,0.0,100.0,1.0,0.11,-11.0,-540.2195201618061,540.2195201618061,0.0,-540.2195201618061,540.2195201618061,0.0,-34895.70855384195,34895.70855384195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358772.4759416556,-358772.4759416556,35976.14759416556,35976.14759416556,35876.14759416556,0.0,100.0,0.0,0.0,35976.14759416556,35976.14759416556,1,0.0,100.0
