module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
933,33790.72056751972,0.0,-337907.2056751972,0.0,10.0,0.0,-0.0,0.1,0.183554278,18.355427799999998,0.0,0.0,100.0,1.0,0.11,-11.0,-232.8847117338779,232.8847117338779,0.0,-232.8847117338779,232.8847117338779,0.0,-33424.951144051964,33424.951144051964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337918.2056751972,-337918.2056751972,33890.72056751972,33890.72056751972,33790.72056751972,0.0,100.0,0.0,0.0,33890.72056751972,33890.72056751972,1,0.0,100.0
934,21486.71146117873,0.0,-214867.11461178728,0.0,10.0,0.0,-0.0,0.1,0.201554398,20.1554398,0.0,0.0,100.0,1.0,0.11,-11.0,-232.34745573045063,232.34745573045063,0.0,-232.34745573045063,232.34745573045063,0.0,-21122.016549717828,21122.016549717828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214878.11461178728,-214878.11461178728,21586.71146117873,21586.71146117873,21486.71146117873,0.0,100.0,0.0,0.0,21586.71146117873,21586.71146117873,1,0.0,100.0
935,18508.207587367837,0.0,-185082.07587367838,0.0,10.0,0.0,-0.0,0.1,0.196787525,19.678752499999998,0.0,0.0,100.0,1.0,0.11,-11.0,-235.3847063810037,235.3847063810037,0.0,-235.3847063810037,235.3847063810037,0.0,-18137.438174605828,18137.438174605828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185093.07587367838,-185093.07587367838,18608.207587367837,18608.207587367837,18508.207587367837,0.0,100.0,0.0,0.0,18608.207587367837,18608.207587367837,1,0.0,100.0
936,17763.14342023917,0.0,-177631.43420239168,0.0,10.0,0.0,-0.0,0.1,0.1926906719999999,19.269067199999988,0.0,0.0,100.0,1.0,0.08,-8.0,-232.32779599446133,232.32779599446133,0.0,-232.32779599446133,232.32779599446133,0.0,-17398.487828250247,17398.487828250247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177639.43420239168,-177639.43420239168,17863.14342023917,17863.14342023917,17763.14342023917,0.0,100.0,0.0,0.0,17863.14342023917,17863.14342023917,1,0.0,100.0
937,17856.369637048592,0.0,-178563.69637048594,0.0,10.0,0.0,-0.0,0.1,0.191670898,19.1670898,0.0,0.0,100.0,1.0,0.08,-8.0,-232.26224595366983,232.26224595366983,0.0,-232.26224595366983,232.26224595366983,0.0,-17491.84514514125,17491.84514514125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178571.69637048594,-178571.69637048594,17956.369637048592,17956.369637048592,17856.369637048592,0.0,100.0,0.0,0.0,17956.369637048592,17956.369637048592,1,0.0,100.0
938,17879.872765867352,0.0,-178798.72765867354,0.0,10.0,0.0,-0.0,0.1,0.1928653639999999,19.28653639999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.2348315972724,232.2348315972724,0.0,-232.2348315972724,232.2348315972724,0.0,-17515.403102672808,17515.403102672808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178806.72765867354,-178806.72765867354,17979.872765867352,17979.872765867352,17879.872765867352,0.0,100.0,0.0,0.0,17979.872765867352,17979.872765867352,1,0.0,100.0
939,17856.828077262122,0.0,-178568.28077262122,0.0,10.0,0.0,-0.0,0.1,0.201662135,20.166213499999998,0.0,0.0,100.0,1.0,0.08,-8.0,-232.24869921776897,232.24869921776897,0.0,-232.24869921776897,232.24869921776897,0.0,-17492.330678826584,17492.330678826584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178576.28077262122,-178576.28077262122,17956.828077262122,17956.828077262122,17856.828077262122,0.0,100.0,0.0,0.0,17956.828077262122,17956.828077262122,1,0.0,100.0
940,18621.079036880823,0.0,-186210.79036880823,0.0,10.0,0.0,-0.0,0.1,0.197376883,19.737688300000002,0.0,0.0,100.0,1.0,0.08,-8.0,-233.15797461210795,233.15797461210795,0.0,-233.15797461210795,233.15797461210795,0.0,-18254.763087656607,18254.763087656607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186218.79036880823,-186218.79036880823,18721.079036880823,18721.079036880823,18621.079036880823,0.0,100.0,0.0,0.0,18721.079036880823,18721.079036880823,1,0.0,100.0
941,21582.74123020137,0.0,-215827.4123020137,0.0,10.0,0.0,-0.0,0.1,0.1774662719999999,17.74662719999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.1359350831508,233.1359350831508,0.0,-233.1359350831508,233.1359350831508,0.0,-21216.469360035066,21216.469360035066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215838.4123020137,-215838.4123020137,21682.74123020137,21682.74123020137,21582.74123020137,0.0,100.0,0.0,0.0,21682.74123020137,21682.74123020137,1,0.0,100.0
942,25795.472234429188,0.0,-257954.72234429186,0.0,10.0,0.0,-0.0,0.1,0.18377519,18.377519,0.0,0.0,100.0,1.0,0.11,-11.0,-268.98015835224226,268.98015835224226,0.0,-268.98015835224226,268.98015835224226,0.0,-25357.511917724703,25357.511917724703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-257965.72234429186,-257965.72234429186,25895.472234429188,25895.472234429188,25795.472234429188,0.0,100.0,0.0,0.0,25895.472234429188,25895.472234429188,1,0.0,100.0
943,28308.667424775904,0.0,-283086.67424775905,0.0,10.0,0.0,-0.0,0.1,0.183822047,18.3822047,0.0,0.0,100.0,1.0,0.11,-11.0,-509.9609873123212,509.9609873123212,0.0,-509.9609873123212,509.9609873123212,0.0,-30338.08629851824,30338.08629851824,0.0,0.0,1981.9117089843749,1981.9117089843749,0.0,0.0,967.4291393826009,967.4291393826009,0.0,-283097.67424775905,-283097.67424775905,31358.008273142877,31358.00827314288,31258.008273142877,0.0,100.0,0.0,0.0,31358.00827314288,28408.667424775907,1,0.0,100.0
944,51906.17575643472,0.0,-519061.75756434724,0.0,10.0,0.0,-0.0,0.1,0.184424608,18.4424608,0.0,0.0,100.0,1.0,0.11,-11.0,-693.3506271976078,693.3506271976078,0.0,-693.3506271976078,693.3506271976078,0.0,-63447.65045712494,63447.65045712494,0.0,0.0,8488.565244140626,8488.565244140626,0.0,0.0,4339.6107109448085,4339.6107109448085,0.0,-519072.75756434724,-519072.75756434724,64834.351711520154,64834.351711520154,64734.351711520154,0.0,100.0,0.0,0.0,64834.351711520154,52006.17575643472,1,0.0,100.0
945,38879.451688803856,0.0,-388794.51688803855,0.0,10.0,0.0,-0.0,0.1,0.180843052,18.0843052,0.0,0.0,100.0,1.0,0.11,-11.0,-708.4610798852711,708.4610798852711,0.0,-708.4610798852711,708.4610798852711,0.0,-61201.1955210984,61201.1955210984,0.0,0.0,15070.007900390625,15070.007900390625,0.0,0.0,8568.658091674464,8568.658091674464,0.0,-388805.51688803855,-388805.51688803855,62618.11768086895,62618.11768086894,62518.11768086895,0.0,100.0,0.0,0.0,62618.11768086894,38979.45168880385,1,0.0,100.0
946,27546.42146600205,0.0,-275464.21466002055,0.0,10.0,0.0,-0.0,0.1,0.173707042,17.370704200000002,0.0,0.0,100.0,1.0,0.11,-11.0,-746.329153472247,746.329153472247,0.0,-746.329153472247,746.329153472247,0.0,-58229.14314964821,58229.14314964821,0.0,0.0,19968.69533203125,19968.69533203125,0.0,0.0,12106.684658559405,12106.684658559405,0.0,-275475.21466002055,-275475.21466002055,59721.80145659271,59721.80145659271,59621.80145659271,0.0,100.0,0.0,0.0,59721.80145659271,27646.42146600205,1,0.0,100.0
947,25517.870947653537,0.0,-255178.70947653538,0.0,10.0,0.0,-0.0,0.1,0.172510946,17.2510946,0.0,0.0,100.0,1.0,0.11,-11.0,-774.507730279987,774.507730279987,0.0,-774.507730279987,774.507730279987,0.0,-58257.80670485513,58257.80670485513,0.0,0.0,22773.287373046875,22773.287373046875,0.0,0.0,11415.663844714689,11415.663844714689,0.0,-255189.70947653538,-255189.70947653538,59806.8221654151,59806.822165415106,59706.8221654151,0.0,100.0,0.0,0.0,59806.822165415106,25617.870947653544,1,0.0,100.0
948,27997.053522241782,0.0,-279970.5352224178,0.0,10.0,0.0,-0.0,0.1,0.203584687,20.3584687,0.0,0.0,100.0,1.0,0.11,-11.0,-819.1292978096336,819.1292978096336,0.0,-819.1292978096336,819.1292978096336,0.0,-55212.35071760159,55212.35071760159,0.0,0.0,20903.559345703125,20903.559345703125,0.0,0.0,7849.99644527596,7849.99644527596,0.0,-279981.5352224178,-279981.5352224178,56850.60931322086,56850.60931322086,56750.60931322086,0.0,100.0,0.0,0.0,56850.60931322086,28097.05352224178,1,0.0,100.0
949,31623.413178718114,0.0,-316234.13178718113,0.0,10.0,0.0,-0.0,0.1,0.19238245,19.238245000000003,0.0,0.0,100.0,1.0,0.11,-11.0,-820.6213396306994,820.6213396306994,0.0,-820.6213396306994,820.6213396306994,0.0,-58201.76559032545,58201.76559032545,0.0,0.0,17837.205380859374,17837.205380859374,0.0,0.0,10282.389710009356,10282.389710009356,0.0,-316245.13178718113,-316245.13178718113,59843.00826958685,59843.00826958685,59743.00826958685,0.0,100.0,0.0,0.0,59843.00826958685,31723.413178718118,1,0.0,100.0
950,38035.17851271826,0.0,-380351.7851271826,0.0,10.0,0.0,-0.0,0.1,0.175055293,17.5055293,0.0,0.0,100.0,1.0,0.08,-8.0,-824.6112180255046,824.6112180255046,0.0,-824.6112180255046,824.6112180255046,0.0,-58196.40329287033,58196.40329287033,0.0,0.0,12340.20498046875,12340.20498046875,0.0,0.0,9370.242235734331,9370.242235734331,0.0,-380359.7851271826,-380359.7851271826,59845.62572892134,59845.62572892134,59745.62572892134,0.0,100.0,0.0,0.0,59845.62572892134,38135.17851271826,1,0.0,100.0
951,44296.78470812072,0.0,-442967.8470812072,0.0,10.0,0.0,-0.0,0.1,0.174704366,17.4704366,0.0,0.0,100.0,1.0,0.08,-8.0,-819.2657647687192,819.2657647687192,0.0,-819.2657647687192,819.2657647687192,0.0,-58194.421121717925,58194.421121717925,0.0,0.0,8525.9598046875,8525.9598046875,0.0,0.0,6910.208138447148,6910.208138447148,0.0,-442975.8470812072,-442975.8470812072,59832.95265125537,59832.952651255364,59732.95265125537,0.0,100.0,0.0,0.0,59832.952651255364,44396.784708120715,1,0.0,100.0
952,56665.967886368664,0.0,-566659.6788636866,0.0,10.0,0.0,-0.0,0.1,0.177942872,17.7942872,0.0,0.0,100.0,1.0,0.08,-8.0,-780.298977137317,780.298977137317,0.0,-780.298977137317,780.298977137317,0.0,-61152.88350767394,61152.88350767394,0.0,0.0,2879.381162109375,2879.381162109375,0.0,0.0,3068.1324134705337,3068.1324134705337,0.0,-566667.6788636866,-566667.6788636866,62713.48146194857,62713.48146194858,62613.48146194857,0.0,100.0,0.0,0.0,62713.48146194858,56765.96788636867,1,0.0,100.0
953,57809.366527444356,0.0,-578093.6652744436,0.0,10.0,0.0,-0.0,0.1,0.189335533,18.9335533,0.0,0.0,100.0,1.0,0.11,-11.0,-582.8532969526198,582.8532969526198,0.0,-582.8532969526198,582.8532969526198,0.0,-57434.68074738383,57434.68074738383,0.0,0.0,0.0,0.0,0.0,0.0,691.0208138447148,691.0208138447148,0.0,-578104.6652744436,-578104.6652744436,58600.38734128907,58600.38734128907,58500.38734128907,0.0,100.0,0.0,0.0,58600.38734128907,57909.366527444356,1,0.0,100.0
954,46515.67438050567,0.0,-465156.74380505667,0.0,10.0,0.0,-0.0,0.1,0.188260661,18.8260661,0.0,0.0,100.0,1.0,0.11,-11.0,-612.8021926946526,612.8021926946526,0.0,-612.8021926946526,612.8021926946526,0.0,-45390.06999511636,45390.06999511636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-465167.74380505667,-465167.74380505667,46615.67438050567,46615.67438050567,46515.67438050567,0.0,100.0,0.0,0.0,46615.67438050567,46615.67438050567,1,0.0,100.0
955,45044.56252986376,0.0,-450445.6252986376,0.0,10.0,0.0,-0.0,0.1,0.177678052,17.7678052,0.0,0.0,100.0,1.0,0.11,-11.0,-614.7202302605643,614.7202302605643,0.0,-614.7202302605643,614.7202302605643,0.0,-43915.12206934263,43915.12206934263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-450456.6252986376,-450456.6252986376,45144.56252986376,45144.56252986376,45044.56252986376,0.0,100.0,0.0,0.0,45144.56252986376,45144.56252986376,1,0.0,100.0
956,36024.75319291383,0.0,-360247.5319291383,0.0,10.0,0.0,-0.0,0.1,0.176965721,17.6965721,0.0,0.0,100.0,1.0,0.11,-11.0,-622.934037822429,622.934037822429,0.0,-622.934037822429,622.934037822429,0.0,-34878.88511726897,34878.88511726897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360258.5319291383,-360258.5319291383,36124.75319291383,36124.75319291383,36024.75319291383,0.0,100.0,0.0,0.0,36124.75319291383,36124.75319291383,1,0.0,100.0
957,33767.66827551837,0.0,-337676.6827551837,0.0,10.0,0.0,-0.0,0.1,0.1747769139999999,17.47769139999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.65640659205047,233.65640659205047,0.0,-233.65640659205047,233.65640659205047,0.0,-33400.35546233427,33400.35546233427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337687.6827551837,-337687.6827551837,33867.66827551837,33867.66827551837,33767.66827551837,0.0,100.0,0.0,0.0,33867.66827551837,33867.66827551837,1,0.0,100.0
958,21488.05241501716,0.0,-214880.52415017158,0.0,10.0,0.0,-0.0,0.1,0.179083195,17.9083195,0.0,0.0,100.0,1.0,0.11,-11.0,-233.01793264966471,233.01793264966471,0.0,-233.01793264966471,233.01793264966471,0.0,-21122.016549717828,21122.016549717828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214891.52415017158,-214891.52415017158,21588.05241501716,21588.05241501716,21488.05241501716,0.0,100.0,0.0,0.0,21588.05241501716,21588.05241501716,1,0.0,100.0
959,18509.51116720893,0.0,-185095.1116720893,0.0,10.0,0.0,-0.0,0.1,0.19895657,19.895657,0.0,0.0,100.0,1.0,0.11,-11.0,-236.03648420961056,236.03648420961056,0.0,-236.03648420961056,236.03648420961056,0.0,-18137.438198789707,18137.438198789707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185106.1116720893,-185106.1116720893,18609.51116720893,18609.51116720893,18509.51116720893,0.0,100.0,0.0,0.0,18609.51116720893,18609.51116720893,1,0.0,100.0
960,17764.603768084264,0.0,-177646.03768084262,0.0,10.0,0.0,-0.0,0.1,0.196867515,19.6867515,0.0,0.0,100.0,1.0,0.08,-8.0,-233.05795782507167,233.05795782507167,0.0,-233.05795782507167,233.05795782507167,0.0,-17398.487852434122,17398.487852434122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177654.03768084262,-177654.03768084262,17864.603768084264,17864.603768084264,17764.603768084264,0.0,100.0,0.0,0.0,17864.603768084264,17864.603768084264,1,0.0,100.0
961,17764.65632204838,0.0,-177646.5632204838,0.0,10.0,0.0,-0.0,0.1,0.199776659,19.977665899999998,0.0,0.0,100.0,1.0,0.08,-8.0,-233.0842438760824,233.0842438760824,0.0,-233.0842438760824,233.0842438760824,0.0,-17398.487834296215,17398.487834296215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177654.5632204838,-177654.5632204838,17864.65632204838,17864.65632204838,17764.65632204838,0.0,100.0,0.0,0.0,17864.65632204838,17864.65632204838,1,0.0,100.0
962,17764.76473399085,0.0,-177647.64733990852,0.0,10.0,0.0,-0.0,0.1,0.203977608,20.3977608,0.0,0.0,100.0,1.0,0.08,-8.0,-233.1384528703028,233.1384528703028,0.0,-233.1384528703028,233.1384528703028,0.0,-17398.487828250247,17398.487828250247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177655.64733990852,-177655.64733990852,17864.76473399085,17864.76473399085,17764.76473399085,0.0,100.0,0.0,0.0,17864.76473399085,17864.76473399085,1,0.0,100.0
963,17764.781488505243,0.0,-177647.81488505244,0.0,10.0,0.0,-0.0,0.1,0.208886767,20.8886767,0.0,0.0,100.0,1.0,0.08,-8.0,-233.14682105854408,233.14682105854408,0.0,-233.14682105854408,233.14682105854408,0.0,-17398.487846388154,17398.487846388154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177655.81488505244,-177655.81488505244,17864.781488505243,17864.781488505243,17764.781488505243,0.0,100.0,0.0,0.0,17864.781488505243,17864.781488505243,1,0.0,100.0
964,18583.70342102205,0.0,-185837.0342102205,0.0,10.0,0.0,-0.0,0.1,0.213130033,21.3130033,0.0,0.0,100.0,1.0,0.08,-8.0,-238.1313470542516,238.1313470542516,0.0,-238.1313470542516,238.1313470542516,0.0,-18207.440726913548,18207.440726913548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185845.0342102205,-185845.0342102205,18683.70342102205,18683.70342102205,18583.70342102205,0.0,100.0,0.0,0.0,18683.70342102205,18683.70342102205,1,0.0,100.0
965,21612.91385940683,0.0,-216129.13859406832,0.0,10.0,0.0,-0.0,0.1,0.217002893,21.7002893,0.0,0.0,100.0,1.0,0.11,-11.0,-237.0161900278902,237.0161900278902,0.0,-237.0161900278902,237.0161900278902,0.0,-21238.88147935105,21238.88147935105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216140.13859406832,-216140.13859406832,21712.91385940683,21712.91385940683,21612.91385940683,0.0,100.0,0.0,0.0,21712.91385940683,21712.91385940683,1,0.0,100.0
966,25854.199781547057,0.0,-258541.99781547056,0.0,10.0,0.0,-0.0,0.1,0.219428643,21.9428643,0.0,0.0,100.0,1.0,0.11,-11.0,-309.6538220290878,309.6538220290878,0.0,-309.6538220290878,309.6538220290878,0.0,-25334.89213748888,25334.89213748888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-258552.99781547056,-258552.99781547056,25954.199781547057,25954.199781547057,25854.199781547057,0.0,100.0,0.0,0.0,25954.199781547057,25954.199781547057,1,0.0,100.0
967,28658.681508439877,0.0,-286586.8150843988,0.0,10.0,0.0,-0.0,0.1,0.219625622,21.9625622,0.0,0.0,100.0,1.0,0.11,-11.0,-549.0737722045935,549.0737722045935,0.0,-549.0737722045935,549.0737722045935,0.0,-30250.543989198413,30250.543989198413,0.0,0.0,1981.9117089843749,1981.9117089843749,0.0,0.0,608.098316183349,608.098316183349,0.0,-286597.8150843988,-286597.8150843988,31348.6915336076,31348.6915336076,31248.6915336076,0.0,100.0,0.0,0.0,31348.6915336076,28758.681508439877,1,0.0,100.0
968,56546.18129994753,0.0,-565461.8129994753,0.0,10.0,0.0,-0.0,0.1,0.220357952,22.0357952,0.0,0.0,100.0,1.0,0.11,-11.0,-750.6784899796197,750.6784899796197,0.0,-750.6784899796197,750.6784899796197,0.0,-63387.989251756815,63387.989251756815,0.0,0.0,6170.102490234375,6170.102490234375,0.0,0.0,2073.0624415341445,2073.0624415341445,0.0,-565472.8129994753,-565472.8129994753,64889.346231716045,64889.34623171605,64789.346231716045,0.0,100.0,0.0,0.0,64889.34623171605,56646.18129994754,1,0.0,100.0
969,47154.10537098347,0.0,-471541.0537098347,0.0,10.0,0.0,-0.0,0.1,0.218005728,21.8005728,0.0,0.0,100.0,1.0,0.11,-11.0,-788.976930103576,788.976930103576,0.0,-788.976930103576,788.976930103576,0.0,-61162.55034810055,61162.55034810055,0.0,0.0,12003.653935546874,12003.653935546874,0.0,0.0,3482.7449017773624,3482.7449017773624,0.0,-471552.0537098347,-471552.0537098347,62740.5042083077,62740.504208307706,62640.5042083077,0.0,100.0,0.0,0.0,62740.504208307706,47254.10537098347,1,0.0,100.0
970,36456.90039596813,0.0,-364569.00395968126,0.0,10.0,0.0,-0.0,0.1,0.2195250439999999,21.952504399999988,0.0,0.0,100.0,1.0,0.11,-11.0,-876.2751806569121,876.2751806569121,0.0,-876.2751806569121,876.2751806569121,0.0,-58252.9606183354,58252.9606183354,0.0,0.0,11480.130087890624,11480.130087890624,0.0,0.0,11968.48049579046,11968.48049579046,0.0,-364580.00395968126,-364580.00395968126,60005.51097964921,60005.51097964922,59905.51097964921,0.0,100.0,0.0,0.0,60005.51097964922,36556.900395968136,1,0.0,100.0
971,24767.893387219025,0.0,-247678.93387219025,0.0,10.0,0.0,-0.0,0.1,0.21513087,21.513087,0.0,0.0,100.0,1.0,0.11,-11.0,-966.7978506781132,966.7978506781132,0.0,-966.7978506781132,966.7978506781132,0.0,-58268.02359550931,58268.02359550931,0.0,0.0,20380.03549804688,20380.03549804688,0.0,0.0,14953.690411599628,14953.690411599628,0.0,-247689.93387219025,-247689.93387219025,60201.61929686553,60201.61929686554,60101.61929686553,0.0,100.0,0.0,0.0,60201.61929686554,24867.893387219032,1,0.0,100.0
972,19333.23914542208,0.0,-193332.3914542208,0.0,10.0,0.0,-0.0,0.1,0.205259114,20.5259114,0.0,0.0,100.0,1.0,0.11,-11.0,-986.1216197842534,986.1216197842534,0.0,-986.1216197842534,986.1216197842534,0.0,-55308.3856070291,55308.3856070291,0.0,0.0,20903.559345703125,20903.559345703125,0.0,0.0,16943.830355472408,16943.830355472408,0.0,-193343.3914542208,-193343.3914542208,57280.62884659761,57280.62884659761,57180.62884659761,0.0,100.0,0.0,0.0,57280.62884659761,19433.239145422078,1,0.0,100.0
973,29634.830823915872,0.0,-296348.3082391587,0.0,10.0,0.0,-0.0,0.1,0.197011898,19.701189799999998,0.0,0.0,100.0,1.0,0.11,-11.0,-973.4286247778743,973.4286247778743,0.0,-973.4286247778743,973.4286247778743,0.0,-58346.47495510439,58346.47495510439,0.0,0.0,17650.232578125,17650.232578125,0.0,0.0,12908.268802619272,12908.268802619272,0.0,-296359.3082391587,-296359.3082391587,60293.332204660146,60293.33220466014,60193.332204660146,0.0,100.0,0.0,0.0,60293.33220466014,29734.830823915865,1,0.0,100.0
974,31445.76483056428,0.0,-314457.64830564277,0.0,10.0,0.0,-0.0,0.1,0.199630895,19.9630895,0.0,0.0,100.0,1.0,0.08,-8.0,-997.1701425353224,997.1701425353224,0.0,-997.1701425353224,997.1701425353224,0.0,-58391.42811194739,58391.42811194739,0.0,0.0,15406.5589453125,15406.5589453125,0.0,0.0,13433.444621141256,13433.444621141256,0.0,-314465.64830564277,-314465.64830564277,60385.76839701804,60385.76839701804,60285.76839701804,0.0,100.0,0.0,0.0,60385.76839701804,31545.76483056428,1,0.0,100.0
975,44192.915420602396,0.0,-441929.15420602396,0.0,10.0,0.0,-0.0,0.1,0.212515289,21.2515289,0.0,0.0,100.0,1.0,0.08,-8.0,-979.3216756101064,979.3216756101064,0.0,-979.3216756101064,979.3216756101064,0.0,-58295.67906991934,58295.67906991934,0.0,0.0,7254.544746093749,7254.544746093749,0.0,0.0,8706.862254443406,8706.862254443406,0.0,-441937.15420602396,-441937.15420602396,60254.32242113955,60254.32242113955,60154.32242113955,0.0,100.0,0.0,0.0,60254.32242113955,44292.915420602396,1,0.0,100.0
976,56948.153677018294,0.0,-569481.5367701829,0.0,10.0,0.0,-0.0,0.1,0.222856355,22.2856355,0.0,0.0,100.0,1.0,0.08,-8.0,-874.096302283519,874.096302283519,0.0,-874.096302283519,874.096302283519,0.0,-61149.96898754056,61149.96898754056,0.0,0.0,1869.72802734375,1869.72802734375,0.0,0.0,3980.279887745557,3980.279887745557,0.0,-569489.5367701829,-569489.5367701829,62898.1615921076,62898.1615921076,62798.1615921076,0.0,100.0,0.0,0.0,62898.1615921076,57048.153677018294,1,0.0,100.0
977,57771.137663839094,0.0,-577711.3766383909,0.0,10.0,0.0,-0.0,0.1,0.2189602889999999,21.89602889999999,0.0,0.0,100.0,1.0,0.11,-11.0,-569.2980224001639,569.2980224001639,0.0,-569.2980224001639,569.2980224001639,0.0,-57423.56243288348,57423.56243288348,0.0,0.0,0.0,0.0,0.0,0.0,691.0208138447148,691.0208138447148,0.0,-577722.3766383909,-577722.3766383909,58562.158477683806,58562.158477683806,58462.158477683806,0.0,100.0,0.0,0.0,58562.158477683806,57871.137663839094,1,0.0,100.0
978,46358.61523145049,0.0,-463586.15231450484,0.0,10.0,0.0,-0.0,0.1,0.205899485,20.5899485,0.0,0.0,100.0,1.0,0.11,-11.0,-542.4769234184693,542.4769234184693,0.0,-542.4769234184693,542.4769234184693,0.0,-45373.66138461355,45373.66138461355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-463597.15231450484,-463597.15231450484,46458.61523145049,46458.61523145049,46358.61523145049,0.0,100.0,0.0,0.0,46458.61523145049,46458.61523145049,1,0.0,100.0
979,44877.673488414446,0.0,-448776.73488414445,0.0,10.0,0.0,-0.0,0.1,0.203788183,20.378818300000002,0.0,0.0,100.0,1.0,0.11,-11.0,-539.7910829492113,539.7910829492113,0.0,-539.7910829492113,539.7910829492113,0.0,-43898.091322516026,43898.091322516026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-448787.73488414445,-448787.73488414445,44977.673488414446,44977.673488414446,44877.673488414446,0.0,100.0,0.0,0.0,44977.673488414446,44977.673488414446,1,0.0,100.0
980,35847.57159335013,0.0,-358475.71593350125,0.0,10.0,0.0,-0.0,0.1,0.213016307,21.3016307,0.0,0.0,100.0,1.0,0.11,-11.0,-541.6367300549317,541.6367300549317,0.0,-541.6367300549317,541.6367300549317,0.0,-34864.29813324026,34864.29813324026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358486.71593350125,-358486.71593350125,35947.57159335013,35947.57159335013,35847.57159335013,0.0,100.0,0.0,0.0,35947.57159335013,35947.57159335013,1,0.0,100.0
981,33752.26875693353,0.0,-337522.68756933534,0.0,10.0,0.0,-0.0,0.1,0.2173107719999999,21.73107719999999,0.0,0.0,100.0,1.0,0.11,-11.0,-231.7553579595938,231.7553579595938,0.0,-231.7553579595938,231.7553579595938,0.0,-33388.75804101434,33388.75804101434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337533.68756933534,-337533.68756933534,33852.26875693353,33852.26875693353,33752.26875693353,0.0,100.0,0.0,0.0,33852.26875693353,33852.26875693353,1,0.0,100.0
