module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
982,21485.766907098106,0.0,-214857.66907098106,0.0,10.0,0.0,-0.0,0.1,0.224193656,22.4193656,0.0,0.0,100.0,1.0,0.11,-11.0,-231.8751726441704,231.8751726441704,0.0,-231.8751726441704,231.8751726441704,0.0,-21122.016561809767,21122.016561809767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214868.66907098106,-214868.66907098106,21585.766907098106,21585.766907098106,21485.766907098106,0.0,100.0,0.0,0.0,21585.766907098106,21585.766907098106,1,0.0,100.0
983,18507.728977322367,0.0,-185077.2897732237,0.0,10.0,0.0,-0.0,0.1,0.218986583,21.8986583,0.0,0.0,100.0,1.0,0.11,-11.0,-235.14538019737407,235.14538019737407,0.0,-235.14538019737407,235.14538019737407,0.0,-18137.438216927618,18137.438216927618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185088.2897732237,-185088.2897732237,18607.728977322367,18607.728977322367,18507.728977322367,0.0,100.0,0.0,0.0,18607.728977322367,18607.728977322367,1,0.0,100.0
984,14749.04506644113,0.0,-147490.4506644113,0.0,10.0,0.0,-0.0,0.1,0.204713653,20.4713653,0.0,0.0,100.0,1.0,0.08,-8.0,-231.9562319676201,231.9562319676201,0.0,-231.9562319676201,231.9562319676201,0.0,-14385.13260250589,14385.13260250589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147498.4506644113,-147498.4506644113,14849.04506644113,14849.04506644113,14749.04506644113,0.0,100.0,0.0,0.0,14849.04506644113,14849.04506644113,1,0.0,100.0
985,14749.025236262827,0.0,-147490.25236262826,0.0,10.0,0.0,-0.0,0.1,0.2114445519999999,21.14445519999999,0.0,0.0,100.0,1.0,0.08,-8.0,-231.9463199014525,231.9463199014525,0.0,-231.9463199014525,231.9463199014525,0.0,-14385.132596459922,14385.132596459922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147498.25236262826,-147498.25236262826,14849.025236262827,14849.025236262827,14749.025236262827,0.0,100.0,0.0,0.0,14849.025236262827,14849.025236262827,1,0.0,100.0
986,14748.927706675933,0.0,-147489.27706675933,0.0,10.0,0.0,-0.0,0.1,0.218181431,21.8181431,0.0,0.0,100.0,1.0,0.08,-8.0,-231.8975430160666,231.8975430160666,0.0,-231.8975430160666,231.8975430160666,0.0,-14385.1326206438,14385.1326206438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147497.27706675933,-147497.27706675933,14848.927706675933,14848.927706675933,14748.927706675933,0.0,100.0,0.0,0.0,14848.927706675933,14848.927706675933,1,0.0,100.0
987,14748.838065897033,0.0,-147488.38065897033,0.0,10.0,0.0,-0.0,0.1,0.224287635,22.428763500000002,0.0,0.0,100.0,1.0,0.08,-8.0,-231.8527286725866,231.8527286725866,0.0,-231.8527286725866,231.8527286725866,0.0,-14385.13260855186,14385.13260855186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147496.38065897033,-147496.38065897033,14848.838065897033,14848.838065897033,14748.838065897033,0.0,100.0,0.0,0.0,14848.838065897033,14848.838065897033,1,0.0,100.0
988,15659.463159349683,0.0,-156594.63159349683,0.0,10.0,0.0,-0.0,0.1,0.215443973,21.5443973,0.0,0.0,100.0,1.0,0.08,-8.0,-259.3543850109776,259.3543850109776,0.0,-259.3543850109776,259.3543850109776,0.0,-15240.754389327729,15240.754389327729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156602.63159349683,-156602.63159349683,15759.463159349683,15759.463159349683,15659.463159349683,0.0,100.0,0.0,0.0,15759.463159349683,15759.463159349683,1,0.0,100.0
989,17103.783432870372,0.0,-171037.83432870373,0.0,10.0,0.0,-0.0,0.1,0.206719853,20.6719853,0.0,0.0,100.0,1.0,0.11,-11.0,-254.1223886224369,254.1223886224369,0.0,-254.1223886224369,254.1223886224369,0.0,-16695.5386556255,16695.5386556255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171048.83432870373,-171048.83432870373,17203.783432870372,17203.783432870372,17103.783432870372,0.0,100.0,0.0,0.0,17203.783432870372,17203.783432870372,1,0.0,100.0
990,25751.68729551476,0.0,-257516.87295514758,0.0,10.0,0.0,-0.0,0.1,0.20016974,20.016974,0.0,0.0,100.0,1.0,0.11,-11.0,-258.28011489144194,258.28011489144194,0.0,-258.28011489144194,258.28011489144194,0.0,-25335.127065731875,25335.127065731875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-257527.87295514758,-257527.87295514758,25851.68729551476,25851.68729551476,25751.68729551476,0.0,100.0,0.0,0.0,25851.68729551476,25851.68729551476,1,0.0,100.0
991,22164.564062800946,0.0,-221645.64062800945,0.0,10.0,0.0,-0.0,0.1,0.190729083,19.072908299999998,0.0,0.0,100.0,1.0,0.11,-11.0,-216.59430308081912,216.59430308081912,0.0,-216.59430308081912,216.59430308081912,0.0,-24242.546055640272,24242.546055640272,0.0,0.0,1720.14978515625,1720.14978515625,0.0,0.0,691.0208138447148,691.0208138447148,0.0,-221656.64062800945,-221656.64062800945,24675.73466180191,24675.73466180191,24575.73466180191,0.0,100.0,0.0,0.0,24675.73466180191,22264.564062800946,1,0.0,100.0
992,29320.2766205443,0.0,-293202.766205443,0.0,10.0,0.0,-0.0,0.1,0.189981116,18.9981116,0.0,0.0,100.0,1.0,0.11,-11.0,-222.367604920066,222.367604920066,0.0,-222.367604920066,222.367604920066,0.0,-39294.97786741751,39294.97786741751,0.0,0.0,7030.1773828125,7030.1773828125,0.0,0.0,3289.2590739008424,3289.2590739008424,0.0,-293213.766205443,-293213.766205443,39739.71307725764,39739.71307725764,39639.71307725764,0.0,100.0,0.0,0.0,39739.71307725764,29420.2766205443,1,0.0,100.0
993,20433.48008549372,0.0,-204334.8008549372,0.0,10.0,0.0,-0.0,0.1,0.187105382,18.7105382,0.0,0.0,100.0,1.0,0.11,-11.0,-217.9864337234963,217.9864337234963,0.0,-217.9864337234963,217.9864337234963,0.0,-37058.62390871484,37058.62390871484,0.0,0.0,12041.04849609375,12041.04849609375,0.0,0.0,4920.068194574369,4920.068194574369,0.0,-204345.8008549372,-204345.8008549372,37494.59677616184,37494.59677616184,37394.59677616184,0.0,100.0,0.0,0.0,37494.59677616184,20533.48008549372,1,0.0,100.0
994,7331.075834314304,0.0,-73310.75834314304,0.0,10.0,0.0,-0.0,0.1,0.1979162619999999,19.79162619999999,0.0,0.0,100.0,1.0,0.11,-11.0,-225.0572437440928,225.0572437440928,0.0,-225.0572437440928,225.0572437440928,0.0,-34092.49203491443,34092.49203491443,0.0,0.0,17575.443457031248,17575.443457031248,0.0,0.0,9536.087231057065,9536.087231057065,0.0,-73321.75834314304,-73321.75834314304,34542.60652240262,34542.60652240262,34442.60652240262,0.0,100.0,0.0,0.0,34542.60652240262,7431.0758343143025,1,0.0,100.0
995,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.2206041789999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-205.4675526904713,205.4675526904713,0.0,-205.4675526904713,205.4675526904713,0.0,-34090.62095845449,34090.62095845449,0.0,0.0,21763.63423828125,21763.63423828125,0.0,1535.0372119679032,14428.514593077643,12893.47738110974,0.0,0.0,0.0,34657.11161939099,34657.11161939099,34657.11161939099,0.0,0.0,155.55555555555475,0.0,34501.556063835436,-1690.5927675234561,1,-55.55555555555556,-100.0
996,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.219039385,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-196.5319322390198,196.5319322390198,0.0,-196.5319322390198,196.5319322390198,0.0,-34100.92551566871,34100.92551566871,0.0,0.0,22212.36896484375,22212.36896484375,0.0,3964.9488446491923,16391.013704396635,12426.064859747443,0.0,0.0,0.0,34638.43382459119,34638.43382459119,34638.43382459119,0.0,0.0,144.44444444444525,0.0,34493.98938014675,-4109.393289093634,1,-44.44444444444444,-100.0
997,2203.290969115973,0.0,-22032.90969115973,0.0,100.0,45.0,-0.0,1.0,0.2121653869999999,21.21653869999999,0.0,0.0,100.0,1.0,0.11,-11.0,-196.7408406215823,196.7408406215823,0.0,-196.7408406215823,196.7408406215823,0.0,-34132.80894875257,34132.80894875257,0.0,0.0,16229.23927734375,16229.23927734375,0.0,0.0,15948.760383536017,15948.760383536017,0.0,-22043.90969115973,-22043.90969115973,34526.29062999574,34526.29062999574,34381.29062999574,0.0,145.0,0.0,0.0,34526.29062999574,2348.290969115973,1,45.0,100.0
998,0.0,0.0,-0.0,55.55555555555556,50.0,0.0,-0.0,0.5,0.214084102,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-196.847392299355,196.847392299355,0.0,-196.847392299355,196.847392299355,0.0,-19023.055733956822,19023.055733956822,0.0,0.0,12228.021298828126,12228.021298828126,0.0,5646.9065249976775,12991.191300280638,7344.28477528296,0.0,0.0,0.0,19572.306074111086,19572.306074111086,19572.306074111086,0.0,0.0,155.55555555555475,0.0,19416.75051855553,-5802.462080553232,1,-55.55555555555556,-100.0
999,4548.914201619851,0.0,-45489.142016198515,0.0,100.0,45.0,-0.0,1.0,0.208661407,20.8661407,0.0,0.0,100.0,1.0,0.08,-8.0,-196.82367307406008,196.82367307406008,0.0,-196.82367307406008,196.82367307406008,0.0,-19024.412655111068,19024.412655111068,0.0,0.0,5796.156884765624,5796.156884765624,0.0,0.0,8927.988914873715,8927.988914873715,0.0,-45497.142016198515,-45497.142016198515,19418.06000125919,19418.06000125919,19273.06000125919,0.0,145.0,0.0,0.0,19418.06000125919,4693.914201619849,1,45.0,100.0
1000,15129.843616979688,0.0,-151298.43616979689,0.0,50.0,36.0,-0.0,0.5,0.204581102,20.4581102,0.0,0.0,100.0,1.0,0.08,-8.0,-196.41172750538823,196.41172750538823,0.0,-196.41172750538823,196.41172750538823,0.0,-21983.06905623341,21983.06905623341,0.0,0.0,2991.56484375,2991.56484375,0.0,0.0,4118.4840505145,4118.4840505145,0.0,-151306.43616979689,-151306.43616979689,22375.892511244187,22375.892511244187,22239.892511244187,0.0,136.0,0.0,0.0,22375.892511244187,15265.843616979686,1,36.0,100.0
1001,22333.2655755869,0.0,-223332.655755869,0.0,10.0,0.0,-0.0,0.1,0.21418209,21.418208999999997,0.0,0.0,100.0,1.0,0.11,-11.0,-196.360679490132,196.360679490132,0.0,-196.360679490132,196.360679490132,0.0,-22786.84669555893,22786.84669555893,0.0,0.0,0.0,0.0,0.0,0.0,746.302478952292,746.302478952292,0.0,-223343.655755869,-223343.655755869,23179.56805453919,23179.56805453919,23079.56805453919,0.0,100.0,0.0,0.0,23179.56805453919,22433.2655755869,1,0.0,100.0
1002,21400.037230971884,0.0,-214000.37230971883,0.0,10.0,0.0,-0.0,0.1,0.223507501,22.3507501,0.0,0.0,100.0,1.0,0.11,-11.0,-232.14484863597767,232.14484863597767,0.0,-232.14484863597767,232.14484863597767,0.0,-21035.74753369993,21035.74753369993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214011.37230971883,-214011.37230971883,21500.037230971884,21500.037230971884,21400.037230971884,0.0,100.0,0.0,0.0,21500.037230971884,21500.037230971884,1,0.0,100.0
1003,19923.83729279345,0.0,-199238.3729279345,0.0,10.0,0.0,-0.0,0.1,0.2262843769999999,22.62843769999999,0.0,0.0,100.0,1.0,0.11,-11.0,-232.9952652011444,232.9952652011444,0.0,-232.9952652011444,232.9952652011444,0.0,-19557.84676239116,19557.84676239116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199249.3729279345,-199249.3729279345,20023.83729279345,20023.83729279345,19923.83729279345,0.0,100.0,0.0,0.0,20023.83729279345,20023.83729279345,1,0.0,100.0
1004,19923.661865469276,0.0,-199236.61865469275,0.0,10.0,0.0,-0.0,0.1,0.2265823539999999,22.65823539999999,0.0,0.0,100.0,1.0,0.11,-11.0,-232.90754851607392,232.90754851607392,0.0,-232.90754851607392,232.90754851607392,0.0,-19557.846768437128,19557.846768437128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199247.61865469275,-199247.61865469275,20023.661865469276,20023.661865469276,19923.661865469276,0.0,100.0,0.0,0.0,20023.661865469276,20023.661865469276,1,0.0,100.0
1005,18453.82309729367,0.0,-184538.2309729367,0.0,10.0,0.0,-0.0,0.1,0.226859633,22.6859633,0.0,0.0,100.0,1.0,0.11,-11.0,-236.90773982128053,236.90773982128053,0.0,-236.90773982128053,236.90773982128053,0.0,-18080.007617651107,18080.007617651107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184549.2309729367,-184549.2309729367,18553.82309729367,18553.82309729367,18453.82309729367,0.0,100.0,0.0,0.0,18553.82309729367,18553.82309729367,1,0.0,100.0
1006,17020.92254365203,0.0,-170209.2254365203,0.0,10.0,0.0,-0.0,0.1,0.222442909,22.2442909,0.0,0.0,100.0,1.0,0.11,-11.0,-259.4694117408928,259.4694117408928,0.0,-259.4694117408928,259.4694117408928,0.0,-16601.983720170243,16601.983720170243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170220.2254365203,-170220.2254365203,17120.92254365203,17120.92254365203,17020.92254365203,0.0,100.0,0.0,0.0,17120.92254365203,17120.92254365203,1,0.0,100.0
1007,15535.920320311927,0.0,-155359.20320311928,0.0,10.0,0.0,-0.0,0.1,0.212648496,21.264849599999998,0.0,0.0,100.0,1.0,0.11,-11.0,-255.9186766562718,255.9186766562718,0.0,-255.9186766562718,255.9186766562718,0.0,-15124.082966999384,15124.082966999384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155370.20320311928,-155370.20320311928,15635.920320311927,15635.920320311927,15535.920320311927,0.0,100.0,0.0,0.0,15635.920320311927,15635.920320311927,1,0.0,100.0
1008,14799.506885535786,0.0,-147995.06885535785,0.0,10.0,0.0,-0.0,0.1,0.202707588,20.2707588,0.0,0.0,100.0,1.0,0.08,-8.0,-257.202531530712,257.202531530712,0.0,-257.202531530712,257.202531530712,0.0,-14385.101822474362,14385.101822474362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148003.06885535785,-148003.06885535785,14899.506885535786,14899.506885535786,14799.506885535786,0.0,100.0,0.0,0.0,14899.506885535786,14899.506885535786,1,0.0,100.0
1009,14792.55533964565,0.0,-147925.5533964565,0.0,10.0,0.0,-0.0,0.1,0.202460239,20.246023899999997,0.0,0.0,100.0,1.0,0.08,-8.0,-253.72675858564432,253.72675858564432,0.0,-253.72675858564432,253.72675858564432,0.0,-14385.101822474362,14385.101822474362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147933.5533964565,-147933.5533964565,14892.55533964565,14892.55533964565,14792.55533964565,0.0,100.0,0.0,0.0,14892.55533964565,14892.55533964565,1,0.0,100.0
1010,14810.792831610856,0.0,-148107.92831610856,0.0,10.0,0.0,-0.0,0.1,0.206472512,20.6472512,0.0,0.0,100.0,1.0,0.08,-8.0,-262.8455015452623,262.8455015452623,0.0,-262.8455015452623,262.8455015452623,0.0,-14385.10182852033,14385.10182852033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148115.92831610856,-148115.92831610856,14910.792831610856,14910.792831610856,14810.792831610856,0.0,100.0,0.0,0.0,14910.792831610856,14910.792831610856,1,0.0,100.0
1011,14798.762151427296,0.0,-147987.62151427296,0.0,10.0,0.0,-0.0,0.1,0.206656406,20.6656406,0.0,0.0,100.0,1.0,0.08,-8.0,-256.83016447646656,256.83016447646656,0.0,-256.83016447646656,256.83016447646656,0.0,-14385.101822474362,14385.101822474362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147995.62151427296,-147995.62151427296,14898.762151427296,14898.762151427296,14798.762151427296,0.0,100.0,0.0,0.0,14898.762151427296,14898.762151427296,1,0.0,100.0
1012,15602.87099215494,0.0,-156028.7099215494,0.0,10.0,0.0,-0.0,0.1,0.199792371,19.9792371,0.0,0.0,100.0,1.0,0.08,-8.0,-266.0886465895801,266.0886465895801,0.0,-266.0886465895801,266.0886465895801,0.0,-15170.69369897578,15170.69369897578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156036.7099215494,-156036.7099215494,15702.87099215494,15702.87099215494,15602.87099215494,0.0,100.0,0.0,0.0,15702.87099215494,15702.87099215494,1,0.0,100.0
1013,17119.99617133976,0.0,-171199.9617133976,0.0,10.0,0.0,-0.0,0.1,0.1787925689999999,17.87925689999999,0.0,0.0,100.0,1.0,0.11,-11.0,-262.3130296052111,262.3130296052111,0.0,-262.3130296052111,262.3130296052111,0.0,-16695.370112129338,16695.370112129338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171210.9617133976,-171210.9617133976,17219.99617133976,17219.99617133976,17119.99617133976,0.0,100.0,0.0,0.0,17219.99617133976,17219.99617133976,1,0.0,100.0
1014,19572.055548022126,0.0,-195720.55548022126,0.0,10.0,0.0,-0.0,0.1,0.176371158,17.6371158,0.0,0.0,100.0,1.0,0.11,-11.0,-268.73655644099813,268.73655644099813,0.0,-268.73655644099813,268.73655644099813,0.0,-19134.58243514013,19134.58243514013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-195731.55548022126,-195731.55548022126,19672.055548022126,19672.055548022126,19572.055548022126,0.0,100.0,0.0,0.0,19672.055548022126,19672.055548022126,1,0.0,100.0
1015,16143.686491262126,0.0,-161436.86491262127,0.0,10.0,0.0,-0.0,0.1,0.172179926,17.217992600000002,0.0,0.0,100.0,1.0,0.11,-11.0,-222.91460185678864,222.91460185678864,0.0,-222.91460185678864,222.91460185678864,0.0,-18052.93661921987,18052.93661921987,0.0,0.0,1757.544345703125,1757.544345703125,0.0,0.0,497.5349859681946,497.5349859681946,0.0,-161447.86491262127,-161447.86491262127,18498.765822933445,18498.765822933445,18398.765822933445,0.0,100.0,0.0,0.0,18498.765822933445,16243.686491262126,1,0.0,100.0
1016,8549.518684022536,0.0,-85495.18684022536,0.0,10.0,0.0,-0.0,0.1,0.173861601,17.3861601,0.0,0.0,100.0,1.0,0.11,-11.0,-225.23008468134967,225.23008468134967,0.0,-225.23008468134967,225.23008468134967,0.0,-18006.31358369522,18006.31358369522,0.0,0.0,7291.939306640625,7291.939306640625,0.0,0.0,2515.315762394762,2515.315762394762,0.0,-85506.18684022536,-85506.18684022536,18456.77375305792,18456.77375305792,18356.77375305792,0.0,100.0,0.0,0.0,18456.77375305792,8649.518684022536,1,0.0,100.0
1017,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.174731748,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-214.24656706559705,214.24656706559705,0.0,-214.24656706559705,214.24656706559705,0.0,-15789.416045075828,15789.416045075828,0.0,0.0,13835.98740234375,13835.98740234375,0.0,3764.632489844971,6302.109822263799,2537.477332418828,0.0,0.0,0.0,16373.464734762578,16373.464734762578,16373.464734762578,0.0,0.0,155.55555555555475,0.0,16217.909179207023,-3920.188045400524,1,-55.55555555555556,-100.0
1018,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.178252839,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-206.4467148585288,206.4467148585288,0.0,-206.4467148585288,206.4467148585288,0.0,-12763.717597424367,12763.717597424367,0.0,5151.85743857038,18472.91291015625,13321.05547158587,0.0,9259.678905519178,9259.678905519178,0.0,0.0,0.0,0.0,13321.05547158587,13321.05547158587,13321.05547158587,0.0,0.0,144.44444444444525,0.0,13176.611027141425,-14555.980788534001,1,-44.44444444444444,-100.0
1019,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.205749987,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-199.5469797174217,199.5469797174217,0.0,-199.5469797174217,199.5469797174217,0.0,-12763.779157487426,12763.779157487426,0.0,8164.2100764371025,21427.083193359373,13262.87311692227,0.0,14843.127081384471,14843.127081384471,0.0,0.0,0.0,0.0,13262.87311692227,13262.87311692227,13262.87311692227,0.0,0.0,100.0,0.0,13162.87311692227,-23107.337157821577,1,-0.0,-100.0
1020,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.199641089,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-196.6036454063499,196.6036454063499,0.0,-196.6036454063499,196.6036454063499,0.0,-12763.779193763245,12763.779193763245,0.0,8618.831435345935,21875.81791992188,13256.986484575944,0.0,16446.295369504212,16446.295369504212,0.0,0.0,0.0,0.0,13256.986484575944,13256.986484575944,13256.986484575944,0.0,0.0,100.0,0.0,13156.986484575944,-25165.12680485015,1,-0.0,-100.0
1021,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.2046679019999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-196.82030828379524,196.82030828379524,0.0,-196.82030828379524,196.82030828379524,0.0,-12763.871533857831,12763.871533857831,0.0,6449.421257777702,19706.933408203124,13257.512150425422,0.0,15534.147895229187,15534.147895229187,0.0,0.0,0.0,0.0,13257.512150425422,13257.512150425422,13257.512150425422,0.0,0.0,100.0,0.0,13157.512150425422,-22083.569153006887,1,-0.0,-100.0
1022,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.205333591,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-196.9212315729528,196.9212315729528,0.0,-196.9212315729528,196.9212315729528,0.0,-12763.779175625335,12763.779175625335,0.0,1924.5699432600086,15182.19158203125,13257.621638771241,0.0,12852.987137511696,12852.987137511696,0.0,0.0,0.0,0.0,13257.621638771241,13257.621638771241,13257.621638771241,0.0,0.0,100.0,0.0,13157.621638771241,-14877.557080771705,1,-0.0,-100.0
1023,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.2086692339999999,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-196.90198092402747,196.90198092402747,0.0,-196.90198092402747,196.90198092402747,0.0,-12763.717597424367,12763.717597424367,0.0,0.0,9460.823818359377,9460.823818359377,0.0,5601.185327375077,9397.883068288122,3796.697740913045,0.0,0.0,0.0,13257.521559272422,13257.521559272422,13257.521559272422,0.0,0.0,100.0,0.0,13157.521559272422,-5701.185327375077,1,-0.0,-100.0
1024,8382.695168946371,0.0,-83826.95168946372,0.0,100.0,45.0,-0.0,1.0,0.203753687,20.3753687,0.0,0.0,100.0,1.0,0.08,-8.0,-196.4900926367497,196.4900926367497,0.0,-196.4900926367497,196.4900926367497,0.0,-15719.51908562819,15719.51908562819,0.0,0.0,3328.115888671875,3328.115888671875,0.0,0.0,4256.688213283444,4256.688213283444,0.0,-83834.95168946372,-83834.95168946372,16112.499270901691,16112.49927090169,15967.499270901691,0.0,145.0,0.0,0.0,16112.49927090169,8527.695168946371,1,45.0,100.0
1025,20616.15917722618,0.0,-206161.59177226183,0.0,50.0,36.0,-0.0,0.5,0.2091706569999999,20.91706569999999,0.0,0.0,100.0,1.0,0.11,-11.0,-196.45203389938544,196.45203389938544,0.0,-196.45203389938544,196.45203389938544,0.0,-21105.557588379703,21105.557588379703,0.0,0.0,0.0,0.0,0.0,0.0,746.302478952292,746.302478952292,0.0,-206172.59177226183,-206172.59177226183,21498.461656178475,21498.461656178475,21362.461656178475,0.0,136.0,0.0,0.0,21498.461656178475,20752.15917722618,1,36.0,100.0
1026,21516.75766806944,0.0,-215167.57668069442,0.0,10.0,0.0,-0.0,0.1,0.224169261,22.4169261,0.0,0.0,100.0,1.0,0.11,-11.0,-232.2644984221072,232.2644984221072,0.0,-232.2644984221072,232.2644984221072,0.0,-21152.228671225224,21152.228671225224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215178.57668069442,-215178.57668069442,21616.75766806944,21616.75766806944,21516.75766806944,0.0,100.0,0.0,0.0,21616.75766806944,21616.75766806944,1,0.0,100.0
1027,20017.221905584214,0.0,-200172.21905584214,0.0,10.0,0.0,-0.0,0.1,0.216923614,21.6923614,0.0,0.0,100.0,1.0,0.11,-11.0,-233.08788862968413,233.08788862968413,0.0,-233.08788862968413,233.08788862968413,0.0,-19651.046128324844,19651.046128324844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200183.21905584214,-200183.21905584214,20117.221905584214,20117.221905584214,20017.221905584214,0.0,100.0,0.0,0.0,20117.221905584214,20117.221905584214,1,0.0,100.0
1028,20040.459308364378,0.0,-200404.59308364376,0.0,10.0,0.0,-0.0,0.1,0.21418678,21.418678,0.0,0.0,100.0,1.0,0.11,-11.0,-232.9900993733855,232.9900993733855,0.0,-232.9900993733855,232.9900993733855,0.0,-19674.479109617605,19674.479109617605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200415.59308364376,-200415.59308364376,20140.459308364378,20140.459308364378,20040.459308364378,0.0,100.0,0.0,0.0,20140.459308364378,20140.459308364378,1,0.0,100.0
1029,18538.403316549444,0.0,-185384.03316549445,0.0,10.0,0.0,-0.0,0.1,0.21588647,21.588646999999998,0.0,0.0,100.0,1.0,0.11,-11.0,-232.5034896204617,232.5034896204617,0.0,-232.5034896204617,232.5034896204617,0.0,-18173.39633730852,18173.39633730852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185395.03316549445,-185395.03316549445,18638.403316549444,18638.403316549444,18538.403316549444,0.0,100.0,0.0,0.0,18638.403316549444,18638.403316549444,1,0.0,100.0
1030,17082.539572450507,0.0,-170825.39572450507,0.0,10.0,0.0,-0.0,0.1,0.214672597,21.4672597,0.0,0.0,100.0,1.0,0.11,-11.0,-231.82061238822348,231.82061238822348,0.0,-231.82061238822348,231.82061238822348,0.0,-16718.89834767406,16718.89834767406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170836.39572450507,-170836.39572450507,17182.539572450507,17182.539572450507,17082.539572450507,0.0,100.0,0.0,0.0,17182.539572450507,17182.539572450507,1,0.0,100.0
