module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
1031,15587.324169876772,0.0,-155873.24169876773,0.0,10.0,0.0,-0.0,0.1,0.202092453,20.2092453,0.0,0.0,100.0,1.0,0.11,-11.0,-234.8364468686286,234.8364468686286,0.0,-234.8364468686286,234.8364468686286,0.0,-15217.651276139515,15217.651276139515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155884.24169876773,-155884.24169876773,15687.324169876772,15687.324169876772,15587.324169876772,0.0,100.0,0.0,0.0,15687.324169876772,15687.324169876772,1,0.0,100.0
1032,17918.56668032549,0.0,-179185.6668032549,0.0,10.0,0.0,-0.0,0.1,0.196013133,19.6013133,0.0,0.0,100.0,1.0,0.08,-8.0,-251.4988169617365,251.4988169617365,0.0,-251.4988169617365,251.4988169617365,0.0,-17515.569046402015,17515.569046402015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179193.6668032549,-179193.6668032549,18018.56668032549,18018.56668032549,17918.56668032549,0.0,100.0,0.0,0.0,18018.56668032549,18018.56668032549,1,0.0,100.0
1033,17906.90712929993,0.0,-179069.0712929993,0.0,10.0,0.0,-0.0,0.1,0.1983033619999999,19.83033619999999,0.0,0.0,100.0,1.0,0.08,-8.0,-257.3773700362945,257.3773700362945,0.0,-257.3773700362945,257.3773700362945,0.0,-17492.15238922734,17492.15238922734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179077.0712929993,-179077.0712929993,18006.90712929993,18006.90712929993,17906.90712929993,0.0,100.0,0.0,0.0,18006.90712929993,18006.90712929993,1,0.0,100.0
1034,17919.325796636487,0.0,-179193.25796636488,0.0,10.0,0.0,-0.0,0.1,0.206268087,20.626808699999998,0.0,0.0,100.0,1.0,0.08,-8.0,-251.823387023196,251.823387023196,0.0,-251.823387023196,251.823387023196,0.0,-17515.679022590095,17515.679022590095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179201.25796636488,-179201.25796636488,18019.325796636487,18019.325796636487,17919.325796636487,0.0,100.0,0.0,0.0,18019.325796636487,18019.325796636487,1,0.0,100.0
1035,17905.437868213383,0.0,-179054.37868213383,0.0,10.0,0.0,-0.0,0.1,0.211814826,21.181482600000002,0.0,0.0,100.0,1.0,0.08,-8.0,-256.58412381718915,256.58412381718915,0.0,-256.58412381718915,256.58412381718915,0.0,-17492.269620579005,17492.269620579005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179062.37868213383,-179062.37868213383,18005.437868213383,18005.437868213383,17905.437868213383,0.0,100.0,0.0,0.0,18005.437868213383,18005.437868213383,1,0.0,100.0
1036,18659.574806444583,0.0,-186595.74806444583,0.0,10.0,0.0,-0.0,0.1,0.218743847,21.8743847,0.0,0.0,100.0,1.0,0.08,-8.0,-252.34111915088727,252.34111915088727,0.0,-252.34111915088727,252.34111915088727,0.0,-18254.892568142808,18254.892568142808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186603.74806444583,-186603.74806444583,18759.574806444583,18759.574806444583,18659.574806444583,0.0,100.0,0.0,0.0,18759.574806444583,18759.574806444583,1,0.0,100.0
1037,21629.911078103712,0.0,-216299.11078103713,0.0,10.0,0.0,-0.0,0.1,0.198114205,19.811420499999997,0.0,0.0,100.0,1.0,0.11,-11.0,-256.9046111671562,256.9046111671562,0.0,-256.9046111671562,256.9046111671562,0.0,-21216.1018557694,21216.1018557694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216310.11078103713,-216310.11078103713,21729.911078103712,21729.911078103712,21629.911078103712,0.0,100.0,0.0,0.0,21729.911078103712,21729.911078103712,1,0.0,100.0
1038,25279.19805367872,0.0,-252791.9805367872,0.0,10.0,0.0,-0.0,0.1,0.184564133,18.456413299999998,0.0,0.0,100.0,1.0,0.11,-11.0,-273.69705232699977,273.69705232699977,0.0,-273.69705232699977,273.69705232699977,0.0,-24831.80394902472,24831.80394902472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-252802.9805367872,-252802.9805367872,25379.19805367872,25379.19805367872,25279.19805367872,0.0,100.0,0.0,0.0,25379.19805367872,25379.19805367872,1,0.0,100.0
1039,28361.27168880122,0.0,-283612.7168880122,0.0,10.0,0.0,-0.0,0.1,0.1848896639999999,18.48896639999999,0.0,0.0,100.0,1.0,0.11,-11.0,-506.91279871888656,506.91279871888656,0.0,-506.91279871888656,506.91279871888656,0.0,-30258.58277696148,30258.58277696148,0.0,0.0,1981.9117089843749,1981.9117089843749,0.0,0.0,829.2249766136578,829.2249766136578,0.0,-283623.7168880122,-283623.7168880122,31272.408374399252,31272.408374399252,31172.408374399252,0.0,100.0,0.0,0.0,31272.408374399252,28461.27168880122,1,0.0,100.0
1040,54227.15225953704,0.0,-542271.5225953704,0.0,10.0,0.0,-0.0,0.1,0.186207165,18.6207165,0.0,0.0,100.0,1.0,0.11,-11.0,-695.8673252080534,695.8673252080534,0.0,-695.8673252080534,695.8673252080534,0.0,-63384.924852035605,63384.924852035605,0.0,0.0,7104.96650390625,7104.96650390625,0.0,0.0,3344.54073900842,3344.54073900842,0.0,-542282.5225953704,-542282.5225953704,64776.659502451716,64776.659502451716,64676.659502451716,0.0,100.0,0.0,0.0,64776.659502451716,54327.15225953705,1,0.0,100.0
1041,44011.99752199413,0.0,-440119.97521994135,0.0,10.0,0.0,-0.0,0.1,0.187086047,18.708604700000002,0.0,0.0,100.0,1.0,0.11,-11.0,-695.5969185332762,695.5969185332762,0.0,-695.5969185332762,695.5969185332762,0.0,-61163.05639576094,61163.05639576094,0.0,0.0,13798.592841796875,13798.592841796875,0.0,0.0,4643.659869036484,4643.659869036484,0.0,-440130.97521994135,-440130.97521994135,62554.25023282749,62554.25023282749,62454.25023282749,0.0,100.0,0.0,0.0,62554.25023282749,44111.99752199413,1,0.0,100.0
1042,34419.57248802062,0.0,-344195.72488020617,0.0,10.0,0.0,-0.0,0.1,0.197036464,19.7036464,0.0,0.0,100.0,1.0,0.11,-11.0,-710.6964588852261,710.6964588852261,0.0,-710.6964588852261,710.6964588852261,0.0,-58201.74644878552,58201.74644878552,0.0,0.0,16341.422958984374,16341.422958984374,0.0,0.0,8762.143919550983,8762.143919550983,0.0,-344206.72488020617,-344206.72488020617,59623.13936655597,59623.13936655597,59523.13936655597,0.0,100.0,0.0,0.0,59623.13936655597,34519.57248802062,1,0.0,100.0
1043,27467.278612948485,0.0,-274672.7861294848,0.0,10.0,0.0,-0.0,0.1,0.227789678,22.7789678,0.0,0.0,100.0,1.0,0.11,-11.0,-713.0446060796011,713.0446060796011,0.0,-713.0446060796011,713.0446060796011,0.0,-58198.74552569976,58198.74552569976,0.0,0.0,18734.674833984376,18734.674833984376,0.0,0.0,13322.8812909261,13322.8812909261,0.0,-274683.7861294848,-274683.7861294848,59624.83473785896,59624.83473785896,59524.83473785896,0.0,100.0,0.0,0.0,59624.83473785896,27567.278612948485,1,0.0,100.0
1044,22028.076724625524,0.0,-220280.76724625524,0.0,10.0,0.0,-0.0,0.1,0.211218763,21.1218763,0.0,0.0,100.0,1.0,0.11,-11.0,-709.8756411938467,709.8756411938467,0.0,-709.8756411938467,709.8756411938467,0.0,-55186.90075246314,55186.90075246314,0.0,0.0,18585.096591796875,18585.096591796875,0.0,0.0,15893.47871842844,15893.47871842844,0.0,-220291.76724625524,-220291.76724625524,56606.652034850835,56606.652034850835,56506.652034850835,0.0,100.0,0.0,0.0,56606.652034850835,22128.07672462552,1,0.0,100.0
1045,30175.662282861922,0.0,-301756.6228286192,0.0,10.0,0.0,-0.0,0.1,0.213239146,21.3239146,0.0,0.0,100.0,1.0,0.11,-11.0,-693.2264688343689,693.2264688343689,0.0,-693.2264688343689,693.2264688343689,0.0,-58197.32861643456,58197.32861643456,0.0,0.0,18472.91291015625,18472.91291015625,0.0,0.0,10835.206361085127,10835.206361085127,0.0,-301767.6228286192,-301767.6228286192,59583.7815541033,59583.7815541033,59483.7815541033,0.0,100.0,0.0,0.0,59583.7815541033,30275.662282861922,1,0.0,100.0
1046,32095.453689111164,0.0,-320954.53689111164,0.0,10.0,0.0,-0.0,0.1,0.22505706,22.505706,0.0,0.0,100.0,1.0,0.08,-8.0,-697.5028872567293,697.5028872567293,0.0,-697.5028872567293,697.5028872567293,0.0,-58194.99481168684,58194.99481168684,0.0,0.0,15481.34806640625,15481.34806640625,0.0,0.0,11913.198830682884,11913.198830682884,0.0,-320962.53689111164,-320962.53689111164,59590.0005862003,59590.0005862003,59490.0005862003,0.0,100.0,0.0,0.0,59590.0005862003,32195.453689111167,1,0.0,100.0
1047,41982.888217477404,0.0,-419828.8821747741,0.0,10.0,0.0,-0.0,0.1,0.219701125,21.9701125,0.0,0.0,100.0,1.0,0.08,-8.0,-690.72963311596,690.72963311596,0.0,-690.72963311596,690.72963311596,0.0,-58194.32934389852,58194.32934389852,0.0,0.0,9946.95310546875,9946.95310546875,0.0,0.0,7545.947287184285,7545.947287184285,0.0,-419836.8821747741,-419836.8821747741,59575.78861013044,59575.78861013044,59475.78861013044,0.0,100.0,0.0,0.0,59575.78861013044,42082.888217477404,1,0.0,100.0
1048,55661.57215313529,0.0,-556615.721531353,0.0,10.0,0.0,-0.0,0.1,0.1884115539999999,18.84115539999999,0.0,0.0,100.0,1.0,0.08,-8.0,-685.2236953010749,685.2236953010749,0.0,-685.2236953010749,685.2236953010749,0.0,-61151.564942151206,61151.564942151206,0.0,0.0,3664.66693359375,3664.66693359375,0.0,0.0,3095.7732460243224,3095.7732460243224,0.0,-556623.721531353,-556623.721531353,62522.012332753366,62522.01233275336,62422.012332753366,0.0,100.0,0.0,0.0,62522.01233275336,55761.57215313529,1,0.0,100.0
1049,57645.7906866268,0.0,-576457.906866268,0.0,10.0,0.0,-0.0,0.1,0.181518511,18.1518511,0.0,0.0,100.0,1.0,0.11,-11.0,-503.20726407670674,503.20726407670674,0.0,-503.20726407670674,503.20726407670674,0.0,-57430.3969723181,57430.3969723181,0.0,0.0,0.0,0.0,0.0,0.0,691.0208138447148,691.0208138447148,0.0,-576468.906866268,-576468.906866268,58436.811500471515,58436.811500471515,58336.811500471515,0.0,100.0,0.0,0.0,58436.811500471515,57745.7906866268,1,0.0,100.0
1050,46358.06511674547,0.0,-463580.6511674547,0.0,10.0,0.0,-0.0,0.1,0.1827278189999999,18.27278189999999,0.0,0.0,100.0,1.0,0.11,-11.0,-539.2249122269096,539.2249122269096,0.0,-539.2249122269096,539.2249122269096,0.0,-45379.61529229165,45379.61529229165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-463591.6511674547,-463591.6511674547,46458.06511674547,46458.06511674547,46358.06511674547,0.0,100.0,0.0,0.0,46458.06511674547,46458.06511674547,1,0.0,100.0
1051,44882.93492208904,0.0,-448829.34922089044,0.0,10.0,0.0,-0.0,0.1,0.1798865919999999,17.98865919999999,0.0,0.0,100.0,1.0,0.11,-11.0,-540.682280603347,540.682280603347,0.0,-540.682280603347,540.682280603347,0.0,-43901.57036088235,43901.57036088235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-448840.34922089044,-448840.34922089044,44982.93492208904,44982.93492208904,44882.93492208904,0.0,100.0,0.0,0.0,44982.93492208904,44982.93492208904,1,0.0,100.0
1052,35848.41928629556,0.0,-358484.1928629556,0.0,10.0,0.0,-0.0,0.1,0.1804269319999999,18.04269319999999,0.0,0.0,100.0,1.0,0.11,-11.0,-542.3231197370696,542.3231197370696,0.0,-542.3231197370696,542.3231197370696,0.0,-34863.77304682142,34863.77304682142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358495.1928629556,-358495.1928629556,35948.41928629556,35948.41928629556,35848.41928629556,0.0,100.0,0.0,0.0,35948.41928629556,35948.41928629556,1,0.0,100.0
1053,33750.93776445501,0.0,-337509.3776445501,0.0,10.0,0.0,-0.0,0.1,0.1801030639999999,18.01030639999999,0.0,0.0,100.0,1.0,0.11,-11.0,-232.32479334478552,232.32479334478552,0.0,-232.32479334478552,232.32479334478552,0.0,-33386.28817776544,33386.28817776544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337520.3776445501,-337520.3776445501,33850.93776445501,33850.93776445501,33750.93776445501,0.0,100.0,0.0,0.0,33850.93776445501,33850.93776445501,1,0.0,100.0
1054,21485.7256217106,0.0,-214857.256217106,0.0,10.0,0.0,-0.0,0.1,0.182144228,18.214422799999998,0.0,0.0,100.0,1.0,0.11,-11.0,-231.8545208814656,231.8545208814656,0.0,-231.8545208814656,231.8545208814656,0.0,-21122.01657994767,21122.01657994767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214868.256217106,-214868.256217106,21585.7256217106,21585.7256217106,21485.7256217106,0.0,100.0,0.0,0.0,21585.7256217106,21585.7256217106,1,0.0,100.0
1055,18507.697220479964,0.0,-185076.97220479965,0.0,10.0,0.0,-0.0,0.1,0.212804854,21.2804854,0.0,0.0,100.0,1.0,0.11,-11.0,-235.1295047991581,235.1295047991581,0.0,-235.1295047991581,235.1295047991581,0.0,-18137.438210881646,18137.438210881646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185087.97220479965,-185087.97220479965,18607.697220479964,18607.697220479964,18507.697220479964,0.0,100.0,0.0,0.0,18607.697220479964,18607.697220479964,1,0.0,100.0
1056,17762.461651917816,0.0,-177624.61651917815,0.0,10.0,0.0,-0.0,0.1,0.199171478,19.917147800000002,0.0,0.0,100.0,1.0,0.08,-8.0,-231.9868967188612,231.9868967188612,0.0,-231.9868967188612,231.9868967188612,0.0,-17398.487858480094,17398.487858480094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177632.61651917815,-177632.61651917815,17862.461651917816,17862.461651917816,17762.461651917816,0.0,100.0,0.0,0.0,17862.461651917816,17862.461651917816,1,0.0,100.0
1057,17762.47105535533,0.0,-177624.7105535533,0.0,10.0,0.0,-0.0,0.1,0.207108575,20.7108575,0.0,0.0,100.0,1.0,0.08,-8.0,-231.99159843761805,231.99159843761805,0.0,-231.99159843761805,231.99159843761805,0.0,-17398.487858480094,17398.487858480094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177632.7105535533,-177632.7105535533,17862.47105535533,17862.47105535533,17762.47105535533,0.0,100.0,0.0,0.0,17862.47105535533,17862.47105535533,1,0.0,100.0
1058,17762.39392399206,0.0,-177623.93923992058,0.0,10.0,0.0,-0.0,0.1,0.207601636,20.760163600000002,0.0,0.0,100.0,1.0,0.08,-8.0,-231.9530418249368,231.9530418249368,0.0,-231.9530418249368,231.9530418249368,0.0,-17398.487840342186,17398.487840342186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177631.93923992058,-177631.93923992058,17862.39392399206,17862.39392399206,17762.39392399206,0.0,100.0,0.0,0.0,17862.39392399206,17862.39392399206,1,0.0,100.0
1059,17762.32664245447,0.0,-177623.2664245447,0.0,10.0,0.0,-0.0,0.1,0.204763788,20.4763788,0.0,0.0,100.0,1.0,0.08,-8.0,-231.9193950101746,231.9193950101746,0.0,-231.9193950101746,231.9193950101746,0.0,-17398.487852434122,17398.487852434122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177631.2664245447,-177631.2664245447,17862.32664245447,17862.32664245447,17762.32664245447,0.0,100.0,0.0,0.0,17862.32664245447,17862.32664245447,1,0.0,100.0
1060,18510.126456621096,0.0,-185101.26456621097,0.0,10.0,0.0,-0.0,0.1,0.215052264,21.505226399999998,0.0,0.0,100.0,1.0,0.08,-8.0,-236.344110777786,236.344110777786,0.0,-236.344110777786,236.344110777786,0.0,-18137.438235065525,18137.438235065525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185109.26456621097,-185109.26456621097,18610.126456621096,18610.126456621096,18510.126456621096,0.0,100.0,0.0,0.0,18610.126456621096,18610.126456621096,1,0.0,100.0
1061,21563.316443801483,0.0,-215633.16443801482,0.0,10.0,0.0,-0.0,0.1,0.226010086,22.6010086,0.0,0.0,100.0,1.0,0.11,-11.0,-235.59465921802968,235.59465921802968,0.0,-235.59465921802968,235.59465921802968,0.0,-21192.127125365423,21192.127125365423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215644.16443801482,-215644.16443801482,21663.316443801483,21663.316443801483,21563.316443801483,0.0,100.0,0.0,0.0,21663.316443801483,21663.316443801483,1,0.0,100.0
1062,25265.588554844566,0.0,-252655.88554844566,0.0,10.0,0.0,-0.0,0.1,0.228006721,22.8006721,0.0,0.0,100.0,1.0,0.11,-11.0,-273.9658002263284,273.9658002263284,0.0,-273.9658002263284,273.9658002263284,0.0,-24817.65695439191,24817.65695439191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-252666.88554844566,-252666.88554844566,25365.588554844566,25365.588554844566,25265.588554844566,0.0,100.0,0.0,0.0,25365.588554844566,25365.588554844566,1,0.0,100.0
1063,27360.639305798602,0.0,-273606.39305798605,0.0,10.0,0.0,-0.0,0.1,0.219106125,21.910612500000003,0.0,0.0,100.0,1.0,0.11,-11.0,-506.7422005846162,506.7422005846162,0.0,-506.7422005846162,506.7422005846162,0.0,-30243.57621473044,30243.57621473044,0.0,0.0,2580.224677734375,2580.224677734375,0.0,0.0,1216.196632366698,1216.196632366698,0.0,-273617.39305798605,-273617.39305798605,31257.060615899674,31257.060615899674,31157.060615899674,0.0,100.0,0.0,0.0,31257.060615899674,27460.639305798602,1,0.0,100.0
1064,50751.27603670363,0.0,-507512.76036703633,0.0,10.0,0.0,-0.0,0.1,0.218444114,21.8444114,0.0,0.0,100.0,1.0,0.11,-11.0,-695.6489098714184,695.6489098714184,0.0,-695.6489098714184,695.6489098714184,0.0,-63371.03931536066,63371.03931536066,0.0,0.0,8189.408759765624,8189.408759765624,0.0,0.0,5721.652338634239,5721.652338634239,0.0,-507523.76036703633,-507523.76036703633,64762.337135103495,64762.337135103495,64662.337135103495,0.0,100.0,0.0,0.0,64762.337135103495,50851.27603670363,1,0.0,100.0
1065,40332.25566641002,0.0,-403322.5566641002,0.0,10.0,0.0,-0.0,0.1,0.220717577,22.0717577,0.0,0.0,100.0,1.0,0.11,-11.0,-693.8745858421314,693.8745858421314,0.0,-693.8745858421314,693.8745858421314,0.0,-61148.501630704544,61148.501630704544,0.0,0.0,10881.817119140624,10881.817119140624,0.0,0.0,11222.178016838168,11222.178016838168,0.0,-403333.5566641002,-403333.5566641002,62536.25080238881,62536.25080238881,62436.25080238881,0.0,100.0,0.0,0.0,62536.25080238881,40432.25566641001,1,0.0,100.0
1066,29738.678192579646,0.0,-297386.7819257965,0.0,10.0,0.0,-0.0,0.1,0.2259434289999999,22.59434289999999,0.0,0.0,100.0,1.0,0.11,-11.0,-710.0428509809312,710.0428509809312,0.0,-710.0428509809312,710.0428509809312,0.0,-58191.934577638734,58191.934577638734,0.0,0.0,14322.116689453123,14322.116689453123,0.0,0.0,15451.225397567823,15451.225397567823,0.0,-297397.7819257965,-297397.7819257965,59612.02027960059,59612.0202796006,59512.02027960059,0.0,100.0,0.0,0.0,59612.0202796006,29838.678192579653,1,0.0,100.0
1067,20805.927245042945,0.0,-208059.27245042945,0.0,10.0,0.0,-0.0,0.1,0.25184221,25.184221,0.0,0.0,100.0,1.0,0.11,-11.0,-714.6066173955805,714.6066173955805,0.0,-714.6066173955805,714.6066173955805,0.0,-58210.26232401429,58210.26232401429,0.0,0.0,20380.03549804688,20380.03549804688,0.0,0.0,18353.512815715625,18353.512815715625,0.0,-208070.27245042945,-208070.27245042945,59639.475558805454,59639.475558805454,59539.475558805454,0.0,100.0,0.0,0.0,59639.475558805454,20905.92724504295,1,0.0,100.0
1068,17891.314220088105,0.0,-178913.14220088103,0.0,10.0,0.0,-0.0,0.1,0.23699754,23.699754000000002,0.0,0.0,100.0,1.0,0.11,-11.0,-730.248893726786,730.248893726786,0.0,-730.248893726786,730.248893726786,0.0,-55357.07259149176,55357.07259149176,0.0,0.0,19781.72252929688,19781.72252929688,0.0,0.0,19044.53362956034,19044.53362956034,0.0,-178924.14220088103,-178924.14220088103,56817.570378945326,56817.570378945326,56717.570378945326,0.0,100.0,0.0,0.0,56817.570378945326,17991.314220088105,1,0.0,100.0
1069,21207.661264592076,0.0,-212076.61264592077,0.0,10.0,0.0,-0.0,0.1,0.238124103,23.8124103,0.0,0.0,100.0,1.0,0.11,-11.0,-729.8890828880299,729.8890828880299,0.0,-729.8890828880299,729.8890828880299,0.0,-58430.20119952528,58430.20119952528,0.0,0.0,20753.981103515624,20753.981103515624,0.0,0.0,17828.33699719364,17828.33699719364,0.0,-212087.61264592077,-212087.61264592077,59889.97936530134,59889.97936530134,59789.97936530134,0.0,100.0,0.0,0.0,59889.97936530134,21307.661264592076,1,0.0,100.0
1070,26745.42155779883,0.0,-267454.2155779883,0.0,10.0,0.0,-0.0,0.1,0.234088052,23.4088052,0.0,0.0,100.0,1.0,0.08,-8.0,-743.2763601911388,743.2763601911388,0.0,-743.2763601911388,743.2763601911388,0.0,-58385.50607257536,58385.50607257536,0.0,0.0,18211.150986328124,18211.150986328124,0.0,0.0,14815.486248830684,14815.486248830684,0.0,-267462.2155779883,-267462.2155779883,59872.058792957636,59872.058792957636,59772.058792957636,0.0,100.0,0.0,0.0,59872.058792957636,26845.42155779883,1,0.0,100.0
1071,37511.727256865706,0.0,-375117.27256865706,0.0,10.0,0.0,-0.0,0.1,0.232680901,23.2680901,0.0,0.0,100.0,1.0,0.08,-8.0,-750.421697364164,750.421697364164,0.0,-750.421697364164,750.421697364164,0.0,-58286.364177478456,58286.364177478456,0.0,0.0,12003.653935546874,12003.653935546874,0.0,0.0,10171.826379794202,10171.826379794202,0.0,-375125.27256865706,-375125.27256865706,59787.20757220678,59787.20757220678,59687.20757220678,0.0,100.0,0.0,0.0,59787.20757220678,37611.727256865706,1,0.0,100.0
1072,52695.80666235637,0.0,-526958.0666235638,0.0,10.0,0.0,-0.0,0.1,0.215906614,21.5906614,0.0,0.0,100.0,1.0,0.08,-8.0,-723.6159007575353,723.6159007575353,0.0,-723.6159007575353,723.6159007575353,0.0,-61147.82303107012,61147.82303107012,0.0,0.0,4823.898310546875,4823.898310546875,0.0,0.0,4975.349859681946,4975.349859681946,0.0,-526966.0666235638,-526966.0666235638,62595.05483258519,62595.05483258519,62495.05483258519,0.0,100.0,0.0,0.0,62595.05483258519,52795.80666235637,1,0.0,100.0
1073,57509.848728135374,0.0,-575098.4872813537,0.0,10.0,0.0,-0.0,0.1,0.185965578,18.5965578,0.0,0.0,100.0,1.0,0.11,-11.0,-522.1830736093034,522.1830736093034,0.0,-522.1830736093034,522.1830736093034,0.0,-57422.34839008421,57422.34839008421,0.0,0.0,0.0,0.0,0.0,0.0,856.8658091674463,856.8658091674463,0.0,-575109.4872813537,-575109.4872813537,58466.71453730282,58466.71453730282,58366.71453730282,0.0,100.0,0.0,0.0,58466.71453730282,57609.848728135374,1,0.0,100.0
1074,46352.40190082944,0.0,-463524.01900829445,0.0,10.0,0.0,-0.0,0.1,0.183325735,18.3325735,0.0,0.0,100.0,1.0,0.11,-11.0,-540.201400579825,540.201400579825,0.0,-540.201400579825,540.201400579825,0.0,-45371.99909966979,45371.99909966979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-463535.01900829445,-463535.01900829445,46452.40190082944,46452.40190082944,46352.40190082944,0.0,100.0,0.0,0.0,46452.40190082944,46452.40190082944,1,0.0,100.0
1075,44875.2071977794,0.0,-448752.07197779394,0.0,10.0,0.0,-0.0,0.1,0.180074597,18.007459700000002,0.0,0.0,100.0,1.0,0.11,-11.0,-539.747037783137,539.747037783137,0.0,-539.747037783137,539.747037783137,0.0,-43895.71312221312,43895.71312221312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-448763.07197779394,-448763.07197779394,44975.2071977794,44975.2071977794,44875.2071977794,0.0,100.0,0.0,0.0,44975.2071977794,44975.2071977794,1,0.0,100.0
1076,35842.787034526205,0.0,-358427.87034526205,0.0,10.0,0.0,-0.0,0.1,0.178409381,17.8409381,0.0,0.0,100.0,1.0,0.11,-11.0,-541.2997840742046,541.2997840742046,0.0,-541.2997840742046,541.2997840742046,0.0,-34860.18746637779,34860.18746637779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358438.87034526205,-358438.87034526205,35942.787034526205,35942.787034526205,35842.787034526205,0.0,100.0,0.0,0.0,35942.787034526205,35942.787034526205,1,0.0,100.0
1077,33746.68712896931,0.0,-337466.87128969305,0.0,10.0,0.0,-0.0,0.1,0.191179522,19.117952199999998,0.0,0.0,100.0,1.0,0.11,-11.0,-231.78126450567768,231.78126450567768,0.0,-231.78126450567768,231.78126450567768,0.0,-33383.124599957955,33383.124599957955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337477.87128969305,-337477.87128969305,33846.68712896931,33846.68712896931,33746.68712896931,0.0,100.0,0.0,0.0,33846.68712896931,33846.68712896931,1,0.0,100.0
1078,21485.892702060653,0.0,-214858.92702060653,0.0,10.0,0.0,-0.0,0.1,0.196911554,19.6911554,0.0,0.0,100.0,1.0,0.11,-11.0,-231.938070125443,231.938070125443,0.0,-231.938070125443,231.938070125443,0.0,-21122.016561809767,21122.016561809767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214869.92702060653,-214869.92702060653,21585.892702060653,21585.892702060653,21485.892702060653,0.0,100.0,0.0,0.0,21585.892702060653,21585.892702060653,1,0.0,100.0
1079,18507.788391433445,0.0,-185077.88391433447,0.0,10.0,0.0,-0.0,0.1,0.220123861,22.0123861,0.0,0.0,100.0,1.0,0.11,-11.0,-235.1750812069416,235.1750812069416,0.0,-235.1750812069416,235.1750812069416,0.0,-18137.43822901956,18137.43822901956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185088.88391433447,-185088.88391433447,18607.788391433445,18607.788391433445,18507.788391433445,0.0,100.0,0.0,0.0,18607.788391433445,18607.788391433445,1,0.0,100.0
