module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
1080,17762.419506243274,0.0,-177624.19506243273,0.0,10.0,0.0,-0.0,0.1,0.209902029,20.9902029,0.0,0.0,100.0,1.0,0.08,-8.0,-231.96582992755992,231.96582992755992,0.0,-231.96582992755992,231.96582992755992,0.0,-17398.487846388154,17398.487846388154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177632.19506243273,-177632.19506243273,17862.419506243274,17862.419506243274,17762.419506243274,0.0,100.0,0.0,0.0,17862.419506243274,17862.419506243274,1,0.0,100.0
1081,17762.31069592557,0.0,-177623.1069592557,0.0,10.0,0.0,-0.0,0.1,0.2027988539999999,20.27988539999999,0.0,0.0,100.0,1.0,0.08,-8.0,-231.91142779169223,231.91142779169223,0.0,-231.91142779169223,231.91142779169223,0.0,-17398.487840342186,17398.487840342186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177631.1069592557,-177631.1069592557,17862.31069592557,17862.31069592557,17762.31069592557,0.0,100.0,0.0,0.0,17862.31069592557,17862.31069592557,1,0.0,100.0
1082,17762.209000843726,0.0,-177622.09000843726,0.0,10.0,0.0,-0.0,0.1,0.2046550369999999,20.46550369999999,0.0,0.0,100.0,1.0,0.08,-8.0,-231.8605772277865,231.8605772277865,0.0,-231.8605772277865,231.8605772277865,0.0,-17398.487846388154,17398.487846388154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177630.09000843726,-177630.09000843726,17862.209000843726,17862.209000843726,17762.209000843726,0.0,100.0,0.0,0.0,17862.209000843726,17862.209000843726,1,0.0,100.0
1083,17762.118654193364,0.0,-177621.18654193362,0.0,10.0,0.0,-0.0,0.1,0.211021412,21.1021412,0.0,0.0,100.0,1.0,0.08,-8.0,-231.8153978566349,231.8153978566349,0.0,-231.8153978566349,231.8153978566349,0.0,-17398.487858480094,17398.487858480094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177629.18654193362,-177629.18654193362,17862.118654193364,17862.118654193364,17762.118654193364,0.0,100.0,0.0,0.0,17862.118654193364,17862.118654193364,1,0.0,100.0
1084,18502.798327176977,0.0,-185027.98327176977,0.0,10.0,0.0,-0.0,0.1,0.206602776,20.6602776,0.0,0.0,100.0,1.0,0.08,-8.0,-232.680061170649,232.680061170649,0.0,-232.680061170649,232.680061170649,0.0,-18137.43820483568,18137.43820483568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185035.98327176977,-185035.98327176977,18602.798327176977,18602.798327176977,18502.798327176977,0.0,100.0,0.0,0.0,18602.798327176977,18602.798327176977,1,0.0,100.0
1085,21506.342529604637,0.0,-215063.42529604636,0.0,10.0,0.0,-0.0,0.1,0.193832898,19.3832898,0.0,0.0,100.0,1.0,0.11,-11.0,-242.1167926892493,242.1167926892493,0.0,-242.1167926892493,242.1167926892493,0.0,-21122.10894422614,21122.10894422614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215074.42529604636,-215074.42529604636,21606.342529604637,21606.342529604637,21506.342529604637,0.0,100.0,0.0,0.0,21606.342529604637,21606.342529604637,1,0.0,100.0
1086,25251.48633311186,0.0,-252514.8633311186,0.0,10.0,0.0,-0.0,0.1,0.181473026,18.1473026,0.0,0.0,100.0,1.0,0.11,-11.0,-272.6754585373548,272.6754585373548,0.0,-272.6754585373548,272.6754585373548,0.0,-24806.135416037152,24806.135416037152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-252525.8633311186,-252525.8633311186,25351.48633311186,25351.48633311186,25251.48633311186,0.0,100.0,0.0,0.0,25351.48633311186,25351.48633311186,1,0.0,100.0
1087,27518.963272600166,0.0,-275189.63272600167,0.0,10.0,0.0,-0.0,0.1,0.184885255,18.4885255,0.0,0.0,100.0,1.0,0.11,-11.0,-506.7365916942696,506.7365916942696,0.0,-506.7365916942696,506.7365916942696,0.0,-30240.95907770664,30240.95907770664,0.0,0.0,2281.068193359375,2281.068193359375,0.0,0.0,1354.400795135641,1354.400795135641,0.0,-275200.63272600167,-275200.63272600167,31254.432261095182,31254.43226109518,31154.432261095182,0.0,100.0,0.0,0.0,31254.43226109518,27618.963272600162,1,0.0,100.0
1088,52756.52681519811,0.0,-527565.268151981,0.0,10.0,0.0,-0.0,0.1,0.182856359,18.2856359,0.0,0.0,100.0,1.0,0.11,-11.0,-695.4685500503308,695.4685500503308,0.0,-695.4685500503308,695.4685500503308,0.0,-63378.472351377706,63378.472351377706,0.0,0.0,6357.07529296875,6357.07529296875,0.0,0.0,5555.807343311507,5555.807343311507,0.0,-527576.268151981,-527576.268151981,64769.409451478365,64769.409451478365,64669.409451478365,0.0,100.0,0.0,0.0,64769.409451478365,52856.52681519811,1,0.0,100.0
1089,42598.949559903755,0.0,-425989.49559903756,0.0,10.0,0.0,-0.0,0.1,0.17943897,17.943897,0.0,0.0,100.0,1.0,0.11,-11.0,-693.4390547744872,693.4390547744872,0.0,-693.4390547744872,693.4390547744872,0.0,-61159.36690323678,61159.36690323678,0.0,0.0,9012.089091796875,9012.089091796875,0.0,0.0,10835.206361085127,10835.206361085127,0.0,-426000.49559903756,-426000.49559903756,62546.24501278576,62546.24501278576,62446.24501278576,0.0,100.0,0.0,0.0,62546.24501278576,42698.949559903755,1,0.0,100.0
1090,36898.62472877078,0.0,-368986.2472877078,0.0,10.0,0.0,-0.0,0.1,0.181941283,18.194128300000003,0.0,0.0,100.0,1.0,0.11,-11.0,-710.0553106255966,710.0553106255966,0.0,-710.0553106255966,710.0553106255966,0.0,-58202.950485505,58202.950485505,0.0,0.0,8002.43595703125,8002.43595703125,0.0,0.0,14622.000420954166,14622.000420954166,0.0,-368997.2472877078,-368997.2472877078,59623.0611067562,59623.0611067562,59523.0611067562,0.0,100.0,0.0,0.0,59623.0611067562,36998.62472877078,1,0.0,100.0
1091,33528.672113985274,0.0,-335286.7211398528,0.0,10.0,0.0,-0.0,0.1,0.2121010489999999,21.21010489999999,0.0,0.0,100.0,1.0,0.11,-11.0,-725.413976690546,725.413976690546,0.0,-725.413976690546,725.413976690546,0.0,-58200.4193523996,58200.4193523996,0.0,0.0,9161.667333984376,9161.667333984376,0.0,0.0,16860.907857811042,16860.907857811042,0.0,-335297.7211398528,-335297.7211398528,59651.24730578069,59651.24730578069,59551.24730578069,0.0,100.0,0.0,0.0,59651.24730578069,33628.672113985274,1,0.0,100.0
1092,31262.270637245554,0.0,-312622.7063724555,0.0,10.0,0.0,-0.0,0.1,0.199109282,19.9109282,0.0,0.0,100.0,1.0,0.11,-11.0,-737.1760205878888,737.1760205878888,0.0,-737.1760205878888,737.1760205878888,0.0,-55187.0343260708,55187.0343260708,0.0,0.0,7553.70123046875,7553.70123046875,0.0,0.0,17745.414499532275,17745.414499532275,0.0,-312633.7063724555,-312633.7063724555,56661.38636724658,56661.38636724658,56561.38636724658,0.0,100.0,0.0,0.0,56661.38636724658,31362.270637245558,1,0.0,100.0
1093,35674.59594904058,0.0,-356745.9594904058,0.0,10.0,0.0,-0.0,0.1,0.1995974439999999,19.95974439999999,0.0,0.0,100.0,1.0,0.11,-11.0,-742.7698763467967,742.7698763467967,0.0,-742.7698763467967,742.7698763467967,0.0,-58196.40819010576,58196.40819010576,0.0,0.0,6880.599140625,6880.599140625,0.0,0.0,17026.752853133774,17026.752853133774,0.0,-356756.9594904058,-356756.9594904058,59681.94794279935,59681.94794279935,59581.94794279935,0.0,100.0,0.0,0.0,59681.94794279935,35774.59594904058,1,0.0,100.0
1094,39976.35153256883,0.0,-399763.5153256883,0.0,10.0,0.0,-0.0,0.1,0.209597008,20.9597008,0.0,0.0,100.0,1.0,0.08,-8.0,-765.4825658711761,765.4825658711761,0.0,-765.4825658711761,765.4825658711761,0.0,-58194.49306875686,58194.49306875686,0.0,0.0,5497.000400390625,5497.000400390625,0.0,0.0,14152.10626753976,14152.10626753976,0.0,-399771.5153256883,-399771.5153256883,59725.45820049921,59725.45820049921,59625.45820049921,0.0,100.0,0.0,0.0,59725.45820049921,40076.35153256883,1,0.0,100.0
1095,46068.29912632493,0.0,-460682.9912632493,0.0,10.0,0.0,-0.0,0.1,0.211875035,21.1875035,0.0,0.0,100.0,1.0,0.08,-8.0,-761.2827333840913,761.2827333840913,0.0,-761.2827333840913,761.2827333840913,0.0,-58194.444567988256,58194.444567988256,0.0,0.0,3515.08869140625,3515.08869140625,0.0,0.0,10033.62221702526,10033.62221702526,0.0,-460690.9912632493,-460690.9912632493,59717.01003475644,59717.01003475644,59617.01003475644,0.0,100.0,0.0,0.0,59717.01003475644,46168.29912632493,1,0.0,100.0
1096,56492.0195326572,0.0,-564920.195326572,0.0,10.0,0.0,-0.0,0.1,0.202983158,20.2983158,0.0,0.0,100.0,1.0,0.08,-8.0,-746.0493031081654,746.0493031081654,0.0,-746.0493031081654,746.0493031081654,0.0,-61149.95931398911,61149.95931398911,0.0,0.0,1047.0476953125,1047.0476953125,0.0,0.0,5002.990692235735,5002.990692235735,0.0,-564928.195326572,-564928.195326572,62642.057920205436,62642.057920205436,62542.057920205436,0.0,100.0,0.0,0.0,62642.057920205436,56592.0195326572,1,0.0,100.0
1097,56785.73625230724,0.0,-567857.3625230724,0.0,10.0,0.0,-0.0,0.1,0.1888085719999999,18.88085719999999,0.0,0.0,100.0,1.0,0.11,-11.0,-552.7295649226188,552.7295649226188,0.0,-552.7295649226188,552.7295649226188,0.0,-56915.171608592806,56915.171608592806,0.0,0.0,112.183681640625,112.183681640625,0.0,0.0,1022.710804490178,1022.710804490178,0.0,-567868.3625230724,-567868.3625230724,58020.63073843804,58020.63073843804,57920.63073843804,0.0,100.0,0.0,0.0,58020.63073843804,56885.73625230724,1,0.0,100.0
1098,46432.85749483668,0.0,-464328.5749483668,0.0,10.0,0.0,-0.0,0.1,0.186293985,18.6293985,0.0,0.0,100.0,1.0,0.11,-11.0,-571.5671815227856,571.5671815227856,0.0,-571.5671815227856,571.5671815227856,0.0,-45389.72313179111,45389.72313179111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-464339.5749483668,-464339.5749483668,46532.85749483668,46532.85749483668,46432.85749483668,0.0,100.0,0.0,0.0,46532.85749483668,46532.85749483668,1,0.0,100.0
1099,44925.11431392514,0.0,-449251.14313925145,0.0,10.0,0.0,-0.0,0.1,0.184069656,18.4069656,0.0,0.0,100.0,1.0,0.11,-11.0,-553.8871403067242,553.8871403067242,0.0,-553.8871403067242,553.8871403067242,0.0,-43917.340033311695,43917.340033311695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-449262.14313925145,-449262.14313925145,45025.11431392514,45025.11431392514,44925.11431392514,0.0,100.0,0.0,0.0,45025.11431392514,45025.11431392514,1,0.0,100.0
1100,35876.914303142694,0.0,-358769.14303142694,0.0,10.0,0.0,-0.0,0.1,0.185316139,18.5316139,0.0,0.0,100.0,1.0,0.11,-11.0,-545.8464020545409,545.8464020545409,0.0,-545.8464020545409,545.8464020545409,0.0,-34885.221499033614,34885.221499033614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358780.14303142694,-358780.14303142694,35976.914303142694,35976.914303142694,35876.914303142694,0.0,100.0,0.0,0.0,35976.914303142694,35976.914303142694,1,0.0,100.0
1101,33780.49216852517,0.0,-337804.9216852517,0.0,10.0,0.0,-0.0,0.1,0.195691326,19.5691326,0.0,0.0,100.0,1.0,0.11,-11.0,-233.0753790259357,233.0753790259357,0.0,-233.0753790259357,233.0753790259357,0.0,-33414.341410473295,33414.341410473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337815.9216852517,-337815.9216852517,33880.49216852517,33880.49216852517,33780.49216852517,0.0,100.0,0.0,0.0,33880.49216852517,33880.49216852517,1,0.0,100.0
1102,21487.103369869703,0.0,-214871.03369869702,0.0,10.0,0.0,-0.0,0.1,0.196448406,19.6448406,0.0,0.0,100.0,1.0,0.11,-11.0,-232.54339496101645,232.54339496101645,0.0,-232.54339496101645,232.54339496101645,0.0,-21122.01657994767,21122.01657994767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214882.03369869702,-214882.03369869702,21587.103369869703,21587.103369869703,21487.103369869703,0.0,100.0,0.0,0.0,21587.103369869703,21587.103369869703,1,0.0,100.0
1103,18508.647180057713,0.0,-185086.47180057713,0.0,10.0,0.0,-0.0,0.1,0.2240714489999999,22.407144899999988,0.0,0.0,100.0,1.0,0.11,-11.0,-235.6044845880332,235.6044845880332,0.0,-235.6044845880332,235.6044845880332,0.0,-18137.438210881646,18137.438210881646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185097.47180057713,-185097.47180057713,18608.647180057713,18608.647180057713,18508.647180057713,0.0,100.0,0.0,0.0,18608.647180057713,18608.647180057713,1,0.0,100.0
1104,17763.805613323166,0.0,-177638.05613323167,0.0,10.0,0.0,-0.0,0.1,0.215559339,21.5559339,0.0,0.0,100.0,1.0,0.08,-8.0,-232.65889253646,232.65889253646,0.0,-232.65889253646,232.65889253646,0.0,-17398.487828250247,17398.487828250247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177646.05613323167,-177646.05613323167,17863.805613323166,17863.805613323166,17763.805613323166,0.0,100.0,0.0,0.0,17863.805613323166,17863.805613323166,1,0.0,100.0
1105,17833.829312633246,0.0,-178338.29312633246,0.0,10.0,0.0,-0.0,0.1,0.220037611,22.0037611,0.0,0.0,100.0,1.0,0.08,-8.0,-232.6373347318934,232.6373347318934,0.0,-232.6373347318934,232.6373347318934,0.0,-17468.55464316946,17468.55464316946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178346.29312633246,-178346.29312633246,17933.829312633246,17933.829312633246,17833.829312633246,0.0,100.0,0.0,0.0,17933.829312633246,17933.829312633246,1,0.0,100.0
1106,17857.226456693148,0.0,-178572.26456693147,0.0,10.0,0.0,-0.0,0.1,0.218289335,21.8289335,0.0,0.0,100.0,1.0,0.08,-8.0,-232.5679770056164,232.5679770056164,0.0,-232.5679770056164,232.5679770056164,0.0,-17492.090502681916,17492.090502681916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178580.26456693147,-178580.26456693147,17957.226456693148,17957.226456693148,17857.226456693148,0.0,100.0,0.0,0.0,17957.226456693148,17957.226456693148,1,0.0,100.0
1107,17880.74733836405,0.0,-178807.4733836405,0.0,10.0,0.0,-0.0,0.1,0.2178270169999999,21.78270169999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.54060591361747,232.54060591361747,0.0,-232.54060591361747,232.54060591361747,0.0,-17515.666126536817,17515.666126536817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178815.4733836405,-178815.4733836405,17980.74733836405,17980.74733836405,17880.74733836405,0.0,100.0,0.0,0.0,17980.74733836405,17980.74733836405,1,0.0,100.0
1108,18598.533241642654,0.0,-185985.33241642654,0.0,10.0,0.0,-0.0,0.1,0.2001780269999999,20.01780269999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.47796383570736,233.47796383570736,0.0,-233.47796383570736,233.47796383570736,0.0,-18231.57731397124,18231.57731397124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185993.33241642654,-185993.33241642654,18698.533241642654,18698.533241642654,18598.533241642654,0.0,100.0,0.0,0.0,18698.533241642654,18698.533241642654,1,0.0,100.0
1109,21606.510887253422,0.0,-216065.1088725342,0.0,10.0,0.0,-0.0,0.1,0.184425922,18.4425922,0.0,0.0,100.0,1.0,0.11,-11.0,-233.38240805167888,233.38240805167888,0.0,-233.38240805167888,233.38240805167888,0.0,-21239.746071150064,21239.746071150064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216076.1088725342,-216076.1088725342,21706.510887253422,21706.510887253422,21606.510887253422,0.0,100.0,0.0,0.0,21706.510887253422,21706.510887253422,1,0.0,100.0
1110,25274.030634898685,0.0,-252740.30634898687,0.0,10.0,0.0,-0.0,0.1,0.169660014,16.9660014,0.0,0.0,100.0,1.0,0.11,-11.0,-268.7576608480578,268.7576608480578,0.0,-268.7576608480578,268.7576608480578,0.0,-24836.51531320257,24836.51531320257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-252751.30634898687,-252751.30634898687,25374.030634898685,25374.030634898685,25274.030634898685,0.0,100.0,0.0,0.0,25374.030634898685,25374.030634898685,1,0.0,100.0
1111,28148.804644655498,0.0,-281488.046446555,0.0,10.0,0.0,-0.0,0.1,0.157509848,15.750984800000001,0.0,0.0,100.0,1.0,0.11,-11.0,-503.93658718887616,503.93658718887616,0.0,-503.93658718887616,503.93658718887616,0.0,-30339.850560832223,30339.850560832223,0.0,0.0,2131.489951171875,2131.489951171875,0.0,0.0,967.4291393826009,967.4291393826009,0.0,-281499.046446555,-281499.046446555,31347.723735209973,31347.723735209976,31247.723735209973,0.0,100.0,0.0,0.0,31347.723735209976,28248.8046446555,1,0.0,100.0
1112,56074.28325154658,0.0,-560742.8325154658,0.0,10.0,0.0,-0.0,0.1,0.156773771,15.677377100000001,0.0,0.0,100.0,1.0,0.11,-11.0,-698.1064925625923,698.1064925625923,0.0,-698.1064925625923,698.1064925625923,0.0,-63455.48162024397,63455.48162024397,0.0,0.0,3702.0614941406247,3702.0614941406247,0.0,0.0,4975.349859681946,4975.349859681946,0.0,-560753.8325154658,-560753.8325154658,64851.69460536915,64851.69460536915,64751.69460536915,0.0,100.0,0.0,0.0,64851.69460536915,56174.28325154658,1,0.0,100.0
1113,42573.42041687304,0.0,-425734.2041687304,0.0,10.0,0.0,-0.0,0.1,0.159592981,15.9592981,0.0,0.0,100.0,1.0,0.11,-11.0,-725.6629139305919,725.6629139305919,0.0,-725.6629139305919,725.6629139305919,0.0,-61217.31631321563,61217.31631321563,0.0,0.0,9685.191181640625,9685.191181640625,0.0,0.0,10310.030542563143,10310.030542563143,0.0,-425745.2041687304,-425745.2041687304,62668.64214107681,62668.642141076816,62568.64214107681,0.0,100.0,0.0,0.0,62668.642141076816,42673.42041687305,1,0.0,100.0
1114,30137.399553072508,0.0,-301373.9955307251,0.0,10.0,0.0,-0.0,0.1,0.1612648009999999,16.12648009999999,0.0,0.0,100.0,1.0,0.11,-11.0,-774.7057741101464,774.7057741101464,0.0,-774.7057741101464,774.7057741101464,0.0,-58257.995677682775,58257.995677682775,0.0,0.0,16191.844716796875,16191.844716796875,0.0,0.0,13378.16295603368,13378.16295603368,0.0,-301384.9955307251,-301384.9955307251,59807.407225903065,59807.407225903065,59707.407225903065,0.0,100.0,0.0,0.0,59807.407225903065,30237.399553072508,1,0.0,100.0
1115,27424.227607431392,0.0,-274242.2760743139,0.0,10.0,0.0,-0.0,0.1,0.170620965,17.062096500000003,0.0,0.0,100.0,1.0,0.11,-11.0,-803.9089598260572,803.9089598260572,0.0,-803.9089598260572,803.9089598260572,0.0,-58336.695435941256,58336.695435941256,0.0,0.0,15780.50455078125,15780.50455078125,0.0,0.0,16639.781197380733,16639.781197380733,0.0,-274253.2760743139,-274253.2760743139,59944.51335559337,59944.51335559337,59844.51335559337,0.0,100.0,0.0,0.0,59944.51335559337,27524.22760743139,1,0.0,100.0
1116,31234.262016947298,0.0,-312342.620169473,0.0,10.0,0.0,-0.0,0.1,0.162385162,16.2385162,0.0,0.0,100.0,1.0,0.11,-11.0,-826.9869012940093,826.9869012940093,0.0,-826.9869012940093,826.9869012940093,0.0,-55384.16784635326,55384.16784635326,0.0,0.0,9423.4292578125,9423.4292578125,0.0,0.0,16280.45037418148,16280.45037418148,0.0,-312353.620169473,-312353.620169473,57038.14164894128,57038.14164894128,56938.14164894128,0.0,100.0,0.0,0.0,57038.14164894128,31334.2620169473,1,0.0,100.0
1117,33453.20592324878,0.0,-334532.0592324878,0.0,10.0,0.0,-0.0,0.1,0.16450384,16.450384,0.0,0.0,100.0,1.0,0.11,-11.0,-838.9732070796331,838.9732070796331,0.0,-838.9732070796331,838.9732070796331,0.0,-58427.71347648201,58427.71347648201,0.0,0.0,12676.756025390623,12676.756025390623,0.0,0.0,13875.697942001872,13875.697942001872,0.0,-334543.0592324878,-334543.0592324878,60105.65989064128,60105.65989064128,60005.65989064128,0.0,100.0,0.0,0.0,60105.65989064128,33553.20592324878,1,0.0,100.0
1118,40421.09926537834,0.0,-404210.9926537834,0.0,10.0,0.0,-0.0,0.1,0.213584423,21.3584423,0.0,0.0,100.0,1.0,0.08,-8.0,-860.3424491629801,860.3424491629801,0.0,-860.3424491629801,860.3424491629801,0.0,-58379.56134872516,58379.56134872516,0.0,0.0,6394.469853515625,6394.469853515625,0.0,0.0,13184.677128157158,13184.677128157158,0.0,-404218.9926537834,-404218.9926537834,60100.246247051124,60100.246247051124,60000.246247051124,0.0,100.0,0.0,0.0,60100.246247051124,40521.09926537834,1,0.0,100.0
1119,49465.30314744671,0.0,-494653.03147446713,0.0,10.0,0.0,-0.0,0.1,0.21748103,21.748103,0.0,0.0,100.0,1.0,0.08,-8.0,-861.0200821978091,861.0200821978091,0.0,-861.0200821978091,861.0200821978091,0.0,-58266.90784203876,58266.90784203876,0.0,0.0,4038.6125390625,4038.6125390625,0.0,0.0,6385.032319925164,6385.032319925164,0.0,-494661.03147446713,-494661.03147446713,59988.94800643438,59988.94800643438,59888.94800643438,0.0,100.0,0.0,0.0,59988.94800643438,49565.30314744671,1,0.0,100.0
1120,57485.20362537002,0.0,-574852.0362537003,0.0,10.0,0.0,-0.0,0.1,0.218038347,21.8038347,0.0,0.0,100.0,1.0,0.08,-8.0,-820.6678660142114,820.6678660142114,0.0,-820.6678660142114,820.6678660142114,0.0,-61171.1310905378,61171.1310905378,0.0,0.0,2131.489951171875,2131.489951171875,0.0,0.0,3095.7732460243224,3095.7732460243224,0.0,-574860.0362537003,-574860.0362537003,62812.46682256622,62812.46682256622,62712.46682256622,0.0,100.0,0.0,0.0,62812.46682256622,57585.20362537002,1,0.0,100.0
1121,57111.08818402912,0.0,-571110.8818402912,0.0,10.0,0.0,-0.0,0.1,0.21620985,21.620985,0.0,0.0,100.0,1.0,0.11,-11.0,-594.1668174918185,594.1668174918185,0.0,-594.1668174918185,594.1668174918185,0.0,-56938.14272617144,56938.14272617144,0.0,0.0,224.36736328125,224.36736328125,0.0,0.0,691.0208138447148,691.0208138447148,0.0,-571121.8818402912,-571121.8818402912,58126.47636115508,58126.47636115508,58026.47636115508,0.0,100.0,0.0,0.0,58126.47636115508,57211.08818402912,1,0.0,100.0
1122,46510.61490958626,0.0,-465106.1490958626,0.0,10.0,0.0,-0.0,0.1,0.2116239389999999,21.16239389999999,0.0,0.0,100.0,1.0,0.11,-11.0,-598.0607200529856,598.0607200529856,0.0,-598.0607200529856,598.0607200529856,0.0,-45414.49346948029,45414.49346948029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-465117.1490958626,-465117.1490958626,46610.61490958626,46610.61490958626,46510.61490958626,0.0,100.0,0.0,0.0,46610.61490958626,46610.61490958626,1,0.0,100.0
1123,44983.51300421923,0.0,-449835.1300421923,0.0,10.0,0.0,-0.0,0.1,0.208239387,20.8239387,0.0,0.0,100.0,1.0,0.11,-11.0,-566.8297043639975,566.8297043639975,0.0,-566.8297043639975,566.8297043639975,0.0,-43949.85359549124,43949.85359549124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-449846.1300421923,-449846.1300421923,45083.51300421923,45083.51300421923,44983.51300421923,0.0,100.0,0.0,0.0,45083.51300421923,45083.51300421923,1,0.0,100.0
1124,35928.059376980396,0.0,-359280.593769804,0.0,10.0,0.0,-0.0,0.1,0.210058545,21.0058545,0.0,0.0,100.0,1.0,0.11,-11.0,-548.7254674363812,548.7254674363812,0.0,-548.7254674363812,548.7254674363812,0.0,-34930.60844210764,34930.60844210764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-359291.593769804,-359291.593769804,36028.059376980396,36028.059376980396,35928.059376980396,0.0,100.0,0.0,0.0,36028.059376980396,36028.059376980396,1,0.0,100.0
1125,33836.562439682166,0.0,-338365.62439682166,0.0,10.0,0.0,-0.0,0.1,0.211670336,21.1670336,0.0,0.0,100.0,1.0,0.11,-11.0,-233.07861812349927,233.07861812349927,0.0,-233.07861812349927,233.07861812349927,0.0,-33470.40520343517,33470.40520343517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-338376.62439682166,-338376.62439682166,33936.562439682166,33936.562439682166,33836.562439682166,0.0,100.0,0.0,0.0,33936.562439682166,33936.562439682166,1,0.0,100.0
1126,21487.106656939035,0.0,-214871.06656939036,0.0,10.0,0.0,-0.0,0.1,0.2125934239999999,21.25934239999999,0.0,0.0,100.0,1.0,0.11,-11.0,-232.54504151866595,232.54504151866595,0.0,-232.54504151866595,232.54504151866595,0.0,-21122.016573901703,21122.016573901703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214882.06656939036,-214882.06656939036,21587.106656939035,21587.106656939035,21487.106656939035,0.0,100.0,0.0,0.0,21587.106656939035,21587.106656939035,1,0.0,100.0
1127,18508.724933190475,0.0,-185087.24933190475,0.0,10.0,0.0,-0.0,0.1,0.2192396469999999,21.92396469999999,0.0,0.0,100.0,1.0,0.11,-11.0,-235.64336417739915,235.64336417739915,0.0,-235.64336417739915,235.64336417739915,0.0,-18137.43820483568,18137.43820483568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185098.24933190475,-185098.24933190475,18608.724933190475,18608.724933190475,18508.724933190475,0.0,100.0,0.0,0.0,18608.724933190475,18608.724933190475,1,0.0,100.0
1128,17880.55509314994,0.0,-178805.5509314994,0.0,10.0,0.0,-0.0,0.1,0.229273186,22.9273186,0.0,0.0,100.0,1.0,0.08,-8.0,-232.66064788273243,232.66064788273243,0.0,-232.66064788273243,232.66064788273243,0.0,-17515.233797384473,17515.233797384473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178813.5509314994,-178813.5509314994,17980.55509314994,17980.55509314994,17880.55509314994,0.0,100.0,0.0,0.0,17980.55509314994,17980.55509314994,1,0.0,100.0
