module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
1129,17857.35234959449,0.0,-178573.52349594492,0.0,10.0,0.0,-0.0,0.1,0.236035275,23.6035275,0.0,0.0,100.0,1.0,0.08,-8.0,-232.5819178492246,232.5819178492246,0.0,-232.5819178492246,232.5819178492246,0.0,-17492.188513896042,17492.188513896042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178581.52349594492,-178581.52349594492,17957.35234959449,17957.35234959449,17857.35234959449,0.0,100.0,0.0,0.0,17957.35234959449,17957.35234959449,1,0.0,100.0
1130,17881.539400780177,0.0,-178815.39400780178,0.0,10.0,0.0,-0.0,0.1,0.2471663589999999,24.71663589999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.5030624995915,232.5030624995915,0.0,-232.5030624995915,232.5030624995915,0.0,-17516.533275780996,17516.533275780996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178823.39400780178,-178823.39400780178,17981.539400780177,17981.539400780177,17881.539400780177,0.0,100.0,0.0,0.0,17981.539400780177,17981.539400780177,1,0.0,100.0
1131,17858.40750737216,0.0,-178584.07507372161,0.0,10.0,0.0,-0.0,0.1,0.250191386,25.0191386,0.0,0.0,100.0,1.0,0.08,-8.0,-232.4315561143285,232.4315561143285,0.0,-232.4315561143285,232.4315561143285,0.0,-17493.544395143505,17493.544395143505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178592.07507372161,-178592.07507372161,17958.40750737216,17958.40750737216,17858.40750737216,0.0,100.0,0.0,0.0,17958.40750737216,17958.40750737216,1,0.0,100.0
1132,19187.899401837753,0.0,-191878.99401837753,0.0,10.0,0.0,-0.0,0.1,0.23827437,23.827437,0.0,0.0,100.0,1.0,0.08,-8.0,-236.80595655805885,236.80595655805885,0.0,-236.80595655805885,236.80595655805885,0.0,-18814.287488721635,18814.287488721635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-191886.99401837753,-191886.99401837753,19287.899401837753,19287.899401837753,19187.899401837753,0.0,100.0,0.0,0.0,19287.899401837753,19287.899401837753,1,0.0,100.0
1133,22519.129833375096,0.0,-225191.29833375098,0.0,10.0,0.0,-0.0,0.1,0.235580613,23.5580613,0.0,0.0,100.0,1.0,0.11,-11.0,-236.04763855816825,236.04763855816825,0.0,-236.04763855816825,236.04763855816825,0.0,-22147.03455625876,22147.03455625876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-225202.29833375098,-225202.29833375098,22619.129833375096,22619.129833375096,22519.129833375096,0.0,100.0,0.0,0.0,22619.129833375096,22619.129833375096,1,0.0,100.0
1134,25302.61473413883,0.0,-253026.1473413883,0.0,10.0,0.0,-0.0,0.1,0.221788552,22.1788552,0.0,0.0,100.0,1.0,0.11,-11.0,-271.1177112332921,271.1177112332921,0.0,-271.1177112332921,271.1177112332921,0.0,-24860.379311672248,24860.379311672248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-253037.1473413883,-253037.1473413883,25402.61473413883,25402.61473413883,25302.61473413883,0.0,100.0,0.0,0.0,25402.61473413883,25402.61473413883,1,0.0,100.0
1135,27830.0229018022,0.0,-278300.229018022,0.0,10.0,0.0,-0.0,0.1,0.226763785,22.6763785,0.0,0.0,100.0,1.0,0.11,-11.0,-504.7869376440333,504.7869376440333,0.0,-504.7869376440333,504.7869376440333,0.0,-30664.82937435857,30664.82937435857,0.0,0.0,2804.592041015625,2804.592041015625,0.0,0.0,939.788306828812,939.788306828812,0.0,-278311.229018022,-278311.229018022,31674.40324964664,31674.40324964664,31574.40324964664,0.0,100.0,0.0,0.0,31674.40324964664,27930.0229018022,1,0.0,100.0
1136,54085.49742097565,0.0,-540854.9742097565,0.0,10.0,0.0,-0.0,0.1,0.224407157,22.4407157,0.0,0.0,100.0,1.0,0.11,-11.0,-693.5381206234339,693.5381206234339,0.0,-693.5381206234339,693.5381206234339,0.0,-63696.66314920595,63696.66314920595,0.0,0.0,7553.70123046875,7553.70123046875,0.0,0.0,3344.54073900842,3344.54073900842,0.0,-540865.9742097565,-540865.9742097565,65083.739390452814,65083.73939045282,64983.739390452814,0.0,100.0,0.0,0.0,65083.73939045282,54185.49742097565,1,0.0,100.0
1137,40921.70484694361,0.0,-409217.0484694361,0.0,10.0,0.0,-0.0,0.1,0.22302826,22.302826,0.0,0.0,100.0,1.0,0.11,-11.0,-709.3421171004449,709.3421171004449,0.0,-709.3421171004449,709.3421171004449,0.0,-61376.75639285995,61376.75639285995,0.0,0.0,14808.2459765625,14808.2459765625,0.0,0.0,6965.489803554725,6965.489803554725,0.0,-409228.0484694361,-409228.0484694361,62795.44062706084,62795.44062706084,62695.44062706084,0.0,100.0,0.0,0.0,62795.44062706084,41021.70484694361,1,0.0,100.0
1138,31817.41801462682,0.0,-318174.1801462682,0.0,10.0,0.0,-0.0,0.1,0.2207102819999999,22.07102819999999,0.0,0.0,100.0,1.0,0.11,-11.0,-782.9107258596886,782.9107258596886,0.0,-782.9107258596886,782.9107258596886,0.0,-58368.79331956889,58368.79331956889,0.0,0.0,17126.70873046875,17126.70873046875,0.0,0.0,10890.488026192705,10890.488026192705,0.0,-318185.1801462682,-318185.1801462682,59934.614771288274,59934.61477128827,59834.614771288274,0.0,100.0,0.0,0.0,59934.61477128827,31917.41801462681,1,0.0,100.0
1139,25259.088367846525,0.0,-252590.88367846527,0.0,10.0,0.0,-0.0,0.1,0.229058328,22.9058328,0.0,0.0,100.0,1.0,0.11,-11.0,-834.8353401737404,834.8353401737404,0.0,-834.8353401737404,834.8353401737404,0.0,-58398.715288946434,58398.715288946434,0.0,0.0,21801.028798828123,21801.028798828123,0.0,0.0,12908.268802619272,12908.268802619272,0.0,-252601.88367846527,-252601.88367846527,60068.38596929392,60068.385969293915,59968.38596929392,0.0,100.0,0.0,0.0,60068.385969293915,25359.088367846518,1,0.0,100.0
1140,19097.728551930846,0.0,-190977.28551930847,0.0,10.0,0.0,-0.0,0.1,0.239971956,23.997195599999998,0.0,0.0,100.0,1.0,0.11,-11.0,-876.0896881049119,876.0896881049119,0.0,-876.0896881049119,876.0896881049119,0.0,-55405.059319656655,55405.059319656655,0.0,0.0,22287.1580859375,22287.1580859375,0.0,0.0,15672.35205799813,15672.35205799813,0.0,-190988.28551930847,-190988.28551930847,57157.23869586647,57157.23869586648,57057.23869586647,0.0,100.0,0.0,0.0,57157.23869586648,19197.72855193085,1,0.0,100.0
1141,24423.940901833732,0.0,-244239.40901833732,0.0,10.0,0.0,-0.0,0.1,0.251598182,25.1598182,0.0,0.0,100.0,1.0,0.11,-11.0,-883.3070274464284,883.3070274464284,0.0,-883.3070274464284,883.3070274464284,0.0,-58422.7743666731,58422.7743666731,0.0,0.0,19744.32796875,19744.32796875,0.0,0.0,15921.119550982228,15921.119550982228,0.0,-244250.40901833732,-244250.40901833732,60189.388421565964,60189.38842156596,60089.388421565964,0.0,100.0,0.0,0.0,60189.38842156596,24523.940901833725,1,0.0,100.0
1142,30224.522052699274,0.0,-302245.22052699275,0.0,10.0,0.0,-0.0,0.1,0.243360245,24.3360245,0.0,0.0,100.0,1.0,0.08,-8.0,-919.5906018538158,919.5906018538158,0.0,-919.5906018538158,919.5906018538158,0.0,-58360.95479245881,58360.95479245881,0.0,0.0,17575.443457031248,17575.443457031248,0.0,0.0,12300.170486435924,12300.170486435924,0.0,-302253.22052699275,-302253.22052699275,60200.13599616644,60200.13599616644,60100.13599616644,0.0,100.0,0.0,0.0,60200.13599616644,30324.52205269927,1,0.0,100.0
1143,41527.53112871013,0.0,-415275.3112871013,0.0,10.0,0.0,-0.0,0.1,0.243131297,24.3131297,0.0,0.0,100.0,1.0,0.08,-8.0,-940.8954297751196,940.8954297751196,0.0,-940.8954297751196,940.8954297751196,0.0,-58264.59216915404,58264.59216915404,0.0,0.0,10171.32046875,10171.32046875,0.0,0.0,8347.531431244155,8347.531431244155,0.0,-415283.3112871013,-415283.3112871013,60146.38302870428,60146.38302870428,60046.38302870428,0.0,100.0,0.0,0.0,60146.38302870428,41627.53112871012,1,0.0,100.0
1144,54420.87331066002,0.0,-544208.7331066002,0.0,10.0,0.0,-0.0,0.1,0.232086031,23.2086031,0.0,0.0,100.0,1.0,0.08,-8.0,-885.4959532859825,885.4959532859825,0.0,-885.4959532859825,885.4959532859825,0.0,-61199.62145289791,61199.62145289791,0.0,0.0,4524.741826171875,4524.741826171875,0.0,0.0,3924.99822263798,3924.99822263798,0.0,-544216.7331066002,-544216.7331066002,62970.61335946988,62970.61335946988,62870.61335946988,0.0,100.0,0.0,0.0,62970.61335946988,54520.87331066003,1,0.0,100.0
1145,56950.6312149433,0.0,-569506.312149433,0.0,10.0,0.0,-0.0,0.1,0.2315789089999999,23.157890899999988,0.0,0.0,100.0,1.0,0.11,-11.0,-630.9402327579137,630.9402327579137,0.0,-630.9402327579137,630.9402327579137,0.0,-56964.28049895609,56964.28049895609,0.0,0.0,373.94560546875,373.94560546875,0.0,0.0,801.5841440598691,801.5841440598691,0.0,-569517.312149433,-569517.312149433,58226.16096447192,58226.160964471914,58126.16096447192,0.0,100.0,0.0,0.0,58226.160964471914,57050.63121494329,1,0.0,100.0
1146,46593.54387924101,0.0,-465935.43879241013,0.0,10.0,0.0,-0.0,0.1,0.245173327,24.5173327,0.0,0.0,100.0,1.0,0.11,-11.0,-627.0472243555433,627.0472243555433,0.0,-627.0472243555433,627.0472243555433,0.0,-45439.44943052992,45439.44943052992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-465946.43879241013,-465946.43879241013,46693.54387924101,46693.54387924101,46593.54387924101,0.0,100.0,0.0,0.0,46693.54387924101,46693.54387924101,1,0.0,100.0
1147,45066.75755737727,0.0,-450667.5755737727,0.0,10.0,0.0,-0.0,0.1,0.252119263,25.2119263,0.0,0.0,100.0,1.0,0.11,-11.0,-598.955830331786,598.955830331786,0.0,-598.955830331786,598.955830331786,0.0,-43968.8458967137,43968.8458967137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-450678.5755737727,-450678.5755737727,45166.75755737727,45166.75755737727,45066.75755737727,0.0,100.0,0.0,0.0,45166.75755737727,45166.75755737727,1,0.0,100.0
1148,36011.1009906361,0.0,-360111.009906361,0.0,10.0,0.0,-0.0,0.1,0.247276326,24.7276326,0.0,0.0,100.0,1.0,0.11,-11.0,-585.8903949643666,585.8903949643666,0.0,-585.8903949643666,585.8903949643666,0.0,-34939.32020070736,34939.32020070736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360122.009906361,-360122.009906361,36111.1009906361,36111.1009906361,36011.1009906361,0.0,100.0,0.0,0.0,36111.1009906361,36111.1009906361,1,0.0,100.0
1149,33840.79370869393,0.0,-338407.9370869393,0.0,10.0,0.0,-0.0,0.1,0.248677616,24.867761599999998,0.0,0.0,100.0,1.0,0.11,-11.0,-232.69205553474268,232.69205553474268,0.0,-232.69205553474268,232.69205553474268,0.0,-33475.40959762444,33475.40959762444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-338418.9370869393,-338418.9370869393,33940.79370869393,33940.79370869393,33840.79370869393,0.0,100.0,0.0,0.0,33940.79370869393,33940.79370869393,1,0.0,100.0
1150,21487.60922355679,0.0,-214876.0922355679,0.0,10.0,0.0,-0.0,0.1,0.249441965,24.9441965,0.0,0.0,100.0,1.0,0.11,-11.0,-232.79633691948047,232.79633691948047,0.0,-232.79633691948047,232.79633691948047,0.0,-21122.016549717828,21122.016549717828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214887.0922355679,-214887.0922355679,21587.60922355679,21587.60922355679,21487.60922355679,0.0,100.0,0.0,0.0,21587.60922355679,21587.60922355679,1,0.0,100.0
1151,18555.704931148382,0.0,-185557.04931148383,0.0,10.0,0.0,-0.0,0.1,0.24049209,24.049208999999998,0.0,0.0,100.0,1.0,0.11,-11.0,-235.80170626909592,235.80170626909592,0.0,-235.80170626909592,235.80170626909592,0.0,-18184.10151861019,18184.10151861019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185568.04931148383,-185568.04931148383,18655.704931148382,18655.704931148382,18555.704931148382,0.0,100.0,0.0,0.0,18655.704931148382,18655.704931148382,1,0.0,100.0
1152,14844.318524702128,0.0,-148443.1852470213,0.0,10.0,0.0,-0.0,0.1,0.2439293669999999,24.39293669999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.8373646657313,232.8373646657313,0.0,-232.8373646657313,232.8373646657313,0.0,-14478.643795370666,14478.643795370666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148451.1852470213,-148451.1852470213,14944.318524702128,14944.318524702128,14844.318524702128,0.0,100.0,0.0,0.0,14944.318524702128,14944.318524702128,1,0.0,100.0
1153,14868.327162065883,0.0,-148683.27162065884,0.0,10.0,0.0,-0.0,0.1,0.2491178919999999,24.91178919999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.84513129472973,232.84513129472973,0.0,-232.84513129472973,232.84513129472973,0.0,-14502.636899476423,14502.636899476423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148691.27162065884,-148691.27162065884,14968.327162065883,14968.327162065883,14868.327162065883,0.0,100.0,0.0,0.0,14968.327162065883,14968.327162065883,1,0.0,100.0
1154,14844.953201077402,0.0,-148449.532010774,0.0,10.0,0.0,-0.0,0.1,0.253757976,25.3757976,0.0,0.0,100.0,1.0,0.08,-8.0,-232.7927336729227,232.7927336729227,0.0,-232.7927336729227,232.7927336729227,0.0,-14479.367733731557,14479.367733731557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148457.532010774,-148457.532010774,14944.953201077402,14944.953201077402,14844.953201077402,0.0,100.0,0.0,0.0,14944.953201077402,14944.953201077402,1,0.0,100.0
1155,14869.55140393935,0.0,-148695.51403939349,0.0,10.0,0.0,-0.0,0.1,0.271059129,27.1059129,0.0,0.0,100.0,1.0,0.08,-8.0,-232.7616543533448,232.7616543533448,0.0,-232.7616543533448,232.7616543533448,0.0,-14504.02809523266,14504.02809523266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148703.51403939349,-148703.51403939349,14969.55140393935,14969.55140393935,14869.55140393935,0.0,100.0,0.0,0.0,14969.55140393935,14969.55140393935,1,0.0,100.0
1156,15586.953725611396,0.0,-155869.53725611395,0.0,10.0,0.0,-0.0,0.1,0.273388753,27.338875299999998,0.0,0.0,100.0,1.0,0.08,-8.0,-233.72776937633128,233.72776937633128,0.0,-233.72776937633128,233.72776937633128,0.0,-15219.498186858733,15219.498186858733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155877.53725611395,-155877.53725611395,15686.953725611396,15686.953725611396,15586.953725611396,0.0,100.0,0.0,0.0,15686.953725611396,15686.953725611396,1,0.0,100.0
1157,17785.035841590598,0.0,-177850.35841590597,0.0,10.0,0.0,-0.0,0.1,0.263597362,26.3597362,0.0,0.0,100.0,1.0,0.11,-11.0,-233.69856921284705,233.69856921284705,0.0,-233.69856921284705,233.69856921284705,0.0,-17417.638703164903,17417.638703164903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177861.35841590597,-177861.35841590597,17885.035841590598,17885.035841590598,17785.035841590598,0.0,100.0,0.0,0.0,17885.035841590598,17885.035841590598,1,0.0,100.0
1158,25222.014006894788,0.0,-252220.14006894786,0.0,10.0,0.0,-0.0,0.1,0.240756278,24.0756278,0.0,0.0,100.0,1.0,0.11,-11.0,-233.7340473167088,233.7340473167088,0.0,-233.7340473167088,233.7340473167088,0.0,-24854.54591226137,24854.54591226137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-252231.14006894786,-252231.14006894786,25322.014006894788,25322.014006894788,25222.014006894788,0.0,100.0,0.0,0.0,25322.014006894788,25322.014006894788,1,0.0,100.0
1159,20239.968244838612,0.0,-202399.68244838613,0.0,10.0,0.0,-0.0,0.1,0.23509488,23.509488,0.0,0.0,100.0,1.0,0.11,-11.0,-197.55110610943177,197.55110610943177,0.0,-197.55110610943177,197.55110610943177,0.0,-24360.75973832273,24360.75973832273,0.0,0.0,2729.802919921875,2729.802919921875,0.0,0.0,1686.0907857811042,1686.0907857811042,0.0,-202410.68244838613,-202410.68244838613,24755.86195054159,24755.86195054159,24655.86195054159,0.0,100.0,0.0,0.0,24755.86195054159,20339.968244838612,1,0.0,100.0
1160,24691.205915897044,0.0,-246912.05915897043,0.0,10.0,0.0,-0.0,0.1,0.22828735,22.828735,0.0,0.0,100.0,1.0,0.11,-11.0,-197.5962504171733,197.5962504171733,0.0,-197.5962504171733,197.5962504171733,0.0,-39389.92803733673,39389.92803733673,0.0,0.0,8525.9598046875,8525.9598046875,0.0,0.0,6467.95481758653,6467.95481758653,0.0,-246923.05915897043,-246923.05915897043,39785.120538171075,39785.120538171075,39685.120538171075,0.0,100.0,0.0,0.0,39785.120538171075,24791.205915897044,1,0.0,100.0
1161,14282.890436997477,0.0,-142828.90436997477,0.0,10.0,0.0,-0.0,0.1,0.220356838,22.0356838,0.0,0.0,100.0,1.0,0.11,-11.0,-197.8407050220123,197.8407050220123,0.0,-197.8407050220123,197.8407050220123,0.0,-37128.52974969192,37128.52974969192,0.0,0.0,11255.762724609374,11255.762724609374,0.0,0.0,11885.557998129094,11885.557998129094,0.0,-142839.90436997477,-142839.90436997477,37524.21115973595,37524.21115973595,37424.21115973595,0.0,100.0,0.0,0.0,37524.21115973595,14382.890436997477,1,0.0,100.0
1162,7811.92503993916,0.0,-78119.2503993916,0.0,10.0,0.0,-0.0,0.1,0.2198305019999999,21.98305019999999,0.0,0.0,100.0,1.0,0.11,-11.0,-197.9709000240946,197.9709000240946,0.0,-197.9709000240946,197.9709000240946,0.0,-34140.0488644068,34140.0488644068,0.0,0.0,11255.762724609374,11255.762724609374,0.0,0.0,15368.302899906455,15368.302899906455,0.0,-78130.2503993916,-78130.2503993916,34535.99066445499,34535.99066445499,34435.99066445499,0.0,100.0,0.0,0.0,34535.99066445499,7911.92503993916,1,0.0,100.0
1163,1150.9639096511673,0.0,-11509.639096511673,0.0,10.0,0.0,-0.0,0.1,0.227974537,22.797453700000002,0.0,0.0,100.0,1.0,0.11,-11.0,-200.90590861632973,200.90590861632973,0.0,-200.90590861632973,200.90590861632973,0.0,-34196.2949554458,34196.2949554458,0.0,0.0,14247.327568359377,14247.327568359377,0.0,0.0,19099.81529466792,19099.81529466792,0.0,-11520.639096511673,-11520.639096511673,34598.10677267846,34598.10677267846,34498.10677267846,0.0,100.0,0.0,0.0,34598.10677267846,1250.9639096511673,1,0.0,100.0
1164,1565.5157517609587,0.0,-15655.157517609587,0.0,10.0,0.0,-0.0,0.1,0.235141241,23.5141241,0.0,0.0,100.0,1.0,0.11,-11.0,-198.09196397863823,198.09196397863823,0.0,-198.09196397863823,198.09196397863823,0.0,-34255.55513164652,34255.55513164652,0.0,0.0,13499.436357421877,13499.436357421877,0.0,0.0,19486.78695042096,19486.78695042096,0.0,-15666.157517609587,-15666.157517609587,34651.7390596038,34651.739059603795,34551.7390596038,0.0,100.0,0.0,0.0,34651.739059603795,1665.515751760955,1,0.0,100.0
1165,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.242486423,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.28118149492863,198.28118149492863,0.0,-198.28118149492863,198.28118149492863,0.0,-34253.72337817324,34253.72337817324,0.0,0.0,19407.776923828125,19407.776923828125,0.0,3259.497600916773,18657.5619738073,15398.064372890527,0.0,0.0,0.0,34805.84129671865,34805.84129671865,34805.84129671865,0.0,0.0,155.55555555555475,0.0,34650.2857411631,-3415.053156472328,1,-55.55555555555556,-100.0
1166,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.255174845,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-198.3703528930963,198.3703528930963,0.0,-198.3703528930963,198.3703528930963,0.0,-19107.233721138626,19107.233721138626,0.0,0.0,16229.23927734375,16229.23927734375,0.0,12419.017459295348,15838.197053320862,3419.1795940255142,0.0,0.0,0.0,19648.418871369264,19648.418871369264,19648.418871369264,0.0,0.0,144.44444444444525,0.0,19503.97442692482,-12563.461903739793,1,-44.44444444444444,-100.0
1167,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.258458012,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-198.3032981382828,198.3032981382828,0.0,-198.3032981382828,198.3032981382828,0.0,-19044.66758454499,19044.66758454499,0.0,0.0,9834.769423828126,9834.769423828126,0.0,1709.1590877212602,11415.663844714689,9706.504756993429,0.0,0.0,0.0,19541.274180821554,19541.274180821554,19541.274180821554,0.0,0.0,100.0,0.0,19441.274180821554,-1809.159087721262,1,-0.0,-100.0
1168,12176.852798790602,0.0,-121768.52798790601,0.0,100.0,45.0,-0.0,1.0,0.219249143,21.9249143,0.0,0.0,100.0,1.0,0.08,-8.0,-197.82649844127167,197.82649844127167,0.0,-197.82649844127167,197.82649844127167,0.0,-22010.021293682647,22010.021293682647,0.0,0.0,4113.40166015625,4113.40166015625,0.0,0.0,5970.419831618336,5970.419831618336,0.0,-121776.52798790601,-121776.52798790601,22405.674290565188,22405.674290565188,22260.674290565188,0.0,145.0,0.0,0.0,22405.674290565188,12321.852798790602,1,45.0,100.0
1169,21063.686099209357,0.0,-210636.86099209357,0.0,50.0,36.0,-0.0,0.5,0.204249,20.4249,0.0,0.0,100.0,1.0,0.11,-11.0,-197.7735559976728,197.7735559976728,0.0,-197.7735559976728,197.7735559976728,0.0,-22311.35872738809,22311.35872738809,0.0,0.0,373.94560546875,373.94560546875,0.0,0.0,1133.2741347053322,1133.2741347053322,0.0,-210647.86099209357,-210647.86099209357,22706.90583938344,22706.90583938344,22570.90583938344,0.0,136.0,0.0,0.0,22706.90583938344,21199.686099209357,1,36.0,100.0
1170,21402.86946617949,0.0,-214028.6946617949,0.0,10.0,0.0,-0.0,0.1,0.1881384069999999,18.81384069999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.56099344664327,233.56099344664327,0.0,-233.56099344664327,233.56099344664327,0.0,-21035.747479286205,21035.747479286205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214039.6946617949,-214039.6946617949,21502.86946617949,21502.86946617949,21402.86946617949,0.0,100.0,0.0,0.0,21502.86946617949,21502.86946617949,1,0.0,100.0
1171,19926.980689131335,0.0,-199269.80689131335,0.0,10.0,0.0,-0.0,0.1,0.178491385,17.8491385,0.0,0.0,100.0,1.0,0.11,-11.0,-234.56696941605804,234.56696941605804,0.0,-234.56696941605804,234.56696941605804,0.0,-19557.846750299217,19557.846750299217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199280.80689131335,-199280.80689131335,20026.980689131335,20026.980689131335,19926.980689131335,0.0,100.0,0.0,0.0,20026.980689131335,20026.980689131335,1,0.0,100.0
1172,19926.57932285891,0.0,-199265.79322858911,0.0,10.0,0.0,-0.0,0.1,0.171287949,17.1287949,0.0,0.0,100.0,1.0,0.11,-11.0,-234.36628930283115,234.36628930283115,0.0,-234.36628930283115,234.36628930283115,0.0,-19557.84674425325,19557.84674425325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199276.79322858911,-199276.79322858911,20026.57932285891,20026.57932285891,19926.57932285891,0.0,100.0,0.0,0.0,20026.57932285891,20026.57932285891,1,0.0,100.0
1173,18563.9510117489,0.0,-185639.510117489,0.0,10.0,0.0,-0.0,0.1,0.18274166,18.274166,0.0,0.0,100.0,1.0,0.11,-11.0,-233.67397875804969,233.67397875804969,0.0,-233.67397875804969,233.67397875804969,0.0,-18196.6030542328,18196.6030542328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185650.510117489,-185650.510117489,18663.9510117489,18663.9510117489,18563.9510117489,0.0,100.0,0.0,0.0,18663.9510117489,18663.9510117489,1,0.0,100.0
1174,17061.19137981372,0.0,-170611.91379813722,0.0,10.0,0.0,-0.0,0.1,0.210157784,21.0157784,0.0,0.0,100.0,1.0,0.11,-11.0,-232.9044790450785,232.9044790450785,0.0,-232.9044790450785,232.9044790450785,0.0,-16695.382421723563,16695.382421723563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170622.91379813722,-170622.91379813722,17161.19137981372,17161.19137981372,17061.19137981372,0.0,100.0,0.0,0.0,17161.19137981372,17161.19137981372,1,0.0,100.0
1175,15612.670862249119,0.0,-156126.7086224912,0.0,10.0,0.0,-0.0,0.1,0.207244097,20.7244097,0.0,0.0,100.0,1.0,0.11,-11.0,-235.76070254002587,235.76070254002587,0.0,-235.76070254002587,235.76070254002587,0.0,-15241.149457169067,15241.149457169067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156137.7086224912,-156137.7086224912,15712.670862249119,15712.670862249119,15612.670862249119,0.0,100.0,0.0,0.0,15712.670862249119,15712.670862249119,1,0.0,100.0
1176,14844.64259583539,0.0,-148446.4259583539,0.0,10.0,0.0,-0.0,0.1,0.232237426,23.2237426,0.0,0.0,100.0,1.0,0.08,-8.0,-232.86959024081867,232.86959024081867,0.0,-232.86959024081867,232.86959024081867,0.0,-14478.903415353752,14478.903415353752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148454.4259583539,-148454.4259583539,14944.64259583539,14944.64259583539,14844.64259583539,0.0,100.0,0.0,0.0,14944.64259583539,14944.64259583539,1,0.0,100.0
1177,14868.472305634683,0.0,-148684.72305634682,0.0,10.0,0.0,-0.0,0.1,0.2305274939999999,23.05274939999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.8546647764896,232.8546647764896,0.0,-232.8546647764896,232.8546647764896,0.0,-14502.762976081704,14502.762976081704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148692.72305634682,-148692.72305634682,14968.472305634683,14968.472305634683,14868.472305634683,0.0,100.0,0.0,0.0,14968.472305634683,14968.472305634683,1,0.0,100.0
