module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
1178,14845.052120905191,0.0,-148450.52120905192,0.0,10.0,0.0,-0.0,0.1,0.233013849,23.3013849,0.0,0.0,100.0,1.0,0.08,-8.0,-232.86424323816087,232.86424323816087,0.0,-232.86424323816087,232.86424323816087,0.0,-14479.323634428869,14479.323634428869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148458.52120905192,-148458.52120905192,14945.052120905191,14945.052120905191,14845.052120905191,0.0,100.0,0.0,0.0,14945.052120905191,14945.052120905191,1,0.0,100.0
1179,14869.525595020225,0.0,-148695.25595020223,0.0,10.0,0.0,-0.0,0.1,0.236683495,23.668349499999998,0.0,0.0,100.0,1.0,0.08,-8.0,-232.87105683698087,232.87105683698087,0.0,-232.87105683698087,232.87105683698087,0.0,-14503.783481346263,14503.783481346263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148703.25595020223,-148703.25595020223,14969.525595020225,14969.525595020225,14869.525595020225,0.0,100.0,0.0,0.0,14969.525595020225,14969.525595020225,1,0.0,100.0
1180,16235.084612917151,0.0,-162350.84612917152,0.0,10.0,0.0,-0.0,0.1,0.226231605,22.6231605,0.0,0.0,100.0,1.0,0.08,-8.0,-233.89084812466965,233.89084812466965,0.0,-233.89084812466965,233.89084812466965,0.0,-15867.302916667812,15867.302916667812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-162358.84612917152,-162358.84612917152,16335.084612917151,16335.084612917151,16235.084612917151,0.0,100.0,0.0,0.0,16335.084612917151,16335.084612917151,1,0.0,100.0
1181,17783.918101321877,0.0,-177839.18101321877,0.0,10.0,0.0,-0.0,0.1,0.228519098,22.8519098,0.0,0.0,100.0,1.0,0.11,-11.0,-233.81887005704272,233.81887005704272,0.0,-233.81887005704272,233.81887005704272,0.0,-17416.28036120779,17416.28036120779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177850.18101321877,-177850.18101321877,17883.918101321877,17883.918101321877,17783.918101321877,0.0,100.0,0.0,0.0,17883.918101321877,17883.918101321877,1,0.0,100.0
1182,19914.149115425433,0.0,-199141.49115425433,0.0,10.0,0.0,-0.0,0.1,0.213037091,21.303709100000003,0.0,0.0,100.0,1.0,0.11,-11.0,-233.84592068286364,233.84592068286364,0.0,-233.84592068286364,233.84592068286364,0.0,-19546.457274059707,19546.457274059707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199152.49115425433,-199152.49115425433,20014.149115425433,20014.149115425433,19914.149115425433,0.0,100.0,0.0,0.0,20014.149115425433,20014.149115425433,1,0.0,100.0
1183,15197.662703277916,0.0,-151976.62703277916,0.0,10.0,0.0,-0.0,0.1,0.211829331,21.1829331,0.0,0.0,100.0,1.0,0.11,-11.0,-197.68367768266512,197.68367768266512,0.0,-197.68367768266512,197.68367768266512,0.0,-18287.34487255777,18287.34487255777,0.0,0.0,2804.592041015625,2804.592041015625,0.0,0.0,580.4574836295604,580.4574836295604,0.0,-151987.62703277916,-151987.62703277916,18682.7122279231,18682.7122279231,18582.7122279231,0.0,100.0,0.0,0.0,18682.7122279231,15297.662703277914,1,0.0,100.0
1184,6383.326478788973,0.0,-63833.264787889726,0.0,10.0,0.0,-0.0,0.1,0.2211501669999999,22.11501669999999,0.0,0.0,100.0,1.0,0.11,-11.0,-197.72635529206576,197.72635529206576,0.0,-197.72635529206576,197.72635529206576,0.0,-18031.51146212878,18031.51146212878,0.0,0.0,9124.2727734375,9124.2727734375,0.0,0.0,2819.3649204864364,2819.3649204864364,0.0,-63844.264787889726,-63844.264787889726,18426.96417271291,18426.96417271291,18326.96417271291,0.0,100.0,0.0,0.0,18426.96417271291,6483.326478788973,1,0.0,100.0
1185,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.228076271,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.84939484800148,197.84939484800148,0.0,-197.84939484800148,197.84939484800148,0.0,-15838.428248292355,15838.428248292355,0.0,0.0,15144.797021484375,15144.797021484375,0.0,3481.696794638313,4726.5823666978495,1244.8855720595366,0.0,0.0,0.0,16389.682593543912,16389.682593543912,16389.682593543912,0.0,0.0,155.55555555555293,0.0,16234.127037988359,-3637.252350193865,1,-55.55555555555556,-100.0
1186,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.236978833,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.91148223060927,197.91148223060927,0.0,-197.91148223060927,197.91148223060927,0.0,-12858.17098210872,12858.17098210872,0.0,5448.420124610617,18846.858515625,13398.438391014384,0.0,11001.05135640786,11001.05135640786,0.0,0.0,0.0,0.0,13398.438391014384,13398.438391014384,13398.438391014384,0.0,0.0,144.44444444444525,0.0,13253.993946569939,-16593.915925462923,1,-44.44444444444444,-100.0
1187,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.255541921,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-200.84358905369544,200.84358905369544,0.0,-200.84358905369544,200.84358905369544,0.0,-12881.578745662033,12881.578745662033,0.0,6809.796771543075,20193.0626953125,13383.265923769424,0.0,13184.677128157158,13184.677128157158,0.0,0.0,0.0,0.0,13383.265923769424,13383.265923769424,13383.265923769424,0.0,0.0,100.0,0.0,13283.265923769424,-20094.473899700235,1,-0.0,-100.0
1188,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.252960678,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.1075806691406,198.1075806691406,0.0,-198.1075806691406,198.1075806691406,0.0,-12857.73462029462,12857.73462029462,0.0,9531.521273054599,22885.4710546875,13353.9497816329,0.0,14456.155425631434,14456.155425631434,0.0,0.0,0.0,0.0,13353.9497816329,13353.9497816329,13353.9497816329,0.0,0.0,100.0,0.0,13253.9497816329,-24087.67669868603,1,-0.0,-100.0
1189,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.25161909,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.4025083832055,198.4025083832055,0.0,-198.4025083832055,198.4025083832055,0.0,-12881.2739622856,12881.2739622856,0.0,5880.119702588612,19258.198681640624,13378.078979052012,0.0,16584.499532273156,16584.499532273156,0.0,0.0,0.0,0.0,13378.078979052012,13378.078979052012,13378.078979052012,0.0,0.0,100.0,0.0,13278.078979052012,-22564.61923486177,1,-0.0,-100.0
1190,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.260006968,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-222.1691830912836,222.1691830912836,0.0,-222.1691830912836,222.1691830912836,0.0,-12857.655805034155,12857.655805034155,0.0,1630.6191686270267,15032.613339843749,13401.994171216722,0.0,14152.10626753976,14152.10626753976,0.0,0.0,0.0,0.0,13401.994171216722,13401.994171216722,13401.994171216722,0.0,0.0,100.0,0.0,13301.994171216722,-15882.725436166786,1,-0.0,-100.0
1191,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.267571326,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-248.1239735820931,248.1239735820931,0.0,-248.1239735820931,248.1239735820931,0.0,-12881.236888399657,12881.236888399657,0.0,0.0,10881.817119140624,10881.817119140624,0.0,8433.02447253843,11028.692188961648,2595.6677164232187,0.0,0.0,0.0,13477.484835563842,13477.484835563842,13477.484835563842,0.0,0.0,100.0,0.0,13377.484835563842,-8533.02447253843,1,-0.0,-100.0
1192,6550.2948239736525,0.0,-65502.94823973652,0.0,100.0,45.0,-0.0,1.0,0.270291456,27.0291456,0.0,0.0,100.0,1.0,0.08,-8.0,-198.2212913914529,198.2212913914529,0.0,-198.2212913914529,198.2212913914529,0.0,-15813.59032875433,15813.59032875433,0.0,0.0,4262.97990234375,4262.97990234375,0.0,0.0,5251.758185219833,5251.758185219833,0.0,-65510.94823973652,-65510.94823973652,16210.032911537235,16210.032911537235,16065.032911537235,0.0,145.0,0.0,0.0,16210.032911537235,6695.2948239736525,1,45.0,100.0
1193,19417.454883225782,0.0,-194174.54883225783,0.0,50.0,36.0,-0.0,0.5,0.2741294019999999,27.41294019999999,0.0,0.0,100.0,1.0,0.11,-11.0,-198.0705350885898,198.0705350885898,0.0,-198.0705350885898,198.0705350885898,0.0,-20636.892720668897,20636.892720668897,0.0,0.0,373.94560546875,373.94560546875,0.0,0.0,1105.6333021515436,1105.6333021515436,0.0,-194185.54883225783,-194185.54883225783,21033.033790846075,21033.033790846075,20897.033790846075,0.0,136.0,0.0,0.0,21033.033790846075,19553.454883225782,1,36.0,100.0
1194,21497.49126406808,0.0,-214974.91264068082,0.0,10.0,0.0,-0.0,0.1,0.258953128,25.8953128,0.0,0.0,100.0,1.0,0.11,-11.0,-233.8075071272215,233.8075071272215,0.0,-233.8075071272215,233.8075071272215,0.0,-21129.87624981364,21129.87624981364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214985.91264068082,-214985.91264068082,21597.49126406808,21597.49126406808,21497.49126406808,0.0,100.0,0.0,0.0,21597.49126406808,21597.49126406808,1,0.0,100.0
1195,20045.398732482205,0.0,-200453.98732482205,0.0,10.0,0.0,-0.0,0.1,0.273778969,27.3778969,0.0,0.0,100.0,1.0,0.11,-11.0,-234.8212512319387,234.8212512319387,0.0,-234.8212512319387,234.8212512319387,0.0,-19675.756230018327,19675.756230018327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200464.98732482205,-200464.98732482205,20145.398732482205,20145.398732482205,20045.398732482205,0.0,100.0,0.0,0.0,20145.398732482205,20145.398732482205,1,0.0,100.0
1196,20021.543970734252,0.0,-200215.43970734254,0.0,10.0,0.0,-0.0,0.1,0.280815625,28.0815625,0.0,0.0,100.0,1.0,0.11,-11.0,-234.64216582772664,234.64216582772664,0.0,-234.64216582772664,234.64216582772664,0.0,-19652.2596390788,19652.2596390788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200226.43970734254,-200226.43970734254,20121.543970734252,20121.543970734252,20021.543970734252,0.0,100.0,0.0,0.0,20121.543970734252,20121.543970734252,1,0.0,100.0
1197,18566.525211365006,0.0,-185665.25211365006,0.0,10.0,0.0,-0.0,0.1,0.285106957,28.5106957,0.0,0.0,100.0,1.0,0.11,-11.0,-233.9727076302826,233.9727076302826,0.0,-233.9727076302826,233.9727076302826,0.0,-18198.57979610444,18198.57979610444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185676.25211365006,-185676.25211365006,18666.525211365006,18666.525211365006,18566.525211365006,0.0,100.0,0.0,0.0,18666.525211365006,18666.525211365006,1,0.0,100.0
1198,17063.094276816235,0.0,-170630.94276816235,0.0,10.0,0.0,-0.0,0.1,0.296091943,29.609194300000002,0.0,0.0,100.0,1.0,0.11,-11.0,-233.0983977780244,233.0983977780244,0.0,-233.0983977780244,233.0983977780244,0.0,-16696.897481260185,16696.897481260185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170641.94276816235,-170641.94276816235,17163.094276816235,17163.094276816235,17063.094276816235,0.0,100.0,0.0,0.0,17163.094276816235,17163.094276816235,1,0.0,100.0
1199,15614.958750655234,0.0,-156149.58750655234,0.0,10.0,0.0,-0.0,0.1,0.284206828,28.4206828,0.0,0.0,100.0,1.0,0.11,-11.0,-235.8770586250713,235.8770586250713,0.0,-235.8770586250713,235.8770586250713,0.0,-15243.204633405092,15243.204633405092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156160.58750655234,-156160.58750655234,15714.958750655234,15714.958750655234,15614.958750655234,0.0,100.0,0.0,0.0,15714.958750655234,15714.958750655234,1,0.0,100.0
1200,14846.243272716401,0.0,-148462.432727164,0.0,10.0,0.0,-0.0,0.1,0.274774808,27.4774808,0.0,0.0,100.0,1.0,0.08,-8.0,-232.93598121766533,232.93598121766533,0.0,-232.93598121766533,232.93598121766533,0.0,-14480.37131028107,14480.37131028107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148470.432727164,-148470.432727164,14946.243272716401,14946.243272716401,14846.243272716401,0.0,100.0,0.0,0.0,14946.243272716401,14946.243272716401,1,0.0,100.0
1201,15984.101650859055,0.0,-159841.01650859055,0.0,10.0,0.0,-0.0,0.1,0.273072,27.307199999999998,0.0,0.0,100.0,1.0,0.08,-8.0,-232.868252308124,232.868252308124,0.0,-232.868252308124,232.868252308124,0.0,-15618.365146242806,15618.365146242806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159849.01650859055,-159849.01650859055,16084.101650859055,16084.101650859055,15984.101650859055,0.0,100.0,0.0,0.0,16084.101650859055,16084.101650859055,1,0.0,100.0
1202,15774.80635817839,0.0,-157748.0635817839,0.0,10.0,0.0,-0.0,0.1,0.272437928,27.2437928,0.0,0.0,100.0,1.0,0.08,-8.0,-232.85428807496183,232.85428807496183,0.0,-232.85428807496183,232.85428807496183,0.0,-15409.097782028466,15409.097782028466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157756.0635817839,-157756.0635817839,15874.80635817839,15874.80635817839,15774.80635817839,0.0,100.0,0.0,0.0,15874.80635817839,15874.80635817839,1,0.0,100.0
1203,16031.417042348166,0.0,-160314.17042348167,0.0,10.0,0.0,-0.0,0.1,0.2778348419999999,27.783484199999993,0.0,0.0,100.0,1.0,0.08,-8.0,-232.8348310623872,232.8348310623872,0.0,-232.8348310623872,232.8348310623872,0.0,-15665.747380223393,15665.747380223393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160322.17042348167,-160322.17042348167,16131.417042348166,16131.417042348166,16031.417042348166,0.0,100.0,0.0,0.0,16131.417042348166,16131.417042348166,1,0.0,100.0
1204,16516.43234776586,0.0,-165164.32347765862,0.0,10.0,0.0,-0.0,0.1,0.278628718,27.8628718,0.0,0.0,100.0,1.0,0.08,-8.0,-233.8125286008461,233.8125286008461,0.0,-233.8125286008461,233.8125286008461,0.0,-16148.80729056417,16148.80729056417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165172.32347765862,-165172.32347765862,16616.43234776586,16616.43234776586,16516.43234776586,0.0,100.0,0.0,0.0,16616.43234776586,16616.43234776586,1,0.0,100.0
1205,18251.8963366966,0.0,-182518.96336696603,0.0,10.0,0.0,-0.0,0.1,0.2660008,26.60008,0.0,0.0,100.0,1.0,0.11,-11.0,-233.73619564096057,233.73619564096057,0.0,-233.73619564096057,233.73619564096057,0.0,-17884.42394541468,17884.42394541468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182529.96336696603,-182529.96336696603,18351.8963366966,18351.8963366966,18251.8963366966,0.0,100.0,0.0,0.0,18351.8963366966,18351.8963366966,1,0.0,100.0
1206,19401.062967613274,0.0,-194010.62967613275,0.0,10.0,0.0,-0.0,0.1,0.250329888,25.0329888,0.0,0.0,100.0,1.0,0.11,-11.0,-233.7647841194917,233.7647841194917,0.0,-233.7647841194917,233.7647841194917,0.0,-19033.53339937429,19033.53339937429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-194021.62967613275,-194021.62967613275,19501.062967613274,19501.062967613274,19401.062967613274,0.0,100.0,0.0,0.0,19501.062967613274,19501.062967613274,1,0.0,100.0
1207,16297.580570195934,0.0,-162975.80570195935,0.0,10.0,0.0,-0.0,0.1,0.25315596,25.315596000000003,0.0,0.0,100.0,1.0,0.11,-11.0,-197.60749878420629,197.60749878420629,0.0,-197.60749878420629,197.60749878420629,0.0,-19218.329399099035,19218.329399099035,0.0,0.0,2580.224677734375,2580.224677734375,0.0,0.0,635.7391487371376,635.7391487371376,0.0,-162986.80570195935,-162986.80570195935,19613.544396667447,19613.544396667447,19513.544396667447,0.0,100.0,0.0,0.0,19613.544396667447,16397.580570195933,1,0.0,100.0
1208,6955.3317733348795,0.0,-69553.3177333488,0.0,10.0,0.0,-0.0,0.1,0.25372406,25.372405999999998,0.0,0.0,100.0,1.0,0.11,-11.0,-197.64611786666217,197.64611786666217,0.0,-197.64611786666217,197.64611786666217,0.0,-18959.767351873805,18959.767351873805,0.0,0.0,8899.90541015625,8899.90541015625,0.0,0.0,3399.822404115997,3399.822404115997,0.0,-69564.3177333488,-69564.3177333488,19355.059587607127,19355.059587607127,19255.059587607127,0.0,100.0,0.0,0.0,19355.059587607127,7055.3317733348795,1,0.0,100.0
1209,1367.5128055748028,0.0,-13675.128055748028,0.0,10.0,0.0,-0.0,0.1,0.2521360119999999,25.213601199999992,0.0,0.0,100.0,1.0,0.11,-11.0,-197.78646857958563,197.78646857958563,0.0,-197.78646857958563,197.78646857958563,0.0,-15839.803537102418,15839.803537102418,0.0,0.0,9460.823818359377,9460.823818359377,0.0,0.0,5307.03985032741,5307.03985032741,0.0,-13686.128055748028,-13686.128055748028,16235.37647426159,16235.37647426159,16135.37647426159,0.0,100.0,0.0,0.0,16235.37647426159,1467.5128055748028,1,0.0,100.0
1210,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.250144624,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.8419144167648,197.8419144167648,0.0,-197.8419144167648,197.8419144167648,0.0,-12858.942713859758,12858.942713859758,0.0,351.0161830011566,13761.19828125,13410.182098248843,0.0,7463.024789522919,7463.024789522919,0.0,0.0,0.0,0.0,13410.182098248843,13410.182098248843,13410.182098248843,0.0,0.0,155.55555555555475,0.0,13254.626542693288,-7969.59652807963,1,-55.55555555555556,-100.0
1211,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.260804981,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-200.7684280820129,200.7684280820129,0.0,-200.7684280820129,200.7684280820129,0.0,-12882.596602791882,12882.596602791882,0.0,295.22581730277125,13723.803720703125,13428.577903400354,0.0,6744.363143124417,6744.363143124417,0.0,0.0,0.0,0.0,13428.577903400354,13428.577903400354,13428.577903400354,0.0,0.0,144.44444444444525,0.0,13284.133458955908,-7184.033404871632,1,-44.44444444444444,-100.0
1212,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.249855573,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.00697633985703,198.00697633985703,0.0,-198.00697633985703,198.00697633985703,0.0,-12858.481557524088,12858.481557524088,0.0,11625.070935108697,24979.5664453125,13354.495510203802,0.0,5528.166510757718,5528.166510757718,0.0,0.0,0.0,0.0,13354.495510203802,13354.495510203802,13354.495510203802,0.0,0.0,100.0,0.0,13254.495510203802,-17253.237445866413,1,-0.0,-100.0
1213,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.247783476,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.2819025961314,198.2819025961314,0.0,-198.2819025961314,198.2819025961314,0.0,-12882.30894160152,12882.30894160152,0.0,8272.57780984684,21651.450556640622,13378.872746793782,0.0,8955.629747427503,8955.629747427503,0.0,0.0,0.0,0.0,13378.872746793782,13378.872746793782,13378.872746793782,0.0,0.0,100.0,0.0,13278.872746793782,-17328.207557274345,1,-0.0,-100.0
1214,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.245004763,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-198.4116524016953,198.4116524016953,0.0,-198.4116524016953,198.4116524016953,0.0,-12858.308050286838,12858.308050286838,0.0,2051.4275902222707,15406.5589453125,13355.131355090229,0.0,6882.567305893359,6882.567305893359,0.0,0.0,0.0,0.0,13355.131355090229,13355.131355090229,13355.131355090229,0.0,0.0,100.0,0.0,13255.131355090229,-9033.994896115631,1,-0.0,-100.0
1215,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.243916048,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-198.39828834699748,198.39828834699748,0.0,-198.39828834699748,198.39828834699748,0.0,-12882.07341480752,12882.07341480752,0.0,0.0,11480.130087890624,11480.130087890624,0.0,975.9066819831228,2874.6465855940137,1898.739903610891,0.0,0.0,0.0,13378.869991501515,13378.869991501515,13378.869991501515,0.0,0.0,100.0,0.0,13278.869991501515,-1075.9066819831223,1,-0.0,-100.0
1216,10662.36333967294,0.0,-106623.6333967294,0.0,100.0,45.0,-0.0,1.0,0.247402681,24.7402681,0.0,0.0,100.0,1.0,0.08,-8.0,-198.0082632255825,198.0082632255825,0.0,-198.0082632255825,198.0082632255825,0.0,-15814.177114293529,15814.177114293529,0.0,0.0,2804.592041015625,2804.592041015625,0.0,0.0,2598.238260056128,2598.238260056128,0.0,-106631.6333967294,-106631.6333967294,16210.193640744694,16210.193640744694,16065.193640744694,0.0,145.0,0.0,0.0,16210.193640744694,10807.36333967294,1,45.0,100.0
1217,20174.570059062054,0.0,-201745.70059062054,0.0,50.0,36.0,-0.0,0.5,0.252287192,25.2287192,0.0,0.0,100.0,1.0,0.11,-11.0,-198.01803855281943,198.01803855281943,0.0,-198.01803855281943,198.01803855281943,0.0,-21194.114036558043,21194.114036558043,0.0,0.0,560.918408203125,560.918408203125,0.0,0.0,718.6616463985034,718.6616463985034,0.0,-201756.70059062054,-201756.70059062054,21590.150113663683,21590.150113663683,21454.150113663683,0.0,136.0,0.0,0.0,21590.150113663683,20310.570059062054,1,36.0,100.0
1218,22379.931078870177,0.0,-223799.31078870175,0.0,10.0,0.0,-0.0,0.1,0.263316192,26.3316192,0.0,0.0,100.0,1.0,0.11,-11.0,-233.8549765407272,233.8549765407272,0.0,-233.8549765407272,233.8549765407272,0.0,-22012.22112578872,22012.22112578872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-223810.31078870175,-223810.31078870175,22479.931078870177,22479.931078870177,22379.931078870177,0.0,100.0,0.0,0.0,22479.931078870177,22479.931078870177,1,0.0,100.0
1219,21206.920740230547,0.0,-212069.20740230547,0.0,10.0,0.0,-0.0,0.1,0.2692039989999999,26.920399899999992,0.0,0.0,100.0,1.0,0.11,-11.0,-234.92270699956364,234.92270699956364,0.0,-234.92270699956364,234.92270699956364,0.0,-20837.07532623142,20837.07532623142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-212080.20740230547,-212080.20740230547,21306.920740230547,21306.920740230547,21206.920740230547,0.0,100.0,0.0,0.0,21306.920740230547,21306.920740230547,1,0.0,100.0
1220,20951.06676233529,0.0,-209510.6676233529,0.0,10.0,0.0,-0.0,0.1,0.272593094,27.2593094,0.0,0.0,100.0,1.0,0.11,-11.0,-234.6550523840535,234.6550523840535,0.0,-234.6550523840535,234.6550523840535,0.0,-20581.75665756718,20581.75665756718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209521.6676233529,-209521.6676233529,21051.06676233529,21051.06676233529,20951.06676233529,0.0,100.0,0.0,0.0,21051.06676233529,21051.06676233529,1,0.0,100.0
1221,19728.00115450121,0.0,-197280.0115450121,0.0,10.0,0.0,-0.0,0.1,0.279273769,27.9273769,0.0,0.0,100.0,1.0,0.11,-11.0,-233.94309566001883,233.94309566001883,0.0,-233.94309566001883,233.94309566001883,0.0,-19360.11496318117,19360.11496318117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197291.0115450121,-197291.0115450121,19828.00115450121,19828.00115450121,19728.00115450121,0.0,100.0,0.0,0.0,19828.00115450121,19828.00115450121,1,0.0,100.0
1222,17993.226667803356,0.0,-179932.26667803357,0.0,10.0,0.0,-0.0,0.1,0.275241307,27.5241307,0.0,0.0,100.0,1.0,0.11,-11.0,-233.15320828964585,233.15320828964585,0.0,-233.15320828964585,233.15320828964585,0.0,-17626.920251224063,17626.920251224063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179943.26667803357,-179943.26667803357,18093.226667803356,18093.226667803356,17993.226667803356,0.0,100.0,0.0,0.0,18093.226667803356,18093.226667803356,1,0.0,100.0
1223,16777.288135033752,0.0,-167772.88135033753,0.0,10.0,0.0,-0.0,0.1,0.268294127,26.8294127,0.0,0.0,100.0,1.0,0.11,-11.0,-236.00757024388807,236.00757024388807,0.0,-236.00757024388807,236.00757024388807,0.0,-16405.272994545976,16405.272994545976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167783.88135033753,-167783.88135033753,16877.288135033752,16877.288135033752,16777.288135033752,0.0,100.0,0.0,0.0,16877.288135033752,16877.288135033752,1,0.0,100.0
1224,18789.97684869152,0.0,-187899.7684869152,0.0,10.0,0.0,-0.0,0.1,0.262402141,26.2402141,0.0,0.0,100.0,1.0,0.08,-8.0,-233.13131675505755,233.13131675505755,0.0,-233.13131675505755,233.13131675505755,0.0,-18423.714215181404,18423.714215181404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187907.7684869152,-187907.7684869152,18889.97684869152,18889.97684869152,18789.97684869152,0.0,100.0,0.0,0.0,18889.97684869152,18889.97684869152,1,0.0,100.0
1225,19046.339159477935,0.0,-190463.39159477936,0.0,10.0,0.0,-0.0,0.1,0.2652772,26.52772,0.0,0.0,100.0,1.0,0.08,-8.0,-233.1456602839376,233.1456602839376,0.0,-233.1456602839376,233.1456602839376,0.0,-18680.04783891006,18680.04783891006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-190471.39159477936,-190471.39159477936,19146.339159477935,19146.339159477935,19046.339159477935,0.0,100.0,0.0,0.0,19146.339159477935,19146.339159477935,1,0.0,100.0
1226,18790.79240363296,0.0,-187907.9240363296,0.0,10.0,0.0,-0.0,0.1,0.269972357,26.9972357,0.0,0.0,100.0,1.0,0.08,-8.0,-233.15389340691948,233.15389340691948,0.0,-233.15389340691948,233.15389340691948,0.0,-18424.48461681912,18424.48461681912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187915.9240363296,-187915.9240363296,18890.79240363296,18890.79240363296,18790.79240363296,0.0,100.0,0.0,0.0,18890.79240363296,18890.79240363296,1,0.0,100.0
1227,19046.980173072287,0.0,-190469.80173072286,0.0,10.0,0.0,-0.0,0.1,0.272831078,27.2831078,0.0,0.0,100.0,1.0,0.08,-8.0,-233.1471001013618,233.1471001013618,0.0,-233.1471001013618,233.1471001013618,0.0,-18680.685972869564,18680.685972869564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-190477.80173072286,-190477.80173072286,19146.980173072287,19146.980173072287,19046.980173072287,0.0,100.0,0.0,0.0,19146.980173072287,19146.980173072287,1,0.0,100.0
