module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
1228,19540.814711904364,0.0,-195408.14711904363,0.0,10.0,0.0,-0.0,0.1,0.27408962,27.408962,0.0,0.0,100.0,1.0,0.08,-8.0,-238.54973483412152,238.54973483412152,0.0,-238.54973483412152,238.54973483412152,0.0,-19163.71524223612,19163.71524223612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-195416.14711904363,-195416.14711904363,19640.814711904364,19640.814711904364,19540.814711904364,0.0,100.0,0.0,0.0,19640.814711904364,19640.814711904364,1,0.0,100.0
1229,22779.830192124427,0.0,-227798.30192124427,0.0,10.0,0.0,-0.0,0.1,0.266433092,26.643309199999997,0.0,0.0,100.0,1.0,0.11,-11.0,-237.72343482377417,237.72343482377417,0.0,-237.72343482377417,237.72343482377417,0.0,-22404.38332247688,22404.38332247688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227809.30192124427,-227809.30192124427,22879.830192124427,22879.830192124427,22779.830192124427,0.0,100.0,0.0,0.0,22879.830192124427,22879.830192124427,1,0.0,100.0
1230,25081.78588285582,0.0,-250817.8588285582,0.0,10.0,0.0,-0.0,0.1,0.247932569,24.7932569,0.0,0.0,100.0,1.0,0.11,-11.0,-383.6110586872522,383.6110586872522,0.0,-383.6110586872522,383.6110586872522,0.0,-24414.563765481314,24414.563765481314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-250828.8588285582,-250828.8588285582,25181.78588285582,25181.78588285582,25081.78588285582,0.0,100.0,0.0,0.0,25181.78588285582,25181.78588285582,1,0.0,100.0
1231,28934.087237890006,0.0,-289340.87237890007,0.0,10.0,0.0,-0.0,0.1,0.2402437469999999,24.02437469999999,0.0,0.0,100.0,1.0,0.11,-11.0,-617.2985549337998,617.2985549337998,0.0,-617.2985549337998,617.2985549337998,0.0,-30324.49637952973,30324.49637952973,0.0,0.0,1308.809619140625,1308.809619140625,0.0,0.0,1216.196632366698,1216.196632366698,0.0,-289351.87237890007,-289351.87237890007,31559.093489397328,31559.093489397328,31459.093489397328,0.0,100.0,0.0,0.0,31559.093489397328,29034.087237890006,1,0.0,100.0
1232,58490.70919146044,0.0,-584907.0919146044,0.0,10.0,0.0,-0.0,0.1,0.234346151,23.434615100000002,0.0,0.0,100.0,1.0,0.11,-11.0,-829.0341948069788,829.0341948069788,0.0,-829.0341948069788,829.0341948069788,0.0,-63426.458003360014,63426.458003360014,0.0,0.0,3066.35396484375,3066.35396484375,0.0,0.0,3427.463236669785,3427.463236669785,0.0,-584918.0919146044,-584918.0919146044,65084.526392973974,65084.526392973974,64984.526392973974,0.0,100.0,0.0,0.0,65084.526392973974,58590.70919146044,1,0.0,100.0
1233,54897.901081741176,0.0,-548979.0108174118,0.0,10.0,0.0,-0.0,0.1,0.231828332,23.1828332,0.0,0.0,100.0,1.0,0.11,-11.0,-870.1451798356255,870.1451798356255,0.0,-870.1451798356255,870.1451798356255,0.0,-61195.20100264209,61195.20100264209,0.0,0.0,4150.796220703125,4150.796220703125,0.0,0.0,3786.794059869037,3786.794059869037,0.0,-548990.0108174118,-548990.0108174118,62935.49136231334,62935.49136231334,62835.49136231334,0.0,100.0,0.0,0.0,62935.49136231334,54997.901081741176,1,0.0,100.0
1234,46195.55947731041,0.0,-461955.59477310407,0.0,10.0,0.0,-0.0,0.1,0.241311642,24.1311642,0.0,0.0,100.0,1.0,0.11,-11.0,-911.641069472574,911.641069472574,0.0,-911.641069472574,911.641069472574,0.0,-58233.88667233867,58233.88667233867,0.0,0.0,5497.000400390625,5497.000400390625,0.0,0.0,8264.60893358279,8264.60893358279,0.0,-461966.59477310407,-461966.59477310407,60057.168811283824,60057.16881128382,59957.168811283824,0.0,100.0,0.0,0.0,60057.16881128382,46295.5594773104,1,0.0,100.0
1235,43302.838467209476,0.0,-433028.3846720948,0.0,10.0,0.0,-0.0,0.1,0.256450915,25.6450915,0.0,0.0,100.0,1.0,0.11,-11.0,-949.0213189745436,949.0213189745436,0.0,-949.0213189745436,949.0213189745436,0.0,-58245.07043446056,58245.07043446056,0.0,0.0,6319.680732421874,6319.680732421874,0.0,0.0,10420.5938727783,10420.5938727783,0.0,-433039.3846720948,-433039.3846720948,60143.11307240965,60143.11307240965,60043.11307240965,0.0,100.0,0.0,0.0,60143.11307240965,43402.838467209476,1,0.0,100.0
1236,43210.46056596231,0.0,-432104.6056596231,0.0,10.0,0.0,-0.0,0.1,0.251930963,25.1930963,0.0,0.0,100.0,1.0,0.11,-11.0,-974.0183461449476,974.0183461449476,0.0,-974.0183461449476,974.0183461449476,0.0,-55227.98865439805,55227.98865439805,0.0,0.0,7591.095791015625,7591.095791015625,0.0,0.0,6274.468989710011,6274.468989710011,0.0,-432115.6056596231,-432115.6056596231,57176.02534668795,57176.025346687944,57076.02534668795,0.0,100.0,0.0,0.0,57176.025346687944,43310.460565962305,1,0.0,100.0
1237,41071.450093682724,0.0,-410714.5009368273,0.0,10.0,0.0,-0.0,0.1,0.244969374,24.4969374,0.0,0.0,100.0,1.0,0.11,-11.0,-1012.5397251201628,1012.5397251201628,0.0,-1012.5397251201628,1012.5397251201628,0.0,-58216.57694028817,58216.57694028817,0.0,0.0,6880.599140625,6880.599140625,0.0,0.0,12189.607156220767,12189.607156220767,0.0,-410725.5009368273,-410725.5009368273,60241.65639052849,60241.65639052849,60141.65639052849,0.0,100.0,0.0,0.0,60241.65639052849,41171.450093682724,1,0.0,100.0
1238,43677.858088216424,0.0,-436778.58088216424,0.0,10.0,0.0,-0.0,0.1,0.250631899,25.063189899999998,0.0,0.0,100.0,1.0,0.08,-8.0,-1008.6213765001744,1008.6213765001744,0.0,-1008.6213765001744,1008.6213765001744,0.0,-58211.5188034746,58211.5188034746,0.0,0.0,5422.211279296875,5422.211279296875,0.0,0.0,11028.692188961648,11028.692188961648,0.0,-436786.58088216424,-436786.58088216424,60228.76155647494,60228.76155647495,60128.76155647494,0.0,100.0,0.0,0.0,60228.76155647495,43777.858088216424,1,0.0,100.0
1239,49824.729099382486,0.0,-498247.29099382483,0.0,10.0,0.0,-0.0,0.1,0.250610573,25.0610573,0.0,0.0,100.0,1.0,0.08,-8.0,-982.3964232721536,982.3964232721536,0.0,-982.3964232721536,982.3964232721536,0.0,-58209.63435937576,58209.63435937576,0.0,0.0,3477.694130859375,3477.694130859375,0.0,0.0,6772.003975678205,6772.003975678205,0.0,-498255.29099382483,-498255.29099382483,60174.42720592007,60174.42720592007,60074.42720592007,0.0,100.0,0.0,0.0,60174.42720592007,49924.729099382486,1,0.0,100.0
1240,57251.167127887304,0.0,-572511.671278873,0.0,10.0,0.0,-0.0,0.1,0.256806625,25.6806625,0.0,0.0,100.0,1.0,0.08,-8.0,-915.8248196538502,915.8248196538502,0.0,-915.8248196538502,915.8248196538502,0.0,-61169.52655065024,61169.52655065024,0.0,0.0,2056.700830078125,2056.700830078125,0.0,0.0,3593.308231992517,3593.308231992517,0.0,-572519.671278873,-572519.671278873,63001.17618995794,63001.17618995794,62901.17618995794,0.0,100.0,0.0,0.0,63001.17618995794,57351.167127887304,1,0.0,100.0
1241,57257.40193956949,0.0,-572574.019395695,0.0,10.0,0.0,-0.0,0.1,0.2587362589999999,25.87362589999999,0.0,0.0,100.0,1.0,0.11,-11.0,-672.407252823266,672.407252823266,0.0,-672.407252823266,672.407252823266,0.0,-56937.72933904202,56937.72933904202,0.0,0.0,261.76192382812496,261.76192382812496,0.0,0.0,663.3799812909263,663.3799812909263,0.0,-572585.019395695,-572585.019395695,58282.543844688546,58282.543844688546,58182.543844688546,0.0,100.0,0.0,0.0,58282.543844688546,57357.40193956949,1,0.0,100.0
1242,46694.97830393678,0.0,-466949.7830393678,0.0,10.0,0.0,-0.0,0.1,0.221598878,22.1598878,0.0,0.0,100.0,1.0,0.11,-11.0,-690.060775138822,690.060775138822,0.0,-690.060775138822,690.060775138822,0.0,-45414.856753659136,45414.856753659136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-466960.7830393678,-466960.7830393678,46794.97830393678,46794.97830393678,46694.97830393678,0.0,100.0,0.0,0.0,46794.97830393678,46794.97830393678,1,0.0,100.0
1243,45215.02892215212,0.0,-452150.28922152123,0.0,10.0,0.0,-0.0,0.1,0.210838537,21.0838537,0.0,0.0,100.0,1.0,0.11,-11.0,-684.66053007369,684.66053007369,0.0,-684.66053007369,684.66053007369,0.0,-43945.70786200475,43945.70786200475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-452161.28922152123,-452161.28922152123,45315.02892215212,45315.02892215212,45215.02892215212,0.0,100.0,0.0,0.0,45315.02892215212,45315.02892215212,1,0.0,100.0
1244,36202.55208578338,0.0,-362025.52085783385,0.0,10.0,0.0,-0.0,0.1,0.203000509,20.3000509,0.0,0.0,100.0,1.0,0.11,-11.0,-690.3033298340454,690.3033298340454,0.0,-690.3033298340454,690.3033298340454,0.0,-34921.94542611529,34921.94542611529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-362036.52085783385,-362036.52085783385,36302.55208578338,36302.55208578338,36202.55208578338,0.0,100.0,0.0,0.0,36302.55208578338,36302.55208578338,1,0.0,100.0
1245,33826.753416544845,0.0,-338267.53416544845,0.0,10.0,0.0,-0.0,0.1,0.206203175,20.6203175,0.0,0.0,100.0,1.0,0.11,-11.0,-233.40117078363048,233.40117078363048,0.0,-233.40117078363048,233.40117078363048,0.0,-33459.95107497759,33459.95107497759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-338278.53416544845,-338278.53416544845,33926.753416544845,33926.753416544845,33826.753416544845,0.0,100.0,0.0,0.0,33926.753416544845,33926.753416544845,1,0.0,100.0
1246,21488.525822498123,0.0,-214885.25822498123,0.0,10.0,0.0,-0.0,0.1,0.207185033,20.7185033,0.0,0.0,100.0,1.0,0.11,-11.0,-233.2546635970112,233.2546635970112,0.0,-233.2546635970112,233.2546635970112,0.0,-21122.0164953041,21122.0164953041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214896.25822498123,-214896.25822498123,21588.525822498123,21588.525822498123,21488.525822498123,0.0,100.0,0.0,0.0,21588.525822498123,21588.525822498123,1,0.0,100.0
1247,18509.586225104562,0.0,-185095.86225104562,0.0,10.0,0.0,-0.0,0.1,0.241926928,24.1926928,0.0,0.0,100.0,1.0,0.11,-11.0,-236.074034318321,236.074034318321,0.0,-236.074034318321,236.074034318321,0.0,-18137.43815646792,18137.43815646792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185106.86225104562,-185106.86225104562,18609.586225104562,18609.586225104562,18509.586225104562,0.0,100.0,0.0,0.0,18609.586225104562,18609.586225104562,1,0.0,100.0
1248,17857.975958218958,0.0,-178579.75958218958,0.0,10.0,0.0,-0.0,0.1,0.245997121,24.5997121,0.0,0.0,100.0,1.0,0.08,-8.0,-233.0683811559252,233.0683811559252,0.0,-233.0683811559252,233.0683811559252,0.0,-17491.83919590711,17491.83919590711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178587.75958218958,-178587.75958218958,17957.975958218958,17957.975958218958,17857.975958218958,0.0,100.0,0.0,0.0,17957.975958218958,17957.975958218958,1,0.0,100.0
1249,17881.362376025827,0.0,-178813.62376025826,0.0,10.0,0.0,-0.0,0.1,0.24873501,24.873501,0.0,0.0,100.0,1.0,0.08,-8.0,-232.9553167635584,232.9553167635584,0.0,-232.9553167635584,232.9553167635584,0.0,-17515.45174249871,17515.45174249871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178821.62376025826,-178821.62376025826,17981.362376025827,17981.362376025827,17881.362376025827,0.0,100.0,0.0,0.0,17981.362376025827,17981.362376025827,1,0.0,100.0
1250,17858.240831904895,0.0,-178582.40831904896,0.0,10.0,0.0,-0.0,0.1,0.235281816,23.5281816,0.0,0.0,100.0,1.0,0.08,-8.0,-232.8544927649401,232.8544927649401,0.0,-232.8544927649401,232.8544927649401,0.0,-17492.531846375015,17492.531846375015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178590.40831904896,-178590.40831904896,17958.240831904895,17958.240831904895,17858.240831904895,0.0,100.0,0.0,0.0,17958.240831904895,17958.240831904895,1,0.0,100.0
1251,18484.349605672898,0.0,-184843.496056729,0.0,10.0,0.0,-0.0,0.1,0.227368643,22.7368643,0.0,0.0,100.0,1.0,0.08,-8.0,-232.8278300542434,232.8278300542434,0.0,-232.8278300542434,232.8278300542434,0.0,-18118.69394556441,18118.69394556441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184851.496056729,-184851.496056729,18584.349605672898,18584.349605672898,18484.349605672898,0.0,100.0,0.0,0.0,18584.349605672898,18584.349605672898,1,0.0,100.0
1252,19527.648027137788,0.0,-195276.4802713779,0.0,10.0,0.0,-0.0,0.1,0.196362861,19.6362861,0.0,0.0,100.0,1.0,0.08,-8.0,-233.7575139850315,233.7575139850315,0.0,-233.7575139850315,233.7575139850315,0.0,-19160.132999167723,19160.132999167723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-195284.4802713779,-195284.4802713779,19627.648027137788,19627.648027137788,19527.648027137788,0.0,100.0,0.0,0.0,19627.648027137788,19627.648027137788,1,0.0,100.0
1253,22768.59186098745,0.0,-227685.9186098745,0.0,10.0,0.0,-0.0,0.1,0.16693264,16.693264,0.0,0.0,100.0,1.0,0.11,-11.0,-233.62457064760025,233.62457064760025,0.0,-233.62457064760025,233.62457064760025,0.0,-22401.34271969225,22401.34271969225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227696.9186098745,-227696.9186098745,22868.59186098745,22868.59186098745,22768.59186098745,0.0,100.0,0.0,0.0,22868.59186098745,22868.59186098745,1,0.0,100.0
1254,24786.8434163312,0.0,-247868.43416331202,0.0,10.0,0.0,-0.0,0.1,0.162691943,16.269194300000002,0.0,0.0,100.0,1.0,0.11,-11.0,-263.921639439928,263.921639439928,0.0,-263.921639439928,263.921639439928,0.0,-24359.000137451345,24359.000137451345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-247879.43416331202,-247879.43416331202,24886.8434163312,24886.8434163312,24786.8434163312,0.0,100.0,0.0,0.0,24886.8434163312,24886.8434163312,1,0.0,100.0
1255,26651.281403343968,0.0,-266512.8140334397,0.0,10.0,0.0,-0.0,0.1,0.162263394,16.2263394,0.0,0.0,100.0,1.0,0.11,-11.0,-503.7392705688191,503.7392705688191,0.0,-503.7392705688191,503.7392705688191,0.0,-30437.725244872665,30437.725244872665,0.0,0.0,2841.9866015625,2841.9866015625,0.0,0.0,1851.935781103836,1851.935781103836,0.0,-266523.8140334397,-266523.8140334397,31445.203786010305,31445.203786010305,31345.203786010305,0.0,100.0,0.0,0.0,31445.203786010305,26751.281403343968,1,0.0,100.0
1256,48026.43790400168,0.0,-480264.3790400168,0.0,10.0,0.0,-0.0,0.1,0.163206841,16.320684099999998,0.0,0.0,100.0,1.0,0.11,-11.0,-694.5841148643622,694.5841148643622,0.0,-694.5841148643622,694.5841148643622,0.0,-63498.4823702432,63498.4823702432,0.0,0.0,10320.8987109375,10320.8987109375,0.0,0.0,6440.313985032742,6440.313985032742,0.0,-480275.3790400168,-480275.3790400168,64887.65059997192,64887.65059997192,64787.65059997192,0.0,100.0,0.0,0.0,64887.65059997192,48126.43790400168,1,0.0,100.0
1257,33630.86762011386,0.0,-336308.6762011386,0.0,10.0,0.0,-0.0,0.1,0.164169547,16.4169547,0.0,0.0,100.0,1.0,0.11,-11.0,-711.042443526846,711.042443526846,0.0,-711.042443526846,711.042443526846,0.0,-61238.12696399664,61238.12696399664,0.0,0.0,17126.70873046875,17126.70873046875,0.0,0.0,11802.635500467728,11802.635500467728,0.0,-336319.6762011386,-336319.6762011386,62660.211851050335,62660.211851050335,62560.211851050335,0.0,100.0,0.0,0.0,62660.211851050335,33730.86762011386,1,0.0,100.0
1258,21203.59026416532,0.0,-212035.9026416532,0.0,10.0,0.0,-0.0,0.1,0.165143733,16.5143733,0.0,0.0,100.0,1.0,0.11,-11.0,-756.9790466749807,756.9790466749807,0.0,-756.9790466749807,756.9790466749807,0.0,-58248.297652144654,58248.297652144654,0.0,0.0,22399.341767578124,22399.341767578124,0.0,0.0,16059.323713751171,16059.323713751171,0.0,-212046.9026416532,-212046.9026416532,59762.25574549462,59762.255745494615,59662.25574549462,0.0,100.0,0.0,0.0,59762.255745494615,21303.590264165316,1,0.0,100.0
1259,20584.14962779149,0.0,-205841.49627791488,0.0,10.0,0.0,-0.0,0.1,0.183067748,18.3067748,0.0,0.0,100.0,1.0,0.11,-11.0,-797.5473300346298,797.5473300346298,0.0,-797.5473300346298,797.5473300346298,0.0,-58227.209086276365,58227.209086276365,0.0,0.0,25428.301171875,25428.301171875,0.0,0.0,13709.85294667914,13709.85294667914,0.0,-205852.49627791488,-205852.49627791488,59822.30374634563,59822.30374634563,59722.30374634563,0.0,100.0,0.0,0.0,59822.30374634563,20684.149627791485,1,0.0,100.0
1260,11407.755554358264,0.0,-114077.55554358264,0.0,10.0,0.0,-0.0,0.1,0.225771847,22.5771847,0.0,0.0,100.0,1.0,0.11,-11.0,-833.485980071053,833.485980071053,0.0,-833.485980071053,833.485980071053,0.0,-55204.66968195514,55204.66968195514,0.0,0.0,24605.62083984375,24605.62083984375,0.0,0.0,20758.26524789524,20758.26524789524,0.0,-114088.55554358264,-114088.55554358264,56871.64164209725,56871.64164209725,56771.64164209725,0.0,100.0,0.0,0.0,56871.64164209725,11507.755554358264,1,0.0,100.0
1261,22716.81855294282,0.0,-227168.18552942818,0.0,10.0,0.0,-0.0,0.1,0.2253852489999999,22.53852489999999,0.0,0.0,100.0,1.0,0.11,-11.0,-850.6971121962902,850.6971121962902,0.0,-850.6971121962902,850.6971121962902,0.0,-58208.31493532533,58208.31493532533,0.0,0.0,22249.763525390623,22249.763525390623,0.0,0.0,14843.127081384471,14843.127081384471,0.0,-227179.18552942818,-227179.18552942818,59909.70915971791,59909.70915971791,59809.70915971791,0.0,100.0,0.0,0.0,59909.70915971791,22816.818552942816,1,0.0,100.0
1262,28293.007722278202,0.0,-282930.077222782,0.0,10.0,0.0,-0.0,0.1,0.233244055,23.3244055,0.0,0.0,100.0,1.0,0.08,-8.0,-884.7341057229052,884.7341057229052,0.0,-884.7341057229052,884.7341057229052,0.0,-58203.13134464137,58203.13134464137,0.0,0.0,17538.048896484375,17538.048896484375,0.0,0.0,14041.542937324604,14041.542937324604,0.0,-282938.077222782,-282938.077222782,59972.59955608718,59972.59955608718,59872.59955608718,0.0,100.0,0.0,0.0,59972.59955608718,28393.007722278202,1,0.0,100.0
1263,39594.13499253987,0.0,-395941.3499253987,0.0,10.0,0.0,-0.0,0.1,0.241006858,24.1006858,0.0,0.0,100.0,1.0,0.08,-8.0,-884.7683389920285,884.7683389920285,0.0,-884.7683389920285,884.7683389920285,0.0,-58199.342589387365,58199.342589387365,0.0,0.0,12452.388662109375,12452.388662109375,0.0,0.0,7822.355612722172,7822.355612722172,0.0,-395949.3499253987,-395949.3499253987,59968.87926737142,59968.87926737142,59868.87926737142,0.0,100.0,0.0,0.0,59968.87926737142,39694.13499253987,1,0.0,100.0
1264,54330.94855993065,0.0,-543309.4855993065,0.0,10.0,0.0,-0.0,0.1,0.241222515,24.1222515,0.0,0.0,100.0,1.0,0.08,-8.0,-809.2522678548825,809.2522678548825,0.0,-809.2522678548825,809.2522678548825,0.0,-61154.82982622627,61154.82982622627,0.0,0.0,5384.81671875,5384.81671875,0.0,0.0,2957.569083255379,2957.569083255379,0.0,-543317.4855993065,-543317.4855993065,62773.33436193603,62773.33436193603,62673.33436193603,0.0,100.0,0.0,0.0,62773.33436193603,54430.94855993065,1,0.0,100.0
1265,56410.566716645524,0.0,-564105.6671664552,0.0,10.0,0.0,-0.0,0.1,0.242831837,24.2831837,0.0,0.0,100.0,1.0,0.11,-11.0,-568.4537143161734,568.4537143161734,0.0,-568.4537143161734,568.4537143161734,0.0,-56919.89394015961,56919.89394015961,0.0,0.0,523.5238476562499,523.5238476562499,0.0,0.0,1022.710804490178,1022.710804490178,0.0,-564116.6671664552,-564116.6671664552,58056.80136879195,58056.80136879195,57956.80136879195,0.0,100.0,0.0,0.0,58056.80136879195,56510.566716645524,1,0.0,100.0
1266,46415.459134266865,0.0,-464154.59134266863,0.0,10.0,0.0,-0.0,0.1,0.242595525,24.2595525,0.0,0.0,100.0,1.0,0.11,-11.0,-562.9004680949446,562.9004680949446,0.0,-562.9004680949446,562.9004680949446,0.0,-45389.65819807698,45389.65819807698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-464165.59134266863,-464165.59134266863,46515.459134266865,46515.459134266865,46415.459134266865,0.0,100.0,0.0,0.0,46515.459134266865,46515.459134266865,1,0.0,100.0
1267,44903.4021602148,0.0,-449034.02160214796,0.0,10.0,0.0,-0.0,0.1,0.239220995,23.922099499999998,0.0,0.0,100.0,1.0,0.11,-11.0,-545.3489280002649,545.3489280002649,0.0,-545.3489280002649,545.3489280002649,0.0,-43912.70430421427,43912.70430421427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-449045.02160214796,-449045.02160214796,45003.4021602148,45003.4021602148,44903.4021602148,0.0,100.0,0.0,0.0,45003.4021602148,45003.4021602148,1,0.0,100.0
1268,35859.66501233309,0.0,-358596.6501233309,0.0,10.0,0.0,-0.0,0.1,0.2381956969999999,23.81956969999999,0.0,0.0,100.0,1.0,0.11,-11.0,-540.1847412758973,540.1847412758973,0.0,-540.1847412758973,540.1847412758973,0.0,-34879.295529781295,34879.295529781295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358607.6501233309,-358607.6501233309,35959.66501233309,35959.66501233309,35859.66501233309,0.0,100.0,0.0,0.0,35959.66501233309,35959.66501233309,1,0.0,100.0
1269,33771.65383459466,0.0,-337716.5383459466,0.0,10.0,0.0,-0.0,0.1,0.23685026,23.685026,0.0,0.0,100.0,1.0,0.11,-11.0,-232.7122959090858,232.7122959090858,0.0,-232.7122959090858,232.7122959090858,0.0,-33406.22924277649,33406.22924277649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337727.5383459466,-337727.5383459466,33871.65383459466,33871.65383459466,33771.65383459466,0.0,100.0,0.0,0.0,33871.65383459466,33871.65383459466,1,0.0,100.0
1270,21486.498985242313,0.0,-214864.98985242314,0.0,10.0,0.0,-0.0,0.1,0.23796266,23.796266,0.0,0.0,100.0,1.0,0.11,-11.0,-232.24124799209343,232.24124799209343,0.0,-232.24124799209343,232.24124799209343,0.0,-21122.016489258127,21122.016489258127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214875.98985242314,-214875.98985242314,21586.498985242313,21586.498985242313,21486.498985242313,0.0,100.0,0.0,0.0,21586.498985242313,21586.498985242313,1,0.0,100.0
1271,18508.244271896365,0.0,-185082.44271896366,0.0,10.0,0.0,-0.0,0.1,0.235664884,23.5664884,0.0,0.0,100.0,1.0,0.11,-11.0,-235.4030607372016,235.4030607372016,0.0,-235.4030607372016,235.4030607372016,0.0,-18137.43815042196,18137.43815042196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185093.44271896366,-185093.44271896366,18608.244271896365,18608.244271896365,18508.244271896365,0.0,100.0,0.0,0.0,18608.244271896365,18608.244271896365,1,0.0,100.0
1272,17763.226904254156,0.0,-177632.26904254156,0.0,10.0,0.0,-0.0,0.1,0.229262401,22.9262401,0.0,0.0,100.0,1.0,0.08,-8.0,-232.3695803237426,232.3695803237426,0.0,-232.3695803237426,232.3695803237426,0.0,-17398.48774360667,17398.48774360667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177640.26904254156,-177640.26904254156,17863.226904254156,17863.226904254156,17763.226904254156,0.0,100.0,0.0,0.0,17863.226904254156,17863.226904254156,1,0.0,100.0
1273,17763.263818870277,0.0,-177632.63818870275,0.0,10.0,0.0,-0.0,0.1,0.231190178,23.119017799999998,0.0,0.0,100.0,1.0,0.08,-8.0,-232.3880436777723,232.3880436777723,0.0,-232.3880436777723,232.3880436777723,0.0,-17398.48773151473,17398.48773151473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177640.63818870275,-177640.63818870275,17863.263818870277,17863.263818870277,17763.263818870277,0.0,100.0,0.0,0.0,17863.263818870277,17863.263818870277,1,0.0,100.0
1274,17763.226567867016,0.0,-177632.26567867014,0.0,10.0,0.0,-0.0,0.1,0.2388627739999999,23.88627739999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.36940910718687,232.36940910718687,0.0,-232.36940910718687,232.36940910718687,0.0,-17398.487749652642,17398.487749652642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177640.26567867014,-177640.26567867014,17863.226567867016,17863.226567867016,17763.226567867016,0.0,100.0,0.0,0.0,17863.226567867016,17863.226567867016,1,0.0,100.0
1275,17763.18960827132,0.0,-177631.8960827132,0.0,10.0,0.0,-0.0,0.1,0.240114383,24.0114383,0.0,0.0,100.0,1.0,0.08,-8.0,-232.35092930933843,232.35092930933843,0.0,-232.35092930933843,232.35092930933843,0.0,-17398.487749652642,17398.487749652642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177639.8960827132,-177639.8960827132,17863.18960827132,17863.18960827132,17763.18960827132,0.0,100.0,0.0,0.0,17863.18960827132,17863.18960827132,1,0.0,100.0
1276,18597.27942304105,0.0,-185972.7942304105,0.0,10.0,0.0,-0.0,0.1,0.24035505,24.035504999999997,0.0,0.0,100.0,1.0,0.08,-8.0,-233.206950538832,233.206950538832,0.0,-233.206950538832,233.206950538832,0.0,-18230.865521963387,18230.865521963387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185980.7942304105,-185980.7942304105,18697.27942304105,18697.27942304105,18597.27942304105,0.0,100.0,0.0,0.0,18697.27942304105,18697.27942304105,1,0.0,100.0
