module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
1277,21605.073819509136,0.0,-216050.73819509137,0.0,10.0,0.0,-0.0,0.1,0.237276501,23.7276501,0.0,0.0,100.0,1.0,0.11,-11.0,-233.0469861158752,233.0469861158752,0.0,-233.0469861158752,233.0469861158752,0.0,-21238.979847277387,21238.979847277387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216061.73819509137,-216061.73819509137,21705.073819509136,21705.073819509136,21605.073819509136,0.0,100.0,0.0,0.0,21705.073819509136,21705.073819509136,1,0.0,100.0
1278,24744.005848301338,0.0,-247440.0584830134,0.0,10.0,0.0,-0.0,0.1,0.240004529,24.0004529,0.0,0.0,100.0,1.0,0.11,-11.0,-264.21907456438385,264.21907456438385,0.0,-264.21907456438385,264.21907456438385,0.0,-24315.56769917257,24315.56769917257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-247451.0584830134,-247451.0584830134,24844.005848301338,24844.005848301338,24744.005848301338,0.0,100.0,0.0,0.0,24844.005848301338,24844.005848301338,1,0.0,100.0
1279,28144.65574737337,0.0,-281446.5574737337,0.0,10.0,0.0,-0.0,0.1,0.224802596,22.4802596,0.0,0.0,100.0,1.0,0.11,-11.0,-503.9847454017319,503.9847454017319,0.0,-503.9847454017319,503.9847454017319,0.0,-30268.98122203851,30268.98122203851,0.0,0.0,1346.2041796875,1346.2041796875,0.0,0.0,1686.0907857811042,1686.0907857811042,0.0,-281457.5574737337,-281457.5574737337,31276.950712841975,31276.950712841975,31176.950712841975,0.0,100.0,0.0,0.0,31276.950712841975,28244.65574737337,1,0.0,100.0
1280,56990.02585141011,0.0,-569900.258514101,0.0,10.0,0.0,-0.0,0.1,0.221956828,22.1956828,0.0,0.0,100.0,1.0,0.11,-11.0,-697.7986718067249,697.7986718067249,0.0,-697.7986718067249,697.7986718067249,0.0,-63388.17558854166,63388.17558854166,0.0,0.0,3215.93220703125,3215.93220703125,0.0,0.0,4477.814873713752,4477.814873713752,0.0,-569911.258514101,-569911.258514101,64783.77293215511,64783.77293215511,64683.77293215511,0.0,100.0,0.0,0.0,64783.77293215511,57090.02585141011,1,0.0,100.0
1281,49234.17951092109,0.0,-492341.7951092109,0.0,10.0,0.0,-0.0,0.1,0.225987788,22.598778799999998,0.0,0.0,100.0,1.0,0.11,-11.0,-733.6149375712984,733.6149375712984,0.0,-733.6149375712984,733.6149375712984,0.0,-61157.044464912025,61157.044464912025,0.0,0.0,5384.81671875,5384.81671875,0.0,0.0,7905.278110383537,7905.278110383537,0.0,-492352.7951092109,-492352.7951092109,62624.274340054624,62624.274340054624,62524.274340054624,0.0,100.0,0.0,0.0,62624.274340054624,49334.17951092109,1,0.0,100.0
1282,41866.5780548426,0.0,-418665.780548426,0.0,10.0,0.0,-0.0,0.1,0.226038142,22.6038142,0.0,0.0,100.0,1.0,0.11,-11.0,-799.09169458072,799.09169458072,0.0,-799.09169458072,799.09169458072,0.0,-58196.38384903191,58196.38384903191,0.0,0.0,6992.782822265624,6992.782822265624,0.0,0.0,10835.206361085127,10835.206361085127,0.0,-418676.780548426,-418676.780548426,59794.56723819335,59794.56723819335,59694.56723819335,0.0,100.0,0.0,0.0,59794.56723819335,41966.5780548426,1,0.0,100.0
1283,37605.57468504633,0.0,-376055.7468504633,0.0,10.0,0.0,-0.0,0.1,0.229937837,22.9937837,0.0,0.0,100.0,1.0,0.11,-11.0,-868.6881650222125,868.6881650222125,0.0,-868.6881650222125,868.6881650222125,0.0,-58195.90934924119,58195.90934924119,0.0,0.0,7965.041396484375,7965.041396484375,0.0,0.0,14262.669597754912,14262.669597754912,0.0,-376066.7468504633,-376066.7468504633,59933.28567928562,59933.28567928562,59833.28567928562,0.0,100.0,0.0,0.0,59933.28567928562,37705.57468504633,1,0.0,100.0
1284,33878.277132239695,0.0,-338782.77132239693,0.0,10.0,0.0,-0.0,0.1,0.2292073419999999,22.92073419999999,0.0,0.0,100.0,1.0,0.11,-11.0,-935.120904984384,935.120904984384,0.0,-935.120904984384,935.120904984384,0.0,-55184.47874911004,55184.47874911004,0.0,0.0,8039.830517578125,8039.830517578125,0.0,0.0,15036.612909260994,15036.612909260994,0.0,-338793.77132239693,-338793.77132239693,57054.720559078814,57054.720559078814,56954.720559078814,0.0,100.0,0.0,0.0,57054.720559078814,33978.277132239695,1,0.0,100.0
1285,35373.03855034467,0.0,-353730.3855034467,0.0,10.0,0.0,-0.0,0.1,0.231569873,23.1569873,0.0,0.0,100.0,1.0,0.11,-11.0,-958.83612183699,958.83612183699,0.0,-958.83612183699,958.83612183699,0.0,-58197.615080522926,58197.615080522926,0.0,0.0,7366.728427734375,7366.728427734375,0.0,0.0,17275.520346117868,17275.520346117868,0.0,-353741.3855034467,-353741.3855034467,60115.28732419691,60115.28732419691,60015.28732419691,0.0,100.0,0.0,0.0,60115.28732419691,35473.03855034466,1,0.0,100.0
1286,39157.30474249297,0.0,-391573.0474249297,0.0,10.0,0.0,-0.0,0.1,0.227802338,22.780233799999998,0.0,0.0,100.0,1.0,0.08,-8.0,-1001.8177188682262,1001.8177188682262,0.0,-1001.8177188682262,1001.8177188682262,0.0,-58198.62278042376,58198.62278042376,0.0,0.0,5908.34056640625,5908.34056640625,0.0,0.0,15036.612909260994,15036.612909260994,0.0,-391581.0474249297,-391581.0474249297,60202.25821816021,60202.25821816021,60102.25821816021,0.0,100.0,0.0,0.0,60202.25821816021,39257.30474249297,1,0.0,100.0
1287,45580.46027456319,0.0,-455804.60274563194,0.0,10.0,0.0,-0.0,0.1,0.240015647,24.0015647,0.0,0.0,100.0,1.0,0.08,-8.0,-1019.853702650664,1019.853702650664,0.0,-1019.853702650664,1019.853702650664,0.0,-58199.148531899256,58199.148531899256,0.0,0.0,3889.034296875,3889.034296875,0.0,0.0,10669.361365762396,10669.361365762396,0.0,-455812.60274563194,-455812.60274563194,60238.855937200584,60238.855937200584,60138.855937200584,0.0,100.0,0.0,0.0,60238.855937200584,45680.460274563186,1,0.0,100.0
1288,55969.94322054532,0.0,-559699.4322054532,0.0,10.0,0.0,-0.0,0.1,0.246839761,24.6839761,0.0,0.0,100.0,1.0,0.08,-8.0,-947.671854685829,947.671854685829,0.0,-947.671854685829,947.671854685829,0.0,-61156.26120954283,61156.26120954283,0.0,0.0,1757.544345703125,1757.544345703125,0.0,0.0,5224.117352666044,5224.117352666044,0.0,-559707.4322054532,-559707.4322054532,63051.60491891449,63051.60491891448,62951.60491891449,0.0,100.0,0.0,0.0,63051.60491891448,56069.94322054531,1,0.0,100.0
1289,56018.57182309568,0.0,-560185.7182309568,0.0,10.0,0.0,-0.0,0.1,0.252444835,25.244483499999998,0.0,0.0,100.0,1.0,0.11,-11.0,-648.7217239674347,648.7217239674347,0.0,-648.7217239674347,648.7217239674347,0.0,-56401.51688500317,56401.51688500317,0.0,0.0,336.551044921875,336.551044921875,0.0,0.0,1243.8374649204866,1243.8374649204866,0.0,-560196.7182309568,-560196.7182309568,57698.96033293804,57698.96033293804,57598.96033293804,0.0,100.0,0.0,0.0,57698.96033293804,56118.57182309568,1,0.0,100.0
1290,46502.3008106703,0.0,-465023.008106703,0.0,10.0,0.0,-0.0,0.1,0.259178664,25.9178664,0.0,0.0,100.0,1.0,0.11,-11.0,-608.6693765097874,608.6693765097874,0.0,-608.6693765097874,608.6693765097874,0.0,-45384.96205765072,45384.96205765072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-465034.008106703,-465034.008106703,46602.3008106703,46602.3008106703,46502.3008106703,0.0,100.0,0.0,0.0,46602.3008106703,46602.3008106703,1,0.0,100.0
1291,44982.24956650723,0.0,-449822.4956650723,0.0,10.0,0.0,-0.0,0.1,0.2629836339999999,26.298363399999992,0.0,0.0,100.0,1.0,0.11,-11.0,-587.1180804317598,587.1180804317598,0.0,-587.1180804317598,587.1180804317598,0.0,-43908.01340564371,43908.01340564371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-449833.4956650723,-449833.4956650723,45082.24956650723,45082.24956650723,44982.24956650723,0.0,100.0,0.0,0.0,45082.24956650723,45082.24956650723,1,0.0,100.0
1292,35959.22523311444,0.0,-359592.2523311444,0.0,10.0,0.0,-0.0,0.1,0.2698955739999999,26.989557399999992,0.0,0.0,100.0,1.0,0.11,-11.0,-594.0076827494785,594.0076827494785,0.0,-594.0076827494785,594.0076827494785,0.0,-34871.209867615486,34871.209867615486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-359603.2523311444,-359603.2523311444,36059.22523311444,36059.22523311444,35959.22523311444,0.0,100.0,0.0,0.0,36059.22523311444,36059.22523311444,1,0.0,100.0
1293,33763.084567509795,0.0,-337630.84567509795,0.0,10.0,0.0,-0.0,0.1,0.255137933,25.5137933,0.0,0.0,100.0,1.0,0.11,-11.0,-233.4283594454772,233.4283594454772,0.0,-233.4283594454772,233.4283594454772,0.0,-33396.227848618844,33396.227848618844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337641.84567509795,-337641.84567509795,33863.084567509795,33863.084567509795,33763.084567509795,0.0,100.0,0.0,0.0,33863.084567509795,33863.084567509795,1,0.0,100.0
1294,21487.426169922528,0.0,-214874.2616992253,0.0,10.0,0.0,-0.0,0.1,0.272762089,27.2762089,0.0,0.0,100.0,1.0,0.11,-11.0,-232.7048524241392,232.7048524241392,0.0,-232.7048524241392,232.7048524241392,0.0,-21122.016465074248,21122.016465074248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214885.2616992253,-214885.2616992253,21587.426169922528,21587.426169922528,21487.426169922528,0.0,100.0,0.0,0.0,21587.426169922528,21587.426169922528,1,0.0,100.0
1295,18508.960395099788,0.0,-185089.60395099787,0.0,10.0,0.0,-0.0,0.1,0.269308388,26.9308388,0.0,0.0,100.0,1.0,0.11,-11.0,-235.7611344308588,235.7611344308588,0.0,-235.7611344308588,235.7611344308588,0.0,-18137.43812623807,18137.43812623807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185100.60395099787,-185100.60395099787,18608.960395099788,18608.960395099788,18508.960395099788,0.0,100.0,0.0,0.0,18608.960395099788,18608.960395099788,1,0.0,100.0
1296,17764.014338734643,0.0,-177640.14338734644,0.0,10.0,0.0,-0.0,0.1,0.258561238,25.856123800000002,0.0,0.0,100.0,1.0,0.08,-8.0,-232.7633096559259,232.7633096559259,0.0,-232.7633096559259,232.7633096559259,0.0,-17398.487719422792,17398.487719422792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177648.14338734644,-177648.14338734644,17864.014338734643,17864.014338734643,17764.014338734643,0.0,100.0,0.0,0.0,17864.014338734643,17864.014338734643,1,0.0,100.0
1297,17763.86324702842,0.0,-177638.6324702842,0.0,10.0,0.0,-0.0,0.1,0.260663352,26.0663352,0.0,0.0,100.0,1.0,0.08,-8.0,-232.68776984878488,232.68776984878488,0.0,-232.68776984878488,232.68776984878488,0.0,-17398.487707330853,17398.487707330853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177646.6324702842,-177646.6324702842,17863.86324702842,17863.86324702842,17763.86324702842,0.0,100.0,0.0,0.0,17863.86324702842,17863.86324702842,1,0.0,100.0
1298,17763.649061392778,0.0,-177636.49061392777,0.0,10.0,0.0,-0.0,0.1,0.2634071189999999,26.34071189999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.58066493902285,232.58066493902285,0.0,-232.58066493902285,232.58066493902285,0.0,-17398.48773151473,17398.48773151473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177644.49061392777,-177644.49061392777,17863.649061392778,17863.649061392778,17763.649061392778,0.0,100.0,0.0,0.0,17863.649061392778,17863.649061392778,1,0.0,100.0
1299,17763.482421972054,0.0,-177634.82421972055,0.0,10.0,0.0,-0.0,0.1,0.2540369719999999,25.403697199999993,0.0,0.0,100.0,1.0,0.08,-8.0,-232.4973482516478,232.4973482516478,0.0,-232.4973482516478,232.4973482516478,0.0,-17398.48772546876,17398.48772546876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177642.82421972055,-177642.82421972055,17863.482421972054,17863.482421972054,17763.482421972054,0.0,100.0,0.0,0.0,17863.482421972054,17863.482421972054,1,0.0,100.0
1300,18581.213680153112,0.0,-185812.13680153113,0.0,10.0,0.0,-0.0,0.1,0.254287881,25.4287881,0.0,0.0,100.0,1.0,0.08,-8.0,-236.8787377786153,236.8787377786153,0.0,-236.8787377786153,236.8787377786153,0.0,-18207.45620459588,18207.45620459588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185820.13680153113,-185820.13680153113,18681.213680153112,18681.213680153112,18581.213680153112,0.0,100.0,0.0,0.0,18681.213680153112,18681.213680153112,1,0.0,100.0
1301,21587.806185867033,0.0,-215878.06185867032,0.0,10.0,0.0,-0.0,0.1,0.249717806,24.9717806,0.0,0.0,100.0,1.0,0.11,-11.0,-236.1327585006516,236.1327585006516,0.0,-236.1327585006516,236.1327585006516,0.0,-21215.54066886573,21215.54066886573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215889.06185867032,-215889.06185867032,21687.806185867033,21687.806185867033,21587.806185867033,0.0,100.0,0.0,0.0,21687.806185867033,21687.806185867033,1,0.0,100.0
1302,24736.02915338994,0.0,-247360.2915338994,0.0,10.0,0.0,-0.0,0.1,0.2425318669999999,24.25318669999999,0.0,0.0,100.0,1.0,0.11,-11.0,-264.81288286896887,264.81288286896887,0.0,-264.81288286896887,264.81288286896887,0.0,-24306.403387652,24306.403387652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-247371.2915338994,-247371.2915338994,24836.02915338994,24836.02915338994,24736.02915338994,0.0,100.0,0.0,0.0,24836.02915338994,24836.02915338994,1,0.0,100.0
1303,27620.70866301273,0.0,-276207.0866301273,0.0,10.0,0.0,-0.0,0.1,0.237994876,23.7994876,0.0,0.0,100.0,1.0,0.11,-11.0,-504.00172270317273,504.00172270317273,0.0,-504.00172270317273,504.00172270317273,0.0,-30253.90924846174,30253.90924846174,0.0,0.0,1495.782421875,1495.782421875,0.0,0.0,2045.421608980356,2045.421608980356,0.0,-276218.0866301273,-276218.0866301273,31261.912693868086,31261.912693868086,31161.912693868086,0.0,100.0,0.0,0.0,31261.912693868086,27720.70866301273,1,0.0,100.0
1304,53917.46984981408,0.0,-539174.6984981408,0.0,10.0,0.0,-0.0,0.1,0.227020571,22.7020571,0.0,0.0,100.0,1.0,0.11,-11.0,-713.61192159295,713.61192159295,0.0,-713.61192159295,713.61192159295,0.0,-63387.868090524855,63387.868090524855,0.0,0.0,3776.850615234375,3776.850615234375,0.0,0.0,7020.771468662302,7020.771468662302,0.0,-539185.6984981408,-539185.6984981408,64815.091933710755,64815.091933710755,64715.091933710755,0.0,100.0,0.0,0.0,64815.091933710755,54017.46984981408,1,0.0,100.0
1305,41383.505049497515,0.0,-413835.0504949752,0.0,10.0,0.0,-0.0,0.1,0.221295524,22.129552399999998,0.0,0.0,100.0,1.0,0.11,-11.0,-759.9847687926267,759.9847687926267,0.0,-759.9847687926267,759.9847687926267,0.0,-61170.02957532579,61170.02957532579,0.0,0.0,10620.0551953125,10620.0551953125,0.0,0.0,10586.438868101031,10586.438868101031,0.0,-413846.0504949752,-413846.0504949752,62689.99911291104,62689.99911291104,62589.99911291104,0.0,100.0,0.0,0.0,62689.99911291104,41483.505049497515,1,0.0,100.0
1306,29446.659012226166,0.0,-294466.59012226167,0.0,10.0,0.0,-0.0,0.1,0.218672921,21.8672921,0.0,0.0,100.0,1.0,0.11,-11.0,-814.2067130432032,814.2067130432032,0.0,-814.2067130432032,814.2067130432032,0.0,-58211.87081796601,58211.87081796601,0.0,0.0,14621.273173828124,14621.273173828124,0.0,0.0,15672.35205799813,15672.35205799813,0.0,-294477.59012226167,-294477.59012226167,59840.284244052425,59840.28424405242,59740.284244052425,0.0,100.0,0.0,0.0,59840.28424405242,29546.659012226162,1,0.0,100.0
1307,27190.157691865475,0.0,-271901.5769186547,0.0,10.0,0.0,-0.0,0.1,0.226836736,22.683673600000002,0.0,0.0,100.0,1.0,0.11,-11.0,-863.0003167299454,863.0003167299454,0.0,-863.0003167299454,863.0003167299454,0.0,-58208.71531152803,58208.71531152803,0.0,0.0,17911.994501953126,17911.994501953126,0.0,0.0,14732.563751169318,14732.563751169318,0.0,-271912.5769186547,-271912.5769186547,59934.71594498792,59934.71594498792,59834.71594498792,0.0,100.0,0.0,0.0,59934.71594498792,27290.157691865475,1,0.0,100.0
1308,27386.992907950953,0.0,-273869.9290795095,0.0,10.0,0.0,-0.0,0.1,0.21065389,21.065389,0.0,0.0,100.0,1.0,0.11,-11.0,-911.1857706753112,911.1857706753112,0.0,-911.1857706753112,911.1857706753112,0.0,-55195.48764969749,55195.48764969749,0.0,0.0,18585.096591796875,18585.096591796875,0.0,0.0,10945.769691300282,10945.769691300282,0.0,-273880.9290795095,-273880.9290795095,57017.85919104811,57017.85919104811,56917.85919104811,0.0,100.0,0.0,0.0,57017.85919104811,27486.992907950953,1,0.0,100.0
1309,29941.043343242243,0.0,-299410.43343242246,0.0,10.0,0.0,-0.0,0.1,0.255603855,25.5603855,0.0,0.0,100.0,1.0,0.11,-11.0,-943.9723029994914,943.9723029994914,0.0,-943.9723029994914,943.9723029994914,0.0,-58204.34302346651,58204.34302346651,0.0,0.0,16977.13048828125,16977.13048828125,0.0,0.0,13074.113797942004,13074.113797942004,0.0,-299421.43343242246,-299421.43343242246,60092.2876294655,60092.28762946549,59992.2876294655,0.0,100.0,0.0,0.0,60092.28762946549,30041.043343242236,1,0.0,100.0
1310,34503.987670996044,0.0,-345039.87670996046,0.0,10.0,0.0,-0.0,0.1,0.250094203,25.009420300000002,0.0,0.0,100.0,1.0,0.08,-8.0,-988.6478016521102,988.6478016521102,0.0,-988.6478016521102,988.6478016521102,0.0,-58201.80507050732,58201.80507050732,0.0,0.0,15817.899111328124,15817.899111328124,0.0,0.0,9757.213891487372,9757.213891487372,0.0,-345047.87670996046,-345047.87670996046,60179.10067381154,60179.10067381154,60079.10067381154,0.0,100.0,0.0,0.0,60179.10067381154,34603.987670996044,1,0.0,100.0
1311,39050.63831338197,0.0,-390506.3831338197,0.0,10.0,0.0,-0.0,0.1,0.247898137,24.7898137,0.0,0.0,100.0,1.0,0.08,-8.0,-968.4846772732468,968.4846772732468,0.0,-968.4846772732468,968.4846772732468,0.0,-58200.53023548312,58200.53023548312,0.0,0.0,13275.068994140624,13275.068994140624,0.0,0.0,7711.792282507017,7711.792282507017,0.0,-390514.3831338197,-390514.3831338197,60137.499590029605,60137.49959002961,60037.499590029605,0.0,100.0,0.0,0.0,60137.49959002961,39150.638313381976,1,0.0,100.0
1312,55500.689078812335,0.0,-555006.8907881234,0.0,10.0,0.0,-0.0,0.1,0.251062406,25.106240600000003,0.0,0.0,100.0,1.0,0.08,-8.0,-892.0098457261244,892.0098457261244,0.0,-892.0098457261244,892.0098457261244,0.0,-61155.97831862252,61155.97831862252,0.0,0.0,2916.77572265625,2916.77572265625,0.0,0.0,4422.533208606174,4422.533208606174,0.0,-555014.8907881234,-555014.8907881234,62939.998010074756,62939.99801007476,62839.998010074756,0.0,100.0,0.0,0.0,62939.99801007476,55600.68907881234,1,0.0,100.0
1313,55555.58118686361,0.0,-555555.811868636,0.0,10.0,0.0,-0.0,0.1,0.21533877,21.533877,0.0,0.0,100.0,1.0,0.11,-11.0,-641.8517651092536,641.8517651092536,0.0,-641.8517651092536,641.8517651092536,0.0,-56399.38054162449,56399.38054162449,0.0,0.0,673.10208984375,673.10208984375,0.0,0.0,1354.400795135641,1354.400795135641,0.0,-555566.811868636,-555566.811868636,57683.084071843,57683.084071843,57583.084071843,0.0,100.0,0.0,0.0,57683.084071843,55655.58118686361,1,0.0,100.0
1314,46572.44439366397,0.0,-465724.4439366397,0.0,10.0,0.0,-0.0,0.1,0.205061213,20.5061213,0.0,0.0,100.0,1.0,0.11,-11.0,-645.4151126028719,645.4151126028719,0.0,-645.4151126028719,645.4151126028719,0.0,-45381.61416845823,45381.61416845823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-465735.4439366397,-465735.4439366397,46672.44439366397,46672.44439366397,46572.44439366397,0.0,100.0,0.0,0.0,46672.44439366397,46672.44439366397,1,0.0,100.0
1315,45062.70815107511,0.0,-450627.0815107511,0.0,10.0,0.0,-0.0,0.1,0.196797064,19.6797064,0.0,0.0,100.0,1.0,0.11,-11.0,-629.6021536170041,629.6021536170041,0.0,-629.6021536170041,629.6021536170041,0.0,-43903.5038438411,43903.5038438411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-450638.0815107511,-450638.0815107511,45162.70815107511,45162.70815107511,45062.70815107511,0.0,100.0,0.0,0.0,45162.70815107511,45162.70815107511,1,0.0,100.0
1316,36001.33013522135,0.0,-360013.30135221354,0.0,10.0,0.0,-0.0,0.1,0.17758753,17.758753,0.0,0.0,100.0,1.0,0.11,-11.0,-618.0526257840103,618.0526257840103,0.0,-618.0526257840103,618.0526257840103,0.0,-34865.22488365333,34865.22488365333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360024.30135221354,-360024.30135221354,36101.33013522135,36101.33013522135,36001.33013522135,0.0,100.0,0.0,0.0,36101.33013522135,36101.33013522135,1,0.0,100.0
1317,33752.98196642598,0.0,-337529.8196642598,0.0,10.0,0.0,-0.0,0.1,0.15303794,15.303794000000002,0.0,0.0,100.0,1.0,0.11,-11.0,-232.9434770048345,232.9434770048345,0.0,-232.9434770048345,232.9434770048345,0.0,-33387.09501241631,33387.09501241631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337540.8196642598,-337540.8196642598,33852.98196642598,33852.98196642598,33752.98196642598,0.0,100.0,0.0,0.0,33852.98196642598,33852.98196642598,1,0.0,100.0
1318,21488.101147678793,0.0,-214881.01147678794,0.0,10.0,0.0,-0.0,0.1,0.178688483,17.8688483,0.0,0.0,100.0,1.0,0.11,-11.0,-233.0423533942103,233.0423533942103,0.0,-233.0423533942103,233.0423533942103,0.0,-21122.016440890373,21122.016440890373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214892.01147678794,-214892.01147678794,21588.101147678793,21588.101147678793,21488.101147678793,0.0,100.0,0.0,0.0,21588.101147678793,21588.101147678793,1,0.0,100.0
1319,18509.537126269122,0.0,-185095.37126269122,0.0,10.0,0.0,-0.0,0.1,0.210098248,21.009824799999997,0.0,0.0,100.0,1.0,0.11,-11.0,-236.04951210746364,236.04951210746364,0.0,-236.04951210746364,236.04951210746364,0.0,-18137.438102054195,18137.438102054195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185106.37126269122,-185106.37126269122,18609.537126269122,18609.537126269122,18509.537126269122,0.0,100.0,0.0,0.0,18609.537126269122,18609.537126269122,1,0.0,100.0
1320,14751.253073725475,0.0,-147512.53073725474,0.0,10.0,0.0,-0.0,0.1,0.205401325,20.5401325,0.0,0.0,100.0,1.0,0.08,-8.0,-233.06030816142783,233.06030816142783,0.0,-233.06030816142783,233.06030816142783,0.0,-14385.132457402618,14385.132457402618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147520.53073725474,-147520.53073725474,14851.253073725475,14851.253073725475,14751.253073725475,0.0,100.0,0.0,0.0,14851.253073725475,14851.253073725475,1,0.0,100.0
1321,14751.220181945933,0.0,-147512.20181945933,0.0,10.0,0.0,-0.0,0.1,0.215858975,21.5858975,0.0,0.0,100.0,1.0,0.08,-8.0,-233.0438683176261,233.0438683176261,0.0,-233.0438683176261,233.0438683176261,0.0,-14385.13244531068,14385.13244531068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147520.20181945933,-147520.20181945933,14851.220181945933,14851.220181945933,14751.220181945933,0.0,100.0,0.0,0.0,14851.220181945933,14851.220181945933,1,0.0,100.0
1322,14751.20498760567,0.0,-147512.0498760567,0.0,10.0,0.0,-0.0,0.1,0.222436023,22.243602300000003,0.0,0.0,100.0,1.0,0.08,-8.0,-233.0362590555549,233.0362590555549,0.0,-233.0362590555549,233.0362590555549,0.0,-14385.13246949456,14385.13246949456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147520.0498760567,-147520.0498760567,14851.20498760567,14851.20498760567,14751.20498760567,0.0,100.0,0.0,0.0,14851.20498760567,14851.20498760567,1,0.0,100.0
1323,14751.232601484751,0.0,-147512.32601484752,0.0,10.0,0.0,-0.0,0.1,0.226844901,22.684490099999998,0.0,0.0,100.0,1.0,0.08,-8.0,-233.05006901808133,233.05006901808133,0.0,-233.05006901808133,233.05006901808133,0.0,-14385.132463448588,14385.132463448588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147520.32601484752,-147520.32601484752,14851.232601484751,14851.232601484751,14751.232601484751,0.0,100.0,0.0,0.0,14851.232601484751,14851.232601484751,1,0.0,100.0
1324,15492.222522925698,0.0,-154922.225229257,0.0,10.0,0.0,-0.0,0.1,0.233045886,23.304588600000002,0.0,0.0,100.0,1.0,0.08,-8.0,-234.06985051479404,234.06985051479404,0.0,-234.06985051479404,234.06985051479404,0.0,-15124.08282189611,15124.08282189611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154930.225229257,-154930.225229257,15592.222522925698,15592.222522925698,15492.222522925698,0.0,100.0,0.0,0.0,15592.222522925698,15592.222522925698,1,0.0,100.0
1325,16970.009609349112,0.0,-169700.09609349113,0.0,10.0,0.0,-0.0,0.1,0.244606905,24.460690500000002,0.0,0.0,100.0,1.0,0.11,-11.0,-233.96687430063847,233.96687430063847,0.0,-233.96687430063847,233.96687430063847,0.0,-16602.075860747835,16602.075860747835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169711.09609349113,-169711.09609349113,17070.009609349112,17070.009609349112,16970.009609349112,0.0,100.0,0.0,0.0,17070.009609349112,17070.009609349112,1,0.0,100.0
