module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
1326,24653.260901505248,0.0,-246532.60901505247,0.0,10.0,0.0,-0.0,0.1,0.2219911769999999,22.19911769999999,0.0,0.0,100.0,1.0,0.11,-11.0,-228.00392656897776,228.00392656897776,0.0,-228.00392656897776,228.00392656897776,0.0,-24297.253048367293,24297.253048367293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-246543.60901505247,-246543.60901505247,24753.260901505248,24753.260901505248,24653.260901505248,0.0,100.0,0.0,0.0,24753.260901505248,24753.260901505248,1,0.0,100.0
1327,18202.867895555606,0.0,-182028.67895555607,0.0,10.0,0.0,-0.0,0.1,0.224530026,22.453002599999998,0.0,0.0,100.0,1.0,0.11,-11.0,-197.7698739212051,197.7698739212051,0.0,-197.7698739212051,197.7698739212051,0.0,-24215.729659037304,24215.729659037304,0.0,0.0,4262.97990234375,4262.97990234375,0.0,0.0,2045.421608980356,2045.421608980356,0.0,-182039.67895555607,-182039.67895555607,24611.269406879714,24611.269406879714,24511.269406879714,0.0,100.0,0.0,0.0,24611.269406879714,18302.86789555561,1,0.0,100.0
1328,20927.309304757473,0.0,-209273.09304757474,0.0,10.0,0.0,-0.0,0.1,0.23075894,23.075893999999998,0.0,0.0,100.0,1.0,0.11,-11.0,-197.7199006538596,197.7199006538596,0.0,-197.7199006538596,197.7199006538596,0.0,-39270.97522277162,39270.97522277162,0.0,0.0,11480.130087890624,11480.130087890624,0.0,0.0,7158.975631431245,7158.975631431245,0.0,-209284.09304757474,-209284.09304757474,39666.41502407934,39666.415024079346,39566.41502407934,0.0,100.0,0.0,0.0,39666.415024079346,21027.309304757477,1,0.0,100.0
1329,6192.946329707071,0.0,-61929.4632970707,0.0,10.0,0.0,-0.0,0.1,0.235640103,23.5640103,0.0,0.0,100.0,1.0,0.11,-11.0,-197.7316256405862,197.7316256405862,0.0,-197.7316256405862,197.7316256405862,0.0,-37049.4047542035,37049.4047542035,0.0,0.0,18547.70203125,18547.70203125,0.0,0.0,12604.2196445276,12604.2196445276,0.0,-61940.4632970707,-61940.4632970707,37444.86800548467,37444.86800548467,37344.86800548467,0.0,100.0,0.0,0.0,37444.86800548467,6292.946329707069,1,0.0,100.0
1330,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.233395343,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.6683233819529,197.6683233819529,0.0,-197.6683233819529,197.6683233819529,0.0,-34090.20042498896,34090.20042498896,0.0,0.0,21913.21248046875,21913.21248046875,0.0,4105.386878417583,16833.267025257253,12727.88014683967,0.0,0.0,0.0,34641.09262730842,34641.09262730842,34641.09262730842,0.0,0.0,155.55555555555475,0.0,34485.537071752864,-4260.942433973141,1,-55.55555555555556,-100.0
1331,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.252625225,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-200.4839124852049,200.4839124852049,0.0,-200.4839124852049,200.4839124852049,0.0,-34088.639863484685,34088.639863484685,0.0,0.0,24530.83171875,24530.83171875,0.0,9770.538192024462,19873.758606174,10103.220414149539,0.0,0.0,0.0,34634.05213289954,34634.05213289954,34634.05213289954,0.0,0.0,144.44444444444525,0.0,34489.60768845509,-9914.982636468907,1,-44.44444444444444,-100.0
1332,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.236031641,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.60742213006893,197.60742213006893,0.0,-197.60742213006893,197.60742213006893,0.0,-34088.04984939769,34088.04984939769,0.0,0.0,24530.83171875,24530.83171875,0.0,10595.268942772247,20647.70191768008,10052.432974907832,0.0,0.0,0.0,34583.26469365783,34583.26469365783,34583.26469365783,0.0,0.0,100.0,0.0,34483.26469365783,-10695.268942772243,1,-0.0,-100.0
1333,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.245897053,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.74335351439552,197.74335351439552,0.0,-197.74335351439552,197.74335351439552,0.0,-34087.47765882926,34087.47765882926,0.0,0.0,22773.287373046875,22773.287373046875,0.0,7096.652473980223,18906.3294667914,11809.676992811179,0.0,0.0,0.0,34582.96436585805,34582.96436585805,34582.96436585805,0.0,0.0,100.0,0.0,34482.96436585805,-7196.652473980219,1,-0.0,-100.0
1334,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.251339685,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-197.78181393282907,197.78181393282907,0.0,-197.78181393282907,197.78181393282907,0.0,-19025.87497565436,19025.87497565436,0.0,0.0,16378.817519531249,16378.817519531249,0.0,12280.96348102527,15423.584565014036,3142.6210839887663,0.0,0.0,0.0,19521.438603520015,19521.438603520015,19521.438603520015,0.0,0.0,100.0,0.0,19421.438603520015,-12380.963481025268,1,-0.0,-100.0
1335,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.256242272,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-197.73130902385176,197.73130902385176,0.0,-197.73130902385176,197.73130902385176,0.0,-19029.56932913812,19029.56932913812,0.0,0.0,13013.3070703125,13013.3070703125,0.0,4406.403981873167,10918.128858746491,6511.724876873324,0.0,0.0,0.0,19525.031947185824,19525.031947185824,19525.031947185824,0.0,0.0,100.0,0.0,19425.031947185824,-4506.403981873169,1,-0.0,-100.0
1336,11570.716289071972,0.0,-115707.16289071972,0.0,100.0,45.0,-0.0,1.0,0.235361297,23.5361297,0.0,0.0,100.0,1.0,0.08,-8.0,-197.29634311310363,197.29634311310363,0.0,-197.29634311310363,197.29634311310363,0.0,-21988.58004222033,21988.58004222033,0.0,0.0,5609.18408203125,5609.18408203125,0.0,0.0,5058.272357343312,5058.272357343312,0.0,-115715.16289071972,-115715.16289071972,22383.172728446534,22383.172728446534,22238.172728446534,0.0,145.0,0.0,0.0,22383.172728446534,11715.716289071972,1,45.0,100.0
1337,20246.453870973546,0.0,-202464.53870973547,0.0,50.0,36.0,-0.0,0.5,0.204571383,20.4571383,0.0,0.0,100.0,1.0,0.11,-11.0,-197.2719742523628,197.2719742523628,0.0,-197.2719742523628,197.2719742523628,0.0,-21756.89158647103,21756.89158647103,0.0,0.0,635.707529296875,635.707529296875,0.0,0.0,1133.2741347053322,1133.2741347053322,0.0,-202475.53870973547,-202475.53870973547,22151.435534975753,22151.435534975753,22015.435534975753,0.0,136.0,0.0,0.0,22151.435534975753,20382.453870973546,1,36.0,100.0
1338,21390.114322037065,0.0,-213901.14322037064,0.0,10.0,0.0,-0.0,0.1,0.174033541,17.4033541,0.0,0.0,100.0,1.0,0.11,-11.0,-227.1835120649717,227.1835120649717,0.0,-227.1835120649717,227.1835120649717,0.0,-21035.74729790712,21035.74729790712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-213912.14322037064,-213912.14322037064,21490.114322037065,21490.114322037065,21390.114322037065,0.0,100.0,0.0,0.0,21490.114322037065,21490.114322037065,1,0.0,100.0
1339,19926.192825380982,0.0,-199261.9282538098,0.0,10.0,0.0,-0.0,0.1,0.172755729,17.2755729,0.0,0.0,100.0,1.0,0.11,-11.0,-234.17313125341008,234.17313125341008,0.0,-234.17313125341008,234.17313125341008,0.0,-19557.84656287416,19557.84656287416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199272.9282538098,-199272.9282538098,20026.192825380982,20026.192825380982,19926.192825380982,0.0,100.0,0.0,0.0,20026.192825380982,20026.192825380982,1,0.0,100.0
1340,19926.038572758054,0.0,-199260.38572758055,0.0,10.0,0.0,-0.0,0.1,0.179265586,17.9265586,0.0,0.0,100.0,1.0,0.11,-11.0,-234.09600191896303,234.09600191896303,0.0,-234.09600191896303,234.09600191896303,0.0,-19557.84656892013,19557.84656892013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199271.38572758055,-199271.38572758055,20026.038572758054,20026.038572758054,19926.038572758054,0.0,100.0,0.0,0.0,20026.038572758054,20026.038572758054,1,0.0,100.0
1341,18447.080601155732,0.0,-184470.80601155732,0.0,10.0,0.0,-0.0,0.1,0.18408788,18.408788,0.0,0.0,100.0,1.0,0.11,-11.0,-233.5366217406616,233.5366217406616,0.0,-233.5366217406616,233.5366217406616,0.0,-18080.00735767441,18080.00735767441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184481.80601155732,-184481.80601155732,18547.080601155732,18547.080601155732,18447.080601155732,0.0,100.0,0.0,0.0,18547.080601155732,18547.080601155732,1,0.0,100.0
1342,16967.588547145773,0.0,-169675.88547145773,0.0,10.0,0.0,-0.0,0.1,0.195583806,19.5583806,0.0,0.0,100.0,1.0,0.11,-11.0,-232.8024830164155,232.8024830164155,0.0,-232.8024830164155,232.8024830164155,0.0,-16601.98358111294,16601.98358111294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169686.88547145773,-169686.88547145773,17067.588547145773,17067.588547145773,16967.588547145773,0.0,100.0,0.0,0.0,17067.588547145773,17067.588547145773,1,0.0,100.0
1343,15495.413621860987,0.0,-154954.13621860987,0.0,10.0,0.0,-0.0,0.1,0.200750063,20.075006300000002,0.0,0.0,100.0,1.0,0.11,-11.0,-235.6653999824381,235.6653999824381,0.0,-235.6653999824381,235.6653999824381,0.0,-15124.08282189611,15124.08282189611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154965.13621860987,-154965.13621860987,15595.413621860987,15595.413621860987,15495.413621860987,0.0,100.0,0.0,0.0,15595.413621860987,15595.413621860987,1,0.0,100.0
1344,14750.658748626896,0.0,-147506.58748626895,0.0,10.0,0.0,-0.0,0.1,0.201802875,20.1802875,0.0,0.0,100.0,1.0,0.08,-8.0,-232.7785356279049,232.7785356279049,0.0,-232.7785356279049,232.7785356279049,0.0,-14385.101677371087,14385.101677371087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147514.58748626895,-147514.58748626895,14850.658748626896,14850.658748626896,14750.658748626896,0.0,100.0,0.0,0.0,14850.658748626896,14850.658748626896,1,0.0,100.0
1345,14750.595097889181,0.0,-147505.9509788918,0.0,10.0,0.0,-0.0,0.1,0.221997222,22.1997222,0.0,0.0,100.0,1.0,0.08,-8.0,-232.7467132820325,232.7467132820325,0.0,-232.7467132820325,232.7467132820325,0.0,-14385.101671325116,14385.101671325116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147513.9509788918,-147513.9509788918,14850.595097889181,14850.595097889181,14750.595097889181,0.0,100.0,0.0,0.0,14850.595097889181,14850.595097889181,1,0.0,100.0
1346,14750.585004501503,0.0,-147505.85004501505,0.0,10.0,0.0,-0.0,0.1,0.2301105819999999,23.01105819999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.7416635652076,232.7416635652076,0.0,-232.7416635652076,232.7416635652076,0.0,-14385.101677371087,14385.101677371087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147513.85004501505,-147513.85004501505,14850.585004501503,14850.585004501503,14750.585004501503,0.0,100.0,0.0,0.0,14850.585004501503,14850.585004501503,1,0.0,100.0
1347,14750.60161978788,0.0,-147506.0161978788,0.0,10.0,0.0,-0.0,0.1,0.228554905,22.855490500000002,0.0,0.0,100.0,1.0,0.08,-8.0,-232.7499712083961,232.7499712083961,0.0,-232.7499712083961,232.7499712083961,0.0,-14385.101677371087,14385.101677371087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147514.0161978788,-147514.0161978788,14850.60161978788,14850.60161978788,14750.60161978788,0.0,100.0,0.0,0.0,14850.60161978788,14850.60161978788,1,0.0,100.0
1348,15491.548459301992,0.0,-154915.4845930199,0.0,10.0,0.0,-0.0,0.1,0.224636333,22.463633299999998,0.0,0.0,100.0,1.0,0.08,-8.0,-233.748205695721,233.748205695721,0.0,-233.748205695721,233.748205695721,0.0,-15124.05204791055,15124.05204791055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154923.4845930199,-154923.4845930199,15591.548459301992,15591.548459301992,15491.548459301992,0.0,100.0,0.0,0.0,15591.548459301992,15591.548459301992,1,0.0,100.0
1349,17039.442006941885,0.0,-170394.42006941885,0.0,10.0,0.0,-0.0,0.1,0.210107716,21.010771599999998,0.0,0.0,100.0,1.0,0.11,-11.0,-233.70133449411605,233.70133449411605,0.0,-233.70133449411605,233.70133449411605,0.0,-16672.039337953654,16672.039337953654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170405.42006941885,-170405.42006941885,17139.442006941885,17139.442006941885,17039.442006941885,0.0,100.0,0.0,0.0,17139.442006941885,17139.442006941885,1,0.0,100.0
1350,18433.64867640529,0.0,-184336.48676405288,0.0,10.0,0.0,-0.0,0.1,0.2121257869999999,21.21257869999999,0.0,0.0,100.0,1.0,0.11,-11.0,-227.76986148683568,227.76986148683568,0.0,-227.76986148683568,227.76986148683568,0.0,-18078.10895343162,18078.10895343162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184347.48676405288,-184347.48676405288,18533.64867640529,18533.64867640529,18433.64867640529,0.0,100.0,0.0,0.0,18533.64867640529,18533.64867640529,1,0.0,100.0
1351,14270.859058279791,0.0,-142708.59058279791,0.0,10.0,0.0,-0.0,0.1,0.218013717,21.8013717,0.0,0.0,100.0,1.0,0.11,-11.0,-197.5948712703273,197.5948712703273,0.0,-197.5948712703273,197.5948712703273,0.0,-18006.274955995075,18006.274955995075,0.0,0.0,1570.57154296875,1570.57154296875,0.0,0.0,2460.0340972871845,2460.0340972871845,0.0,-142719.59058279791,-142719.59058279791,18401.464698535725,18401.46469853573,18301.464698535725,0.0,100.0,0.0,0.0,18401.46469853573,14370.859058279795,1,0.0,100.0
1352,6814.574007942843,0.0,-68145.74007942843,0.0,10.0,0.0,-0.0,0.1,0.2268209789999999,22.682097899999988,0.0,0.0,100.0,1.0,0.11,-11.0,-197.66503039217915,197.66503039217915,0.0,-197.66503039217915,197.66503039217915,0.0,-17936.37004609733,17936.37004609733,0.0,0.0,3290.721328125,3290.721328125,0.0,0.0,8126.404770813846,8126.404770813846,0.0,-68156.74007942843,-68156.74007942843,18331.70010688169,18331.70010688169,18231.70010688169,0.0,100.0,0.0,0.0,18331.70010688169,6914.574007942843,1,0.0,100.0
1353,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.241512658,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.78785555084417,197.78785555084417,0.0,-197.78785555084417,197.78785555084417,0.0,-15719.518934478949,15719.518934478949,0.0,0.0,6020.524248046875,6020.524248046875,0.0,3238.600333159515,13488.726286248831,10250.125953089317,0.0,0.0,0.0,16270.650201136192,16270.650201136192,16270.650201136192,0.0,0.0,155.55555555555475,0.0,16115.094645580637,-3394.1558887150713,1,-55.55555555555556,-100.0
1354,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.244768542,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.89125081040672,197.89125081040672,0.0,-197.89125081040672,197.89125081040672,0.0,-12763.71745836707,12763.71745836707,0.0,0.0,7628.4903515625,7628.4903515625,0.0,11130.172139833638,16805.626192703465,5675.454052869828,0.0,0.0,0.0,13303.944404432328,13303.944404432328,13303.944404432328,0.0,0.0,144.44444444444525,0.0,13159.499959987883,-11274.616584278083,1,-44.44444444444444,-100.0
1355,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.247763621,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-200.8050121059101,200.8050121059101,0.0,-200.8050121059101,200.8050121059101,0.0,-12763.77895797043,12763.77895797043,0.0,0.0,8563.354365234374,8563.354365234374,0.0,11578.415757233604,16280.45037418148,4702.034616947876,0.0,0.0,0.0,13265.38898218225,13265.38898218225,13265.38898218225,0.0,0.0,100.0,0.0,13165.38898218225,-11678.415757233606,1,-0.0,-100.0
1356,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.244788795,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.96032890808107,197.96032890808107,0.0,-197.96032890808107,197.96032890808107,0.0,-12763.778951924458,12763.778951924458,0.0,0.0,8638.143486328125,8638.143486328125,0.0,13593.752529534182,18215.30865294668,4621.556123412496,0.0,0.0,0.0,13259.69960974062,13259.69960974062,13259.69960974062,0.0,0.0,100.0,0.0,13159.69960974062,-13693.752529534182,1,-0.0,-100.0
1357,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.247234213,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.13928334752785,198.13928334752785,0.0,-198.13928334752785,198.13928334752785,0.0,-12763.871231559351,12763.871231559351,0.0,0.0,9797.37486328125,9797.37486328125,0.0,12043.732127702244,15506.5070626754,3462.7749349731566,0.0,0.0,0.0,13260.149798254406,13260.149798254406,13260.149798254406,0.0,0.0,100.0,0.0,13160.149798254406,-12143.732127702246,1,-0.0,-100.0
1358,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.246542177,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-198.209875992042,198.209875992042,0.0,-198.209875992042,198.209875992042,0.0,-12763.77893983252,12763.77893983252,0.0,0.0,8002.43595703125,8002.43595703125,0.0,8949.625197861982,14207.387932647336,5257.762734785354,0.0,0.0,0.0,13260.198691816604,13260.198691816604,13260.198691816604,0.0,0.0,100.0,0.0,13160.198691816604,-9049.62519786198,1,-0.0,-100.0
1359,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.24862931,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-198.1741903111193,198.1741903111193,0.0,-198.1741903111193,198.1741903111193,0.0,-12763.717452321098,12763.717452321098,0.0,0.0,5534.3949609375,5534.3949609375,0.0,3413.5846471709656,11139.255519176802,7725.670872005837,0.0,0.0,0.0,13260.065832943337,13260.065832943337,13260.065832943337,0.0,0.0,100.0,0.0,13160.065832943337,-3513.5846471709647,1,-0.0,-100.0
1360,8346.141731465577,0.0,-83461.41731465577,0.0,100.0,45.0,-0.0,1.0,0.248463538,24.846353800000003,0.0,0.0,100.0,1.0,0.08,-8.0,-197.75252489740825,197.75252489740825,0.0,-197.75252489740825,197.75252489740825,0.0,-15719.518934478949,15719.518934478949,0.0,0.0,2206.279072265625,2206.279072265625,0.0,0.0,5417.603180542564,5417.603180542564,0.0,-83469.41731465577,-83469.41731465577,16115.023984273766,16115.023984273765,15970.023984273766,0.0,145.0,0.0,0.0,16115.023984273765,8491.141731465576,1,45.0,100.0
1361,18561.242123096778,0.0,-185612.42123096777,0.0,50.0,36.0,-0.0,0.5,0.2335413139999999,23.35413139999999,0.0,0.0,100.0,1.0,0.11,-11.0,-197.6938328077213,197.6938328077213,0.0,-197.6938328077213,197.6938328077213,0.0,-20002.560025531937,20002.560025531937,0.0,0.0,373.94560546875,373.94560546875,0.0,0.0,1326.7599625818525,1326.7599625818525,0.0,-185623.42123096777,-185623.42123096777,20397.94769114738,20397.94769114738,20261.94769114738,0.0,136.0,0.0,0.0,20397.94769114738,18697.242123096778,1,36.0,100.0
1362,21483.787657968966,0.0,-214837.87657968965,0.0,10.0,0.0,-0.0,0.1,0.1946906289999999,19.46906289999999,0.0,0.0,100.0,1.0,0.11,-11.0,-227.5112017238767,227.5112017238767,0.0,-227.5112017238767,227.5112017238767,0.0,-21128.76525452121,21128.76525452121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214848.87657968965,-214848.87657968965,21583.787657968966,21583.787657968966,21483.787657968966,0.0,100.0,0.0,0.0,21583.787657968966,21583.787657968966,1,0.0,100.0
1363,20043.141484876767,0.0,-200431.4148487677,0.0,10.0,0.0,-0.0,0.1,0.183536448,18.353644799999998,0.0,0.0,100.0,1.0,0.11,-11.0,-234.4620465968627,234.4620465968627,0.0,-234.4620465968627,234.4620465968627,0.0,-19674.217391683043,19674.217391683043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200442.4148487677,-200442.4148487677,20143.141484876767,20143.141484876767,20043.141484876767,0.0,100.0,0.0,0.0,20143.141484876767,20143.141484876767,1,0.0,100.0
1364,20019.621060573856,0.0,-200196.21060573857,0.0,10.0,0.0,-0.0,0.1,0.19744613,19.744613,0.0,0.0,100.0,1.0,0.11,-11.0,-234.308079858054,234.308079858054,0.0,-234.308079858054,234.308079858054,0.0,-19651.004900857748,19651.004900857748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200207.21060573857,-200207.21060573857,20119.621060573856,20119.621060573856,20019.621060573856,0.0,100.0,0.0,0.0,20119.621060573856,20119.621060573856,1,0.0,100.0
1365,18563.841309987296,0.0,-185638.41309987297,0.0,10.0,0.0,-0.0,0.1,0.211116694,21.1116694,0.0,0.0,100.0,1.0,0.11,-11.0,-233.6538287201053,233.6538287201053,0.0,-233.6538287201053,233.6538287201053,0.0,-18196.533652547085,18196.533652547085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185649.41309987297,-185649.41309987297,18663.841309987296,18663.841309987296,18563.841309987296,0.0,100.0,0.0,0.0,18663.841309987296,18663.841309987296,1,0.0,100.0
1366,17061.061791643875,0.0,-170610.61791643876,0.0,10.0,0.0,-0.0,0.1,0.224614086,22.4614086,0.0,0.0,100.0,1.0,0.11,-11.0,-232.8729740690925,232.8729740690925,0.0,-232.8729740690925,232.8729740690925,0.0,-16695.31584350569,16695.31584350569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170621.61791643876,-170621.61791643876,17161.061791643875,17161.061791643875,17061.061791643875,0.0,100.0,0.0,0.0,17161.061791643875,17161.061791643875,1,0.0,100.0
1367,15612.37787340732,0.0,-156123.77873407322,0.0,10.0,0.0,-0.0,0.1,0.222416532,22.241653200000002,0.0,0.0,100.0,1.0,0.11,-11.0,-235.7610526301828,235.7610526301828,0.0,-235.7610526301828,235.7610526301828,0.0,-15240.855768146956,15240.855768146956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156134.77873407322,-156134.77873407322,15712.37787340732,15712.37787340732,15612.37787340732,0.0,100.0,0.0,0.0,15712.37787340732,15712.37787340732,1,0.0,100.0
1368,17857.79695381138,0.0,-178577.9695381138,0.0,10.0,0.0,-0.0,0.1,0.228450871,22.8450871,0.0,0.0,100.0,1.0,0.08,-8.0,-232.8864602599405,232.8864602599405,0.0,-232.8864602599405,232.8864602599405,0.0,-17492.0240332915,17492.0240332915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178585.9695381138,-178585.9695381138,17957.79695381138,17957.79695381138,17857.79695381138,0.0,100.0,0.0,0.0,17957.79695381138,17957.79695381138,1,0.0,100.0
1369,17881.197525311567,0.0,-178811.97525311567,0.0,10.0,0.0,-0.0,0.1,0.2247948789999999,22.479487899999988,0.0,0.0,100.0,1.0,0.08,-8.0,-232.89655835465328,232.89655835465328,0.0,-232.89655835465328,232.89655835465328,0.0,-17515.40440860226,17515.40440860226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178819.97525311567,-178819.97525311567,17981.197525311567,17981.197525311567,17881.197525311567,0.0,100.0,0.0,0.0,17981.197525311567,17981.197525311567,1,0.0,100.0
1370,17857.88536195443,0.0,-178578.8536195443,0.0,10.0,0.0,-0.0,0.1,0.2240397639999999,22.40397639999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.88418896270304,232.88418896270304,0.0,-232.88418896270304,232.88418896270304,0.0,-17492.116984029024,17492.116984029024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178586.8536195443,-178586.8536195443,17957.88536195443,17957.88536195443,17857.88536195443,0.0,100.0,0.0,0.0,17957.88536195443,17957.88536195443,1,0.0,100.0
1371,17881.331480955214,0.0,-178813.31480955213,0.0,10.0,0.0,-0.0,0.1,0.227070181,22.707018100000003,0.0,0.0,100.0,1.0,0.08,-8.0,-232.8819972066856,232.8819972066856,0.0,-232.8819972066856,232.8819972066856,0.0,-17515.567486541844,17515.567486541844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178821.31480955213,-178821.31480955213,17981.331480955214,17981.331480955214,17881.331480955214,0.0,100.0,0.0,0.0,17981.331480955214,17981.331480955214,1,0.0,100.0
1372,18599.113237724778,0.0,-185991.1323772478,0.0,10.0,0.0,-0.0,0.1,0.222008238,22.2008238,0.0,0.0,100.0,1.0,0.08,-8.0,-233.92713109697385,233.92713109697385,0.0,-233.92713109697385,233.92713109697385,0.0,-18231.25897553083,18231.25897553083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185999.1323772478,-185999.1323772478,18699.113237724778,18699.113237724778,18599.113237724778,0.0,100.0,0.0,0.0,18699.113237724778,18699.113237724778,1,0.0,100.0
1373,21607.045734820353,0.0,-216070.45734820352,0.0,10.0,0.0,-0.0,0.1,0.225724406,22.5724406,0.0,0.0,100.0,1.0,0.11,-11.0,-233.85584220527304,233.85584220527304,0.0,-233.85584220527304,233.85584220527304,0.0,-21239.334050409805,21239.334050409805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216081.45734820352,-216081.45734820352,21707.045734820353,21707.045734820353,21607.045734820353,0.0,100.0,0.0,0.0,21707.045734820353,21707.045734820353,1,0.0,100.0
1374,24367.60538489014,0.0,-243676.05384890139,0.0,10.0,0.0,-0.0,0.1,0.203529362,20.3529362,0.0,0.0,100.0,1.0,0.11,-11.0,-335.0762907918293,335.0762907918293,0.0,-335.0762907918293,335.0762907918293,0.0,-23797.45280330648,23797.45280330648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-243687.05384890139,-243687.05384890139,24467.60538489014,24467.60538489014,24367.60538489014,0.0,100.0,0.0,0.0,24467.60538489014,24467.60538489014,1,0.0,100.0
1375,27498.51925706648,0.0,-274985.1925706648,0.0,10.0,0.0,-0.0,0.1,0.201657478,20.1657478,0.0,0.0,100.0,1.0,0.11,-11.0,-577.8152246946144,577.8152246946144,0.0,-577.8152246946144,577.8152246946144,0.0,-30250.747436077407,30250.747436077407,0.0,0.0,1458.387861328125,1458.387861328125,0.0,0.0,2349.4707670720304,2349.4707670720304,0.0,-274996.1925706648,-274996.1925706648,31406.377885466634,31406.377885466634,31306.377885466634,0.0,100.0,0.0,0.0,31406.377885466634,27598.51925706648,1,0.0,100.0
