module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
1376,53620.44929623073,0.0,-536204.4929623073,0.0,10.0,0.0,-0.0,0.1,0.200851978,20.0851978,0.0,0.0,100.0,1.0,0.11,-11.0,-778.6705001569171,778.6705001569171,0.0,-778.6705001569171,778.6705001569171,0.0,-63373.72251669493,63373.72251669493,0.0,0.0,3664.66693359375,3664.66693359375,0.0,0.0,7545.947287184285,7545.947287184285,0.0,-536215.4929623073,-536215.4929623073,64931.06351700876,64931.06351700876,64831.06351700876,0.0,100.0,0.0,0.0,64931.06351700876,53720.44929623073,1,0.0,100.0
1377,45413.84319299308,0.0,-454138.4319299308,0.0,10.0,0.0,-0.0,0.1,0.200075315,20.0075315,0.0,0.0,100.0,1.0,0.11,-11.0,-824.9134759169812,824.9134759169812,0.0,-824.9134759169812,824.9134759169812,0.0,-61155.55038489011,61155.55038489011,0.0,0.0,4936.0819921875,4936.0819921875,0.0,0.0,12355.4521515435,12355.4521515435,0.0,-454149.4319299308,-454149.4319299308,62805.37733672408,62805.37733672408,62705.37733672408,0.0,100.0,0.0,0.0,62805.37733672408,45513.84319299308,1,0.0,100.0
1378,37366.92235369068,0.0,-373669.22353690676,0.0,10.0,0.0,-0.0,0.1,0.197784908,19.7784908,0.0,0.0,100.0,1.0,0.11,-11.0,-890.8428366947415,890.8428366947415,0.0,-890.8428366947415,890.8428366947415,0.0,-58197.61585440704,58197.61585440704,0.0,0.0,5347.422158203125,5347.422158203125,0.0,0.0,17164.957015902717,17164.957015902717,0.0,-373680.22353690676,-373680.22353690676,59979.30152779652,59979.301527796524,59879.30152779652,0.0,100.0,0.0,0.0,59979.301527796524,37466.92235369068,1,0.0,100.0
1379,33391.74291890816,0.0,-333917.4291890816,0.0,10.0,0.0,-0.0,0.1,0.24082676,24.082676,0.0,0.0,100.0,1.0,0.11,-11.0,-935.6496779438892,935.6496779438892,0.0,-935.6496779438892,935.6496779438892,0.0,-58195.99350309288,58195.99350309288,0.0,0.0,5983.1296875,5983.1296875,0.0,0.0,20592.4202525725,20592.4202525725,0.0,-333928.4291890816,-333928.4291890816,60067.29285898066,60067.29285898066,59967.29285898066,0.0,100.0,0.0,0.0,60067.29285898066,33491.74291890816,1,0.0,100.0
1380,30379.46462011927,0.0,-303794.6462011927,0.0,10.0,0.0,-0.0,0.1,0.224637737,22.4637737,0.0,0.0,100.0,1.0,0.11,-11.0,-963.8728200110044,963.8728200110044,0.0,-963.8728200110044,963.8728200110044,0.0,-55184.17093670281,55184.17093670281,0.0,0.0,6095.313369140625,6095.313369140625,0.0,0.0,20537.138587464924,20537.138587464924,0.0,-303805.6462011927,-303805.6462011927,57111.91657672482,57111.91657672482,57011.91657672482,0.0,100.0,0.0,0.0,57111.91657672482,30479.46462011927,1,0.0,100.0
1381,35806.395115147825,0.0,-358063.9511514782,0.0,10.0,0.0,-0.0,0.1,0.227116817,22.7116817,0.0,0.0,100.0,1.0,0.11,-11.0,-956.541535047434,956.541535047434,0.0,-956.541535047434,956.541535047434,0.0,-58195.02270779084,58195.02270779084,0.0,0.0,5571.789521484375,5571.789521484375,0.0,0.0,18629.92114125351,18629.92114125351,0.0,-358074.9511514782,-358074.9511514782,60108.10577788571,60108.10577788571,60008.10577788571,0.0,100.0,0.0,0.0,60108.10577788571,35906.395115147825,1,0.0,100.0
1382,40554.74407026026,0.0,-405547.4407026026,0.0,10.0,0.0,-0.0,0.1,0.242060823,24.206082300000002,0.0,0.0,100.0,1.0,0.08,-8.0,-974.6884882462537,974.6884882462537,0.0,-974.6884882462537,974.6884882462537,0.0,-58193.553059532336,58193.553059532336,0.0,0.0,4562.13638671875,4562.13638671875,0.0,0.0,14926.04957904584,14926.04957904584,0.0,-405555.4407026026,-405555.4407026026,60142.93003602485,60142.930036024845,60042.93003602485,0.0,100.0,0.0,0.0,60142.930036024845,40654.744070260254,1,0.0,100.0
1383,47196.19056775593,0.0,-471961.9056775593,0.0,10.0,0.0,-0.0,0.1,0.242461767,24.2461767,0.0,0.0,100.0,1.0,0.08,-8.0,-971.8799371392772,971.8799371392772,0.0,-971.8799371392772,971.8799371392772,0.0,-58193.8856543692,58193.8856543692,0.0,0.0,3028.9594042968747,3028.9594042968747,0.0,0.0,9812.49555659495,9812.49555659495,0.0,-471969.9056775593,-471969.9056775593,60137.64552864776,60137.64552864776,60037.64552864776,0.0,100.0,0.0,0.0,60137.64552864776,47296.19056775593,1,0.0,100.0
1384,55485.413115965486,0.0,-554854.1311596548,0.0,10.0,0.0,-0.0,0.1,0.247378877,24.737887699999998,0.0,0.0,100.0,1.0,0.08,-8.0,-899.0581518158693,899.0581518158693,0.0,-899.0581518158693,899.0581518158693,0.0,-61151.069112179546,61151.069112179546,0.0,0.0,1420.99330078125,1420.99330078125,0.0,0.0,5942.778999064547,5942.778999064547,0.0,-554862.1311596548,-554862.1311596548,62949.185415811284,62949.185415811284,62849.185415811284,0.0,100.0,0.0,0.0,62949.185415811284,55585.413115965486,1,0.0,100.0
1385,56003.10251019286,0.0,-560031.0251019286,0.0,10.0,0.0,-0.0,0.1,0.2484638139999999,24.846381399999988,0.0,0.0,100.0,1.0,0.11,-11.0,-647.775110225624,647.775110225624,0.0,-647.775110225624,647.775110225624,0.0,-56396.0741761516,56396.0741761516,0.0,0.0,261.76192382812496,261.76192382812496,0.0,0.0,1326.7599625818525,1326.7599625818525,0.0,-560042.0251019286,-560042.0251019286,57691.62439660284,57691.62439660284,57591.62439660284,0.0,100.0,0.0,0.0,57691.62439660284,56103.10251019286,1,0.0,100.0
1386,46584.85599438825,0.0,-465848.5599438825,0.0,10.0,0.0,-0.0,0.1,0.239590047,23.9590047,0.0,0.0,100.0,1.0,0.11,-11.0,-652.8773531265241,652.8773531265241,0.0,-652.8773531265241,652.8773531265241,0.0,-45379.1012881352,45379.1012881352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-465859.5599438825,-465859.5599438825,46684.85599438825,46684.85599438825,46584.85599438825,0.0,100.0,0.0,0.0,46684.85599438825,46684.85599438825,1,0.0,100.0
1387,45091.87938727856,0.0,-450918.79387278564,0.0,10.0,0.0,-0.0,0.1,0.24316474,24.316474,0.0,0.0,100.0,1.0,0.11,-11.0,-645.3759528828019,645.3759528828019,0.0,-645.3759528828019,645.3759528828019,0.0,-43901.12748151296,43901.12748151296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-450929.79387278564,-450929.79387278564,45191.87938727856,45191.87938727856,45091.87938727856,0.0,100.0,0.0,0.0,45191.87938727856,45191.87938727856,1,0.0,100.0
1388,36032.181838520955,0.0,-360321.81838520954,0.0,10.0,0.0,-0.0,0.1,0.249559826,24.955982600000002,0.0,0.0,100.0,1.0,0.11,-11.0,-634.5205516951236,634.5205516951236,0.0,-634.5205516951236,634.5205516951236,0.0,-34863.140735130706,34863.140735130706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360332.81838520954,-360332.81838520954,36132.181838520955,36132.181838520955,36032.181838520955,0.0,100.0,0.0,0.0,36132.181838520955,36132.181838520955,1,0.0,100.0
1389,33753.02002680256,0.0,-337530.20026802557,0.0,10.0,0.0,-0.0,0.1,0.246308549,24.6308549,0.0,0.0,100.0,1.0,0.11,-11.0,-233.8284774732244,233.8284774732244,0.0,-233.8284774732244,233.8284774732244,0.0,-33385.36307185611,33385.36307185611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337541.20026802557,-337541.20026802557,33853.02002680256,33853.02002680256,33753.02002680256,0.0,100.0,0.0,0.0,33853.02002680256,33853.02002680256,1,0.0,100.0
1390,21488.417003208866,0.0,-214884.17003208864,0.0,10.0,0.0,-0.0,0.1,0.2506204939999999,25.062049399999992,0.0,0.0,100.0,1.0,0.11,-11.0,-233.20032045805053,233.20032045805053,0.0,-233.20032045805053,233.20032045805053,0.0,-21122.016362292765,21122.016362292765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214895.17003208864,-214895.17003208864,21588.417003208866,21588.417003208866,21488.417003208866,0.0,100.0,0.0,0.0,21588.417003208866,21588.417003208866,1,0.0,100.0
1391,18509.824207899328,0.0,-185098.2420789933,0.0,10.0,0.0,-0.0,0.1,0.25096408,25.096407999999997,0.0,0.0,100.0,1.0,0.11,-11.0,-236.193101290324,236.193101290324,0.0,-236.193101290324,236.193101290324,0.0,-18137.43800531868,18137.43800531868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185109.2420789933,-185109.2420789933,18609.824207899328,18609.824207899328,18509.824207899328,0.0,100.0,0.0,0.0,18609.824207899328,18609.824207899328,1,0.0,100.0
1392,17764.96696740209,0.0,-177649.6696740209,0.0,10.0,0.0,-0.0,0.1,0.23730872,23.730872,0.0,0.0,100.0,1.0,0.08,-8.0,-233.23967235740704,233.23967235740704,0.0,-233.23967235740704,233.23967235740704,0.0,-17398.487622687277,17398.487622687277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177657.6696740209,-177657.6696740209,17864.96696740209,17864.96696740209,17764.96696740209,0.0,100.0,0.0,0.0,17864.96696740209,17864.96696740209,1,0.0,100.0
1393,17764.907633355426,0.0,-177649.07633355426,0.0,10.0,0.0,-0.0,0.1,0.233829393,23.3829393,0.0,0.0,100.0,1.0,0.08,-8.0,-233.2100144030292,233.2100144030292,0.0,-233.2100144030292,233.2100144030292,0.0,-17398.487604549366,17398.487604549366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177657.07633355426,-177657.07633355426,17864.907633355426,17864.907633355426,17764.907633355426,0.0,100.0,0.0,0.0,17864.907633355426,17864.907633355426,1,0.0,100.0
1394,17764.88025816327,0.0,-177648.80258163268,0.0,10.0,0.0,-0.0,0.1,0.232704701,23.2704701,0.0,0.0,100.0,1.0,0.08,-8.0,-233.1963328529195,233.1963328529195,0.0,-233.1963328529195,233.1963328529195,0.0,-17398.48759245743,17398.48759245743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177656.80258163268,-177656.80258163268,17864.88025816327,17864.88025816327,17764.88025816327,0.0,100.0,0.0,0.0,17864.88025816327,17864.88025816327,1,0.0,100.0
1395,17764.874994111433,0.0,-177648.74994111434,0.0,10.0,0.0,-0.0,0.1,0.236833577,23.6833577,0.0,0.0,100.0,1.0,0.08,-8.0,-233.1936917580477,233.1936917580477,0.0,-233.1936917580477,233.1936917580477,0.0,-17398.487610595337,17398.487610595337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177656.74994111434,-177656.74994111434,17864.874994111433,17864.874994111433,17764.874994111433,0.0,100.0,0.0,0.0,17864.874994111433,17864.874994111433,1,0.0,100.0
1396,18514.48591528923,0.0,-185144.8591528923,0.0,10.0,0.0,-0.0,0.1,0.2421481039999999,24.21481039999999,0.0,0.0,100.0,1.0,0.08,-8.0,-238.5239670772154,238.5239670772154,0.0,-238.5239670772154,238.5239670772154,0.0,-18137.4379811348,18137.4379811348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185152.8591528923,-185152.8591528923,18614.48591528923,18614.48591528923,18514.48591528923,0.0,100.0,0.0,0.0,18614.48591528923,18614.48591528923,1,0.0,100.0
1397,21497.522194622277,0.0,-214975.22194622277,0.0,10.0,0.0,-0.0,0.1,0.247091085,24.7091085,0.0,0.0,100.0,1.0,0.11,-11.0,-237.7068156461117,237.7068156461117,0.0,-237.7068156461117,237.7068156461117,0.0,-21122.108563330054,21122.108563330054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214986.22194622277,-214986.22194622277,21597.522194622277,21597.522194622277,21497.522194622277,0.0,100.0,0.0,0.0,21597.522194622277,21597.522194622277,1,0.0,100.0
1398,24294.680501296894,0.0,-242946.80501296895,0.0,10.0,0.0,-0.0,0.1,0.225912681,22.5912681,0.0,0.0,100.0,1.0,0.11,-11.0,-366.9320340601794,366.9320340601794,0.0,-366.9320340601794,366.9320340601794,0.0,-23773.00011481716,23773.00011481716,0.0,0.0,112.183681640625,112.183681640625,0.0,0.0,0.0,0.0,0.0,-242957.80501296895,-242957.80501296895,24506.86418293752,24506.86418293752,24406.86418293752,0.0,100.0,0.0,0.0,24506.86418293752,24394.680501296894,1,0.0,100.0
1399,28306.964387246706,0.0,-283069.64387246704,0.0,10.0,0.0,-0.0,0.1,0.2181339219999999,21.81339219999999,0.0,0.0,100.0,1.0,0.11,-11.0,-610.2422181515952,610.2422181515952,0.0,-610.2422181515952,610.2422181515952,0.0,-30235.04166954735,30235.04166954735,0.0,0.0,1196.6259375,1196.6259375,0.0,0.0,1851.935781103836,1851.935781103836,0.0,-283080.64387246704,-283080.64387246704,31455.526105850542,31455.526105850542,31355.526105850542,0.0,100.0,0.0,0.0,31455.526105850542,28406.964387246706,1,0.0,100.0
1400,57116.28059419337,0.0,-571162.8059419336,0.0,10.0,0.0,-0.0,0.1,0.210897327,21.0897327,0.0,0.0,100.0,1.0,0.11,-11.0,-825.442215403064,825.442215403064,0.0,-825.442215403064,825.442215403064,0.0,-63368.11784236218,63368.11784236218,0.0,0.0,2468.04099609375,2468.04099609375,0.0,0.0,5334.680682881198,5334.680682881198,0.0,-571173.8059419336,-571173.8059419336,65019.00227316831,65019.00227316831,64919.00227316831,0.0,100.0,0.0,0.0,65019.00227316831,57216.28059419336,1,0.0,100.0
1401,53720.65859701939,0.0,-537206.585970194,0.0,10.0,0.0,-0.0,0.1,0.2124837239999999,21.24837239999999,0.0,0.0,100.0,1.0,0.11,-11.0,-866.3917606258183,866.3917606258183,0.0,-866.3917606258183,866.3917606258183,0.0,-61147.36541162669,61147.36541162669,0.0,0.0,4001.217978515625,4001.217978515625,0.0,0.0,5058.272357343312,5058.272357343312,0.0,-537217.585970194,-537217.585970194,62880.14893287833,62880.14893287833,62780.14893287833,0.0,100.0,0.0,0.0,62880.14893287833,53820.65859701939,1,0.0,100.0
1402,42254.394800894996,0.0,-422543.94800895,0.0,10.0,0.0,-0.0,0.1,0.21022176,21.022176,0.0,0.0,100.0,1.0,0.11,-11.0,-913.6216412494412,913.6216412494412,0.0,-913.6216412494412,913.6216412494412,0.0,-58208.8980207311,58208.8980207311,0.0,0.0,5160.44935546875,5160.44935546875,0.0,0.0,12521.297146866233,12521.297146866233,0.0,-422554.94800895,-422554.94800895,60036.141303229975,60036.14130322998,59936.141303229975,0.0,100.0,0.0,0.0,60036.14130322998,42354.394800894996,1,0.0,100.0
1403,40552.55226374863,0.0,-405525.5226374863,0.0,10.0,0.0,-0.0,0.1,0.24373748,24.373748,0.0,0.0,100.0,1.0,0.11,-11.0,-958.166490205376,958.166490205376,0.0,-958.166490205376,958.166490205376,0.0,-58313.71429414493,58313.71429414493,0.0,0.0,6917.993701171875,6917.993701171875,0.0,0.0,12659.501309635174,12659.501309635174,0.0,-405536.5226374863,-405536.5226374863,60230.047274555676,60230.047274555676,60130.047274555676,0.0,100.0,0.0,0.0,60230.047274555676,40652.55226374863,1,0.0,100.0
1404,32317.929649519363,0.0,-323179.2964951936,0.0,10.0,0.0,-0.0,0.1,0.232917607,23.2917607,0.0,0.0,100.0,1.0,0.11,-11.0,-970.8482699415684,970.8482699415684,0.0,-970.8482699415684,970.8482699415684,0.0,-55365.69226392762,55365.69226392762,0.0,0.0,5983.1296875,5983.1296875,0.0,0.0,18906.3294667914,18906.3294667914,0.0,-323190.2964951936,-323190.2964951936,57307.38880381077,57307.38880381076,57207.38880381077,0.0,100.0,0.0,0.0,57307.38880381076,32417.92964951936,1,0.0,100.0
1405,38255.95827496186,0.0,-382559.58274961857,0.0,10.0,0.0,-0.0,0.1,0.232180483,23.2180483,0.0,0.0,100.0,1.0,0.11,-11.0,-977.0467460878748,977.0467460878748,0.0,-977.0467460878748,977.0467460878748,0.0,-58408.57559435614,58408.57559435614,0.0,0.0,5422.211279296875,5422.211279296875,0.0,0.0,16584.499532273156,16584.499532273156,0.0,-382570.58274961857,-382570.58274961857,60362.66908653189,60362.66908653189,60262.66908653189,0.0,100.0,0.0,0.0,60362.66908653189,38355.95827496186,1,0.0,100.0
1406,40776.00486735941,0.0,-407760.0486735941,0.0,10.0,0.0,-0.0,0.1,0.245591762,24.5591762,0.0,0.0,100.0,1.0,0.08,-8.0,-984.372875307555,984.372875307555,0.0,-984.372875307555,984.372875307555,0.0,-58364.56354710415,58364.56354710415,0.0,0.0,4337.7690234375,4337.7690234375,0.0,0.0,15119.53540692236,15119.53540692236,0.0,-407768.0486735941,-407768.0486735941,60333.309297719265,60333.309297719265,60233.309297719265,0.0,100.0,0.0,0.0,60333.309297719265,40876.00486735941,1,0.0,100.0
1407,45461.843733465954,0.0,-454618.4373346595,0.0,10.0,0.0,-0.0,0.1,0.249718587,24.9718587,0.0,0.0,100.0,1.0,0.08,-8.0,-983.9882502023304,983.9882502023304,0.0,-983.9882502023304,983.9882502023304,0.0,-58248.24306308461,58248.24306308461,0.0,0.0,2879.381162109375,2879.381162109375,0.0,0.0,11774.99466791394,11774.99466791394,0.0,-454626.4373346595,-454626.4373346595,60216.21956348927,60216.21956348927,60116.21956348927,0.0,100.0,0.0,0.0,60216.21956348927,45561.843733465954,1,0.0,100.0
1408,55317.52397346258,0.0,-553175.2397346258,0.0,10.0,0.0,-0.0,0.1,0.244149316,24.4149316,0.0,0.0,100.0,1.0,0.08,-8.0,-956.8310563016744,956.8310563016744,0.0,-956.8310563016744,956.8310563016744,0.0,-61144.04248624291,61144.04248624291,0.0,0.0,1420.99330078125,1420.99330078125,0.0,0.0,6219.187324602433,6219.187324602433,0.0,-553183.2397346258,-553183.2397346258,63057.70459884626,63057.70459884626,62957.70459884626,0.0,100.0,0.0,0.0,63057.70459884626,55417.52397346258,1,0.0,100.0
1409,55592.09786478427,0.0,-555920.9786478428,0.0,10.0,0.0,-0.0,0.1,0.2415325489999999,24.15325489999999,0.0,0.0,100.0,1.0,0.11,-11.0,-696.018297456333,696.018297456333,0.0,-696.018297456333,696.018297456333,0.0,-56389.35884510072,56389.35884510072,0.0,0.0,486.129287109375,486.129287109375,0.0,0.0,1603.1682881197382,1603.1682881197382,0.0,-555931.9786478428,-555931.9786478428,57781.39544001338,57781.39544001339,57681.39544001338,0.0,100.0,0.0,0.0,57781.39544001339,55692.09786478427,1,0.0,100.0
1410,46663.46206124027,0.0,-466634.62061240274,0.0,10.0,0.0,-0.0,0.1,0.233262162,23.3262162,0.0,0.0,100.0,1.0,0.11,-11.0,-694.994335003633,694.994335003633,0.0,-694.994335003633,694.994335003633,0.0,-45373.473391233005,45373.473391233005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-466645.62061240274,-466645.62061240274,46763.46206124027,46763.46206124027,46663.46206124027,0.0,100.0,0.0,0.0,46763.46206124027,46763.46206124027,1,0.0,100.0
1411,45159.97356332469,0.0,-451599.7356332469,0.0,10.0,0.0,-0.0,0.1,0.2218477439999999,22.18477439999999,0.0,0.0,100.0,1.0,0.11,-11.0,-680.5501456844511,680.5501456844511,0.0,-680.5501456844511,680.5501456844511,0.0,-43898.87327195579,43898.87327195579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-451610.7356332469,-451610.7356332469,45259.97356332469,45259.97356332469,45159.97356332469,0.0,100.0,0.0,0.0,45259.97356332469,45259.97356332469,1,0.0,100.0
1412,36103.85877388614,0.0,-361038.5877388614,0.0,10.0,0.0,-0.0,0.1,0.224483563,22.4483563,0.0,0.0,100.0,1.0,0.11,-11.0,-669.526117528666,669.526117528666,0.0,-669.526117528666,669.526117528666,0.0,-34864.80653882881,34864.80653882881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-361049.5877388614,-361049.5877388614,36203.85877388614,36203.85877388614,36103.85877388614,0.0,100.0,0.0,0.0,36203.85877388614,36203.85877388614,1,0.0,100.0
1413,33754.39103585635,0.0,-337543.91035856353,0.0,10.0,0.0,-0.0,0.1,0.222668012,22.2668012,0.0,0.0,100.0,1.0,0.11,-11.0,-233.2835576460473,233.2835576460473,0.0,-233.2835576460473,233.2835576460473,0.0,-33387.82392056426,33387.82392056426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337554.91035856353,-337554.91035856353,33854.39103585635,33854.39103585635,33754.39103585635,0.0,100.0,0.0,0.0,33854.39103585635,33854.39103585635,1,0.0,100.0
1414,21488.738519490336,0.0,-214887.38519490336,0.0,10.0,0.0,-0.0,0.1,0.229561843,22.9561843,0.0,0.0,100.0,1.0,0.11,-11.0,-233.36108464475288,233.36108464475288,0.0,-233.36108464475288,233.36108464475288,0.0,-21122.01635020083,21122.01635020083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214898.38519490336,-214898.38519490336,21588.738519490336,21588.738519490336,21488.738519490336,0.0,100.0,0.0,0.0,21588.738519490336,21588.738519490336,1,0.0,100.0
1415,18510.086956818417,0.0,-185100.86956818416,0.0,10.0,0.0,-0.0,0.1,0.244475892,24.4475892,0.0,0.0,100.0,1.0,0.11,-11.0,-236.32449388777744,236.32449388777744,0.0,-236.32449388777744,236.32449388777744,0.0,-18137.43796904286,18137.43796904286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185111.86956818416,-185111.86956818416,18610.086956818417,18610.086956818417,18510.086956818417,0.0,100.0,0.0,0.0,18610.086956818417,18610.086956818417,1,0.0,100.0
1416,17765.12500024288,0.0,-177651.25000242877,0.0,10.0,0.0,-0.0,0.1,0.241011795,24.1011795,0.0,0.0,100.0,1.0,0.08,-8.0,-233.3187190076493,233.3187190076493,0.0,-233.3187190076493,233.3187190076493,0.0,-17398.48756222758,17398.48756222758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177659.25000242877,-177659.25000242877,17865.12500024288,17865.12500024288,17765.12500024288,0.0,100.0,0.0,0.0,17865.12500024288,17865.12500024288,1,0.0,100.0
1417,17765.003454228543,0.0,-177650.03454228543,0.0,10.0,0.0,-0.0,0.1,0.241399709,24.139970899999998,0.0,0.0,100.0,1.0,0.08,-8.0,-233.2579339085412,233.2579339085412,0.0,-233.2579339085412,233.2579339085412,0.0,-17398.487586411462,17398.487586411462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177658.03454228543,-177658.03454228543,17865.003454228543,17865.003454228543,17765.003454228543,0.0,100.0,0.0,0.0,17865.003454228543,17865.003454228543,1,0.0,100.0
1418,17764.905826921346,0.0,-177649.05826921345,0.0,10.0,0.0,-0.0,0.1,0.24321829,24.321829,0.0,0.0,100.0,1.0,0.08,-8.0,-233.20912932389825,233.20912932389825,0.0,-233.20912932389825,233.20912932389825,0.0,-17398.487568273547,17398.487568273547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177657.05826921345,-177657.05826921345,17864.905826921346,17864.905826921346,17764.905826921346,0.0,100.0,0.0,0.0,17864.905826921346,17864.905826921346,1,0.0,100.0
1419,17764.80809134838,0.0,-177648.0809134838,0.0,10.0,0.0,-0.0,0.1,0.242275275,24.2275275,0.0,0.0,100.0,1.0,0.08,-8.0,-233.16026758338649,233.16026758338649,0.0,-233.16026758338649,233.16026758338649,0.0,-17398.487556181608,17398.487556181608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177656.0809134838,-177656.0809134838,17864.80809134838,17864.80809134838,17764.80809134838,0.0,100.0,0.0,0.0,17864.80809134838,17864.80809134838,1,0.0,100.0
1420,18505.792522331303,0.0,-185057.92522331304,0.0,10.0,0.0,-0.0,0.1,0.244393883,24.4393883,0.0,0.0,100.0,1.0,0.08,-8.0,-234.17728873616,234.17728873616,0.0,-234.17728873616,234.17728873616,0.0,-18137.437944858983,18137.437944858983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185065.92522331304,-185065.92522331304,18605.792522331303,18605.792522331303,18505.792522331303,0.0,100.0,0.0,0.0,18605.792522331303,18605.792522331303,1,0.0,100.0
1421,21490.236883125544,0.0,-214902.36883125544,0.0,10.0,0.0,-0.0,0.1,0.226067245,22.6067245,0.0,0.0,100.0,1.0,0.11,-11.0,-234.06418710461065,234.06418710461065,0.0,-234.06418710461065,234.06418710461065,0.0,-21122.108508916324,21122.108508916324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214913.36883125544,-214913.36883125544,21590.236883125544,21590.236883125544,21490.236883125544,0.0,100.0,0.0,0.0,21590.236883125544,21590.236883125544,1,0.0,100.0
1422,24356.764771313232,0.0,-243567.64771313232,0.0,10.0,0.0,-0.0,0.1,0.2241185989999999,22.41185989999999,0.0,0.0,100.0,1.0,0.11,-11.0,-343.31719404310985,343.31719404310985,0.0,-343.31719404310985,343.31719404310985,0.0,-23770.130383227013,23770.130383227013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-243578.64771313232,-243578.64771313232,24456.764771313232,24456.764771313232,24356.764771313232,0.0,100.0,0.0,0.0,24456.764771313232,24456.764771313232,1,0.0,100.0
1423,25188.89768284509,0.0,-251888.97682845092,0.0,10.0,0.0,-0.0,0.1,0.2075083439999999,20.75083439999999,0.0,0.0,100.0,1.0,0.11,-11.0,-590.5717430515818,590.5717430515818,0.0,-590.5717430515818,590.5717430515818,0.0,-30229.119666451134,30229.119666451134,0.0,0.0,5347.422158203125,5347.422158203125,0.0,0.0,773.9433115060806,773.9433115060806,0.0,-251899.97682845092,-251899.97682845092,31410.263152554297,31410.263152554297,31310.263152554297,0.0,100.0,0.0,0.0,31410.263152554297,25288.89768284509,1,0.0,100.0
1424,50671.61655091519,0.0,-506716.1655091519,0.0,10.0,0.0,-0.0,0.1,0.199405295,19.9405295,0.0,0.0,100.0,1.0,0.11,-11.0,-799.7206037018541,799.7206037018541,0.0,-799.7206037018541,799.7206037018541,0.0,-63365.93645650954,63365.93645650954,0.0,0.0,12452.388662109375,12452.388662109375,0.0,0.0,1741.3724508886812,1741.3724508886812,0.0,-506727.1655091519,-506727.1655091519,64965.37766391325,64965.37766391325,64865.37766391325,0.0,100.0,0.0,0.0,64965.37766391325,50771.61655091519,1,0.0,100.0
