module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
1425,40884.2800207771,0.0,-408842.800207771,0.0,10.0,0.0,-0.0,0.1,0.201601288,20.1601288,0.0,0.0,100.0,1.0,0.11,-11.0,-833.8439364822062,833.8439364822062,0.0,-833.8439364822062,833.8439364822062,0.0,-61148.66057924685,61148.66057924685,0.0,0.0,18846.858515625,18846.858515625,0.0,0.0,2985.209915809168,2985.209915809168,0.0,-408853.800207771,-408853.800207771,62816.34845221127,62816.34845221126,62716.34845221127,0.0,100.0,0.0,0.0,62816.34845221126,40984.28002077709,1,0.0,100.0
1426,29173.550793538037,0.0,-291735.5079353804,0.0,10.0,0.0,-0.0,0.1,0.200613548,20.0613548,0.0,0.0,100.0,1.0,0.11,-11.0,-882.8459733125959,882.8459733125959,0.0,-882.8459733125959,882.8459733125959,0.0,-58191.25376517941,58191.25376517941,0.0,0.0,23745.545947265626,23745.545947265626,0.0,0.0,6937.848971000936,6937.848971000936,0.0,-291746.5079353804,-291746.5079353804,59956.9457118046,59956.945711804605,59856.9457118046,0.0,100.0,0.0,0.0,59956.945711804605,29273.550793538045,1,0.0,100.0
1427,12806.303028156828,0.0,-128063.03028156828,0.0,10.0,0.0,-0.0,0.1,0.216877357,21.687735699999998,0.0,0.0,100.0,1.0,0.11,-11.0,-950.5354942593582,950.5354942593582,0.0,-950.5354942593582,950.5354942593582,0.0,-58190.045895315154,58190.045895315154,0.0,0.0,26924.08359375,26924.08359375,0.0,0.0,20260.73026192704,20260.73026192704,0.0,-128074.03028156828,-128074.03028156828,60091.11688383387,60091.11688383387,59991.11688383387,0.0,100.0,0.0,0.0,60091.11688383387,12906.303028156828,1,0.0,100.0
1428,10425.953016308878,0.0,-104259.53016308878,0.0,10.0,0.0,-0.0,0.1,0.24426647,24.426647000000003,0.0,0.0,100.0,1.0,0.11,-11.0,-952.1958835454532,952.1958835454532,0.0,-952.1958835454532,952.1958835454532,0.0,-55182.041655016685,55182.041655016685,0.0,0.0,26437.954306640622,26437.954306640622,0.0,0.0,20122.52609915809,20122.52609915809,0.0,-104270.53016308878,-104270.53016308878,57086.43342210759,57086.43342210759,56986.43342210759,0.0,100.0,0.0,0.0,57086.43342210759,10525.953016308878,1,0.0,100.0
1429,15641.856699792632,0.0,-156418.56699792633,0.0,10.0,0.0,-0.0,0.1,0.2511401239999999,25.11401239999999,0.0,0.0,100.0,1.0,0.11,-11.0,-956.6497357933628,956.6497357933628,0.0,-956.6497357933628,956.6497357933628,0.0,-58265.6494399601,58265.6494399601,0.0,0.0,24867.382763671874,24867.382763671874,0.0,0.0,19569.70944808232,19569.70944808232,0.0,-156429.56699792633,-156429.56699792633,60178.948911546824,60178.948911546824,60078.948911546824,0.0,100.0,0.0,0.0,60178.948911546824,15741.856699792632,1,0.0,100.0
1430,23119.684853948984,0.0,-231196.84853948985,0.0,10.0,0.0,-0.0,0.1,0.258575067,25.8575067,0.0,0.0,100.0,1.0,0.08,-8.0,-975.4081559497218,975.4081559497218,0.0,-975.4081559497218,975.4081559497218,0.0,-58262.66475634883,58262.66475634883,0.0,0.0,20492.219179687498,20492.219179687498,0.0,0.0,16501.57703461179,16501.57703461179,0.0,-231204.84853948985,-231204.84853948985,60213.48106824828,60213.48106824827,60113.48106824828,0.0,100.0,0.0,0.0,60213.48106824827,23219.68485394898,1,0.0,100.0
1431,37655.41242757512,0.0,-376554.1242757512,0.0,10.0,0.0,-0.0,0.1,0.26030387,26.030386999999997,0.0,0.0,100.0,1.0,0.08,-8.0,-949.513117610046,949.513117610046,0.0,-949.513117610046,949.513117610046,0.0,-58205.87649902671,58205.87649902671,0.0,0.0,11293.15728515625,11293.15728515625,0.0,0.0,11056.333021515436,11056.333021515436,0.0,-376562.1242757512,-376562.1242757512,60104.9027342468,60104.9027342468,60004.9027342468,0.0,100.0,0.0,0.0,60104.9027342468,37755.41242757512,1,0.0,100.0
1432,53138.74501634978,0.0,-531387.4501634978,0.0,10.0,0.0,-0.0,0.1,0.256337907,25.6337907,0.0,0.0,100.0,1.0,0.08,-8.0,-870.2817919856808,870.2817919856808,0.0,-870.2817919856808,870.2817919856808,0.0,-61142.99030614332,61142.99030614332,0.0,0.0,4337.7690234375,4337.7690234375,0.0,0.0,5307.03985032741,5307.03985032741,0.0,-531395.4501634978,-531395.4501634978,62883.55389011469,62883.55389011469,62783.55389011469,0.0,100.0,0.0,0.0,62883.55389011469,53238.74501634978,1,0.0,100.0
1433,54953.144312350705,0.0,-549531.4431235071,0.0,10.0,0.0,-0.0,0.1,0.250610367,25.0610367,0.0,0.0,100.0,1.0,0.11,-11.0,-623.7653678421237,623.7653678421237,0.0,-623.7653678421237,623.7653678421237,0.0,-56387.553464147095,56387.553464147095,0.0,0.0,785.285771484375,785.285771484375,0.0,0.0,1796.6541159962585,1796.6541159962585,0.0,-549542.4431235071,-549542.4431235071,57635.08419983134,57635.08419983134,57535.08419983134,0.0,100.0,0.0,0.0,57635.08419983134,55053.144312350705,1,0.0,100.0
1434,46531.54990268156,0.0,-465315.4990268156,0.0,10.0,0.0,-0.0,0.1,0.250584441,25.0584441,0.0,0.0,100.0,1.0,0.11,-11.0,-630.3636622616796,630.3636622616796,0.0,-630.3636622616796,630.3636622616796,0.0,-45370.8225781582,45370.8225781582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-465326.4990268156,-465326.4990268156,46631.54990268156,46631.54990268156,46531.54990268156,0.0,100.0,0.0,0.0,46631.54990268156,46631.54990268156,1,0.0,100.0
1435,45052.9310015011,0.0,-450529.310015011,0.0,10.0,0.0,-0.0,0.1,0.252585958,25.2585958,0.0,0.0,100.0,1.0,0.11,-11.0,-629.4733742477983,629.4733742477983,0.0,-629.4733742477983,629.4733742477983,0.0,-43893.9842530055,43893.9842530055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-450540.310015011,-450540.310015011,45152.9310015011,45152.9310015011,45052.9310015011,0.0,100.0,0.0,0.0,45152.9310015011,45152.9310015011,1,0.0,100.0
1436,36011.39991877294,0.0,-360113.99918772944,0.0,10.0,0.0,-0.0,0.1,0.261006792,26.1006792,0.0,0.0,100.0,1.0,0.11,-11.0,-626.9646981430391,626.9646981430391,0.0,-626.9646981430391,626.9646981430391,0.0,-34857.47052248687,34857.47052248687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360124.99918772944,-360124.99918772944,36111.39991877294,36111.39991877294,36011.39991877294,0.0,100.0,0.0,0.0,36111.39991877294,36111.39991877294,1,0.0,100.0
1437,33748.59956435475,0.0,-337485.9956435475,0.0,10.0,0.0,-0.0,0.1,0.263030892,26.303089200000002,0.0,0.0,100.0,1.0,0.11,-11.0,-233.75520933989688,233.75520933989688,0.0,-233.75520933989688,233.75520933989688,0.0,-33381.08914567496,33381.08914567496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337496.9956435475,-337496.9956435475,33848.59956435475,33848.59956435475,33748.59956435475,0.0,100.0,0.0,0.0,33848.59956435475,33848.59956435475,1,0.0,100.0
1438,21488.310510027906,0.0,-214883.10510027906,0.0,10.0,0.0,-0.0,0.1,0.270106872,27.0106872,0.0,0.0,100.0,1.0,0.11,-11.0,-233.1471101433885,233.1471101433885,0.0,-233.1471101433885,233.1471101433885,0.0,-21122.01628974113,21122.01628974113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214894.10510027906,-214894.10510027906,21588.310510027906,21588.310510027906,21488.310510027906,0.0,100.0,0.0,0.0,21588.310510027906,21588.310510027906,1,0.0,100.0
1439,18509.73502723472,0.0,-185097.35027234722,0.0,10.0,0.0,-0.0,0.1,0.270844734,27.084473399999997,0.0,0.0,100.0,1.0,0.11,-11.0,-236.14853816487943,236.14853816487943,0.0,-236.14853816487943,236.14853816487943,0.0,-18137.43795090496,18137.43795090496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185108.35027234722,-185108.35027234722,18609.73502723472,18609.73502723472,18509.73502723472,0.0,100.0,0.0,0.0,18609.73502723472,18609.73502723472,1,0.0,100.0
1440,17764.85950878537,0.0,-177648.59508785367,0.0,10.0,0.0,-0.0,0.1,0.261067941,26.106794100000002,0.0,0.0,100.0,1.0,0.08,-8.0,-233.1859883938176,233.1859883938176,0.0,-233.1859883938176,233.1859883938176,0.0,-17398.487531997733,17398.487531997733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177656.59508785367,-177656.59508785367,17864.85950878537,17864.85950878537,17764.85950878537,0.0,100.0,0.0,0.0,17864.85950878537,17864.85950878537,1,0.0,100.0
1441,17764.813019850582,0.0,-177648.13019850582,0.0,10.0,0.0,-0.0,0.1,0.261847488,26.1847488,0.0,0.0,100.0,1.0,0.08,-8.0,-233.16274997239407,233.16274997239407,0.0,-233.16274997239407,233.16274997239407,0.0,-17398.487519905793,17398.487519905793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177656.13019850582,-177656.13019850582,17864.813019850582,17864.813019850582,17764.813019850582,0.0,100.0,0.0,0.0,17864.813019850582,17864.813019850582,1,0.0,100.0
1442,17764.777918426826,0.0,-177647.77918426826,0.0,10.0,0.0,-0.0,0.1,0.255039354,25.5039354,0.0,0.0,100.0,1.0,0.08,-8.0,-233.1451901915613,233.1451901915613,0.0,-233.1451901915613,233.1451901915613,0.0,-17398.487538043704,17398.487538043704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177655.77918426826,-177655.77918426826,17864.777918426826,17864.777918426826,17764.777918426826,0.0,100.0,0.0,0.0,17864.777918426826,17864.777918426826,1,0.0,100.0
1443,17764.710677768995,0.0,-177647.10677768994,0.0,10.0,0.0,-0.0,0.1,0.251933986,25.1933986,0.0,0.0,100.0,1.0,0.08,-8.0,-233.1115698626446,233.1115698626446,0.0,-233.1115698626446,233.1115698626446,0.0,-17398.487538043704,17398.487538043704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177655.10677768994,-177655.10677768994,17864.710677768995,17864.710677768995,17764.710677768995,0.0,100.0,0.0,0.0,17864.710677768995,17864.710677768995,1,0.0,100.0
1444,18505.703100406994,0.0,-185057.03100406996,0.0,10.0,0.0,-0.0,0.1,0.254833467,25.4833467,0.0,0.0,100.0,1.0,0.08,-8.0,-234.13260498086925,234.13260498086925,0.0,-234.13260498086925,234.13260498086925,0.0,-18137.437890445257,18137.437890445257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185065.03100406996,-185065.03100406996,18605.703100406994,18605.703100406994,18505.703100406994,0.0,100.0,0.0,0.0,18605.703100406994,18605.703100406994,1,0.0,100.0
1445,21490.260405738332,0.0,-214902.60405738332,0.0,10.0,0.0,-0.0,0.1,0.264232559,26.423255899999997,0.0,0.0,100.0,1.0,0.11,-11.0,-234.07598468682207,234.07598468682207,0.0,-234.07598468682207,234.07598468682207,0.0,-21122.108436364688,21122.108436364688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214913.60405738332,-214913.60405738332,21590.260405738332,21590.260405738332,21490.260405738332,0.0,100.0,0.0,0.0,21590.260405738332,21590.260405738332,1,0.0,100.0
1446,24373.04085868278,0.0,-243730.4085868278,0.0,10.0,0.0,-0.0,0.1,0.259218128,25.921812799999998,0.0,0.0,100.0,1.0,0.11,-11.0,-351.15779415861715,351.15779415861715,0.0,-351.15779415861715,351.15779415861715,0.0,-23770.725270365547,23770.725270365547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-243741.4085868278,-243741.4085868278,24473.04085868278,24473.04085868278,24373.04085868278,0.0,100.0,0.0,0.0,24473.04085868278,24473.04085868278,1,0.0,100.0
1447,27150.963456726797,0.0,-271509.63456726796,0.0,10.0,0.0,-0.0,0.1,0.249021976,24.9021976,0.0,0.0,100.0,1.0,0.11,-11.0,-598.3206796726213,598.3206796726213,0.0,-598.3206796726213,598.3206796726213,0.0,-30232.88562839952,30232.88562839952,0.0,0.0,1607.966103515625,1607.966103515625,0.0,0.0,2570.597427502339,2570.597427502339,0.0,-271520.63456726796,-271520.63456726796,31429.52698774476,31429.52698774476,31329.52698774476,0.0,100.0,0.0,0.0,31429.52698774476,27250.963456726797,1,0.0,100.0
1448,53376.93104508792,0.0,-533769.3104508792,0.0,10.0,0.0,-0.0,0.1,0.2414297,24.14297,0.0,0.0,100.0,1.0,0.11,-11.0,-807.2808966665889,807.2808966665889,0.0,-807.2808966665889,807.2808966665889,0.0,-63367.2472831911,63367.2472831911,0.0,0.0,4262.97990234375,4262.97990234375,0.0,0.0,7241.898129092611,7241.898129092611,0.0,-533780.3104508792,-533780.3104508792,64981.80907652428,64981.80907652428,64881.80907652428,0.0,100.0,0.0,0.0,64981.80907652428,53476.93104508792,1,0.0,100.0
1449,44257.16138533342,0.0,-442571.6138533342,0.0,10.0,0.0,-0.0,0.1,0.240236668,24.023666799999997,0.0,0.0,100.0,1.0,0.11,-11.0,-827.6104216125494,827.6104216125494,0.0,-827.6104216125494,827.6104216125494,0.0,-61146.1930376503,61146.1930376503,0.0,0.0,6282.286171875,6282.286171875,0.0,0.0,12161.96632366698,12161.96632366698,0.0,-442582.6138533342,-442582.6138533342,62801.4138808754,62801.4138808754,62701.4138808754,0.0,100.0,0.0,0.0,62801.4138808754,44357.16138533342,1,0.0,100.0
1450,31071.81689318578,0.0,-310718.1689318578,0.0,10.0,0.0,-0.0,0.1,0.245401383,24.5401383,0.0,0.0,100.0,1.0,0.11,-11.0,-851.4713671018105,851.4713671018105,0.0,-851.4713671018105,851.4713671018105,0.0,-58190.24425753367,58190.24425753367,0.0,0.0,14209.9330078125,14209.9330078125,0.0,0.0,14511.437090739011,14511.437090739011,0.0,-310729.1689318578,-310729.1689318578,59893.18699173729,59893.18699173729,59793.18699173729,0.0,100.0,0.0,0.0,59893.18699173729,31171.81689318578,1,0.0,100.0
1451,25361.605800134854,0.0,-253616.05800134855,0.0,10.0,0.0,-0.0,0.1,0.256143352,25.6143352,0.0,0.0,100.0,1.0,0.11,-11.0,-866.4447879663849,866.4447879663849,0.0,-866.4447879663849,866.4447879663849,0.0,-58189.59414650827,58189.59414650827,0.0,0.0,14808.2459765625,14808.2459765625,0.0,0.0,19652.631945743688,19652.631945743688,0.0,-253627.05800134855,-253627.05800134855,59922.483722441044,59922.483722441044,59822.483722441044,0.0,100.0,0.0,0.0,59922.483722441044,25461.605800134857,1,0.0,100.0
1452,13699.557419937795,0.0,-136995.57419937797,0.0,10.0,0.0,-0.0,0.1,0.250836333,25.083633300000002,0.0,0.0,100.0,1.0,0.11,-11.0,-874.5787358922599,874.5787358922599,0.0,-874.5787358922599,874.5787358922599,0.0,-55177.09380878163,55177.09380878163,0.0,0.0,22810.68193359375,22810.68193359375,0.0,0.0,20316.01192703461,20316.01192703461,0.0,-137006.57419937797,-137006.57419937797,56926.25128056616,56926.25128056615,56826.25128056616,0.0,100.0,0.0,0.0,56926.25128056615,13799.557419937788,1,0.0,100.0
1453,18146.00710125105,0.0,-181460.07101251048,0.0,10.0,0.0,-0.0,0.1,0.251713103,25.1713103,0.0,0.0,100.0,1.0,0.11,-11.0,-867.3259402464481,867.3259402464481,0.0,-867.3259402464481,867.3259402464481,0.0,-58189.35170917096,58189.35170917096,0.0,0.0,22661.10369140625,22661.10369140625,0.0,0.0,19016.892797006552,19016.892797006552,0.0,-181471.07101251048,-181471.07101251048,59924.003589663844,59924.00358966385,59824.003589663844,0.0,100.0,0.0,0.0,59924.00358966385,18246.007101251053,1,0.0,100.0
1454,23407.56146985871,0.0,-234075.6146985871,0.0,10.0,0.0,-0.0,0.1,0.249080451,24.908045100000002,0.0,0.0,100.0,1.0,0.08,-8.0,-875.0061755968662,875.0061755968662,0.0,-875.0061755968662,875.0061755968662,0.0,-58188.77495389541,58188.77495389541,0.0,0.0,20454.824619140625,20454.824619140625,0.0,0.0,15976.401216089806,15976.401216089806,0.0,-234083.6146985871,-234083.6146985871,59938.78730508914,59938.78730508914,59838.78730508914,0.0,100.0,0.0,0.0,59938.78730508914,23507.56146985871,1,0.0,100.0
1455,39997.61736857794,0.0,-399976.17368577945,0.0,10.0,0.0,-0.0,0.1,0.248916836,24.8916836,0.0,0.0,100.0,1.0,0.08,-8.0,-854.2303871671936,854.2303871671936,0.0,-854.2303871671936,854.2303871671936,0.0,-58189.3037585856,58189.3037585856,0.0,0.0,8937.299970703125,8937.299970703125,0.0,0.0,10862.847193638916,10862.847193638916,0.0,-399984.17368577945,-399984.17368577945,59897.76453291999,59897.76453291999,59797.76453291999,0.0,100.0,0.0,0.0,59897.76453291999,40097.61736857795,1,0.0,100.0
1456,55011.73607576972,0.0,-550117.3607576971,0.0,10.0,0.0,-0.0,0.1,0.255842283,25.5842283,0.0,0.0,100.0,1.0,0.08,-8.0,-794.9043631616609,794.9043631616609,0.0,-794.9043631616609,794.9043631616609,0.0,-61145.80960225459,61145.80960225459,0.0,0.0,2206.279072265625,2206.279072265625,0.0,0.0,5417.603180542564,5417.603180542564,0.0,-550125.3607576971,-550125.3607576971,62735.618328577904,62735.61832857791,62635.618328577904,0.0,100.0,0.0,0.0,62735.61832857791,55111.736075769724,1,0.0,100.0
1457,55079.37076646916,0.0,-550793.7076646916,0.0,10.0,0.0,-0.0,0.1,0.228028408,22.8028408,0.0,0.0,100.0,1.0,0.11,-11.0,-588.8030283310592,588.8030283310592,0.0,-588.8030283310592,588.8030283310592,0.0,-56390.21876941116,56390.21876941116,0.0,0.0,785.285771484375,785.285771484375,0.0,0.0,1603.1682881197382,1603.1682881197382,0.0,-550804.7076646916,-550804.7076646916,57567.82482607327,57567.82482607328,57467.82482607327,0.0,100.0,0.0,0.0,57567.82482607328,55179.37076646917,1,0.0,100.0
1458,46516.15203355664,0.0,-465161.52033556637,0.0,10.0,0.0,-0.0,0.1,0.191238451,19.1238451,0.0,0.0,100.0,1.0,0.11,-11.0,-621.607722915834,621.607722915834,0.0,-621.607722915834,621.607722915834,0.0,-45372.93658772497,45372.93658772497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-465172.52033556637,-465172.52033556637,46616.15203355664,46616.15203355664,46516.15203355664,0.0,100.0,0.0,0.0,46616.15203355664,46616.15203355664,1,0.0,100.0
1459,45043.29239617752,0.0,-450432.92396177526,0.0,10.0,0.0,-0.0,0.1,0.174660385,17.4660385,0.0,0.0,100.0,1.0,0.11,-11.0,-623.5823962572507,623.5823962572507,0.0,-623.5823962572507,623.5823962572507,0.0,-43896.12760366302,43896.12760366302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-450443.92396177526,-450443.92396177526,45143.29239617752,45143.29239617752,45043.29239617752,0.0,100.0,0.0,0.0,45143.29239617752,45143.29239617752,1,0.0,100.0
1460,35999.9206067401,0.0,-359999.20606740104,0.0,10.0,0.0,-0.0,0.1,0.166862178,16.6862178,0.0,0.0,100.0,1.0,0.11,-11.0,-620.2004709474646,620.2004709474646,0.0,-620.2004709474646,620.2004709474646,0.0,-34859.519664845175,34859.519664845175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360010.20606740104,-360010.20606740104,36099.9206067401,36099.9206067401,35999.9206067401,0.0,100.0,0.0,0.0,36099.9206067401,36099.9206067401,1,0.0,100.0
1461,33750.089283310415,0.0,-337500.8928331041,0.0,10.0,0.0,-0.0,0.1,0.1707096839999999,17.070968399999987,0.0,0.0,100.0,1.0,0.11,-11.0,-233.6750992808656,233.6750992808656,0.0,-233.6750992808656,233.6750992808656,0.0,-33382.73908474868,33382.73908474868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337511.8928331041,-337511.8928331041,33850.089283310415,33850.089283310415,33750.089283310415,0.0,100.0,0.0,0.0,33850.089283310415,33850.089283310415,1,0.0,100.0
1462,21488.016401158107,0.0,-214880.16401158107,0.0,10.0,0.0,-0.0,0.1,0.183801252,18.3801252,0.0,0.0,100.0,1.0,0.11,-11.0,-233.00006780042813,233.00006780042813,0.0,-233.00006780042813,233.00006780042813,0.0,-21122.01626555725,21122.01626555725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214891.16401158107,-214891.16401158107,21588.016401158107,21588.016401158107,21488.016401158107,0.0,100.0,0.0,0.0,21588.016401158107,21588.016401158107,1,0.0,100.0
1463,18509.253737288964,0.0,-185092.53737288964,0.0,10.0,0.0,-0.0,0.1,0.207004513,20.7004513,0.0,0.0,100.0,1.0,0.11,-11.0,-235.9079234218532,235.9079234218532,0.0,-235.9079234218532,235.9079234218532,0.0,-18137.437890445257,18137.437890445257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185103.53737288964,-185103.53737288964,18609.253737288964,18609.253737288964,18509.253737288964,0.0,100.0,0.0,0.0,18609.253737288964,18609.253737288964,1,0.0,100.0
1464,17764.369209530232,0.0,-177643.69209530234,0.0,10.0,0.0,-0.0,0.1,0.234668817,23.466881700000002,0.0,0.0,100.0,1.0,0.08,-8.0,-232.9408599271433,232.9408599271433,0.0,-232.9408599271433,232.9408599271433,0.0,-17398.487489675947,17398.487489675947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177651.69209530234,-177651.69209530234,17864.369209530232,17864.369209530232,17764.369209530232,0.0,100.0,0.0,0.0,17864.369209530232,17864.369209530232,1,0.0,100.0
1465,17764.40053257783,0.0,-177644.0053257783,0.0,10.0,0.0,-0.0,0.1,0.2599447,25.994469999999996,0.0,0.0,100.0,1.0,0.08,-8.0,-232.9565154049739,232.9565154049739,0.0,-232.9565154049739,232.9565154049739,0.0,-17398.487501767882,17398.487501767882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177652.0053257783,-177652.0053257783,17864.40053257783,17864.40053257783,17764.40053257783,0.0,100.0,0.0,0.0,17864.40053257783,17864.40053257783,1,0.0,100.0
1466,17764.42366967989,0.0,-177644.2366967989,0.0,10.0,0.0,-0.0,0.1,0.258226238,25.8226238,0.0,0.0,100.0,1.0,0.08,-8.0,-232.96809302495828,232.96809302495828,0.0,-232.96809302495828,232.96809302495828,0.0,-17398.487483629975,17398.487483629975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177652.2366967989,-177652.2366967989,17864.42366967989,17864.42366967989,17764.42366967989,0.0,100.0,0.0,0.0,17864.42366967989,17864.42366967989,1,0.0,100.0
1467,17764.351749333167,0.0,-177643.5174933317,0.0,10.0,0.0,-0.0,0.1,0.243926976,24.392697599999998,0.0,0.0,100.0,1.0,0.08,-8.0,-232.9321358745797,232.9321358745797,0.0,-232.9321358745797,232.9321358745797,0.0,-17398.487477584007,17398.487477584007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177651.5174933317,-177651.5174933317,17864.351749333167,17864.351749333167,17764.351749333167,0.0,100.0,0.0,0.0,17864.351749333167,17864.351749333167,1,0.0,100.0
1468,18513.39641987019,0.0,-185133.9641987019,0.0,10.0,0.0,-0.0,0.1,0.2352756989999999,23.52756989999999,0.0,0.0,100.0,1.0,0.08,-8.0,-237.97927378142464,237.97927378142464,0.0,-237.97927378142464,237.97927378142464,0.0,-18137.437872307342,18137.437872307342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185141.9641987019,-185141.9641987019,18613.39641987019,18613.39641987019,18513.39641987019,0.0,100.0,0.0,0.0,18613.39641987019,18613.39641987019,1,0.0,100.0
1469,21566.223004107775,0.0,-215662.23004107774,0.0,10.0,0.0,-0.0,0.1,0.219399597,21.9399597,0.0,0.0,100.0,1.0,0.11,-11.0,-237.052129228146,237.052129228146,0.0,-237.052129228146,237.052129228146,0.0,-21192.11874565148,21192.11874565148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215673.23004107774,-215673.23004107774,21666.223004107775,21666.223004107775,21566.223004107775,0.0,100.0,0.0,0.0,21666.223004107775,21666.223004107775,1,0.0,100.0
1470,24034.68287380889,0.0,-240346.82873808892,0.0,10.0,0.0,-0.0,0.1,0.225412728,22.5412728,0.0,0.0,100.0,1.0,0.11,-11.0,-271.6337995648912,271.6337995648912,0.0,-271.6337995648912,271.6337995648912,0.0,-23778.38807741348,23778.38807741348,0.0,0.0,186.972802734375,186.972802734375,0.0,0.0,0.0,0.0,0.0,-240357.82873808892,-240357.82873808892,24321.655676543265,24321.655676543265,24221.655676543265,0.0,100.0,0.0,0.0,24321.655676543265,24134.68287380889,1,0.0,100.0
1471,22398.605098440086,0.0,-223986.05098440085,0.0,10.0,0.0,-0.0,0.1,0.224025225,22.4025225,0.0,0.0,100.0,1.0,0.11,-11.0,-503.8698190084004,503.8698190084004,0.0,-503.8698190084004,503.8698190084004,0.0,-30246.21177986976,30246.21177986976,0.0,0.0,5908.34056640625,5908.34056640625,0.0,0.0,2847.005753040225,2847.005753040225,0.0,-223997.05098440085,-223997.05098440085,31253.95141788656,31253.95141788656,31153.95141788656,0.0,100.0,0.0,0.0,31253.95141788656,22498.605098440086,1,0.0,100.0
1472,46773.994861377396,0.0,-467739.948613774,0.0,10.0,0.0,-0.0,0.1,0.22106638,22.106638,0.0,0.0,100.0,1.0,0.11,-11.0,-693.3833671336728,693.3833671336728,0.0,-693.3833671336728,693.3833671336728,0.0,-63373.45510345695,63373.45510345695,0.0,0.0,12938.517949218747,12938.517949218747,0.0,0.0,4947.709027128158,4947.709027128158,0.0,-467750.948613774,-467750.948613774,64760.2218377243,64760.2218377243,64660.2218377243,0.0,100.0,0.0,0.0,64760.2218377243,46873.99486137739,1,0.0,100.0
1473,34453.77854401253,0.0,-344537.78544012527,0.0,10.0,0.0,-0.0,0.1,0.221093793,22.1093793,0.0,0.0,100.0,1.0,0.11,-11.0,-693.5605561848203,693.5605561848203,0.0,-693.5605561848203,693.5605561848203,0.0,-61151.22582371309,61151.22582371309,0.0,0.0,19332.987802734373,19332.987802734373,0.0,0.0,8651.580589335828,8651.580589335828,0.0,-344548.78544012527,-344548.78544012527,62538.34693608273,62538.34693608273,62438.34693608273,0.0,100.0,0.0,0.0,62538.34693608273,34553.77854401253,1,0.0,100.0
