module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
1474,20045.10787287174,0.0,-200451.0787287174,0.0,10.0,0.0,-0.0,0.1,0.223258231,22.3258231,0.0,0.0,100.0,1.0,0.11,-11.0,-711.6651998145192,711.6651998145192,0.0,-711.6651998145192,711.6651998145192,0.0,-58238.8331098628,58238.8331098628,0.0,0.0,24231.675234375,24231.675234375,0.0,0.0,15285.380402245091,15285.380402245091,0.0,-200462.0787287174,-200462.0787287174,59662.16350949183,59662.16350949184,59562.16350949183,0.0,100.0,0.0,0.0,59662.16350949184,20145.107872871748,1,0.0,100.0
1475,14703.594698123245,0.0,-147035.94698123244,0.0,10.0,0.0,-0.0,0.1,0.217204671,21.7204671,0.0,0.0,100.0,1.0,0.11,-11.0,-727.7304864797075,727.7304864797075,0.0,-727.7304864797075,727.7304864797075,0.0,-58347.66983822583,58347.66983822583,0.0,0.0,27447.60744140625,27447.60744140625,0.0,0.0,17551.928671655754,17551.928671655754,0.0,-147046.94698123244,-147046.94698123244,59803.13081118524,59803.13081118525,59703.13081118524,0.0,100.0,0.0,0.0,59803.13081118525,14803.594698123248,1,0.0,100.0
1476,9338.416587516953,0.0,-93384.16587516954,0.0,10.0,0.0,-0.0,0.1,0.201622848,20.1622848,0.0,0.0,100.0,1.0,0.11,-11.0,-731.1821519914635,731.1821519914635,0.0,-731.1821519914635,731.1821519914635,0.0,-55326.7111345338,55326.7111345338,0.0,0.0,26924.08359375,26924.08359375,0.0,0.0,20426.57525724977,20426.57525724977,0.0,-93395.16587516954,-93395.16587516954,56789.075438516724,56789.075438516724,56689.075438516724,0.0,100.0,0.0,0.0,56789.075438516724,9438.416587516956,1,0.0,100.0
1477,16034.993902534596,0.0,-160349.93902534596,0.0,10.0,0.0,-0.0,0.1,0.242208425,24.2208425,0.0,0.0,100.0,1.0,0.11,-11.0,-720.5743804882673,720.5743804882673,0.0,-720.5743804882673,720.5743804882673,0.0,-58355.34207094045,58355.34207094045,0.0,0.0,25390.90661132813,25390.90661132813,0.0,0.0,18270.59031805426,18270.59031805426,0.0,-160360.93902534596,-160360.93902534596,59796.490831916984,59796.490831916984,59696.490831916984,0.0,100.0,0.0,0.0,59796.490831916984,16134.993902534596,1,0.0,100.0
1478,26444.02560664244,0.0,-264440.2560664244,0.0,10.0,0.0,-0.0,0.1,0.233765628,23.376562800000002,0.0,0.0,100.0,1.0,0.08,-8.0,-728.4347840244296,728.4347840244296,0.0,-728.4347840244296,728.4347840244296,0.0,-58320.14705471189,58320.14705471189,0.0,0.0,21015.74302734375,21015.74302734375,0.0,0.0,12217.247988774558,12217.247988774558,0.0,-264448.2560664244,-264448.2560664244,59777.01662276075,59777.01662276075,59677.01662276075,0.0,100.0,0.0,0.0,59777.01662276075,26544.02560664244,1,0.0,100.0
1479,37739.549986130296,0.0,-377395.49986130296,0.0,10.0,0.0,-0.0,0.1,0.231336469,23.1336469,0.0,0.0,100.0,1.0,0.08,-8.0,-721.3535162371963,721.3535162371963,0.0,-721.3535162371963,721.3535162371963,0.0,-58229.35405725375,58229.35405725375,0.0,0.0,9946.95310546875,9946.95310546875,0.0,0.0,11885.557998129094,11885.557998129094,0.0,-377403.49986130296,-377403.49986130296,59672.061089728144,59672.061089728144,59572.061089728144,0.0,100.0,0.0,0.0,59672.061089728144,37839.549986130296,1,0.0,100.0
1480,49958.12736848732,0.0,-499581.27368487325,0.0,10.0,0.0,-0.0,0.1,0.241381571,24.138157099999997,0.0,0.0,100.0,1.0,0.08,-8.0,-712.2025469911805,712.2025469911805,0.0,-712.2025469911805,712.2025469911805,0.0,-61148.15858238615,61148.15858238615,0.0,0.0,7179.755625,7179.755625,0.0,0.0,5334.680682881198,5334.680682881198,0.0,-499589.27368487325,-499589.27368487325,62572.56367636852,62572.56367636852,62472.56367636852,0.0,100.0,0.0,0.0,62572.56367636852,50058.127368487316,1,0.0,100.0
1481,54593.6797076595,0.0,-545936.797076595,0.0,10.0,0.0,-0.0,0.1,0.271947907,27.1947907,0.0,0.0,100.0,1.0,0.11,-11.0,-536.2541978696984,536.2541978696984,0.0,-536.2541978696984,536.2541978696984,0.0,-55882.79528817384,55882.79528817384,0.0,0.0,934.864013671875,934.864013671875,0.0,0.0,1326.7599625818525,1326.7599625818525,0.0,-545947.797076595,-545947.797076595,56955.30368391323,56955.30368391323,56855.30368391323,0.0,100.0,0.0,0.0,56955.30368391323,54693.6797076595,1,0.0,100.0
1482,46397.12643761523,0.0,-463971.2643761523,0.0,10.0,0.0,-0.0,0.1,0.276089338,27.608933800000003,0.0,0.0,100.0,1.0,0.11,-11.0,-554.3565251385647,554.3565251385647,0.0,-554.3565251385647,554.3565251385647,0.0,-45388.4133873381,45388.4133873381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-463982.2643761523,-463982.2643761523,46497.12643761523,46497.12643761523,46397.12643761523,0.0,100.0,0.0,0.0,46497.12643761523,46497.12643761523,1,0.0,100.0
1483,44911.634184148876,0.0,-449116.3418414887,0.0,10.0,0.0,-0.0,0.1,0.274114189,27.4114189,0.0,0.0,100.0,1.0,0.11,-11.0,-546.4777986693797,546.4777986693797,0.0,-546.4777986693797,546.4777986693797,0.0,-43918.678586810114,43918.678586810114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-449127.3418414887,-449127.3418414887,45011.634184148876,45011.634184148876,44911.634184148876,0.0,100.0,0.0,0.0,45011.634184148876,45011.634184148876,1,0.0,100.0
1484,35865.237650916715,0.0,-358652.37650916714,0.0,10.0,0.0,-0.0,0.1,0.278137261,27.813726100000004,0.0,0.0,100.0,1.0,0.11,-11.0,-539.3269007240525,539.3269007240525,0.0,-539.3269007240525,539.3269007240525,0.0,-34886.58384946861,34886.58384946861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358663.37650916714,-358663.37650916714,35965.237650916715,35965.237650916715,35865.237650916715,0.0,100.0,0.0,0.0,35965.237650916715,35965.237650916715,1,0.0,100.0
1485,33778.172505411385,0.0,-337781.72505411383,0.0,10.0,0.0,-0.0,0.1,0.278913325,27.891332499999997,0.0,0.0,100.0,1.0,0.11,-11.0,-232.1124858617001,232.1124858617001,0.0,-232.1124858617001,232.1124858617001,0.0,-33413.947533687984,33413.947533687984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337792.72505411383,-337792.72505411383,33878.172505411385,33878.172505411385,33778.172505411385,0.0,100.0,0.0,0.0,33878.172505411385,33878.172505411385,1,0.0,100.0
1486,21486.49840040673,0.0,-214864.98400406732,0.0,10.0,0.0,-0.0,0.1,0.280210146,28.0210146,0.0,0.0,100.0,1.0,0.11,-11.0,-232.2410976545849,232.2410976545849,0.0,-232.2410976545849,232.2410976545849,0.0,-21122.01620509756,21122.01620509756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214875.98400406732,-214875.98400406732,21586.49840040673,21586.49840040673,21486.49840040673,0.0,100.0,0.0,0.0,21586.49840040673,21586.49840040673,1,0.0,100.0
1487,18508.137595454427,0.0,-185081.3759545443,0.0,10.0,0.0,-0.0,0.1,0.298618483,29.8618483,0.0,0.0,100.0,1.0,0.11,-11.0,-235.3498676195104,235.3498676195104,0.0,-235.3498676195104,235.3498676195104,0.0,-18137.437860215407,18137.437860215407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185092.3759545443,-185092.3759545443,18608.137595454427,18608.137595454427,18508.137595454427,0.0,100.0,0.0,0.0,18608.137595454427,18608.137595454427,1,0.0,100.0
1488,14749.739075458823,0.0,-147497.39075458824,0.0,10.0,0.0,-0.0,0.1,0.28867604,28.867604000000004,0.0,0.0,100.0,1.0,0.08,-8.0,-232.30342692451163,232.30342692451163,0.0,-232.30342692451163,232.30342692451163,0.0,-14385.1322216098,14385.1322216098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147505.39075458824,-147505.39075458824,14849.739075458823,14849.739075458823,14749.739075458823,0.0,100.0,0.0,0.0,14849.739075458823,14849.739075458823,1,0.0,100.0
1489,14819.655383818132,0.0,-148196.5538381813,0.0,10.0,0.0,-0.0,0.1,0.291444453,29.1444453,0.0,0.0,100.0,1.0,0.08,-8.0,-232.2665474139779,232.2665474139779,0.0,-232.2665474139779,232.2665474139779,0.0,-14455.122288990176,14455.122288990176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148204.5538381813,-148204.5538381813,14919.655383818132,14919.655383818132,14819.655383818132,0.0,100.0,0.0,0.0,14919.655383818132,14919.655383818132,1,0.0,100.0
1490,14866.458037885463,0.0,-148664.58037885462,0.0,10.0,0.0,-0.0,0.1,0.295346653,29.5346653,0.0,0.0,100.0,1.0,0.08,-8.0,-232.21477821383527,232.21477821383527,0.0,-232.21477821383527,232.21477821383527,0.0,-14502.028481457792,14502.028481457792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148672.58037885462,-148672.58037885462,14966.458037885463,14966.458037885463,14866.458037885463,0.0,100.0,0.0,0.0,14966.458037885463,14966.458037885463,1,0.0,100.0
1491,14843.163607339373,0.0,-148431.63607339372,0.0,10.0,0.0,-0.0,0.1,0.297537509,29.753750899999996,0.0,0.0,100.0,1.0,0.08,-8.0,-232.1782642330745,232.1782642330745,0.0,-232.1782642330745,232.1782642330745,0.0,-14478.807078873224,14478.807078873224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148439.63607339372,-148439.63607339372,14943.163607339373,14943.163607339373,14843.163607339373,0.0,100.0,0.0,0.0,14943.163607339373,14943.163607339373,1,0.0,100.0
1492,15607.612839076031,0.0,-156076.1283907603,0.0,10.0,0.0,-0.0,0.1,0.28121148,28.121148,0.0,0.0,100.0,1.0,0.08,-8.0,-233.05054463357231,233.05054463357231,0.0,-233.05054463357231,233.05054463357231,0.0,-15241.511749808888,15241.511749808888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156084.1283907603,-156084.1283907603,15707.612839076031,15707.612839076031,15607.612839076031,0.0,100.0,0.0,0.0,15707.612839076031,15707.612839076031,1,0.0,100.0
1493,17062.07230361699,0.0,-170620.72303616992,0.0,10.0,0.0,-0.0,0.1,0.273602393,27.3602393,0.0,0.0,100.0,1.0,0.11,-11.0,-232.97138768840315,232.97138768840315,0.0,-232.97138768840315,232.97138768840315,0.0,-16696.129528240184,16696.129528240184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170631.72303616992,-170631.72303616992,17162.07230361699,17162.07230361699,17062.07230361699,0.0,100.0,0.0,0.0,17162.07230361699,17162.07230361699,1,0.0,100.0
1494,24065.39257082439,0.0,-240653.9257082439,0.0,10.0,0.0,-0.0,0.1,0.258996646,25.8996646,0.0,0.0,100.0,1.0,0.11,-11.0,-221.05402003970613,221.05402003970613,0.0,-221.05402003970613,221.05402003970613,0.0,-23798.073651838728,23798.073651838728,0.0,0.0,74.78912109375,74.78912109375,0.0,0.0,0.0,0.0,0.0,-240664.9257082439,-240664.9257082439,24240.18169191814,24240.18169191814,24140.18169191814,0.0,100.0,0.0,0.0,24240.18169191814,24165.39257082439,1,0.0,100.0
1495,19829.01617035284,0.0,-198290.1617035284,0.0,10.0,0.0,-0.0,0.1,0.255614458,25.561445799999998,0.0,0.0,100.0,1.0,0.11,-11.0,-196.8897842967788,196.8897842967788,0.0,-196.8897842967788,196.8897842967788,0.0,-24287.64973294387,24287.64973294387,0.0,0.0,3702.0614941406247,3702.0614941406247,0.0,0.0,1050.3516370439663,1050.3516370439663,0.0,-198301.1617035284,-198301.1617035284,24681.42930153743,24681.429301537428,24581.42930153743,0.0,100.0,0.0,0.0,24681.429301537428,19929.016170352836,1,0.0,100.0
1496,34885.41625992239,0.0,-348854.1625992239,0.0,10.0,0.0,-0.0,0.1,0.257346826,25.734682599999996,0.0,0.0,100.0,1.0,0.11,-11.0,-196.9256386419087,196.9256386419087,0.0,-196.9256386419087,196.9256386419087,0.0,-39318.020871575376,39318.020871575376,0.0,0.0,2542.8301171875,2542.8301171875,0.0,0.0,2183.6257717492986,2183.6257717492986,0.0,-348865.1625992239,-348865.1625992239,39711.87214885919,39711.87214885919,39611.87214885919,0.0,100.0,0.0,0.0,39711.87214885919,34985.41625992239,1,0.0,100.0
1497,25103.836812127935,0.0,-251038.36812127935,0.0,10.0,0.0,-0.0,0.1,0.259162545,25.9162545,0.0,0.0,100.0,1.0,0.11,-11.0,-197.0909169706769,197.0909169706769,0.0,-197.0909169706769,197.0909169706769,0.0,-37078.754212576205,37078.754212576205,0.0,0.0,3589.8778125,3589.8778125,0.0,0.0,8679.221421889617,8679.221421889617,0.0,-251049.36812127935,-251049.36812127935,37472.936046517556,37472.936046517556,37372.936046517556,0.0,100.0,0.0,0.0,37472.936046517556,25203.836812127938,1,0.0,100.0
1498,18063.34409248381,0.0,-180633.4409248381,0.0,10.0,0.0,-0.0,0.1,0.275261376,27.5261376,0.0,0.0,100.0,1.0,0.11,-11.0,-197.16412719498365,197.16412719498365,0.0,-197.16412719498365,197.16412719498365,0.0,-34115.900620719614,34115.900620719614,0.0,0.0,4599.5309472656245,4599.5309472656245,0.0,0.0,11747.35383536015,11747.35383536015,0.0,-180644.4409248381,-180644.4409248381,34510.22887510959,34510.228875109584,34410.22887510959,0.0,100.0,0.0,0.0,34510.228875109584,18163.344092483807,1,0.0,100.0
1499,10857.704008750581,0.0,-108577.04008750581,0.0,10.0,0.0,-0.0,0.1,0.290285475,29.028547500000002,0.0,0.0,100.0,1.0,0.11,-11.0,-200.0825793303816,200.0825793303816,0.0,-200.0825793303816,200.0825793303816,0.0,-34190.19772805696,34190.19772805696,0.0,0.0,5085.660234375,5085.660234375,0.0,0.0,18546.998643592146,18546.998643592146,0.0,-108588.04008750581,-108588.04008750581,34590.362886717725,34590.362886717725,34490.362886717725,0.0,100.0,0.0,0.0,34590.362886717725,10957.704008750581,1,0.0,100.0
1500,10430.787599436939,0.0,-104307.87599436939,0.0,10.0,0.0,-0.0,0.1,0.296407477,29.6407477,0.0,0.0,100.0,1.0,0.11,-11.0,-197.3220464336716,197.3220464336716,0.0,-197.3220464336716,197.3220464336716,0.0,-34263.065048213735,34263.065048213735,0.0,0.0,5497.000400390625,5497.000400390625,0.0,0.0,18629.92114125351,18629.92114125351,0.0,-104318.87599436939,-104318.87599436939,34657.709141081075,34657.709141081075,34557.709141081075,0.0,100.0,0.0,0.0,34657.709141081075,10530.787599436939,1,0.0,100.0
1501,12359.622410495696,0.0,-123596.22410495696,0.0,10.0,0.0,-0.0,0.1,0.314887248,31.4887248,0.0,0.0,100.0,1.0,0.11,-11.0,-197.5520585119836,197.5520585119836,0.0,-197.5520585119836,197.5520585119836,0.0,-34274.500280351625,34274.500280351625,0.0,0.0,4823.898310546875,4823.898310546875,0.0,0.0,17386.083676333023,17386.083676333023,0.0,-123607.22410495696,-123607.22410495696,34669.604397375595,34669.604397375595,34569.604397375595,0.0,100.0,0.0,0.0,34669.604397375595,12459.622410495696,1,0.0,100.0
1502,7121.386702571141,0.0,-71213.8670257114,0.0,10.0,0.0,-0.0,0.1,0.331289897,33.1289897,0.0,0.0,100.0,1.0,0.08,-8.0,-197.6537534890536,197.6537534890536,0.0,-197.6537534890536,197.6537534890536,0.0,-19113.002295662827,19113.002295662827,0.0,0.0,4823.898310546875,4823.898310546875,0.0,0.0,7463.024789522919,7463.024789522919,0.0,-71221.8670257114,-71221.8670257114,19508.309802640935,19508.309802640935,19408.309802640935,0.0,100.0,0.0,0.0,19508.309802640935,7221.386702571141,1,0.0,100.0
1503,4505.774754279155,0.0,-45057.74754279155,0.0,10.0,0.0,-0.0,0.1,0.351372824,35.1372824,0.0,0.0,100.0,1.0,0.08,-8.0,-197.70225940708488,197.70225940708488,0.0,-197.70225940708488,197.70225940708488,0.0,-19025.57190933331,19025.57190933331,0.0,0.0,5721.367763671875,5721.367763671875,0.0,0.0,9093.833910196448,9093.833910196448,0.0,-45065.74754279155,-45065.74754279155,19420.976428147478,19420.976428147478,19320.976428147478,0.0,100.0,0.0,0.0,19420.976428147478,4605.774754279155,1,0.0,100.0
1504,15648.416691856002,0.0,-156484.16691856002,0.0,10.0,0.0,-0.0,0.1,0.3522915379999999,35.22915379999999,0.0,0.0,100.0,1.0,0.08,-8.0,-197.31957848007727,197.31957848007727,0.0,-197.31957848007727,197.31957848007727,0.0,-21980.90622546165,21980.90622546165,0.0,0.0,3365.5104492187497,3365.5104492187497,0.0,0.0,3261.6182413470538,3261.6182413470538,0.0,-156492.16691856002,-156492.16691856002,22375.545382421806,22375.545382421806,22275.545382421806,0.0,100.0,0.0,0.0,22375.545382421806,15748.416691856002,1,0.0,100.0
1505,19405.233217150704,0.0,-194052.33217150703,0.0,10.0,0.0,-0.0,0.1,0.329129546,32.9129546,0.0,0.0,100.0,1.0,0.11,-11.0,-197.2412793750415,197.2412793750415,0.0,-197.2412793750415,197.2412793750415,0.0,-21234.170471885405,21234.170471885405,0.0,0.0,934.864013671875,934.864013671875,0.0,0.0,1188.5557998129095,1188.5557998129095,0.0,-194063.33217150703,-194063.33217150703,21628.65303063549,21628.653030635487,21528.65303063549,0.0,100.0,0.0,0.0,21628.653030635487,19505.2332171507,1,0.0,100.0
1506,21389.745523530815,0.0,-213897.45523530815,0.0,10.0,0.0,-0.0,0.1,0.33561073,33.561073,0.0,0.0,100.0,1.0,0.11,-11.0,-226.999279076016,226.999279076016,0.0,-226.999279076016,226.999279076016,0.0,-21035.746965378785,21035.746965378785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-213908.45523530815,-213908.45523530815,21489.745523530815,21489.745523530815,21389.745523530815,0.0,100.0,0.0,0.0,21489.745523530815,21489.745523530815,1,0.0,100.0
1507,19925.417430819227,0.0,-199254.17430819228,0.0,10.0,0.0,-0.0,0.1,0.329575896,32.9575896,0.0,0.0,100.0,1.0,0.11,-11.0,-233.78560023670067,233.78560023670067,0.0,-233.78560023670067,233.78560023670067,0.0,-19557.846230345825,19557.846230345825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199265.17430819228,-199265.17430819228,20025.417430819227,20025.417430819227,19925.417430819227,0.0,100.0,0.0,0.0,20025.417430819227,20025.417430819227,1,0.0,100.0
1508,19925.13418340487,0.0,-199251.34183404868,0.0,10.0,0.0,-0.0,0.1,0.318527666,31.8527666,0.0,0.0,100.0,1.0,0.11,-11.0,-233.6439765295221,233.6439765295221,0.0,-233.6439765295221,233.6439765295221,0.0,-19557.846230345825,19557.846230345825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199262.34183404868,-199262.34183404868,20025.13418340487,20025.13418340487,19925.13418340487,0.0,100.0,0.0,0.0,20025.13418340487,20025.13418340487,1,0.0,100.0
1509,18446.276668328934,0.0,-184462.76668328934,0.0,10.0,0.0,-0.0,0.1,0.318352836,31.835283599999997,0.0,0.0,100.0,1.0,0.11,-11.0,-233.1348820511228,233.1348820511228,0.0,-233.1348820511228,233.1348820511228,0.0,-18080.006904226688,18080.006904226688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184473.76668328934,-184473.76668328934,18546.276668328934,18546.276668328934,18446.276668328934,0.0,100.0,0.0,0.0,18546.276668328934,18546.276668328934,1,0.0,100.0
1510,16966.850839681043,0.0,-169668.50839681044,0.0,10.0,0.0,-0.0,0.1,0.31603662,31.603662,0.0,0.0,100.0,1.0,0.11,-11.0,-232.4337653183673,232.4337653183673,0.0,-232.4337653183673,232.4337653183673,0.0,-16601.98330904431,16601.98330904431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169679.50839681044,-169679.50839681044,17066.850839681043,17066.850839681043,16966.850839681043,0.0,100.0,0.0,0.0,17066.850839681043,17066.850839681043,1,0.0,100.0
1511,15494.599304400954,0.0,-154945.99304400955,0.0,10.0,0.0,-0.0,0.1,0.337909886,33.7909886,0.0,0.0,100.0,1.0,0.11,-11.0,-235.25835914883007,235.25835914883007,0.0,-235.25835914883007,235.25835914883007,0.0,-15124.082586103294,15124.082586103294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154956.99304400955,-154956.99304400955,15594.599304400954,15594.599304400954,15494.599304400954,0.0,100.0,0.0,0.0,15594.599304400954,15594.599304400954,1,0.0,100.0
1512,14819.643485367364,0.0,-148196.43485367362,0.0,10.0,0.0,-0.0,0.1,0.329227618,32.9227618,0.0,0.0,100.0,1.0,0.08,-8.0,-232.3042954342985,232.3042954342985,0.0,-232.3042954342985,232.3042954342985,0.0,-14455.034894498767,14455.034894498767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148204.43485367362,-148204.43485367362,14919.643485367364,14919.643485367364,14819.643485367364,0.0,100.0,0.0,0.0,14919.643485367364,14919.643485367364,1,0.0,100.0
1513,14842.992584080035,0.0,-148429.92584080034,0.0,10.0,0.0,-0.0,0.1,0.329915323,32.991532299999996,0.0,0.0,100.0,1.0,0.08,-8.0,-232.2747665199641,232.2747665199641,0.0,-232.2747665199641,232.2747665199641,0.0,-14478.443051040107,14478.443051040107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148437.92584080034,-148437.92584080034,14942.992584080035,14942.992584080035,14842.992584080035,0.0,100.0,0.0,0.0,14942.992584080035,14942.992584080035,1,0.0,100.0
1514,14866.409889468521,0.0,-148664.09889468522,0.0,10.0,0.0,-0.0,0.1,0.345241002,34.5241002,0.0,0.0,100.0,1.0,0.08,-8.0,-232.2448607785767,232.2448607785767,0.0,-232.2448607785767,232.2448607785767,0.0,-14501.920167911368,14501.920167911368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148672.09889468522,-148672.09889468522,14966.409889468521,14966.409889468521,14866.409889468521,0.0,100.0,0.0,0.0,14966.409889468521,14966.409889468521,1,0.0,100.0
1515,14843.189683373572,0.0,-148431.89683373572,0.0,10.0,0.0,-0.0,0.1,0.357687385,35.768738500000005,0.0,0.0,100.0,1.0,0.08,-8.0,-232.21829145872863,232.21829145872863,0.0,-232.21829145872863,232.21829145872863,0.0,-14478.753100456115,14478.753100456115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148439.89683373572,-148439.89683373572,14943.189683373572,14943.189683373572,14843.189683373572,0.0,100.0,0.0,0.0,14943.189683373572,14943.189683373572,1,0.0,100.0
1516,15607.341714169295,0.0,-156073.41714169295,0.0,10.0,0.0,-0.0,0.1,0.366766622,36.676662199999996,0.0,0.0,100.0,1.0,0.08,-8.0,-233.08328988354305,233.08328988354305,0.0,-233.08328988354305,233.08328988354305,0.0,-15241.175134402209,15241.175134402209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156081.41714169295,-156081.41714169295,15707.341714169295,15707.341714169295,15607.341714169295,0.0,100.0,0.0,0.0,15707.341714169295,15707.341714169295,1,0.0,100.0
1517,17062.003991612826,0.0,-170620.03991612827,0.0,10.0,0.0,-0.0,0.1,0.3577486479999999,35.77486479999999,0.0,0.0,100.0,1.0,0.11,-11.0,-232.9987071058061,232.9987071058061,0.0,-232.9987071058061,232.9987071058061,0.0,-16696.006577401215,16696.006577401215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170631.03991612827,-170631.03991612827,17162.003991612826,17162.003991612826,17062.003991612826,0.0,100.0,0.0,0.0,17162.003991612826,17162.003991612826,1,0.0,100.0
1518,17397.124062186955,0.0,-173971.24062186954,0.0,10.0,0.0,-0.0,0.1,0.353672592,35.3672592,0.0,0.0,100.0,1.0,0.11,-11.0,-221.07438819883944,221.07438819883944,0.0,-221.07438819883944,221.07438819883944,0.0,-17092.36984633615,17092.36984633615,0.0,0.0,37.394560546875,37.394560546875,0.0,0.0,0.0,0.0,0.0,-173982.24062186954,-173982.24062186954,17534.51862273383,17534.51862273383,17434.51862273383,0.0,100.0,0.0,0.0,17534.51862273383,17497.124062186955,1,0.0,100.0
1519,14693.657910473697,0.0,-146936.57910473697,0.0,10.0,0.0,-0.0,0.1,0.350362087,35.036208699999996,0.0,0.0,100.0,1.0,0.11,-11.0,-196.9931395556015,196.9931395556015,0.0,-196.9931395556015,196.9931395556015,0.0,-18030.2795655811,18030.2795655811,0.0,0.0,1944.5171484375,1944.5171484375,0.0,0.0,1686.0907857811042,1686.0907857811042,0.0,-146947.57910473697,-146947.57910473697,18424.2658446923,18424.2658446923,18324.2658446923,0.0,100.0,0.0,0.0,18424.2658446923,14793.657910473697,1,0.0,100.0
1520,9779.08720738074,0.0,-97790.8720738074,0.0,10.0,0.0,-0.0,0.1,0.3631277029999999,36.31277029999999,0.0,0.0,100.0,1.0,0.11,-11.0,-197.2164815105504,197.2164815105504,0.0,-197.2164815105504,197.2164815105504,0.0,-18053.185858273053,18053.185858273053,0.0,0.0,2542.8301171875,2542.8301171875,0.0,0.0,6025.701496725913,6025.701496725913,0.0,-97801.8720738074,-97801.8720738074,18447.618821294152,18447.618821294152,18347.618821294152,0.0,100.0,0.0,0.0,18447.618821294152,9879.08720738074,1,0.0,100.0
1521,5255.244760654406,0.0,-52552.447606544054,0.0,10.0,0.0,-0.0,0.1,0.3776941579999999,37.76941579999999,0.0,0.0,100.0,1.0,0.11,-11.0,-197.53986113158285,197.53986113158285,0.0,-197.53986113158285,197.53986113158285,0.0,-15812.942309634442,15812.942309634442,0.0,0.0,6319.680732421874,6319.680732421874,0.0,0.0,4533.096538821329,4533.096538821329,0.0,-52563.447606544054,-52563.447606544054,16208.02203189761,16208.022031897608,16108.02203189761,0.0,100.0,0.0,0.0,16208.022031897608,5355.244760654405,1,0.0,100.0
