module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
1522,2361.9199525552303,0.0,-23619.199525552303,0.0,10.0,0.0,-0.0,0.1,0.38777463,38.777463,0.0,0.0,100.0,1.0,0.11,-11.0,-197.7099131051244,197.7099131051244,0.0,-197.7099131051244,197.7099131051244,0.0,-12880.325724496364,12880.325724496364,0.0,0.0,4898.687431640625,4898.687431640625,0.0,0.0,5915.138166510758,5915.138166510758,0.0,-23630.199525552303,-23630.199525552303,13275.745550706613,13275.745550706613,13175.745550706613,0.0,100.0,0.0,0.0,13275.745550706613,2461.9199525552303,1,0.0,100.0
1523,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.3844816339999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-200.6211286213264,200.6211286213264,0.0,-200.6211286213264,200.6211286213264,0.0,-12857.092284386204,12857.092284386204,0.0,0.0,5347.422158203125,5347.422158203125,0.0,3542.681733609922,11609.14967259121,8066.467938981287,0.0,0.0,0.0,13413.890097184412,13413.890097184412,13413.890097184412,0.0,0.0,155.55555555555475,0.0,13258.334541628858,-3698.2372891654777,1,-55.55555555555556,-100.0
1524,930.3362067883636,0.0,-9303.362067883636,0.0,60.0,45.0,-0.0,0.6,0.377782094,37.7782094,0.0,0.0,100.0,1.0,0.11,-11.0,-197.8267903713572,197.8267903713572,0.0,-197.8267903713572,197.8267903713572,0.0,-12880.410906162875,12880.410906162875,0.0,0.0,5235.2384765625,5235.2384765625,0.0,0.0,6965.489803554725,6965.489803554725,0.0,-9314.362067883636,-9314.362067883636,13276.06448690559,13276.064486905589,13131.06448690559,0.0,145.0,0.0,0.0,13276.064486905589,1075.3362067883627,1,45.0,100.0
1525,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.384910737,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.1014128981647,198.1014128981647,0.0,-198.1014128981647,198.1014128981647,0.0,-12857.154878310072,12857.154878310072,0.0,0.0,7778.06859375,7778.06859375,0.0,8244.853276089916,13875.697942001872,5630.844665911956,0.0,0.0,0.0,13408.913259661957,13408.913259661957,13408.913259661957,0.0,0.0,155.55555555555475,0.0,13253.357704106402,-8400.408831645469,1,-55.55555555555556,-100.0
1526,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.39738309,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-217.5617091737089,217.5617091737089,0.0,-217.5617091737089,217.5617091737089,0.0,-12880.344672565274,12880.344672565274,0.0,0.0,4823.898310546875,4823.898310546875,0.0,3083.698777996102,11719.713002806362,8636.01422481026,0.0,0.0,0.0,13459.912535357136,13459.912535357136,13459.912535357136,0.0,0.0,144.44444444444525,0.0,13315.468090912691,-3228.143222440547,1,-44.44444444444444,-100.0
1527,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.392385582,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-229.17707516997805,229.17707516997805,0.0,-229.17707516997805,229.17707516997805,0.0,-12857.064563615322,12857.064563615322,0.0,0.0,5310.02759765625,5310.02759765625,0.0,1790.0269379572874,9895.418054256315,8105.391116299028,0.0,0.0,0.0,13415.418713955278,13415.418713955278,13415.418713955278,0.0,0.0,100.0,0.0,13315.418713955278,-1890.0269379572874,1,-0.0,-100.0
1528,6545.0624635816075,0.0,-65450.62463581607,0.0,100.0,45.0,-0.0,1.0,0.385003357,38.5003357,0.0,0.0,100.0,1.0,0.08,-8.0,-237.878919624132,237.878919624132,0.0,-237.878919624132,237.878919624132,0.0,-15836.36533926114,15836.36533926114,0.0,0.0,4038.6125390625,4038.6125390625,0.0,0.0,5583.448175865296,5583.448175865296,0.0,-65458.62463581607,-65458.62463581607,16312.123178509404,16312.123178509404,16167.123178509404,0.0,145.0,0.0,0.0,16312.123178509404,6690.0624635816075,1,45.0,100.0
1529,17636.580431998802,0.0,-176365.804319988,0.0,50.0,36.0,-0.0,0.5,0.392749282,39.2749282,0.0,0.0,100.0,1.0,0.11,-11.0,-232.93504877364165,232.93504877364165,0.0,-232.93504877364165,232.93504877364165,0.0,-19579.708390123804,19579.708390123804,0.0,0.0,1084.4422558593749,1084.4422558593749,0.0,0.0,1188.5557998129095,1188.5557998129095,0.0,-176376.804319988,-176376.804319988,20045.578487671086,20045.578487671086,19909.578487671086,0.0,136.0,0.0,0.0,20045.578487671086,17772.580431998802,1,36.0,100.0
1530,21508.06765740942,0.0,-215080.67657409422,0.0,10.0,0.0,-0.0,0.1,0.392125014,39.2125014,0.0,0.0,100.0,1.0,0.11,-11.0,-227.6086607230212,227.6086607230212,0.0,-227.6086607230212,227.6086607230212,0.0,-21152.85033596338,21152.85033596338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215091.67657409422,-215091.67657409422,21608.06765740942,21608.06765740942,21508.06765740942,0.0,100.0,0.0,0.0,21608.06765740942,21608.06765740942,1,0.0,100.0
1531,20020.721517378395,0.0,-200207.21517378394,0.0,10.0,0.0,-0.0,0.1,0.393086235,39.3086235,0.0,0.0,100.0,1.0,0.11,-11.0,-234.47090973149656,234.47090973149656,0.0,-234.47090973149656,234.47090973149656,0.0,-19651.7796979154,19651.7796979154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200218.21517378394,-200218.21517378394,20120.721517378395,20120.721517378395,20020.721517378395,0.0,100.0,0.0,0.0,20120.721517378395,20120.721517378395,1,0.0,100.0
1532,20043.88684990542,0.0,-200438.8684990542,0.0,10.0,0.0,-0.0,0.1,0.390404865,39.0404865,0.0,0.0,100.0,1.0,0.11,-11.0,-234.2662356531884,234.2662356531884,0.0,-234.2662356531884,234.2662356531884,0.0,-19675.35437859904,19675.35437859904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200449.8684990542,-200449.8684990542,20143.88684990542,20143.88684990542,20043.88684990542,0.0,100.0,0.0,0.0,20143.88684990542,20143.88684990542,1,0.0,100.0
1533,18541.457549700925,0.0,-185414.57549700924,0.0,10.0,0.0,-0.0,0.1,0.382870052,38.2870052,0.0,0.0,100.0,1.0,0.11,-11.0,-233.54382099514984,233.54382099514984,0.0,-233.54382099514984,233.54382099514984,0.0,-18174.369907710625,18174.369907710625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185425.57549700924,-185425.57549700924,18641.457549700925,18641.457549700925,18541.457549700925,0.0,100.0,0.0,0.0,18641.457549700925,18641.457549700925,1,0.0,100.0
1534,17085.27997296097,0.0,-170852.7997296097,0.0,10.0,0.0,-0.0,0.1,0.388661889,38.8661889,0.0,0.0,100.0,1.0,0.11,-11.0,-232.711288651963,232.711288651963,0.0,-232.711288651963,232.711288651963,0.0,-16719.857395657044,16719.857395657044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170863.7997296097,-170863.7997296097,17185.27997296097,17185.27997296097,17085.27997296097,0.0,100.0,0.0,0.0,17185.27997296097,17185.27997296097,1,0.0,100.0
1535,15589.766990170881,0.0,-155897.6699017088,0.0,10.0,0.0,-0.0,0.1,0.38106807,38.106806999999996,0.0,0.0,100.0,1.0,0.11,-11.0,-235.53739878662032,235.53739878662032,0.0,-235.53739878662032,235.53739878662032,0.0,-15218.69219259764,15218.69219259764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155908.6699017088,-155908.6699017088,15689.766990170881,15689.766990170881,15589.766990170881,0.0,100.0,0.0,0.0,15689.766990170881,15689.766990170881,1,0.0,100.0
1536,17881.664338986357,0.0,-178816.64338986357,0.0,10.0,0.0,-0.0,0.1,0.3446037979999999,34.46037979999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.61007226115024,232.61007226115024,0.0,-232.61007226115024,232.61007226115024,0.0,-17516.444194464057,17516.444194464057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178824.64338986357,-178824.64338986357,17981.664338986357,17981.664338986357,17881.664338986357,0.0,100.0,0.0,0.0,17981.664338986357,17981.664338986357,1,0.0,100.0
1537,17858.25523438908,0.0,-178582.55234389077,0.0,10.0,0.0,-0.0,0.1,0.3304414539999999,33.04414539999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.53464634732907,232.53464634732907,0.0,-232.53464634732907,232.53464634732907,0.0,-17493.18594169442,17493.18594169442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178590.55234389077,-178590.55234389077,17958.25523438908,17958.25523438908,17858.25523438908,0.0,100.0,0.0,0.0,17958.25523438908,17958.25523438908,1,0.0,100.0
1538,17881.48684323485,0.0,-178814.86843234848,0.0,10.0,0.0,-0.0,0.1,0.32274024,32.274024000000004,0.0,0.0,100.0,1.0,0.08,-8.0,-232.4426784120841,232.4426784120841,0.0,-232.4426784120841,232.4426784120841,0.0,-17516.60148641068,17516.60148641068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178822.86843234848,-178822.86843234848,17981.48684323485,17981.48684323485,17881.48684323485,0.0,100.0,0.0,0.0,17981.48684323485,17981.48684323485,1,0.0,100.0
1539,17858.20443776888,0.0,-178582.04437768878,0.0,10.0,0.0,-0.0,0.1,0.326650413,32.6650413,0.0,0.0,100.0,1.0,0.08,-8.0,-232.4281322853148,232.4281322853148,0.0,-232.4281322853148,232.4281322853148,0.0,-17493.34817319825,17493.34817319825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178590.04437768878,-178590.04437768878,17958.20443776888,17958.20443776888,17858.20443776888,0.0,100.0,0.0,0.0,17958.20443776888,17958.20443776888,1,0.0,100.0
1540,18622.27012881664,0.0,-186222.7012881664,0.0,10.0,0.0,-0.0,0.1,0.341638671,34.1638671,0.0,0.0,100.0,1.0,0.08,-8.0,-233.29623064193905,233.29623064193905,0.0,-233.29623064193905,233.29623064193905,0.0,-18255.67766753276,18255.67766753276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186230.7012881664,-186230.7012881664,18722.27012881664,18722.27012881664,18622.27012881664,0.0,100.0,0.0,0.0,18722.27012881664,18722.27012881664,1,0.0,100.0
1541,21583.402885778443,0.0,-215834.02885778443,0.0,10.0,0.0,-0.0,0.1,0.366518851,36.6518851,0.0,0.0,100.0,1.0,0.11,-11.0,-233.1800327606564,233.1800327606564,0.0,-233.1800327606564,233.1800327606564,0.0,-21217.04282025713,21217.04282025713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215845.02885778443,-215845.02885778443,21683.402885778443,21683.402885778443,21583.402885778443,0.0,100.0,0.0,0.0,21683.402885778443,21683.402885778443,1,0.0,100.0
1542,23672.709895129985,0.0,-236727.09895129985,0.0,10.0,0.0,-0.0,0.1,0.383155641,38.315564099999996,0.0,0.0,100.0,1.0,0.11,-11.0,-257.1668678585646,257.1668678585646,0.0,-257.1668678585646,257.1668678585646,0.0,-23295.77071995973,23295.77071995973,0.0,0.0,37.394560546875,37.394560546875,0.0,0.0,0.0,0.0,0.0,-236738.09895129985,-236738.09895129985,23810.10445567686,23810.10445567686,23710.10445567686,0.0,100.0,0.0,0.0,23810.10445567686,23772.709895129985,1,0.0,100.0
1543,26491.65555005291,0.0,-264916.5555005291,0.0,10.0,0.0,-0.0,0.1,0.384000554,38.4000554,0.0,0.0,100.0,1.0,0.11,-11.0,-504.0635602485239,504.0635602485239,0.0,-504.0635602485239,504.0635602485239,0.0,-30267.76032310964,30267.76032310964,0.0,0.0,1533.176982421875,1533.176982421875,0.0,0.0,3151.0549111319,3151.0549111319,0.0,-264927.5555005291,-264927.5555005291,31275.887443606684,31275.887443606687,31175.887443606684,0.0,100.0,0.0,0.0,31275.887443606687,26591.655550052914,1,0.0,100.0
1544,54955.299351998285,0.0,-549552.9935199828,0.0,10.0,0.0,-0.0,0.1,0.381453932,38.1453932,0.0,0.0,100.0,1.0,0.11,-11.0,-695.8836527066812,695.8836527066812,0.0,-695.8836527066812,695.8836527066812,0.0,-63392.97862775745,63392.97862775745,0.0,0.0,2542.8301171875,2542.8301171875,0.0,0.0,7186.616463985034,7186.616463985034,0.0,-549563.9935199828,-549563.9935199828,64784.74593317082,64784.745933170816,64684.74593317082,0.0,100.0,0.0,0.0,64784.745933170816,55055.299351998285,1,0.0,100.0
1545,44871.4472047669,0.0,-448714.472047669,0.0,10.0,0.0,-0.0,0.1,0.358566386,35.856638600000004,0.0,0.0,100.0,1.0,0.11,-11.0,-728.5354118269506,728.5354118269506,0.0,-728.5354118269506,728.5354118269506,0.0,-61168.54528977472,61168.54528977472,0.0,0.0,3889.034296875,3889.034296875,0.0,0.0,13765.134611786718,13765.134611786718,0.0,-448725.472047669,-448725.472047669,62625.616113428616,62625.616113428616,62525.616113428616,0.0,100.0,0.0,0.0,62625.616113428616,44971.4472047669,1,0.0,100.0
1546,37021.19969558119,0.0,-370211.9969558119,0.0,10.0,0.0,-0.0,0.1,0.343028582,34.3028582,0.0,0.0,100.0,1.0,0.11,-11.0,-786.0997488570007,786.0997488570007,0.0,-786.0997488570007,786.0997488570007,0.0,-58207.74853074986,58207.74853074986,0.0,0.0,4636.9255078125,4636.9255078125,0.0,0.0,18021.82282507016,18021.82282507016,0.0,-370222.9969558119,-370222.9969558119,59779.948028463856,59779.948028463856,59679.948028463856,0.0,100.0,0.0,0.0,59779.948028463856,37121.19969558119,1,0.0,100.0
1547,35232.63316079129,0.0,-352326.3316079129,0.0,10.0,0.0,-0.0,0.1,0.349861467,34.9861467,0.0,0.0,100.0,1.0,0.11,-11.0,-829.2921874446286,829.2921874446286,0.0,-829.2921874446286,829.2921874446286,0.0,-58204.20873643443,58204.20873643443,0.0,0.0,5347.422158203125,5347.422158203125,0.0,0.0,19182.737792329284,19182.737792329284,0.0,-352337.3316079129,-352337.3316079129,59862.7931113237,59862.79311132369,59762.7931113237,0.0,100.0,0.0,0.0,59862.79311132369,35332.63316079129,1,0.0,100.0
1548,29973.183205027217,0.0,-299731.83205027215,0.0,10.0,0.0,-0.0,0.1,0.353198236,35.3198236,0.0,0.0,100.0,1.0,0.11,-11.0,-885.9807589051206,885.9807589051206,0.0,-885.9807589051206,885.9807589051206,0.0,-55190.57451337424,55190.57451337424,0.0,0.0,6020.524248046875,6020.524248046875,0.0,0.0,20868.828578110388,20868.828578110388,0.0,-299742.83205027215,-299742.83205027215,56962.536031184485,56962.53603118448,56862.536031184485,0.0,100.0,0.0,0.0,56962.53603118448,30073.183205027213,1,0.0,100.0
1549,34728.55849576222,0.0,-347285.5849576222,0.0,10.0,0.0,-0.0,0.1,0.355877911,35.5877911,0.0,0.0,100.0,1.0,0.11,-11.0,-901.965266252038,901.965266252038,0.0,-901.965266252038,901.965266252038,0.0,-58201.9327613865,58201.9327613865,0.0,0.0,4861.292871093749,4861.292871093749,0.0,0.0,20316.01192703461,20316.01192703461,0.0,-347296.5849576222,-347296.5849576222,60005.86329389058,60005.86329389058,59905.86329389058,0.0,100.0,0.0,0.0,60005.86329389058,34828.55849576222,1,0.0,100.0
1550,38486.46095487299,0.0,-384864.60954872996,0.0,10.0,0.0,-0.0,0.1,0.355723255,35.572325500000005,0.0,0.0,100.0,1.0,0.08,-8.0,-945.560195128861,945.560195128861,0.0,-945.560195128861,945.560195128861,0.0,-58201.33892624668,58201.33892624668,0.0,0.0,3926.428857421875,3926.428857421875,0.0,0.0,17579.569504209543,17579.569504209543,0.0,-384872.60954872996,-384872.60954872996,60092.459316504406,60092.459316504406,59992.459316504406,0.0,100.0,0.0,0.0,60092.459316504406,38586.46095487299,1,0.0,100.0
1551,32702.195214173225,0.0,-327021.95214173227,0.0,10.0,0.0,-0.0,0.1,0.370102236,37.010223599999996,0.0,0.0,100.0,1.0,0.08,-8.0,-971.8223979997842,971.8223979997842,0.0,-971.8223979997842,971.8223979997842,0.0,-58199.499240461206,58199.499240461206,0.0,0.0,14322.116689453123,14322.116689453123,0.0,0.0,13018.832132834426,13018.832132834426,0.0,-327029.95214173227,-327029.95214173227,60143.14403646078,60143.14403646078,60043.14403646078,0.0,100.0,0.0,0.0,60143.14403646078,32802.195214173225,1,0.0,100.0
1552,53626.63418327423,0.0,-536266.3418327423,0.0,10.0,0.0,-0.0,0.1,0.374548756,37.4548756,0.0,0.0,100.0,1.0,0.08,-8.0,-921.8523135583638,921.8523135583638,0.0,-921.8523135583638,921.8523135583638,0.0,-61153.88768277445,61153.88768277445,0.0,0.0,2056.700830078125,2056.700830078125,0.0,0.0,7214.257296538823,7214.257296538823,0.0,-536274.3418327423,-536274.3418327423,62997.59230989118,62997.59230989118,62897.59230989118,0.0,100.0,0.0,0.0,62997.59230989118,53726.63418327423,1,0.0,100.0
1553,53986.28325832804,0.0,-539862.8325832804,0.0,10.0,0.0,-0.0,0.1,0.359195386,35.9195386,0.0,0.0,100.0,1.0,0.11,-11.0,-667.1785703453882,667.1785703453882,0.0,-667.1785703453882,667.1785703453882,0.0,-55881.78998247699,55881.78998247699,0.0,0.0,1084.4422558593749,1084.4422558593749,0.0,0.0,2045.421608980356,2045.421608980356,0.0,-539873.8325832804,-539873.8325832804,57216.14712316777,57216.14712316777,57116.14712316777,0.0,100.0,0.0,0.0,57216.14712316777,54086.28325832804,1,0.0,100.0
1554,46528.611999235916,0.0,-465286.1199923592,0.0,10.0,0.0,-0.0,0.1,0.3483676739999999,34.83676739999999,0.0,0.0,100.0,1.0,0.11,-11.0,-622.7920992140289,622.7920992140289,0.0,-622.7920992140289,622.7920992140289,0.0,-45383.02780080786,45383.02780080786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-465297.1199923592,-465297.1199923592,46628.611999235916,46628.611999235916,46528.611999235916,0.0,100.0,0.0,0.0,46628.611999235916,46628.611999235916,1,0.0,100.0
1555,45005.1048328524,0.0,-450051.048328524,0.0,10.0,0.0,-0.0,0.1,0.332227911,33.2227911,0.0,0.0,100.0,1.0,0.11,-11.0,-599.1207911233007,599.1207911233007,0.0,-599.1207911233007,599.1207911233007,0.0,-43906.8632506058,43906.8632506058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-450062.048328524,-450062.048328524,45105.1048328524,45105.1048328524,45005.1048328524,0.0,100.0,0.0,0.0,45105.1048328524,45105.1048328524,1,0.0,100.0
1556,35954.8996854988,0.0,-359548.996854988,0.0,10.0,0.0,-0.0,0.1,0.318682463,31.868246300000003,0.0,0.0,100.0,1.0,0.11,-11.0,-592.5296361663325,592.5296361663325,0.0,-592.5296361663325,592.5296361663325,0.0,-34869.84041316614,34869.84041316614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-359559.996854988,-359559.996854988,36054.8996854988,36054.8996854988,35954.8996854988,0.0,100.0,0.0,0.0,36054.8996854988,36054.8996854988,1,0.0,100.0
1557,33761.071084923744,0.0,-337610.71084923745,0.0,10.0,0.0,-0.0,0.1,0.3170926189999999,31.70926189999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.453595644435,233.453595644435,0.0,-233.453595644435,233.453595644435,0.0,-33394.163893634875,33394.163893634875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337621.71084923745,-337621.71084923745,33861.071084923744,33861.071084923744,33761.071084923744,0.0,100.0,0.0,0.0,33861.071084923744,33861.071084923744,1,0.0,100.0
1558,21487.52924782225,0.0,-214875.29247822252,0.0,10.0,0.0,-0.0,0.1,0.322560894,32.2560894,0.0,0.0,100.0,1.0,0.11,-11.0,-232.75657275308504,232.75657275308504,0.0,-232.75657275308504,232.75657275308504,0.0,-21122.01610231608,21122.01610231608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214886.29247822252,-214886.29247822252,21587.52924782225,21587.52924782225,21487.52924782225,0.0,100.0,0.0,0.0,21587.52924782225,21587.52924782225,1,0.0,100.0
1559,18508.898633340945,0.0,-185088.98633340944,0.0,10.0,0.0,-0.0,0.1,0.3412612479999999,34.12612479999999,0.0,0.0,100.0,1.0,0.11,-11.0,-235.73045306843184,235.73045306843184,0.0,-235.73045306843184,235.73045306843184,0.0,-18137.43772720408,18137.43772720408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185099.98633340944,-185099.98633340944,18608.898633340945,18608.898633340945,18508.898633340945,0.0,100.0,0.0,0.0,18608.898633340945,18608.898633340945,1,0.0,100.0
1560,17763.86230049509,0.0,-177638.6230049509,0.0,10.0,0.0,-0.0,0.1,0.332245995,33.224599500000004,0.0,0.0,100.0,1.0,0.08,-8.0,-232.68750214508896,232.68750214508896,0.0,-232.68750214508896,232.68750214508896,0.0,-17398.487296204912,17398.487296204912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177646.6230049509,-177646.6230049509,17863.86230049509,17863.86230049509,17763.86230049509,0.0,100.0,0.0,0.0,17863.86230049509,17863.86230049509,1,0.0,100.0
1561,17763.865171091446,0.0,-177638.65171091445,0.0,10.0,0.0,-0.0,0.1,0.322882126,32.2882126,0.0,0.0,100.0,1.0,0.08,-8.0,-232.6889253513273,232.6889253513273,0.0,-232.6889253513273,232.6889253513273,0.0,-17398.48732038879,17398.48732038879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177646.65171091445,-177646.65171091445,17863.865171091446,17863.865171091446,17763.865171091446,0.0,100.0,0.0,0.0,17863.865171091446,17863.865171091446,1,0.0,100.0
1562,17763.92370018666,0.0,-177639.2370018666,0.0,10.0,0.0,-0.0,0.1,0.330689221,33.068922099999995,0.0,0.0,100.0,1.0,0.08,-8.0,-232.71819292191603,232.71819292191603,0.0,-232.71819292191603,232.71819292191603,0.0,-17398.487314342827,17398.487314342827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177647.2370018666,-177647.2370018666,17863.92370018666,17863.92370018666,17763.92370018666,0.0,100.0,0.0,0.0,17863.92370018666,17863.92370018666,1,0.0,100.0
1563,17763.853183506388,0.0,-177638.53183506388,0.0,10.0,0.0,-0.0,0.1,0.34703233,34.703233,0.0,0.0,100.0,1.0,0.08,-8.0,-232.6829436507384,232.6829436507384,0.0,-232.6829436507384,232.6829436507384,0.0,-17398.487296204912,17398.487296204912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177646.53183506388,-177646.53183506388,17863.853183506388,17863.853183506388,17763.853183506388,0.0,100.0,0.0,0.0,17863.853183506388,17863.853183506388,1,0.0,100.0
1564,18558.20474045722,0.0,-185582.0474045722,0.0,10.0,0.0,-0.0,0.1,0.374601129,37.4601129,0.0,0.0,100.0,1.0,0.08,-8.0,-237.0402656614505,237.0402656614505,0.0,-237.0402656614505,237.0402656614505,0.0,-18184.12420913432,18184.12420913432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185590.0474045722,-185590.0474045722,18658.20474045722,18658.20474045722,18558.20474045722,0.0,100.0,0.0,0.0,18658.20474045722,18658.20474045722,1,0.0,100.0
1565,21587.898485148107,0.0,-215878.98485148107,0.0,10.0,0.0,-0.0,0.1,0.376174227,37.617422700000006,0.0,0.0,100.0,1.0,0.11,-11.0,-236.1959366147295,236.1959366147295,0.0,-236.1959366147295,236.1959366147295,0.0,-21215.50661191865,21215.50661191865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215889.98485148107,-215889.98485148107,21687.898485148107,21687.898485148107,21587.898485148107,0.0,100.0,0.0,0.0,21687.898485148107,21687.898485148107,1,0.0,100.0
1566,23081.595669440612,0.0,-230815.9566944061,0.0,10.0,0.0,-0.0,0.1,0.378328156,37.8328156,0.0,0.0,100.0,1.0,0.11,-11.0,-258.3114496969166,258.3114496969166,0.0,-258.3114496969166,258.3114496969166,0.0,-23269.79876393892,23269.79876393892,0.0,0.0,411.34016601562496,411.34016601562496,0.0,0.0,193.4858278765201,193.4858278765201,0.0,-230826.9566944061,-230826.9566944061,23786.421663332756,23786.421663332756,23686.421663332756,0.0,100.0,0.0,0.0,23786.421663332756,23181.595669440612,1,0.0,100.0
1567,20656.905938171698,0.0,-206569.05938171697,0.0,10.0,0.0,-0.0,0.1,0.384045612,38.404561199999996,0.0,0.0,100.0,1.0,0.11,-11.0,-503.9532481664749,503.9532481664749,0.0,-503.9532481664749,503.9532481664749,0.0,-30250.54764701005,30250.54764701005,0.0,0.0,6880.599140625,6880.599140625,0.0,0.0,3620.9490645463056,3620.9490645463056,0.0,-206580.05938171697,-206580.05938171697,31258.454143343002,31258.454143343002,31158.454143343002,0.0,100.0,0.0,0.0,31258.454143343002,20756.905938171698,1,0.0,100.0
1568,41578.012492271984,0.0,-415780.12492271984,0.0,10.0,0.0,-0.0,0.1,0.377027713,37.7027713,0.0,0.0,100.0,1.0,0.11,-11.0,-693.4232210088403,693.4232210088403,0.0,-693.4232210088403,693.4232210088403,0.0,-63383.59165526629,63383.59165526629,0.0,0.0,13611.6200390625,13611.6200390625,0.0,0.0,9480.805565949488,9480.805565949488,0.0,-415791.12492271984,-415791.12492271984,64770.43809728397,64770.43809728397,64670.43809728397,0.0,100.0,0.0,0.0,64770.43809728397,41678.012492271984,1,0.0,100.0
1569,27337.58380565811,0.0,-273375.8380565811,0.0,10.0,0.0,-0.0,0.1,0.378787437,37.8787437,0.0,0.0,100.0,1.0,0.11,-11.0,-711.5257064396276,711.5257064396276,0.0,-711.5257064396276,711.5257064396276,0.0,-61162.90585111645,61162.90585111645,0.0,0.0,20305.246376953124,20305.246376953124,0.0,0.0,14843.127081384471,14843.127081384471,0.0,-273386.8380565811,-273386.8380565811,62585.957263995704,62585.957263995704,62485.957263995704,0.0,100.0,0.0,0.0,62585.957263995704,27437.583805658112,1,0.0,100.0
1570,14784.313475890784,0.0,-147843.13475890784,0.0,10.0,0.0,-0.0,0.1,0.376452556,37.6452556,0.0,0.0,100.0,1.0,0.11,-11.0,-775.8794828470295,775.8794828470295,0.0,-775.8794828470295,775.8794828470295,0.0,-58203.73504680366,58203.73504680366,0.0,0.0,25577.8794140625,25577.8794140625,0.0,0.0,19293.301122544435,19293.301122544435,0.0,-147854.13475890784,-147854.13475890784,59755.494012497715,59755.49401249772,59655.494012497715,0.0,100.0,0.0,0.0,59755.49401249772,14884.31347589079,1,0.0,100.0
