module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
1571,10199.848892644419,0.0,-101998.48892644419,0.0,10.0,0.0,-0.0,0.1,0.369226681,36.9226681,0.0,0.0,100.0,1.0,0.11,-11.0,-839.8914813851756,839.8914813851756,0.0,-839.8914813851756,839.8914813851756,0.0,-58201.46722172283,58201.46722172283,0.0,0.0,27634.580244140623,27634.580244140623,0.0,0.0,21946.82104770814,21946.82104770814,0.0,-102009.48892644419,-102009.48892644419,59881.25018449318,59881.25018449318,59781.25018449318,0.0,100.0,0.0,0.0,59881.25018449318,10299.848892644419,1,0.0,100.0
1572,7144.288404325689,0.0,-71442.8840432569,0.0,10.0,0.0,-0.0,0.1,0.353095056,35.3095056,0.0,0.0,100.0,1.0,0.11,-11.0,-876.7928994370761,876.7928994370761,0.0,-876.7928994370761,876.7928994370761,0.0,-55187.52828179186,55187.52828179186,0.0,0.0,27971.131289062498,27971.131289062498,0.0,0.0,21725.694387277832,21725.694387277832,0.0,-71453.8840432569,-71453.8840432569,56941.114080666026,56941.11408066602,56841.114080666026,0.0,100.0,0.0,0.0,56941.11408066602,7244.288404325685,1,0.0,100.0
1573,14110.230446050187,0.0,-141102.30446050188,0.0,10.0,0.0,-0.0,0.1,0.352905374,35.2905374,0.0,0.0,100.0,1.0,0.11,-11.0,-856.0584577972119,856.0584577972119,0.0,-856.0584577972119,856.0584577972119,0.0,-58198.51904367636,58198.51904367636,0.0,0.0,25577.8794140625,25577.8794140625,0.0,0.0,20122.52609915809,20122.52609915809,0.0,-141113.30446050188,-141113.30446050188,59910.635959270774,59910.63595927078,59810.635959270774,0.0,100.0,0.0,0.0,59910.63595927078,14210.230446050191,1,0.0,100.0
1574,21552.082579975206,0.0,-215520.82579975206,0.0,10.0,0.0,-0.0,0.1,0.368983297,36.8983297,0.0,0.0,100.0,1.0,0.08,-8.0,-863.1176460965899,863.1176460965899,0.0,-863.1176460965899,863.1176460965899,0.0,-58197.57158581722,58197.57158581722,0.0,0.0,21576.66143554688,21576.66143554688,0.0,0.0,16695.06286248831,16695.06286248831,0.0,-215528.82579975206,-215528.82579975206,59923.80687801039,59923.8068780104,59823.80687801039,0.0,100.0,0.0,0.0,59923.8068780104,21652.082579975213,1,0.0,100.0
1575,31933.778519824344,0.0,-319337.78519824345,0.0,10.0,0.0,-0.0,0.1,0.3655581129999999,36.55581129999999,0.0,0.0,100.0,1.0,0.08,-8.0,-861.5715078775287,861.5715078775287,0.0,-861.5715078775287,861.5715078775287,0.0,-58197.8563328502,58197.8563328502,0.0,0.0,15144.797021484375,15144.797021484375,0.0,0.0,12742.42380729654,12742.42380729654,0.0,-319345.78519824345,-319345.78519824345,59920.999348605255,59920.999348605255,59820.999348605255,0.0,100.0,0.0,0.0,59920.999348605255,32033.77851982434,1,0.0,100.0
1576,48119.52025954089,0.0,-481195.2025954089,0.0,10.0,0.0,-0.0,0.1,0.355017146,35.5017146,0.0,0.0,100.0,1.0,0.08,-8.0,-824.2262347546603,824.2262347546603,0.0,-824.2262347546603,824.2262347546603,0.0,-61155.29421715571,61155.29421715571,0.0,0.0,7591.095791015625,7591.095791015625,0.0,0.0,6993.1306361085135,6993.1306361085135,0.0,-481203.2025954089,-481203.2025954089,62803.74668666503,62803.74668666503,62703.74668666503,0.0,100.0,0.0,0.0,62803.74668666503,48219.52025954089,1,0.0,100.0
1577,53919.03082449322,0.0,-539190.3082449322,0.0,10.0,0.0,-0.0,0.1,0.341979675,34.1979675,0.0,0.0,100.0,1.0,0.11,-11.0,-614.0452880704811,614.0452880704811,0.0,-614.0452880704811,614.0452880704811,0.0,-55883.40955264512,55883.40955264512,0.0,0.0,1047.0476953125,1047.0476953125,0.0,0.0,2045.421608980356,2045.421608980356,0.0,-539201.3082449322,-539201.3082449322,57111.50012878607,57111.50012878608,57011.50012878607,0.0,100.0,0.0,0.0,57111.50012878608,54019.030824493224,1,0.0,100.0
1578,46560.06445868167,0.0,-465600.6445868167,0.0,10.0,0.0,-0.0,0.1,0.33172738,33.172738,0.0,0.0,100.0,1.0,0.11,-11.0,-638.4585161590761,638.4585161590761,0.0,-638.4585161590761,638.4585161590761,0.0,-45383.14742636352,45383.14742636352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-465611.6445868167,-465611.6445868167,46660.06445868167,46660.06445868167,46560.06445868167,0.0,100.0,0.0,0.0,46660.06445868167,46660.06445868167,1,0.0,100.0
1579,45092.62957818101,0.0,-450926.2957818101,0.0,10.0,0.0,-0.0,0.1,0.306298876,30.6298876,0.0,0.0,100.0,1.0,0.11,-11.0,-644.0129197238856,644.0129197238856,0.0,-644.0129197238856,644.0129197238856,0.0,-43904.60373873324,43904.60373873324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-450937.2957818101,-450937.2957818101,45192.62957818101,45192.62957818101,45092.62957818101,0.0,100.0,0.0,0.0,45192.62957818101,45192.62957818101,1,0.0,100.0
1580,36058.839484545315,0.0,-360588.39484545315,0.0,10.0,0.0,-0.0,0.1,0.273099268,27.3099268,0.0,0.0,100.0,1.0,0.11,-11.0,-645.4417214632002,645.4417214632002,0.0,-645.4417214632002,645.4417214632002,0.0,-34867.95604161891,34867.95604161891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360599.39484545315,-360599.39484545315,36158.839484545315,36158.839484545315,36058.839484545315,0.0,100.0,0.0,0.0,36158.839484545315,36158.839484545315,1,0.0,100.0
1581,33758.090883793964,0.0,-337580.9088379396,0.0,10.0,0.0,-0.0,0.1,0.2728750219999999,27.28750219999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.08706296587803,233.08706296587803,0.0,-233.08706296587803,233.08706296587803,0.0,-33391.91675786221,33391.91675786221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337591.9088379396,-337591.9088379396,33858.090883793964,33858.090883793964,33758.090883793964,0.0,100.0,0.0,0.0,33858.090883793964,33858.090883793964,1,0.0,100.0
1582,21488.410878481027,0.0,-214884.10878481026,0.0,10.0,0.0,-0.0,0.1,0.288099952,28.8099952,0.0,0.0,100.0,1.0,0.11,-11.0,-233.19741831232548,233.19741831232548,0.0,-233.19741831232548,233.19741831232548,0.0,-21122.016041856376,21122.016041856376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214895.10878481026,-214895.10878481026,21588.410878481027,21588.410878481027,21488.410878481027,0.0,100.0,0.0,0.0,21588.410878481027,21588.410878481027,1,0.0,100.0
1583,18509.828799499555,0.0,-185098.28799499554,0.0,10.0,0.0,-0.0,0.1,0.319791325,31.979132500000002,0.0,0.0,100.0,1.0,0.11,-11.0,-236.1955603316196,236.1955603316196,0.0,-236.1955603316196,236.1955603316196,0.0,-18137.437678836315,18137.437678836315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185109.28799499554,-185109.28799499554,18609.828799499555,18609.828799499555,18509.828799499555,0.0,100.0,0.0,0.0,18609.828799499555,18609.828799499555,1,0.0,100.0
1584,17764.95024402802,0.0,-177649.5024402802,0.0,10.0,0.0,-0.0,0.1,0.3526256229999999,35.26256229999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.23150111841488,233.23150111841488,0.0,-233.23150111841488,233.23150111841488,0.0,-17398.48724179119,17398.48724179119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177657.5024402802,-177657.5024402802,17864.95024402802,17864.95024402802,17764.95024402802,0.0,100.0,0.0,0.0,17864.95024402802,17864.95024402802,1,0.0,100.0
1585,17764.909887674607,0.0,-177649.09887674608,0.0,10.0,0.0,-0.0,0.1,0.360689205,36.068920500000004,0.0,0.0,100.0,1.0,0.08,-8.0,-233.21131689573784,233.21131689573784,0.0,-233.21131689573784,233.21131689573784,0.0,-17398.48725388313,17398.48725388313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177657.09887674608,-177657.09887674608,17864.909887674607,17864.909887674607,17764.909887674607,0.0,100.0,0.0,0.0,17864.909887674607,17864.909887674607,1,0.0,100.0
1586,17764.88225959007,0.0,-177648.8225959007,0.0,10.0,0.0,-0.0,0.1,0.364151199,36.4151199,0.0,0.0,100.0,1.0,0.08,-8.0,-233.1974968075011,233.1974968075011,0.0,-233.1974968075011,233.1974968075011,0.0,-17398.48726597507,17398.48726597507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177656.8225959007,-177656.8225959007,17864.88225959007,17864.88225959007,17764.88225959007,0.0,100.0,0.0,0.0,17864.88225959007,17864.88225959007,1,0.0,100.0
1587,17764.90221301417,0.0,-177649.0221301417,0.0,10.0,0.0,-0.0,0.1,0.360805712,36.0805712,0.0,0.0,100.0,1.0,0.08,-8.0,-233.20748561148963,233.20748561148963,0.0,-233.20748561148963,233.20748561148963,0.0,-17398.48724179119,17398.48724179119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177657.0221301417,-177657.0221301417,17864.90221301417,17864.90221301417,17764.90221301417,0.0,100.0,0.0,0.0,17864.90221301417,17864.90221301417,1,0.0,100.0
1588,18506.053610474566,0.0,-185060.53610474567,0.0,10.0,0.0,-0.0,0.1,0.349845072,34.984507199999996,0.0,0.0,100.0,1.0,0.08,-8.0,-234.30799604897263,234.30799604897263,0.0,-234.30799604897263,234.30799604897263,0.0,-18137.43761837662,18137.43761837662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185068.53610474567,-185068.53610474567,18606.053610474566,18606.053610474566,18506.053610474566,0.0,100.0,0.0,0.0,18606.053610474566,18606.053610474566,1,0.0,100.0
1589,21583.929335695095,0.0,-215839.29335695095,0.0,10.0,0.0,-0.0,0.1,0.316741723,31.6741723,0.0,0.0,100.0,1.0,0.11,-11.0,-234.22954514196607,234.22954514196607,0.0,-234.22954514196607,234.22954514196607,0.0,-21215.47024541116,21215.47024541116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215850.29335695095,-215850.29335695095,21683.929335695095,21683.929335695095,21583.929335695095,0.0,100.0,0.0,0.0,21683.929335695095,21683.929335695095,1,0.0,100.0
1590,23657.63461973835,0.0,-236576.3461973835,0.0,10.0,0.0,-0.0,0.1,0.305858388,30.585838799999998,0.0,0.0,100.0,1.0,0.11,-11.0,-384.3798921954334,384.3798921954334,0.0,-384.3798921954334,384.3798921954334,0.0,-23266.90351231084,23266.90351231084,0.0,0.0,112.183681640625,112.183681640625,0.0,0.0,165.84499532273156,165.84499532273156,0.0,-236587.3461973835,-236587.3461973835,24035.663296701707,24035.663296701707,23935.663296701707,0.0,100.0,0.0,0.0,24035.663296701707,23757.63461973835,1,0.0,100.0
1591,26410.222153592684,0.0,-264102.22153592686,0.0,10.0,0.0,-0.0,0.1,0.295059538,29.5059538,0.0,0.0,100.0,1.0,0.11,-11.0,-635.6054951919783,635.6054951919783,0.0,-635.6054951919783,635.6054951919783,0.0,-30246.76805140009,30246.76805140009,0.0,0.0,2243.6736328125,2243.6736328125,0.0,0.0,2764.083255378859,2764.083255378859,0.0,-264113.22153592686,-264113.22153592686,31517.97904178404,31517.979041784045,31417.97904178404,0.0,100.0,0.0,0.0,31517.979041784045,26510.222153592687,1,0.0,100.0
1592,54187.514659004184,0.0,-541875.1465900418,0.0,10.0,0.0,-0.0,0.1,0.296312456,29.6312456,0.0,0.0,100.0,1.0,0.11,-11.0,-861.9077768582872,861.9077768582872,0.0,-861.9077768582872,861.9077768582872,0.0,-63380.76540628994,63380.76540628994,0.0,0.0,5123.054794921874,5123.054794921874,0.0,0.0,5694.01150608045,5694.01150608045,0.0,-541886.1465900418,-541886.1465900418,65104.58096000651,65104.58096000651,65004.58096000651,0.0,100.0,0.0,0.0,65104.58096000651,54287.514659004184,1,0.0,100.0
1593,41761.015931179514,0.0,-417610.15931179514,0.0,10.0,0.0,-0.0,0.1,0.297390171,29.739017099999998,0.0,0.0,100.0,1.0,0.11,-11.0,-909.1552624100216,909.1552624100216,0.0,-909.1552624100216,909.1552624100216,0.0,-61159.9220441708,61159.9220441708,0.0,0.0,7628.4903515625,7628.4903515625,0.0,0.0,13488.726286248831,13488.726286248831,0.0,-417621.15931179514,-417621.15931179514,62978.23256899085,62978.23256899085,62878.23256899085,0.0,100.0,0.0,0.0,62978.23256899085,41861.015931179514,1,0.0,100.0
1594,32545.413012674646,0.0,-325454.1301267465,0.0,10.0,0.0,-0.0,0.1,0.308268305,30.826830500000003,0.0,0.0,100.0,1.0,0.11,-11.0,-957.5358187085506,957.5358187085506,0.0,-957.5358187085506,957.5358187085506,0.0,-58201.61393926852,58201.61393926852,0.0,0.0,9311.245576171874,9311.245576171874,0.0,0.0,18160.026987839105,18160.026987839105,0.0,-325465.1301267465,-325465.1301267465,60116.685576685624,60116.685576685624,60016.685576685624,0.0,100.0,0.0,0.0,60116.685576685624,32645.413012674646,1,0.0,100.0
1595,31262.67248681924,0.0,-312626.7248681924,0.0,10.0,0.0,-0.0,0.1,0.336335972,33.6335972,0.0,0.0,100.0,1.0,0.11,-11.0,-1037.1121247718625,1037.1121247718625,0.0,-1037.1121247718625,1037.1121247718625,0.0,-58197.075713523765,58197.075713523765,0.0,0.0,8675.538046874999,8675.538046874999,0.0,0.0,20233.08942937325,20233.08942937325,0.0,-312637.7248681924,-312637.7248681924,60271.29996306749,60271.29996306749,60171.29996306749,0.0,100.0,0.0,0.0,60271.29996306749,31362.67248681924,1,0.0,100.0
1596,26308.121466374338,0.0,-263081.2146637434,0.0,10.0,0.0,-0.0,0.1,0.34134646,34.134646000000004,0.0,0.0,100.0,1.0,0.11,-11.0,-967.7278067896676,967.7278067896676,0.0,-967.7278067896676,967.7278067896676,0.0,-55184.39723130115,55184.39723130115,0.0,0.0,9759.980302734377,9759.980302734377,0.0,0.0,20951.75107577176,20951.75107577176,0.0,-263092.2146637434,-263092.2146637434,57119.85284488047,57119.85284488048,57019.85284488047,0.0,100.0,0.0,0.0,57119.85284488048,26408.12146637434,1,0.0,100.0
1597,32296.574163646463,0.0,-322965.7416364646,0.0,10.0,0.0,-0.0,0.1,0.333515692,33.3515692,0.0,0.0,100.0,1.0,0.11,-11.0,-900.3463003262049,900.3463003262049,0.0,-900.3463003262049,900.3463003262049,0.0,-58195.66780066142,58195.66780066142,0.0,0.0,8002.43595703125,8002.43595703125,0.0,0.0,19597.35028063611,19597.35028063611,0.0,-322976.7416364646,-322976.7416364646,59996.360401313825,59996.360401313825,59896.360401313825,0.0,100.0,0.0,0.0,59996.360401313825,32396.574163646466,1,0.0,100.0
1598,36879.28447110091,0.0,-368792.84471100906,0.0,10.0,0.0,-0.0,0.1,0.353671753,35.3671753,0.0,0.0,100.0,1.0,0.08,-8.0,-927.3935704365124,927.3935704365124,0.0,-927.3935704365124,927.3935704365124,0.0,-58194.49097080538,58194.49097080538,0.0,0.0,6955.38826171875,6955.38826171875,0.0,0.0,16114.605378858749,16114.605378858749,0.0,-368800.84471100906,-368800.84471100906,60049.27811167841,60049.27811167841,59949.27811167841,0.0,100.0,0.0,0.0,60049.27811167841,36979.28447110091,1,0.0,100.0
1599,43261.22011612722,0.0,-432612.2011612722,0.0,10.0,0.0,-0.0,0.1,0.3677498179999999,36.77498179999999,0.0,0.0,100.0,1.0,0.08,-8.0,-917.8203540505456,917.8203540505456,0.0,-917.8203540505456,917.8203540505456,0.0,-58195.95756584922,58195.95756584922,0.0,0.0,5945.735126953125,5945.735126953125,0.0,0.0,10724.643030869973,10724.643030869973,0.0,-432620.2011612722,-432620.2011612722,60031.598273950316,60031.59827395031,59931.598273950316,0.0,100.0,0.0,0.0,60031.59827395031,43361.22011612721,1,0.0,100.0
1600,51988.17818107026,0.0,-519881.7818107026,0.0,10.0,0.0,-0.0,0.1,0.364062825,36.406282499999996,0.0,0.0,100.0,1.0,0.08,-8.0,-857.0777339707711,857.0777339707711,0.0,-857.0777339707711,857.0777339707711,0.0,-61153.69445358417,61153.69445358417,0.0,0.0,5085.660234375,5085.660234375,0.0,0.0,5694.01150608045,5694.01150608045,0.0,-519889.7818107026,-519889.7818107026,62867.84992152571,62867.84992152571,62767.84992152571,0.0,100.0,0.0,0.0,62867.84992152571,52088.17818107026,1,0.0,100.0
1601,54630.70666616978,0.0,-546307.0666616978,0.0,10.0,0.0,-0.0,0.1,0.350532146,35.0532146,0.0,0.0,100.0,1.0,0.11,-11.0,-627.3766195690049,627.3766195690049,0.0,-627.3766195690049,627.3766195690049,0.0,-55882.294591196594,55882.294591196594,0.0,0.0,747.8912109375,747.8912109375,0.0,0.0,1658.4499532273155,1658.4499532273155,0.0,-546318.0666616978,-546318.0666616978,57137.047830334595,57137.0478303346,57037.047830334595,0.0,100.0,0.0,0.0,57137.0478303346,54730.70666616979,1,0.0,100.0
1602,46527.39825207157,0.0,-465273.98252071574,0.0,10.0,0.0,-0.0,0.1,0.348247734,34.8247734,0.0,0.0,100.0,1.0,0.11,-11.0,-622.4100268756828,622.4100268756828,0.0,-622.4100268756828,622.4100268756828,0.0,-45382.57819832021,45382.57819832021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-465284.98252071574,-465284.98252071574,46627.39825207157,46627.39825207157,46527.39825207157,0.0,100.0,0.0,0.0,46627.39825207157,46627.39825207157,1,0.0,100.0
1603,45042.73272821563,0.0,-450427.32728215633,0.0,10.0,0.0,-0.0,0.1,0.358331212,35.8331212,0.0,0.0,100.0,1.0,0.11,-11.0,-618.499701416634,618.499701416634,0.0,-618.499701416634,618.499701416634,0.0,-43905.73332538237,43905.73332538237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-450438.32728215633,-450438.32728215633,45142.73272821563,45142.73272821563,45042.73272821563,0.0,100.0,0.0,0.0,45142.73272821563,45142.73272821563,1,0.0,100.0
1604,35979.05764855635,0.0,-359790.57648556354,0.0,10.0,0.0,-0.0,0.1,0.365636565,36.5636565,0.0,0.0,100.0,1.0,0.11,-11.0,-604.3194450123309,604.3194450123309,0.0,-604.3194450123309,604.3194450123309,0.0,-34870.41875853169,34870.41875853169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-359801.57648556354,-359801.57648556354,36079.05764855635,36079.05764855635,35979.05764855635,0.0,100.0,0.0,0.0,36079.05764855635,36079.05764855635,1,0.0,100.0
1605,33760.10897148137,0.0,-337601.08971481374,0.0,10.0,0.0,-0.0,0.1,0.369574443,36.9574443,0.0,0.0,100.0,1.0,0.11,-11.0,-233.54044289919955,233.54044289919955,0.0,-233.54044289919955,233.54044289919955,0.0,-33393.02808568297,33393.02808568297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337612.08971481374,-337612.08971481374,33860.10897148137,33860.10897148137,33760.10897148137,0.0,100.0,0.0,0.0,33860.10897148137,33860.10897148137,1,0.0,100.0
1606,21487.867391715663,0.0,-214878.67391715664,0.0,10.0,0.0,-0.0,0.1,0.3766181389999999,37.66181389999999,0.0,0.0,100.0,1.0,0.11,-11.0,-232.92570818247856,232.92570818247856,0.0,-232.92570818247856,232.92570818247856,0.0,-21122.015975350707,21122.015975350707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214889.67391715664,-214889.67391715664,21587.867391715663,21587.867391715663,21487.867391715663,0.0,100.0,0.0,0.0,21587.867391715663,21587.867391715663,1,0.0,100.0
1607,18509.266225937008,0.0,-185092.6622593701,0.0,10.0,0.0,-0.0,0.1,0.366097942,36.6097942,0.0,0.0,100.0,1.0,0.11,-11.0,-235.9142947112376,235.9142947112376,0.0,-235.9142947112376,235.9142947112376,0.0,-18137.437636514533,18137.437636514533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185103.6622593701,-185103.6622593701,18609.266225937008,18609.266225937008,18509.266225937008,0.0,100.0,0.0,0.0,18609.266225937008,18609.266225937008,1,0.0,100.0
1608,17764.407455433895,0.0,-177644.07455433893,0.0,10.0,0.0,-0.0,0.1,0.3566797,35.66797,0.0,0.0,100.0,1.0,0.08,-8.0,-232.9601279822484,232.9601279822484,0.0,-232.9601279822484,232.9601279822484,0.0,-17398.487199469397,17398.487199469397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177652.07455433893,-177652.07455433893,17864.407455433895,17864.407455433895,17764.407455433895,0.0,100.0,0.0,0.0,17864.407455433895,17864.407455433895,1,0.0,100.0
1609,17764.327560860358,0.0,-177643.27560860358,0.0,10.0,0.0,-0.0,0.1,0.3353156089999999,33.53156089999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.9201867414481,232.9201867414481,0.0,-232.9201867414481,232.9201867414481,0.0,-17398.48718737746,17398.48718737746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177651.27560860358,-177651.27560860358,17864.327560860358,17864.327560860358,17764.327560860358,0.0,100.0,0.0,0.0,17864.327560860358,17864.327560860358,1,0.0,100.0
1610,17764.205068698982,0.0,-177642.05068698982,0.0,10.0,0.0,-0.0,0.1,0.3447419679999999,34.47419679999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.85893159180543,232.85893159180543,0.0,-232.85893159180543,232.85893159180543,0.0,-17398.487205515372,17398.487205515372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177650.05068698982,-177650.05068698982,17864.205068698982,17864.205068698982,17764.205068698982,0.0,100.0,0.0,0.0,17864.205068698982,17864.205068698982,1,0.0,100.0
1611,17764.08541629757,0.0,-177640.8541629757,0.0,10.0,0.0,-0.0,0.1,0.353882117,35.3882117,0.0,0.0,100.0,1.0,0.08,-8.0,-232.7991023681168,232.7991023681168,0.0,-232.7991023681168,232.7991023681168,0.0,-17398.487211561336,17398.487211561336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177648.8541629757,-177648.8541629757,17864.08541629757,17864.08541629757,17764.08541629757,0.0,100.0,0.0,0.0,17864.08541629757,17864.08541629757,1,0.0,100.0
1612,18504.829934078803,0.0,-185048.29934078804,0.0,10.0,0.0,-0.0,0.1,0.359739597,35.9739597,0.0,0.0,100.0,1.0,0.08,-8.0,-233.69618808094216,233.69618808094216,0.0,-233.69618808094216,233.69618808094216,0.0,-18137.43755791692,18137.43755791692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185056.29934078804,-185056.29934078804,18604.829934078803,18604.829934078803,18504.829934078803,0.0,100.0,0.0,0.0,18604.829934078803,18604.829934078803,1,0.0,100.0
1613,21489.24433367624,0.0,-214892.4433367624,0.0,10.0,0.0,-0.0,0.1,0.327327347,32.7327347,0.0,0.0,100.0,1.0,0.11,-11.0,-233.568211655457,233.568211655457,0.0,-233.568211655457,233.568211655457,0.0,-21122.10791036533,21122.10791036533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214903.4433367624,-214903.4433367624,21589.24433367624,21589.24433367624,21489.24433367624,0.0,100.0,0.0,0.0,21589.24433367624,21589.24433367624,1,0.0,100.0
1614,23015.092050764357,0.0,-230150.92050764358,0.0,10.0,0.0,-0.0,0.1,0.297196418,29.7196418,0.0,0.0,100.0,1.0,0.11,-11.0,-256.59926547798534,256.59926547798534,0.0,-256.59926547798534,256.59926547798534,0.0,-23263.62153023358,23263.62153023358,0.0,0.0,523.5238476562499,523.5238476562499,0.0,0.0,138.20416276894295,138.20416276894295,0.0,-230161.92050764358,-230161.92050764358,23776.820061189548,23776.82006118955,23676.820061189548,0.0,100.0,0.0,0.0,23776.82006118955,23115.09205076436,1,0.0,100.0
1615,21901.847933958186,0.0,-219018.47933958186,0.0,10.0,0.0,-0.0,0.1,0.282138088,28.213808800000002,0.0,0.0,100.0,1.0,0.11,-11.0,-503.6790205005267,503.6790205005267,0.0,-503.6790205005267,503.6790205005267,0.0,-30242.4152857746,30242.4152857746,0.0,0.0,7478.912109375,7478.912109375,0.0,0.0,1769.01328344247,1769.01328344247,0.0,-219029.47933958186,-219029.47933958186,31249.773326775656,31249.773326775656,31149.773326775656,0.0,100.0,0.0,0.0,31249.773326775656,22001.847933958186,1,0.0,100.0
1616,50241.61336686719,0.0,-502416.1336686719,0.0,10.0,0.0,-0.0,0.1,0.285600531,28.560053099999998,0.0,0.0,100.0,1.0,0.11,-11.0,-702.8631487371817,702.8631487371817,0.0,-702.8631487371817,702.8631487371817,0.0,-63373.58624053883,63373.58624053883,0.0,0.0,11480.130087890624,11480.130087890624,0.0,0.0,2957.569083255379,2957.569083255379,0.0,-502427.1336686719,-502427.1336686719,64779.3125380132,64779.3125380132,64679.3125380132,0.0,100.0,0.0,0.0,64779.3125380132,50341.6133668672,1,0.0,100.0
1617,36747.27846532409,0.0,-367472.7846532409,0.0,10.0,0.0,-0.0,0.1,0.271932086,27.193208600000002,0.0,0.0,100.0,1.0,0.11,-11.0,-732.2831317681706,732.2831317681706,0.0,-732.2831317681706,732.2831317681706,0.0,-61152.67842838314,61152.67842838314,0.0,0.0,21015.74302734375,21015.74302734375,0.0,0.0,4754.223199251638,4754.223199251638,0.0,-367483.7846532409,-367483.7846532409,62617.24469191948,62617.24469191948,62517.24469191948,0.0,100.0,0.0,0.0,62617.24469191948,36847.27846532409,1,0.0,100.0
1618,23487.805926149216,0.0,-234878.05926149216,0.0,10.0,0.0,-0.0,0.1,0.264735846,26.4735846,0.0,0.0,100.0,1.0,0.11,-11.0,-775.6159432448644,775.6159432448644,0.0,-775.6159432448644,775.6159432448644,0.0,-58194.41091612114,58194.41091612114,0.0,0.0,25129.1446875,25129.1446875,0.0,0.0,11028.692188961648,11028.692188961648,0.0,-234889.05926149216,-234889.05926149216,59745.64280261086,59745.64280261087,59645.64280261086,0.0,100.0,0.0,0.0,59745.64280261087,23587.805926149224,1,0.0,100.0
1619,26728.91417667143,0.0,-267289.1417667143,0.0,10.0,0.0,-0.0,0.1,0.259133414,25.9133414,0.0,0.0,100.0,1.0,0.11,-11.0,-815.3360159378853,815.3360159378853,0.0,-815.3360159378853,815.3360159378853,0.0,-58192.567209765846,58192.567209765846,0.0,0.0,14060.354765625,14060.354765625,0.0,0.0,18933.970299345187,18933.970299345187,0.0,-267300.1417667143,-267300.1417667143,59823.23924164162,59823.23924164162,59723.23924164162,0.0,100.0,0.0,0.0,59823.23924164162,26828.91417667143,1,0.0,100.0
