module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
1620,30147.852557125785,0.0,-301478.52557125787,0.0,10.0,0.0,-0.0,0.1,0.26452695,26.452695,0.0,0.0,100.0,1.0,0.11,-11.0,-852.0836085506616,852.0836085506616,0.0,-852.0836085506616,852.0836085506616,0.0,-55179.15666339912,55179.15666339912,0.0,0.0,10769.6334375,10769.6334375,0.0,0.0,15865.837885874653,15865.837885874653,0.0,-301489.52557125787,-301489.52557125787,56883.32388050044,56883.32388050044,56783.32388050044,0.0,100.0,0.0,0.0,56883.32388050044,30247.852557125785,1,0.0,100.0
1621,38554.967480238985,0.0,-385549.67480238987,0.0,10.0,0.0,-0.0,0.1,0.267964782,26.796478200000003,0.0,0.0,100.0,1.0,0.11,-11.0,-866.7923818427884,866.7923818427884,0.0,-866.7923818427884,866.7923818427884,0.0,-58189.92442573876,58189.92442573876,0.0,0.0,5347.422158203125,5347.422158203125,0.0,0.0,15921.119550982228,15921.119550982228,0.0,-385560.67480238987,-385560.67480238987,59923.50918942434,59923.50918942434,59823.50918942434,0.0,100.0,0.0,0.0,59923.50918942434,38654.967480238985,1,0.0,100.0
1622,40757.23106982356,0.0,-407572.3106982356,0.0,10.0,0.0,-0.0,0.1,0.260977351,26.0977351,0.0,0.0,100.0,1.0,0.08,-8.0,-899.5604426956334,899.5604426956334,0.0,-899.5604426956334,899.5604426956334,0.0,-58190.23764928883,58190.23764928883,0.0,0.0,4150.796220703125,4150.796220703125,0.0,0.0,14981.331244153416,14981.331244153416,0.0,-407580.3106982356,-407580.3106982356,59989.3585346801,59989.3585346801,59889.3585346801,0.0,100.0,0.0,0.0,59989.3585346801,40857.23106982355,1,0.0,100.0
1623,46324.65846144093,0.0,-463246.5846144093,0.0,10.0,0.0,-0.0,0.1,0.256627395,25.662739499999997,0.0,0.0,100.0,1.0,0.08,-8.0,-900.2220193665567,900.2220193665567,0.0,-900.2220193665567,900.2220193665567,0.0,-58190.68595793898,58190.68595793898,0.0,0.0,6020.524248046875,6020.524248046875,0.0,0.0,7545.947287184285,7545.947287184285,0.0,-463254.5846144093,-463254.5846144093,59991.12999667209,59991.12999667209,59891.12999667209,0.0,100.0,0.0,0.0,59991.12999667209,46424.65846144093,1,0.0,100.0
1624,52530.38663864894,0.0,-525303.8663864894,0.0,10.0,0.0,-0.0,0.1,0.272854969,27.285496900000002,0.0,0.0,100.0,1.0,0.08,-8.0,-833.8645519262478,833.8645519262478,0.0,-833.8645519262478,833.8645519262478,0.0,-61147.32024823336,61147.32024823336,0.0,0.0,3440.2995703125,3440.2995703125,0.0,0.0,6744.363143124417,6744.363143124417,0.0,-525311.8663864894,-525311.8663864894,62815.04935208586,62815.04935208585,62715.04935208586,0.0,100.0,0.0,0.0,62815.04935208585,52630.38663864894,1,0.0,100.0
1625,53548.64707117156,0.0,-535486.4707117156,0.0,10.0,0.0,-0.0,0.1,0.287901353,28.790135300000003,0.0,0.0,100.0,1.0,0.11,-11.0,-592.0263105393973,592.0263105393973,0.0,-592.0263105393973,592.0263105393973,0.0,-55875.72769474679,55875.72769474679,0.0,0.0,1420.99330078125,1420.99330078125,0.0,0.0,1990.1399438727783,1990.1399438727783,0.0,-535497.4707117156,-535497.4707117156,57059.780315825585,57059.780315825585,56959.780315825585,0.0,100.0,0.0,0.0,57059.780315825585,53648.64707117156,1,0.0,100.0
1626,46418.39094210837,0.0,-464183.90942108375,0.0,10.0,0.0,-0.0,0.1,0.280281817,28.028181699999998,0.0,0.0,100.0,1.0,0.11,-11.0,-571.5686756926796,571.5686756926796,0.0,-571.5686756926796,571.5686756926796,0.0,-45375.25359072301,45375.25359072301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-464194.90942108375,-464194.90942108375,46518.39094210837,46518.39094210837,46418.39094210837,0.0,100.0,0.0,0.0,46518.39094210837,46518.39094210837,1,0.0,100.0
1627,44906.7978188004,0.0,-449067.978188004,0.0,10.0,0.0,-0.0,0.1,0.2741496539999999,27.414965399999993,0.0,0.0,100.0,1.0,0.11,-11.0,-554.2836560084326,554.2836560084326,0.0,-554.2836560084326,554.2836560084326,0.0,-43898.23050678353,43898.23050678353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-449078.978188004,-449078.978188004,45006.7978188004,45006.7978188004,44906.7978188004,0.0,100.0,0.0,0.0,45006.7978188004,45006.7978188004,1,0.0,100.0
1628,35841.57252332512,0.0,-358415.7252332512,0.0,10.0,0.0,-0.0,0.1,0.268680935,26.8680935,0.0,0.0,100.0,1.0,0.11,-11.0,-540.128140229068,540.128140229068,0.0,-540.128140229068,540.128140229068,0.0,-34861.31624286698,34861.31624286698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358426.7252332512,-358426.7252332512,35941.57252332512,35941.57252332512,35841.57252332512,0.0,100.0,0.0,0.0,35941.57252332512,35941.57252332512,1,0.0,100.0
1629,33750.12431259237,0.0,-337501.24312592373,0.0,10.0,0.0,-0.0,0.1,0.265091458,26.5091458,0.0,0.0,100.0,1.0,0.11,-11.0,-232.90455502974743,232.90455502974743,0.0,-232.90455502974743,232.90455502974743,0.0,-33384.315202532875,33384.315202532875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337512.24312592373,-337512.24312592373,33850.12431259237,33850.12431259237,33750.12431259237,0.0,100.0,0.0,0.0,33850.12431259237,33850.12431259237,1,0.0,100.0
1630,21486.83321622989,0.0,-214868.3321622989,0.0,10.0,0.0,-0.0,0.1,0.27241377,27.241377,0.0,0.0,100.0,1.0,0.11,-11.0,-232.4086385775008,232.4086385775008,0.0,-232.4086385775008,232.4086385775008,0.0,-21122.01593907489,21122.01593907489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214879.3321622989,-214879.3321622989,21586.83321622989,21586.83321622989,21486.83321622989,0.0,100.0,0.0,0.0,21586.83321622989,21586.83321622989,1,0.0,100.0
1631,18508.415521753457,0.0,-185084.15521753457,0.0,10.0,0.0,-0.0,0.1,0.278972945,27.8972945,0.0,0.0,100.0,1.0,0.11,-11.0,-235.48897889528467,235.48897889528467,0.0,-235.48897889528467,235.48897889528467,0.0,-18137.43756396289,18137.43756396289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185095.15521753457,-185095.15521753457,18608.415521753457,18608.415521753457,18508.415521753457,0.0,100.0,0.0,0.0,18608.415521753457,18608.415521753457,1,0.0,100.0
1632,17763.295493384114,0.0,-177632.95493384113,0.0,10.0,0.0,-0.0,0.1,0.268052881,26.805288100000002,0.0,0.0,100.0,1.0,0.08,-8.0,-232.4041681182512,232.4041681182512,0.0,-232.4041681182512,232.4041681182512,0.0,-17398.48715714761,17398.48715714761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177640.95493384113,-177640.95493384113,17863.295493384114,17863.295493384114,17763.295493384114,0.0,100.0,0.0,0.0,17863.295493384114,17863.295493384114,1,0.0,100.0
1633,17763.2293327255,0.0,-177632.293327255,0.0,10.0,0.0,-0.0,0.1,0.2678288889999999,26.78288889999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.37109081192995,232.37109081192995,0.0,-232.37109081192995,232.37109081192995,0.0,-17398.48715110164,17398.48715110164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177640.293327255,-177640.293327255,17863.2293327255,17863.2293327255,17763.2293327255,0.0,100.0,0.0,0.0,17863.2293327255,17863.2293327255,1,0.0,100.0
1634,17763.102461132505,0.0,-177631.02461132506,0.0,10.0,0.0,-0.0,0.1,0.274570273,27.457027299999996,0.0,0.0,100.0,1.0,0.08,-8.0,-232.3076610613989,232.3076610613989,0.0,-232.3076610613989,232.3076610613989,0.0,-17398.487139009707,17398.487139009707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177639.02461132506,-177639.02461132506,17863.102461132505,17863.102461132505,17763.102461132505,0.0,100.0,0.0,0.0,17863.102461132505,17863.102461132505,1,0.0,100.0
1635,17762.992426565877,0.0,-177629.92426565877,0.0,10.0,0.0,-0.0,0.1,0.269774503,26.9774503,0.0,0.0,100.0,1.0,0.08,-8.0,-232.2526407551024,232.2526407551024,0.0,-232.2526407551024,232.2526407551024,0.0,-17398.48714505567,17398.48714505567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177637.92426565877,-177637.92426565877,17862.992426565877,17862.992426565877,17762.992426565877,0.0,100.0,0.0,0.0,17862.992426565877,17862.992426565877,1,0.0,100.0
1636,18510.72560636204,0.0,-185107.2560636204,0.0,10.0,0.0,-0.0,0.1,0.261522101,26.1522101,0.0,0.0,100.0,1.0,0.08,-8.0,-236.6440393374789,236.6440393374789,0.0,-236.6440393374789,236.6440393374789,0.0,-18137.43752768708,18137.43752768708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185115.2560636204,-185115.2560636204,18610.72560636204,18610.72560636204,18510.72560636204,0.0,100.0,0.0,0.0,18610.72560636204,18610.72560636204,1,0.0,100.0
1637,21493.91572409243,0.0,-214939.15724092428,0.0,10.0,0.0,-0.0,0.1,0.252909406,25.2909406,0.0,0.0,100.0,1.0,0.11,-11.0,-235.90395523130724,235.90395523130724,0.0,-235.90395523130724,235.90395523130724,0.0,-21122.107813629813,21122.107813629813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214950.15724092428,-214950.15724092428,21593.91572409243,21593.91572409243,21493.91572409243,0.0,100.0,0.0,0.0,21593.91572409243,21593.91572409243,1,0.0,100.0
1638,22980.295829406754,0.0,-229802.95829406753,0.0,10.0,0.0,-0.0,0.1,0.250233282,25.0233282,0.0,0.0,100.0,1.0,0.11,-11.0,-261.23367307361127,261.23367307361127,0.0,-261.23367307361127,261.23367307361127,0.0,-23256.9510542316,23256.9510542316,0.0,0.0,560.918408203125,560.918408203125,0.0,0.0,138.20416276894295,138.20416276894295,0.0,-229813.95829406753,-229813.95829406753,23779.41840037882,23779.41840037882,23679.41840037882,0.0,100.0,0.0,0.0,23779.41840037882,23080.295829406754,1,0.0,100.0
1639,22697.940713717468,0.0,-226979.40713717468,0.0,10.0,0.0,-0.0,0.1,0.237527638,23.7527638,0.0,0.0,100.0,1.0,0.11,-11.0,-505.0234361603029,505.0234361603029,0.0,-505.0234361603029,505.0234361603029,0.0,-30232.61473872899,30232.61473872899,0.0,0.0,7366.728427734375,7366.728427734375,0.0,0.0,1077.992469597755,1077.992469597755,0.0,-226990.40713717468,-226990.40713717468,31242.661611049596,31242.661611049596,31142.661611049596,0.0,100.0,0.0,0.0,31242.661611049596,22797.940713717464,1,0.0,100.0
1640,55556.511695437,0.0,-555565.11695437,0.0,10.0,0.0,-0.0,0.1,0.237369109,23.736910899999998,0.0,0.0,100.0,1.0,0.11,-11.0,-705.0388534117103,705.0388534117103,0.0,-705.0388534117103,705.0388534117103,0.0,-63369.21288838665,63369.21288838665,0.0,0.0,6469.258974609375,6469.258974609375,0.0,0.0,2653.519925163705,2653.519925163705,0.0,-555576.11695437,-555576.11695437,64779.290595210085,64779.29059521008,64679.290595210085,0.0,100.0,0.0,0.0,64779.29059521008,55656.511695436995,1,0.0,100.0
1641,50281.71906394791,0.0,-502817.1906394791,0.0,10.0,0.0,-0.0,0.1,0.2356725139999999,23.56725139999999,0.0,0.0,100.0,1.0,0.11,-11.0,-746.0976613247202,746.0976613247202,0.0,-746.0976613247202,746.0976613247202,0.0,-61150.26826303863,61150.26826303863,0.0,0.0,8114.619638671875,8114.619638671875,0.0,0.0,4146.124883068289,4146.124883068289,0.0,-502828.1906394791,-502828.1906394791,62642.46358568807,62642.46358568807,62542.46358568807,0.0,100.0,0.0,0.0,62642.46358568807,50381.71906394791,1,0.0,100.0
1642,41342.208203288465,0.0,-413422.08203288465,0.0,10.0,0.0,-0.0,0.1,0.239873196,23.9873196,0.0,0.0,100.0,1.0,0.11,-11.0,-806.4245728791983,806.4245728791983,0.0,-806.4245728791983,806.4245728791983,0.0,-58192.02483187379,58192.02483187379,0.0,0.0,12115.8376171875,12115.8376171875,0.0,0.0,6246.828157156222,6246.828157156222,0.0,-413433.08203288465,-413433.08203288465,59804.87397763219,59804.87397763218,59704.87397763219,0.0,100.0,0.0,0.0,59804.87397763218,41442.20820328846,1,0.0,100.0
1643,23652.03160561656,0.0,-236520.3160561656,0.0,10.0,0.0,-0.0,0.1,0.24357542,24.357542,0.0,0.0,100.0,1.0,0.11,-11.0,-883.9822416080688,883.9822416080688,0.0,-883.9822416080688,883.9822416080688,0.0,-58190.482922185925,58190.482922185925,0.0,0.0,29130.362666015622,29130.362666015622,0.0,0.0,7076.053133769879,7076.053133769879,0.0,-236531.3160561656,-236531.3160561656,59958.44740540206,59958.44740540206,59858.44740540206,0.0,100.0,0.0,0.0,59958.44740540206,23752.03160561656,1,0.0,100.0
1644,22464.623566697883,0.0,-224646.2356669788,0.0,10.0,0.0,-0.0,0.1,0.245812688,24.5812688,0.0,0.0,100.0,1.0,0.11,-11.0,-948.6476442810508,948.6476442810508,0.0,-948.6476442810508,948.6476442810508,0.0,-55177.99442246788,55177.99442246788,0.0,0.0,27185.845517578124,27185.845517578124,0.0,0.0,7324.820626753977,7324.820626753977,0.0,-224657.2356669788,-224657.2356669788,57075.28971102998,57075.28971102998,56975.28971102998,0.0,100.0,0.0,0.0,57075.28971102998,22564.623566697883,1,0.0,100.0
1645,33797.22643430553,0.0,-337972.2643430553,0.0,10.0,0.0,-0.0,0.1,0.253732092,25.3732092,0.0,0.0,100.0,1.0,0.11,-11.0,-980.0388252753722,980.0388252753722,0.0,-980.0388252753722,980.0388252753722,0.0,-58190.09845292939,58190.09845292939,0.0,0.0,19370.38236328125,19370.38236328125,0.0,0.0,6882.567305893359,6882.567305893359,0.0,-337983.2643430553,-337983.2643430553,60150.17610348014,60150.17610348014,60050.17610348014,0.0,100.0,0.0,0.0,60150.17610348014,33897.22643430553,1,0.0,100.0
1646,32017.89594649615,0.0,-320178.95946496155,0.0,10.0,0.0,-0.0,0.1,0.25657758,25.657758,0.0,0.0,100.0,1.0,0.08,-8.0,-1014.1302043266692,1014.1302043266692,0.0,-1014.1302043266692,1014.1302043266692,0.0,-58189.50183664353,58189.50183664353,0.0,0.0,22212.36896484375,22212.36896484375,0.0,0.0,5887.49733395697,5887.49733395697,0.0,-320186.95946496155,-320186.95946496155,60217.76224529687,60217.76224529687,60117.76224529687,0.0,100.0,0.0,0.0,60217.76224529687,32117.89594649615,1,0.0,100.0
1647,42430.97899790904,0.0,-424309.78997909045,0.0,10.0,0.0,-0.0,0.1,0.249396536,24.9396536,0.0,0.0,100.0,1.0,0.08,-8.0,-1015.5376583908264,1015.5376583908264,0.0,-1015.5376583908264,1015.5376583908264,0.0,-58189.37250730657,58189.37250730657,0.0,0.0,13349.858115234374,13349.858115234374,0.0,0.0,4339.6107109448085,4339.6107109448085,0.0,-424317.78997909045,-424317.78997909045,60220.44782408822,60220.44782408822,60120.44782408822,0.0,100.0,0.0,0.0,60220.44782408822,42530.97899790904,1,0.0,100.0
1648,55397.85541681026,0.0,-553978.5541681026,0.0,10.0,0.0,-0.0,0.1,0.243265392,24.3265392,0.0,0.0,100.0,1.0,0.08,-8.0,-951.016893120928,951.016893120928,0.0,-951.016893120928,951.016893120928,0.0,-61146.377016507,61146.377016507,0.0,0.0,5422.211279296875,5422.211279296875,0.0,0.0,2128.3441066417217,2128.3441066417217,0.0,-553986.5541681026,-553986.5541681026,63048.410802748855,63048.410802748855,62948.410802748855,0.0,100.0,0.0,0.0,63048.410802748855,55497.85541681026,1,0.0,100.0
1649,54294.1582615896,0.0,-542941.582615896,0.0,10.0,0.0,-0.0,0.1,0.258338375,25.8338375,0.0,0.0,100.0,1.0,0.11,-11.0,-679.750721275767,679.750721275767,0.0,-679.750721275767,679.750721275767,0.0,-55875.08630805562,55875.08630805562,0.0,0.0,1458.387861328125,1458.387861328125,0.0,0.0,1382.0416276894296,1382.0416276894296,0.0,-542952.582615896,-542952.582615896,57234.58775060715,57234.587750607156,57134.58775060715,0.0,100.0,0.0,0.0,57234.587750607156,54394.158261589604,1,0.0,100.0
1650,46580.98088610108,0.0,-465809.8088610108,0.0,10.0,0.0,-0.0,0.1,0.250473862,25.0473862,0.0,0.0,100.0,1.0,0.11,-11.0,-653.3016358689771,653.3016358689771,0.0,-653.3016358689771,653.3016358689771,0.0,-45374.377614363126,45374.377614363126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-465820.8088610108,-465820.8088610108,46680.98088610108,46680.98088610108,46580.98088610108,0.0,100.0,0.0,0.0,46680.98088610108,46680.98088610108,1,0.0,100.0
1651,45066.651322635305,0.0,-450666.51322635304,0.0,10.0,0.0,-0.0,0.1,0.246549271,24.6549271,0.0,0.0,100.0,1.0,0.11,-11.0,-634.7072354825447,634.7072354825447,0.0,-634.7072354825447,634.7072354825447,0.0,-43897.23685167022,43897.23685167022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-450677.51322635304,-450677.51322635304,45166.651322635305,45166.651322635305,45066.651322635305,0.0,100.0,0.0,0.0,45166.651322635305,45166.651322635305,1,0.0,100.0
1652,36001.75505146055,0.0,-360017.5505146055,0.0,10.0,0.0,-0.0,0.1,0.247721907,24.7721907,0.0,0.0,100.0,1.0,0.11,-11.0,-620.7777435487344,620.7777435487344,0.0,-620.7777435487344,620.7777435487344,0.0,-34860.19956436308,34860.19956436308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360028.5505146055,-360028.5505146055,36101.75505146055,36101.75505146055,36001.75505146055,0.0,100.0,0.0,0.0,36101.75505146055,36101.75505146055,1,0.0,100.0
1653,33749.47997627597,0.0,-337494.7997627597,0.0,10.0,0.0,-0.0,0.1,0.255566755,25.556675499999997,0.0,0.0,100.0,1.0,0.11,-11.0,-232.94827081734488,232.94827081734488,0.0,-232.94827081734488,232.94827081734488,0.0,-33383.58343464128,33383.58343464128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337505.7997627597,-337505.7997627597,33849.47997627597,33849.47997627597,33749.47997627597,0.0,100.0,0.0,0.0,33849.47997627597,33849.47997627597,1,0.0,100.0
1654,21488.125440215095,0.0,-214881.25440215095,0.0,10.0,0.0,-0.0,0.1,0.266179874,26.617987399999997,0.0,0.0,100.0,1.0,0.11,-11.0,-233.0547868459227,233.0547868459227,0.0,-233.0547868459227,233.0547868459227,0.0,-21122.01586652325,21122.01586652325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214892.25440215095,-214892.25440215095,21588.125440215095,21588.125440215095,21488.125440215095,0.0,100.0,0.0,0.0,21588.125440215095,21588.125440215095,1,0.0,100.0
1655,18509.641099756267,0.0,-185096.41099756266,0.0,10.0,0.0,-0.0,0.1,0.2795589069999999,27.95589069999999,0.0,0.0,100.0,1.0,0.11,-11.0,-236.1017890575828,236.1017890575828,0.0,-236.1017890575828,236.1017890575828,0.0,-18137.437521641103,18137.437521641103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185107.41099756266,-185107.41099756266,18609.641099756267,18609.641099756267,18509.641099756267,0.0,100.0,0.0,0.0,18609.641099756267,18609.641099756267,1,0.0,100.0
1656,14751.334639372588,0.0,-147513.3463937259,0.0,10.0,0.0,-0.0,0.1,0.275358217,27.535821700000003,0.0,0.0,100.0,1.0,0.08,-8.0,-233.10140235242207,233.10140235242207,0.0,-233.10140235242207,233.10140235242207,0.0,-14385.131834667744,14385.131834667744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147521.3463937259,-147521.3463937259,14851.334639372588,14851.334639372588,14751.334639372588,0.0,100.0,0.0,0.0,14851.334639372588,14851.334639372588,1,0.0,100.0
1657,14751.262944908533,0.0,-147512.62944908533,0.0,10.0,0.0,-0.0,0.1,0.277250585,27.7250585,0.0,0.0,100.0,1.0,0.08,-8.0,-233.0655551203944,233.0655551203944,0.0,-233.0655551203944,233.0655551203944,0.0,-14385.131834667744,14385.131834667744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147520.62944908533,-147520.62944908533,14851.262944908533,14851.262944908533,14751.262944908533,0.0,100.0,0.0,0.0,14851.262944908533,14851.262944908533,1,0.0,100.0
1658,14751.16227442673,0.0,-147511.62274426728,0.0,10.0,0.0,-0.0,0.1,0.280570549,28.0570549,0.0,0.0,100.0,1.0,0.08,-8.0,-233.01520778755324,233.01520778755324,0.0,-233.01520778755324,233.01520778755324,0.0,-14385.131858851622,14385.131858851622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147519.62274426728,-147519.62274426728,14851.16227442673,14851.16227442673,14751.16227442673,0.0,100.0,0.0,0.0,14851.16227442673,14851.16227442673,1,0.0,100.0
1659,14751.078506308746,0.0,-147510.78506308747,0.0,10.0,0.0,-0.0,0.1,0.269519685,26.9519685,0.0,0.0,100.0,1.0,0.08,-8.0,-232.97332977453087,232.97332977453087,0.0,-232.97332977453087,232.97332977453087,0.0,-14385.131846759685,14385.131846759685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147518.78506308747,-147518.78506308747,14851.078506308746,14851.078506308746,14751.078506308746,0.0,100.0,0.0,0.0,14851.078506308746,14851.078506308746,1,0.0,100.0
1660,15492.013003063366,0.0,-154920.13003063365,0.0,10.0,0.0,-0.0,0.1,0.249850915,24.9850915,0.0,0.0,100.0,1.0,0.08,-8.0,-233.965395905095,233.965395905095,0.0,-233.965395905095,233.965395905095,0.0,-15124.082211253177,15124.082211253177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154928.13003063365,-154928.13003063365,15592.013003063366,15592.013003063366,15492.013003063366,0.0,100.0,0.0,0.0,15592.013003063366,15592.013003063366,1,0.0,100.0
1661,16993.181474308574,0.0,-169931.81474308574,0.0,10.0,0.0,-0.0,0.1,0.200858758,20.0858758,0.0,0.0,100.0,1.0,0.11,-11.0,-233.87908230036763,233.87908230036763,0.0,-233.87908230036763,233.87908230036763,0.0,-16625.42330970784,16625.42330970784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169942.81474308574,-169942.81474308574,17093.181474308574,17093.181474308574,16993.181474308574,0.0,100.0,0.0,0.0,17093.181474308574,17093.181474308574,1,0.0,100.0
1662,22841.275762450045,0.0,-228412.75762450043,0.0,10.0,0.0,-0.0,0.1,0.193203778,19.3203778,0.0,0.0,100.0,1.0,0.11,-11.0,-221.9386842675676,221.9386842675676,0.0,-221.9386842675676,221.9386842675676,0.0,-22746.16588689901,22746.16588689901,0.0,0.0,0.0,0.0,0.0,0.0,248.7674929840973,248.7674929840973,0.0,-228423.75762450043,-228423.75762450043,23190.043255434142,23190.043255434142,23090.043255434142,0.0,100.0,0.0,0.0,23190.043255434142,22941.275762450045,1,0.0,100.0
1663,13811.78800579185,0.0,-138117.8800579185,0.0,10.0,0.0,-0.0,0.1,0.18496074,18.496074,0.0,0.0,100.0,1.0,0.11,-11.0,-197.8505791376872,197.8505791376872,0.0,-197.8505791376872,197.8505791376872,0.0,-24212.70961254951,24212.70961254951,0.0,0.0,7628.4903515625,7628.4903515625,0.0,0.0,3068.1324134705337,3068.1324134705337,0.0,-138128.8800579185,-138128.8800579185,24608.410770824885,24608.410770824885,24508.410770824885,0.0,100.0,0.0,0.0,24608.410770824885,13911.788005791852,1,0.0,100.0
1664,16465.28519740219,0.0,-164652.8519740219,0.0,10.0,0.0,-0.0,0.1,0.178961547,17.8961547,0.0,0.0,100.0,1.0,0.11,-11.0,-198.03405487414392,198.03405487414392,0.0,-198.03405487414392,198.03405487414392,0.0,-39269.71283035298,39269.71283035298,0.0,0.0,14808.2459765625,14808.2459765625,0.0,0.0,8292.249766136578,8292.249766136578,0.0,-164663.8519740219,-164663.8519740219,39665.78094010127,39665.78094010127,39565.78094010127,0.0,100.0,0.0,0.0,39665.78094010127,16565.28519740219,1,0.0,100.0
1665,2221.0911427191386,0.0,-22210.911427191386,0.0,10.0,0.0,-0.0,0.1,0.19189284,19.189284,0.0,0.0,100.0,1.0,0.11,-11.0,-198.296502782478,198.296502782478,0.0,-198.296502782478,198.296502782478,0.0,-37050.06019777414,37050.06019777414,0.0,0.0,21277.504951171875,21277.504951171875,0.0,0.0,13848.057109448084,13848.057109448084,0.0,-22221.911427191386,-22221.911427191386,37446.6532033391,37446.6532033391,37346.6532033391,0.0,100.0,0.0,0.0,37446.6532033391,2321.0911427191386,1,0.0,100.0
1666,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.191193716,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.39552934199511,198.39552934199511,0.0,-198.39552934199511,198.39552934199511,0.0,-34092.237028006195,34092.237028006195,0.0,0.0,26624.927109375,26624.927109375,0.0,10416.778780506247,18436.43531337699,8019.656532870744,0.0,0.0,0.0,34644.58364224574,34644.58364224574,34644.58364224574,0.0,0.0,155.55555555555475,0.0,34489.02808669019,-10572.334336061802,1,-55.55555555555556,-100.0
1667,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.230233402,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-201.23022281531647,201.23022281531647,0.0,-201.23022281531647,201.23022281531647,0.0,-34091.88095062318,34091.88095062318,0.0,0.0,28569.44425781249,28569.44425781249,0.0,14357.233674364004,20426.57525724977,6069.341582885765,0.0,0.0,0.0,34638.785840698256,34638.785840698256,34638.785840698256,0.0,0.0,144.44444444444525,0.0,34494.34139625381,-14501.67811880845,1,-44.44444444444444,-100.0
1668,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.228152214,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.37653125004204,198.37653125004204,0.0,-198.37653125004204,198.37653125004204,0.0,-34091.35872999397,34091.35872999397,0.0,0.0,29018.178984375,29018.178984375,0.0,15602.944928083009,21172.877736202063,5569.932808119054,0.0,0.0,0.0,34588.111792494055,34588.111792494055,34588.111792494055,0.0,0.0,100.0,0.0,34488.111792494055,-15702.944928083009,1,-0.0,-100.0
