module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
1669,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.239864585,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.54894833008743,198.54894833008743,0.0,-198.54894833008743,198.54894833008743,0.0,-34090.29274089966,34090.29274089966,0.0,0.0,26325.770625,26325.770625,0.0,10727.631951892927,18989.251964452764,8261.620012559837,0.0,0.0,0.0,34587.39063755984,34587.39063755984,34587.39063755984,0.0,0.0,100.0,0.0,34487.39063755984,-10827.63195189293,1,-0.0,-100.0
1670,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.253697187,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-198.55325761480805,198.55325761480805,0.0,-198.55325761480805,198.55325761480805,0.0,-19028.30425835492,19028.30425835492,0.0,3060.903796727962,22586.3145703125,19525.41077358454,0.0,16280.45037418148,16280.45037418148,0.0,0.0,0.0,0.0,19525.41077358454,19525.41077358454,19525.41077358454,0.0,0.0,100.0,0.0,19425.41077358454,-19441.354170909442,1,-0.0,-100.0
1671,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.244824471,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-198.491072238756,198.491072238756,0.0,-198.491072238756,198.491072238756,0.0,-19031.29732168013,19031.29732168013,0.0,0.0,15892.688232421877,15892.688232421877,0.0,7752.431778425136,11388.0230121609,3635.591233735764,0.0,0.0,0.0,19528.27946615764,19528.27946615764,19528.27946615764,0.0,0.0,100.0,0.0,19428.27946615764,-7852.431778425136,1,-0.0,-100.0
1672,7662.762211645291,0.0,-76627.62211645291,0.0,100.0,45.0,-0.0,1.0,0.230558323,23.055832300000002,0.0,0.0,100.0,1.0,0.08,-8.0,-198.09678440251943,198.09678440251943,0.0,-198.09678440251943,198.09678440251943,0.0,-21989.250425381982,21989.250425381982,0.0,0.0,8413.776123046875,8413.776123046875,0.0,0.0,6163.905659494856,6163.905659494856,0.0,-76635.62211645291,-76635.62211645291,22385.443994187022,22385.443994187022,22240.443994187022,0.0,145.0,0.0,0.0,22385.443994187022,7807.762211645291,1,45.0,100.0
1673,18077.84418908113,0.0,-180778.44189081131,0.0,50.0,36.0,-0.0,0.5,0.2274083589999999,22.74083589999999,0.0,0.0,100.0,1.0,0.11,-11.0,-197.9782307872912,197.9782307872912,0.0,-197.9782307872912,197.9782307872912,0.0,-21240.395051579133,21240.395051579133,0.0,0.0,1570.57154296875,1570.57154296875,0.0,0.0,1851.935781103836,1851.935781103836,0.0,-180789.44189081131,-180789.44189081131,21636.351513153717,21636.351513153717,21500.351513153717,0.0,136.0,0.0,0.0,21636.351513153717,18213.84418908113,1,36.0,100.0
1674,21379.432841808608,0.0,-213794.32841808608,0.0,10.0,0.0,-0.0,0.1,0.220301486,22.0301486,0.0,0.0,100.0,1.0,0.11,-11.0,-221.84318609966743,221.84318609966743,0.0,-221.84318609966743,221.84318609966743,0.0,-21035.746469609272,21035.746469609272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-213805.32841808608,-213805.32841808608,21479.432841808608,21479.432841808608,21379.432841808608,0.0,100.0,0.0,0.0,21479.432841808608,21479.432841808608,1,0.0,100.0
1675,19927.559981358892,0.0,-199275.59981358892,0.0,10.0,0.0,-0.0,0.1,0.220364696,22.0364696,0.0,0.0,100.0,1.0,0.11,-11.0,-234.8571264142741,234.8571264142741,0.0,-234.8571264142741,234.8571264142741,0.0,-19557.845728530345,19557.845728530345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199286.59981358892,-199286.59981358892,20027.559981358892,20027.559981358892,19927.559981358892,0.0,100.0,0.0,0.0,20027.559981358892,20027.559981358892,1,0.0,100.0
1676,19927.27971755654,0.0,-199272.79717556539,0.0,10.0,0.0,-0.0,0.1,0.228502395,22.8502395,0.0,0.0,100.0,1.0,0.11,-11.0,-234.71700055906584,234.71700055906584,0.0,-234.71700055906584,234.71700055906584,0.0,-19557.84571643841,19557.84571643841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199283.79717556539,-199283.79717556539,20027.27971755654,20027.27971755654,19927.27971755654,0.0,100.0,0.0,0.0,20027.27971755654,20027.27971755654,1,0.0,100.0
1677,18448.20449605213,0.0,-184482.0449605213,0.0,10.0,0.0,-0.0,0.1,0.246582495,24.6582495,0.0,0.0,100.0,1.0,0.11,-11.0,-234.09912239508589,234.09912239508589,0.0,-234.09912239508589,234.09912239508589,0.0,-18080.00625126196,18080.00625126196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184493.0449605213,-184493.0449605213,18548.20449605213,18548.20449605213,18448.20449605213,0.0,100.0,0.0,0.0,18548.20449605213,18548.20449605213,1,0.0,100.0
1678,16968.558486608355,0.0,-169685.58486608355,0.0,10.0,0.0,-0.0,0.1,0.260954979,26.095497899999998,0.0,0.0,100.0,1.0,0.11,-11.0,-233.2877671381273,233.2877671381273,0.0,-233.2877671381273,233.2877671381273,0.0,-16601.982952332102,16601.982952332102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169696.58486608355,-169696.58486608355,17068.558486608355,17068.558486608355,16968.558486608355,0.0,100.0,0.0,0.0,17068.558486608355,17068.558486608355,1,0.0,100.0
1679,15496.385037647442,0.0,-154963.8503764744,0.0,10.0,0.0,-0.0,0.1,0.280344294,28.0344294,0.0,0.0,100.0,1.0,0.11,-11.0,-236.15141319713229,236.15141319713229,0.0,-236.15141319713229,236.15141319713229,0.0,-15124.082211253177,15124.082211253177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154974.8503764744,-154974.8503764744,15596.385037647442,15596.385037647442,15496.385037647442,0.0,100.0,0.0,0.0,15596.385037647442,15596.385037647442,1,0.0,100.0
1680,14798.33125015212,0.0,-147983.3125015212,0.0,10.0,0.0,-0.0,0.1,0.28093734,28.093733999999998,0.0,0.0,100.0,1.0,0.08,-8.0,-233.26093777162865,233.26093777162865,0.0,-233.26093777162865,233.26093777162865,0.0,-14431.809374608862,14431.809374608862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147991.3125015212,-147991.3125015212,14898.33125015212,14898.33125015212,14798.33125015212,0.0,100.0,0.0,0.0,14898.33125015212,14898.33125015212,1,0.0,100.0
1681,14845.064008269712,0.0,-148450.64008269712,0.0,10.0,0.0,-0.0,0.1,0.285807976,28.5807976,0.0,0.0,100.0,1.0,0.08,-8.0,-233.2552819348071,233.2552819348071,0.0,-233.2552819348071,233.2552819348071,0.0,-14478.553444400097,14478.553444400097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148458.64008269712,-148458.64008269712,14945.064008269712,14945.064008269712,14845.064008269712,0.0,100.0,0.0,0.0,14945.064008269712,14945.064008269712,1,0.0,100.0
1682,14868.570159017834,0.0,-148685.70159017833,0.0,10.0,0.0,-0.0,0.1,0.286368072,28.636807199999996,0.0,0.0,100.0,1.0,0.08,-8.0,-233.23979574881048,233.23979574881048,0.0,-233.23979574881048,233.23979574881048,0.0,-14502.090567520214,14502.090567520214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148693.70159017833,-148693.70159017833,14968.570159017834,14968.570159017834,14868.570159017834,0.0,100.0,0.0,0.0,14968.570159017834,14968.570159017834,1,0.0,100.0
1683,15586.332354615812,0.0,-155863.32354615812,0.0,10.0,0.0,-0.0,0.1,0.26953833,26.953833,0.0,0.0,100.0,1.0,0.08,-8.0,-234.3089097478797,234.3089097478797,0.0,-234.3089097478797,234.3089097478797,0.0,-15217.714535120052,15217.714535120052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155871.32354615812,-155871.32354615812,15686.332354615812,15686.332354615812,15586.332354615812,0.0,100.0,0.0,0.0,15686.332354615812,15686.332354615812,1,0.0,100.0
1684,17087.650650577976,0.0,-170876.50650577975,0.0,10.0,0.0,-0.0,0.1,0.239181318,23.9181318,0.0,0.0,100.0,1.0,0.08,-8.0,-234.178037118202,234.178037118202,0.0,-234.178037118202,234.178037118202,0.0,-16719.294576341574,16719.294576341574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170884.50650577975,-170884.50650577975,17187.650650577976,17187.650650577976,17087.650650577976,0.0,100.0,0.0,0.0,17187.650650577976,17187.650650577976,1,0.0,100.0
1685,20019.91324883138,0.0,-200199.1324883138,0.0,10.0,0.0,-0.0,0.1,0.218677908,21.8677908,0.0,0.0,100.0,1.0,0.11,-11.0,-234.1760472906054,234.1760472906054,0.0,-234.1760472906054,234.1760472906054,0.0,-19651.56115425017,19651.56115425017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200210.1324883138,-200210.1324883138,20119.91324883138,20119.91324883138,20019.91324883138,0.0,100.0,0.0,0.0,20119.91324883138,20119.91324883138,1,0.0,100.0
1686,18026.04011655816,0.0,-180260.4011655816,0.0,10.0,0.0,-0.0,0.1,0.2033937639999999,20.33937639999999,0.0,0.0,100.0,1.0,0.11,-11.0,-215.8364183525401,215.8364183525401,0.0,-215.8364183525401,215.8364183525401,0.0,-18053.69810305233,18053.69810305233,0.0,0.0,0.0,0.0,0.0,0.0,359.3308231992517,359.3308231992517,0.0,-180271.4011655816,-180271.4011655816,18485.370939757413,18485.370939757413,18385.370939757413,0.0,100.0,0.0,0.0,18485.370939757413,18126.04011655816,1,0.0,100.0
1687,10591.556269344666,0.0,-105915.56269344667,0.0,10.0,0.0,-0.0,0.1,0.2022478439999999,20.22478439999999,0.0,0.0,100.0,1.0,0.11,-11.0,-197.91822135106443,197.91822135106443,0.0,-197.91822135106443,197.91822135106443,0.0,-18030.102170785354,18030.102170785354,0.0,0.0,3477.694130859375,3477.694130859375,0.0,0.0,4256.688213283444,4256.688213283444,0.0,-105926.56269344667,-105926.56269344667,18425.938613487488,18425.938613487484,18325.938613487488,0.0,100.0,0.0,0.0,18425.938613487484,10691.556269344665,1,0.0,100.0
1688,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.208856193,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.09831037216463,198.09831037216463,0.0,-198.09831037216463,198.09831037216463,0.0,-15836.48338077274,15836.48338077274,0.0,0.0,6693.626337890625,6693.626337890625,0.0,504.85799316599514,10199.46721234799,9694.609219181995,0.0,0.0,0.0,16388.23555707262,16388.23555707262,16388.23555707262,0.0,0.0,155.55555555555293,0.0,16232.680001517068,-660.4135487215481,1,-55.55555555555556,-100.0
1689,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.22776385,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.18641237816908,198.18641237816908,0.0,-198.18641237816908,198.18641237816908,0.0,-12856.960010662024,12856.960010662024,0.0,7692.754868574684,21090.53214843749,13397.777279862807,0.0,16004.042048643594,16004.042048643594,0.0,0.0,0.0,0.0,13397.777279862807,13397.777279862807,13397.777279862807,0.0,0.0,144.44444444444525,0.0,13253.332835418361,-23841.241361662724,1,-44.44444444444444,-100.0
1690,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.250745735,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-201.074422569794,201.074422569794,0.0,-201.074422569794,201.074422569794,0.0,-12880.300621630342,12880.300621630342,0.0,4679.123277370694,18061.572744140623,13382.44946676993,0.0,20537.138587464924,20537.138587464924,0.0,0.0,0.0,0.0,13382.44946676993,13382.44946676993,13382.44946676993,0.0,0.0,100.0,0.0,13282.44946676993,-25316.26186483562,1,-0.0,-100.0
1691,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.261095433,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.2857183152382,198.2857183152382,0.0,-198.2857183152382,198.2857183152382,0.0,-12856.981371072829,12856.981371072829,0.0,14206.23831534357,27559.791123046874,13353.552807703305,0.0,22693.123526660434,22693.123526660434,0.0,0.0,0.0,0.0,13353.552807703305,13353.552807703305,13353.552807703305,0.0,0.0,100.0,0.0,13253.552807703305,-36999.361842004,1,-0.0,-100.0
1692,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.2628025989999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-210.4886535048849,210.4886535048849,0.0,-210.4886535048849,210.4886535048849,0.0,-12833.774454631555,12833.774454631555,0.0,0.0,5534.3949609375,5534.3949609375,0.0,15425.583377032384,23245.940177736207,7820.356800703824,0.0,0.0,0.0,13354.751761641324,13354.751761641324,13354.751761641324,0.0,0.0,100.0,0.0,13254.751761641324,-15525.583377032384,1,-0.0,-100.0
1693,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.275669173,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-266.25247807150544,266.25247807150544,0.0,-266.25247807150544,266.25247807150544,0.0,-12787.083407994223,12787.083407994223,0.0,0.0,5123.054794921874,5123.054794921874,0.0,13069.82999486322,21366.36356407858,8296.53356921536,0.0,0.0,0.0,13419.588364137235,13419.588364137235,13419.588364137235,0.0,0.0,100.0,0.0,13319.588364137235,-13169.82999486322,1,-0.0,-100.0
1694,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.287963786,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-284.61952801881085,284.61952801881085,0.0,-284.61952801881085,284.61952801881085,0.0,-12856.933112143017,12856.933112143017,0.0,0.0,6768.415458984375,6768.415458984375,0.0,11070.580287997376,17828.33699719364,6757.756709196265,0.0,0.0,0.0,13526.17216818064,13526.17216818064,13526.17216818064,0.0,0.0,100.0,0.0,13426.17216818064,-11170.580287997376,1,-0.0,-100.0
1695,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.267298653,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-264.4879716296512,264.4879716296512,0.0,-264.4879716296512,264.4879716296512,0.0,-15812.74282891154,15812.74282891154,0.0,0.0,4749.109189453125,4749.109189453125,0.0,2459.4966848220447,14152.10626753976,11692.609582717716,0.0,0.0,0.0,16441.71877217084,16441.71877217084,16441.71877217084,0.0,0.0,99.99999999999818,0.0,16341.718772170841,-2559.4966848220447,1,-0.0,-100.0
1696,3860.090822791317,0.0,-38600.90822791317,0.0,100.0,45.0,-0.0,1.0,0.250681062,25.068106200000003,0.0,0.0,100.0,1.0,0.08,-8.0,-232.46534966820624,232.46534966820624,0.0,-232.46534966820624,232.46534966820624,0.0,-18052.90137121676,18052.90137121676,0.0,0.0,6469.258974609375,6469.258974609375,0.0,0.0,8043.48227315248,8043.48227315248,0.0,-38608.90822791317,-38608.90822791317,18517.832070553173,18517.832070553173,18372.832070553173,0.0,145.0,0.0,0.0,18517.832070553173,4005.090822791317,1,45.0,100.0
1697,15465.35250569362,0.0,-154653.5250569362,0.0,50.0,36.0,-0.0,0.5,0.242676565,24.2676565,0.0,0.0,100.0,1.0,0.11,-11.0,-220.35183132059728,220.35183132059728,0.0,-220.35183132059728,220.35183132059728,0.0,-19062.804048532504,19062.804048532504,0.0,0.0,1607.966103515625,1607.966103515625,0.0,0.0,2294.189101964453,2294.189101964453,0.0,-154664.5250569362,-154664.5250569362,19503.507711173697,19503.507711173697,19367.507711173697,0.0,136.0,0.0,0.0,19503.507711173697,15601.35250569362,1,36.0,100.0
1698,20020.59791976853,0.0,-200205.97919768532,0.0,10.0,0.0,-0.0,0.1,0.2325437669999999,23.25437669999999,0.0,0.0,100.0,1.0,0.11,-11.0,-222.9579537046006,222.9579537046006,0.0,-222.9579537046006,222.9579537046006,0.0,-19674.682012359328,19674.682012359328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200216.97919768532,-200216.97919768532,20120.59791976853,20120.59791976853,20020.59791976853,0.0,100.0,0.0,0.0,20120.59791976853,20120.59791976853,1,0.0,100.0
1699,20020.61726110544,0.0,-200206.17261105438,0.0,10.0,0.0,-0.0,0.1,0.228948306,22.8948306,0.0,0.0,100.0,1.0,0.11,-11.0,-234.6347950219485,234.6347950219485,0.0,-234.6347950219485,234.6347950219485,0.0,-19651.347671061543,19651.347671061543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200217.17261105438,-200217.17261105438,20120.61726110544,20120.61726110544,20020.61726110544,0.0,100.0,0.0,0.0,20120.61726110544,20120.61726110544,1,0.0,100.0
1700,18564.877037223025,0.0,-185648.77037223024,0.0,10.0,0.0,-0.0,0.1,0.232661826,23.2661826,0.0,0.0,100.0,1.0,0.11,-11.0,-233.9112712638993,233.9112712638993,0.0,-233.9112712638993,233.9112712638993,0.0,-18197.054494695225,18197.054494695225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185659.77037223024,-185659.77037223024,18664.877037223025,18664.877037223025,18564.877037223025,0.0,100.0,0.0,0.0,18664.877037223025,18664.877037223025,1,0.0,100.0
1701,17061.786127948704,0.0,-170617.86127948703,0.0,10.0,0.0,-0.0,0.1,0.23382164,23.382164,0.0,0.0,100.0,1.0,0.11,-11.0,-233.0430768803944,233.0430768803944,0.0,-233.0430768803944,233.0430768803944,0.0,-16695.699974187915,16695.699974187915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170628.86127948703,-170628.86127948703,17161.786127948704,17161.786127948704,17061.786127948704,0.0,100.0,0.0,0.0,17161.786127948704,17161.786127948704,1,0.0,100.0
1702,15612.982038743155,0.0,-156129.82038743157,0.0,10.0,0.0,-0.0,0.1,0.249492905,24.9492905,0.0,0.0,100.0,1.0,0.11,-11.0,-235.7886150227909,235.7886150227909,0.0,-235.7886150227909,235.7886150227909,0.0,-15241.404808697574,15241.404808697574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156140.82038743157,-156140.82038743157,15712.982038743155,15712.982038743155,15612.982038743155,0.0,100.0,0.0,0.0,15712.982038743155,15712.982038743155,1,0.0,100.0
1703,14844.696092371367,0.0,-148446.96092371366,0.0,10.0,0.0,-0.0,0.1,0.275781465,27.5781465,0.0,0.0,100.0,1.0,0.11,-11.0,-232.82038903796163,232.82038903796163,0.0,-232.82038903796163,232.82038903796163,0.0,-14479.055314295443,14479.055314295443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148457.96092371366,-148457.96092371366,14944.696092371367,14944.696092371367,14844.696092371367,0.0,100.0,0.0,0.0,14944.696092371367,14944.696092371367,1,0.0,100.0
1704,17881.485380586575,0.0,-178814.85380586574,0.0,10.0,0.0,-0.0,0.1,0.274145649,27.4145649,0.0,0.0,100.0,1.0,0.08,-8.0,-232.7401524493936,232.7401524493936,0.0,-232.7401524493936,232.7401524493936,0.0,-17516.005075687786,17516.005075687786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178822.85380586574,-178822.85380586574,17981.485380586575,17981.485380586575,17881.485380586575,0.0,100.0,0.0,0.0,17981.485380586575,17981.485380586575,1,0.0,100.0
1705,17857.85390145645,0.0,-178578.53901456448,0.0,10.0,0.0,-0.0,0.1,0.282593425,28.259342500000002,0.0,0.0,100.0,1.0,0.08,-8.0,-232.65597311008065,232.65597311008065,0.0,-232.65597311008065,232.65597311008065,0.0,-17492.541955236287,17492.541955236287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178586.53901456448,-178586.53901456448,17957.85390145645,17957.85390145645,17857.85390145645,0.0,100.0,0.0,0.0,17957.85390145645,17957.85390145645,1,0.0,100.0
1706,17881.384698150963,0.0,-178813.84698150965,0.0,10.0,0.0,-0.0,0.1,0.293767526,29.3767526,0.0,0.0,100.0,1.0,0.08,-8.0,-232.5592122410027,232.5592122410027,0.0,-232.5592122410027,232.5592122410027,0.0,-17516.266273668956,17516.266273668956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178821.84698150965,-178821.84698150965,17981.384698150963,17981.384698150963,17881.384698150963,0.0,100.0,0.0,0.0,17981.384698150963,17981.384698150963,1,0.0,100.0
1707,18598.45594508716,0.0,-185984.5594508716,0.0,10.0,0.0,-0.0,0.1,0.287282487,28.728248699999998,0.0,0.0,100.0,1.0,0.08,-8.0,-233.3837289129281,233.3837289129281,0.0,-233.3837289129281,233.3837289129281,0.0,-18231.688487261305,18231.688487261305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185992.5594508716,-185992.5594508716,18698.45594508716,18698.45594508716,18598.45594508716,0.0,100.0,0.0,0.0,18698.45594508716,18698.45594508716,1,0.0,100.0
1708,21606.627635015848,0.0,-216066.27635015847,0.0,10.0,0.0,-0.0,0.1,0.267475958,26.747595800000003,0.0,0.0,100.0,1.0,0.08,-8.0,-233.259989302204,233.259989302204,0.0,-233.259989302204,233.259989302204,0.0,-21240.10765641144,21240.10765641144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216074.27635015847,-216074.27635015847,21706.627635015848,21706.627635015848,21606.627635015848,0.0,100.0,0.0,0.0,21706.627635015848,21706.627635015848,1,0.0,100.0
1709,26314.091185151614,0.0,-263140.9118515161,0.0,10.0,0.0,-0.0,0.1,0.248416162,24.8416162,0.0,0.0,100.0,1.0,0.11,-11.0,-268.8758393517459,268.8758393517459,0.0,-268.8758393517459,268.8758393517459,0.0,-25876.339506448123,25876.339506448123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263151.9118515161,-263151.9118515161,26414.091185151614,26414.091185151614,26314.091185151614,0.0,100.0,0.0,0.0,26414.091185151614,26414.091185151614,1,0.0,100.0
1710,30821.169251238927,0.0,-308211.6925123893,0.0,10.0,0.0,-0.0,0.1,0.25835552,25.835552,0.0,0.0,100.0,1.0,0.11,-11.0,-521.9968216290317,521.9968216290317,0.0,-521.9968216290317,521.9968216290317,0.0,-30264.147263733903,30264.147263733903,0.0,0.0,0.0,0.0,0.0,0.0,386.9716557530403,386.9716557530403,0.0,-308222.6925123893,-308222.6925123893,31308.14090699197,31308.14090699197,31208.14090699197,0.0,100.0,0.0,0.0,31308.14090699197,30921.169251238927,1,0.0,100.0
1711,52231.42612985583,0.0,-522314.26129855827,0.0,10.0,0.0,-0.0,0.1,0.273815632,27.3815632,0.0,0.0,100.0,1.0,0.11,-11.0,-693.43862254892,693.43862254892,0.0,-693.43862254892,693.43862254892,0.0,-63380.89212981396,63380.89212981396,0.0,0.0,8152.01419921875,8152.01419921875,0.0,0.0,4284.329045837232,4284.329045837232,0.0,-522325.26129855827,-522325.26129855827,64767.769374911804,64767.769374911804,64667.769374911804,0.0,100.0,0.0,0.0,64767.769374911804,52331.42612985583,1,0.0,100.0
1712,36825.55815695593,0.0,-368255.5815695593,0.0,10.0,0.0,-0.0,0.1,0.290797846,29.079784600000004,0.0,0.0,100.0,1.0,0.11,-11.0,-693.562346176085,693.562346176085,0.0,-693.562346176085,693.562346176085,0.0,-61152.59299883187,61152.59299883187,0.0,0.0,15331.769824218749,15331.769824218749,0.0,0.0,10282.389710009356,10282.389710009356,0.0,-368266.5815695593,-368266.5815695593,62539.717691184036,62539.717691184036,62439.717691184036,0.0,100.0,0.0,0.0,62539.717691184036,36925.55815695593,1,0.0,100.0
1713,21668.238854779924,0.0,-216682.38854779923,0.0,10.0,0.0,-0.0,0.1,0.298937583,29.893758300000002,0.0,0.0,100.0,1.0,0.11,-11.0,-718.7774024835124,718.7774024835124,0.0,-718.7774024835124,718.7774024835124,0.0,-58192.656913817664,58192.656913817664,0.0,0.0,21913.21248046875,21913.21248046875,0.0,0.0,15948.760383536017,15948.760383536017,0.0,-216693.38854779923,-216693.38854779923,59630.21171878469,59630.21171878469,59530.21171878469,0.0,100.0,0.0,0.0,59630.21171878469,21768.23885477992,1,0.0,100.0
1714,13397.202908923387,0.0,-133972.02908923387,0.0,10.0,0.0,-0.0,0.1,0.297261751,29.726175100000003,0.0,0.0,100.0,1.0,0.11,-11.0,-745.3266094073091,745.3266094073091,0.0,-745.3266094073091,745.3266094073091,0.0,-58225.55475782868,58225.55475782868,0.0,0.0,27036.267275390623,27036.267275390623,0.0,0.0,19182.737792329284,19182.737792329284,0.0,-133983.02908923387,-133983.02908923387,59716.20797664329,59716.207976643294,59616.20797664329,0.0,100.0,0.0,0.0,59716.207976643294,13497.202908923391,1,0.0,100.0
1715,6917.427785574393,0.0,-69174.27785574393,0.0,10.0,0.0,-0.0,0.1,0.278338048,27.8338048,0.0,0.0,100.0,1.0,0.11,-11.0,-773.2191470335773,773.2191470335773,0.0,-773.2191470335773,773.2191470335773,0.0,-55284.82828432436,55284.82828432436,0.0,0.0,29055.57354492188,29055.57354492188,0.0,0.0,20758.26524789524,20758.26524789524,0.0,-69185.27785574393,-69185.27785574393,56831.266578391514,56831.266578391514,56731.266578391514,0.0,100.0,0.0,0.0,56831.266578391514,7017.427785574393,1,0.0,100.0
1716,14580.159007294347,0.0,-145801.59007294348,0.0,10.0,0.0,-0.0,0.1,0.268657204,26.865720399999997,0.0,0.0,100.0,1.0,0.11,-11.0,-803.4367682477456,803.4367682477456,0.0,-803.4367682477456,803.4367682477456,0.0,-60747.374458115424,60747.374458115424,0.0,0.0,29541.70283203125,29541.70283203125,0.0,0.0,18132.38615528532,18132.38615528532,0.0,-145812.59007294348,-145812.59007294348,62354.24799461092,62354.247994610916,62254.24799461092,0.0,100.0,0.0,0.0,62354.247994610916,14680.159007294344,1,0.0,100.0
1717,15033.396780722807,0.0,-150333.96780722807,0.0,10.0,0.0,-0.0,0.1,0.276787676,27.678767599999997,0.0,0.0,100.0,1.0,0.11,-11.0,-852.9187449169049,852.9187449169049,0.0,-852.9187449169049,852.9187449169049,0.0,-59781.527818526905,59781.527818526905,0.0,0.0,26811.899912109373,26811.899912109373,0.0,0.0,19542.068615528533,19542.068615528533,0.0,-150344.96780722807,-150344.96780722807,61487.365308360706,61487.36530836071,61387.365308360706,0.0,100.0,0.0,0.0,61487.36530836071,15133.396780722811,1,0.0,100.0
