module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
1718,20659.43665240383,0.0,-206594.3665240383,0.0,10.0,0.0,-0.0,0.1,0.288003629,28.8003629,0.0,0.0,100.0,1.0,0.08,-8.0,-892.7515950095369,892.7515950095369,0.0,-892.7515950095369,892.7515950095369,0.0,-60635.663197662325,60635.663197662325,0.0,0.0,22810.68193359375,22810.68193359375,0.0,0.0,18851.04780168382,18851.04780168382,0.0,-206602.3665240383,-206602.3665240383,62421.1663876814,62421.1663876814,62321.1663876814,0.0,100.0,0.0,0.0,62421.1663876814,20759.436652403827,1,0.0,100.0
1719,34279.246657336495,0.0,-342792.4665733649,0.0,10.0,0.0,-0.0,0.1,0.284102781,28.410278100000003,0.0,0.0,100.0,1.0,0.08,-8.0,-853.6021843352728,853.6021843352728,0.0,-853.6021843352728,853.6021843352728,0.0,-62733.07192232255,62733.07192232255,0.0,0.0,16378.817519531249,16378.817519531249,0.0,0.0,13682.212114125352,13682.212114125352,0.0,-342800.4665733649,-342800.4665733649,64440.2762909931,64440.2762909931,64340.2762909931,0.0,100.0,0.0,0.0,64440.2762909931,34379.246657336495,1,0.0,100.0
1720,38773.39696284783,0.0,-387733.9696284783,0.0,10.0,0.0,-0.0,0.1,0.271618103,27.1618103,0.0,0.0,100.0,1.0,0.08,-8.0,-621.7763318919763,621.7763318919763,0.0,-621.7763318919763,621.7763318919763,0.0,-54321.22378653757,54321.22378653757,0.0,0.0,8675.538046874999,8675.538046874999,0.0,0.0,8015.841440598691,8015.841440598691,0.0,-387741.9696284783,-387741.9696284783,55564.77645032152,55564.77645032152,55464.77645032152,0.0,100.0,0.0,0.0,55564.77645032152,38873.39696284783,1,0.0,100.0
1721,40433.76679890448,0.0,-404337.6679890448,0.0,10.0,0.0,-0.0,0.1,0.2496401419999999,24.96401419999999,0.0,0.0,100.0,1.0,0.11,-11.0,-594.1915125092191,594.1915125092191,0.0,-594.1915125092191,594.1915125092191,0.0,-43304.44099589917,43304.44099589917,0.0,0.0,1720.14978515625,1720.14978515625,0.0,0.0,2238.907436856876,2238.907436856876,0.0,-404348.6679890448,-404348.6679890448,44492.82402091761,44492.82402091761,44392.82402091761,0.0,100.0,0.0,0.0,44492.82402091761,40533.76679890448,1,0.0,100.0
1722,44956.527491396504,0.0,-449565.274913965,0.0,10.0,0.0,-0.0,0.1,0.24392656,24.392656,0.0,0.0,100.0,1.0,0.11,-11.0,-581.2357000897644,581.2357000897644,0.0,-581.2357000897644,581.2357000897644,0.0,-43894.056091216975,43894.056091216975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-449576.274913965,-449576.274913965,45056.527491396504,45056.527491396504,44956.527491396504,0.0,100.0,0.0,0.0,45056.527491396504,45056.527491396504,1,0.0,100.0
1723,35894.891726716945,0.0,-358948.91726716945,0.0,10.0,0.0,-0.0,0.1,0.2339267689999999,23.39267689999999,0.0,0.0,100.0,1.0,0.11,-11.0,-568.7893841226704,568.7893841226704,0.0,-568.7893841226704,568.7893841226704,0.0,-34857.31295847161,34857.31295847161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358959.91726716945,-358959.91726716945,35994.891726716945,35994.891726716945,35894.891726716945,0.0,100.0,0.0,0.0,35994.891726716945,35994.891726716945,1,0.0,100.0
1724,34510.105796129974,0.0,-345101.0579612997,0.0,10.0,0.0,-0.0,0.1,0.236638347,23.6638347,0.0,0.0,100.0,1.0,0.11,-11.0,-233.11425443112384,233.11425443112384,0.0,-233.11425443112384,233.11425443112384,0.0,-34143.87728726773,34143.87728726773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-345112.0579612997,-345112.0579612997,34610.105796129974,34610.105796129974,34510.105796129974,0.0,100.0,0.0,0.0,34610.105796129974,34610.105796129974,1,0.0,100.0
1725,21487.034479038415,0.0,-214870.34479038414,0.0,10.0,0.0,-0.0,0.1,0.249116653,24.9116653,0.0,0.0,100.0,1.0,0.11,-11.0,-232.50939090115327,232.50939090115327,0.0,-232.50939090115327,232.50939090115327,0.0,-21122.015697236107,21122.015697236107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214881.34479038414,-214881.34479038414,21587.034479038415,21587.034479038415,21487.034479038415,0.0,100.0,0.0,0.0,21587.034479038415,21587.034479038415,1,0.0,100.0
1726,18508.52407349567,0.0,-185085.24073495672,0.0,10.0,0.0,-0.0,0.1,0.258012275,25.801227500000003,0.0,0.0,100.0,1.0,0.11,-11.0,-235.5433726627968,235.5433726627968,0.0,-235.5433726627968,235.5433726627968,0.0,-18137.43732817008,18137.43732817008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185096.24073495672,-185096.24073495672,18608.52407349567,18608.52407349567,18508.52407349567,0.0,100.0,0.0,0.0,18608.52407349567,18608.52407349567,1,0.0,100.0
1727,17763.44747237168,0.0,-177634.47472371682,0.0,10.0,0.0,-0.0,0.1,0.267310838,26.7310838,0.0,0.0,100.0,1.0,0.11,-11.0,-232.4802513245636,232.4802513245636,0.0,-232.4802513245636,232.4802513245636,0.0,-17398.486969722555,17398.486969722555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177645.47472371682,-177645.47472371682,17863.44747237168,17863.44747237168,17763.44747237168,0.0,100.0,0.0,0.0,17863.44747237168,17863.44747237168,1,0.0,100.0
1728,17763.33688919842,0.0,-177633.36889198422,0.0,10.0,0.0,-0.0,0.1,0.270536488,27.0536488,0.0,0.0,100.0,1.0,0.08,-8.0,-232.42498996778383,232.42498996778383,0.0,-232.42498996778383,232.42498996778383,0.0,-17398.486909262854,17398.486909262854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177641.36889198422,-177641.36889198422,17863.33688919842,17863.33688919842,17763.33688919842,0.0,100.0,0.0,0.0,17863.33688919842,17863.33688919842,1,0.0,100.0
1729,17763.184411567323,0.0,-177631.84411567322,0.0,10.0,0.0,-0.0,0.1,0.273850396,27.3850396,0.0,0.0,100.0,1.0,0.08,-8.0,-232.34876324417272,232.34876324417272,0.0,-232.34876324417272,232.34876324417272,0.0,-17398.48688507898,17398.48688507898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177639.84411567322,-177639.84411567322,17863.184411567323,17863.184411567323,17763.184411567323,0.0,100.0,0.0,0.0,17863.184411567323,17863.184411567323,1,0.0,100.0
1730,17763.055148444233,0.0,-177630.55148444232,0.0,10.0,0.0,-0.0,0.1,0.280378986,28.0378986,0.0,0.0,100.0,1.0,0.08,-8.0,-232.2841286596429,232.2841286596429,0.0,-232.2841286596429,232.2841286596429,0.0,-17398.486891124947,17398.486891124947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177638.55148444232,-177638.55148444232,17863.055148444233,17863.055148444233,17763.055148444233,0.0,100.0,0.0,0.0,17863.055148444233,17863.055148444233,1,0.0,100.0
1731,18510.7247843244,0.0,-185107.247843244,0.0,10.0,0.0,-0.0,0.1,0.286475934,28.647593399999998,0.0,0.0,100.0,1.0,0.08,-8.0,-236.6437522610398,236.6437522610398,0.0,-236.6437522610398,236.6437522610398,0.0,-18137.43727980232,18137.43727980232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185115.247843244,-185115.247843244,18610.7247843244,18610.7247843244,18510.7247843244,0.0,100.0,0.0,0.0,18610.7247843244,18610.7247843244,1,0.0,100.0
1732,21493.868113013366,0.0,-214938.68113013366,0.0,10.0,0.0,-0.0,0.1,0.2707591789999999,27.07591789999999,0.0,0.0,100.0,1.0,0.08,-8.0,-235.88034316280587,235.88034316280587,0.0,-235.88034316280587,235.88034316280587,0.0,-21122.107426687755,21122.107426687755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214946.68113013366,-214946.68113013366,21593.868113013366,21593.868113013366,21493.868113013366,0.0,100.0,0.0,0.0,21593.868113013366,21593.868113013366,1,0.0,100.0
1733,26284.751357443354,0.0,-262847.5135744335,0.0,10.0,0.0,-0.0,0.1,0.22857555,22.857554999999998,0.0,0.0,100.0,1.0,0.11,-11.0,-273.00916320290406,273.00916320290406,0.0,-273.00916320290406,273.00916320290406,0.0,-25838.733031037547,25838.733031037547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-262858.5135744335,-262858.5135744335,26384.751357443354,26384.751357443354,26284.751357443354,0.0,100.0,0.0,0.0,26384.751357443354,26384.751357443354,1,0.0,100.0
1734,30835.78224332242,0.0,-308357.8224332242,0.0,10.0,0.0,-0.0,0.1,0.220974321,22.0974321,0.0,0.0,100.0,1.0,0.11,-11.0,-524.3786539652375,524.3786539652375,0.0,-524.3786539652375,524.3786539652375,0.0,-30246.3557585912,30246.3557585912,0.0,0.0,0.0,0.0,0.0,0.0,359.3308231992517,359.3308231992517,0.0,-308368.8224332242,-308368.8224332242,31295.113066521673,31295.113066521673,31195.113066521673,0.0,100.0,0.0,0.0,31295.113066521673,30935.78224332242,1,0.0,100.0
1735,52569.04513849928,0.0,-525690.4513849928,0.0,10.0,0.0,-0.0,0.1,0.222415425,22.2415425,0.0,0.0,100.0,1.0,0.11,-11.0,-695.7776168543483,695.7776168543483,0.0,-695.7776168543483,695.7776168543483,0.0,-63385.38386205204,63385.38386205204,0.0,0.0,8376.381562499999,8376.381562499999,0.0,0.0,3731.51239476146,3731.51239476146,0.0,-525701.4513849928,-525701.4513849928,64776.93909576074,64776.93909576074,64676.93909576074,0.0,100.0,0.0,0.0,64776.93909576074,52669.04513849928,1,0.0,100.0
1736,37733.90292435607,0.0,-377339.02924356074,0.0,10.0,0.0,-0.0,0.1,0.218492846,21.8492846,0.0,0.0,100.0,1.0,0.11,-11.0,-695.8517311957949,695.8517311957949,0.0,-695.8517311957949,695.8517311957949,0.0,-61157.2059527616,61157.2059527616,0.0,0.0,15593.531748046877,15593.531748046877,0.0,0.0,9121.474742750235,9121.474742750235,0.0,-377350.02924356074,-377350.02924356074,62548.90941515318,62548.90941515319,62448.90941515318,0.0,100.0,0.0,0.0,62548.90941515319,37833.90292435608,1,0.0,100.0
1737,25022.518214678174,0.0,-250225.18214678174,0.0,10.0,0.0,-0.0,0.1,0.241583021,24.1583021,0.0,0.0,100.0,1.0,0.11,-11.0,-710.7931619289668,710.7931619289668,0.0,-710.7931619289668,710.7931619289668,0.0,-58194.05874443452,58194.05874443452,0.0,0.0,20230.45725585937,20230.45725585937,0.0,0.0,14262.669597754912,14262.669597754912,0.0,-250236.18214678174,-250236.18214678174,59615.645068292455,59615.645068292455,59515.645068292455,0.0,100.0,0.0,0.0,59615.645068292455,25122.518214678174,1,0.0,100.0
1738,18924.800966786737,0.0,-189248.0096678674,0.0,10.0,0.0,-0.0,0.1,0.272098263,27.2098263,0.0,0.0,100.0,1.0,0.11,-11.0,-714.4602594585834,714.4602594585834,0.0,-714.4602594585834,714.4602594585834,0.0,-58192.64376383367,58192.64376383367,0.0,0.0,22436.736328125,22436.736328125,0.0,0.0,18160.026987839105,18160.026987839105,0.0,-189259.0096678674,-189259.0096678674,59621.56428275084,59621.56428275084,59521.56428275084,0.0,100.0,0.0,0.0,59621.56428275084,19024.800966786737,1,0.0,100.0
1739,13337.716090189922,0.0,-133377.16090189922,0.0,10.0,0.0,-0.0,0.1,0.268338458,26.8338458,0.0,0.0,100.0,1.0,0.11,-11.0,-713.3657241525303,713.3657241525303,0.0,-713.3657241525303,713.3657241525303,0.0,-55186.47876191892,55186.47876191892,0.0,0.0,22361.947207031248,22361.947207031248,0.0,0.0,20813.54691300281,20813.54691300281,0.0,-133388.16090189922,-133388.16090189922,56613.21021022397,56613.21021022398,56513.21021022397,0.0,100.0,0.0,0.0,56613.21021022398,13437.716090189926,1,0.0,100.0
1740,13398.120309390637,0.0,-133981.20309390637,0.0,10.0,0.0,-0.0,0.1,0.2514971239999999,25.14971239999999,0.0,0.0,100.0,1.0,0.11,-11.0,-699.3091273574715,699.3091273574715,0.0,-699.3091273574715,699.3091273574715,0.0,-58209.43766584487,58209.43766584487,0.0,0.0,29691.28107421875,29691.28107421875,0.0,0.0,16418.654536950424,16418.654536950424,0.0,-133992.20309390637,-133992.20309390637,59608.05592055981,59608.05592055981,59508.05592055981,0.0,100.0,0.0,0.0,59608.05592055981,13498.120309390637,1,0.0,100.0
1741,24106.397008652373,0.0,-241063.97008652374,0.0,10.0,0.0,-0.0,0.1,0.26866594,26.866594,0.0,0.0,100.0,1.0,0.11,-11.0,-709.3567742752931,709.3567742752931,0.0,-709.3567742752931,709.3567742752931,0.0,-58199.69214921509,58199.69214921509,0.0,0.0,15593.531748046877,15593.531748046877,0.0,0.0,19818.47694106642,19818.47694106642,0.0,-241074.97008652374,-241074.97008652374,59618.40569776567,59618.40569776567,59518.40569776567,0.0,100.0,0.0,0.0,59618.40569776567,24206.397008652377,1,0.0,100.0
1742,34342.01045344143,0.0,-343420.10453441425,0.0,10.0,0.0,-0.0,0.1,0.277920527,27.792052699999996,0.0,0.0,100.0,1.0,0.08,-8.0,-724.2035384040618,724.2035384040618,0.0,-724.2035384040618,724.2035384040618,0.0,-58200.01126153962,58200.01126153962,0.0,0.0,8152.01419921875,8152.01419921875,0.0,0.0,17054.393685687563,17054.393685687563,0.0,-343428.10453441425,-343428.10453441425,59648.418338347736,59648.41833834774,59548.418338347736,0.0,100.0,0.0,0.0,59648.41833834774,34442.01045344143,1,0.0,100.0
1743,38394.26820119556,0.0,-383942.68201195565,0.0,10.0,0.0,-0.0,0.1,0.244130207,24.413020699999997,0.0,0.0,100.0,1.0,0.08,-8.0,-707.2173581380254,707.2173581380254,0.0,-707.2173581380254,707.2173581380254,0.0,-61159.32216306132,61159.32216306132,0.0,0.0,11143.57904296875,11143.57904296875,0.0,0.0,12935.90963517306,12935.90963517306,0.0,-383950.68201195565,-383950.68201195565,62573.75687933737,62573.75687933737,62473.75687933737,0.0,100.0,0.0,0.0,62573.75687933737,38494.26820119556,1,0.0,100.0
1744,43257.269745040525,0.0,-432572.6974504052,0.0,10.0,0.0,-0.0,0.1,0.23284328,23.284328000000002,0.0,0.0,100.0,1.0,0.08,-8.0,-517.4923240929796,517.4923240929796,0.0,-517.4923240929796,517.4923240929796,0.0,-54339.2496576481,54339.2496576481,0.0,0.0,5908.34056640625,5908.34056640625,0.0,0.0,6108.623994387279,6108.623994387279,0.0,-432580.6974504052,-432580.6974504052,55374.234305834056,55374.234305834056,55274.234305834056,0.0,100.0,0.0,0.0,55374.234305834056,43357.269745040525,1,0.0,100.0
1745,40630.47993662284,0.0,-406304.7993662284,0.0,10.0,0.0,-0.0,0.1,0.2189996189999999,21.89996189999999,0.0,0.0,100.0,1.0,0.11,-11.0,-510.3784075847576,510.3784075847576,0.0,-510.3784075847576,510.3784075847576,0.0,-43325.71627340243,43325.71627340243,0.0,0.0,1570.57154296875,1570.57154296875,0.0,0.0,2045.421608980356,2045.421608980356,0.0,-406315.7993662284,-406315.7993662284,44346.47308857195,44346.47308857195,44246.47308857195,0.0,100.0,0.0,0.0,44346.47308857195,40730.47993662284,1,0.0,100.0
1746,44874.86166532216,0.0,-448748.6166532216,0.0,10.0,0.0,-0.0,0.1,0.214384146,21.4384146,0.0,0.0,100.0,1.0,0.11,-11.0,-527.192434039216,527.192434039216,0.0,-527.192434039216,527.192434039216,0.0,-43920.47679724373,43920.47679724373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-448759.6166532216,-448759.6166532216,44974.86166532216,44974.86166532216,44874.86166532216,0.0,100.0,0.0,0.0,44974.86166532216,44974.86166532216,1,0.0,100.0
1747,35870.74440212946,0.0,-358707.4440212946,0.0,10.0,0.0,-0.0,0.1,0.212615928,21.261592800000003,0.0,0.0,100.0,1.0,0.11,-11.0,-539.365064609805,539.365064609805,0.0,-539.365064609805,539.365064609805,0.0,-34892.014272909844,34892.014272909844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358718.4440212946,-358718.4440212946,35970.74440212946,35970.74440212946,35870.74440212946,0.0,100.0,0.0,0.0,35970.74440212946,35970.74440212946,1,0.0,100.0
1748,33790.53966754407,0.0,-337905.3966754407,0.0,10.0,0.0,-0.0,0.1,0.220741901,22.0741901,0.0,0.0,100.0,1.0,0.11,-11.0,-231.88535601242685,231.88535601242685,0.0,-231.88535601242685,231.88535601242685,0.0,-33426.76895551922,33426.76895551922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337916.3966754407,-337916.3966754407,33890.53966754407,33890.53966754407,33790.53966754407,0.0,100.0,0.0,0.0,33890.53966754407,33890.53966754407,1,0.0,100.0
1749,21486.104033944415,0.0,-214861.04033944415,0.0,10.0,0.0,-0.0,0.1,0.239945729,23.9945729,0.0,0.0,100.0,1.0,0.11,-11.0,-232.0441955610228,232.0441955610228,0.0,-232.0441955610228,232.0441955610228,0.0,-21122.01564282237,21122.01564282237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214872.04033944415,-214872.04033944415,21586.104033944415,21586.104033944415,21486.104033944415,0.0,100.0,0.0,0.0,21586.104033944415,21586.104033944415,1,0.0,100.0
1750,18508.035948570287,0.0,-185080.35948570288,0.0,10.0,0.0,-0.0,0.1,0.258218297,25.8218297,0.0,0.0,100.0,1.0,0.11,-11.0,-235.2993464759232,235.2993464759232,0.0,-235.2993464759232,235.2993464759232,0.0,-18137.43725561844,18137.43725561844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185091.35948570288,-185091.35948570288,18608.035948570287,18608.035948570287,18508.035948570287,0.0,100.0,0.0,0.0,18608.035948570287,18608.035948570287,1,0.0,100.0
1751,17762.78099199299,0.0,-177627.8099199299,0.0,10.0,0.0,-0.0,0.1,0.285108876,28.5108876,0.0,0.0,100.0,1.0,0.11,-11.0,-232.147050434022,232.147050434022,0.0,-232.147050434022,232.147050434022,0.0,-17398.486891124947,17398.486891124947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177638.8099199299,-177638.8099199299,17862.78099199299,17862.78099199299,17762.78099199299,0.0,100.0,0.0,0.0,17862.78099199299,17862.78099199299,1,0.0,100.0
1752,17809.310134598494,0.0,-178093.10134598493,0.0,10.0,0.0,-0.0,0.1,0.2835363469999999,28.35363469999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.07986509101912,232.07986509101912,0.0,-232.07986509101912,232.07986509101912,0.0,-17445.150404416458,17445.150404416458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178101.10134598493,-178101.10134598493,17909.310134598494,17909.310134598494,17809.310134598494,0.0,100.0,0.0,0.0,17909.310134598494,17909.310134598494,1,0.0,100.0
1753,17855.90001573311,0.0,-178559.00015733112,0.0,10.0,0.0,-0.0,0.1,0.281498447,28.1498447,0.0,0.0,100.0,1.0,0.08,-8.0,-232.0048596452255,232.0048596452255,0.0,-232.0048596452255,232.0048596452255,0.0,-17491.89029644266,17491.89029644266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178567.00015733112,-178567.00015733112,17955.90001573311,17955.90001573311,17855.90001573311,0.0,100.0,0.0,0.0,17955.90001573311,17955.90001573311,1,0.0,100.0
1754,17879.34316491904,0.0,-178793.43164919037,0.0,10.0,0.0,-0.0,0.1,0.29277396,29.277396,0.0,0.0,100.0,1.0,0.08,-8.0,-231.95788174708656,231.95788174708656,0.0,-231.95788174708656,231.95788174708656,0.0,-17515.427401424866,17515.427401424866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178801.43164919037,-178801.43164919037,17979.34316491904,17979.34316491904,17879.34316491904,0.0,100.0,0.0,0.0,17979.34316491904,17979.34316491904,1,0.0,100.0
1755,18596.71570801673,0.0,-185967.15708016732,0.0,10.0,0.0,-0.0,0.1,0.25621725,25.621725,0.0,0.0,100.0,1.0,0.08,-8.0,-232.82156788821624,232.82156788821624,0.0,-232.82156788821624,232.82156788821624,0.0,-18231.072572240297,18231.072572240297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185975.15708016732,-185975.15708016732,18696.71570801673,18696.71570801673,18596.71570801673,0.0,100.0,0.0,0.0,18696.71570801673,18696.71570801673,1,0.0,100.0
1756,21604.739694164662,0.0,-216047.3969416466,0.0,10.0,0.0,-0.0,0.1,0.22383799,22.383799,0.0,0.0,100.0,1.0,0.08,-8.0,-232.70483518532663,232.70483518532663,0.0,-232.70483518532663,232.70483518532663,0.0,-21239.33002379401,21239.33002379401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216055.3969416466,-216055.3969416466,21704.739694164662,21704.739694164662,21604.739694164662,0.0,100.0,0.0,0.0,21704.739694164662,21704.739694164662,1,0.0,100.0
1757,26304.976273555163,0.0,-263049.76273555163,0.0,10.0,0.0,-0.0,0.1,0.188610707,18.8610707,0.0,0.0,100.0,1.0,0.11,-11.0,-272.08095816976095,272.08095816976095,0.0,-272.08095816976095,272.08095816976095,0.0,-25860.81435721564,25860.81435721564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263060.76273555163,-263060.76273555163,26404.976273555163,26404.976273555163,26304.976273555163,0.0,100.0,0.0,0.0,26404.976273555163,26404.976273555163,1,0.0,100.0
1758,30648.115490476637,0.0,-306481.15490476636,0.0,10.0,0.0,-0.0,0.1,0.169934236,16.9934236,0.0,0.0,100.0,1.0,0.11,-11.0,-524.5776086909051,524.5776086909051,0.0,-524.5776086909051,524.5776086909051,0.0,-30279.41775672439,30279.41775672439,0.0,0.0,0.0,0.0,0.0,0.0,580.4574836295604,580.4574836295604,0.0,-306492.15490476636,-306492.15490476636,31328.5729741062,31328.5729741062,31228.5729741062,0.0,100.0,0.0,0.0,31328.5729741062,30748.115490476637,1,0.0,100.0
1759,52783.943150961815,0.0,-527839.4315096182,0.0,10.0,0.0,-0.0,0.1,0.158077512,15.8077512,0.0,0.0,100.0,1.0,0.11,-11.0,-695.341813396729,695.341813396729,0.0,-695.341813396729,695.341813396729,0.0,-63393.02125184354,63393.02125184354,0.0,0.0,8638.143486328125,8638.143486328125,0.0,0.0,3261.6182413470538,3261.6182413470538,0.0,-527850.4315096182,-527850.4315096182,64783.70487863699,64783.70487863699,64683.70487863699,0.0,100.0,0.0,0.0,64783.70487863699,52883.943150961815,1,0.0,100.0
1760,36893.20060373716,0.0,-368932.0060373716,0.0,10.0,0.0,-0.0,0.1,0.148945469,14.8945469,0.0,0.0,100.0,1.0,0.11,-11.0,-693.4440875035501,693.4440875035501,0.0,-693.4440875035501,693.4440875035501,0.0,-61153.78459899177,61153.78459899177,0.0,0.0,15817.899111328124,15817.899111328124,0.0,0.0,9729.573058933584,9729.573058933584,0.0,-368943.0060373716,-368943.0060373716,62540.67277399887,62540.67277399887,62440.67277399887,0.0,100.0,0.0,0.0,62540.67277399887,36993.20060373716,1,0.0,100.0
1761,22356.460351664944,0.0,-223564.60351664945,0.0,10.0,0.0,-0.0,0.1,0.155773561,15.577356100000001,0.0,0.0,100.0,1.0,0.11,-11.0,-711.9217484924087,711.9217484924087,0.0,-711.9217484924087,711.9217484924087,0.0,-58192.16320598136,58192.16320598136,0.0,0.0,22399.341767578124,22399.341767578124,0.0,0.0,14760.204583723107,14760.204583723107,0.0,-223575.60351664945,-223575.60351664945,59616.00670296617,59616.00670296617,59516.00670296617,0.0,100.0,0.0,0.0,59616.00670296617,22456.460351664944,1,0.0,100.0
1762,13262.420721044135,0.0,-132624.20721044135,0.0,10.0,0.0,-0.0,0.1,0.189688692,18.9688692,0.0,0.0,100.0,1.0,0.11,-11.0,-731.5735684356819,731.5735684356819,0.0,-731.5735684356819,731.5735684356819,0.0,-58227.1900112421,58227.1900112421,0.0,0.0,27559.791123046874,27559.791123046874,0.0,0.0,18768.12530402245,18768.12530402245,0.0,-132635.20721044135,-132635.20721044135,59690.33714811347,59690.33714811346,59590.33714811347,0.0,100.0,0.0,0.0,59690.33714811346,13362.420721044131,1,0.0,100.0
1763,5726.047045679323,0.0,-57260.47045679323,0.0,10.0,0.0,-0.0,0.1,0.230323379,23.032337899999998,0.0,0.0,100.0,1.0,0.11,-11.0,-751.5256194547032,751.5256194547032,0.0,-751.5256194547032,751.5256194547032,0.0,-55305.8513239735,55305.8513239735,0.0,0.0,29616.491953125,29616.491953125,0.0,0.0,21366.36356407858,21366.36356407858,0.0,-57271.47045679323,-57271.47045679323,56808.90256288291,56808.902562882904,56708.90256288291,0.0,100.0,0.0,0.0,56808.902562882904,5826.047045679319,1,0.0,100.0
1764,14816.314541538379,0.0,-148163.1454153838,0.0,10.0,0.0,-0.0,0.1,0.24430192,24.430192,0.0,0.0,100.0,1.0,0.11,-11.0,-762.5733522330028,762.5733522330028,0.0,-762.5733522330028,762.5733522330028,0.0,-58410.0849283595,58410.0849283595,0.0,0.0,30065.226679687497,30065.226679687497,0.0,0.0,14953.690411599628,14953.690411599628,0.0,-148174.1454153838,-148174.1454153838,59935.231632825504,59935.231632825504,59835.231632825504,0.0,100.0,0.0,0.0,59935.231632825504,14916.314541538377,1,0.0,100.0
1765,16584.97389469767,0.0,-165849.7389469767,0.0,10.0,0.0,-0.0,0.1,0.252329827,25.2329827,0.0,0.0,100.0,1.0,0.11,-11.0,-783.1604367542103,783.1604367542103,0.0,-783.1604367542103,783.1604367542103,0.0,-58420.72426905159,58420.72426905159,0.0,0.0,27298.02919921875,27298.02919921875,0.0,0.0,16004.042048643594,16004.042048643594,0.0,-165860.7389469767,-165860.7389469767,59987.04514256002,59987.04514256001,59887.04514256002,0.0,100.0,0.0,0.0,59987.04514256001,16684.973894697665,1,0.0,100.0
1766,25766.343395127988,0.0,-257663.43395127988,0.0,10.0,0.0,-0.0,0.1,0.238920367,23.8920367,0.0,0.0,100.0,1.0,0.08,-8.0,-794.05976678782,794.05976678782,0.0,-794.05976678782,794.05976678782,0.0,-58354.95977823302,58354.95977823302,0.0,0.0,23296.811220703123,23296.811220703123,0.0,0.0,10779.92469597755,10779.92469597755,0.0,-257671.43395127988,-257671.43395127988,59943.07931180866,59943.07931180866,59843.07931180866,0.0,100.0,0.0,0.0,59943.07931180866,25866.343395127988,1,0.0,100.0
