module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
1767,37919.140486729186,0.0,-379191.40486729186,0.0,10.0,0.0,-0.0,0.1,0.234546735,23.454673500000002,0.0,0.0,100.0,1.0,0.08,-8.0,-751.884299310199,751.884299310199,0.0,-751.884299310199,751.884299310199,0.0,-61199.43360462063,61199.43360462063,0.0,0.0,16640.579443359373,16640.579443359373,0.0,0.0,8043.48227315248,8043.48227315248,0.0,-379199.40486729186,-379199.40486729186,62703.20220324104,62703.20220324103,62603.20220324104,0.0,100.0,0.0,0.0,62703.20220324103,38019.14048672918,1,0.0,100.0
1768,38801.62021599038,0.0,-388016.20215990377,0.0,10.0,0.0,-0.0,0.1,0.22824464,22.824464,0.0,0.0,100.0,1.0,0.08,-8.0,-543.4650345804891,543.4650345804891,0.0,-543.4650345804891,543.4650345804891,0.0,-54319.06521212846,54319.06521212846,0.0,0.0,9124.2727734375,9124.2727734375,0.0,0.0,7380.102291861554,7380.102291861554,0.0,-388024.20215990377,-388024.20215990377,55405.99528128943,55405.99528128943,55305.99528128943,0.0,100.0,0.0,0.0,55405.99528128943,38901.62021599038,1,0.0,100.0
1769,40784.769674994706,0.0,-407847.69674994703,0.0,10.0,0.0,-0.0,0.1,0.2172095989999999,21.72095989999999,0.0,0.0,100.0,1.0,0.11,-11.0,-528.2243769742421,528.2243769742421,0.0,-528.2243769742421,528.2243769742421,0.0,-43301.217236509714,43301.217236509714,0.0,0.0,1869.72802734375,1869.72802734375,0.0,0.0,1603.1682881197382,1603.1682881197382,0.0,-407858.69674994703,-407858.69674994703,44357.6659904582,44357.6659904582,44257.6659904582,0.0,100.0,0.0,0.0,44357.6659904582,40884.769674994706,1,0.0,100.0
1770,44867.401917555224,0.0,-448674.01917555224,0.0,10.0,0.0,-0.0,0.1,0.22125621,22.125621000000002,0.0,0.0,100.0,1.0,0.11,-11.0,-537.8375543503283,537.8375543503283,0.0,-537.8375543503283,537.8375543503283,0.0,-43891.72680885457,43891.72680885457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-448685.01917555224,-448685.01917555224,44967.401917555224,44967.401917555224,44867.401917555224,0.0,100.0,0.0,0.0,44967.401917555224,44967.401917555224,1,0.0,100.0
1771,35842.452648507235,0.0,-358424.52648507233,0.0,10.0,0.0,-0.0,0.1,0.2236778989999999,22.36778989999999,0.0,0.0,100.0,1.0,0.11,-11.0,-543.9773407082457,543.9773407082457,0.0,-543.9773407082457,543.9773407082457,0.0,-34854.49796709074,34854.49796709074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358435.52648507233,-358435.52648507233,35942.452648507235,35942.452648507235,35842.452648507235,0.0,100.0,0.0,0.0,35942.452648507235,35942.452648507235,1,0.0,100.0
1772,33743.88827346145,0.0,-337438.88273461454,0.0,10.0,0.0,-0.0,0.1,0.23252093,23.252093,0.0,0.0,100.0,1.0,0.11,-11.0,-232.9963861005364,232.9963861005364,0.0,-232.9963861005364,232.9963861005364,0.0,-33377.89550126038,33377.89550126038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337449.88273461454,-337449.88273461454,33843.88827346145,33843.88827346145,33743.88827346145,0.0,100.0,0.0,0.0,33843.88827346145,33843.88827346145,1,0.0,100.0
1773,21487.014995899826,0.0,-214870.14995899826,0.0,10.0,0.0,-0.0,0.1,0.231431858,23.143185799999998,0.0,0.0,100.0,1.0,0.11,-11.0,-232.4997249064824,232.4997249064824,0.0,-232.4997249064824,232.4997249064824,0.0,-21122.015546086863,21122.015546086863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214881.14995899826,-214881.14995899826,21587.014995899826,21587.014995899826,21487.014995899826,0.0,100.0,0.0,0.0,21587.014995899826,21587.014995899826,1,0.0,100.0
1774,18508.631347763538,0.0,-185086.31347763538,0.0,10.0,0.0,-0.0,0.1,0.241951572,24.1951572,0.0,0.0,100.0,1.0,0.11,-11.0,-235.59707327941385,235.59707327941385,0.0,-235.59707327941385,235.59707327941385,0.0,-18137.43720120471,18137.43720120471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185097.31347763538,-185097.31347763538,18608.631347763538,18608.631347763538,18508.631347763538,0.0,100.0,0.0,0.0,18608.631347763538,18608.631347763538,1,0.0,100.0
1775,17763.68788159191,0.0,-177636.8788159191,0.0,10.0,0.0,-0.0,0.1,0.249951376,24.9951376,0.0,0.0,100.0,1.0,0.11,-11.0,-232.60052848631287,232.60052848631287,0.0,-232.60052848631287,232.60052848631287,0.0,-17398.486824619285,17398.486824619285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177647.8788159191,-177647.8788159191,17863.68788159191,17863.68788159191,17763.68788159191,0.0,100.0,0.0,0.0,17863.68788159191,17863.68788159191,1,0.0,100.0
1776,17763.73439548782,0.0,-177637.3439548782,0.0,10.0,0.0,-0.0,0.1,0.246555288,24.655528800000003,0.0,0.0,100.0,1.0,0.08,-8.0,-232.6238247330737,232.6238247330737,0.0,-232.6238247330737,232.6238247330737,0.0,-17398.486746021674,17398.486746021674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177645.3439548782,-177645.3439548782,17863.73439548782,17863.73439548782,17763.73439548782,0.0,100.0,0.0,0.0,17863.73439548782,17863.73439548782,1,0.0,100.0
1777,17763.70615904459,0.0,-177637.06159044587,0.0,10.0,0.0,-0.0,0.1,0.2315754789999999,23.15754789999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.6096974425025,232.6096974425025,0.0,-232.6096974425025,232.6096974425025,0.0,-17398.486764159585,17398.486764159585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177645.06159044587,-177645.06159044587,17863.70615904459,17863.70615904459,17763.70615904459,0.0,100.0,0.0,0.0,17863.70615904459,17863.70615904459,1,0.0,100.0
1778,17763.621742169504,0.0,-177636.21742169504,0.0,10.0,0.0,-0.0,0.1,0.228813673,22.8813673,0.0,0.0,100.0,1.0,0.08,-8.0,-232.56748900495907,232.56748900495907,0.0,-232.56748900495907,232.56748900495907,0.0,-17398.486764159585,17398.486764159585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177644.21742169504,-177644.21742169504,17863.621742169504,17863.621742169504,17763.621742169504,0.0,100.0,0.0,0.0,17863.621742169504,17863.621742169504,1,0.0,100.0
1779,18504.336827711664,0.0,-185043.36827711665,0.0,10.0,0.0,-0.0,0.1,0.2334437439999999,23.34437439999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.4498555752629,233.4498555752629,0.0,-233.4498555752629,233.4498555752629,0.0,-18137.437116561137,18137.437116561137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185051.36827711665,-185051.36827711665,18604.336827711664,18604.336827711664,18504.336827711664,0.0,100.0,0.0,0.0,18604.336827711664,18604.336827711664,1,0.0,100.0
1780,21488.85367247477,0.0,-214888.53672474768,0.0,10.0,0.0,-0.0,0.1,0.234767425,23.4767425,0.0,0.0,100.0,1.0,0.08,-8.0,-233.3732347439444,233.3732347439444,0.0,-233.3732347439444,233.3732347439444,0.0,-21122.10720298688,21122.10720298688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214896.53672474768,-214896.53672474768,21588.85367247477,21588.85367247477,21488.85367247477,0.0,100.0,0.0,0.0,21588.85367247477,21588.85367247477,1,0.0,100.0
1781,26268.382861013346,0.0,-262683.82861013344,0.0,10.0,0.0,-0.0,0.1,0.218452301,21.8452301,0.0,0.0,100.0,1.0,0.11,-11.0,-268.6120227151685,268.6120227151685,0.0,-268.6120227151685,268.6120227151685,0.0,-25831.15881558301,25831.15881558301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-262694.82861013344,-262694.82861013344,26368.382861013346,26368.382861013346,26268.382861013346,0.0,100.0,0.0,0.0,26368.382861013346,26368.382861013346,1,0.0,100.0
1782,30760.307764133286,0.0,-307603.0776413329,0.0,10.0,0.0,-0.0,0.1,0.2052345669999999,20.52345669999999,0.0,0.0,100.0,1.0,0.11,-11.0,-521.6945875873686,521.6945875873686,0.0,-521.6945875873686,521.6945875873686,0.0,-30231.53107726538,30231.53107726538,0.0,0.0,0.0,0.0,0.0,0.0,414.6124883068289,414.6124883068289,0.0,-307614.0776413329,-307614.0776413329,31274.920252440115,31274.920252440115,31174.920252440115,0.0,100.0,0.0,0.0,31274.920252440115,30860.307764133286,1,0.0,100.0
1783,59262.19457020938,0.0,-592621.9457020938,0.0,10.0,0.0,-0.0,0.1,0.19979197,19.979197000000003,0.0,0.0,100.0,1.0,0.11,-11.0,-693.2342974310408,693.2342974310408,0.0,-693.2342974310408,693.2342974310408,0.0,-63368.80254842596,63368.80254842596,0.0,0.0,2767.1974804687497,2767.1974804687497,0.0,0.0,2625.8790926099164,2625.8790926099164,0.0,-592632.9457020938,-592632.9457020938,64755.271143288046,64755.271143288046,64655.271143288046,0.0,100.0,0.0,0.0,64755.271143288046,59362.19457020938,1,0.0,100.0
1784,52906.298097355895,0.0,-529062.980973559,0.0,10.0,0.0,-0.0,0.1,0.199819115,19.9819115,0.0,0.0,100.0,1.0,0.11,-11.0,-693.3493037421683,693.3493037421683,0.0,-693.3493037421683,693.3493037421683,0.0,-61149.01559858517,61149.01559858517,0.0,0.0,3365.5104492187497,3365.5104492187497,0.0,0.0,6163.905659494856,6163.905659494856,0.0,-529073.980973559,-529073.980973559,62535.714206069504,62535.714206069504,62435.714206069504,0.0,100.0,0.0,0.0,62535.714206069504,53006.2980973559,1,0.0,100.0
1785,50937.55217039604,0.0,-509375.5217039604,0.0,10.0,0.0,-0.0,0.1,0.201483993,20.1483993,0.0,0.0,100.0,1.0,0.11,-11.0,-710.1868477863933,710.1868477863933,0.0,-710.1868477863933,710.1868477863933,0.0,-58190.50790413255,58190.50790413255,0.0,0.0,4150.796220703125,4150.796220703125,0.0,0.0,4422.533208606174,4422.533208606174,0.0,-509386.5217039604,-509386.5217039604,59610.88159970534,59610.88159970534,59510.88159970534,0.0,100.0,0.0,0.0,59610.88159970534,51037.55217039604,1,0.0,100.0
1786,40487.16712269,0.0,-404871.6712269,0.0,10.0,0.0,-0.0,0.1,0.200336516,20.0336516,0.0,0.0,100.0,1.0,0.11,-11.0,-725.8614648831012,725.8614648831012,0.0,-725.8614648831012,725.8614648831012,0.0,-58189.44697551485,58189.44697551485,0.0,0.0,5758.76232421875,5758.76232421875,0.0,0.0,13295.240458372313,13295.240458372313,0.0,-404882.6712269,-404882.6712269,59641.16990528106,59641.16990528106,59541.16990528106,0.0,100.0,0.0,0.0,59641.16990528106,40587.16712268999,1,0.0,100.0
1787,36295.30173984164,0.0,-362953.0173984164,0.0,10.0,0.0,-0.0,0.1,0.22834312,22.834312,0.0,0.0,100.0,1.0,0.11,-11.0,-735.6389193560491,735.6389193560491,0.0,-735.6389193560491,735.6389193560491,0.0,-55176.30459208634,55176.30459208634,0.0,0.0,6431.8644140625,6431.8644140625,0.0,0.0,13820.416276894295,13820.416276894295,0.0,-362964.0173984164,-362964.0173984164,56647.58243079844,56647.58243079844,56547.58243079844,0.0,100.0,0.0,0.0,56647.58243079844,36395.30173984164,1,0.0,100.0
1788,42547.84322922456,0.0,-425478.4322922456,0.0,10.0,0.0,-0.0,0.1,0.2494585,24.94585,0.0,0.0,100.0,1.0,0.11,-11.0,-731.4518582348763,731.4518582348763,0.0,-731.4518582348763,731.4518582348763,0.0,-58188.62801264884,58188.62801264884,0.0,0.0,6057.918808593749,6057.918808593749,0.0,0.0,10945.769691300282,10945.769691300282,0.0,-425489.4322922456,-425489.4322922456,59651.53172911859,59651.53172911859,59551.53172911859,0.0,100.0,0.0,0.0,59651.53172911859,42647.84322922456,1,0.0,100.0
1789,39060.597792078166,0.0,-390605.97792078165,0.0,10.0,0.0,-0.0,0.1,0.260068505,26.0068505,0.0,0.0,100.0,1.0,0.11,-11.0,-736.7091839203309,736.7091839203309,0.0,-736.7091839203309,736.7091839203309,0.0,-58188.290847058925,58188.290847058925,0.0,0.0,5160.44935546875,5160.44935546875,0.0,0.0,15340.662067352669,15340.662067352669,0.0,-390616.97792078165,-390616.97792078165,59661.70921489959,59661.70921489959,59561.70921489959,0.0,100.0,0.0,0.0,59661.70921489959,39160.59779207817,1,0.0,100.0
1790,39147.41696248555,0.0,-391474.1696248555,0.0,10.0,0.0,-0.0,0.1,0.248990953,24.8990953,0.0,0.0,100.0,1.0,0.08,-8.0,-723.7565067053048,723.7565067053048,0.0,-723.7565067053048,723.7565067053048,0.0,-58188.863309696,58188.863309696,0.0,0.0,4412.55814453125,4412.55814453125,0.0,0.0,15976.401216089806,15976.401216089806,0.0,-391482.1696248555,-391482.1696248555,59636.376323106604,59636.376323106604,59536.376323106604,0.0,100.0,0.0,0.0,59636.376323106604,39247.41696248555,1,0.0,100.0
1791,50545.827953778964,0.0,-505458.27953778964,0.0,10.0,0.0,-0.0,0.1,0.2377418889999999,23.77418889999999,0.0,0.0,100.0,1.0,0.08,-8.0,-713.351154426998,713.351154426998,0.0,-713.351154426998,713.351154426998,0.0,-61145.16080925057,61145.16080925057,0.0,0.0,3440.2995703125,3440.2995703125,0.0,0.0,8485.735594013098,8485.735594013098,0.0,-505466.27953778964,-505466.27953778964,62571.863118104564,62571.863118104564,62471.863118104564,0.0,100.0,0.0,0.0,62571.863118104564,50645.827953778964,1,0.0,100.0
1792,46334.769935688215,0.0,-463347.69935688213,0.0,10.0,0.0,-0.0,0.1,0.223683982,22.3683982,0.0,0.0,100.0,1.0,0.08,-8.0,-527.7128926190063,527.7128926190063,0.0,-527.7128926190063,527.7128926190063,0.0,-54323.4733406981,54323.4733406981,0.0,0.0,2393.251875,2393.251875,0.0,0.0,6550.877315247896,6550.877315247896,0.0,-463355.69935688213,-463355.69935688213,55378.89912593611,55378.899125936114,55278.89912593611,0.0,100.0,0.0,0.0,55378.899125936114,46434.76993568822,1,0.0,100.0
1793,41248.3179968748,0.0,-412483.179968748,0.0,10.0,0.0,-0.0,0.1,0.218331733,21.8331733,0.0,0.0,100.0,1.0,0.11,-11.0,-520.6292415240956,520.6292415240956,0.0,-520.6292415240956,520.6292415240956,0.0,-43310.12491475621,43310.12491475621,0.0,0.0,598.31296875,598.31296875,0.0,0.0,2404.7524321796072,2404.7524321796072,0.0,-412494.179968748,-412494.179968748,44351.383397804406,44351.383397804406,44251.383397804406,0.0,100.0,0.0,0.0,44351.383397804406,41348.3179968748,1,0.0,100.0
1794,44884.700332535365,0.0,-448847.00332535367,0.0,10.0,0.0,-0.0,0.1,0.213322332,21.3322332,0.0,0.0,100.0,1.0,0.11,-11.0,-540.2710001934208,540.2710001934208,0.0,-540.2710001934208,540.2710001934208,0.0,-43904.15833214852,43904.15833214852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-448858.00332535367,-448858.00332535367,44984.700332535365,44984.700332535365,44884.700332535365,0.0,100.0,0.0,0.0,44984.700332535365,44984.700332535365,1,0.0,100.0
1795,35862.82917001202,0.0,-358628.2917001202,0.0,10.0,0.0,-0.0,0.1,0.2027118789999999,20.27118789999999,0.0,0.0,100.0,1.0,0.11,-11.0,-546.9345280370335,546.9345280370335,0.0,-546.9345280370335,546.9345280370335,0.0,-34868.96011393795,34868.96011393795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358639.2917001202,-358639.2917001202,35962.82917001202,35962.82917001202,35862.82917001202,0.0,100.0,0.0,0.0,35962.82917001202,35962.82917001202,1,0.0,100.0
1796,33763.47742120331,0.0,-337634.7742120331,0.0,10.0,0.0,-0.0,0.1,0.200338355,20.0338355,0.0,0.0,100.0,1.0,0.11,-11.0,-233.01765908811984,233.01765908811984,0.0,-233.01765908811984,233.01765908811984,0.0,-33397.44210302707,33397.44210302707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337645.7742120331,-337645.7742120331,33863.47742120331,33863.47742120331,33763.47742120331,0.0,100.0,0.0,0.0,33863.47742120331,33863.47742120331,1,0.0,100.0
1797,21486.997017995443,0.0,-214869.97017995443,0.0,10.0,0.0,-0.0,0.1,0.203357135,20.3357135,0.0,0.0,100.0,1.0,0.11,-11.0,-232.4907601381697,232.4907601381697,0.0,-232.4907601381697,232.4907601381697,0.0,-21122.015497719105,21122.015497719105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214880.97017995443,-214880.97017995443,21586.997017995443,21586.997017995443,21486.997017995443,0.0,100.0,0.0,0.0,21586.997017995443,21586.997017995443,1,0.0,100.0
1798,18508.540363237615,0.0,-185085.40363237614,0.0,10.0,0.0,-0.0,0.1,0.221702409,22.1702409,0.0,0.0,100.0,1.0,0.11,-11.0,-235.5516172922676,235.5516172922676,0.0,-235.5516172922676,235.5516172922676,0.0,-18137.43712865308,18137.43712865308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185096.40363237614,-185096.40363237614,18608.540363237615,18608.540363237615,18508.540363237615,0.0,100.0,0.0,0.0,18608.540363237615,18608.540363237615,1,0.0,100.0
1799,17763.59545959136,0.0,-177635.95459591362,0.0,10.0,0.0,-0.0,0.1,0.229968413,22.9968413,0.0,0.0,100.0,1.0,0.11,-11.0,-232.5543477158875,232.5543477158875,0.0,-232.5543477158875,232.5543477158875,0.0,-17398.486764159585,17398.486764159585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177646.95459591362,-177646.95459591362,17863.59545959136,17863.59545959136,17763.59545959136,0.0,100.0,0.0,0.0,17863.59545959136,17863.59545959136,1,0.0,100.0
1800,17763.60824204702,0.0,-177636.0824204702,0.0,10.0,0.0,-0.0,0.1,0.240740601,24.0740601,0.0,0.0,100.0,1.0,0.08,-8.0,-232.56076917356367,232.56076917356367,0.0,-232.56076917356367,232.56076917356367,0.0,-17398.48670369989,17398.48670369989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177644.0824204702,-177644.0824204702,17863.60824204702,17863.60824204702,17763.60824204702,0.0,100.0,0.0,0.0,17863.60824204702,17863.60824204702,1,0.0,100.0
1801,17763.603300889186,0.0,-177636.03300889186,0.0,10.0,0.0,-0.0,0.1,0.242867898,24.2867898,0.0,0.0,100.0,1.0,0.08,-8.0,-232.5583076636032,232.5583076636032,0.0,-232.5583076636032,232.5583076636032,0.0,-17398.48668556198,17398.48668556198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177644.03300889186,-177644.03300889186,17863.603300889186,17863.603300889186,17763.603300889186,0.0,100.0,0.0,0.0,17863.603300889186,17863.603300889186,1,0.0,100.0
1802,17880.43010410877,0.0,-178804.30104108772,0.0,10.0,0.0,-0.0,0.1,0.2409197119999999,24.09197119999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.56122457947583,232.56122457947583,0.0,-232.56122457947583,232.56122457947583,0.0,-17515.30765494982,17515.30765494982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178812.30104108772,-178812.30104108772,17980.43010410877,17980.43010410877,17880.43010410877,0.0,100.0,0.0,0.0,17980.43010410877,17980.43010410877,1,0.0,100.0
1803,18605.571486368906,0.0,-186055.71486368906,0.0,10.0,0.0,-0.0,0.1,0.245933888,24.5933888,0.0,0.0,100.0,1.0,0.08,-8.0,-237.26013424672053,237.26013424672053,0.0,-237.26013424672053,237.26013424672053,0.0,-18231.051217875465,18231.051217875465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186063.71486368906,-186063.71486368906,18705.571486368906,18705.571486368906,18605.571486368906,0.0,100.0,0.0,0.0,18705.571486368906,18705.571486368906,1,0.0,100.0
1804,21612.673616986685,0.0,-216126.73616986687,0.0,10.0,0.0,-0.0,0.1,0.251352057,25.1352057,0.0,0.0,100.0,1.0,0.08,-8.0,-236.6067147559522,236.6067147559522,0.0,-236.6067147559522,236.6067147559522,0.0,-21239.460187474782,21239.460187474782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216134.73616986687,-216134.73616986687,21712.673616986685,21712.673616986685,21612.673616986685,0.0,100.0,0.0,0.0,21712.673616986685,21712.673616986685,1,0.0,100.0
1805,25823.165942648615,0.0,-258231.65942648615,0.0,10.0,0.0,-0.0,0.1,0.263530456,26.3530456,0.0,0.0,100.0,1.0,0.11,-11.0,-288.1816375815839,288.1816375815839,0.0,-288.1816375815839,288.1816375815839,0.0,-25346.80266748545,25346.80266748545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-258242.65942648615,-258242.65942648615,25923.165942648615,25923.165942648615,25823.165942648615,0.0,100.0,0.0,0.0,25923.165942648615,25923.165942648615,1,0.0,100.0
1806,30837.582474427047,0.0,-308375.8247442705,0.0,10.0,0.0,-0.0,0.1,0.266755346,26.6755346,0.0,0.0,100.0,1.0,0.11,-11.0,-546.977456027634,546.977456027634,0.0,-546.977456027634,546.977456027634,0.0,-30341.162548339973,30341.162548339973,0.0,0.0,0.0,0.0,0.0,0.0,497.5349859681946,497.5349859681946,0.0,-308386.8247442705,-308386.8247442705,31435.117460395242,31435.117460395242,31335.117460395242,0.0,100.0,0.0,0.0,31435.117460395242,30937.582474427047,1,0.0,100.0
1807,56330.78727461574,0.0,-563307.8727461573,0.0,10.0,0.0,-0.0,0.1,0.277101801,27.7101801,0.0,0.0,100.0,1.0,0.11,-11.0,-725.4116080274911,725.4116080274911,0.0,-725.4116080274911,725.4116080274911,0.0,-63441.10980622943,63441.10980622943,0.0,0.0,4038.6125390625,4038.6125390625,0.0,0.0,4422.533208606174,4422.533208606174,0.0,-563318.8727461573,-563318.8727461573,64891.933022284415,64891.933022284415,64791.933022284415,0.0,100.0,0.0,0.0,64891.933022284415,56430.78727461574,1,0.0,100.0
1808,44190.50006972968,0.0,-441905.0006972968,0.0,10.0,0.0,-0.0,0.1,0.283965777,28.396577699999998,0.0,0.0,100.0,1.0,0.11,-11.0,-741.6003647586693,741.6003647586693,0.0,-741.6003647586693,741.6003647586693,0.0,-61192.902990034745,61192.902990034745,0.0,0.0,8600.74892578125,8600.74892578125,0.0,0.0,9784.85472404116,9784.85472404116,0.0,-441916.0006972968,-441916.0006972968,62676.10371955209,62676.103719552084,62576.10371955209,0.0,100.0,0.0,0.0,62676.103719552084,44290.50006972967,1,0.0,100.0
1809,26931.3519078315,0.0,-269313.519078315,0.0,10.0,0.0,-0.0,0.1,0.282662368,28.2662368,0.0,0.0,100.0,1.0,0.11,-11.0,-779.1241411829337,779.1241411829337,0.0,-779.1241411829337,779.1241411829337,0.0,-58220.12345167588,58220.12345167588,0.0,0.0,17351.076093749998,17351.076093749998,0.0,0.0,15395.943732460246,15395.943732460246,0.0,-269324.519078315,-269324.519078315,59778.37173404174,59778.37173404174,59678.37173404174,0.0,100.0,0.0,0.0,59778.37173404174,27031.3519078315,1,0.0,100.0
1810,34671.96777330087,0.0,-346719.67773300875,0.0,10.0,0.0,-0.0,0.1,0.285537499,28.553749899999996,0.0,0.0,100.0,1.0,0.11,-11.0,-794.7489347640199,794.7489347640199,0.0,-794.7489347640199,794.7489347640199,0.0,-58223.1276516772,58223.1276516772,0.0,0.0,6244.891611328125,6244.891611328125,0.0,0.0,18795.766136576243,18795.766136576243,0.0,-346730.67773300875,-346730.67773300875,59812.62552120524,59812.625521205235,59712.62552120524,0.0,100.0,0.0,0.0,59812.625521205235,34771.967773300865,1,0.0,100.0
1811,20419.459430116367,0.0,-204194.59430116368,0.0,10.0,0.0,-0.0,0.1,0.274257437,27.425743699999998,0.0,0.0,100.0,1.0,0.11,-11.0,-801.4379254216603,801.4379254216603,0.0,-801.4379254216603,801.4379254216603,0.0,-55279.8495129545,55279.8495129545,0.0,0.0,13835.98740234375,13835.98740234375,0.0,0.0,22527.278531337703,22527.278531337703,0.0,-204205.59430116368,-204205.59430116368,56882.72536379782,56882.72536379782,56782.72536379782,0.0,100.0,0.0,0.0,56882.72536379782,20519.459430116367,1,0.0,100.0
1812,32410.879355415815,0.0,-324108.7935541581,0.0,10.0,0.0,-0.0,0.1,0.273179988,27.317998799999998,0.0,0.0,100.0,1.0,0.11,-11.0,-785.6337640880439,785.6337640880439,0.0,-785.6337640880439,785.6337640880439,0.0,-58378.54060162181,58378.54060162181,0.0,0.0,5796.156884765624,5796.156884765624,0.0,0.0,21642.771889616462,21642.771889616462,0.0,-324119.7935541581,-324119.7935541581,59949.8081297979,59949.8081297979,59849.8081297979,0.0,100.0,0.0,0.0,59949.8081297979,32510.879355415815,1,0.0,100.0
1813,12145.88013034386,0.0,-121458.8013034386,0.0,10.0,0.0,-0.0,0.1,0.268624368,26.8624368,0.0,0.0,100.0,1.0,0.11,-11.0,-785.7522499614336,785.7522499614336,0.0,-785.7522499614336,785.7522499614336,0.0,-58385.95403660522,58385.95403660522,0.0,0.0,27671.9748046875,27671.9748046875,0.0,0.0,20039.60360149673,20039.60360149673,0.0,-121469.8013034386,-121469.8013034386,59957.45853652809,59957.45853652809,59857.45853652809,0.0,100.0,0.0,0.0,59957.45853652809,12245.88013034386,1,0.0,100.0
1814,18657.497265897106,0.0,-186574.97265897106,0.0,10.0,0.0,-0.0,0.1,0.281464834,28.1464834,0.0,0.0,100.0,1.0,0.08,-8.0,-780.8068882047081,780.8068882047081,0.0,-780.8068882047081,780.8068882047081,0.0,-58319.37973651871,58319.37973651871,0.0,0.0,23820.33506835937,23820.33506835937,0.0,0.0,17303.161178671657,17303.161178671657,0.0,-186582.97265897106,-186582.97265897106,59880.99351292814,59880.99351292813,59780.99351292814,0.0,100.0,0.0,0.0,59880.99351292813,18757.497265897102,1,0.0,100.0
1815,38510.103024339034,0.0,-385101.03024339036,0.0,10.0,0.0,-0.0,0.1,0.285747548,28.5747548,0.0,0.0,100.0,1.0,0.08,-8.0,-755.1045818814691,755.1045818814691,0.0,-755.1045818814691,755.1045818814691,0.0,-61167.723884336985,61167.723884336985,0.0,0.0,16715.368564453125,16715.368564453125,0.0,0.0,7352.461459307765,7352.461459307765,0.0,-385109.03024339036,-385109.03024339036,62677.93304809992,62677.93304809992,62577.93304809992,0.0,100.0,0.0,0.0,62677.93304809992,38610.10302433903,1,0.0,100.0
