module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
1816,49964.86585329497,0.0,-499648.6585329497,0.0,10.0,0.0,-0.0,0.1,0.254981839,25.498183899999997,0.0,0.0,100.0,1.0,0.08,-8.0,-573.2988650144873,573.2988650144873,0.0,-573.2988650144873,573.2988650144873,0.0,-54321.130043778016,54321.130043778016,0.0,0.0,2168.8845117187498,2168.8845117187498,0.0,0.0,3233.977408793265,3233.977408793265,0.0,-499656.6585329497,-499656.6585329497,55467.72777380698,55467.72777380699,55367.72777380698,0.0,100.0,0.0,0.0,55467.72777380699,50064.86585329498,1,0.0,100.0
1817,40579.439570341034,0.0,-405794.3957034103,0.0,10.0,0.0,-0.0,0.1,0.226686035,22.6686035,0.0,0.0,100.0,1.0,0.11,-11.0,-550.5782862228582,550.5782862228582,0.0,-550.5782862228582,550.5782862228582,0.0,-43303.18750919384,43303.18750919384,0.0,0.0,2094.095390625,2094.095390625,0.0,0.0,1630.8091206735269,1630.8091206735269,0.0,-405805.3957034103,-405805.3957034103,44404.34408163956,44404.34408163956,44304.34408163956,0.0,100.0,0.0,0.0,44404.34408163956,40679.439570341034,1,0.0,100.0
1818,44922.147756348444,0.0,-449221.47756348446,0.0,10.0,0.0,-0.0,0.1,0.216995671,21.6995671,0.0,0.0,100.0,1.0,0.11,-11.0,-563.568025629621,563.568025629621,0.0,-563.568025629621,563.568025629621,0.0,-43895.0117050892,43895.0117050892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-449232.47756348446,-449232.47756348446,45022.147756348444,45022.147756348444,44922.147756348444,0.0,100.0,0.0,0.0,45022.147756348444,45022.147756348444,1,0.0,100.0
1819,35919.63704189346,0.0,-359196.3704189346,0.0,10.0,0.0,-0.0,0.1,0.204394965,20.4394965,0.0,0.0,100.0,1.0,0.11,-11.0,-579.3026551333221,579.3026551333221,0.0,-579.3026551333221,579.3026551333221,0.0,-34861.03173162682,34861.03173162682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-359207.3704189346,-359207.3704189346,36019.63704189346,36019.63704189346,35919.63704189346,0.0,100.0,0.0,0.0,36019.63704189346,36019.63704189346,1,0.0,100.0
1820,33751.94623922533,0.0,-337519.46239225334,0.0,10.0,0.0,-0.0,0.1,0.194585848,19.4585848,0.0,0.0,100.0,1.0,0.11,-11.0,-232.6363819527656,232.6363819527656,0.0,-232.6363819527656,232.6363819527656,0.0,-33386.6734753198,33386.6734753198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337530.46239225334,-337530.46239225334,33851.94623922533,33851.94623922533,33751.94623922533,0.0,100.0,0.0,0.0,33851.94623922533,33851.94623922533,1,0.0,100.0
1821,21487.406892942723,0.0,-214874.06892942725,0.0,10.0,0.0,-0.0,0.1,0.198697857,19.8697857,0.0,0.0,100.0,1.0,0.11,-11.0,-232.695745979566,232.695745979566,0.0,-232.695745979566,232.695745979566,0.0,-21122.01540098359,21122.01540098359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214885.06892942725,-214885.06892942725,21587.406892942723,21587.406892942723,21487.406892942723,0.0,100.0,0.0,0.0,21587.406892942723,21587.406892942723,1,0.0,100.0
1822,18508.674875267152,0.0,-185086.74875267153,0.0,10.0,0.0,-0.0,0.1,0.22372795,22.372795,0.0,0.0,100.0,1.0,0.11,-11.0,-235.61890958285508,235.61890958285508,0.0,-235.61890958285508,235.61890958285508,0.0,-18137.43705610144,18137.43705610144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185097.74875267153,-185097.74875267153,18608.674875267152,18608.674875267152,18508.674875267152,0.0,100.0,0.0,0.0,18608.674875267152,18608.674875267152,1,0.0,100.0
1823,17763.682960144564,0.0,-177636.82960144564,0.0,10.0,0.0,-0.0,0.1,0.232311406,23.2311406,0.0,0.0,100.0,1.0,0.11,-11.0,-232.5981312453236,232.5981312453236,0.0,-232.5981312453236,232.5981312453236,0.0,-17398.486697653916,17398.486697653916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177647.82960144564,-177647.82960144564,17863.682960144564,17863.682960144564,17763.682960144564,0.0,100.0,0.0,0.0,17863.682960144564,17863.682960144564,1,0.0,100.0
1824,14773.453597827658,0.0,-147734.53597827657,0.0,10.0,0.0,-0.0,0.1,0.220724544,22.072454399999998,0.0,0.0,100.0,1.0,0.08,-8.0,-232.49922485539287,232.49922485539287,0.0,-232.49922485539287,232.49922485539287,0.0,-14408.455148116873,14408.455148116873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147742.53597827657,-147742.53597827657,14873.453597827658,14873.453597827658,14773.453597827658,0.0,100.0,0.0,0.0,14873.453597827658,14873.453597827658,1,0.0,100.0
1825,14866.72308614847,0.0,-148667.23086148468,0.0,10.0,0.0,-0.0,0.1,0.215233062,21.5233062,0.0,0.0,100.0,1.0,0.08,-8.0,-232.42052206088263,232.42052206088263,0.0,-232.42052206088263,232.42052206088263,0.0,-14501.882042026704,14501.882042026704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148675.23086148468,-148675.23086148468,14966.72308614847,14966.72308614847,14866.72308614847,0.0,100.0,0.0,0.0,14966.72308614847,14966.72308614847,1,0.0,100.0
1826,14843.501041461,0.0,-148435.01041461,0.0,10.0,0.0,-0.0,0.1,0.214321895,21.4321895,0.0,0.0,100.0,1.0,0.08,-8.0,-232.34724731655425,232.34724731655425,0.0,-232.34724731655425,232.34724731655425,0.0,-14478.806546827893,14478.806546827893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148443.01041461,-148443.01041461,14943.501041461,14943.501041461,14843.501041461,0.0,100.0,0.0,0.0,14943.501041461,14943.501041461,1,0.0,100.0
1827,15607.771869500239,0.0,-156077.71869500238,0.0,10.0,0.0,-0.0,0.1,0.214216188,21.4216188,0.0,0.0,100.0,1.0,0.08,-8.0,-233.1987541529313,233.1987541529313,0.0,-233.1987541529313,233.1987541529313,0.0,-15241.374361194376,15241.374361194376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156085.71869500238,-156085.71869500238,15707.771869500239,15707.771869500239,15607.771869500239,0.0,100.0,0.0,0.0,15707.771869500239,15707.771869500239,1,0.0,100.0
1828,17062.690446173703,0.0,-170626.90446173702,0.0,10.0,0.0,-0.0,0.1,0.238851081,23.8851081,0.0,0.0,100.0,1.0,0.08,-8.0,-233.11853580737844,233.11853580737844,0.0,-233.11853580737844,233.11853580737844,0.0,-16696.453374558947,16696.453374558947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170634.90446173702,-170634.90446173702,17162.690446173703,17162.690446173703,17062.690446173703,0.0,100.0,0.0,0.0,17162.690446173703,17162.690446173703,1,0.0,100.0
1829,25717.484504596814,0.0,-257174.84504596813,0.0,10.0,0.0,-0.0,0.1,0.26430261,26.430260999999998,0.0,0.0,100.0,1.0,0.11,-11.0,-233.14771283235947,233.14771283235947,0.0,-233.14771283235947,233.14771283235947,0.0,-25351.189078932097,25351.189078932097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-257185.84504596813,-257185.84504596813,25817.484504596814,25817.484504596814,25717.484504596814,0.0,100.0,0.0,0.0,25817.484504596814,25817.484504596814,1,0.0,100.0
1830,24105.438989446484,0.0,-241054.38989446484,0.0,10.0,0.0,-0.0,0.1,0.277634657,27.7634657,0.0,0.0,100.0,1.0,0.11,-11.0,-214.91341312267963,214.91341312267963,0.0,-214.91341312267963,214.91341312267963,0.0,-24300.787981723108,24300.787981723108,0.0,0.0,0.0,0.0,0.0,0.0,525.1758185219833,525.1758185219833,0.0,-241065.38989446484,-241065.38989446484,24730.614807968468,24730.614807968468,24630.614807968468,0.0,100.0,0.0,0.0,24730.614807968468,24205.438989446484,1,0.0,100.0
1831,26444.601120333155,0.0,-264446.0112033315,0.0,10.0,0.0,-0.0,0.1,0.292539604,29.2539604,0.0,0.0,100.0,1.0,0.11,-11.0,-196.9502180923184,196.9502180923184,0.0,-196.9502180923184,196.9502180923184,0.0,-39338.17584299294,39338.17584299294,0.0,0.0,9124.2727734375,9124.2727734375,0.0,0.0,4063.202385406923,4063.202385406923,0.0,-264457.0112033315,-264457.0112033315,39732.07627917758,39732.07627917758,39632.07627917758,0.0,100.0,0.0,0.0,39732.07627917758,26544.601120333155,1,0.0,100.0
1832,14473.746777372715,0.0,-144737.46777372714,0.0,10.0,0.0,-0.0,0.1,0.331085683,33.1085683,0.0,0.0,100.0,1.0,0.11,-11.0,-196.9996828146936,196.9996828146936,0.0,-196.9996828146936,196.9996828146936,0.0,-37094.79584481271,37094.79584481271,0.0,0.0,16640.579443359373,16640.579443359373,0.0,0.0,6274.468989710011,6274.468989710011,0.0,-144748.46777372714,-144748.46777372714,37488.7952104421,37488.7952104421,37388.7952104421,0.0,100.0,0.0,0.0,37488.7952104421,14573.746777372715,1,0.0,100.0
1833,5235.660260462959,0.0,-52356.60260462959,0.0,10.0,0.0,-0.0,0.1,0.33422864,33.422864000000004,0.0,0.0,100.0,1.0,0.11,-11.0,-196.9534962282609,196.9534962282609,0.0,-196.9534962282609,196.9534962282609,0.0,-34121.485343352484,34121.485343352484,0.0,0.0,17238.892412109373,17238.892412109373,0.0,0.0,11940.839663236671,11940.839663236671,0.0,-52367.60260462959,-52367.60260462959,34515.392335809,34515.392335809,34415.392335809,0.0,100.0,0.0,0.0,34515.392335809,5335.660260462959,1,0.0,100.0
1834,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.320205902,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-199.8538387400208,199.8538387400208,0.0,-199.8538387400208,199.8538387400208,0.0,-34110.5607598579,34110.5607598579,0.0,0.0,28232.893212890624,28232.893212890624,0.0,3490.1281068072276,9923.058886810104,6432.930780002876,0.0,0.0,0.0,34665.8239928935,34665.8239928935,34665.8239928935,0.0,0.0,155.55555555555475,0.0,34510.268437337945,-3645.6836623627823,1,-55.55555555555556,-100.0
1835,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.3142875739999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-196.91347364704416,196.91347364704416,0.0,-196.91347364704416,196.91347364704416,0.0,-34109.92070328005,34109.92070328005,0.0,0.0,22137.57984375,22137.57984375,0.0,2194.31066734695,14704.92291861553,12510.61225126858,0.0,0.0,0.0,34648.19209501858,34648.19209501858,34648.19209501858,0.0,0.0,144.44444444444525,0.0,34503.747650574136,-2338.755111791397,1,-44.44444444444444,-100.0
1836,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.321052464,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.0954506528532,197.0954506528532,0.0,-197.0954506528532,197.0954506528532,0.0,-34147.90826220413,34147.90826220413,0.0,0.0,30401.777724609376,30401.777724609376,0.0,7645.23655922863,11885.557998129094,4240.321438900464,0.0,0.0,0.0,34642.09916350984,34642.09916350984,34642.09916350984,0.0,0.0,100.0,0.0,34542.09916350984,-7745.23655922863,1,-0.0,-100.0
1837,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.329376536,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.2014773836786,197.2014773836786,0.0,-197.2014773836786,197.2014773836786,0.0,-19059.37919414626,19059.37919414626,0.0,8267.770897961385,27821.553046875,19553.782148913615,0.0,16529.21786716558,16529.21786716558,0.0,0.0,0.0,0.0,19553.782148913615,19553.782148913615,19553.782148913615,0.0,0.0,100.0,0.0,19453.782148913615,-24896.988765126964,1,-0.0,-100.0
1838,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.344534886,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-197.20543595061565,197.20543595061565,0.0,-197.20543595061565,197.20543595061565,0.0,-19026.471150584435,19026.471150584435,0.0,0.0,10732.238876953124,10732.238876953124,0.0,5916.279773082986,14704.92291861553,8788.643145532544,0.0,0.0,0.0,19520.882022485668,19520.882022485668,19520.882022485668,0.0,0.0,100.0,0.0,19420.882022485668,-6016.279773082984,1,-0.0,-100.0
1839,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.342180797,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-196.81962417072424,196.81962417072424,0.0,-196.81962417072424,196.81962417072424,0.0,-21982.32010569604,21982.32010569604,0.0,0.0,16977.13048828125,16977.13048828125,0.0,7879.3340902774435,13378.16295603368,5498.828865756237,0.0,0.0,0.0,22475.959354037488,22475.959354037488,22475.959354037488,0.0,0.0,100.0,0.0,22375.959354037488,-7979.3340902774435,1,-0.0,-100.0
1840,1648.5629724268802,0.0,-16485.6297242688,0.0,100.0,45.0,-0.0,1.0,0.323504286,32.3504286,0.0,0.0,100.0,1.0,0.08,-8.0,-196.8273641046683,196.8273641046683,0.0,-196.8273641046683,196.8273641046683,0.0,-19686.291023803093,19686.291023803093,0.0,0.0,9386.034697265624,9386.034697265624,0.0,0.0,8900.348082319926,8900.348082319926,0.0,-16493.6297242688,-16493.6297242688,20079.94575201243,20079.94575201243,19934.94575201243,0.0,145.0,0.0,0.0,20079.94575201243,1793.5629724268802,1,45.0,100.0
1841,14247.093082747457,0.0,-142470.93082747457,0.0,50.0,36.0,-0.0,0.5,0.314655738,31.4655738,0.0,0.0,100.0,1.0,0.11,-11.0,-196.8266596564932,196.8266596564932,0.0,-196.8266596564932,196.8266596564932,0.0,-18969.55581907204,18969.55581907204,0.0,0.0,2243.6736328125,2243.6736328125,0.0,0.0,2736.4424228250705,2736.4424228250705,0.0,-142481.93082747457,-142481.93082747457,19363.209138385027,19363.209138385027,19227.209138385027,0.0,136.0,0.0,0.0,19363.209138385027,14383.093082747457,1,36.0,100.0
1842,19901.027914393926,0.0,-199010.27914393926,0.0,10.0,0.0,-0.0,0.1,0.291375589,29.1375589,0.0,0.0,100.0,1.0,0.11,-11.0,-221.5914254601228,221.5914254601228,0.0,-221.5914254601228,221.5914254601228,0.0,-19557.84506347368,19557.84506347368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199021.27914393926,-199021.27914393926,20001.027914393926,20001.027914393926,19901.027914393926,0.0,100.0,0.0,0.0,20001.027914393926,20001.027914393926,1,0.0,100.0
1843,19924.65681473397,0.0,-199246.5681473397,0.0,10.0,0.0,-0.0,0.1,0.287105161,28.7105161,0.0,0.0,100.0,1.0,0.11,-11.0,-233.4058786531287,233.4058786531287,0.0,-233.4058786531287,233.4058786531287,0.0,-19557.845057427712,19557.845057427712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199257.5681473397,-199257.5681473397,20024.65681473397,20024.65681473397,19924.65681473397,0.0,100.0,0.0,0.0,20024.65681473397,20024.65681473397,1,0.0,100.0
1844,18445.68815447337,0.0,-184456.8815447337,0.0,10.0,0.0,-0.0,0.1,0.281048088,28.104808799999997,0.0,0.0,100.0,1.0,0.11,-11.0,-232.84137482358065,232.84137482358065,0.0,-232.84137482358065,232.84137482358065,0.0,-18080.00540482621,18080.00540482621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184467.8815447337,-184467.8815447337,18545.68815447337,18545.68815447337,18445.68815447337,0.0,100.0,0.0,0.0,18545.68815447337,18545.68815447337,1,0.0,100.0
1845,17036.154988454666,0.0,-170361.54988454666,0.0,10.0,0.0,-0.0,0.1,0.284933531,28.4933531,0.0,0.0,100.0,1.0,0.11,-11.0,-232.1354162021119,232.1354162021119,0.0,-232.1354162021119,232.1354162021119,0.0,-16671.88415605044,16671.88415605044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170372.54988454666,-170372.54988454666,17136.154988454666,17136.154988454666,17036.154988454666,0.0,100.0,0.0,0.0,17136.154988454666,17136.154988454666,1,0.0,100.0
1846,15610.932485915098,0.0,-156109.32485915098,0.0,10.0,0.0,-0.0,0.1,0.296667276,29.666727599999998,0.0,0.0,100.0,1.0,0.11,-11.0,-235.083606920994,235.083606920994,0.0,-235.083606920994,235.083606920994,0.0,-15240.765272073111,15240.765272073111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156120.32485915098,-156120.32485915098,15710.932485915098,15710.932485915098,15610.932485915098,0.0,100.0,0.0,0.0,15710.932485915098,15710.932485915098,1,0.0,100.0
1847,14842.654748465337,0.0,-148426.54748465336,0.0,10.0,0.0,-0.0,0.1,0.2882883739999999,28.82883739999999,0.0,0.0,100.0,1.0,0.11,-11.0,-232.0061385810132,232.0061385810132,0.0,-232.0061385810132,232.0061385810132,0.0,-14478.64247130331,14478.64247130331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148437.54748465336,-148437.54748465336,14942.654748465337,14942.654748465337,14842.654748465337,0.0,100.0,0.0,0.0,14942.654748465337,14942.654748465337,1,0.0,100.0
1848,14866.17198597131,0.0,-148661.7198597131,0.0,10.0,0.0,-0.0,0.1,0.269659191,26.9659191,0.0,0.0,100.0,1.0,0.08,-8.0,-231.9497748189073,231.9497748189073,0.0,-231.9497748189073,231.9497748189073,0.0,-14502.272436333496,14502.272436333496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148669.7198597131,-148669.7198597131,14966.17198597131,14966.17198597131,14866.17198597131,0.0,100.0,0.0,0.0,14966.17198597131,14966.17198597131,1,0.0,100.0
1849,14842.773249039019,0.0,-148427.7324903902,0.0,10.0,0.0,-0.0,0.1,0.2661114089999999,26.61114089999999,0.0,0.0,100.0,1.0,0.08,-8.0,-231.89700861287744,231.89700861287744,0.0,-231.89700861287744,231.89700861287744,0.0,-14478.979231813264,14478.979231813264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148435.7324903902,-148435.7324903902,14942.773249039019,14942.773249039019,14842.773249039019,0.0,100.0,0.0,0.0,14942.773249039019,14942.773249039019,1,0.0,100.0
1850,14866.691279675539,0.0,-148666.91279675538,0.0,10.0,0.0,-0.0,0.1,0.275273086,27.5273086,0.0,0.0,100.0,1.0,0.08,-8.0,-231.8521139331837,231.8521139331837,0.0,-231.8521139331837,231.8521139331837,0.0,-14502.987051809172,14502.987051809172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148674.91279675538,-148674.91279675538,14966.691279675539,14966.691279675539,14866.691279675539,0.0,100.0,0.0,0.0,14966.691279675539,14966.691279675539,1,0.0,100.0
1851,15583.943631303326,0.0,-155839.43631303325,0.0,10.0,0.0,-0.0,0.1,0.2889112339999999,28.89112339999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.71090404233925,232.71090404233925,0.0,-232.71090404233925,232.71090404233925,0.0,-15218.521823218647,15218.521823218647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155847.43631303325,-155847.43631303325,15683.943631303326,15683.943631303326,15583.943631303326,0.0,100.0,0.0,0.0,15683.943631303326,15683.943631303326,1,0.0,100.0
1852,17086.444213873277,0.0,-170864.44213873276,0.0,10.0,0.0,-0.0,0.1,0.29743639,29.743638999999998,0.0,0.0,100.0,1.0,0.08,-8.0,-232.62053500695865,232.62053500695865,0.0,-232.62053500695865,232.62053500695865,0.0,-16721.20314385936,16721.20314385936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170872.44213873276,-170872.44213873276,17186.444213873277,17186.444213873277,17086.444213873277,0.0,100.0,0.0,0.0,17186.444213873277,17186.444213873277,1,0.0,100.0
1853,20030.80692234748,0.0,-200308.06922347483,0.0,10.0,0.0,-0.0,0.1,0.282484905,28.248490500000003,0.0,0.0,100.0,1.0,0.11,-11.0,-242.36273309562657,242.36273309562657,0.0,-242.36273309562657,242.36273309562657,0.0,-19646.08145615623,19646.08145615623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200319.06922347483,-200319.06922347483,20130.80692234748,20130.80692234748,20030.80692234748,0.0,100.0,0.0,0.0,20130.80692234748,20130.80692234748,1,0.0,100.0
1854,18390.551852743312,0.0,-183905.51852743313,0.0,10.0,0.0,-0.0,0.1,0.282677533,28.2677533,0.0,0.0,100.0,1.0,0.11,-11.0,-220.21310335735163,220.21310335735163,0.0,-220.21310335735163,220.21310335735163,0.0,-18658.22396221196,18658.22396221196,0.0,0.0,0.0,0.0,0.0,0.0,608.098316183349,608.098316183349,0.0,-183916.51852743313,-183916.51852743313,19098.650168926662,19098.650168926662,18998.650168926662,0.0,100.0,0.0,0.0,19098.650168926662,18490.551852743312,1,0.0,100.0
1855,9169.855971846944,0.0,-91698.55971846945,0.0,10.0,0.0,-0.0,0.1,0.290649733,29.064973300000002,0.0,0.0,100.0,1.0,0.11,-11.0,-196.6493868799477,196.6493868799477,0.0,-196.6493868799477,196.6493868799477,0.0,-18031.96446245138,18031.96446245138,0.0,0.0,4262.97990234375,4262.97990234375,0.0,0.0,4892.42736202058,4892.42736202058,0.0,-91709.55971846945,-91709.55971846945,18425.263236211274,18425.263236211274,18325.263236211274,0.0,100.0,0.0,0.0,18425.263236211274,9269.855971846944,1,0.0,100.0
1856,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.299577906,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-196.9230796406054,196.9230796406054,0.0,-196.9230796406054,196.9230796406054,0.0,-15838.669742458407,15838.669742458407,0.0,0.0,5609.18408203125,5609.18408203125,0.0,305.08647880530043,11083.973854069223,10778.887375263923,0.0,0.0,0.0,16388.071457295173,16388.071457295173,16388.071457295173,0.0,0.0,155.55555555555475,0.0,16232.515901739618,-460.6420343608552,1,-55.55555555555556,-100.0
1857,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.302226658,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.051636411552,197.051636411552,0.0,-197.051636411552,197.051636411552,0.0,-12858.087463083866,12858.087463083866,0.0,0.0,6880.599140625,6880.599140625,0.0,10013.181827439163,16529.21786716558,6516.036039726416,0.0,0.0,0.0,13396.635180351415,13396.635180351415,13396.635180351415,0.0,0.0,144.44444444444525,0.0,13252.19073590697,-10157.626271883608,1,-44.44444444444444,-100.0
1858,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.305029077,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-199.98616892803656,199.98616892803656,0.0,-199.98616892803656,199.98616892803656,0.0,-12881.480553068815,12881.480553068815,0.0,0.0,11405.340966796875,11405.340966796875,0.0,18201.695840137658,20177.80776426567,1976.111924128014,0.0,0.0,0.0,13381.45289092489,13381.45289092489,13381.45289092489,0.0,0.0,100.0,0.0,13281.45289092489,-18301.695840137654,1,-0.0,-100.0
1859,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.29903048,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.1530721788071,197.1530721788071,0.0,-197.1530721788071,197.1530721788071,0.0,-12857.39243654988,12857.39243654988,0.0,5981.289221826879,19332.987802734373,13351.698580907494,0.0,18878.68863423761,18878.68863423761,0.0,0.0,0.0,0.0,13351.698580907494,13351.698580907494,13351.698580907494,0.0,0.0,100.0,0.0,13251.698580907494,-24959.977856064488,1,-0.0,-100.0
1860,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.292209082,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.38545174860425,197.38545174860425,0.0,-197.38545174860425,197.38545174860425,0.0,-12880.746626766051,12880.746626766051,0.0,0.0,13275.068994140624,13275.068994140624,0.0,22786.16081841432,22886.609354536955,100.44853612263614,0.0,0.0,0.0,13375.51753026326,13375.51753026326,13375.51753026326,0.0,0.0,100.0,0.0,13275.51753026326,-22886.160818414322,1,-0.0,-100.0
1861,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.3030820589999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.55952475885744,197.55952475885744,0.0,-197.55952475885744,197.55952475885744,0.0,-12857.17814924729,12857.17814924729,0.0,0.0,5422.211279296875,5422.211279296875,0.0,12911.10182608847,20841.1877455566,7930.085919468129,0.0,0.0,0.0,13352.297198765003,13352.297198765003,13352.297198765003,0.0,0.0,100.0,0.0,13252.297198765003,-13011.101826088472,1,-0.0,-100.0
1862,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.3130671319999999,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-197.65962058501248,197.65962058501248,0.0,-197.65962058501248,197.65962058501248,0.0,-12880.321788570116,12880.321788570116,0.0,9883.775630416108,23259.41666015625,13375.641029740142,0.0,19320.941955098224,19320.941955098224,0.0,0.0,0.0,0.0,13375.641029740142,13375.641029740142,13375.641029740142,0.0,0.0,100.0,0.0,13275.641029740142,-29304.717585514332,1,-0.0,-100.0
1863,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.2951292219999999,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-197.3161661157108,197.3161661157108,0.0,-197.3161661157108,197.3161661157108,0.0,-15812.80382669942,15812.80382669942,0.0,1043.6399348191553,17351.076093749998,16307.436158930843,0.0,14317.95126286249,14317.95126286249,0.0,0.0,0.0,0.0,16307.436158930843,16307.436158930843,16307.436158930843,0.0,0.0,100.0,0.0,16207.436158930843,-15461.591197681646,1,-0.0,-100.0
1864,133.46984504977627,0.0,-1334.6984504977627,0.0,100.0,45.0,-0.0,1.0,0.2781934,27.819339999999997,0.0,0.0,100.0,1.0,0.08,-8.0,-197.3543532236501,197.3543532236501,0.0,-197.3543532236501,197.3543532236501,0.0,-18053.067562830725,18053.067562830725,0.0,0.0,9573.0075,9573.0075,0.0,0.0,8596.298924228251,8596.298924228251,0.0,-1342.6984504977627,-1342.6984504977627,18447.776269278023,18447.776269278027,18302.776269278023,0.0,145.0,0.0,0.0,18447.776269278027,278.4698450497781,1,45.0,100.0
1865,14463.503736835193,0.0,-144635.03736835194,0.0,50.0,36.0,-0.0,0.5,0.26177008,26.177008,0.0,0.0,100.0,1.0,0.11,-11.0,-197.3464250017049,197.3464250017049,0.0,-197.3464250017049,197.3464250017049,0.0,-19062.989532835643,19062.989532835643,0.0,0.0,2094.095390625,2094.095390625,0.0,0.0,2764.083255378859,2764.083255378859,0.0,-144646.03736835194,-144646.03736835194,19457.68238283905,19457.68238283905,19321.68238283905,0.0,136.0,0.0,0.0,19457.68238283905,14599.503736835191,1,36.0,100.0
