module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
1866,20019.27610576736,0.0,-200192.7610576736,0.0,10.0,0.0,-0.0,0.1,0.246785699,24.6785699,0.0,0.0,100.0,1.0,0.11,-11.0,-222.06727869611447,222.06727869611447,0.0,-222.06727869611447,222.06727869611447,0.0,-19675.14154837513,19675.14154837513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200203.7610576736,-200203.7610576736,20119.27610576736,20119.27610576736,20019.27610576736,0.0,100.0,0.0,0.0,20119.27610576736,20119.27610576736,1,0.0,100.0
1867,20019.304084062012,0.0,-200193.04084062012,0.0,10.0,0.0,-0.0,0.1,0.2314723789999999,23.14723789999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.74803945833688,233.74803945833688,0.0,-233.74803945833688,233.74803945833688,0.0,-19651.80800514534,19651.80800514534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200204.04084062012,-200204.04084062012,20119.304084062012,20119.304084062012,20019.304084062012,0.0,100.0,0.0,0.0,20119.304084062012,20119.304084062012,1,0.0,100.0
1868,18564.20574673928,0.0,-185642.05746739282,0.0,10.0,0.0,-0.0,0.1,0.223475919,22.3475919,0.0,0.0,100.0,1.0,0.11,-11.0,-233.11183062060536,233.11183062060536,0.0,-233.11183062060536,233.11183062060536,0.0,-18197.98208549807,18197.98208549807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185653.05746739282,-185653.05746739282,18664.20574673928,18664.20574673928,18564.20574673928,0.0,100.0,0.0,0.0,18664.20574673928,18664.20574673928,1,0.0,100.0
1869,17061.397324382608,0.0,-170613.97324382607,0.0,10.0,0.0,-0.0,0.1,0.2242260519999999,22.42260519999999,0.0,0.0,100.0,1.0,0.11,-11.0,-232.404891855486,232.404891855486,0.0,-232.404891855486,232.404891855486,0.0,-16696.587540671637,16696.587540671637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170624.97324382607,-170624.97324382607,17161.397324382608,17161.397324382608,17061.397324382608,0.0,100.0,0.0,0.0,17161.397324382608,17161.397324382608,1,0.0,100.0
1870,15613.47522520491,0.0,-156134.7522520491,0.0,10.0,0.0,-0.0,0.1,0.25633194,25.633194,0.0,0.0,100.0,1.0,0.11,-11.0,-235.2691385532148,235.2691385532148,0.0,-235.2691385532148,235.2691385532148,0.0,-15242.93694809848,15242.93694809848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156145.7522520491,-156145.7522520491,15713.47522520491,15713.47522520491,15613.47522520491,0.0,100.0,0.0,0.0,15713.47522520491,15713.47522520491,1,0.0,100.0
1871,14844.814018807667,0.0,-148448.14018807668,0.0,10.0,0.0,-0.0,0.1,0.275772583,27.5772583,0.0,0.0,100.0,1.0,0.11,-11.0,-232.29534786295656,232.29534786295656,0.0,-232.29534786295656,232.29534786295656,0.0,-14480.223323081753,14480.223323081753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148459.14018807668,-148459.14018807668,14944.814018807667,14944.814018807667,14844.814018807667,0.0,100.0,0.0,0.0,14944.814018807667,14944.814018807667,1,0.0,100.0
1872,17882.650774417358,0.0,-178826.50774417358,0.0,10.0,0.0,-0.0,0.1,0.295431459,29.5431459,0.0,0.0,100.0,1.0,0.08,-8.0,-232.29663972785363,232.29663972785363,0.0,-232.29663972785363,232.29663972785363,0.0,-17518.05749496165,17518.05749496165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178834.50774417358,-178834.50774417358,17982.650774417358,17982.650774417358,17882.650774417358,0.0,100.0,0.0,0.0,17982.650774417358,17982.650774417358,1,0.0,100.0
1873,17858.579136453758,0.0,-178585.79136453758,0.0,10.0,0.0,-0.0,0.1,0.288341654,28.8341654,0.0,0.0,100.0,1.0,0.08,-8.0,-232.26796836076025,232.26796836076025,0.0,-232.26796836076025,232.26796836076025,0.0,-17494.043199732238,17494.043199732238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178593.79136453758,-178593.79136453758,17958.579136453758,17958.579136453758,17858.579136453758,0.0,100.0,0.0,0.0,17958.579136453758,17958.579136453758,1,0.0,100.0
1874,17883.102417966493,0.0,-178831.02417966494,0.0,10.0,0.0,-0.0,0.1,0.305419444,30.5419444,0.0,0.0,100.0,1.0,0.08,-8.0,-232.21105174324103,232.21105174324103,0.0,-232.21105174324103,232.21105174324103,0.0,-17518.68031448001,17518.68031448001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178839.02417966494,-178839.02417966494,17983.102417966493,17983.102417966493,17883.102417966493,0.0,100.0,0.0,0.0,17983.102417966493,17983.102417966493,1,0.0,100.0
1875,18599.679609960778,0.0,-185996.79609960777,0.0,10.0,0.0,-0.0,0.1,0.312699574,31.2699574,0.0,0.0,100.0,1.0,0.08,-8.0,-233.06437924090605,233.06437924090605,0.0,-233.06437924090605,233.06437924090605,0.0,-18233.550851478965,18233.550851478965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186004.79609960777,-186004.79609960777,18699.679609960778,18699.679609960778,18599.679609960778,0.0,100.0,0.0,0.0,18699.679609960778,18699.679609960778,1,0.0,100.0
1876,22025.654299852744,0.0,-220256.54299852744,0.0,10.0,0.0,-0.0,0.1,0.316153823,31.6153823,0.0,0.0,100.0,1.0,0.08,-8.0,-232.9654387499264,232.9654387499264,0.0,-232.9654387499264,232.9654387499264,0.0,-21659.72342235289,21659.72342235289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-220264.54299852744,-220264.54299852744,22125.654299852744,22125.654299852744,22025.654299852744,0.0,100.0,0.0,0.0,22125.654299852744,22125.654299852744,1,0.0,100.0
1877,25822.737336769354,0.0,-258227.37336769354,0.0,10.0,0.0,-0.0,0.1,0.304601976,30.4601976,0.0,0.0,100.0,1.0,0.11,-11.0,-271.41960033133705,271.41960033133705,0.0,-271.41960033133705,271.41960033133705,0.0,-25379.89813610668,25379.89813610668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-258238.37336769354,-258238.37336769354,25922.737336769354,25922.737336769354,25822.737336769354,0.0,100.0,0.0,0.0,25922.737336769354,25922.737336769354,1,0.0,100.0
1878,30474.97556779117,0.0,-304749.7556779117,0.0,10.0,0.0,-0.0,0.1,0.305516218,30.5516218,0.0,0.0,100.0,1.0,0.11,-11.0,-523.8006512249409,523.8006512249409,0.0,-523.8006512249409,523.8006512249409,0.0,-30301.31757684737,30301.31757684737,0.0,0.0,0.0,0.0,0.0,0.0,773.9433115060806,773.9433115060806,0.0,-304760.7556779117,-304760.7556779117,31348.918879297253,31348.918879297253,31248.918879297253,0.0,100.0,0.0,0.0,31348.918879297253,30574.97556779117,1,0.0,100.0
1879,49518.080488187436,0.0,-495180.80488187436,0.0,10.0,0.0,-0.0,0.1,0.312093878,31.2093878,0.0,0.0,100.0,1.0,0.11,-11.0,-693.6257013227256,693.6257013227256,0.0,-693.6257013227256,693.6257013227256,0.0,-63406.79221739346,63406.79221739346,0.0,0.0,9647.79662109375,9647.79662109375,0.0,0.0,5528.166510757718,5528.166510757718,0.0,-495191.80488187436,-495191.80488187436,64794.04362003891,64794.04362003891,64694.04362003891,0.0,100.0,0.0,0.0,64794.04362003891,49618.080488187436,1,0.0,100.0
1880,34264.793118816655,0.0,-342647.93118816655,0.0,10.0,0.0,-0.0,0.1,0.3209955989999999,32.09955989999999,0.0,0.0,100.0,1.0,0.11,-11.0,-698.736423878364,698.736423878364,0.0,-698.736423878364,698.736423878364,0.0,-61169.90109847055,61169.90109847055,0.0,0.0,16565.790322265624,16565.790322265624,0.0,0.0,11636.790505144996,11636.790505144996,0.0,-342658.93118816655,-342658.93118816655,62567.37394622728,62567.37394622728,62467.37394622728,0.0,100.0,0.0,0.0,62567.37394622728,34364.793118816655,1,0.0,100.0
1881,23969.642716557868,0.0,-239696.42716557867,0.0,10.0,0.0,-0.0,0.1,0.334596012,33.4596012,0.0,0.0,100.0,1.0,0.11,-11.0,-743.0112147015325,743.0112147015325,0.0,-743.0112147015325,743.0112147015325,0.0,-58208.49578236974,58208.49578236974,0.0,0.0,18211.150986328124,18211.150986328124,0.0,0.0,17413.72450888681,17413.72450888681,0.0,-239707.42716557867,-239707.42716557867,59694.518211772796,59694.5182117728,59594.518211772796,0.0,100.0,0.0,0.0,59694.5182117728,24069.64271655787,1,0.0,100.0
1882,11893.945125828046,0.0,-118939.45125828046,0.0,10.0,0.0,-0.0,0.1,0.334763533,33.4763533,0.0,0.0,100.0,1.0,0.11,-11.0,-775.7149936123532,775.7149936123532,0.0,-775.7149936123532,775.7149936123532,0.0,-58204.54577505899,58204.54577505899,0.0,0.0,26699.716230468748,26699.716230468748,0.0,0.0,21062.31440598691,21062.31440598691,0.0,-118950.45125828046,-118950.45125828046,59755.975762283706,59755.9757622837,59655.975762283706,0.0,100.0,0.0,0.0,59755.9757622837,11993.945125828039,1,0.0,100.0
1883,2614.5752086759167,0.0,-26145.752086759167,0.0,10.0,0.0,-0.0,0.1,0.321034104,32.1034104,0.0,0.0,100.0,1.0,0.11,-11.0,-797.1830488203075,797.1830488203075,0.0,-797.1830488203075,797.1830488203075,0.0,-55185.78020453865,55185.78020453865,0.0,0.0,30626.145087890625,30626.145087890625,0.0,0.0,23439.426005612724,23439.426005612724,0.0,-26156.752086759167,-26156.752086759167,56780.146302179266,56780.146302179266,56680.146302179266,0.0,100.0,0.0,0.0,56780.146302179266,2714.5752086759167,1,0.0,100.0
1884,4693.435152621787,0.0,-46934.35152621787,0.0,10.0,0.0,-0.0,0.1,0.314947006,31.494700599999998,0.0,0.0,100.0,1.0,0.11,-11.0,-814.0580132218893,814.0580132218893,0.0,-814.0580132218893,814.0580132218893,0.0,-58195.047036772754,58195.047036772754,0.0,0.0,31037.48525390625,31037.48525390625,0.0,0.0,23992.242656688497,23992.242656688497,0.0,-46945.35152621787,-46945.35152621787,59823.16306321653,59823.16306321653,59723.16306321653,0.0,100.0,0.0,0.0,59823.16306321653,4793.435152621787,1,0.0,100.0
1885,9037.437928964231,0.0,-90374.37928964231,0.0,10.0,0.0,-0.0,0.1,0.31936131,31.936131,0.0,0.0,100.0,1.0,0.11,-11.0,-861.0624344455437,861.0624344455437,0.0,-861.0624344455437,861.0624344455437,0.0,-58194.99226028765,58194.99226028765,0.0,0.0,28307.682333984376,28307.682333984376,0.0,0.0,22471.996866230125,22471.996866230125,0.0,-90385.37928964231,-90385.37928964231,59917.11712917873,59917.11712917873,59817.11712917873,0.0,100.0,0.0,0.0,59917.11712917873,9137.437928964231,1,0.0,100.0
1886,16324.635426674377,0.0,-163246.35426674376,0.0,10.0,0.0,-0.0,0.1,0.329014634,32.9014634,0.0,0.0,100.0,1.0,0.08,-8.0,-890.4652912183622,890.4652912183622,0.0,-890.4652912183622,890.4652912183622,0.0,-58197.94238513634,58197.94238513634,0.0,0.0,24343.858916015623,24343.858916015623,0.0,0.0,19210.37862488307,19210.37862488307,0.0,-163254.35426674376,-163254.35426674376,59978.87296757307,59978.872967573065,59878.87296757307,0.0,100.0,0.0,0.0,59978.872967573065,16424.635426674373,1,0.0,100.0
1887,30356.86393612367,0.0,-303568.6393612367,0.0,10.0,0.0,-0.0,0.1,0.34053306,34.053306,0.0,0.0,100.0,1.0,0.08,-8.0,-858.1295827132831,858.1295827132831,0.0,-858.1295827132831,858.1295827132831,0.0,-61155.93460626189,61155.93460626189,0.0,0.0,17351.076093749998,17351.076093749998,0.0,0.0,15064.253741814782,15064.253741814782,0.0,-303576.6393612367,-303576.6393612367,62872.19377168845,62872.19377168846,62772.19377168845,0.0,100.0,0.0,0.0,62872.19377168846,30456.86393612368,1,0.0,100.0
1888,37303.73159411926,0.0,-373037.31594119256,0.0,10.0,0.0,-0.0,0.1,0.325291988,32.529198799999996,0.0,0.0,100.0,1.0,0.08,-8.0,-629.8024301244401,629.8024301244401,0.0,-629.8024301244401,629.8024301244401,0.0,-54336.212936376,54336.212936376,0.0,0.0,9236.456455078123,9236.456455078123,0.0,0.0,8955.629747427503,8955.629747427503,0.0,-373045.31594119256,-373045.31594119256,55595.817796624884,55595.817796624884,55495.817796624884,0.0,100.0,0.0,0.0,55595.817796624884,37403.73159411926,1,0.0,100.0
1889,38755.018698937325,0.0,-387550.18698937324,0.0,10.0,0.0,-0.0,0.1,0.323376976,32.3376976,0.0,0.0,100.0,1.0,0.11,-11.0,-605.5632454221194,605.5632454221194,0.0,-605.5632454221194,605.5632454221194,0.0,-42806.12001218862,42806.12001218862,0.0,0.0,2094.095390625,2094.095390625,0.0,0.0,3068.1324134705337,3068.1324134705337,0.0,-387561.18698937324,-387561.18698937324,44017.24650303286,44017.24650303286,43917.24650303286,0.0,100.0,0.0,0.0,44017.24650303286,38855.018698937325,1,0.0,100.0
1890,45020.56304808008,0.0,-450205.6304808008,0.0,10.0,0.0,-0.0,0.1,0.319361376,31.9361376,0.0,0.0,100.0,1.0,0.11,-11.0,-602.3585020503789,602.3585020503789,0.0,-602.3585020503789,602.3585020503789,0.0,-43915.84604397933,43915.84604397933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-450216.6304808008,-450216.6304808008,45120.56304808008,45120.56304808008,45020.56304808008,0.0,100.0,0.0,0.0,45120.56304808008,45120.56304808008,1,0.0,100.0
1891,35960.424885233006,0.0,-359604.24885233,0.0,10.0,0.0,-0.0,0.1,0.307957115,30.7957115,0.0,0.0,100.0,1.0,0.11,-11.0,-588.7533596300161,588.7533596300161,0.0,-588.7533596300161,588.7533596300161,0.0,-34882.91816597297,34882.91816597297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-359615.24885233,-359615.24885233,36060.424885233006,36060.424885233006,35960.424885233006,0.0,100.0,0.0,0.0,36060.424885233006,36060.424885233006,1,0.0,100.0
1892,33772.37156683844,0.0,-337723.7156683844,0.0,10.0,0.0,-0.0,0.1,0.303474415,30.3474415,0.0,0.0,100.0,1.0,0.11,-11.0,-233.4105918365328,233.4105918365328,0.0,-233.4105918365328,233.4105918365328,0.0,-33405.55038316538,33405.55038316538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337734.7156683844,-337734.7156683844,33872.37156683844,33872.37156683844,33772.37156683844,0.0,100.0,0.0,0.0,33872.37156683844,33872.37156683844,1,0.0,100.0
1893,21487.614520198324,0.0,-214876.14520198322,0.0,10.0,0.0,-0.0,0.1,0.314022066,31.4022066,0.0,0.0,100.0,1.0,0.11,-11.0,-232.79965936586603,232.79965936586603,0.0,-232.79965936586603,232.79965936586603,0.0,-21122.01520146659,21122.01520146659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214887.14520198322,-214887.14520198322,21587.614520198324,21587.614520198324,21487.614520198324,0.0,100.0,0.0,0.0,21587.614520198324,21587.614520198324,1,0.0,100.0
1894,18509.003377604517,0.0,-185090.03377604517,0.0,10.0,0.0,-0.0,0.1,0.338369725,33.8369725,0.0,0.0,100.0,1.0,0.11,-11.0,-235.7832786479447,235.7832786479447,0.0,-235.7832786479447,235.7832786479447,0.0,-18137.436820308627,18137.436820308627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185101.03377604517,-185101.03377604517,18609.003377604517,18609.003377604517,18509.003377604517,0.0,100.0,0.0,0.0,18609.003377604517,18609.003377604517,1,0.0,100.0
1895,17763.984762846365,0.0,-177639.84762846364,0.0,10.0,0.0,-0.0,0.1,0.342332686,34.2332686,0.0,0.0,100.0,1.0,0.11,-11.0,-232.7491595615857,232.7491595615857,0.0,-232.7491595615857,232.7491595615857,0.0,-17398.48644372319,17398.48644372319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177650.84762846364,-177650.84762846364,17863.984762846365,17863.984762846365,17763.984762846365,0.0,100.0,0.0,0.0,17863.984762846365,17863.984762846365,1,0.0,100.0
1896,17763.958550438558,0.0,-177639.58550438558,0.0,10.0,0.0,-0.0,0.1,0.337890047,33.7890047,0.0,0.0,100.0,1.0,0.08,-8.0,-232.73608358752963,232.73608358752963,0.0,-232.73608358752963,232.73608358752963,0.0,-17398.4863832635,17398.4863832635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177647.58550438558,-177647.58550438558,17863.958550438558,17863.958550438558,17763.958550438558,0.0,100.0,0.0,0.0,17863.958550438558,17863.958550438558,1,0.0,100.0
1897,17763.817221297497,0.0,-177638.17221297498,0.0,10.0,0.0,-0.0,0.1,0.326064891,32.606489100000005,0.0,0.0,100.0,1.0,0.08,-8.0,-232.66541901699907,232.66541901699907,0.0,-232.66541901699907,232.66541901699907,0.0,-17398.4863832635,17398.4863832635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177646.17221297498,-177646.17221297498,17863.817221297497,17863.817221297497,17763.817221297497,0.0,100.0,0.0,0.0,17863.817221297497,17863.817221297497,1,0.0,100.0
1898,17833.772781440846,0.0,-178337.72781440846,0.0,10.0,0.0,-0.0,0.1,0.327609579,32.7609579,0.0,0.0,100.0,1.0,0.08,-8.0,-232.6272100676516,232.6272100676516,0.0,-232.6272100676516,232.6272100676516,0.0,-17468.51836130554,17468.51836130554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178345.72781440846,-178345.72781440846,17933.772781440846,17933.772781440846,17833.772781440846,0.0,100.0,0.0,0.0,17933.772781440846,17933.772781440846,1,0.0,100.0
1899,18604.92710700032,0.0,-186049.2710700032,0.0,10.0,0.0,-0.0,0.1,0.304092211,30.4092211,0.0,0.0,100.0,1.0,0.08,-8.0,-237.0150185836303,237.0150185836303,0.0,-237.0150185836303,237.0150185836303,0.0,-18230.89706983306,18230.89706983306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186057.2710700032,-186057.2710700032,18704.92710700032,18704.92710700032,18604.92710700032,0.0,100.0,0.0,0.0,18704.92710700032,18704.92710700032,1,0.0,100.0
1900,21611.360928492148,0.0,-216113.6092849215,0.0,10.0,0.0,-0.0,0.1,0.279177188,27.917718800000003,0.0,0.0,100.0,1.0,0.08,-8.0,-236.18647166980207,236.18647166980207,0.0,-236.18647166980207,236.18647166980207,0.0,-21238.987985152544,21238.987985152544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216121.6092849215,-216121.6092849215,21711.360928492148,21711.360928492148,21611.360928492148,0.0,100.0,0.0,0.0,21711.360928492148,21711.360928492148,1,0.0,100.0
1901,25782.64916283252,0.0,-257826.4916283252,0.0,10.0,0.0,-0.0,0.1,0.28318884,28.318884,0.0,0.0,100.0,1.0,0.11,-11.0,-270.6825254440003,270.6825254440003,0.0,-270.6825254440003,270.6825254440003,0.0,-25341.28411194452,25341.28411194452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-257837.4916283252,-257837.4916283252,25882.64916283252,25882.64916283252,25782.64916283252,0.0,100.0,0.0,0.0,25882.64916283252,25882.64916283252,1,0.0,100.0
1902,28591.27880541871,0.0,-285912.7880541871,0.0,10.0,0.0,-0.0,0.1,0.2788788989999999,27.88788989999999,0.0,0.0,100.0,1.0,0.11,-11.0,-516.386945071729,516.386945071729,0.0,-516.386945071729,516.386945071729,0.0,-30269.64274785462,30269.64274785462,0.0,0.0,2168.8845117187498,2168.8845117187498,0.0,0.0,442.2533208606175,442.2533208606175,0.0,-285923.7880541871,-285923.7880541871,31302.416637998078,31302.416637998078,31202.416637998078,0.0,100.0,0.0,0.0,31302.416637998078,28691.27880541871,1,0.0,100.0
1903,53649.99996328041,0.0,-536499.9996328041,0.0,10.0,0.0,-0.0,0.1,0.274842196,27.4842196,0.0,0.0,100.0,1.0,0.11,-11.0,-693.429702300259,693.429702300259,0.0,-693.429702300259,693.429702300259,0.0,-63396.25112975427,63396.25112975427,0.0,0.0,9236.456455078123,9236.456455078123,0.0,0.0,1796.6541159962585,1796.6541159962585,0.0,-536510.9996328041,-536510.9996328041,64783.11053435479,64783.11053435479,64683.11053435479,0.0,100.0,0.0,0.0,64783.11053435479,53749.99996328041,1,0.0,100.0
1904,42087.58489535314,0.0,-420875.84895353136,0.0,10.0,0.0,-0.0,0.1,0.269433173,26.943317300000004,0.0,0.0,100.0,1.0,0.11,-11.0,-720.4170943156811,720.4170943156811,0.0,-720.4170943156811,720.4170943156811,0.0,-61170.85188765898,61170.85188765898,0.0,0.0,17051.919609375,17051.919609375,0.0,0.0,3372.1815715622083,3372.1815715622083,0.0,-420886.84895353136,-420886.84895353136,62611.686076290345,62611.686076290345,62511.686076290345,0.0,100.0,0.0,0.0,62611.686076290345,42187.58489535314,1,0.0,100.0
1905,42430.53003395085,0.0,-424305.30033950845,0.0,10.0,0.0,-0.0,0.1,0.27393144,27.393144000000003,0.0,0.0,100.0,1.0,0.11,-11.0,-774.967622467643,774.967622467643,0.0,-774.967622467643,774.967622467643,0.0,-58207.061920205626,58207.061920205626,0.0,0.0,5534.3949609375,5534.3949609375,0.0,0.0,11692.072170252572,11692.072170252572,0.0,-424316.30033950845,-424316.30033950845,59756.997165140914,59756.997165140914,59656.997165140914,0.0,100.0,0.0,0.0,59756.997165140914,42530.53003395084,1,0.0,100.0
1906,21694.98262871388,0.0,-216949.8262871388,0.0,10.0,0.0,-0.0,0.1,0.299315136,29.9315136,0.0,0.0,100.0,1.0,0.11,-11.0,-811.5058124627744,811.5058124627744,0.0,-811.5058124627744,811.5058124627744,0.0,-58202.808229884926,58202.808229884926,0.0,0.0,26587.532548828123,26587.532548828123,0.0,0.0,11443.304677268476,11443.304677268476,0.0,-216960.8262871388,-216960.8262871388,59825.81985481048,59825.81985481048,59725.81985481048,0.0,100.0,0.0,0.0,59825.81985481048,21794.98262871388,1,0.0,100.0
1907,18435.46836123476,0.0,-184354.6836123476,0.0,10.0,0.0,-0.0,0.1,0.330696198,33.0696198,0.0,0.0,100.0,1.0,0.11,-11.0,-849.198066479998,849.198066479998,0.0,-849.198066479998,849.198066479998,0.0,-55188.66803776195,55188.66803776195,0.0,0.0,17538.048896484375,17538.048896484375,0.0,0.0,20813.54691300281,20813.54691300281,0.0,-184365.6836123476,-184365.6836123476,56887.06417072195,56887.06417072195,56787.06417072195,0.0,100.0,0.0,0.0,56887.06417072195,18535.468361234758,1,0.0,100.0
1908,11547.124922650928,0.0,-115471.24922650927,0.0,10.0,0.0,-0.0,0.1,0.340406756,34.0406756,0.0,0.0,100.0,1.0,0.11,-11.0,-863.5104872533507,863.5104872533507,0.0,-863.5104872533507,863.5104872533507,0.0,-58199.17702655425,58199.17702655425,0.0,0.0,26774.5053515625,26774.5053515625,0.0,0.0,21504.567726847523,21504.567726847523,0.0,-115482.24922650927,-115482.24922650927,59926.198001060955,59926.198001060955,59826.198001060955,0.0,100.0,0.0,0.0,59926.198001060955,11647.124922650932,1,0.0,100.0
1909,31427.771686526143,0.0,-314277.71686526143,0.0,10.0,0.0,-0.0,0.1,0.346168292,34.6168292,0.0,0.0,100.0,1.0,0.11,-11.0,-908.104666410344,908.104666410344,0.0,-908.104666410344,908.104666410344,0.0,-58194.23488166858,58194.23488166858,0.0,0.0,7890.252275390625,7890.252275390625,0.0,0.0,20592.4202525725,20592.4202525725,0.0,-314288.71686526143,-314288.71686526143,60010.44421448927,60010.44421448927,59910.44421448927,0.0,100.0,0.0,0.0,60010.44421448927,31527.77168652614,1,0.0,100.0
1910,31058.19865963421,0.0,-310581.9865963421,0.0,10.0,0.0,-0.0,0.1,0.343639406,34.3639406,0.0,0.0,100.0,1.0,0.08,-8.0,-947.5581350093762,947.5581350093762,0.0,-947.5581350093762,947.5581350093762,0.0,-58192.74281495457,58192.74281495457,0.0,0.0,10769.6334375,10769.6334375,0.0,0.0,18160.026987839105,18160.026987839105,0.0,-310589.9865963421,-310589.9865963421,60087.859084973315,60087.859084973315,59987.859084973315,0.0,100.0,0.0,0.0,60087.859084973315,31158.19865963421,1,0.0,100.0
1911,34082.61633064935,0.0,-340826.1633064935,0.0,10.0,0.0,-0.0,0.1,0.336057764,33.605776399999996,0.0,0.0,100.0,1.0,0.08,-8.0,-915.916907131055,915.916907131055,0.0,-915.916907131055,915.916907131055,0.0,-61148.46722913718,61148.46722913718,0.0,0.0,16304.0283984375,16304.0283984375,0.0,0.0,12493.656314312444,12493.656314312444,0.0,-340834.1633064935,-340834.1633064935,62980.30104339929,62980.30104339929,62880.30104339929,0.0,100.0,0.0,0.0,62980.30104339929,34182.61633064935,1,0.0,100.0
1912,40250.281234236674,0.0,-402502.8123423667,0.0,10.0,0.0,-0.0,0.1,0.327451333,32.7451333,0.0,0.0,100.0,1.0,0.08,-8.0,-693.0833197433302,693.0833197433302,0.0,-693.0833197433302,693.0833197433302,0.0,-54327.05052933586,54327.05052933586,0.0,0.0,9834.769423828126,9834.769423828126,0.0,0.0,5528.166510757718,5528.166510757718,0.0,-402510.8123423667,-402510.8123423667,55713.21716882252,55713.21716882252,55613.21716882252,0.0,100.0,0.0,0.0,55713.21716882252,40350.28123423668,1,0.0,100.0
1913,39772.08200202128,0.0,-397720.8200202128,0.0,10.0,0.0,-0.0,0.1,0.32044911,32.044911,0.0,0.0,100.0,1.0,0.11,-11.0,-670.8585333849175,670.8585333849175,0.0,-670.8585333849175,670.8585333849175,0.0,-42795.060047341445,42795.060047341445,0.0,0.0,2468.04099609375,2468.04099609375,0.0,0.0,1796.6541159962585,1796.6541159962585,0.0,-397731.8200202128,-397731.8200202128,44136.77711411129,44136.77711411128,44036.77711411129,0.0,100.0,0.0,0.0,44136.77711411128,39872.08200202127,1,0.0,100.0
1914,45112.03276005267,0.0,-451120.32760052674,0.0,10.0,0.0,-0.0,0.1,0.320218257,32.0218257,0.0,0.0,100.0,1.0,0.11,-11.0,-655.2915383623481,655.2915383623481,0.0,-655.2915383623481,655.2915383623481,0.0,-43901.44968332798,43901.44968332798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-451131.32760052674,-451131.32760052674,45212.03276005267,45212.03276005267,45112.03276005267,0.0,100.0,0.0,0.0,45212.03276005267,45212.03276005267,1,0.0,100.0
