module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
1915,36018.166949189865,0.0,-360181.6694918986,0.0,10.0,0.0,-0.0,0.1,0.300536994,30.0536994,0.0,0.0,100.0,1.0,0.11,-11.0,-626.9958380495117,626.9958380495117,0.0,-626.9958380495117,626.9958380495117,0.0,-34864.17527309084,34864.17527309084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360192.6694918986,-360192.6694918986,36118.166949189865,36118.166949189865,36018.166949189865,0.0,100.0,0.0,0.0,36118.166949189865,36118.166949189865,1,0.0,100.0
1916,33753.545327626896,0.0,-337535.45327626896,0.0,10.0,0.0,-0.0,0.1,0.295093232,29.509323199999997,0.0,0.0,100.0,1.0,0.11,-11.0,-232.95571292151288,232.95571292151288,0.0,-232.95571292151288,232.95571292151288,0.0,-33387.63390178387,33387.63390178387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337546.45327626896,-337546.45327626896,33853.545327626896,33853.545327626896,33753.545327626896,0.0,100.0,0.0,0.0,33853.545327626896,33853.545327626896,1,0.0,100.0
1917,21488.077593995953,0.0,-214880.77593995954,0.0,10.0,0.0,-0.0,0.1,0.297548065,29.754806499999997,0.0,0.0,100.0,1.0,0.11,-11.0,-233.0312506784067,233.0312506784067,0.0,-233.0312506784067,233.0312506784067,0.0,-21122.01509263914,21122.01509263914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214891.77593995954,-214891.77593995954,21588.077593995953,21588.077593995953,21488.077593995953,0.0,100.0,0.0,0.0,21588.077593995953,21588.077593995953,1,0.0,100.0
1918,18509.471159563527,0.0,-185094.71159563528,0.0,10.0,0.0,-0.0,0.1,0.301373931,30.137393099999997,0.0,0.0,100.0,1.0,0.11,-11.0,-236.01720590327,236.01720590327,0.0,-236.01720590327,236.01720590327,0.0,-18137.436747756987,18137.436747756987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185105.71159563528,-185105.71159563528,18609.471159563527,18609.471159563527,18509.471159563527,0.0,100.0,0.0,0.0,18609.471159563527,18609.471159563527,1,0.0,100.0
1919,17764.489355673973,0.0,-177644.89355673973,0.0,10.0,0.0,-0.0,0.1,0.3509204939999999,35.09204939999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.001483182254,233.001483182254,0.0,-233.001483182254,233.001483182254,0.0,-17398.486389309466,17398.486389309466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177655.89355673973,-177655.89355673973,17864.489355673973,17864.489355673973,17764.489355673973,0.0,100.0,0.0,0.0,17864.489355673973,17864.489355673973,1,0.0,100.0
1920,17764.435152456932,0.0,-177644.35152456933,0.0,10.0,0.0,-0.0,0.1,0.337973141,33.797314099999994,0.0,0.0,100.0,1.0,0.08,-8.0,-232.9744359874589,232.9744359874589,0.0,-232.9744359874589,232.9744359874589,0.0,-17398.486280482015,17398.486280482015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177652.35152456933,-177652.35152456933,17864.435152456932,17864.435152456932,17764.435152456932,0.0,100.0,0.0,0.0,17864.435152456932,17864.435152456932,1,0.0,100.0
1921,17764.355223782008,0.0,-177643.55223782008,0.0,10.0,0.0,-0.0,0.1,0.332725611,33.2725611,0.0,0.0,100.0,1.0,0.08,-8.0,-232.9344716499972,232.9344716499972,0.0,-232.9344716499972,232.9344716499972,0.0,-17398.486280482015,17398.486280482015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177651.55223782008,-177651.55223782008,17864.355223782008,17864.355223782008,17764.355223782008,0.0,100.0,0.0,0.0,17864.355223782008,17864.355223782008,1,0.0,100.0
1922,17764.225810676562,0.0,-177642.25810676563,0.0,10.0,0.0,-0.0,0.1,0.339539663,33.9539663,0.0,0.0,100.0,1.0,0.08,-8.0,-232.86975300533527,232.86975300533527,0.0,-232.86975300533527,232.86975300533527,0.0,-17398.48630466589,17398.48630466589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177650.25810676563,-177650.25810676563,17864.225810676562,17864.225810676562,17764.225810676562,0.0,100.0,0.0,0.0,17864.225810676562,17864.225810676562,1,0.0,100.0
1923,18504.98068787483,0.0,-185049.80687874832,0.0,10.0,0.0,-0.0,0.1,0.328626116,32.8626116,0.0,0.0,100.0,1.0,0.08,-8.0,-233.77200935772404,233.77200935772404,0.0,-233.77200935772404,233.77200935772404,0.0,-18137.436669159382,18137.436669159382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185057.80687874832,-185057.80687874832,18604.98068787483,18604.98068787483,18504.98068787483,0.0,100.0,0.0,0.0,18604.98068787483,18604.98068787483,1,0.0,100.0
1924,21512.58398643123,0.0,-215125.8398643123,0.0,10.0,0.0,-0.0,0.1,0.320874686,32.0874686,0.0,0.0,100.0,1.0,0.08,-8.0,-233.56139939557391,233.56139939557391,0.0,-233.56139939557391,233.56139939557391,0.0,-21145.46118764008,21145.46118764008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215133.8398643123,-215133.8398643123,21612.58398643123,21612.58398643123,21512.58398643123,0.0,100.0,0.0,0.0,21612.58398643123,21612.58398643123,1,0.0,100.0
1925,25771.4016181709,0.0,-257714.016181709,0.0,10.0,0.0,-0.0,0.1,0.316357376,31.635737600000002,0.0,0.0,100.0,1.0,0.11,-11.0,-268.68189112034645,268.68189112034645,0.0,-268.68189112034645,268.68189112034645,0.0,-25334.03783593021,25334.03783593021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-257725.016181709,-257725.016181709,25871.4016181709,25871.4016181709,25771.4016181709,0.0,100.0,0.0,0.0,25871.4016181709,25871.4016181709,1,0.0,100.0
1926,27144.658905505137,0.0,-271446.5890550514,0.0,10.0,0.0,-0.0,0.1,0.309342216,30.9342216,0.0,0.0,100.0,1.0,0.11,-11.0,-515.8412241000278,515.8412241000278,0.0,-515.8412241000278,515.8412241000278,0.0,-30248.379912956905,30248.379912956905,0.0,0.0,3178.537646484375,3178.537646484375,0.0,0.0,856.8658091674463,856.8658091674463,0.0,-271457.5890550514,-271457.5890550514,31280.062361156957,31280.06236115696,31180.062361156957,0.0,100.0,0.0,0.0,31280.06236115696,27244.65890550514,1,0.0,100.0
1927,50236.81125384728,0.0,-502368.11253847275,0.0,10.0,0.0,-0.0,0.1,0.313976028,31.3976028,0.0,0.0,100.0,1.0,0.11,-11.0,-709.03662776845,709.03662776845,0.0,-709.03662776845,709.03662776845,0.0,-63374.38751289761,63374.38751289761,0.0,0.0,10171.32046875,10171.32046875,0.0,0.0,4284.329045837232,4284.329045837232,0.0,-502379.11253847275,-502379.11253847275,64792.46076843451,64792.46076843451,64692.46076843451,0.0,100.0,0.0,0.0,64792.46076843451,50336.81125384728,1,0.0,100.0
1928,36852.126819340214,0.0,-368521.26819340215,0.0,10.0,0.0,-0.0,0.1,0.325457503,32.545750299999995,0.0,0.0,100.0,1.0,0.11,-11.0,-752.3157273730883,752.3157273730883,0.0,-752.3157273730883,752.3157273730883,0.0,-61149.34359243913,61149.34359243913,0.0,0.0,17575.443457031248,17575.443457031248,0.0,0.0,8126.404770813846,8126.404770813846,0.0,-368532.26819340215,-368532.26819340215,62653.975047185304,62653.975047185304,62553.975047185304,0.0,100.0,0.0,0.0,62653.975047185304,36952.12681934021,1,0.0,100.0
1929,21634.25407096602,0.0,-216342.5407096602,0.0,10.0,0.0,-0.0,0.1,0.340399138,34.0399138,0.0,0.0,100.0,1.0,0.11,-11.0,-807.6565391789031,807.6565391789031,0.0,-807.6565391789031,807.6565391789031,0.0,-58190.53995986368,58190.53995986368,0.0,0.0,24306.46435546875,24306.46435546875,0.0,0.0,13765.134611786718,13765.134611786718,0.0,-216353.5407096602,-216353.5407096602,59805.853038221496,59805.85303822149,59705.853038221496,0.0,100.0,0.0,0.0,59805.85303822149,21734.254070966017,1,0.0,100.0
1930,15772.123866952026,0.0,-157721.23866952027,0.0,10.0,0.0,-0.0,0.1,0.348928561,34.8928561,0.0,0.0,100.0,1.0,0.11,-11.0,-847.3926778594389,847.3926778594389,0.0,-847.3926778594389,847.3926778594389,0.0,-58196.387815188005,58196.387815188005,0.0,0.0,28457.26057617188,28457.26057617188,0.0,0.0,15561.788727782978,15561.788727782978,0.0,-157732.23866952027,-157732.23866952027,59891.173170906884,59891.173170906884,59791.173170906884,0.0,100.0,0.0,0.0,59891.173170906884,15872.123866952024,1,0.0,100.0
1931,13079.840808622463,0.0,-130798.40808622463,0.0,10.0,0.0,-0.0,0.1,0.314473858,31.4473858,0.0,0.0,100.0,1.0,0.11,-11.0,-872.0255765380102,872.0255765380102,0.0,-872.0255765380102,872.0255765380102,0.0,-55230.31349901873,55230.31349901873,0.0,0.0,31411.430859375,31411.430859375,0.0,0.0,12383.09298409729,12383.09298409729,0.0,-130809.40808622463,-130809.40808622463,56974.36465209475,56974.36465209475,56874.36465209475,0.0,100.0,0.0,0.0,56974.36465209475,13179.840808622466,1,0.0,100.0
1932,9351.03245781111,0.0,-93510.3245781111,0.0,10.0,0.0,-0.0,0.1,0.311011231,31.1011231,0.0,0.0,100.0,1.0,0.11,-11.0,-872.6332174833653,872.6332174833653,0.0,-872.6332174833653,872.6332174833653,0.0,-58311.30875396722,58311.30875396722,0.0,0.0,31561.0091015625,31561.0091015625,0.0,0.0,19044.53362956034,19044.53362956034,0.0,-93521.3245781111,-93521.3245781111,60056.57518893395,60056.57518893395,59956.57518893395,0.0,100.0,0.0,0.0,60056.57518893395,9451.03245781111,1,0.0,100.0
1933,9960.112153427279,0.0,-99601.1215342728,0.0,10.0,0.0,-0.0,0.1,0.315240542,31.524054200000002,0.0,0.0,100.0,1.0,0.11,-11.0,-886.1591458863737,886.1591458863737,0.0,-886.1591458863737,886.1591458863737,0.0,-58311.385235483394,58311.385235483394,0.0,0.0,28905.995302734373,28905.995302734373,0.0,0.0,21117.59607109449,21117.59607109449,0.0,-99612.1215342728,-99612.1215342728,60083.70352725615,60083.70352725614,59983.70352725615,0.0,100.0,0.0,0.0,60083.70352725614,10060.112153427275,1,0.0,100.0
1934,23565.10621760464,0.0,-235651.0621760464,0.0,10.0,0.0,-0.0,0.1,0.328862532,32.8862532,0.0,0.0,100.0,1.0,0.08,-8.0,-911.1939586928564,911.1939586928564,0.0,-911.1939586928564,911.1939586928564,0.0,-58249.3859085452,58249.3859085452,0.0,0.0,23857.72962890625,23857.72962890625,0.0,0.0,12548.93797942002,12548.93797942002,0.0,-235659.0621760464,-235659.0621760464,60071.77382593091,60071.77382593091,59971.77382593091,0.0,100.0,0.0,0.0,60071.77382593091,23665.10621760464,1,0.0,100.0
1935,30101.10015352763,0.0,-301011.0015352763,0.0,10.0,0.0,-0.0,0.1,0.314644956,31.4644956,0.0,0.0,100.0,1.0,0.08,-8.0,-854.5355300492664,854.5355300492664,0.0,-854.5355300492664,854.5355300492664,0.0,-61144.72072311916,61144.72072311916,0.0,0.0,17837.205380859374,17837.205380859374,0.0,0.0,14815.486248830684,14815.486248830684,0.0,-301019.0015352763,-301019.0015352763,62853.79178321769,62853.79178321769,62753.79178321769,0.0,100.0,0.0,0.0,62853.79178321769,30201.10015352763,1,0.0,100.0
1936,37126.49692136626,0.0,-371264.9692136626,0.0,10.0,0.0,-0.0,0.1,0.31303549,31.303549000000004,0.0,0.0,100.0,1.0,0.08,-8.0,-628.5740044759932,628.5740044759932,0.0,-628.5740044759932,628.5740044759932,0.0,-54320.73546566023,54320.73546566023,0.0,0.0,10059.136787109375,10059.136787109375,0.0,0.0,8292.249766136578,8292.249766136578,0.0,-371272.9692136626,-371272.9692136626,55577.883474612216,55577.883474612216,55477.883474612216,0.0,100.0,0.0,0.0,55577.883474612216,37226.49692136626,1,0.0,100.0
1937,38426.55852815377,0.0,-384265.58528153773,0.0,10.0,0.0,-0.0,0.1,0.301990226,30.199022599999996,0.0,0.0,100.0,1.0,0.11,-11.0,-615.9440947367866,615.9440947367866,0.0,-615.9440947367866,615.9440947367866,0.0,-42786.93616255546,42786.93616255546,0.0,0.0,2617.61923828125,2617.61923828125,0.0,0.0,2874.6465855940137,2874.6465855940137,0.0,-384276.58528153773,-384276.58528153773,44018.824352029034,44018.824352029034,43918.824352029034,0.0,100.0,0.0,0.0,44018.824352029034,38526.55852815377,1,0.0,100.0
1938,45034.49827433082,0.0,-450344.9827433082,0.0,10.0,0.0,-0.0,0.1,0.289846349,28.9846349,0.0,0.0,100.0,1.0,0.11,-11.0,-619.6145538348513,619.6145538348513,0.0,-619.6145538348513,619.6145538348513,0.0,-43895.26916666112,43895.26916666112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-450355.9827433082,-450355.9827433082,45134.49827433082,45134.49827433082,45034.49827433082,0.0,100.0,0.0,0.0,45134.49827433082,45134.49827433082,1,0.0,100.0
1939,35985.34627300437,0.0,-359853.4627300437,0.0,10.0,0.0,-0.0,0.1,0.2778351619999999,27.78351619999999,0.0,0.0,100.0,1.0,0.11,-11.0,-612.4338586857091,612.4338586857091,0.0,-612.4338586857091,612.4338586857091,0.0,-34860.47855563295,34860.47855563295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-359864.4627300437,-359864.4627300437,36085.34627300437,36085.34627300437,35985.34627300437,0.0,100.0,0.0,0.0,36085.34627300437,36085.34627300437,1,0.0,100.0
1940,33752.18133275894,0.0,-337521.8133275894,0.0,10.0,0.0,-0.0,0.1,0.254469516,25.446951600000002,0.0,0.0,100.0,1.0,0.11,-11.0,-233.6625170397905,233.6625170397905,0.0,-233.6625170397905,233.6625170397905,0.0,-33384.85629867936,33384.85629867936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337532.8133275894,-337532.8133275894,33852.18133275894,33852.18133275894,33752.18133275894,0.0,100.0,0.0,0.0,33852.18133275894,33852.18133275894,1,0.0,100.0
1941,21488.14700080464,0.0,-214881.47000804642,0.0,10.0,0.0,-0.0,0.1,0.24961303,24.961303,0.0,0.0,100.0,1.0,0.11,-11.0,-233.0659903585696,233.0659903585696,0.0,-233.0659903585696,233.0659903585696,0.0,-21122.015020087503,21122.015020087503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214892.47000804642,-214892.47000804642,21588.14700080464,21588.14700080464,21488.14700080464,0.0,100.0,0.0,0.0,21588.14700080464,21588.14700080464,1,0.0,100.0
1942,18509.623239595978,0.0,-185096.23239595979,0.0,10.0,0.0,-0.0,0.1,0.257977983,25.797798300000004,0.0,0.0,100.0,1.0,0.11,-11.0,-236.09328521829696,236.09328521829696,0.0,-236.09328521829696,236.09328521829696,0.0,-18137.436669159382,18137.436669159382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185107.23239595979,-185107.23239595979,18609.623239595978,18609.623239595978,18509.623239595978,0.0,100.0,0.0,0.0,18609.623239595978,18609.623239595978,1,0.0,100.0
1943,17764.730916504457,0.0,-177647.30916504457,0.0,10.0,0.0,-0.0,0.1,0.295873818,29.587381800000003,0.0,0.0,100.0,1.0,0.11,-11.0,-233.12231801122104,233.12231801122104,0.0,-233.12231801122104,233.12231801122104,0.0,-17398.486280482015,17398.486280482015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177658.30916504457,-177658.30916504457,17864.730916504457,17864.730916504457,17764.730916504457,0.0,100.0,0.0,0.0,17864.730916504457,17864.730916504457,1,0.0,100.0
1944,17764.672023221083,0.0,-177646.72023221082,0.0,10.0,0.0,-0.0,0.1,0.301497787,30.149778700000002,0.0,0.0,100.0,1.0,0.08,-8.0,-233.09291671430967,233.09291671430967,0.0,-233.09291671430967,233.09291671430967,0.0,-17398.486189792464,17398.486189792464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177654.72023221082,-177654.72023221082,17864.672023221083,17864.672023221083,17764.672023221083,0.0,100.0,0.0,0.0,17864.672023221083,17864.672023221083,1,0.0,100.0
1945,17764.62866626791,0.0,-177646.28666267908,0.0,10.0,0.0,-0.0,0.1,0.311237198,31.1237198,0.0,0.0,100.0,1.0,0.08,-8.0,-233.07122614578137,233.07122614578137,0.0,-233.07122614578137,233.07122614578137,0.0,-17398.486213976346,17398.486213976346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177654.28666267908,-177654.28666267908,17864.62866626791,17864.62866626791,17764.62866626791,0.0,100.0,0.0,0.0,17864.62866626791,17864.62866626791,1,0.0,100.0
1946,17764.59132323416,0.0,-177645.91323234158,0.0,10.0,0.0,-0.0,0.1,0.305483289,30.548328899999998,0.0,0.0,100.0,1.0,0.08,-8.0,-233.052554628906,233.052554628906,0.0,-233.052554628906,233.052554628906,0.0,-17398.486213976346,17398.486213976346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177653.91323234158,-177653.91323234158,17864.59132323416,17864.59132323416,17764.59132323416,0.0,100.0,0.0,0.0,17864.59132323416,17864.59132323416,1,0.0,100.0
1947,18505.58149283903,0.0,-185055.8149283903,0.0,10.0,0.0,-0.0,0.1,0.313088077,31.308807700000003,0.0,0.0,100.0,1.0,0.08,-8.0,-234.0724662535484,234.0724662535484,0.0,-234.0724662535484,234.0724662535484,0.0,-18137.43656033193,18137.43656033193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185063.8149283903,-185063.8149283903,18605.58149283903,18605.58149283903,18505.58149283903,0.0,100.0,0.0,0.0,18605.58149283903,18605.58149283903,1,0.0,100.0
1948,21490.146125796426,0.0,-214901.46125796426,0.0,10.0,0.0,-0.0,0.1,0.310995368,31.0995368,0.0,0.0,100.0,1.0,0.08,-8.0,-234.0199057835412,234.0199057835412,0.0,-234.0199057835412,234.0199057835412,0.0,-21122.106314229342,21122.106314229342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214909.46125796426,-214909.46125796426,21590.146125796426,21590.146125796426,21490.146125796426,0.0,100.0,0.0,0.0,21590.146125796426,21590.146125796426,1,0.0,100.0
1949,25414.233318162154,0.0,-254142.33318162154,0.0,10.0,0.0,-0.0,0.1,0.299713342,29.9713342,0.0,0.0,100.0,1.0,0.11,-11.0,-352.95517166866864,352.95517166866864,0.0,-352.95517166866864,352.95517166866864,0.0,-24808.322974824816,24808.322974824816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-254153.33318162154,-254153.33318162154,25514.233318162154,25514.233318162154,25414.233318162154,0.0,100.0,0.0,0.0,25514.233318162154,25514.233318162154,1,0.0,100.0
1950,27504.422357772477,0.0,-275044.22357772477,0.0,10.0,0.0,-0.0,0.1,0.300564525,30.056452500000002,0.0,0.0,100.0,1.0,0.11,-11.0,-601.554349520776,601.554349520776,0.0,-601.554349520776,601.554349520776,0.0,-30251.36466307384,30251.36466307384,0.0,0.0,3103.7485253906248,3103.7485253906248,0.0,0.0,746.302478952292,746.302478952292,0.0,-275055.22357772477,-275055.22357772477,31454.473362115394,31454.473362115394,31354.473362115394,0.0,100.0,0.0,0.0,31454.473362115394,27604.422357772477,1,0.0,100.0
1951,52320.91630750477,0.0,-523209.16307504766,0.0,10.0,0.0,-0.0,0.1,0.308189541,30.818954100000003,0.0,0.0,100.0,1.0,0.11,-11.0,-787.334397633096,787.334397633096,0.0,-787.334397633096,787.334397633096,0.0,-63380.03317890463,63380.03317890463,0.0,0.0,10433.082392578124,10433.082392578124,0.0,0.0,2100.703274087933,2100.703274087933,0.0,-523220.16307504766,-523220.16307504766,64954.70197417083,64954.70197417082,64854.70197417083,0.0,100.0,0.0,0.0,64954.70197417082,52420.91630750476,1,0.0,100.0
1952,40513.82659953419,0.0,-405138.26599534194,0.0,10.0,0.0,-0.0,0.1,0.312821196,31.2821196,0.0,0.0,100.0,1.0,0.11,-11.0,-819.5072541722735,819.5072541722735,0.0,-819.5072541722735,819.5072541722735,0.0,-61151.62818299382,61151.62818299382,0.0,0.0,17837.205380859374,17837.205380859374,0.0,0.0,4339.6107109448085,4339.6107109448085,0.0,-405149.26599534194,-405149.26599534194,62790.64269133838,62790.64269133837,62690.64269133838,0.0,100.0,0.0,0.0,62790.64269133837,40613.826599534186,1,0.0,100.0
1953,28642.160670286834,0.0,-286421.60670286836,0.0,10.0,0.0,-0.0,0.1,0.31141746,31.141745999999998,0.0,0.0,100.0,1.0,0.11,-11.0,-867.625295573782,867.625295573782,0.0,-867.625295573782,867.625295573782,0.0,-58191.049066784704,58191.049066784704,0.0,0.0,24605.62083984375,24605.62083984375,0.0,0.0,6578.518147801685,6578.518147801685,0.0,-286432.60670286836,-286432.60670286836,59926.299657932264,59926.29965793227,59826.299657932264,0.0,100.0,0.0,0.0,59926.29965793227,28742.160670286838,1,0.0,100.0
1954,22894.176680289052,0.0,-228941.76680289052,0.0,10.0,0.0,-0.0,0.1,0.30764204,30.764204,0.0,0.0,100.0,1.0,0.11,-11.0,-912.362227998594,912.362227998594,0.0,-912.362227998594,912.362227998594,0.0,-58190.47821842153,58190.47821842153,0.0,0.0,28756.417060546875,28756.417060546875,0.0,0.0,8264.60893358279,8264.60893358279,0.0,-228952.76680289052,-228952.76680289052,60015.20267441872,60015.20267441872,59915.20267441872,0.0,100.0,0.0,0.0,60015.20267441872,22994.17668028905,1,0.0,100.0
1955,15967.824971270033,0.0,-159678.24971270032,0.0,10.0,0.0,-0.0,0.1,0.307366737,30.7366737,0.0,0.0,100.0,1.0,0.11,-11.0,-948.8785213544404,948.8785213544404,0.0,-948.8785213544404,948.8785213544404,0.0,-55177.72873837721,55177.72873837721,0.0,0.0,31747.98190429688,31747.98190429688,0.0,0.0,9259.678905519178,9259.678905519178,0.0,-159689.24971270032,-159689.24971270032,57075.48578108609,57075.48578108609,56975.48578108609,0.0,100.0,0.0,0.0,57075.48578108609,16067.824971270034,1,0.0,100.0
1956,8477.146107210858,0.0,-84771.46107210858,0.0,10.0,0.0,-0.0,0.1,0.287325838,28.7325838,0.0,0.0,100.0,1.0,0.11,-11.0,-943.9212849011064,943.9212849011064,0.0,-943.9212849011064,943.9212849011064,0.0,-58202.10106908983,58202.10106908983,0.0,0.0,31860.1655859375,31860.1655859375,0.0,0.0,19652.631945743688,19652.631945743688,0.0,-84782.46107210858,-84782.46107210858,60089.943638892044,60089.943638892044,59989.943638892044,0.0,100.0,0.0,0.0,60089.943638892044,8577.146107210858,1,0.0,100.0
1957,16760.54697604799,0.0,-167605.4697604799,0.0,10.0,0.0,-0.0,0.1,0.291902476,29.190247600000003,0.0,0.0,100.0,1.0,0.11,-11.0,-973.3445039752088,973.3445039752088,0.0,-973.3445039752088,973.3445039752088,0.0,-58188.193525085335,58188.193525085335,0.0,0.0,29205.15178710937,29205.15178710937,0.0,0.0,14069.183769878391,14069.183769878391,0.0,-167616.4697604799,-167616.4697604799,60134.88253303575,60134.88253303575,60034.88253303575,0.0,100.0,0.0,0.0,60134.88253303575,16860.54697604799,1,0.0,100.0
1958,28364.398067141716,0.0,-283643.98067141714,0.0,10.0,0.0,-0.0,0.1,0.313408602,31.340860199999998,0.0,0.0,100.0,1.0,0.08,-8.0,-985.2792134090752,985.2792134090752,0.0,-985.2792134090752,985.2792134090752,0.0,-58186.91931279602,58186.91931279602,0.0,0.0,24119.491552734373,24119.491552734373,0.0,0.0,7573.588119738074,7573.588119738074,0.0,-283651.98067141714,-283651.98067141714,60157.47773961416,60157.477739614165,60057.47773961416,0.0,100.0,0.0,0.0,60157.477739614165,28464.39806714172,1,0.0,100.0
1959,38042.11244248917,0.0,-380421.12442489166,0.0,10.0,0.0,-0.0,0.1,0.291349563,29.1349563,0.0,0.0,100.0,1.0,0.08,-8.0,-939.0918729876032,939.0918729876032,0.0,-939.0918729876032,939.0918729876032,0.0,-61143.03335344728,61143.03335344728,0.0,0.0,18024.17818359375,18024.17818359375,0.0,0.0,6854.92647333957,6854.92647333957,0.0,-380429.12442489166,-380429.12442489166,63021.21709942249,63021.21709942249,62921.21709942249,0.0,100.0,0.0,0.0,63021.21709942249,38142.11244248917,1,0.0,100.0
1960,42310.85701279677,0.0,-423108.5701279677,0.0,10.0,0.0,-0.0,0.1,0.274813537,27.4813537,0.0,0.0,100.0,1.0,0.08,-8.0,-696.3541304457643,696.3541304457643,0.0,-696.3541304457643,696.3541304457643,0.0,-54321.016675800965,54321.016675800965,0.0,0.0,10096.53134765625,10096.53134765625,0.0,0.0,3206.3365762394765,3206.3365762394765,0.0,-423116.5701279677,-423116.5701279677,55713.724936692495,55713.724936692495,55613.724936692495,0.0,100.0,0.0,0.0,55713.724936692495,42410.85701279677,1,0.0,100.0
1961,39745.506197677685,0.0,-397455.06197677687,0.0,10.0,0.0,-0.0,0.1,0.258419754,25.8419754,0.0,0.0,100.0,1.0,0.11,-11.0,-671.0409413610404,671.0409413610404,0.0,-671.0409413610404,671.0409413610404,0.0,-42789.24723445726,42789.24723445726,0.0,0.0,2655.013798828125,2655.013798828125,0.0,0.0,1630.8091206735269,1630.8091206735269,0.0,-397466.06197677687,-397466.06197677687,44131.32911717934,44131.32911717934,44031.32911717934,0.0,100.0,0.0,0.0,44131.32911717934,39845.506197677685,1,0.0,100.0
1962,45127.04008038592,0.0,-451270.40080385923,0.0,10.0,0.0,-0.0,0.1,0.244366198,24.4366198,0.0,0.0,100.0,1.0,0.11,-11.0,-664.0582741421817,664.0582741421817,0.0,-664.0582741421817,664.0582741421817,0.0,-43898.92353210156,43898.92353210156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-451281.40080385923,-451281.40080385923,45227.04008038592,45227.04008038592,45127.04008038592,0.0,100.0,0.0,0.0,45227.04008038592,45227.04008038592,1,0.0,100.0
1963,36090.2970210911,0.0,-360902.970210911,0.0,10.0,0.0,-0.0,0.1,0.2437244139999999,24.37244139999999,0.0,0.0,100.0,1.0,0.11,-11.0,-662.5160142375274,662.5160142375274,0.0,-662.5160142375274,662.5160142375274,0.0,-34865.264992616045,34865.264992616045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360913.970210911,-360913.970210911,36190.2970210911,36190.2970210911,36090.2970210911,0.0,100.0,0.0,0.0,36190.2970210911,36190.2970210911,1,0.0,100.0
