module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
1964,33758.01036064309,0.0,-337580.10360643093,0.0,10.0,0.0,-0.0,0.1,0.2315387119999999,23.15387119999999,0.0,0.0,100.0,1.0,0.11,-11.0,-234.0172097504148,234.0172097504148,0.0,-234.0172097504148,234.0172097504148,0.0,-33389.975941142264,33389.975941142264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337591.10360643093,-337591.10360643093,33858.01036064309,33858.01036064309,33758.01036064309,0.0,100.0,0.0,0.0,33858.01036064309,33858.01036064309,1,0.0,100.0
1965,21488.68591644345,0.0,-214886.85916443449,0.0,10.0,0.0,-0.0,0.1,0.233156077,23.315607699999997,0.0,0.0,100.0,1.0,0.11,-11.0,-233.33548747677585,233.33548747677585,0.0,-233.33548747677585,233.33548747677585,0.0,-21122.0149414899,21122.0149414899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214897.85916443449,-214897.85916443449,21588.68591644345,21588.68591644345,21488.68591644345,0.0,100.0,0.0,0.0,21588.68591644345,21588.68591644345,1,0.0,100.0
1966,18509.965696517793,0.0,-185099.6569651779,0.0,10.0,0.0,-0.0,0.1,0.2323025269999999,23.23025269999999,0.0,0.0,100.0,1.0,0.11,-11.0,-236.26455600099115,236.26455600099115,0.0,-236.26455600099115,236.26455600099115,0.0,-18137.43658451581,18137.43658451581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185110.6569651779,-185110.6569651779,18609.965696517793,18609.965696517793,18509.965696517793,0.0,100.0,0.0,0.0,18609.965696517793,18609.965696517793,1,0.0,100.0
1967,17765.054635339126,0.0,-177650.54635339126,0.0,10.0,0.0,-0.0,0.1,0.278235804,27.823580399999997,0.0,0.0,100.0,1.0,0.11,-11.0,-233.28421975034303,233.28421975034303,0.0,-233.28421975034303,233.28421975034303,0.0,-17398.48619583844,17398.48619583844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177661.54635339126,-177661.54635339126,17865.054635339126,17865.054635339126,17765.054635339126,0.0,100.0,0.0,0.0,17865.054635339126,17865.054635339126,1,0.0,100.0
1968,17765.035291322783,0.0,-177650.35291322783,0.0,10.0,0.0,-0.0,0.1,0.30017231,30.017231,0.0,0.0,100.0,1.0,0.08,-8.0,-233.2745930869435,233.2745930869435,0.0,-233.2745930869435,233.2745930869435,0.0,-17398.486105148895,17398.486105148895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177658.35291322783,-177658.35291322783,17865.035291322783,17865.035291322783,17765.035291322783,0.0,100.0,0.0,0.0,17865.035291322783,17865.035291322783,1,0.0,100.0
1969,17765.02129892943,0.0,-177650.21298929432,0.0,10.0,0.0,-0.0,0.1,0.29707549,29.707549,0.0,0.0,100.0,1.0,0.08,-8.0,-233.26758479833023,233.26758479833023,0.0,-233.26758479833023,233.26758479833023,0.0,-17398.48612933277,17398.48612933277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177658.21298929432,-177658.21298929432,17865.02129892943,17865.02129892943,17765.02129892943,0.0,100.0,0.0,0.0,17865.02129892943,17865.02129892943,1,0.0,100.0
1970,17764.985987376935,0.0,-177649.85987376934,0.0,10.0,0.0,-0.0,0.1,0.303333502,30.333350199999998,0.0,0.0,100.0,1.0,0.08,-8.0,-233.24993204506657,233.24993204506657,0.0,-233.24993204506657,233.24993204506657,0.0,-17398.486123286802,17398.486123286802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177657.85987376934,-177657.85987376934,17864.985987376935,17864.985987376935,17764.985987376935,0.0,100.0,0.0,0.0,17864.985987376935,17864.985987376935,1,0.0,100.0
1971,18514.70209052148,0.0,-185147.02090521483,0.0,10.0,0.0,-0.0,0.1,0.317355266,31.735526600000004,0.0,0.0,100.0,1.0,0.08,-8.0,-238.6328074165635,238.6328074165635,0.0,-238.6328074165635,238.6328074165635,0.0,-18137.436475688355,18137.436475688355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185155.02090521483,-185155.02090521483,18614.70209052148,18614.70209052148,18514.70209052148,0.0,100.0,0.0,0.0,18614.70209052148,18614.70209052148,1,0.0,100.0
1972,21497.812449951984,0.0,-214978.12449951982,0.0,10.0,0.0,-0.0,0.1,0.322934751,32.2934751,0.0,0.0,100.0,1.0,0.08,-8.0,-237.85313738997067,237.85313738997067,0.0,-237.85313738997067,237.85313738997067,0.0,-21122.10617517204,21122.10617517204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214986.12449951982,-214986.12449951982,21597.812449951984,21597.812449951984,21497.812449951984,0.0,100.0,0.0,0.0,21597.812449951984,21597.812449951984,1,0.0,100.0
1973,25520.178776290435,0.0,-255201.78776290437,0.0,10.0,0.0,-0.0,0.1,0.321016356,32.1016356,0.0,0.0,100.0,1.0,0.11,-11.0,-405.5161278773062,405.5161278773062,0.0,-405.5161278773062,405.5161278773062,0.0,-24809.14652053582,24809.14652053582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-255212.78776290437,-255212.78776290437,25620.178776290435,25620.178776290435,25520.178776290435,0.0,100.0,0.0,0.0,25620.178776290435,25620.178776290435,1,0.0,100.0
1974,27723.80645800427,0.0,-277238.06458004273,0.0,10.0,0.0,-0.0,0.1,0.321572445,32.1572445,0.0,0.0,100.0,1.0,0.11,-11.0,-658.7875185012289,658.7875185012289,0.0,-658.7875185012289,658.7875185012289,0.0,-30244.098743704104,30244.098743704104,0.0,0.0,2991.56484375,2991.56484375,0.0,0.0,746.302478952292,746.302478952292,0.0,-277249.06458004273,-277249.06458004273,31561.673780706562,31561.673780706562,31461.673780706562,0.0,100.0,0.0,0.0,31561.673780706562,27823.80645800427,1,0.0,100.0
1975,51754.681010806824,0.0,-517546.8101080682,0.0,10.0,0.0,-0.0,0.1,0.32115603,32.115603,0.0,0.0,100.0,1.0,0.11,-11.0,-873.2355181625892,873.2355181625892,0.0,-873.2355181625892,873.2355181625892,0.0,-63373.65171839023,63373.65171839023,0.0,0.0,10694.84431640625,10694.84431640625,0.0,0.0,2570.597427502339,2570.597427502339,0.0,-517557.8101080682,-517557.8101080682,65120.12275471541,65120.12275471541,65020.12275471541,0.0,100.0,0.0,0.0,65120.12275471541,51854.681010806824,1,0.0,100.0
1976,36379.05870582888,0.0,-363790.5870582888,0.0,10.0,0.0,-0.0,0.1,0.333042771,33.3042771,0.0,0.0,100.0,1.0,0.11,-11.0,-902.3685758032474,902.3685758032474,0.0,-902.3685758032474,902.3685758032474,0.0,-61148.46112270783,61148.46112270783,0.0,0.0,18098.9673046875,18098.9673046875,0.0,0.0,8375.172263797944,8375.172263797944,0.0,-363801.5870582888,-363801.5870582888,62953.19827431432,62953.19827431432,62853.19827431432,0.0,100.0,0.0,0.0,62953.19827431432,36479.05870582888,1,0.0,100.0
1977,26961.581598032364,0.0,-269615.81598032365,0.0,10.0,0.0,-0.0,0.1,0.358952587,35.8952587,0.0,0.0,100.0,1.0,0.11,-11.0,-946.5270803752978,946.5270803752978,0.0,-946.5270803752978,946.5270803752978,0.0,-58189.95580432128,58189.95580432128,0.0,0.0,24867.382763671874,24867.382763671874,0.0,0.0,8154.045603367635,8154.045603367635,0.0,-269626.81598032365,-269626.81598032365,60083.00996507188,60083.00996507188,59983.00996507188,0.0,100.0,0.0,0.0,60083.00996507188,27061.581598032368,1,0.0,100.0
1978,22991.64425641911,0.0,-229916.4425641911,0.0,10.0,0.0,-0.0,0.1,0.380503484,38.0503484,0.0,0.0,100.0,1.0,0.11,-11.0,-1034.9387239056332,1034.9387239056332,0.0,-1034.9387239056332,1034.9387239056332,0.0,-58239.51933346497,58239.51933346497,0.0,0.0,28980.784423828125,28980.784423828125,0.0,0.0,8236.968101029,8236.968101029,0.0,-229927.4425641911,-229927.4425641911,60309.396781276235,60309.396781276235,60209.396781276235,0.0,100.0,0.0,0.0,60309.396781276235,23091.64425641911,1,0.0,100.0
1979,16206.379032545212,0.0,-162063.7903254521,0.0,10.0,0.0,-0.0,0.1,0.371454965,37.1454965,0.0,0.0,100.0,1.0,0.11,-11.0,-1098.9835552685915,1098.9835552685915,0.0,-1098.9835552685915,1098.9835552685915,0.0,-55303.045534558456,55303.045534558456,0.0,0.0,31934.954707031247,31934.954707031247,0.0,0.0,9259.678905519178,9259.678905519178,0.0,-162074.7903254521,-162074.7903254521,57501.01264509564,57501.01264509564,57401.01264509564,0.0,100.0,0.0,0.0,57501.01264509564,16306.379032545214,1,0.0,100.0
1980,20689.82002565985,0.0,-206898.2002565985,0.0,10.0,0.0,-0.0,0.1,0.347757832,34.7757832,0.0,0.0,100.0,1.0,0.11,-11.0,-1080.821015589033,1080.821015589033,0.0,-1080.821015589033,1080.821015589033,0.0,-58387.10866566067,58387.10866566067,0.0,0.0,32047.138388671872,32047.138388671872,0.0,0.0,7711.792282507017,7711.792282507017,0.0,-206909.2002565985,-206909.2002565985,60548.75069683874,60548.75069683874,60448.75069683874,0.0,100.0,0.0,0.0,60548.75069683874,20789.82002565985,1,0.0,100.0
1981,24163.66427944942,0.0,-241636.64279449417,0.0,10.0,0.0,-0.0,0.1,0.3492049679999999,34.92049679999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1096.5541814673384,1096.5541814673384,0.0,-1096.5541814673384,1096.5541814673384,0.0,-58377.78131852231,58377.78131852231,0.0,0.0,29092.96810546875,29092.96810546875,0.0,0.0,7214.257296538823,7214.257296538823,0.0,-241647.64279449417,-241647.64279449417,60570.88968145699,60570.88968145699,60470.88968145699,0.0,100.0,0.0,0.0,60570.88968145699,24263.66427944942,1,0.0,100.0
1982,28203.942417703136,0.0,-282039.4241770314,0.0,10.0,0.0,-0.0,0.1,0.3465376779999999,34.65376779999999,0.0,0.0,100.0,1.0,0.08,-8.0,-1096.4743707862292,1096.4743707862292,0.0,-1096.4743707862292,1096.4743707862292,0.0,-58299.95636370559,58299.95636370559,0.0,0.0,24643.015400390625,24643.015400390625,0.0,0.0,7545.947287184285,7545.947287184285,0.0,-282047.4241770314,-282047.4241770314,60492.90510527804,60492.90510527805,60392.90510527804,0.0,100.0,0.0,0.0,60492.90510527805,28303.94241770314,1,0.0,100.0
1983,41439.81510724477,0.0,-414398.1510724477,0.0,10.0,0.0,-0.0,0.1,0.307817631,30.7817631,0.0,0.0,100.0,1.0,0.08,-8.0,-1042.7057445431424,1042.7057445431424,0.0,-1042.7057445431424,1042.7057445431424,0.0,-61161.35717598853,61161.35717598853,0.0,0.0,17201.4978515625,17201.4978515625,0.0,0.0,4505.45570626754,4505.45570626754,0.0,-414406.1510724477,-414406.1510724477,63246.768665074815,63246.768665074815,63146.768665074815,0.0,100.0,0.0,0.0,63246.768665074815,41539.81510724477,1,0.0,100.0
1984,42800.3471519816,0.0,-428003.471519816,0.0,10.0,0.0,-0.0,0.1,0.273524648,27.3524648,0.0,0.0,100.0,1.0,0.08,-8.0,-782.5460751824662,782.5460751824662,0.0,-782.5460751824662,782.5460751824662,0.0,-54319.427365710966,54319.427365710966,0.0,0.0,10358.293271484376,10358.293271484376,0.0,0.0,2625.8790926099164,2625.8790926099164,0.0,-428011.471519816,-428011.471519816,55884.51951607589,55884.519516075896,55784.51951607589,0.0,100.0,0.0,0.0,55884.519516075896,42900.34715198161,1,0.0,100.0
1985,39954.889484452506,0.0,-399548.894844525,0.0,10.0,0.0,-0.0,0.1,0.243550736,24.355073599999997,0.0,0.0,100.0,1.0,0.11,-11.0,-746.6718238266282,746.6718238266282,0.0,-746.6718238266282,746.6718238266282,0.0,-42785.57406605118,42785.57406605118,0.0,0.0,2841.9866015625,2841.9866015625,0.0,0.0,1382.0416276894296,1382.0416276894296,0.0,-399559.894844525,-399559.894844525,44278.91771370443,44278.91771370444,44178.91771370443,0.0,100.0,0.0,0.0,44278.91771370444,40054.889484452506,1,0.0,100.0
1986,45265.02158891131,0.0,-452650.2158891131,0.0,10.0,0.0,-0.0,0.1,0.226988797,22.6988797,0.0,0.0,100.0,1.0,0.11,-11.0,-736.1294711065658,736.1294711065658,0.0,-736.1294711065658,736.1294711065658,0.0,-43892.762646698175,43892.762646698175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-452661.2158891131,-452661.2158891131,45365.02158891131,45365.02158891131,45265.02158891131,0.0,100.0,0.0,0.0,45365.02158891131,45365.02158891131,1,0.0,100.0
1987,36212.645148557895,0.0,-362126.45148557896,0.0,10.0,0.0,-0.0,0.1,0.221158421,22.1158421,0.0,0.0,100.0,1.0,0.11,-11.0,-728.4686068257103,728.4686068257103,0.0,-728.4686068257103,728.4686068257103,0.0,-34855.70793490647,34855.70793490647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-362137.45148557896,-362137.45148557896,36312.645148557895,36312.645148557895,36212.645148557895,0.0,100.0,0.0,0.0,36312.645148557895,36312.645148557895,1,0.0,100.0
1988,33746.077424556075,0.0,-337460.77424556075,0.0,10.0,0.0,-0.0,0.1,0.219788344,21.9788344,0.0,0.0,100.0,1.0,0.11,-11.0,-233.5018877091388,233.5018877091388,0.0,-233.5018877091388,233.5018877091388,0.0,-33379.0736491378,33379.0736491378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337471.77424556075,-337471.77424556075,33846.077424556075,33846.077424556075,33746.077424556075,0.0,100.0,0.0,0.0,33846.077424556075,33846.077424556075,1,0.0,100.0
1989,21489.14620343204,0.0,-214891.4620343204,0.0,10.0,0.0,-0.0,0.1,0.217570331,21.7570331,0.0,0.0,100.0,1.0,0.11,-11.0,-233.5656823618161,233.5656823618161,0.0,-233.5656823618161,233.5656823618161,0.0,-21122.01483870841,21122.01483870841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214902.4620343204,-214902.4620343204,21589.14620343204,21589.14620343204,21489.14620343204,0.0,100.0,0.0,0.0,21589.14620343204,21589.14620343204,1,0.0,100.0
1990,18510.433842626142,0.0,-185104.3384262614,0.0,10.0,0.0,-0.0,0.1,0.2202930169999999,22.02930169999999,0.0,0.0,100.0,1.0,0.11,-11.0,-236.49867137695043,236.49867137695043,0.0,-236.49867137695043,236.49867137695043,0.0,-18137.43649987224,18137.43649987224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185115.3384262614,-185115.3384262614,18610.433842626142,18610.433842626142,18510.433842626142,0.0,100.0,0.0,0.0,18610.433842626142,18610.433842626142,1,0.0,100.0
1991,17765.497922514736,0.0,-177654.97922514737,0.0,10.0,0.0,-0.0,0.1,0.273955488,27.395548800000004,0.0,0.0,100.0,1.0,0.11,-11.0,-233.5059026369508,233.5059026369508,0.0,-233.5059026369508,233.5059026369508,0.0,-17398.486117240835,17398.486117240835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177665.97922514737,-177665.97922514737,17865.497922514736,17865.497922514736,17765.497922514736,0.0,100.0,0.0,0.0,17865.497922514736,17865.497922514736,1,0.0,100.0
1992,14752.09223971065,0.0,-147520.9223971065,0.0,10.0,0.0,-0.0,0.1,0.303054359,30.3054359,0.0,0.0,100.0,1.0,0.08,-8.0,-233.48073154379955,233.48073154379955,0.0,-233.48073154379955,233.48073154379955,0.0,-14385.130776623051,14385.130776623051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147528.9223971065,-147528.9223971065,14852.09223971065,14852.09223971065,14752.09223971065,0.0,100.0,0.0,0.0,14852.09223971065,14852.09223971065,1,0.0,100.0
1993,14752.077019972763,0.0,-147520.77019972762,0.0,10.0,0.0,-0.0,0.1,0.334091822,33.4091822,0.0,0.0,100.0,1.0,0.08,-8.0,-233.4731156288856,233.4731156288856,0.0,-233.4731156288856,233.4731156288856,0.0,-14385.130788714992,14385.130788714992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147528.77019972762,-147528.77019972762,14852.077019972763,14852.077019972763,14752.077019972763,0.0,100.0,0.0,0.0,14852.077019972763,14852.077019972763,1,0.0,100.0
1994,14752.03936090773,0.0,-147520.3936090773,0.0,10.0,0.0,-0.0,0.1,0.343142906,34.3142906,0.0,0.0,100.0,1.0,0.08,-8.0,-233.45428005039847,233.45428005039847,0.0,-233.45428005039847,233.45428005039847,0.0,-14385.130800806932,14385.130800806932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147528.3936090773,-147528.3936090773,14852.03936090773,14852.03936090773,14752.03936090773,0.0,100.0,0.0,0.0,14852.03936090773,14852.03936090773,1,0.0,100.0
1995,15493.21415162555,0.0,-154932.1415162555,0.0,10.0,0.0,-0.0,0.1,0.312794018,31.279401800000002,0.0,0.0,100.0,1.0,0.08,-8.0,-234.5664961855484,234.5664961855484,0.0,-234.5664961855484,234.5664961855484,0.0,-15124.081159254454,15124.081159254454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154940.1415162555,-154940.1415162555,15593.21415162555,15593.21415162555,15493.21415162555,0.0,100.0,0.0,0.0,15593.21415162555,15593.21415162555,1,0.0,100.0
1996,16971.032063311948,0.0,-169710.3206331195,0.0,10.0,0.0,-0.0,0.1,0.291583143,29.1583143,0.0,0.0,100.0,1.0,0.08,-8.0,-234.4794313953798,234.4794313953798,0.0,-234.4794313953798,234.4794313953798,0.0,-16602.07320052119,16602.07320052119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169718.3206331195,-169718.3206331195,17071.032063311948,17071.032063311948,16971.032063311948,0.0,100.0,0.0,0.0,17071.032063311948,17071.032063311948,1,0.0,100.0
1997,25169.984626642283,0.0,-251699.84626642283,0.0,10.0,0.0,-0.0,0.1,0.263810444,26.381044399999997,0.0,0.0,100.0,1.0,0.11,-11.0,-234.45017913888185,234.45017913888185,0.0,-234.45017913888185,234.45017913888185,0.0,-24801.08426836452,24801.08426836452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-251710.84626642283,-251710.84626642283,25269.984626642283,25269.984626642283,25169.984626642283,0.0,100.0,0.0,0.0,25269.984626642283,25269.984626642283,1,0.0,100.0
1998,21751.692342962386,0.0,-217516.92342962386,0.0,10.0,0.0,-0.0,0.1,0.240371867,24.0371867,0.0,0.0,100.0,1.0,0.11,-11.0,-210.1704506323154,210.1704506323154,0.0,-210.1704506323154,210.1704506323154,0.0,-24211.60659189106,24211.60659189106,0.0,0.0,1757.544345703125,1757.544345703125,0.0,0.0,1022.710804490178,1022.710804490178,0.0,-217527.92342962386,-217527.92342962386,24631.94749315569,24631.94749315569,24531.94749315569,0.0,100.0,0.0,0.0,24631.94749315569,21851.692342962386,1,0.0,100.0
1999,26315.02809132268,0.0,-263150.28091322683,0.0,10.0,0.0,-0.0,0.1,0.2371530319999999,23.71530319999999,0.0,0.0,100.0,1.0,0.11,-11.0,-198.2460335226956,198.2460335226956,0.0,-198.2460335226956,198.2460335226956,0.0,-39266.21714138622,39266.21714138622,0.0,0.0,8189.408759765624,8189.408759765624,0.0,0.0,5058.272357343312,5058.272357343312,0.0,-263161.28091322683,-263161.28091322683,39662.70920843162,39662.70920843162,39562.70920843162,0.0,100.0,0.0,0.0,39662.70920843162,26415.02809132268,1,0.0,100.0
2000,25501.148909948828,0.0,-255011.48909948827,0.0,10.0,0.0,-0.0,0.1,0.239616402,23.9616402,0.0,0.0,100.0,1.0,0.11,-11.0,-198.4286622978812,198.4286622978812,0.0,-198.4286622978812,198.4286622978812,0.0,-37045.75228115157,37045.75228115157,0.0,0.0,3963.8234179687497,3963.8234179687497,0.0,0.0,7877.637277829748,7877.637277829748,0.0,-255022.48909948827,-255022.48909948827,37442.609605747326,37442.609605747326,37342.609605747326,0.0,100.0,0.0,0.0,37442.609605747326,25601.148909948828,1,0.0,100.0
2001,14297.152823208691,0.0,-142971.52823208692,0.0,10.0,0.0,-0.0,0.1,0.264054661,26.4054661,0.0,0.0,100.0,1.0,0.11,-11.0,-198.5205191013636,198.5205191013636,0.0,-198.5205191013636,198.5205191013636,0.0,-34089.88304181176,34089.88304181176,0.0,0.0,4749.109189453125,4749.109189453125,0.0,0.0,15340.662067352669,15340.662067352669,0.0,-142982.52823208692,-142982.52823208692,34486.92408001448,34486.92408001448,34386.92408001448,0.0,100.0,0.0,0.0,34486.92408001448,14397.15282320869,1,0.0,100.0
2002,11425.488488054682,0.0,-114254.88488054682,0.0,10.0,0.0,-0.0,0.1,0.303836283,30.383628299999998,0.0,0.0,100.0,1.0,0.11,-11.0,-201.3958097690396,201.3958097690396,0.0,-201.3958097690396,201.3958097690396,0.0,-34088.70344290161,34088.70344290161,0.0,0.0,5497.000400390625,5497.000400390625,0.0,0.0,17469.00617399439,17469.00617399439,0.0,-114265.88488054682,-114265.88488054682,34491.495062439695,34491.495062439695,34391.495062439695,0.0,100.0,0.0,0.0,34491.495062439695,11525.488488054682,1,0.0,100.0
2003,6916.365210280368,0.0,-69163.65210280368,0.0,10.0,0.0,-0.0,0.1,0.323256504,32.3256504,0.0,0.0,100.0,1.0,0.11,-11.0,-198.6254417950336,198.6254417950336,0.0,-198.6254417950336,198.6254417950336,0.0,-34090.450129581805,34090.450129581805,0.0,0.0,8039.830517578125,8039.830517578125,0.0,0.0,19431.50528531338,19431.50528531338,0.0,-69174.65210280368,-69174.65210280368,34487.70101317187,34487.70101317187,34387.70101317187,0.0,100.0,0.0,0.0,34487.70101317187,7016.365210280368,1,0.0,100.0
2004,1166.8332995262317,0.0,-11668.332995262317,0.0,10.0,0.0,-0.0,0.1,0.353195545,35.3195545,0.0,0.0,100.0,1.0,0.11,-11.0,-242.20449715652063,242.20449715652063,0.0,-242.20449715652063,242.20449715652063,0.0,-34094.01429520092,34094.01429520092,0.0,0.0,9872.163984375,9872.163984375,0.0,0.0,23439.426005612724,23439.426005612724,0.0,-11679.332995262317,-11679.332995262317,34578.42328951396,34578.42328951396,34478.42328951396,0.0,100.0,0.0,0.0,34578.42328951396,1266.8332995262317,1,0.0,100.0
2005,1427.7383705734628,0.0,-14277.383705734628,0.0,10.0,0.0,-0.0,0.1,0.369267611,36.9267611,0.0,0.0,100.0,1.0,0.11,-11.0,-240.03342754679664,240.03342754679664,0.0,-240.03342754679664,240.03342754679664,0.0,-19033.403937026003,19033.403937026003,0.0,0.0,6431.8644140625,6431.8644140625,0.0,0.0,11553.868007483632,11553.868007483632,0.0,-14288.383705734628,-14288.383705734628,19513.470792119595,19513.470792119595,19413.470792119595,0.0,100.0,0.0,0.0,19513.470792119595,1527.738370573461,1,0.0,100.0
2006,4074.8986153828755,0.0,-40748.98615382875,0.0,10.0,0.0,-0.0,0.1,0.3602852139999999,36.02852139999999,0.0,0.0,100.0,1.0,0.08,-8.0,-226.6849621330568,226.6849621330568,0.0,-226.6849621330568,226.6849621330568,0.0,-19032.67661896807,19032.67661896807,0.0,0.0,4973.476552734375,4973.476552734375,0.0,0.0,10337.671375116934,10337.671375116934,0.0,-40756.98615382875,-40756.98615382875,19486.046543234184,19486.046543234184,19386.046543234184,0.0,100.0,0.0,0.0,19486.046543234184,4174.8986153828755,1,0.0,100.0
2007,6293.6389596305635,0.0,-62936.389596305635,0.0,10.0,0.0,-0.0,0.1,0.326556539,32.6556539,0.0,0.0,100.0,1.0,0.08,-8.0,-263.34708768395905,263.34708768395905,0.0,-263.34708768395905,263.34708768395905,0.0,-21989.46220360717,21989.46220360717,0.0,0.0,4375.163583984375,4375.163583984375,0.0,0.0,11747.35383536015,11747.35383536015,0.0,-62944.389596305635,-62944.389596305635,22516.156378975087,22516.156378975087,22416.156378975087,0.0,100.0,0.0,0.0,22516.156378975087,6393.638959630562,1,0.0,100.0
2008,3649.7290713191105,0.0,-36497.290713191105,0.0,10.0,0.0,-0.0,0.1,0.298241297,29.8241297,0.0,0.0,100.0,1.0,0.08,-8.0,-271.8459793050281,271.8459793050281,0.0,-271.8459793050281,271.8459793050281,0.0,-19692.58831232793,19692.58831232793,0.0,0.0,7890.252275390625,7890.252275390625,0.0,0.0,8596.298924228251,8596.298924228251,0.0,-36505.290713191105,-36505.290713191105,20236.280270937987,20236.280270937987,20136.280270937987,0.0,100.0,0.0,0.0,20236.280270937987,3749.7290713191105,1,0.0,100.0
2009,13087.645676722337,0.0,-130876.45676722337,0.0,10.0,0.0,-0.0,0.1,0.298824435,29.8824435,0.0,0.0,100.0,1.0,0.11,-11.0,-254.0866869579551,254.0866869579551,0.0,-254.0866869579551,254.0866869579551,0.0,-18453.00750649599,18453.00750649599,0.0,0.0,2954.170283203125,2954.170283203125,0.0,0.0,2819.3649204864364,2819.3649204864364,0.0,-130887.45676722337,-130887.45676722337,18961.1808804119,18961.1808804119,18861.1808804119,0.0,100.0,0.0,0.0,18961.1808804119,13187.645676722337,1,0.0,100.0
2010,19992.45447559071,0.0,-199924.54475590712,0.0,10.0,0.0,-0.0,0.1,0.308506946,30.8506946,0.0,0.0,100.0,1.0,0.11,-11.0,-267.30512323042075,267.30512323042075,0.0,-267.30512323042075,267.30512323042075,0.0,-19557.84422912987,19557.84422912987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199935.54475590712,-199935.54475590712,20092.45447559071,20092.45447559071,19992.45447559071,0.0,100.0,0.0,0.0,20092.45447559071,20092.45447559071,1,0.0,100.0
2011,19928.305876806327,0.0,-199283.05876806326,0.0,10.0,0.0,-0.0,0.1,0.32945465,32.945465,0.0,0.0,100.0,1.0,0.11,-11.0,-235.2308208152444,235.2308208152444,0.0,-235.2308208152444,235.2308208152444,0.0,-19557.84423517584,19557.84423517584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199294.05876806326,-199294.05876806326,20028.305876806327,20028.305876806327,19928.305876806327,0.0,100.0,0.0,0.0,20028.305876806327,20028.305876806327,1,0.0,100.0
2012,18448.96026276029,0.0,-184489.6026276029,0.0,10.0,0.0,-0.0,0.1,0.350750907,35.0750907,0.0,0.0,100.0,1.0,0.11,-11.0,-234.4779549663998,234.4779549663998,0.0,-234.4779549663998,234.4779549663998,0.0,-18080.00435282749,18080.00435282749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184500.6026276029,-184500.6026276029,18548.96026276029,18548.96026276029,18448.96026276029,0.0,100.0,0.0,0.0,18548.96026276029,18548.96026276029,1,0.0,100.0
