module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
2013,16969.053018544935,0.0,-169690.53018544934,0.0,10.0,0.0,-0.0,0.1,0.355461924,35.546192399999995,0.0,0.0,100.0,1.0,0.11,-11.0,-233.53555305980865,233.53555305980865,0.0,-233.53555305980865,233.53555305980865,0.0,-16601.98191242532,16601.98191242532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169701.53018544934,-169701.53018544934,17069.053018544935,17069.053018544935,16969.053018544935,0.0,100.0,0.0,0.0,17069.053018544935,17069.053018544935,1,0.0,100.0
2014,15496.659943827679,0.0,-154966.59943827678,0.0,10.0,0.0,-0.0,0.1,0.337636465,33.7636465,0.0,0.0,100.0,1.0,0.11,-11.0,-236.28938926362648,236.28938926362648,0.0,-236.28938926362648,236.28938926362648,0.0,-15124.081165300426,15124.081165300426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154977.59943827678,-154977.59943827678,15596.659943827679,15596.659943827679,15496.659943827679,0.0,100.0,0.0,0.0,15596.659943827679,15596.659943827679,1,0.0,100.0
2015,14751.85060402824,0.0,-147518.5060402824,0.0,10.0,0.0,-0.0,0.1,0.315389878,31.5389878,0.0,0.0,100.0,1.0,0.11,-11.0,-233.3599137025944,233.3599137025944,0.0,-233.3599137025944,233.3599137025944,0.0,-14385.130776623051,14385.130776623051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147529.5060402824,-147529.5060402824,14851.85060402824,14851.85060402824,14751.85060402824,0.0,100.0,0.0,0.0,14851.85060402824,14851.85060402824,1,0.0,100.0
2016,14845.1660895782,0.0,-148451.660895782,0.0,10.0,0.0,-0.0,0.1,0.305934986,30.593498600000004,0.0,0.0,100.0,1.0,0.08,-8.0,-233.31891332086656,233.31891332086656,0.0,-233.31891332086656,233.31891332086656,0.0,-14478.528262936468,14478.528262936468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148459.660895782,-148459.660895782,14945.1660895782,14945.1660895782,14845.1660895782,0.0,100.0,0.0,0.0,14945.1660895782,14945.1660895782,1,0.0,100.0
2017,14868.620542595596,0.0,-148686.20542595597,0.0,10.0,0.0,-0.0,0.1,0.307885017,30.788501699999998,0.0,0.0,100.0,1.0,0.08,-8.0,-233.31961287355364,233.31961287355364,0.0,-233.31961287355364,233.31961287355364,0.0,-14501.981316848489,14501.981316848489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148694.20542595597,-148694.20542595597,14968.620542595596,14968.620542595596,14868.620542595596,0.0,100.0,0.0,0.0,14968.620542595596,14968.620542595596,1,0.0,100.0
2018,14845.347730786345,0.0,-148453.47730786345,0.0,10.0,0.0,-0.0,0.1,0.305156642,30.515664199999996,0.0,0.0,100.0,1.0,0.08,-8.0,-233.29599109775967,233.29599109775967,0.0,-233.29599109775967,233.29599109775967,0.0,-14478.755748590826,14478.755748590826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148461.47730786345,-148461.47730786345,14945.347730786345,14945.347730786345,14845.347730786345,0.0,100.0,0.0,0.0,14945.347730786345,14945.347730786345,1,0.0,100.0
2019,15609.797513455898,0.0,-156097.97513455898,0.0,10.0,0.0,-0.0,0.1,0.313999357,31.399935699999997,0.0,0.0,100.0,1.0,0.08,-8.0,-234.3587682850698,234.3587682850698,0.0,-234.3587682850698,234.3587682850698,0.0,-15241.079976885758,15241.079976885758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156105.97513455898,-156105.97513455898,15709.797513455898,15709.797513455898,15609.797513455898,0.0,100.0,0.0,0.0,15709.797513455898,15709.797513455898,1,0.0,100.0
2020,17064.338385397812,0.0,-170643.38385397813,0.0,10.0,0.0,-0.0,0.1,0.306969214,30.6969214,0.0,0.0,100.0,1.0,0.08,-8.0,-234.27562323266824,234.27562323266824,0.0,-234.27562323266824,234.27562323266824,0.0,-16695.787138932476,16695.787138932476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170651.38385397813,-170651.38385397813,17164.338385397812,17164.338385397812,17064.338385397812,0.0,100.0,0.0,0.0,17164.338385397812,17164.338385397812,1,0.0,100.0
2021,19010.38882029471,0.0,-190103.8882029471,0.0,10.0,0.0,-0.0,0.1,0.288310968,28.8310968,0.0,0.0,100.0,1.0,0.11,-11.0,-234.2835964345249,234.2835964345249,0.0,-234.2835964345249,234.2835964345249,0.0,-18641.82162742566,18641.82162742566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-190114.8882029471,-190114.8882029471,19110.38882029471,19110.38882029471,19010.38882029471,0.0,100.0,0.0,0.0,19110.38882029471,19110.38882029471,1,0.0,100.0
2022,14314.830736308273,0.0,-143148.30736308274,0.0,10.0,0.0,-0.0,0.1,0.27896529,27.896528999999997,0.0,0.0,100.0,1.0,0.11,-11.0,-210.0578303904225,210.0578303904225,0.0,-210.0578303904225,210.0578303904225,0.0,-18030.11853117925,18030.11853117925,0.0,0.0,3178.537646484375,3178.537646484375,0.0,0.0,856.8658091674463,856.8658091674463,0.0,-143159.30736308274,-143159.30736308274,18450.234191960095,18450.234191960095,18350.234191960095,0.0,100.0,0.0,0.0,18450.234191960095,14414.830736308275,1,0.0,100.0
2023,2378.5117294067113,0.0,-23785.117294067113,0.0,10.0,0.0,-0.0,0.1,0.279135981,27.913598099999998,0.0,0.0,100.0,1.0,0.11,-11.0,-198.13152186506807,198.13152186506807,0.0,-198.13152186506807,198.13152186506807,0.0,-18053.21969756524,18053.21969756524,0.0,0.0,11106.184482421875,11106.184482421875,0.0,0.0,4864.786529466792,4864.786529466792,0.0,-23796.117294067113,-23796.117294067113,18449.48274129538,18449.48274129538,18349.48274129538,0.0,100.0,0.0,0.0,18449.48274129538,2478.5117294067113,1,0.0,100.0
2024,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.284051522,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.2508779637573,198.2508779637573,0.0,-198.2508779637573,198.2508779637573,0.0,-15812.80068884117,15812.80068884117,0.0,1846.2929860038857,18211.150986328124,16364.858000324239,0.0,9563.728063610852,9563.728063610852,0.0,0.0,0.0,0.0,16364.858000324239,16364.858000324239,16364.858000324239,0.0,0.0,155.55555555555475,0.0,16209.302444768684,-11565.576605170292,1,-55.55555555555556,-100.0
2025,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.306578748,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.29338510975427,198.29338510975427,0.0,-198.29338510975427,198.29338510975427,0.0,-12810.281847986034,12810.281847986034,0.0,0.0,5571.789521484375,5571.789521484375,0.0,6731.913549573398,14511.437090739011,7779.523541165613,0.0,0.0,0.0,13351.313062649988,13351.313062649988,13351.313062649988,0.0,0.0,144.44444444444525,0.0,13206.868618205543,-6876.357994017842,1,-44.44444444444444,-100.0
2026,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.332342997,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-201.2306457101672,201.2306457101672,0.0,-201.2306457101672,201.2306457101672,0.0,-12763.776890248804,12763.776890248804,0.0,0.0,6581.442656249999,6581.442656249999,0.0,13575.934736507903,20260.73026192704,6684.795525419138,0.0,0.0,0.0,13266.238181669138,13266.238181669138,13266.238181669138,0.0,0.0,100.0,0.0,13166.238181669138,-13675.934736507905,1,-0.0,-100.0
2027,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.367909507,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.49406660375985,198.49406660375985,0.0,-198.49406660375985,198.49406660375985,0.0,-12763.776890248804,12763.776890248804,0.0,13850.291373028047,27111.05639648437,13260.765023456324,0.0,22831.327689429378,22831.327689429378,0.0,0.0,0.0,0.0,13260.765023456324,13260.765023456324,13260.765023456324,0.0,0.0,100.0,0.0,13160.765023456324,-36781.61906245742,1,-0.0,-100.0
2028,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.357770325,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-255.4311731629691,255.4311731629691,0.0,-255.4311731629691,255.4311731629691,0.0,-12763.868099747067,12763.868099747067,0.0,18448.040579317618,31822.771025390623,13374.730446073005,0.0,23356.50350795136,23356.50350795136,0.0,0.0,0.0,0.0,13374.730446073005,13374.730446073005,13374.730446073005,0.0,0.0,100.0,0.0,13274.730446073005,-41904.54408726898,1,-0.0,-100.0
2029,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.357738733,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-307.992448833582,307.992448833582,0.0,-307.992448833582,307.992448833582,0.0,-12763.776896294776,12763.776896294776,0.0,6264.56617478806,19744.32796875,13479.76179396194,0.0,21808.6168849392,21808.6168849392,0.0,0.0,0.0,0.0,13479.76179396194,13479.76179396194,13479.76179396194,0.0,0.0,100.0,0.0,13379.76179396194,-28173.183059727264,1,-0.0,-100.0
2030,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.363207634,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-300.42564202452496,300.42564202452496,0.0,-300.42564202452496,300.42564202452496,0.0,-12763.716067794045,12763.716067794045,0.0,4933.556437219397,18398.12378906249,13464.567351843094,0.0,19016.892797006552,19016.892797006552,0.0,0.0,0.0,0.0,13464.567351843094,13464.567351843094,13464.567351843094,0.0,0.0,100.0,0.0,13364.567351843094,-24050.449234225955,1,-0.0,-100.0
2031,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.375185,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-305.1616822529717,305.1616822529717,0.0,-305.1616822529717,305.1616822529717,0.0,-15719.517549951895,15719.517549951895,0.0,0.0,14471.694931640624,14471.694931640624,0.0,11834.629461523293,13792.775444340508,1958.1459828172156,0.0,0.0,0.0,16429.84091445784,16429.84091445784,16429.84091445784,0.0,0.0,100.00000000000182,0.0,16329.840914457838,-11934.629461523293,1,-0.0,-100.0
2032,9.094947017729282e-13,0.0,-9.094947017729282e-12,0.0,100.0,0.0,-0.0,1.0,0.381023414,30.106771885194004,0.0,0.0,79.01554282224242,1.0,0.08,-6.321243425779394,-297.4057086398593,297.4057086398593,0.0,-297.4057086398593,297.4057086398593,0.0,-17936.368661570283,17936.368661570283,0.0,0.0,10657.449755859374,10657.449755859374,0.0,0.0,7794.714780168383,7794.714780168383,0.0,-6.321243425788489,-6.321243425788489,18531.18007885,18531.18007885,18452.164536027758,0.0,79.01554282224242,0.0,0.0,18531.18007885,79.01554282224242,1,0.0,79.01554282224242
2033,13295.680300366486,0.0,-132956.80300366486,0.0,100.0,45.0,-0.0,1.0,0.37253423,37.253423000000005,0.0,0.0,100.0,1.0,0.11,-11.0,-274.15303414944714,274.15303414944714,0.0,-274.15303414944714,274.15303414944714,0.0,-18452.91615189446,18452.91615189446,0.0,0.0,2879.381162109375,2879.381162109375,0.0,0.0,2681.160757717493,2681.160757717493,0.0,-132967.80300366486,-132967.80300366486,19001.222220193355,19001.222220193355,18856.222220193355,0.0,145.0,0.0,0.0,19001.222220193355,13440.680300366486,1,45.0,100.0
2034,19764.29296109646,0.0,-197642.9296109646,0.0,50.0,36.0,-0.0,0.5,0.354525252,35.452525200000004,0.0,0.0,100.0,1.0,0.11,-11.0,-240.3721186225605,240.3721186225605,0.0,-240.3721186225605,240.3721186225605,0.0,-19557.75288662028,19557.75288662028,0.0,0.0,0.0,0.0,0.0,0.0,138.20416276894295,138.20416276894295,0.0,-197653.9296109646,-197653.9296109646,20038.497123865403,20038.497123865403,19902.497123865403,0.0,136.0,0.0,0.0,20038.497123865403,19900.29296109646,1,36.0,100.0
2035,19971.849996120036,0.0,-199718.49996120034,0.0,10.0,0.0,-0.0,0.1,0.343447491,34.3447491,0.0,0.0,100.0,1.0,0.11,-11.0,-257.0485547498766,257.0485547498766,0.0,-257.0485547498766,257.0485547498766,0.0,-19557.75288662028,19557.75288662028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199729.49996120034,-199729.49996120034,20071.849996120036,20071.849996120036,19971.849996120036,0.0,100.0,0.0,0.0,20071.849996120036,20071.849996120036,1,0.0,100.0
2036,18518.879167665935,0.0,-185188.79167665934,0.0,10.0,0.0,-0.0,0.1,0.339186906,33.9186906,0.0,0.0,100.0,1.0,0.11,-11.0,-234.53826583079555,234.53826583079555,0.0,-234.53826583079555,234.53826583079555,0.0,-18149.802636004344,18149.802636004344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185199.79167665934,-185199.79167665934,18618.879167665935,18618.879167665935,18518.879167665935,0.0,100.0,0.0,0.0,18618.879167665935,18618.879167665935,1,0.0,100.0
2037,17062.30049467177,0.0,-170623.0049467177,0.0,10.0,0.0,-0.0,0.1,0.332121488,33.2121488,0.0,0.0,100.0,1.0,0.11,-11.0,-233.5621414176657,233.5621414176657,0.0,-233.5621414176657,233.5621414176657,0.0,-16695.17621183644,16695.17621183644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170634.0049467177,-170634.0049467177,17162.30049467177,17162.30049467177,17062.30049467177,0.0,100.0,0.0,0.0,17162.30049467177,17162.30049467177,1,0.0,100.0
2038,15613.196796678962,0.0,-156131.9679667896,0.0,10.0,0.0,-0.0,0.1,0.322320538,32.232053799999996,0.0,0.0,100.0,1.0,0.11,-11.0,-236.256119150392,236.256119150392,0.0,-236.256119150392,236.256119150392,0.0,-15240.684558378178,15240.684558378178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156142.9679667896,-156142.9679667896,15713.196796678962,15713.196796678962,15613.196796678962,0.0,100.0,0.0,0.0,15713.196796678962,15713.196796678962,1,0.0,100.0
2039,14845.21188077917,0.0,-148452.1188077917,0.0,10.0,0.0,-0.0,0.1,0.3595757739999999,35.95757739999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.3338403333414,233.3338403333414,0.0,-233.3338403333414,233.3338403333414,0.0,-14478.544200112488,14478.544200112488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148463.1188077917,-148463.1188077917,14945.21188077917,14945.21188077917,14845.21188077917,0.0,100.0,0.0,0.0,14945.21188077917,14945.21188077917,1,0.0,100.0
2040,17881.90427154431,0.0,-178819.0427154431,0.0,10.0,0.0,-0.0,0.1,0.374161365,37.4161365,0.0,0.0,100.0,1.0,0.08,-8.0,-233.28929980245687,233.28929980245687,0.0,-233.28929980245687,233.28929980245687,0.0,-17515.325671939398,17515.325671939398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178827.0427154431,-178827.0427154431,17981.90427154431,17981.90427154431,17881.90427154431,0.0,100.0,0.0,0.0,17981.90427154431,17981.90427154431,1,0.0,100.0
2041,17858.54452349065,0.0,-178585.4452349065,0.0,10.0,0.0,-0.0,0.1,0.3686907889999999,36.86907889999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.22877885049363,233.22877885049363,0.0,-233.22877885049363,233.22877885049363,0.0,-17492.086965789666,17492.086965789666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178593.4452349065,-178593.4452349065,17958.54452349065,17958.54452349065,17858.54452349065,0.0,100.0,0.0,0.0,17958.54452349065,17958.54452349065,1,0.0,100.0
2042,17881.76221996412,0.0,-178817.6221996412,0.0,10.0,0.0,-0.0,0.1,0.3745713229999999,37.45713229999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.146076065686,233.146076065686,0.0,-233.146076065686,233.146076065686,0.0,-17515.470067832746,17515.470067832746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178825.6221996412,-178825.6221996412,17981.76221996412,17981.76221996412,17881.76221996412,0.0,100.0,0.0,0.0,17981.76221996412,17981.76221996412,1,0.0,100.0
2043,18599.26517389419,0.0,-185992.6517389419,0.0,10.0,0.0,-0.0,0.1,0.388753037,38.8753037,0.0,0.0,100.0,1.0,0.08,-8.0,-234.07402142875463,234.07402142875463,0.0,-234.07402142875463,234.07402142875463,0.0,-18231.11713103668,18231.11713103668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186000.6517389419,-186000.6517389419,18699.26517389419,18699.26517389419,18599.26517389419,0.0,100.0,0.0,0.0,18699.26517389419,18699.26517389419,1,0.0,100.0
2044,21606.931546928026,0.0,-216069.31546928026,0.0,10.0,0.0,-0.0,0.1,0.375836069,37.5836069,0.0,0.0,100.0,1.0,0.08,-8.0,-233.8920224560121,233.8920224560121,0.0,-233.8920224560121,233.8920224560121,0.0,-21239.147502016003,21239.147502016003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216077.31546928026,-216077.31546928026,21706.931546928026,21706.931546928026,21606.931546928026,0.0,100.0,0.0,0.0,21706.931546928026,21706.931546928026,1,0.0,100.0
2045,25327.128921539686,0.0,-253271.28921539686,0.0,10.0,0.0,-0.0,0.1,0.346421692,34.6421692,0.0,0.0,100.0,1.0,0.11,-11.0,-303.32113900733685,303.32113900733685,0.0,-303.32113900733685,303.32113900733685,0.0,-24820.48664352501,24820.48664352501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-253282.28921539686,-253282.28921539686,25427.128921539686,25427.128921539686,25327.128921539686,0.0,100.0,0.0,0.0,25427.128921539686,25427.128921539686,1,0.0,100.0
2046,29545.735916687972,0.0,-295457.35916687973,0.0,10.0,0.0,-0.0,0.1,0.3449168039999999,34.49168039999999,0.0,0.0,100.0,1.0,0.11,-11.0,-551.4092836004176,551.4092836004176,0.0,-551.4092836004176,551.4092836004176,0.0,-30245.211649522946,30245.211649522946,0.0,0.0,1121.83681640625,1121.83681640625,0.0,0.0,580.4574836295604,580.4574836295604,0.0,-295468.35916687973,-295468.35916687973,31348.030216723782,31348.030216723782,31248.030216723782,0.0,100.0,0.0,0.0,31348.030216723782,29645.735916687972,1,0.0,100.0
2047,58792.920294032665,0.0,-587929.2029403266,0.0,10.0,0.0,-0.0,0.1,0.356974649,35.6974649,0.0,0.0,100.0,1.0,0.11,-11.0,-745.2326470000302,745.2326470000302,0.0,-745.2326470000302,745.2326470000302,0.0,-63377.54616928578,63377.54616928578,0.0,0.0,4150.796220703125,4150.796220703125,0.0,0.0,1824.2949485500471,1824.2949485500471,0.0,-587940.2029403266,-587940.2029403266,64868.01146328584,64868.01146328584,64768.01146328584,0.0,100.0,0.0,0.0,64868.01146328584,58892.920294032665,1,0.0,100.0
2048,55823.58778485367,0.0,-558235.8778485367,0.0,10.0,0.0,-0.0,0.1,0.375530412,37.553041199999996,0.0,0.0,100.0,1.0,0.11,-11.0,-782.301303709842,782.301303709842,0.0,-782.301303709842,782.301303709842,0.0,-61156.81991759893,61156.81991759893,0.0,0.0,3702.0614941406247,3702.0614941406247,0.0,0.0,3095.7732460243224,3095.7732460243224,0.0,-558246.8778485367,-558246.8778485367,62721.422525018614,62721.422525018614,62621.422525018614,0.0,100.0,0.0,0.0,62721.422525018614,55923.58778485367,1,0.0,100.0
2049,36941.6186064989,0.0,-369416.186064989,0.0,10.0,0.0,-0.0,0.1,0.38880462,38.880462,0.0,0.0,100.0,1.0,0.11,-11.0,-847.9160076220386,847.9160076220386,0.0,-847.9160076220386,847.9160076220386,0.0,-58197.98913257374,58197.98913257374,0.0,0.0,5272.633037109375,5272.633037109375,0.0,0.0,17579.569504209543,17579.569504209543,0.0,-369427.186064989,-369427.186064989,59893.82114781782,59893.82114781782,59793.82114781782,0.0,100.0,0.0,0.0,59893.82114781782,37041.6186064989,1,0.0,100.0
2050,31759.019588424006,0.0,-317590.19588424003,0.0,10.0,0.0,-0.0,0.1,0.395007354,39.500735399999996,0.0,0.0,100.0,1.0,0.11,-11.0,-910.1308955169936,910.1308955169936,0.0,-910.1308955169936,910.1308955169936,0.0,-58196.28497929009,58196.28497929009,0.0,0.0,7067.571943359375,7067.571943359375,0.0,0.0,21089.955238540697,21089.955238540697,0.0,-317601.19588424003,-317601.19588424003,60016.54677032407,60016.54677032408,59916.54677032407,0.0,100.0,0.0,0.0,60016.54677032408,31859.01958842401,1,0.0,100.0
2051,17886.622388447344,0.0,-178866.22388447344,0.0,10.0,0.0,-0.0,0.1,0.363962988,36.3962988,0.0,0.0,100.0,1.0,0.11,-11.0,-967.5230891959102,967.5230891959102,0.0,-967.5230891959102,967.5230891959102,0.0,-55183.72321451172,55183.72321451172,0.0,0.0,15443.953505859374,15443.953505859374,0.0,0.0,23688.193498596826,23688.193498596826,0.0,-178877.22388447344,-178877.22388447344,57118.769392903545,57118.769392903545,57018.769392903545,0.0,100.0,0.0,0.0,57118.769392903545,17986.622388447344,1,0.0,100.0
2052,3806.224160045116,0.0,-38062.24160045116,0.0,10.0,0.0,-0.0,0.1,0.34907449,34.907449,0.0,0.0,100.0,1.0,0.11,-11.0,-1004.9014553994502,1004.9014553994502,0.0,-1004.9014553994502,1004.9014553994502,0.0,-58194.323515583776,58194.323515583776,0.0,0.0,32084.53294921875,32084.53294921875,0.0,0.0,24213.36931711881,24213.36931711881,0.0,-38073.24160045116,-38073.24160045116,60204.126426382674,60204.126426382674,60104.126426382674,0.0,100.0,0.0,0.0,60204.126426382674,3906.224160045116,1,0.0,100.0
2053,12030.418136839347,0.0,-120304.18136839347,0.0,10.0,0.0,-0.0,0.1,0.3650552589999999,36.50552589999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1039.1192363701246,1039.1192363701246,0.0,-1039.1192363701246,1039.1192363701246,0.0,-58193.11181862071,58193.11181862071,0.0,0.0,25503.09029296875,25503.09029296875,0.0,0.0,22637.841861552857,22637.841861552857,0.0,-120315.18136839347,-120315.18136839347,60271.350291360955,60271.350291360955,60171.350291360955,0.0,100.0,0.0,0.0,60271.350291360955,12130.418136839347,1,0.0,100.0
2054,34227.44614002784,0.0,-342274.4614002784,0.0,10.0,0.0,-0.0,0.1,0.3719678489999999,37.19678489999999,0.0,0.0,100.0,1.0,0.08,-8.0,-1052.75573167161,1052.75573167161,0.0,-1052.75573167161,1052.75573167161,0.0,-58192.59538398446,58192.59538398446,0.0,0.0,6843.204580078125,6843.204580078125,0.0,0.0,19127.456127221707,19127.456127221707,0.0,-342282.4614002784,-342282.4614002784,60298.10684732767,60298.106847327675,60198.10684732767,0.0,100.0,0.0,0.0,60298.106847327675,34327.446140027845,1,0.0,100.0
2055,30482.041497943454,0.0,-304820.4149794345,0.0,10.0,0.0,-0.0,0.1,0.371184144,37.1184144,0.0,0.0,100.0,1.0,0.08,-8.0,-993.2182953878332,993.2182953878332,0.0,-993.2182953878332,993.2182953878332,0.0,-61147.45531519551,61147.45531519551,0.0,0.0,18510.307470703123,18510.307470703123,0.0,0.0,14041.542937324604,14041.542937324604,0.0,-304828.4149794345,-304828.4149794345,63133.89190597118,63133.89190597118,63033.89190597118,0.0,100.0,0.0,0.0,63133.89190597118,30582.04149794345,1,0.0,100.0
2056,36460.06738274728,0.0,-364600.6738274728,0.0,10.0,0.0,-0.0,0.1,0.340383331,34.0383331,0.0,0.0,100.0,1.0,0.08,-8.0,-740.7602889705281,740.7602889705281,0.0,-740.7602889705281,740.7602889705281,0.0,-54325.78245975171,54325.78245975171,0.0,0.0,10844.42255859375,10844.42255859375,0.0,0.0,8402.813096351732,8402.813096351732,0.0,-364608.6738274728,-364608.6738274728,55807.30303769276,55807.30303769276,55707.30303769276,0.0,100.0,0.0,0.0,55807.30303769276,36560.06738274728,1,0.0,100.0
2057,38167.974693415796,0.0,-381679.74693415797,0.0,10.0,0.0,-0.0,0.1,0.32382855,32.382855,0.0,0.0,100.0,1.0,0.11,-11.0,-708.0051350509557,708.0051350509557,0.0,-708.0051350509557,708.0051350509557,0.0,-42792.964973751645,42792.964973751645,0.0,0.0,3066.35396484375,3066.35396484375,0.0,0.0,2874.6465855940137,2874.6465855940137,0.0,-381690.74693415797,-381690.74693415797,44208.97524385356,44208.97524385356,44108.97524385356,0.0,100.0,0.0,0.0,44208.97524385356,38267.974693415796,1,0.0,100.0
2058,45012.05764434475,0.0,-450120.5764434475,0.0,10.0,0.0,-0.0,0.1,0.299781429,29.978142899999998,0.0,0.0,100.0,1.0,0.11,-11.0,-675.6374929008747,675.6374929008747,0.0,-675.6374929008747,675.6374929008747,0.0,-43898.98682131194,43898.98682131194,0.0,0.0,0.0,0.0,0.0,0.0,138.20416276894295,138.20416276894295,0.0,-450131.5764434475,-450131.5764434475,45250.26180711369,45250.26180711369,45150.26180711369,0.0,100.0,0.0,0.0,45250.26180711369,45112.05764434475,1,0.0,100.0
2059,36087.53040401641,0.0,-360875.3040401641,0.0,10.0,0.0,-0.0,0.1,0.29319258,29.319257999999998,0.0,0.0,100.0,1.0,0.11,-11.0,-662.9648279776111,662.9648279776111,0.0,-662.9648279776111,662.9648279776111,0.0,-34861.60074806119,34861.60074806119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360886.3040401641,-360886.3040401641,36187.53040401641,36187.53040401641,36087.53040401641,0.0,100.0,0.0,0.0,36187.53040401641,36187.53040401641,1,0.0,100.0
2060,33752.1652067966,0.0,-337521.652067966,0.0,10.0,0.0,-0.0,0.1,0.287347665,28.7347665,0.0,0.0,100.0,1.0,0.11,-11.0,-234.04171957610583,234.04171957610583,0.0,-234.04171957610583,234.04171957610583,0.0,-33384.081767644384,33384.081767644384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337532.652067966,-337532.652067966,33852.1652067966,33852.1652067966,33752.1652067966,0.0,100.0,0.0,0.0,33852.1652067966,33852.1652067966,1,0.0,100.0
2061,21488.797413746408,0.0,-214887.97413746407,0.0,10.0,0.0,-0.0,0.1,0.2902050439999999,29.020504399999993,0.0,0.0,100.0,1.0,0.11,-11.0,-233.3914295992844,233.3914295992844,0.0,-233.3914295992844,233.3914295992844,0.0,-21122.01455454784,21122.01455454784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214898.97413746407,-214898.97413746407,21588.797413746408,21588.797413746408,21488.797413746408,0.0,100.0,0.0,0.0,21588.797413746408,21588.797413746408,1,0.0,100.0
