module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
2062,18510.237048408373,0.0,-185102.37048408372,0.0,10.0,0.0,-0.0,0.1,0.290122512,29.0122512,0.0,0.0,100.0,1.0,0.11,-11.0,-236.40041332537064,236.40041332537064,0.0,-236.40041332537064,236.40041332537064,0.0,-18137.43622175763,18137.43622175763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185113.37048408372,-185113.37048408372,18610.237048408373,18610.237048408373,18510.237048408373,0.0,100.0,0.0,0.0,18610.237048408373,18610.237048408373,1,0.0,100.0
2063,17765.305799972997,0.0,-177653.05799972996,0.0,10.0,0.0,-0.0,0.1,0.330704521,33.0704521,0.0,0.0,100.0,1.0,0.11,-11.0,-233.40997437741416,233.40997437741416,0.0,-233.40997437741416,233.40997437741416,0.0,-17398.485851218167,17398.485851218167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177664.05799972996,-177664.05799972996,17865.305799972997,17865.305799972997,17765.305799972997,0.0,100.0,0.0,0.0,17865.305799972997,17865.305799972997,1,0.0,100.0
2064,17765.245772610746,0.0,-177652.45772610744,0.0,10.0,0.0,-0.0,0.1,0.343761926,34.376192599999996,0.0,0.0,100.0,1.0,0.08,-8.0,-233.38001813300065,233.38001813300065,0.0,-233.38001813300065,233.38001813300065,0.0,-17398.485736344745,17398.485736344745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177660.45772610744,-177660.45772610744,17865.245772610746,17865.245772610746,17765.245772610746,0.0,100.0,0.0,0.0,17865.245772610746,17865.245772610746,1,0.0,100.0
2065,17765.198436003044,0.0,-177651.98436003044,0.0,10.0,0.0,-0.0,0.1,0.331035711,33.1035711,0.0,0.0,100.0,1.0,0.08,-8.0,-233.3563498291496,233.3563498291496,0.0,-233.3563498291496,233.3563498291496,0.0,-17398.485736344745,17398.485736344745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177659.98436003044,-177659.98436003044,17865.198436003044,17865.198436003044,17765.198436003044,0.0,100.0,0.0,0.0,17865.198436003044,17865.198436003044,1,0.0,100.0
2066,17765.20134272994,0.0,-177652.0134272994,0.0,10.0,0.0,-0.0,0.1,0.336675314,33.6675314,0.0,0.0,100.0,1.0,0.08,-8.0,-233.35779412364408,233.35779412364408,0.0,-233.35779412364408,233.35779412364408,0.0,-17398.485754482652,17398.485754482652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177660.0134272994,-177660.0134272994,17865.20134272994,17865.20134272994,17765.20134272994,0.0,100.0,0.0,0.0,17865.20134272994,17865.20134272994,1,0.0,100.0
2067,18514.954471140358,0.0,-185149.54471140358,0.0,10.0,0.0,-0.0,0.1,0.352948415,35.294841500000004,0.0,0.0,100.0,1.0,0.08,-8.0,-238.7591730591193,238.7591730591193,0.0,-238.7591730591193,238.7591730591193,0.0,-18137.43612502212,18137.43612502212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185157.54471140358,-185157.54471140358,18614.954471140358,18614.954471140358,18514.954471140358,0.0,100.0,0.0,0.0,18614.954471140358,18614.954471140358,1,0.0,100.0
2068,21498.002396745353,0.0,-214980.0239674535,0.0,10.0,0.0,-0.0,0.1,0.35190115,35.190115,0.0,0.0,100.0,1.0,0.08,-8.0,-237.94841308513696,237.94841308513696,0.0,-237.94841308513696,237.94841308513696,0.0,-21122.10557057508,21122.10557057508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214988.0239674535,-214988.0239674535,21598.002396745353,21598.002396745353,21498.002396745353,0.0,100.0,0.0,0.0,21598.002396745353,21598.002396745353,1,0.0,100.0
2069,24998.980488582758,0.0,-249989.8048858276,0.0,10.0,0.0,-0.0,0.1,0.3444474629999999,34.44474629999999,0.0,0.0,100.0,1.0,0.11,-11.0,-401.0721246818466,401.0721246818466,0.0,-401.0721246818466,401.0721246818466,0.0,-24296.836239219065,24296.836239219065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-250000.8048858276,-250000.8048858276,25098.980488582758,25098.980488582758,24998.980488582758,0.0,100.0,0.0,0.0,25098.980488582758,25098.980488582758,1,0.0,100.0
2070,28087.236507937912,0.0,-280872.3650793791,0.0,10.0,0.0,-0.0,0.1,0.348676363,34.8676363,0.0,0.0,100.0,1.0,0.11,-11.0,-644.3238049715769,644.3238049715769,0.0,-644.3238049715769,644.3238049715769,0.0,-30244.65513010786,30244.65513010786,0.0,0.0,2019.3062695312497,2019.3062695312497,0.0,0.0,1326.7599625818525,1326.7599625818525,0.0,-280883.3650793791,-280883.3650793791,31533.302740051015,31533.302740051015,31433.302740051015,0.0,100.0,0.0,0.0,31533.302740051015,28187.236507937912,1,0.0,100.0
2071,52219.42128713564,0.0,-522194.2128713564,0.0,10.0,0.0,-0.0,0.1,0.354064189,35.4064189,0.0,0.0,100.0,1.0,0.11,-11.0,-861.6123927341073,861.6123927341073,0.0,-861.6123927341073,861.6123927341073,0.0,-63370.806001391546,63370.806001391546,0.0,0.0,6693.626337890625,6693.626337890625,0.0,0.0,6080.98316183349,6080.98316183349,0.0,-522205.2128713564,-522205.2128713564,65094.03078685976,65094.03078685976,64994.03078685976,0.0,100.0,0.0,0.0,65094.03078685976,52319.42128713564,1,0.0,100.0
2072,46292.59362071478,0.0,-462925.93620714784,0.0,10.0,0.0,-0.0,0.1,0.370482363,37.0482363,0.0,0.0,100.0,1.0,0.11,-11.0,-892.3656426831132,892.3656426831132,0.0,-892.3656426831132,892.3656426831132,0.0,-61148.16970697032,61148.16970697032,0.0,0.0,5870.946005859375,5870.946005859375,0.0,0.0,10669.361365762396,10669.361365762396,0.0,-462936.93620714784,-462936.93620714784,62932.90099233655,62932.90099233655,62832.90099233655,0.0,100.0,0.0,0.0,62932.90099233655,46392.59362071478,1,0.0,100.0
2073,29358.85130110811,0.0,-293588.5130110811,0.0,10.0,0.0,-0.0,0.1,0.378998951,37.899895099999995,0.0,0.0,100.0,1.0,0.11,-11.0,-942.9263794711678,942.9263794711678,0.0,-942.9263794711678,942.9263794711678,0.0,-58189.9906714283,58189.9906714283,0.0,0.0,18510.307470703123,18510.307470703123,0.0,0.0,12106.684658559405,12106.684658559405,0.0,-293599.5130110811,-293599.5130110811,60075.84343037064,60075.84343037063,59975.84343037064,0.0,100.0,0.0,0.0,60075.84343037063,29458.8513011081,1,0.0,100.0
2074,13475.336558194154,0.0,-134753.36558194156,0.0,10.0,0.0,-0.0,0.1,0.382066636,38.2066636,0.0,0.0,100.0,1.0,0.11,-11.0,-1014.032509214371,1014.032509214371,0.0,-1014.032509214371,1014.032509214371,0.0,-58197.029371166325,58197.029371166325,0.0,0.0,29429.519150390624,29429.519150390624,0.0,0.0,17220.23868101029,17220.23868101029,0.0,-134764.36558194156,-134764.36558194156,60225.09438959507,60225.09438959507,60125.09438959507,0.0,100.0,0.0,0.0,60225.09438959507,13575.336558194154,1,0.0,100.0
2075,5569.608515230149,0.0,-55696.08515230149,0.0,10.0,0.0,-0.0,0.1,0.359486732,35.948673199999995,0.0,0.0,100.0,1.0,0.11,-11.0,-1033.2346099614838,1033.2346099614838,0.0,-1033.2346099614838,1033.2346099614838,0.0,-55244.48212008501,55244.48212008501,0.0,0.0,29915.6484375,29915.6484375,0.0,0.0,21725.694387277832,21725.694387277832,0.0,-55707.08515230149,-55707.08515230149,57310.95134000799,57310.95134000798,57210.95134000799,0.0,100.0,0.0,0.0,57310.95134000798,5669.608515230146,1,0.0,100.0
2076,4028.726283855125,0.0,-40287.26283855125,0.0,10.0,0.0,-0.0,0.1,0.350291544,35.0291544,0.0,0.0,100.0,1.0,0.11,-11.0,-1022.9322261147616,1022.9322261147616,0.0,-1022.9322261147616,1022.9322261147616,0.0,-58328.723135706525,58328.723135706525,0.0,0.0,32308.9003125,32308.9003125,0.0,0.0,23936.96099158092,23936.96099158092,0.0,-40298.26283855125,-40298.26283855125,60374.58758793605,60374.58758793605,60274.58758793605,0.0,100.0,0.0,0.0,60374.58758793605,4128.726283855125,1,0.0,100.0
2077,20236.33235268977,0.0,-202363.3235268977,0.0,10.0,0.0,-0.0,0.1,0.363410906,36.3410906,0.0,0.0,100.0,1.0,0.11,-11.0,-1063.309892141436,1063.309892141436,0.0,-1063.309892141436,1063.309892141436,0.0,-58302.680828782766,58302.680828782766,0.0,0.0,17538.048896484375,17538.048896484375,0.0,0.0,22554.91936389149,22554.91936389149,0.0,-202374.3235268977,-202374.3235268977,60429.30061306564,60429.300613065636,60329.30061306564,0.0,100.0,0.0,0.0,60429.300613065636,20336.332352689766,1,0.0,100.0
2078,29536.54926856031,0.0,-295365.4926856031,0.0,10.0,0.0,-0.0,0.1,0.372618167,37.2618167,0.0,0.0,100.0,1.0,0.08,-8.0,-1084.8603451076358,1084.8603451076358,0.0,-1084.8603451076358,1084.8603451076358,0.0,-58238.57619847411,58238.57619847411,0.0,0.0,12639.361464843749,12639.361464843749,0.0,0.0,18132.38615528532,18132.38615528532,0.0,-295373.4926856031,-295373.4926856031,60408.29688868938,60408.29688868938,60308.29688868938,0.0,100.0,0.0,0.0,60408.29688868938,29636.54926856031,1,0.0,100.0
2079,39555.35660339991,0.0,-395553.5660339991,0.0,10.0,0.0,-0.0,0.1,0.372500468,37.2500468,0.0,0.0,100.0,1.0,0.08,-8.0,-1017.7307922579982,1017.7307922579982,0.0,-1017.7307922579982,1017.7307922579982,0.0,-61143.389581979536,61143.389581979536,0.0,0.0,9647.79662109375,9647.79662109375,0.0,0.0,13875.697942001872,13875.697942001872,0.0,-395561.5660339991,-395561.5660339991,63178.85116649553,63178.85116649553,63078.85116649553,0.0,100.0,0.0,0.0,63178.85116649553,39655.35660339991,1,0.0,100.0
2080,38986.23552871414,0.0,-389862.3552871414,0.0,10.0,0.0,-0.0,0.1,0.320247258,32.0247258,0.0,0.0,100.0,1.0,0.08,-8.0,-770.0706360826013,770.0706360826013,0.0,-770.0706360826013,770.0706360826013,0.0,-54318.83912913905,54318.83912913905,0.0,0.0,7291.939306640625,7291.939306640625,0.0,0.0,9480.805565949488,9480.805565949488,0.0,-389870.3552871414,-389870.3552871414,55858.98040130425,55858.98040130425,55758.98040130425,0.0,100.0,0.0,0.0,55858.98040130425,39086.23552871414,1,0.0,100.0
2081,37583.395999568624,0.0,-375833.95999568625,0.0,10.0,0.0,-0.0,0.1,0.293748343,29.374834300000003,0.0,0.0,100.0,1.0,0.11,-11.0,-737.2811028661002,737.2811028661002,0.0,-737.2811028661002,737.2811028661002,0.0,-42783.95314158585,42783.95314158585,0.0,0.0,2954.170283203125,2954.170283203125,0.0,0.0,3620.9490645463056,3620.9490645463056,0.0,-375844.95999568625,-375844.95999568625,44258.515347318054,44258.515347318054,44158.515347318054,0.0,100.0,0.0,0.0,44258.515347318054,37683.395999568624,1,0.0,100.0
2082,45038.15050612314,0.0,-450381.5050612314,0.0,10.0,0.0,-0.0,0.1,0.2923634969999999,29.23634969999999,0.0,0.0,100.0,1.0,0.11,-11.0,-734.1554915018291,734.1554915018291,0.0,-734.1554915018291,734.1554915018291,0.0,-43890.96618354979,43890.96618354979,0.0,0.0,0.0,0.0,0.0,0.0,221.1266604303088,221.1266604303088,0.0,-450392.5050612314,-450392.5050612314,45359.277166553446,45359.277166553446,45259.277166553446,0.0,100.0,0.0,0.0,45359.277166553446,45138.15050612314,1,0.0,100.0
2083,36234.15660264363,0.0,-362341.5660264363,0.0,10.0,0.0,-0.0,0.1,0.290514332,29.051433199999998,0.0,0.0,100.0,1.0,0.11,-11.0,-740.2209877828318,740.2209877828318,0.0,-740.2209877828318,740.2209877828318,0.0,-34853.71462707796,34853.71462707796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-362352.5660264363,-362352.5660264363,36334.15660264363,36334.15660264363,36234.15660264363,0.0,100.0,0.0,0.0,36334.15660264363,36334.15660264363,1,0.0,100.0
2084,33744.40550003102,0.0,-337444.0550003102,0.0,10.0,0.0,-0.0,0.1,0.292166382,29.2166382,0.0,0.0,100.0,1.0,0.11,-11.0,-233.5433981839827,233.5433981839827,0.0,-233.5433981839827,233.5433981839827,0.0,-33377.318703663055,33377.318703663055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337455.0550003102,-337455.0550003102,33844.40550003102,33844.40550003102,33744.40550003102,0.0,100.0,0.0,0.0,33844.40550003102,33844.40550003102,1,0.0,100.0
2085,21489.266716403672,0.0,-214892.6671640367,0.0,10.0,0.0,-0.0,0.1,0.300649142,30.064914199999997,0.0,0.0,100.0,1.0,0.11,-11.0,-233.62612929567408,233.62612929567408,0.0,-233.62612929567408,233.62612929567408,0.0,-21122.014457812325,21122.014457812325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214903.6671640367,-214903.6671640367,21589.266716403672,21589.266716403672,21489.266716403672,0.0,100.0,0.0,0.0,21589.266716403672,21589.266716403672,1,0.0,100.0
2086,18510.54287034367,0.0,-185105.4287034367,0.0,10.0,0.0,-0.0,0.1,0.309304039,30.930403899999998,0.0,0.0,100.0,1.0,0.11,-11.0,-236.5533787067472,236.5533787067472,0.0,-236.5533787067472,236.5533787067472,0.0,-18137.436112930176,18137.436112930176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185116.4287034367,-185116.4287034367,18610.54287034367,18610.54287034367,18510.54287034367,0.0,100.0,0.0,0.0,18610.54287034367,18610.54287034367,1,0.0,100.0
2087,17765.62465633313,0.0,-177656.24656333128,0.0,10.0,0.0,-0.0,0.1,0.338665567,33.8665567,0.0,0.0,100.0,1.0,0.11,-11.0,-233.56945092523904,233.56945092523904,0.0,-233.56945092523904,233.56945092523904,0.0,-17398.485754482652,17398.485754482652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177667.24656333128,-177667.24656333128,17865.62465633313,17865.62465633313,17765.62465633313,0.0,100.0,0.0,0.0,17865.62465633313,17865.62465633313,1,0.0,100.0
2088,17765.533519797023,0.0,-177655.33519797024,0.0,10.0,0.0,-0.0,0.1,0.353793807,35.3793807,0.0,0.0,100.0,1.0,0.08,-8.0,-233.5239370709137,233.5239370709137,0.0,-233.5239370709137,233.5239370709137,0.0,-17398.485645655197,17398.485645655197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177663.33519797024,-177663.33519797024,17865.533519797023,17865.533519797023,17765.533519797023,0.0,100.0,0.0,0.0,17865.533519797023,17865.533519797023,1,0.0,100.0
2089,17765.500778480517,0.0,-177655.00778480517,0.0,10.0,0.0,-0.0,0.1,0.353710761,35.371076099999996,0.0,0.0,100.0,1.0,0.08,-8.0,-233.5075724586289,233.5075724586289,0.0,-233.5075724586289,233.5075724586289,0.0,-17398.485633563258,17398.485633563258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177663.00778480517,-177663.00778480517,17865.500778480517,17865.500778480517,17765.500778480517,0.0,100.0,0.0,0.0,17865.500778480517,17865.500778480517,1,0.0,100.0
2090,17765.49067624313,0.0,-177654.90676243132,0.0,10.0,0.0,-0.0,0.1,0.347969132,34.7969132,0.0,0.0,100.0,1.0,0.08,-8.0,-233.5025152939676,233.5025152939676,0.0,-233.5025152939676,233.5025152939676,0.0,-17398.485645655197,17398.485645655197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177662.90676243132,-177662.90676243132,17865.49067624313,17865.49067624313,17765.49067624313,0.0,100.0,0.0,0.0,17865.49067624313,17865.49067624313,1,0.0,100.0
2091,18506.637519246746,0.0,-185066.37519246747,0.0,10.0,0.0,-0.0,0.1,0.359992465,35.9992465,0.0,0.0,100.0,1.0,0.08,-8.0,-234.60074548007265,234.60074548007265,0.0,-234.60074548007265,234.60074548007265,0.0,-18137.4360282866,18137.4360282866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185074.37519246747,-185074.37519246747,18606.637519246746,18606.637519246746,18506.637519246746,0.0,100.0,0.0,0.0,18606.637519246746,18606.637519246746,1,0.0,100.0
2092,21491.09504690675,0.0,-214910.9504690675,0.0,10.0,0.0,-0.0,0.1,0.333806481,33.3806481,0.0,0.0,100.0,1.0,0.08,-8.0,-234.49481071747533,234.49481071747533,0.0,-234.49481071747533,234.49481071747533,0.0,-21122.1054254718,21122.1054254718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214918.9504690675,-214918.9504690675,21591.09504690675,21591.09504690675,21491.09504690675,0.0,100.0,0.0,0.0,21591.09504690675,21591.09504690675,1,0.0,100.0
2093,25004.712290534993,0.0,-250047.12290534994,0.0,10.0,0.0,-0.0,0.1,0.333633969,33.3633969,0.0,0.0,100.0,1.0,0.11,-11.0,-414.12733157557295,414.12733157557295,0.0,-414.12733157557295,414.12733157557295,0.0,-24276.457627383847,24276.457627383847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-250058.12290534994,-250058.12290534994,25104.712290534993,25104.712290534993,25004.712290534993,0.0,100.0,0.0,0.0,25104.712290534993,25104.712290534993,1,0.0,100.0
2094,26227.87199115373,0.0,-262278.7199115373,0.0,10.0,0.0,-0.0,0.1,0.329679383,32.9679383,0.0,0.0,100.0,1.0,0.11,-11.0,-654.6279696043723,654.6279696043723,0.0,-654.6279696043723,654.6279696043723,0.0,-30227.89728625969,30227.89728625969,0.0,0.0,4076.007099609375,4076.007099609375,0.0,0.0,1133.2741347053322,1133.2741347053322,0.0,-262289.7199115373,-262289.7199115373,31537.153225468435,31537.153225468435,31437.153225468435,0.0,100.0,0.0,0.0,31537.153225468435,26327.871991153726,1,0.0,100.0
2095,47996.37299753689,0.0,-479963.72997536894,0.0,10.0,0.0,-0.0,0.1,0.331128583,33.1128583,0.0,0.0,100.0,1.0,0.11,-11.0,-895.0190030537477,895.0190030537477,0.0,-895.0190030537477,895.0190030537477,0.0,-63366.64093289411,63366.64093289411,0.0,0.0,11891.47025390625,11891.47025390625,0.0,0.0,5168.835687558467,5168.835687558467,0.0,-479974.72997536894,-479974.72997536894,65156.678939001606,65156.678939001606,65056.678939001606,0.0,100.0,0.0,0.0,65156.678939001606,48096.37299753689,1,0.0,100.0
2096,35140.60992720435,0.0,-351406.0992720435,0.0,10.0,0.0,-0.0,0.1,0.3300557389999999,33.00557389999999,0.0,0.0,100.0,1.0,0.11,-11.0,-931.1647640336324,931.1647640336324,0.0,-931.1647640336324,931.1647640336324,0.0,-61146.61480449365,61146.61480449365,0.0,0.0,19033.83131835937,19033.83131835937,0.0,0.0,8734.503086997194,8734.503086997194,0.0,-351417.0992720435,-351417.0992720435,63008.94433256092,63008.94433256092,62908.94433256092,0.0,100.0,0.0,0.0,63008.94433256092,35240.60992720435,1,0.0,100.0
2097,19356.724085283542,0.0,-193567.2408528354,0.0,10.0,0.0,-0.0,0.1,0.3518638739999999,35.186387399999994,0.0,0.0,100.0,1.0,0.11,-11.0,-988.289187488206,988.289187488206,0.0,-988.289187488206,988.289187488206,0.0,-58689.71029952969,58689.71029952969,0.0,0.0,25951.82501953125,25951.82501953125,0.0,0.0,15257.739569691304,15257.739569691304,0.0,-193578.2408528354,-193578.2408528354,60666.2886745061,60666.2886745061,60566.2886745061,0.0,100.0,0.0,0.0,60666.2886745061,19456.72408528354,1,0.0,100.0
2098,21906.370629874556,0.0,-219063.70629874556,0.0,10.0,0.0,-0.0,0.1,0.368702645,36.8702645,0.0,0.0,100.0,1.0,0.11,-11.0,-1064.0703007657664,1064.0703007657664,0.0,-1064.0703007657664,1064.0703007657664,0.0,-67262.88463983742,67262.88463983742,0.0,0.0,29915.6484375,29915.6484375,0.0,0.0,17469.00617399439,17469.00617399439,0.0,-219074.70629874556,-219074.70629874556,69391.02524136894,69391.02524136894,69291.02524136894,0.0,100.0,0.0,0.0,69391.02524136894,22006.370629874553,1,0.0,100.0
2099,34804.7648898794,0.0,-348047.64889879397,0.0,10.0,0.0,-0.0,0.1,0.339862015,33.9862015,0.0,0.0,100.0,1.0,0.11,-11.0,-1125.4474279781596,1125.4474279781596,0.0,-1125.4474279781596,1125.4474279781596,0.0,-77973.43748324964,77973.43748324964,0.0,0.0,33019.39696289063,33019.39696289063,0.0,0.0,12300.170486435924,12300.170486435924,0.0,-348058.64889879397,-348058.64889879397,80224.33233920595,80224.33233920595,80124.33233920595,0.0,100.0,0.0,0.0,80224.33233920595,34904.7648898794,1,0.0,100.0
2100,36739.45507530122,0.0,-367394.55075301224,0.0,10.0,0.0,-0.0,0.1,0.329634006,32.9634006,0.0,0.0,100.0,1.0,0.11,-11.0,-1086.356113357454,1086.356113357454,0.0,-1086.356113357454,1086.356113357454,0.0,-84732.40012059688,84732.40012059688,0.0,0.0,33094.18608398437,33094.18608398437,0.0,0.0,16971.471188026197,16971.471188026197,0.0,-367405.55075301224,-367405.55075301224,86905.11234731179,86905.11234731179,86805.11234731179,0.0,100.0,0.0,0.0,86905.11234731179,36839.45507530122,1,0.0,100.0
2101,43503.21793515276,0.0,-435032.1793515276,0.0,10.0,0.0,-0.0,0.1,0.335402374,33.5402374,0.0,0.0,100.0,1.0,0.11,-11.0,-1085.0857584816483,1085.0857584816483,0.0,-1085.0857584816483,1085.0857584816483,0.0,-87024.28761653854,87024.28761653854,0.0,0.0,30140.01580078125,30140.01580078125,0.0,0.0,15451.225397567823,15451.225397567823,0.0,-435043.1793515276,-435043.1793515276,89194.45913350183,89194.45913350183,89094.45913350183,0.0,100.0,0.0,0.0,89194.45913350183,43603.21793515276,1,0.0,100.0
2102,56328.33681680114,0.0,-563283.3681680113,0.0,10.0,0.0,-0.0,0.1,0.358034212,35.8034212,0.0,0.0,100.0,1.0,0.08,-8.0,-881.060097605227,881.060097605227,0.0,-881.060097605227,881.060097605227,0.0,-87829.08985425007,87829.08985425007,0.0,0.0,25091.750126953124,25091.750126953124,0.0,0.0,8071.123105706269,8071.123105706269,0.0,-563291.3681680113,-563291.3681680113,89591.21004946053,89591.21004946053,89491.21004946053,0.0,100.0,0.0,0.0,89591.21004946053,56428.33681680114,1,0.0,100.0
2103,68128.54483669436,0.0,-681285.4483669436,0.0,10.0,0.0,-0.0,0.1,0.339022952,33.9022952,0.0,0.0,100.0,1.0,0.08,-8.0,-702.5632101354621,702.5632101354621,0.0,-702.5632101354621,702.5632101354621,0.0,-90907.3887155585,90907.3887155585,0.0,0.0,19108.620439453123,19108.620439453123,0.0,0.0,4975.349859681946,4975.349859681946,0.0,-681293.4483669436,-681293.4483669436,92312.51513582942,92312.51513582942,92212.51513582942,0.0,100.0,0.0,0.0,92312.51513582942,68228.54483669435,1,0.0,100.0
2104,70477.51740319029,0.0,-704775.1740319028,0.0,10.0,0.0,-0.0,0.1,0.30482756,30.482756,0.0,0.0,100.0,1.0,0.08,-8.0,-504.02444571757417,504.02444571757417,0.0,-504.02444571757417,504.02444571757417,0.0,-83706.39084710067,83706.39084710067,0.0,0.0,11068.789921875,11068.789921875,0.0,0.0,3068.1324134705337,3068.1324134705337,0.0,-704783.1740319028,-704783.1740319028,84714.43973853582,84714.43973853582,84614.43973853582,0.0,100.0,0.0,0.0,84714.43973853582,70577.51740319029,1,0.0,100.0
2105,66700.14177025207,0.0,-667001.4177025207,0.0,10.0,0.0,-0.0,0.1,0.291777736,29.177773600000002,0.0,0.0,100.0,1.0,0.11,-11.0,-503.561013297078,503.561013297078,0.0,-503.561013297078,503.561013297078,0.0,-70272.29687159583,70272.29687159583,0.0,0.0,3290.721328125,3290.721328125,0.0,0.0,1188.5557998129095,1188.5557998129095,0.0,-667012.4177025207,-667012.4177025207,71279.41889818998,71279.41889818998,71179.41889818998,0.0,100.0,0.0,0.0,71279.41889818998,66800.14177025207,1,0.0,100.0
2106,71183.85847159475,0.0,-711838.5847159475,0.0,10.0,0.0,-0.0,0.1,0.284522275,28.4522275,0.0,0.0,100.0,1.0,0.11,-11.0,-522.390890841978,522.390890841978,0.0,-522.390890841978,522.390890841978,0.0,-70404.92168523352,70404.92168523352,0.0,0.0,0.0,0.0,0.0,0.0,165.84499532273156,165.84499532273156,0.0,-711849.5847159475,-711849.5847159475,71449.70346691748,71449.70346691748,71349.70346691748,0.0,100.0,0.0,0.0,71449.70346691748,71283.85847159475,1,0.0,100.0
2107,61702.370790692694,0.0,-617023.707906927,0.0,10.0,0.0,-0.0,0.1,0.275905926,27.5905926,0.0,0.0,100.0,1.0,0.11,-11.0,-540.2446725098408,540.2446725098408,0.0,-540.2446725098408,540.2446725098408,0.0,-60721.88144567301,60721.88144567301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-617034.707906927,-617034.707906927,61802.370790692694,61802.370790692694,61702.370790692694,0.0,100.0,0.0,0.0,61802.370790692694,61802.370790692694,1,0.0,100.0
2108,59266.681858154494,0.0,-592666.8185815449,0.0,10.0,0.0,-0.0,0.1,0.279036154,27.9036154,0.0,0.0,100.0,1.0,0.11,-11.0,-232.97931009434123,232.97931009434123,0.0,-232.97931009434123,232.97931009434123,0.0,-58900.72323796581,58900.72323796581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-592677.8185815449,-592677.8185815449,59366.681858154494,59366.681858154494,59266.681858154494,0.0,100.0,0.0,0.0,59366.681858154494,59366.681858154494,1,0.0,100.0
2109,21486.996208073837,0.0,-214869.96208073836,0.0,10.0,0.0,-0.0,0.1,0.301560085,30.1560085,0.0,0.0,100.0,1.0,0.11,-11.0,-232.49090838358927,232.49090838358927,0.0,-232.49090838358927,232.49090838358927,0.0,-21122.014391306657,21122.014391306657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214880.96208073836,-214880.96208073836,21586.996208073837,21586.996208073837,21486.996208073837,0.0,100.0,0.0,0.0,21586.996208073837,21586.996208073837,1,0.0,100.0
2110,18508.45989339116,0.0,-185084.5989339116,0.0,10.0,0.0,-0.0,0.1,0.3357373329999999,33.573733299999994,0.0,0.0,100.0,1.0,0.11,-11.0,-235.5119416212326,235.5119416212326,0.0,-235.5119416212326,235.5119416212326,0.0,-18137.436010148693,18137.436010148693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185095.5989339116,-185095.5989339116,18608.45989339116,18608.45989339116,18508.45989339116,0.0,100.0,0.0,0.0,18608.45989339116,18608.45989339116,1,0.0,100.0
