module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
2111,17763.595109595244,0.0,-177635.95109595245,0.0,10.0,0.0,-0.0,0.1,0.369099827,36.9099827,0.0,0.0,100.0,1.0,0.11,-11.0,-232.55473801599308,232.55473801599308,0.0,-232.55473801599308,232.55473801599308,0.0,-17398.485633563258,17398.485633563258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177646.95109595245,-177646.95109595245,17863.595109595244,17863.595109595244,17763.595109595244,0.0,100.0,0.0,0.0,17863.595109595244,17863.595109595244,1,0.0,100.0
2112,17763.56502247209,0.0,-177635.65022472088,0.0,10.0,0.0,-0.0,0.1,0.378530807,37.8530807,0.0,0.0,100.0,1.0,0.08,-8.0,-232.539736776204,232.539736776204,0.0,-232.539736776204,232.539736776204,0.0,-17398.48554891968,17398.48554891968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177643.65022472088,-177643.65022472088,17863.56502247209,17863.56502247209,17763.56502247209,0.0,100.0,0.0,0.0,17863.56502247209,17863.56502247209,1,0.0,100.0
2113,17763.48541643879,0.0,-177634.8541643879,0.0,10.0,0.0,-0.0,0.1,0.38345635,38.345635,0.0,0.0,100.0,1.0,0.08,-8.0,-232.4999277135805,232.4999277135805,0.0,-232.4999277135805,232.4999277135805,0.0,-17398.48556101163,17398.48556101163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177642.8541643879,-177642.8541643879,17863.48541643879,17863.48541643879,17763.48541643879,0.0,100.0,0.0,0.0,17863.48541643879,17863.48541643879,1,0.0,100.0
2114,17763.41546351388,0.0,-177634.1546351388,0.0,10.0,0.0,-0.0,0.1,0.377725187,37.7725187,0.0,0.0,100.0,1.0,0.08,-8.0,-232.4649633430696,232.4649633430696,0.0,-232.4649633430696,232.4649633430696,0.0,-17398.485536827742,17398.485536827742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177642.1546351388,-177642.1546351388,17863.41546351388,17863.41546351388,17763.41546351388,0.0,100.0,0.0,0.0,17863.41546351388,17863.41546351388,1,0.0,100.0
2115,18504.114595413368,0.0,-185041.14595413368,0.0,10.0,0.0,-0.0,0.1,0.3731712029999999,37.31712029999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.339347046066,233.339347046066,0.0,-233.339347046066,233.339347046066,0.0,-18137.435901321234,18137.435901321234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185049.14595413368,-185049.14595413368,18604.114595413368,18604.114595413368,18504.114595413368,0.0,100.0,0.0,0.0,18604.114595413368,18604.114595413368,1,0.0,100.0
2116,21488.604118393825,0.0,-214886.04118393824,0.0,10.0,0.0,-0.0,0.1,0.343954577,34.3954577,0.0,0.0,100.0,1.0,0.08,-8.0,-233.24942203563404,233.24942203563404,0.0,-233.24942203563404,233.24942203563404,0.0,-21122.105274322555,21122.105274322555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214894.04118393824,-214894.04118393824,21588.604118393825,21588.604118393825,21488.604118393825,0.0,100.0,0.0,0.0,21588.604118393825,21588.604118393825,1,0.0,100.0
2117,30055.512308702277,0.0,-300555.12308702274,0.0,10.0,0.0,-0.0,0.1,0.313436261,31.343626099999998,0.0,0.0,100.0,1.0,0.11,-11.0,-268.90078592191617,268.90078592191617,0.0,-268.90078592191617,268.90078592191617,0.0,-29617.710736858444,29617.710736858444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300566.12308702274,-300566.12308702274,30155.512308702277,30155.512308702277,30055.512308702277,0.0,100.0,0.0,0.0,30155.512308702277,30155.512308702277,1,0.0,100.0
2118,32257.971556220786,0.0,-322579.71556220786,0.0,10.0,0.0,-0.0,0.1,0.297141016,29.7141016,0.0,0.0,100.0,1.0,0.11,-11.0,-509.9956837699273,509.9956837699273,0.0,-509.9956837699273,509.9956837699273,0.0,-34747.461462469226,34747.461462469226,0.0,0.0,1944.5171484375,1944.5171484375,0.0,0.0,1464.9641253507953,1464.9641253507953,0.0,-322590.71556220786,-322590.71556220786,35767.45283000908,35767.45283000908,35667.45283000908,0.0,100.0,0.0,0.0,35767.45283000908,32357.971556220786,1,0.0,100.0
2119,64167.60773965009,0.0,-641676.0773965009,0.0,10.0,0.0,-0.0,0.1,0.288041304,28.8041304,0.0,0.0,100.0,1.0,0.11,-11.0,-693.5314363993915,693.5314363993915,0.0,-693.5314363993915,693.5314363993915,0.0,-74474.82680165092,74474.82680165092,0.0,0.0,4711.71462890625,4711.71462890625,0.0,0.0,6882.567305893359,6882.567305893359,0.0,-641687.0773965009,-641687.0773965009,75861.8896744497,75861.8896744497,75761.8896744497,0.0,100.0,0.0,0.0,75861.8896744497,64267.60773965009,1,0.0,100.0
2120,67340.52444787255,0.0,-673405.2444787255,0.0,10.0,0.0,-0.0,0.1,0.280008942,28.000894199999998,0.0,0.0,100.0,1.0,0.11,-11.0,-693.7034379068975,693.7034379068975,0.0,-693.7034379068975,693.7034379068975,0.0,-85173.77609917594,85173.77609917594,0.0,0.0,5908.34056640625,5908.34056640625,0.0,0.0,13212.317960710949,13212.317960710949,0.0,-673416.2444787255,-673416.2444787255,86561.18297498976,86561.18297498974,86461.18297498976,0.0,100.0,0.0,0.0,86561.18297498974,67440.52444787254,1,0.0,100.0
2121,62979.73752306693,0.0,-629797.3752306693,0.0,10.0,0.0,-0.0,0.1,0.2771691089999999,27.71691089999999,0.0,0.0,100.0,1.0,0.11,-11.0,-710.4421014612525,710.4421014612525,0.0,-710.4421014612525,710.4421014612525,0.0,-85546.76109679755,85546.76109679755,0.0,0.0,5534.3949609375,5534.3949609375,0.0,0.0,18353.512815715625,18353.512815715625,0.0,-629808.3752306693,-629808.3752306693,86967.64529972005,86967.64529972005,86867.64529972005,0.0,100.0,0.0,0.0,86967.64529972005,63079.73752306693,1,0.0,100.0
2122,55150.578463087324,0.0,-551505.7846308732,0.0,10.0,0.0,-0.0,0.1,0.272712568,27.2712568,0.0,0.0,100.0,1.0,0.11,-11.0,-713.3933560443318,713.3933560443318,0.0,-713.3933560443318,713.3933560443318,0.0,-87123.94442268732,87123.94442268732,0.0,0.0,10994.00080078125,10994.00080078125,0.0,0.0,22306.1518709074,22306.1518709074,0.0,-551516.7846308732,-551516.7846308732,88550.73113477597,88550.73113477598,88450.73113477597,0.0,100.0,0.0,0.0,88550.73113477598,55250.57846308733,1,0.0,100.0
2123,51806.20734772798,0.0,-518062.07347727974,0.0,10.0,0.0,-0.0,0.1,0.309553532,30.9553532,0.0,0.0,100.0,1.0,0.11,-11.0,-710.8922357278512,710.8922357278512,0.0,-710.8922357278512,710.8922357278512,0.0,-85473.74893939165,85473.74893939165,0.0,0.0,14396.905810546874,14396.905810546874,0.0,0.0,20592.4202525725,20592.4202525725,0.0,-518073.07347727974,-518073.07347727974,86895.53341084736,86895.53341084735,86795.53341084736,0.0,100.0,0.0,0.0,86895.53341084735,51906.20734772797,1,0.0,100.0
2124,52955.470300614856,0.0,-529554.7030061486,0.0,10.0,0.0,-0.0,0.1,0.3414466679999999,34.14466679999999,0.0,0.0,100.0,1.0,0.11,-11.0,-695.4350615648566,695.4350615648566,0.0,-695.4350615648566,695.4350615648566,0.0,-88819.63328835285,88819.63328835285,0.0,0.0,15070.007900390625,15070.007900390625,0.0,0.0,22085.025210477084,22085.025210477084,0.0,-529565.7030061486,-529565.7030061486,90210.50341148255,90210.50341148257,90110.50341148255,0.0,100.0,0.0,0.0,90210.50341148257,53055.47030061486,1,0.0,100.0
2125,49882.43343602121,0.0,-498824.3343602121,0.0,10.0,0.0,-0.0,0.1,0.3431565589999999,34.31565589999999,0.0,0.0,100.0,1.0,0.11,-11.0,-696.3044144635119,696.3044144635119,0.0,-696.3044144635119,696.3044144635119,0.0,-87401.65570032348,87401.65570032348,0.0,0.0,15593.531748046877,15593.531748046877,0.0,0.0,23218.29934518242,23218.29934518242,0.0,-498835.3343602121,-498835.3343602121,88794.2645292505,88794.2645292505,88694.2645292505,0.0,100.0,0.0,0.0,88794.2645292505,49982.43343602121,1,0.0,100.0
2126,56543.76191481239,0.0,-565437.6191481239,0.0,10.0,0.0,-0.0,0.1,0.325577489,32.5577489,0.0,0.0,100.0,1.0,0.08,-8.0,-688.2145397377024,688.2145397377024,0.0,-688.2145397377024,688.2145397377024,0.0,-86622.81026138683,86622.81026138683,0.0,0.0,12228.021298828126,12228.021298828126,0.0,0.0,19127.456127221707,19127.456127221707,0.0,-565445.6191481239,-565445.6191481239,87999.23934086223,87999.23934086223,87899.23934086223,0.0,100.0,0.0,0.0,87999.23934086223,56643.7619148124,1,0.0,100.0
2127,65747.12195408969,0.0,-657471.2195408968,0.0,10.0,0.0,-0.0,0.1,0.285177417,28.5177417,0.0,0.0,100.0,1.0,0.08,-8.0,-684.6394995592102,684.6394995592102,0.0,-684.6394995592102,684.6394995592102,0.0,-89261.47335556286,89261.47335556286,0.0,0.0,8862.510849609374,8862.510849609374,0.0,0.0,15921.119550982228,15921.119550982228,0.0,-657479.2195408968,-657479.2195408968,90630.75235468129,90630.75235468129,90530.75235468129,0.0,100.0,0.0,0.0,90630.75235468129,65847.12195408969,0,0.0,100.0
2128,61642.67280279727,0.0,-616426.7280279727,0.0,10.0,0.0,-0.0,0.1,0.268833558,26.883355799999997,0.0,0.0,100.0,1.0,0.08,-8.0,-503.544373658786,503.544373658786,0.0,-503.544373658786,503.544373658786,0.0,-77550.61616233336,77550.61616233336,0.0,0.0,7030.1773828125,7030.1773828125,0.0,0.0,9784.85472404116,9784.85472404116,0.0,-616434.7280279727,-616434.7280279727,78557.70490965093,78557.70490965093,78457.70490965093,0.0,100.0,0.0,0.0,78557.70490965093,61742.67280279727,1,0.0,100.0
2129,48646.14903369534,0.0,-486461.49033695343,0.0,10.0,0.0,-0.0,0.1,0.263741984,26.374198399999997,0.0,0.0,100.0,1.0,0.11,-11.0,-503.536349242593,503.536349242593,0.0,-503.536349242593,503.536349242593,0.0,-54912.50865170959,54912.50865170959,0.0,0.0,3552.483251953125,3552.483251953125,0.0,0.0,3620.9490645463056,3620.9490645463056,0.0,-486472.49033695343,-486472.49033695343,55919.58135019477,55919.58135019478,55819.58135019477,0.0,100.0,0.0,0.0,55919.58135019478,48746.14903369534,1,0.0,100.0
2130,49784.00812013854,0.0,-497840.0812013854,0.0,10.0,0.0,-0.0,0.1,0.267249235,26.724923499999996,0.0,0.0,100.0,1.0,0.11,-11.0,-522.4214269715934,522.4214269715934,0.0,-522.4214269715934,522.4214269715934,0.0,-49087.93275917945,49087.93275917945,0.0,0.0,0.0,0.0,0.0,0.0,248.7674929840973,248.7674929840973,0.0,-497851.0812013854,-497851.0812013854,50132.775613122634,50132.775613122634,50032.775613122634,0.0,100.0,0.0,0.0,50132.775613122634,49884.00812013854,1,0.0,100.0
2131,39645.06757706802,0.0,-396450.6757706802,0.0,10.0,0.0,-0.0,0.1,0.270579968,27.0579968,0.0,0.0,100.0,1.0,0.11,-11.0,-540.3202981763104,540.3202981763104,0.0,-540.3202981763104,540.3202981763104,0.0,-38664.4269807154,38664.4269807154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-396461.6757706802,-396461.6757706802,39745.06757706802,39745.06757706802,39645.06757706802,0.0,100.0,0.0,0.0,39745.06757706802,39745.06757706802,1,0.0,100.0
2132,40099.47649369653,0.0,-400994.7649369653,0.0,10.0,0.0,-0.0,0.1,0.285548707,28.554870700000002,0.0,0.0,100.0,1.0,0.11,-11.0,-233.1180129106783,233.1180129106783,0.0,-233.1180129106783,233.1180129106783,0.0,-39733.24046787517,39733.24046787517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-401005.7649369653,-401005.7649369653,40199.47649369653,40199.47649369653,40099.47649369653,0.0,100.0,0.0,0.0,40199.47649369653,40199.47649369653,1,0.0,100.0
2133,21487.220666412948,0.0,-214872.20666412948,0.0,10.0,0.0,-0.0,0.1,0.305254679,30.5254679,0.0,0.0,100.0,1.0,0.11,-11.0,-232.60320405880992,232.60320405880992,0.0,-232.60320405880992,232.60320405880992,0.0,-21122.014258295327,21122.014258295327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214883.20666412948,-214883.20666412948,21587.220666412948,21587.220666412948,21487.220666412948,0.0,100.0,0.0,0.0,21587.220666412948,21587.220666412948,1,0.0,100.0
2134,18508.789559219163,0.0,-185087.89559219163,0.0,10.0,0.0,-0.0,0.1,0.326862046,32.6862046,0.0,0.0,100.0,1.0,0.11,-11.0,-235.67682592597703,235.67682592597703,0.0,-235.67682592597703,235.67682592597703,0.0,-18137.43590736721,18137.43590736721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185098.89559219163,-185098.89559219163,18608.789559219163,18608.789559219163,18508.789559219163,0.0,100.0,0.0,0.0,18608.789559219163,18608.789559219163,1,0.0,100.0
2135,17763.93354110771,0.0,-177639.33541107713,0.0,10.0,0.0,-0.0,0.1,0.353659846,35.3659846,0.0,0.0,100.0,1.0,0.11,-11.0,-232.7239930710301,232.7239930710301,0.0,-232.7239930710301,232.7239930710301,0.0,-17398.485554965653,17398.485554965653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177650.33541107713,-177650.33541107713,17863.93354110771,17863.93354110771,17763.93354110771,0.0,100.0,0.0,0.0,17863.93354110771,17863.93354110771,1,0.0,100.0
2136,17763.898937562957,0.0,-177638.98937562958,0.0,10.0,0.0,-0.0,0.1,0.353013582,35.301358199999996,0.0,0.0,100.0,1.0,0.08,-8.0,-232.70674873536183,232.70674873536183,0.0,-232.70674873536183,232.70674873536183,0.0,-17398.485440092234,17398.485440092234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177646.98937562958,-177646.98937562958,17863.898937562957,17863.898937562957,17763.898937562957,0.0,100.0,0.0,0.0,17863.898937562957,17863.898937562957,1,0.0,100.0
2137,17763.87530963675,0.0,-177638.75309636752,0.0,10.0,0.0,-0.0,0.1,0.35842726,35.842726,0.0,0.0,100.0,1.0,0.08,-8.0,-232.69494081823115,232.69494081823115,0.0,-232.69494081823115,232.69494081823115,0.0,-17398.485428000287,17398.485428000287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177646.75309636752,-177646.75309636752,17863.87530963675,17863.87530963675,17763.87530963675,0.0,100.0,0.0,0.0,17863.87530963675,17863.87530963675,1,0.0,100.0
2138,17763.890133111578,0.0,-177638.90133111578,0.0,10.0,0.0,-0.0,0.1,0.346815666,34.681566600000004,0.0,0.0,100.0,1.0,0.08,-8.0,-232.70234953266024,232.70234953266024,0.0,-232.70234953266024,232.70234953266024,0.0,-17398.48543404626,17398.48543404626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177646.90133111578,-177646.90133111578,17863.890133111578,17863.890133111578,17763.890133111578,0.0,100.0,0.0,0.0,17863.890133111578,17863.890133111578,1,0.0,100.0
2139,18512.671887488945,0.0,-185126.71887488946,0.0,10.0,0.0,-0.0,0.1,0.340064332,34.006433200000004,0.0,0.0,100.0,1.0,0.08,-8.0,-237.61802935966912,237.61802935966912,0.0,-237.61802935966912,237.61802935966912,0.0,-18137.435828769605,18137.435828769605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185134.71887488946,-185134.71887488946,18612.671887488945,18612.671887488945,18512.671887488945,0.0,100.0,0.0,0.0,18612.671887488945,18612.671887488945,1,0.0,100.0
2140,21496.078609086133,0.0,-214960.78609086134,0.0,10.0,0.0,-0.0,0.1,0.339224546,33.9224546,0.0,0.0,100.0,1.0,0.08,-8.0,-236.9867550483475,236.9867550483475,0.0,-236.9867550483475,236.9867550483475,0.0,-21122.10509898944,21122.10509898944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214968.78609086134,-214968.78609086134,21596.078609086133,21596.078609086133,21496.078609086133,0.0,100.0,0.0,0.0,21596.078609086133,21596.078609086133,1,0.0,100.0
2141,31033.482538961976,0.0,-310334.82538961974,0.0,10.0,0.0,-0.0,0.1,0.3209675589999999,32.09675589999999,0.0,0.0,100.0,1.0,0.11,-11.0,-343.70629617674297,343.70629617674297,0.0,-343.70629617674297,343.70629617674297,0.0,-30446.06994660849,30446.06994660849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-310345.82538961974,-310345.82538961974,31133.482538961976,31133.482538961976,31033.482538961976,0.0,100.0,0.0,0.0,31133.482538961976,31133.482538961976,1,0.0,100.0
2142,36703.15534130182,0.0,-367031.5534130182,0.0,10.0,0.0,-0.0,0.1,0.314442661,31.4442661,0.0,0.0,100.0,1.0,0.11,-11.0,-600.4769295940312,600.4769295940312,0.0,-600.4769295940312,600.4769295940312,0.0,-39385.6283613708,39385.6283613708,0.0,0.0,2318.46275390625,2318.46275390625,0.0,0.0,1464.9641253507953,1464.9641253507953,0.0,-367042.5534130182,-367042.5534130182,40586.58222055886,40586.58222055886,40486.58222055886,0.0,100.0,0.0,0.0,40586.58222055886,36803.15534130182,1,0.0,100.0
2143,67395.71304146865,0.0,-673957.1304146865,0.0,10.0,0.0,-0.0,0.1,0.304531624,30.4531624,0.0,0.0,100.0,1.0,0.11,-11.0,-786.9365007342942,786.9365007342942,0.0,-786.9365007342942,786.9365007342942,0.0,-75555.33807322694,75555.33807322694,0.0,0.0,2916.77572265625,2916.77572265625,0.0,0.0,6716.722310570628,6716.722310570628,0.0,-673968.1304146865,-673968.1304146865,77129.21107469553,77129.21107469553,77029.21107469553,0.0,100.0,0.0,0.0,77129.21107469553,67495.71304146865,1,0.0,100.0
2144,60962.905587542205,0.0,-609629.0558754221,0.0,10.0,0.0,-0.0,0.1,0.291747493,29.174749300000002,0.0,0.0,100.0,1.0,0.11,-11.0,-807.153262925266,807.153262925266,0.0,-807.153262925266,807.153262925266,0.0,-79739.86304518055,79739.86304518055,0.0,0.0,7217.150185546875,7217.150185546875,0.0,0.0,13074.113797942004,13074.113797942004,0.0,-609640.0558754221,-609640.0558754221,81354.16957103109,81354.16957103109,81254.16957103109,0.0,100.0,0.0,0.0,81354.16957103109,61062.905587542205,1,0.0,100.0
2145,59172.43672392989,0.0,-591724.3672392989,0.0,10.0,0.0,-0.0,0.1,0.288956194,28.8956194,0.0,0.0,100.0,1.0,0.11,-11.0,-853.5119265990216,853.5119265990216,0.0,-853.5119265990216,853.5119265990216,0.0,-84053.0527811055,84053.0527811055,0.0,0.0,8189.408759765624,8189.408759765624,0.0,0.0,18298.231150608048,18298.231150608048,0.0,-591735.3672392989,-591735.3672392989,85760.07663430356,85760.07663430355,85660.07663430356,0.0,100.0,0.0,0.0,85760.07663430355,59272.43672392987,1,0.0,100.0
2146,52598.71440735282,0.0,-525987.1440735282,0.0,10.0,0.0,-0.0,0.1,0.294271425,29.4271425,0.0,0.0,100.0,1.0,0.11,-11.0,-892.1228331714615,892.1228331714615,0.0,-892.1228331714615,892.1228331714615,0.0,-85266.56178172772,85266.56178172772,0.0,0.0,11741.89201171875,11741.89201171875,0.0,0.0,22610.20102899907,22610.20102899907,0.0,-525998.1440735282,-525998.1440735282,87050.80744807064,87050.80744807064,86950.80744807064,0.0,100.0,0.0,0.0,87050.80744807064,52698.714407352825,1,0.0,100.0
2147,45652.94742448142,0.0,-456529.4742448142,0.0,10.0,0.0,-0.0,0.1,0.30236706,30.236706,0.0,0.0,100.0,1.0,0.11,-11.0,-912.6237131694572,912.6237131694572,0.0,-912.6237131694572,912.6237131694572,0.0,-83022.51568093235,83022.51568093235,0.0,0.0,14135.14388671875,14135.14388671875,0.0,0.0,24959.6717960711,24959.6717960711,0.0,-456540.4742448142,-456540.4742448142,84847.76310727127,84847.76310727127,84747.76310727127,0.0,100.0,0.0,0.0,84847.76310727127,45752.94742448142,1,0.0,100.0
2148,54141.781561632364,0.0,-541417.8156163236,0.0,10.0,0.0,-0.0,0.1,0.291115025,29.111502500000004,0.0,0.0,100.0,1.0,0.11,-11.0,-912.3245837877248,912.3245837877248,0.0,-912.3245837877248,912.3245837877248,0.0,-86366.08188420725,86366.08188420725,0.0,0.0,9984.347666015625,9984.347666015625,0.0,0.0,23964.60182413471,23964.60182413471,0.0,-541428.8156163236,-541428.8156163236,88190.7310517827,88190.7310517827,88090.7310517827,0.0,100.0,0.0,0.0,88190.7310517827,54241.781561632364,1,0.0,100.0
2149,59279.35472865631,0.0,-592793.5472865631,0.0,10.0,0.0,-0.0,0.1,0.321863484,32.1863484,0.0,0.0,100.0,1.0,0.11,-11.0,-931.4313497172388,931.4313497172388,0.0,-931.4313497172388,931.4313497172388,0.0,-86560.1462042686,86560.1462042686,0.0,0.0,7179.755625,7179.755625,0.0,0.0,21863.89855004677,21863.89855004677,0.0,-592804.5472865631,-592804.5472865631,88423.00890370308,88423.00890370308,88323.00890370308,0.0,100.0,0.0,0.0,88423.00890370308,59379.35472865631,1,0.0,100.0
2150,61903.58563310576,0.0,-619035.8563310576,0.0,10.0,0.0,-0.0,0.1,0.359224401,35.9224401,0.0,0.0,100.0,1.0,0.08,-8.0,-927.241742105454,927.241742105454,0.0,-927.241742105454,927.241742105454,0.0,-86245.00420755985,86245.00420755985,0.0,0.0,5945.735126953125,5945.735126953125,0.0,0.0,20150.166931711883,20150.166931711883,0.0,-619043.8563310576,-619043.8563310576,88099.48769177077,88099.48769177076,87999.48769177077,0.0,100.0,0.0,0.0,88099.48769177076,62003.58563310575,0,0.0,100.0
2151,72162.60963771457,0.0,-721626.0963771457,0.0,10.0,0.0,-0.0,0.1,0.366123567,36.6123567,0.0,0.0,100.0,1.0,0.08,-8.0,-877.1037273615314,877.1037273615314,0.0,-877.1037273615314,877.1037273615314,0.0,-88713.73577186328,88713.73577186328,0.0,0.0,4412.55814453125,4412.55814453125,0.0,0.0,13792.775444340508,13792.775444340508,0.0,-721634.0963771457,-721634.0963771457,90467.94322658633,90467.94322658634,90367.94322658633,0.0,100.0,0.0,0.0,90467.94322658634,72262.60963771459,0,0.0,100.0
2152,71903.07749316875,0.0,-719030.7749316875,0.0,10.0,0.0,-0.0,0.1,0.36924226,36.924226,0.0,0.0,100.0,1.0,0.08,-8.0,-644.6474527984066,644.6474527984066,0.0,-644.6474527984066,644.6474527984066,0.0,-81394.4231744321,81394.4231744321,0.0,0.0,2056.700830078125,2056.700830078125,0.0,0.0,8623.93975678204,8623.93975678204,0.0,-719038.7749316875,-719038.7749316875,82683.71808002892,82683.71808002892,82583.71808002892,0.0,100.0,0.0,0.0,82683.71808002892,72003.07749316876,1,0.0,100.0
2153,65016.24172822523,0.0,-650162.4172822523,0.0,10.0,0.0,-0.0,0.1,0.35371648,35.371648,0.0,0.0,100.0,1.0,0.11,-11.0,-632.1473621965903,632.1473621965903,0.0,-632.1473621965903,632.1473621965903,0.0,-68680.8960852969,68680.8960852969,0.0,0.0,1346.2041796875,1346.2041796875,0.0,0.0,3482.7449017773624,3482.7449017773624,0.0,-650173.4172822523,-650173.4172822523,69945.19080969009,69945.19080969009,69845.19080969009,0.0,100.0,0.0,0.0,69945.19080969009,65116.24172822523,1,0.0,100.0
2154,57361.64688867761,0.0,-573616.4688867761,0.0,10.0,0.0,-0.0,0.1,0.349528689,34.9528689,0.0,0.0,100.0,1.0,0.11,-11.0,-648.7297379231832,648.7297379231832,0.0,-648.7297379231832,648.7297379231832,0.0,-56385.31407326156,56385.31407326156,0.0,0.0,0.0,0.0,0.0,0.0,221.1266604303088,221.1266604303088,0.0,-573627.4688867761,-573627.4688867761,57682.77354910792,57682.77354910792,57582.77354910792,0.0,100.0,0.0,0.0,57682.77354910792,57461.64688867761,1,0.0,100.0
2155,36070.35452558515,0.0,-360703.54525585147,0.0,10.0,0.0,-0.0,0.1,0.347673158,34.7673158,0.0,0.0,100.0,1.0,0.11,-11.0,-661.1369962641456,661.1369962641456,0.0,-661.1369962641456,661.1369962641456,0.0,-34848.08053305686,34848.08053305686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360714.54525585147,-360714.54525585147,36170.35452558515,36170.35452558515,36070.35452558515,0.0,100.0,0.0,0.0,36170.35452558515,36170.35452558515,1,0.0,100.0
2156,35263.275433546565,0.0,-352632.75433546567,0.0,10.0,0.0,-0.0,0.1,0.343389946,34.3389946,0.0,0.0,100.0,1.0,0.11,-11.0,-233.20611625561963,233.20611625561963,0.0,-233.20611625561963,233.20611625561963,0.0,-34896.863201035325,34896.863201035325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-352643.75433546567,-352643.75433546567,35363.275433546565,35363.275433546565,35263.275433546565,0.0,100.0,0.0,0.0,35363.275433546565,35363.275433546565,1,0.0,100.0
2157,21488.61579305513,0.0,-214886.1579305513,0.0,10.0,0.0,-0.0,0.1,0.353436276,35.3436276,0.0,0.0,100.0,1.0,0.11,-11.0,-233.3008157476605,233.3008157476605,0.0,-233.3008157476605,233.3008157476605,0.0,-21122.01416155981,21122.01416155981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214897.1579305513,-214897.1579305513,21588.61579305513,21588.61579305513,21488.61579305513,0.0,100.0,0.0,0.0,21588.61579305513,21588.61579305513,1,0.0,100.0
2158,18509.95176743205,0.0,-185099.5176743205,0.0,10.0,0.0,-0.0,0.1,0.357834881,35.7834881,0.0,0.0,100.0,1.0,0.11,-11.0,-236.2579753771913,236.2579753771913,0.0,-236.2579753771913,236.2579753771913,0.0,-18137.435816677666,18137.435816677666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185110.5176743205,-185110.5176743205,18609.95176743205,18609.95176743205,18509.95176743205,0.0,100.0,0.0,0.0,18609.95176743205,18609.95176743205,1,0.0,100.0
2159,17765.03339164044,0.0,-177650.3339164044,0.0,10.0,0.0,-0.0,0.1,0.368090502,36.8090502,0.0,0.0,100.0,1.0,0.11,-11.0,-233.27396972813423,233.27396972813423,0.0,-233.27396972813423,233.27396972813423,0.0,-17398.485452184173,17398.485452184173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177661.3339164044,-177661.3339164044,17865.03339164044,17865.03339164044,17765.03339164044,0.0,100.0,0.0,0.0,17865.03339164044,17865.03339164044,1,0.0,100.0
