module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
2160,14751.576284747534,0.0,-147515.76284747536,0.0,10.0,0.0,-0.0,0.1,0.384724777,38.4724777,0.0,0.0,100.0,1.0,0.08,-8.0,-233.22309263654125,233.22309263654125,0.0,-233.22309263654125,233.22309263654125,0.0,-14385.130099474452,14385.130099474452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147523.76284747536,-147523.76284747536,14851.576284747534,14851.576284747534,14751.576284747534,0.0,100.0,0.0,0.0,14851.576284747534,14851.576284747534,1,0.0,100.0
2161,14751.499819191387,0.0,-147514.99819191388,0.0,10.0,0.0,-0.0,0.1,0.375582669,37.5582669,0.0,0.0,100.0,1.0,0.08,-8.0,-233.18486590443808,233.18486590443808,0.0,-233.18486590443808,233.18486590443808,0.0,-14385.130087382511,14385.130087382511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147522.99819191388,-147522.99819191388,14851.499819191387,14851.499819191387,14751.499819191387,0.0,100.0,0.0,0.0,14851.499819191387,14851.499819191387,1,0.0,100.0
2162,14751.445474462107,0.0,-147514.45474462106,0.0,10.0,0.0,-0.0,0.1,0.381109627,38.1109627,0.0,0.0,100.0,1.0,0.08,-8.0,-233.157687493827,233.157687493827,0.0,-233.157687493827,233.157687493827,0.0,-14385.130099474452,14385.130099474452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147522.45474462106,-147522.45474462106,14851.445474462107,14851.445474462107,14751.445474462107,0.0,100.0,0.0,0.0,14851.445474462107,14851.445474462107,1,0.0,100.0
2163,15492.447885254714,0.0,-154924.47885254715,0.0,10.0,0.0,-0.0,0.1,0.386844141,38.6844141,0.0,0.0,100.0,1.0,0.08,-8.0,-234.18370157442985,234.18370157442985,0.0,-234.18370157442985,234.18370157442985,0.0,-15124.080482105855,15124.080482105855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154932.47885254715,-154932.47885254715,15592.447885254714,15592.447885254714,15492.447885254714,0.0,100.0,0.0,0.0,15592.447885254714,15592.447885254714,1,0.0,100.0
2164,16970.31551814521,0.0,-169703.1551814521,0.0,10.0,0.0,-0.0,0.1,0.370804165,37.0804165,0.0,0.0,100.0,1.0,0.08,-8.0,-234.1217241101729,234.1217241101729,0.0,-234.1217241101729,234.1217241101729,0.0,-16602.072069924863,16602.072069924863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169711.1551814521,-169711.1551814521,17070.31551814521,17070.31551814521,16970.31551814521,0.0,100.0,0.0,0.0,17070.31551814521,17070.31551814521,1,0.0,100.0
2165,24692.125750681516,0.0,-246921.25750681516,0.0,10.0,0.0,-0.0,0.1,0.349835589,34.9835589,0.0,0.0,100.0,1.0,0.11,-11.0,-234.1069892769845,234.1069892769845,0.0,-234.1069892769845,234.1069892769845,0.0,-24323.911772127547,24323.911772127547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-246932.25750681516,-246932.25750681516,24792.125750681516,24792.125750681516,24692.125750681516,0.0,100.0,0.0,0.0,24792.125750681516,24792.125750681516,1,0.0,100.0
2166,19922.499885715457,0.0,-199224.99885715457,0.0,10.0,0.0,-0.0,0.1,0.3506547579999999,35.06547579999999,0.0,0.0,100.0,1.0,0.11,-11.0,-203.8888212744608,203.8888212744608,0.0,-203.8888212744608,203.8888212744608,0.0,-24201.32199846866,24201.32199846866,0.0,0.0,3066.35396484375,3066.35396484375,0.0,0.0,1520.2457904583723,1520.2457904583723,0.0,-199235.99885715457,-199235.99885715457,24609.09964101758,24609.09964101758,24509.09964101758,0.0,100.0,0.0,0.0,24609.09964101758,20022.499885715457,1,0.0,100.0
2167,29588.893822635517,0.0,-295888.9382263552,0.0,10.0,0.0,-0.0,0.1,0.362572602,36.257260200000005,0.0,0.0,100.0,1.0,0.11,-11.0,-197.96262815562628,197.96262815562628,0.0,-197.96262815562628,197.96262815562628,0.0,-39263.01764447302,39263.01764447302,0.0,0.0,3253.326767578125,3253.326767578125,0.0,0.0,6716.722310570628,6716.722310570628,0.0,-295899.9382263552,-295899.9382263552,39658.94290078427,39658.94290078427,39558.94290078427,0.0,100.0,0.0,0.0,39658.94290078427,29688.893822635517,1,0.0,100.0
2168,18978.894484222532,0.0,-189788.94484222532,0.0,10.0,0.0,-0.0,0.1,0.38112925,38.112925,0.0,0.0,100.0,1.0,0.11,-11.0,-198.09796505197045,198.09796505197045,0.0,-198.09796505197045,198.09796505197045,0.0,-37044.06017143947,37044.06017143947,0.0,0.0,5646.578642578125,5646.578642578125,0.0,0.0,12714.782974742751,12714.782974742751,0.0,-189799.94484222532,-189799.94484222532,37440.256101543404,37440.25610154341,37340.256101543404,0.0,100.0,0.0,0.0,37440.25610154341,19078.894484222536,1,0.0,100.0
2169,8775.039205919304,0.0,-87750.39205919304,0.0,10.0,0.0,-0.0,0.1,0.396463732,39.6463732,0.0,0.0,100.0,1.0,0.11,-11.0,-198.18434459934,198.18434459934,0.0,-198.18434459934,198.18434459934,0.0,-34086.69645908973,34086.69645908973,0.0,0.0,7890.252275390625,7890.252275390625,0.0,0.0,17717.773666978486,17717.773666978486,0.0,-87761.39205919304,-87761.39205919304,34483.06514828841,34483.06514828841,34383.06514828841,0.0,100.0,0.0,0.0,34483.06514828841,8875.039205919304,1,0.0,100.0
2170,2656.3309902342153,0.0,-26563.309902342153,0.0,10.0,0.0,-0.0,0.1,0.388685992,38.8685992,0.0,0.0,100.0,1.0,0.11,-11.0,-201.05305313691213,201.05305313691213,0.0,-201.05305313691213,201.05305313691213,0.0,-34085.426364105755,34085.426364105755,0.0,0.0,9535.612939453124,9535.612939453124,0.0,0.0,22195.58854069224,22195.58854069224,0.0,-26574.309902342153,-26574.309902342153,34487.53247037958,34487.53247037958,34387.53247037958,0.0,100.0,0.0,0.0,34487.53247037958,2756.3309902342153,1,0.0,100.0
2171,1452.8314437542722,0.0,-14528.314437542722,0.0,10.0,0.0,-0.0,0.1,0.3607975229999999,36.07975229999999,0.0,0.0,100.0,1.0,0.11,-11.0,-198.2513430351203,198.2513430351203,0.0,-198.2513430351203,198.2513430351203,0.0,-34084.25103365018,34084.25103365018,0.0,0.0,8825.1162890625,8825.1162890625,0.0,0.0,24102.80598690365,24102.80598690365,0.0,-14539.314437542722,-14539.314437542722,34480.75371972042,34480.75371972042,34380.75371972042,0.0,100.0,0.0,0.0,34480.75371972042,1552.8314437542722,1,0.0,100.0
2172,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.339928146,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.4637902279025,198.4637902279025,0.0,-198.4637902279025,198.4637902279025,0.0,-34083.74228344137,34083.74228344137,0.0,0.0,10358.293271484376,10358.293271484376,0.0,709.3804806565386,24987.312628624888,24277.93214796835,0.0,0.0,0.0,34636.22541945273,34636.22541945273,34636.22541945273,0.0,0.0,155.55555555555475,0.0,34480.66986389717,-864.9360362120933,1,-55.55555555555556,-100.0
2173,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.353486655,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.50363970968348,198.50363970968348,0.0,-198.50363970968348,198.50363970968348,0.0,-19019.41826095561,19019.41826095561,0.0,0.0,9498.21837890625,9498.21837890625,0.0,13404.41523225335,23467.06683816652,10062.65160591317,0.0,0.0,0.0,19560.86998481942,19560.86998481942,19560.86998481942,0.0,0.0,144.44444444444525,0.0,19416.425540374974,-13548.859676697797,1,-44.44444444444444,-100.0
2174,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.370854024,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-198.52383794935616,198.52383794935616,0.0,-198.52383794935616,198.52383794935616,0.0,-19017.36787312756,19017.36787312756,0.0,0.0,6656.23177734375,6656.23177734375,0.0,7319.623992583147,20177.80776426567,12858.183771682525,0.0,0.0,0.0,19514.415549026275,19514.415549026275,19514.415549026275,0.0,0.0,100.0,0.0,19414.415549026275,-7419.623992583147,1,-0.0,-100.0
2175,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.367712802,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-198.2931433898025,198.2931433898025,0.0,-198.2931433898025,198.2931433898025,0.0,-21974.93235399173,21974.93235399173,0.0,0.0,11405.340966796875,11405.340966796875,0.0,2367.266947166794,13433.444621141256,11066.177673974462,0.0,0.0,0.0,22471.518640771337,22471.518640771337,22471.518640771337,0.0,0.0,100.0,0.0,22371.518640771337,-2467.266947166794,1,-0.0,-100.0
2176,3867.706666721988,0.0,-38677.06666721988,0.0,100.0,45.0,-0.0,1.0,0.366829069,36.6829069,0.0,0.0,100.0,1.0,0.08,-8.0,-198.10636562574803,198.10636562574803,0.0,-198.10636562574803,198.10636562574803,0.0,-19675.56469369956,19675.56469369956,0.0,0.0,5085.660234375,5085.660234375,0.0,0.0,10973.41052385407,10973.41052385407,0.0,-38685.06666721988,-38685.06666721988,20071.77742495106,20071.77742495106,19926.77742495106,0.0,145.0,0.0,0.0,20071.77742495106,4012.706666721988,1,45.0,100.0
2177,10624.704447686907,0.0,-106247.04447686906,0.0,50.0,36.0,-0.0,0.5,0.316269303,31.6269303,0.0,0.0,100.0,1.0,0.11,-11.0,-198.0433326189564,198.0433326189564,0.0,-198.0433326189564,198.0433326189564,0.0,-17936.459073000548,17936.459073000548,0.0,0.0,2430.6464355468747,2430.6464355468747,0.0,0.0,5141.194855004678,5141.194855004678,0.0,-106258.04447686906,-106258.04447686906,18332.54573823846,18332.54573823846,18196.54573823846,0.0,136.0,0.0,0.0,18332.54573823846,10760.704447686907,1,36.0,100.0
2178,19891.99149480588,0.0,-198919.91494805878,0.0,10.0,0.0,-0.0,0.1,0.327696404,32.7696404,0.0,0.0,100.0,1.0,0.11,-11.0,-217.0741165155772,217.0741165155772,0.0,-217.0741165155772,217.0741165155772,0.0,-19557.843261774724,19557.843261774724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-198930.91494805878,-198930.91494805878,19991.99149480588,19991.99149480588,19891.99149480588,0.0,100.0,0.0,0.0,19991.99149480588,19991.99149480588,1,0.0,100.0
2179,19927.6561790222,0.0,-199276.561790222,0.0,10.0,0.0,-0.0,0.1,0.317355275,31.7355275,0.0,0.0,100.0,1.0,0.11,-11.0,-234.90645862373816,234.90645862373816,0.0,-234.90645862373816,234.90645862373816,0.0,-19557.843261774724,19557.843261774724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199287.561790222,-199287.561790222,20027.6561790222,20027.6561790222,19927.6561790222,0.0,100.0,0.0,0.0,20027.6561790222,20027.6561790222,1,0.0,100.0
2180,18448.49743770766,0.0,-184484.9743770766,0.0,10.0,0.0,-0.0,0.1,0.309774305,30.977430500000004,0.0,0.0,100.0,1.0,0.11,-11.0,-234.2471651749593,234.2471651749593,0.0,-234.2471651749593,234.2471651749593,0.0,-18080.00310735774,18080.00310735774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184495.9743770766,-184495.9743770766,18548.49743770766,18548.49743770766,18448.49743770766,0.0,100.0,0.0,0.0,18548.49743770766,18548.49743770766,1,0.0,100.0
2181,16968.825236736146,0.0,-169688.25236736145,0.0,10.0,0.0,-0.0,0.1,0.314485599,31.4485599,0.0,0.0,100.0,1.0,0.11,-11.0,-233.42200677568405,233.42200677568405,0.0,-233.42200677568405,233.42200677568405,0.0,-16601.98122318478,16601.98122318478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169699.25236736145,-169699.25236736145,17068.825236736146,17068.825236736146,16968.825236736146,0.0,100.0,0.0,0.0,17068.825236736146,17068.825236736146,1,0.0,100.0
2182,15496.568151730653,0.0,-154965.68151730654,0.0,10.0,0.0,-0.0,0.1,0.340406695,34.0406695,0.0,0.0,100.0,1.0,0.11,-11.0,-236.2438378353845,236.2438378353845,0.0,-236.2438378353845,236.2438378353845,0.0,-15124.080476059884,15124.080476059884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154976.68151730654,-154976.68151730654,15596.568151730653,15596.568151730653,15496.568151730653,0.0,100.0,0.0,0.0,15596.568151730653,15596.568151730653,1,0.0,100.0
2183,14751.796585349495,0.0,-147517.96585349494,0.0,10.0,0.0,-0.0,0.1,0.3570463789999999,35.704637899999994,0.0,0.0,100.0,1.0,0.11,-11.0,-233.33324898349235,233.33324898349235,0.0,-233.33324898349235,233.33324898349235,0.0,-14385.130087382511,14385.130087382511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147528.96585349494,-147528.96585349494,14851.796585349495,14851.796585349495,14751.796585349495,0.0,100.0,0.0,0.0,14851.796585349495,14851.796585349495,1,0.0,100.0
2184,14751.66903224047,0.0,-147516.6903224047,0.0,10.0,0.0,-0.0,0.1,0.358977447,35.897744700000004,0.0,0.0,100.0,1.0,0.08,-8.0,-233.28465385879025,233.28465385879025,0.0,-233.28465385879025,233.28465385879025,0.0,-14385.09972452289,14385.09972452289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147524.6903224047,-147524.6903224047,14851.66903224047,14851.66903224047,14751.66903224047,0.0,100.0,0.0,0.0,14851.66903224047,14851.66903224047,1,0.0,100.0
2185,14751.614413740768,0.0,-147516.14413740768,0.0,10.0,0.0,-0.0,0.1,0.339438297,33.9438297,0.0,0.0,100.0,1.0,0.08,-8.0,-233.2573446089393,233.2573446089393,0.0,-233.2573446089393,233.2573446089393,0.0,-14385.09972452289,14385.09972452289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147524.14413740768,-147524.14413740768,14851.614413740768,14851.614413740768,14751.614413740768,0.0,100.0,0.0,0.0,14851.614413740768,14851.614413740768,1,0.0,100.0
2186,14751.588997705849,0.0,-147515.88997705848,0.0,10.0,0.0,-0.0,0.1,0.347984781,34.798478100000004,0.0,0.0,100.0,1.0,0.08,-8.0,-233.2446365914793,233.2446365914793,0.0,-233.2446365914793,233.2446365914793,0.0,-14385.09972452289,14385.09972452289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147523.88997705848,-147523.88997705848,14851.588997705849,14851.588997705849,14751.588997705849,0.0,100.0,0.0,0.0,14851.588997705849,14851.588997705849,1,0.0,100.0
2187,15492.60201534768,0.0,-154926.0201534768,0.0,10.0,0.0,-0.0,0.1,0.362212381,36.2212381,0.0,0.0,100.0,1.0,0.08,-8.0,-234.27596014266504,234.27596014266504,0.0,-234.27596014266504,234.27596014266504,0.0,-15124.05009506235,15124.05009506235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154934.0201534768,-154934.0201534768,15592.60201534768,15592.60201534768,15492.60201534768,0.0,100.0,0.0,0.0,15592.60201534768,15592.60201534768,1,0.0,100.0
2188,16970.450800191506,0.0,-169704.50800191506,0.0,10.0,0.0,-0.0,0.1,0.388584987,38.8584987,0.0,0.0,100.0,1.0,0.08,-8.0,-234.20457074701343,234.20457074701343,0.0,-234.20457074701343,234.20457074701343,0.0,-16602.04165869748,16602.04165869748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169712.50800191506,-169712.50800191506,17070.450800191506,17070.450800191506,16970.450800191506,0.0,100.0,0.0,0.0,17070.450800191506,17070.450800191506,1,0.0,100.0
2189,18446.570090301062,0.0,-184465.7009030106,0.0,10.0,0.0,-0.0,0.1,0.396211586,39.6211586,0.0,0.0,100.0,1.0,0.11,-11.0,-234.2396343662219,234.2396343662219,0.0,-234.2396343662219,234.2396343662219,0.0,-18078.090821568618,18078.090821568618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184476.7009030106,-184476.7009030106,18546.570090301062,18546.570090301062,18446.570090301062,0.0,100.0,0.0,0.0,18546.570090301062,18546.570090301062,1,0.0,100.0
2190,12586.370568154638,0.0,-125863.70568154639,0.0,10.0,0.0,-0.0,0.1,0.395868396,39.586839600000005,0.0,0.0,100.0,1.0,0.11,-11.0,-204.02502458850287,204.02502458850287,0.0,-204.02502458850287,204.02502458850287,0.0,-17936.3680992951,17936.3680992951,0.0,0.0,3889.034296875,3889.034296875,0.0,0.0,1769.01328344247,1769.01328344247,0.0,-125874.70568154639,-125874.70568154639,18344.41814847211,18344.41814847211,18244.41814847211,0.0,100.0,0.0,0.0,18344.41814847211,12686.370568154638,1,0.0,100.0
2191,3001.158566123856,0.0,-30011.58566123856,0.0,10.0,0.0,-0.0,0.1,0.392102816,39.2102816,0.0,0.0,100.0,1.0,0.11,-11.0,-198.06506105429384,198.06506105429384,0.0,-198.06506105429384,198.06506105429384,0.0,-17936.3680992951,17936.3680992951,0.0,0.0,7740.674033203125,7740.674033203125,0.0,0.0,7490.665622076708,7490.665622076708,0.0,-30022.58566123856,-30022.58566123856,18332.49822140369,18332.49822140369,18232.49822140369,0.0,100.0,0.0,0.0,18332.49822140369,3101.158566123857,1,0.0,100.0
2192,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.393049071,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.165461112017,198.165461112017,0.0,-198.165461112017,198.165461112017,0.0,-15719.516981630746,15719.516981630746,0.0,0.0,9199.061894531247,9199.061894531247,0.0,6139.976395831862,13212.317960710949,7072.341564879087,0.0,0.0,0.0,16271.403459410334,16271.403459410334,16271.403459410334,0.0,0.0,155.55555555555475,0.0,16115.84790385478,-6295.531951387415,1,-55.55555555555556,-100.0
2193,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.394715691,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.22363863151747,198.22363863151747,0.0,-198.22363863151747,198.22363863151747,0.0,-12763.715499472895,12763.715499472895,0.0,6851.060913585248,20155.668134765623,13304.607221180375,0.0,18353.512815715625,18353.512815715625,0.0,0.0,0.0,0.0,13304.607221180375,13304.607221180375,13304.607221180375,0.0,0.0,144.44444444444525,0.0,13160.16277673593,-25349.018173745317,1,-44.44444444444444,-100.0
2194,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.392473671,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-201.25034427532648,201.25034427532648,0.0,-201.25034427532648,201.25034427532648,0.0,-12763.776019629177,12763.776019629177,0.0,12722.942871898293,25989.219580078123,13266.27670817983,0.0,22858.968521983166,22858.968521983166,0.0,0.0,0.0,0.0,13266.27670817983,13266.27670817983,13266.27670817983,0.0,0.0,100.0,0.0,13166.27670817983,-35681.91139388146,1,-0.0,-100.0
2195,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.353744454,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.4956252518337,198.4956252518337,0.0,-198.4956252518337,198.4956252518337,0.0,-12763.776049859023,12763.776049859023,0.0,5698.274896902931,18959.042197265622,13260.767300362691,0.0,25540.129279700657,25540.129279700657,0.0,0.0,0.0,0.0,13260.767300362691,13260.767300362691,13260.767300362691,0.0,0.0,100.0,0.0,13160.767300362691,-31338.404176603588,1,-0.0,-100.0
2196,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.334099523,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-240.8097923239748,240.8097923239748,0.0,-240.8097923239748,240.8097923239748,0.0,-12763.866836139408,12763.866836139408,0.0,9240.828149525143,22586.3145703125,13345.486420787358,0.0,23660.55266604304,23660.55266604304,0.0,0.0,0.0,0.0,13345.486420787358,13345.486420787358,13345.486420787358,0.0,0.0,100.0,0.0,13245.486420787358,-33001.380815568176,1,-0.0,-100.0
2197,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.335766245,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-248.239788736632,248.239788736632,0.0,-248.239788736632,248.239788736632,0.0,-12763.776019629177,12763.776019629177,0.0,9413.031775944433,22773.287373046875,13360.255597102441,0.0,24323.93264733396,24323.93264733396,0.0,0.0,0.0,0.0,13360.255597102441,13360.255597102441,13360.255597102441,0.0,0.0,100.0,0.0,13260.255597102441,-33836.96442327839,1,-0.0,-100.0
2198,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.3331379539999999,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-284.0717575531376,284.0717575531376,0.0,-284.0717575531376,284.0717575531376,0.0,-12763.715499472895,12763.715499472895,0.0,7322.122088936452,20753.981103515624,13431.859014579171,0.0,20398.93442469598,20398.93442469598,0.0,0.0,0.0,0.0,13431.859014579171,13431.859014579171,13431.859014579171,0.0,0.0,100.0,0.0,13331.859014579171,-27821.056513632433,1,-0.0,-100.0
2199,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.33525016,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-275.9546872197461,275.9546872197461,0.0,-275.9546872197461,275.9546872197461,0.0,-15719.516987676718,15719.516987676718,0.0,0.0,10545.266074218747,10545.266074218747,0.0,9790.910104993094,15617.070392890557,5826.160287897463,0.0,0.0,0.0,16371.42636211621,16371.42636211621,16371.42636211621,0.0,0.0,100.0,0.0,16271.42636211621,-9890.910104993094,1,-0.0,-100.0
2200,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.343908275,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-265.972828840851,265.972828840851,0.0,-265.972828840851,265.972828840851,0.0,-17936.3680992951,17936.3680992951,0.0,0.0,10320.8987109375,10320.8987109375,0.0,2615.432147599611,10862.847193638916,8247.415046039305,0.0,0.0,0.0,18568.313756976804,18568.313756976804,18568.313756976804,0.0,0.0,100.0,0.0,18468.313756976804,-2715.432147599611,1,-0.0,-100.0
2201,9831.11190412106,0.0,-98311.11904121061,0.0,100.0,45.0,-0.0,1.0,0.35869359,35.869359,0.0,0.0,100.0,1.0,0.11,-11.0,-269.4007284737296,269.4007284737296,0.0,-269.4007284737296,269.4007284737296,0.0,-17983.030663369376,17983.030663369376,0.0,0.0,3515.08869140625,3515.08869140625,0.0,0.0,5030.631524789524,5030.631524789524,0.0,-98322.11904121061,-98322.11904121061,18521.832120316834,18521.832120316834,18376.832120316834,0.0,145.0,0.0,0.0,18521.832120316834,9976.11190412106,1,45.0,100.0
2202,19841.086801640384,0.0,-198410.86801640384,0.0,50.0,36.0,-0.0,0.5,0.374788189,37.4788189,0.0,0.0,100.0,1.0,0.11,-11.0,-232.0898635186166,232.0898635186166,0.0,-232.0898635186166,232.0898635186166,0.0,-19651.111237372093,19651.111237372093,0.0,0.0,0.0,0.0,0.0,0.0,138.20416276894295,138.20416276894295,0.0,-198421.86801640384,-198421.86801640384,20115.290964409327,20115.290964409327,19979.290964409327,0.0,136.0,0.0,0.0,20115.290964409327,19977.086801640384,1,36.0,100.0
2203,20044.567289481955,0.0,-200445.67289481955,0.0,10.0,0.0,-0.0,0.1,0.366248488,36.624848799999995,0.0,0.0,100.0,1.0,0.11,-11.0,-235.01601244908545,235.01601244908545,0.0,-235.01601244908545,235.01601244908545,0.0,-19674.535264583785,19674.535264583785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200456.67289481955,-200456.67289481955,20144.567289481955,20144.567289481955,20044.567289481955,0.0,100.0,0.0,0.0,20144.567289481955,20144.567289481955,1,0.0,100.0
2204,18541.895280481975,0.0,-185418.95280481974,0.0,10.0,0.0,-0.0,0.1,0.360519785,36.0519785,0.0,0.0,100.0,1.0,0.11,-11.0,-234.25510038448155,234.25510038448155,0.0,-234.25510038448155,234.25510038448155,0.0,-18173.38507971301,18173.38507971301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185429.95280481974,-185429.95280481974,18641.895280481975,18641.895280481975,18541.895280481975,0.0,100.0,0.0,0.0,18641.895280481975,18641.895280481975,1,0.0,100.0
2205,17085.562172355214,0.0,-170855.62172355215,0.0,10.0,0.0,-0.0,0.1,0.364471206,36.4471206,0.0,0.0,100.0,1.0,0.11,-11.0,-233.3702135583609,233.3702135583609,0.0,-233.3702135583609,233.3702135583609,0.0,-16718.821745238492,16718.821745238492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170866.62172355215,-170866.62172355215,17185.562172355214,17185.562172355214,17085.562172355214,0.0,100.0,0.0,0.0,17185.562172355214,17185.562172355214,1,0.0,100.0
2206,15589.808315167753,0.0,-155898.08315167754,0.0,10.0,0.0,-0.0,0.1,0.368905084,36.8905084,0.0,0.0,100.0,1.0,0.11,-11.0,-236.12759162684824,236.12759162684824,0.0,-236.12759162684824,236.12759162684824,0.0,-15217.553131914055,15217.553131914055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155909.08315167754,-155909.08315167754,15689.808315167753,15689.808315167753,15589.808315167753,0.0,100.0,0.0,0.0,15689.808315167753,15689.808315167753,1,0.0,100.0
2207,14868.439338904709,0.0,-148684.3933890471,0.0,10.0,0.0,-0.0,0.1,0.38707719,38.707719000000004,0.0,0.0,100.0,1.0,0.11,-11.0,-233.19187063650017,233.19187063650017,0.0,-233.19187063650017,233.19187063650017,0.0,-14502.055597631708,14502.055597631708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148695.3933890471,-148695.3933890471,14968.439338904709,14968.439338904709,14868.439338904709,0.0,100.0,0.0,0.0,14968.439338904709,14968.439338904709,1,0.0,100.0
2208,17858.26774742943,0.0,-178582.6774742943,0.0,10.0,0.0,-0.0,0.1,0.381420327,38.1420327,0.0,0.0,100.0,1.0,0.08,-8.0,-233.11192656380243,233.11192656380243,0.0,-233.11192656380243,233.11192656380243,0.0,-17492.043894301823,17492.043894301823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178590.6774742943,-178590.6774742943,17958.26774742943,17958.26774742943,17858.26774742943,0.0,100.0,0.0,0.0,17958.26774742943,17958.26774742943,1,0.0,100.0
2209,17881.51788049104,0.0,-178815.1788049104,0.0,10.0,0.0,-0.0,0.1,0.361556004,36.1556004,0.0,0.0,100.0,1.0,0.08,-8.0,-232.9952454099834,232.9952454099834,0.0,-232.9952454099834,232.9952454099834,0.0,-17515.52738967107,17515.52738967107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178823.1788049104,-178823.1788049104,17981.51788049104,17981.51788049104,17881.51788049104,0.0,100.0,0.0,0.0,17981.51788049104,17981.51788049104,1,0.0,100.0
