module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
2210,17857.88802836767,0.0,-178578.8802836767,0.0,10.0,0.0,-0.0,0.1,0.378668616,37.8668616,0.0,0.0,100.0,1.0,0.08,-8.0,-232.88294960923744,232.88294960923744,0.0,-232.88294960923744,232.88294960923744,0.0,-17492.122129149197,17492.122129149197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178586.8802836767,-178586.8802836767,17957.88802836767,17957.88802836767,17857.88802836767,0.0,100.0,0.0,0.0,17957.88802836767,17957.88802836767,1,0.0,100.0
2211,18622.015857314313,0.0,-186220.15857314313,0.0,10.0,0.0,-0.0,0.1,0.384101805,38.4101805,0.0,0.0,100.0,1.0,0.08,-8.0,-233.72450789341644,233.72450789341644,0.0,-233.72450789341644,233.72450789341644,0.0,-18254.56684152748,18254.56684152748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186228.15857314313,-186228.15857314313,18722.015857314313,18722.015857314313,18622.015857314313,0.0,100.0,0.0,0.0,18722.015857314313,18722.015857314313,1,0.0,100.0
2212,21582.946351467057,0.0,-215829.46351467056,0.0,10.0,0.0,-0.0,0.1,0.389091352,38.9091352,0.0,0.0,100.0,1.0,0.08,-8.0,-233.5727924933171,233.5727924933171,0.0,-233.5727924933171,233.5727924933171,0.0,-21215.800766480424,21215.800766480424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215837.46351467056,-215837.46351467056,21682.946351467057,21682.946351467057,21582.946351467057,0.0,100.0,0.0,0.0,21682.946351467057,21682.946351467057,1,0.0,100.0
2213,24222.238727036834,0.0,-242222.38727036834,0.0,10.0,0.0,-0.0,0.1,0.3961616579999999,39.61616579999999,0.0,0.0,100.0,1.0,0.11,-11.0,-268.52025888411686,268.52025888411686,0.0,-268.52025888411686,268.52025888411686,0.0,-23785.1982092686,23785.1982092686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-242233.38727036834,-242233.38727036834,24322.238727036834,24322.238727036834,24222.238727036834,0.0,100.0,0.0,0.0,24322.238727036834,24322.238727036834,1,0.0,100.0
2214,25785.613075746627,0.0,-257856.13075746628,0.0,10.0,0.0,-0.0,0.1,0.396988894,39.6988894,0.0,0.0,100.0,1.0,0.11,-11.0,-509.6917032524488,509.6917032524488,0.0,-509.6917032524488,509.6917032524488,0.0,-30241.355898879166,30241.355898879166,0.0,0.0,4076.007099609375,4076.007099609375,0.0,0.0,1299.119130028064,1299.119130028064,0.0,-257867.13075746628,-257867.13075746628,31260.739305384064,31260.739305384064,31160.739305384064,0.0,100.0,0.0,0.0,31260.739305384064,25885.613075746624,1,0.0,100.0
2215,45592.47164857479,0.0,-455924.71648574795,0.0,10.0,0.0,-0.0,0.1,0.401151218,40.1151218,0.0,0.0,100.0,1.0,0.11,-11.0,-696.77358673912,696.77358673912,0.0,-696.77358673912,696.77358673912,0.0,-63375.39084156237,63375.39084156237,0.0,0.0,11779.286572265624,11779.286572265624,0.0,0.0,7297.179794200189,7297.179794200189,0.0,-455935.71648574795,-455935.71648574795,64768.93801504061,64768.93801504061,64668.93801504061,0.0,100.0,0.0,0.0,64768.93801504061,45692.47164857479,1,0.0,100.0
2216,29787.233658598343,0.0,-297872.3365859834,0.0,10.0,0.0,-0.0,0.1,0.403570126,40.3570126,0.0,0.0,100.0,1.0,0.11,-11.0,-721.2184066253903,721.2184066253903,0.0,-721.2184066253903,721.2184066253903,0.0,-61155.91598467535,61155.91598467535,0.0,0.0,19968.69533203125,19968.69533203125,0.0,0.0,12742.42380729654,12742.42380729654,0.0,-297883.3365859834,-297883.3365859834,62598.352797926134,62598.35279792613,62498.352797926134,0.0,100.0,0.0,0.0,62598.35279792613,29887.233658598336,1,0.0,100.0
2217,14865.455936999515,0.0,-148654.55936999514,0.0,10.0,0.0,-0.0,0.1,0.405849546,40.5849546,0.0,0.0,100.0,1.0,0.11,-11.0,-765.4778348213327,765.4778348213327,0.0,-765.4778348213327,765.4778348213327,0.0,-58198.294937719045,58198.294937719045,0.0,0.0,27073.6618359375,27073.6618359375,0.0,0.0,17690.132834424698,17690.132834424698,0.0,-148665.55936999514,-148665.55936999514,59729.25060736171,59729.25060736171,59629.25060736171,0.0,100.0,0.0,0.0,59729.25060736171,14965.455936999511,1,0.0,100.0
2218,8197.779226363935,0.0,-81977.79226363935,0.0,10.0,0.0,-0.0,0.1,0.387875965,38.7875965,0.0,0.0,100.0,1.0,0.11,-11.0,-809.3061002312586,809.3061002312586,0.0,-809.3061002312586,809.3061002312586,0.0,-58196.888850739546,58196.888850739546,0.0,0.0,30925.301572265624,30925.301572265624,0.0,0.0,20592.4202525725,20592.4202525725,0.0,-81988.79226363935,-81988.79226363935,59815.50105120206,59815.50105120206,59715.50105120206,0.0,100.0,0.0,0.0,59815.50105120206,8297.779226363935,1,0.0,100.0
2219,3263.3494806510935,0.0,-32633.494806510935,0.0,10.0,0.0,-0.0,0.1,0.351676521,35.167652100000005,0.0,0.0,100.0,1.0,0.11,-11.0,-856.4632075424213,856.4632075424213,0.0,-856.4632075424213,856.4632075424213,0.0,-55184.33693484574,55184.33693484574,0.0,0.0,30177.41036132813,30177.41036132813,0.0,0.0,23356.50350795136,23356.50350795136,0.0,-32644.494806510935,-32644.494806510935,56897.26334993058,56897.26334993058,56797.26334993058,0.0,100.0,0.0,0.0,56897.26334993058,3363.3494806510935,1,0.0,100.0
2220,3964.065400235715,0.0,-39640.65400235715,0.0,10.0,0.0,-0.0,0.1,0.334972697,33.4972697,0.0,0.0,100.0,1.0,0.11,-11.0,-880.3731698378236,880.3731698378236,0.0,-880.3731698378236,880.3731698378236,0.0,-58194.67897627788,58194.67897627788,0.0,0.0,33281.158886718746,33281.158886718746,0.0,0.0,22610.20102899907,22610.20102899907,0.0,-39651.65400235715,-39651.65400235715,59955.42531595353,59955.42531595353,59855.42531595353,0.0,100.0,0.0,0.0,59955.42531595353,4064.0654002357187,1,0.0,100.0
2221,6825.977731293955,0.0,-68259.77731293955,0.0,10.0,0.0,-0.0,0.1,0.3271850739999999,32.71850739999999,0.0,0.0,100.0,1.0,0.11,-11.0,-934.7743843495876,934.7743843495876,0.0,-934.7743843495876,934.7743843495876,0.0,-58193.58582868787,58193.58582868787,0.0,0.0,30775.723330078123,30775.723330078123,0.0,0.0,22361.43353601497,22361.43353601497,0.0,-68270.77731293955,-68270.77731293955,60063.13459738705,60063.13459738705,59963.13459738705,0.0,100.0,0.0,0.0,60063.13459738705,6925.977731293955,1,0.0,100.0
2222,13029.121084542006,0.0,-130291.21084542006,0.0,10.0,0.0,-0.0,0.1,0.349265156,34.9265156,0.0,0.0,100.0,1.0,0.08,-8.0,-962.7855718690151,962.7855718690151,0.0,-962.7855718690151,962.7855718690151,0.0,-58193.25761717902,58193.25761717902,0.0,0.0,26811.899912109373,26811.899912109373,0.0,0.0,20177.80776426567,20177.80776426567,0.0,-130299.21084542006,-130299.21084542006,60118.82876091705,60118.82876091705,60018.82876091705,0.0,100.0,0.0,0.0,60118.82876091705,13129.121084542006,1,0.0,100.0
2223,33715.22867719001,0.0,-337152.28677190014,0.0,10.0,0.0,-0.0,0.1,0.3486328,34.86328,0.0,0.0,100.0,1.0,0.08,-8.0,-930.6819818828802,930.6819818828802,0.0,-930.6819818828802,930.6819818828802,0.0,-61149.73706414447,61149.73706414447,0.0,0.0,19632.14428710937,19632.14428710937,0.0,0.0,9563.728063610852,9563.728063610852,0.0,-337160.28677190014,-337160.28677190014,63011.101027910234,63011.101027910234,62911.101027910234,0.0,100.0,0.0,0.0,63011.101027910234,33815.22867719001,1,0.0,100.0
2224,36668.56018906552,0.0,-366685.60189065523,0.0,10.0,0.0,-0.0,0.1,0.3406134079999999,34.06134079999999,0.0,0.0,100.0,1.0,0.08,-8.0,-695.7586554157926,695.7586554157926,0.0,-695.7586554157926,695.7586554157926,0.0,-54328.3311322151,54328.3311322151,0.0,0.0,11405.340966796875,11405.340966796875,0.0,0.0,7545.947287184285,7545.947287184285,0.0,-366693.60189065523,-366693.60189065523,55719.848443046685,55719.848443046685,55619.848443046685,0.0,100.0,0.0,0.0,55719.848443046685,36768.56018906552,1,0.0,100.0
2225,34219.449314446305,0.0,-342194.49314446305,0.0,10.0,0.0,-0.0,0.1,0.308692122,30.8692122,0.0,0.0,100.0,1.0,0.11,-11.0,-659.1611747843393,659.1611747843393,0.0,-659.1611747843393,659.1611747843393,0.0,-42278.50325831593,42278.50325831593,0.0,0.0,3776.850615234375,3776.850615234375,0.0,0.0,5500.52567820393,5500.52567820393,0.0,-342205.49314446305,-342205.49314446305,43596.82560788461,43596.82560788461,43496.82560788461,0.0,100.0,0.0,0.0,43596.82560788461,34319.449314446305,1,0.0,100.0
2226,44930.50432604729,0.0,-449305.0432604729,0.0,10.0,0.0,-0.0,0.1,0.317392591,31.7392591,0.0,0.0,100.0,1.0,0.11,-11.0,-620.1564090446793,620.1564090446793,0.0,-620.1564090446793,620.1564090446793,0.0,-43900.75483817308,43900.75483817308,0.0,0.0,0.0,0.0,0.0,0.0,110.56333021515437,110.56333021515437,0.0,-449316.0432604729,-449316.0432604729,45141.06765626244,45141.06765626244,45041.06765626244,0.0,100.0,0.0,0.0,45141.06765626244,45030.50432604729,1,0.0,100.0
2227,35953.46051644196,0.0,-359534.6051644196,0.0,10.0,0.0,-0.0,0.1,0.320140401,32.0140401,0.0,0.0,100.0,1.0,0.11,-11.0,-595.0115255832068,595.0115255832068,0.0,-595.0115255832068,595.0115255832068,0.0,-34863.43746527555,34863.43746527555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-359545.6051644196,-359545.6051644196,36053.46051644196,36053.46051644196,35953.46051644196,0.0,100.0,0.0,0.0,36053.46051644196,36053.46051644196,1,0.0,100.0
2228,33752.53302224922,0.0,-337525.3302224922,0.0,10.0,0.0,-0.0,0.1,0.306887163,30.688716300000003,0.0,0.0,100.0,1.0,0.11,-11.0,-233.50666779754587,233.50666779754587,0.0,-233.50666779754587,233.50666779754587,0.0,-33385.51968665413,33385.51968665413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337536.3302224922,-337536.3302224922,33852.53302224922,33852.53302224922,33752.53302224922,0.0,100.0,0.0,0.0,33852.53302224922,33852.53302224922,1,0.0,100.0
2229,21487.90754042537,0.0,-214879.0754042537,0.0,10.0,0.0,-0.0,0.1,0.317491546,31.7491546,0.0,0.0,100.0,1.0,0.11,-11.0,-232.9468526739617,232.9468526739617,0.0,-232.9468526739617,232.9468526739617,0.0,-21122.013835077447,21122.013835077447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214890.0754042537,-214890.0754042537,21587.90754042537,21587.90754042537,21487.90754042537,0.0,100.0,0.0,0.0,21587.90754042537,21587.90754042537,1,0.0,100.0
2230,18509.33437612727,0.0,-185093.3437612727,0.0,10.0,0.0,-0.0,0.1,0.343147332,34.314733200000006,0.0,0.0,100.0,1.0,0.11,-11.0,-235.94944598897104,235.94944598897104,0.0,-235.94944598897104,235.94944598897104,0.0,-18137.43548414933,18137.43548414933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185104.3437612727,-185104.3437612727,18609.33437612727,18609.33437612727,18509.33437612727,0.0,100.0,0.0,0.0,18609.33437612727,18609.33437612727,1,0.0,100.0
2231,17764.243791418132,0.0,-177642.43791418133,0.0,10.0,0.0,-0.0,0.1,0.363236675,36.3236675,0.0,0.0,100.0,1.0,0.11,-11.0,-232.8793298351772,232.8793298351772,0.0,-232.8793298351772,232.8793298351772,0.0,-17398.485131747777,17398.485131747777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177653.43791418133,-177653.43791418133,17864.243791418132,17864.243791418132,17764.243791418132,0.0,100.0,0.0,0.0,17864.243791418132,17864.243791418132,1,0.0,100.0
2232,17764.18663195428,0.0,-177641.86631954278,0.0,10.0,0.0,-0.0,0.1,0.351980691,35.1980691,0.0,0.0,100.0,1.0,0.08,-8.0,-232.8508105629469,232.8508105629469,0.0,-232.8508105629469,232.8508105629469,0.0,-17398.485010828386,17398.485010828386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177649.86631954278,-177649.86631954278,17864.18663195428,17864.18663195428,17764.18663195428,0.0,100.0,0.0,0.0,17864.18663195428,17864.18663195428,1,0.0,100.0
2233,17764.068078318633,0.0,-177640.68078318634,0.0,10.0,0.0,-0.0,0.1,0.3131539,31.315389999999997,0.0,0.0,100.0,1.0,0.08,-8.0,-232.7915428140778,232.7915428140778,0.0,-232.7915428140778,232.7915428140778,0.0,-17398.484992690475,17398.484992690475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177648.68078318634,-177648.68078318634,17864.068078318633,17864.068078318633,17764.068078318633,0.0,100.0,0.0,0.0,17864.068078318633,17864.068078318633,1,0.0,100.0
2234,17763.948123568538,0.0,-177639.48123568538,0.0,10.0,0.0,-0.0,0.1,0.314943301,31.4943301,0.0,0.0,100.0,1.0,0.08,-8.0,-232.73156241604505,232.73156241604505,0.0,-232.73156241604505,232.73156241604505,0.0,-17398.484998736447,17398.484998736447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177647.48123568538,-177647.48123568538,17863.948123568538,17863.948123568538,17763.948123568538,0.0,100.0,0.0,0.0,17863.948123568538,17863.948123568538,1,0.0,100.0
2235,18512.10165241497,0.0,-185121.01652414972,0.0,10.0,0.0,-0.0,0.1,0.341831147,34.1831147,0.0,0.0,100.0,1.0,0.08,-8.0,-237.3331325005797,237.3331325005797,0.0,-237.3331325005797,237.3331325005797,0.0,-18137.43538741381,18137.43538741381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185129.01652414972,-185129.01652414972,18612.10165241497,18612.10165241497,18512.10165241497,0.0,100.0,0.0,0.0,18612.10165241497,18612.10165241497,1,0.0,100.0
2236,21495.396708774377,0.0,-214953.96708774377,0.0,10.0,0.0,-0.0,0.1,0.34097884,34.097884,0.0,0.0,100.0,1.0,0.08,-8.0,-236.64615858169503,236.64615858169503,0.0,-236.64615858169503,236.64615858169503,0.0,-21122.10439161099,21122.10439161099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214961.96708774377,-214961.96708774377,21595.396708774377,21595.396708774377,21495.396708774377,0.0,100.0,0.0,0.0,21595.396708774377,21595.396708774377,1,0.0,100.0
2237,24212.39158377473,0.0,-242123.9158377473,0.0,10.0,0.0,-0.0,0.1,0.336181111,33.6181111,0.0,0.0,100.0,1.0,0.11,-11.0,-271.59432916961924,271.59432916961924,0.0,-271.59432916961924,271.59432916961924,0.0,-23769.202925435493,23769.202925435493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-242134.9158377473,-242134.9158377473,24312.39158377473,24312.39158377473,24212.39158377473,0.0,100.0,0.0,0.0,24312.39158377473,24312.39158377473,1,0.0,100.0
2238,27118.451970604867,0.0,-271184.51970604865,0.0,10.0,0.0,-0.0,0.1,0.339327738,33.9327738,0.0,0.0,100.0,1.0,0.11,-11.0,-515.4469929594004,515.4469929594004,0.0,-515.4469929594004,515.4469929594004,0.0,-30232.71516833098,30232.71516833098,0.0,0.0,3215.93220703125,3215.93220703125,0.0,0.0,829.2249766136578,829.2249766136578,0.0,-271195.51970604865,-271195.51970604865,31263.609154249774,31263.609154249778,31163.609154249774,0.0,100.0,0.0,0.0,31263.609154249778,27218.45197060487,1,0.0,100.0
2239,52816.42299923789,0.0,-528164.2299923789,0.0,10.0,0.0,-0.0,0.1,0.34027988,34.027988,0.0,0.0,100.0,1.0,0.11,-11.0,-715.264332488808,715.264332488808,0.0,-715.264332488808,715.264332488808,0.0,-63369.35768935996,63369.35768935996,0.0,0.0,9423.4292578125,9423.4292578125,0.0,0.0,2460.0340972871845,2460.0340972871845,0.0,-528175.2299923789,-528175.2299923789,64799.88635433758,64799.88635433758,64699.88635433758,0.0,100.0,0.0,0.0,64799.88635433758,52916.4229992379,1,0.0,100.0
2240,41416.53574797744,0.0,-414165.3574797744,0.0,10.0,0.0,-0.0,0.1,0.3522052979999999,35.22052979999999,0.0,0.0,100.0,1.0,0.11,-11.0,-760.3585288433469,760.3585288433469,0.0,-760.3585288433469,760.3585288433469,0.0,-61148.33524561954,61148.33524561954,0.0,0.0,17089.314169921876,17089.314169921876,0.0,0.0,4063.202385406923,4063.202385406923,0.0,-414176.3574797744,-414176.3574797744,62669.052303306235,62669.052303306235,62569.052303306235,0.0,100.0,0.0,0.0,62669.052303306235,41516.53574797744,1,0.0,100.0
2241,28541.57560799167,0.0,-285415.75607991667,0.0,10.0,0.0,-0.0,0.1,0.360474798,36.0474798,0.0,0.0,100.0,1.0,0.11,-11.0,-818.6826945706837,818.6826945706837,0.0,-818.6826945706837,818.6826945706837,0.0,-58189.937938480936,58189.937938480936,0.0,0.0,25353.51205078125,25353.51205078125,0.0,0.0,5832.215668849392,5832.215668849392,0.0,-285426.75607991667,-285426.75607991667,59827.303327622314,59827.30332762231,59727.303327622314,0.0,100.0,0.0,0.0,59827.30332762231,28641.575607991665,1,0.0,100.0
2242,21205.536409433087,0.0,-212055.36409433087,0.0,10.0,0.0,-0.0,0.1,0.35696501,35.696501000000005,0.0,0.0,100.0,1.0,0.11,-11.0,-879.5071964995809,879.5071964995809,0.0,-879.5071964995809,879.5071964995809,0.0,-58190.19213522924,58190.19213522924,0.0,0.0,29466.9137109375,29466.9137109375,0.0,0.0,9176.756407857813,9176.756407857813,0.0,-212066.36409433087,-212066.36409433087,59949.2065282284,59949.2065282284,59849.2065282284,0.0,100.0,0.0,0.0,59949.2065282284,21305.536409433087,1,0.0,100.0
2243,3496.708840841846,0.0,-34967.08840841846,0.0,10.0,0.0,-0.0,0.1,0.32258526,32.258525999999996,0.0,0.0,100.0,1.0,0.11,-11.0,-931.637877386314,931.637877386314,0.0,-931.637877386314,931.637877386314,0.0,-55177.81657422441,55177.81657422441,0.0,0.0,32271.50575195313,32271.50575195313,0.0,0.0,21172.877736202063,21172.877736202063,0.0,-34978.08840841846,-34978.08840841846,57041.09232899704,57041.09232899704,56941.09232899704,0.0,100.0,0.0,0.0,57041.09232899704,3596.7088408418495,1,0.0,100.0
2244,4042.976366795403,0.0,-40429.76366795403,0.0,10.0,0.0,-0.0,0.1,0.31840505,31.840505000000004,0.0,0.0,100.0,1.0,0.11,-11.0,-960.7263237416412,960.7263237416412,0.0,-960.7263237416412,960.7263237416412,0.0,-58189.35634642968,58189.35634642968,0.0,0.0,32196.716630859373,32196.716630859373,0.0,0.0,23771.115996258188,23771.115996258188,0.0,-40440.76366795403,-40440.76366795403,60110.808993912964,60110.808993912964,60010.808993912964,0.0,100.0,0.0,0.0,60110.808993912964,4142.976366795403,1,0.0,100.0
2245,9020.99169727372,0.0,-90209.91697273719,0.0,10.0,0.0,-0.0,0.1,0.343673654,34.3673654,0.0,0.0,100.0,1.0,0.11,-11.0,-1010.5766854667132,1010.5766854667132,0.0,-1010.5766854667132,1010.5766854667132,0.0,-58188.39611948262,58188.39611948262,0.0,0.0,29279.940908203123,29279.940908203123,0.0,0.0,21808.6168849392,21808.6168849392,0.0,-90220.91697273719,-90220.91697273719,60209.549490416044,60209.549490416044,60109.549490416044,0.0,100.0,0.0,0.0,60209.549490416044,9120.99169727372,1,0.0,100.0
2246,17355.127852793164,0.0,-173551.27852793166,0.0,10.0,0.0,-0.0,0.1,0.3361173229999999,33.61173229999999,0.0,0.0,100.0,1.0,0.08,-8.0,-1036.5595944692027,1036.5595944692027,0.0,-1036.5595944692027,1036.5595944692027,0.0,-58188.323374375694,58188.323374375694,0.0,0.0,24231.675234375,24231.675234375,0.0,0.0,18574.63947614593,18574.63947614593,0.0,-173559.27852793166,-173559.27852793166,60261.4425633141,60261.4425633141,60161.4425633141,0.0,100.0,0.0,0.0,60261.4425633141,17455.127852793164,1,0.0,100.0
2247,32867.349452770926,0.0,-328673.49452770926,0.0,10.0,0.0,-0.0,0.1,0.311719843,31.1719843,0.0,0.0,100.0,1.0,0.08,-8.0,-989.7533057802772,989.7533057802772,0.0,-989.7533057802772,989.7533057802772,0.0,-61144.72616449185,61144.72616449185,0.0,0.0,17911.994501953126,17911.994501953126,0.0,0.0,12244.888821328346,12244.888821328346,0.0,-328681.49452770926,-328681.49452770926,63124.2327760524,63124.2327760524,63024.2327760524,0.0,100.0,0.0,0.0,63124.2327760524,32967.349452770926,1,0.0,100.0
2248,39141.68318719109,0.0,-391416.8318719109,0.0,10.0,0.0,-0.0,0.1,0.310340158,31.0340158,0.0,0.0,100.0,1.0,0.08,-8.0,-753.2571410187239,753.2571410187239,0.0,-753.2571410187239,753.2571410187239,0.0,-54322.43484867381,54322.43484867381,0.0,0.0,9759.980302734377,9759.980302734377,0.0,0.0,6827.285640785782,6827.285640785782,0.0,-391424.8318719109,-391424.8318719109,55828.94913071125,55828.949130711255,55728.94913071125,0.0,100.0,0.0,0.0,55828.949130711255,39241.6831871911,1,0.0,100.0
2249,35846.29928337898,0.0,-358462.99283378985,0.0,10.0,0.0,-0.0,0.1,0.302606885,30.2606885,0.0,0.0,100.0,1.0,0.11,-11.0,-720.9546778983886,720.9546778983886,0.0,-720.9546778983886,720.9546778983886,0.0,-42272.92612942096,42272.92612942096,0.0,0.0,3290.721328125,3290.721328125,0.0,0.0,4477.814873713752,4477.814873713752,0.0,-358473.99283378985,-358473.99283378985,43714.835485217736,43714.835485217736,43614.835485217736,0.0,100.0,0.0,0.0,43714.835485217736,35946.29928337898,1,0.0,100.0
2250,45128.565188211025,0.0,-451285.6518821103,0.0,10.0,0.0,-0.0,0.1,0.310857108,31.0857108,0.0,0.0,100.0,1.0,0.11,-11.0,-707.7615347296991,707.7615347296991,0.0,-707.7615347296991,707.7615347296991,0.0,-43895.96461641299,43895.96461641299,0.0,0.0,0.0,0.0,0.0,0.0,82.92249766136578,82.92249766136578,0.0,-451296.6518821103,-451296.6518821103,45311.48768587239,45311.48768587239,45211.48768587239,0.0,100.0,0.0,0.0,45311.48768587239,45228.565188211025,1,0.0,100.0
2251,36135.13551331484,0.0,-361351.3551331484,0.0,10.0,0.0,-0.0,0.1,0.318608897,31.8608897,0.0,0.0,100.0,1.0,0.11,-11.0,-688.0540133378246,688.0540133378246,0.0,-688.0540133378246,688.0540133378246,0.0,-34859.02748663919,34859.02748663919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-361362.3551331484,-361362.3551331484,36235.13551331484,36235.13551331484,36135.13551331484,0.0,100.0,0.0,0.0,36235.13551331484,36235.13551331484,1,0.0,100.0
2252,33748.25316536171,0.0,-337482.5316536171,0.0,10.0,0.0,-0.0,0.1,0.332995204,33.2995204,0.0,0.0,100.0,1.0,0.11,-11.0,-233.2724894497106,233.2724894497106,0.0,-233.2724894497106,233.2724894497106,0.0,-33381.70818646229,33381.70818646229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337493.5316536171,-337493.5316536171,33848.25316536171,33848.25316536171,33748.25316536171,0.0,100.0,0.0,0.0,33848.25316536171,33848.25316536171,1,0.0,100.0
2253,21488.65871729202,0.0,-214886.58717292018,0.0,10.0,0.0,-0.0,0.1,0.345193364,34.5193364,0.0,0.0,100.0,1.0,0.11,-11.0,-233.32249552101007,233.32249552101007,0.0,-233.32249552101007,233.32249552101007,0.0,-21122.01372625,21122.01372625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214897.58717292018,-214897.58717292018,21588.65871729202,21588.65871729202,21488.65871729202,0.0,100.0,0.0,0.0,21588.65871729202,21588.65871729202,1,0.0,100.0
2254,18510.003706877673,0.0,-185100.03706877673,0.0,10.0,0.0,-0.0,0.1,0.353209799,35.3209799,0.0,0.0,100.0,1.0,0.11,-11.0,-236.28416577789744,236.28416577789744,0.0,-236.28416577789744,236.28416577789744,0.0,-18137.43537532188,18137.43537532188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185111.03706877673,-185111.03706877673,18610.003706877673,18610.003706877673,18510.003706877673,0.0,100.0,0.0,0.0,18610.003706877673,18610.003706877673,1,0.0,100.0
2255,17765.041197005878,0.0,-177650.41197005878,0.0,10.0,0.0,-0.0,0.1,0.343553572,34.3553572,0.0,0.0,100.0,1.0,0.11,-11.0,-233.2780870427772,233.2780870427772,0.0,-233.2780870427772,233.2780870427772,0.0,-17398.485022920322,17398.485022920322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177661.41197005878,-177661.41197005878,17865.041197005878,17865.041197005878,17765.041197005878,0.0,100.0,0.0,0.0,17865.041197005878,17865.041197005878,1,0.0,100.0
2256,17764.94637205478,0.0,-177649.4637205478,0.0,10.0,0.0,-0.0,0.1,0.326724032,32.6724032,0.0,0.0,100.0,1.0,0.08,-8.0,-233.23073804990872,233.23073804990872,0.0,-233.23073804990872,233.23073804990872,0.0,-17398.484895954964,17398.484895954964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177657.4637205478,-177657.4637205478,17864.94637205478,17864.94637205478,17764.94637205478,0.0,100.0,0.0,0.0,17864.94637205478,17864.94637205478,1,0.0,100.0
2257,17764.810171921046,0.0,-177648.10171921045,0.0,10.0,0.0,-0.0,0.1,0.314481562,31.4481562,0.0,0.0,100.0,1.0,0.08,-8.0,-233.16264402901217,233.16264402901217,0.0,-233.16264402901217,233.16264402901217,0.0,-17398.48488386302,17398.48488386302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177656.10171921045,-177656.10171921045,17864.810171921046,17864.810171921046,17764.810171921046,0.0,100.0,0.0,0.0,17864.810171921046,17864.810171921046,1,0.0,100.0
2258,17764.76168684022,0.0,-177647.61686840217,0.0,10.0,0.0,-0.0,0.1,0.3326538739999999,33.26538739999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.13840148859924,233.13840148859924,0.0,-233.13840148859924,233.13840148859924,0.0,-17398.48488386302,17398.48488386302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177655.61686840217,-177655.61686840217,17864.76168684022,17864.76168684022,17764.76168684022,0.0,100.0,0.0,0.0,17864.76168684022,17864.76168684022,1,0.0,100.0
