module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
2259,18505.58258174417,0.0,-185055.82581744168,0.0,10.0,0.0,-0.0,0.1,0.354510438,35.4510438,0.0,0.0,100.0,1.0,0.08,-8.0,-234.0736546018865,234.0736546018865,0.0,-234.0736546018865,234.0736546018865,0.0,-18137.435272540395,18137.435272540395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185063.82581744168,-185063.82581744168,18605.58258174417,18605.58258174417,18505.58258174417,0.0,100.0,0.0,0.0,18605.58258174417,18605.58258174417,1,0.0,100.0
2260,21490.01035706746,0.0,-214900.10357067458,0.0,10.0,0.0,-0.0,0.1,0.3559073989999999,35.59073989999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.953073417778,233.953073417778,0.0,-233.953073417778,233.953073417778,0.0,-21122.1042102319,21122.1042102319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214908.10357067458,-214908.10357067458,21590.01035706746,21590.01035706746,21490.01035706746,0.0,100.0,0.0,0.0,21590.01035706746,21590.01035706746,1,0.0,100.0
2261,24305.040040822816,0.0,-243050.40040822816,0.0,10.0,0.0,-0.0,0.1,0.345807275,34.5807275,0.0,0.0,100.0,1.0,0.11,-11.0,-319.86066825111294,319.86066825111294,0.0,-319.86066825111294,319.86066825111294,0.0,-23765.31870432059,23765.31870432059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-243061.40040822816,-243061.40040822816,24405.040040822816,24405.040040822816,24305.040040822816,0.0,100.0,0.0,0.0,24405.040040822816,24405.040040822816,1,0.0,100.0
2262,27699.119534376958,0.0,-276991.19534376956,0.0,10.0,0.0,-0.0,0.1,0.335422431,33.5422431,0.0,0.0,100.0,1.0,0.11,-11.0,-568.8854143506201,568.8854143506201,0.0,-568.8854143506201,568.8854143506201,0.0,-30228.509978778868,30228.509978778868,0.0,0.0,2655.013798828125,2655.013798828125,0.0,0.0,912.1474742750236,912.1474742750236,0.0,-277002.19534376956,-277002.19534376956,31366.280807480107,31366.280807480107,31266.280807480107,0.0,100.0,0.0,0.0,31366.280807480107,27799.119534376958,1,0.0,100.0
2263,52368.982706829906,0.0,-523689.82706829906,0.0,10.0,0.0,-0.0,0.1,0.324193539,32.4193539,0.0,0.0,100.0,1.0,0.11,-11.0,-786.2802760452006,786.2802760452006,0.0,-786.2802760452006,786.2802760452006,0.0,-63365.20404774516,63365.20404774516,0.0,0.0,9759.980302734377,9759.980302734377,0.0,0.0,2708.801590271282,2708.801590271282,0.0,-523700.82706829906,-523700.82706829906,64937.764599835566,64937.76459983556,64837.764599835566,0.0,100.0,0.0,0.0,64937.76459983556,52468.9827068299,1,0.0,100.0
2264,40714.30237970958,0.0,-407143.0237970958,0.0,10.0,0.0,-0.0,0.1,0.318055054,31.8055054,0.0,0.0,100.0,1.0,0.11,-11.0,-857.2660303403179,857.2660303403179,0.0,-857.2660303403179,857.2660303403179,0.0,-61144.99013152712,61144.99013152712,0.0,0.0,15743.109990234374,15743.109990234374,0.0,0.0,6302.109822263799,6302.109822263799,0.0,-407154.0237970958,-407154.0237970958,62859.522192207754,62859.522192207754,62759.522192207754,0.0,100.0,0.0,0.0,62859.522192207754,40814.30237970958,1,0.0,100.0
2265,24213.16799572543,0.0,-242131.67995725432,0.0,10.0,0.0,-0.0,0.1,0.330534062,33.053406200000005,0.0,0.0,100.0,1.0,0.11,-11.0,-931.9150009217208,931.9150009217208,0.0,-931.9150009217208,931.9150009217208,0.0,-58187.669708320136,58187.669708320136,0.0,0.0,25428.301171875,25428.301171875,0.0,0.0,10310.030542563143,10310.030542563143,0.0,-242142.67995725432,-242142.67995725432,60051.499710163574,60051.499710163574,59951.499710163574,0.0,100.0,0.0,0.0,60051.499710163574,24313.16799572543,1,0.0,100.0
2266,19696.376471450705,0.0,-196963.76471450704,0.0,10.0,0.0,-0.0,0.1,0.347659646,34.7659646,0.0,0.0,100.0,1.0,0.11,-11.0,-998.7364154363954,998.7364154363954,0.0,-998.7364154363954,998.7364154363954,0.0,-58188.83888397858,58188.83888397858,0.0,0.0,29167.7572265625,29167.7572265625,0.0,0.0,11222.178016838168,11222.178016838168,0.0,-196974.76471450704,-196974.76471450704,60186.31171485137,60186.31171485137,60086.31171485137,0.0,100.0,0.0,0.0,60186.31171485137,19796.376471450705,1,0.0,100.0
2267,28932.069211663133,0.0,-289320.6921166313,0.0,10.0,0.0,-0.0,0.1,0.3728157689999999,37.28157689999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1053.703208190884,1053.703208190884,0.0,-1053.703208190884,1053.703208190884,0.0,-55184.30373642635,55184.30373642635,0.0,0.0,13499.436357421877,13499.436357421877,0.0,0.0,14760.204583723107,14760.204583723107,0.0,-289331.6921166313,-289331.6921166313,57291.71015280812,57291.71015280812,57191.71015280812,0.0,100.0,0.0,0.0,57291.71015280812,29032.069211663133,1,0.0,100.0
2268,39754.47018206984,0.0,-397544.7018206984,0.0,10.0,0.0,-0.0,0.1,0.3542785429999999,35.427854299999986,0.0,0.0,100.0,1.0,0.11,-11.0,-1088.2377418817844,1088.2377418817844,0.0,-1088.2377418817844,1088.2377418817844,0.0,-60990.05309008414,60990.05309008414,0.0,0.0,10956.606240234374,10956.606240234374,0.0,0.0,12355.4521515435,12355.4521515435,0.0,-397555.7018206984,-397555.7018206984,63166.52857384771,63166.52857384771,63066.52857384771,0.0,100.0,0.0,0.0,63166.52857384771,39854.47018206984,1,0.0,100.0
2269,40289.89706033406,0.0,-402898.97060334054,0.0,10.0,0.0,-0.0,0.1,0.348818046,34.8818046,0.0,0.0,100.0,1.0,0.11,-11.0,-1144.415287572928,1144.415287572928,0.0,-1144.415287572928,1144.415287572928,0.0,-59899.42373109011,59899.42373109011,0.0,0.0,10133.925908203124,10133.925908203124,0.0,0.0,11664.431337698785,11664.431337698785,0.0,-402909.97060334054,-402909.97060334054,62188.25430623596,62188.25430623596,62088.25430623596,0.0,100.0,0.0,0.0,62188.25430623596,40389.89706033406,1,0.0,100.0
2270,41089.805747187,0.0,-410898.05747187,0.0,10.0,0.0,-0.0,0.1,0.347886367,34.7886367,0.0,0.0,100.0,1.0,0.08,-8.0,-1164.8506973224028,1164.8506973224028,0.0,-1164.8506973224028,1164.8506973224028,0.0,-58185.49630919341,58185.49630919341,0.0,0.0,8600.74892578125,8600.74892578125,0.0,0.0,10724.643030869973,10724.643030869973,0.0,-410906.05747187,-410906.05747187,60515.19770383822,60515.19770383822,60415.19770383822,0.0,100.0,0.0,0.0,60515.19770383822,41189.805747187,1,0.0,100.0
2271,46436.42302121053,0.0,-464364.2302121053,0.0,10.0,0.0,-0.0,0.1,0.348886057,34.8886057,0.0,0.0,100.0,1.0,0.08,-8.0,-1110.081708226268,1110.081708226268,0.0,-1110.081708226268,1110.081708226268,0.0,-61141.07705904501,61141.07705904501,0.0,0.0,6431.8644140625,6431.8644140625,0.0,0.0,10392.953040224513,10392.953040224513,0.0,-464372.2302121053,-464372.2302121053,63361.24047549754,63361.24047549755,63261.24047549754,0.0,100.0,0.0,0.0,63361.24047549755,46536.42302121054,1,0.0,100.0
2272,45423.35517086643,0.0,-454233.5517086643,0.0,10.0,0.0,-0.0,0.1,0.353469766,35.346976600000005,0.0,0.0,100.0,1.0,0.08,-8.0,-841.3096000817203,841.3096000817203,0.0,-841.3096000817203,841.3096000817203,0.0,-54318.04214337276,54318.04214337276,0.0,0.0,3926.428857421875,3926.428857421875,0.0,0.0,6550.877315247896,6550.877315247896,0.0,-454241.5517086643,-454241.5517086643,56000.6613435362,56000.6613435362,55900.6613435362,0.0,100.0,0.0,0.0,56000.6613435362,45523.35517086643,1,0.0,100.0
2273,36573.66460080008,0.0,-365736.6460080008,0.0,10.0,0.0,-0.0,0.1,0.3589991179999999,35.89991179999999,0.0,0.0,100.0,1.0,0.11,-11.0,-789.1348811420152,789.1348811420152,0.0,-789.1348811420152,789.1348811420152,0.0,-42265.681310485335,42265.681310485335,0.0,0.0,1420.99330078125,1420.99330078125,0.0,0.0,5749.293171188027,5749.293171188027,0.0,-365747.6460080008,-365747.6460080008,43843.951072769356,43843.95107276936,43743.951072769356,0.0,100.0,0.0,0.0,43843.95107276936,36673.66460080008,1,0.0,100.0
2274,45105.996787016986,0.0,-451059.96787016984,0.0,10.0,0.0,-0.0,0.1,0.357808215,35.7808215,0.0,0.0,100.0,1.0,0.11,-11.0,-741.0226260399922,741.0226260399922,0.0,-741.0226260399922,741.0226260399922,0.0,-43889.79653025974,43889.79653025974,0.0,0.0,0.0,0.0,0.0,0.0,165.84499532273156,165.84499532273156,0.0,-451070.96787016984,-451070.96787016984,45371.84178233972,45371.84178233972,45271.84178233972,0.0,100.0,0.0,0.0,45371.84178233972,45205.996787016986,1,0.0,100.0
2275,36186.21008958051,0.0,-361862.1008958051,0.0,10.0,0.0,-0.0,0.1,0.359159491,35.9159491,0.0,0.0,100.0,1.0,0.11,-11.0,-716.6250451027139,716.6250451027139,0.0,-716.6250451027139,716.6250451027139,0.0,-34852.95999937508,34852.95999937508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-361873.1008958051,-361873.1008958051,36286.21008958051,36286.21008958051,36186.21008958051,0.0,100.0,0.0,0.0,36286.21008958051,36286.21008958051,1,0.0,100.0
2276,33745.09530382521,0.0,-337450.95303825213,0.0,10.0,0.0,-0.0,0.1,0.35919229,35.919229,0.0,0.0,100.0,1.0,0.11,-11.0,-234.1864419598409,234.1864419598409,0.0,-234.1864419598409,234.1864419598409,0.0,-33376.72241990553,33376.72241990553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337461.95303825213,-337461.95303825213,33845.09530382521,33845.09530382521,33745.09530382521,0.0,100.0,0.0,0.0,33845.09530382521,33845.09530382521,1,0.0,100.0
2277,21489.0085167349,0.0,-214890.085167349,0.0,10.0,0.0,-0.0,0.1,0.364730154,36.473015399999994,0.0,0.0,100.0,1.0,0.11,-11.0,-233.4974436102093,233.4974436102093,0.0,-233.4974436102093,233.4974436102093,0.0,-21122.01362951448,21122.01362951448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214901.085167349,-214901.085167349,21589.0085167349,21589.0085167349,21489.0085167349,0.0,100.0,0.0,0.0,21589.0085167349,21589.0085167349,1,0.0,100.0
2278,18510.467431210513,0.0,-185104.6743121051,0.0,10.0,0.0,-0.0,0.1,0.36463607,36.463606999999996,0.0,0.0,100.0,1.0,0.11,-11.0,-236.5160853810286,236.5160853810286,0.0,-236.5160853810286,236.5160853810286,0.0,-18137.435260448456,18137.435260448456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185115.6743121051,-185115.6743121051,18610.467431210513,18610.467431210513,18510.467431210513,0.0,100.0,0.0,0.0,18610.467431210513,18610.467431210513,1,0.0,100.0
2279,17765.610379210153,0.0,-177656.10379210152,0.0,10.0,0.0,-0.0,0.1,0.363176286,36.3176286,0.0,0.0,100.0,1.0,0.11,-11.0,-233.56274465057973,233.56274465057973,0.0,-233.56274465057973,233.56274465057973,0.0,-17398.484889908992,17398.484889908992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177667.10379210152,-177667.10379210152,17865.610379210153,17865.610379210153,17765.610379210153,0.0,100.0,0.0,0.0,17865.610379210153,17865.610379210153,1,0.0,100.0
2280,17765.578817206497,0.0,-177655.78817206496,0.0,10.0,0.0,-0.0,0.1,0.3438600999999999,34.38600999999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.5470120165104,233.5470120165104,0.0,-233.5470120165104,233.5470120165104,0.0,-17398.484793173477,17398.484793173477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177663.78817206496,-177663.78817206496,17865.578817206497,17865.578817206497,17765.578817206497,0.0,100.0,0.0,0.0,17865.578817206497,17865.578817206497,1,0.0,100.0
2281,17765.497015505465,0.0,-177654.97015505465,0.0,10.0,0.0,-0.0,0.1,0.327356957,32.7356957,0.0,0.0,100.0,1.0,0.08,-8.0,-233.5061141889806,233.5061141889806,0.0,-233.5061141889806,233.5061141889806,0.0,-17398.484787127505,17398.484787127505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177662.97015505465,-177662.97015505465,17865.497015505465,17865.497015505465,17765.497015505465,0.0,100.0,0.0,0.0,17865.497015505465,17865.497015505465,1,0.0,100.0
2282,17765.4297288431,0.0,-177654.297288431,0.0,10.0,0.0,-0.0,0.1,0.342017897,34.2017897,0.0,0.0,100.0,1.0,0.08,-8.0,-233.47247992675184,233.47247992675184,0.0,-233.47247992675184,233.47247992675184,0.0,-17398.484768989598,17398.484768989598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177662.297288431,-177662.297288431,17865.4297288431,17865.4297288431,17765.4297288431,0.0,100.0,0.0,0.0,17865.4297288431,17865.4297288431,1,0.0,100.0
2283,18506.28539863757,0.0,-185062.8539863757,0.0,10.0,0.0,-0.0,0.1,0.349219015,34.921901500000004,0.0,0.0,100.0,1.0,0.08,-8.0,-234.42512955425408,234.42512955425408,0.0,-234.42512955425408,234.42512955425408,0.0,-18137.43513952906,18137.43513952906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185070.8539863757,-185070.8539863757,18606.28539863757,18606.28539863757,18506.28539863757,0.0,100.0,0.0,0.0,18606.28539863757,18606.28539863757,1,0.0,100.0
2284,21490.58169311976,0.0,-214905.8169311976,0.0,10.0,0.0,-0.0,0.1,0.3399351029999999,33.99351029999999,0.0,0.0,100.0,1.0,0.08,-8.0,-234.23882004153765,234.23882004153765,0.0,-234.23882004153765,234.23882004153765,0.0,-21122.104053036684,21122.104053036684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214913.8169311976,-214913.8169311976,21590.58169311976,21590.58169311976,21490.58169311976,0.0,100.0,0.0,0.0,21590.58169311976,21590.58169311976,1,0.0,100.0
2285,24067.264244319565,0.0,-240672.64244319565,0.0,10.0,0.0,-0.0,0.1,0.320370239,32.0370239,0.0,0.0,100.0,1.0,0.11,-11.0,-353.0579190919818,353.0579190919818,0.0,-353.0579190919818,353.0579190919818,0.0,-23760.3048905106,23760.3048905106,0.0,0.0,299.156484375,299.156484375,0.0,0.0,0.0,0.0,0.0,-240683.64244319565,-240683.64244319565,24466.420728694564,24466.420728694564,24366.420728694564,0.0,100.0,0.0,0.0,24466.420728694564,24167.264244319565,1,0.0,100.0
2286,25619.584263144654,0.0,-256195.84263144655,0.0,10.0,0.0,-0.0,0.1,0.29868101,29.868101000000003,0.0,0.0,100.0,1.0,0.11,-11.0,-581.5434128938443,581.5434128938443,0.0,-581.5434128938443,581.5434128938443,0.0,-30227.5078290782,30227.5078290782,0.0,0.0,4786.50375,4786.50375,0.0,0.0,884.5066417212349,884.5066417212349,0.0,-256206.84263144655,-256206.84263144655,31390.59465486589,31390.59465486589,31290.59465486589,0.0,100.0,0.0,0.0,31390.59465486589,25719.584263144658,1,0.0,100.0
2287,48387.937966763544,0.0,-483879.3796676354,0.0,10.0,0.0,-0.0,0.1,0.282827577,28.2827577,0.0,0.0,100.0,1.0,0.11,-11.0,-802.1487348022994,802.1487348022994,0.0,-802.1487348022994,802.1487348022994,0.0,-63365.07768697931,63365.07768697931,0.0,0.0,12639.361464843749,12639.361464843749,0.0,0.0,3842.0757249766143,3842.0757249766143,0.0,-483890.3796676354,-483890.3796676354,64969.375156583905,64969.37515658391,64869.375156583905,0.0,100.0,0.0,0.0,64969.37515658391,48487.93796676355,1,0.0,100.0
2288,33419.663547492775,0.0,-334196.6354749277,0.0,10.0,0.0,-0.0,0.1,0.253229475,25.322947499999998,0.0,0.0,100.0,1.0,0.11,-11.0,-790.448811719145,790.448811719145,0.0,-790.448811719145,790.448811719145,0.0,-61144.360383327534,61144.360383327534,0.0,0.0,20305.246376953124,20305.246376953124,0.0,0.0,8900.348082319926,8900.348082319926,0.0,-334207.6354749277,-334207.6354749277,62725.25800676583,62725.25800676583,62625.25800676583,0.0,100.0,0.0,0.0,62725.25800676583,33519.663547492775,1,0.0,100.0
2289,23299.428716442657,0.0,-232994.28716442658,0.0,10.0,0.0,-0.0,0.1,0.239474225,23.947422500000002,0.0,0.0,100.0,1.0,0.11,-11.0,-769.0360014659938,769.0360014659938,0.0,-769.0360014659938,769.0360014659938,0.0,-58188.31090758625,58188.31090758625,0.0,0.0,24717.804521484373,24717.804521484373,0.0,0.0,11609.14967259121,11609.14967259121,0.0,-233005.28716442658,-233005.28716442658,59726.38291051824,59726.38291051824,59626.38291051824,0.0,100.0,0.0,0.0,59726.38291051824,23399.428716442657,1,0.0,100.0
2290,13775.903477309908,0.0,-137759.0347730991,0.0,10.0,0.0,-0.0,0.1,0.244911855,24.4911855,0.0,0.0,100.0,1.0,0.11,-11.0,-750.3103388192462,750.3103388192462,0.0,-750.3103388192462,750.3103388192462,0.0,-58187.68227789106,58187.68227789106,0.0,0.0,29504.308271484373,29504.308271484373,0.0,0.0,16308.09120673527,16308.09120673527,0.0,-137770.0347730991,-137770.0347730991,59688.30295552955,59688.30295552955,59588.30295552955,0.0,100.0,0.0,0.0,59688.30295552955,13875.903477309912,1,0.0,100.0
2291,1562.8879805626275,0.0,-15628.879805626275,0.0,10.0,0.0,-0.0,0.1,0.251761048,25.176104799999997,0.0,0.0,100.0,1.0,0.11,-11.0,-752.2511563043777,752.2511563043777,0.0,-752.2511563043777,752.2511563043777,0.0,-55175.150767144856,55175.150767144856,0.0,0.0,30140.01580078125,30140.01580078125,0.0,0.0,24876.749298409733,24876.749298409733,0.0,-15639.879805626275,-15639.879805626275,56679.65307975361,56679.65307975361,56579.65307975361,0.0,100.0,0.0,0.0,56679.65307975361,1662.8879805626275,1,0.0,100.0
2292,6519.400656597583,0.0,-65194.00656597583,0.0,10.0,0.0,-0.0,0.1,0.271811913,27.181191300000002,0.0,0.0,100.0,1.0,0.11,-11.0,-744.7861019211518,744.7861019211518,0.0,-744.7861019211518,744.7861019211518,0.0,-58187.36676291847,58187.36676291847,0.0,0.0,29728.675634765623,29728.675634765623,0.0,0.0,23328.86267539757,23328.86267539757,0.0,-65205.00656597583,-65205.00656597583,59676.938966760776,59676.938966760776,59576.938966760776,0.0,100.0,0.0,0.0,59676.938966760776,6619.400656597587,1,0.0,100.0
2293,9250.591314583246,0.0,-92505.91314583246,0.0,10.0,0.0,-0.0,0.1,0.269048025,26.904802500000002,0.0,0.0,100.0,1.0,0.11,-11.0,-750.282424495443,750.282424495443,0.0,-750.282424495443,750.282424495443,0.0,-58185.83199352077,58185.83199352077,0.0,0.0,28195.498652343747,28195.498652343747,0.0,0.0,22140.30687558466,22140.30687558466,0.0,-92516.91314583246,-92516.91314583246,59686.396842511655,59686.396842511655,59586.396842511655,0.0,100.0,0.0,0.0,59686.396842511655,9350.591314583246,1,0.0,100.0
2294,15842.050560565069,0.0,-158420.5056056507,0.0,10.0,0.0,-0.0,0.1,0.27019678,27.019678000000003,0.0,0.0,100.0,1.0,0.08,-8.0,-750.932466643413,750.932466643413,0.0,-750.932466643413,750.932466643413,0.0,-58186.257025187726,58186.257025187726,0.0,0.0,24867.382763671874,24867.382763671874,0.0,0.0,18878.68863423761,18878.68863423761,0.0,-158428.5056056507,-158428.5056056507,59688.121958474556,59688.12195847455,59588.121958474556,0.0,100.0,0.0,0.0,59688.12195847455,15942.050560565061,1,0.0,100.0
2295,33553.486218961254,0.0,-335534.8621896125,0.0,10.0,0.0,-0.0,0.1,0.262295576,26.229557599999996,0.0,0.0,100.0,1.0,0.08,-8.0,-718.3358144000789,718.3358144000789,0.0,-718.3358144000789,718.3358144000789,0.0,-61142.9497376869,61142.9497376869,0.0,0.0,16266.633837890624,16266.633837890624,0.0,0.0,12659.501309635174,12659.501309635174,0.0,-335542.8621896125,-335542.8621896125,62579.62136648705,62579.62136648705,62479.62136648705,0.0,100.0,0.0,0.0,62579.62136648705,33653.486218961254,1,0.0,100.0
2296,33780.909761200026,0.0,-337809.09761200025,0.0,10.0,0.0,-0.0,0.1,0.259901533,25.990153300000003,0.0,0.0,100.0,1.0,0.08,-8.0,-518.496500405679,518.496500405679,0.0,-518.496500405679,518.496500405679,0.0,-54320.33774363821,54320.33774363821,0.0,0.0,10171.32046875,10171.32046875,0.0,0.0,11305.100514499534,11305.100514499534,0.0,-337817.09761200025,-337817.09761200025,55357.33074444956,55357.330744449566,55257.33074444956,0.0,100.0,0.0,0.0,55357.330744449566,33880.90976120003,1,0.0,100.0
2297,34192.30027692637,0.0,-341923.0027692637,0.0,10.0,0.0,-0.0,0.1,0.257796794,25.7796794,0.0,0.0,100.0,1.0,0.11,-11.0,-511.4870046571574,511.4870046571574,0.0,-511.4870046571574,511.4870046571574,0.0,-42268.673884087,42268.673884087,0.0,0.0,3664.66693359375,3664.66693359375,0.0,0.0,5334.680682881198,5334.680682881198,0.0,-341934.0027692637,-341934.0027692637,43291.647893401314,43291.647893401314,43191.647893401314,0.0,100.0,0.0,0.0,43291.647893401314,34292.30027692637,1,0.0,100.0
2298,44625.83895076235,0.0,-446258.3895076235,0.0,10.0,0.0,-0.0,0.1,0.258696195,25.869619500000002,0.0,0.0,100.0,1.0,0.11,-11.0,-527.8472737654564,527.8472737654564,0.0,-527.8472737654564,527.8472737654564,0.0,-43891.27106366175,43891.27106366175,0.0,0.0,0.0,0.0,0.0,0.0,221.1266604303088,221.1266604303088,0.0,-446269.3895076235,-446269.3895076235,44946.96561119266,44946.96561119266,44846.96561119266,0.0,100.0,0.0,0.0,44946.96561119266,44725.83895076235,1,0.0,100.0
2299,35836.060658716415,0.0,-358360.60658716416,0.0,10.0,0.0,-0.0,0.1,0.256792386,25.679238599999998,0.0,0.0,100.0,1.0,0.11,-11.0,-540.7884800570323,540.7884800570323,0.0,-540.7884800570323,540.7884800570323,0.0,-34854.48369860235,34854.48369860235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358371.60658716416,-358371.60658716416,35936.060658716415,35936.060658716415,35836.060658716415,0.0,100.0,0.0,0.0,35936.060658716415,35936.060658716415,1,0.0,100.0
2300,33743.96413475914,0.0,-337439.6413475914,0.0,10.0,0.0,-0.0,0.1,0.267412422,26.7412422,0.0,0.0,100.0,1.0,0.11,-11.0,-233.0006527903269,233.0006527903269,0.0,-233.0006527903269,233.0006527903269,0.0,-33377.96282917848,33377.96282917848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337450.6413475914,-337450.6413475914,33843.96413475914,33843.96413475914,33743.96413475914,0.0,100.0,0.0,0.0,33843.96413475914,33843.96413475914,1,0.0,100.0
2301,21486.95634761242,0.0,-214869.5634761242,0.0,10.0,0.0,-0.0,0.1,0.275076549,27.5076549,0.0,0.0,100.0,1.0,0.11,-11.0,-232.4714255546376,232.4714255546376,0.0,-232.4714255546376,232.4714255546376,0.0,-21122.013496503147,21122.013496503147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214880.5634761242,-214880.5634761242,21586.95634761242,21586.95634761242,21486.95634761242,0.0,100.0,0.0,0.0,21586.95634761242,21586.95634761242,1,0.0,100.0
2302,18508.44664955055,0.0,-185084.4664955055,0.0,10.0,0.0,-0.0,0.1,0.273006804,27.300680399999997,0.0,0.0,100.0,1.0,0.11,-11.0,-235.5057459417908,235.5057459417908,0.0,-235.5057459417908,235.5057459417908,0.0,-18137.43515766697,18137.43515766697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185095.4664955055,-185095.4664955055,18608.44664955055,18608.44664955055,18508.44664955055,0.0,100.0,0.0,0.0,18608.44664955055,18608.44664955055,1,0.0,100.0
2303,17763.497541349883,0.0,-177634.97541349882,0.0,10.0,0.0,-0.0,0.1,0.28352997,28.352997000000002,0.0,0.0,100.0,1.0,0.11,-11.0,-232.50638013417247,232.50638013417247,0.0,-232.50638013417247,232.50638013417247,0.0,-17398.484781081537,17398.484781081537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177645.97541349882,-177645.97541349882,17863.497541349883,17863.497541349883,17763.497541349883,0.0,100.0,0.0,0.0,17863.497541349883,17863.497541349883,1,0.0,100.0
2304,17763.397187572846,0.0,-177633.97187572846,0.0,10.0,0.0,-0.0,0.1,0.276371995,27.637199499999998,0.0,0.0,100.0,1.0,0.08,-8.0,-232.45626975132035,232.45626975132035,0.0,-232.45626975132035,232.45626975132035,0.0,-17398.484648070204,17398.484648070204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177641.97187572846,-177641.97187572846,17863.397187572846,17863.397187572846,17763.397187572846,0.0,100.0,0.0,0.0,17863.397187572846,17863.397187572846,1,0.0,100.0
2305,17763.2948550526,0.0,-177632.94855052602,0.0,10.0,0.0,-0.0,0.1,0.262283615,26.228361500000002,0.0,0.0,100.0,1.0,0.08,-8.0,-232.40510349119933,232.40510349119933,0.0,-232.40510349119933,232.40510349119933,0.0,-17398.484648070204,17398.484648070204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177640.94855052602,-177640.94855052602,17863.2948550526,17863.2948550526,17763.2948550526,0.0,100.0,0.0,0.0,17863.2948550526,17863.2948550526,1,0.0,100.0
2306,17763.238157894873,0.0,-177632.38157894873,0.0,10.0,0.0,-0.0,0.1,0.266495237,26.6495237,0.0,0.0,100.0,1.0,0.08,-8.0,-232.3767488663657,232.3767488663657,0.0,-232.3767488663657,232.3767488663657,0.0,-17398.484660162143,17398.484660162143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177640.38157894873,-177640.38157894873,17863.238157894873,17863.238157894873,17763.238157894873,0.0,100.0,0.0,0.0,17863.238157894873,17863.238157894873,1,0.0,100.0
