module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
2307,18510.983912065847,0.0,-185109.83912065846,0.0,10.0,0.0,-0.0,0.1,0.271415464,27.1415464,0.0,0.0,100.0,1.0,0.08,-8.0,-236.7744346361528,236.7744346361528,0.0,-236.7744346361528,236.7744346361528,0.0,-18137.435042793542,18137.435042793542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185117.83912065846,-185117.83912065846,18610.983912065847,18610.983912065847,18510.983912065847,0.0,100.0,0.0,0.0,18610.983912065847,18610.983912065847,1,0.0,100.0
2308,21494.20020860609,0.0,-214942.00208606088,0.0,10.0,0.0,-0.0,0.1,0.268962945,26.8962945,0.0,0.0,100.0,1.0,0.08,-8.0,-236.04818358916896,236.04818358916896,0.0,-236.04818358916896,236.04818358916896,0.0,-21122.10384142775,21122.10384142775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214950.00208606088,-214950.00208606088,21594.20020860609,21594.20020860609,21494.20020860609,0.0,100.0,0.0,0.0,21594.20020860609,21594.20020860609,1,0.0,100.0
2309,23950.17628279577,0.0,-239501.7628279577,0.0,10.0,0.0,-0.0,0.1,0.253496161,25.3496161,0.0,0.0,100.0,1.0,0.11,-11.0,-272.2701527149151,272.2701527149151,0.0,-272.2701527149151,272.2701527149151,0.0,-23767.397901194065,23767.397901194065,0.0,0.0,261.76192382812496,261.76192382812496,0.0,0.0,0.0,0.0,0.0,-239512.7628279577,-239512.7628279577,24311.938206623894,24311.938206623894,24211.938206623894,0.0,100.0,0.0,0.0,24311.938206623894,24050.17628279577,1,0.0,100.0
2310,25219.590270468296,0.0,-252195.90270468296,0.0,10.0,0.0,-0.0,0.1,0.242158865,24.2158865,0.0,0.0,100.0,1.0,0.11,-11.0,-505.38129508011343,505.38129508011343,0.0,-505.38129508011343,505.38129508011343,0.0,-30246.4926695741,30246.4926695741,0.0,0.0,4749.109189453125,4749.109189453125,0.0,0.0,1188.5557998129095,1188.5557998129095,0.0,-252206.90270468296,-252206.90270468296,31257.25525973433,31257.255259734327,31157.25525973433,0.0,100.0,0.0,0.0,31257.255259734327,25319.590270468292,1,0.0,100.0
2311,46137.41396037979,0.0,-461374.13960379787,0.0,10.0,0.0,-0.0,0.1,0.228053255,22.805325500000002,0.0,0.0,100.0,1.0,0.11,-11.0,-693.6945101267166,693.6945101267166,0.0,-693.6945101267166,693.6945101267166,0.0,-63385.08035437522,63385.08035437522,0.0,0.0,11293.15728515625,11293.15728515625,0.0,0.0,7241.898129092611,7241.898129092611,0.0,-461385.13960379787,-461385.13960379787,64772.46937462865,64772.46937462865,64672.46937462865,0.0,100.0,0.0,0.0,64772.46937462865,46237.41396037979,1,0.0,100.0
2312,29097.785330997227,0.0,-290977.85330997227,0.0,10.0,0.0,-0.0,0.1,0.2180497039999999,21.80497039999999,0.0,0.0,100.0,1.0,0.11,-11.0,-693.7969032338532,693.7969032338532,0.0,-693.7969032338532,693.7969032338532,0.0,-61161.94248631113,61161.94248631113,0.0,0.0,19669.53884765625,19669.53884765625,0.0,0.0,13682.212114125352,13682.212114125352,0.0,-290988.85330997227,-290988.85330997227,62549.53629277883,62549.53629277883,62449.53629277883,0.0,100.0,0.0,0.0,62549.53629277883,29197.785330997227,1,0.0,100.0
2313,14920.51551212705,0.0,-149205.1551212705,0.0,10.0,0.0,-0.0,0.1,0.217957764,21.7957764,0.0,0.0,100.0,1.0,0.11,-11.0,-714.8869033325715,714.8869033325715,0.0,-714.8869033325715,714.8869033325715,0.0,-58198.47672793472,58198.47672793472,0.0,0.0,26475.3488671875,26475.3488671875,0.0,0.0,18132.38615528532,18132.38615528532,0.0,-149216.1551212705,-149216.1551212705,59628.250534599865,59628.250534599865,59528.250534599865,0.0,100.0,0.0,0.0,59628.250534599865,15020.51551212705,1,0.0,100.0
2314,9005.732139754506,0.0,-90057.32139754505,0.0,10.0,0.0,-0.0,0.1,0.220632335,22.063233500000003,0.0,0.0,100.0,1.0,0.11,-11.0,-737.9257181354583,737.9257181354583,0.0,-737.9257181354583,737.9257181354583,0.0,-58196.40852263408,58196.40852263408,0.0,0.0,31411.430859375,31411.430859375,0.0,0.0,19155.096959775496,19155.096959775496,0.0,-90068.32139754505,-90068.32139754505,59672.25995890499,59672.259958905,59572.25995890499,0.0,100.0,0.0,0.0,59672.259958905,9105.73213975451,1,0.0,100.0
2315,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.241823868,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-753.3363073364515,753.3363073364515,0.0,-753.3363073364515,753.3363073364515,0.0,-55180.12284562631,55180.12284562631,0.0,0.0,33542.92081054687,33542.92081054687,0.0,1549.678260548044,24849.108465855945,23299.4302053079,0.0,0.0,0.0,56842.35101585477,56842.35101585477,56842.35101585477,0.0,0.0,155.55555555555475,0.0,56686.79546029922,-1705.233816103595,1,-55.55555555555556,-100.0
2316,471.02005624760204,0.0,-4710.20056247602,0.0,60.0,45.0,-0.0,0.6,0.245297613,24.5297613,0.0,0.0,100.0,1.0,0.11,-11.0,-754.3234770584654,754.3234770584654,0.0,-754.3234770584654,754.3234770584654,0.0,-58193.69551466941,58193.69551466941,0.0,0.0,33131.58064453125,33131.58064453125,0.0,0.0,25954.741768007487,25954.741768007487,0.0,-4721.20056247602,-4721.20056247602,59702.34246878634,59702.34246878634,59557.34246878634,0.0,145.0,0.0,0.0,59702.34246878634,616.020056247602,1,45.0,100.0
2317,11014.104471320097,0.0,-110141.04471320097,0.0,10.0,0.0,-0.0,0.1,0.266107198,26.6107198,0.0,0.0,100.0,1.0,0.11,-11.0,-779.7616889575626,779.7616889575626,0.0,-779.7616889575626,779.7616889575626,0.0,-58199.52963959666,58199.52963959666,0.0,0.0,25951.82501953125,25951.82501953125,0.0,0.0,22693.123526660434,22693.123526660434,0.0,-110152.04471320097,-110152.04471320097,59759.05301751178,59759.05301751178,59659.05301751178,0.0,100.0,0.0,0.0,59759.05301751178,11114.104471320097,1,0.0,100.0
2318,17472.530575619392,0.0,-174725.30575619393,0.0,10.0,0.0,-0.0,0.1,0.263984948,26.398494799999998,0.0,0.0,100.0,1.0,0.08,-8.0,-804.8369995841772,804.8369995841772,0.0,-804.8369995841772,804.8369995841772,0.0,-58186.99859359615,58186.99859359615,0.0,0.0,26026.614140625,26026.614140625,0.0,0.0,16197.527876520116,16197.527876520116,0.0,-174733.30575619393,-174733.30575619393,59796.67259276451,59796.67259276451,59696.67259276451,0.0,100.0,0.0,0.0,59796.67259276451,17572.530575619392,1,0.0,100.0
2319,34532.91251492243,0.0,-345329.1251492243,0.0,10.0,0.0,-0.0,0.1,0.259216282,25.9216282,0.0,0.0,100.0,1.0,0.08,-8.0,-776.385666267405,776.385666267405,0.0,-776.385666267405,776.385666267405,0.0,-61142.73939840251,61142.73939840251,0.0,0.0,19632.14428710937,19632.14428710937,0.0,0.0,8430.453928905521,8430.453928905521,0.0,-345337.1251492243,-345337.1251492243,62695.51073093732,62695.51073093732,62595.51073093732,0.0,100.0,0.0,0.0,62695.51073093732,34632.91251492243,1,0.0,100.0
2320,37964.00599634566,0.0,-379640.0599634566,0.0,10.0,0.0,-0.0,0.1,0.254270805,25.4270805,0.0,0.0,100.0,1.0,0.08,-8.0,-569.1155391088403,569.1155391088403,0.0,-569.1155391088403,569.1155391088403,0.0,-54319.48605998442,54319.48605998442,0.0,0.0,10096.53134765625,10096.53134765625,0.0,0.0,7297.179794200189,7297.179794200189,0.0,-379648.0599634566,-379648.0599634566,55457.7171382021,55457.7171382021,55357.7171382021,0.0,100.0,0.0,0.0,55457.7171382021,38064.00599634566,1,0.0,100.0
2321,34948.657851837896,0.0,-349486.57851837896,0.0,10.0,0.0,-0.0,0.1,0.249041758,24.9041758,0.0,0.0,100.0,1.0,0.11,-11.0,-558.4275351594122,558.4275351594122,0.0,-558.4275351594122,558.4275351594122,0.0,-42267.77041670309,42267.77041670309,0.0,0.0,3664.66693359375,3664.66693359375,0.0,0.0,4671.300701590272,4671.300701590272,0.0,-349497.57851837896,-349497.57851837896,43384.62548702192,43384.62548702191,43284.62548702192,0.0,100.0,0.0,0.0,43384.62548702191,35048.65785183789,1,0.0,100.0
2322,44206.271925702946,0.0,-442062.7192570295,0.0,10.0,0.0,-0.0,0.1,0.24254109,24.254109,0.0,0.0,100.0,1.0,0.11,-11.0,-562.2356139575475,562.2356139575475,0.0,-562.2356139575475,562.2356139575475,0.0,-43375.28652566437,43375.28652566437,0.0,0.0,0.0,0.0,0.0,0.0,193.4858278765201,193.4858278765201,0.0,-442073.7192570295,-442073.7192570295,44499.75775357946,44499.75775357946,44399.75775357946,0.0,100.0,0.0,0.0,44499.75775357946,44306.271925702946,1,0.0,100.0
2323,35859.25167969492,0.0,-358592.5167969492,0.0,10.0,0.0,-0.0,0.1,0.251104808,25.1104808,0.0,0.0,100.0,1.0,0.11,-11.0,-551.7467634822325,551.7467634822325,0.0,-551.7467634822325,551.7467634822325,0.0,-34855.75815273046,34855.75815273046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358603.5167969492,-358603.5167969492,35959.25167969492,35959.25167969492,35859.25167969492,0.0,100.0,0.0,0.0,35959.25167969492,35959.25167969492,1,0.0,100.0
2324,33744.40288532214,0.0,-337444.0288532214,0.0,10.0,0.0,-0.0,0.1,0.262140449,26.2140449,0.0,0.0,100.0,1.0,0.11,-11.0,-232.3689490149955,232.3689490149955,0.0,-232.3689490149955,232.3689490149955,0.0,-33379.66498729215,33379.66498729215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337455.0288532214,-337455.0288532214,33844.40288532214,33844.40288532214,33744.40288532214,0.0,100.0,0.0,0.0,33844.40288532214,33844.40288532214,1,0.0,100.0
2325,21487.08830327736,0.0,-214870.8830327736,0.0,10.0,0.0,-0.0,0.1,0.263517222,26.3517222,0.0,0.0,100.0,1.0,0.11,-11.0,-232.53745175486327,232.53745175486327,0.0,-232.53745175486327,232.53745175486327,0.0,-21122.013399767635,21122.013399767635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214881.8830327736,-214881.8830327736,21587.08830327736,21587.08830327736,21487.08830327736,0.0,100.0,0.0,0.0,21587.08830327736,21587.08830327736,1,0.0,100.0
2326,18508.80316746547,0.0,-185088.0316746547,0.0,10.0,0.0,-0.0,0.1,0.260134557,26.013455699999998,0.0,0.0,100.0,1.0,0.11,-11.0,-235.68406233596417,235.68406233596417,0.0,-235.68406233596417,235.68406233596417,0.0,-18137.435042793542,18137.435042793542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185099.0316746547,-185099.0316746547,18608.80316746547,18608.80316746547,18508.80316746547,0.0,100.0,0.0,0.0,18608.80316746547,18608.80316746547,1,0.0,100.0
2327,17763.714616644327,0.0,-177637.14616644327,0.0,10.0,0.0,-0.0,0.1,0.2541738,25.41738,0.0,0.0,100.0,1.0,0.11,-11.0,-232.61498126407548,232.61498126407548,0.0,-232.61498126407548,232.61498126407548,0.0,-17398.484654116175,17398.484654116175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177648.14616644327,-177648.14616644327,17863.714616644327,17863.714616644327,17763.714616644327,0.0,100.0,0.0,0.0,17863.714616644327,17863.714616644327,1,0.0,100.0
2328,14750.203810076411,0.0,-147502.0381007641,0.0,10.0,0.0,-0.0,0.1,0.2471479889999999,24.71479889999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.5372573579625,232.5372573579625,0.0,-232.5372573579625,232.5372573579625,0.0,-14385.129295360486,14385.129295360486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147510.0381007641,-147510.0381007641,14850.203810076411,14850.203810076411,14750.203810076411,0.0,100.0,0.0,0.0,14850.203810076411,14850.203810076411,1,0.0,100.0
2329,14750.114195552727,0.0,-147501.14195552727,0.0,10.0,0.0,-0.0,0.1,0.2346750219999999,23.46750219999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.492447073135,232.492447073135,0.0,-232.492447073135,232.492447073135,0.0,-14385.129301406458,14385.129301406458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147509.14195552727,-147509.14195552727,14850.114195552727,14850.114195552727,14750.114195552727,0.0,100.0,0.0,0.0,14850.114195552727,14850.114195552727,1,0.0,100.0
2330,14750.086780108113,0.0,-147500.86780108113,0.0,10.0,0.0,-0.0,0.1,0.2466151869999999,24.66151869999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.47873330485623,232.47873330485623,0.0,-232.47873330485623,232.47873330485623,0.0,-14385.1293134984,14385.1293134984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147508.86780108113,-147508.86780108113,14850.086780108113,14850.086780108113,14750.086780108113,0.0,100.0,0.0,0.0,14850.086780108113,14850.086780108113,1,0.0,100.0
2331,15490.82667566963,0.0,-154908.2667566963,0.0,10.0,0.0,-0.0,0.1,0.261014271,26.101427100000002,0.0,0.0,100.0,1.0,0.08,-8.0,-233.37350186185543,233.37350186185543,0.0,-233.37350186185543,233.37350186185543,0.0,-15124.07967194592,15124.07967194592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154916.2667566963,-154916.2667566963,15590.82667566963,15590.82667566963,15490.82667566963,0.0,100.0,0.0,0.0,15590.82667566963,15590.82667566963,1,0.0,100.0
2332,16968.676930427162,0.0,-169686.7693042716,0.0,10.0,0.0,-0.0,0.1,0.265382403,26.5382403,0.0,0.0,100.0,1.0,0.08,-8.0,-233.3030650779645,233.3030650779645,0.0,-233.3030650779645,233.3030650779645,0.0,-16602.070800271234,16602.070800271234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169694.7693042716,-169694.7693042716,17068.676930427162,17068.676930427162,16968.676930427162,0.0,100.0,0.0,0.0,17068.676930427162,17068.676930427162,1,0.0,100.0
2333,23841.642322946813,0.0,-238416.4232294681,0.0,10.0,0.0,-0.0,0.1,0.253614628,25.3614628,0.0,0.0,100.0,1.0,0.11,-11.0,-233.3458075002793,233.3458075002793,0.0,-233.3458075002793,233.3458075002793,0.0,-23774.10719232125,23774.10719232125,0.0,0.0,299.156484375,299.156484375,0.0,0.0,0.0,0.0,0.0,-238427.4232294681,-238427.4232294681,24240.79880732181,24240.79880732181,24140.79880732181,0.0,100.0,0.0,0.0,24240.79880732181,23941.642322946813,1,0.0,100.0
2334,19677.800152396303,0.0,-196778.00152396303,0.0,10.0,0.0,-0.0,0.1,0.240199738,24.0199738,0.0,0.0,100.0,1.0,0.11,-11.0,-197.23723239642743,197.23723239642743,0.0,-197.23723239642743,197.23723239642743,0.0,-24213.76864273273,24213.76864273273,0.0,0.0,4001.217978515625,4001.217978515625,0.0,0.0,829.2249766136578,829.2249766136578,0.0,-196789.00152396303,-196789.00152396303,24608.243107525584,24608.243107525588,24508.243107525584,0.0,100.0,0.0,0.0,24608.243107525588,19777.800152396307,1,0.0,100.0
2335,25468.725073095186,0.0,-254687.25073095184,0.0,10.0,0.0,-0.0,0.1,0.232071728,23.207172800000002,0.0,0.0,100.0,1.0,0.11,-11.0,-197.3049552807528,197.3049552807528,0.0,-197.3049552807528,197.3049552807528,0.0,-39268.750263615664,39268.750263615664,0.0,0.0,11330.551845703125,11330.551845703125,0.0,0.0,2764.083255378859,2764.083255378859,0.0,-254698.25073095184,-254698.25073095184,39663.36017417717,39663.36017417717,39563.36017417717,0.0,100.0,0.0,0.0,39663.36017417717,25568.725073095186,1,0.0,100.0
2336,16609.74656258224,0.0,-166097.4656258224,0.0,10.0,0.0,-0.0,0.1,0.227200701,22.7200701,0.0,0.0,100.0,1.0,0.11,-11.0,-197.43933805903225,197.43933805903225,0.0,-197.43933805903225,197.43933805903225,0.0,-37046.29054778426,37046.29054778426,0.0,0.0,16640.579443359373,16640.579443359373,0.0,0.0,4090.843217960712,4090.843217960712,0.0,-166108.4656258224,-166108.4656258224,37441.169223902325,37441.169223902325,37341.169223902325,0.0,100.0,0.0,0.0,37441.169223902325,16709.74656258224,1,0.0,100.0
2337,10660.30370977168,0.0,-106603.0370977168,0.0,10.0,0.0,-0.0,0.1,0.23743849,23.743849,0.0,0.0,100.0,1.0,0.11,-11.0,-197.54329977258595,197.54329977258595,0.0,-197.54329977258595,197.54329977258595,0.0,-34086.7739805127,34086.7739805127,0.0,0.0,15705.7154296875,15705.7154296875,0.0,0.0,8015.841440598691,8015.841440598691,0.0,-106614.0370977168,-106614.0370977168,34481.86058005787,34481.86058005787,34381.86058005787,0.0,100.0,0.0,0.0,34481.86058005787,10760.30370977168,1,0.0,100.0
2338,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.260122365,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-200.48941639453045,200.48941639453045,0.0,-200.48941639453045,200.48941639453045,0.0,-34086.519154983536,34086.519154983536,0.0,0.0,28943.38986328125,28943.38986328125,0.0,1818.6427745835908,7518.306454630497,5699.663680046906,0.0,0.0,0.0,34643.053543328155,34643.053543328155,34643.053543328155,0.0,0.0,155.55555555555475,0.0,34487.4979877726,-1974.1983301391447,1,-55.55555555555556,-100.0
2339,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.291816928,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.73111433405853,197.73111433405853,0.0,-197.73111433405853,197.73111433405853,0.0,-34085.049101645054,34085.049101645054,0.0,0.0,32982.00240234375,32982.00240234375,0.0,8445.950509718969,10088.903882132836,1642.9533724138673,0.0,0.0,0.0,34624.95577475762,34624.95577475762,34624.95577475762,0.0,0.0,144.44444444444525,0.0,34480.51133031317,-8590.394954163414,1,-44.44444444444444,-100.0
2340,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.284714245,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.97583162158,197.97583162158,0.0,-197.97583162158,197.97583162158,0.0,-34084.569039562266,34084.569039562266,0.0,0.0,30401.777724609376,30401.777724609376,0.0,4002.9434577253705,8181.686435921423,4178.742978196053,0.0,0.0,0.0,34580.52070280543,34580.52070280543,34580.52070280543,0.0,0.0,100.0,0.0,34480.52070280543,-4102.9434577253705,1,-0.0,-100.0
2341,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.2886728389999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.0531439719642,198.0531439719642,0.0,-198.0531439719642,198.0531439719642,0.0,-19020.29535581988,19020.29535581988,0.0,9426.988219517443,28943.38986328125,19516.401643763806,0.0,8651.580589335828,8651.580589335828,0.0,0.0,0.0,0.0,19516.401643763806,19516.401643763806,19516.401643763806,0.0,0.0,100.0,0.0,19416.401643763806,-18178.56880885327,1,-0.0,-100.0
2342,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.300761362,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-198.0482373958621,198.0482373958621,0.0,-198.0482373958621,198.0482373958621,0.0,-19021.7119204648,19021.7119204648,0.0,563.0706184153496,20080.879013671874,19517.808395256525,0.0,7518.306454630497,7518.306454630497,0.0,0.0,0.0,0.0,19517.808395256525,19517.808395256525,19517.808395256525,0.0,0.0,100.0,0.0,19417.808395256525,-8181.3770730458455,1,-0.0,-100.0
2343,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.301657987,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-197.65647789090548,197.65647789090548,0.0,-197.65647789090548,197.65647789090548,0.0,-21977.096442325183,21977.096442325183,0.0,0.0,16790.157685546874,16790.157685546874,0.0,7391.862085381885,13074.113797942004,5682.251712560119,0.0,0.0,0.0,22472.409398106993,22472.409398106993,22472.409398106993,0.0,0.0,100.0,0.0,22372.409398106993,-7491.862085381883,1,-0.0,-100.0
2344,4762.051152219046,0.0,-47620.51152219046,0.0,100.0,45.0,-0.0,1.0,0.293642885,29.3642885,0.0,0.0,100.0,1.0,0.08,-8.0,-197.65689798235704,197.65689798235704,0.0,-197.65689798235704,197.65689798235704,0.0,-20442.16796306597,20442.16796306597,0.0,0.0,8937.299970703125,8937.299970703125,0.0,0.0,6993.1306361085135,6993.1306361085135,0.0,-47628.51152219046,-47628.51152219046,20837.481759030685,20837.481759030685,20692.481759030685,0.0,145.0,0.0,0.0,20837.481759030685,4907.051152219046,1,45.0,100.0
2345,10615.752847949087,0.0,-106157.52847949087,0.0,50.0,36.0,-0.0,0.5,0.29954229,29.954228999999998,0.0,0.0,100.0,1.0,0.11,-11.0,-197.61898870382387,197.61898870382387,0.0,-197.61898870382387,197.61898870382387,0.0,-17936.457918220345,17936.457918220345,0.0,0.0,2991.56484375,2991.56484375,0.0,0.0,4588.378203928906,4588.378203928906,0.0,-106168.52847949087,-106168.52847949087,18331.695895627992,18331.695895627992,18195.695895627992,0.0,136.0,0.0,0.0,18331.695895627992,10751.752847949087,1,36.0,100.0
2346,19180.89271793396,0.0,-191808.92717933957,0.0,10.0,0.0,-0.0,0.1,0.310460985,31.046098500000003,0.0,0.0,100.0,1.0,0.11,-11.0,-216.5419313172309,216.5419313172309,0.0,-216.5419313172309,216.5419313172309,0.0,-19041.294683176016,19041.294683176016,0.0,0.0,0.0,0.0,0.0,0.0,193.4858278765201,193.4858278765201,0.0,-191819.92717933957,-191819.92717933957,19474.37854581048,19474.37854581048,19374.37854581048,0.0,100.0,0.0,0.0,19474.37854581048,19280.89271793396,1,0.0,100.0
2347,19926.609830098212,0.0,-199266.09830098212,0.0,10.0,0.0,-0.0,0.1,0.30538951,30.538950999999997,0.0,0.0,100.0,1.0,0.11,-11.0,-234.38383736796607,234.38383736796607,0.0,-234.38383736796607,234.38383736796607,0.0,-19557.84215536228,19557.84215536228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199277.09830098212,-199277.09830098212,20026.609830098212,20026.609830098212,19926.609830098212,0.0,100.0,0.0,0.0,20026.609830098212,20026.609830098212,1,0.0,100.0
2348,18447.608129793556,0.0,-184476.08129793557,0.0,10.0,0.0,-0.0,0.1,0.298179116,29.817911600000002,0.0,0.0,100.0,1.0,0.11,-11.0,-233.80323068829665,233.80323068829665,0.0,-233.80323068829665,233.80323068829665,0.0,-18080.001668416964,18080.001668416964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184487.08129793557,-184487.08129793557,18547.608129793556,18547.608129793556,18447.608129793556,0.0,100.0,0.0,0.0,18547.608129793556,18547.608129793556,1,0.0,100.0
2349,16968.041180060714,0.0,-169680.41180060714,0.0,10.0,0.0,-0.0,0.1,0.295456544,29.5456544,0.0,0.0,100.0,1.0,0.11,-11.0,-233.0303804949488,233.0303804949488,0.0,-233.0303804949488,233.0303804949488,0.0,-16601.980419070816,16601.980419070816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169691.41180060714,-169691.41180060714,17068.041180060714,17068.041180060714,16968.041180060714,0.0,100.0,0.0,0.0,17068.041180060714,17068.041180060714,1,0.0,100.0
2350,15495.83908092573,0.0,-154958.3908092573,0.0,10.0,0.0,-0.0,0.1,0.287716428,28.771642800000002,0.0,0.0,100.0,1.0,0.11,-11.0,-235.8797044899058,235.8797044899058,0.0,-235.8797044899058,235.8797044899058,0.0,-15124.07967194592,15124.07967194592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154969.3908092573,-154969.3908092573,15595.83908092573,15595.83908092573,15495.83908092573,0.0,100.0,0.0,0.0,15595.83908092573,15595.83908092573,1,0.0,100.0
2351,14751.12380702871,0.0,-147511.2380702871,0.0,10.0,0.0,-0.0,0.1,0.285996567,28.599656699999997,0.0,0.0,100.0,1.0,0.11,-11.0,-232.9972528111268,232.9972528111268,0.0,-232.9972528111268,232.9972528111268,0.0,-14385.129301406458,14385.129301406458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147522.2380702871,-147522.2380702871,14851.12380702871,14851.12380702871,14751.12380702871,0.0,100.0,0.0,0.0,14851.12380702871,14851.12380702871,1,0.0,100.0
2352,14751.076926453725,0.0,-147510.76926453726,0.0,10.0,0.0,-0.0,0.1,0.285319689,28.5319689,0.0,0.0,100.0,1.0,0.08,-8.0,-232.98892140180823,232.98892140180823,0.0,-232.98892140180823,232.98892140180823,0.0,-14385.099083650108,14385.099083650108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147518.76926453726,-147518.76926453726,14851.076926453725,14851.076926453725,14751.076926453725,0.0,100.0,0.0,0.0,14851.076926453725,14851.076926453725,1,0.0,100.0
2353,14751.017813958937,0.0,-147510.17813958938,0.0,10.0,0.0,-0.0,0.1,0.281774234,28.177423400000002,0.0,0.0,100.0,1.0,0.08,-8.0,-232.95936817740088,232.95936817740088,0.0,-232.95936817740088,232.95936817740088,0.0,-14385.099077604134,14385.099077604134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147518.17813958938,-147518.17813958938,14851.017813958937,14851.017813958937,14751.017813958937,0.0,100.0,0.0,0.0,14851.017813958937,14851.017813958937,1,0.0,100.0
2354,14751.013468941337,0.0,-147510.13468941336,0.0,10.0,0.0,-0.0,0.1,0.298050068,29.8050068,0.0,0.0,100.0,1.0,0.08,-8.0,-232.9571956686013,232.9571956686013,0.0,-232.9571956686013,232.9571956686013,0.0,-14385.099077604134,14385.099077604134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147518.13468941336,-147518.13468941336,14851.013468941337,14851.013468941337,14751.013468941337,0.0,100.0,0.0,0.0,14851.013468941337,14851.013468941337,1,0.0,100.0
2355,15562.149310922232,0.0,-155621.49310922233,0.0,10.0,0.0,-0.0,0.1,0.310009274,31.000927400000002,0.0,0.0,100.0,1.0,0.08,-8.0,-234.04667820337988,234.04667820337988,0.0,-234.04667820337988,234.04667820337988,0.0,-15194.055954515472,15194.055954515472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155629.49310922233,-155629.49310922233,15662.149310922232,15662.149310922232,15562.149310922232,0.0,100.0,0.0,0.0,15662.149310922232,15662.149310922232,1,0.0,100.0
