module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
2356,17086.83449398453,0.0,-170868.3449398453,0.0,10.0,0.0,-0.0,0.1,0.296918497,29.6918497,0.0,0.0,100.0,1.0,0.08,-8.0,-234.0120757224072,234.0120757224072,0.0,-234.0120757224072,234.0120757224072,0.0,-16718.810342539717,16718.810342539717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170876.3449398453,-170876.3449398453,17186.83449398453,17186.83449398453,17086.83449398453,0.0,100.0,0.0,0.0,17186.83449398453,17186.83449398453,1,0.0,100.0
2357,17137.290012843056,0.0,-171372.90012843057,0.0,10.0,0.0,-0.0,0.1,0.279597291,27.959729100000004,0.0,0.0,100.0,1.0,0.11,-11.0,-234.00917909979688,234.00917909979688,0.0,-234.00917909979688,234.00917909979688,0.0,-17068.42813901846,17068.42813901846,0.0,0.0,299.156484375,299.156484375,0.0,0.0,0.0,0.0,0.0,-171383.90012843057,-171383.90012843057,17536.446497218054,17536.446497218054,17436.446497218054,0.0,100.0,0.0,0.0,17536.446497218054,17237.290012843056,1,0.0,100.0
2358,13349.075903585328,0.0,-133490.7590358533,0.0,10.0,0.0,-0.0,0.1,0.265010756,26.5010756,0.0,0.0,100.0,1.0,0.11,-11.0,-197.81066162117511,197.81066162117511,0.0,-197.81066162117511,197.81066162117511,0.0,-18052.983233645933,18052.983233645933,0.0,0.0,4225.585341796875,4225.585341796875,0.0,0.0,773.9433115060806,773.9433115060806,0.0,-133501.7590358533,-133501.7590358533,18448.604556888284,18448.604556888284,18348.604556888284,0.0,100.0,0.0,0.0,18448.604556888284,13449.075903585328,1,0.0,100.0
2359,7137.693375344308,0.0,-71376.93375344308,0.0,10.0,0.0,-0.0,0.1,0.254296264,25.4296264,0.0,0.0,100.0,1.0,0.11,-11.0,-197.8848636211468,197.8848636211468,0.0,-197.8848636211468,197.8848636211468,0.0,-17959.671926584022,17959.671926584022,0.0,0.0,7441.517548828125,7441.517548828125,0.0,0.0,3676.2307296538825,3676.2307296538825,0.0,-71387.93375344308,-71387.93375344308,18355.441653826318,18355.441653826314,18255.441653826318,0.0,100.0,0.0,0.0,18355.441653826314,7237.693375344306,1,0.0,100.0
2360,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.252794471,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.08663233191297,198.08663233191297,0.0,-198.08663233191297,198.08663233191297,0.0,-15719.516334711992,15719.516334711992,0.0,4146.184903662375,20417.43005859375,16271.245154931374,0.0,7241.898129092611,7241.898129092611,0.0,0.0,0.0,0.0,16271.245154931374,16271.245154931374,16271.245154931374,0.0,0.0,155.55555555555475,0.0,16115.689599375819,-11543.638588310543,1,-55.55555555555556,-100.0
2361,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.257331307,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.1498900290527,198.1498900290527,0.0,-198.1498900290527,198.1498900290527,0.0,-12763.714852554143,12763.714852554143,0.0,0.0,10732.238876953124,10732.238876953124,0.0,12049.780220850596,14622.000420954166,2572.2202001035694,0.0,0.0,0.0,13304.459077056694,13304.459077056694,13304.459077056694,0.0,0.0,144.44444444444525,0.0,13160.014632612249,-12194.224665295042,1,-44.44444444444444,-100.0
2362,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.280198353,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-201.0279689491339,201.0279689491339,0.0,-201.0279689491339,201.0279689491339,0.0,-12763.77505832,12763.77505832,0.0,5431.449277219233,18697.2802734375,13265.830996218267,0.0,22527.278531337703,22527.278531337703,0.0,0.0,0.0,0.0,13265.830996218267,13265.830996218267,13265.830996218267,0.0,0.0,100.0,0.0,13165.830996218267,-28058.727808556934,1,-0.0,-100.0
2363,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.28393986,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.24119134108983,198.24119134108983,0.0,-198.24119134108983,198.24119134108983,0.0,-12763.775064365967,12763.775064365967,0.0,7082.3834904518535,20342.6409375,13260.257447048147,0.0,24821.46763330216,24821.46763330216,0.0,0.0,0.0,0.0,13260.257447048147,13260.257447048147,13260.257447048147,0.0,0.0,100.0,0.0,13160.257447048147,-32003.851123754008,1,-0.0,-100.0
2364,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.299166077,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.47834698248352,198.47834698248352,0.0,-198.47834698248352,198.47834698248352,0.0,-12763.865366968785,12763.865366968785,0.0,8502.8121773475,21763.63423828125,13260.822060933751,0.0,26396.995088868105,26396.995088868105,0.0,0.0,0.0,0.0,13260.822060933751,13260.822060933751,13260.822060933751,0.0,0.0,100.0,0.0,13160.822060933751,-34999.807266215605,1,-0.0,-100.0
2365,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.30876678,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.5058537255269,198.5058537255269,0.0,-198.5058537255269,198.5058537255269,0.0,-12763.77505832,12763.77505832,0.0,14261.609796728944,27522.3965625,13260.786765771054,0.0,25180.79845650141,25180.79845650141,0.0,0.0,0.0,0.0,13260.786765771054,13260.786765771054,13260.786765771054,0.0,0.0,100.0,0.0,13160.786765771054,-39542.40825323035,1,-0.0,-100.0
2366,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.311982273,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-198.4771519394608,198.4771519394608,0.0,-198.4771519394608,198.4771519394608,0.0,-12763.714858600111,12763.714858600111,0.0,3940.828689083468,17201.4978515625,13260.669162479033,0.0,21366.36356407858,21366.36356407858,0.0,0.0,0.0,0.0,13260.669162479033,13260.669162479033,13260.669162479033,0.0,0.0,100.0,0.0,13160.669162479033,-25407.192253162044,1,-0.0,-100.0
2367,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.31013471,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-198.0927274655621,198.0927274655621,0.0,-198.0927274655621,198.0927274655621,0.0,-15719.516334711992,15719.516334711992,0.0,2107.632878325632,18323.33466796875,16215.701789643117,0.0,17192.597848456502,17192.597848456502,0.0,0.0,0.0,0.0,16215.701789643117,16215.701789643117,16215.701789643117,0.0,0.0,100.0,0.0,16115.701789643117,-19400.230726782134,1,-0.0,-100.0
2368,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.318255315,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-198.0744382151709,198.0744382151709,0.0,-198.0744382151709,198.0744382151709,0.0,-17936.36745237635,17936.36745237635,0.0,0.0,12115.8376171875,12115.8376171875,0.0,4905.499305218975,11222.178016838168,6316.678711619194,0.0,0.0,0.0,18432.516328806694,18432.516328806694,18432.516328806694,0.0,0.0,100.0,0.0,18332.516328806694,-5005.499305218975,1,-0.0,-100.0
2369,8713.396485999809,0.0,-87133.96485999809,0.0,100.0,45.0,-0.0,1.0,0.315731171,31.573117099999997,0.0,0.0,100.0,1.0,0.11,-11.0,-198.0659288946122,198.0659288946122,0.0,-198.0659288946122,198.0659288946122,0.0,-17936.36745237635,17936.36745237635,0.0,0.0,4001.217978515625,4001.217978515625,0.0,0.0,5472.884845650141,5472.884845650141,0.0,-87144.96485999809,-87144.96485999809,18332.499310165575,18332.499310165575,18187.499310165575,0.0,145.0,0.0,0.0,18332.499310165575,8858.396485999809,1,45.0,100.0
2370,19023.390040934246,0.0,-190233.90040934246,0.0,50.0,36.0,-0.0,0.5,0.32251204,32.251204,0.0,0.0,100.0,1.0,0.11,-11.0,-211.11750898485963,211.11750898485963,0.0,-211.11750898485963,211.11750898485963,0.0,-19041.2041810562,19041.2041810562,0.0,0.0,0.0,0.0,0.0,0.0,304.0491580916745,304.0491580916745,0.0,-190244.90040934246,-190244.90040934246,19463.43919902592,19463.43919902592,19327.43919902592,0.0,136.0,0.0,0.0,19463.43919902592,19159.390040934246,1,36.0,100.0
2371,19927.52067777388,0.0,-199275.2067777388,0.0,10.0,0.0,-0.0,0.1,0.325620484,32.5620484,0.0,0.0,100.0,1.0,0.11,-11.0,-234.88450319675485,234.88450319675485,0.0,-234.88450319675485,234.88450319675485,0.0,-19557.75167138037,19557.75167138037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199286.2067777388,-199286.2067777388,20027.52067777388,20027.52067777388,19927.52067777388,0.0,100.0,0.0,0.0,20027.52067777388,20027.52067777388,1,0.0,100.0
2372,18448.404466883912,0.0,-184484.04466883914,0.0,10.0,0.0,-0.0,0.1,0.32538976,32.538976,0.0,0.0,100.0,1.0,0.11,-11.0,-234.2316139668396,234.2316139668396,0.0,-234.2316139668396,234.2316139668396,0.0,-18079.941238950232,18079.941238950232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184495.04466883914,-184495.04466883914,18548.404466883912,18548.404466883912,18448.404466883912,0.0,100.0,0.0,0.0,18548.404466883912,18548.404466883912,1,0.0,100.0
2373,16968.78969271157,0.0,-169687.89692711568,0.0,10.0,0.0,-0.0,0.1,0.323921205,32.3921205,0.0,0.0,100.0,1.0,0.11,-11.0,-233.41975476750625,233.41975476750625,0.0,-233.41975476750625,233.41975476750625,0.0,-16601.950183176556,16601.950183176556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169698.89692711568,-169698.89692711568,17068.78969271157,17068.78969271157,16968.78969271157,0.0,100.0,0.0,0.0,17068.78969271157,17068.78969271157,1,0.0,100.0
2374,15496.594351734715,0.0,-154965.94351734716,0.0,10.0,0.0,-0.0,0.1,0.319565153,31.9565153,0.0,0.0,100.0,1.0,0.11,-11.0,-236.27245179555845,236.27245179555845,0.0,-236.27245179555845,236.27245179555845,0.0,-15124.049448143598,15124.049448143598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154976.94351734716,-154976.94351734716,15596.594351734715,15596.594351734715,15496.594351734715,0.0,100.0,0.0,0.0,15596.594351734715,15596.594351734715,1,0.0,100.0
2375,14751.89558600912,0.0,-147518.9558600912,0.0,10.0,0.0,-0.0,0.1,0.306804504,30.680450399999998,0.0,0.0,100.0,1.0,0.11,-11.0,-233.398254202492,233.398254202492,0.0,-233.398254202492,233.398254202492,0.0,-14385.099077604134,14385.099077604134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147529.9558600912,-147529.9558600912,14851.89558600912,14851.89558600912,14751.89558600912,0.0,100.0,0.0,0.0,14851.89558600912,14851.89558600912,1,0.0,100.0
2376,17765.26745298894,0.0,-177652.67452988942,0.0,10.0,0.0,-0.0,0.1,0.29753132,29.753131999999997,0.0,0.0,100.0,1.0,0.08,-8.0,-233.39158081547023,233.39158081547023,0.0,-233.39158081547023,233.39158081547023,0.0,-17398.484291358,17398.484291358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177660.67452988942,-177660.67452988942,17865.26745298894,17865.26745298894,17765.26745298894,0.0,100.0,0.0,0.0,17865.26745298894,17865.26745298894,1,0.0,100.0
2377,17765.300113153146,0.0,-177653.00113153146,0.0,10.0,0.0,-0.0,0.1,0.285662568,28.5662568,0.0,0.0,100.0,1.0,0.08,-8.0,-233.4079018286224,233.4079018286224,0.0,-233.4079018286224,233.4079018286224,0.0,-17398.4843094959,17398.4843094959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177661.00113153146,-177661.00113153146,17865.300113153146,17865.300113153146,17765.300113153146,0.0,100.0,0.0,0.0,17865.300113153146,17865.300113153146,1,0.0,100.0
2378,17765.320694580158,0.0,-177653.20694580156,0.0,10.0,0.0,-0.0,0.1,0.285179864,28.5179864,0.0,0.0,100.0,1.0,0.08,-8.0,-233.4181985880973,233.4181985880973,0.0,-233.4181985880973,233.4181985880973,0.0,-17398.484297403964,17398.484297403964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177661.20694580156,-177661.20694580156,17865.320694580158,17865.320694580158,17765.320694580158,0.0,100.0,0.0,0.0,17865.320694580158,17865.320694580158,1,0.0,100.0
2379,18506.46138809832,0.0,-185064.6138809832,0.0,10.0,0.0,-0.0,0.1,0.29619432,29.619432,0.0,0.0,100.0,1.0,0.08,-8.0,-234.51336612341672,234.51336612341672,0.0,-234.51336612341672,234.51336612341672,0.0,-18137.434655851488,18137.434655851488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185072.6138809832,-185072.6138809832,18606.46138809832,18606.46138809832,18506.46138809832,0.0,100.0,0.0,0.0,18606.46138809832,18606.46138809832,1,0.0,100.0
2380,21490.99184355129,0.0,-214909.91843551287,0.0,10.0,0.0,-0.0,0.1,0.278028935,27.802893499999996,0.0,0.0,100.0,1.0,0.08,-8.0,-234.44428522234324,234.44428522234324,0.0,-234.44428522234324,234.44428522234324,0.0,-21122.1032731066,21122.1032731066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214917.91843551287,-214917.91843551287,21590.99184355129,21590.99184355129,21490.99184355129,0.0,100.0,0.0,0.0,21590.99184355129,21590.99184355129,1,0.0,100.0
2381,23648.289082879197,0.0,-236482.89082879198,0.0,10.0,0.0,-0.0,0.1,0.26612251,26.612250999999997,0.0,0.0,100.0,1.0,0.11,-11.0,-437.1742235571349,437.1742235571349,0.0,-437.1742235571349,437.1742235571349,0.0,-23247.88624123368,23247.88624123368,0.0,0.0,373.94560546875,373.94560546875,0.0,0.0,0.0,0.0,0.0,-236493.89082879198,-236493.89082879198,24122.234688347948,24122.234688347948,24022.234688347948,0.0,100.0,0.0,0.0,24122.234688347948,23748.289082879197,1,0.0,100.0
2382,26303.323952032788,0.0,-263033.2395203279,0.0,10.0,0.0,-0.0,0.1,0.254675582,25.467558200000003,0.0,0.0,100.0,1.0,0.11,-11.0,-668.847659373974,668.847659373974,0.0,-668.847659373974,668.847659373974,0.0,-30229.445169365583,30229.445169365583,0.0,0.0,2841.9866015625,2841.9866015625,0.0,0.0,2321.8299345182418,2321.8299345182418,0.0,-263044.2395203279,-263044.2395203279,31567.14048811353,31567.14048811353,31467.14048811353,0.0,100.0,0.0,0.0,31567.14048811353,26403.32395203279,1,0.0,100.0
2383,49670.19217864179,0.0,-496701.9217864179,0.0,10.0,0.0,-0.0,0.1,0.251199279,25.1199279,0.0,0.0,100.0,1.0,0.11,-11.0,-932.057573433058,932.057573433058,0.0,-932.057573433058,932.057573433058,0.0,-63366.64510461316,63366.64510461316,0.0,0.0,8301.59244140625,8301.59244140625,0.0,0.0,7158.975631431245,7158.975631431245,0.0,-496712.9217864179,-496712.9217864179,65230.76025147928,65230.76025147928,65130.76025147928,0.0,100.0,0.0,0.0,65230.76025147928,49770.19217864179,1,0.0,100.0
2384,31801.026126507568,0.0,-318010.26126507565,0.0,10.0,0.0,-0.0,0.1,0.24518667,24.518667,0.0,0.0,100.0,1.0,0.11,-11.0,-965.1932289506288,965.1932289506288,0.0,-965.1932289506288,965.1932289506288,0.0,-61542.12974528794,61542.12974528794,0.0,0.0,16977.13048828125,16977.13048828125,0.0,0.0,14594.359588400375,14594.359588400375,0.0,-318021.26126507565,-318021.26126507565,63472.516203189196,63472.516203189196,63372.516203189196,0.0,100.0,0.0,0.0,63472.516203189196,31901.026126507568,1,0.0,100.0
2385,16805.69646117078,0.0,-168056.9646117078,0.0,10.0,0.0,-0.0,0.1,0.253712577,25.3712577,0.0,0.0,100.0,1.0,0.11,-11.0,-1008.2412004312092,1008.2412004312092,0.0,-1008.2412004312092,1008.2412004312092,0.0,-58189.854673386806,58189.854673386806,0.0,0.0,23371.600341796875,23371.600341796875,0.0,0.0,19929.04027128157,19929.04027128157,0.0,-168067.9646117078,-168067.9646117078,60206.337074249226,60206.337074249226,60106.337074249226,0.0,100.0,0.0,0.0,60206.337074249226,16905.69646117078,1,0.0,100.0
2386,16033.736831251517,0.0,-160337.36831251517,0.0,10.0,0.0,-0.0,0.1,0.281217989,28.1217989,0.0,0.0,100.0,1.0,0.11,-11.0,-1070.4529196483134,1070.4529196483134,0.0,-1070.4529196483134,1070.4529196483134,0.0,-60072.20126212196,60072.20126212196,0.0,0.0,23109.83841796875,23109.83841796875,0.0,0.0,22969.53185219832,22969.53185219832,0.0,-160348.36831251517,-160348.36831251517,62213.10710141859,62213.10710141859,62113.10710141859,0.0,100.0,0.0,0.0,62213.10710141859,16133.736831251517,1,0.0,100.0
2387,20770.30194423548,0.0,-207703.01944235482,0.0,10.0,0.0,-0.0,0.1,0.292048708,29.2048708,0.0,0.0,100.0,1.0,0.11,-11.0,-1175.7648414375285,1175.7648414375285,0.0,-1175.7648414375285,1175.7648414375285,0.0,-63437.10108650732,63437.10108650732,0.0,0.0,25652.66853515625,25652.66853515625,0.0,0.0,19265.660289990647,19265.660289990647,0.0,-207714.01944235482,-207714.01944235482,65788.63076938238,65788.63076938238,65688.63076938238,0.0,100.0,0.0,0.0,65788.63076938238,20870.301944235485,1,0.0,100.0
2388,33577.36001856534,0.0,-335773.6001856534,0.0,10.0,0.0,-0.0,0.1,0.289468731,28.946873099999998,0.0,0.0,100.0,1.0,0.11,-11.0,-1221.3301875101054,1221.3301875101054,0.0,-1221.3301875101054,1221.3301875101054,0.0,-73193.77579513066,73193.77579513066,0.0,0.0,26811.899912109373,26811.899912109373,0.0,0.0,15147.176239476148,15147.176239476148,0.0,-335784.6001856534,-335784.6001856534,75636.43617015086,75636.43617015086,75536.43617015086,0.0,100.0,0.0,0.0,75636.43617015086,33677.36001856534,1,0.0,100.0
2389,28363.329821951804,0.0,-283633.29821951804,0.0,10.0,0.0,-0.0,0.1,0.303129744,30.312974399999998,0.0,0.0,100.0,1.0,0.11,-11.0,-1219.1064622821712,1219.1064622821712,0.0,-1219.1064622821712,1219.1064622821712,0.0,-75408.01320988199,75408.01320988199,0.0,0.0,30476.566845703124,30476.566845703124,0.0,0.0,18906.3294667914,18906.3294667914,0.0,-283644.29821951804,-283644.29821951804,77846.22613444633,77846.22613444633,77746.22613444633,0.0,100.0,0.0,0.0,77846.22613444633,28463.329821951804,1,0.0,100.0
2390,37989.36229906042,0.0,-379893.6229906042,0.0,10.0,0.0,-0.0,0.1,0.283446145,28.3446145,0.0,0.0,100.0,1.0,0.08,-8.0,-1103.9652587016358,1103.9652587016358,0.0,-1103.9652587016358,1103.9652587016358,0.0,-79019.34162450275,79019.34162450275,0.0,0.0,26138.797822265624,26138.797822265624,0.0,0.0,16999.112020579985,16999.112020579985,0.0,-379901.6229906042,-379901.6229906042,81227.27214190603,81227.27214190603,81127.27214190603,0.0,100.0,0.0,0.0,81227.27214190603,38089.36229906042,1,0.0,100.0
2391,46599.06010105914,0.0,-465990.60101059143,0.0,10.0,0.0,-0.0,0.1,0.268825898,26.8825898,0.0,0.0,100.0,1.0,0.08,-8.0,-963.0298228299204,963.0298228299204,0.0,-963.0298228299204,963.0298228299204,0.0,-81786.33574512502,81786.33574512502,0.0,0.0,19931.300771484373,19931.300771484373,0.0,0.0,17082.03451824135,17082.03451824135,0.0,-465998.60101059143,-465998.60101059143,83712.39539078486,83712.39539078486,83612.39539078486,0.0,100.0,0.0,0.0,83712.39539078486,46699.060101059134,1,0.0,100.0
2392,51230.49236520962,0.0,-512304.9236520962,0.0,10.0,0.0,-0.0,0.1,0.260257083,26.0257083,0.0,0.0,100.0,1.0,0.08,-8.0,-692.6371537509608,692.6371537509608,0.0,-692.6371537509608,692.6371537509608,0.0,-72210.13389585228,72210.13389585228,0.0,0.0,11816.6811328125,11816.6811328125,0.0,0.0,10448.234705332088,10448.234705332088,0.0,-512312.9236520962,-512312.9236520962,73595.4082033542,73595.4082033542,73495.4082033542,0.0,100.0,0.0,0.0,73595.4082033542,51330.49236520962,1,0.0,100.0
2393,44770.33445726328,0.0,-447703.3445726328,0.0,10.0,0.0,-0.0,0.1,0.271013082,27.101308200000002,0.0,0.0,100.0,1.0,0.11,-11.0,-642.0133400640892,642.0133400640892,0.0,-642.0133400640892,642.0133400640892,0.0,-54035.94149781082,54035.94149781082,0.0,0.0,4562.13638671875,4562.13638671875,0.0,0.0,5887.49733395697,5887.49733395697,0.0,-447714.3445726328,-447714.3445726328,55319.968177938994,55319.968177938994,55219.968177938994,0.0,100.0,0.0,0.0,55319.968177938994,44870.33445726328,1,0.0,100.0
2394,53997.35531258058,0.0,-539973.5531258058,0.0,10.0,0.0,-0.0,0.1,0.275137121,27.5137121,0.0,0.0,100.0,1.0,0.11,-11.0,-616.0298247742357,616.0298247742357,0.0,-616.0298247742357,616.0298247742357,0.0,-53421.35301695882,53421.35301695882,0.0,0.0,224.36736328125,224.36736328125,0.0,0.0,331.6899906454631,331.6899906454631,0.0,-539984.5531258058,-539984.5531258058,54653.41266650729,54653.41266650729,54553.41266650729,0.0,100.0,0.0,0.0,54653.41266650729,54097.35531258058,1,0.0,100.0
2395,47328.41812228478,0.0,-473284.1812228478,0.0,10.0,0.0,-0.0,0.1,0.284283321,28.4283321,0.0,0.0,100.0,1.0,0.11,-11.0,-617.0567818429904,617.0567818429904,0.0,-617.0567818429904,617.0567818429904,0.0,-46194.30455859879,46194.30455859879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-473295.1812228478,-473295.1812228478,47428.41812228478,47428.41812228478,47328.41812228478,0.0,100.0,0.0,0.0,47428.41812228478,47428.41812228478,1,0.0,100.0
2396,45820.66346928445,0.0,-458206.6346928445,0.0,10.0,0.0,-0.0,0.1,0.295035762,29.503576199999998,0.0,0.0,100.0,1.0,0.11,-11.0,-233.70105285710804,233.70105285710804,0.0,-233.70105285710804,233.70105285710804,0.0,-45453.26136357024,45453.26136357024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-458217.6346928445,-458217.6346928445,45920.66346928445,45920.66346928445,45820.66346928445,0.0,100.0,0.0,0.0,45920.66346928445,45920.66346928445,1,0.0,100.0
2397,21488.228832436234,0.0,-214882.28832436234,0.0,10.0,0.0,-0.0,0.1,0.308735372,30.8735372,0.0,0.0,100.0,1.0,0.11,-11.0,-233.1079067823441,233.1079067823441,0.0,-233.1079067823441,233.1079067823441,0.0,-21122.013018871545,21122.013018871545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214893.28832436234,-214893.28832436234,21588.228832436234,21588.228832436234,21488.228832436234,0.0,100.0,0.0,0.0,21588.228832436234,21588.228832436234,1,0.0,100.0
2398,18509.60007217299,0.0,-185096.0007217299,0.0,10.0,0.0,-0.0,0.1,0.295566851,29.556685100000003,0.0,0.0,100.0,1.0,0.11,-11.0,-236.082708160751,236.082708160751,0.0,-236.082708160751,236.082708160751,0.0,-18137.434655851488,18137.434655851488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185107.0007217299,-185107.0007217299,18609.60007217299,18609.60007217299,18509.60007217299,0.0,100.0,0.0,0.0,18609.60007217299,18609.60007217299,1,0.0,100.0
2399,17764.731143341756,0.0,-177647.31143341755,0.0,10.0,0.0,-0.0,0.1,0.279221358,27.922135799999996,0.0,0.0,100.0,1.0,0.11,-11.0,-233.1234229688956,233.1234229688956,0.0,-233.1234229688956,233.1234229688956,0.0,-17398.484297403964,17398.484297403964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177658.31143341755,-177658.31143341755,17864.731143341756,17864.731143341756,17764.731143341756,0.0,100.0,0.0,0.0,17864.731143341756,17864.731143341756,1,0.0,100.0
2400,17764.564942635094,0.0,-177645.64942635095,0.0,10.0,0.0,-0.0,0.1,0.270650057,27.0650057,0.0,0.0,100.0,1.0,0.08,-8.0,-233.04038005227423,233.04038005227423,0.0,-233.04038005227423,233.04038005227423,0.0,-17398.484182530545,17398.484182530545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177653.64942635095,-177653.64942635095,17864.564942635094,17864.564942635094,17764.564942635094,0.0,100.0,0.0,0.0,17864.564942635094,17864.564942635094,1,0.0,100.0
2401,17764.4115251118,0.0,-177644.11525111797,0.0,10.0,0.0,-0.0,0.1,0.266307341,26.630734099999998,0.0,0.0,100.0,1.0,0.08,-8.0,-232.9636773365961,232.9636773365961,0.0,-232.9636773365961,232.9636773365961,0.0,-17398.484170438605,17398.484170438605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177652.11525111797,-177652.11525111797,17864.4115251118,17864.4115251118,17764.4115251118,0.0,100.0,0.0,0.0,17864.4115251118,17864.4115251118,1,0.0,100.0
2402,17764.25374215211,0.0,-177642.5374215211,0.0,10.0,0.0,-0.0,0.1,0.2754249689999999,27.54249689999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.8847919027246,232.8847919027246,0.0,-232.8847919027246,232.8847919027246,0.0,-17398.48415834666,17398.48415834666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177650.5374215211,-177650.5374215211,17864.25374215211,17864.25374215211,17764.25374215211,0.0,100.0,0.0,0.0,17864.25374215211,17864.25374215211,1,0.0,100.0
2403,18512.366690708608,0.0,-185123.6669070861,0.0,10.0,0.0,-0.0,0.1,0.291357474,29.1357474,0.0,0.0,100.0,1.0,0.08,-8.0,-237.46607788825804,237.46607788825804,0.0,-237.46607788825804,237.46607788825804,0.0,-18137.434534932094,18137.434534932094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185131.6669070861,-185131.6669070861,18612.366690708608,18612.366690708608,18512.366690708608,0.0,100.0,0.0,0.0,18612.366690708608,18612.366690708608,1,0.0,100.0
2404,21495.44103822887,0.0,-214954.41038228868,0.0,10.0,0.0,-0.0,0.1,0.280533083,28.0533083,0.0,0.0,100.0,1.0,0.08,-8.0,-236.6689792966483,236.6689792966483,0.0,-236.6689792966483,236.6689792966483,0.0,-21122.103079635574,21122.103079635574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214962.41038228868,-214962.41038228868,21595.44103822887,21595.44103822887,21495.44103822887,0.0,100.0,0.0,0.0,21595.44103822887,21595.44103822887,1,0.0,100.0
