module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
2405,28353.394297072675,0.0,-283533.94297072676,0.0,10.0,0.0,-0.0,0.1,0.273308242,27.3308242,0.0,0.0,100.0,1.0,0.11,-11.0,-270.07582572944216,270.07582572944216,0.0,-270.07582572944216,270.07582572944216,0.0,-28287.18825108254,28287.18825108254,0.0,0.0,373.94560546875,373.94560546875,0.0,0.0,0.0,0.0,0.0,-283544.94297072676,-283544.94297072676,28827.339902541426,28827.339902541426,28727.339902541426,0.0,100.0,0.0,0.0,28827.339902541426,28453.394297072675,1,0.0,100.0
2406,23937.161416956293,0.0,-239371.61416956293,0.0,10.0,0.0,-0.0,0.1,0.259842905,25.9842905,0.0,0.0,100.0,1.0,0.11,-11.0,-503.80895386597086,503.80895386597086,0.0,-503.80895386597086,503.80895386597086,0.0,-30222.420042829428,30222.420042829428,0.0,0.0,4898.687431640625,4898.687431640625,0.0,0.0,2294.189101964453,2294.189101964453,0.0,-239382.61416956293,-239382.61416956293,31230.03795056137,31230.03795056137,31130.03795056137,0.0,100.0,0.0,0.0,31230.03795056137,24037.161416956293,1,0.0,100.0
2407,48995.76693447854,0.0,-489957.6693447854,0.0,10.0,0.0,-0.0,0.1,0.256041671,25.6041671,0.0,0.0,100.0,1.0,0.11,-11.0,-698.0036596983686,698.0036596983686,0.0,-698.0036596983686,698.0036596983686,0.0,-67753.37722948304,67753.37722948304,0.0,0.0,12452.388662109375,12452.388662109375,0.0,0.0,7601.228952291863,7601.228952291863,0.0,-489968.6693447854,-489968.6693447854,69149.38454887978,69149.38454887978,69049.38454887978,0.0,100.0,0.0,0.0,69149.38454887978,49095.76693447854,1,0.0,100.0
2408,42407.33016647704,0.0,-424073.3016647704,0.0,10.0,0.0,-0.0,0.1,0.251580604,25.1580604,0.0,0.0,100.0,1.0,0.11,-11.0,-720.0464523142608,720.0464523142608,0.0,-720.0464523142608,720.0464523142608,0.0,-70111.84778007526,70111.84778007526,0.0,0.0,20641.797421875,20641.797421875,0.0,0.0,8402.813096351732,8402.813096351732,0.0,-424084.3016647704,-424084.3016647704,71551.94068470378,71551.94068470378,71451.94068470378,0.0,100.0,0.0,0.0,71551.94068470378,42507.33016647704,1,0.0,100.0
2409,27294.784567279334,0.0,-272947.84567279334,0.0,10.0,0.0,-0.0,0.1,0.2554814569999999,25.548145699999992,0.0,0.0,100.0,1.0,0.11,-11.0,-764.5084005737776,764.5084005737776,0.0,-764.5084005737776,764.5084005737776,0.0,-67054.1096896219,67054.1096896219,0.0,0.0,27671.9748046875,27671.9748046875,0.0,0.0,13516.367118802622,13516.367118802622,0.0,-272958.84567279334,-272958.84567279334,68583.12649076946,68583.12649076946,68483.12649076946,0.0,100.0,0.0,0.0,68583.12649076946,27394.784567279334,1,0.0,100.0
2410,26568.520356132998,0.0,-265685.20356133,0.0,10.0,0.0,-0.0,0.1,0.27609041,27.609041,0.0,0.0,100.0,1.0,0.11,-11.0,-799.1203072437986,799.1203072437986,0.0,-799.1203072437986,799.1203072437986,0.0,-67734.7701532633,67734.7701532633,0.0,0.0,31635.79822265625,31635.79822265625,0.0,0.0,11028.692188961648,11028.692188961648,0.0,-265696.20356133,-265696.20356133,69333.0107677509,69333.0107677509,69233.0107677509,0.0,100.0,0.0,0.0,69333.0107677509,26668.520356132998,1,0.0,100.0
2411,18003.782170472652,0.0,-180037.82170472652,0.0,10.0,0.0,-0.0,0.1,0.282805393,28.2805393,0.0,0.0,100.0,1.0,0.11,-11.0,-841.071769323238,841.071769323238,0.0,-841.071769323238,841.071769323238,0.0,-64041.84496937879,64041.84496937879,0.0,0.0,34103.83921875,34103.83921875,0.0,0.0,13516.367118802622,13516.367118802622,0.0,-180048.82170472652,-180048.82170472652,65723.98850802527,65723.98850802527,65623.98850802527,0.0,100.0,0.0,0.0,65723.98850802527,18103.782170472652,1,0.0,100.0
2412,14493.038826957454,0.0,-144930.38826957456,0.0,10.0,0.0,-0.0,0.1,0.27868706,27.868706,0.0,0.0,100.0,1.0,0.11,-11.0,-859.8253981775935,859.8253981775935,0.0,-859.8253981775935,859.8253981775935,0.0,-65816.90097161754,65816.90097161754,0.0,0.0,33954.2609765625,33954.2609765625,0.0,0.0,18989.251964452764,18989.251964452764,0.0,-144941.38826957456,-144941.38826957456,67536.55176797272,67536.55176797272,67436.55176797272,0.0,100.0,0.0,0.0,67536.55176797272,14593.038826957454,1,0.0,100.0
2413,14114.94704545751,0.0,-141149.4704545751,0.0,10.0,0.0,-0.0,0.1,0.289902891,28.9902891,0.0,0.0,100.0,1.0,0.11,-11.0,-899.1281259133785,899.1281259133785,0.0,-899.1281259133785,899.1281259133785,0.0,-61597.93628224087,61597.93628224087,0.0,0.0,31187.06349609375,31187.06349609375,0.0,0.0,17994.181992516373,17994.181992516373,0.0,-141160.4704545751,-141160.4704545751,63396.192534067624,63396.19253406763,63296.192534067624,0.0,100.0,0.0,0.0,63396.19253406763,14214.947045457513,1,0.0,100.0
2414,13128.470011800135,0.0,-131284.70011800135,0.0,10.0,0.0,-0.0,0.1,0.279097953,27.909795300000003,0.0,0.0,100.0,1.0,0.08,-8.0,-925.494967121248,925.494967121248,0.0,-925.494967121248,925.494967121248,0.0,-58185.07600547472,58185.07600547472,0.0,0.0,26961.47815429688,26961.47815429688,0.0,0.0,19846.117773620208,19846.117773620208,0.0,-131292.70011800135,-131292.70011800135,60036.06593971723,60036.06593971722,59936.06593971723,0.0,100.0,0.0,0.0,60036.06593971722,13228.470011800127,1,0.0,100.0
2415,32081.476983142376,0.0,-320814.76983142376,0.0,10.0,0.0,-0.0,0.1,0.281570451,28.1570451,0.0,0.0,100.0,1.0,0.08,-8.0,-892.737417341465,892.737417341465,0.0,-892.737417341465,892.737417341465,0.0,-61141.38147361731,61141.38147361731,0.0,0.0,19744.32796875,19744.32796875,0.0,0.0,11001.05135640786,11001.05135640786,0.0,-320822.76983142376,-320822.76983142376,62926.85630830024,62926.85630830024,62826.85630830024,0.0,100.0,0.0,0.0,62926.85630830024,32181.476983142376,1,0.0,100.0
2416,36150.55483819568,0.0,-361505.5483819568,0.0,10.0,0.0,-0.0,0.1,0.275752325,27.575232500000002,0.0,0.0,100.0,1.0,0.08,-8.0,-668.2423289316023,668.2423289316023,0.0,-668.2423289316023,668.2423289316023,0.0,-54318.985834592815,54318.985834592815,0.0,0.0,11554.919208984376,11554.919208984376,0.0,0.0,7849.99644527596,7849.99644527596,0.0,-361513.5483819568,-361513.5483819568,55655.47049245602,55655.47049245602,55555.47049245602,0.0,100.0,0.0,0.0,55655.47049245602,36250.55483819568,1,0.0,100.0
2417,34282.367795913604,0.0,-342823.677959136,0.0,10.0,0.0,-0.0,0.1,0.255325126,25.5325126,0.0,0.0,100.0,1.0,0.11,-11.0,-648.027837493925,648.027837493925,0.0,-648.027837493925,648.027837493925,0.0,-42267.7398664184,42267.7398664184,0.0,0.0,4150.796220703125,4150.796220703125,0.0,0.0,5030.631524789524,5030.631524789524,0.0,-342834.677959136,-342834.677959136,43563.79554140625,43563.79554140625,43463.79554140625,0.0,100.0,0.0,0.0,43563.79554140625,34382.367795913604,1,0.0,100.0
2418,43983.576059012936,0.0,-439835.76059012936,0.0,10.0,0.0,-0.0,0.1,0.27052879,27.052879,0.0,0.0,100.0,1.0,0.11,-11.0,-619.1317482527037,619.1317482527037,0.0,-619.1317482527037,619.1317482527037,0.0,-43373.72908388045,43373.72908388045,0.0,0.0,224.36736328125,224.36736328125,0.0,0.0,304.0491580916745,304.0491580916745,0.0,-439846.76059012936,-439846.76059012936,44611.99258038586,44611.99258038586,44511.99258038586,0.0,100.0,0.0,0.0,44611.99258038586,44083.576059012936,1,0.0,100.0
2419,35941.35691244768,0.0,-359413.56912447675,0.0,10.0,0.0,-0.0,0.1,0.289894217,28.9894217,0.0,0.0,100.0,1.0,0.11,-11.0,-593.7608915742283,593.7608915742283,0.0,-593.7608915742283,593.7608915742283,0.0,-34853.83512929922,34853.83512929922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-359424.56912447675,-359424.56912447675,36041.35691244768,36041.35691244768,35941.35691244768,0.0,100.0,0.0,0.0,36041.35691244768,36041.35691244768,1,0.0,100.0
2420,33743.00555061162,0.0,-337430.0555061162,0.0,10.0,0.0,-0.0,0.1,0.302998771,30.2998771,0.0,0.0,100.0,1.0,0.11,-11.0,-232.7452641338917,232.7452641338917,0.0,-232.7452641338917,232.7452641338917,0.0,-33377.51502234383,33377.51502234383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337441.0555061162,-337441.0555061162,33843.00555061162,33843.00555061162,33743.00555061162,0.0,100.0,0.0,0.0,33843.00555061162,33843.00555061162,1,0.0,100.0
2421,21487.773091876832,0.0,-214877.73091876833,0.0,10.0,0.0,-0.0,0.1,0.3038643139999999,30.386431399999992,0.0,0.0,100.0,1.0,0.11,-11.0,-232.8800969623358,232.8800969623358,0.0,-232.8800969623358,232.8800969623358,0.0,-21122.01289795216,21122.01289795216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214888.73091876833,-214888.73091876833,21587.773091876832,21587.773091876832,21487.773091876832,0.0,100.0,0.0,0.0,21587.773091876832,21587.773091876832,1,0.0,100.0
2422,18509.28399110033,0.0,-185092.83991100328,0.0,10.0,0.0,-0.0,0.1,0.301553446,30.1553446,0.0,0.0,100.0,1.0,0.11,-11.0,-235.9247280841178,235.9247280841178,0.0,-235.9247280841178,235.9247280841178,0.0,-18137.434534932094,18137.434534932094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185103.83991100328,-185103.83991100328,18609.28399110033,18609.28399110033,18509.28399110033,0.0,100.0,0.0,0.0,18609.28399110033,18609.28399110033,1,0.0,100.0
2423,17764.36669599817,0.0,-177643.66695998173,0.0,10.0,0.0,-0.0,0.1,0.292990982,29.2990982,0.0,0.0,100.0,1.0,0.11,-11.0,-232.9412627797824,232.9412627797824,0.0,-232.9412627797824,232.9412627797824,0.0,-17398.484170438605,17398.484170438605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177654.66695998173,-177654.66695998173,17864.36669599817,17864.36669599817,17764.36669599817,0.0,100.0,0.0,0.0,17864.36669599817,17864.36669599817,1,0.0,100.0
2424,17764.24841490179,0.0,-177642.4841490179,0.0,10.0,0.0,-0.0,0.1,0.281896377,28.1896377,0.0,0.0,100.0,1.0,0.08,-8.0,-232.88218269128768,232.88218269128768,0.0,-232.88218269128768,232.88218269128768,0.0,-17398.484049519215,17398.484049519215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177650.4841490179,-177650.4841490179,17864.24841490179,17864.24841490179,17764.24841490179,0.0,100.0,0.0,0.0,17864.24841490179,17864.24841490179,1,0.0,100.0
2425,17764.11941090516,0.0,-177641.1941090516,0.0,10.0,0.0,-0.0,0.1,0.2779515469999999,27.79515469999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.81768371596053,232.81768371596053,0.0,-232.81768371596053,232.81768371596053,0.0,-17398.48404347324,17398.48404347324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177649.1941090516,-177649.1941090516,17864.11941090516,17864.11941090516,17764.11941090516,0.0,100.0,0.0,0.0,17864.11941090516,17864.11941090516,1,0.0,100.0
2426,17764.056213125783,0.0,-177640.56213125784,0.0,10.0,0.0,-0.0,0.1,0.290329755,29.032975500000003,0.0,0.0,100.0,1.0,0.08,-8.0,-232.78609087224064,232.78609087224064,0.0,-232.78609087224064,232.78609087224064,0.0,-17398.4840313813,17398.4840313813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177648.56213125784,-177648.56213125784,17864.056213125783,17864.056213125783,17764.056213125783,0.0,100.0,0.0,0.0,17864.056213125783,17864.056213125783,1,0.0,100.0
2427,18504.77980750682,0.0,-185047.79807506822,0.0,10.0,0.0,-0.0,0.1,0.294651816,29.4651816,0.0,0.0,100.0,1.0,0.08,-8.0,-233.67270279302824,233.67270279302824,0.0,-233.67270279302824,233.67270279302824,0.0,-18137.434401920764,18137.434401920764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185055.79807506822,-185055.79807506822,18604.77980750682,18604.77980750682,18504.77980750682,0.0,100.0,0.0,0.0,18604.77980750682,18604.77980750682,1,0.0,100.0
2428,21489.08648468279,0.0,-214890.8648468279,0.0,10.0,0.0,-0.0,0.1,0.285878583,28.5878583,0.0,0.0,100.0,1.0,0.08,-8.0,-233.49180530509275,233.49180530509275,0.0,-233.49180530509275,233.49180530509275,0.0,-21122.102874072603,21122.102874072603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214898.8648468279,-214898.8648468279,21589.08648468279,21589.08648468279,21489.08648468279,0.0,100.0,0.0,0.0,21589.08648468279,21589.08648468279,1,0.0,100.0
2429,23088.727610777994,0.0,-230887.27610777994,0.0,10.0,0.0,-0.0,0.1,0.273421418,27.342141800000004,0.0,0.0,100.0,1.0,0.11,-11.0,-268.67103246763423,268.67103246763423,0.0,-268.67103246763423,268.67103246763423,0.0,-23249.698514592725,23249.698514592725,0.0,0.0,598.31296875,598.31296875,0.0,0.0,0.0,0.0,0.0,-230898.27610777994,-230898.27610777994,23787.040579527995,23787.040579527995,23687.040579527995,0.0,100.0,0.0,0.0,23787.040579527995,23188.727610777994,1,0.0,100.0
2430,23172.14759960272,0.0,-231721.47599602718,0.0,10.0,0.0,-0.0,0.1,0.234305221,23.4305221,0.0,0.0,100.0,1.0,0.11,-11.0,-503.8277726240633,503.8277726240633,0.0,-503.8277726240633,503.8277726240633,0.0,-30228.007957734284,30228.007957734284,0.0,0.0,5945.735126953125,5945.735126953125,0.0,0.0,2017.7807764265672,2017.7807764265672,0.0,-231732.47599602718,-231732.47599602718,31235.66350298241,31235.66350298241,31135.66350298241,0.0,100.0,0.0,0.0,31235.66350298241,23272.14759960272,1,0.0,100.0
2431,41954.73447027511,0.0,-419547.3447027511,0.0,10.0,0.0,-0.0,0.1,0.22491571,22.491571,0.0,0.0,100.0,1.0,0.11,-11.0,-696.4740293159983,696.4740293159983,0.0,-696.4740293159983,696.4740293159983,0.0,-63365.588390036326,63365.588390036326,0.0,0.0,14135.14388671875,14135.14388671875,0.0,0.0,8568.658091674464,8568.658091674464,0.0,-419558.3447027511,-419558.3447027511,64758.536448668325,64758.536448668325,64658.536448668325,0.0,100.0,0.0,0.0,64758.536448668325,42054.734470275114,1,0.0,100.0
2432,35549.57444044305,0.0,-355495.7444044305,0.0,10.0,0.0,-0.0,0.1,0.219016701,21.9016701,0.0,0.0,100.0,1.0,0.11,-11.0,-732.8598244423968,732.8598244423968,0.0,-732.8598244423968,732.8598244423968,0.0,-61145.58590137724,61145.58590137724,0.0,0.0,21875.81791992188,21875.81791992188,0.0,0.0,5085.913189897101,5085.913189897101,0.0,-355506.7444044305,-355506.7444044305,62611.305550262034,62611.305550262034,62511.305550262034,0.0,100.0,0.0,0.0,62611.305550262034,35649.57444044305,1,0.0,100.0
2433,18864.232223759147,0.0,-188642.32223759146,0.0,10.0,0.0,-0.0,0.1,0.225881561,22.5881561,0.0,0.0,100.0,1.0,0.11,-11.0,-783.8756035376148,783.8756035376148,0.0,-783.8756035376148,783.8756035376148,0.0,-58188.06593698765,58188.06593698765,0.0,0.0,28270.2877734375,28270.2877734375,0.0,0.0,12521.297146866233,12521.297146866233,0.0,-188653.32223759146,-188653.32223759146,59755.81714406288,59755.81714406288,59655.81714406288,0.0,100.0,0.0,0.0,59755.81714406288,18964.232223759143,1,0.0,100.0
2434,9917.940534620291,0.0,-99179.40534620291,0.0,10.0,0.0,-0.0,0.1,0.254200169,25.420016899999997,0.0,0.0,100.0,1.0,0.11,-11.0,-821.0742220652797,821.0742220652797,0.0,-821.0742220652797,821.0742220652797,0.0,-58187.82081523979,58187.82081523979,0.0,0.0,32757.635039062498,32757.635039062498,0.0,0.0,17054.393685687563,17054.393685687563,0.0,-99190.40534620291,-99190.40534620291,59829.96925937036,59829.96925937035,59729.96925937036,0.0,100.0,0.0,0.0,59829.96925937035,10017.940534620291,1,0.0,100.0
2435,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.283038038,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-859.6334180579079,859.6334180579079,0.0,-859.6334180579079,859.6334180579079,0.0,-55199.007933668814,55199.007933668814,0.0,0.0,34963.91411132812,34963.91411132812,0.0,2683.910586736307,24793.826800748368,22109.91621401206,0.0,0.0,0.0,57073.83032534018,57073.83032534018,57073.83032534018,0.0,0.0,155.55555555555475,0.0,56918.27476978463,-2839.4661422918653,1,-55.55555555555556,-100.0
2436,9232.350104253532,0.0,-92323.50104253532,0.0,60.0,45.0,-0.0,0.6,0.301113002,30.111300200000002,0.0,0.0,100.0,1.0,0.11,-11.0,-864.1927835543426,864.1927835543426,0.0,-864.1927835543426,864.1927835543426,0.0,-58264.10289905946,58264.10289905946,0.0,0.0,34776.94130859375,34776.94130859375,0.0,0.0,15838.197053320862,15838.197053320862,0.0,-92334.50104253532,-92334.50104253532,59992.48846616814,59992.48846616814,59847.48846616814,0.0,145.0,0.0,0.0,59992.48846616814,9377.350104253535,1,45.0,100.0
2437,16522.036363694202,0.0,-165220.36363694203,0.0,10.0,0.0,-0.0,0.1,0.328048361,32.8048361,0.0,0.0,100.0,1.0,0.11,-11.0,-895.0169984141618,895.0169984141618,0.0,-895.0169984141618,895.0169984141618,0.0,-58233.00991000272,58233.00991000272,0.0,0.0,32234.11119140625,32234.11119140625,0.0,0.0,11166.896351730593,11166.896351730593,0.0,-165231.36363694203,-165231.36363694203,60023.04390683105,60023.043906831044,59923.04390683105,0.0,100.0,0.0,0.0,60023.043906831044,16622.0363636942,1,0.0,100.0
2438,25359.984802625815,0.0,-253599.84802625814,0.0,10.0,0.0,-0.0,0.1,0.3425852689999999,34.25852689999999,0.0,0.0,100.0,1.0,0.08,-8.0,-897.6592945634286,897.6592945634286,0.0,-897.6592945634286,897.6592945634286,0.0,-58191.59911096629,58191.59911096629,0.0,0.0,27036.267275390623,27036.267275390623,0.0,0.0,7490.665622076708,7490.665622076708,0.0,-253607.84802625814,-253607.84802625814,59986.91770009315,59986.917700093145,59886.91770009315,0.0,100.0,0.0,0.0,59986.917700093145,25459.98480262581,1,0.0,100.0
2439,34238.67112136117,0.0,-342386.7112136117,0.0,10.0,0.0,-0.0,0.1,0.342053711,34.2053711,0.0,0.0,100.0,1.0,0.08,-8.0,-849.3397824901389,849.3397824901389,0.0,-849.3397824901389,849.3397824901389,0.0,-61141.50753208467,61141.50753208467,0.0,0.0,21314.899511718748,21314.899511718748,0.0,0.0,7186.616463985034,7186.616463985034,0.0,-342394.7112136117,-342394.7112136117,62840.187097064954,62840.187097064954,62740.187097064954,0.0,100.0,0.0,0.0,62840.187097064954,34338.67112136117,1,0.0,100.0
2440,36770.92458393249,0.0,-367709.2458393249,0.0,10.0,0.0,-0.0,0.1,0.336472917,33.6472917,0.0,0.0,100.0,1.0,0.08,-8.0,-627.3396900157046,627.3396900157046,0.0,-627.3396900157046,627.3396900157046,0.0,-54318.70272601761,54318.70272601761,0.0,0.0,12676.756025390623,12676.756025390623,0.0,0.0,6025.701496725913,6025.701496725913,0.0,-367717.2458393249,-367717.2458393249,55573.38210604902,55573.38210604902,55473.38210604902,0.0,100.0,0.0,0.0,55573.38210604902,36870.92458393249,1,0.0,100.0
2441,34860.61582446125,0.0,-348606.1582446125,0.0,10.0,0.0,-0.0,0.1,0.350691904,35.0691904,0.0,0.0,100.0,1.0,0.11,-11.0,-604.4013820926002,604.4013820926002,0.0,-604.4013820926002,604.4013820926002,0.0,-42266.58850218657,42266.58850218657,0.0,0.0,4562.13638671875,4562.13638671875,0.0,0.0,3952.639055191768,3952.639055191768,0.0,-348617.1582446125,-348617.1582446125,43475.39126637177,43475.39126637177,43375.39126637177,0.0,100.0,0.0,0.0,43475.39126637177,34960.61582446125,1,0.0,100.0
2442,43961.5671051467,0.0,-439615.671051467,0.0,10.0,0.0,-0.0,0.1,0.341055864,34.1055864,0.0,0.0,100.0,1.0,0.11,-11.0,-590.3784290160123,590.3784290160123,0.0,-590.3784290160123,590.3784290160123,0.0,-43373.4525593662,43373.4525593662,0.0,0.0,299.156484375,299.156484375,0.0,0.0,193.4858278765201,193.4858278765201,0.0,-439626.671051467,-439626.671051467,44554.20941739822,44554.20941739822,44454.20941739822,0.0,100.0,0.0,0.0,44554.20941739822,44061.5671051467,1,0.0,100.0
2443,35949.73439195153,0.0,-359497.3439195153,0.0,10.0,0.0,-0.0,0.1,0.336261714,33.6261714,0.0,0.0,100.0,1.0,0.11,-11.0,-597.5031515818316,597.5031515818316,0.0,-597.5031515818316,597.5031515818316,0.0,-34854.72808878787,34854.72808878787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-359508.3439195153,-359508.3439195153,36049.73439195153,36049.73439195153,35949.73439195153,0.0,100.0,0.0,0.0,36049.73439195153,36049.73439195153,1,0.0,100.0
2444,33746.02637010839,0.0,-337460.2637010839,0.0,10.0,0.0,-0.0,0.1,0.326068416,32.6068416,0.0,0.0,100.0,1.0,0.11,-11.0,-233.5128600041201,233.5128600041201,0.0,-233.5128600041201,233.5128600041201,0.0,-33379.00065010015,33379.00065010015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337471.2637010839,-337471.2637010839,33846.02637010839,33846.02637010839,33746.02637010839,0.0,100.0,0.0,0.0,33846.02637010839,33846.02637010839,1,0.0,100.0
2445,21487.79313787837,0.0,-214877.9313787837,0.0,10.0,0.0,-0.0,0.1,0.325756548,32.575654799999995,0.0,0.0,100.0,1.0,0.11,-11.0,-232.89017739981827,232.89017739981827,0.0,-232.89017739981827,232.89017739981827,0.0,-21122.01278307873,21122.01278307873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214888.9313787837,-214888.9313787837,21587.79313787837,21587.79313787837,21487.79313787837,0.0,100.0,0.0,0.0,21587.79313787837,21587.79313787837,1,0.0,100.0
2446,18509.250283869384,0.0,-185092.50283869385,0.0,10.0,0.0,-0.0,0.1,0.330365715,33.0365715,0.0,0.0,100.0,1.0,0.11,-11.0,-235.90793492834217,235.90793492834217,0.0,-235.90793492834217,235.90793492834217,0.0,-18137.4344140127,18137.4344140127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185103.50283869385,-185103.50283869385,18609.250283869384,18609.250283869384,18509.250283869384,0.0,100.0,0.0,0.0,18609.250283869384,18609.250283869384,1,0.0,100.0
2447,17764.325696101467,0.0,-177643.25696101467,0.0,10.0,0.0,-0.0,0.1,0.325113785,32.5113785,0.0,0.0,100.0,1.0,0.11,-11.0,-232.9208323600833,232.9208323600833,0.0,-232.9208323600833,232.9208323600833,0.0,-17398.4840313813,17398.4840313813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177654.25696101467,-177654.25696101467,17864.325696101467,17864.325696101467,17764.325696101467,0.0,100.0,0.0,0.0,17864.325696101467,17864.325696101467,1,0.0,100.0
2448,17764.25794847124,0.0,-177642.5794847124,0.0,10.0,0.0,-0.0,0.1,0.328781226,32.8781226,0.0,0.0,100.0,1.0,0.08,-8.0,-232.8870220276525,232.8870220276525,0.0,-232.8870220276525,232.8870220276525,0.0,-17398.483904415934,17398.483904415934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177650.5794847124,-177650.5794847124,17864.25794847124,17864.25794847124,17764.25794847124,0.0,100.0,0.0,0.0,17864.25794847124,17864.25794847124,1,0.0,100.0
2449,17764.17221479322,0.0,-177641.7221479322,0.0,10.0,0.0,-0.0,0.1,0.337623865,33.762386500000005,0.0,0.0,100.0,1.0,0.08,-8.0,-232.84414914267373,232.84414914267373,0.0,-232.84414914267373,232.84414914267373,0.0,-17398.483916507874,17398.483916507874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177649.7221479322,-177649.7221479322,17864.17221479322,17864.17221479322,17764.17221479322,0.0,100.0,0.0,0.0,17864.17221479322,17864.17221479322,1,0.0,100.0
2450,17764.2353313788,0.0,-177642.35331378801,0.0,10.0,0.0,-0.0,0.1,0.34270498,34.270497999999996,0.0,0.0,100.0,1.0,0.08,-8.0,-232.8757044124769,232.8757044124769,0.0,-232.8757044124769,232.8757044124769,0.0,-17398.483922553845,17398.483922553845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177650.35331378801,-177650.35331378801,17864.2353313788,17864.2353313788,17764.2353313788,0.0,100.0,0.0,0.0,17864.2353313788,17864.2353313788,1,0.0,100.0
2451,18505.307028809173,0.0,-185053.07028809172,0.0,10.0,0.0,-0.0,0.1,0.338640296,33.8640296,0.0,0.0,100.0,1.0,0.08,-8.0,-233.93637390390165,233.93637390390165,0.0,-233.93637390390165,233.93637390390165,0.0,-18137.43428100137,18137.43428100137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185061.07028809172,-185061.07028809172,18605.307028809173,18605.307028809173,18505.307028809173,0.0,100.0,0.0,0.0,18605.307028809173,18605.307028809173,1,0.0,100.0
2452,21489.84239366908,0.0,-214898.42393669082,0.0,10.0,0.0,-0.0,0.1,0.348542001,34.8542001,0.0,0.0,100.0,1.0,0.08,-8.0,-233.86986560270933,233.86986560270933,0.0,-233.86986560270933,233.86986560270933,0.0,-21122.10266246366,21122.10266246366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214906.42393669082,-214906.42393669082,21589.84239366908,21589.84239366908,21489.84239366908,0.0,100.0,0.0,0.0,21589.84239366908,21589.84239366908,1,0.0,100.0
2453,23278.31433318046,0.0,-232783.1433318046,0.0,10.0,0.0,-0.0,0.1,0.339091281,33.909128100000004,0.0,0.0,100.0,1.0,0.11,-11.0,-301.6534464480933,301.6534464480933,0.0,-301.6534464480933,301.6534464480933,0.0,-23261.13672739365,23261.13672739365,0.0,0.0,486.129287109375,486.129287109375,0.0,0.0,0.0,0.0,0.0,-232794.1433318046,-232794.1433318046,23864.443620289836,23864.443620289836,23764.443620289836,0.0,100.0,0.0,0.0,23864.443620289836,23378.31433318046,1,0.0,100.0
