module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
2454,26967.42471027753,0.0,-269674.2471027753,0.0,10.0,0.0,-0.0,0.1,0.3222355169999999,32.223551699999994,0.0,0.0,100.0,1.0,0.11,-11.0,-539.0798329746495,539.0798329746495,0.0,-539.0798329746495,539.0798329746495,0.0,-30234.4210809918,30234.4210809918,0.0,0.0,3028.9594042968747,3028.9594042968747,0.0,0.0,1216.196632366698,1216.196632366698,0.0,-269685.2471027753,-269685.2471027753,31312.5807469411,31312.5807469411,31212.5807469411,0.0,100.0,0.0,0.0,31312.5807469411,27067.424710277526,1,0.0,100.0
2455,51713.98545061288,0.0,-517139.8545061288,0.0,10.0,0.0,-0.0,0.1,0.297370468,29.7370468,0.0,0.0,100.0,1.0,0.11,-11.0,-745.8390925257869,745.8390925257869,0.0,-745.8390925257869,745.8390925257869,0.0,-63368.52727542742,63368.52727542742,0.0,0.0,5085.660234375,5085.660234375,0.0,0.0,7960.559775491114,7960.559775491114,0.0,-517150.8545061288,-517150.8545061288,64860.205460478996,64860.205460478996,64760.205460478996,0.0,100.0,0.0,0.0,64860.205460478996,51813.98545061288,1,0.0,100.0
2456,39689.26295969474,0.0,-396892.62959694734,0.0,10.0,0.0,-0.0,0.1,0.278061727,27.806172699999998,0.0,0.0,100.0,1.0,0.11,-11.0,-780.3797024796944,780.3797024796944,0.0,-780.3797024796944,780.3797024796944,0.0,-61147.23536281935,61147.23536281935,0.0,0.0,7965.041396484375,7965.041396484375,0.0,0.0,14953.690411599628,14953.690411599628,0.0,-396903.62959694734,-396903.62959694734,62707.99476777874,62707.99476777874,62607.99476777874,0.0,100.0,0.0,0.0,62707.99476777874,39789.26295969474,1,0.0,100.0
2457,30219.7806169429,0.0,-302197.806169429,0.0,10.0,0.0,-0.0,0.1,0.283671046,28.367104599999998,0.0,0.0,100.0,1.0,0.11,-11.0,-838.5500728939874,838.5500728939874,0.0,-838.5500728939874,838.5500728939874,0.0,-58188.57258924499,58188.57258924499,0.0,0.0,10694.84431640625,10694.84431640625,0.0,0.0,18851.04780168382,18851.04780168382,0.0,-302208.806169429,-302208.806169429,59865.672735032975,59865.67273503297,59765.672735032975,0.0,100.0,0.0,0.0,59865.67273503297,30319.780616942895,1,0.0,100.0
2458,27925.203610520894,0.0,-279252.0361052089,0.0,10.0,0.0,-0.0,0.1,0.299153928,29.915392800000003,0.0,0.0,100.0,1.0,0.11,-11.0,-880.8927484850217,880.8927484850217,0.0,-880.8927484850217,880.8927484850217,0.0,-58187.66274940906,58187.66274940906,0.0,0.0,18435.51834960937,18435.51834960937,0.0,0.0,13488.726286248831,13488.726286248831,0.0,-279263.0361052089,-279263.0361052089,59949.44824637909,59949.4482463791,59849.44824637909,0.0,100.0,0.0,0.0,59949.4482463791,28025.203610520897,1,0.0,100.0
2459,19208.77098860528,0.0,-192087.7098860528,0.0,10.0,0.0,-0.0,0.1,0.304602585,30.4602585,0.0,0.0,100.0,1.0,0.11,-11.0,-905.5515853002192,905.5515853002192,0.0,-905.5515853002192,905.5515853002192,0.0,-55184.45301141721,55184.45301141721,0.0,0.0,13611.6200390625,13611.6200390625,0.0,0.0,24075.165154349863,24075.165154349863,0.0,-192098.7098860528,-192098.7098860528,56995.55618201764,56995.556182017644,56895.55618201764,0.0,100.0,0.0,0.0,56995.556182017644,19308.770988605283,1,0.0,100.0
2460,21960.33963615022,0.0,-219603.3963615022,0.0,10.0,0.0,-0.0,0.1,0.295932041,29.593204099999998,0.0,0.0,100.0,1.0,0.11,-11.0,-904.2411254985778,904.2411254985778,0.0,-904.2411254985778,904.2411254985778,0.0,-58250.951590985766,58250.951590985766,0.0,0.0,10994.00080078125,10994.00080078125,0.0,0.0,27005.09340505145,27005.09340505145,0.0,-219614.3963615022,-219614.3963615022,60059.43384198293,60059.43384198292,59959.43384198293,0.0,100.0,0.0,0.0,60059.43384198292,22060.339636150216,1,0.0,100.0
2461,26645.53242322081,0.0,-266455.32423220814,0.0,10.0,0.0,-0.0,0.1,0.326947537,32.6947537,0.0,0.0,100.0,1.0,0.11,-11.0,-915.8282971240236,915.8282971240236,0.0,-915.8282971240236,915.8282971240236,0.0,-58228.70652181144,58228.70652181144,0.0,0.0,10096.53134765625,10096.53134765625,0.0,0.0,23218.29934518242,23218.29934518242,0.0,-266466.32423220814,-266466.32423220814,60060.36311605948,60060.36311605948,59960.36311605948,0.0,100.0,0.0,0.0,60060.36311605948,26745.532423220815,1,0.0,100.0
2462,30956.488409903304,0.0,-309564.884099033,0.0,10.0,0.0,-0.0,0.1,0.334376157,33.4376157,0.0,0.0,100.0,1.0,0.08,-8.0,-910.0481274590122,910.0481274590122,0.0,-910.0481274590122,910.0481274590122,0.0,-58187.30686549708,58187.30686549708,0.0,0.0,8413.776123046875,8413.776123046875,0.0,0.0,20537.138587464924,20537.138587464924,0.0,-309572.884099033,-309572.884099033,60007.4031204151,60007.4031204151,59907.4031204151,0.0,100.0,0.0,0.0,60007.4031204151,31056.488409903304,1,0.0,100.0
2463,42733.91218724087,0.0,-427339.1218724087,0.0,10.0,0.0,-0.0,0.1,0.336740842,33.674084199999996,0.0,0.0,100.0,1.0,0.08,-8.0,-859.1392089175724,859.1392089175724,0.0,-859.1392089175724,859.1392089175724,0.0,-61161.434201641976,61161.434201641976,0.0,0.0,6170.102490234375,6170.102490234375,0.0,0.0,13875.697942001872,13875.697942001872,0.0,-427347.1218724087,-427347.1218724087,62879.71261947712,62879.71261947712,62779.71261947712,0.0,100.0,0.0,0.0,62879.71261947712,42833.91218724087,1,0.0,100.0
2464,43096.445744427605,0.0,-430964.4574442761,0.0,10.0,0.0,-0.0,0.1,0.340741853,34.074185299999996,0.0,0.0,100.0,1.0,0.08,-8.0,-636.7243573077855,636.7243573077855,0.0,-636.7243573077855,636.7243573077855,0.0,-54353.0485858077,54353.0485858077,0.0,0.0,3889.034296875,3889.034296875,0.0,0.0,8541.017259120676,8541.017259120676,0.0,-430972.4574442761,-430972.4574442761,55626.49730042328,55626.497300423274,55526.49730042328,0.0,100.0,0.0,0.0,55626.497300423274,43196.4457444276,1,0.0,100.0
2465,35137.37739562623,0.0,-351373.7739562623,0.0,10.0,0.0,-0.0,0.1,0.332655139,33.2655139,0.0,0.0,100.0,1.0,0.11,-11.0,-627.9675033006719,627.9675033006719,0.0,-627.9675033006719,627.9675033006719,0.0,-42267.08427169853,42267.08427169853,0.0,0.0,2094.095390625,2094.095390625,0.0,0.0,6191.546492048645,6191.546492048645,0.0,-351384.7739562623,-351384.7739562623,43523.01927829988,43523.01927829987,43423.01927829988,0.0,100.0,0.0,0.0,43523.01927829987,35237.37739562623,1,0.0,100.0
2466,43928.70313619886,0.0,-439287.03136198863,0.0,10.0,0.0,-0.0,0.1,0.326516885,32.6516885,0.0,0.0,100.0,1.0,0.11,-11.0,-628.6453258787556,628.6453258787556,0.0,-628.6453258787556,628.6453258787556,0.0,-43372.99777548255,43372.99777548255,0.0,0.0,186.972802734375,186.972802734375,0.0,0.0,414.6124883068289,414.6124883068289,0.0,-439298.03136198863,-439298.03136198863,44630.28842724007,44630.28842724006,44530.28842724007,0.0,100.0,0.0,0.0,44630.28842724006,44028.703136198856,1,0.0,100.0
2467,36047.01026164332,0.0,-360470.1026164332,0.0,10.0,0.0,-0.0,0.1,0.31856471,31.856471,0.0,0.0,100.0,1.0,0.11,-11.0,-646.5082370041696,646.5082370041696,0.0,-646.5082370041696,646.5082370041696,0.0,-34853.99378763498,34853.99378763498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360481.1026164332,-360481.1026164332,36147.01026164332,36147.01026164332,36047.01026164332,0.0,100.0,0.0,0.0,36147.01026164332,36147.01026164332,1,0.0,100.0
2468,33746.09615513378,0.0,-337460.96155133785,0.0,10.0,0.0,-0.0,0.1,0.327004894,32.7004894,0.0,0.0,100.0,1.0,0.11,-11.0,-233.9245312999369,233.9245312999369,0.0,-233.9245312999369,233.9245312999369,0.0,-33378.24709253391,33378.24709253391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337471.96155133785,-337471.96155133785,33846.09615513378,33846.09615513378,33746.09615513378,0.0,100.0,0.0,0.0,33846.09615513378,33846.09615513378,1,0.0,100.0
2469,21488.545458470264,0.0,-214885.45458470265,0.0,10.0,0.0,-0.0,0.1,0.332570492,33.2570492,0.0,0.0,100.0,1.0,0.11,-11.0,-233.2664132703869,233.2664132703869,0.0,-233.2664132703869,233.2664132703869,0.0,-21122.01263192949,21122.01263192949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214896.45458470265,-214896.45458470265,21588.545458470264,21588.545458470264,21488.545458470264,0.0,100.0,0.0,0.0,21588.545458470264,21588.545458470264,1,0.0,100.0
2470,18509.975878318117,0.0,-185099.75878318117,0.0,10.0,0.0,-0.0,0.1,0.346171223,34.6171223,0.0,0.0,100.0,1.0,0.11,-11.0,-236.27080168135777,236.27080168135777,0.0,-236.27080168135777,236.27080168135777,0.0,-18137.4342749554,18137.4342749554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185110.75878318117,-185110.75878318117,18609.975878318117,18609.975878318117,18509.975878318117,0.0,100.0,0.0,0.0,18609.975878318117,18609.975878318117,1,0.0,100.0
2471,17765.1413580523,0.0,-177651.413580523,0.0,10.0,0.0,-0.0,0.1,0.362802466,36.2802466,0.0,0.0,100.0,1.0,0.11,-11.0,-233.32872379519705,233.32872379519705,0.0,-233.32872379519705,233.32872379519705,0.0,-17398.483910461906,17398.483910461906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177662.413580523,-177662.413580523,17865.1413580523,17865.1413580523,17765.1413580523,0.0,100.0,0.0,0.0,17865.1413580523,17865.1413580523,1,0.0,100.0
2472,17765.08981936186,0.0,-177650.8981936186,0.0,10.0,0.0,-0.0,0.1,0.3745756329999999,37.45756329999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.30301490967256,233.30301490967256,0.0,-233.30301490967256,233.30301490967256,0.0,-17398.483789542515,17398.483789542515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177658.8981936186,-177658.8981936186,17865.08981936186,17865.08981936186,17765.08981936186,0.0,100.0,0.0,0.0,17865.08981936186,17865.08981936186,1,0.0,100.0
2473,17764.98787427573,0.0,-177649.87874275728,0.0,10.0,0.0,-0.0,0.1,0.36337334,36.337334,0.0,0.0,100.0,1.0,0.08,-8.0,-233.252045389592,233.252045389592,0.0,-233.252045389592,233.252045389592,0.0,-17398.483783496544,17398.483783496544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177657.87874275728,-177657.87874275728,17864.98787427573,17864.98787427573,17764.98787427573,0.0,100.0,0.0,0.0,17864.98787427573,17864.98787427573,1,0.0,100.0
2474,17764.970614249727,0.0,-177649.70614249728,0.0,10.0,0.0,-0.0,0.1,0.359705391,35.970539099999996,0.0,0.0,100.0,1.0,0.08,-8.0,-233.24342142256145,233.24342142256145,0.0,-233.24342142256145,233.24342142256145,0.0,-17398.483771404604,17398.483771404604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177657.70614249728,-177657.70614249728,17864.970614249727,17864.970614249727,17764.970614249727,0.0,100.0,0.0,0.0,17864.970614249727,17864.970614249727,1,0.0,100.0
2475,18514.393046753168,0.0,-185143.93046753167,0.0,10.0,0.0,-0.0,0.1,0.357136513,35.7136513,0.0,0.0,100.0,1.0,0.08,-8.0,-238.4794524045498,238.4794524045498,0.0,-238.4794524045498,238.4794524045498,0.0,-18137.434141944068,18137.434141944068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185151.93046753167,-185151.93046753167,18614.393046753168,18614.393046753168,18514.393046753168,0.0,100.0,0.0,0.0,18614.393046753168,18614.393046753168,1,0.0,100.0
2476,21497.498803856513,0.0,-214974.98803856515,0.0,10.0,0.0,-0.0,0.1,0.329478345,32.9478345,0.0,0.0,100.0,1.0,0.08,-8.0,-237.6981734779077,237.6981734779077,0.0,-237.6981734779077,237.6981734779077,0.0,-21122.1024569007,21122.1024569007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214982.98803856515,-214982.98803856515,21597.498803856513,21597.498803856513,21497.498803856513,0.0,100.0,0.0,0.0,21597.498803856513,21597.498803856513,1,0.0,100.0
2477,23579.0192548261,0.0,-235790.192548261,0.0,10.0,0.0,-0.0,0.1,0.300731132,30.0731132,0.0,0.0,100.0,1.0,0.11,-11.0,-376.1308272450861,376.1308272450861,0.0,-376.1308272450861,376.1308272450861,0.0,-23263.308645257803,23263.308645257803,0.0,0.0,336.551044921875,336.551044921875,0.0,0.0,0.0,0.0,0.0,-235801.192548261,-235801.192548261,24015.570299747975,24015.570299747975,23915.570299747975,0.0,100.0,0.0,0.0,24015.570299747975,23679.0192548261,1,0.0,100.0
2478,27062.5887486102,0.0,-270625.887486102,0.0,10.0,0.0,-0.0,0.1,0.285403878,28.5403878,0.0,0.0,100.0,1.0,0.11,-11.0,-609.6656844761258,609.6656844761258,0.0,-609.6656844761258,609.6656844761258,0.0,-30991.681150687386,30991.681150687386,0.0,0.0,1869.72802734375,1869.72802734375,0.0,0.0,3178.695743685688,3178.695743685688,0.0,-270636.887486102,-270636.887486102,32211.01251963964,32211.012519639637,32111.01251963964,0.0,100.0,0.0,0.0,32211.012519639637,27162.5887486102,1,0.0,100.0
2479,51070.36316523882,0.0,-510703.6316523882,0.0,10.0,0.0,-0.0,0.1,0.276655332,27.6655332,0.0,0.0,100.0,1.0,0.11,-11.0,-776.3118711787247,776.3118711787247,0.0,-776.3118711787247,776.3118711787247,0.0,-63364.76559402555,63364.76559402555,0.0,0.0,4487.347265625,4487.347265625,0.0,0.0,9259.678905519178,9259.678905519178,0.0,-510714.6316523882,-510714.6316523882,64917.389336383,64917.389336383,64817.389336383,0.0,100.0,0.0,0.0,64917.389336383,51170.36316523882,1,0.0,100.0
2480,34048.46435396165,0.0,-340484.6435396165,0.0,10.0,0.0,-0.0,0.1,0.273241849,27.3241849,0.0,0.0,100.0,1.0,0.11,-11.0,-752.1116420085973,752.1116420085973,0.0,-752.1116420085973,752.1116420085973,0.0,-61144.51612750593,61144.51612750593,0.0,0.0,13574.225478515624,13574.225478515624,0.0,0.0,14926.04957904584,14926.04957904584,0.0,-340495.6435396165,-340495.6435396165,62648.739411523115,62648.73941152312,62548.739411523115,0.0,100.0,0.0,0.0,62648.73941152312,34148.46435396166,1,0.0,100.0
2481,14197.023103086798,0.0,-141970.231030868,0.0,10.0,0.0,-0.0,0.1,0.257728238,25.7728238,0.0,0.0,100.0,1.0,0.11,-11.0,-775.0230402289892,775.0230402289892,0.0,-775.0230402289892,775.0230402289892,0.0,-58187.20934400649,58187.20934400649,0.0,0.0,26064.008701171875,26064.008701171875,0.0,0.0,19376.2236202058,19376.2236202058,0.0,-141981.231030868,-141981.231030868,59737.25542446447,59737.25542446447,59637.25542446447,0.0,100.0,0.0,0.0,59737.25542446447,14297.023103086794,1,0.0,100.0
2482,11031.447442570705,0.0,-110314.47442570704,0.0,10.0,0.0,-0.0,0.1,0.25619575,25.619575,0.0,0.0,100.0,1.0,0.11,-11.0,-788.3375622116021,788.3375622116021,0.0,-788.3375622116021,788.3375622116021,0.0,-58196.290444846665,58196.290444846665,0.0,0.0,29541.70283203125,29541.70283203125,0.0,0.0,19099.81529466792,19099.81529466792,0.0,-110325.47442570704,-110325.47442570704,59772.96556926987,59772.96556926987,59672.96556926987,0.0,100.0,0.0,0.0,59772.96556926987,11131.447442570701,1,0.0,100.0
2483,2691.9564141931514,0.0,-26919.564141931514,0.0,10.0,0.0,-0.0,0.1,0.25083717,25.083717,0.0,0.0,100.0,1.0,0.11,-11.0,-815.792629403814,815.792629403814,0.0,-815.792629403814,815.792629403814,0.0,-55240.65188947916,55240.65188947916,0.0,0.0,29092.96810546875,29092.96810546875,0.0,0.0,24987.312628624888,24987.312628624888,0.0,-26930.564141931514,-26930.564141931514,56872.23714828679,56872.23714828679,56772.23714828679,0.0,100.0,0.0,0.0,56872.23714828679,2791.956414193148,1,0.0,100.0
2484,5812.135576271525,0.0,-58121.35576271525,0.0,10.0,0.0,-0.0,0.1,0.240234389,24.0234389,0.0,0.0,100.0,1.0,0.11,-11.0,-874.143128254162,874.143128254162,0.0,-874.143128254162,874.143128254162,0.0,-62617.704905856,62617.704905856,0.0,0.0,32720.240478515625,32720.240478515625,0.0,0.0,25733.615107577178,25733.615107577178,0.0,-58132.35576271525,-58132.35576271525,64365.99116236433,64365.99116236433,64265.99116236433,0.0,100.0,0.0,0.0,64365.99116236433,5912.135576271525,1,0.0,100.0
2485,7569.416593563474,0.0,-75694.16593563474,0.0,10.0,0.0,-0.0,0.1,0.300757836,30.0757836,0.0,0.0,100.0,1.0,0.11,-11.0,-947.7457271817984,947.7457271817984,0.0,-947.7457271817984,947.7457271817984,0.0,-61634.52999727401,61634.52999727401,0.0,0.0,30513.96140625,30513.96140625,0.0,0.0,25346.643451824137,25346.643451824137,0.0,-75705.16593563474,-75705.16593563474,63530.02145163761,63530.02145163761,63430.02145163761,0.0,100.0,0.0,0.0,63530.02145163761,7669.416593563474,1,0.0,100.0
2486,14834.655075295173,0.0,-148346.55075295173,0.0,10.0,0.0,-0.0,0.1,0.340644664,34.0644664,0.0,0.0,100.0,1.0,0.08,-8.0,-993.7257236011054,993.7257236011054,0.0,-993.7257236011054,993.7257236011054,0.0,-58218.47672905801,58218.47672905801,0.0,0.0,23296.811220703123,23296.811220703123,0.0,0.0,21974.46188026193,21974.46188026193,0.0,-148354.55075295173,-148354.55075295173,60205.928176260226,60205.928176260226,60105.928176260226,0.0,100.0,0.0,0.0,60205.928176260226,14934.655075295173,1,0.0,100.0
2487,28790.517543561407,0.0,-287905.1754356141,0.0,10.0,0.0,-0.0,0.1,0.3454398629999999,34.54398629999999,0.0,0.0,100.0,1.0,0.08,-8.0,-970.0208805805296,970.0208805805296,0.0,-970.0208805805296,970.0208805805296,0.0,-61142.98389741548,61142.98389741548,0.0,0.0,16640.579443359373,16640.579443359373,0.0,0.0,17551.928671655754,17551.928671655754,0.0,-287913.1754356141,-287913.1754356141,63083.02565857653,63083.02565857654,62983.02565857653,0.0,100.0,0.0,0.0,63083.02565857654,28890.517543561415,1,0.0,100.0
2488,35337.938160386395,0.0,-353379.38160386396,0.0,10.0,0.0,-0.0,0.1,0.347766865,34.7766865,0.0,0.0,100.0,1.0,0.08,-8.0,-745.5061926449963,745.5061926449963,0.0,-745.5061926449963,745.5061926449963,0.0,-54317.77669507492,54317.77669507492,0.0,0.0,8899.90541015625,8899.90541015625,0.0,0.0,11470.945509822266,11470.945509822266,0.0,-353387.38160386396,-353387.38160386396,55808.78908036491,55808.78908036491,55708.78908036491,0.0,100.0,0.0,0.0,55808.78908036491,35437.938160386395,1,0.0,100.0
2489,33948.22219079722,0.0,-339482.2219079722,0.0,10.0,0.0,-0.0,0.1,0.361997541,36.1997541,0.0,0.0,100.0,1.0,0.11,-11.0,-714.6060562973369,714.6060562973369,0.0,-714.6060562973369,714.6060562973369,0.0,-42265.47092283319,42265.47092283319,0.0,0.0,3814.24517578125,3814.24517578125,0.0,0.0,5832.215668849392,5832.215668849392,0.0,-339493.2219079722,-339493.2219079722,43694.683035427865,43694.683035427865,43594.683035427865,0.0,100.0,0.0,0.0,43694.683035427865,34048.22219079722,1,0.0,100.0
2490,43776.6022107278,0.0,-437766.022107278,0.0,10.0,0.0,-0.0,0.1,0.362088561,36.2088561,0.0,0.0,100.0,1.0,0.11,-11.0,-668.9697800426221,668.9697800426221,0.0,-668.9697800426221,668.9697800426221,0.0,-43372.74868153263,43372.74868153263,0.0,0.0,336.551044921875,336.551044921875,0.0,0.0,497.5349859681946,497.5349859681946,0.0,-437777.022107278,-437777.022107278,44710.68824161786,44710.68824161787,44610.68824161786,0.0,100.0,0.0,0.0,44710.68824161787,43876.602210727804,1,0.0,100.0
2491,36032.86318733873,0.0,-360328.63187338726,0.0,10.0,0.0,-0.0,0.1,0.37203799,37.203799,0.0,0.0,100.0,1.0,0.11,-11.0,-640.1009143174484,640.1009143174484,0.0,-640.1009143174484,640.1009143174484,0.0,-34852.66135870383,34852.66135870383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360339.63187338726,-360339.63187338726,36132.86318733873,36132.86318733873,36032.86318733873,0.0,100.0,0.0,0.0,36132.86318733873,36132.86318733873,1,0.0,100.0
2492,33742.32192388204,0.0,-337423.21923882037,0.0,10.0,0.0,-0.0,0.1,0.3661797739999999,36.61797739999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.0215181553087,233.0215181553087,0.0,-233.0215181553087,233.0215181553087,0.0,-33376.27888757142,33376.27888757142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337434.21923882037,-337434.21923882037,33842.32192388204,33842.32192388204,33742.32192388204,0.0,100.0,0.0,0.0,33842.32192388204,33842.32192388204,1,0.0,100.0
2493,21488.244438115984,0.0,-214882.44438115985,0.0,10.0,0.0,-0.0,0.1,0.3605882279999999,36.05882279999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.11597262189736,233.11597262189736,0.0,-233.11597262189736,233.11597262189736,0.0,-21122.01249287219,21122.01249287219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214893.44438115985,-214893.44438115985,21588.244438115984,21588.244438115984,21488.244438115984,0.0,100.0,0.0,0.0,21588.244438115984,21588.244438115984,1,0.0,100.0
2494,18509.514110158023,0.0,-185095.14110158023,0.0,10.0,0.0,-0.0,0.1,0.348697896,34.869789600000004,0.0,0.0,100.0,1.0,0.11,-11.0,-236.03998410697668,236.03998410697668,0.0,-236.03998410697668,236.03998410697668,0.0,-18137.434141944068,18137.434141944068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185106.14110158023,-185106.14110158023,18609.514110158023,18609.514110158023,18509.514110158023,0.0,100.0,0.0,0.0,18609.514110158023,18609.514110158023,1,0.0,100.0
2495,17764.581937897692,0.0,-177645.8193789769,0.0,10.0,0.0,-0.0,0.1,0.3399993189999999,33.99993189999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.0490772005746,233.0490772005746,0.0,-233.0490772005746,233.0490772005746,0.0,-17398.483783496544,17398.483783496544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177656.8193789769,-177656.8193789769,17864.581937897692,17864.581937897692,17764.581937897692,0.0,100.0,0.0,0.0,17864.581937897692,17864.581937897692,1,0.0,100.0
2496,14751.062604707815,0.0,-147510.62604707814,0.0,10.0,0.0,-0.0,0.1,0.3344450089999999,33.44450089999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.96709300646305,232.96709300646305,0.0,-232.96709300646305,232.96709300646305,0.0,-14385.128418694889,14385.128418694889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147518.62604707814,-147518.62604707814,14851.062604707815,14851.062604707815,14751.062604707815,0.0,100.0,0.0,0.0,14851.062604707815,14851.062604707815,1,0.0,100.0
2497,14750.893562795129,0.0,-147508.9356279513,0.0,10.0,0.0,-0.0,0.1,0.323801897,32.3801897,0.0,0.0,100.0,1.0,0.08,-8.0,-232.88257809609016,232.88257809609016,0.0,-232.88257809609016,232.88257809609016,0.0,-14385.128406602948,14385.128406602948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147516.9356279513,-147516.9356279513,14850.893562795129,14850.893562795129,14750.893562795129,0.0,100.0,0.0,0.0,14850.893562795129,14850.893562795129,1,0.0,100.0
2498,14750.75822571066,0.0,-147507.5822571066,0.0,10.0,0.0,-0.0,0.1,0.332998394,33.299839399999996,0.0,0.0,100.0,1.0,0.08,-8.0,-232.8149125768425,232.8149125768425,0.0,-232.8149125768425,232.8149125768425,0.0,-14385.128400556976,14385.128400556976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147515.5822571066,-147515.5822571066,14850.75822571066,14850.75822571066,14750.75822571066,0.0,100.0,0.0,0.0,14850.75822571066,14850.75822571066,1,0.0,100.0
2499,15491.492315181204,0.0,-154914.92315181205,0.0,10.0,0.0,-0.0,0.1,0.350559331,35.0559331,0.0,0.0,100.0,1.0,0.08,-8.0,-233.7067720423816,233.7067720423816,0.0,-233.7067720423816,233.7067720423816,0.0,-15124.07877109644,15124.07877109644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154922.92315181205,-154922.92315181205,15591.492315181204,15591.492315181204,15491.492315181204,0.0,100.0,0.0,0.0,15591.492315181204,15591.492315181204,1,0.0,100.0
2500,16969.307091870014,0.0,-169693.07091870013,0.0,10.0,0.0,-0.0,0.1,0.347846249,34.7846249,0.0,0.0,100.0,1.0,0.08,-8.0,-233.6188531778396,233.6188531778396,0.0,-233.6188531778396,233.6188531778396,0.0,-16602.069385514336,16602.069385514336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169701.07091870013,-169701.07091870013,17069.307091870014,17069.307091870014,16969.307091870014,0.0,100.0,0.0,0.0,17069.307091870014,17069.307091870014,1,0.0,100.0
2501,22676.686704685882,0.0,-226766.86704685882,0.0,10.0,0.0,-0.0,0.1,0.333188671,33.3188671,0.0,0.0,100.0,1.0,0.11,-11.0,-227.64370383975847,227.64370383975847,0.0,-227.64370383975847,227.64370383975847,0.0,-22732.73946302199,22732.73946302199,0.0,0.0,411.34016601562496,411.34016601562496,0.0,0.0,0.0,0.0,0.0,-226777.86704685882,-226777.86704685882,23188.026870701506,23188.026870701506,23088.026870701506,0.0,100.0,0.0,0.0,23188.026870701506,22776.686704685882,1,0.0,100.0
