module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
2502,21271.60888821076,0.0,-212716.0888821076,0.0,10.0,0.0,-0.0,0.1,0.309457734,30.9457734,0.0,0.0,100.0,1.0,0.11,-11.0,-197.56554474467333,197.56554474467333,0.0,-197.56554474467333,197.56554474467333,0.0,-24200.606621200805,24200.606621200805,0.0,0.0,1869.72802734375,1869.72802734375,0.0,0.0,1354.400795135641,1354.400795135641,0.0,-212727.0888821076,-212727.0888821076,24595.73771069015,24595.73771069015,24495.73771069015,0.0,100.0,0.0,0.0,24595.73771069015,21371.60888821076,1,0.0,100.0
2503,30947.08607767619,0.0,-309470.8607767619,0.0,10.0,0.0,-0.0,0.1,0.293222735,29.3222735,0.0,0.0,100.0,1.0,0.11,-11.0,-197.8504882155035,197.8504882155035,0.0,-197.8504882155035,197.8504882155035,0.0,-39263.729442526834,39263.729442526834,0.0,0.0,4300.374462890625,4300.374462890625,0.0,0.0,4311.96987839102,4311.96987839102,0.0,-309481.8607767619,-309481.8607767619,39659.43041895784,39659.43041895784,39559.43041895784,0.0,100.0,0.0,0.0,39659.43041895784,31047.086077676195,1,0.0,100.0
2504,20556.753131176727,0.0,-205567.53131176726,0.0,10.0,0.0,-0.0,0.1,0.273422866,27.342286599999998,0.0,0.0,100.0,1.0,0.11,-11.0,-198.1759775408266,198.1759775408266,0.0,-198.1759775408266,198.1759775408266,0.0,-37441.27713129013,37441.27713129013,0.0,0.0,6843.204580078125,6843.204580078125,0.0,0.0,10337.671375116934,10337.671375116934,0.0,-205578.53131176726,-205578.53131176726,37837.62908637179,37837.62908637179,37737.62908637179,0.0,100.0,0.0,0.0,37837.62908637179,20656.75313117673,1,0.0,100.0
2505,11232.314612928616,0.0,-112323.14612928616,0.0,10.0,0.0,-0.0,0.1,0.269033373,26.9033373,0.0,0.0,100.0,1.0,0.11,-11.0,-198.3071644440992,198.3071644440992,0.0,-198.3071644440992,198.3071644440992,0.0,-34088.58480283902,34088.58480283902,0.0,0.0,7591.095791015625,7591.095791015625,0.0,0.0,15561.788727782978,15561.788727782978,0.0,-112334.14612928616,-112334.14612928616,34485.19913172722,34485.19913172722,34385.19913172722,0.0,100.0,0.0,0.0,34485.19913172722,11332.314612928618,1,0.0,100.0
2506,11173.317789490691,0.0,-111733.17789490691,0.0,10.0,0.0,-0.0,0.1,0.296078965,29.607896500000003,0.0,0.0,100.0,1.0,0.11,-11.0,-201.237222191631,201.237222191631,0.0,-201.237222191631,201.237222191631,0.0,-34087.142905581226,34087.142905581226,0.0,0.0,7516.306669921874,7516.306669921874,0.0,0.0,15699.99289055192,15699.99289055192,0.0,-111744.17789490691,-111744.17789490691,34489.61734996449,34489.61734996449,34389.61734996449,0.0,100.0,0.0,0.0,34489.61734996449,11273.317789490691,1,0.0,100.0
2507,9444.554135345228,0.0,-94445.54135345228,0.0,10.0,0.0,-0.0,0.1,0.313488845,31.3488845,0.0,0.0,100.0,1.0,0.11,-11.0,-198.43703370793943,198.43703370793943,0.0,-198.43703370793943,198.43703370793943,0.0,-34085.81300386539,34085.81300386539,0.0,0.0,8077.225078124999,8077.225078124999,0.0,0.0,16860.907857811042,16860.907857811042,0.0,-94456.54135345228,-94456.54135345228,34482.68707128127,34482.68707128127,34382.68707128127,0.0,100.0,0.0,0.0,34482.68707128127,9544.554135345228,1,0.0,100.0
2508,14936.087533228136,0.0,-149360.87533228134,0.0,10.0,0.0,-0.0,0.1,0.310244056,31.024405599999998,0.0,0.0,100.0,1.0,0.11,-11.0,-198.5845184858609,198.5845184858609,0.0,-198.5845184858609,198.5845184858609,0.0,-34084.65913055614,34084.65913055614,0.0,0.0,8002.43595703125,8002.43595703125,0.0,0.0,11443.304677268476,11443.304677268476,0.0,-149371.87533228134,-149371.87533228134,34481.82816752786,34481.82816752786,34381.82816752786,0.0,100.0,0.0,0.0,34481.82816752786,15036.087533228136,1,0.0,100.0
2509,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.303010144,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-220.59194793725584,220.59194793725584,0.0,-220.59194793725584,220.59194793725584,0.0,-20207.22002229252,20207.22002229252,0.0,0.0,7404.1229882812495,7404.1229882812495,0.0,6225.154627748563,19624.9911131899,13399.836485441336,0.0,0.0,0.0,20803.959473722585,20803.959473722585,20803.959473722585,0.0,0.0,155.55555555555475,0.0,20648.40391816703,-6380.710183304116,1,-55.55555555555556,-100.0
2510,1291.8811667974842,0.0,-12918.811667974842,0.0,60.0,45.0,-0.0,0.6,0.271532633,27.153263300000003,0.0,0.0,100.0,1.0,0.08,-8.0,-222.20801598522525,222.20801598522525,0.0,-222.20801598522525,222.20801598522525,0.0,-19417.210174382843,19417.210174382843,0.0,0.0,6207.4970507812495,6207.4970507812495,0.0,0.0,12217.247988774558,12217.247988774558,0.0,-12926.811667974842,-12926.811667974842,19861.626206353292,19861.626206353292,19716.626206353292,0.0,145.0,0.0,0.0,19861.626206353292,1436.8811667974842,1,45.0,100.0
2511,7017.442837015013,0.0,-70174.42837015013,0.0,10.0,0.0,-0.0,0.1,0.254084445,25.408444499999998,0.0,0.0,100.0,1.0,0.08,-8.0,-264.2016204340406,264.2016204340406,0.0,-264.2016204340406,264.2016204340406,0.0,-21978.24896738319,21978.24896738319,0.0,0.0,4636.9255078125,4636.9255078125,0.0,0.0,10752.28386342376,10752.28386342376,0.0,-70182.42837015013,-70182.42837015013,22506.65220825127,22506.65220825127,22406.65220825127,0.0,100.0,0.0,0.0,22506.65220825127,7117.442837015013,1,0.0,100.0
2512,13625.82404357925,0.0,-136258.2404357925,0.0,10.0,0.0,-0.0,0.1,0.23414185,23.414185,0.0,0.0,100.0,1.0,0.08,-8.0,-246.58663761787864,246.58663761787864,0.0,-246.58663761787864,246.58663761787864,0.0,-20072.804362212253,20072.804362212253,0.0,0.0,2804.592041015625,2804.592041015625,0.0,0.0,4035.5615528531343,4035.5615528531343,0.0,-136266.2404357925,-136266.2404357925,20565.97763744801,20565.97763744801,20465.97763744801,0.0,100.0,0.0,0.0,20565.97763744801,13725.82404357925,1,0.0,100.0
2513,13784.366945130781,0.0,-137843.66945130783,0.0,10.0,0.0,-0.0,0.1,0.22540455,22.540455,0.0,0.0,100.0,1.0,0.11,-11.0,-244.53846839833656,244.53846839833656,0.0,-244.53846839833656,244.53846839833656,0.0,-17936.45668484253,17936.45668484253,0.0,0.0,1196.6259375,1196.6259375,0.0,0.0,3344.54073900842,3344.54073900842,0.0,-137854.66945130783,-137854.66945130783,18425.533621639202,18425.533621639202,18325.533621639202,0.0,100.0,0.0,0.0,18425.533621639202,13884.366945130783,1,0.0,100.0
2514,19020.935492506116,0.0,-190209.35492506117,0.0,10.0,0.0,-0.0,0.1,0.237696911,23.769691100000003,0.0,0.0,100.0,1.0,0.11,-11.0,-211.3530835928281,211.3530835928281,0.0,-211.3530835928281,211.3530835928281,0.0,-19041.29339538448,19041.29339538448,0.0,0.0,149.5782421875,149.5782421875,0.0,0.0,193.4858278765201,193.4858278765201,0.0,-190220.35492506117,-190220.35492506117,19463.999562570138,19463.999562570138,19363.999562570138,0.0,100.0,0.0,0.0,19463.999562570138,19120.935492506116,1,0.0,100.0
2515,19927.87180744802,0.0,-199278.7180744802,0.0,10.0,0.0,-0.0,0.1,0.258324302,25.8324302,0.0,0.0,100.0,1.0,0.11,-11.0,-235.0154548237095,235.0154548237095,0.0,-235.0154548237095,235.0154548237095,0.0,-19557.8408978006,19557.8408978006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199289.7180744802,-199289.7180744802,20027.87180744802,20027.87180744802,19927.87180744802,0.0,100.0,0.0,0.0,20027.87180744802,20027.87180744802,1,0.0,100.0
2516,18448.56574302982,0.0,-184485.6574302982,0.0,10.0,0.0,-0.0,0.1,0.272021692,27.202169199999997,0.0,0.0,100.0,1.0,0.11,-11.0,-234.28283537442408,234.28283537442408,0.0,-234.28283537442408,234.28283537442408,0.0,-18080.00007228097,18080.00007228097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184496.6574302982,-184496.6574302982,18548.56574302982,18548.56574302982,18448.56574302982,0.0,100.0,0.0,0.0,18548.56574302982,18548.56574302982,1,0.0,100.0
2517,16968.80057201752,0.0,-169688.00572017522,0.0,10.0,0.0,-0.0,0.1,0.287558529,28.7558529,0.0,0.0,100.0,1.0,0.11,-11.0,-233.4105268980932,233.4105268980932,0.0,-233.4105268980932,233.4105268980932,0.0,-16601.979518221335,16601.979518221335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169699.00572017522,-169699.00572017522,17068.80057201752,17068.80057201752,16968.80057201752,0.0,100.0,0.0,0.0,17068.80057201752,17068.80057201752,1,0.0,100.0
2518,15496.416057771892,0.0,-154964.16057771893,0.0,10.0,0.0,-0.0,0.1,0.302517555,30.251755499999998,0.0,0.0,100.0,1.0,0.11,-11.0,-236.16863426877188,236.16863426877188,0.0,-236.16863426877188,236.16863426877188,0.0,-15124.078789234349,15124.078789234349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154975.16057771893,-154975.16057771893,15596.416057771892,15596.416057771892,15496.416057771892,0.0,100.0,0.0,0.0,15596.416057771892,15596.416057771892,1,0.0,100.0
2519,14751.636886856457,0.0,-147516.36886856458,0.0,10.0,0.0,-0.0,0.1,0.325377328,32.5377328,0.0,0.0,100.0,1.0,0.11,-11.0,-233.2542371037676,233.2542371037676,0.0,-233.2542371037676,233.2542371037676,0.0,-14385.12841264892,14385.12841264892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147527.36886856458,-147527.36886856458,14851.636886856457,14851.636886856457,14751.636886856457,0.0,100.0,0.0,0.0,14851.636886856457,14851.636886856457,1,0.0,100.0
2520,14751.510821088747,0.0,-147515.10821088747,0.0,10.0,0.0,-0.0,0.1,0.328757767,32.875776699999996,0.0,0.0,100.0,1.0,0.08,-8.0,-233.2062345004844,233.2062345004844,0.0,-233.2062345004844,233.2062345004844,0.0,-14385.098352087778,14385.098352087778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147523.10821088747,-147523.10821088747,14851.510821088747,14851.510821088747,14751.510821088747,0.0,100.0,0.0,0.0,14851.510821088747,14851.510821088747,1,0.0,100.0
2521,14751.430956097009,0.0,-147514.30956097008,0.0,10.0,0.0,-0.0,0.1,0.328652675,32.8652675,0.0,0.0,100.0,1.0,0.08,-8.0,-233.1663020046157,233.1663020046157,0.0,-233.1663020046157,233.1663020046157,0.0,-14385.098352087778,14385.098352087778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147522.30956097008,-147522.30956097008,14851.430956097009,14851.430956097009,14751.430956097009,0.0,100.0,0.0,0.0,14851.430956097009,14851.430956097009,1,0.0,100.0
2522,14751.3898785172,0.0,-147513.898785172,0.0,10.0,0.0,-0.0,0.1,0.320413732,32.0413732,0.0,0.0,100.0,1.0,0.08,-8.0,-233.1457632147116,233.1457632147116,0.0,-233.1457632147116,233.1457632147116,0.0,-14385.098352087778,14385.098352087778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147521.898785172,-147521.898785172,14851.3898785172,14851.3898785172,14751.3898785172,0.0,100.0,0.0,0.0,14851.3898785172,14851.3898785172,1,0.0,100.0
2523,15492.375791975737,0.0,-154923.75791975737,0.0,10.0,0.0,-0.0,0.1,0.310958959,31.0958959,0.0,0.0,100.0,1.0,0.08,-8.0,-234.1635346742489,234.1635346742489,0.0,-234.1635346742489,234.1635346742489,0.0,-15124.04872262724,15124.04872262724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154931.75791975737,-154931.75791975737,15592.375791975737,15592.375791975737,15492.375791975737,0.0,100.0,0.0,0.0,15592.375791975737,15592.375791975737,1,0.0,100.0
2524,16970.149156019124,0.0,-169701.49156019124,0.0,10.0,0.0,-0.0,0.1,0.271408252,27.140825200000002,0.0,0.0,100.0,1.0,0.08,-8.0,-234.0549699466928,234.0549699466928,0.0,-234.0549699466928,234.0549699466928,0.0,-16602.03921612574,16602.03921612574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169709.49156019124,-169709.49156019124,17070.149156019124,17070.149156019124,16970.149156019124,0.0,100.0,0.0,0.0,17070.149156019124,17070.149156019124,1,0.0,100.0
2525,16029.372867400785,0.0,-160293.72867400784,0.0,10.0,0.0,-0.0,0.1,0.252580767,25.258076699999997,0.0,0.0,100.0,1.0,0.11,-11.0,-228.0963295750308,228.0963295750308,0.0,-228.0963295750308,228.0963295750308,0.0,-16458.465979735098,16458.465979735098,0.0,0.0,785.285771484375,785.285771484375,0.0,0.0,0.0,0.0,0.0,-160304.72867400784,-160304.72867400784,16914.65863888516,16914.65863888516,16814.65863888516,0.0,100.0,0.0,0.0,16914.65863888516,16129.372867400785,1,0.0,100.0
2526,10366.24785148782,0.0,-103662.4785148782,0.0,10.0,0.0,-0.0,0.1,0.23571741,23.571741,0.0,0.0,100.0,1.0,0.11,-11.0,-197.9140673411821,197.9140673411821,0.0,-197.9140673411821,197.9140673411821,0.0,-17936.36672081402,17936.36672081402,0.0,0.0,6207.4970507812495,6207.4970507812495,0.0,0.0,1658.4499532273155,1658.4499532273155,0.0,-103673.4785148782,-103673.4785148782,18332.194855496386,18332.194855496386,18232.194855496386,0.0,100.0,0.0,0.0,18332.194855496386,10466.24785148782,1,0.0,100.0
2527,1209.7080158438757,0.0,-12097.080158438757,0.0,10.0,0.0,-0.0,0.1,0.235578361,23.5578361,0.0,0.0,100.0,1.0,0.11,-11.0,-198.06309909332143,198.06309909332143,0.0,-198.06309909332143,198.06309909332143,0.0,-17936.36672081402,17936.36672081402,0.0,0.0,14396.905810546874,14396.905810546874,0.0,0.0,2625.8790926099164,2625.8790926099164,0.0,-12108.080158438757,-12108.080158438757,18332.492919000666,18332.492919000666,18232.492919000666,0.0,100.0,0.0,0.0,18332.492919000666,1309.7080158438766,1,0.0,100.0
2528,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.2424807189999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.32914539456715,198.32914539456715,0.0,-198.32914539456715,198.32914539456715,0.0,-16386.29303314758,16386.29303314758,0.0,5086.889282617103,22025.396162109373,16938.50687949227,0.0,3593.308231992517,3593.308231992517,0.0,0.0,0.0,0.0,16938.50687949227,16938.50687949227,16938.50687949227,0.0,0.0,155.55555555555475,0.0,16782.951323936715,-8835.753070165174,1,-55.55555555555556,-100.0
2529,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.25611494,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.4666189831489,198.4666189831489,0.0,-198.4666189831489,198.4666189831489,0.0,-15339.701235397486,15339.701235397486,0.0,12950.127263832395,28831.206181640624,15881.078917808229,0.0,15699.99289055192,15699.99289055192,0.0,0.0,0.0,0.0,15881.078917808229,15881.078917808229,15881.078917808229,0.0,0.0,144.44444444444525,0.0,15736.634473363783,-28794.564598828758,1,-44.44444444444444,-100.0
2530,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.288201186,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-201.427618934752,201.427618934752,0.0,-201.427618934752,201.427618934752,0.0,-12763.77399422934,12763.77399422934,0.0,19079.66564094803,32346.294873046874,13266.629232098843,0.0,6910.208138447148,6910.208138447148,0.0,0.0,0.0,0.0,13266.629232098843,13266.629232098843,13266.629232098843,0.0,0.0,100.0,0.0,13166.629232098843,-26089.87377939518,1,-0.0,-100.0
2531,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.286154543,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.6482548947833,198.6482548947833,0.0,-198.6482548947833,198.6482548947833,0.0,-12763.773951907551,12763.773951907551,0.0,19907.904743381005,33168.975205078124,13261.070461697118,0.0,5141.194855004678,5141.194855004678,0.0,0.0,0.0,0.0,13261.070461697118,13261.070461697118,13261.070461697118,0.0,0.0,100.0,0.0,13161.070461697118,-25149.099598385685,1,-0.0,-100.0
2532,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.29706895,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-249.40949438692604,249.40949438692604,0.0,-249.40949438692604,249.40949438692604,0.0,-12763.863752694884,12763.863752694884,0.0,20255.027190171888,33617.709931640624,13362.682741468736,0.0,5113.5540224508895,5113.5540224508895,0.0,0.0,0.0,0.0,13362.682741468736,13362.682741468736,13362.682741468736,0.0,0.0,100.0,0.0,13262.682741468736,-25468.581212622776,1,-0.0,-100.0
2533,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.295761148,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-293.63979953378106,293.63979953378106,0.0,-293.63979953378106,293.63979953378106,0.0,-12763.773988183368,12763.773988183368,0.0,12276.40406899907,25727.45765625,13451.05358725093,0.0,5279.399017773621,5279.399017773621,0.0,0.0,0.0,0.0,13451.05358725093,13451.05358725093,13451.05358725093,0.0,0.0,100.0,0.0,13351.05358725093,-17655.803086772692,1,-0.0,-100.0
2534,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.278498216,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-288.7268163675252,288.7268163675252,0.0,-288.7268163675252,288.7268163675252,0.0,-15713.918323037811,15713.918323037811,0.0,3614.7179368052675,20006.08989257813,16391.371955772862,0.0,5224.117352666044,5224.117352666044,0.0,0.0,0.0,0.0,16391.371955772862,16391.371955772862,16391.371955772862,0.0,0.0,100.0,0.0,16291.371955772862,-8938.83528947131,1,-0.0,-100.0
2535,9840.940510222,0.0,-98409.40510222001,0.0,100.0,45.0,-0.0,1.0,0.25318807,25.318807,0.0,0.0,100.0,1.0,0.08,-8.0,-288.5294313780028,288.5294313780028,0.0,-288.5294313780028,288.5294313780028,0.0,-33661.87440589422,33661.87440589422,0.0,0.0,20604.40286132813,20604.40286132813,0.0,0.0,3648.5898971000943,3648.5898971000943,0.0,-98417.40510222001,-98417.40510222001,34238.933268650224,34238.933268650224,34093.933268650224,0.0,145.0,0.0,0.0,34238.933268650224,9985.940510222,1,45.0,100.0
2536,21291.991006615677,0.0,-212919.91006615676,0.0,50.0,36.0,-0.0,0.5,0.2250106589999999,22.50106589999999,0.0,0.0,100.0,1.0,0.08,-8.0,-273.1092397399994,273.1092397399994,0.0,-273.1092397399994,273.1092397399994,0.0,-36145.4559720444,36145.4559720444,0.0,0.0,11255.762724609374,11255.762724609374,0.0,0.0,4007.9207202993457,4007.9207202993457,0.0,-212927.91006615676,-212927.91006615676,36691.6744515244,36691.6744515244,36555.6744515244,0.0,136.0,0.0,0.0,36691.6744515244,21427.99100661568,1,36.0,100.0
2537,17043.62500169811,0.0,-170436.2500169811,0.0,10.0,0.0,-0.0,0.1,0.217355516,21.7355516,0.0,0.0,100.0,1.0,0.11,-11.0,-263.63996222197534,263.63996222197534,0.0,-263.63996222197534,263.63996222197534,0.0,-25758.7262913342,25758.7262913342,0.0,0.0,4636.9255078125,4636.9255078125,0.0,0.0,4505.45570626754,4505.45570626754,0.0,-170447.2500169811,-170447.2500169811,26286.00621577815,26286.00621577815,26186.00621577815,0.0,100.0,0.0,0.0,26286.00621577815,17143.62500169811,1,0.0,100.0
2538,18104.553143073546,0.0,-181045.53143073546,0.0,10.0,0.0,-0.0,0.1,0.224182365,22.4182365,0.0,0.0,100.0,1.0,0.11,-11.0,-211.4636702824664,211.4636702824664,0.0,-211.4636702824664,211.4636702824664,0.0,-18524.6559591697,18524.6559591697,0.0,0.0,411.34016601562496,411.34016601562496,0.0,0.0,331.6899906454631,331.6899906454631,0.0,-181056.53143073546,-181056.53143073546,18947.583299734633,18947.583299734633,18847.583299734633,0.0,100.0,0.0,0.0,18947.583299734633,18204.553143073546,1,0.0,100.0
2539,19927.949386810742,0.0,-199279.4938681074,0.0,10.0,0.0,-0.0,0.1,0.233778778,23.3778778,0.0,0.0,100.0,1.0,0.11,-11.0,-235.0992204733629,235.0992204733629,0.0,-235.0992204733629,235.0992204733629,0.0,-19557.750945864016,19557.750945864016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199290.4938681074,-199290.4938681074,20027.949386810742,20027.949386810742,19927.949386810742,0.0,100.0,0.0,0.0,20027.949386810742,20027.949386810742,1,0.0,100.0
2540,18448.692843382567,0.0,-184486.92843382567,0.0,10.0,0.0,-0.0,0.1,0.2441527489999999,24.41527489999999,0.0,0.0,100.0,1.0,0.11,-11.0,-234.3764430889505,234.3764430889505,0.0,-234.3764430889505,234.3764430889505,0.0,-18079.939957204664,18079.939957204664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184497.92843382567,-184497.92843382567,18548.692843382567,18548.692843382567,18448.692843382567,0.0,100.0,0.0,0.0,18548.692843382567,18548.692843382567,1,0.0,100.0
2541,16968.977801817386,0.0,-169689.77801817385,0.0,10.0,0.0,-0.0,0.1,0.286397535,28.639753499999998,0.0,0.0,100.0,1.0,0.11,-11.0,-233.51417207859603,233.51417207859603,0.0,-233.51417207859603,233.51417207859603,0.0,-16601.949457660194,16601.949457660194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169700.77801817385,-169700.77801817385,17068.977801817386,17068.977801817386,16968.977801817386,0.0,100.0,0.0,0.0,17068.977801817386,17068.977801817386,1,0.0,100.0
2542,15496.658964895574,0.0,-154966.58964895573,0.0,10.0,0.0,-0.0,0.1,0.317479512,31.747951200000003,0.0,0.0,100.0,1.0,0.11,-11.0,-236.3051241571518,236.3051241571518,0.0,-236.3051241571518,236.3051241571518,0.0,-15124.04871658127,15124.04871658127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154977.58964895573,-154977.58964895573,15596.658964895574,15596.658964895574,15496.658964895574,0.0,100.0,0.0,0.0,15596.658964895574,15596.658964895574,1,0.0,100.0
2543,14751.862018546442,0.0,-147518.62018546442,0.0,10.0,0.0,-0.0,0.1,0.338535141,33.8535141,0.0,0.0,100.0,1.0,0.11,-11.0,-233.38183322933213,233.38183322933213,0.0,-233.38183322933213,233.38183322933213,0.0,-14385.098352087778,14385.098352087778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147529.62018546442,-147529.62018546442,14851.862018546442,14851.862018546442,14751.862018546442,0.0,100.0,0.0,0.0,14851.862018546442,14851.862018546442,1,0.0,100.0
2544,17765.209349826946,0.0,-177652.09349826945,0.0,10.0,0.0,-0.0,0.1,0.3456995029999999,34.56995029999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.36299175115428,233.36299175115428,0.0,-233.36299175115428,233.36299175115428,0.0,-17398.48336632464,17398.48336632464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177660.09349826945,-177660.09349826945,17865.209349826946,17865.209349826946,17765.209349826946,0.0,100.0,0.0,0.0,17865.209349826946,17865.209349826946,1,0.0,100.0
2545,17765.197196693727,0.0,-177651.97196693727,0.0,10.0,0.0,-0.0,0.1,0.332760036,33.276003599999996,0.0,0.0,100.0,1.0,0.08,-8.0,-233.35690611558869,233.35690611558869,0.0,-233.35690611558869,233.35690611558869,0.0,-17398.48338446255,17398.48338446255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177659.97196693727,-177659.97196693727,17865.197196693727,17865.197196693727,17765.197196693727,0.0,100.0,0.0,0.0,17865.197196693727,17865.197196693727,1,0.0,100.0
2546,17765.161771938132,0.0,-177651.61771938132,0.0,10.0,0.0,-0.0,0.1,0.34068727,34.068726999999996,0.0,0.0,100.0,1.0,0.08,-8.0,-233.33919373779128,233.33919373779128,0.0,-233.33919373779128,233.33919373779128,0.0,-17398.48338446255,17398.48338446255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177659.61771938132,-177659.61771938132,17865.161771938132,17865.161771938132,17765.161771938132,0.0,100.0,0.0,0.0,17865.161771938132,17865.161771938132,1,0.0,100.0
2547,18506.244091238594,0.0,-185062.44091238594,0.0,10.0,0.0,-0.0,0.1,0.339099505,33.9099505,0.0,0.0,100.0,1.0,0.08,-8.0,-234.40517416426115,234.40517416426115,0.0,-234.40517416426115,234.40517416426115,0.0,-18137.43374291007,18137.43374291007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185070.44091238594,-185070.44091238594,18606.244091238594,18606.244091238594,18506.244091238594,0.0,100.0,0.0,0.0,18606.244091238594,18606.244091238594,1,0.0,100.0
2548,21490.80277733384,0.0,-214908.0277733384,0.0,10.0,0.0,-0.0,0.1,0.286876664,28.6876664,0.0,0.0,100.0,1.0,0.08,-8.0,-234.350489721917,234.350489721917,0.0,-234.350489721917,234.350489721917,0.0,-21122.101797890005,21122.101797890005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214916.0277733384,-214916.0277733384,21590.80277733384,21590.80277733384,21490.80277733384,0.0,100.0,0.0,0.0,21590.80277733384,21590.80277733384,1,0.0,100.0
2549,22936.074689470774,0.0,-229360.74689470773,0.0,10.0,0.0,-0.0,0.1,0.26059304,26.059304,0.0,0.0,100.0,1.0,0.11,-11.0,-379.58482526860087,379.58482526860087,0.0,-379.58482526860087,379.58482526860087,0.0,-22725.63976549607,22725.63976549607,0.0,0.0,448.7347265625,448.7347265625,0.0,0.0,0.0,0.0,0.0,-229371.74689470773,-229371.74689470773,23484.809416033273,23484.809416033273,23384.809416033273,0.0,100.0,0.0,0.0,23484.809416033273,23036.074689470774,1,0.0,100.0
2550,27079.453301388356,0.0,-270794.53301388357,0.0,10.0,0.0,-0.0,0.1,0.243508991,24.3508991,0.0,0.0,100.0,1.0,0.11,-11.0,-617.7001372564115,617.7001372564115,0.0,-617.7001372564115,617.7001372564115,0.0,-30226.60362408598,30226.60362408598,0.0,0.0,3066.35396484375,3066.35396484375,0.0,0.0,1216.196632366698,1216.196632366698,0.0,-270805.53301388357,-270805.53301388357,31462.003898598803,31462.003898598803,31362.003898598803,0.0,100.0,0.0,0.0,31462.003898598803,27179.453301388356,1,0.0,100.0
