module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
2551,51488.00533542447,0.0,-514880.0533542447,0.0,10.0,0.0,-0.0,0.1,0.235436055,23.5436055,0.0,0.0,100.0,1.0,0.11,-11.0,-864.2658233989291,864.2658233989291,0.0,-864.2658233989291,864.2658233989291,0.0,-63364.024055847,63364.024055847,0.0,0.0,8750.32716796875,8750.32716796875,0.0,0.0,4754.223199251638,4754.223199251638,0.0,-514891.0533542447,-514891.0533542447,65092.55570264485,65092.55570264486,64992.55570264485,0.0,100.0,0.0,0.0,65092.55570264486,51588.005335424474,1,0.0,100.0
2552,40436.635225048914,0.0,-404366.3522504892,0.0,10.0,0.0,-0.0,0.1,0.229582301,22.958230099999998,0.0,0.0,100.0,1.0,0.11,-11.0,-896.7573142830913,896.7573142830913,0.0,-896.7573142830913,896.7573142830913,0.0,-61144.84158205263,61144.84158205263,0.0,0.0,7254.544746093749,7254.544746093749,0.0,0.0,15147.176239476148,15147.176239476148,0.0,-404377.3522504892,-404377.3522504892,62938.35621061881,62938.35621061881,62838.35621061881,0.0,100.0,0.0,0.0,62938.35621061881,40536.635225048914,1,0.0,100.0
2553,30142.252987857817,0.0,-301422.52987857815,0.0,10.0,0.0,-0.0,0.1,0.234350285,23.435028499999998,0.0,0.0,100.0,1.0,0.11,-11.0,-955.9394686821674,955.9394686821674,0.0,-955.9394686821674,955.9394686821674,0.0,-58188.51194212336,58188.51194212336,0.0,0.0,9348.64013671875,9348.64013671875,0.0,0.0,20509.49775491113,20509.49775491113,0.0,-301433.52987857815,-301433.52987857815,60100.3908794877,60100.3908794877,60000.3908794877,0.0,100.0,0.0,0.0,60100.3908794877,30242.252987857817,1,0.0,100.0
2554,22117.976247664148,0.0,-221179.76247664148,0.0,10.0,0.0,-0.0,0.1,0.252991526,25.299152600000003,0.0,0.0,100.0,1.0,0.11,-11.0,-1041.079821166457,1041.079821166457,0.0,-1041.079821166457,1041.079821166457,0.0,-58188.414027644736,58188.414027644736,0.0,0.0,14060.354765625,14060.354765625,0.0,0.0,23992.242656688497,23992.242656688497,0.0,-221190.76247664148,-221190.76247664148,60270.573669977646,60270.573669977646,60170.573669977646,0.0,100.0,0.0,0.0,60270.573669977646,22217.976247664148,1,0.0,100.0
2555,19742.58433239177,0.0,-197425.84332391768,0.0,10.0,0.0,-0.0,0.1,0.272273437,27.227343700000002,0.0,0.0,100.0,1.0,0.11,-11.0,-1111.2668924891966,1111.2668924891966,0.0,-1111.2668924891966,1111.2668924891966,0.0,-55175.23946151973,55175.23946151973,0.0,0.0,11517.5246484375,11517.5246484375,0.0,0.0,26037.664265668853,26037.664265668853,0.0,-197436.84332391768,-197436.84332391768,57397.77324649812,57397.77324649812,57297.77324649812,0.0,100.0,0.0,0.0,57397.77324649812,19842.584332391772,1,0.0,100.0
2556,21491.089904421377,0.0,-214910.89904421376,0.0,10.0,0.0,-0.0,0.1,0.285981639,28.5981639,0.0,0.0,100.0,1.0,0.11,-11.0,-1146.8866211460377,1146.8866211460377,0.0,-1146.8866211460377,1146.8866211460377,0.0,-58187.39891538512,58187.39891538512,0.0,0.0,11442.73552734375,11442.73552734375,0.0,0.0,27447.34672591207,27447.34672591207,0.0,-214921.89904421376,-214921.89904421376,60481.172157677196,60481.172157677196,60381.172157677196,0.0,100.0,0.0,0.0,60481.172157677196,21591.089904421373,1,0.0,100.0
2557,23946.56495970923,0.0,-239465.6495970923,0.0,10.0,0.0,-0.0,0.1,0.279938781,27.993878100000003,0.0,0.0,100.0,1.0,0.11,-11.0,-1212.5701250754516,1212.5701250754516,0.0,-1212.5701250754516,1212.5701250754516,0.0,-58186.46794488523,58186.46794488523,0.0,0.0,10582.660634765623,10582.660634765623,0.0,0.0,25982.382600561275,25982.382600561275,0.0,-239476.6495970923,-239476.6495970923,60611.608195036126,60611.60819503613,60511.608195036126,0.0,100.0,0.0,0.0,60611.60819503613,24046.564959709234,1,0.0,100.0
2558,31121.406755672037,0.0,-311214.06755672034,0.0,10.0,0.0,-0.0,0.1,0.252795016,25.2795016,0.0,0.0,100.0,1.0,0.08,-8.0,-1254.171231721137,1254.171231721137,0.0,-1254.171231721137,1254.171231721137,0.0,-60224.79108281055,60224.79108281055,0.0,0.0,9012.089091796875,9012.089091796875,0.0,0.0,22499.63769878392,22499.63769878392,0.0,-311222.06755672034,-311222.06755672034,62733.13354625284,62733.13354625283,62633.13354625284,0.0,100.0,0.0,0.0,62733.13354625283,31221.406755672033,1,0.0,100.0
2559,38997.05383616185,0.0,-389970.5383616185,0.0,10.0,0.0,-0.0,0.1,0.242539098,24.253909800000002,0.0,0.0,100.0,1.0,0.08,-8.0,-1206.9474955626197,1206.9474955626197,0.0,-1206.9474955626197,1206.9474955626197,0.0,-61143.32748987115,61143.32748987115,0.0,0.0,6880.599140625,6880.599140625,0.0,0.0,17579.569504209543,17579.569504209543,0.0,-389978.5383616185,-389978.5383616185,63557.222480996395,63557.222480996395,63457.222480996395,0.0,100.0,0.0,0.0,63557.222480996395,39097.05383616185,1,0.0,100.0
2560,40248.093588449425,0.0,-402480.9358844942,0.0,10.0,0.0,-0.0,0.1,0.242776545,24.2776545,0.0,0.0,100.0,1.0,0.08,-8.0,-940.578363659976,940.578363659976,0.0,-940.578363659976,940.578363659976,0.0,-54321.21095094398,54321.21095094398,0.0,0.0,3664.66693359375,3664.66693359375,0.0,0.0,12189.607156220767,12189.607156220767,0.0,-402488.9358844942,-402488.9358844942,56202.36767826394,56202.36767826394,56102.36767826394,0.0,100.0,0.0,0.0,56202.36767826394,40348.093588449425,1,0.0,100.0
2561,36491.62237895749,0.0,-364916.22378957487,0.0,10.0,0.0,-0.0,0.1,0.252510323,25.2510323,0.0,0.0,100.0,1.0,0.11,-11.0,-912.1922608383366,912.1922608383366,0.0,-912.1922608383366,912.1922608383366,0.0,-42270.83467132102,42270.83467132102,0.0,0.0,1533.176982421875,1533.176982421875,0.0,0.0,5970.419831618336,5970.419831618336,0.0,-364927.22378957487,-364927.22378957487,44095.2191929977,44095.21919299769,43995.2191929977,0.0,100.0,0.0,0.0,44095.21919299769,36591.62237895748,1,0.0,100.0
2562,43776.08873004753,0.0,-437760.88730047527,0.0,10.0,0.0,-0.0,0.1,0.263621204,26.3621204,0.0,0.0,100.0,1.0,0.11,-11.0,-891.3561478620068,891.3561478620068,0.0,-891.3561478620068,891.3561478620068,0.0,-42860.80672068745,42860.80672068745,0.0,0.0,186.972802734375,186.972802734375,0.0,0.0,580.4574836295604,580.4574836295604,0.0,-437771.88730047527,-437771.88730047527,44643.51901641147,44643.51901641146,44543.51901641147,0.0,100.0,0.0,0.0,44643.51901641146,43876.08873004752,1,0.0,100.0
2563,36465.62062845526,0.0,-364656.2062845526,0.0,10.0,0.0,-0.0,0.1,0.281770663,28.177066299999996,0.0,0.0,100.0,1.0,0.11,-11.0,-854.3630678637841,854.3630678637841,0.0,-854.3630678637841,854.3630678637841,0.0,-34856.89449272769,34856.89449272769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-364667.2062845526,-364667.2062845526,36565.62062845526,36565.62062845526,36465.62062845526,0.0,100.0,0.0,0.0,36565.62062845526,36565.62062845526,1,0.0,100.0
2564,33748.8094328603,0.0,-337488.09432860295,0.0,10.0,0.0,-0.0,0.1,0.3133776219999999,31.33776219999999,0.0,0.0,100.0,1.0,0.11,-11.0,-234.5169051846871,234.5169051846871,0.0,-234.5169051846871,234.5169051846871,0.0,-33379.775622490924,33379.775622490924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337499.09432860295,-337499.09432860295,33848.8094328603,33848.8094328603,33748.8094328603,0.0,100.0,0.0,0.0,33848.8094328603,33848.8094328603,1,0.0,100.0
2565,21489.419709339993,0.0,-214894.19709339994,0.0,10.0,0.0,-0.0,0.1,0.316290768,31.6290768,0.0,0.0,100.0,1.0,0.11,-11.0,-233.7037986819503,233.7037986819503,0.0,-233.7037986819503,233.7037986819503,0.0,-21122.01211197609,21122.01211197609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214905.19709339994,-214905.19709339994,21589.419709339993,21589.419709339993,21489.419709339993,0.0,100.0,0.0,0.0,21589.419709339993,21589.419709339993,1,0.0,100.0
2566,18510.707084576068,0.0,-185107.0708457607,0.0,10.0,0.0,-0.0,0.1,0.317098988,31.7098988,0.0,0.0,100.0,1.0,0.11,-11.0,-236.63667083299856,236.63667083299856,0.0,-236.63667083299856,236.63667083299856,0.0,-18137.43374291007,18137.43374291007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185118.0708457607,-185118.0708457607,18610.707084576068,18610.707084576068,18510.707084576068,0.0,100.0,0.0,0.0,18610.707084576068,18610.707084576068,1,0.0,100.0
2567,17765.788345640005,0.0,-177657.88345640004,0.0,10.0,0.0,-0.0,0.1,0.306075549,30.6075549,0.0,0.0,100.0,1.0,0.11,-11.0,-233.6524896576826,233.6524896576826,0.0,-233.6524896576826,233.6524896576826,0.0,-17398.48336632464,17398.48336632464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177668.88345640004,-177668.88345640004,17865.788345640005,17865.788345640005,17765.788345640005,0.0,100.0,0.0,0.0,17865.788345640005,17865.788345640005,1,0.0,100.0
2568,17765.600436540546,0.0,-177656.00436540548,0.0,10.0,0.0,-0.0,0.1,0.3057925689999999,30.57925689999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.5585985906353,233.5585985906353,0.0,-233.5585985906353,233.5585985906353,0.0,-17398.483239359277,17398.483239359277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177664.00436540548,-177664.00436540548,17865.600436540546,17865.600436540546,17765.600436540546,0.0,100.0,0.0,0.0,17865.600436540546,17865.600436540546,1,0.0,100.0
2569,17765.409266853923,0.0,-177654.09266853923,0.0,10.0,0.0,-0.0,0.1,0.306112565,30.6112565,0.0,0.0,100.0,1.0,0.08,-8.0,-233.463007701355,233.463007701355,0.0,-233.463007701355,233.463007701355,0.0,-17398.483251451213,17398.483251451213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177662.09266853923,-177662.09266853923,17865.409266853923,17865.409266853923,17765.409266853923,0.0,100.0,0.0,0.0,17865.409266853923,17865.409266853923,1,0.0,100.0
2570,17765.208230646414,0.0,-177652.08230646414,0.0,10.0,0.0,-0.0,0.1,0.304443123,30.4443123,0.0,0.0,100.0,1.0,0.08,-8.0,-233.362492620584,233.362492620584,0.0,-233.362492620584,233.362492620584,0.0,-17398.483245405245,17398.483245405245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177660.08230646414,-177660.08230646414,17865.208230646414,17865.208230646414,17765.208230646414,0.0,100.0,0.0,0.0,17865.208230646414,17865.208230646414,1,0.0,100.0
2571,18514.2562253045,0.0,-185142.562253045,0.0,10.0,0.0,-0.0,0.1,0.312224865,31.222486500000002,0.0,0.0,100.0,1.0,0.08,-8.0,-238.41131072586805,238.41131072586805,0.0,-238.41131072586805,238.41131072586805,0.0,-18137.433603852765,18137.433603852765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185150.562253045,-185150.562253045,18614.2562253045,18614.2562253045,18514.2562253045,0.0,100.0,0.0,0.0,18614.2562253045,18614.2562253045,1,0.0,100.0
2572,21497.293833980922,0.0,-214972.93833980922,0.0,10.0,0.0,-0.0,0.1,0.299649797,29.9649797,0.0,0.0,100.0,1.0,0.08,-8.0,-237.59612384992693,237.59612384992693,0.0,-237.59612384992693,237.59612384992693,0.0,-21122.101586281067,21122.101586281067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214980.93833980922,-214980.93833980922,21597.293833980922,21597.293833980922,21497.293833980922,0.0,100.0,0.0,0.0,21597.293833980922,21597.293833980922,1,0.0,100.0
2573,22879.656385606744,0.0,-228796.56385606743,0.0,10.0,0.0,-0.0,0.1,0.275271266,27.527126600000003,0.0,0.0,100.0,1.0,0.11,-11.0,-327.98014561646977,327.98014561646977,0.0,-327.98014561646977,327.98014561646977,0.0,-22735.03626038943,22735.03626038943,0.0,0.0,411.34016601562496,411.34016601562496,0.0,0.0,0.0,0.0,0.0,-228807.56385606743,-228807.56385606743,23390.996551622367,23390.996551622367,23290.996551622367,0.0,100.0,0.0,0.0,23390.996551622367,22979.656385606744,1,0.0,100.0
2574,25615.8325761778,0.0,-256158.325761778,0.0,10.0,0.0,-0.0,0.1,0.2438748039999999,24.38748039999999,0.0,0.0,100.0,1.0,0.11,-11.0,-557.507501407103,557.507501407103,0.0,-557.507501407103,557.507501407103,0.0,-30229.698828022592,30229.698828022592,0.0,0.0,1869.72802734375,1869.72802734375,0.0,0.0,3759.153227315248,3759.153227315248,0.0,-256169.325761778,-256169.325761778,31344.713830836798,31344.713830836798,31244.713830836798,0.0,100.0,0.0,0.0,31344.713830836798,25715.8325761778,1,0.0,100.0
2575,50947.903417674715,0.0,-509479.03417674714,0.0,10.0,0.0,-0.0,0.1,0.2364230889999999,23.64230889999999,0.0,0.0,100.0,1.0,0.11,-11.0,-766.3649462074249,766.3649462074249,0.0,-766.3649462074249,766.3649462074249,0.0,-63366.28162091732,63366.28162091732,0.0,0.0,4038.6125390625,4038.6125390625,0.0,0.0,9812.49555659495,9812.49555659495,0.0,-509490.03417674714,-509490.03417674714,64899.01151333217,64899.01151333217,64799.01151333217,0.0,100.0,0.0,0.0,64899.01151333217,51047.903417674715,1,0.0,100.0
2576,40786.715223462175,0.0,-407867.15223462175,0.0,10.0,0.0,-0.0,0.1,0.2307320139999999,23.07320139999999,0.0,0.0,100.0,1.0,0.11,-11.0,-777.7280174538525,777.7280174538525,0.0,-777.7280174538525,777.7280174538525,0.0,-61146.07290423319,61146.07290423319,0.0,0.0,6170.102490234375,6170.102490234375,0.0,0.0,15644.711225444344,15644.711225444344,0.0,-407878.15223462175,-407878.15223462175,62701.528939140895,62701.528939140895,62601.528939140895,0.0,100.0,0.0,0.0,62701.528939140895,40886.715223462175,1,0.0,100.0
2577,29647.604950933088,0.0,-296476.0495093309,0.0,10.0,0.0,-0.0,0.1,0.233176617,23.3176617,0.0,0.0,100.0,1.0,0.11,-11.0,-805.5581622943748,805.5581622943748,0.0,-805.5581622943748,805.5581622943748,0.0,-58188.11234585074,58188.11234585074,0.0,0.0,9348.64013671875,9348.64013671875,0.0,0.0,20702.983582787656,20702.983582787656,0.0,-296487.0495093309,-296487.0495093309,59799.228670439494,59799.228670439494,59699.228670439494,0.0,100.0,0.0,0.0,59799.228670439494,29747.604950933088,1,0.0,100.0
2578,24043.491524195655,0.0,-240434.91524195654,0.0,10.0,0.0,-0.0,0.1,0.268703135,26.870313499999998,0.0,0.0,100.0,1.0,0.11,-11.0,-847.4339225553086,847.4339225553086,0.0,-847.4339225553086,847.4339225553086,0.0,-58187.682640649226,58187.682640649226,0.0,0.0,10807.027998046877,10807.027998046877,0.0,0.0,24932.03096351731,24932.03096351731,0.0,-240445.91524195654,-240445.91524195654,59882.55048575984,59882.55048575984,59782.55048575984,0.0,100.0,0.0,0.0,59882.55048575984,24143.491524195655,1,0.0,100.0
2579,18637.738201213742,0.0,-186377.38201213742,0.0,10.0,0.0,-0.0,0.1,0.298394343,29.8394343,0.0,0.0,100.0,1.0,0.11,-11.0,-909.5528643242878,909.5528643242878,0.0,-909.5528643242878,909.5528643242878,0.0,-55174.59592850933,55174.59592850933,0.0,0.0,11554.919208984376,11554.919208984376,0.0,0.0,26701.04424695978,26701.04424695978,0.0,-186388.38201213742,-186388.38201213742,56993.7016571579,56993.7016571579,56893.7016571579,0.0,100.0,0.0,0.0,56993.7016571579,18737.738201213746,1,0.0,100.0
2580,20775.82233381583,0.0,-207758.2233381583,0.0,10.0,0.0,-0.0,0.1,0.307289172,30.7289172,0.0,0.0,100.0,1.0,0.11,-11.0,-918.664166309466,918.664166309466,0.0,-918.664166309466,918.664166309466,0.0,-58187.0974754299,58187.0974754299,0.0,0.0,11480.130087890624,11480.130087890624,0.0,0.0,27668.47338634238,27668.47338634238,0.0,-207769.2233381583,-207769.2233381583,60024.425808048836,60024.425808048836,59924.425808048836,0.0,100.0,0.0,0.0,60024.425808048836,20875.822333815835,1,0.0,100.0
2581,24563.11053559002,0.0,-245631.10535590022,0.0,10.0,0.0,-0.0,0.1,0.289035497,28.9035497,0.0,0.0,100.0,1.0,0.11,-11.0,-986.9273246438216,986.9273246438216,0.0,-986.9273246438216,986.9273246438216,0.0,-58186.06038002461,58186.06038002461,0.0,0.0,10620.0551953125,10620.0551953125,0.0,0.0,24876.749298409733,24876.749298409733,0.0,-245642.10535590022,-245642.10535590022,60159.91502931225,60159.91502931225,60059.91502931225,0.0,100.0,0.0,0.0,60159.91502931225,24663.11053559002,1,0.0,100.0
2582,29965.996263426237,0.0,-299659.9626342624,0.0,10.0,0.0,-0.0,0.1,0.2783813189999999,27.83813189999999,0.0,0.0,100.0,1.0,0.08,-8.0,-1005.3135387530972,1005.3135387530972,0.0,-1005.3135387530972,1005.3135387530972,0.0,-58185.05434881141,58185.05434881141,0.0,0.0,9012.089091796875,9012.089091796875,0.0,0.0,21117.59607109449,21117.59607109449,0.0,-299667.9626342624,-299667.9626342624,60195.681426317606,60195.681426317606,60095.681426317606,0.0,100.0,0.0,0.0,60195.681426317606,30065.99626342624,1,0.0,100.0
2583,39478.9255931104,0.0,-394789.25593110395,0.0,10.0,0.0,-0.0,0.1,0.263091405,26.3091405,0.0,0.0,100.0,1.0,0.08,-8.0,-951.3045883999748,951.3045883999748,0.0,-951.3045883999748,951.3045883999748,0.0,-61141.4150892086,61141.4150892086,0.0,0.0,6880.599140625,6880.599140625,0.0,0.0,16584.499532273156,16584.499532273156,0.0,-394797.25593110395,-394797.25593110395,63044.02426600855,63044.02426600855,62944.02426600855,0.0,100.0,0.0,0.0,63044.02426600855,39578.9255931104,1,0.0,100.0
2584,39556.26448038059,0.0,-395562.64480380586,0.0,10.0,0.0,-0.0,0.1,0.263865654,26.386565400000002,0.0,0.0,100.0,1.0,0.08,-8.0,-720.4021379721198,720.4021379721198,0.0,-720.4021379721198,720.4021379721198,0.0,-54318.47016779471,54318.47016779471,0.0,0.0,4300.374462890625,4300.374462890625,0.0,0.0,11802.635500467728,11802.635500467728,0.0,-395570.64480380586,-395570.64480380586,55759.27444373894,55759.27444373895,55659.27444373894,0.0,100.0,0.0,0.0,55759.27444373895,39656.264480380596,1,0.0,100.0
2585,35436.87637106409,0.0,-354368.76371064095,0.0,10.0,0.0,-0.0,0.1,0.268323197,26.832319700000003,0.0,0.0,100.0,1.0,0.11,-11.0,-688.5137327189373,688.5137327189373,0.0,-688.5137327189373,688.5137327189373,0.0,-42266.6513621331,42266.6513621331,0.0,0.0,1832.333466796875,1832.333466796875,0.0,0.0,6274.468989710011,6274.468989710011,0.0,-354379.76371064095,-354379.76371064095,43643.67882757098,43643.67882757098,43543.67882757098,0.0,100.0,0.0,0.0,43643.67882757098,35536.87637106409,1,0.0,100.0
2586,43202.58792520824,0.0,-432025.8792520824,0.0,10.0,0.0,-0.0,0.1,0.2788126139999999,27.88126139999999,0.0,0.0,100.0,1.0,0.11,-11.0,-670.9393654238288,670.9393654238288,0.0,-670.9393654238288,670.9393654238288,0.0,-42858.21026692584,42858.21026692584,0.0,0.0,261.76192382812496,261.76192382812496,0.0,0.0,635.7391487371376,635.7391487371376,0.0,-432036.8792520824,-432036.8792520824,44200.0889977735,44200.0889977735,44100.0889977735,0.0,100.0,0.0,0.0,44200.0889977735,43302.58792520824,1,0.0,100.0
2587,36108.29209737353,0.0,-361082.9209737353,0.0,10.0,0.0,-0.0,0.1,0.281289784,28.128978399999998,0.0,0.0,100.0,1.0,0.11,-11.0,-676.1159712063372,676.1159712063372,0.0,-676.1159712063372,676.1159712063372,0.0,-34856.060154960855,34856.060154960855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-361093.9209737353,-361093.9209737353,36208.29209737353,36208.29209737353,36108.29209737353,0.0,100.0,0.0,0.0,36208.29209737353,36208.29209737353,1,0.0,100.0
2588,33746.418120411654,0.0,-337464.18120411655,0.0,10.0,0.0,-0.0,0.1,0.281606716,28.160671599999997,0.0,0.0,100.0,1.0,0.11,-11.0,-233.26037813784737,233.26037813784737,0.0,-233.26037813784737,233.26037813784737,0.0,-33379.89736413596,33379.89736413596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337475.18120411655,-337475.18120411655,33846.418120411654,33846.418120411654,33746.418120411654,0.0,100.0,0.0,0.0,33846.418120411654,33846.418120411654,1,0.0,100.0
2589,21488.746415426758,0.0,-214887.46415426757,0.0,10.0,0.0,-0.0,0.1,0.304217026,30.4217026,0.0,0.0,100.0,1.0,0.11,-11.0,-233.3672182309961,233.3672182309961,0.0,-233.3672182309961,233.3672182309961,0.0,-21122.011978964765,21122.011978964765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214898.46415426757,-214898.46415426757,21588.746415426758,21588.746415426758,21488.746415426758,0.0,100.0,0.0,0.0,21588.746415426758,21588.746415426758,1,0.0,100.0
2590,18510.18163592842,0.0,-185101.81635928422,0.0,10.0,0.0,-0.0,0.1,0.312462642,31.246264200000002,0.0,0.0,100.0,1.0,0.11,-11.0,-236.37400999185604,236.37400999185604,0.0,-236.37400999185604,236.37400999185604,0.0,-18137.43361594471,18137.43361594471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185112.81635928422,-185112.81635928422,18610.18163592842,18610.18163592842,18510.18163592842,0.0,100.0,0.0,0.0,18610.18163592842,18610.18163592842,1,0.0,100.0
2591,17765.33774546889,0.0,-177653.3774546889,0.0,10.0,0.0,-0.0,0.1,0.324553264,32.455326400000004,0.0,0.0,100.0,1.0,0.11,-11.0,-233.42725607779016,233.42725607779016,0.0,-233.42725607779016,233.42725607779016,0.0,-17398.48323331331,17398.48323331331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177664.3774546889,-177664.3774546889,17865.33774546889,17865.33774546889,17765.33774546889,0.0,100.0,0.0,0.0,17865.33774546889,17865.33774546889,1,0.0,100.0
2592,17765.235272531652,0.0,-177652.35272531654,0.0,10.0,0.0,-0.0,0.1,0.328671241,32.8671241,0.0,0.0,100.0,1.0,0.08,-8.0,-233.37609216080872,233.37609216080872,0.0,-233.37609216080872,233.37609216080872,0.0,-17398.483088210036,17398.483088210036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177660.35272531654,-177660.35272531654,17865.235272531652,17865.235272531652,17765.235272531652,0.0,100.0,0.0,0.0,17865.235272531652,17865.235272531652,1,0.0,100.0
2593,17765.132499605606,0.0,-177651.32499605606,0.0,10.0,0.0,-0.0,0.1,0.318766327,31.876632700000002,0.0,0.0,100.0,1.0,0.08,-8.0,-233.32470267480184,233.32470267480184,0.0,-233.32470267480184,233.32470267480184,0.0,-17398.483094256004,17398.483094256004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177659.32499605606,-177659.32499605606,17865.132499605606,17865.132499605606,17765.132499605606,0.0,100.0,0.0,0.0,17865.132499605606,17865.132499605606,1,0.0,100.0
2594,17764.969979005164,0.0,-177649.69979005164,0.0,10.0,0.0,-0.0,0.1,0.309158997,30.9158997,0.0,0.0,100.0,1.0,0.08,-8.0,-233.24343330562635,233.24343330562635,0.0,-233.24343330562635,233.24343330562635,0.0,-17398.48311239391,17398.48311239391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177657.69979005164,-177657.69979005164,17864.969979005164,17864.969979005164,17764.969979005164,0.0,100.0,0.0,0.0,17864.969979005164,17864.969979005164,1,0.0,100.0
2595,18505.866814310106,0.0,-185058.66814310107,0.0,10.0,0.0,-0.0,0.1,0.306672553,30.6672553,0.0,0.0,100.0,1.0,0.08,-8.0,-234.2166687113495,234.2166687113495,0.0,-234.2166687113495,234.2166687113495,0.0,-18137.433476887407,18137.433476887407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185066.66814310107,-185066.66814310107,18605.866814310106,18605.866814310106,18505.866814310106,0.0,100.0,0.0,0.0,18605.866814310106,18605.866814310106,1,0.0,100.0
2596,21490.364250135797,0.0,-214903.64250135797,0.0,10.0,0.0,-0.0,0.1,0.291783485,29.178348500000002,0.0,0.0,100.0,1.0,0.08,-8.0,-234.1314588927269,234.1314588927269,0.0,-234.1314588927269,234.1314588927269,0.0,-21122.101332350343,21122.101332350343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214911.64250135797,-214911.64250135797,21590.364250135797,21590.364250135797,21490.364250135797,0.0,100.0,0.0,0.0,21590.364250135797,21590.364250135797,1,0.0,100.0
2597,22584.477132710403,0.0,-225844.771327104,0.0,10.0,0.0,-0.0,0.1,0.2609873119999999,26.098731199999992,0.0,0.0,100.0,1.0,0.11,-11.0,-348.0812651665534,348.0812651665534,0.0,-348.0812651665534,348.0812651665534,0.0,-22885.784055502296,22885.784055502296,0.0,0.0,897.469453125,897.469453125,0.0,0.0,0.0,0.0,0.0,-225855.771327104,-225855.771327104,23581.9465858354,23581.9465858354,23481.9465858354,0.0,100.0,0.0,0.0,23581.9465858354,22684.477132710403,1,0.0,100.0
2598,23404.576060121813,0.0,-234045.76060121815,0.0,10.0,0.0,-0.0,0.1,0.215914641,21.5914641,0.0,0.0,100.0,1.0,0.11,-11.0,-602.9864425343513,602.9864425343513,0.0,-602.9864425343513,602.9864425343513,0.0,-30228.028459617395,30228.028459617395,0.0,0.0,4861.292871093749,4861.292871093749,0.0,0.0,3068.1324134705337,3068.1324134705337,0.0,-234056.76060121815,-234056.76060121815,31434.001344686098,31434.001344686098,31334.001344686098,0.0,100.0,0.0,0.0,31434.001344686098,23504.576060121813,1,0.0,100.0
