module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
2599,45051.62112053505,0.0,-450516.21120535047,0.0,10.0,0.0,-0.0,0.1,0.195352859,19.535285899999998,0.0,0.0,100.0,1.0,0.11,-11.0,-835.8981648514686,835.8981648514686,0.0,-835.8981648514686,835.8981648514686,0.0,-63364.4199459402,63364.4199459402,0.0,0.0,10956.606240234374,10956.606240234374,0.0,0.0,8927.988914873715,8927.988914873715,0.0,-450527.21120535047,-450527.21120535047,65036.216275643135,65036.216275643135,64936.216275643135,0.0,100.0,0.0,0.0,65036.216275643135,45151.62112053505,1,0.0,100.0
2600,29414.1592707751,0.0,-294141.592707751,0.0,10.0,0.0,-0.0,0.1,0.176840802,17.6840802,0.0,0.0,100.0,1.0,0.11,-11.0,-877.7518828637295,877.7518828637295,0.0,-877.7518828637295,877.7518828637295,0.0,-61144.591943965446,61144.591943965446,0.0,0.0,18846.858515625,18846.858515625,0.0,0.0,14539.0779232928,14539.0779232928,0.0,-294152.592707751,-294152.592707751,62900.095709692905,62900.095709692905,62800.095709692905,0.0,100.0,0.0,0.0,62900.095709692905,29514.159270775104,1,0.0,100.0
2601,14351.866133473999,0.0,-143518.66133474,0.0,10.0,0.0,-0.0,0.1,0.178467257,17.8467257,0.0,0.0,100.0,1.0,0.11,-11.0,-903.5403284370068,903.5403284370068,0.0,-903.5403284370068,903.5403284370068,0.0,-58187.54260994598,58187.54260994598,0.0,0.0,24231.675234375,24231.675234375,0.0,0.0,21311.081898971,21311.081898971,0.0,-143529.66133474,-143529.66133474,59994.623266819995,59994.623266819995,59894.623266819995,0.0,100.0,0.0,0.0,59994.623266819995,14451.866133473995,1,0.0,100.0
2602,4728.864421406739,0.0,-47288.64421406739,0.0,10.0,0.0,-0.0,0.1,0.199678014,19.9678014,0.0,0.0,100.0,1.0,0.11,-11.0,-981.1220072333716,981.1220072333716,0.0,-981.1220072333716,981.1220072333716,0.0,-58187.40304478239,58187.40304478239,0.0,0.0,30775.723330078123,30775.723330078123,0.0,0.0,24545.05930776427,24545.05930776427,0.0,-47299.64421406739,-47299.64421406739,60149.64705924913,60149.64705924913,60049.64705924913,0.0,100.0,0.0,0.0,60149.64705924913,4828.864421406739,1,0.0,100.0
2603,762.2146097006407,0.0,-7622.146097006407,0.0,10.0,0.0,-0.0,0.1,0.210094675,21.0094675,0.0,0.0,100.0,1.0,0.11,-11.0,-1057.330158952887,1057.330158952887,0.0,-1057.330158952887,1057.330158952887,0.0,-55185.43916952815,55185.43916952815,0.0,0.0,29018.178984375,29018.178984375,0.0,0.0,27419.70589335828,27419.70589335828,0.0,-7633.146097006407,-7633.146097006407,57300.09948743392,57300.09948743392,57200.09948743392,0.0,100.0,0.0,0.0,57300.09948743392,862.2146097006407,1,0.0,100.0
2604,221.94383100623963,0.0,-2219.4383100623963,0.0,10.0,0.0,-0.0,0.1,0.224012383,22.4012383,0.0,0.0,100.0,1.0,0.11,-11.0,-1066.3477822180412,1066.3477822180412,0.0,-1066.3477822180412,1066.3477822180412,0.0,-58239.72749620029,58239.72749620029,0.0,0.0,33542.92081054687,33542.92081054687,0.0,0.0,26507.55841908326,26507.55841908326,0.0,-2230.4383100623963,-2230.4383100623963,60372.42306063637,60372.42306063637,60272.42306063637,0.0,100.0,0.0,0.0,60372.42306063637,321.94383100623963,1,0.0,100.0
2605,4396.622689684518,0.0,-43966.22689684518,0.0,10.0,0.0,-0.0,0.1,0.230644392,23.0644392,0.0,0.0,100.0,1.0,0.11,-11.0,-1098.28605157337,1098.28605157337,0.0,-1098.28605157337,1098.28605157337,0.0,-58214.348377734284,58214.348377734284,0.0,0.0,29766.0701953125,29766.0701953125,0.0,0.0,26148.227595884007,26148.227595884007,0.0,-43977.22689684518,-43977.22689684518,60410.920480881025,60410.920480881025,60310.920480881025,0.0,100.0,0.0,0.0,60410.920480881025,4496.622689684518,1,0.0,100.0
2606,17320.327518978218,0.0,-173203.27518978217,0.0,10.0,0.0,-0.0,0.1,0.23487781,23.487781,0.0,0.0,100.0,1.0,0.08,-8.0,-1095.4703283672193,1095.4703283672193,0.0,-1095.4703283672193,1095.4703283672193,0.0,-58185.469531593786,58185.469531593786,0.0,0.0,20567.00830078125,20567.00830078125,0.0,0.0,22389.07436856876,22389.07436856876,0.0,-173211.27518978217,-173211.27518978217,60376.41018832823,60376.41018832823,60276.41018832823,0.0,100.0,0.0,0.0,60376.41018832823,17420.327518978214,1,0.0,100.0
2607,28307.83265125419,0.0,-283078.3265125419,0.0,10.0,0.0,-0.0,0.1,0.2333642719999999,23.33642719999999,0.0,0.0,100.0,1.0,0.08,-8.0,-1026.294809225812,1026.294809225812,0.0,-1026.294809225812,1026.294809225812,0.0,-63555.582744702944,63555.582744702944,0.0,0.0,19482.56604492188,19482.56604492188,0.0,0.0,17717.773666978486,17717.773666978486,0.0,-283086.3265125419,-283086.3265125419,65608.17236315456,65608.17236315456,65508.17236315456,0.0,100.0,0.0,0.0,65608.17236315456,28407.832651254197,1,0.0,100.0
2608,37519.28636431032,0.0,-375192.86364310316,0.0,10.0,0.0,-0.0,0.1,0.239092618,23.9092618,0.0,0.0,100.0,1.0,0.08,-8.0,-770.764173595682,770.764173595682,0.0,-770.764173595682,770.764173595682,0.0,-56329.94384975496,56329.94384975496,0.0,0.0,8338.987001953124,8338.987001953124,0.0,0.0,11913.198830682884,11913.198830682884,0.0,-375200.86364310316,-375200.86364310316,57871.47219694633,57871.47219694633,57771.47219694633,0.0,100.0,0.0,0.0,57871.47219694633,37619.28636431032,1,0.0,100.0
2609,34980.43017758291,0.0,-349804.30177582905,0.0,10.0,0.0,-0.0,0.1,0.27882683,27.882683000000004,0.0,0.0,100.0,1.0,0.11,-11.0,-737.3387495389626,737.3387495389626,0.0,-737.3387495389626,737.3387495389626,0.0,-42265.34016664738,42265.34016664738,0.0,0.0,2468.04099609375,2468.04099609375,0.0,0.0,6191.546492048645,6191.546492048645,0.0,-349815.30177582905,-349815.30177582905,43740.0176657253,43740.0176657253,43640.0176657253,0.0,100.0,0.0,0.0,43740.0176657253,35080.43017758291,1,0.0,100.0
2610,43133.27246917253,0.0,-431332.72469172534,0.0,10.0,0.0,-0.0,0.1,0.270734993,27.073499299999998,0.0,0.0,100.0,1.0,0.11,-11.0,-726.547380497894,726.547380497894,0.0,-726.547380497894,726.547380497894,0.0,-42854.897855483294,42854.897855483294,0.0,0.0,411.34016601562496,411.34016601562496,0.0,0.0,663.3799812909263,663.3799812909263,0.0,-431343.72469172534,-431343.72469172534,44307.99261647908,44307.99261647908,44207.99261647908,0.0,100.0,0.0,0.0,44307.99261647908,43233.27246917253,1,0.0,100.0
2611,36219.68025273534,0.0,-362196.8025273534,0.0,10.0,0.0,-0.0,0.1,0.259664842,25.9664842,0.0,0.0,100.0,1.0,0.11,-11.0,-733.9421419492614,733.9421419492614,0.0,-733.9421419492614,733.9421419492614,0.0,-34851.79596883682,34851.79596883682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-362207.8025273534,-362207.8025273534,36319.68025273534,36319.68025273534,36219.68025273534,0.0,100.0,0.0,0.0,36319.68025273534,36319.68025273534,1,0.0,100.0
2612,33744.4891231514,0.0,-337444.891231514,0.0,10.0,0.0,-0.0,0.1,0.24406509,24.406509,0.0,0.0,100.0,1.0,0.11,-11.0,-234.31123698757443,234.31123698757443,0.0,-234.31123698757443,234.31123698757443,0.0,-33375.86664917625,33375.86664917625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337455.891231514,-337455.891231514,33844.4891231514,33844.4891231514,33744.4891231514,0.0,100.0,0.0,0.0,33844.4891231514,33844.4891231514,1,0.0,100.0
2613,21489.16746164943,0.0,-214891.6746164943,0.0,10.0,0.0,-0.0,0.1,0.238992476,23.899247600000002,0.0,0.0,100.0,1.0,0.11,-11.0,-233.577822962924,233.577822962924,0.0,-233.577822962924,233.577822962924,0.0,-21122.011815723585,21122.011815723585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214902.6746164943,-214902.6746164943,21589.16746164943,21589.16746164943,21489.16746164943,0.0,100.0,0.0,0.0,21589.16746164943,21589.16746164943,1,0.0,100.0
2614,18510.529206754352,0.0,-185105.29206754352,0.0,10.0,0.0,-0.0,0.1,0.260915562,26.0915562,0.0,0.0,100.0,1.0,0.11,-11.0,-236.547874002428,236.547874002428,0.0,-236.547874002428,236.547874002428,0.0,-18137.433458749496,18137.433458749496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185116.29206754352,-185116.29206754352,18610.529206754352,18610.529206754352,18510.529206754352,0.0,100.0,0.0,0.0,18610.529206754352,18610.529206754352,1,0.0,100.0
2615,17765.598579020665,0.0,-177655.98579020664,0.0,10.0,0.0,-0.0,0.1,0.255438925,25.5438925,0.0,0.0,100.0,1.0,0.11,-11.0,-233.5577423823312,233.5577423823312,0.0,-233.5577423823312,233.5577423823312,0.0,-17398.483094256004,17398.483094256004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177666.98579020664,-177666.98579020664,17865.598579020665,17865.598579020665,17765.598579020665,0.0,100.0,0.0,0.0,17865.598579020665,17865.598579020665,1,0.0,100.0
2616,17765.512612643448,0.0,-177655.12612643448,0.0,10.0,0.0,-0.0,0.1,0.232866217,23.286621699999998,0.0,0.0,100.0,1.0,0.08,-8.0,-233.5148226764028,233.5148226764028,0.0,-233.5148226764028,233.5148226764028,0.0,-17398.48296729064,17398.48296729064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177663.12612643448,-177663.12612643448,17865.512612643448,17865.512612643448,17765.512612643448,0.0,100.0,0.0,0.0,17865.512612643448,17865.512612643448,1,0.0,100.0
2617,17765.472712240222,0.0,-177654.72712240223,0.0,10.0,0.0,-0.0,0.1,0.226326243,22.6326243,0.0,0.0,100.0,1.0,0.08,-8.0,-233.4948724747904,233.4948724747904,0.0,-233.4948724747904,233.4948724747904,0.0,-17398.48296729064,17398.48296729064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177662.72712240223,-177662.72712240223,17865.472712240222,17865.472712240222,17765.472712240222,0.0,100.0,0.0,0.0,17865.472712240222,17865.472712240222,1,0.0,100.0
2618,17765.436821053907,0.0,-177654.36821053908,0.0,10.0,0.0,-0.0,0.1,0.213060058,21.3060058,0.0,0.0,100.0,1.0,0.08,-8.0,-233.476935950588,233.476935950588,0.0,-233.476935950588,233.476935950588,0.0,-17398.48294915273,17398.48294915273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177662.36821053908,-177662.36821053908,17865.436821053907,17865.436821053907,17765.436821053907,0.0,100.0,0.0,0.0,17865.436821053907,17865.436821053907,1,0.0,100.0
2619,18506.53930300744,0.0,-185065.39303007443,0.0,10.0,0.0,-0.0,0.1,0.185499485,18.5499485,0.0,0.0,100.0,1.0,0.08,-8.0,-234.55299468060963,234.55299468060963,0.0,-234.55299468060963,234.55299468060963,0.0,-18137.433313646223,18137.433313646223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185073.39303007443,-185073.39303007443,18606.53930300744,18606.53930300744,18506.53930300744,0.0,100.0,0.0,0.0,18606.53930300744,18606.53930300744,1,0.0,100.0
2620,21491.04689241138,0.0,-214910.4689241138,0.0,10.0,0.0,-0.0,0.1,0.165879773,16.587977300000002,0.0,0.0,100.0,1.0,0.08,-8.0,-234.47288583499,234.47288583499,0.0,-234.47288583499,234.47288583499,0.0,-21122.1011207414,21122.1011207414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214918.4689241138,-214918.4689241138,21591.04689241138,21591.04689241138,21491.04689241138,0.0,100.0,0.0,0.0,21591.04689241138,21591.04689241138,1,0.0,100.0
2621,22906.790427743905,0.0,-229067.90427743905,0.0,10.0,0.0,-0.0,0.1,0.177515525,17.751552500000003,0.0,0.0,100.0,1.0,0.11,-11.0,-413.0810258644489,413.0810258644489,0.0,-413.0810258644489,413.0810258644489,0.0,-22741.54678421813,22741.54678421813,0.0,0.0,560.918408203125,560.918408203125,0.0,0.0,0.0,0.0,0.0,-229078.90427743905,-229078.90427743905,23567.70883594703,23567.70883594703,23467.70883594703,0.0,100.0,0.0,0.0,23567.70883594703,23006.790427743905,1,0.0,100.0
2622,25383.098155952408,0.0,-253830.98155952408,0.0,10.0,0.0,-0.0,0.1,0.159325766,15.9325766,0.0,0.0,100.0,1.0,0.11,-11.0,-658.2958027124471,658.2958027124471,0.0,-658.2958027124471,658.2958027124471,0.0,-30222.994724337368,30222.994724337368,0.0,0.0,2131.489951171875,2131.489951171875,0.0,0.0,3924.99822263798,3924.99822263798,0.0,-253841.98155952408,-253841.98155952408,31539.586329762264,31539.586329762264,31439.586329762264,0.0,100.0,0.0,0.0,31539.586329762264,25483.098155952408,1,0.0,100.0
2623,50508.88718682328,0.0,-505088.87186823285,0.0,10.0,0.0,-0.0,0.1,0.151526036,15.1526036,0.0,0.0,100.0,1.0,0.11,-11.0,-945.1816605128488,945.1816605128488,0.0,-945.1816605128488,945.1816605128488,0.0,-63361.43075808155,63361.43075808155,0.0,0.0,4636.9255078125,4636.9255078125,0.0,0.0,10005.98138447147,10005.98138447147,0.0,-505099.87186823285,-505099.87186823285,65251.79407910725,65251.79407910725,65151.79407910725,0.0,100.0,0.0,0.0,65251.79407910725,50608.88718682328,1,0.0,100.0
2624,40392.72210863416,0.0,-403927.2210863416,0.0,10.0,0.0,-0.0,0.1,0.145436404,14.5436404,0.0,0.0,100.0,1.0,0.11,-11.0,-990.374882966645,990.374882966645,0.0,-990.374882966645,990.374882966645,0.0,-61142.953365268695,61142.953365268695,0.0,0.0,7179.755625,7179.755625,0.0,0.0,15451.225397567823,15451.225397567823,0.0,-403938.2210863416,-403938.2210863416,63123.70313120198,63123.70313120198,63023.70313120198,0.0,100.0,0.0,0.0,63123.70313120198,40492.72210863416,1,0.0,100.0
2625,29699.34238379379,0.0,-296993.42383793794,0.0,10.0,0.0,-0.0,0.1,0.145412238,14.5412238,0.0,0.0,100.0,1.0,0.11,-11.0,-1043.5387737574436,1043.5387737574436,0.0,-1043.5387737574436,1043.5387737574436,0.0,-58186.63442065976,58186.63442065976,0.0,0.0,9273.851015625,9273.851015625,0.0,0.0,21200.51856875585,21200.51856875585,0.0,-297004.42383793794,-297004.42383793794,60273.71196817464,60273.71196817464,60173.71196817464,0.0,100.0,0.0,0.0,60273.71196817464,29799.342383793788,1,0.0,100.0
2626,33248.75451842332,0.0,-332487.54518423317,0.0,10.0,0.0,-0.0,0.1,0.166524006,16.6524006,0.0,0.0,100.0,1.0,0.11,-11.0,-1120.9639797853872,1120.9639797853872,0.0,-1120.9639797853872,1120.9639797853872,0.0,-66642.64596454712,66642.64596454712,0.0,0.0,10769.6334375,10769.6334375,0.0,0.0,24766.18596819458,24766.18596819458,0.0,-332498.54518423317,-332498.54518423317,68884.5739241179,68884.5739241179,68784.5739241179,0.0,100.0,0.0,0.0,68884.5739241179,33348.75451842332,1,0.0,100.0
2627,32229.350015066982,0.0,-322293.50015066983,0.0,10.0,0.0,-0.0,0.1,0.158956926,15.8956926,0.0,0.0,100.0,1.0,0.11,-11.0,-1181.877758679258,1181.877758679258,0.0,-1181.877758679258,1181.877758679258,0.0,-68350.00838842848,68350.00838842848,0.0,0.0,11517.5246484375,11517.5246484375,0.0,0.0,26866.889242282512,26866.889242282512,0.0,-322304.50015066983,-322304.50015066983,70713.763905787,70713.763905787,70613.763905787,0.0,100.0,0.0,0.0,70713.763905787,32329.350015066986,1,0.0,100.0
2628,36853.118674903075,0.0,-368531.1867490307,0.0,10.0,0.0,-0.0,0.1,0.162855635,16.2855635,0.0,0.0,100.0,1.0,0.11,-11.0,-1185.2865861602363,1185.2865861602363,0.0,-1185.2865861602363,1185.2865861602363,0.0,-73103.54320464609,73103.54320464609,0.0,0.0,11405.340966796875,11405.340966796875,0.0,0.0,27115.65673526661,27115.65673526661,0.0,-368542.1867490307,-368542.1867490307,75474.11637696656,75474.11637696656,75374.11637696656,0.0,100.0,0.0,0.0,75474.11637696656,36953.118674903075,1,0.0,100.0
2629,36556.064967612285,0.0,-365560.6496761228,0.0,10.0,0.0,-0.0,0.1,0.167353615,16.7353615,0.0,0.0,100.0,1.0,0.11,-11.0,-1226.6792734700607,1226.6792734700607,0.0,-1226.6792734700607,1226.6792734700607,0.0,-70951.4817558825,70951.4817558825,0.0,0.0,10545.266074218747,10545.266074218747,0.0,0.0,26203.509260991585,26203.509260991585,0.0,-365571.6496761228,-365571.6496761228,73404.84030282262,73404.84030282262,73304.84030282262,0.0,100.0,0.0,0.0,73404.84030282262,36656.064967612285,1,0.0,100.0
2630,39879.03321007105,0.0,-398790.3321007105,0.0,10.0,0.0,-0.0,0.1,0.194258066,19.4258066,0.0,0.0,100.0,1.0,0.08,-8.0,-1259.0160790665598,1259.0160790665598,0.0,-1259.0160790665598,1259.0160790665598,0.0,-68722.33999810915,68722.33999810915,0.0,0.0,8899.90541015625,8899.90541015625,0.0,0.0,22361.43353601497,22361.43353601497,0.0,-398798.3321007105,-398798.3321007105,71240.37215624227,71240.37215624227,71140.37215624227,0.0,100.0,0.0,0.0,71240.37215624227,39979.03321007105,0,0.0,100.0
2631,49183.35204163566,0.0,-491833.5204163566,0.0,10.0,0.0,-0.0,0.1,0.191916045,19.1916045,0.0,0.0,100.0,1.0,0.08,-8.0,-1146.6875818999783,1146.6875818999783,0.0,-1146.6875818999783,1146.6875818999783,0.0,-71466.41227580549,71466.41227580549,0.0,0.0,6731.020898437499,6731.020898437499,0.0,0.0,17745.414499532275,17745.414499532275,0.0,-491841.5204163566,-491841.5204163566,73759.78743960544,73759.78743960544,73659.78743960544,0.0,100.0,0.0,0.0,73759.78743960544,49283.35204163566,0,0.0,100.0
2632,48450.35398745189,0.0,-484503.5398745189,0.0,10.0,0.0,-0.0,0.1,0.18273016,18.273016000000002,0.0,0.0,100.0,1.0,0.08,-8.0,-882.8856481049537,882.8856481049537,0.0,-882.8856481049537,882.8856481049537,0.0,-63290.83106348861,63290.83106348861,0.0,0.0,4150.796220703125,4150.796220703125,0.0,0.0,12355.4521515435,12355.4521515435,0.0,-484511.5398745189,-484511.5398745189,65056.60235969852,65056.60235969852,64956.60235969852,0.0,100.0,0.0,0.0,65056.60235969852,48550.35398745189,1,0.0,100.0
2633,42498.30266373628,0.0,-424983.0266373628,0.0,10.0,0.0,-0.0,0.1,0.182061965,18.2061965,0.0,0.0,100.0,1.0,0.11,-11.0,-853.5489988327853,853.5489988327853,0.0,-853.5489988327853,853.5489988327853,0.0,-47209.48638314894,47209.48638314894,0.0,0.0,1757.544345703125,1757.544345703125,0.0,0.0,4560.737371375118,4560.737371375118,0.0,-424994.0266373628,-424994.0266373628,48916.58438081452,48916.584380814515,48816.58438081452,0.0,100.0,0.0,0.0,48916.584380814515,42598.30266373627,1,0.0,100.0
2634,43598.6943849601,0.0,-435986.943849601,0.0,10.0,0.0,-0.0,0.1,0.175824409,17.582440899999998,0.0,0.0,100.0,1.0,0.11,-11.0,-811.4827124539528,811.4827124539528,0.0,-811.4827124539528,811.4827124539528,0.0,-42854.533325834695,42854.533325834695,0.0,0.0,336.551044921875,336.551044921875,0.0,0.0,442.2533208606175,442.2533208606175,0.0,-435997.943849601,-435997.943849601,44477.49875074259,44477.4987507426,44377.49875074259,0.0,100.0,0.0,0.0,44477.4987507426,43698.69438496011,1,0.0,100.0
2635,36320.710017556616,0.0,-363207.10017556616,0.0,10.0,0.0,-0.0,0.1,0.170329311,17.032931100000003,0.0,0.0,100.0,1.0,0.11,-11.0,-785.3635419355078,785.3635419355078,0.0,-785.3635419355078,785.3635419355078,0.0,-34849.9829336856,34849.9829336856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-363218.10017556616,-363218.10017556616,36420.710017556616,36420.710017556616,36320.710017556616,0.0,100.0,0.0,0.0,36420.710017556616,36420.710017556616,1,0.0,100.0
2636,34505.130592643036,0.0,-345051.3059264304,0.0,10.0,0.0,-0.0,0.1,0.170172223,17.0172223,0.0,0.0,100.0,1.0,0.11,-11.0,-234.3844132781992,234.3844132781992,0.0,-234.3844132781992,234.3844132781992,0.0,-34136.36176608664,34136.36176608664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-345062.3059264304,-345062.3059264304,34605.130592643036,34605.130592643036,34505.130592643036,0.0,100.0,0.0,0.0,34605.130592643036,34605.130592643036,1,0.0,100.0
2637,21489.297893354465,0.0,-214892.97893354465,0.0,10.0,0.0,-0.0,0.1,0.1757565489999999,17.57565489999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.6431113670775,233.6431113670775,0.0,-233.6431113670775,233.6431113670775,0.0,-21122.01167062031,21122.01167062031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214903.97893354465,-214903.97893354465,21589.297893354465,21589.297893354465,21489.297893354465,0.0,100.0,0.0,0.0,21589.297893354465,21589.297893354465,1,0.0,100.0
2638,18510.56445946057,0.0,-185105.6445946057,0.0,10.0,0.0,-0.0,0.1,0.181575981,18.1575981,0.0,0.0,100.0,1.0,0.11,-11.0,-236.5655729071728,236.5655729071728,0.0,-236.5655729071728,236.5655729071728,0.0,-18137.433313646223,18137.433313646223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185116.6445946057,-185116.6445946057,18610.56445946057,18610.56445946057,18510.56445946057,0.0,100.0,0.0,0.0,18610.56445946057,18610.56445946057,1,0.0,100.0
2639,17765.642393328577,0.0,-177656.42393328575,0.0,10.0,0.0,-0.0,0.1,0.189678728,18.9678728,0.0,0.0,100.0,1.0,0.11,-11.0,-233.5797190649378,233.5797190649378,0.0,-233.5797190649378,233.5797190649378,0.0,-17398.482955198702,17398.482955198702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177667.42393328575,-177667.42393328575,17865.642393328577,17865.642393328577,17765.642393328577,0.0,100.0,0.0,0.0,17865.642393328577,17865.642393328577,1,0.0,100.0
2640,17765.576134470994,0.0,-177655.76134470993,0.0,10.0,0.0,-0.0,0.1,0.19713313,19.713313,0.0,0.0,100.0,1.0,0.08,-8.0,-233.5466591647962,233.5466591647962,0.0,-233.5466591647962,233.5466591647962,0.0,-17398.4828161414,17398.4828161414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177663.76134470993,-177663.76134470993,17865.576134470994,17865.576134470994,17765.576134470994,0.0,100.0,0.0,0.0,17865.576134470994,17865.576134470994,1,0.0,100.0
2641,17765.486797149424,0.0,-177654.86797149424,0.0,10.0,0.0,-0.0,0.1,0.1937440989999999,19.37440989999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.50199352699545,233.50199352699545,0.0,-233.50199352699545,233.50199352699545,0.0,-17398.482810095433,17398.482810095433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177662.86797149424,-177662.86797149424,17865.486797149424,17865.486797149424,17765.486797149424,0.0,100.0,0.0,0.0,17865.486797149424,17865.486797149424,1,0.0,100.0
2642,17765.412168468087,0.0,-177654.12168468087,0.0,10.0,0.0,-0.0,0.1,0.200376997,20.0376997,0.0,0.0,100.0,1.0,0.08,-8.0,-233.46468220931223,233.46468220931223,0.0,-233.46468220931223,233.46468220931223,0.0,-17398.48280404946,17398.48280404946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177662.12168468087,-177662.12168468087,17865.412168468087,17865.412168468087,17765.412168468087,0.0,100.0,0.0,0.0,17865.412168468087,17865.412168468087,1,0.0,100.0
2643,18515.116942678756,0.0,-185151.16942678756,0.0,10.0,0.0,-0.0,0.1,0.2076426039999999,20.76426039999999,0.0,0.0,100.0,1.0,0.08,-8.0,-238.8418840449155,238.8418840449155,0.0,-238.8418840449155,238.8418840449155,0.0,-18137.433174588925,18137.433174588925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185159.16942678756,-185159.16942678756,18615.116942678756,18615.116942678756,18515.116942678756,0.0,100.0,0.0,0.0,18615.116942678756,18615.116942678756,1,0.0,100.0
2644,20981.34593606227,0.0,-209813.45936062268,0.0,10.0,0.0,-0.0,0.1,0.200587391,20.0587391,0.0,0.0,100.0,1.0,0.08,-8.0,-237.89626467296,237.89626467296,0.0,-237.89626467296,237.89626467296,0.0,-20605.55340671635,20605.55340671635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209821.45936062268,-209821.45936062268,21081.34593606227,21081.34593606227,20981.34593606227,0.0,100.0,0.0,0.0,21081.34593606227,21081.34593606227,1,0.0,100.0
2645,22811.780989983523,0.0,-228117.80989983524,0.0,10.0,0.0,-0.0,0.1,0.182976287,18.297628699999997,0.0,0.0,100.0,1.0,0.11,-11.0,-370.171090493314,370.171090493314,0.0,-370.171090493314,370.171090493314,0.0,-22759.99804975381,22759.99804975381,0.0,0.0,560.918408203125,560.918408203125,0.0,0.0,27.64083255378859,27.64083255378859,0.0,-228128.80989983524,-228128.80989983524,23500.340230740436,23500.340230740436,23400.340230740436,0.0,100.0,0.0,0.0,23500.340230740436,22911.780989983523,1,0.0,100.0
2646,27610.367667188293,0.0,-276103.6766718829,0.0,10.0,0.0,-0.0,0.1,0.168579862,16.8579862,0.0,0.0,100.0,1.0,0.11,-11.0,-615.8790353745262,615.8790353745262,0.0,-615.8790353745262,615.8790353745262,0.0,-30221.401212298468,30221.401212298468,0.0,0.0,2056.700830078125,2056.700830078125,0.0,0.0,1686.0907857811042,1686.0907857811042,0.0,-276114.6766718829,-276114.6766718829,31453.15928304752,31453.15928304752,31353.15928304752,0.0,100.0,0.0,0.0,31453.15928304752,27710.367667188293,1,0.0,100.0
