module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
2647,57850.62132179075,0.0,-578506.2132179075,0.0,10.0,0.0,-0.0,0.1,0.162083453,16.208345299999998,0.0,0.0,100.0,1.0,0.11,-11.0,-905.5009287147968,905.5009287147968,0.0,-905.5009287147968,905.5009287147968,0.0,-63361.820420826014,63361.820420826014,0.0,0.0,3739.4560546875,3739.4560546875,0.0,0.0,3482.7449017773624,3482.7449017773624,0.0,-578517.2132179075,-578517.2132179075,65172.82227825561,65172.82227825561,65072.82227825561,0.0,100.0,0.0,0.0,65172.82227825561,57950.62132179075,1,0.0,100.0
2648,49824.509247944356,0.0,-498245.0924794435,0.0,10.0,0.0,-0.0,0.1,0.162492897,16.2492897,0.0,0.0,100.0,1.0,0.11,-11.0,-992.9196794047172,992.9196794047172,0.0,-992.9196794047172,992.9196794047172,0.0,-61144.19024974136,61144.19024974136,0.0,0.0,5908.34056640625,5908.34056640625,0.0,0.0,7297.179794200189,7297.179794200189,0.0,-498256.0924794435,-498256.0924794435,63130.029608550794,63130.029608550794,63030.029608550794,0.0,100.0,0.0,0.0,63130.029608550794,49924.509247944356,1,0.0,100.0
2649,41604.70670659377,0.0,-416047.06706593774,0.0,10.0,0.0,-0.0,0.1,0.169078641,16.9078641,0.0,0.0,100.0,1.0,0.11,-11.0,-1074.8806153455153,1074.8806153455153,0.0,-1074.8806153455153,1074.8806153455153,0.0,-58187.66464784352,58187.66464784352,0.0,0.0,9124.2727734375,9124.2727734375,0.0,0.0,9508.446398503276,9508.446398503276,0.0,-416058.06706593774,-416058.06706593774,60337.42587853455,60337.42587853455,60237.42587853455,0.0,100.0,0.0,0.0,60337.42587853455,41704.70670659377,1,0.0,100.0
2650,37435.547902239574,0.0,-374355.47902239574,0.0,10.0,0.0,-0.0,0.1,0.1951397369999999,19.51397369999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1150.4400688749708,1150.4400688749708,0.0,-1150.4400688749708,1150.4400688749708,0.0,-58187.49019138904,58187.49019138904,0.0,0.0,9049.48365234375,9049.48365234375,0.0,0.0,13903.33877455566,13903.33877455566,0.0,-374366.47902239574,-374366.47902239574,60488.37032913898,60488.37032913898,60388.37032913898,0.0,100.0,0.0,0.0,60488.37032913898,37535.547902239574,1,0.0,100.0
2651,31097.453528513877,0.0,-310974.53528513876,0.0,10.0,0.0,-0.0,0.1,0.18735796,18.735796,0.0,0.0,100.0,1.0,0.11,-11.0,-1204.742943492637,1204.742943492637,0.0,-1204.742943492637,1204.742943492637,0.0,-55174.63985247889,55174.63985247889,0.0,0.0,11405.340966796875,11405.340966796875,0.0,0.0,14981.331244153416,14981.331244153416,0.0,-310985.53528513876,-310985.53528513876,57584.12573946417,57584.125739464165,57484.12573946417,0.0,100.0,0.0,0.0,57584.125739464165,31197.453528513874,1,0.0,100.0
2652,35807.88182542539,0.0,-358078.81825425394,0.0,10.0,0.0,-0.0,0.1,0.197529523,19.7529523,0.0,0.0,100.0,1.0,0.11,-11.0,-1220.522932412661,1220.522932412661,0.0,-1220.522932412661,1220.522932412661,0.0,-58187.01970007622,58187.01970007622,0.0,0.0,9573.0075,9573.0075,0.0,0.0,15147.176239476148,15147.176239476148,0.0,-358089.81825425394,-358089.81825425394,60628.06556490154,60628.06556490154,60528.06556490154,0.0,100.0,0.0,0.0,60628.06556490154,35907.88182542539,1,0.0,100.0
2653,40441.94083478443,0.0,-404419.40834784426,0.0,10.0,0.0,-0.0,0.1,0.203586425,20.3586425,0.0,0.0,100.0,1.0,0.11,-11.0,-1258.7461121488698,1258.7461121488698,0.0,-1258.7461121488698,1258.7461121488698,0.0,-61185.403266972375,61185.403266972375,0.0,0.0,8787.721728515624,8787.721728515624,0.0,0.0,14373.232927970068,14373.232927970068,0.0,-404430.40834784426,-404430.40834784426,63702.89549127012,63702.895491270116,63602.89549127012,0.0,100.0,0.0,0.0,63702.895491270116,40541.94083478442,1,0.0,100.0
2654,49475.91213443116,0.0,-494759.12134431157,0.0,10.0,0.0,-0.0,0.1,0.198014324,19.8014324,0.0,0.0,100.0,1.0,0.08,-8.0,-1267.1942562623324,1267.1942562623324,0.0,-1267.1942562623324,1267.1942562623324,0.0,-62167.19262068784,62167.19262068784,0.0,0.0,7441.517548828125,7441.517548828125,0.0,0.0,7684.151449953229,7684.151449953229,0.0,-494767.12134431157,-494767.12134431157,64701.58113321251,64701.58113321251,64601.58113321251,0.0,100.0,0.0,0.0,64701.58113321251,49575.91213443116,1,0.0,100.0
2655,53813.80875704835,0.0,-538138.0875704834,0.0,10.0,0.0,-0.0,0.1,0.189072992,18.9072992,0.0,0.0,100.0,1.0,0.08,-8.0,-1182.540699810563,1182.540699810563,0.0,-1182.540699810563,1182.540699810563,0.0,-63126.71091965133,63126.71091965133,0.0,0.0,5497.000400390625,5497.000400390625,0.0,0.0,6080.98316183349,6080.98316183349,0.0,-538146.0875704834,-538146.0875704834,65491.79231927246,65491.792319272456,65391.79231927246,0.0,100.0,0.0,0.0,65491.792319272456,53913.80875704834,1,0.0,100.0
2656,48432.26790296525,0.0,-484322.6790296525,0.0,10.0,0.0,-0.0,0.1,0.190751447,19.0751447,0.0,0.0,100.0,1.0,0.08,-8.0,-903.6333339228216,903.6333339228216,0.0,-903.6333339228216,903.6333339228216,0.0,-54319.55906506802,54319.55906506802,0.0,0.0,3365.5104492187497,3365.5104492187497,0.0,0.0,4229.047380729655,4229.047380729655,0.0,-484330.6790296525,-484330.6790296525,56126.825732913654,56126.82573291366,56026.825732913654,0.0,100.0,0.0,0.0,56126.82573291366,48532.26790296526,1,0.0,100.0
2657,37907.6120030743,0.0,-379076.12003074295,0.0,10.0,0.0,-0.0,0.1,0.184415334,18.441533399999997,0.0,0.0,100.0,1.0,0.11,-11.0,-875.3689948594639,875.3689948594639,0.0,-875.3689948594639,875.3689948594639,0.0,-42267.834250050735,42267.834250050735,0.0,0.0,2168.8845117187498,2168.8845117187498,0.0,0.0,3842.0757249766143,3842.0757249766143,0.0,-379087.12003074295,-379087.12003074295,44018.57223976966,44018.572239769666,43918.57223976966,0.0,100.0,0.0,0.0,44018.572239769666,38007.612003074304,1,0.0,100.0
2658,43710.72607606547,0.0,-437107.2607606547,0.0,10.0,0.0,-0.0,0.1,0.1800883539999999,18.008835399999988,0.0,0.0,100.0,1.0,0.11,-11.0,-843.6104351039914,843.6104351039914,0.0,-843.6104351039914,843.6104351039914,0.0,-42856.78163452548,42856.78163452548,0.0,0.0,373.94560546875,373.94560546875,0.0,0.0,359.3308231992517,359.3308231992517,0.0,-437118.2607606547,-437118.2607606547,44544.00250473347,44544.002504733464,44444.00250473347,0.0,100.0,0.0,0.0,44544.002504733464,43810.72607606546,1,0.0,100.0
2659,36362.8142328172,0.0,-363628.14232817205,0.0,10.0,0.0,-0.0,0.1,0.1668321,16.683210000000003,0.0,0.0,100.0,1.0,0.11,-11.0,-805.2337320262957,805.2337320262957,0.0,-805.2337320262957,805.2337320262957,0.0,-34852.34676876461,34852.34676876461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-363639.14232817205,-363639.14232817205,36462.8142328172,36462.8142328172,36362.8142328172,0.0,100.0,0.0,0.0,36462.8142328172,36462.8142328172,1,0.0,100.0
2660,33742.56712820958,0.0,-337425.6712820958,0.0,10.0,0.0,-0.0,0.1,0.1779555239999999,17.795552399999988,0.0,0.0,100.0,1.0,0.11,-11.0,-233.57593556400008,233.57593556400008,0.0,-233.57593556400008,233.57593556400008,0.0,-33375.41525708158,33375.41525708158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337436.6712820958,-337436.6712820958,33842.56712820958,33842.56712820958,33742.56712820958,0.0,100.0,0.0,0.0,33842.56712820958,33842.56712820958,1,0.0,100.0
2661,21489.30315243015,0.0,-214893.0315243015,0.0,10.0,0.0,-0.0,0.1,0.157851255,15.7851255,0.0,0.0,100.0,1.0,0.11,-11.0,-233.6458043875959,233.6458043875959,0.0,-233.6458043875959,233.6458043875959,0.0,-21122.01154365496,21122.01154365496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214904.0315243015,-214904.0315243015,21589.30315243015,21589.30315243015,21489.30315243015,0.0,100.0,0.0,0.0,21589.30315243015,21589.30315243015,1,0.0,100.0
2662,18510.601554732082,0.0,-185106.01554732083,0.0,10.0,0.0,-0.0,0.1,0.151539856,15.1539856,0.0,0.0,100.0,1.0,0.11,-11.0,-236.5841900715785,236.5841900715785,0.0,-236.5841900715785,236.5841900715785,0.0,-18137.433174588925,18137.433174588925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185117.01554732083,-185117.01554732083,18610.601554732082,18610.601554732082,18510.601554732082,0.0,100.0,0.0,0.0,18610.601554732082,18610.601554732082,1,0.0,100.0
2663,17765.713902082083,0.0,-177657.13902082085,0.0,10.0,0.0,-0.0,0.1,0.186076068,18.607606800000003,0.0,0.0,100.0,1.0,0.11,-11.0,-233.61554901631112,233.61554901631112,0.0,-233.61554901631112,233.61554901631112,0.0,-17398.48280404946,17398.48280404946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177668.13902082085,-177668.13902082085,17865.713902082083,17865.713902082083,17765.713902082083,0.0,100.0,0.0,0.0,17865.713902082083,17865.713902082083,1,0.0,100.0
2664,14752.321869301168,0.0,-147523.21869301167,0.0,10.0,0.0,-0.0,0.1,0.194468581,19.4468581,0.0,0.0,100.0,1.0,0.08,-8.0,-233.5972180496672,233.5972180496672,0.0,-233.5972180496672,233.5972180496672,0.0,-14385.127433201833,14385.127433201833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147531.21869301167,-147531.21869301167,14852.321869301168,14852.321869301168,14752.321869301168,0.0,100.0,0.0,0.0,14852.321869301168,14852.321869301168,1,0.0,100.0
2665,14752.266351495795,0.0,-147522.66351495794,0.0,10.0,0.0,-0.0,0.1,0.19992198,19.992198,0.0,0.0,100.0,1.0,0.08,-8.0,-233.5694531010115,233.5694531010115,0.0,-233.5694531010115,233.5694531010115,0.0,-14385.127445293772,14385.127445293772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147530.66351495794,-147530.66351495794,14852.266351495795,14852.266351495795,14752.266351495795,0.0,100.0,0.0,0.0,14852.266351495795,14852.266351495795,1,0.0,100.0
2666,14752.177649520536,0.0,-147521.77649520535,0.0,10.0,0.0,-0.0,0.1,0.20811113,20.811113,0.0,0.0,100.0,1.0,0.08,-8.0,-233.5251021133816,233.5251021133816,0.0,-233.5251021133816,233.5251021133816,0.0,-14385.127445293772,14385.127445293772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147529.77649520535,-147529.77649520535,14852.177649520536,14852.177649520536,14752.177649520536,0.0,100.0,0.0,0.0,14852.177649520536,14852.177649520536,1,0.0,100.0
2667,15493.180952108713,0.0,-154931.80952108713,0.0,10.0,0.0,-0.0,0.1,0.208624077,20.8624077,0.0,0.0,100.0,1.0,0.08,-8.0,-234.55157720669487,234.55157720669487,0.0,-234.55157720669487,234.55157720669487,0.0,-15124.077797695323,15124.077797695323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154939.80952108713,-154939.80952108713,15593.180952108713,15593.180952108713,15493.180952108713,0.0,100.0,0.0,0.0,15593.180952108713,15593.180952108713,1,0.0,100.0
2668,16454.367238519022,0.0,-164543.6723851902,0.0,10.0,0.0,-0.0,0.1,0.180100136,18.0100136,0.0,0.0,100.0,1.0,0.08,-8.0,-234.42345764048704,234.42345764048704,0.0,-234.42345764048704,234.42345764048704,0.0,-16085.520323238048,16085.520323238048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-164551.6723851902,-164551.6723851902,16554.367238519022,16554.367238519022,16454.367238519022,0.0,100.0,0.0,0.0,16554.367238519022,16554.367238519022,1,0.0,100.0
2669,22409.698037289403,0.0,-224096.98037289403,0.0,10.0,0.0,-0.0,0.1,0.174027894,17.4027894,0.0,0.0,100.0,1.0,0.11,-11.0,-228.41748660265537,228.41748660265537,0.0,-228.41748660265537,228.41748660265537,0.0,-22734.09853049546,22734.09853049546,0.0,0.0,598.31296875,598.31296875,0.0,0.0,82.92249766136578,82.92249766136578,0.0,-224107.98037289403,-224107.98037289403,23190.93350370077,23190.93350370077,23090.93350370077,0.0,100.0,0.0,0.0,23190.93350370077,22509.698037289403,1,0.0,100.0
2670,20760.165921549036,0.0,-207601.65921549036,0.0,10.0,0.0,-0.0,0.1,0.171899133,17.1899133,0.0,0.0,100.0,1.0,0.11,-11.0,-198.23450368602167,198.23450368602167,0.0,-198.23450368602167,198.23450368602167,0.0,-24193.46247975193,24193.46247975193,0.0,0.0,2430.6464355468747,2430.6464355468747,0.0,0.0,1299.119130028064,1299.119130028064,0.0,-207612.65921549036,-207612.65921549036,24589.931487123977,24589.931487123973,24489.931487123977,0.0,100.0,0.0,0.0,24589.931487123973,20860.165921549036,1,0.0,100.0
2671,32316.163279947767,0.0,-323161.63279947767,0.0,10.0,0.0,-0.0,0.1,0.174632538,17.4632538,0.0,0.0,100.0,1.0,0.11,-11.0,-198.37745796174207,198.37745796174207,0.0,-198.37745796174207,198.37745796174207,0.0,-39256.22410275864,39256.22410275864,0.0,0.0,4113.40166015625,4113.40166015625,0.0,0.0,3123.414078578111,3123.414078578111,0.0,-323172.63279947767,-323172.63279947767,39652.97901868213,39652.97901868213,39552.97901868213,0.0,100.0,0.0,0.0,39652.97901868213,32416.163279947767,1,0.0,100.0
2672,26047.6596251867,0.0,-260476.596251867,0.0,10.0,0.0,-0.0,0.1,0.181600502,18.1600502,0.0,0.0,100.0,1.0,0.11,-11.0,-198.5162573070611,198.5162573070611,0.0,-198.5162573070611,198.5162573070611,0.0,-37037.49270666853,37037.49270666853,0.0,0.0,7030.1773828125,7030.1773828125,0.0,0.0,4256.688213283444,4256.688213283444,0.0,-260487.596251867,-260487.596251867,37434.525221282645,37434.525221282645,37334.525221282645,0.0,100.0,0.0,0.0,37434.525221282645,26147.6596251867,1,0.0,100.0
2673,10768.024173964372,0.0,-107680.24173964371,0.0,10.0,0.0,-0.0,0.1,0.193045267,19.3045267,0.0,0.0,100.0,1.0,0.11,-11.0,-198.63354441350967,198.63354441350967,0.0,-198.63354441350967,198.63354441350967,0.0,-34080.44646818554,34080.44646818554,0.0,0.0,9236.456455078123,9236.456455078123,0.0,0.0,14373.232927970068,14373.232927970068,0.0,-107691.24173964371,-107691.24173964371,34477.71355701257,34477.71355701256,34377.71355701257,0.0,100.0,0.0,0.0,34477.71355701256,10868.024173964368,1,0.0,100.0
2674,1224.7355844230733,0.0,-12247.355844230733,0.0,10.0,0.0,-0.0,0.1,0.2157681219999999,21.57681219999999,0.0,0.0,100.0,1.0,0.11,-11.0,-201.6390450626245,201.6390450626245,0.0,-201.6390450626245,201.6390450626245,0.0,-34080.165300366585,34080.165300366585,0.0,0.0,10769.6334375,10769.6334375,0.0,0.0,22389.07436856876,22389.07436856876,0.0,-12258.355844230733,-12258.355844230733,34483.44339049184,34483.44339049183,34383.44339049184,0.0,100.0,0.0,0.0,34483.44339049183,1324.7355844230697,1,0.0,100.0
2675,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.212884797,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-239.69290363378724,239.69290363378724,0.0,-239.69290363378724,239.69290363378724,0.0,-34080.166322135454,34080.166322135454,0.0,0.0,11517.5246484375,11517.5246484375,0.0,2563.6729036098877,25761.255940130966,23197.58303652108,0.0,0.0,0.0,34715.10768495858,34715.10768495858,34715.10768495858,0.0,0.0,155.55555555555475,0.0,34559.552129403026,-2719.228459165439,1,-55.55555555555556,-100.0
2676,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.2127513489999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-272.86254404768675,272.86254404768675,0.0,-272.86254404768675,272.86254404768675,0.0,-34080.121128512255,34080.121128512255,0.0,0.0,30102.621240234374,30102.621240234374,0.0,22420.34648189512,27088.01590271282,4667.6694208177,0.0,0.0,0.0,34770.29066105207,34770.29066105207,34770.29066105207,0.0,0.0,144.44444444444525,0.0,34625.84621660763,-22564.790926339563,1,-44.44444444444444,-100.0
2677,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.2105867169999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-282.76270827967573,282.76270827967573,0.0,-282.76270827967573,282.76270827967573,0.0,-19013.902474468778,19013.902474468778,0.0,0.0,18061.572744140623,18061.572744140623,0.0,24751.499109426815,26369.35425631432,1617.8551468875048,0.0,0.0,0.0,19679.42789102813,19679.42789102813,19679.42789102813,0.0,0.0,100.0,0.0,19579.42789102813,-24851.49910942682,1,-0.0,-100.0
2678,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.2205836719999999,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-291.0119862046733,291.0119862046733,0.0,-291.0119862046733,291.0119862046733,0.0,-19013.569547103587,19013.569547103587,0.0,0.0,10657.449755859374,10657.449755859374,0.0,13903.747255990967,22941.89101964453,9038.143763653561,0.0,0.0,0.0,19695.593519512935,19695.593519512935,19695.593519512935,0.0,0.0,100.0,0.0,19595.593519512935,-14003.747255990966,1,-0.0,-100.0
2679,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.221417441,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-297.6540533166446,297.6540533166446,0.0,-297.6540533166446,297.6540533166446,0.0,-21970.056986840937,21970.056986840937,0.0,0.0,6544.048095703125,6544.048095703125,0.0,2011.0691575142191,18132.38615528532,16121.3169977711,0.0,0.0,0.0,22665.365093474225,22665.365093474225,22665.365093474225,0.0,0.0,100.0,0.0,22565.365093474225,-2111.069157514219,1,-0.0,-100.0
2680,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.211512125,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-283.7525401429759,283.7525401429759,0.0,-283.7525401429759,283.7525401429759,0.0,-19668.3189860064,19668.3189860064,0.0,0.0,9460.823818359377,9460.823818359377,0.0,817.0719223195956,11692.072170252572,10875.000247932976,0.0,0.0,0.0,20335.824066292353,20335.824066292353,20335.824066292353,0.0,0.0,100.0,0.0,20235.824066292353,-917.0719223195956,1,-0.0,-100.0
2681,9513.737080564242,0.0,-95137.37080564242,0.0,100.0,45.0,-0.0,1.0,0.2041783969999999,20.41783969999999,0.0,0.0,100.0,1.0,0.11,-11.0,-260.03670348811187,260.03670348811187,0.0,-260.03670348811187,260.03670348811187,0.0,-17936.45532449936,17936.45532449936,0.0,0.0,2468.04099609375,2468.04099609375,0.0,0.0,6329.750654817587,6329.750654817587,0.0,-95148.37080564242,-95148.37080564242,18456.528731475577,18456.52873147558,18311.528731475577,0.0,145.0,0.0,0.0,18456.52873147558,9658.737080564244,1,45.0,100.0
2682,17724.324826180877,0.0,-177243.24826180877,0.0,50.0,36.0,-0.0,0.5,0.197868611,19.7868611,0.0,0.0,100.0,1.0,0.11,-11.0,-241.73461131122983,241.73461131122983,0.0,-241.73461131122983,241.73461131122983,0.0,-18524.74452053325,18524.74452053325,0.0,0.0,373.94560546875,373.94560546875,0.0,0.0,773.9433115060806,773.9433115060806,0.0,-177254.24826180877,-177254.24826180877,19008.213743155706,19008.21374315571,18872.213743155706,0.0,136.0,0.0,0.0,19008.21374315571,17860.32482618088,1,36.0,100.0
2683,19928.70064068041,0.0,-199287.0064068041,0.0,10.0,0.0,-0.0,0.1,0.183981196,18.3981196,0.0,0.0,100.0,1.0,0.11,-11.0,-235.4305425425452,235.4305425425452,0.0,-235.4305425425452,235.4305425425452,0.0,-19557.83955559532,19557.83955559532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199298.0064068041,-199298.0064068041,20028.70064068041,20028.70064068041,19928.70064068041,0.0,100.0,0.0,0.0,20028.70064068041,20028.70064068041,1,0.0,100.0
2684,18449.120550766376,0.0,-184491.20550766378,0.0,10.0,0.0,-0.0,0.1,0.192463854,19.246385399999998,0.0,0.0,100.0,1.0,0.11,-11.0,-234.56111893128505,234.56111893128505,0.0,-234.56111893128505,234.56111893128505,0.0,-18079.998312903805,18079.998312903805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184502.20550766378,-184502.20550766378,18549.120550766376,18549.120550766376,18449.120550766376,0.0,100.0,0.0,0.0,18549.120550766376,18549.120550766376,1,0.0,100.0
2685,16969.365187006264,0.0,-169693.65187006263,0.0,10.0,0.0,-0.0,0.1,0.197667451,19.766745099999998,0.0,0.0,100.0,1.0,0.11,-11.0,-233.6933301619765,233.6933301619765,0.0,-233.6933301619765,233.6933301619765,0.0,-16601.978526682313,16601.978526682313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169704.65187006263,-169704.65187006263,17069.365187006264,17069.365187006264,16969.365187006264,0.0,100.0,0.0,0.0,17069.365187006264,17069.365187006264,1,0.0,100.0
2686,15497.077996694854,0.0,-154970.77996694855,0.0,10.0,0.0,-0.0,0.1,0.1941719689999999,19.41719689999999,0.0,0.0,100.0,1.0,0.11,-11.0,-236.50010554573464,236.50010554573464,0.0,-236.50010554573464,236.50010554573464,0.0,-15124.077785603386,15124.077785603386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154981.77996694855,-154981.77996694855,15597.077996694854,15597.077996694854,15497.077996694854,0.0,100.0,0.0,0.0,15597.077996694854,15597.077996694854,1,0.0,100.0
2687,14752.304153220539,0.0,-147523.0415322054,0.0,10.0,0.0,-0.0,0.1,0.198425607,19.8425607,0.0,0.0,100.0,1.0,0.11,-11.0,-233.58836303233824,233.58836303233824,0.0,-233.58836303233824,233.58836303233824,0.0,-14385.127427155863,14385.127427155863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147534.0415322054,-147534.0415322054,14852.304153220539,14852.304153220539,14752.304153220539,0.0,100.0,0.0,0.0,14852.304153220539,14852.304153220539,1,0.0,100.0
2688,14752.202258417696,0.0,-147522.02258417697,0.0,10.0,0.0,-0.0,0.1,0.216138085,21.6138085,0.0,0.0,100.0,1.0,0.08,-8.0,-233.55235219895843,233.55235219895843,0.0,-233.55235219895843,233.55235219895843,0.0,-14385.09755401978,14385.09755401978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147530.02258417697,-147530.02258417697,14852.202258417696,14852.202258417696,14752.202258417696,0.0,100.0,0.0,0.0,14852.202258417696,14852.202258417696,1,0.0,100.0
2689,14752.08056689908,0.0,-147520.8056689908,0.0,10.0,0.0,-0.0,0.1,0.217446553,21.744655299999998,0.0,0.0,100.0,1.0,0.08,-8.0,-233.49150341666416,233.49150341666416,0.0,-233.49150341666416,233.49150341666416,0.0,-14385.097560065751,14385.097560065751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147528.8056689908,-147528.8056689908,14852.08056689908,14852.08056689908,14752.08056689908,0.0,100.0,0.0,0.0,14852.08056689908,14852.08056689908,1,0.0,100.0
2690,14752.018904503411,0.0,-147520.18904503412,0.0,10.0,0.0,-0.0,0.1,0.220471995,22.0471995,0.0,0.0,100.0,1.0,0.08,-8.0,-233.46067221883004,233.46067221883004,0.0,-233.46067221883004,233.46067221883004,0.0,-14385.097560065751,14385.097560065751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147528.18904503412,-147528.18904503412,14852.018904503411,14852.018904503411,14752.018904503411,0.0,100.0,0.0,0.0,14852.018904503411,14852.018904503411,1,0.0,100.0
2691,15493.14682736664,0.0,-154931.4682736664,0.0,10.0,0.0,-0.0,0.1,0.206729467,20.6729467,0.0,0.0,100.0,1.0,0.08,-8.0,-234.54944838071165,234.54944838071165,0.0,-234.54944838071165,234.54944838071165,0.0,-15124.047930605217,15124.047930605217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154939.4682736664,-154939.4682736664,15593.14682736664,15593.14682736664,15493.14682736664,0.0,100.0,0.0,0.0,15593.14682736664,15593.14682736664,1,0.0,100.0
2692,16454.37946819343,0.0,-164543.7946819343,0.0,10.0,0.0,-0.0,0.1,0.2026813969999999,20.268139699999992,0.0,0.0,100.0,1.0,0.08,-8.0,-234.4445543905014,234.4445543905014,0.0,-234.4445543905014,234.4445543905014,0.0,-16085.490359412426,16085.490359412426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-164551.7946819343,-164551.7946819343,16554.37946819343,16554.37946819343,16454.37946819343,0.0,100.0,0.0,0.0,16554.37946819343,16554.37946819343,1,0.0,100.0
2693,15350.495504930816,0.0,-153504.95504930816,0.0,10.0,0.0,-0.0,0.1,0.1727328219999999,17.27328219999999,0.0,0.0,100.0,1.0,0.11,-11.0,-228.4656018440052,228.4656018440052,0.0,-228.4656018440052,228.4656018440052,0.0,-16458.465187713075,16458.465187713075,0.0,0.0,1271.41505859375,1271.41505859375,0.0,0.0,193.4858278765201,193.4858278765201,0.0,-153515.95504930816,-153515.95504930816,16915.396391401086,16915.396391401086,16815.396391401086,0.0,100.0,0.0,0.0,16915.396391401086,15450.495504930816,1,0.0,100.0
2694,6385.167792520019,0.0,-63851.677925200194,0.0,10.0,0.0,-0.0,0.1,0.160593892,16.0593892,0.0,0.0,100.0,1.0,0.11,-11.0,-198.2929340135452,198.2929340135452,0.0,-198.2929340135452,198.2929340135452,0.0,-17936.365928791998,17936.365928791998,0.0,0.0,7591.095791015625,7591.095791015625,0.0,0.0,4256.688213283444,4256.688213283444,0.0,-63862.677925200194,-63862.677925200194,18332.95179681909,18332.95179681909,18232.95179681909,0.0,100.0,0.0,0.0,18332.95179681909,6485.16779252002,1,0.0,100.0
