module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
2695,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.160904149,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.4099999025133,198.4099999025133,0.0,-198.4099999025133,198.4099999025133,0.0,-18695.494698881448,18695.494698881448,0.0,0.0,15630.92630859375,15630.92630859375,0.0,6084.988280731517,9701.932226379797,3616.9439456482796,0.0,0.0,0.0,19247.87025424203,19247.87025424203,19247.87025424203,0.0,0.0,155.55555555555475,0.0,19092.314698686474,-6240.54383628707,1,-55.55555555555556,-100.0
2696,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.156628299,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.5169935968293,198.5169935968293,0.0,-198.5169935968293,198.5169935968293,0.0,-18709.65327759212,18709.65327759212,0.0,4457.019677488526,23708.15138671875,19251.131709230223,0.0,15921.119550982228,15921.119550982228,0.0,0.0,0.0,0.0,19251.131709230223,19251.131709230223,19251.131709230223,0.0,0.0,144.44444444444525,0.0,19106.687264785778,-20522.583672915196,1,-44.44444444444444,-100.0
2697,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.162144433,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.6128335702143,198.6128335702143,0.0,-198.6128335702143,198.6128335702143,0.0,-16985.778325081465,16985.778325081465,0.0,12544.828126918732,30027.832119140625,17483.003992221893,0.0,20288.371094480823,20288.371094480823,0.0,0.0,0.0,0.0,17483.003992221893,17483.003992221893,17483.003992221893,0.0,0.0,100.0,0.0,17383.003992221893,-32933.199221399555,1,-0.0,-100.0
2698,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.174148699,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-201.5770665523232,201.5770665523232,0.0,-201.5770665523232,201.5770665523232,0.0,-12763.77276085153,12763.77276085153,0.0,17321.823633387572,30588.75052734375,13266.926893956177,0.0,24130.44681945744,24130.44681945744,0.0,0.0,0.0,0.0,13266.926893956177,13266.926893956177,13266.926893956177,0.0,0.0,100.0,0.0,13166.926893956177,-41552.27045284501,1,-0.0,-100.0
2699,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.208460798,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.7458551099287,198.7458551099287,0.0,-198.7458551099287,198.7458551099287,0.0,-12763.772791081376,12763.772791081376,0.0,21366.098565105018,34627.36306640625,13261.264501301233,0.0,25180.79845650141,25180.79845650141,0.0,0.0,0.0,0.0,13261.264501301233,13261.264501301233,13261.264501301233,0.0,0.0,100.0,0.0,13161.264501301233,-46646.89702160642,1,-0.0,-100.0
2700,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.209131416,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-246.9561225686108,246.9561225686108,0.0,-246.9561225686108,246.9561225686108,0.0,-12763.861975179803,12763.861975179803,0.0,19661.6227425736,33019.39696289063,13357.774220317026,0.0,25457.20678203929,25457.20678203929,0.0,0.0,0.0,0.0,13357.774220317026,13357.774220317026,13357.774220317026,0.0,0.0,100.0,0.0,13257.774220317026,-45218.82952461289,1,-0.0,-100.0
2701,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.2017365539999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-286.01641820558217,286.01641820558217,0.0,-286.01641820558217,286.01641820558217,0.0,-12763.772785035408,12763.772785035408,0.0,19172.251175428428,32608.056796875,13435.805621446572,0.0,25567.77011225445,25567.77011225445,0.0,0.0,0.0,0.0,13435.805621446572,13435.805621446572,13435.805621446572,0.0,0.0,100.0,0.0,13335.805621446572,-44840.021287682874,1,-0.0,-100.0
2702,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.196699819,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-297.97091905151314,297.97091905151314,0.0,-297.97091905151314,297.97091905151314,0.0,-12994.591775934148,12994.591775934148,0.0,13196.15541916595,26886.689033203125,13690.533614037175,0.0,20924.110243217965,20924.110243217965,0.0,0.0,0.0,0.0,13690.533614037175,13690.533614037175,13690.533614037175,0.0,0.0,100.0,0.0,13590.533614037175,-34220.26566238392,1,-0.0,-100.0
2703,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.193356565,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-285.8268288414103,285.8268288414103,0.0,-285.8268288414103,285.8268288414103,0.0,-16885.67073143496,16885.67073143496,0.0,3607.9968804134696,21165.32126953125,17557.32438911778,0.0,16943.830355472408,16943.830355472408,0.0,0.0,0.0,0.0,17557.32438911778,17557.32438911778,17557.32438911778,0.0,0.0,100.0,0.0,17457.32438911778,-20651.827235885878,1,-0.0,-100.0
2704,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.204608023,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-300.65778309618736,300.65778309618736,0.0,-300.65778309618736,300.65778309618736,0.0,-18604.20782429985,18604.20782429985,0.0,0.0,13835.98740234375,13835.98740234375,0.0,5890.846191458637,11360.382179607112,5469.535988148475,0.0,0.0,0.0,19305.523390492224,19305.523390492224,19305.523390492224,0.0,0.0,100.0,0.0,19205.523390492224,-5990.846191458637,1,-0.0,-100.0
2705,5923.088082564553,0.0,-59230.88082564552,0.0,100.0,45.0,-0.0,1.0,0.199486503,19.9486503,0.0,0.0,100.0,1.0,0.11,-11.0,-265.3932827665713,265.3932827665713,0.0,-265.3932827665713,265.3932827665713,0.0,-18513.561840639923,18513.561840639923,0.0,0.0,5983.1296875,5983.1296875,0.0,0.0,6993.1306361085135,6993.1306361085135,0.0,-59241.88082564552,-59241.88082564552,19044.348406173063,19044.348406173067,18899.348406173063,0.0,145.0,0.0,0.0,19044.348406173067,6068.0880825645545,1,45.0,100.0
2706,17392.07668371412,0.0,-173920.7668371412,0.0,50.0,36.0,-0.0,0.5,0.209810256,20.9810256,0.0,0.0,100.0,1.0,0.11,-11.0,-252.87429453491097,252.87429453491097,0.0,-252.87429453491097,252.87429453491097,0.0,-18524.655161101706,18524.655161101706,0.0,0.0,673.10208984375,673.10208984375,0.0,0.0,829.2249766136578,829.2249766136578,0.0,-173931.7668371412,-173931.7668371412,19030.40375017153,19030.40375017153,18894.40375017153,0.0,136.0,0.0,0.0,19030.40375017153,17528.07668371412,1,36.0,100.0
2707,19928.269257455733,0.0,-199282.69257455732,0.0,10.0,0.0,-0.0,0.1,0.22605406,22.605406,0.0,0.0,100.0,1.0,0.11,-11.0,-235.25955180687149,235.25955180687149,0.0,-235.25955180687149,235.25955180687149,0.0,-19557.75015384199,19557.75015384199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199293.69257455732,-199293.69257455732,20028.269257455733,20028.269257455733,19928.269257455733,0.0,100.0,0.0,0.0,20028.269257455733,20028.269257455733,1,0.0,100.0
2708,18448.92766171778,0.0,-184489.2766171778,0.0,10.0,0.0,-0.0,0.1,0.230280208,23.0280208,0.0,0.0,100.0,1.0,0.11,-11.0,-234.4945445200834,234.4945445200834,0.0,-234.4945445200834,234.4945445200834,0.0,-18079.938572677613,18079.938572677613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184500.2766171778,-184500.2766171778,18548.92766171778,18548.92766171778,18448.92766171778,0.0,100.0,0.0,0.0,18548.92766171778,18548.92766171778,1,0.0,100.0
2709,16969.21227860253,0.0,-169692.12278602528,0.0,10.0,0.0,-0.0,0.1,0.235803913,23.5803913,0.0,0.0,100.0,1.0,0.11,-11.0,-233.6318034591944,233.6318034591944,0.0,-233.6318034591944,233.6318034591944,0.0,-16601.94867168414,16601.94867168414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169703.12278602528,-169703.12278602528,17069.21227860253,17069.21227860253,16969.21227860253,0.0,100.0,0.0,0.0,17069.21227860253,17069.21227860253,1,0.0,100.0
2710,15496.89628516427,0.0,-154968.9628516427,0.0,10.0,0.0,-0.0,0.1,0.232182468,23.2182468,0.0,0.0,100.0,1.0,0.11,-11.0,-236.42417727952628,236.42417727952628,0.0,-236.42417727952628,236.42417727952628,0.0,-15124.047930605217,15124.047930605217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154979.9628516427,-154979.9628516427,15596.89628516427,15596.89628516427,15496.89628516427,0.0,100.0,0.0,0.0,15596.89628516427,15596.89628516427,1,0.0,100.0
2711,14752.147124448045,0.0,-147521.47124448046,0.0,10.0,0.0,-0.0,0.1,0.241257403,24.1257403,0.0,0.0,100.0,1.0,0.11,-11.0,-233.5247821911467,233.5247821911467,0.0,-233.5247821911467,233.5247821911467,0.0,-14385.097560065751,14385.097560065751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147532.47124448046,-147532.47124448046,14852.147124448045,14852.147124448045,14752.147124448045,0.0,100.0,0.0,0.0,14852.147124448045,14852.147124448045,1,0.0,100.0
2712,17765.450092361443,0.0,-177654.50092361443,0.0,10.0,0.0,-0.0,0.1,0.246004372,24.6004372,0.0,0.0,100.0,1.0,0.08,-8.0,-233.4838618108985,233.4838618108985,0.0,-233.4838618108985,233.4838618108985,0.0,-17398.482368739646,17398.482368739646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177662.50092361443,-177662.50092361443,17865.450092361443,17865.450092361443,17765.450092361443,0.0,100.0,0.0,0.0,17865.450092361443,17865.450092361443,1,0.0,100.0
2713,17765.380701496142,0.0,-177653.80701496144,0.0,10.0,0.0,-0.0,0.1,0.255787159,25.5787159,0.0,0.0,100.0,1.0,0.08,-8.0,-233.4491603322789,233.4491603322789,0.0,-233.4491603322789,233.4491603322789,0.0,-17398.482380831585,17398.482380831585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177661.80701496144,-177661.80701496144,17865.380701496142,17865.380701496142,17765.380701496142,0.0,100.0,0.0,0.0,17865.380701496142,17865.380701496142,1,0.0,100.0
2714,17765.377743533485,0.0,-177653.77743533487,0.0,10.0,0.0,-0.0,0.1,0.256486012,25.648601199999998,0.0,0.0,100.0,1.0,0.08,-8.0,-233.4476813509505,233.4476813509505,0.0,-233.4476813509505,233.4476813509505,0.0,-17398.482380831585,17398.482380831585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177661.77743533487,-177661.77743533487,17865.377743533485,17865.377743533485,17765.377743533485,0.0,100.0,0.0,0.0,17865.377743533485,17865.377743533485,1,0.0,100.0
2715,18506.554213278177,0.0,-185065.54213278176,0.0,10.0,0.0,-0.0,0.1,0.2571601189999999,25.71601189999999,0.0,0.0,100.0,1.0,0.08,-8.0,-234.56073699953504,234.56073699953504,0.0,-234.56073699953504,234.56073699953504,0.0,-18137.43273927911,18137.43273927911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185073.54213278176,-185073.54213278176,18606.554213278177,18606.554213278177,18506.554213278177,0.0,100.0,0.0,0.0,18606.554213278177,18606.554213278177,1,0.0,100.0
2716,20974.55815073056,0.0,-209745.58150730561,0.0,10.0,0.0,-0.0,0.1,0.275540641,27.554064099999998,0.0,0.0,100.0,1.0,0.08,-8.0,-234.5027196503609,234.5027196503609,0.0,-234.5027196503609,234.5027196503609,0.0,-20605.55271142984,20605.55271142984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209753.58150730561,-209753.58150730561,21074.55815073056,21074.55815073056,20974.55815073056,0.0,100.0,0.0,0.0,21074.55815073056,21074.55815073056,1,0.0,100.0
2717,22422.330573266845,0.0,-224223.30573266844,0.0,10.0,0.0,-0.0,0.1,0.2840604419999999,28.40604419999999,0.0,0.0,100.0,1.0,0.11,-11.0,-421.5419365320191,421.5419365320191,0.0,-421.5419365320191,421.5419365320191,0.0,-22723.053692664365,22723.053692664365,0.0,0.0,822.6803320312499,822.6803320312499,0.0,0.0,221.1266604303088,221.1266604303088,0.0,-224234.30573266844,-224234.30573266844,23566.137565728404,23566.137565728404,23466.137565728404,0.0,100.0,0.0,0.0,23566.137565728404,22522.330573266845,1,0.0,100.0
2718,24037.026767146337,0.0,-240370.26767146337,0.0,10.0,0.0,-0.0,0.1,0.262058267,26.205826700000003,0.0,0.0,100.0,1.0,0.11,-11.0,-664.8306608123125,664.8306608123125,0.0,-664.8306608123125,664.8306608123125,0.0,-30221.463497877885,30221.463497877885,0.0,0.0,2991.56484375,2991.56484375,0.0,0.0,4422.533208606174,4422.533208606174,0.0,-240381.26767146337,-240381.26767146337,31551.12481950251,31551.12481950251,31451.12481950251,0.0,100.0,0.0,0.0,31551.12481950251,24137.026767146337,1,0.0,100.0
2719,48415.619547354094,0.0,-484156.1954735409,0.0,10.0,0.0,-0.0,0.1,0.2479258989999999,24.79258989999999,0.0,0.0,100.0,1.0,0.11,-11.0,-954.1533707949568,954.1533707949568,0.0,-954.1533707949568,954.1533707949568,0.0,-63363.85416409959,63363.85416409959,0.0,0.0,6170.102490234375,6170.102490234375,0.0,0.0,10586.438868101031,10586.438868101031,0.0,-484167.1954735409,-484167.1954735409,65272.160905689496,65272.1609056895,65172.160905689496,0.0,100.0,0.0,0.0,65272.1609056895,48515.6195473541,1,0.0,100.0
2720,28405.074491263094,0.0,-284050.74491263094,0.0,10.0,0.0,-0.0,0.1,0.2352569889999999,23.525698899999988,0.0,0.0,100.0,1.0,0.11,-11.0,-1002.670202835646,1002.670202835646,0.0,-1002.670202835646,1002.670202835646,0.0,-61153.9397385732,61153.9397385732,0.0,0.0,17986.783623046875,17986.783623046875,0.0,0.0,16667.42202993452,16667.42202993452,0.0,-284061.74491263094,-284061.74491263094,63159.28014424449,63159.28014424449,63059.28014424449,0.0,100.0,0.0,0.0,63159.28014424449,28505.07449126309,1,0.0,100.0
2721,19307.375106493168,0.0,-193073.75106493168,0.0,10.0,0.0,-0.0,0.1,0.239185546,23.9185546,0.0,0.0,100.0,1.0,0.11,-11.0,-1075.0844295752845,1075.0844295752845,0.0,-1075.0844295752845,1075.0844295752845,0.0,-58187.43800257895,58187.43800257895,0.0,0.0,19370.38236328125,19370.38236328125,0.0,0.0,21559.8493919551,21559.8493919551,0.0,-193084.75106493168,-193084.75106493168,60337.606861729524,60337.60686172952,60237.606861729524,0.0,100.0,0.0,0.0,60337.60686172952,19407.375106493164,1,0.0,100.0
2722,25557.672500690438,0.0,-255576.7250069044,0.0,10.0,0.0,-0.0,0.1,0.246698756,24.669875599999997,0.0,0.0,100.0,1.0,0.11,-11.0,-1136.859217280433,1136.859217280433,0.0,-1136.859217280433,1136.859217280433,0.0,-58186.46542371588,58186.46542371588,0.0,0.0,11031.395361328125,11031.395361328125,0.0,0.0,23771.115996258188,23771.115996258188,0.0,-255587.7250069044,-255587.7250069044,60460.18385827675,60460.18385827675,60360.18385827675,0.0,100.0,0.0,0.0,60460.18385827675,25657.672500690438,1,0.0,100.0
2723,20009.30496075666,0.0,-200093.04960756662,0.0,10.0,0.0,-0.0,0.1,0.292941022,29.2941022,0.0,0.0,100.0,1.0,0.11,-11.0,-1173.1695921834926,1173.1695921834926,0.0,-1173.1695921834926,1173.1695921834926,0.0,-55173.43750258494,55173.43750258494,0.0,0.0,11704.497451171874,11704.497451171874,0.0,0.0,25705.97427502339,25705.97427502339,0.0,-200104.04960756662,-200104.04960756662,57519.776686951926,57519.776686951926,57419.776686951926,0.0,100.0,0.0,0.0,57519.776686951926,20109.304960756665,1,0.0,100.0
2724,23081.648490317064,0.0,-230816.48490317064,0.0,10.0,0.0,-0.0,0.1,0.276166096,27.616609600000004,0.0,0.0,100.0,1.0,0.11,-11.0,-1170.304149647747,1170.304149647747,0.0,-1170.304149647747,1170.304149647747,0.0,-58186.47652411617,58186.47652411617,0.0,0.0,11667.102890625,11667.102890625,0.0,0.0,25678.3334424696,25678.3334424696,0.0,-230827.48490317064,-230827.48490317064,60527.084823411664,60527.084823411664,60427.084823411664,0.0,100.0,0.0,0.0,60527.084823411664,23181.648490317064,1,0.0,100.0
2725,23299.202949513383,0.0,-232992.02949513384,0.0,10.0,0.0,-0.0,0.1,0.280195712,28.019571199999998,0.0,0.0,100.0,1.0,0.11,-11.0,-1169.4105711964403,1169.4105711964403,0.0,-1169.4105711964403,1169.4105711964403,0.0,-58189.61577294173,58189.61577294173,0.0,0.0,10732.238876953124,10732.238876953124,0.0,0.0,26396.995088868105,26396.995088868105,0.0,-233003.02949513384,-233003.02949513384,60528.43691533461,60528.43691533461,60428.43691533461,0.0,100.0,0.0,0.0,60528.43691533461,23399.202949513383,1,0.0,100.0
2726,31168.35309747748,0.0,-311683.5309747748,0.0,10.0,0.0,-0.0,0.1,0.286992099,28.6992099,0.0,0.0,100.0,1.0,0.08,-8.0,-1161.103649360138,1161.103649360138,0.0,-1161.103649360138,1161.103649360138,0.0,-58184.81129478518,58184.81129478518,0.0,0.0,9199.061894531247,9199.061894531247,0.0,0.0,20039.60360149673,20039.60360149673,0.0,-311691.5309747748,-311691.5309747748,60507.01859350546,60507.018593505454,60407.01859350546,0.0,100.0,0.0,0.0,60507.018593505454,31268.353097477477,1,0.0,100.0
2727,41536.224081875975,0.0,-415362.2408187598,0.0,10.0,0.0,-0.0,0.1,0.2734184289999999,27.34184289999999,0.0,0.0,100.0,1.0,0.08,-8.0,-1087.542684675325,1087.542684675325,0.0,-1087.542684675325,1087.542684675325,0.0,-61140.95734884578,61140.95734884578,0.0,0.0,7030.1773828125,7030.1773828125,0.0,0.0,14649.641253507954,14649.641253507954,0.0,-415370.2408187598,-415370.2408187598,63316.04271819643,63316.04271819643,63216.04271819643,0.0,100.0,0.0,0.0,63316.04271819643,41636.224081875975,1,0.0,100.0
2728,40411.774159494635,0.0,-404117.74159494636,0.0,10.0,0.0,-0.0,0.1,0.278857531,27.8857531,0.0,0.0,100.0,1.0,0.08,-8.0,-836.4632020800032,836.4632020800032,0.0,-836.4632020800032,836.4632020800032,0.0,-54317.492649374406,54317.492649374406,0.0,0.0,4449.952705078125,4449.952705078125,0.0,0.0,11028.692188961648,11028.692188961648,0.0,-404125.74159494636,-404125.74159494636,55990.41905353441,55990.41905353441,55890.41905353441,0.0,100.0,0.0,0.0,55990.41905353441,40511.774159494635,1,0.0,100.0
2729,34842.18288215485,0.0,-348421.8288215485,0.0,10.0,0.0,-0.0,0.1,0.293679822,29.367982199999997,0.0,0.0,100.0,1.0,0.11,-11.0,-798.4776777852265,798.4776777852265,0.0,-798.4776777852265,798.4776777852265,0.0,-42264.98820656971,42264.98820656971,0.0,0.0,1981.9117089843749,1981.9117089843749,0.0,0.0,6937.848971000936,6937.848971000936,0.0,-348432.8288215485,-348432.8288215485,43861.94356214016,43861.943562140164,43761.94356214016,0.0,100.0,0.0,0.0,43861.943562140164,34942.182882154855,1,0.0,100.0
2730,43053.30693533963,0.0,-430533.0693533963,0.0,10.0,0.0,-0.0,0.1,0.296959724,29.6959724,0.0,0.0,100.0,1.0,0.11,-11.0,-783.7280095944944,783.7280095944944,0.0,-783.7280095944944,783.7280095944944,0.0,-42854.056891333705,42854.056891333705,0.0,0.0,411.34016601562496,411.34016601562496,0.0,0.0,856.8658091674463,856.8658091674463,0.0,-430544.0693533963,-430544.0693533963,44421.512910522695,44421.512910522695,44321.512910522695,0.0,100.0,0.0,0.0,44421.512910522695,43153.30693533963,1,0.0,100.0
2731,36330.519925113316,0.0,-363305.19925113313,0.0,10.0,0.0,-0.0,0.1,0.29455653,29.455652999999998,0.0,0.0,100.0,1.0,0.11,-11.0,-790.0358588933505,790.0358588933505,0.0,-790.0358588933505,790.0358588933505,0.0,-34850.44820732661,34850.44820732661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-363316.19925113313,-363316.19925113313,36430.519925113316,36430.519925113316,36330.519925113316,0.0,100.0,0.0,0.0,36430.519925113316,36430.519925113316,1,0.0,100.0
2732,33743.02026317799,0.0,-337430.2026317799,0.0,10.0,0.0,-0.0,0.1,0.279440466,27.9440466,0.0,0.0,100.0,1.0,0.11,-11.0,-234.4331248904113,234.4331248904113,0.0,-234.4331248904113,234.4331248904113,0.0,-33374.154013397165,33374.154013397165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337441.2026317799,-337441.2026317799,33843.02026317799,33843.02026317799,33743.02026317799,0.0,100.0,0.0,0.0,33843.02026317799,33843.02026317799,1,0.0,100.0
2733,21489.417327377938,0.0,-214894.1732737794,0.0,10.0,0.0,-0.0,0.1,0.2893305539999999,28.93305539999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.70310649341613,233.70310649341613,0.0,-233.70310649341613,233.70310649341613,0.0,-21122.011114391105,21122.011114391105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214905.1732737794,-214905.1732737794,21589.417327377938,21589.417327377938,21489.417327377938,0.0,100.0,0.0,0.0,21589.417327377938,21589.417327377938,1,0.0,100.0
2734,18510.80119111386,0.0,-185108.0119111386,0.0,10.0,0.0,-0.0,0.1,0.289957442,28.9957442,0.0,0.0,100.0,1.0,0.11,-11.0,-236.68421987140783,236.68421987140783,0.0,-236.68421987140783,236.68421987140783,0.0,-18137.432751371045,18137.432751371045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185119.0119111386,-185119.0119111386,18610.80119111386,18610.80119111386,18510.80119111386,0.0,100.0,0.0,0.0,18610.80119111386,18610.80119111386,1,0.0,100.0
2735,17765.918470563785,0.0,-177659.18470563786,0.0,10.0,0.0,-0.0,0.1,0.297840871,29.7840871,0.0,0.0,100.0,1.0,0.11,-11.0,-233.7180509120707,233.7180509120707,0.0,-233.7180509120707,233.7180509120707,0.0,-17398.482368739646,17398.482368739646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177670.18470563786,-177670.18470563786,17865.918470563785,17865.918470563785,17765.918470563785,0.0,100.0,0.0,0.0,17865.918470563785,17865.918470563785,1,0.0,100.0
2736,17765.833255142712,0.0,-177658.33255142713,0.0,10.0,0.0,-0.0,0.1,0.299268076,29.9268076,0.0,0.0,100.0,1.0,0.08,-8.0,-233.67552179914028,233.67552179914028,0.0,-233.67552179914028,233.67552179914028,0.0,-17398.482211544433,17398.482211544433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177666.33255142713,-177666.33255142713,17865.833255142712,17865.833255142712,17765.833255142712,0.0,100.0,0.0,0.0,17865.833255142712,17865.833255142712,1,0.0,100.0
2737,17765.76888510266,0.0,-177657.6888510266,0.0,10.0,0.0,-0.0,0.1,0.282372155,28.2372155,0.0,0.0,100.0,1.0,0.08,-8.0,-233.6433337561278,233.6433337561278,0.0,-233.6433337561278,233.6433337561278,0.0,-17398.482217590405,17398.482217590405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177665.6888510266,-177665.6888510266,17865.76888510266,17865.76888510266,17765.76888510266,0.0,100.0,0.0,0.0,17865.76888510266,17865.76888510266,1,0.0,100.0
2738,17765.735979410223,0.0,-177657.35979410223,0.0,10.0,0.0,-0.0,0.1,0.280612533,28.0612533,0.0,0.0,100.0,1.0,0.08,-8.0,-233.62687788692503,233.62687788692503,0.0,-233.62687788692503,233.62687788692503,0.0,-17398.482223636373,17398.482223636373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177665.35979410223,-177665.35979410223,17865.735979410223,17865.735979410223,17765.735979410223,0.0,100.0,0.0,0.0,17865.735979410223,17865.735979410223,1,0.0,100.0
2739,18516.0046330245,0.0,-185160.04633024498,0.0,10.0,0.0,-0.0,0.1,0.29190873,29.190873,0.0,0.0,100.0,1.0,0.08,-8.0,-239.28601640134653,239.28601640134653,0.0,-239.28601640134653,239.28601640134653,0.0,-18137.432600221804,18137.432600221804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185168.04633024498,-185168.04633024498,18616.0046330245,18616.0046330245,18516.0046330245,0.0,100.0,0.0,0.0,18616.0046330245,18616.0046330245,1,0.0,100.0
2740,20982.33719168143,0.0,-209823.3719168143,0.0,10.0,0.0,-0.0,0.1,0.292862699,29.2862699,0.0,0.0,100.0,1.0,0.08,-8.0,-238.392373137126,238.392373137126,0.0,-238.392373137126,238.392373137126,0.0,-20605.55244540718,20605.55244540718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209831.3719168143,-209831.3719168143,21082.33719168143,21082.33719168143,20982.33719168143,0.0,100.0,0.0,0.0,21082.33719168143,21082.33719168143,1,0.0,100.0
2741,22069.062135754513,0.0,-220690.62135754514,0.0,10.0,0.0,-0.0,0.1,0.277408063,27.7408063,0.0,0.0,100.0,1.0,0.11,-11.0,-438.1622539645233,438.1622539645233,0.0,-438.1622539645233,438.1622539645233,0.0,-22747.88478630265,22747.88478630265,0.0,0.0,1234.020498046875,1234.020498046875,0.0,0.0,221.1266604303088,221.1266604303088,0.0,-220701.62135754514,-220701.62135754514,23624.209294231696,23624.209294231696,23524.209294231696,0.0,100.0,0.0,0.0,23624.209294231696,22169.062135754513,1,0.0,100.0
2742,21722.519219868336,0.0,-217225.19219868336,0.0,10.0,0.0,-0.0,0.1,0.2462632289999999,24.626322899999987,0.0,0.0,100.0,1.0,0.11,-11.0,-683.4781048576052,683.4781048576052,0.0,-683.4781048576052,683.4781048576052,0.0,-30223.803167216167,30223.803167216167,0.0,0.0,7142.3610644531245,7142.3610644531245,0.0,0.0,2625.8790926099164,2625.8790926099164,0.0,-217236.19219868336,-217236.19219868336,31590.759376931375,31590.75937693138,31490.759376931375,0.0,100.0,0.0,0.0,31590.75937693138,21822.519219868336,1,0.0,100.0
2743,40684.58662813575,0.0,-406845.86628135754,0.0,10.0,0.0,-0.0,0.1,0.231936161,23.1936161,0.0,0.0,100.0,1.0,0.11,-11.0,-980.7990778298706,980.7990778298706,0.0,-980.7990778298706,980.7990778298706,0.0,-63362.42785939756,63362.42785939756,0.0,0.0,14920.429658203124,14920.429658203124,0.0,0.0,9619.009728718427,9619.009728718427,0.0,-406856.86628135754,-406856.86628135754,65324.0260150573,65324.0260150573,65224.0260150573,0.0,100.0,0.0,0.0,65324.0260150573,40784.58662813575,1,0.0,100.0
