module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
2744,34260.57398867867,0.0,-342605.7398867867,0.0,10.0,0.0,-0.0,0.1,0.217470006,21.7470006,0.0,0.0,100.0,1.0,0.11,-11.0,-1045.9144068158148,1045.9144068158148,0.0,-1045.9144068158148,1045.9144068158148,0.0,-61144.23837565984,61144.23837565984,0.0,0.0,21053.137587890626,21053.137587890626,0.0,0.0,7822.355612722172,7822.355612722172,0.0,-342616.7398867867,-342616.7398867867,63236.06718929147,63236.06718929147,63136.06718929147,0.0,100.0,0.0,0.0,63236.06718929147,34360.573988678676,1,0.0,100.0
2745,18120.362096657118,0.0,-181203.62096657118,0.0,10.0,0.0,-0.0,0.1,0.216496845,21.6496845,0.0,0.0,100.0,1.0,0.11,-11.0,-1113.5015643631027,1113.5015643631027,0.0,-1113.5015643631027,1113.5015643631027,0.0,-58188.05008445519,58188.05008445519,0.0,0.0,29728.675634765623,29728.675634765623,0.0,0.0,12466.015481758655,12466.015481758655,0.0,-181214.62096657118,-181214.62096657118,60415.053213181396,60415.053213181396,60315.053213181396,0.0,100.0,0.0,0.0,60415.053213181396,18220.362096657118,1,0.0,100.0
2746,12723.218623191866,0.0,-127232.18623191866,0.0,10.0,0.0,-0.0,0.1,0.22560385,22.560385,0.0,0.0,100.0,1.0,0.11,-11.0,-1145.7224054717572,1145.7224054717572,0.0,-1145.7224054717572,1145.7224054717572,0.0,-58187.78597836263,58187.78597836263,0.0,0.0,33393.342568359374,33393.342568359374,0.0,0.0,14262.669597754912,14262.669597754912,0.0,-127243.18623191866,-127243.18623191866,60479.23078930615,60479.23078930615,60379.23078930615,0.0,100.0,0.0,0.0,60479.23078930615,12823.218623191868,1,0.0,100.0
2747,1110.4169147702232,0.0,-11104.169147702232,0.0,10.0,0.0,-0.0,0.1,0.252121991,25.2121991,0.0,0.0,100.0,1.0,0.11,-11.0,-1178.6044797303368,1178.6044797303368,0.0,-1178.6044797303368,1178.6044797303368,0.0,-55175.320634708376,55175.320634708376,0.0,0.0,35674.41076171875,35674.41076171875,0.0,0.0,20647.70191768008,20647.70191768008,0.0,-11115.169147702232,-11115.169147702232,57532.52959416904,57532.52959416905,57432.52959416904,0.0,100.0,0.0,0.0,57532.52959416905,1210.4169147702269,1,0.0,100.0
2748,10486.42246821495,0.0,-104864.2246821495,0.0,10.0,0.0,-0.0,0.1,0.245292353,24.5292353,0.0,0.0,100.0,1.0,0.11,-11.0,-1170.3558167121091,1170.3558167121091,0.0,-1170.3558167121091,1170.3558167121091,0.0,-58187.68386798107,58187.68386798107,0.0,0.0,35375.254277343745,35375.254277343745,0.0,0.0,14566.718755846588,14566.718755846588,0.0,-104875.2246821495,-104875.2246821495,60528.395501405284,60528.395501405284,60428.395501405284,0.0,100.0,0.0,0.0,60528.395501405284,10586.42246821495,1,0.0,100.0
2749,15241.02360695036,0.0,-152410.23606950362,0.0,10.0,0.0,-0.0,0.1,0.259280365,25.9280365,0.0,0.0,100.0,1.0,0.11,-11.0,-1194.4959912150482,1194.4959912150482,0.0,-1194.4959912150482,1194.4959912150482,0.0,-58187.08784420024,58187.08784420024,0.0,0.0,32271.50575195313,32271.50575195313,0.0,0.0,12963.55046772685,12963.55046772685,0.0,-152421.23606950362,-152421.23606950362,60576.07982663034,60576.07982663034,60476.07982663034,0.0,100.0,0.0,0.0,60576.07982663034,15341.023606950359,1,0.0,100.0
2750,31597.489148557353,0.0,-315974.89148557355,0.0,10.0,0.0,-0.0,0.1,0.2777729989999999,27.777299899999992,0.0,0.0,100.0,1.0,0.08,-8.0,-1206.748390206551,1206.748390206551,0.0,-1206.748390206551,1206.748390206551,0.0,-58187.18964019137,58187.18964019137,0.0,0.0,19781.72252929688,19781.72252929688,0.0,0.0,9121.474742750235,9121.474742750235,0.0,-315982.89148557355,-315982.89148557355,60600.68642060447,60600.68642060447,60500.68642060447,0.0,100.0,0.0,0.0,60600.68642060447,31697.489148557353,1,0.0,100.0
2751,33854.983283594804,0.0,-338549.83283594804,0.0,10.0,0.0,-0.0,0.1,0.281123528,28.1123528,0.0,0.0,100.0,1.0,0.08,-8.0,-1129.0772511782247,1129.0772511782247,0.0,-1129.0772511782247,1129.0772511782247,0.0,-61143.08897636815,61143.08897636815,0.0,0.0,19744.32796875,19744.32796875,0.0,0.0,9701.932226379797,9701.932226379797,0.0,-338557.83283594804,-338557.83283594804,63401.2434787246,63401.243478724595,63301.2434787246,0.0,100.0,0.0,0.0,63401.243478724595,33954.9832835948,1,0.0,100.0
2752,38428.02716185804,0.0,-384280.2716185804,0.0,10.0,0.0,-0.0,0.1,0.290110793,29.0110793,0.0,0.0,100.0,1.0,0.08,-8.0,-881.9234708953821,881.9234708953821,0.0,-881.9234708953821,881.9234708953821,0.0,-54320.36917663446,54320.36917663446,0.0,0.0,12414.9941015625,12414.9941015625,0.0,0.0,5141.194855004678,5141.194855004678,0.0,-384288.2716185804,-384288.2716185804,56084.21611842522,56084.21611842522,55984.21611842522,0.0,100.0,0.0,0.0,56084.21611842522,38528.02716185804,1,0.0,100.0
2753,33670.2411799614,0.0,-336702.41179961397,0.0,10.0,0.0,-0.0,0.1,0.291498924,29.1498924,0.0,0.0,100.0,1.0,0.11,-11.0,-839.7450167516446,839.7450167516446,0.0,-839.7450167516446,839.7450167516446,0.0,-42268.80597643209,42268.80597643209,0.0,0.0,5534.3949609375,5534.3949609375,0.0,0.0,4643.659869036484,4643.659869036484,0.0,-336713.41179961397,-336713.41179961397,43948.29600993538,43948.29600993538,43848.29600993538,0.0,100.0,0.0,0.0,43948.29600993538,33770.24117996139,1,0.0,100.0
2754,42637.197651831804,0.0,-426371.97651831806,0.0,10.0,0.0,-0.0,0.1,0.2830744639999999,28.307446399999993,0.0,0.0,100.0,1.0,0.11,-11.0,-805.6959230012376,805.6959230012376,0.0,-805.6959230012376,805.6959230012376,0.0,-42341.97081875576,42341.97081875576,0.0,0.0,635.707529296875,635.707529296875,0.0,0.0,580.4574836295604,580.4574836295604,0.0,-426382.97651831806,-426382.97651831806,43953.36266475824,43953.362664758235,43853.36266475824,0.0,100.0,0.0,0.0,43953.362664758235,42737.1976518318,1,0.0,100.0
2755,36384.6243752459,0.0,-363846.24375245895,0.0,10.0,0.0,-0.0,0.1,0.27369622,27.369622,0.0,0.0,100.0,1.0,0.11,-11.0,-815.0399573242433,815.0399573242433,0.0,-815.0399573242433,815.0399573242433,0.0,-34854.54446059741,34854.54446059741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-363857.24375245895,-363857.24375245895,36484.6243752459,36484.6243752459,36384.6243752459,0.0,100.0,0.0,0.0,36484.6243752459,36484.6243752459,1,0.0,100.0
2756,33744.85821875121,0.0,-337448.5821875121,0.0,10.0,0.0,-0.0,0.1,0.276037003,27.6037003,0.0,0.0,100.0,1.0,0.11,-11.0,-233.7461631474841,233.7461631474841,0.0,-233.7461631474841,233.7461631474841,0.0,-33377.36589245624,33377.36589245624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337459.5821875121,-337459.5821875121,33844.85821875121,33844.85821875121,33744.85821875121,0.0,100.0,0.0,0.0,33844.85821875121,33844.85821875121,1,0.0,100.0
2757,21489.54938679174,0.0,-214895.4938679174,0.0,10.0,0.0,-0.0,0.1,0.269515221,26.951522100000002,0.0,0.0,100.0,1.0,0.11,-11.0,-233.7692238668762,233.7692238668762,0.0,-233.7692238668762,233.7692238668762,0.0,-21122.010939057986,21122.010939057986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214906.4938679174,-214906.4938679174,21589.54938679174,21589.54938679174,21489.54938679174,0.0,100.0,0.0,0.0,21589.54938679174,21589.54938679174,1,0.0,100.0
2758,18510.892849299107,0.0,-185108.92849299108,0.0,10.0,0.0,-0.0,0.1,0.269326891,26.9326891,0.0,0.0,100.0,1.0,0.11,-11.0,-236.73013360760584,236.73013360760584,0.0,-236.73013360760584,236.73013360760584,0.0,-18137.432582083897,18137.432582083897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185119.92849299108,-185119.92849299108,18610.892849299107,18610.892849299107,18510.892849299107,0.0,100.0,0.0,0.0,18610.892849299107,18610.892849299107,1,0.0,100.0
2759,17766.018763364293,0.0,-177660.18763364293,0.0,10.0,0.0,-0.0,0.1,0.27402158,27.402158,0.0,0.0,100.0,1.0,0.11,-11.0,-233.76827288694489,233.76827288694489,0.0,-233.76827288694489,233.76827288694489,0.0,-17398.482217590405,17398.482217590405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177671.18763364293,-177671.18763364293,17866.018763364293,17866.018763364293,17766.018763364293,0.0,100.0,0.0,0.0,17866.018763364293,17866.018763364293,1,0.0,100.0
2760,17765.968668048496,0.0,-177659.68668048497,0.0,10.0,0.0,-0.0,0.1,0.273453135,27.345313500000003,0.0,0.0,100.0,1.0,0.08,-8.0,-233.743297780682,233.743297780682,0.0,-233.743297780682,233.743297780682,0.0,-17398.48207248713,17398.48207248713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177667.68668048497,-177667.68668048497,17865.968668048496,17865.968668048496,17765.968668048496,0.0,100.0,0.0,0.0,17865.968668048496,17865.968668048496,1,0.0,100.0
2761,17765.886748876506,0.0,-177658.86748876507,0.0,10.0,0.0,-0.0,0.1,0.264046977,26.4046977,0.0,0.0,100.0,1.0,0.08,-8.0,-233.70233819468768,233.70233819468768,0.0,-233.70233819468768,233.70233819468768,0.0,-17398.48207248713,17398.48207248713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177666.86748876507,-177666.86748876507,17865.886748876506,17865.886748876506,17765.886748876506,0.0,100.0,0.0,0.0,17865.886748876506,17865.886748876506,1,0.0,100.0
2762,17765.82090947907,0.0,-177658.20909479068,0.0,10.0,0.0,-0.0,0.1,0.274415388,27.441538799999996,0.0,0.0,100.0,1.0,0.08,-8.0,-233.6694215189524,233.6694215189524,0.0,-233.6694215189524,233.6694215189524,0.0,-17398.482066441164,17398.482066441164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177666.20909479068,-177666.20909479068,17865.82090947907,17865.82090947907,17765.82090947907,0.0,100.0,0.0,0.0,17865.82090947907,17865.82090947907,1,0.0,100.0
2763,18507.061579846122,0.0,-185070.61579846122,0.0,10.0,0.0,-0.0,0.1,0.293542078,29.354207799999998,0.0,0.0,100.0,1.0,0.08,-8.0,-234.8145744557329,234.8145744557329,0.0,-234.8145744557329,234.8145744557329,0.0,-18137.432430934656,18137.432430934656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185078.61579846122,-185078.61579846122,18607.061579846122,18607.061579846122,18507.061579846122,0.0,100.0,0.0,0.0,18607.061579846122,18607.061579846122,1,0.0,100.0
2764,20975.00191775906,0.0,-209750.01917759058,0.0,10.0,0.0,-0.0,0.1,0.289561745,28.9561745,0.0,0.0,100.0,1.0,0.08,-8.0,-234.72484802637948,234.72484802637948,0.0,-234.72484802637948,234.72484802637948,0.0,-20605.5522217063,20605.5522217063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209758.01917759058,-209758.01917759058,21075.00191775906,21075.00191775906,20975.00191775906,0.0,100.0,0.0,0.0,21075.00191775906,21075.00191775906,1,0.0,100.0
2765,21878.289696820433,0.0,-218782.89696820432,0.0,10.0,0.0,-0.0,0.1,0.29500424,29.500424,0.0,0.0,100.0,1.0,0.11,-11.0,-441.6177923512548,441.6177923512548,0.0,-441.6177923512548,441.6177923512548,0.0,-22745.3074498971,22745.3074498971,0.0,0.0,1346.2041796875,1346.2041796875,0.0,0.0,304.0491580916745,304.0491580916745,0.0,-218793.89696820432,-218793.89696820432,23628.543034599606,23628.54303459961,23528.543034599606,0.0,100.0,0.0,0.0,23628.54303459961,21978.289696820437,1,0.0,100.0
2766,20624.706927349518,0.0,-206247.06927349517,0.0,10.0,0.0,-0.0,0.1,0.283020619,28.302061899999998,0.0,0.0,100.0,1.0,0.11,-11.0,-681.7709318610629,681.7709318610629,0.0,-681.7709318610629,681.7709318610629,0.0,-30223.69606286368,30223.69606286368,0.0,0.0,6357.07529296875,6357.07529296875,0.0,0.0,4505.45570626754,4505.45570626754,0.0,-206258.06927349517,-206258.06927349517,31587.237926585807,31587.237926585807,31487.237926585807,0.0,100.0,0.0,0.0,31587.237926585807,20724.706927349518,1,0.0,100.0
2767,42610.90545490582,0.0,-426109.0545490582,0.0,10.0,0.0,-0.0,0.1,0.279131504,27.9131504,0.0,0.0,100.0,1.0,0.11,-11.0,-987.158489588644,987.158489588644,0.0,-987.158489588644,987.158489588644,0.0,-63362.42386905758,63362.42386905758,0.0,0.0,12564.57234375,12564.57234375,0.0,0.0,10061.263049579047,10061.263049579047,0.0,-426120.0545490582,-426120.0545490582,65336.74084823487,65336.74084823487,65236.74084823487,0.0,100.0,0.0,0.0,65336.74084823487,42710.90545490582,1,0.0,100.0
2768,26866.96430221815,0.0,-268669.6430221815,0.0,10.0,0.0,-0.0,0.1,0.27925267,27.925266999999998,0.0,0.0,100.0,1.0,0.11,-11.0,-1049.795955173597,1049.795955173597,0.0,-1049.795955173597,1049.795955173597,0.0,-61144.12731119722,61144.12731119722,0.0,0.0,20604.40286132813,20604.40286132813,0.0,0.0,15672.35205799813,15672.35205799813,0.0,-268680.6430221815,-268680.6430221815,63243.71922154441,63243.719221544416,63143.71922154441,0.0,100.0,0.0,0.0,63243.719221544416,26966.964302218155,1,0.0,100.0
2769,14774.160445831756,0.0,-147741.60445831757,0.0,10.0,0.0,-0.0,0.1,0.285903916,28.590391599999997,0.0,0.0,100.0,1.0,0.11,-11.0,-1116.3802163481755,1116.3802163481755,0.0,-1116.3802163481755,1116.3802163481755,0.0,-58187.33461045183,58187.33461045183,0.0,0.0,25727.45765625,25727.45765625,0.0,0.0,19818.47694106642,19818.47694106642,0.0,-147752.60445831757,-147752.60445831757,60420.095043148176,60420.095043148176,60320.095043148176,0.0,100.0,0.0,0.0,60420.095043148176,14874.16044583176,1,0.0,100.0
2770,4879.678866494491,0.0,-48796.78866494491,0.0,10.0,0.0,-0.0,0.1,0.29173572,29.173571999999997,0.0,0.0,100.0,1.0,0.11,-11.0,-1185.3720580339143,1185.3720580339143,0.0,-1185.3720580339143,1185.3720580339143,0.0,-58186.55501894024,58186.55501894024,0.0,0.0,31972.349267578124,31972.349267578124,0.0,0.0,23605.271000935456,23605.271000935456,0.0,-48807.78866494491,-48807.78866494491,60557.29913500807,60557.29913500807,60457.29913500807,0.0,100.0,0.0,0.0,60557.29913500807,4979.678866494491,1,0.0,100.0
2771,9380.60232824897,0.0,-93806.0232824897,0.0,10.0,0.0,-0.0,0.1,0.321383034,32.1383034,0.0,0.0,100.0,1.0,0.11,-11.0,-1196.4090772249465,1196.4090772249465,0.0,-1196.4090772249465,1196.4090772249465,0.0,-64398.67513607399,64398.67513607399,0.0,0.0,31411.430859375,31411.430859375,0.0,0.0,25899.46010289991,25899.46010289991,0.0,-93817.0232824897,-93817.0232824897,66791.49329052388,66791.49329052388,66691.49329052388,0.0,100.0,0.0,0.0,66791.49329052388,9480.602328248977,1,0.0,100.0
2772,16910.261819753556,0.0,-169102.61819753557,0.0,10.0,0.0,-0.0,0.1,0.307301628,30.7301628,0.0,0.0,100.0,1.0,0.11,-11.0,-1170.4376194802717,1170.4376194802717,0.0,-1170.4376194802717,1170.4376194802717,0.0,-68726.95077548981,68726.95077548981,0.0,0.0,28158.104091796875,28158.104091796875,0.0,0.0,25899.46010289991,25899.46010289991,0.0,-169113.61819753557,-169113.61819753557,71067.82601445034,71067.82601445034,70967.82601445034,0.0,100.0,0.0,0.0,71067.82601445034,17010.261819753563,1,0.0,100.0
2773,15297.473528213442,0.0,-152974.73528213444,0.0,10.0,0.0,-0.0,0.1,0.303177903,30.317790300000002,0.0,0.0,100.0,1.0,0.11,-11.0,-1008.1557498968376,1008.1557498968376,0.0,-1008.1557498968376,1008.1557498968376,0.0,-68165.4896266424,68165.4896266424,0.0,0.0,28719.0225,28719.0225,0.0,0.0,26065.30509822264,26065.30509822264,0.0,-152985.73528213444,-152985.73528213444,70181.80112643608,70181.80112643608,70081.80112643608,0.0,100.0,0.0,0.0,70181.80112643608,15397.473528213442,1,0.0,100.0
2774,17445.100945033828,0.0,-174451.0094503383,0.0,10.0,0.0,-0.0,0.1,0.302487743,30.248774299999997,0.0,0.0,100.0,1.0,0.08,-8.0,-887.9934559623335,887.9934559623335,0.0,-887.9934559623335,887.9934559623335,0.0,-64418.95525301751,64418.95525301751,0.0,0.0,25652.66853515625,25652.66853515625,0.0,0.0,22997.17268475211,22997.17268475211,0.0,-174459.0094503383,-174459.0094503383,66194.94216494219,66194.94216494219,66094.94216494219,0.0,100.0,0.0,0.0,66194.94216494219,17545.10094503383,1,0.0,100.0
2775,25535.054515510205,0.0,-255350.54515510204,0.0,10.0,0.0,-0.0,0.1,0.297262248,29.7262248,0.0,0.0,100.0,1.0,0.08,-8.0,-823.9311380834956,823.9311380834956,0.0,-823.9311380834956,823.9311380834956,0.0,-61161.54308955552,61161.54308955552,0.0,0.0,18959.042197265622,18959.042197265622,0.0,0.0,18215.30865294668,18215.30865294668,0.0,-255358.54515510204,-255358.54515510204,62809.4053657225,62809.40536572251,62709.4053657225,0.0,100.0,0.0,0.0,62809.40536572251,25635.054515510208,1,0.0,100.0
2776,30910.82243929307,0.0,-309108.22439293074,0.0,10.0,0.0,-0.0,0.1,0.296135481,29.6135481,0.0,0.0,100.0,1.0,0.08,-8.0,-600.756255262216,600.756255262216,0.0,-600.756255262216,600.756255262216,0.0,-54379.78894829624,54379.78894829624,0.0,0.0,11966.259375,11966.259375,0.0,0.0,12604.2196445276,12604.2196445276,0.0,-309116.22439293074,-309116.22439293074,55581.30145882067,55581.30145882067,55481.30145882067,0.0,100.0,0.0,0.0,55581.30145882067,31010.82243929307,1,0.0,100.0
2777,39646.36696761762,0.0,-396463.6696761762,0.0,10.0,0.0,-0.0,0.1,0.296972334,29.697233400000002,0.0,0.0,100.0,1.0,0.11,-11.0,-594.7648013548014,594.7648013548014,0.0,-594.7648013548014,594.7648013548014,0.0,-50251.92890192969,50251.92890192969,0.0,0.0,4674.320068359375,4674.320068359375,0.0,0.0,7020.771468662302,7020.771468662302,0.0,-396474.6696761762,-396474.6696761762,51441.4585046393,51441.4585046393,51341.4585046393,0.0,100.0,0.0,0.0,51441.4585046393,39746.36696761762,1,0.0,100.0
2778,47968.342823371735,0.0,-479683.42823371734,0.0,10.0,0.0,-0.0,0.1,0.2950671589999999,29.506715899999993,0.0,0.0,100.0,1.0,0.11,-11.0,-598.6584068393444,598.6584068393444,0.0,-598.6584068393444,598.6584068393444,0.0,-48492.049782933216,48492.049782933216,0.0,0.0,598.31296875,598.31296875,0.0,0.0,1022.710804490178,1022.710804490178,0.0,-479694.42823371734,-479694.42823371734,49689.366596611915,49689.36659661191,49589.366596611915,0.0,100.0,0.0,0.0,49689.36659661191,48068.34282337173,1,0.0,100.0
2779,47816.84309477187,0.0,-478168.43094771873,0.0,10.0,0.0,-0.0,0.1,0.289055955,28.905595499999997,0.0,0.0,100.0,1.0,0.11,-11.0,-621.6995764974995,621.6995764974995,0.0,-621.6995764974995,621.6995764974995,0.0,-46673.44394177687,46673.44394177687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-478179.43094771873,-478179.43094771873,47916.84309477187,47916.84309477187,47816.84309477187,0.0,100.0,0.0,0.0,47916.84309477187,47916.84309477187,1,0.0,100.0
2780,48604.114561351584,0.0,-486041.14561351587,0.0,10.0,0.0,-0.0,0.1,0.295001046,29.5001046,0.0,0.0,100.0,1.0,0.11,-11.0,-233.74310823742744,233.74310823742744,0.0,-233.74310823742744,233.74310823742744,0.0,-48236.62834487673,48236.62834487673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-486052.14561351587,-486052.14561351587,48704.114561351584,48704.114561351584,48604.114561351584,0.0,100.0,0.0,0.0,48704.114561351584,48704.114561351584,1,0.0,100.0
2781,21488.331601972055,0.0,-214883.31601972054,0.0,10.0,0.0,-0.0,0.1,0.305026723,30.5026723,0.0,0.0,100.0,1.0,0.11,-11.0,-233.1604100546407,233.1604100546407,0.0,-233.1604100546407,233.1604100546407,0.0,-21122.010781862773,21122.010781862773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214894.31601972054,-214894.31601972054,21588.331601972055,21588.331601972055,21488.331601972055,0.0,100.0,0.0,0.0,21588.331601972055,21588.331601972055,1,0.0,100.0
2782,18509.668894427905,0.0,-185096.68894427904,0.0,10.0,0.0,-0.0,0.1,0.299560256,29.956025600000004,0.0,0.0,100.0,1.0,0.11,-11.0,-236.11823174662547,236.11823174662547,0.0,-236.11823174662547,236.11823174662547,0.0,-18137.432430934656,18137.432430934656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185107.68894427904,-185107.68894427904,18609.668894427905,18609.668894427905,18509.668894427905,0.0,100.0,0.0,0.0,18609.668894427905,18609.668894427905,1,0.0,100.0
2783,17764.78517869156,0.0,-177647.8517869156,0.0,10.0,0.0,-0.0,0.1,0.291197422,29.119742199999997,0.0,0.0,100.0,1.0,0.11,-11.0,-233.15155612519803,233.15155612519803,0.0,-233.15155612519803,233.15155612519803,0.0,-17398.482066441164,17398.482066441164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177658.8517869156,-177658.8517869156,17864.78517869156,17864.78517869156,17764.78517869156,0.0,100.0,0.0,0.0,17864.78517869156,17864.78517869156,1,0.0,100.0
2784,17764.73503929528,0.0,-177647.3503929528,0.0,10.0,0.0,-0.0,0.1,0.277600829,27.7600829,0.0,0.0,100.0,1.0,0.08,-8.0,-233.12655595571007,233.12655595571007,0.0,-233.12655595571007,233.12655595571007,0.0,-17398.48192738386,17398.48192738386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177655.3503929528,-177655.3503929528,17864.73503929528,17864.73503929528,17764.73503929528,0.0,100.0,0.0,0.0,17864.73503929528,17864.73503929528,1,0.0,100.0
2785,17764.73390276815,0.0,-177647.33902768148,0.0,10.0,0.0,-0.0,0.1,0.265174329,26.5174329,0.0,0.0,100.0,1.0,0.08,-8.0,-233.1259907151305,233.1259907151305,0.0,-233.1259907151305,233.1259907151305,0.0,-17398.481921337887,17398.481921337887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177655.33902768148,-177655.33902768148,17864.73390276815,17864.73390276815,17764.73390276815,0.0,100.0,0.0,0.0,17864.73390276815,17864.73390276815,1,0.0,100.0
2786,17764.77023662039,0.0,-177647.70236620388,0.0,10.0,0.0,-0.0,0.1,0.267627753,26.7627753,0.0,0.0,100.0,1.0,0.08,-8.0,-233.14416368722053,233.14416368722053,0.0,-233.14416368722053,233.14416368722053,0.0,-17398.481909245947,17398.481909245947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177655.70236620388,-177655.70236620388,17864.77023662039,17864.77023662039,17764.77023662039,0.0,100.0,0.0,0.0,17864.77023662039,17864.77023662039,1,0.0,100.0
2787,18505.822650953374,0.0,-185058.22650953374,0.0,10.0,0.0,-0.0,0.1,0.256037503,25.6037503,0.0,0.0,100.0,1.0,0.08,-8.0,-234.1951886069648,234.1951886069648,0.0,-234.1951886069648,234.1951886069648,0.0,-18137.432273739443,18137.432273739443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185066.22650953374,-185066.22650953374,18605.822650953374,18605.822650953374,18505.822650953374,0.0,100.0,0.0,0.0,18605.822650953374,18605.822650953374,1,0.0,100.0
2788,20973.78159302027,0.0,-209737.81593020272,0.0,10.0,0.0,-0.0,0.1,0.239422692,23.9422692,0.0,0.0,100.0,1.0,0.08,-8.0,-234.11480657637625,234.11480657637625,0.0,-234.11480657637625,234.11480657637625,0.0,-20605.55197986752,20605.55197986752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209745.81593020272,-209745.81593020272,21073.78159302027,21073.78159302027,20973.78159302027,0.0,100.0,0.0,0.0,21073.78159302027,21073.78159302027,1,0.0,100.0
2789,22142.46773362157,0.0,-221424.67733621568,0.0,10.0,0.0,-0.0,0.1,0.226969587,22.6969587,0.0,0.0,100.0,1.0,0.11,-11.0,-351.0796786553034,351.0796786553034,0.0,-351.0796786553034,351.0796786553034,0.0,-22762.95479493928,22762.95479493928,0.0,0.0,1084.4422558593749,1084.4422558593749,0.0,0.0,138.20416276894295,138.20416276894295,0.0,-221435.67733621568,-221435.67733621568,23465.114152249887,23465.114152249887,23365.114152249887,0.0,100.0,0.0,0.0,23465.114152249887,22242.46773362157,1,0.0,100.0
2790,36493.4746666896,0.0,-364934.74666689604,0.0,10.0,0.0,-0.0,0.1,0.210979695,21.097969499999998,0.0,0.0,100.0,1.0,0.11,-11.0,-607.9949933258588,607.9949933258588,0.0,-607.9949933258588,607.9949933258588,0.0,-41284.36299221998,41284.36299221998,0.0,0.0,2617.61923828125,2617.61923828125,0.0,0.0,3289.2590739008424,3289.2590739008424,0.0,-364945.74666689604,-364945.74666689604,42500.3529788717,42500.3529788717,42400.3529788717,0.0,100.0,0.0,0.0,42500.3529788717,36593.47466668961,1,0.0,100.0
2791,79580.24376010579,0.0,-795802.4376010579,0.0,10.0,0.0,-0.0,0.1,0.1995563119999999,19.955631199999992,0.0,0.0,100.0,1.0,0.11,-11.0,-845.3287744158399,845.3287744158399,0.0,-845.3287744158399,845.3287744158399,0.0,-87683.13210556419,87683.13210556419,0.0,0.0,5160.44935546875,5160.44935546875,0.0,0.0,4533.096538821329,4533.096538821329,0.0,-795813.4376010579,-795813.4376010579,89373.78965439586,89373.78965439586,89273.78965439586,0.0,100.0,0.0,0.0,89373.78965439586,79680.24376010579,1,0.0,100.0
