module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
2792,73571.2495944378,0.0,-735712.495944378,0.0,10.0,0.0,-0.0,0.1,0.190319001,19.031900099999998,0.0,0.0,100.0,1.0,0.11,-11.0,-901.5355783886976,901.5355783886976,0.0,-901.5355783886976,901.5355783886976,0.0,-90933.2391052674,90933.2391052674,0.0,0.0,12265.415859375,12265.415859375,0.0,0.0,6799.644808231994,6799.644808231994,0.0,-735723.495944378,-735723.495944378,92736.3102620448,92736.3102620448,92636.3102620448,0.0,100.0,0.0,0.0,92736.3102620448,73671.2495944378,1,0.0,100.0
2793,64345.420586616056,0.0,-643454.2058661606,0.0,10.0,0.0,-0.0,0.1,0.178167595,17.8167595,0.0,0.0,100.0,1.0,0.11,-11.0,-974.2232106033458,974.2232106033458,0.0,-974.2232106033458,974.2232106033458,0.0,-92281.43737632676,92281.43737632676,0.0,0.0,19557.355166015623,19557.355166015623,0.0,0.0,10227.10804490178,10227.10804490178,0.0,-643465.2058661606,-643465.2058661606,94229.88379753346,94229.88379753346,94129.88379753346,0.0,100.0,0.0,0.0,94229.88379753346,64445.420586616056,1,0.0,100.0
2794,62145.05387846979,0.0,-621450.5387846979,0.0,10.0,0.0,-0.0,0.1,0.165227765,16.5227765,0.0,0.0,100.0,1.0,0.11,-11.0,-1062.214956827985,1062.214956827985,0.0,-1062.214956827985,1062.214956827985,0.0,-93389.45242893406,93389.45242893406,0.0,0.0,19669.53884765625,19669.53884765625,0.0,0.0,13599.289616463988,13599.289616463988,0.0,-621461.5387846979,-621461.5387846979,95513.88234259003,95513.88234259003,95413.88234259003,0.0,100.0,0.0,0.0,95513.88234259003,62245.05387846979,1,0.0,100.0
2795,60796.22060487576,0.0,-607962.2060487575,0.0,10.0,0.0,-0.0,0.1,0.184669534,18.4669534,0.0,0.0,100.0,1.0,0.11,-11.0,-1132.0207742375571,1132.0207742375571,0.0,-1132.0207742375571,1132.0207742375571,0.0,-89765.96067209545,89765.96067209545,0.0,0.0,23670.75682617188,23670.75682617188,0.0,0.0,7463.024789522919,7463.024789522919,0.0,-607973.2060487575,-607973.2060487575,92030.00222057056,92030.00222057056,91930.00222057056,0.0,100.0,0.0,0.0,92030.00222057056,60896.220604875765,1,0.0,100.0
2796,60280.455793637804,0.0,-602804.557936378,0.0,10.0,0.0,-0.0,0.1,0.189497173,18.9497173,0.0,0.0,100.0,1.0,0.11,-11.0,-1142.7014918597574,1142.7014918597574,0.0,-1142.7014918597574,1142.7014918597574,0.0,-92646.63879261057,92646.63879261057,0.0,0.0,21726.23967773437,21726.23967773437,0.0,0.0,12825.346304957906,12825.346304957906,0.0,-602815.557936378,-602815.557936378,94932.04177633008,94932.04177633008,94832.04177633008,0.0,100.0,0.0,0.0,94932.04177633008,60380.455793637804,1,0.0,100.0
2797,64738.51756971376,0.0,-647385.1756971376,0.0,10.0,0.0,-0.0,0.1,0.185699279,18.5699279,0.0,0.0,100.0,1.0,0.11,-11.0,-1202.0518276120038,1202.0518276120038,0.0,-1202.0518276120038,1202.0518276120038,0.0,-92739.28674797351,92739.28674797351,0.0,0.0,17313.681533203126,17313.681533203126,0.0,0.0,12991.191300280638,12991.191300280638,0.0,-647396.1756971376,-647396.1756971376,95143.39040319753,95143.39040319753,95043.39040319753,0.0,100.0,0.0,0.0,95143.39040319753,64838.51756971376,1,0.0,100.0
2798,56756.08777265667,0.0,-567560.8777265667,0.0,10.0,0.0,-0.0,0.1,0.184213435,18.421343500000003,0.0,0.0,100.0,1.0,0.08,-8.0,-1226.06233988422,1226.06233988422,0.0,-1226.06233988422,1226.06233988422,0.0,-92477.05593380812,92477.05593380812,0.0,0.0,26961.47815429688,26961.47815429688,0.0,0.0,11111.614686623014,11111.614686623014,0.0,-567568.8777265667,-567568.8777265667,94929.18061357657,94929.18061357657,94829.18061357657,0.0,100.0,0.0,0.0,94929.18061357657,56856.08777265667,1,0.0,100.0
2799,65403.17746035457,0.0,-654031.7746035457,0.0,10.0,0.0,-0.0,0.1,0.159911907,15.991190699999999,0.0,0.0,100.0,1.0,0.08,-8.0,-1159.3302985706084,1159.3302985706084,0.0,-1159.3302985706084,1159.3302985706084,0.0,-95328.14133031534,95328.14133031534,0.0,0.0,20866.16478515625,20866.16478515625,0.0,0.0,11277.459681945746,11277.459681945746,0.0,-654039.7746035457,-654039.7746035457,97646.80192745657,97646.80192745656,97546.80192745657,0.0,100.0,0.0,0.0,97646.80192745656,65503.177460354564,0,0.0,100.0
2800,68588.00865863048,0.0,-685880.0865863048,0.0,10.0,0.0,-0.0,0.1,0.161598146,16.1598146,0.0,0.0,100.0,1.0,0.08,-8.0,-917.4012923251568,917.4012923251568,0.0,-917.4012923251568,917.4012923251568,0.0,-89145.69950579802,89145.69950579802,0.0,0.0,13088.09619140625,13088.09619140625,0.0,0.0,9204.3972404116,9204.3972404116,0.0,-685888.0865863048,-685888.0865863048,90980.50209044834,90980.50209044834,90880.50209044834,0.0,100.0,0.0,0.0,90980.50209044834,68688.00865863048,0,0.0,100.0
2801,66301.05440876732,0.0,-663010.5440876732,0.0,10.0,0.0,-0.0,0.1,0.161310188,16.1310188,0.0,0.0,100.0,1.0,0.11,-11.0,-899.2369785542094,899.2369785542094,0.0,-899.2369785542094,899.2369785542094,0.0,-77790.21370770464,77790.21370770464,0.0,0.0,5945.735126953125,5945.735126953125,0.0,0.0,7241.898129092611,7241.898129092611,0.0,-663021.5440876732,-663021.5440876732,79588.68766481306,79588.68766481306,79488.68766481306,0.0,100.0,0.0,0.0,79588.68766481306,66401.05440876732,1,0.0,100.0
2802,78049.87820992804,0.0,-780498.7820992804,0.0,10.0,0.0,-0.0,0.1,0.164412206,16.4412206,0.0,0.0,100.0,1.0,0.11,-11.0,-860.500160448031,860.500160448031,0.0,-860.500160448031,860.500160448031,0.0,-78284.0227535465,78284.0227535465,0.0,0.0,860.074892578125,860.074892578125,0.0,0.0,995.0699719363892,995.0699719363892,0.0,-780509.7820992804,-780509.7820992804,80005.02307444255,80005.02307444255,79905.02307444255,0.0,100.0,0.0,0.0,80005.02307444255,78149.87820992804,1,0.0,100.0
2803,72180.61992911612,0.0,-721806.1992911611,0.0,10.0,0.0,-0.0,0.1,0.169430163,16.9430163,0.0,0.0,100.0,1.0,0.11,-11.0,-839.2939519239022,839.2939519239022,0.0,-839.2939519239022,839.2939519239022,0.0,-70602.03202526832,70602.03202526832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-721817.1992911611,-721817.1992911611,72280.61992911612,72280.61992911612,72180.61992911612,0.0,100.0,0.0,0.0,72280.61992911612,72280.61992911612,1,0.0,100.0
2804,68771.95263566295,0.0,-687719.5263566296,0.0,10.0,0.0,-0.0,0.1,0.165747143,16.5747143,0.0,0.0,100.0,1.0,0.11,-11.0,-234.33702750640785,234.33702750640785,0.0,-234.33702750640785,234.33702750640785,0.0,-68403.27858065013,68403.27858065013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-687730.5263566296,-687730.5263566296,68871.95263566295,68871.95263566295,68771.95263566295,0.0,100.0,0.0,0.0,68871.95263566295,68871.95263566295,1,0.0,100.0
2805,21488.993815729234,0.0,-214889.93815729234,0.0,10.0,0.0,-0.0,0.1,0.174694464,17.4694464,0.0,0.0,100.0,1.0,0.11,-11.0,-233.49157739292767,233.49157739292767,0.0,-233.49157739292767,233.49157739292767,0.0,-21122.01066094338,21122.01066094338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214900.93815729234,-214900.93815729234,21588.993815729234,21588.993815729234,21488.993815729234,0.0,100.0,0.0,0.0,21588.993815729234,21588.993815729234,1,0.0,100.0
2806,18510.22481458807,0.0,-185102.2481458807,0.0,10.0,0.0,-0.0,0.1,0.1671580309999999,16.71580309999999,0.0,0.0,100.0,1.0,0.11,-11.0,-236.39626437834343,236.39626437834343,0.0,-236.39626437834343,236.39626437834343,0.0,-18137.432285831383,18137.432285831383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185113.2481458807,-185113.2481458807,18610.22481458807,18610.22481458807,18510.22481458807,0.0,100.0,0.0,0.0,18610.22481458807,18610.22481458807,1,0.0,100.0
2807,17765.20323366627,0.0,-177652.0323366627,0.0,10.0,0.0,-0.0,0.1,0.163323081,16.332308100000002,0.0,0.0,100.0,1.0,0.11,-11.0,-233.36066221016176,233.36066221016176,0.0,-233.36066221016176,233.36066221016176,0.0,-17398.481909245947,17398.481909245947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177663.0323366627,-177663.0323366627,17865.20323366627,17865.20323366627,17765.20323366627,0.0,100.0,0.0,0.0,17865.20323366627,17865.20323366627,1,0.0,100.0
2808,17764.90028400903,0.0,-177649.00284009028,0.0,10.0,0.0,-0.0,0.1,0.1682048069999999,16.82048069999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.20926597914533,233.20926597914533,0.0,-233.20926597914533,233.20926597914533,0.0,-17398.48175205074,17398.48175205074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177657.00284009028,-177657.00284009028,17864.90028400903,17864.90028400903,17764.90028400903,0.0,100.0,0.0,0.0,17864.90028400903,17864.90028400903,1,0.0,100.0
2809,17764.663982839338,0.0,-177646.63982839338,0.0,10.0,0.0,-0.0,0.1,0.16659959,16.659959,0.0,0.0,100.0,1.0,0.08,-8.0,-233.0911123713152,233.0911123713152,0.0,-233.0911123713152,233.0911123713152,0.0,-17398.481758096706,17398.481758096706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177654.63982839338,-177654.63982839338,17864.663982839338,17864.663982839338,17764.663982839338,0.0,100.0,0.0,0.0,17864.663982839338,17864.663982839338,1,0.0,100.0
2810,17764.479469761183,0.0,-177644.79469761183,0.0,10.0,0.0,-0.0,0.1,0.177185622,17.718562199999997,0.0,0.0,100.0,1.0,0.08,-8.0,-232.9988497862693,232.9988497862693,0.0,-232.9988497862693,232.9988497862693,0.0,-17398.481770188646,17398.481770188646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177652.79469761183,-177652.79469761183,17864.479469761183,17864.479469761183,17764.479469761183,0.0,100.0,0.0,0.0,17864.479469761183,17864.479469761183,1,0.0,100.0
2811,18512.680180840583,0.0,-185126.80180840584,0.0,10.0,0.0,-0.0,0.1,0.1864151269999999,18.64151269999999,0.0,0.0,100.0,1.0,0.08,-8.0,-237.6240200562403,237.6240200562403,0.0,-237.6240200562403,237.6240200562403,0.0,-18137.432140728102,18137.432140728102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185134.80180840584,-185134.80180840584,18612.680180840583,18612.680180840583,18512.680180840583,0.0,100.0,0.0,0.0,18612.680180840583,18612.680180840583,1,0.0,100.0
2812,20462.730687584186,0.0,-204627.30687584187,0.0,10.0,0.0,-0.0,0.1,0.188955908,18.8955908,0.0,0.0,100.0,1.0,0.08,-8.0,-236.8632380777244,236.8632380777244,0.0,-236.8632380777244,236.8632380777244,0.0,-20089.00421142874,20089.00421142874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-204635.30687584187,-204635.30687584187,20562.730687584186,20562.730687584186,20462.730687584186,0.0,100.0,0.0,0.0,20562.730687584186,20562.730687584186,1,0.0,100.0
2813,52409.80063200901,0.0,-524098.00632009015,0.0,10.0,0.0,-0.0,0.1,0.178470794,17.8470794,0.0,0.0,100.0,1.0,0.11,-11.0,-264.73796319882024,264.73796319882024,0.0,-264.73796319882024,264.73796319882024,0.0,-53882.58623922559,53882.58623922559,0.0,0.0,1570.57154296875,1570.57154296875,0.0,0.0,331.6899906454631,331.6899906454631,0.0,-524109.00632009015,-524109.00632009015,54412.062165623225,54412.062165623225,54312.062165623225,0.0,100.0,0.0,0.0,54412.062165623225,52509.80063200901,1,0.0,100.0
2814,50758.38614632514,0.0,-507583.8614632514,0.0,10.0,0.0,-0.0,0.1,0.171527543,17.1527543,0.0,0.0,100.0,1.0,0.11,-11.0,-523.9775996858649,523.9775996858649,0.0,-523.9775996858649,523.9775996858649,0.0,-62482.54725414945,62482.54725414945,0.0,0.0,7890.252275390625,7890.252275390625,0.0,0.0,4781.864031805427,4781.864031805427,0.0,-507594.8614632514,-507594.8614632514,63530.502453521185,63530.502453521185,63430.502453521185,0.0,100.0,0.0,0.0,63530.502453521185,50858.38614632514,1,0.0,100.0
2815,72240.40489657408,0.0,-722404.0489657408,0.0,10.0,0.0,-0.0,0.1,0.165518101,16.5518101,0.0,0.0,100.0,1.0,0.11,-11.0,-749.6796710881808,749.6796710881808,0.0,-749.6796710881808,749.6796710881808,0.0,-97856.72255286116,97856.72255286116,0.0,0.0,16042.266474609374,16042.266474609374,0.0,0.0,10973.41052385407,10973.41052385407,0.0,-722415.0489657408,-722415.0489657408,99356.08189503753,99356.08189503753,99256.08189503753,0.0,100.0,0.0,0.0,99356.08189503753,72340.40489657408,1,0.0,100.0
2816,56796.00667715591,0.0,-567960.0667715591,0.0,10.0,0.0,-0.0,0.1,0.161038644,16.1038644,0.0,0.0,100.0,1.0,0.11,-11.0,-803.4557003970566,803.4557003970566,0.0,-803.4557003970566,803.4557003970566,0.0,-95728.08373469026,95728.08373469026,0.0,0.0,23633.362265625,23633.362265625,0.0,0.0,16805.626192703465,16805.626192703465,0.0,-567971.0667715591,-567971.0667715591,97334.99513548438,97334.99513548437,97234.99513548438,0.0,100.0,0.0,0.0,97334.99513548437,56896.0066771559,1,0.0,100.0
2817,43913.52966152805,0.0,-439135.29661528056,0.0,10.0,0.0,-0.0,0.1,0.158222034,15.822203400000001,0.0,0.0,100.0,1.0,0.11,-11.0,-864.9437108317687,864.9437108317687,0.0,-864.9437108317687,864.9437108317687,0.0,-92365.78760109216,92365.78760109216,0.0,0.0,28494.65513671875,28494.65513671875,0.0,0.0,21587.49022450889,21587.49022450889,0.0,-439146.29661528056,-439146.29661528056,94095.67502275569,94095.67502275569,93995.67502275569,0.0,100.0,0.0,0.0,94095.67502275569,44013.52966152805,1,0.0,100.0
2818,36558.29279497314,0.0,-365582.92794973135,0.0,10.0,0.0,-0.0,0.1,0.160184033,16.0184033,0.0,0.0,100.0,1.0,0.11,-11.0,-932.0513858709212,932.0513858709212,0.0,-932.0513858709212,932.0513858709212,0.0,-92132.69019861972,92132.69019861972,0.0,0.0,32047.138388671872,32047.138388671872,0.0,0.0,25291.36178671656,25291.36178671656,0.0,-365593.92794973135,-365593.92794973135,93996.79297036157,93996.79297036157,93896.79297036157,0.0,100.0,0.0,0.0,93996.79297036157,36658.29279497314,1,0.0,100.0
2819,28338.610532261868,0.0,-283386.1053226187,0.0,10.0,0.0,-0.0,0.1,0.162198711,16.2198711,0.0,0.0,100.0,1.0,0.11,-11.0,-1005.2737346696454,1005.2737346696454,0.0,-1005.2737346696454,1005.2737346696454,0.0,-89510.83725802132,89510.83725802132,0.0,0.0,34889.12499023438,34889.12499023438,0.0,0.0,28193.649204864363,28193.649204864363,0.0,-283397.1053226187,-283397.1053226187,91521.38472736061,91521.38472736061,91421.38472736061,0.0,100.0,0.0,0.0,91521.38472736061,28438.610532261868,1,0.0,100.0
2820,36105.39916669633,0.0,-361053.99166696327,0.0,10.0,0.0,-0.0,0.1,0.162463598,16.2463598,0.0,0.0,100.0,1.0,0.11,-11.0,-1039.0753439265402,1039.0753439265402,0.0,-1039.0753439265402,1039.0753439265402,0.0,-93024.94611778187,93024.94611778187,0.0,0.0,33468.13168945313,33468.13168945313,0.0,0.0,25429.565949485503,25429.565949485503,0.0,-361064.99166696327,-361064.99166696327,95103.09680563495,95103.09680563495,95003.09680563495,0.0,100.0,0.0,0.0,95103.09680563495,36205.39916669633,1,0.0,100.0
2821,37237.36652095463,0.0,-372373.66520954634,0.0,10.0,0.0,-0.0,0.1,0.1766068969999999,17.660689699999992,0.0,0.0,100.0,1.0,0.11,-11.0,-1097.7070157595736,1097.7070157595736,0.0,-1097.7070157595736,1097.7070157595736,0.0,-89355.51309314113,89355.51309314113,0.0,0.0,30027.832119140625,30027.832119140625,0.0,0.0,24185.728484565017,24185.728484565017,0.0,-372384.66520954634,-372384.66520954634,91550.92712466027,91550.92712466027,91450.92712466027,0.0,100.0,0.0,0.0,91550.92712466027,37337.36652095463,1,0.0,100.0
2822,32250.291170558376,0.0,-322502.91170558374,0.0,10.0,0.0,-0.0,0.1,0.184007141,18.400714100000002,0.0,0.0,100.0,1.0,0.08,-8.0,-1131.6980385614888,1131.6980385614888,0.0,-1131.6980385614888,1131.6980385614888,0.0,-78057.05795947733,78057.05795947733,0.0,0.0,26437.954306640622,26437.954306640622,0.0,0.0,21532.20855940131,21532.20855940131,0.0,-322510.91170558374,-322510.91170558374,80320.4540366003,80320.4540366003,80220.4540366003,0.0,100.0,0.0,0.0,80320.4540366003,32350.29117055837,1,0.0,100.0
2823,33737.2027408626,0.0,-337372.02740862605,0.0,10.0,0.0,-0.0,0.1,0.181562813,18.1562813,0.0,0.0,100.0,1.0,0.08,-8.0,-1081.8347962634646,1081.8347962634646,0.0,-1081.8347962634646,1081.8347962634646,0.0,-63978.36289256583,63978.36289256583,0.0,0.0,16079.66103515625,16079.66103515625,0.0,0.0,16225.168709073903,16225.168709073903,0.0,-337380.02740862605,-337380.02740862605,66142.03248509276,66142.03248509276,66042.03248509276,0.0,100.0,0.0,0.0,66142.03248509276,33837.2027408626,1,0.0,100.0
2824,34800.536030172545,0.0,-348005.36030172545,0.0,10.0,0.0,-0.0,0.1,0.180338446,18.033844600000002,0.0,0.0,100.0,1.0,0.08,-8.0,-852.2352753724565,852.2352753724565,0.0,-852.2352753724565,852.2352753724565,0.0,-54545.7196182073,54545.7196182073,0.0,0.0,9049.48365234375,9049.48365234375,0.0,0.0,12300.170486435924,12300.170486435924,0.0,-348013.36030172545,-348013.36030172545,56250.19016895222,56250.19016895221,56150.19016895222,0.0,100.0,0.0,0.0,56250.19016895221,34900.53603017254,1,0.0,100.0
2825,34629.56176609586,0.0,-346295.6176609586,0.0,10.0,0.0,-0.0,0.1,0.17853534,17.853534,0.0,0.0,100.0,1.0,0.11,-11.0,-843.6429005579924,843.6429005579924,0.0,-843.6429005579924,843.6429005579924,0.0,-42275.83953104995,42275.83953104995,0.0,0.0,2019.3062695312497,2019.3062695312497,0.0,0.0,7214.257296538823,7214.257296538823,0.0,-346306.6176609586,-346306.6176609586,43963.12533216593,43963.12533216593,43863.12533216593,0.0,100.0,0.0,0.0,43963.12533216593,34729.56176609586,1,0.0,100.0
2826,42324.51191865499,0.0,-423245.1191865499,0.0,10.0,0.0,-0.0,0.1,0.182333443,18.233344300000002,0.0,0.0,100.0,1.0,0.11,-11.0,-838.9445471353451,838.9445471353451,0.0,-838.9445471353451,838.9445471353451,0.0,-42338.38541364522,42338.38541364522,0.0,0.0,486.129287109375,486.129287109375,0.0,0.0,1105.6333021515436,1105.6333021515436,0.0,-423256.1191865499,-423256.1191865499,44016.274507915914,44016.274507915914,43916.274507915914,0.0,100.0,0.0,0.0,44016.274507915914,42424.51191865499,1,0.0,100.0
2827,36402.65198925877,0.0,-364026.5198925877,0.0,10.0,0.0,-0.0,0.1,0.195871413,19.5871413,0.0,0.0,100.0,1.0,0.11,-11.0,-828.1827142053966,828.1827142053966,0.0,-828.1827142053966,828.1827142053966,0.0,-34846.28656084798,34846.28656084798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-364037.5198925877,-364037.5198925877,36502.65198925877,36502.65198925877,36402.65198925877,0.0,100.0,0.0,0.0,36502.65198925877,36502.65198925877,1,0.0,100.0
2828,33736.54130770419,0.0,-337365.41307704186,0.0,10.0,0.0,-0.0,0.1,0.205053423,20.505342300000002,0.0,0.0,100.0,1.0,0.11,-11.0,-233.6437400816344,233.6437400816344,0.0,-233.6437400816344,233.6437400816344,0.0,-33369.25382754092,33369.25382754092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337376.41307704186,-337376.41307704186,33836.54130770419,33836.54130770419,33736.54130770419,0.0,100.0,0.0,0.0,33836.54130770419,33836.54130770419,1,0.0,100.0
2829,21489.520646001092,0.0,-214895.20646001093,0.0,10.0,0.0,-0.0,0.1,0.20201288,20.201288,0.0,0.0,100.0,1.0,0.11,-11.0,-233.75508624138587,233.75508624138587,0.0,-233.75508624138587,233.75508624138587,0.0,-21122.01047351832,21122.01047351832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214906.20646001093,-214906.20646001093,21589.520646001092,21589.520646001092,21489.520646001092,0.0,100.0,0.0,0.0,21589.520646001092,21589.520646001092,1,0.0,100.0
2830,18510.960784961582,0.0,-185109.60784961583,0.0,10.0,0.0,-0.0,0.1,0.191067875,19.1067875,0.0,0.0,100.0,1.0,0.11,-11.0,-236.7643311856924,236.7643311856924,0.0,-236.7643311856924,236.7643311856924,0.0,-18137.4321225902,18137.4321225902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185120.60784961583,-185120.60784961583,18610.960784961582,18610.960784961582,18510.960784961582,0.0,100.0,0.0,0.0,18610.960784961582,18610.960784961582,1,0.0,100.0
2831,17766.001016939997,0.0,-177660.01016939996,0.0,10.0,0.0,-0.0,0.1,0.191901583,19.1901583,0.0,0.0,100.0,1.0,0.11,-11.0,-233.7596294216457,233.7596294216457,0.0,-233.7596294216457,233.7596294216457,0.0,-17398.481758096706,17398.481758096706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177671.01016939996,-177671.01016939996,17866.001016939997,17866.001016939997,17766.001016939997,0.0,100.0,0.0,0.0,17866.001016939997,17866.001016939997,1,0.0,100.0
2832,14752.584923003113,0.0,-147525.84923003113,0.0,10.0,0.0,-0.0,0.1,0.197343892,19.7343892,0.0,0.0,100.0,1.0,0.08,-8.0,-233.72927392298607,233.72927392298607,0.0,-233.72927392298607,233.72927392298607,0.0,-14385.12637515714,14385.12637515714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147533.84923003113,-147533.84923003113,14852.584923003113,14852.584923003113,14752.584923003113,0.0,100.0,0.0,0.0,14852.584923003113,14852.584923003113,1,0.0,100.0
2833,14752.500297086503,0.0,-147525.00297086503,0.0,10.0,0.0,-0.0,0.1,0.187765715,18.7765715,0.0,0.0,100.0,1.0,0.08,-8.0,-233.6869609646812,233.6869609646812,0.0,-233.6869609646812,233.6869609646812,0.0,-14385.12637515714,14385.12637515714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147533.00297086503,-147533.00297086503,14852.500297086503,14852.500297086503,14752.500297086503,0.0,100.0,0.0,0.0,14852.500297086503,14852.500297086503,1,0.0,100.0
2834,14752.388325120368,0.0,-147523.8832512037,0.0,10.0,0.0,-0.0,0.1,0.187543451,18.7543451,0.0,0.0,100.0,1.0,0.08,-8.0,-233.6309780045972,233.6309780045972,0.0,-233.6309780045972,233.6309780045972,0.0,-14385.126369111173,14385.126369111173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147531.8832512037,-147531.8832512037,14852.388325120368,14852.388325120368,14752.388325120368,0.0,100.0,0.0,0.0,14852.388325120368,14852.388325120368,1,0.0,100.0
2835,15493.54456572507,0.0,-154935.4456572507,0.0,10.0,0.0,-0.0,0.1,0.186099045,18.6099045,0.0,0.0,100.0,1.0,0.08,-8.0,-234.7339160602004,234.7339160602004,0.0,-234.7339160602004,234.7339160602004,0.0,-15124.076733604668,15124.076733604668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154943.4456572507,-154943.4456572507,15593.54456572507,15593.54456572507,15493.54456572507,0.0,100.0,0.0,0.0,15593.54456572507,15593.54456572507,1,0.0,100.0
2836,15938.207191767573,0.0,-159382.07191767573,0.0,10.0,0.0,-0.0,0.1,0.198853495,19.8853495,0.0,0.0,100.0,1.0,0.08,-8.0,-234.61803190856952,234.61803190856952,0.0,-234.61803190856952,234.61803190856952,0.0,-15568.971127950434,15568.971127950434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159390.07191767573,-159390.07191767573,16038.207191767573,16038.207191767573,15938.207191767573,0.0,100.0,0.0,0.0,16038.207191767573,16038.207191767573,1,0.0,100.0
2837,21841.390765706685,0.0,-218413.90765706685,0.0,10.0,0.0,-0.0,0.1,0.186023445,18.6023445,0.0,0.0,100.0,1.0,0.11,-11.0,-222.65720010872823,222.65720010872823,0.0,-222.65720010872823,222.65720010872823,0.0,-22845.552867467934,22845.552867467934,0.0,0.0,934.864013671875,934.864013671875,0.0,0.0,414.6124883068289,414.6124883068289,0.0,-218424.90765706685,-218424.90765706685,23290.86726768539,23290.86726768539,23190.86726768539,0.0,100.0,0.0,0.0,23290.86726768539,21941.390765706685,1,0.0,100.0
2838,17000.010544135977,0.0,-170000.10544135977,0.0,10.0,0.0,-0.0,0.1,0.173648565,17.364856500000002,0.0,0.0,100.0,1.0,0.11,-11.0,-198.4339334832372,198.4339334832372,0.0,-198.4339334832372,198.4339334832372,0.0,-24193.68182148516,24193.68182148516,0.0,0.0,2542.8301171875,2542.8301171875,0.0,0.0,4947.709027128158,4947.709027128158,0.0,-170011.10544135977,-170011.10544135977,24590.549688451636,24590.549688451632,24490.549688451636,0.0,100.0,0.0,0.0,24590.549688451632,17100.010544135974,1,0.0,100.0
2839,22235.572649282047,0.0,-222355.72649282048,0.0,10.0,0.0,-0.0,0.1,0.168915208,16.891520800000002,0.0,0.0,100.0,1.0,0.11,-11.0,-198.4970016371224,198.4970016371224,0.0,-198.4970016371224,198.4970016371224,0.0,-39257.69038341206,39257.69038341206,0.0,0.0,6207.4970507812495,6207.4970507812495,0.0,0.0,11111.614686623014,11111.614686623014,0.0,-222366.72649282048,-222366.72649282048,39654.684386686306,39654.684386686306,39554.684386686306,0.0,100.0,0.0,0.0,39654.684386686306,22335.572649282043,1,0.0,100.0
