module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
2840,6266.460216612075,0.0,-62664.60216612075,0.0,10.0,0.0,-0.0,0.1,0.166891438,16.6891438,0.0,0.0,100.0,1.0,0.11,-11.0,-198.60446199278888,198.60446199278888,0.0,-198.60446199278888,198.60446199278888,0.0,-37040.060538809776,37040.060538809776,0.0,0.0,14845.640537109375,14845.640537109375,0.0,0.0,16225.168709073903,16225.168709073903,0.0,-62675.60216612075,-62675.60216612075,37437.26946279535,37437.26946279535,37337.26946279535,0.0,100.0,0.0,0.0,37437.26946279535,6366.460216612075,1,0.0,100.0
2841,3024.116093335375,0.0,-30241.16093335375,0.0,10.0,0.0,-0.0,0.1,0.1713217139999999,17.13217139999999,0.0,0.0,100.0,1.0,0.11,-11.0,-225.9794850267698,225.9794850267698,0.0,-225.9794850267698,225.9794850267698,0.0,-34083.042692200295,34083.042692200295,0.0,0.0,9685.191181640625,9685.191181640625,0.0,0.0,21725.694387277832,21725.694387277832,0.0,-30252.16093335375,-30252.16093335375,34535.00166225383,34535.00166225383,34435.00166225383,0.0,100.0,0.0,0.0,34535.00166225383,3124.116093335375,1,0.0,100.0
2842,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.1832286169999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-272.6105715632198,272.6105715632198,0.0,-272.6105715632198,272.6105715632198,0.0,-34082.71807199741,34082.71807199741,0.0,0.0,11106.184482421875,11106.184482421875,0.0,1531.1290007976713,25208.4392890552,23677.31028825753,0.0,0.0,0.0,34783.494770679405,34783.494770679405,34783.494770679405,0.0,0.0,155.55555555555475,0.0,34627.93921512385,-1686.684556353226,1,-55.55555555555556,-100.0
2843,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.199765246,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-312.377282399142,312.377282399142,0.0,-312.377282399142,312.377282399142,0.0,-34082.40610600902,34082.40610600902,0.0,0.0,11816.6811328125,11816.6811328125,0.0,5186.366054978906,28221.29003741815,23034.923982439246,0.0,0.0,0.0,34851.60511525175,34851.60511525175,34851.60511525175,0.0,0.0,144.44444444444525,0.0,34707.1606708073,-5330.810499423351,1,-44.44444444444444,-100.0
2844,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.194114583,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-331.3002584859714,331.3002584859714,0.0,-331.3002584859714,331.3002584859714,0.0,-34082.57240040447,34082.57240040447,0.0,0.0,11704.497451171874,11704.497451171874,0.0,2399.453813496122,25540.129279700657,23140.675466204535,0.0,0.0,0.0,34845.17291737641,34845.17291737641,34845.17291737641,0.0,0.0,100.0,0.0,34745.17291737641,-2499.4538134961185,1,-0.0,-100.0
2845,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.189785032,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-361.8267879238184,361.8267879238184,0.0,-361.8267879238184,361.8267879238184,0.0,-19018.642956036507,19018.642956036507,0.0,0.0,10807.027998046877,10807.027998046877,0.0,16643.064908632332,25678.3334424696,9035.268533837268,0.0,0.0,0.0,19842.296531884145,19842.296531884145,19842.296531884145,0.0,0.0,100.0,0.0,19742.296531884145,-16743.064908632332,1,-0.0,-100.0
2846,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.19831183,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-341.6538095133336,341.6538095133336,0.0,-341.6538095133336,341.6538095133336,0.0,-19019.993274991884,19019.993274991884,0.0,0.0,9199.061894531247,9199.061894531247,0.0,11342.582048220838,21946.82104770814,10604.238999487303,0.0,0.0,0.0,19803.30089401855,19803.30089401855,19803.30089401855,0.0,0.0,100.0,0.0,19703.30089401855,-11442.58204822084,1,-0.0,-100.0
2847,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.19746483,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-357.4513786748194,357.4513786748194,0.0,-357.4513786748194,357.4513786748194,0.0,-21977.23611631622,21977.23611631622,0.0,0.0,6992.782822265624,6992.782822265624,0.0,1752.5726202555197,17551.928671655754,15799.356051400235,0.0,0.0,0.0,22792.13887366586,22792.13887366586,22792.13887366586,0.0,0.0,100.0,0.0,22692.13887366586,-1852.5726202555197,1,-0.0,-100.0
2848,3776.111525162196,0.0,-37761.11525162196,0.0,100.0,45.0,-0.0,1.0,0.199688055,19.968805500000002,0.0,0.0,100.0,1.0,0.08,-8.0,-331.58870888358643,331.58870888358643,0.0,-331.58870888358643,331.58870888358643,0.0,-19676.36730826361,19676.36730826361,0.0,0.0,4449.952705078125,4449.952705078125,0.0,0.0,11968.48049579046,11968.48049579046,0.0,-37769.11525162196,-37769.11525162196,20339.54472603078,20339.54472603078,20194.54472603078,0.0,145.0,0.0,0.0,20339.54472603078,3921.111525162196,1,45.0,100.0
2849,9333.553637034727,0.0,-93335.53637034727,0.0,50.0,36.0,-0.0,0.5,0.19948807,19.948807,0.0,0.0,100.0,1.0,0.11,-11.0,-341.8704280803359,341.8704280803359,0.0,-341.8704280803359,341.8704280803359,0.0,-17936.453849282763,17936.453849282763,0.0,0.0,2019.3062695312497,2019.3062695312497,0.0,0.0,7131.334798877457,7131.334798877457,0.0,-93346.53637034727,-93346.53637034727,18620.194705443435,18620.194705443435,18484.194705443435,0.0,136.0,0.0,0.0,18620.194705443435,9469.553637034729,1,36.0,100.0
2850,16848.228179284728,0.0,-168482.28179284727,0.0,10.0,0.0,-0.0,0.1,0.201425345,20.1425345,0.0,0.0,100.0,1.0,0.11,-11.0,-298.41530634989783,298.41530634989783,0.0,-298.41530634989783,298.41530634989783,0.0,-18008.19554894651,18008.19554894651,0.0,0.0,523.5238476562499,523.5238476562499,0.0,0.0,1133.2741347053322,1133.2741347053322,0.0,-168493.28179284727,-168493.28179284727,18605.02616164631,18605.026161646307,18505.02616164631,0.0,100.0,0.0,0.0,18605.026161646307,16948.228179284724,1,0.0,100.0
2851,20065.390059654026,0.0,-200653.90059654025,0.0,10.0,0.0,-0.0,0.1,0.205602882,20.5602882,0.0,0.0,100.0,1.0,0.11,-11.0,-303.77600172958864,303.77600172958864,0.0,-303.77600172958864,303.77600172958864,0.0,-19557.83805619485,19557.83805619485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200664.90059654025,-200664.90059654025,20165.390059654026,20165.390059654026,20065.390059654026,0.0,100.0,0.0,0.0,20165.390059654026,20165.390059654026,1,0.0,100.0
2852,18465.287968662036,0.0,-184652.87968662038,0.0,10.0,0.0,-0.0,0.1,0.209808692,20.9808692,0.0,0.0,100.0,1.0,0.11,-11.0,-242.6457831423168,242.6457831423168,0.0,-242.6457831423168,242.6457831423168,0.0,-18079.9964023774,18079.9964023774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184663.87968662038,-184663.87968662038,18565.287968662036,18565.287968662036,18465.287968662036,0.0,100.0,0.0,0.0,18565.287968662036,18565.287968662036,1,0.0,100.0
2853,16970.158022138254,0.0,-169701.58022138255,0.0,10.0,0.0,-0.0,0.1,0.212776958,21.2776958,0.0,0.0,100.0,1.0,0.11,-11.0,-234.09027675031527,234.09027675031527,0.0,-234.09027675031527,234.09027675031527,0.0,-16601.977468637622,16601.977468637622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169712.58022138255,-169712.58022138255,17070.158022138254,17070.158022138254,16970.158022138254,0.0,100.0,0.0,0.0,17070.158022138254,17070.158022138254,1,0.0,100.0
2854,15497.87853489818,0.0,-154978.7853489818,0.0,10.0,0.0,-0.0,0.1,0.226601071,22.660107099999998,0.0,0.0,100.0,1.0,0.11,-11.0,-236.9009036697421,236.9009036697421,0.0,-236.9009036697421,236.9009036697421,0.0,-15124.076727558697,15124.076727558697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154989.7853489818,-154989.7853489818,15597.87853489818,15597.87853489818,15497.87853489818,0.0,100.0,0.0,0.0,15597.87853489818,15597.87853489818,1,0.0,100.0
2855,14753.197473976687,0.0,-147531.97473976685,0.0,10.0,0.0,-0.0,0.1,0.224264175,22.4264175,0.0,0.0,100.0,1.0,0.11,-11.0,-234.03555243275665,234.03555243275665,0.0,-234.03555243275665,234.03555243275665,0.0,-14385.126369111173,14385.126369111173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147542.97473976685,-147542.97473976685,14853.197473976687,14853.197473976687,14753.197473976687,0.0,100.0,0.0,0.0,14853.197473976687,14853.197473976687,1,0.0,100.0
2856,14753.165249452517,0.0,-147531.65249452516,0.0,10.0,0.0,-0.0,0.1,0.22192105,22.192105,0.0,0.0,100.0,1.0,0.08,-8.0,-234.0342739572285,234.0342739572285,0.0,-234.0342739572285,234.0342739572285,0.0,-14385.09670153806,14385.09670153806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147539.65249452516,-147539.65249452516,14853.165249452517,14853.165249452517,14753.165249452517,0.0,100.0,0.0,0.0,14853.165249452517,14853.165249452517,1,0.0,100.0
2857,14753.12733653375,0.0,-147531.2733653375,0.0,10.0,0.0,-0.0,0.1,0.22240495,22.240495,0.0,0.0,100.0,1.0,0.08,-8.0,-234.0153174978446,234.0153174978446,0.0,-234.0153174978446,234.0153174978446,0.0,-14385.09670153806,14385.09670153806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147539.2733653375,-147539.2733653375,14853.12733653375,14853.12733653375,14753.12733653375,0.0,100.0,0.0,0.0,14853.12733653375,14853.12733653375,1,0.0,100.0
2858,14752.639169262478,0.0,-147526.39169262478,0.0,10.0,0.0,-0.0,0.1,0.220749267,22.0749267,0.0,0.0,100.0,1.0,0.08,-8.0,-233.77123386220973,233.77123386220973,0.0,-233.77123386220973,233.77123386220973,0.0,-14385.09670153806,14385.09670153806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147534.39169262478,-147534.39169262478,14852.639169262478,14852.639169262478,14752.639169262478,0.0,100.0,0.0,0.0,14852.639169262478,14852.639169262478,1,0.0,100.0
2859,15493.798869386897,0.0,-154937.98869386897,0.0,10.0,0.0,-0.0,0.1,0.20029643,20.029643,0.0,0.0,100.0,1.0,0.08,-8.0,-234.87589563170127,234.87589563170127,0.0,-234.87589563170127,234.87589563170127,0.0,-15124.047078123494,15124.047078123494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154945.98869386897,-154945.98869386897,15593.798869386897,15593.798869386897,15493.798869386897,0.0,100.0,0.0,0.0,15593.798869386897,15593.798869386897,1,0.0,100.0
2860,15938.495355451783,0.0,-159384.95355451782,0.0,10.0,0.0,-0.0,0.1,0.193919705,19.3919705,0.0,0.0,100.0,1.0,0.08,-8.0,-234.77699288200537,234.77699288200537,0.0,-234.77699288200537,234.77699288200537,0.0,-15568.941369687773,15568.941369687773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159392.95355451782,-159392.95355451782,16038.495355451783,16038.495355451783,15938.495355451783,0.0,100.0,0.0,0.0,16038.495355451783,16038.495355451783,1,0.0,100.0
2861,15641.484132121894,0.0,-156414.84132121893,0.0,10.0,0.0,-0.0,0.1,0.187650878,18.7650878,0.0,0.0,100.0,1.0,0.11,-11.0,-222.76174806743407,222.76174806743407,0.0,-222.76174806743407,222.76174806743407,0.0,-16458.464335231354,16458.464335231354,0.0,0.0,747.8912109375,747.8912109375,0.0,0.0,414.6124883068289,414.6124883068289,0.0,-156425.84132121893,-156425.84132121893,16903.987831366223,16903.987831366223,16803.987831366223,0.0,100.0,0.0,0.0,16903.987831366223,15741.484132121894,1,0.0,100.0
2862,11453.317331091852,0.0,-114533.17331091852,0.0,10.0,0.0,-0.0,0.1,0.17777149,17.777149,0.0,0.0,100.0,1.0,0.11,-11.0,-198.4973773762892,198.4973773762892,0.0,-198.4973773762892,198.4973773762892,0.0,-17936.365070264306,17936.365070264306,0.0,0.0,1832.333466796875,1832.333466796875,0.0,0.0,4947.709027128158,4947.709027128158,0.0,-114544.17331091852,-114544.17331091852,18333.359825016883,18333.359825016883,18233.359825016883,0.0,100.0,0.0,0.0,18333.359825016883,11553.31733109185,1,0.0,100.0
2863,3476.734382867431,0.0,-34767.34382867431,0.0,10.0,0.0,-0.0,0.1,0.1682302289999999,16.82302289999999,0.0,0.0,100.0,1.0,0.11,-11.0,-198.5717384168592,198.5717384168592,0.0,-198.5717384168592,198.5717384168592,0.0,-17936.365070264306,17936.365070264306,0.0,0.0,3589.8778125,3589.8778125,0.0,0.0,11166.896351730593,11166.896351730593,0.0,-34778.34382867431,-34778.34382867431,18333.508547098023,18333.508547098023,18233.508547098023,0.0,100.0,0.0,0.0,18333.508547098023,3576.734382867431,1,0.0,100.0
2864,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.1673488159999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.6735749865061,198.6735749865061,0.0,-198.6735749865061,198.6735749865061,0.0,-15719.51395864592,15719.51395864592,0.0,0.0,5384.81671875,5384.81671875,0.0,5945.667079832765,16833.267025257253,10887.599945424488,0.0,0.0,0.0,16272.416664174489,16272.416664174489,16272.416664174489,0.0,0.0,155.55555555555475,0.0,16116.861108618934,-6101.22263538832,1,-55.55555555555556,-100.0
2865,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.173459914,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-220.50446108907207,220.50446108907207,0.0,-220.50446108907207,220.50446108907207,0.0,-12763.712476488068,12763.712476488068,0.0,0.0,6880.599140625,6880.599140625,0.0,15505.895177776272,21974.46188026193,6468.5667024856575,0.0,0.0,0.0,13349.165843110657,13349.165843110657,13349.165843110657,0.0,0.0,144.44444444444525,0.0,13204.721398666212,-15650.339622220718,1,-44.44444444444444,-100.0
2866,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.195856971,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-301.17399117895525,301.17399117895525,0.0,-301.17399117895525,301.17399117895525,0.0,-12763.77150328984,12763.77150328984,0.0,0.0,7927.646835937499,7927.646835937499,0.0,20278.064955528294,25816.537605238544,5538.472649710251,0.0,0.0,0.0,13466.11948564775,13466.11948564775,13466.11948564775,0.0,0.0,100.0,0.0,13366.11948564775,-20378.064955528287,1,-0.0,-100.0
2867,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.211943858,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-303.91403796455967,303.91403796455967,0.0,-303.91403796455967,303.91403796455967,0.0,-12763.77147910596,12763.77147910596,0.0,0.0,8451.17068359375,8451.17068359375,0.0,23256.1428310844,28276.57170252573,5020.428871441331,0.0,0.0,0.0,13471.59955503508,13471.59955503508,13471.59955503508,0.0,0.0,100.0,0.0,13371.59955503508,-23356.1428310844,1,-0.0,-100.0
2868,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.199793217,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-309.0476163822448,309.0476163822448,0.0,-309.0476163822448,309.0476163822448,0.0,-12763.860046515483,12763.860046515483,0.0,0.0,8376.381562499999,8376.381562499999,0.0,20821.527218673724,25927.1009354537,5105.573716779974,0.0,0.0,0.0,13481.955279279973,13481.955279279973,13481.955279279973,0.0,0.0,100.0,0.0,13381.955279279973,-20921.52721867372,1,-0.0,-100.0
2869,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.2124274589999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-356.6696705770599,356.6696705770599,0.0,-356.6696705770599,356.6696705770599,0.0,-12763.77149724387,12763.77149724387,0.0,0.0,7740.674033203125,7740.674033203125,0.0,21030.452437087646,26866.889242282512,5836.436805194865,0.0,0.0,0.0,13577.11083839799,13577.11083839799,13577.11083839799,0.0,0.0,100.0,0.0,13477.11083839799,-21130.452437087646,1,-0.0,-100.0
2870,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.226978313,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-333.9781642059667,333.9781642059667,0.0,-333.9781642059667,333.9781642059667,0.0,-12763.712476488068,12763.712476488068,0.0,0.0,6544.048095703125,6544.048095703125,0.0,15760.784482571135,22748.40519176801,6987.620709196877,0.0,0.0,0.0,13531.668804900002,13531.668804900002,13531.668804900002,0.0,0.0,100.0,0.0,13431.668804900002,-15860.784482571135,1,-0.0,-100.0
2871,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.2350997239999999,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-354.72162371136005,354.72162371136005,0.0,-354.72162371136005,354.72162371136005,0.0,-15719.513952599951,15719.513952599951,0.0,0.0,5833.5514453125,5833.5514453125,0.0,7188.212907591045,17883.618662301218,10695.405754710173,0.0,0.0,0.0,16528.957200022673,16528.957200022673,16528.957200022673,0.0,0.0,100.0,0.0,16428.957200022673,-7288.212907591045,1,-0.0,-100.0
2872,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.245614732,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-326.37643394765763,326.37643394765763,0.0,-326.37643394765763,326.37643394765763,0.0,-17936.365070264306,17936.365070264306,0.0,0.0,11255.762724609374,11255.762724609374,0.0,5143.223598423561,12576.57881197381,7433.355213550249,0.0,0.0,0.0,18689.117938159623,18689.117938159623,18689.117938159623,0.0,0.0,100.0,0.0,18589.117938159623,-5243.223598423559,1,-0.0,-100.0
2873,7423.741827982127,0.0,-74237.41827982127,0.0,100.0,45.0,-0.0,1.0,0.255219239,25.521923899999997,0.0,0.0,100.0,1.0,0.11,-11.0,-327.99327816060975,327.99327816060975,0.0,-327.99327816060975,327.99327816060975,0.0,-17936.365070264306,17936.365070264306,0.0,0.0,4113.40166015625,4113.40166015625,0.0,0.0,6910.208138447148,6910.208138447148,0.0,-74248.41827982127,-74248.41827982127,18592.35162658552,18592.351626585525,18447.35162658552,0.0,145.0,0.0,0.0,18592.351626585525,7568.741827982129,1,45.0,100.0
2874,16580.370400018783,0.0,-165803.70400018783,0.0,50.0,36.0,-0.0,0.5,0.266722184,26.6722184,0.0,0.0,100.0,1.0,0.11,-11.0,-304.46819469897383,304.46819469897383,0.0,-304.46819469897383,304.46819469897383,0.0,-18008.10681224984,18008.10681224984,0.0,0.0,822.6803320312499,822.6803320312499,0.0,0.0,1077.992469597755,1077.992469597755,0.0,-165814.70400018783,-165814.70400018783,18617.043201647786,18617.043201647786,18481.043201647786,0.0,136.0,0.0,0.0,18617.043201647786,16716.370400018783,1,36.0,100.0
2875,19988.141107103005,0.0,-199881.41107103004,0.0,10.0,0.0,-0.0,0.1,0.2735778239999999,27.35778239999999,0.0,0.0,100.0,1.0,0.11,-11.0,-265.19590589435376,265.19590589435376,0.0,-265.19590589435376,265.19590589435376,0.0,-19557.749295314297,19557.749295314297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199892.41107103004,-199892.41107103004,20088.141107103005,20088.141107103005,19988.141107103005,0.0,100.0,0.0,0.0,20088.141107103005,20088.141107103005,1,0.0,100.0
2876,18509.239127901383,0.0,-185092.39127901383,0.0,10.0,0.0,-0.0,0.1,0.276029247,27.6029247,0.0,0.0,100.0,1.0,0.11,-11.0,-264.6510061512301,264.6510061512301,0.0,-264.6510061512301,264.6510061512301,0.0,-18079.93711559892,18079.93711559892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185103.39127901383,-185103.39127901383,18609.239127901383,18609.239127901383,18509.239127901383,0.0,100.0,0.0,0.0,18609.239127901383,18609.239127901383,1,0.0,100.0
2877,16970.09838727416,0.0,-169700.9838727416,0.0,10.0,0.0,-0.0,0.1,0.279240693,27.9240693,0.0,0.0,100.0,1.0,0.11,-11.0,-234.07528705885687,234.07528705885687,0.0,-234.07528705885687,234.07528705885687,0.0,-16601.947813156447,16601.947813156447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169711.9838727416,-169711.9838727416,17070.09838727416,17070.09838727416,16970.09838727416,0.0,100.0,0.0,0.0,17070.09838727416,17070.09838727416,1,0.0,100.0
2878,15497.773214251896,0.0,-154977.73214251897,0.0,10.0,0.0,-0.0,0.1,0.288115171,28.8115171,0.0,0.0,100.0,1.0,0.11,-11.0,-236.8630710871882,236.8630710871882,0.0,-236.8630710871882,236.8630710871882,0.0,-15124.04707207752,15124.04707207752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154988.73214251897,-154988.73214251897,15597.773214251896,15597.773214251896,15497.773214251896,0.0,100.0,0.0,0.0,15597.773214251896,15597.773214251896,1,0.0,100.0
2879,14753.01012924066,0.0,-147530.1012924066,0.0,10.0,0.0,-0.0,0.1,0.279957826,27.995782600000002,0.0,0.0,100.0,1.0,0.11,-11.0,-233.95671687428447,233.95671687428447,0.0,-233.95671687428447,233.95671687428447,0.0,-14385.096695492091,14385.096695492091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147541.1012924066,-147541.1012924066,14853.01012924066,14853.01012924066,14753.01012924066,0.0,100.0,0.0,0.0,14853.01012924066,14853.01012924066,1,0.0,100.0
2880,17766.236824368665,0.0,-177662.36824368665,0.0,10.0,0.0,-0.0,0.1,0.2817571,28.17571,0.0,0.0,100.0,1.0,0.08,-8.0,-233.87776892879663,233.87776892879663,0.0,-233.87776892879663,233.87776892879663,0.0,-17398.481286511073,17398.481286511073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177670.36824368665,-177670.36824368665,17866.236824368665,17866.236824368665,17766.236824368665,0.0,100.0,0.0,0.0,17866.236824368665,17866.236824368665,1,0.0,100.0
2881,17812.34233386751,0.0,-178123.4233386751,0.0,10.0,0.0,-0.0,0.1,0.282008775,28.200877499999997,0.0,0.0,100.0,1.0,0.08,-8.0,-233.58818658556024,233.58818658556024,0.0,-233.58818658556024,233.58818658556024,0.0,-17445.165960696388,17445.165960696388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178131.4233386751,-178131.4233386751,17912.34233386751,17912.34233386751,17812.34233386751,0.0,100.0,0.0,0.0,17912.34233386751,17912.34233386751,1,0.0,100.0
2882,17858.877048273906,0.0,-178588.77048273906,0.0,10.0,0.0,-0.0,0.1,0.290415284,29.0415284,0.0,0.0,100.0,1.0,0.08,-8.0,-233.5102351020164,233.5102351020164,0.0,-233.5102351020164,233.5102351020164,0.0,-17491.856578069874,17491.856578069874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178596.77048273906,-178596.77048273906,17958.877048273906,17958.877048273906,17858.877048273906,0.0,100.0,0.0,0.0,17958.877048273906,17958.877048273906,1,0.0,100.0
2883,18623.28385416797,0.0,-186232.8385416797,0.0,10.0,0.0,-0.0,0.1,0.285800125,28.580012500000002,0.0,0.0,100.0,1.0,0.08,-8.0,-234.5118714095797,234.5118714095797,0.0,-234.5118714095797,234.5118714095797,0.0,-18254.260111348813,18254.260111348813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186240.8385416797,-186240.8385416797,18723.28385416797,18723.28385416797,18623.28385416797,0.0,100.0,0.0,0.0,18723.28385416797,18723.28385416797,1,0.0,100.0
2884,20551.27209136545,0.0,-205512.72091365448,0.0,10.0,0.0,-0.0,0.1,0.277669454,27.766945399999997,0.0,0.0,100.0,1.0,0.08,-8.0,-234.389449982231,234.389449982231,0.0,-234.389449982231,234.389449982231,0.0,-20182.493191400987,20182.493191400987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-205520.72091365448,-205520.72091365448,20651.27209136545,20651.27209136545,20551.27209136545,0.0,100.0,0.0,0.0,20651.27209136545,20651.27209136545,1,0.0,100.0
2885,24458.940107931645,0.0,-244589.40107931645,0.0,10.0,0.0,-0.0,0.1,0.263823747,26.3823747,0.0,0.0,100.0,1.0,0.11,-11.0,-368.7408816986875,368.7408816986875,0.0,-368.7408816986875,368.7408816986875,0.0,-26430.975825688165,26430.975825688165,0.0,0.0,2056.700830078125,2056.700830078125,0.0,0.0,552.8166510757718,552.8166510757718,0.0,-244600.40107931645,-244600.40107931645,27168.45758908554,27168.45758908554,27068.45758908554,0.0,100.0,0.0,0.0,27168.45758908554,24558.940107931645,1,0.0,100.0
2886,18761.929953023544,0.0,-187619.29953023544,0.0,10.0,0.0,-0.0,0.1,0.239061298,23.906129800000002,0.0,0.0,100.0,1.0,0.11,-11.0,-611.3149220915371,611.3149220915371,0.0,-611.3149220915371,611.3149220915371,0.0,-30230.082650360364,30230.082650360364,0.0,0.0,8638.143486328125,8638.143486328125,0.0,0.0,3952.639055191768,3952.639055191768,0.0,-187630.29953023544,-187630.29953023544,31452.712494543437,31452.712494543437,31352.712494543437,0.0,100.0,0.0,0.0,31452.712494543437,18861.929953023544,1,0.0,100.0
2887,39378.058030940694,0.0,-393780.58030940697,0.0,10.0,0.0,-0.0,0.1,0.216601386,21.6601386,0.0,0.0,100.0,1.0,0.11,-11.0,-888.0534897086334,888.0534897086334,0.0,-888.0534897086334,888.0534897086334,0.0,-63366.467957702174,63366.467957702174,0.0,0.0,16266.633837890624,16266.633837890624,0.0,0.0,9397.883068288122,9397.883068288122,0.0,-393791.58030940697,-393791.58030940697,65142.57493711944,65142.57493711944,65042.57493711944,0.0,100.0,0.0,0.0,65142.57493711944,39478.058030940694,1,0.0,100.0
2888,25024.2437604339,0.0,-250242.43760433898,0.0,10.0,0.0,-0.0,0.1,0.20835326,20.835326000000002,0.0,0.0,100.0,1.0,0.11,-11.0,-913.8184804548108,913.8184804548108,0.0,-913.8184804548108,913.8184804548108,0.0,-61148.79431609569,61148.79431609569,0.0,0.0,22511.52544921875,22511.52544921875,0.0,0.0,15340.662067352669,15340.662067352669,0.0,-250253.43760433898,-250253.43760433898,62976.431277005315,62976.431277005315,62876.431277005315,0.0,100.0,0.0,0.0,62976.431277005315,25124.2437604339,1,0.0,100.0
