module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
2889,12145.526262108924,0.0,-121455.26262108923,0.0,10.0,0.0,-0.0,0.1,0.209575034,20.9575034,0.0,0.0,100.0,1.0,0.11,-11.0,-960.5985619644772,960.5985619644772,0.0,-960.5985619644772,960.5985619644772,0.0,-58188.72648940264,58188.72648940264,0.0,0.0,28045.92041015625,28045.92041015625,0.0,0.0,19818.47694106642,19818.47694106642,0.0,-121466.26262108923,-121466.26262108923,60109.923613331586,60109.92361333159,60009.923613331586,0.0,100.0,0.0,0.0,60109.92361333159,12245.526262108928,1,0.0,100.0
2890,2716.458380179054,0.0,-27164.58380179054,0.0,10.0,0.0,-0.0,0.1,0.220727425,22.0727425,0.0,0.0,100.0,1.0,0.11,-11.0,-1019.1710059238562,1019.1710059238562,0.0,-1019.1710059238562,1019.1710059238562,0.0,-58188.10172308206,58188.10172308206,0.0,0.0,33168.975205078124,33168.975205078124,0.0,0.0,24241.010149672595,24241.010149672595,0.0,-27175.58380179054,-27175.58380179054,60226.44373492978,60226.44373492977,60126.44373492978,0.0,100.0,0.0,0.0,60226.44373492977,2816.4583801790504,1,0.0,100.0
2891,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.2516575789999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-995.936940229494,995.936940229494,0.0,-995.936940229494,995.936940229494,0.0,-55175.05291312593,55175.05291312593,0.0,0.0,34739.54674804687,34739.54674804687,0.0,3399.446999467673,25982.382600561275,22582.935601093603,0.0,0.0,0.0,57322.482349140475,57322.482349140475,57322.482349140475,0.0,0.0,155.55555555555475,0.0,57166.92679358492,-3555.002555023224,1,-55.55555555555556,-100.0
2892,11588.081201837926,0.0,-115880.81201837925,0.0,60.0,45.0,-0.0,0.6,0.274276057,27.4276057,0.0,0.0,100.0,1.0,0.11,-11.0,-945.3688229702104,945.3688229702104,0.0,-945.3688229702104,945.3688229702104,0.0,-62129.36897404714,62129.36897404714,0.0,0.0,26138.797822265624,26138.797822265624,0.0,0.0,26148.227595884007,26148.227595884007,0.0,-115891.81201837925,-115891.81201837925,64020.10661998755,64020.10661998756,63875.10661998755,0.0,145.0,0.0,0.0,64020.10661998756,11733.08120183793,1,45.0,100.0
2893,17260.646361331637,0.0,-172606.46361331636,0.0,10.0,0.0,-0.0,0.1,0.26652432,26.652431999999997,0.0,0.0,100.0,1.0,0.11,-11.0,-961.6199436163078,961.6199436163078,0.0,-961.6199436163078,961.6199436163078,0.0,-64599.49232056586,64599.49232056586,0.0,0.0,24119.491552734373,24119.491552734373,0.0,0.0,25042.594293732465,25042.594293732465,0.0,-172617.46361331636,-172617.46361331636,66522.73220779849,66522.73220779847,66422.73220779849,0.0,100.0,0.0,0.0,66522.73220779847,17360.64636133163,1,0.0,100.0
2894,19526.44457358938,0.0,-195264.4457358938,0.0,10.0,0.0,-0.0,0.1,0.254406294,25.4406294,0.0,0.0,100.0,1.0,0.08,-8.0,-978.2564835245768,978.2564835245768,0.0,-978.2564835245768,978.2564835245768,0.0,-59835.80421124892,59835.80421124892,0.0,0.0,20716.58654296875,20716.58654296875,0.0,0.0,21449.286061739946,21449.286061739946,0.0,-195272.4457358938,-195272.4457358938,61792.31717829808,61792.31717829807,61692.31717829808,0.0,100.0,0.0,0.0,61792.31717829807,19626.444573589375,1,0.0,100.0
2895,29629.48385884942,0.0,-296294.8385884942,0.0,10.0,0.0,-0.0,0.1,0.269834958,26.9834958,0.0,0.0,100.0,1.0,0.08,-8.0,-944.9832342488378,944.9832342488378,0.0,-944.9832342488378,944.9832342488378,0.0,-61141.03745794376,61141.03745794376,0.0,0.0,16191.844716796875,16191.844716796875,0.0,0.0,17109.67535079514,17109.67535079514,0.0,-296302.8385884942,-296302.8385884942,63031.00392644144,63031.00392644144,62931.00392644144,0.0,100.0,0.0,0.0,63031.00392644144,29729.483858849424,1,0.0,100.0
2896,33707.2767656286,0.0,-337072.767656286,0.0,10.0,0.0,-0.0,0.1,0.28014665,28.014665,0.0,0.0,100.0,1.0,0.08,-8.0,-719.5641346072453,719.5641346072453,0.0,-719.5641346072453,719.5641346072453,0.0,-54317.672716488734,54317.672716488734,0.0,0.0,11031.395361328125,11031.395361328125,0.0,0.0,10918.128858746491,10918.128858746491,0.0,-337080.767656286,-337080.767656286,55756.800985703216,55756.80098570322,55656.800985703216,0.0,100.0,0.0,0.0,55756.80098570322,33807.27676562861,1,0.0,100.0
2897,33079.23207369701,0.0,-330792.32073697005,0.0,10.0,0.0,-0.0,0.1,0.294030757,29.4030757,0.0,0.0,100.0,1.0,0.11,-11.0,-705.9050748716968,705.9050748716968,0.0,-705.9050748716968,705.9050748716968,0.0,-42265.7926651545,42265.7926651545,0.0,0.0,5384.81671875,5384.81671875,0.0,0.0,5113.5540224508895,5113.5540224508895,0.0,-330803.32073697005,-330803.32073697005,43677.602814897895,43677.602814897895,43577.602814897895,0.0,100.0,0.0,0.0,43677.602814897895,33179.23207369701,1,0.0,100.0
2898,41936.653594504554,0.0,-419366.5359450455,0.0,10.0,0.0,-0.0,0.1,0.308872813,30.8872813,0.0,0.0,100.0,1.0,0.11,-11.0,-696.4038183940253,696.4038183940253,0.0,-696.4038183940253,696.4038183940253,0.0,-42339.65885205043,42339.65885205043,0.0,0.0,673.10208984375,673.10208984375,0.0,0.0,1022.710804490178,1022.710804490178,0.0,-419377.5359450455,-419377.5359450455,43732.46648883848,43732.46648883848,43632.46648883848,0.0,100.0,0.0,0.0,43732.46648883848,42036.653594504554,1,0.0,100.0
2899,36175.3169021072,0.0,-361753.16902107204,0.0,10.0,0.0,-0.0,0.1,0.315473878,31.5473878,0.0,0.0,100.0,1.0,0.11,-11.0,-710.6059977979338,710.6059977979338,0.0,-710.6059977979338,710.6059977979338,0.0,-34854.10490651133,34854.10490651133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-361764.16902107204,-361764.16902107204,36275.3169021072,36275.3169021072,36175.3169021072,0.0,100.0,0.0,0.0,36275.3169021072,36275.3169021072,1,0.0,100.0
2900,33746.12834747099,0.0,-337461.28347470996,0.0,10.0,0.0,-0.0,0.1,0.303860549,30.386054899999998,0.0,0.0,100.0,1.0,0.11,-11.0,-234.16077633871504,234.16077633871504,0.0,-234.16077633871504,234.16077633871504,0.0,-33377.80679479356,33377.80679479356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337472.28347470996,-337472.28347470996,33846.12834747099,33846.12834747099,33746.12834747099,0.0,100.0,0.0,0.0,33846.12834747099,33846.12834747099,1,0.0,100.0
2901,21488.891535779654,0.0,-214888.91535779653,0.0,10.0,0.0,-0.0,0.1,0.302260347,30.2260347,0.0,0.0,100.0,1.0,0.11,-11.0,-233.4407518085636,233.4407518085636,0.0,-233.4407518085636,233.4407518085636,0.0,-21122.01003216253,21122.01003216253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214899.91535779653,-214899.91535779653,21588.891535779654,21588.891535779654,21488.891535779654,0.0,100.0,0.0,0.0,21588.891535779654,21588.891535779654,1,0.0,100.0
2902,18510.29028121342,0.0,-185102.90281213418,0.0,10.0,0.0,-0.0,0.1,0.300601145,30.0601145,0.0,0.0,100.0,1.0,0.11,-11.0,-236.42930603546984,236.42930603546984,0.0,-236.42930603546984,236.42930603546984,0.0,-18137.43166914248,18137.43166914248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185113.90281213418,-185113.90281213418,18610.29028121342,18610.29028121342,18510.29028121342,0.0,100.0,0.0,0.0,18610.29028121342,18610.29028121342,1,0.0,100.0
2903,17765.437154265062,0.0,-177654.37154265062,0.0,10.0,0.0,-0.0,0.1,0.299706047,29.9706047,0.0,0.0,100.0,1.0,0.11,-11.0,-233.4779338769943,233.4779338769943,0.0,-233.4779338769943,233.4779338769943,0.0,-17398.481286511073,17398.481286511073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177665.37154265062,-177665.37154265062,17865.437154265062,17865.437154265062,17765.437154265062,0.0,100.0,0.0,0.0,17865.437154265062,17865.437154265062,1,0.0,100.0
2904,17765.387181797396,0.0,-177653.87181797397,0.0,10.0,0.0,-0.0,0.1,0.309449005,30.9449005,0.0,0.0,100.0,1.0,0.08,-8.0,-233.45303228673544,233.45303228673544,0.0,-233.45303228673544,233.45303228673544,0.0,-17398.481117223924,17398.481117223924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177661.87181797397,-177661.87181797397,17865.387181797396,17865.387181797396,17765.387181797396,0.0,100.0,0.0,0.0,17865.387181797396,17865.387181797396,1,0.0,100.0
2905,17765.306642316194,0.0,-177653.06642316194,0.0,10.0,0.0,-0.0,0.1,0.3140697189999999,31.40697189999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.41276254613584,233.41276254613584,0.0,-233.41276254613584,233.41276254613584,0.0,-17398.481117223924,17398.481117223924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177661.06642316194,-177661.06642316194,17865.306642316194,17865.306642316194,17765.306642316194,0.0,100.0,0.0,0.0,17865.306642316194,17865.306642316194,1,0.0,100.0
2906,17765.24168490126,0.0,-177652.4168490126,0.0,10.0,0.0,-0.0,0.1,0.317153649,31.715364899999997,0.0,0.0,100.0,1.0,0.08,-8.0,-233.3802808156832,233.3802808156832,0.0,-233.3802808156832,233.3802808156832,0.0,-17398.481123269892,17398.481123269892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177660.4168490126,-177660.4168490126,17865.24168490126,17865.24168490126,17765.24168490126,0.0,100.0,0.0,0.0,17865.24168490126,17865.24168490126,1,0.0,100.0
2907,18514.833205259652,0.0,-185148.33205259652,0.0,10.0,0.0,-0.0,0.1,0.305452021,30.5452021,0.0,0.0,100.0,1.0,0.08,-8.0,-238.70084967918064,238.70084967918064,0.0,-238.70084967918064,238.70084967918064,0.0,-18137.43150590129,18137.43150590129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185156.33205259652,-185156.33205259652,18614.833205259652,18614.833205259652,18514.833205259652,0.0,100.0,0.0,0.0,18614.833205259652,18614.833205259652,1,0.0,100.0
2908,20464.80752296903,0.0,-204648.0752296903,0.0,10.0,0.0,-0.0,0.1,0.28909964,28.909964,0.0,0.0,100.0,1.0,0.08,-8.0,-237.90216967756976,237.90216967756976,0.0,-237.90216967756976,237.90216967756976,0.0,-20089.00318361389,20089.00318361389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-204656.0752296903,-204656.0752296903,20564.80752296903,20564.80752296903,20464.80752296903,0.0,100.0,0.0,0.0,20564.80752296903,20564.80752296903,1,0.0,100.0
2909,20193.49544783683,0.0,-201934.9544783683,0.0,10.0,0.0,-0.0,0.1,0.264613653,26.4613653,0.0,0.0,100.0,1.0,0.11,-11.0,-377.039909414094,377.039909414094,0.0,-377.039909414094,377.039909414094,0.0,-22737.492350919456,22737.492350919456,0.0,0.0,2617.61923828125,2617.61923828125,0.0,0.0,580.4574836295604,580.4574836295604,0.0,-201945.9544783683,-201945.9544783683,23491.57216974764,23491.572169747644,23391.57216974764,0.0,100.0,0.0,0.0,23491.572169747644,20293.495447836835,1,0.0,100.0
2910,18348.055728655603,0.0,-183480.55728655602,0.0,10.0,0.0,-0.0,0.1,0.2297278469999999,22.97278469999999,0.0,0.0,100.0,1.0,0.11,-11.0,-622.9936782560152,622.9936782560152,0.0,-622.9936782560152,622.9936782560152,0.0,-30223.698535665266,30223.698535665266,0.0,0.0,9124.2727734375,9124.2727734375,0.0,0.0,3897.357390084192,3897.357390084192,0.0,-183491.55728655602,-183491.55728655602,31469.685892177295,31469.685892177295,31369.685892177295,0.0,100.0,0.0,0.0,31469.685892177295,18448.055728655603,1,0.0,100.0
2911,37859.28808679203,0.0,-378592.88086792035,0.0,10.0,0.0,-0.0,0.1,0.217510972,21.7510972,0.0,0.0,100.0,1.0,0.11,-11.0,-882.4425344702927,882.4425344702927,0.0,-882.4425344702927,882.4425344702927,0.0,-63362.89896135333,63362.89896135333,0.0,0.0,16416.212080078123,16416.212080078123,0.0,0.0,10752.28386342376,10752.28386342376,0.0,-378603.88086792035,-378603.88086792035,65127.784030293915,65127.784030293915,65027.784030293915,0.0,100.0,0.0,0.0,65127.784030293915,37959.28808679203,1,0.0,100.0
2912,23778.369905239153,0.0,-237783.69905239152,0.0,10.0,0.0,-0.0,0.1,0.201836663,20.1836663,0.0,0.0,100.0,1.0,0.11,-11.0,-921.7993711566068,921.7993711566068,0.0,-921.7993711566068,921.7993711566068,0.0,-61151.9239518295,61151.9239518295,0.0,0.0,22698.49825195313,22698.49825195313,0.0,0.0,16418.654536950424,16418.654536950424,0.0,-237794.69905239152,-237794.69905239152,62995.5226941427,62995.52269414271,62895.5226941427,0.0,100.0,0.0,0.0,62995.52269414271,23878.36990523916,1,0.0,100.0
2913,9821.820974980496,0.0,-98218.20974980496,0.0,10.0,0.0,-0.0,0.1,0.2032924019999999,20.32924019999999,0.0,0.0,100.0,1.0,0.11,-11.0,-983.6821152517008,983.6821152517008,0.0,-983.6821152517008,983.6821152517008,0.0,-58187.76907987744,58187.76907987744,0.0,0.0,29392.12458984375,29392.12458984375,0.0,0.0,20841.1877455566,20841.1877455566,0.0,-98229.20974980496,-98229.20974980496,60155.13331038084,60155.13331038084,60055.13331038084,0.0,100.0,0.0,0.0,60155.13331038084,9921.820974980496,1,0.0,100.0
2914,3233.723938549876,0.0,-32337.23938549876,0.0,10.0,0.0,-0.0,0.1,0.212489641,21.248964100000002,0.0,0.0,100.0,1.0,0.11,-11.0,-1034.5265313449454,1034.5265313449454,0.0,-1034.5265313449454,1034.5265313449454,0.0,-58186.90659207586,58186.90659207586,0.0,0.0,32570.662236328124,32570.662236328124,0.0,0.0,24351.57347988775,24351.57347988775,0.0,-32348.23938549876,-32348.23938549876,60255.95965476575,60255.95965476575,60155.95965476575,0.0,100.0,0.0,0.0,60255.95965476575,3333.723938549876,1,0.0,100.0
2915,910.002464752266,0.0,-9100.02464752266,0.0,10.0,0.0,-0.0,0.1,0.242235933,24.223593299999997,0.0,0.0,100.0,1.0,0.11,-11.0,-1050.3705779350632,1050.3705779350632,0.0,-1050.3705779350632,1050.3705779350632,0.0,-58818.26405345213,58818.26405345213,0.0,0.0,33954.2609765625,33954.2609765625,0.0,0.0,25954.741768007487,25954.741768007487,0.0,-9111.02464752266,-9111.02464752266,60919.005209322255,60919.005209322255,60819.005209322255,0.0,100.0,0.0,0.0,60919.005209322255,1010.002464752266,1,0.0,100.0
2916,8248.286984703118,0.0,-82482.86984703118,0.0,10.0,0.0,-0.0,0.1,0.26663403,26.663403000000002,0.0,0.0,100.0,1.0,0.11,-11.0,-1009.2698675734324,1009.2698675734324,0.0,-1009.2698675734324,1009.2698675734324,0.0,-67368.78342598063,67368.78342598063,0.0,0.0,33729.89361328125,33729.89361328125,0.0,0.0,27309.142563143127,27309.142563143127,0.0,-82493.86984703118,-82493.86984703118,69387.3231611275,69387.3231611275,69287.3231611275,0.0,100.0,0.0,0.0,69387.3231611275,8348.286984703118,1,0.0,100.0
2917,21002.68144672733,0.0,-210026.8144672733,0.0,10.0,0.0,-0.0,0.1,0.267072265,26.707226499999997,0.0,0.0,100.0,1.0,0.11,-11.0,-1012.2039226752296,1012.2039226752296,0.0,-1012.2039226752296,1012.2039226752296,0.0,-73625.20778603396,73625.20778603396,0.0,0.0,28868.6007421875,28868.6007421875,0.0,0.0,25678.3334424696,25678.3334424696,0.0,-210037.8144672733,-210037.8144672733,75649.61563138443,75649.61563138443,75549.61563138443,0.0,100.0,0.0,0.0,75649.61563138443,21102.68144672732,1,0.0,100.0
2918,32033.455547725323,0.0,-320334.5554772532,0.0,10.0,0.0,-0.0,0.1,0.2556872719999999,25.56872719999999,0.0,0.0,100.0,1.0,0.08,-8.0,-991.6630352427408,991.6630352427408,0.0,-991.6630352427408,991.6630352427408,0.0,-79381.98529332271,79381.98529332271,0.0,0.0,27036.267275390623,27036.267275390623,0.0,0.0,22195.58854069224,22195.58854069224,0.0,-320342.5554772532,-320342.5554772532,81365.31136380818,81365.31136380818,81265.31136380818,0.0,100.0,0.0,0.0,81365.31136380818,32133.455547725323,1,0.0,100.0
2919,47873.19034593096,0.0,-478731.9034593096,0.0,10.0,0.0,-0.0,0.1,0.261863193,26.1863193,0.0,0.0,100.0,1.0,0.08,-8.0,-924.8482049502588,924.8482049502588,0.0,-924.8482049502588,924.8482049502588,0.0,-84444.05011291159,84444.05011291159,0.0,0.0,20492.219179687498,20492.219179687498,0.0,0.0,17828.33699719364,17828.33699719364,0.0,-478739.9034593096,-478739.9034593096,86293.7465228121,86293.7465228121,86193.7465228121,0.0,100.0,0.0,0.0,86293.7465228121,47973.19034593096,1,0.0,100.0
2920,52914.963032195315,0.0,-529149.6303219532,0.0,10.0,0.0,-0.0,0.1,0.274196975,27.4196975,0.0,0.0,100.0,1.0,0.08,-8.0,-688.7510735101988,688.7510735101988,0.0,-688.7510735101988,688.7510735101988,0.0,-76988.30138302996,76988.30138302996,0.0,0.0,13686.40916015625,13686.40916015625,0.0,0.0,11664.431337698785,11664.431337698785,0.0,-529157.6303219532,-529157.6303219532,78365.80353005035,78365.80353005035,78265.80353005035,0.0,100.0,0.0,0.0,78365.80353005035,53014.963032195315,1,0.0,100.0
2921,50871.12510874563,0.0,-508711.25108745636,0.0,10.0,0.0,-0.0,0.1,0.289787755,28.978775499999998,0.0,0.0,100.0,1.0,0.11,-11.0,-669.9001181696098,669.9001181696098,0.0,-669.9001181696098,669.9001181696098,0.0,-61324.732819122095,61324.732819122095,0.0,0.0,5833.5514453125,5833.5514453125,0.0,0.0,5859.856501403181,5859.856501403181,0.0,-508722.25108745636,-508722.25108745636,62664.53305546132,62664.53305546132,62564.53305546132,0.0,100.0,0.0,0.0,62664.53305546132,50971.12510874563,1,0.0,100.0
2922,54037.08098433264,0.0,-540370.8098433265,0.0,10.0,0.0,-0.0,0.1,0.2911779869999999,29.11779869999999,0.0,0.0,100.0,1.0,0.11,-11.0,-654.5519774039271,654.5519774039271,0.0,-654.5519774039271,654.5519774039271,0.0,-54372.59133024574,54372.59133024574,0.0,0.0,411.34016601562496,411.34016601562496,0.0,0.0,1133.2741347053322,1133.2741347053322,0.0,-540381.8098433265,-540381.8098433265,55681.695285053596,55681.695285053596,55581.695285053596,0.0,100.0,0.0,0.0,55681.695285053596,54137.08098433264,1,0.0,100.0
2923,41786.39815990843,0.0,-417863.9815990843,0.0,10.0,0.0,-0.0,0.1,0.294460356,29.4460356,0.0,0.0,100.0,1.0,0.11,-11.0,-671.9535025902089,671.9535025902089,0.0,-671.9535025902089,671.9535025902089,0.0,-40542.49115472801,40542.49115472801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-417874.9815990843,-417874.9815990843,41886.39815990843,41886.39815990843,41786.39815990843,0.0,100.0,0.0,0.0,41886.39815990843,41886.39815990843,1,0.0,100.0
2924,35264.247168602575,0.0,-352642.47168602573,0.0,10.0,0.0,-0.0,0.1,0.290484225,29.048422499999997,0.0,0.0,100.0,1.0,0.11,-11.0,-233.27782277010704,233.27782277010704,0.0,-233.27782277010704,233.27782277010704,0.0,-34897.69152306236,34897.69152306236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-352653.47168602573,-352653.47168602573,35364.247168602575,35364.247168602575,35264.247168602575,0.0,100.0,0.0,0.0,35364.247168602575,35364.247168602575,1,0.0,100.0
2925,21488.7814901715,0.0,-214887.814901715,0.0,10.0,0.0,-0.0,0.1,0.286452091,28.645209100000002,0.0,0.0,100.0,1.0,0.11,-11.0,-233.3858106250693,233.3858106250693,0.0,-233.3858106250693,233.3858106250693,0.0,-21122.00986892136,21122.00986892136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214898.814901715,-214898.814901715,21588.7814901715,21588.7814901715,21488.7814901715,0.0,100.0,0.0,0.0,21588.7814901715,21588.7814901715,1,0.0,100.0
2926,18510.10857812932,0.0,-185101.0857812932,0.0,10.0,0.0,-0.0,0.1,0.292501787,29.250178700000003,0.0,0.0,100.0,1.0,0.11,-11.0,-236.33853611401383,236.33853611401383,0.0,-236.33853611401383,236.33853611401383,0.0,-18137.43150590129,18137.43150590129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185112.0857812932,-185112.0857812932,18610.10857812932,18610.10857812932,18510.10857812932,0.0,100.0,0.0,0.0,18610.10857812932,18610.10857812932,1,0.0,100.0
2927,17765.208878708574,0.0,-177652.08878708573,0.0,10.0,0.0,-0.0,0.1,0.291721192,29.1721192,0.0,0.0,100.0,1.0,0.11,-11.0,-233.3638746963545,233.3638746963545,0.0,-233.3638746963545,233.3638746963545,0.0,-17398.481129315864,17398.481129315864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177663.08878708573,-177663.08878708573,17865.208878708574,17865.208878708574,17765.208878708574,0.0,100.0,0.0,0.0,17865.208878708574,17865.208878708574,1,0.0,100.0
2928,17765.045398367536,0.0,-177650.45398367537,0.0,10.0,0.0,-0.0,0.1,0.294595814,29.4595814,0.0,0.0,100.0,1.0,0.08,-8.0,-233.2822191694095,233.2822191694095,0.0,-233.2822191694095,233.2822191694095,0.0,-17398.480960028715,17398.480960028715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177658.45398367537,-177658.45398367537,17865.045398367536,17865.045398367536,17765.045398367536,0.0,100.0,0.0,0.0,17865.045398367536,17865.045398367536,1,0.0,100.0
2929,17764.905208138916,0.0,-177649.05208138918,0.0,10.0,0.0,-0.0,0.1,0.288127809,28.8127809,0.0,0.0,100.0,1.0,0.08,-8.0,-233.21212707808607,233.21212707808607,0.0,-233.21212707808607,233.21212707808607,0.0,-17398.480953982744,17398.480953982744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177657.05208138918,-177657.05208138918,17864.905208138916,17864.905208138916,17764.905208138916,0.0,100.0,0.0,0.0,17864.905208138916,17864.905208138916,1,0.0,100.0
2930,17764.792182450194,0.0,-177647.92182450194,0.0,10.0,0.0,-0.0,0.1,0.292246216,29.2246216,0.0,0.0,100.0,1.0,0.08,-8.0,-233.15561423372503,233.15561423372503,0.0,-233.15561423372503,233.15561423372503,0.0,-17398.480953982744,17398.480953982744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177655.92182450194,-177655.92182450194,17864.792182450194,17864.792182450194,17764.792182450194,0.0,100.0,0.0,0.0,17864.792182450194,17864.792182450194,1,0.0,100.0
2931,18505.699152042645,0.0,-185056.99152042647,0.0,10.0,0.0,-0.0,0.1,0.308558671,30.8558671,0.0,0.0,100.0,1.0,0.08,-8.0,-234.13391073723665,234.13391073723665,0.0,-234.13391073723665,234.13391073723665,0.0,-18137.43133056817,18137.43133056817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185064.99152042647,-185064.99152042647,18605.699152042645,18605.699152042645,18505.699152042645,0.0,100.0,0.0,0.0,18605.699152042645,18605.699152042645,1,0.0,100.0
2932,20457.054085308762,0.0,-204570.54085308762,0.0,10.0,0.0,-0.0,0.1,0.28902556,28.902556,0.0,0.0,100.0,1.0,0.08,-8.0,-234.0255657208569,234.0255657208569,0.0,-234.0255657208569,234.0255657208569,0.0,-20089.00295386705,20089.00295386705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-204578.54085308762,-204578.54085308762,20557.054085308762,20557.054085308762,20457.054085308762,0.0,100.0,0.0,0.0,20557.054085308762,20557.054085308762,1,0.0,100.0
2933,21196.001060749793,0.0,-211960.01060749794,0.0,10.0,0.0,-0.0,0.1,0.248885592,24.8885592,0.0,0.0,100.0,1.0,0.11,-11.0,-295.0037286088487,295.0037286088487,0.0,-295.0037286088487,295.0037286088487,0.0,-22761.105701625016,22761.105701625016,0.0,0.0,1308.809619140625,1308.809619140625,0.0,0.0,746.302478952292,746.302478952292,0.0,-211971.01060749794,-211971.01060749794,23351.11315884271,23351.113158842712,23251.11315884271,0.0,100.0,0.0,0.0,23351.113158842712,21296.001060749797,1,0.0,100.0
2934,21580.896272489394,0.0,-215808.96272489394,0.0,10.0,0.0,-0.0,0.1,0.222711584,22.271158399999997,0.0,0.0,100.0,1.0,0.11,-11.0,-549.4753838164498,549.4753838164498,0.0,-549.4753838164498,549.4753838164498,0.0,-30220.241353479258,30220.241353479258,0.0,0.0,4524.741826171875,4524.741826171875,0.0,0.0,5113.5540224508895,5113.5540224508895,0.0,-215819.96272489394,-215819.96272489394,31319.19212111216,31319.19212111216,31219.19212111216,0.0,100.0,0.0,0.0,31319.19212111216,21680.896272489394,1,0.0,100.0
2935,47055.35126648069,0.0,-470553.5126648069,0.0,10.0,0.0,-0.0,0.1,0.210587948,21.0587948,0.0,0.0,100.0,1.0,0.11,-11.0,-771.1760243090432,771.1760243090432,0.0,-771.1760243090432,771.1760243090432,0.0,-63359.71787441772,63359.71787441772,0.0,0.0,6469.258974609375,6469.258974609375,0.0,0.0,11277.459681945746,11277.459681945746,0.0,-470564.5126648069,-470564.5126648069,64902.069923035815,64902.06992303581,64802.069923035815,0.0,100.0,0.0,0.0,64902.06992303581,47155.35126648069,1,0.0,100.0
2936,35989.786272267374,0.0,-359897.86272267374,0.0,10.0,0.0,-0.0,0.1,0.199978201,19.9978201,0.0,0.0,100.0,1.0,0.11,-11.0,-807.0385298409491,807.0385298409491,0.0,-807.0385298409491,807.0385298409491,0.0,-61142.15692968565,61142.15692968565,0.0,0.0,9086.878212890624,9086.878212890624,0.0,0.0,17579.569504209543,17579.569504209543,0.0,-359908.86272267374,-359908.86272267374,62756.23398936754,62756.233989367545,62656.23398936754,0.0,100.0,0.0,0.0,62756.233989367545,36089.786272267374,1,0.0,100.0
