module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
2937,30986.57167630791,0.0,-309865.7167630791,0.0,10.0,0.0,-0.0,0.1,0.2021929089999999,20.21929089999999,0.0,0.0,100.0,1.0,0.11,-11.0,-866.5109373069635,866.5109373069635,0.0,-866.5109373069635,866.5109373069635,0.0,-58185.83104430354,58185.83104430354,0.0,0.0,7217.150185546875,7217.150185546875,0.0,0.0,21615.13105706268,21615.13105706268,0.0,-309876.7167630791,-309876.7167630791,59918.852918917466,59918.852918917466,59818.852918917466,0.0,100.0,0.0,0.0,59918.852918917466,31086.57167630791,1,0.0,100.0
2938,31698.719179457683,0.0,-316987.1917945768,0.0,10.0,0.0,-0.0,0.1,0.220046307,22.0046307,0.0,0.0,100.0,1.0,0.11,-11.0,-938.4131713137627,938.4131713137627,0.0,-938.4131713137627,938.4131713137627,0.0,-64181.40451021431,64181.40451021431,0.0,0.0,9797.37486328125,9797.37486328125,0.0,0.0,24462.136810102904,24462.136810102904,0.0,-316998.1917945768,-316998.1917945768,66058.23085284184,66058.23085284184,65958.23085284184,0.0,100.0,0.0,0.0,66058.23085284184,31798.71917945768,1,0.0,100.0
2939,33761.22905872704,0.0,-337612.2905872704,0.0,10.0,0.0,-0.0,0.1,0.257365945,25.7365945,0.0,0.0,100.0,1.0,0.11,-11.0,-991.304814809968,991.304814809968,0.0,-991.304814809968,991.304814809968,0.0,-65037.32723517587,65037.32723517587,0.0,0.0,10769.6334375,10769.6334375,0.0,0.0,22389.07436856876,22389.07436856876,0.0,-337623.2905872704,-337623.2905872704,67019.9368647958,67019.9368647958,66919.9368647958,0.0,100.0,0.0,0.0,67019.9368647958,33861.22905872704,1,0.0,100.0
2940,37525.797197329826,0.0,-375257.97197329823,0.0,10.0,0.0,-0.0,0.1,0.27352997,27.352997000000002,0.0,0.0,100.0,1.0,0.11,-11.0,-1014.929577269966,1014.929577269966,0.0,-1014.929577269966,1014.929577269966,0.0,-72933.33585763768,72933.33585763768,0.0,0.0,9834.769423828126,9834.769423828126,0.0,0.0,27502.628391019647,27502.628391019647,0.0,-375268.97197329823,-375268.97197329823,74963.1950121776,74963.1950121776,74863.1950121776,0.0,100.0,0.0,0.0,74963.1950121776,37625.797197329826,1,0.0,100.0
2941,36829.5997599411,0.0,-368295.997599411,0.0,10.0,0.0,-0.0,0.1,0.274509712,27.4509712,0.0,0.0,100.0,1.0,0.11,-11.0,-1065.570750273712,1065.570750273712,0.0,-1065.570750273712,1065.570750273712,0.0,-72984.4936485205,72984.4936485205,0.0,0.0,11816.6811328125,11816.6811328125,0.0,0.0,26369.35425631432,26369.35425631432,0.0,-368306.997599411,-368306.997599411,75115.63514906791,75115.63514906792,75015.63514906791,0.0,100.0,0.0,0.0,75115.63514906792,36929.599759941106,1,0.0,100.0
2942,39020.15840926939,0.0,-390201.58409269387,0.0,10.0,0.0,-0.0,0.1,0.272215535,27.221553500000002,0.0,0.0,100.0,1.0,0.08,-8.0,-1094.803230673684,1094.803230673684,0.0,-1094.803230673684,1094.803230673684,0.0,-68362.59694369238,68362.59694369238,0.0,0.0,9236.456455078123,9236.456455078123,0.0,0.0,22195.58854069224,22195.58854069224,0.0,-390209.58409269387,-390209.58409269387,70552.20340503975,70552.20340503975,70452.20340503975,0.0,100.0,0.0,0.0,70552.20340503975,39120.15840926939,1,0.0,100.0
2943,40487.17311095832,0.0,-404871.73110958317,0.0,10.0,0.0,-0.0,0.1,0.281808426,28.1808426,0.0,0.0,100.0,1.0,0.08,-8.0,-1034.9828489895033,1034.9828489895033,0.0,-1034.9828489895033,1034.9828489895033,0.0,-64234.20795357836,64234.20795357836,0.0,0.0,7142.3610644531245,7142.3610644531245,0.0,0.0,18574.63947614593,18574.63947614593,0.0,-404879.73110958317,-404879.73110958317,66304.17365155737,66304.17365155737,66204.17365155737,0.0,100.0,0.0,0.0,66304.17365155737,40587.17311095832,1,0.0,100.0
2944,36251.73159108736,0.0,-362517.3159108736,0.0,10.0,0.0,-0.0,0.1,0.282075398,28.2075398,0.0,0.0,100.0,1.0,0.08,-8.0,-795.4168249408316,795.4168249408316,0.0,-795.4168249408316,795.4168249408316,0.0,-54317.23352516084,54317.23352516084,0.0,0.0,7366.728427734375,7366.728427734375,0.0,0.0,12189.607156220767,12189.607156220767,0.0,-362525.3159108736,-362525.3159108736,55908.0671750425,55908.0671750425,55808.0671750425,0.0,100.0,0.0,0.0,55908.0671750425,36351.73159108736,1,0.0,100.0
2945,33692.40433595076,0.0,-336924.04335950763,0.0,10.0,0.0,-0.0,0.1,0.297111345,29.711134500000004,0.0,0.0,100.0,1.0,0.11,-11.0,-784.4740991255431,784.4740991255431,0.0,-784.4740991255431,784.4740991255431,0.0,-42264.99039521071,42264.99039521071,0.0,0.0,4375.163583984375,4375.163583984375,0.0,0.0,5666.370673526661,5666.370673526661,0.0,-336935.04335950763,-336935.04335950763,43833.938593461804,43833.9385934618,43733.938593461804,0.0,100.0,0.0,0.0,43833.9385934618,33792.40433595076,1,0.0,100.0
2946,41848.5342980138,0.0,-418485.342980138,0.0,10.0,0.0,-0.0,0.1,0.299925003,29.992500300000003,0.0,0.0,100.0,1.0,0.11,-11.0,-744.3254465394643,744.3254465394643,0.0,-744.3254465394643,744.3254465394643,0.0,-42337.808047726765,42337.808047726765,0.0,0.0,523.5238476562499,523.5238476562499,0.0,0.0,1354.400795135641,1354.400795135641,0.0,-418496.342980138,-418496.342980138,43826.45894080569,43826.45894080569,43726.45894080569,0.0,100.0,0.0,0.0,43826.45894080569,41948.5342980138,1,0.0,100.0
2947,36184.143320911295,0.0,-361841.43320911296,0.0,10.0,0.0,-0.0,0.1,0.3029038289999999,30.29038289999999,0.0,0.0,100.0,1.0,0.11,-11.0,-717.5032119719139,717.5032119719139,0.0,-717.5032119719139,717.5032119719139,0.0,-34849.136896967466,34849.136896967466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-361852.43320911296,-361852.43320911296,36284.143320911295,36284.143320911295,36184.143320911295,0.0,100.0,0.0,0.0,36284.143320911295,36284.143320911295,1,0.0,100.0
2948,33740.64098975643,0.0,-337406.4098975643,0.0,10.0,0.0,-0.0,0.1,0.306286155,30.628615500000002,0.0,0.0,100.0,1.0,0.11,-11.0,-234.1916957390173,234.1916957390173,0.0,-234.1916957390173,234.1916957390173,0.0,-33372.2575982784,33372.2575982784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337417.4098975643,-337417.4098975643,33840.64098975643,33840.64098975643,33740.64098975643,0.0,100.0,0.0,0.0,33840.64098975643,33840.64098975643,1,0.0,100.0
2949,21488.8753560133,0.0,-214888.75356013302,0.0,10.0,0.0,-0.0,0.1,0.32849036,32.849036,0.0,0.0,100.0,1.0,0.11,-11.0,-233.4328402814877,233.4328402814877,0.0,-233.4328402814877,233.4328402814877,0.0,-21122.009675450325,21122.009675450325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214899.75356013302,-214899.75356013302,21588.8753560133,21588.8753560133,21488.8753560133,0.0,100.0,0.0,0.0,21588.8753560133,21588.8753560133,1,0.0,100.0
2950,18510.215219039877,0.0,-185102.15219039877,0.0,10.0,0.0,-0.0,0.1,0.331559813,33.1559813,0.0,0.0,100.0,1.0,0.11,-11.0,-236.3919502818184,236.3919502818184,0.0,-236.3919502818184,236.3919502818184,0.0,-18137.43131847624,18137.43131847624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185113.15219039877,-185113.15219039877,18610.215219039877,18610.215219039877,18510.215219039877,0.0,100.0,0.0,0.0,18610.215219039877,18610.215219039877,1,0.0,100.0
2951,17765.21487371953,0.0,-177652.1487371953,0.0,10.0,0.0,-0.0,0.1,0.329275202,32.9275202,0.0,0.0,100.0,1.0,0.11,-11.0,-233.36695684540868,233.36695684540868,0.0,-233.36695684540868,233.36695684540868,0.0,-17398.480960028715,17398.480960028715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177663.1487371953,-177663.1487371953,17865.21487371953,17865.21487371953,17765.21487371953,0.0,100.0,0.0,0.0,17865.21487371953,17865.21487371953,1,0.0,100.0
2952,17765.013916241507,0.0,-177650.13916241506,0.0,10.0,0.0,-0.0,0.1,0.333299472,33.3299472,0.0,0.0,100.0,1.0,0.08,-8.0,-233.266556704002,233.266556704002,0.0,-233.266556704002,233.266556704002,0.0,-17398.480802833503,17398.480802833503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177658.13916241506,-177658.13916241506,17865.013916241507,17865.013916241507,17765.013916241507,0.0,100.0,0.0,0.0,17865.013916241507,17865.013916241507,1,0.0,100.0
2953,17764.884812263786,0.0,-177648.84812263786,0.0,10.0,0.0,-0.0,0.1,0.344458402,34.4458402,0.0,0.0,100.0,1.0,0.08,-8.0,-233.20200471514204,233.20200471514204,0.0,-233.20200471514204,233.20200471514204,0.0,-17398.480802833503,17398.480802833503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177656.84812263786,-177656.84812263786,17864.884812263786,17864.884812263786,17764.884812263786,0.0,100.0,0.0,0.0,17864.884812263786,17864.884812263786,1,0.0,100.0
2954,17764.82186768943,0.0,-177648.2186768943,0.0,10.0,0.0,-0.0,0.1,0.337706348,33.770634799999996,0.0,0.0,100.0,1.0,0.08,-8.0,-233.17052940497672,233.17052940497672,0.0,-233.17052940497672,233.17052940497672,0.0,-17398.480808879474,17398.480808879474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177656.2186768943,-177656.2186768943,17864.82186768943,17864.82186768943,17764.82186768943,0.0,100.0,0.0,0.0,17864.82186768943,17864.82186768943,1,0.0,100.0
2955,18505.63923949558,0.0,-185056.3923949558,0.0,10.0,0.0,-0.0,0.1,0.3333884669999999,33.33884669999999,0.0,0.0,100.0,1.0,0.08,-8.0,-234.1040360842903,234.1040360842903,0.0,-234.1040360842903,234.1040360842903,0.0,-18137.431167327,18137.431167327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185064.3923949558,-185064.3923949558,18605.63923949558,18605.63923949558,18505.63923949558,0.0,100.0,0.0,0.0,18605.63923949558,18605.63923949558,1,0.0,100.0
2956,20456.89472061137,0.0,-204568.9472061137,0.0,10.0,0.0,-0.0,0.1,0.334174429,33.4174429,0.0,0.0,100.0,1.0,0.08,-8.0,-233.9460163834933,233.9460163834933,0.0,-233.9460163834933,233.9460163834933,0.0,-20089.002687844382,20089.002687844382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-204576.9472061137,-204576.9472061137,20556.89472061137,20556.89472061137,20456.89472061137,0.0,100.0,0.0,0.0,20556.89472061137,20556.89472061137,1,0.0,100.0
2957,21881.198230096375,0.0,-218811.98230096375,0.0,10.0,0.0,-0.0,0.1,0.334314852,33.4314852,0.0,0.0,100.0,1.0,0.11,-11.0,-284.689764757161,284.689764757161,0.0,-284.689764757161,284.689764757161,0.0,-22775.94160427052,22775.94160427052,0.0,0.0,673.10208984375,673.10208984375,0.0,0.0,691.0208138447148,691.0208138447148,0.0,-218822.98230096375,-218822.98230096375,23345.32113378484,23345.32113378484,23245.32113378484,0.0,100.0,0.0,0.0,23345.32113378484,21981.198230096375,1,0.0,100.0
2958,24427.088607701073,0.0,-244270.8860770107,0.0,10.0,0.0,-0.0,0.1,0.322575173,32.257517299999996,0.0,0.0,100.0,1.0,0.11,-11.0,-543.2693347267357,543.2693347267357,0.0,-543.2693347267357,543.2693347267357,0.0,-30218.97208074716,30218.97208074716,0.0,0.0,1720.14978515625,1720.14978515625,0.0,0.0,5058.272357343312,5058.272357343312,0.0,-244281.8860770107,-244281.8860770107,31305.510750200636,31305.510750200632,31205.510750200636,0.0,100.0,0.0,0.0,31305.510750200632,24527.08860770107,1,0.0,100.0
2959,49254.717457794584,0.0,-492547.17457794584,0.0,10.0,0.0,-0.0,0.1,0.309302126,30.9302126,0.0,0.0,100.0,1.0,0.11,-11.0,-776.1237128870456,776.1237128870456,0.0,-776.1237128870456,776.1237128870456,0.0,-63398.19128141757,63398.19128141757,0.0,0.0,4262.97990234375,4262.97990234375,0.0,0.0,11332.741347053325,11332.741347053325,0.0,-492558.17457794584,-492558.17457794584,64950.43870719166,64950.43870719166,64850.43870719166,0.0,100.0,0.0,0.0,64950.43870719166,49354.717457794584,1,0.0,100.0
2960,41027.76823580266,0.0,-410277.68235802656,0.0,10.0,0.0,-0.0,0.1,0.300858279,30.0858279,0.0,0.0,100.0,1.0,0.11,-11.0,-832.3067821113086,832.3067821113086,0.0,-832.3067821113086,832.3067821113086,0.0,-61203.242505045535,61203.242505045535,0.0,0.0,4823.898310546875,4823.898310546875,0.0,0.0,16916.18952291862,16916.18952291862,0.0,-410288.68235802656,-410288.68235802656,62867.85606926815,62867.85606926815,62767.85606926815,0.0,100.0,0.0,0.0,62867.85606926815,41127.76823580265,1,0.0,100.0
2961,31071.48262399254,0.0,-310714.8262399254,0.0,10.0,0.0,-0.0,0.1,0.295932858,29.593285800000004,0.0,0.0,100.0,1.0,0.11,-11.0,-917.5787341006438,917.5787341006438,0.0,-917.5787341006438,917.5787341006438,0.0,-58202.791875537005,58202.791875537005,0.0,0.0,6394.469853515625,6394.469853515625,0.0,0.0,22471.996866230125,22471.996866230125,0.0,-310725.8262399254,-310725.8262399254,60037.94934373829,60037.94934373829,59937.94934373829,0.0,100.0,0.0,0.0,60037.94934373829,31171.482623992542,1,0.0,100.0
2962,24863.190956168422,0.0,-248631.90956168424,0.0,10.0,0.0,-0.0,0.1,0.303160723,30.316072300000002,0.0,0.0,100.0,1.0,0.11,-11.0,-1028.7477349270896,1028.7477349270896,0.0,-1028.7477349270896,1028.7477349270896,0.0,-58186.32923220337,58186.32923220337,0.0,0.0,9049.48365234375,9049.48365234375,0.0,0.0,26231.150093545373,26231.150093545373,0.0,-248642.90956168424,-248642.90956168424,60243.82470205754,60243.82470205754,60143.82470205754,0.0,100.0,0.0,0.0,60243.82470205754,24963.190956168422,1,0.0,100.0
2963,21500.212879646293,0.0,-215002.12879646293,0.0,10.0,0.0,-0.0,0.1,0.314939467,31.4939467,0.0,0.0,100.0,1.0,0.11,-11.0,-1097.6236790718287,1097.6236790718287,0.0,-1097.6236790718287,1097.6236790718287,0.0,-55173.38052536687,55173.38052536687,0.0,0.0,9012.089091796875,9012.089091796875,0.0,0.0,26756.32591206736,26756.32591206736,0.0,-215013.12879646293,-215013.12879646293,57368.62788351053,57368.627883510526,57268.62788351053,0.0,100.0,0.0,0.0,57368.627883510526,21600.212879646286,1,0.0,100.0
2964,22647.96714506066,0.0,-226479.67145060658,0.0,10.0,0.0,-0.0,0.1,0.3235028339999999,32.35028339999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1124.9052581181609,1124.9052581181609,0.0,-1124.9052581181609,1124.9052581181609,0.0,-58209.53166858112,58209.53166858112,0.0,0.0,9573.0075,9573.0075,0.0,0.0,28138.367539756782,28138.367539756782,0.0,-226490.67145060658,-226490.67145060658,60459.34218481743,60459.34218481744,60359.34218481743,0.0,100.0,0.0,0.0,60459.34218481744,22747.967145060662,1,0.0,100.0
2965,26275.44792628028,0.0,-262754.4792628028,0.0,10.0,0.0,-0.0,0.1,0.33851208,33.851208,0.0,0.0,100.0,1.0,0.11,-11.0,-1190.2408736050538,1190.2408736050538,0.0,-1190.2408736050538,1190.2408736050538,0.0,-58228.58384908707,58228.58384908707,0.0,0.0,7366.728427734375,7366.728427734375,0.0,0.0,26866.889242282512,26866.889242282512,0.0,-262765.4792628028,-262765.4792628028,60609.065596297165,60609.06559629717,60509.065596297165,0.0,100.0,0.0,0.0,60609.06559629717,26375.447926280285,1,0.0,100.0
2966,30188.568560215142,0.0,-301885.68560215144,0.0,10.0,0.0,-0.0,0.1,0.3429068939999999,34.29068939999999,0.0,0.0,100.0,1.0,0.08,-8.0,-1207.8128877185652,1207.8128877185652,0.0,-1207.8128877185652,1207.8128877185652,0.0,-58251.490298974255,58251.490298974255,0.0,0.0,7104.96650390625,7104.96650390625,0.0,0.0,23273.581010289992,23273.581010289992,0.0,-301893.68560215144,-301893.68560215144,60667.11607441139,60667.11607441139,60567.11607441139,0.0,100.0,0.0,0.0,60667.11607441139,30288.568560215146,1,0.0,100.0
2967,35900.26518969021,0.0,-359002.6518969021,0.0,10.0,0.0,-0.0,0.1,0.344994325,34.4994325,0.0,0.0,100.0,1.0,0.08,-8.0,-1140.5665251771666,1140.5665251771666,0.0,-1140.5665251771666,1140.5665251771666,0.0,-61232.62869872987,61232.62869872987,0.0,0.0,10320.8987109375,10320.8987109375,0.0,0.0,17192.597848456502,17192.597848456502,0.0,-359010.6518969021,-359010.6518969021,63513.76174908421,63513.76174908421,63413.76174908421,0.0,100.0,0.0,0.0,63513.76174908421,36000.26518969021,1,0.0,100.0
2968,38166.870959811866,0.0,-381668.7095981187,0.0,10.0,0.0,-0.0,0.1,0.343509265,34.3509265,0.0,0.0,100.0,1.0,0.08,-8.0,-885.627191696484,885.627191696484,0.0,-885.627191696484,885.627191696484,0.0,-54317.15597350804,54317.15597350804,0.0,0.0,5908.34056640625,5908.34056640625,0.0,0.0,11913.198830682884,11913.198830682884,0.0,-381676.7095981187,-381676.7095981187,56088.410356901004,56088.410356901004,55988.410356901004,0.0,100.0,0.0,0.0,56088.410356901004,38266.87095981187,1,0.0,100.0
2969,33637.32948638704,0.0,-336373.29486387037,0.0,10.0,0.0,-0.0,0.1,0.344279603,34.4279603,0.0,0.0,100.0,1.0,0.11,-11.0,-847.6360442851563,847.6360442851563,0.0,-847.6360442851563,847.6360442851563,0.0,-42264.083052360256,42264.083052360256,0.0,0.0,4113.40166015625,4113.40166015625,0.0,0.0,6108.623994387279,6108.623994387279,0.0,-336384.29486387037,-336384.29486387037,43959.355140930566,43959.355140930566,43859.355140930566,0.0,100.0,0.0,0.0,43959.355140930566,33737.32948638704,1,0.0,100.0
2970,41232.34189986451,0.0,-412323.41899864504,0.0,10.0,0.0,-0.0,0.1,0.336179497,33.6179497,0.0,0.0,100.0,1.0,0.11,-11.0,-794.136915913428,794.136915913428,0.0,-794.136915913428,794.136915913428,0.0,-41820.33959298248,41820.33959298248,0.0,0.0,860.074892578125,860.074892578125,0.0,0.0,1216.196632366698,1216.196632366698,0.0,-412334.41899864504,-412334.41899864504,43408.61342480933,43408.61342480933,43308.61342480933,0.0,100.0,0.0,0.0,43408.61342480933,41332.34189986451,1,0.0,100.0
2971,36276.97499682934,0.0,-362769.7499682934,0.0,10.0,0.0,-0.0,0.1,0.326390902,32.6390902,0.0,0.0,100.0,1.0,0.11,-11.0,-764.2459434184107,764.2459434184107,0.0,-764.2459434184107,764.2459434184107,0.0,-34848.48310999252,34848.48310999252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-362780.7499682934,-362780.7499682934,36376.97499682934,36376.97499682934,36276.97499682934,0.0,100.0,0.0,0.0,36376.97499682934,36376.97499682934,1,0.0,100.0
2972,33740.12497907448,0.0,-337401.24979074474,0.0,10.0,0.0,-0.0,0.1,0.321731122,32.1731122,0.0,0.0,100.0,1.0,0.11,-11.0,-234.31503086527312,234.31503086527312,0.0,-234.31503086527312,234.31503086527312,0.0,-33371.49491734393,33371.49491734393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337412.24979074474,-337412.24979074474,33840.12497907448,33840.12497907448,33740.12497907448,0.0,100.0,0.0,0.0,33840.12497907448,33840.12497907448,1,0.0,100.0
2973,21489.188242432065,0.0,-214891.88242432065,0.0,10.0,0.0,-0.0,0.1,0.335771535,33.5771535,0.0,0.0,100.0,1.0,0.11,-11.0,-233.58936208847257,233.58936208847257,0.0,-233.58936208847257,233.58936208847257,0.0,-21122.00951825512,21122.00951825512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214902.88242432065,-214902.88242432065,21589.188242432065,21589.188242432065,21489.188242432065,0.0,100.0,0.0,0.0,21589.188242432065,21589.188242432065,1,0.0,100.0
2974,18510.5941759693,0.0,-185105.94175969303,0.0,10.0,0.0,-0.0,0.1,0.332350053,33.2350053,0.0,0.0,100.0,1.0,0.11,-11.0,-236.5815073441376,236.5815073441376,0.0,-236.5815073441376,236.5815073441376,0.0,-18137.431161281027,18137.431161281027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185116.94175969303,-185116.94175969303,18610.5941759693,18610.5941759693,18510.5941759693,0.0,100.0,0.0,0.0,18610.5941759693,18610.5941759693,1,0.0,100.0
2975,17765.70902761198,0.0,-177657.09027611982,0.0,10.0,0.0,-0.0,0.1,0.343110949,34.3110949,0.0,0.0,100.0,1.0,0.11,-11.0,-233.61410936625404,233.61410936625404,0.0,-233.61410936625404,233.61410936625404,0.0,-17398.480808879474,17398.480808879474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177668.09027611982,-177668.09027611982,17865.70902761198,17865.70902761198,17765.70902761198,0.0,100.0,0.0,0.0,17865.70902761198,17865.70902761198,1,0.0,100.0
2976,17765.685228933828,0.0,-177656.85228933828,0.0,10.0,0.0,-0.0,0.1,0.338770378,33.8770378,0.0,0.0,100.0,1.0,0.08,-8.0,-233.60229467075527,233.60229467075527,0.0,-233.60229467075527,233.60229467075527,0.0,-17398.48063959232,17398.48063959232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177664.85228933828,-177664.85228933828,17865.685228933828,17865.685228933828,17765.685228933828,0.0,100.0,0.0,0.0,17865.685228933828,17865.685228933828,1,0.0,100.0
2977,17765.705323113,0.0,-177657.05323113,0.0,10.0,0.0,-0.0,0.1,0.334023433,33.4023433,0.0,0.0,100.0,1.0,0.08,-8.0,-233.61234176034063,233.61234176034063,0.0,-233.61234176034063,233.61234176034063,0.0,-17398.48063959232,17398.48063959232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177665.05323113,-177665.05323113,17865.705323113,17865.705323113,17765.705323113,0.0,100.0,0.0,0.0,17865.705323113,17865.705323113,1,0.0,100.0
2978,17765.692768885165,0.0,-177656.92768885166,0.0,10.0,0.0,-0.0,0.1,0.344774516,34.477451599999995,0.0,0.0,100.0,1.0,0.08,-8.0,-233.6060676694067,233.6060676694067,0.0,-233.6060676694067,233.6060676694067,0.0,-17398.48063354635,17398.48063354635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177664.92768885166,-177664.92768885166,17865.692768885165,17865.692768885165,17765.692768885165,0.0,100.0,0.0,0.0,17865.692768885165,17865.692768885165,1,0.0,100.0
2979,18515.833038493533,0.0,-185158.3303849353,0.0,10.0,0.0,-0.0,0.1,0.34667226,34.667226,0.0,0.0,100.0,1.0,0.08,-8.0,-239.2010202268426,239.2010202268426,0.0,-239.2010202268426,239.2010202268426,0.0,-18137.430998039847,18137.430998039847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185166.3303849353,-185166.3303849353,18615.833038493533,18615.833038493533,18515.833038493533,0.0,100.0,0.0,0.0,18615.833038493533,18615.833038493533,1,0.0,100.0
2980,20465.65010233886,0.0,-204656.50102338858,0.0,10.0,0.0,-0.0,0.1,0.348569162,34.8569162,0.0,0.0,100.0,1.0,0.08,-8.0,-238.32383421260351,238.32383421260351,0.0,-238.32383421260351,238.32383421260351,0.0,-20089.00243391365,20089.00243391365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-204664.50102338858,-204664.50102338858,20565.65010233886,20565.65010233886,20465.65010233886,0.0,100.0,0.0,0.0,20565.65010233886,20565.65010233886,1,0.0,100.0
2981,20996.898856040825,0.0,-209968.98856040824,0.0,10.0,0.0,-0.0,0.1,0.3296080999999999,32.96080999999999,0.0,0.0,100.0,1.0,0.11,-11.0,-415.6339483105513,415.6339483105513,0.0,-415.6339483105513,415.6339483105513,0.0,-22797.11861662893,22797.11861662893,0.0,0.0,1757.544345703125,1757.544345703125,0.0,0.0,773.9433115060806,773.9433115060806,0.0,-209979.98856040824,-209979.98856040824,23628.38651325003,23628.386513250032,23528.38651325003,0.0,100.0,0.0,0.0,23628.386513250032,21096.898856040825,1,0.0,100.0
2982,23880.79887307564,0.0,-238807.9887307564,0.0,10.0,0.0,-0.0,0.1,0.306060965,30.606096500000003,0.0,0.0,100.0,1.0,0.11,-11.0,-671.2031912237557,671.2031912237557,0.0,-671.2031912237557,671.2031912237557,0.0,-30221.513002277447,30221.513002277447,0.0,0.0,4487.347265625,4487.347265625,0.0,0.0,3095.7732460243224,3095.7732460243224,0.0,-238818.9887307564,-238818.9887307564,31563.919384724963,31563.91938472496,31463.919384724963,0.0,100.0,0.0,0.0,31563.91938472496,23980.798873075637,1,0.0,100.0
2983,51480.963443301865,0.0,-514809.6344330186,0.0,10.0,0.0,-0.0,0.1,0.289764083,28.9764083,0.0,0.0,100.0,1.0,0.11,-11.0,-989.259260241294,989.259260241294,0.0,-989.259260241294,989.259260241294,0.0,-63362.433905367216,63362.433905367216,0.0,0.0,5384.81671875,5384.81671875,0.0,0.0,8375.172263797944,8375.172263797944,0.0,-514820.6344330186,-514820.6344330186,65340.95242584981,65340.952425849806,65240.95242584981,0.0,100.0,0.0,0.0,65340.952425849806,51580.963443301865,1,0.0,100.0
2984,38588.16578057696,0.0,-385881.6578057696,0.0,10.0,0.0,-0.0,0.1,0.271143674,27.1143674,0.0,0.0,100.0,1.0,0.11,-11.0,-1061.958247477667,1061.958247477667,0.0,-1061.958247477667,1061.958247477667,0.0,-61144.640130343614,61144.640130343614,0.0,0.0,8825.1162890625,8825.1162890625,0.0,0.0,15755.274555659496,15755.274555659496,0.0,-385892.6578057696,-385892.6578057696,63268.55662529895,63268.55662529895,63168.55662529895,0.0,100.0,0.0,0.0,63268.55662529895,38688.16578057696,1,0.0,100.0
