module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
2985,31751.458723143824,0.0,-317514.58723143826,0.0,10.0,0.0,-0.0,0.1,0.260759878,26.0759878,0.0,0.0,100.0,1.0,0.11,-11.0,-1151.6925029172407,1151.6925029172407,0.0,-1151.6925029172407,1151.6925029172407,0.0,-58188.36300570679,58188.36300570679,0.0,0.0,9872.163984375,9872.163984375,0.0,0.0,18768.12530402245,18768.12530402245,0.0,-317525.58723143826,-317525.58723143826,60491.748011541276,60491.748011541276,60391.748011541276,0.0,100.0,0.0,0.0,60491.748011541276,31851.458723143827,1,0.0,100.0
2986,24960.384458491226,0.0,-249603.84458491227,0.0,10.0,0.0,-0.0,0.1,0.256123485,25.6123485,0.0,0.0,100.0,1.0,0.11,-11.0,-1229.069858687815,1229.069858687815,0.0,-1229.069858687815,1229.069858687815,0.0,-58188.23180211924,58188.23180211924,0.0,0.0,15518.742626953124,15518.742626953124,0.0,0.0,20067.24443405052,20067.24443405052,0.0,-249614.84458491227,-249614.84458491227,60646.371519494875,60646.37151949487,60546.371519494875,0.0,100.0,0.0,0.0,60646.37151949487,25060.384458491222,1,0.0,100.0
2987,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.263917882,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-1276.4382326678344,1276.4382326678344,0.0,-1276.4382326678344,1276.4382326678344,0.0,-55175.61711696847,55175.61711696847,0.0,0.0,35936.17268554687,35936.17268554687,0.0,966.3737347779243,22914.250187090744,21947.87645231282,0.0,0.0,0.0,57884.04913785969,57884.04913785969,57884.04913785969,0.0,0.0,155.55555555555475,0.0,57728.49358230414,-1121.929290333479,1,-55.55555555555556,-100.0
2988,18367.946320336247,0.0,-183679.46320336248,0.0,60.0,45.0,-0.0,0.6,0.273353068,27.335306799999998,0.0,0.0,100.0,1.0,0.11,-11.0,-1273.1664893121674,1273.1664893121674,0.0,-1273.1664893121674,1273.1664893121674,0.0,-58187.98894761002,58187.98894761002,0.0,0.0,16266.633837890624,16266.633837890624,0.0,0.0,25954.741768007487,25954.741768007487,0.0,-183690.46320336248,-183690.46320336248,60734.321926234355,60734.321926234355,60589.321926234355,0.0,145.0,0.0,0.0,60734.321926234355,18512.946320336247,1,45.0,100.0
2989,24535.289812630785,0.0,-245352.89812630785,0.0,10.0,0.0,-0.0,0.1,0.292780444,29.2780444,0.0,0.0,100.0,1.0,0.11,-11.0,-1305.031597481754,1305.031597481754,0.0,-1305.031597481754,1305.031597481754,0.0,-58188.58855665085,58188.58855665085,0.0,0.0,12115.8376171875,12115.8376171875,0.0,0.0,24047.524321796074,24047.524321796074,0.0,-245363.89812630785,-245363.89812630785,60798.65175161436,60798.65175161436,60698.65175161436,0.0,100.0,0.0,0.0,60798.65175161436,24635.289812630785,1,0.0,100.0
2990,20134.575886957973,0.0,-201345.75886957973,0.0,10.0,0.0,-0.0,0.1,0.304370445,30.4370445,0.0,0.0,100.0,1.0,0.08,-8.0,-1286.9772991346492,1286.9772991346492,0.0,-1286.9772991346492,1286.9772991346492,0.0,-58205.50173959746,58205.50173959746,0.0,0.0,19482.56604492188,19482.56604492188,0.0,0.0,21062.31440598691,21062.31440598691,0.0,-201353.75886957973,-201353.75886957973,60779.456337866766,60779.45633786676,60679.456337866766,0.0,100.0,0.0,0.0,60779.45633786676,20234.575886957966,1,0.0,100.0
2991,39343.069187394765,0.0,-393430.6918739476,0.0,10.0,0.0,-0.0,0.1,0.328504645,32.8504645,0.0,0.0,100.0,1.0,0.08,-8.0,-1201.2776112009192,1201.2776112009192,0.0,-1201.2776112009192,1201.2776112009192,0.0,-61178.58824997378,61178.58824997378,0.0,0.0,10096.53134765625,10096.53134765625,0.0,0.0,14041.542937324604,14041.542937324604,0.0,-393438.6918739476,-393438.6918739476,63581.14347237562,63581.14347237562,63481.14347237562,0.0,100.0,0.0,0.0,63581.14347237562,39443.069187394765,1,0.0,100.0
2992,31571.120715218127,0.0,-315711.20715218125,0.0,10.0,0.0,-0.0,0.1,0.335405243,33.5405243,0.0,0.0,100.0,1.0,0.08,-8.0,-930.3200300003416,930.3200300003416,0.0,-930.3200300003416,930.3200300003416,0.0,-54320.6904776,54320.6904776,0.0,0.0,14172.538447265624,14172.538447265624,0.0,0.0,10337.671375116934,10337.671375116934,0.0,-315719.20715218125,-315719.20715218125,56181.33053760069,56181.33053760068,56081.33053760069,0.0,100.0,0.0,0.0,56181.33053760068,31671.120715218123,1,0.0,100.0
2993,32666.770027084396,0.0,-326667.700270844,0.0,10.0,0.0,-0.0,0.1,0.339886258,33.9886258,0.0,0.0,100.0,1.0,0.11,-11.0,-879.3216683820693,879.3216683820693,0.0,-879.3216683820693,879.3216683820693,0.0,-42268.97180528788,42268.97180528788,0.0,0.0,7142.3610644531245,7142.3610644531245,0.0,0.0,4118.4840505145,4118.4840505145,0.0,-326678.700270844,-326678.700270844,44027.61514205202,44027.61514205202,43927.61514205202,0.0,100.0,0.0,0.0,44027.61514205202,32766.770027084392,1,0.0,100.0
2994,41288.5655148353,0.0,-412885.655148353,0.0,10.0,0.0,-0.0,0.1,0.339265471,33.9265471,0.0,0.0,100.0,1.0,0.11,-11.0,-844.1629624777269,844.1629624777269,0.0,-844.1629624777269,844.1629624777269,0.0,-41825.27975479011,41825.27975479011,0.0,0.0,1047.0476953125,1047.0476953125,0.0,0.0,1077.992469597755,1077.992469597755,0.0,-412896.655148353,-412896.655148353,43513.60567974556,43513.60567974556,43413.60567974556,0.0,100.0,0.0,0.0,43513.60567974556,41388.5655148353,1,0.0,100.0
2995,36435.47409845283,0.0,-364354.7409845283,0.0,10.0,0.0,-0.0,0.1,0.345056,34.505599999999994,0.0,0.0,100.0,1.0,0.11,-11.0,-840.68235291601,840.68235291601,0.0,-840.68235291601,840.68235291601,0.0,-34854.10939262081,34854.10939262081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-364365.7409845283,-364365.7409845283,36535.47409845283,36535.47409845283,36435.47409845283,0.0,100.0,0.0,0.0,36535.47409845283,36535.47409845283,1,0.0,100.0
2996,33744.27492210779,0.0,-337442.7492210779,0.0,10.0,0.0,-0.0,0.1,0.347715609,34.7715609,0.0,0.0,100.0,1.0,0.11,-11.0,-233.6923783870513,233.6923783870513,0.0,-233.6923783870513,233.6923783870513,0.0,-33376.89016533369,33376.89016533369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337453.7492210779,-337453.7492210779,33844.27492210779,33844.27492210779,33744.27492210779,0.0,100.0,0.0,0.0,33844.27492210779,33844.27492210779,1,0.0,100.0
2997,21489.568152203876,0.0,-214895.68152203877,0.0,10.0,0.0,-0.0,0.1,0.3406471929999999,34.06471929999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.7794046409424,233.7794046409424,0.0,-233.7794046409424,233.7794046409424,0.0,-21122.009342921992,21122.009342921992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214906.68152203877,-214906.68152203877,21589.568152203876,21589.568152203876,21489.568152203876,0.0,100.0,0.0,0.0,21589.568152203876,21589.568152203876,1,0.0,100.0
2998,18510.940886152035,0.0,-185109.40886152035,0.0,10.0,0.0,-0.0,0.1,0.331486691,33.1486691,0.0,0.0,100.0,1.0,0.11,-11.0,-236.75494707908013,236.75494707908013,0.0,-236.75494707908013,236.75494707908013,0.0,-18137.430991993875,18137.430991993875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185120.40886152035,-185120.40886152035,18610.940886152035,18610.940886152035,18510.940886152035,0.0,100.0,0.0,0.0,18610.940886152035,18610.940886152035,1,0.0,100.0
2999,17766.021604318565,0.0,-177660.21604318565,0.0,10.0,0.0,-0.0,0.1,0.329311247,32.9311247,0.0,0.0,100.0,1.0,0.11,-11.0,-233.77048840909217,233.77048840909217,0.0,-233.77048840909217,233.77048840909217,0.0,-17398.48062750038,17398.48062750038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177671.21604318565,-177671.21604318565,17866.021604318565,17866.021604318565,17766.021604318565,0.0,100.0,0.0,0.0,17866.021604318565,17866.021604318565,1,0.0,100.0
3000,14752.535005333431,0.0,-147525.35005333432,0.0,10.0,0.0,-0.0,0.1,0.332386553,33.2386553,0.0,0.0,100.0,1.0,0.08,-8.0,-233.70488945526208,233.70488945526208,0.0,-233.70488945526208,233.70488945526208,0.0,-14385.125226422908,14385.125226422908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147533.35005333432,-147533.35005333432,14852.535005333431,14852.535005333431,14752.535005333431,0.0,100.0,0.0,0.0,14852.535005333431,14852.535005333431,1,0.0,100.0
3001,14752.451101563734,0.0,-147524.51101563734,0.0,10.0,0.0,-0.0,0.1,0.329526334,32.952633399999996,0.0,0.0,100.0,1.0,0.08,-8.0,-233.66293152444376,233.66293152444376,0.0,-233.66293152444376,233.66293152444376,0.0,-14385.125238514847,14385.125238514847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147532.51101563734,-147532.51101563734,14852.451101563734,14852.451101563734,14752.451101563734,0.0,100.0,0.0,0.0,14852.451101563734,14852.451101563734,1,0.0,100.0
3002,14752.409051162587,0.0,-147524.09051162587,0.0,10.0,0.0,-0.0,0.1,0.334932539,33.4932539,0.0,0.0,100.0,1.0,0.08,-8.0,-233.64190632386988,233.64190632386988,0.0,-233.64190632386988,233.64190632386988,0.0,-14385.125238514847,14385.125238514847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147532.09051162587,-147532.09051162587,14852.409051162587,14852.409051162587,14752.409051162587,0.0,100.0,0.0,0.0,14852.409051162587,14852.409051162587,1,0.0,100.0
3003,15493.598226267617,0.0,-154935.98226267617,0.0,10.0,0.0,-0.0,0.1,0.344154815,34.4154815,0.0,0.0,100.0,1.0,0.08,-8.0,-234.7613116296395,234.7613116296395,0.0,-234.7613116296395,234.7613116296395,0.0,-15124.075603008338,15124.075603008338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154943.98226267617,-154943.98226267617,15593.598226267617,15593.598226267617,15493.598226267617,0.0,100.0,0.0,0.0,15593.598226267617,15593.598226267617,1,0.0,100.0
3004,15421.71260010875,0.0,-154217.1260010875,0.0,10.0,0.0,-0.0,0.1,0.323721638,32.372163799999996,0.0,0.0,100.0,1.0,0.08,-8.0,-234.64540325161911,234.64540325161911,0.0,-234.64540325161911,234.64540325161911,0.0,-15052.421793605512,15052.421793605512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154225.1260010875,-154225.1260010875,15521.71260010875,15521.71260010875,15421.71260010875,0.0,100.0,0.0,0.0,15521.71260010875,15521.71260010875,1,0.0,100.0
3005,19580.371309143153,0.0,-195803.71309143153,0.0,10.0,0.0,-0.0,0.1,0.295061847,29.5061847,0.0,0.0,100.0,1.0,0.11,-11.0,-216.68377272718067,216.68377272718067,0.0,-216.68377272718067,216.68377272718067,0.0,-22742.61661854913,22742.61661854913,0.0,0.0,2804.592041015625,2804.592041015625,0.0,0.0,691.0208138447148,691.0208138447148,0.0,-195814.71309143153,-195814.71309143153,23175.984164003494,23175.984164003494,23075.984164003494,0.0,100.0,0.0,0.0,23175.984164003494,19680.371309143153,1,0.0,100.0
3006,18898.224565246346,0.0,-188982.24565246346,0.0,10.0,0.0,-0.0,0.1,0.258198211,25.819821100000002,0.0,0.0,100.0,1.0,0.11,-11.0,-198.40205833304088,198.40205833304088,0.0,-198.40205833304088,198.40205833304088,0.0,-24196.147845543328,24196.147845543328,0.0,0.0,2056.700830078125,2056.700830078125,0.0,0.0,3538.02656688494,3538.02656688494,0.0,-188993.24565246346,-188993.24565246346,24592.951962209412,24592.95196220941,24492.951962209412,0.0,100.0,0.0,0.0,24592.95196220941,18998.224565246343,1,0.0,100.0
3007,24169.003991212732,0.0,-241690.0399121273,0.0,10.0,0.0,-0.0,0.1,0.2386413999999999,23.86413999999999,0.0,0.0,100.0,1.0,0.11,-11.0,-198.4640282657778,198.4640282657778,0.0,-198.4640282657778,198.4640282657778,0.0,-39256.32939332024,39256.32939332024,0.0,0.0,6207.4970507812495,6207.4970507812495,0.0,0.0,9176.756407857813,9176.756407857813,0.0,-241701.0399121273,-241701.0399121273,39653.25744985179,39653.25744985179,39553.25744985179,0.0,100.0,0.0,0.0,39653.25744985179,24269.003991212732,1,0.0,100.0
3008,19112.32541154288,0.0,-191123.25411542878,0.0,10.0,0.0,-0.0,0.1,0.226704811,22.6704811,0.0,0.0,100.0,1.0,0.11,-11.0,-198.6098013802431,198.6098013802431,0.0,-198.6098013802431,198.6098013802431,0.0,-42046.05177096595,42046.05177096595,0.0,0.0,7254.544746093749,7254.544746093749,0.0,0.0,15976.401216089806,15976.401216089806,0.0,-191134.25411542878,-191134.25411542878,42443.271373726435,42443.271373726435,42343.271373726435,0.0,100.0,0.0,0.0,42443.271373726435,19212.32541154288,1,0.0,100.0
3009,15026.652460661,0.0,-150266.52460661,0.0,10.0,0.0,-0.0,0.1,0.220264495,22.026449500000002,0.0,0.0,100.0,1.0,0.11,-11.0,-225.5190889385808,225.5190889385808,0.0,-225.5190889385808,225.5190889385808,0.0,-45184.0744859801,45184.0744859801,0.0,0.0,10358.293271484376,10358.293271484376,0.0,0.0,20150.166931711883,20150.166931711883,0.0,-150277.52460661,-150277.52460661,45635.11266385726,45635.11266385726,45535.11266385726,0.0,100.0,0.0,0.0,45635.11266385726,15126.652460661004,1,0.0,100.0
3010,8518.080659816616,0.0,-85180.80659816616,0.0,10.0,0.0,-0.0,0.1,0.2377698989999999,23.77698989999999,0.0,0.0,100.0,1.0,0.11,-11.0,-278.2094708463695,278.2094708463695,0.0,-278.2094708463695,278.2094708463695,0.0,-47657.2214702926,47657.2214702926,0.0,0.0,14995.218779296874,14995.218779296874,0.0,0.0,24600.340972871847,24600.340972871847,0.0,-85191.80659816616,-85191.80659816616,48213.64041198534,48213.64041198534,48113.64041198534,0.0,100.0,0.0,0.0,48213.64041198534,8618.080659816616,1,0.0,100.0
3011,8908.750072307,0.0,-89087.50072307,0.0,10.0,0.0,-0.0,0.1,0.287815284,28.7815284,0.0,0.0,100.0,1.0,0.11,-11.0,-298.4500574528661,298.4500574528661,0.0,-298.4500574528661,298.4500574528661,0.0,-50662.48674727864,50662.48674727864,0.0,0.0,16378.817519531249,16378.817519531249,0.0,0.0,25871.81927034612,25871.81927034612,0.0,-89098.50072307,-89098.50072307,51259.38686218437,51259.38686218437,51159.38686218437,0.0,100.0,0.0,0.0,51259.38686218437,9008.750072307004,1,0.0,100.0
3012,10437.091694283528,0.0,-104370.91694283529,0.0,10.0,0.0,-0.0,0.1,0.299516244,29.9516244,0.0,0.0,100.0,1.0,0.11,-11.0,-321.77385024605,321.77385024605,0.0,-321.77385024605,321.77385024605,0.0,-53516.27896672358,53516.27896672358,0.0,0.0,20155.668134765623,20155.668134765623,0.0,0.0,23467.06683816652,23467.06683816652,0.0,-104381.91694283529,-104381.91694283529,54159.826667215675,54159.826667215675,54059.826667215675,0.0,100.0,0.0,0.0,54159.826667215675,10537.091694283532,1,0.0,100.0
3013,706.0024589332061,0.0,-7060.024589332061,0.0,10.0,0.0,-0.0,0.1,0.304181155,30.4181155,0.0,0.0,100.0,1.0,0.11,-11.0,-330.7707674378715,330.7707674378715,0.0,-330.7707674378715,330.7707674378715,0.0,-39876.54124868913,39876.54124868913,0.0,0.0,16154.45015625,16154.45015625,0.0,0.0,23577.630168381667,23577.630168381667,0.0,-7071.024589332061,-7071.024589332061,40538.08278356487,40538.082783564874,40438.08278356487,0.0,100.0,0.0,0.0,40538.082783564874,806.0024589332097,1,0.0,100.0
3014,3089.912298387637,0.0,-30899.12298387637,0.0,10.0,0.0,-0.0,0.1,0.305705376,30.570537599999998,0.0,0.0,100.0,1.0,0.08,-8.0,-347.0963996294144,347.0963996294144,0.0,-347.0963996294144,347.0963996294144,0.0,-38738.47865796044,38738.47865796044,0.0,0.0,17612.838017578124,17612.838017578124,0.0,0.0,18629.92114125351,18629.92114125351,0.0,-30907.12298387637,-30907.12298387637,39432.67145721927,39432.67145721927,39332.67145721927,0.0,100.0,0.0,0.0,39432.67145721927,3189.912298387637,1,0.0,100.0
3015,20102.567566425376,0.0,-201025.67566425377,0.0,10.0,0.0,-0.0,0.1,0.304325785,30.4325785,0.0,0.0,100.0,1.0,0.08,-8.0,-324.498078831149,324.498078831149,0.0,-324.498078831149,324.498078831149,0.0,-40620.43067462377,40620.43067462377,0.0,0.0,6693.626337890625,6693.626337890625,0.0,0.0,14373.232927970068,14373.232927970068,0.0,-201033.67566425377,-201033.67566425377,41269.42683228607,41269.426832286066,41169.42683228607,0.0,100.0,0.0,0.0,41269.426832286066,20202.567566425372,1,0.0,100.0
3016,23389.306191268755,0.0,-233893.06191268755,0.0,10.0,0.0,-0.0,0.1,0.308963481,30.896348099999997,0.0,0.0,100.0,1.0,0.08,-8.0,-333.82633256940795,333.82633256940795,0.0,-333.82633256940795,333.82633256940795,0.0,-38161.99939907998,38161.99939907998,0.0,0.0,6357.07529296875,6357.07529296875,0.0,0.0,8983.270579981292,8983.270579981292,0.0,-233901.06191268755,-233901.06191268755,38829.6520642188,38829.6520642188,38729.6520642188,0.0,100.0,0.0,0.0,38829.6520642188,23489.306191268755,1,0.0,100.0
3017,10537.247848891038,0.0,-105372.47848891039,0.0,10.0,0.0,-0.0,0.1,0.312780474,31.2780474,0.0,0.0,100.0,1.0,0.11,-11.0,-302.9578044632427,302.9578044632427,0.0,-302.9578044632427,302.9578044632427,0.0,-17936.452253146777,17936.452253146777,0.0,0.0,3178.537646484375,3178.537646484375,0.0,0.0,4726.5823666978495,4726.5823666978495,0.0,-105383.47848891039,-105383.47848891039,18542.36786207326,18542.367862073264,18442.36786207326,0.0,100.0,0.0,0.0,18542.367862073264,10637.24784889104,1,0.0,100.0
3018,16254.725604871075,0.0,-162547.25604871075,0.0,10.0,0.0,-0.0,0.1,0.312502873,31.2502873,0.0,0.0,100.0,1.0,0.11,-11.0,-307.0868509131152,307.0868509131152,0.0,-307.0868509131152,307.0868509131152,0.0,-17491.646462486347,17491.646462486347,0.0,0.0,673.10208984375,673.10208984375,0.0,0.0,1077.992469597755,1077.992469597755,0.0,-162558.25604871075,-162558.25604871075,18105.82016431258,18105.82016431258,18005.82016431258,0.0,100.0,0.0,0.0,18105.82016431258,16354.725604871075,1,0.0,100.0
3019,20032.206969244067,0.0,-200322.06969244068,0.0,10.0,0.0,-0.0,0.1,0.300820073,30.0820073,0.0,0.0,100.0,1.0,0.11,-11.0,-287.18524250066355,287.18524250066355,0.0,-287.18524250066355,287.18524250066355,0.0,-19557.83648424274,19557.83648424274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200333.06969244068,-200333.06969244068,20132.206969244067,20132.206969244067,20032.206969244067,0.0,100.0,0.0,0.0,20132.206969244067,20132.206969244067,1,0.0,100.0
3020,18449.814602666815,0.0,-184498.14602666814,0.0,10.0,0.0,-0.0,0.1,0.293762287,29.376228700000002,0.0,0.0,100.0,1.0,0.11,-11.0,-234.91013400552143,234.91013400552143,0.0,-234.91013400552143,234.91013400552143,0.0,-18079.99433465577,18079.99433465577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184509.14602666814,-184509.14602666814,18549.814602666815,18549.814602666815,18449.814602666815,0.0,100.0,0.0,0.0,18549.814602666815,18549.814602666815,1,0.0,100.0
3021,16970.05282095573,0.0,-169700.5282095573,0.0,10.0,0.0,-0.0,0.1,0.294798115,29.479811500000004,0.0,0.0,100.0,1.0,0.11,-11.0,-234.03823541124825,234.03823541124825,0.0,-234.03823541124825,234.03823541124825,0.0,-16601.976350133235,16601.976350133235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169711.5282095573,-169711.5282095573,17070.05282095573,17070.05282095573,16970.05282095573,0.0,100.0,0.0,0.0,17070.05282095573,17070.05282095573,1,0.0,100.0
3022,15497.816163524692,0.0,-154978.1616352469,0.0,10.0,0.0,-0.0,0.1,0.303662744,30.366274399999998,0.0,0.0,100.0,1.0,0.11,-11.0,-236.87028025817776,236.87028025817776,0.0,-236.87028025817776,236.87028025817776,0.0,-15124.075603008338,15124.075603008338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154989.1616352469,-154989.1616352469,15597.816163524692,15597.816163524692,15497.816163524692,0.0,100.0,0.0,0.0,15597.816163524692,15597.816163524692,1,0.0,100.0
3023,14753.135290514962,0.0,-147531.35290514963,0.0,10.0,0.0,-0.0,0.1,0.303022196,30.3022196,0.0,0.0,100.0,1.0,0.11,-11.0,-234.0050290230417,234.0050290230417,0.0,-234.0050290230417,234.0050290230417,0.0,-14385.125232468878,14385.125232468878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147542.35290514963,-147542.35290514963,14853.135290514962,14853.135290514962,14753.135290514962,0.0,100.0,0.0,0.0,14853.135290514962,14853.135290514962,1,0.0,100.0
3024,14753.103485762242,0.0,-147531.0348576224,0.0,10.0,0.0,-0.0,0.1,0.306184296,30.618429600000002,0.0,0.0,100.0,1.0,0.08,-8.0,-234.0038485827996,234.0038485827996,0.0,-234.0038485827996,234.0038485827996,0.0,-14385.095788596642,14385.095788596642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147539.0348576224,-147539.0348576224,14853.103485762242,14853.103485762242,14753.103485762242,0.0,100.0,0.0,0.0,14853.103485762242,14853.103485762242,1,0.0,100.0
3025,14753.136962197283,0.0,-147531.36962197282,0.0,10.0,0.0,-0.0,0.1,0.311575559,31.1575559,0.0,0.0,100.0,1.0,0.08,-8.0,-234.0205868003206,234.0205868003206,0.0,-234.0205868003206,234.0205868003206,0.0,-14385.095788596642,14385.095788596642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147539.36962197282,-147539.36962197282,14853.136962197283,14853.136962197283,14753.136962197283,0.0,100.0,0.0,0.0,14853.136962197283,14853.136962197283,1,0.0,100.0
3026,14753.020686992395,0.0,-147530.20686992395,0.0,10.0,0.0,-0.0,0.1,0.326129584,32.6129584,0.0,0.0,100.0,1.0,0.08,-8.0,-233.9624491978764,233.9624491978764,0.0,-233.9624491978764,233.9624491978764,0.0,-14385.095788596642,14385.095788596642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147538.20686992395,-147538.20686992395,14853.020686992395,14853.020686992395,14753.020686992395,0.0,100.0,0.0,0.0,14853.020686992395,14853.020686992395,1,0.0,100.0
3027,15494.050992652712,0.0,-154940.50992652713,0.0,10.0,0.0,-0.0,0.1,0.322075023,32.2075023,0.0,0.0,100.0,1.0,0.08,-8.0,-235.00241675830432,235.00241675830432,0.0,-235.00241675830432,235.00241675830432,0.0,-15124.046159136104,15124.046159136104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154948.50992652713,-154948.50992652713,15594.050992652712,15594.050992652712,15494.050992652712,0.0,100.0,0.0,0.0,15594.050992652712,15594.050992652712,1,0.0,100.0
3028,15422.22450754882,0.0,-154222.2450754882,0.0,10.0,0.0,-0.0,0.1,0.2896597589999999,28.96597589999999,0.0,0.0,100.0,1.0,0.08,-8.0,-234.91613332149893,234.91613332149893,0.0,-234.91613332149893,234.91613332149893,0.0,-15052.392240905823,15052.392240905823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154230.2450754882,-154230.2450754882,15522.22450754882,15522.22450754882,15422.22450754882,0.0,100.0,0.0,0.0,15522.22450754882,15522.22450754882,1,0.0,100.0
3029,12792.765294796262,0.0,-127927.65294796262,0.0,10.0,0.0,-0.0,0.1,0.267477389,26.7477389,0.0,0.0,100.0,1.0,0.11,-11.0,-216.96556254135805,216.96556254135805,0.0,-216.96556254135805,216.96556254135805,0.0,-16458.46341624396,16458.46341624396,0.0,0.0,3253.326767578125,3253.326767578125,0.0,0.0,746.302478952292,746.302478952292,0.0,-127938.65294796262,-127938.65294796262,16892.394541326677,16892.394541326677,16792.394541326677,0.0,100.0,0.0,0.0,16892.394541326677,12892.76529479626,1,0.0,100.0
3030,9105.780483296596,0.0,-91057.80483296595,0.0,10.0,0.0,-0.0,0.1,0.2491280589999999,24.91280589999999,0.0,0.0,100.0,1.0,0.11,-11.0,-198.60718861225504,198.60718861225504,0.0,-198.60718861225504,198.60718861225504,0.0,-17936.36415732289,17936.36415732289,0.0,0.0,3627.272373046874,3627.272373046874,0.0,0.0,5500.52567820393,5500.52567820393,0.0,-91068.80483296595,-91068.80483296595,18333.5785345474,18333.5785345474,18233.5785345474,0.0,100.0,0.0,0.0,18333.5785345474,9205.780483296596,1,0.0,100.0
3031,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.2310268369999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.6552672838908,198.6552672838908,0.0,-198.6552672838908,198.6552672838908,0.0,-17936.36415732289,17936.36415732289,0.0,0.0,8376.381562499999,8376.381562499999,0.0,749.9985086926881,10862.847193638916,10112.848684946228,0.0,0.0,0.0,18489.230247446227,18489.230247446227,18489.230247446227,0.0,0.0,155.55555555555475,0.0,18333.674691890672,-905.5540642482447,1,-55.55555555555556,-100.0
3032,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.215618819,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-225.6123248052257,225.6123248052257,0.0,-225.6123248052257,225.6123248052257,0.0,-19159.09040193004,19159.09040193004,0.0,0.0,5085.660234375,5085.660234375,0.0,2578.780251954142,17247.87951356408,14669.099261609937,0.0,0.0,0.0,19754.759495984938,19754.759495984938,19754.759495984938,0.0,0.0,144.44444444444525,0.0,19610.315051540492,-2723.224696398589,1,-44.44444444444444,-100.0
