module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
3033,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.221776885,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-300.2853595555416,300.2853595555416,0.0,-300.2853595555416,300.2853595555416,0.0,-20069.304302009423,20069.304302009423,0.0,0.0,6431.8644140625,6431.8644140625,0.0,6309.6913106220745,20647.70191768008,14338.010607058004,0.0,0.0,0.0,20769.875021120504,20769.875021120504,20769.875021120504,0.0,0.0,100.0,0.0,20669.875021120504,-6409.6913106220745,1,-0.0,-100.0
3034,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.2400995689999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-318.0005521330201,318.0005521330201,0.0,-318.0005521330201,318.0005521330201,0.0,-12763.770106670849,12763.770106670849,0.0,0.0,6693.626337890625,6693.626337890625,0.0,18015.322760255895,24821.46763330216,6806.144873046264,0.0,0.0,0.0,13499.77121093689,13499.77121093689,13499.77121093689,0.0,0.0,100.0,0.0,13399.77121093689,-18115.322760255898,1,-0.0,-100.0
3035,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.271644648,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-320.60770813446646,320.60770813446646,0.0,-320.60770813446646,320.60770813446646,0.0,-12763.770148992637,12763.770148992637,0.0,0.0,6880.599140625,6880.599140625,0.0,19910.812827000478,26535.19925163705,6624.38642463657,0.0,0.0,0.0,13504.98556526157,13504.98556526157,13504.98556526157,0.0,0.0,100.0,0.0,13404.98556526157,-20010.812827000478,1,-0.0,-100.0
3036,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.288153896,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-330.1392341677856,330.1392341677856,0.0,-330.1392341677856,330.1392341677856,0.0,-12763.857960655952,12763.857960655952,0.0,0.0,6768.415458984375,6768.415458984375,0.0,19420.14745843065,26175.8684284378,6755.720970007149,0.0,0.0,0.0,13524.136428991524,13524.136428991524,13524.136428991524,0.0,0.0,100.0,0.0,13424.136428991524,-19520.147458430656,1,-0.0,-100.0
3037,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.279245476,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-333.1094898554259,333.1094898554259,0.0,-333.1094898554259,333.1094898554259,0.0,-12763.770124808758,12763.770124808758,0.0,0.0,6581.442656249999,6581.442656249999,0.0,18287.533673339378,25236.080121608986,6948.54644826961,0.0,0.0,0.0,13529.98910451961,13529.98910451961,13529.98910451961,0.0,0.0,100.0,0.0,13429.98910451961,-18387.533673339374,1,-0.0,-100.0
3038,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.278819908,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-346.84684681313,346.84684681313,0.0,-346.84684681313,346.84684681313,0.0,-23718.66121281485,23718.66121281485,0.0,0.0,5870.946005859375,5870.946005859375,0.0,4521.6087794931045,23163.01768007484,18641.408900581737,0.0,0.0,0.0,24512.354906441113,24512.354906441113,24512.354906441113,0.0,0.0,100.0,0.0,24412.354906441113,-4621.6087794931045,1,-0.0,-100.0
3039,18851.24040296147,0.0,-188512.4040296147,0.0,100.0,45.0,-0.0,1.0,0.282000391,28.2000391,0.0,0.0,100.0,1.0,0.08,-8.0,-331.29021871869725,331.29021871869725,0.0,-331.29021871869725,331.29021871869725,0.0,-38064.13201857088,38064.13201857088,0.0,0.0,4113.40166015625,4113.40166015625,0.0,0.0,15617.070392890557,15617.070392890557,0.0,-188520.4040296147,-188520.4040296147,38726.712456008274,38726.712456008274,38581.712456008274,0.0,145.0,0.0,0.0,38726.712456008274,18996.240402961466,1,45.0,100.0
3040,23662.40695683375,0.0,-236624.06956833752,0.0,50.0,36.0,-0.0,0.5,0.294633433,29.4633433,0.0,0.0,100.0,1.0,0.08,-8.0,-324.8369715005996,324.8369715005996,0.0,-324.8369715005996,324.8369715005996,0.0,-37377.09065669022,37377.09065669022,0.0,0.0,3365.5104492187497,3365.5104492187497,0.0,0.0,10862.847193638916,10862.847193638916,0.0,-236632.06956833752,-236632.06956833752,38026.764599691414,38026.76459969142,37890.764599691414,0.0,136.0,0.0,0.0,38026.76459969142,23798.406956833758,1,36.0,100.0
3041,27686.06302974597,0.0,-276860.63029745966,0.0,10.0,0.0,-0.0,0.1,0.303085231,30.308523100000002,0.0,0.0,100.0,1.0,0.11,-11.0,-296.68567072033886,296.68567072033886,0.0,-296.68567072033886,296.68567072033886,0.0,-36676.5798599044,36676.5798599044,0.0,0.0,3402.905009765625,3402.905009765625,0.0,0.0,6080.98316183349,6080.98316183349,0.0,-276871.63029745966,-276871.63029745966,37269.95120134509,37269.95120134508,37169.95120134509,0.0,100.0,0.0,0.0,37269.95120134508,27786.063029745965,1,0.0,100.0
3042,21248.274702243798,0.0,-212482.74702243798,0.0,10.0,0.0,-0.0,0.1,0.311526728,31.152672799999998,0.0,0.0,100.0,1.0,0.11,-11.0,-285.42568485326547,285.42568485326547,0.0,-285.42568485326547,285.42568485326547,0.0,-22466.75482116931,22466.75482116931,0.0,0.0,224.36736328125,224.36736328125,0.0,0.0,1464.9641253507953,1464.9641253507953,0.0,-212493.74702243798,-212493.74702243798,23037.606190875842,23037.606190875842,22937.606190875842,0.0,100.0,0.0,0.0,23037.606190875842,21348.274702243798,1,0.0,100.0
3043,20023.951914047277,0.0,-200239.51914047275,0.0,10.0,0.0,-0.0,0.1,0.323248814,32.3248814,0.0,0.0,100.0,1.0,0.11,-11.0,-283.1017688601816,283.1017688601816,0.0,-283.1017688601816,283.1017688601816,0.0,-19557.748376326912,19557.748376326912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200250.51914047275,-200250.51914047275,20123.951914047277,20123.951914047277,20023.951914047277,0.0,100.0,0.0,0.0,20123.951914047277,20123.951914047277,1,0.0,100.0
3044,18489.952404923064,0.0,-184899.52404923065,0.0,10.0,0.0,-0.0,0.1,0.3145012889999999,31.450128899999992,0.0,0.0,100.0,1.0,0.11,-11.0,-255.0084608679713,255.0084608679713,0.0,-255.0084608679713,255.0084608679713,0.0,-18079.93548318712,18079.93548318712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184910.52404923065,-184910.52404923065,18589.952404923064,18589.952404923064,18489.952404923064,0.0,100.0,0.0,0.0,18589.952404923064,18589.952404923064,1,0.0,100.0
3045,16970.096975306948,0.0,-169700.96975306948,0.0,10.0,0.0,-0.0,0.1,0.304761564,30.476156399999997,0.0,0.0,100.0,1.0,0.11,-11.0,-234.07504056894243,234.07504056894243,0.0,-234.07504056894243,234.07504056894243,0.0,-16601.94689416906,16601.94689416906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169711.96975306948,-169711.96975306948,17070.096975306948,17070.096975306948,16970.096975306948,0.0,100.0,0.0,0.0,17070.096975306948,17070.096975306948,1,0.0,100.0
3046,15497.903724389836,0.0,-154979.03724389838,0.0,10.0,0.0,-0.0,0.1,0.304076818,30.407681800000002,0.0,0.0,100.0,1.0,0.11,-11.0,-236.928785649851,236.928785649851,0.0,-236.928785649851,236.928785649851,0.0,-15124.046153090134,15124.046153090134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154990.03724389838,-154990.03724389838,15597.903724389836,15597.903724389836,15497.903724389836,0.0,100.0,0.0,0.0,15597.903724389836,15597.903724389836,1,0.0,100.0
3047,14753.241266365034,0.0,-147532.41266365035,0.0,10.0,0.0,-0.0,0.1,0.319011465,31.9011465,0.0,0.0,100.0,1.0,0.11,-11.0,-234.0727419071821,234.0727419071821,0.0,-234.0727419071821,234.0727419071821,0.0,-14385.09578255067,14385.09578255067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147543.41266365035,-147543.41266365035,14853.241266365034,14853.241266365034,14753.241266365034,0.0,100.0,0.0,0.0,14853.241266365034,14853.241266365034,1,0.0,100.0
3048,17766.58129286373,0.0,-177665.81292863732,0.0,10.0,0.0,-0.0,0.1,0.323349665,32.3349665,0.0,0.0,100.0,1.0,0.08,-8.0,-234.05058358941704,234.05058358941704,0.0,-234.05058358941704,234.05058358941704,0.0,-17398.4801256849,17398.4801256849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177673.81292863732,-177673.81292863732,17866.58129286373,17866.58129286373,17766.58129286373,0.0,100.0,0.0,0.0,17866.58129286373,17866.58129286373,1,0.0,100.0
3049,17766.5492794683,0.0,-177665.49279468303,0.0,10.0,0.0,-0.0,0.1,0.3129709189999999,31.29709189999999,0.0,0.0,100.0,1.0,0.08,-8.0,-234.0345768917016,234.0345768917016,0.0,-234.0345768917016,234.0345768917016,0.0,-17398.4801256849,17398.4801256849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177673.49279468303,-177673.49279468303,17866.5492794683,17866.5492794683,17766.5492794683,0.0,100.0,0.0,0.0,17866.5492794683,17866.5492794683,1,0.0,100.0
3050,17766.590283218462,0.0,-177665.90283218463,0.0,10.0,0.0,-0.0,0.1,0.306355657,30.6355657,0.0,0.0,100.0,1.0,0.08,-8.0,-234.0550817897655,234.0550817897655,0.0,-234.0550817897655,234.0550817897655,0.0,-17398.48011963893,17398.48011963893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177673.90283218463,-177673.90283218463,17866.590283218462,17866.590283218462,17766.590283218462,0.0,100.0,0.0,0.0,17866.590283218462,17866.590283218462,1,0.0,100.0
3051,18507.959994946516,0.0,-185079.59994946516,0.0,10.0,0.0,-0.0,0.1,0.312917035,31.2917035,0.0,0.0,100.0,1.0,0.08,-8.0,-235.2647463380901,235.2647463380901,0.0,-235.2647463380901,235.2647463380901,0.0,-18137.430502270334,18137.430502270334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185087.59994946516,-185087.59994946516,18607.959994946516,18607.959994946516,18507.959994946516,0.0,100.0,0.0,0.0,18607.959994946516,18607.959994946516,1,0.0,100.0
3052,19942.401979427912,0.0,-199424.01979427913,0.0,10.0,0.0,-0.0,0.1,0.30833641,30.833641,0.0,0.0,100.0,1.0,0.08,-8.0,-234.9739260221668,234.9739260221668,0.0,-234.9739260221668,234.9739260221668,0.0,-19572.45412738358,19572.45412738358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199432.01979427913,-199432.01979427913,20042.401979427912,20042.401979427912,19942.401979427912,0.0,100.0,0.0,0.0,20042.401979427912,20042.401979427912,1,0.0,100.0
3053,19701.56734823131,0.0,-197015.6734823131,0.0,10.0,0.0,-0.0,0.1,0.266809058,26.680905799999998,0.0,0.0,100.0,1.0,0.11,-11.0,-514.2560843228175,514.2560843228175,0.0,-514.2560843228175,514.2560843228175,0.0,-22725.53613757613,22725.53613757613,0.0,0.0,3178.537646484375,3178.537646484375,0.0,0.0,773.9433115060806,773.9433115060806,0.0,-197026.6734823131,-197026.6734823131,23754.048306221765,23754.048306221768,23654.048306221765,0.0,100.0,0.0,0.0,23754.048306221768,19801.567348231314,1,0.0,100.0
3054,32399.898259695823,0.0,-323998.98259695823,0.0,10.0,0.0,-0.0,0.1,0.238188043,23.8188043,0.0,0.0,100.0,1.0,0.11,-11.0,-771.3037342024022,771.3037342024022,0.0,-771.3037342024022,771.3037342024022,0.0,-34677.33424831313,34677.33424831313,0.0,0.0,1757.544345703125,1757.544345703125,0.0,0.0,1962.49911131899,1962.49911131899,0.0,-324009.98259695823,-324009.98259695823,36219.941716717934,36219.941716717934,36119.941716717934,0.0,100.0,0.0,0.0,36219.941716717934,32499.89825969582,1,0.0,100.0
3055,69211.10076770581,0.0,-692111.0076770581,0.0,10.0,0.0,-0.0,0.1,0.228360135,22.8360135,0.0,0.0,100.0,1.0,0.11,-11.0,-1144.4572908602338,1144.4572908602338,0.0,-1144.4572908602338,1144.4572908602338,0.0,-76762.94360769591,76762.94360769591,0.0,0.0,3963.8234179687497,3963.8234179687497,0.0,0.0,5776.934003741816,5776.934003741816,0.0,-692122.0076770581,-692122.0076770581,79051.85818941638,79051.85818941638,78951.85818941638,0.0,100.0,0.0,0.0,79051.85818941638,69311.10076770582,1,0.0,100.0
3056,60295.38903120389,0.0,-602953.890312039,0.0,10.0,0.0,-0.0,0.1,0.220205266,22.0205266,0.0,0.0,100.0,1.0,0.11,-11.0,-1206.1564436937217,1206.1564436937217,0.0,-1206.1564436937217,1206.1564436937217,0.0,-81259.45518479373,81259.45518479373,0.0,0.0,9124.2727734375,9124.2727734375,0.0,0.0,14152.10626753976,14152.10626753976,0.0,-602964.890312039,-602964.890312039,83671.76807218115,83671.76807218116,83571.76807218115,0.0,100.0,0.0,0.0,83671.76807218116,60395.3890312039,1,0.0,100.0
3057,59770.51796920752,0.0,-597705.1796920751,0.0,10.0,0.0,-0.0,0.1,0.224020036,22.4020036,0.0,0.0,100.0,1.0,0.11,-11.0,-1270.4959872019044,1270.4959872019044,0.0,-1270.4959872019044,1270.4959872019044,0.0,-84176.46510893638,84176.46510893638,0.0,0.0,8825.1162890625,8825.1162890625,0.0,0.0,18021.82282507016,18021.82282507016,0.0,-597716.1796920751,-597716.1796920751,86717.45708334018,86717.45708334018,86617.45708334018,0.0,100.0,0.0,0.0,86717.45708334018,59870.51796920752,1,0.0,100.0
3058,63160.773348898176,0.0,-631607.7334889817,0.0,10.0,0.0,-0.0,0.1,0.245138987,24.5138987,0.0,0.0,100.0,1.0,0.11,-11.0,-1341.323579994439,1341.323579994439,0.0,-1341.323579994439,1341.323579994439,0.0,-85459.19901111098,85459.19901111098,0.0,0.0,11143.57904296875,11143.57904296875,0.0,0.0,13737.49377923293,13737.49377923293,0.0,-631618.7334889817,-631618.7334889817,88141.84617109985,88141.84617109985,88041.84617109985,0.0,100.0,0.0,0.0,88141.84617109985,63260.773348898176,1,0.0,100.0
3059,46588.21116686986,0.0,-465882.1116686986,0.0,10.0,0.0,-0.0,0.1,0.279537406,27.9537406,0.0,0.0,100.0,1.0,0.11,-11.0,-1380.882072293193,1380.882072293193,0.0,-1380.882072293193,1380.882072293193,0.0,-81803.54057960195,81803.54057960195,0.0,0.0,12115.8376171875,12115.8376171875,0.0,0.0,25761.255940130966,25761.255940130966,0.0,-465893.1116686986,-465893.1116686986,84565.30472418833,84565.30472418833,84465.30472418833,0.0,100.0,0.0,0.0,84565.30472418833,46688.21116686986,1,0.0,100.0
3060,55409.71041978533,0.0,-554097.1041978534,0.0,10.0,0.0,-0.0,0.1,0.279656031,27.965603100000003,0.0,0.0,100.0,1.0,0.11,-11.0,-1342.1450069021066,1342.1450069021066,0.0,-1342.1450069021066,1342.1450069021066,0.0,-85167.99252460102,85167.99252460102,0.0,0.0,9124.2727734375,9124.2727734375,0.0,0.0,23218.29934518242,23218.29934518242,0.0,-554108.1041978534,-554108.1041978534,87852.28253840526,87852.28253840524,87752.28253840526,0.0,100.0,0.0,0.0,87852.28253840524,55509.71041978532,1,0.0,100.0
3061,49498.60281836733,0.0,-494986.02818367333,0.0,10.0,0.0,-0.0,0.1,0.276362876,27.6362876,0.0,0.0,100.0,1.0,0.11,-11.0,-1336.5656928347396,1336.5656928347396,0.0,-1336.5656928347396,1336.5656928347396,0.0,-84883.80389737169,84883.80389737169,0.0,0.0,13275.068994140624,13275.068994140624,0.0,0.0,24683.263470533213,24683.263470533213,0.0,-494997.02818367333,-494997.02818367333,87556.93528304117,87556.93528304117,87456.93528304117,0.0,100.0,0.0,0.0,87556.93528304117,49598.60281836733,1,0.0,100.0
3062,56655.78329802307,0.0,-566557.8329802307,0.0,10.0,0.0,-0.0,0.1,0.2802500619999999,28.025006199999993,0.0,0.0,100.0,1.0,0.08,-8.0,-1335.9598577805243,1335.9598577805243,0.0,-1335.9598577805243,1335.9598577805243,0.0,-84403.79387037896,84403.79387037896,0.0,0.0,8787.721728515624,8787.721728515624,0.0,0.0,21532.20855940131,21532.20855940131,0.0,-566565.8329802307,-566565.8329802307,87075.71358594,87075.71358594,86975.71358594,0.0,100.0,0.0,0.0,87075.71358594,56755.78329802307,0,0.0,100.0
3063,63997.01430175929,0.0,-639970.143017593,0.0,10.0,0.0,-0.0,0.1,0.285937234,28.5937234,0.0,0.0,100.0,1.0,0.08,-8.0,-1274.6974632340305,1274.6974632340305,0.0,-1274.6974632340305,1274.6974632340305,0.0,-87368.70184040358,87368.70184040358,0.0,0.0,6693.626337890625,6693.626337890625,0.0,0.0,19127.456127221707,19127.456127221707,0.0,-639978.143017593,-639978.143017593,89918.09676687163,89918.09676687163,89818.09676687163,0.0,100.0,0.0,0.0,89918.09676687163,64097.0143017593,0,0.0,100.0
3064,62483.296428189824,0.0,-624832.9642818982,0.0,10.0,0.0,-0.0,0.1,0.3002701239999999,30.027012399999993,0.0,0.0,100.0,1.0,0.08,-8.0,-996.8427046802376,996.8427046802376,0.0,-996.8427046802376,996.8427046802376,0.0,-79606.12438255275,79606.12438255275,0.0,0.0,7628.4903515625,7628.4903515625,0.0,0.0,11388.0230121609,11388.0230121609,0.0,-624840.9642818982,-624840.9642818982,81599.80979191323,81599.80979191323,81499.80979191323,0.0,100.0,0.0,0.0,81599.80979191323,62583.29642818983,1,0.0,100.0
3065,60389.89042484092,0.0,-603898.9042484092,0.0,10.0,0.0,-0.0,0.1,0.308405942,30.840594199999998,0.0,0.0,100.0,1.0,0.11,-11.0,-973.7565588764468,973.7565588764468,0.0,-973.7565588764468,973.7565588764468,0.0,-67527.14176073374,67527.14176073374,0.0,0.0,2655.013798828125,2655.013798828125,0.0,0.0,6329.750654817587,6329.750654817587,0.0,-603909.9042484092,-603909.9042484092,69474.65487848663,69474.65487848663,69374.65487848663,0.0,100.0,0.0,0.0,69474.65487848663,60489.89042484092,1,0.0,100.0
3066,65561.29555559202,0.0,-655612.9555559203,0.0,10.0,0.0,-0.0,0.1,0.307376697,30.737669699999998,0.0,0.0,100.0,1.0,0.11,-11.0,-952.4393039470644,952.4393039470644,0.0,-952.4393039470644,952.4393039470644,0.0,-65418.10760377615,65418.10760377615,0.0,0.0,224.36736328125,224.36736328125,0.0,0.0,1437.3232927970068,1437.3232927970068,0.0,-655623.9555559203,-655623.9555559203,67322.98621167027,67322.98621167029,67222.98621167027,0.0,100.0,0.0,0.0,67322.98621167029,65661.29555559203,1,0.0,100.0
3067,49785.12682351674,0.0,-497851.2682351674,0.0,10.0,0.0,-0.0,0.1,0.309112412,30.9112412,0.0,0.0,100.0,1.0,0.11,-11.0,-924.7172150799188,924.7172150799188,0.0,-924.7172150799188,924.7172150799188,0.0,-48035.6923933569,48035.6923933569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-497862.2682351674,-497862.2682351674,49885.12682351674,49885.12682351674,49785.12682351674,0.0,100.0,0.0,0.0,49885.12682351674,49885.12682351674,1,0.0,100.0
3068,43667.79488246084,0.0,-436677.9488246084,0.0,10.0,0.0,-0.0,0.1,0.308773287,30.8773287,0.0,0.0,100.0,1.0,0.11,-11.0,-234.9604519654344,234.9604519654344,0.0,-234.9604519654344,234.9604519654344,0.0,-43297.87397852997,43297.87397852997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-436688.9488246084,-436688.9488246084,43767.79488246084,43767.79488246084,43667.79488246084,0.0,100.0,0.0,0.0,43767.79488246084,43767.79488246084,1,0.0,100.0
3069,21489.95109461354,0.0,-214899.51094613541,0.0,10.0,0.0,-0.0,0.1,0.2966527639999999,29.66527639999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.9711176845588,233.9711176845588,0.0,-233.9711176845588,233.9711176845588,0.0,-21122.008859244423,21122.008859244423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214910.51094613541,-214910.51094613541,21589.95109461354,21589.95109461354,21489.95109461354,0.0,100.0,0.0,0.0,21589.95109461354,21589.95109461354,1,0.0,100.0
3070,18511.194167565474,0.0,-185111.94167565473,0.0,10.0,0.0,-0.0,0.1,0.290421857,29.0421857,0.0,0.0,100.0,1.0,0.11,-11.0,-236.88183264757,236.88183264757,0.0,-236.88183264757,236.88183264757,0.0,-18137.430502270334,18137.430502270334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185122.94167565473,-185122.94167565473,18611.194167565474,18611.194167565474,18511.194167565474,0.0,100.0,0.0,0.0,18611.194167565474,18611.194167565474,1,0.0,100.0
3071,17766.264203714192,0.0,-177662.64203714192,0.0,10.0,0.0,-0.0,0.1,0.286217323,28.6217323,0.0,0.0,100.0,1.0,0.11,-11.0,-233.89202994569044,233.89202994569044,0.0,-233.89202994569044,233.89202994569044,0.0,-17398.48014382281,17398.48014382281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177673.64203714192,-177673.64203714192,17866.264203714192,17866.264203714192,17766.264203714192,0.0,100.0,0.0,0.0,17866.264203714192,17866.264203714192,1,0.0,100.0
3072,17766.180569515334,0.0,-177661.80569515334,0.0,10.0,0.0,-0.0,0.1,0.299022701,29.9022701,0.0,0.0,100.0,1.0,0.08,-8.0,-233.850300512822,233.850300512822,0.0,-233.850300512822,233.850300512822,0.0,-17398.47996848969,17398.47996848969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177669.80569515334,-177669.80569515334,17866.180569515334,17866.180569515334,17766.180569515334,0.0,100.0,0.0,0.0,17866.180569515334,17866.180569515334,1,0.0,100.0
3073,17766.1395638197,0.0,-177661.395638197,0.0,10.0,0.0,-0.0,0.1,0.303354486,30.3354486,0.0,0.0,100.0,1.0,0.08,-8.0,-233.8297976650052,233.8297976650052,0.0,-233.8297976650052,233.8297976650052,0.0,-17398.47996848969,17398.47996848969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177669.395638197,-177669.395638197,17866.1395638197,17866.1395638197,17766.1395638197,0.0,100.0,0.0,0.0,17866.1395638197,17866.1395638197,1,0.0,100.0
3074,17766.068379637214,0.0,-177660.68379637215,0.0,10.0,0.0,-0.0,0.1,0.299665145,29.966514500000002,0.0,0.0,100.0,1.0,0.08,-8.0,-233.79420859674804,233.79420859674804,0.0,-233.79420859674804,233.79420859674804,0.0,-17398.47996244372,17398.47996244372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177668.68379637215,-177668.68379637215,17866.068379637214,17866.068379637214,17766.068379637214,0.0,100.0,0.0,0.0,17866.068379637214,17866.068379637214,1,0.0,100.0
3075,18516.51763169657,0.0,-185165.1763169657,0.0,10.0,0.0,-0.0,0.1,0.316784936,31.678493600000003,0.0,0.0,100.0,1.0,0.08,-8.0,-239.5436523796804,239.5436523796804,0.0,-239.5436523796804,239.5436523796804,0.0,-18137.43032693721,18137.43032693721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185173.1763169657,-185173.1763169657,18616.51763169657,18616.51763169657,18516.51763169657,0.0,100.0,0.0,0.0,18616.51763169657,18616.51763169657,1,0.0,100.0
3076,19949.836774011983,0.0,-199498.36774011984,0.0,10.0,0.0,-0.0,0.1,0.307437523,30.7437523,0.0,0.0,100.0,1.0,0.08,-8.0,-238.6914563255354,238.6914563255354,0.0,-238.6914563255354,238.6914563255354,0.0,-19572.45386136091,19572.45386136091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199506.36774011984,-199506.36774011984,20049.836774011983,20049.836774011983,19949.836774011983,0.0,100.0,0.0,0.0,20049.836774011983,20049.836774011983,1,0.0,100.0
3077,28092.390007814734,0.0,-280923.90007814736,0.0,10.0,0.0,-0.0,0.1,0.28455053,28.455053000000003,0.0,0.0,100.0,1.0,0.11,-11.0,-504.3488128045684,504.3488128045684,0.0,-504.3488128045684,504.3488128045684,0.0,-29731.446792550032,29731.446792550032,0.0,0.0,1607.966103515625,1607.966103515625,0.0,0.0,939.788306828812,939.788306828812,0.0,-280934.90007814736,-280934.90007814736,30740.144418159172,30740.14441815917,30640.144418159172,0.0,100.0,0.0,0.0,30740.14441815917,28192.39000781473,1,0.0,100.0
3078,30945.495823337904,0.0,-309454.95823337906,0.0,10.0,0.0,-0.0,0.1,0.262220863,26.2220863,0.0,0.0,100.0,1.0,0.11,-11.0,-737.6349202885697,737.6349202885697,0.0,-737.6349202885697,737.6349202885697,0.0,-41159.45714664239,41159.45714664239,0.0,0.0,8189.408759765624,8189.408759765624,0.0,0.0,3399.822404115997,3399.822404115997,0.0,-309465.95823337906,-309465.95823337906,42634.726987219525,42634.726987219525,42534.726987219525,0.0,100.0,0.0,0.0,42634.726987219525,31045.495823337904,1,0.0,100.0
3079,57422.81205126951,0.0,-574228.120512695,0.0,10.0,0.0,-0.0,0.1,0.237118062,23.711806199999998,0.0,0.0,100.0,1.0,0.11,-11.0,-1059.6240532610163,1059.6240532610163,0.0,-1059.6240532610163,1059.6240532610163,0.0,-79949.61121513195,79949.61121513195,0.0,0.0,12826.334267578124,12826.334267578124,0.0,0.0,11719.713002806362,11719.713002806362,0.0,-574239.120512695,-574239.120512695,82068.85932165399,82068.85932165399,81968.85932165399,0.0,100.0,0.0,0.0,82068.85932165399,57522.8120512695,1,0.0,100.0
3080,52180.64086101633,0.0,-521806.40861016326,0.0,10.0,0.0,-0.0,0.1,0.221891812,22.1891812,0.0,0.0,100.0,1.0,0.11,-11.0,-1128.947100235535,1128.947100235535,0.0,-1128.947100235535,1128.947100235535,0.0,-86135.4034137353,86135.4034137353,0.0,0.0,18173.75642578125,18173.75642578125,0.0,0.0,17938.900327408795,17938.900327408795,0.0,-521817.40861016326,-521817.40861016326,88393.29761420637,88393.29761420637,88293.29761420637,0.0,100.0,0.0,0.0,88393.29761420637,52280.64086101633,1,0.0,100.0
3081,36429.68396988725,0.0,-364296.8396988725,0.0,10.0,0.0,-0.0,0.1,0.221149602,22.1149602,0.0,0.0,100.0,1.0,0.11,-11.0,-1234.4813462202897,1234.4813462202897,0.0,-1234.4813462202897,1234.4813462202897,0.0,-86892.2402534629,86892.2402534629,0.0,0.0,30027.832119140625,30027.832119140625,0.0,0.0,22803.68685687559,22803.68685687559,0.0,-364307.8396988725,-364307.8396988725,89361.20294590347,89361.20294590347,89261.20294590347,0.0,100.0,0.0,0.0,89361.20294590347,36529.68396988725,1,0.0,100.0
