module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
3082,29541.063618679902,0.0,-295410.63618679903,0.0,10.0,0.0,-0.0,0.1,0.23800304,23.800304,0.0,0.0,100.0,1.0,0.11,-11.0,-1336.6876134996885,1336.6876134996885,0.0,-1336.6876134996885,1336.6876134996885,0.0,-87006.76192245184,87006.76192245184,0.0,0.0,34029.05009765625,34029.05009765625,0.0,0.0,26010.023433115064,26010.023433115064,0.0,-295421.63618679903,-295421.63618679903,89680.13714945121,89680.13714945121,89580.13714945121,0.0,100.0,0.0,0.0,89680.13714945121,29641.063618679902,1,0.0,100.0
3083,23089.055196526457,0.0,-230890.55196526457,0.0,10.0,0.0,-0.0,0.1,0.27512773,27.512773000000003,0.0,0.0,100.0,1.0,0.11,-11.0,-1378.408303947019,1378.408303947019,0.0,-1378.408303947019,1378.408303947019,0.0,-83767.0209795662,83767.0209795662,0.0,0.0,35113.49235351563,35113.49235351563,0.0,0.0,28221.29003741815,28221.29003741815,0.0,-230901.55196526457,-230901.55196526457,86523.83758746024,86523.83758746024,86423.83758746024,0.0,100.0,0.0,0.0,86523.83758746024,23189.05519652646,1,0.0,100.0
3084,28122.300135682093,0.0,-281223.0013568209,0.0,10.0,0.0,-0.0,0.1,0.288869633,28.8869633,0.0,0.0,100.0,1.0,0.11,-11.0,-1382.0271788274415,1382.0271788274415,0.0,-1382.0271788274415,1382.0271788274415,0.0,-86939.56689475247,86939.56689475247,0.0,0.0,33094.18608398437,33094.18608398437,0.0,0.0,28387.135032740884,28387.135032740884,0.0,-281234.0013568209,-281234.0013568209,89703.62125240735,89703.62125240735,89603.62125240735,0.0,100.0,0.0,0.0,89703.62125240735,28222.30013568209,1,0.0,100.0
3085,40908.24236730239,0.0,-409082.4236730239,0.0,10.0,0.0,-0.0,0.1,0.289142592,28.914259199999996,0.0,0.0,100.0,1.0,0.11,-11.0,-1385.9177030834496,1385.9177030834496,0.0,-1385.9177030834496,1385.9177030834496,0.0,-87110.80526096668,87110.80526096668,0.0,0.0,22062.79072265625,22062.79072265625,0.0,0.0,26811.60757717493,26811.60757717493,0.0,-409093.4236730239,-409093.4236730239,89882.64066713357,89882.64066713357,89782.64066713357,0.0,100.0,0.0,0.0,89882.64066713357,41008.24236730239,1,0.0,100.0
3086,45269.639688220406,0.0,-452696.39688220405,0.0,10.0,0.0,-0.0,0.1,0.291609792,29.160979199999996,0.0,0.0,100.0,1.0,0.08,-8.0,-1377.7450824758012,1377.7450824758012,0.0,-1377.7450824758012,1377.7450824758012,0.0,-87178.26153501497,87178.26153501497,0.0,0.0,20903.559345703125,20903.559345703125,0.0,0.0,23660.55266604304,23660.55266604304,0.0,-452704.39688220405,-452704.39688220405,89933.75169996658,89933.75169996657,89833.75169996658,0.0,100.0,0.0,0.0,89933.75169996657,45369.6396882204,1,0.0,100.0
3087,62109.22329476325,0.0,-621092.2329476326,0.0,10.0,0.0,-0.0,0.1,0.296122838,29.6122838,0.0,0.0,100.0,1.0,0.08,-8.0,-1328.3549673382452,1328.3549673382452,0.0,-1328.3549673382452,1328.3549673382452,0.0,-90039.78251699085,90039.78251699085,0.0,0.0,11442.73552734375,11442.73552734375,0.0,0.0,19044.53362956034,19044.53362956034,0.0,-621100.2329476326,-621100.2329476326,92696.49245166735,92696.49245166733,92596.49245166735,0.0,100.0,0.0,0.0,92696.49245166733,62209.223294763244,0,0.0,100.0
3088,60477.65464227926,0.0,-604776.5464227926,0.0,10.0,0.0,-0.0,0.1,0.302352696,30.2352696,0.0,0.0,100.0,1.0,0.08,-8.0,-1015.1436331117468,1015.1436331117468,0.0,-1015.1436331117468,1015.1436331117468,0.0,-82934.17753458046,82934.17753458046,0.0,0.0,10732.238876953124,10732.238876953124,0.0,0.0,13654.571281571563,13654.571281571563,0.0,-604784.5464227926,-604784.5464227926,84964.46480080395,84964.46480080395,84864.46480080395,0.0,100.0,0.0,0.0,84964.46480080395,60577.65464227926,1,0.0,100.0
3089,58276.421393372766,0.0,-582764.2139337277,0.0,10.0,0.0,-0.0,0.1,0.317536945,31.7536945,0.0,0.0,100.0,1.0,0.11,-11.0,-961.1836330363384,961.1836330363384,0.0,-961.1836330363384,961.1836330363384,0.0,-68848.26823529384,68848.26823529384,0.0,0.0,5235.2384765625,5235.2384765625,0.0,0.0,7158.975631431245,7158.975631431245,0.0,-582775.2139337277,-582775.2139337277,70770.63550136652,70770.63550136652,70670.63550136652,0.0,100.0,0.0,0.0,70770.63550136652,58376.42139337277,1,0.0,100.0
3090,61981.593830364305,0.0,-619815.938303643,0.0,10.0,0.0,-0.0,0.1,0.3259767189999999,32.597671899999995,0.0,0.0,100.0,1.0,0.11,-11.0,-919.1683953003892,919.1683953003892,0.0,-919.1683953003892,919.1683953003892,0.0,-63256.04454924596,63256.04454924596,0.0,0.0,1271.41505859375,1271.41505859375,0.0,0.0,1741.3724508886812,1741.3724508886812,0.0,-619826.938303643,-619826.938303643,65094.38133984674,65094.38133984674,64994.38133984674,0.0,100.0,0.0,0.0,65094.38133984674,62081.593830364305,1,0.0,100.0
3091,54904.98373007417,0.0,-549049.8373007417,0.0,10.0,0.0,-0.0,0.1,0.326561191,32.6561191,0.0,0.0,100.0,1.0,0.11,-11.0,-913.8924198976254,913.8924198976254,0.0,-913.8924198976254,913.8924198976254,0.0,-53177.19889027892,53177.19889027892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-549060.8373007417,-549060.8373007417,55004.98373007417,55004.98373007417,54904.98373007417,0.0,100.0,0.0,0.0,55004.98373007417,55004.98373007417,1,0.0,100.0
3092,48879.052633639774,0.0,-488790.52633639774,0.0,10.0,0.0,-0.0,0.1,0.325630675,32.563067499999995,0.0,0.0,100.0,1.0,0.11,-11.0,-234.06853069958925,234.06853069958925,0.0,-234.06853069958925,234.06853069958925,0.0,-48510.91557224059,48510.91557224059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-488801.52633639774,-488801.52633639774,48979.052633639774,48979.052633639774,48879.052633639774,0.0,100.0,0.0,0.0,48979.052633639774,48979.052633639774,1,0.0,100.0
3093,21489.997585665842,0.0,-214899.97585665842,0.0,10.0,0.0,-0.0,0.1,0.316770964,31.6770964,0.0,0.0,100.0,1.0,0.11,-11.0,-233.99443878533563,233.99443878533563,0.0,-233.99443878533563,233.99443878533563,0.0,-21122.00870809517,21122.00870809517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214910.97585665842,-214910.97585665842,21589.997585665842,21589.997585665842,21489.997585665842,0.0,100.0,0.0,0.0,21589.997585665842,21589.997585665842,1,0.0,100.0
3094,18511.175964032147,0.0,-185111.75964032148,0.0,10.0,0.0,-0.0,0.1,0.308963919,30.896391899999998,0.0,0.0,100.0,1.0,0.11,-11.0,-236.8728064555271,236.8728064555271,0.0,-236.8728064555271,236.8728064555271,0.0,-18137.430351121093,18137.430351121093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185122.75964032148,-185122.75964032148,18611.175964032147,18611.175964032147,18511.175964032147,0.0,100.0,0.0,0.0,18611.175964032147,18611.175964032147,1,0.0,100.0
3095,17766.277317811124,0.0,-177662.77317811124,0.0,10.0,0.0,-0.0,0.1,0.305068014,30.5068014,0.0,0.0,100.0,1.0,0.11,-11.0,-233.89867768370223,233.89867768370223,0.0,-233.89867768370223,233.89867768370223,0.0,-17398.47996244372,17398.47996244372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177673.77317811124,-177673.77317811124,17866.277317811124,17866.277317811124,17766.277317811124,0.0,100.0,0.0,0.0,17866.277317811124,17866.277317811124,1,0.0,100.0
3096,17766.188199494107,0.0,-177661.88199494107,0.0,10.0,0.0,-0.0,0.1,0.30636399,30.636398999999997,0.0,0.0,100.0,1.0,0.08,-8.0,-233.8542061917516,233.8542061917516,0.0,-233.8542061917516,233.8542061917516,0.0,-17398.479787110602,17398.479787110602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177669.88199494107,-177669.88199494107,17866.188199494107,17866.188199494107,17766.188199494107,0.0,100.0,0.0,0.0,17866.188199494107,17866.188199494107,1,0.0,100.0
3097,17766.075262509952,0.0,-177660.75262509953,0.0,10.0,0.0,-0.0,0.1,0.305379104,30.5379104,0.0,0.0,100.0,1.0,0.08,-8.0,-233.79773769967525,233.79773769967525,0.0,-233.79773769967525,233.79773769967525,0.0,-17398.479787110602,17398.479787110602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177668.75262509953,-177668.75262509953,17866.075262509952,17866.075262509952,17766.075262509952,0.0,100.0,0.0,0.0,17866.075262509952,17866.075262509952,1,0.0,100.0
3098,17766.003763698052,0.0,-177660.03763698053,0.0,10.0,0.0,-0.0,0.1,0.315121889,31.512188899999998,0.0,0.0,100.0,1.0,0.08,-8.0,-233.76198829372464,233.76198829372464,0.0,-233.76198829372464,233.76198829372464,0.0,-17398.479787110602,17398.479787110602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177668.03763698053,-177668.03763698053,17866.003763698052,17866.003763698052,17766.003763698052,0.0,100.0,0.0,0.0,17866.003763698052,17866.003763698052,1,0.0,100.0
3099,18507.240516293576,0.0,-185072.40516293576,0.0,10.0,0.0,-0.0,0.1,0.333429232,33.3429232,0.0,0.0,100.0,1.0,0.08,-8.0,-234.9051762987665,234.9051762987665,0.0,-234.9051762987665,234.9051762987665,0.0,-18137.43016369604,18137.43016369604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185080.40516293576,-185080.40516293576,18607.240516293576,18607.240516293576,18507.240516293576,0.0,100.0,0.0,0.0,18607.240516293576,18607.240516293576,1,0.0,100.0
3100,19942.140066021508,0.0,-199421.40066021506,0.0,10.0,0.0,-0.0,0.1,0.308791482,30.8791482,0.0,0.0,100.0,1.0,0.08,-8.0,-234.8432413875978,234.8432413875978,0.0,-234.8432413875978,234.8432413875978,0.0,-19572.45358324631,19572.45358324631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199429.40066021506,-199429.40066021506,20042.140066021508,20042.140066021508,19942.140066021508,0.0,100.0,0.0,0.0,20042.140066021508,20042.140066021508,1,0.0,100.0
3101,32810.55759640889,0.0,-328105.5759640889,0.0,10.0,0.0,-0.0,0.1,0.277260006,27.7260006,0.0,0.0,100.0,1.0,0.11,-11.0,-494.6325540240966,494.6325540240966,0.0,-494.6325540240966,494.6325540240966,0.0,-36135.53537017928,36135.53537017928,0.0,0.0,3440.2995703125,3440.2995703125,0.0,0.0,773.9433115060806,773.9433115060806,0.0,-328116.5759640889,-328116.5759640889,37124.80047822747,37124.80047822747,37024.80047822747,0.0,100.0,0.0,0.0,37124.80047822747,32910.55759640889,1,0.0,100.0
3102,36967.73042587255,0.0,-369677.3042587255,0.0,10.0,0.0,-0.0,0.1,0.2412470639999999,24.12470639999999,0.0,0.0,100.0,1.0,0.11,-11.0,-754.8854016771314,754.8854016771314,0.0,-754.8854016771314,754.8854016771314,0.0,-49280.33270843751,49280.33270843751,0.0,0.0,9797.37486328125,9797.37486328125,0.0,0.0,3924.99822263798,3924.99822263798,0.0,-369688.3042587255,-369688.3042587255,50790.10351179178,50790.10351179178,50690.10351179178,0.0,100.0,0.0,0.0,50790.10351179178,37067.73042587255,1,0.0,100.0
3103,64650.230033197586,0.0,-646502.3003319758,0.0,10.0,0.0,-0.0,0.1,0.214850509,21.4850509,0.0,0.0,100.0,1.0,0.11,-11.0,-1141.5871745978814,1141.5871745978814,0.0,-1141.5871745978814,1141.5871745978814,0.0,-88894.11020282783,88894.11020282783,0.0,0.0,16752.763124999998,16752.763124999998,0.0,0.0,9674.291393826006,9674.291393826006,0.0,-646513.3003319758,-646513.3003319758,91177.28455202359,91177.28455202359,91077.28455202359,0.0,100.0,0.0,0.0,91177.28455202359,64750.230033197586,1,0.0,100.0
3104,51217.52870489379,0.0,-512175.28704893787,0.0,10.0,0.0,-0.0,0.1,0.202265492,20.2265492,0.0,0.0,100.0,1.0,0.11,-11.0,-1192.952872717108,1192.952872717108,0.0,-1192.952872717108,1192.952872717108,0.0,-88012.96991980146,88012.96991980146,0.0,0.0,23408.994902343748,23408.994902343748,0.0,0.0,15672.35205799813,15672.35205799813,0.0,-512186.28704893787,-512186.28704893787,90398.87566523567,90398.87566523567,90298.87566523567,0.0,100.0,0.0,0.0,90398.87566523567,51317.52870489379,1,0.0,100.0
3105,38623.865499633896,0.0,-386238.65499633894,0.0,10.0,0.0,-0.0,0.1,0.2090287139999999,20.902871399999988,0.0,0.0,100.0,1.0,0.11,-11.0,-1230.007000287913,1230.007000287913,0.0,-1230.007000287913,1230.007000287913,0.0,-85635.43697101455,85635.43697101455,0.0,0.0,29055.57354492188,29055.57354492188,0.0,0.0,20316.01192703461,20316.01192703461,0.0,-386249.65499633894,-386249.65499633894,88095.45097159038,88095.45097159038,87995.45097159038,0.0,100.0,0.0,0.0,88095.45097159038,38723.86549963389,1,0.0,100.0
3106,29598.595007603668,0.0,-295985.9500760367,0.0,10.0,0.0,-0.0,0.1,0.237494431,23.7494431,0.0,0.0,100.0,1.0,0.11,-11.0,-1240.442722583976,1240.442722583976,0.0,-1240.442722583976,1240.442722583976,0.0,-85029.31297464923,85029.31297464923,0.0,0.0,32907.21328125,32907.21328125,0.0,0.0,24904.39013096352,24904.39013096352,0.0,-295996.9500760367,-295996.9500760367,87510.19841981718,87510.19841981718,87410.19841981718,0.0,100.0,0.0,0.0,87510.19841981718,29698.595007603668,1,0.0,100.0
3107,21235.28778347484,0.0,-212352.8778347484,0.0,10.0,0.0,-0.0,0.1,0.274436519,27.4436519,0.0,0.0,100.0,1.0,0.11,-11.0,-1129.6125723759938,1129.6125723759938,0.0,-1129.6125723759938,1129.6125723759938,0.0,-81929.54517738342,81929.54517738342,0.0,0.0,35599.621640625,35599.621640625,0.0,0.0,27253.86089803556,27253.86089803556,0.0,-212363.8778347484,-212363.8778347484,84188.7703221354,84188.7703221354,84088.7703221354,0.0,100.0,0.0,0.0,84188.7703221354,21335.287783474836,1,0.0,100.0
3108,23135.28906936819,0.0,-231352.8906936819,0.0,10.0,0.0,-0.0,0.1,0.275970061,27.597006099999998,0.0,0.0,100.0,1.0,0.11,-11.0,-1001.3577103604272,1001.3577103604272,0.0,-1001.3577103604272,1001.3577103604272,0.0,-85149.37063575562,85149.37063575562,0.0,0.0,36497.09109375,36497.09109375,0.0,0.0,27419.70589335828,27419.70589335828,0.0,-231363.8906936819,-231363.8906936819,87152.08605647647,87152.08605647647,87052.08605647647,0.0,100.0,0.0,0.0,87152.08605647647,23235.28906936819,1,0.0,100.0
3109,29988.62758967088,0.0,-299886.2758967088,0.0,10.0,0.0,-0.0,0.1,0.276702167,27.6702167,0.0,0.0,100.0,1.0,0.11,-11.0,-984.7689081551448,984.7689081551448,0.0,-984.7689081551448,984.7689081551448,0.0,-85438.01925388233,85438.01925388233,0.0,0.0,33243.76432617188,33243.76432617188,0.0,0.0,24075.165154349863,24075.165154349863,0.0,-299897.2758967088,-299897.2758967088,87407.55707019262,87407.55707019262,87307.55707019262,0.0,100.0,0.0,0.0,87407.55707019262,30088.627589670883,1,0.0,100.0
3110,37212.978034740256,0.0,-372129.78034740256,0.0,10.0,0.0,-0.0,0.1,0.281402002,28.1402002,0.0,0.0,100.0,1.0,0.08,-8.0,-998.4410003492998,998.4410003492998,0.0,-998.4410003492998,998.4410003492998,0.0,-85531.58450376183,85531.58450376183,0.0,0.0,28158.104091796875,28158.104091796875,0.0,0.0,22057.384377923296,22057.384377923296,0.0,-372137.78034740256,-372137.78034740256,87528.46650446043,87528.46650446043,87428.46650446043,0.0,100.0,0.0,0.0,87528.46650446043,37312.97803474026,1,0.0,100.0
3111,51287.35399616584,0.0,-512873.5399616584,0.0,10.0,0.0,-0.0,0.1,0.275181592,27.518159199999996,0.0,0.0,100.0,1.0,0.08,-8.0,-948.1847821639892,948.1847821639892,0.0,-948.1847821639892,948.1847821639892,0.0,-88834.18817432865,88834.18817432865,0.0,0.0,21763.63423828125,21763.63423828125,0.0,0.0,17579.569504209543,17579.569504209543,0.0,-512881.5399616584,-512881.5399616584,90730.55773865663,90730.55773865663,90630.55773865663,0.0,100.0,0.0,0.0,90730.55773865663,51387.35399616584,1,0.0,100.0
3112,56567.251254343726,0.0,-565672.5125434373,0.0,10.0,0.0,-0.0,0.1,0.278864012,27.886401199999998,0.0,0.0,100.0,1.0,0.08,-8.0,-712.0737232696902,712.0737232696902,0.0,-712.0737232696902,712.0737232696902,0.0,-81504.4081896284,81504.4081896284,0.0,0.0,14845.640537109375,14845.640537109375,0.0,0.0,11415.663844714689,11415.663844714689,0.0,-565680.5125434373,-565680.5125434373,82928.55563616779,82928.55563616779,82828.55563616779,0.0,100.0,0.0,0.0,82928.55563616779,56667.251254343726,1,0.0,100.0
3113,56690.97700703666,0.0,-566909.7700703666,0.0,10.0,0.0,-0.0,0.1,0.295129555,29.5129555,0.0,0.0,100.0,1.0,0.11,-11.0,-703.5466722575237,703.5466722575237,0.0,-703.5466722575237,703.5466722575237,0.0,-68465.75140374809,68465.75140374809,0.0,0.0,7553.70123046875,7553.70123046875,0.0,0.0,5528.166510757718,5528.166510757718,0.0,-566920.7700703666,-566920.7700703666,69872.84474826313,69872.84474826313,69772.84474826313,0.0,100.0,0.0,0.0,69872.84474826313,56790.977007036665,1,0.0,100.0
3114,65951.83453248726,0.0,-659518.3453248726,0.0,10.0,0.0,-0.0,0.1,0.306840878,30.684087799999997,0.0,0.0,100.0,1.0,0.11,-11.0,-707.3187608502758,707.3187608502758,0.0,-707.3187608502758,707.3187608502758,0.0,-67319.91488104915,67319.91488104915,0.0,0.0,1383.5987402343749,1383.5987402343749,0.0,0.0,1299.119130028064,1299.119130028064,0.0,-659529.3453248726,-659529.3453248726,68734.5524027497,68734.5524027497,68634.5524027497,0.0,100.0,0.0,0.0,68734.5524027497,66051.83453248726,1,0.0,100.0
3115,61228.24207795476,0.0,-612282.4207795477,0.0,10.0,0.0,-0.0,0.1,0.306095758,30.6095758,0.0,0.0,100.0,1.0,0.11,-11.0,-713.7025960733102,713.7025960733102,0.0,-713.7025960733102,713.7025960733102,0.0,-59900.83688580814,59900.83688580814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-612293.4207795477,-612293.4207795477,61328.24207795476,61328.24207795476,61228.24207795476,0.0,100.0,0.0,0.0,61328.24207795476,61328.24207795476,1,0.0,100.0
3116,55486.69441869651,0.0,-554866.9441869651,0.0,10.0,0.0,-0.0,0.1,0.297659075,29.7659075,0.0,0.0,100.0,1.0,0.11,-11.0,-234.1209724226304,234.1209724226304,0.0,-234.1209724226304,234.1209724226304,0.0,-55118.45247385125,55118.45247385125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-554877.9441869651,-554877.9441869651,55586.69441869651,55586.69441869651,55486.69441869651,0.0,100.0,0.0,0.0,55586.69441869651,55586.69441869651,1,0.0,100.0
3117,21488.793437103046,0.0,-214887.93437103045,0.0,10.0,0.0,-0.0,0.1,0.287467537,28.7467537,0.0,0.0,100.0,1.0,0.11,-11.0,-233.392452170498,233.392452170498,0.0,-233.392452170498,233.392452170498,0.0,-21122.00853276205,21122.00853276205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214898.93437103045,-214898.93437103045,21588.793437103046,21588.793437103046,21488.793437103046,0.0,100.0,0.0,0.0,21588.793437103046,21588.793437103046,1,0.0,100.0
3118,18510.103813873153,0.0,-185101.03813873153,0.0,10.0,0.0,-0.0,0.1,0.279312258,27.931225799999996,0.0,0.0,100.0,1.0,0.11,-11.0,-236.3368220655763,236.3368220655763,0.0,-236.3368220655763,236.3368220655763,0.0,-18137.430169742,18137.430169742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185112.03813873153,-185112.03813873153,18610.103813873153,18610.103813873153,18510.103813873153,0.0,100.0,0.0,0.0,18610.103813873153,18610.103813873153,1,0.0,100.0
3119,17765.17736874871,0.0,-177651.77368748712,0.0,10.0,0.0,-0.0,0.1,0.276511205,27.651120499999998,0.0,0.0,100.0,1.0,0.11,-11.0,-233.3487908190538,233.3487908190538,0.0,-233.3487908190538,233.3487908190538,0.0,-17398.479787110602,17398.479787110602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177662.77368748712,-177662.77368748712,17865.17736874871,17865.17736874871,17765.17736874871,0.0,100.0,0.0,0.0,17865.17736874871,17865.17736874871,1,0.0,100.0
3120,17765.038711628276,0.0,-177650.38711628277,0.0,10.0,0.0,-0.0,0.1,0.280134453,28.0134453,0.0,0.0,100.0,1.0,0.08,-8.0,-233.27954690241305,233.27954690241305,0.0,-233.27954690241305,233.27954690241305,0.0,-17398.47961782345,17398.47961782345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177658.38711628277,-177658.38711628277,17865.038711628276,17865.038711628276,17765.038711628276,0.0,100.0,0.0,0.0,17865.038711628276,17865.038711628276,1,0.0,100.0
3121,17765.028311749906,0.0,-177650.28311749906,0.0,10.0,0.0,-0.0,0.1,0.273865085,27.3865085,0.0,0.0,100.0,1.0,0.08,-8.0,-233.27434998621308,233.27434998621308,0.0,-233.27434998621308,233.27434998621308,0.0,-17398.47961177748,17398.47961177748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177658.28311749906,-177658.28311749906,17865.028311749906,17865.028311749906,17765.028311749906,0.0,100.0,0.0,0.0,17865.028311749906,17865.028311749906,1,0.0,100.0
3122,17765.036389723573,0.0,-177650.36389723571,0.0,10.0,0.0,-0.0,0.1,0.276795226,27.679522600000002,0.0,0.0,100.0,1.0,0.08,-8.0,-233.2783889730475,233.2783889730475,0.0,-233.2783889730475,233.2783889730475,0.0,-17398.47961177748,17398.47961177748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177658.36389723571,-177658.36389723571,17865.036389723573,17865.036389723573,17765.036389723573,0.0,100.0,0.0,0.0,17865.036389723573,17865.036389723573,1,0.0,100.0
3123,18505.95510204368,0.0,-185059.5510204368,0.0,10.0,0.0,-0.0,0.1,0.28616335,28.616335,0.0,0.0,100.0,1.0,0.08,-8.0,-234.2625568403793,234.2625568403793,0.0,-234.2625568403793,234.2625568403793,0.0,-18137.42998836292,18137.42998836292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185067.5510204368,-185067.5510204368,18605.95510204368,18605.95510204368,18505.95510204368,0.0,100.0,0.0,0.0,18605.95510204368,18605.95510204368,1,0.0,100.0
3124,19940.677546239334,0.0,-199406.77546239336,0.0,10.0,0.0,-0.0,0.1,0.2718761389999999,27.18761389999999,0.0,0.0,100.0,1.0,0.08,-8.0,-234.1121175308268,234.1121175308268,0.0,-234.1121175308268,234.1121175308268,0.0,-19572.45331117768,19572.45331117768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199414.77546239336,-199414.77546239336,20040.677546239334,20040.677546239334,19940.677546239334,0.0,100.0,0.0,0.0,20040.677546239334,20040.677546239334,1,0.0,100.0
3125,23822.955556322864,0.0,-238229.55556322864,0.0,10.0,0.0,-0.0,0.1,0.256281267,25.6281267,0.0,0.0,100.0,1.0,0.11,-11.0,-307.5167445543201,307.5167445543201,0.0,-307.5167445543201,307.5167445543201,0.0,-27091.31732703101,27091.31732703101,0.0,0.0,2954.170283203125,2954.170283203125,0.0,0.0,829.2249766136578,829.2249766136578,0.0,-238240.55556322864,-238240.55556322864,27706.350816139646,27706.35081613965,27606.350816139646,0.0,100.0,0.0,0.0,27706.35081613965,23922.955556322868,1,0.0,100.0
3126,25882.70726222557,0.0,-258827.07262225568,0.0,10.0,0.0,-0.0,0.1,0.244113498,24.4113498,0.0,0.0,100.0,1.0,0.11,-11.0,-574.433048752578,574.433048752578,0.0,-574.433048752578,574.433048752578,0.0,-38905.79134584581,38905.79134584581,0.0,0.0,9759.980302734377,9759.980302734377,0.0,0.0,4311.96987839102,4311.96987839102,0.0,-258838.07262225568,-258838.07262225568,40054.65744335097,40054.65744335097,39954.65744335097,0.0,100.0,0.0,0.0,40054.65744335097,25982.70726222557,1,0.0,100.0
3127,55245.1963291124,0.0,-552451.963291124,0.0,10.0,0.0,-0.0,0.1,0.229892723,22.9892723,0.0,0.0,100.0,1.0,0.11,-11.0,-816.3736903596676,816.3736903596676,0.0,-816.3736903596676,816.3736903596676,0.0,-76286.02204338364,76286.02204338364,0.0,0.0,17238.892412109373,17238.892412109373,0.0,0.0,5334.680682881198,5334.680682881198,0.0,-552462.963291124,-552462.963291124,77918.76942410297,77918.76942410297,77818.76942410297,0.0,100.0,0.0,0.0,77918.76942410297,55345.1963291124,1,0.0,100.0
3128,41343.95338517822,0.0,-413439.5338517822,0.0,10.0,0.0,-0.0,0.1,0.219737786,21.9737786,0.0,0.0,100.0,1.0,0.11,-11.0,-874.7954783946088,874.7954783946088,0.0,-874.7954783946088,874.7954783946088,0.0,-78226.13344050605,78226.13344050605,0.0,0.0,23633.362265625,23633.362265625,0.0,0.0,14898.40874649205,14898.40874649205,0.0,-413450.5338517822,-413450.5338517822,79975.72439729527,79975.72439729527,79875.72439729527,0.0,100.0,0.0,0.0,79975.72439729527,41443.95338517822,1,0.0,100.0
3129,32897.79372465981,0.0,-328977.93724659807,0.0,10.0,0.0,-0.0,0.1,0.2115515539999999,21.155155399999988,0.0,0.0,100.0,1.0,0.11,-11.0,-967.5345944296188,967.5345944296188,0.0,-967.5345944296188,967.5345944296188,0.0,-80569.27346767506,80569.27346767506,0.0,0.0,28831.206181640624,28831.206181640624,0.0,0.0,20675.342750233867,20675.342750233867,0.0,-328988.93724659807,-328988.93724659807,82504.34265653431,82504.3426565343,82404.34265653431,0.0,100.0,0.0,0.0,82504.3426565343,32997.7937246598,1,0.0,100.0
