module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
3130,32763.007233800978,0.0,-327630.0723380098,0.0,10.0,0.0,-0.0,0.1,0.210601275,21.0601275,0.0,0.0,100.0,1.0,0.11,-11.0,-1088.0862482849502,1088.0862482849502,0.0,-1088.0862482849502,1088.0862482849502,0.0,-81950.80153704765,81950.80153704765,0.0,0.0,33131.58064453125,33131.58064453125,0.0,0.0,18132.38615528532,18132.38615528532,0.0,-327641.0723380098,-327641.0723380098,84126.97403361755,84126.97403361755,84026.97403361755,0.0,100.0,0.0,0.0,84126.97403361755,32863.00723380098,1,0.0,100.0
3131,19528.40851961675,0.0,-195284.08519616752,0.0,10.0,0.0,-0.0,0.1,0.200298957,20.0298957,0.0,0.0,100.0,1.0,0.11,-11.0,-1165.0410083735624,1165.0410083735624,0.0,-1165.0410083735624,1165.0410083735624,0.0,-77659.20981853227,77659.20981853227,0.0,0.0,36534.48565429688,36534.48565429688,0.0,0.0,23826.397661365765,23826.397661365765,0.0,-195295.08519616752,-195295.08519616752,79989.2918352794,79989.2918352794,79889.2918352794,0.0,100.0,0.0,0.0,79989.2918352794,19628.40851961675,1,0.0,100.0
3132,22491.88928181215,0.0,-224918.8928181215,0.0,10.0,0.0,-0.0,0.1,0.206972321,20.697232099999997,0.0,0.0,100.0,1.0,0.11,-11.0,-1199.950496697946,1199.950496697946,0.0,-1199.950496697946,1199.950496697946,0.0,-83227.51933665425,83227.51933665425,0.0,0.0,36721.45845703125,36721.45845703125,0.0,0.0,26314.07259120674,26314.07259120674,0.0,-224929.8928181215,-224929.8928181215,85627.42033005014,85627.42033005014,85527.42033005014,0.0,100.0,0.0,0.0,85627.42033005014,22591.889281812153,1,0.0,100.0
3133,29642.194905783796,0.0,-296421.94905783795,0.0,10.0,0.0,-0.0,0.1,0.207337108,20.7337108,0.0,0.0,100.0,1.0,0.11,-11.0,-1260.774975195447,1260.774975195447,0.0,-1260.774975195447,1260.774975195447,0.0,-85137.88740466464,85137.88740466464,0.0,0.0,33842.07729492187,33842.07729492187,0.0,0.0,24075.165154349863,24075.165154349863,0.0,-296432.94905783795,-296432.94905783795,87659.43735505553,87659.43735505553,87559.43735505553,0.0,100.0,0.0,0.0,87659.43735505553,29742.194905783792,1,0.0,100.0
3134,36874.52710146994,0.0,-368745.27101469936,0.0,10.0,0.0,-0.0,0.1,0.233076268,23.3076268,0.0,0.0,100.0,1.0,0.08,-8.0,-1307.6580263919514,1307.6580263919514,0.0,-1307.6580263919514,1307.6580263919514,0.0,-85733.93089535933,85733.93089535933,0.0,0.0,29317.33546875,29317.33546875,0.0,0.0,22057.384377923296,22057.384377923296,0.0,-368753.27101469936,-368753.27101469936,88349.24694814323,88349.24694814323,88249.24694814323,0.0,100.0,0.0,0.0,88349.24694814323,36974.52710146994,1,0.0,100.0
3135,51419.851498579796,0.0,-514198.5149857979,0.0,10.0,0.0,-0.0,0.1,0.24072791,24.072791,0.0,0.0,100.0,1.0,0.08,-8.0,-1257.0262338964249,1257.0262338964249,0.0,-1257.0262338964249,1257.0262338964249,0.0,-88509.9550948838,88509.9550948838,0.0,0.0,22062.79072265625,22062.79072265625,0.0,0.0,17441.3653414406,17441.3653414406,0.0,-514206.5149857979,-514206.5149857979,91024.00756267665,91024.00756267665,90924.00756267665,0.0,100.0,0.0,0.0,91024.00756267665,51519.851498579796,1,0.0,100.0
3136,57416.0630326195,0.0,-574160.630326195,0.0,10.0,0.0,-0.0,0.1,0.252170725,25.217072499999997,0.0,0.0,100.0,1.0,0.08,-8.0,-1032.6510171596406,1032.6510171596406,0.0,-1032.6510171596406,1032.6510171596406,0.0,-81429.14402944426,81429.14402944426,0.0,0.0,15032.613339843749,15032.613339843749,0.0,0.0,10945.769691300282,10945.769691300282,0.0,-574168.630326195,-574168.630326195,83494.44606376353,83494.44606376353,83394.44606376353,0.0,100.0,0.0,0.0,83494.44606376353,57516.0630326195,1,0.0,100.0
3137,57442.18506196639,0.0,-574421.850619664,0.0,10.0,0.0,-0.0,0.1,0.243961929,24.3961929,0.0,0.0,100.0,1.0,0.11,-11.0,-1034.3802591835936,1034.3802591835936,0.0,-1034.3802591835936,1034.3802591835936,0.0,-69434.90625283023,69434.90625283023,0.0,0.0,7852.85771484375,7852.85771484375,0.0,0.0,6108.623994387279,6108.623994387279,0.0,-574432.850619664,-574432.850619664,71503.66677119742,71503.66677119742,71403.66677119742,0.0,100.0,0.0,0.0,71503.66677119742,57542.18506196639,1,0.0,100.0
3138,66755.54255088967,0.0,-667555.4255088967,0.0,10.0,0.0,-0.0,0.1,0.242549559,24.2549559,0.0,0.0,100.0,1.0,0.11,-11.0,-997.9439710731244,997.9439710731244,0.0,-997.9439710731244,997.9439710731244,0.0,-67735.85830688238,67735.85830688238,0.0,0.0,1383.5987402343749,1383.5987402343749,0.0,0.0,1492.604957904584,1492.604957904584,0.0,-667566.4255088967,-667566.4255088967,69731.74624902863,69731.74624902863,69631.74624902863,0.0,100.0,0.0,0.0,69731.74624902863,66855.54255088967,1,0.0,100.0
3139,61038.467846771324,0.0,-610384.6784677133,0.0,10.0,0.0,-0.0,0.1,0.244636798,24.463679799999998,0.0,0.0,100.0,1.0,0.11,-11.0,-959.1419668240982,959.1419668240982,0.0,-959.1419668240982,959.1419668240982,0.0,-59220.183913123125,59220.183913123125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-610395.6784677133,-610395.6784677133,61138.467846771324,61138.467846771324,61038.467846771324,0.0,100.0,0.0,0.0,61138.467846771324,61138.467846771324,1,0.0,100.0
3140,50320.94585323683,0.0,-503209.4585323683,0.0,10.0,0.0,-0.0,0.1,0.2393651339999999,23.93651339999999,0.0,0.0,100.0,1.0,0.11,-11.0,-234.65825181561152,234.65825181561152,0.0,-234.65825181561152,234.65825181561152,0.0,-49951.62934960561,49951.62934960561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-503220.4585323683,-503220.4585323683,50420.94585323683,50420.94585323683,50320.94585323683,0.0,100.0,0.0,0.0,50420.94585323683,50420.94585323683,1,0.0,100.0
3141,21489.77466556975,0.0,-214897.74665569747,0.0,10.0,0.0,-0.0,0.1,0.236796703,23.679670299999998,0.0,0.0,100.0,1.0,0.11,-11.0,-233.8831601163721,233.8831601163721,0.0,-233.8831601163721,233.8831601163721,0.0,-21122.008345337003,21122.008345337003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214908.74665569747,-214908.74665569747,21589.77466556975,21589.77466556975,21489.77466556975,0.0,100.0,0.0,0.0,21589.77466556975,21589.77466556975,1,0.0,100.0
3142,18511.031032240357,0.0,-185110.31032240356,0.0,10.0,0.0,-0.0,0.1,0.235778473,23.5778473,0.0,0.0,100.0,1.0,0.11,-11.0,-236.8005219387178,236.8005219387178,0.0,-236.8005219387178,236.8005219387178,0.0,-18137.42998836292,18137.42998836292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185121.31032240356,-185121.31032240356,18611.031032240357,18611.031032240357,18511.031032240357,0.0,100.0,0.0,0.0,18611.031032240357,18611.031032240357,1,0.0,100.0
3143,17766.056010610457,0.0,-177660.56010610456,0.0,10.0,0.0,-0.0,0.1,0.2366739839999999,23.66739839999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.7881963935029,233.7881963935029,0.0,-233.7881963935029,233.7881963935029,0.0,-17398.47961782345,17398.47961782345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177671.56010610456,-177671.56010610456,17866.056010610457,17866.056010610457,17766.056010610457,0.0,100.0,0.0,0.0,17866.056010610457,17866.056010610457,1,0.0,100.0
3144,17765.876590748507,0.0,-177658.76590748507,0.0,10.0,0.0,-0.0,0.1,0.240498469,24.0498469,0.0,0.0,100.0,1.0,0.08,-8.0,-233.698568083119,233.698568083119,0.0,-233.698568083119,233.698568083119,0.0,-17398.47945458227,17398.47945458227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177666.76590748507,-177666.76590748507,17865.876590748507,17865.876590748507,17765.876590748507,0.0,100.0,0.0,0.0,17865.876590748507,17865.876590748507,1,0.0,100.0
3145,17765.83765329196,0.0,-177658.37653291962,0.0,10.0,0.0,-0.0,0.1,0.239748643,23.9748643,0.0,0.0,100.0,1.0,0.08,-8.0,-233.6790993548465,233.6790993548465,0.0,-233.6790993548465,233.6790993548465,0.0,-17398.47945458227,17398.47945458227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177666.37653291962,-177666.37653291962,17865.83765329196,17865.83765329196,17765.83765329196,0.0,100.0,0.0,0.0,17865.83765329196,17865.83765329196,1,0.0,100.0
3146,17765.848863353014,0.0,-177658.48863353016,0.0,10.0,0.0,-0.0,0.1,0.246163165,24.6163165,0.0,0.0,100.0,1.0,0.08,-8.0,-233.68470740835755,233.68470740835755,0.0,-233.68470740835755,233.68470740835755,0.0,-17398.479448536298,17398.479448536298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177666.48863353016,-177666.48863353016,17865.848863353014,17865.848863353014,17765.848863353014,0.0,100.0,0.0,0.0,17865.848863353014,17865.848863353014,1,0.0,100.0
3147,18516.098955578305,0.0,-185160.98955578305,0.0,10.0,0.0,-0.0,0.1,0.2555311289999999,25.55311289999999,0.0,0.0,100.0,1.0,0.08,-8.0,-239.3345712742581,239.3345712742581,0.0,-239.3345712742581,239.3345712742581,0.0,-18137.42981302979,18137.42981302979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185168.98955578305,-185168.98955578305,18616.098955578305,18616.098955578305,18516.098955578305,0.0,100.0,0.0,0.0,18616.098955578305,18616.098955578305,1,0.0,100.0
3148,19949.437635439994,0.0,-199494.37635439995,0.0,10.0,0.0,-0.0,0.1,0.25223296,25.223296,0.0,0.0,100.0,1.0,0.08,-8.0,-238.4923102574169,238.4923102574169,0.0,-238.4923102574169,238.4923102574169,0.0,-19572.45301492516,19572.45301492516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199502.37635439995,-199502.37635439995,20049.437635439994,20049.437635439994,19949.437635439994,0.0,100.0,0.0,0.0,20049.437635439994,20049.437635439994,1,0.0,100.0
3149,19442.123326810033,0.0,-194421.23326810033,0.0,10.0,0.0,-0.0,0.1,0.232793713,23.2793713,0.0,0.0,100.0,1.0,0.11,-11.0,-443.9485480105864,443.9485480105864,0.0,-443.9485480105864,443.9485480105864,0.0,-22884.73586574267,22884.73586574267,0.0,0.0,3290.721328125,3290.721328125,0.0,0.0,939.788306828812,939.788306828812,0.0,-194432.23326810033,-194432.23326810033,23772.632961763848,23772.632961763844,23672.632961763848,0.0,100.0,0.0,0.0,23772.632961763844,19542.123326810033,1,0.0,100.0
3150,23681.10237585073,0.0,-236811.02375850728,0.0,10.0,0.0,-0.0,0.1,0.205807143,20.5807143,0.0,0.0,100.0,1.0,0.11,-11.0,-698.5400499535663,698.5400499535663,0.0,-698.5400499535663,698.5400499535663,0.0,-37452.66278043085,37452.66278043085,0.0,0.0,9872.163984375,9872.163984375,0.0,0.0,5196.476520112256,5196.476520112256,0.0,-236822.02375850728,-236822.02375850728,38849.74288033799,38849.74288033799,38749.74288033799,0.0,100.0,0.0,0.0,38849.74288033799,23781.102375850733,1,0.0,100.0
3151,52906.69176263675,0.0,-529066.9176263675,0.0,10.0,0.0,-0.0,0.1,0.186635471,18.6635471,0.0,0.0,100.0,1.0,0.11,-11.0,-1061.4263916159562,1061.4263916159562,0.0,-1061.4263916159562,1061.4263916159562,0.0,-78712.44258190645,78712.44258190645,0.0,0.0,16827.55224609375,16827.55224609375,0.0,0.0,11001.05135640786,11001.05135640786,0.0,-529077.9176263675,-529077.9176263675,80835.29536513836,80835.29536513836,80735.29536513836,0.0,100.0,0.0,0.0,80835.29536513836,53006.69176263675,1,0.0,100.0
3152,46825.589427178624,0.0,-468255.8942717862,0.0,10.0,0.0,-0.0,0.1,0.1755820589999999,17.55820589999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1155.9770972230308,1155.9770972230308,0.0,-1155.9770972230308,1155.9770972230308,0.0,-85907.83752936273,85907.83752936273,0.0,0.0,24156.88611328125,24156.88611328125,0.0,0.0,17137.31618334893,17137.31618334893,0.0,-468266.8942717862,-468266.8942717862,88219.7917238088,88219.7917238088,88119.7917238088,0.0,100.0,0.0,0.0,88219.7917238088,46925.589427178624,1,0.0,100.0
3153,36856.14821857614,0.0,-368561.48218576144,0.0,10.0,0.0,-0.0,0.1,0.171297918,17.1297918,0.0,0.0,100.0,1.0,0.11,-11.0,-1249.904542349007,1249.904542349007,0.0,-1249.904542349007,1249.904542349007,0.0,-85993.66327302321,85993.66327302321,0.0,0.0,29092.96810546875,29092.96810546875,0.0,0.0,22444.356033676337,22444.356033676337,0.0,-368572.48218576144,-368572.48218576144,88493.47235772123,88493.47235772123,88393.47235772123,0.0,100.0,0.0,0.0,88493.47235772123,36956.14821857614,1,0.0,100.0
3154,31424.619247779294,0.0,-314246.19247779297,0.0,10.0,0.0,-0.0,0.1,0.172284432,17.228443199999997,0.0,0.0,100.0,1.0,0.11,-11.0,-1322.200597447009,1322.200597447009,0.0,-1322.200597447009,1322.200597447009,0.0,-87207.24355562769,87207.24355562769,0.0,0.0,32869.81872070312,32869.81872070312,0.0,0.0,25457.20678203929,25457.20678203929,0.0,-314257.19247779297,-314257.19247779297,89851.64475052171,89851.64475052171,89751.64475052171,0.0,100.0,0.0,0.0,89851.64475052171,31524.619247779294,1,0.0,100.0
3155,24029.84255674687,0.0,-240298.4255674687,0.0,10.0,0.0,-0.0,0.1,0.15948203,15.948203,0.0,0.0,100.0,1.0,0.11,-11.0,-1358.8038225361695,1358.8038225361695,0.0,-1358.8038225361695,1358.8038225361695,0.0,-83906.4182465761,83906.4182465761,0.0,0.0,34963.91411132812,34963.91411132812,0.0,0.0,27530.26922357344,27530.26922357344,0.0,-240309.4255674687,-240309.4255674687,86624.02589164843,86624.02589164843,86524.02589164843,0.0,100.0,0.0,0.0,86624.02589164843,24129.842556746866,1,0.0,100.0
3156,26699.476386503542,0.0,-266994.76386503543,0.0,10.0,0.0,-0.0,0.1,0.177835242,17.783524200000002,0.0,0.0,100.0,1.0,0.11,-11.0,-1369.5732484935795,1369.5732484935795,0.0,-1369.5732484935795,1369.5732484935795,0.0,-87121.94465776322,87121.94465776322,0.0,0.0,35337.85971679688,35337.85971679688,0.0,0.0,27723.75505144996,27723.75505144996,0.0,-267005.76386503543,-267005.76386503543,89861.09115475038,89861.09115475038,89761.09115475038,0.0,100.0,0.0,0.0,89861.09115475038,26799.476386503542,1,0.0,100.0
3157,32931.658527598556,0.0,-329316.58527598553,0.0,10.0,0.0,-0.0,0.1,0.208488085,20.8488085,0.0,0.0,100.0,1.0,0.11,-11.0,-1394.3721113295032,1394.3721113295032,0.0,-1394.3721113295032,1394.3721113295032,0.0,-88288.63880842741,88288.63880842741,0.0,0.0,33168.975205078124,33168.975205078124,0.0,0.0,24876.749298409733,24876.749298409733,0.0,-329327.58527598553,-329327.58527598553,91077.38303108641,91077.38303108641,90977.38303108641,0.0,100.0,0.0,0.0,91077.38303108641,33031.658527598556,1,0.0,100.0
3158,40086.54545199417,0.0,-400865.4545199417,0.0,10.0,0.0,-0.0,0.1,0.247739825,24.7739825,0.0,0.0,100.0,1.0,0.08,-8.0,-1397.246946926001,1397.246946926001,0.0,-1397.246946926001,1397.246946926001,0.0,-88139.22887152646,88139.22887152646,0.0,0.0,27971.131289062498,27971.131289062498,0.0,0.0,22776.0460243218,22776.0460243218,0.0,-400873.4545199417,-400873.4545199417,90933.72276537846,90933.72276537846,90833.72276537846,0.0,100.0,0.0,0.0,90933.72276537846,40186.54545199417,1,0.0,100.0
3159,55339.364464507526,0.0,-553393.6446450753,0.0,10.0,0.0,-0.0,0.1,0.237606395,23.7606395,0.0,0.0,100.0,1.0,0.08,-8.0,-1368.8294272053186,1368.8294272053186,0.0,-1368.8294272053186,1368.8294272053186,0.0,-91898.57181325112,91898.57181325112,0.0,0.0,21838.423359375,21838.423359375,0.0,0.0,17358.442843779234,17358.442843779234,0.0,-553401.6446450753,-553401.6446450753,94636.23066766176,94636.23066766176,94536.23066766176,0.0,100.0,0.0,0.0,94636.23066766176,55439.364464507526,0,0.0,100.0
3160,59632.899369948886,0.0,-596328.9936994888,0.0,10.0,0.0,-0.0,0.1,0.239548615,23.9548615,0.0,0.0,100.0,1.0,0.08,-8.0,-1090.0945486081264,1090.0945486081264,0.0,-1090.0945486081264,1090.0945486081264,0.0,-84898.48852985633,84898.48852985633,0.0,0.0,15294.375263671876,15294.375263671876,0.0,0.0,12051.402993451826,12051.402993451826,0.0,-596336.9936994888,-596336.9936994888,87078.67762707258,87078.67762707258,86978.67762707258,0.0,100.0,0.0,0.0,87078.67762707258,59732.89936994888,1,0.0,100.0
3161,58786.08591774192,0.0,-587860.8591774192,0.0,10.0,0.0,-0.0,0.1,0.24955526,24.955526,0.0,0.0,100.0,1.0,0.11,-11.0,-1110.0622463600469,1110.0622463600469,0.0,-1110.0622463600469,1110.0622463600469,0.0,-70388.4609887021,70388.4609887021,0.0,0.0,7254.544746093749,7254.544746093749,0.0,0.0,6467.95481758653,6467.95481758653,0.0,-587871.8591774192,-587871.8591774192,72608.5854814222,72608.5854814222,72508.5854814222,0.0,100.0,0.0,0.0,72608.5854814222,58886.08591774192,1,0.0,100.0
3162,67794.97122095892,0.0,-677949.7122095892,0.0,10.0,0.0,-0.0,0.1,0.252571262,25.257126200000002,0.0,0.0,100.0,1.0,0.11,-11.0,-1074.351923977477,1074.351923977477,0.0,-1074.351923977477,1074.351923977477,0.0,-68576.94313402844,68576.94313402844,0.0,0.0,1420.99330078125,1420.99330078125,0.0,0.0,1409.6824602432182,1409.6824602432182,0.0,-677960.7122095892,-677960.7122095892,70725.64698198339,70725.64698198339,70625.64698198339,0.0,100.0,0.0,0.0,70725.64698198339,67894.97122095892,1,0.0,100.0
3163,62572.14565229517,0.0,-625721.4565229517,0.0,10.0,0.0,-0.0,0.1,0.247182696,24.7182696,0.0,0.0,100.0,1.0,0.11,-11.0,-1020.0217049210246,1020.0217049210246,0.0,-1020.0217049210246,1020.0217049210246,0.0,-60632.10224245312,60632.10224245312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-625732.4565229517,-625732.4565229517,62672.14565229517,62672.14565229517,62572.14565229517,0.0,100.0,0.0,0.0,62672.14565229517,62672.14565229517,1,0.0,100.0
3164,55690.95714990538,0.0,-556909.5714990537,0.0,10.0,0.0,-0.0,0.1,0.248307468,24.8307468,0.0,0.0,100.0,1.0,0.11,-11.0,-254.0380455144047,254.0380455144047,0.0,-254.0380455144047,254.0380455144047,0.0,-55282.88105887657,55282.88105887657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-556920.5714990537,-556920.5714990537,55790.95714990538,55790.95714990538,55690.95714990538,0.0,100.0,0.0,0.0,55790.95714990538,55790.95714990538,1,0.0,100.0
3165,21490.149133441417,0.0,-214901.49133441417,0.0,10.0,0.0,-0.0,0.1,0.243698124,24.369812399999997,0.0,0.0,100.0,1.0,0.11,-11.0,-234.07047567279977,234.07047567279977,0.0,-234.07047567279977,234.07047567279977,0.0,-21122.00818209582,21122.00818209582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214912.49133441417,-214912.49133441417,21590.149133441417,21590.149133441417,21490.149133441417,0.0,100.0,0.0,0.0,21590.149133441417,21590.149133441417,1,0.0,100.0
3166,18511.2543687813,0.0,-185112.543687813,0.0,10.0,0.0,-0.0,0.1,0.247100018,24.7100018,0.0,0.0,100.0,1.0,0.11,-11.0,-236.91227182978565,236.91227182978565,0.0,-236.91227182978565,236.91227182978565,0.0,-18137.42982512173,18137.42982512173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185123.543687813,-185123.543687813,18611.2543687813,18611.2543687813,18511.2543687813,0.0,100.0,0.0,0.0,18611.2543687813,18611.2543687813,1,0.0,100.0
3167,17766.237306875973,0.0,-177662.37306875974,0.0,10.0,0.0,-0.0,0.1,0.242999698,24.2999698,0.0,0.0,100.0,1.0,0.11,-11.0,-233.878926146852,233.878926146852,0.0,-233.878926146852,233.878926146852,0.0,-17398.47945458227,17398.47945458227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177673.37306875974,-177673.37306875974,17866.237306875973,17866.237306875973,17766.237306875973,0.0,100.0,0.0,0.0,17866.237306875973,17866.237306875973,1,0.0,100.0
3168,14752.687852460884,0.0,-147526.87852460885,0.0,10.0,0.0,-0.0,0.1,0.240850325,24.0850325,0.0,0.0,100.0,1.0,0.08,-8.0,-233.781905524016,233.781905524016,0.0,-233.781905524016,233.781905524016,0.0,-14385.124041412852,14385.124041412852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147534.87852460885,-147534.87852460885,14852.687852460884,14852.687852460884,14752.687852460884,0.0,100.0,0.0,0.0,14852.687852460884,14852.687852460884,1,0.0,100.0
3169,14752.520438444419,0.0,-147525.2043844442,0.0,10.0,0.0,-0.0,0.1,0.234207831,23.4207831,0.0,0.0,100.0,1.0,0.08,-8.0,-233.69820456175137,233.69820456175137,0.0,-233.69820456175137,233.69820456175137,0.0,-14385.124029320916,14385.124029320916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147533.2043844442,-147533.2043844442,14852.520438444419,14852.520438444419,14752.520438444419,0.0,100.0,0.0,0.0,14852.520438444419,14852.520438444419,1,0.0,100.0
3170,14752.384984642147,0.0,-147523.84984642148,0.0,10.0,0.0,-0.0,0.1,0.236202181,23.620218100000002,0.0,0.0,100.0,1.0,0.08,-8.0,-233.63047766061533,233.63047766061533,0.0,-233.63047766061533,233.63047766061533,0.0,-14385.124029320916,14385.124029320916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147531.84984642148,-147531.84984642148,14852.384984642147,14852.384984642147,14752.384984642147,0.0,100.0,0.0,0.0,14852.384984642147,14852.384984642147,1,0.0,100.0
3171,15493.427238138498,0.0,-154934.27238138497,0.0,10.0,0.0,-0.0,0.1,0.246488503,24.6488503,0.0,0.0,100.0,1.0,0.08,-8.0,-234.67641913906155,234.67641913906155,0.0,-234.67641913906155,234.67641913906155,0.0,-15124.074399860376,15124.074399860376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154942.27238138497,-154942.27238138497,15593.427238138498,15593.427238138498,15493.427238138498,0.0,100.0,0.0,0.0,15593.427238138498,15593.427238138498,1,0.0,100.0
3172,15421.378130962423,0.0,-154213.78130962423,0.0,10.0,0.0,-0.0,0.1,0.243365903,24.3365903,0.0,0.0,100.0,1.0,0.08,-8.0,-234.4791118497209,234.4791118497209,0.0,-234.4791118497209,234.4791118497209,0.0,-15052.419907262982,15052.419907262982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154221.78130962423,-154221.78130962423,15521.378130962423,15521.378130962423,15421.378130962423,0.0,100.0,0.0,0.0,15521.378130962423,15521.378130962423,1,0.0,100.0
3173,20098.237672576754,0.0,-200982.37672576754,0.0,10.0,0.0,-0.0,0.1,0.222424137,22.2424137,0.0,0.0,100.0,1.0,0.11,-11.0,-216.45286410509053,216.45286410509053,0.0,-216.45286410509053,216.45286410509053,0.0,-22861.010332070106,22861.010332070106,0.0,0.0,1907.122587890625,1907.122587890625,0.0,0.0,1188.5557998129095,1188.5557998129095,0.0,-200993.37672576754,-200993.37672576754,23293.916060280288,23293.916060280288,23193.916060280288,0.0,100.0,0.0,0.0,23293.916060280288,20198.237672576754,1,0.0,100.0
3174,14044.391148377435,0.0,-140443.91148377437,0.0,10.0,0.0,-0.0,0.1,0.19998901,19.998901,0.0,0.0,100.0,1.0,0.11,-11.0,-198.21760178346503,198.21760178346503,0.0,-198.21760178346503,198.21760178346503,0.0,-24186.183966627406,24186.183966627406,0.0,0.0,5048.265673828125,5048.265673828125,0.0,0.0,5389.962347988775,5389.962347988775,0.0,-140454.91148377437,-140454.91148377437,24582.619170194335,24582.619170194335,24482.619170194335,0.0,100.0,0.0,0.0,24582.619170194335,14144.391148377435,1,0.0,100.0
3175,22626.181646991892,0.0,-226261.81646991894,0.0,10.0,0.0,-0.0,0.1,0.183037883,18.3037883,0.0,0.0,100.0,1.0,0.11,-11.0,-198.4474478336018,198.4474478336018,0.0,-198.4474478336018,198.4474478336018,0.0,-39251.57824666204,39251.57824666204,0.0,0.0,8077.225078124999,8077.225078124999,0.0,0.0,8845.066417212349,8845.066417212349,0.0,-226272.81646991894,-226272.81646991894,39648.47314232924,39648.47314232924,39548.47314232924,0.0,100.0,0.0,0.0,39648.47314232924,22726.181646991892,1,0.0,100.0
3176,23544.015492278137,0.0,-235440.15492278137,0.0,10.0,0.0,-0.0,0.1,0.170590352,17.0590352,0.0,0.0,100.0,1.0,0.11,-11.0,-198.6454974797685,198.6454974797685,0.0,-198.6454974797685,198.6454974797685,0.0,-46204.407978494426,46204.407978494426,0.0,0.0,9386.034697265624,9386.034697265624,0.0,0.0,13571.6487839102,13571.6487839102,0.0,-235451.15492278137,-235451.15492278137,46601.69897345396,46601.69897345396,46501.69897345396,0.0,100.0,0.0,0.0,46601.69897345396,23644.015492278137,1,0.0,100.0
3177,21022.225005663455,0.0,-210222.25005663454,0.0,10.0,0.0,-0.0,0.1,0.178192645,17.819264500000003,0.0,0.0,100.0,1.0,0.11,-11.0,-227.54498577967084,227.54498577967084,0.0,-227.54498577967084,227.54498577967084,0.0,-48918.86393476332,48918.86393476332,0.0,0.0,9124.2727734375,9124.2727734375,0.0,0.0,19127.456127221707,19127.456127221707,0.0,-210233.25005663454,-210233.25005663454,49373.95390632266,49373.95390632266,49273.95390632266,0.0,100.0,0.0,0.0,49373.95390632266,21122.225005663455,1,0.0,100.0
